phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,79853,531,530,1099,650,1,0.008164469
Warm C,454801,2796,2795,1099,650,0,0.018717859
Warm C,255700,1556,1555,1099,650,1,0.011214046
Warm C,930748,5621,5620,1099,650,1,0.0075207143
Warm C,371903,2172,2171,1099,650,0,0.008479061
Warm C,430257,2621,2620,1099,650,0,0.0018726452
Warm C,63577,424,423,1099,650,1,0.0125158625
Warm C,984292,5948,5947,1099,650,1,0.011691664
Warm C,274354,1658,1657,1111,655,1,0.018144524
Warm C,279052,1680,1679,1111,655,0,0.017589696
Warm C,268324,1630,1629,1111,655,1,0.016448274
Warm C,631515,3821,3820,1111,655,0,0.004233071
Warm C,228908,1387,1386,1111,655,1,0.0063093845
Warm C,220327,1335,1334,1111,655,0,0.016023481
Warm C,210834,1285,1284,1111,655,1,0.019754771
Warm C,213404,1298,1297,1111,655,1,0.0163137
Warm C,293150,1746,1745,1111,655,1,0.009807014
Warm C,186615,1155,1154,1111,655,1,0.007014915
Warm C,148984,958,957,1111,655,1,0.012907947
Warm C,267929,1628,1627,1111,655,1,0.018827531
Warm C,200040,1228,1227,1111,655,1,0.015192392
Warm C,127942,826,825,1111,655,1,-0.009068667
Warm C,127686,824,823,1111,655,1,0.011192832
Warm C,116117,752,751,1111,655,1,0.017072866
Warm C,132405,855,854,1111,655,1,0.01055007
Warm C,100452,670,669,1111,655,0,0.012707049
Warm C,99717,666,665,1111,655,1,0.0064422344
Warm C,97798,655,654,1111,655,1,0.010249675
Warm C,59956,408,407,1111,655,1,0.00800701
Warm C,201493,1242,1241,1111,655,0,0.015831094
Warm C,54819,358,357,1111,655,1,0.007903749
Warm C,24050,171,170,1111,655,1,0.0031190717
Warm C,947533,5722,5721,1111,655,1,0.0063799825
Warm C,152437,981,980,1111,655,0,0.014244459
Warm C,17606,136,135,1111,655,1,0.009900126
Warm C,234916,1425,1424,1111,655,1,0.02444738
Warm C,459594,2832,2831,1111,655,1,0.014124324
Warm C,553874,3410,3409,1111,655,0,0.013059755
Warm C,420929,2544,2543,1111,655,0,0.017235167
Warm C,309575,1842,1841,1111,655,1,0.012494356
Warm C,287685,1717,1716,1111,655,1,0.01530015
Warm C,825533,4958,4957,1111,655,1,0.018933557
Warm C,639049,3842,3841,1128,661,0,0.013169295
Warm C,633160,3824,3823,1128,661,0,0.010518065
Warm C,663953,3999,3998,1128,661,0,0.0065359483
Warm C,628338,3806,3805,1128,661,0,0.0060528987
Warm C,628628,3807,3806,1128,661,1,0.00383951
Warm C,628142,3804,3803,1128,661,0,0.0005773944
Warm C,629365,3808,3807,1128,661,0,0.012255563
Warm C,638053,3841,3840,1128,661,1,0.010274997
Warm C,625463,3780,3779,1128,661,1,0.0064939857
Warm C,623335,3771,3770,1128,661,0,0.0066300095
Warm C,620655,3760,3759,1128,661,0,0.011983012
Warm C,615599,3727,3726,1128,661,0,0.004562701
Warm C,614436,3722,3721,1128,661,1,-0.005349598
Warm C,604828,3677,3676,1128,661,1,-0.002974182
Warm C,621176,3762,3761,1128,661,0,0.012680558
Warm C,583378,3562,3561,1128,661,0,0.010058061
Warm C,577739,3528,3527,1128,661,0,0.004748797
Warm C,580873,3547,3546,1128,661,0,-0.0026212186
Warm C,569161,3491,3490,1128,661,1,0.014352355
Warm C,657094,3961,3960,1128,661,1,0.0049356706
Warm C,543905,3352,3351,1128,661,0,-0.0020809057
Warm C,518222,3198,3197,1128,661,1,-0.0023322245
Warm C,566182,3476,3475,1128,661,0,0.0025260625
Warm C,506653,3118,3117,1128,661,0,0.006738677
Warm C,718532,4305,4304,1128,661,0,0.006331252
Warm C,494053,3032,3031,1128,661,1,0.00896328
Warm C,490702,3018,3017,1128,661,1,0.0062062196
Warm C,529638,3272,3271,1128,661,0,0.015759202
Warm C,696184,4169,4168,1128,661,0,0.016963126
Warm C,477140,2929,2928,1128,661,0,0.008978972
Warm C,472529,2907,2906,1128,661,1,0.008914782
Warm C,754656,4497,4496,1128,661,0,-0.0030352464
Warm C,463236,2857,2856,1128,661,0,0.0052223722
Warm C,457857,2820,2819,1128,661,0,0.005421186
Warm C,449582,2772,2771,1128,661,0,0.005736296
Warm C,433592,2643,2642,1128,661,0,-0.00089776237
Warm C,430724,2625,2624,1128,661,1,0.0039917156
Warm C,426444,2590,2589,1128,661,0,0.0019837767
Warm C,418621,2529,2528,1128,661,0,0.010786457
Warm C,425658,2583,2582,1128,661,1,0.0046348763
Warm C,413712,2489,2488,1128,661,0,0.0017294418
Warm C,414540,2496,2495,1128,661,0,0.0077165766
Warm C,408907,2455,2454,1128,661,0,0.008022168
Warm C,397184,2352,2351,1128,661,0,9.852741e-05
Warm C,388919,2279,2278,1128,661,0,0.0056666983
Warm C,378702,2211,2210,1128,661,1,0.00019957311
Warm C,377779,2205,2204,1128,661,0,0.002719569
Warm C,374023,2181,2180,1128,661,1,0.005093787
Warm C,436356,2665,2664,1128,661,0,0.017855842
Warm C,305808,1820,1819,1128,661,1,0.015137708
Warm C,288246,1722,1721,1128,661,1,0.008860061
Warm C,300312,1780,1779,1128,661,0,0.010968894
Warm C,279089,1680,1679,1128,661,1,0.0072012595
Warm C,276915,1675,1674,1128,661,0,0.009244815
Warm C,267544,1626,1625,1128,661,0,0.010597038
Warm C,392126,2304,2303,1128,661,0,0.0065085962
Warm C,247628,1496,1495,1128,661,1,0.005234597
Warm C,224470,1357,1356,1128,661,0,0.012850955
Warm C,239978,1449,1448,1128,661,0,0.0052437074
Warm C,327995,1941,1940,1128,661,0,0.013315725
Warm C,194804,1202,1201,1128,661,0,0.00092775514
Warm C,334557,1974,1973,1128,661,0,-0.001572358
Warm C,182761,1140,1139,1128,661,0,-0.0040277005
Warm C,176387,1115,1114,1128,661,0,0.010224223
Warm C,196462,1207,1206,1128,661,0,0.0037343968
Warm C,175473,1112,1111,1128,661,0,0.013555525
Warm C,159214,1017,1016,1128,661,1,0.008353537
Warm C,158090,1015,1014,1128,661,0,0.0031515649
Warm C,221283,1340,1339,1128,661,0,0.01732527
Warm C,156785,1010,1009,1128,661,0,0.0042667445
Warm C,133283,860,859,1128,661,0,0.00039817253
Warm C,131119,850,849,1128,661,0,0.010201864
Warm C,123864,798,797,1128,661,0,-0.002132906
Warm C,114082,741,740,1128,661,1,0.0035233498
Warm C,210855,1285,1284,1128,661,0,0.005940281
Warm C,96990,651,650,1128,661,0,0.0076735606
Warm C,107883,710,709,1128,661,1,0.0046668816
Warm C,351733,2063,2062,1128,661,0,0.00801916
Warm C,92735,621,620,1128,661,0,0.005485166
Warm C,140669,904,903,1128,661,0,0.0030285828
Warm C,284088,1698,1697,1128,661,0,0.0010944987
Warm C,190808,1181,1180,1128,661,0,0.010653615
Warm C,234040,1422,1421,1128,661,0,0.0039860355
Warm C,385688,2255,2254,1128,661,0,-0.0030464414
Warm C,62849,424,423,1128,661,1,0.011442722
Warm C,57673,390,389,1128,661,0,0.007232744
Warm C,41936,284,283,1128,661,0,0.00855667
Warm C,41263,278,277,1128,661,1,0.007985355
Warm C,36695,245,244,1128,661,0,0.0051510185
Warm C,30054,202,201,1128,661,1,0.0068343277
Warm C,14639,117,116,1128,661,0,0.009278603
Warm C,290143,1733,1732,1128,661,0,0.013028268
Warm C,863874,5205,5204,1128,661,1,0.007717031
Warm C,552281,3401,3400,1128,661,0,0.00793292
Warm C,432654,2638,2637,1128,661,0,0.009142673
Warm C,265044,1611,1610,1128,661,1,0.0075706923
Warm C,237843,1447,1446,1128,661,0,0.009871053
Warm C,174106,1101,1100,1128,661,0,0.0022179063
Warm C,966726,5831,5830,1128,661,0,0.018314848
Warm C,927529,5605,5604,1128,661,0,0.013113088
Warm C,102175,678,677,1128,661,1,0.0045845276
Warm C,760646,4520,4519,1128,661,0,-0.0010509279
Warm C,964005,5812,5811,1128,661,0,0.0019812617
Warm C,366140,2131,2130,1128,661,1,-0.0010400228
Warm C,335799,1980,1979,1128,661,0,0.017643869
Warm C,322294,1912,1911,1128,661,0,-0.0009376893
Warm C,473530,2909,2908,1128,661,0,0.010721719
Warm C,497619,3055,3054,1128,661,0,0.009298271
Warm C,821567,4940,4939,1128,661,0,-0.0004045316
Warm C,712974,4277,4276,1128,661,1,0.011468862
Warm C,678456,4064,4063,1150,670,0,0.011995338
Warm C,646046,3888,3887,1150,670,1,0.0046894806
Warm C,613908,3718,3717,1150,670,0,0.003651809
Warm C,611066,3705,3704,1150,670,1,0.00947281
Warm C,626742,3792,3791,1150,670,0,0.008339865
Warm C,580887,3547,3546,1150,670,1,0.004572917
Warm C,574727,3518,3517,1150,670,0,0.0014018874
Warm C,713008,4277,4276,1150,670,1,0.00913653
Warm C,593784,3618,3617,1150,670,1,-0.0016494496
Warm C,547934,3380,3379,1150,670,1,0.0031869784
Warm C,543432,3346,3345,1150,670,0,0.000676916
Warm C,539563,3319,3318,1150,670,0,0.012538353
Warm C,534675,3300,3299,1150,670,1,0.0037953039
Warm C,533281,3292,3291,1150,670,1,0.0069864285
Warm C,528523,3266,3265,1150,670,1,-0.0045424495
Warm C,525815,3248,3247,1150,670,0,-0.0016743231
Warm C,521949,3222,3221,1150,670,0,0.0006008919
Warm C,521074,3216,3215,1150,670,1,0.0006859274
Warm C,522514,3224,3223,1150,670,1,0.007970449
Warm C,696233,4169,4168,1150,670,1,0.008650289
Warm C,513491,3167,3166,1150,670,1,0.009822226
Warm C,508988,3131,3130,1150,670,0,-0.0021208148
Warm C,506678,3118,3117,1150,670,0,0.005388113
Warm C,503407,3093,3092,1150,670,1,0.0036105393
Warm C,738138,4411,4410,1150,670,1,0.0035759648
Warm C,490055,3015,3014,1150,670,1,-0.0050930777
Warm C,487361,2997,2996,1150,670,1,0.010138762
Warm C,466182,2874,2873,1150,670,0,0.006310798
Warm C,457888,2820,2819,1150,670,0,0.0096142255
Warm C,455818,2807,2806,1150,670,1,0.003136693
Warm C,454219,2794,2793,1150,670,1,0.005783279
Warm C,453699,2793,2792,1150,670,1,0.0031702179
Warm C,428574,2608,2607,1150,670,1,0.013319782
Warm C,446841,2753,2752,1150,670,1,0.013473628
Warm C,404002,2414,2413,1150,670,0,0.008657523
Warm C,403121,2407,2406,1150,670,1,0.003911753
Warm C,393786,2319,2318,1150,670,1,0.011933228
Warm C,393371,2313,2312,1150,670,1,0.004709147
Warm C,391256,2301,2300,1150,670,0,0.007101366
Warm C,386355,2259,2258,1150,670,1,0.005666461
Warm C,382848,2237,2236,1150,670,1,0.0062896525
Warm C,381634,2231,2230,1150,670,1,0.015083676
Warm C,378717,2211,2210,1150,670,1,-0.0018171279
Warm C,377794,2205,2204,1150,670,0,0.004876934
Warm C,368784,2156,2155,1150,670,1,0.006649391
Warm C,352949,2067,2066,1150,670,0,0.0079505835
Warm C,302479,1796,1795,1150,670,1,0.0069696703
Warm C,282022,1692,1691,1150,670,1,0.0063443934
Warm C,292295,1741,1740,1150,670,1,0.009081524
Warm C,246292,1489,1488,1150,670,0,0.007119571
Warm C,260976,1595,1594,1150,670,1,0.005972595
Warm C,325362,1926,1925,1150,670,1,0.007060737
Warm C,219409,1330,1329,1150,670,1,0.004681407
Warm C,320054,1899,1898,1150,670,1,0.016220357
Warm C,218276,1323,1322,1150,670,1,0.0028063944
Warm C,304853,1812,1811,1150,670,1,0.0037174448
Warm C,212056,1291,1290,1150,670,1,0.008181782
Warm C,208750,1274,1273,1150,670,1,0.004383439
Warm C,203770,1253,1252,1150,670,1,0.011688817
Warm C,294277,1749,1748,1150,670,0,0.004788104
Warm C,214817,1303,1302,1150,670,1,0.0076166894
Warm C,158134,1015,1014,1150,670,0,0.001407143
Warm C,199418,1224,1223,1150,670,1,0.009699305
Warm C,142395,919,918,1150,670,1,-0.0020111215
Warm C,160052,1019,1018,1150,670,0,0.012447205
Warm C,315203,1880,1879,1150,670,1,0.0065626344
Warm C,263280,1605,1604,1150,670,0,0.009190087
Warm C,124488,801,800,1150,670,1,0.004294165
Warm C,210897,1285,1284,1150,670,1,0.0067862356
Warm C,115673,750,749,1150,670,1,0.009804356
Warm C,105416,697,696,1150,670,0,0.005277021
Warm C,97821,655,654,1150,670,1,0.007549991
Warm C,94579,635,634,1150,670,1,0.006570854
Warm C,91819,610,609,1150,670,0,0.0029590563
Warm C,228234,1383,1382,1150,670,1,0.0034420416
Warm C,169558,1077,1076,1150,670,0,0.007394606
Warm C,75693,515,514,1150,670,1,0.0029579257
Warm C,69306,464,463,1150,670,1,0.012784219
Warm C,66771,447,446,1150,670,1,0.0014072193
Warm C,66358,444,443,1150,670,1,0.012080669
Warm C,605205,3679,3678,1150,670,0,0.0092078075
Warm C,55386,366,365,1150,670,1,0.00373742
Warm C,52762,347,346,1150,670,1,-8.299807e-05
Warm C,35393,238,237,1150,670,0,0.0022385195
Warm C,34199,230,229,1150,670,1,0.0067866463
Warm C,33701,225,224,1150,670,1,0.0010260465
Warm C,34875,235,234,1150,670,1,0.007322057
Warm C,88798,587,586,1150,670,0,0.009710281
Warm C,76353,518,517,1150,670,1,-0.0054318514
Warm C,481791,2962,2961,1150,670,0,0.0111755
Warm C,524406,3233,3232,1150,670,1,0.005002119
Warm C,316782,1884,1883,1150,670,1,0.007000316
Warm C,111644,727,726,1150,670,1,0.0032307142
Warm C,420970,2544,2543,1150,670,1,0.007497238
Warm C,319318,1897,1896,1150,670,1,0.008315327
Warm C,233640,1421,1420,1150,670,0,-0.0034292738
Warm C,821570,4940,4939,1150,670,1,0.008509525
Warm C,116161,752,751,1150,670,0,0.0075046504
Warm C,354087,2073,2072,1161,671,1,0.00711051
Warm C,280835,1685,1684,1161,671,1,0.00045946194
Warm C,279190,1680,1679,1161,671,1,0.0050076954
Warm C,269003,1632,1631,1161,671,0,0.0017591448
Warm C,264143,1607,1606,1161,671,1,-0.0014398992
Warm C,346187,2030,2029,1161,671,1,0.009989848
Warm C,631547,3821,3820,1161,671,1,0.0012952785
Warm C,220352,1335,1334,1161,671,1,0.004284766
Warm C,207327,1267,1266,1161,671,1,-0.0009591668
Warm C,180995,1131,1130,1161,671,1,-0.0033590565
Warm C,190887,1181,1180,1161,671,0,-0.00260799
Warm C,338118,1988,1987,1161,671,1,0.0043941317
Warm C,315221,1880,1879,1161,671,1,0.0098446645
Warm C,105127,696,695,1161,671,1,0.003464053
Warm C,84145,550,549,1161,671,1,0.0037982364
Warm C,210920,1285,1284,1161,671,1,0.0038354662
Warm C,42160,285,284,1161,671,1,-0.007122072
Warm C,145339,935,934,1161,671,1,0.0045015863
Warm C,34213,230,229,1161,671,1,0.0007542494
Warm C,9488,62,61,1161,671,1,0.0077691413
Warm C,420983,2544,2543,1161,671,1,0.005182662
Warm C,203075,1246,1245,1161,671,0,-0.0004977721
Warm C,843910,5074,5073,1161,671,1,0.012218424
Warm C,129392,839,838,1161,671,1,0.004631358
Warm C,158160,1015,1014,1161,671,1,0.00844964
Warm C,12894,99,98,1161,671,0,-0.0012612892
Warm C,713028,4277,4276,1161,671,1,0.005629739
Warm C,208761,1274,1273,1161,671,0,-4.7132256e-05
Warm C,633224,3824,3823,1161,671,0,0.008912525
Warm C,28525,195,194,1161,671,1,0.0015205177
Warm C,357447,2092,2091,1161,671,1,0.0066665225
Warm C,226082,1369,1368,1161,671,1,0.0036675204
Warm C,993860,6002,6001,1161,671,0,0.0018029828
Warm C,879002,5312,5311,1161,671,1,0.0017530151
Warm C,182779,1140,1139,1162,672,1,0.009016731
Warm C,286093,1707,1706,1162,672,1,-0.0011244353
Warm C,178631,1121,1120,1162,672,1,-0.0003928456
Warm C,160069,1019,1018,1162,672,0,0.0039046754
Warm C,153029,984,983,1162,672,1,7.965835e-06
Warm C,246302,1489,1488,1162,672,0,0.0031148822
Warm C,146942,948,947,1162,672,1,-0.00036711944
Warm C,185255,1150,1149,1162,672,0,0.0009880215
Warm C,138252,889,888,1162,672,0,0.006383878
Warm C,374816,2185,2184,1162,672,1,-0.005619172
Warm C,315222,1880,1879,1162,672,1,0.01076545
Warm C,298085,1767,1766,1162,672,0,0.00292638
Warm C,112454,731,730,1162,672,1,0.00010168133
Warm C,100833,673,672,1162,672,1,0.0022551534
Warm C,460666,2841,2840,1162,672,1,0.006897673
Warm C,87444,571,570,1162,672,1,-0.005230131
Warm C,84146,550,549,1162,672,1,0.014018431
Warm C,75902,516,515,1162,672,0,0.006555737
Warm C,48945,327,326,1162,672,1,0.006856333
Warm C,784075,4682,4681,1162,672,1,0.005060179
Warm C,47788,319,318,1162,672,1,0.008581456
Warm C,41390,280,279,1162,672,0,-0.0030429475
Warm C,5003,35,34,1162,672,0,0.00065801805
Warm C,763948,4543,4542,1162,672,1,0.0078079975
Warm C,158161,1015,1014,1162,672,0,0.0117081115
Warm C,21750,157,156,1162,672,0,0.004906246
Warm C,420984,2544,2543,1162,672,1,0.009176098
Warm C,804038,4815,4814,1162,672,1,0.0040993704
Warm C,841113,5054,5053,1162,672,0,0.0046471753
Warm C,860085,5172,5171,1162,672,0,0.010682337
Warm C,129938,840,839,1162,672,1,-0.0010469101
Warm C,489601,3013,3012,1162,672,1,0.01735629
Warm C,319329,1897,1896,1162,672,1,0.0059597385
Warm C,657519,3963,3962,1162,672,1,-0.0008657961
Warm C,958818,5787,5786,1162,672,1,0.006561999
Warm C,27664,193,192,1162,672,0,0.011078026
Warm C,275100,1666,1665,1167,673,0,0.0039267954
Warm C,220846,1339,1338,1167,673,0,0.0077483635
Warm C,277669,1676,1675,1167,673,0,0.011921969
Warm C,261747,1599,1598,1167,673,1,0.008161252
Warm C,304868,1812,1811,1167,673,0,0.009750039
Warm C,173649,1100,1099,1167,673,0,0.010269135
Warm C,248817,1501,1500,1167,673,0,0.0056429114
Warm C,272178,1645,1644,1167,673,1,0.004217323
Warm C,155866,1004,1003,1167,673,0,0.005686513
Warm C,249236,1502,1501,1167,673,1,-0.00034485222
Warm C,144904,934,933,1167,673,0,0.009746384
Warm C,143665,927,926,1167,673,0,0.009930125
Warm C,136565,881,880,1167,673,0,0.0045235874
Warm C,332644,1962,1961,1167,673,0,0.012063114
Warm C,124234,800,799,1167,673,0,0.0062026987
Warm C,360755,2106,2105,1167,673,0,0.010650313
Warm C,120401,777,776,1167,673,0,0.002384671
Warm C,106047,699,698,1167,673,0,0.006724423
Warm C,83098,549,548,1167,673,0,0.0098009575
Warm C,77497,524,523,1167,673,0,0.014124392
Warm C,61492,412,411,1167,673,1,0.011503028
Warm C,337014,1983,1982,1167,673,1,0.0065295007
Warm C,269926,1635,1634,1167,673,0,0.017555363
Warm C,13599,107,106,1167,673,0,0.005286145
Warm C,354898,2077,2076,1167,673,0,0.010014675
Warm C,234955,1425,1424,1167,673,0,0.0037513012
Warm C,363011,2116,2115,1167,673,0,-0.00017690464
Warm C,567457,3483,3482,1167,673,0,0.008619325
Warm C,331584,1958,1957,1167,673,0,0.01032538
Warm C,102225,678,677,1167,673,0,0.018181782
Warm C,476347,2926,2925,1167,673,0,0.010853393
Warm C,259451,1587,1586,1167,673,0,0.00964535
Warm C,376374,2195,2194,1167,673,1,0.010598995
Warm C,718551,4305,4304,1167,673,1,0.010193954
Warm C,666687,4013,4012,1173,676,0,-0.002993373
Warm C,680290,4078,4077,1173,676,0,0.013444638
Warm C,661304,3988,3987,1173,676,0,-0.0015955614
Warm C,633235,3824,3823,1173,676,1,0.0023217828
Warm C,632422,3823,3822,1173,676,0,0.002824552
Warm C,629440,3808,3807,1173,676,1,0.0022988904
Warm C,625746,3782,3781,1173,676,1,0.0020848983
Warm C,622676,3769,3768,1173,676,1,0.0047469004
Warm C,611087,3705,3704,1173,676,0,0.002539666
Warm C,744870,4448,4447,1173,676,1,0.007875685
Warm C,589092,3592,3591,1173,676,1,0.00041007577
Warm C,583881,3563,3562,1173,676,1,0.012867107
Warm C,583419,3562,3561,1173,676,0,0.007686757
Warm C,607122,3685,3684,1173,676,1,0.009328213
Warm C,579326,3539,3538,1173,676,1,0.009290629
Warm C,569211,3491,3490,1173,676,1,0.0069453605
Warm C,593832,3618,3617,1173,676,0,0.012671797
Warm C,570302,3499,3498,1173,676,0,-0.00075495726
Warm C,549471,3390,3389,1173,676,0,0.007506569
Warm C,533306,3292,3291,1173,676,0,0.0047954055
Warm C,532730,3290,3289,1173,676,1,-0.0035966225
Warm C,542209,3336,3335,1173,676,0,0.0062093292
Warm C,530485,3277,3276,1173,676,0,0.008551426
Warm C,558207,3428,3427,1173,676,1,0.0054462054
Warm C,526753,3259,3258,1173,676,1,0.0018933901
Warm C,531004,3280,3279,1173,676,0,0.012439973
Warm C,518736,3201,3200,1173,676,0,0.0070214015
Warm C,513498,3167,3166,1173,676,1,0.0016888985
Warm C,512833,3163,3162,1173,676,1,0.007524444
Warm C,510248,3143,3142,1173,676,0,0.00846065
Warm C,512119,3159,3158,1173,676,1,-0.003991806
Warm C,509239,3135,3134,1173,676,0,0.002247331
Warm C,511317,3154,3153,1173,676,1,0.0055777114
Warm C,738149,4411,4410,1173,676,1,0.0039042025
Warm C,482707,2967,2966,1173,676,0,0.0071583465
Warm C,476767,2928,2927,1173,676,1,0.004503594
Warm C,696284,4169,4168,1173,676,0,0.007456678
Warm C,474687,2913,2912,1173,676,1,0.007835907
Warm C,852626,5113,5112,1173,676,0,0.0065876995
Warm C,469961,2895,2894,1173,676,1,0.0072414055
Warm C,879867,5317,5316,1173,676,1,0.005692254
Warm C,463292,2857,2856,1173,676,0,0.003452748
Warm C,453727,2793,2792,1173,676,1,0.010474963
Warm C,449903,2774,2773,1173,676,0,0.0024482855
Warm C,436958,2667,2666,1173,676,0,0.008783727
Warm C,431396,2628,2627,1173,676,1,-0.0045237523
Warm C,428801,2609,2608,1173,676,1,0.005856528
Warm C,451374,2778,2777,1173,676,1,-0.0032533205
Warm C,416591,2507,2506,1173,676,1,0.0028144068
Warm C,414909,2497,2496,1173,676,1,-0.003029567
Warm C,414574,2496,2495,1173,676,1,0.0029762778
Warm C,409194,2456,2455,1173,676,1,0.005018043
Warm C,406423,2438,2437,1173,676,1,0.0024837428
Warm C,465145,2868,2867,1173,676,1,0.003736355
Warm C,400388,2383,2382,1173,676,0,0.0036718836
Warm C,391262,2301,2300,1173,676,1,0.0067125955
Warm C,392175,2304,2303,1173,676,0,0.0069474243
Warm C,385272,2251,2250,1173,676,0,0.016328208
Warm C,394201,2323,2322,1173,676,0,0.008046746
Warm C,366953,2140,2139,1173,676,0,0.0017363518
Warm C,375578,2188,2187,1173,676,1,0.0077573676
Warm C,360065,2105,2104,1173,676,0,0.012488577
Warm C,280467,1683,1682,1173,676,0,-0.0028562462
Warm C,280841,1685,1684,1173,676,0,0.0065470873
Warm C,279215,1680,1679,1173,676,0,0.007913544
Warm C,269010,1632,1631,1173,676,0,-0.0013968614
Warm C,262224,1600,1599,1173,676,0,0.007824494
Warm C,296461,1758,1757,1173,676,1,0.0075494624
Warm C,212063,1291,1290,1173,676,1,0.009503823
Warm C,226383,1370,1369,1173,676,0,0.004880626
Warm C,209144,1276,1275,1173,676,0,0.0063254028
Warm C,220358,1335,1334,1173,676,1,0.003806898
Warm C,204026,1255,1254,1173,676,1,0.0053692586
Warm C,294296,1749,1748,1173,676,0,0.007016434
Warm C,374064,2181,2180,1173,676,0,0.009632932
Warm C,255074,1552,1551,1173,676,0,0.0029771957
Warm C,346191,2030,2029,1173,676,1,0.008251376
Warm C,214847,1303,1302,1173,676,0,0.0067324196
Warm C,190904,1181,1180,1173,676,0,0.016445793
Warm C,320081,1899,1898,1173,676,1,0.0031449688
Warm C,142409,919,918,1173,676,1,0.0013434675
Warm C,313760,1873,1872,1173,676,0,0.006356666
Warm C,135024,873,872,1173,676,1,0.010322775
Warm C,131149,850,849,1173,676,0,-0.00082078204
Warm C,315234,1880,1879,1173,676,0,0.0026256011
Warm C,125855,810,809,1173,676,1,0.0058364114
Warm C,124875,802,801,1173,676,1,0.008635335
Warm C,122796,792,791,1173,676,0,0.0018376375
Warm C,210935,1285,1284,1173,676,1,0.005408532
Warm C,116188,752,751,1173,676,1,0.010117596
Warm C,179579,1125,1124,1173,676,0,0.004457202
Warm C,201542,1242,1241,1173,676,1,0.0041822027
Warm C,93515,625,624,1173,676,0,0.0064899097
Warm C,284159,1698,1697,1173,676,1,0.011320862
Warm C,228252,1383,1382,1173,676,1,0.008927839
Warm C,77507,524,523,1173,676,1,0.012774876
Warm C,72028,482,481,1173,676,0,0.008321193
Warm C,76674,520,519,1173,676,1,0.010530099
Warm C,61604,413,412,1173,676,1,0.01064604
Warm C,54180,352,351,1173,676,0,0.012913792
Warm C,48295,324,323,1173,676,0,7.320568e-05
Warm C,61505,412,411,1173,676,0,0.012434531
Warm C,42168,285,284,1173,676,1,0.0022590102
Warm C,34930,235,234,1173,676,1,0.002959713
Warm C,91960,611,610,1173,676,0,0.0045901835
Warm C,152460,981,980,1173,676,0,0.006964679
Warm C,784084,4682,4681,1173,676,1,-0.0037528311
Warm C,9510,62,61,1173,676,0,0.013327941
Warm C,8060,53,52,1173,676,0,0.0005570499
Warm C,15876,123,122,1173,676,0,0.01269201
Warm C,686512,4107,4106,1173,676,1,0.008393566
Warm C,129401,839,838,1173,676,0,0.0014480624
Warm C,237900,1447,1446,1173,676,1,0.008763287
Warm C,892954,5394,5393,1173,676,1,0.014975456
Warm C,335884,1980,1979,1173,676,1,0.009162818
Warm C,828694,4979,4978,1173,676,0,0.011702325
Warm C,439398,2684,2683,1173,676,1,0.005259803
Warm C,895408,5412,5411,1173,676,0,0.0038944217
Warm C,631557,3821,3820,1173,676,1,0.0077417083
Warm C,882127,5329,5328,1173,676,1,0.0068076807
Warm C,24639,173,172,1173,676,0,0.0043904786
Warm C,901416,5450,5449,1173,676,1,0.0005286494
Warm C,763960,4543,4542,1173,676,0,0.013590078
Warm C,310670,1851,1850,1173,676,0,0.005613143
Warm C,456070,2808,2807,1173,676,1,-0.0027359328
Warm C,290195,1733,1732,1173,676,1,0.007356775
Warm C,939908,5675,5674,1173,676,0,0.014847517
Warm C,511850,3158,3157,1173,676,1,0.012644256
Warm C,110810,721,720,1173,676,0,0.007607536
Warm C,923921,5580,5579,1173,676,0,0.004368071
