phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,475498,2918,2917,1173,676,0,0.008046923
Warm C,208766,1274,1273,1173,676,1,0.006232351
Warm C,689847,4126,4125,1173,676,0,0.006097448
Warm C,609647,3695,3694,1173,676,1,0.008156946
Warm C,62923,424,423,1173,676,0,0.0051060114
Warm C,546806,3371,3370,1173,676,0,0.0106490385
Warm C,223052,1352,1351,1173,676,0,0.005690586
Warm C,882955,5333,5332,1173,676,0,-0.0007773547
Warm C,546081,3367,3366,1176,678,1,0.0047611156
Warm C,474688,2913,2912,1176,678,0,0.0016702083
Warm C,852628,5113,5112,1176,678,0,0.0022971747
Warm C,464634,2863,2862,1176,678,0,-0.0013444193
Warm C,459407,2829,2828,1176,678,0,0.00055045355
Warm C,460678,2841,2840,1176,678,1,0.0061889114
Warm C,449904,2774,2773,1176,678,1,0.001852898
Warm C,437748,2674,2673,1176,678,1,0.011950655
Warm C,422256,2556,2555,1176,678,1,-0.006310411
Warm C,371414,2171,2170,1176,678,1,0.0040761707
Warm C,318532,1892,1891,1176,678,1,0.00097244023
Warm C,315921,1882,1881,1176,678,1,0.007524058
Warm C,310117,1845,1844,1176,678,1,0.0066636717
Warm C,292314,1741,1740,1176,678,1,0.008920647
Warm C,274703,1660,1659,1176,678,1,0.0039766002
Warm C,272500,1646,1645,1176,678,1,-0.0036147516
Warm C,274386,1658,1657,1176,678,1,0.010500642
Warm C,319335,1897,1896,1176,678,1,0.0010549766
Warm C,220360,1335,1334,1176,678,0,0.013562795
Warm C,212247,1292,1291,1176,678,1,0.0017522452
Warm C,209757,1281,1280,1176,678,0,0.0068604555
Warm C,211785,1288,1287,1176,678,1,-0.0038222051
Warm C,209443,1279,1278,1176,678,1,0.0064958576
Warm C,208299,1273,1272,1176,678,0,-0.0064537125
Warm C,308033,1836,1835,1176,678,1,-0.0020935172
Warm C,294297,1749,1748,1176,678,1,0.010279829
Warm C,187629,1164,1163,1176,678,1,0.010699092
Warm C,184364,1147,1146,1176,678,0,0.007079279
Warm C,307426,1835,1834,1176,678,1,0.0036087567
Warm C,172629,1094,1093,1176,678,0,0.0038236696
Warm C,190906,1181,1180,1176,678,0,0.011127639
Warm C,163095,1041,1040,1176,678,1,0.0033273879
Warm C,161337,1029,1028,1176,678,1,0.0034309593
Warm C,150057,966,965,1176,678,1,1.8851832e-05
Warm C,246308,1489,1488,1176,678,0,-0.0016197554
Warm C,147744,952,951,1176,678,0,0.0050302558
Warm C,185275,1150,1149,1176,678,0,0.0015412639
Warm C,141182,910,909,1176,678,0,0.0077348584
Warm C,199433,1224,1223,1176,678,1,0.0013860539
Warm C,138276,889,888,1176,678,1,0.0055483193
Warm C,124496,801,800,1176,678,1,0.009097649
Warm C,116190,752,751,1176,678,1,0.0039405134
Warm C,100838,673,672,1176,678,1,0.0018591983
Warm C,99727,666,665,1176,678,1,0.0047522094
Warm C,176931,1117,1116,1176,678,0,0.0024754782
Warm C,228253,1383,1382,1176,678,0,0.0037315506
Warm C,89574,590,589,1176,678,1,0.00994858
Warm C,83110,549,548,1176,678,1,0.006088104
Warm C,77509,524,523,1176,678,1,0.006352925
Warm C,75699,515,514,1176,678,0,0.016529132
Warm C,60397,411,410,1176,678,0,0.0033925485
Warm C,201544,1242,1241,1176,678,0,-0.0022084378
Warm C,269938,1635,1634,1176,678,1,0.009658238
Warm C,133639,864,863,1176,678,1,0.004479437
Warm C,796049,4771,4770,1176,678,0,0.001826305
Warm C,4053,30,29,1176,678,1,0.002617256
Warm C,739401,4418,4417,1176,678,0,0.003327663
Warm C,158178,1015,1014,1176,678,0,0.0017439966
Warm C,467949,2885,2884,1176,678,1,-0.0011722201
Warm C,312878,1865,1864,1176,678,0,0.0033429097
Warm C,284846,1699,1698,1176,678,0,0.009377938
Warm C,249853,1505,1504,1176,678,0,-0.0024089327
Warm C,750411,4478,4477,1176,678,1,0.011161192
Warm C,631558,3821,3820,1176,678,1,0.008622693
Warm C,748003,4465,4464,1176,678,1,-0.000925113
Warm C,287709,1717,1716,1176,678,1,0.010844215
Warm C,135119,874,873,1176,678,1,0.0038958394
Warm C,384473,2246,2245,1176,678,0,0.002907269
Warm C,790417,4728,4727,1176,678,1,0.0066926125
Warm C,533307,3292,3291,1177,679,1,0.012544291
Warm C,526226,3253,3252,1177,679,1,0.0022351865
Warm C,522547,3224,3223,1177,679,1,0.0055729635
Warm C,523871,3229,3228,1177,679,1,0.013293176
Warm C,521440,3217,3216,1177,679,1,-0.0023728805
Warm C,512835,3163,3162,1177,679,1,0.01905821
Warm C,785460,4691,4690,1177,679,1,0.0077547254
Warm C,574743,3518,3517,1177,679,1,0.010876469
Warm C,738151,4411,4410,1177,679,1,0.011092162
Warm C,506398,3117,3116,1177,679,1,0.00581855
Warm C,499412,3067,3066,1177,679,1,0.0053501893
Warm C,799247,4790,4789,1177,679,1,0.009945738
Warm C,869317,5251,5250,1177,679,1,0.002242988
Warm C,490269,3017,3016,1177,679,0,0.016093306
Warm C,458917,2825,2824,1177,679,0,0.0011814443
Warm C,455832,2807,2806,1177,679,0,0.010742109
Warm C,446851,2753,2752,1177,679,1,-0.0021584562
Warm C,437943,2676,2675,1177,679,1,0.012705566
Warm C,429633,2617,2616,1177,679,0,0.012978374
Warm C,416593,2507,2506,1177,679,1,0.011688697
Warm C,402306,2402,2401,1177,679,0,0.008455479
Warm C,398250,2368,2367,1177,679,1,0.0031013726
Warm C,400389,2383,2382,1177,679,1,0.008348827
Warm C,377814,2205,2204,1177,679,0,0.0067312545
Warm C,372029,2173,2172,1177,679,1,0.014063134
Warm C,357455,2092,2091,1177,679,1,0.006096806
Warm C,335886,1980,1979,1177,679,1,0.018824222
Warm C,318648,1894,1893,1177,679,1,-0.0021845861
Warm C,269511,1634,1633,1177,679,1,0.00419374
Warm C,257214,1577,1576,1177,679,1,-0.0021668896
Warm C,332650,1962,1961,1177,679,0,0.0046114363
Warm C,226676,1374,1373,1177,679,1,0.00025328214
Warm C,296462,1758,1757,1177,679,1,0.013617572
Warm C,276221,1671,1670,1177,679,1,0.008767353
Warm C,204027,1255,1254,1177,679,1,0.0079697445
Warm C,245279,1481,1480,1177,679,1,-0.001563922
Warm C,279218,1680,1679,1177,679,1,0.0052892026
Warm C,196045,1205,1204,1177,679,1,-0.002101291
Warm C,187285,1162,1161,1177,679,1,0.009727292
Warm C,188966,1172,1171,1177,679,1,0.009060157
Warm C,185276,1150,1149,1177,679,1,0.015133664
Warm C,180288,1128,1127,1177,679,1,0.0035080514
Warm C,169805,1078,1077,1177,679,1,0.00828493
Warm C,163824,1050,1049,1177,679,0,0.01013085
Warm C,162674,1038,1037,1177,679,1,0.0045044855
Warm C,158932,1016,1015,1177,679,1,0.009644753
Warm C,148741,957,956,1177,679,0,0.00569629
Warm C,148535,956,955,1177,679,0,0.003921671
Warm C,341168,2011,2010,1177,679,1,0.005539051
Warm C,131150,850,849,1177,679,0,0.017225068
Warm C,128840,837,836,1177,679,0,0.009189022
Warm C,263308,1605,1604,1177,679,0,0.009929519
Warm C,107321,706,705,1177,679,1,-0.005345175
Warm C,101682,677,676,1177,679,1,-0.0023201809
Warm C,116191,752,751,1177,679,1,0.013718405
Warm C,100839,673,672,1177,679,1,0.0042134
Warm C,94584,635,634,1177,679,1,0.0025112233
Warm C,93516,625,624,1177,679,1,0.01119875
Warm C,696287,4169,4168,1177,679,1,0.014648905
Warm C,151232,973,972,1177,679,0,0.014895666
Warm C,284161,1698,1697,1177,679,0,0.009121966
Warm C,72938,493,492,1177,679,1,0.006592613
Warm C,132461,855,854,1177,679,1,0.010515739
Warm C,61034,412,411,1177,679,1,0.0027775422
Warm C,39289,267,266,1177,679,1,-0.0014378768
Warm C,35161,238,237,1177,679,0,0.014263865
Warm C,199846,1227,1226,1177,679,1,0.0096397335
Warm C,26204,187,186,1177,679,1,0.0061492184
Warm C,17320,136,135,1177,679,0,0.0075534834
Warm C,9018,62,61,1177,679,0,-0.0018052885
Warm C,7383,53,52,1177,679,1,0.0144859385
Warm C,633238,3824,3823,1177,679,1,0.011887253
Warm C,348020,2041,2040,1177,679,1,0.012989369
Warm C,158179,1015,1014,1177,679,1,0.0052259574
Warm C,42622,293,292,1177,679,1,0.0020361603
Warm C,129402,839,838,1177,679,1,0.0018978536
Warm C,933455,5636,5635,1177,679,0,0.008552534
Warm C,19710,149,148,1177,679,1,0.012298772
Warm C,234962,1425,1424,1177,679,1,-0.006165538
Warm C,768712,4579,4578,1177,679,1,0.002245415
Warm C,992884,5998,5997,1177,679,1,-0.0021763253
Warm C,476350,2926,2925,1177,679,1,0.0037275897
Warm C,62925,424,423,1177,679,0,0.006779922
Warm C,739402,4418,4417,1177,679,1,0.0010351173
Warm C,831929,5001,5000,1177,679,1,0.0073538437
Warm C,187630,1164,1163,1177,679,1,0.0022086962
Warm C,790418,4728,4727,1177,679,0,0.008897288
Warm C,315924,1882,1881,1184,683,1,0.00712899
Warm C,208302,1273,1272,1184,683,1,0.006919395
Warm C,264610,1609,1608,1184,683,1,0.01090784
Warm C,307438,1835,1834,1184,683,1,0.017142221
Warm C,328116,1941,1940,1184,683,0,0.015972449
Warm C,158194,1015,1014,1184,683,0,0.009035688
Warm C,138295,889,888,1184,683,0,0.012311579
Warm C,201551,1242,1241,1184,683,1,0.0021081972
Warm C,123110,795,794,1184,683,0,0.004059634
Warm C,112468,731,730,1184,683,1,0.011803246
Warm C,106776,702,701,1184,683,1,0.0037804635
Warm C,100847,673,672,1184,683,1,0.0016266436
Warm C,696304,4169,4168,1184,683,1,0.010577357
Warm C,89259,588,587,1184,683,1,-0.006336854
Warm C,88816,587,586,1184,683,0,0.004715335
Warm C,80544,534,533,1184,683,1,0.0013311331
Warm C,72942,493,492,1184,683,1,0.0027387156
Warm C,68212,457,456,1184,683,1,0.0044078846
Warm C,59010,402,401,1184,683,1,0.008548319
Warm C,155343,1001,1000,1184,683,1,0.017630443
Warm C,228259,1383,1382,1184,683,1,0.0053059794
Warm C,7397,53,52,1184,683,1,0.0070183934
Warm C,27766,195,194,1184,683,0,0.005128556
Warm C,169253,1074,1073,1184,683,0,0.0033029544
Warm C,317708,1889,1888,1184,683,1,0.012895504
Warm C,565579,3475,3474,1184,683,1,0.014841636
Warm C,489609,3013,3012,1184,683,0,0.006041708
Warm C,41297,279,278,1184,683,0,0.008981843
Warm C,111653,727,726,1184,683,0,0.010156199
Warm C,241205,1451,1450,1184,683,0,0.004156373
Warm C,193646,1194,1193,1184,683,1,0.0076247314
Warm C,474694,2913,2912,1187,686,0,-0.00054198655
Warm C,879875,5317,5316,1187,686,1,0.01660286
Warm C,466816,2878,2877,1187,686,1,0.014579983
Warm C,465373,2870,2869,1187,686,1,-0.0026502027
Warm C,464636,2863,2862,1187,686,0,0.0023920166
Warm C,455837,2807,2806,1187,686,1,0.008510621
Warm C,444087,2738,2737,1187,686,1,0.0024716496
Warm C,443822,2737,2736,1187,686,1,0.00914842
Warm C,696308,4169,4168,1187,686,1,0.008795474
Warm C,429564,2616,2615,1187,686,1,0.00851412
Warm C,416602,2507,2506,1187,686,1,0.008366967
Warm C,464158,2860,2859,1187,686,1,0.0085514635
Warm C,398254,2368,2367,1187,686,1,0.013812598
Warm C,393107,2309,2308,1187,686,0,0.009216845
Warm C,387282,2264,2263,1187,686,1,-0.00025673653
Warm C,381323,2230,2229,1187,686,0,0.01108378
Warm C,379728,2221,2220,1187,686,0,0.0054544974
Warm C,334984,1976,1975,1187,686,0,0.0037547448
Warm C,302868,1799,1798,1187,686,0,0.00039897882
Warm C,298096,1767,1766,1187,686,1,0.0033856437
Warm C,284172,1698,1697,1187,686,1,0.0051173675
Warm C,282028,1692,1691,1187,686,1,0.007383122
Warm C,279243,1680,1679,1187,686,1,0.003277923
Warm C,231967,1407,1406,1187,686,1,0.0019346285
Warm C,233407,1420,1419,1187,686,1,0.003737284
Warm C,325389,1926,1925,1187,686,1,0.0036088903
Warm C,319343,1897,1896,1187,686,0,0.009403313
Warm C,320090,1899,1898,1187,686,0,0.004370792
Warm C,296468,1758,1757,1187,686,1,0.007339633
Warm C,221342,1340,1339,1187,686,0,-0.0031695243
Warm C,218013,1322,1321,1187,686,1,0.011165423
Warm C,212067,1291,1290,1187,686,1,0.002266941
Warm C,209759,1281,1280,1187,686,1,0.012488719
Warm C,211790,1288,1287,1187,686,0,0.0065566124
Warm C,185291,1150,1149,1187,686,0,0.0057834378
Warm C,201552,1242,1241,1187,686,0,0.013239513
Warm C,174550,1104,1103,1187,686,1,-0.0035475455
Warm C,195445,1203,1202,1187,686,0,0.010784477
Warm C,168439,1069,1068,1187,686,1,0.018320546
Warm C,162678,1038,1037,1187,686,0,-0.0008246973
Warm C,158198,1015,1014,1187,686,1,0.017178837
Warm C,150061,966,965,1187,686,1,-0.0012617316
Warm C,148538,956,955,1187,686,1,0.013282463
Warm C,384705,2247,2246,1187,686,1,0.008550346
Warm C,140255,899,898,1187,686,0,0.0111864
Warm C,306371,1825,1824,1187,686,1,-0.0011357223
Warm C,111866,728,727,1187,686,0,0.008290639
Warm C,349287,2050,2049,1187,686,1,0.0047756024
Warm C,107325,706,705,1187,686,1,0.023499824
Warm C,98823,660,659,1187,686,1,0.009370446
Warm C,97840,655,654,1187,686,0,0.011841914
Warm C,94587,635,634,1187,686,1,0.006700501
Warm C,190924,1181,1180,1187,686,0,0.0127182035
Warm C,238935,1448,1447,1187,686,1,0.01729005
Warm C,53340,352,351,1187,686,0,0.008824944
Warm C,52399,346,345,1187,686,1,0.009801671
Warm C,47124,319,318,1187,686,1,0.011948377
Warm C,44897,303,302,1187,686,1,0.0045256405
Warm C,42634,293,292,1187,686,1,0.0045404015
Warm C,39297,267,266,1187,686,1,0.009594067
Warm C,33263,225,224,1187,686,1,0.013182454
Warm C,31661,216,215,1187,686,0,0.013352634
Warm C,26213,187,186,1187,686,1,0.009656564
Warm C,21354,157,156,1187,686,1,0.0081130825
Warm C,17334,136,135,1187,686,1,0.0073944265
Warm C,10072,72,71,1187,686,1,0.010162383
Warm C,357464,2092,2091,1187,686,1,0.0040073656
Warm C,153672,987,986,1187,686,1,0.0040557734
Warm C,49039,329,328,1187,686,1,0.006124146
Warm C,932542,5630,5629,1187,686,1,0.0066955937
Warm C,484316,2980,2979,1187,686,1,0.009264238
Warm C,420997,2544,2543,1187,686,0,0.0078505
Warm C,144915,934,933,1187,686,0,0.007858256
Warm C,860093,5172,5171,1187,686,1,0.002804717
Warm C,905301,5475,5474,1187,686,1,0.011869801
Warm C,335905,1980,1979,1187,686,1,0.008144956
Warm C,49871,331,330,1187,686,1,-0.0027711235
Warm C,287712,1717,1716,1187,686,0,0.009386741
Warm C,699680,4186,4185,1187,686,1,0.011593702
Warm C,187639,1164,1163,1187,686,1,0.006958655
Warm C,807152,4831,4830,1187,686,1,0.008423066
Warm C,293754,1748,1747,1187,686,0,0.0068154195
Warm C,790425,4728,4727,1187,686,0,0.017484318
Warm C,290210,1733,1732,1187,686,1,0.0072564865
Warm C,841127,5054,5053,1187,686,1,0.010348026
Warm C,241207,1451,1450,1187,686,1,0.009743805
Warm C,322359,1912,1911,1187,686,0,0.014310548
Warm C,443826,2737,2736,1190,689,1,0.015103327
Warm C,427637,2597,2596,1190,689,0,0.002011946
Warm C,395882,2340,2339,1190,689,1,0.01076855
Warm C,382876,2237,2236,1190,689,1,0.004582391
Warm C,365211,2125,2124,1190,689,1,0.011551021
Warm C,364320,2122,2121,1190,689,0,0.011901939
Warm C,361639,2109,2108,1190,689,0,0.010900227
Warm C,310121,1845,1844,1190,689,1,0.011644295
Warm C,279266,1680,1679,1190,689,1,0.006167492
Warm C,280850,1685,1684,1190,689,0,0.013849684
Warm C,296472,1758,1757,1190,689,1,0.004336848
Warm C,209761,1281,1280,1190,689,0,0.021844137
Warm C,196513,1207,1206,1190,689,0,0.009775438
Warm C,179115,1124,1123,1190,689,1,-0.0013092589
Warm C,168442,1069,1068,1190,689,0,0.00067095924
Warm C,159273,1017,1016,1190,689,0,0.012919611
Warm C,131164,850,849,1190,689,1,0.0038402323
Warm C,119256,770,769,1190,689,0,0.01137349
Warm C,106069,699,698,1190,689,0,0.00786048
Warm C,176951,1117,1116,1190,689,1,0.0055925627
Warm C,97845,655,654,1190,689,0,0.010671575
Warm C,696324,4169,4168,1190,689,1,0.02153518
Warm C,241214,1451,1450,1190,689,0,0.008648116
Warm C,90001,593,592,1190,689,1,0.0038868105
Warm C,432141,2634,2633,1190,689,0,0.009026113
Warm C,190940,1181,1180,1190,689,0,0.011004737
Warm C,83139,549,548,1190,689,0,0.007830495
Warm C,67191,452,451,1190,689,1,0.011484461
Warm C,201557,1242,1241,1190,689,0,0.008206509
Warm C,38134,261,260,1190,689,1,0.0077882474
Warm C,30178,203,202,1190,689,0,0.002352885
Warm C,24757,175,174,1190,689,1,0.014044909
Warm C,7418,53,52,1190,689,1,0.008273065
Warm C,633268,3824,3823,1190,689,1,0.0086774565
Warm C,158213,1015,1014,1190,689,1,0.016636575
Warm C,18499,146,145,1190,689,0,0.0070658987
Warm C,932544,5630,5629,1190,689,1,0.012126477
Warm C,34524,235,234,1190,689,0,0.017506404
Warm C,212070,1291,1290,1190,689,1,0.016836077
Warm C,891548,5387,5386,1190,689,1,-0.004870568
Warm C,575816,3520,3519,1190,689,0,0.008372685
Warm C,210154,1284,1283,1190,689,1,0.009377283
Warm C,330726,1952,1951,1190,689,1,0.013701377
Warm C,129413,839,838,1190,689,0,0.019415954
Warm C,933466,5636,5635,1190,689,1,0.022337496
Warm C,882141,5329,5328,1190,689,1,0.017128857
Warm C,19752,149,148,1190,689,1,0.008142949
Warm C,843934,5074,5073,1190,689,0,0.015431573
Warm C,608626,3691,3690,1190,689,1,0.012699466
Warm C,310683,1851,1850,1190,689,0,0.007925981
Warm C,622124,3768,3767,1190,689,0,0.0149818845
Warm C,365761,2129,2128,1190,689,0,0.00959095
Warm C,508220,3128,3127,1190,689,1,0.010684037
Warm C,261188,1597,1596,1190,689,0,0.005723373
Warm C,490279,3017,3016,1190,689,0,0.011147618
Warm C,713077,4277,4276,1190,689,1,0.017694667
Warm C,457942,2820,2819,1190,689,0,0.005288924
Warm C,317715,1889,1888,1190,689,1,0.0010714531
Warm C,160101,1019,1018,1190,689,0,0.022247583
Warm C,511856,3158,3157,1190,689,1,0.011860336
Warm C,805701,4823,4822,1190,689,1,0.014464061
Warm C,488138,3002,3001,1190,689,1,0.0010960018
Warm C,195451,1203,1202,1190,689,0,0.00931764
Warm C,772674,4607,4606,1190,689,0,0.016690455
Warm C,285319,1701,1700,1190,689,1,0.017293844
Warm C,246870,1491,1490,1190,689,0,0.009684781
Warm C,226093,1369,1368,1190,689,1,0.013926194
Warm C,463859,2859,2858,1190,689,1,0.010592189
Warm C,116214,752,751,1190,689,0,0.026994197
Warm C,790430,4728,4727,1190,689,1,0.010419766
Warm C,768722,4579,4578,1190,689,1,0.0049590776
Warm C,974327,5878,5877,1190,689,0,0.0018466576
Warm C,443828,2737,2736,1192,691,1,0.016409695
Warm C,443344,2733,2732,1192,691,1,0.0027464295
Warm C,442405,2724,2723,1192,691,1,0.01630361
Warm C,437756,2674,2673,1192,691,1,0.011300031
Warm C,416614,2507,2506,1192,691,1,0.022013586
Warm C,390702,2293,2292,1192,691,1,0.018199362
Warm C,338142,1988,1987,1192,691,0,0.029282436
Warm C,330966,1954,1953,1192,691,1,0.022188975
Warm C,295276,1753,1752,1192,691,0,0.012362906
Warm C,264150,1607,1606,1192,691,0,0.022728348
Warm C,225090,1361,1360,1192,691,1,-0.0003829205
Warm C,215320,1305,1304,1192,691,1,0.0067494535
Warm C,212071,1291,1290,1192,691,1,0.01967729
Warm C,243956,1470,1469,1192,691,0,0.036517832
Warm C,279271,1680,1679,1192,691,1,0.022895876
Warm C,158217,1015,1014,1192,691,0,0.024712618
Warm C,149005,958,957,1192,691,1,0.0006843102
Warm C,154605,998,997,1192,691,1,0.022161495
Warm C,185307,1150,1149,1192,691,0,0.023393683
Warm C,139403,891,890,1192,691,1,0.024075191
Warm C,133532,863,862,1192,691,1,0.021983303
Warm C,125374,806,805,1192,691,1,0.0041924124
Warm C,116217,752,751,1192,691,1,0.02689461
Warm C,97846,655,654,1192,691,1,0.021180412
Warm C,190945,1181,1180,1192,691,0,0.017187564
Warm C,238948,1448,1447,1192,691,1,0.02609239
Warm C,59862,408,407,1192,691,1,0.004172372
Warm C,201560,1242,1241,1192,691,0,0.019447755
Warm C,41399,281,280,1192,691,0,0.013990458
Warm C,42046,285,284,1192,691,0,0.007822015
Warm C,34528,235,234,1192,691,1,0.022551423
Warm C,33282,225,224,1192,691,1,0.01861179
Warm C,199851,1227,1226,1192,691,1,0.0135695785
Warm C,26228,187,186,1192,691,1,0.018166263
Warm C,22930,166,165,1192,691,1,0.010293392
Warm C,20317,150,149,1192,691,0,0.01843106
Warm C,306,5,4,1192,691,1,0.019898143
Warm C,500988,3079,3078,1192,691,1,0.007000639
Warm C,102265,678,677,1192,691,1,0.020765696
Warm C,635655,3832,3831,1192,691,1,0.0129500795
Warm C,464165,2860,2859,1192,691,1,0.016093574
Warm C,501302,3080,3079,1192,691,0,0.014917534
Warm C,66048,442,441,1192,691,0,0.0153677575
Warm C,753285,4489,4488,1192,691,1,0.025125483
Warm C,891549,5387,5386,1192,691,1,0.007444862
Warm C,20191,149,148,1202,700,0,0.023587316
Warm C,421283,2544,2543,1202,700,0,0.018957615
Warm C,932607,5630,5629,1202,700,1,0.012706595
Warm C,249978,1505,1504,1202,700,0,0.014647706
Warm C,713431,4277,4276,1202,700,0,0.02405376
Warm C,369277,2159,2158,1202,700,1,0.013217478
Warm C,20915,151,150,1202,700,1,0.011292841
Warm C,535166,3301,3300,1202,700,0,0.012100742
Warm C,209001,1274,1273,1202,700,1,0.012703481
Warm C,34830,235,234,1202,700,0,0.011580256
Warm C,319632,1897,1896,1202,700,0,0.021226387
Warm C,290597,1733,1732,1202,700,1,0.014714842
Warm C,638689,3841,3840,1209,707,1,0.014691617
Warm C,621400,3762,3761,1209,707,0,0.015125124
Warm C,745119,4448,4447,1209,707,1,0.017517481
Warm C,600646,3651,3650,1209,707,1,0.017756104
Warm C,598434,3641,3640,1209,707,0,0.0063231355
Warm C,597607,3635,3634,1209,707,1,0.01608966
Warm C,585904,3576,3575,1209,707,1,0.014726123
Warm C,594425,3618,3617,1209,707,0,0.01001033
Warm C,581475,3550,3549,1209,707,1,0.011573121
Warm C,572543,3507,3506,1209,707,1,0.021295328
Warm C,568836,3490,3489,1209,707,1,0.024660364
Warm C,566543,3476,3475,1209,707,1,0.0056239874
Warm C,559498,3436,3435,1209,707,1,0.012240768
Warm C,553299,3403,3402,1209,707,1,0.005033441
Warm C,553072,3402,3401,1209,707,1,0.011956736
Warm C,713445,4277,4276,1209,707,1,0.01909075
Warm C,543527,3346,3345,1209,707,1,0.008390348
Warm C,539623,3319,3318,1209,707,0,0.005357352
Warm C,531807,3283,3282,1209,707,1,0.0058954395
Warm C,530085,3272,3271,1209,707,1,0.017566096
Warm C,509290,3135,3134,1209,707,1,0.003462229
Warm C,505361,3108,3107,1209,707,0,0.014552623
Warm C,491021,3018,3017,1209,707,1,0.027128916
Warm C,768884,4579,4578,1209,707,1,0.011750504
Warm C,484198,2978,2977,1209,707,1,0.004425326
Warm C,479389,2941,2940,1209,707,1,0.012934586
Warm C,476951,2928,2927,1209,707,1,0.024102263
Warm C,471738,2901,2900,1209,707,0,0.01350791
Warm C,470674,2897,2896,1209,707,1,0.017526066
Warm C,474193,2909,2908,1209,707,1,0.014665926
Warm C,852747,5113,5112,1209,707,0,0.013526195
Warm C,463665,2857,2856,1209,707,0,0.028252222
Warm C,453174,2791,2790,1209,707,1,0.008141606
Warm C,445024,2744,2743,1209,707,0,0.0011107095
Warm C,429780,2619,2618,1209,707,1,0.01546116
Warm C,421836,2550,2549,1209,707,1,0.008125549
Warm C,421297,2544,2543,1209,707,1,0.020549249
Warm C,427128,2592,2591,1209,707,0,0.004679381
Warm C,416996,2507,2506,1209,707,1,0.0227628
Warm C,413059,2484,2483,1209,707,0,0.009837106
Warm C,432924,2638,2637,1209,707,1,0.01884463
Warm C,412208,2478,2477,1209,707,0,0.01582217
Warm C,390802,2293,2292,1209,707,1,0.013725108
Warm C,390225,2288,2287,1209,707,1,0.015423231
Warm C,389154,2279,2278,1209,707,1,0.008965793
Warm C,370134,2164,2163,1209,707,1,0.015113617
Warm C,365039,2124,2123,1209,707,1,0.018790256
Warm C,356581,2088,2087,1209,707,1,0.009509102
Warm C,375757,2188,2187,1209,707,1,0.025637716
Warm C,343815,2018,2017,1209,707,0,0.0139345415
Warm C,330045,1947,1946,1209,707,1,0.0111738
Warm C,323320,1916,1915,1209,707,0,0.023684517
Warm C,325076,1925,1924,1209,707,1,0.010819483
Warm C,282419,1693,1692,1209,707,1,0.006067294
Warm C,275771,1667,1666,1209,707,1,0.016052697
Warm C,345556,2026,2025,1209,707,1,0.007841207
Warm C,354381,2073,2072,1209,707,0,0.016568543
Warm C,294548,1749,1748,1209,707,1,0.010901543
Warm C,237455,1446,1445,1209,707,1,0.009913939
Warm C,244790,1473,1472,1209,707,1,0.012044502
Warm C,631869,3821,3820,1209,707,1,0.013934851
Warm C,317108,1884,1883,1209,707,1,0.015084162
Warm C,284588,1698,1697,1209,707,1,0.012480028
Warm C,207405,1267,1266,1209,707,1,0.016490553
Warm C,197504,1211,1210,1209,707,1,0.011248055
Warm C,197993,1216,1215,1209,707,1,0.010423051
Warm C,220101,1333,1332,1209,707,1,0.015915824
Warm C,307788,1835,1834,1209,707,1,0.02304839
Warm C,191563,1181,1180,1209,707,1,0.03102869
Warm C,165843,1057,1056,1209,707,0,0.0046044593
Warm C,162084,1033,1032,1209,707,0,0.0118471235
Warm C,162404,1034,1033,1209,707,0,0.0017272668
Warm C,160791,1021,1020,1209,707,0,0.014057502
Warm C,160495,1019,1018,1209,707,1,0.01804243
Warm C,153873,989,988,1209,707,1,0.012470122
Warm C,158755,1015,1014,1209,707,1,0.02450539
