phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,147170,948,947,1209,707,1,0.0047024274
Warm C,144301,929,928,1209,707,1,0.02646346
Warm C,374927,2185,2184,1209,707,1,0.009609135
Warm C,141731,911,910,1209,707,0,0.015528463
Warm C,121776,783,782,1209,707,1,0.007453612
Warm C,118894,769,768,1209,707,0,0.004119861
Warm C,254187,1545,1544,1209,707,1,0.014129089
Warm C,101776,677,676,1209,707,1,0.012063035
Warm C,95612,639,638,1209,707,0,0.017354833
Warm C,72405,482,481,1209,707,1,0.020766769
Warm C,68931,461,460,1209,707,1,0.016441714
Warm C,65066,437,436,1209,707,0,0.0012134747
Warm C,59974,408,407,1209,707,1,0.0028690821
Warm C,68086,456,455,1209,707,0,0.012881867
Warm C,56502,377,376,1209,707,1,0.017241813
Warm C,240621,1449,1448,1209,707,1,0.022077378
Warm C,50912,335,334,1209,707,1,0.00861477
Warm C,696822,4169,4168,1209,707,1,0.020924754
Warm C,99125,660,659,1209,707,1,0.014367197
Warm C,148003,953,952,1209,707,1,0.0150847025
Warm C,482080,2962,2961,1209,707,0,0.025652591
Warm C,451885,2781,2780,1209,707,1,0.009191373
Warm C,9908,68,67,1209,707,0,0.0035905368
Warm C,9440,62,61,1209,707,1,0.0049758097
Warm C,55366,366,365,1209,707,1,0.007553884
Warm C,105307,696,695,1209,707,1,0.0124555025
Warm C,290608,1733,1732,1209,707,1,0.021399654
Warm C,552709,3401,3400,1209,707,1,0.020030119
Warm C,154121,993,992,1209,707,1,0.00642569
Warm C,433323,2641,2640,1209,707,1,0.021737559
Warm C,512002,3158,3157,1209,707,1,0.023747936
Warm C,958926,5787,5786,1209,707,1,0.0075953715
Warm C,322776,1912,1911,1209,707,0,0.016371017
Warm C,24538,173,172,1209,707,0,0.008885639
Warm C,371868,2172,2171,1209,707,1,0.017481565
Warm C,63478,424,423,1209,707,1,0.018358218
Warm C,906632,5484,5483,1209,707,1,0.010564057
Warm C,401098,2389,2388,1216,714,0,0.004146006
Warm C,391282,2301,2300,1216,714,0,-0.0016649995
Warm C,365313,2125,2124,1216,714,1,0.0072290283
Warm C,213754,1298,1297,1216,714,1,-0.001615129
Warm C,308994,1837,1836,1216,714,1,0.013173286
Warm C,138960,889,888,1216,714,0,0.011849007
Warm C,135923,877,876,1216,714,0,0.002127658
Warm C,134777,870,869,1216,714,0,-0.0018100725
Warm C,228629,1383,1382,1216,714,1,0.004918394
Warm C,80808,536,535,1216,714,1,0.0047440683
Warm C,40574,272,271,1216,714,1,-0.00082327216
Warm C,30877,205,204,1216,714,1,0.006660862
Warm C,4088,30,29,1216,714,1,0.005218652
Warm C,1444,13,12,1216,714,0,0.008600764
Warm C,74339,507,506,1216,714,1,-0.0017491416
Warm C,432939,2638,2637,1216,714,0,0.014462028
Warm C,212199,1291,1290,1216,714,0,0.011303518
Warm C,78738,528,527,1216,714,0,0.00774612
Warm C,605410,3679,3678,1216,714,0,-0.0015873332
Warm C,460900,2841,2840,1216,714,1,0.00938645
Warm C,20942,151,150,1216,714,1,0.0039184424
Warm C,187853,1164,1163,1216,714,1,0.008519988
Warm C,380983,2225,2224,1216,714,0,0.005339613
Warm C,28460,195,194,1216,714,1,0.009760507
Warm C,589255,3592,3591,1216,714,1,0.014898612
Warm C,857921,5156,5155,1216,714,0,0.013400845
Warm C,113638,736,735,1216,714,1,0.0077997036
Warm C,319680,1897,1896,1236,732,0,0.004989475
Warm C,212220,1291,1290,1236,732,0,0.001437214
Warm C,209835,1281,1280,1236,732,1,0.007949252
Warm C,209058,1274,1273,1236,732,1,0.0099945925
Warm C,308255,1836,1835,1236,732,0,0.008096946
Warm C,309031,1837,1836,1236,732,1,0.010280946
Warm C,294595,1749,1748,1236,732,1,0.005011931
Warm C,197541,1211,1210,1236,732,1,0.008078607
Warm C,185959,1150,1149,1236,732,1,0.01925579
Warm C,212595,1294,1293,1236,732,1,0.01082745
Warm C,307832,1835,1834,1236,732,1,0.02150989
Warm C,201867,1242,1241,1236,732,1,0.006398515
Warm C,168765,1069,1068,1236,732,1,0.008970028
Warm C,158835,1015,1014,1236,732,1,0.0010002939
Warm C,150307,968,967,1236,732,1,-0.0034889583
Warm C,150152,966,965,1236,732,0,-0.0024160712
Warm C,298264,1767,1766,1236,732,1,0.0073389355
Warm C,132791,855,854,1236,732,1,0.004185388
Warm C,112785,731,730,1236,732,0,0.010292667
Warm C,631934,3821,3820,1236,732,0,0.0057171085
Warm C,78186,527,526,1236,732,1,0.00242835
Warm C,70318,474,473,1236,732,0,0.004184348
Warm C,57296,386,385,1236,732,1,-0.0006411399
Warm C,33732,225,224,1236,732,1,0.005944926
Warm C,983080,5938,5937,1236,732,1,0.0029125586
Warm C,773486,4610,4609,1236,732,1,-0.00079931796
Warm C,169991,1079,1078,1236,732,1,0.000102195656
Warm C,290663,1733,1732,1236,732,1,0.013436635
Warm C,20985,151,150,1236,732,1,0.010034364
Warm C,34901,235,234,1236,732,1,0.014237165
Warm C,41293,278,277,1241,736,1,0.010514578
Warm C,158854,1015,1014,1241,736,0,0.016989037
Warm C,44883,302,301,1241,736,1,0.005446428
Warm C,474442,2910,2909,1241,736,1,-0.0007366268
Warm C,290676,1733,1732,1241,736,1,0.019243153
Warm C,329693,1943,1942,1241,736,1,0.014101994
Warm C,238443,1447,1446,1241,736,1,0.01048331
Warm C,63584,424,423,1241,736,1,0.0119722765
Warm C,8904,59,58,1241,736,0,0.011601381
Warm C,879202,5312,5311,1241,736,1,0.011440447
Warm C,578884,3539,3538,1273,767,1,0.012406802
Warm C,580356,3546,3545,1273,767,1,0.007934313
Warm C,713582,4277,4276,1273,767,1,0.015112309
Warm C,593266,3618,3617,1273,767,0,0.014859938
Warm C,561763,3455,3454,1273,767,1,0.012394572
Warm C,557509,3425,3424,1273,767,1,0.0072885496
Warm C,645039,3885,3884,1273,767,1,0.011032508
Warm C,543358,3346,3345,1273,767,1,0.011355039
Warm C,541932,3336,3335,1273,767,0,0.0111694075
Warm C,534558,3300,3299,1273,767,0,-0.000794281
Warm C,534252,3299,3298,1273,767,1,0.004227629
Warm C,916843,5539,5538,1273,767,1,0.0032938346
Warm C,523170,3226,3225,1273,767,1,-0.0024618588
Warm C,521832,3220,3219,1273,767,1,0.006378515
Warm C,522095,3224,3223,1273,767,1,0.011589011
Warm C,696983,4169,4168,1273,767,0,0.018662702
Warm C,510071,3142,3141,1273,767,1,0.004030144
Warm C,548655,3387,3386,1273,767,0,0.0018809591
Warm C,482502,2967,2966,1273,767,0,0.010106469
Warm C,479575,2943,2942,1273,767,1,0.0064824396
Warm C,474568,2913,2912,1273,767,1,0.007573245
Warm C,461958,2849,2848,1273,767,1,0.008241707
Warm C,457587,2820,2819,1273,767,1,0.006374327
Warm C,456865,2813,2812,1273,767,1,-0.0013715753
Warm C,448306,2764,2763,1273,767,1,0.007420254
Warm C,446259,2752,2751,1273,767,1,-0.0014753877
Warm C,445864,2750,2749,1273,767,1,0.0036427781
Warm C,564102,3471,3470,1273,767,1,0.023283552
Warm C,437698,2674,2673,1273,767,1,-0.009864808
Warm C,437331,2670,2669,1273,767,0,0.00096062967
Warm C,428497,2608,2607,1273,767,1,0.006388832
Warm C,402109,2402,2401,1273,767,1,0.0041312827
Warm C,383872,2243,2242,1273,767,1,0.006444347
Warm C,385108,2251,2250,1273,767,1,-6.0554186e-05
Warm C,381473,2231,2230,1273,767,0,0.010540911
Warm C,371941,2173,2172,1273,767,1,0.0066631683
Warm C,299319,1777,1776,1273,767,1,-0.00555454
Warm C,285862,1706,1705,1273,767,1,-0.00038677896
Warm C,292059,1741,1740,1273,767,1,0.0063789273
Warm C,284704,1699,1698,1273,767,0,0.008425217
Warm C,275977,1671,1670,1273,767,1,0.011186419
Warm C,278501,1680,1679,1273,767,0,0.013474941
Warm C,274248,1658,1657,1273,767,1,0.0124938935
Warm C,264049,1607,1606,1273,767,0,0.003826008
Warm C,631282,3821,3820,1273,767,1,0.007865828
Warm C,208172,1273,1272,1273,767,1,0.006684753
Warm C,294105,1749,1748,1273,767,1,0.010423318
Warm C,363616,2118,2117,1273,767,1,-0.004764272
Warm C,293055,1746,1745,1273,767,1,0.011755703
Warm C,189924,1179,1178,1273,767,0,0.01649341
Warm C,212357,1294,1293,1273,767,1,0.003888552
Warm C,184767,1150,1149,1273,767,1,0.010775003
Warm C,180094,1128,1127,1273,767,0,0.006181447
Warm C,176470,1116,1115,1273,767,1,0.0020343577
Warm C,190277,1181,1180,1273,767,0,0.0014952775
Warm C,157666,1015,1014,1273,767,0,0.008175346
Warm C,319787,1899,1898,1273,767,1,0.0013259887
Warm C,151897,977,976,1273,767,0,-0.00061096763
Warm C,260795,1594,1593,1273,767,0,-0.007134198
Warm C,137654,889,888,1273,767,0,0.015128086
Warm C,159726,1019,1018,1273,767,1,0.0077103777
Warm C,130936,850,849,1273,767,1,0.007630103
Warm C,130424,846,845,1273,767,1,0.014962453
Warm C,239572,1449,1448,1273,767,1,0.018134357
Warm C,201308,1242,1241,1273,767,1,0.0040930696
Warm C,210491,1285,1284,1273,767,0,0.009439334
Warm C,92095,613,612,1273,767,1,0.011636896
Warm C,283785,1698,1697,1273,767,1,0.0077864965
Warm C,83781,550,549,1273,767,1,0.013930446
Warm C,75638,515,514,1273,767,1,0.0062935213
Warm C,69414,466,465,1273,767,1,7.7952864e-05
Warm C,62184,420,419,1273,767,1,0.0037319055
Warm C,34548,235,234,1273,767,1,-0.0009542869
Warm C,21890,161,160,1273,767,1,0.0017651361
Warm C,21386,157,156,1273,767,0,0.016793434
Warm C,370858,2168,2167,1273,767,1,0.0063392143
Warm C,203632,1252,1251,1273,767,1,0.0021915443
Warm C,545945,3367,3366,1273,767,0,0.0049123457
Warm C,249727,1505,1504,1273,767,1,0.010033604
Warm C,835165,5019,5018,1273,767,1,-0.003007409
Warm C,321997,1912,1911,1273,767,0,0.010364077
Warm C,902936,5458,5457,1273,767,1,0.004855807
Warm C,193379,1194,1193,1273,767,1,-0.0021373555
Warm C,289906,1733,1732,1273,767,1,0.013389614
Warm C,310499,1851,1850,1273,767,0,0.00544547
Warm C,346547,2031,2030,1273,767,0,0.007144143
Warm C,757510,4508,4507,1279,773,0,0.016395267
Warm C,751083,4480,4479,1279,773,1,0.010336517
Warm C,741557,4430,4429,1279,773,1,0.0044520022
Warm C,744177,4447,4446,1279,773,0,0.010211907
Warm C,729602,4362,4361,1279,773,0,0.009210467
Warm C,714630,4279,4278,1279,773,0,0.015399709
Warm C,725715,4344,4343,1279,773,0,0.005079941
Warm C,678102,4064,4063,1279,773,0,0.0048373267
Warm C,784324,4682,4681,1279,773,1,0.009600302
Warm C,655660,3950,3949,1279,773,1,0.012125324
Warm C,670040,4028,4027,1279,773,1,0.00852732
Warm C,644378,3884,3883,1279,773,0,0.0029793428
Warm C,638841,3842,3841,1279,773,1,0.0050456813
Warm C,613807,3718,3717,1279,773,1,0.0029259324
Warm C,603539,3673,3672,1279,773,0,0.0063539203
Warm C,590614,3603,3602,1279,773,1,0.011417901
Warm C,588950,3592,3591,1279,773,0,0.0021127618
Warm C,583804,3563,3562,1279,773,1,-0.0007557189
Warm C,578892,3539,3538,1279,773,1,0.0006235577
Warm C,580360,3546,3545,1279,773,1,0.00719297
Warm C,593273,3618,3617,1279,773,0,0.0068937545
Warm C,560308,3444,3443,1279,773,0,0.010578968
Warm C,575062,3519,3518,1279,773,1,-2.1950575e-05
Warm C,546646,3371,3370,1279,773,1,0.008323191
Warm C,541936,3336,3335,1279,773,0,0.0052558444
Warm C,534255,3299,3298,1279,773,1,-0.00979442
Warm C,531832,3284,3283,1279,773,1,0.0074763
Warm C,532910,3292,3291,1279,773,1,0.0070805745
Warm C,534920,3301,3300,1279,773,0,0.011676896
Warm C,524778,3240,3239,1279,773,0,-0.001432165
Warm C,522100,3224,3223,1279,773,1,0.0011466104
Warm C,527211,3261,3260,1279,773,1,0.0013611205
Warm C,510410,3145,3144,1279,773,1,0.0015195606
Warm C,574560,3518,3517,1279,773,1,0.0080399625
Warm C,816154,4899,4898,1279,773,1,0.0026970073
Warm C,499077,3067,3066,1279,773,0,0.007835406
Warm C,632854,3824,3823,1279,773,1,0.0023016683
Warm C,490135,3017,3016,1279,773,0,-0.0019345961
Warm C,482508,2967,2966,1279,773,0,0.009302031
Warm C,475037,2916,2915,1279,773,1,0.00413563
Warm C,470827,2899,2898,1279,773,1,0.008484893
Warm C,465500,2872,2871,1279,773,0,0.006433243
Warm C,465316,2870,2869,1279,773,0,0.0014516404
Warm C,459554,2832,2831,1279,773,1,0.00607708
Warm C,458822,2825,2824,1279,773,0,0.0070842537
Warm C,457590,2820,2819,1279,773,0,0.011227559
Warm C,443666,2737,2736,1279,773,1,0.008767476
Warm C,431322,2628,2627,1279,773,1,0.005114304
Warm C,425147,2581,2580,1279,773,1,0.0068195015
Warm C,446652,2753,2752,1279,773,0,0.004371939
Warm C,416273,2507,2506,1279,773,1,0.0072984365
Warm C,402040,2401,2400,1279,773,1,0.010192048
Warm C,398889,2376,2375,1279,773,1,0.0060195858
Warm C,378107,2206,2205,1279,773,1,0.0003112713
Warm C,377614,2205,2204,1279,773,0,0.0040274067
Warm C,713589,4277,4276,1279,773,1,0.005707278
Warm C,347081,2036,2035,1279,773,1,0.0030606189
Warm C,346548,2031,2030,1279,773,1,0.004607249
Warm C,337888,1988,1987,1279,773,0,0.009430587
Warm C,333222,1968,1967,1279,773,0,0.015290889
Warm C,335380,1980,1979,1279,773,0,0.009033324
Warm C,304601,1812,1811,1279,773,1,0.0056290166
Warm C,286181,1709,1708,1279,773,0,0.005941421
Warm C,285866,1706,1705,1279,773,1,0.0025558984
Warm C,284708,1699,1698,1279,773,0,0.01502838
Warm C,274254,1658,1657,1279,773,1,0.007593305
Warm C,282495,1694,1693,1279,773,1,0.005414252
Warm C,278510,1680,1679,1279,773,1,0.0007274073
Warm C,268720,1632,1631,1279,773,0,0.00031039584
Warm C,256421,1565,1564,1279,773,1,-0.0068510305
Warm C,231909,1407,1406,1279,773,1,0.0060256384
Warm C,249418,1503,1502,1279,773,1,0.0040184157
Warm C,240901,1451,1450,1279,773,1,0.005843945
Warm C,357171,2092,2091,1279,773,1,0.011279
Warm C,269642,1635,1634,1279,773,1,0.009609728
Warm C,296284,1758,1757,1279,773,1,0.009056041
Warm C,212728,1297,1296,1279,773,1,0.0019988972
Warm C,203745,1253,1252,1279,773,0,0.0073665422
Warm C,329079,1943,1942,1279,773,1,0.006275348
Warm C,184772,1150,1149,1279,773,1,0.013335035
Warm C,212358,1294,1293,1279,773,1,0.013657029
Warm C,307130,1835,1834,1279,773,1,0.0022844234
Warm C,201309,1242,1241,1279,773,0,0.0066598263
Warm C,176473,1116,1115,1279,773,1,-0.0033759023
Warm C,173451,1100,1099,1279,773,1,-0.0047856607
Warm C,163614,1050,1049,1279,773,0,0.0052570165
Warm C,157670,1015,1014,1279,773,0,0.0029872805
Warm C,150253,968,967,1279,773,1,0.006473501
Warm C,149996,966,965,1279,773,1,0.0034343977
Warm C,149446,963,962,1279,773,0,0.005257137
Warm C,147694,952,951,1279,773,1,0.001016567
Warm C,142288,919,918,1279,773,1,0.0022970056
Warm C,137661,889,888,1279,773,0,0.0123686455
Warm C,159731,1019,1018,1279,773,1,0.009798229
Warm C,127606,824,823,1279,773,0,-0.002019097
Warm C,112201,731,730,1279,773,0,0.003889701
Warm C,101605,677,676,1279,773,0,-0.0019877448
Warm C,100706,673,672,1279,773,0,0.0051402985
Warm C,239578,1449,1448,1279,773,1,0.0034606755
Warm C,97658,655,654,1279,773,0,0.006593133
Warm C,94519,635,634,1279,773,1,0.0077999765
Warm C,631285,3821,3820,1279,773,0,0.005968886
Warm C,696989,4169,4168,1279,773,0,0.009182624
Warm C,283792,1698,1697,1279,773,1,0.00013227644
Warm C,322001,1912,1911,1279,773,1,0.009060157
Warm C,83790,550,549,1279,773,1,0.011995098
Warm C,190286,1181,1180,1279,773,0,0.017219536
Warm C,67678,454,453,1279,773,1,0.0075775427
Warm C,70039,474,473,1279,773,1,0.0050625717
Warm C,52429,346,345,1279,773,1,0.0073219067
Warm C,51624,339,338,1279,773,1,0.00729297
Warm C,132218,855,854,1279,773,0,0.0069156075
Warm C,31726,216,215,1279,773,0,-9.744428e-06
Warm C,29021,199,198,1279,773,0,0.0065641766
Warm C,734519,4387,4386,1279,773,0,-0.0020683133
Warm C,860240,5172,5171,1279,773,1,0.0015421608
Warm C,17373,136,135,1279,773,1,0.0052795513
Warm C,6457,46,45,1279,773,0,0.004712701
Warm C,7451,53,52,1279,773,1,0.009296361
Warm C,6214,45,44,1279,773,0,-0.0009878733
Warm C,337,5,4,1279,773,0,0.0032972044
Warm C,92971,623,622,1279,773,1,0.011386697
Warm C,245410,1483,1482,1279,773,1,0.0063466104
Warm C,202880,1246,1245,1279,773,0,0.012415631
Warm C,76258,518,517,1279,773,1,0.0040430143
Warm C,370863,2168,2167,1279,773,1,0.0049912496
Warm C,475355,2918,2917,1279,773,0,0.0062403586
Warm C,114191,743,742,1279,773,1,0.008491019
Warm C,750568,4478,4477,1279,773,1,0.008350192
Warm C,195181,1203,1202,1279,773,0,0.0028468189
Warm C,699860,4186,4185,1279,773,1,0.00351849
Warm C,289914,1733,1732,1279,773,1,0.0026660261
Warm C,790623,4728,4727,1279,773,0,0.013460715
Warm C,214604,1303,1302,1279,773,0,0.012451086
Warm C,725727,4344,4343,1289,783,1,0.0051757838
Warm C,717470,4298,4297,1289,783,1,-0.00079742493
Warm C,711523,4269,4268,1289,783,1,0.0017747465
Warm C,702922,4215,4214,1289,783,1,0.0031818962
Warm C,678122,4064,4063,1289,783,1,0.008225139
Warm C,669677,4026,4025,1289,783,1,0.00810104
Warm C,646987,3894,3893,1289,783,1,0.004575579
Warm C,644389,3884,3883,1289,783,0,0.0047463183
Warm C,804433,4816,4815,1289,783,1,0.010537027
Warm C,639538,3844,3843,1289,783,1,0.0067367745
Warm C,634591,3829,3828,1289,783,1,0.002817608
Warm C,630215,3811,3810,1289,783,1,-0.0022501787
Warm C,629008,3808,3807,1289,783,1,0.005886027
Warm C,625728,3782,3781,1289,783,1,0.007014986
Warm C,626154,3790,3789,1289,783,1,-0.0064106295
Warm C,623722,3773,3772,1289,783,0,0.010855837
Warm C,621859,3768,3767,1289,783,1,0.0064498116
Warm C,618784,3751,3750,1289,783,0,0.012210894
Warm C,584403,3568,3567,1289,783,0,0.005033055
Warm C,580767,3547,3546,1289,783,1,0.006760708
Warm C,576027,3521,3520,1289,783,1,0.0036366445
Warm C,581196,3550,3549,1289,783,1,-0.0030269865
Warm C,713603,4277,4276,1289,783,1,0.0073917084
Warm C,564876,3472,3471,1289,783,0,-0.000307329
Warm C,904336,5468,5467,1289,783,1,0.004518162
Warm C,551124,3394,3393,1289,783,1,0.011205478
Warm C,549394,3390,3389,1289,783,1,0.0032564253
Warm C,543366,3346,3345,1289,783,1,-0.0004960082
Warm C,580371,3546,3545,1289,783,1,0.008679427
Warm C,528479,3266,3265,1289,783,1,0.0035499446
Warm C,522115,3224,3223,1289,783,1,0.0051367623
Warm C,510419,3145,3144,1289,783,1,0.004741473
Warm C,505512,3110,3109,1289,783,0,0.011227684
Warm C,916851,5539,5538,1289,783,1,0.0032171123
Warm C,545953,3367,3366,1289,783,1,0.003761438
Warm C,768953,4579,4578,1289,783,1,0.009328432
Warm C,484065,2978,2977,1289,783,0,0.006340602
Warm C,479118,2941,2940,1289,783,1,0.008039735
Warm C,484766,2986,2985,1289,783,0,0.013477781
Warm C,457598,2820,2819,1289,783,0,0.009680593
Warm C,459057,2826,2825,1289,783,0,0.0017655538
Warm C,448317,2764,2763,1289,783,0,-0.00049214624
Warm C,443553,2736,2735,1289,783,0,0.010434189
Warm C,437701,2674,2673,1289,783,1,0.015534032
Warm C,439321,2684,2683,1289,783,1,-0.0076579205
Warm C,437338,2670,2669,1289,783,0,0.0053983307
Warm C,424176,2572,2571,1289,783,1,0.005079438
Warm C,415986,2506,2505,1289,783,0,0.006032562
Warm C,416290,2507,2506,1289,783,1,0.0064211274
Warm C,401792,2397,2396,1289,783,0,0.0024637643
Warm C,393212,2310,2309,1289,783,0,0.0006694766
Warm C,390591,2293,2292,1289,783,1,0.011931207
Warm C,391858,2304,2303,1289,783,1,0.00711663
Warm C,388812,2279,2278,1289,783,1,0.011965525
Warm C,377622,2205,2204,1289,783,0,0.0034547686
Warm C,371942,2173,2172,1289,783,1,0.00011580193
Warm C,358367,2098,2097,1289,783,0,0.00012347789
Warm C,352876,2067,2066,1289,783,1,0.009991956
Warm C,357188,2092,2091,1289,783,0,-0.00046345615
Warm C,310243,1846,1845,1289,783,1,-0.0029235596
Warm C,295169,1753,1752,1289,783,1,-0.002314616
Warm C,281957,1692,1691,1289,783,1,0.0041321497
Warm C,275359,1667,1666,1289,783,0,0.0112134535
Warm C,275994,1671,1670,1289,783,0,0.0038536987
Warm C,252018,1525,1524,1289,783,1,0.003708035
Warm C,315847,1882,1881,1289,783,1,-0.0024278513
Warm C,325167,1926,1925,1289,783,1,0.0014758613
Warm C,283810,1698,1697,1289,783,1,0.00030757743
Warm C,220776,1339,1338,1289,783,1,0.0040143495
Warm C,289144,1727,1726,1289,783,1,0.014868788
Warm C,239597,1449,1448,1289,783,0,0.0025509086
Warm C,207282,1267,1266,1289,783,1,0.0117067415
Warm C,278537,1680,1679,1289,783,1,0.010848738
Warm C,294122,1749,1748,1289,783,0,0.0051465826
Warm C,190311,1181,1180,1289,783,0,0.021411639
Warm C,327502,1941,1940,1289,783,0,0.011176435
Warm C,210510,1285,1284,1289,783,1,0.012044705
Warm C,319805,1899,1898,1289,783,0,0.0028077501
Warm C,156141,1005,1004,1289,783,1,-0.003821044
Warm C,166896,1062,1061,1289,783,1,0.016922388
Warm C,157686,1015,1014,1289,783,1,0.0020005594
Warm C,151450,975,974,1289,783,1,0.00185228
Warm C,148947,958,957,1289,783,1,0.0024182666
Warm C,146673,946,945,1289,783,1,0.0056647826
Warm C,137685,889,888,1289,783,0,0.0021057143
Warm C,127613,824,823,1289,783,0,-0.0030304785
Warm C,314883,1880,1879,1289,783,1,0.0007081069
Warm C,108891,713,712,1289,783,0,0.0011943374
Warm C,103767,690,689,1289,783,1,0.0049068355
Warm C,97668,655,654,1289,783,1,0.0021217698
Warm C,316553,1884,1883,1289,783,1,0.0071050813
Warm C,221982,1343,1342,1289,783,1,0.0059318
Warm C,92100,613,612,1289,783,0,-0.0012432192
Warm C,88084,580,579,1289,783,0,0.0005915039
Warm C,169475,1077,1076,1289,783,0,0.00017636258
Warm C,83812,550,549,1289,783,1,0.0065020826
Warm C,74355,508,507,1289,783,1,0.00537402
Warm C,201313,1242,1241,1289,783,1,0.004156008
Warm C,34067,230,229,1289,783,1,0.0024546513
Warm C,36192,245,244,1289,783,0,0.009242209
Warm C,88683,587,586,1289,783,0,0.0066496762
Warm C,947692,5722,5721,1289,783,1,0.008329408
Warm C,440054,2691,2690,1289,783,1,0.0068773283
Warm C,61705,415,414,1289,783,1,0.01130227
Warm C,17386,136,135,1289,783,1,0.008750191
Warm C,19785,149,148,1289,783,1,0.0046249214
Warm C,267808,1628,1627,1289,783,0,0.0054150326
Warm C,686395,4107,4106,1289,783,1,0.001368162
Warm C,24182,173,172,1289,783,1,0.005244076
Warm C,874063,5277,5276,1289,783,0,0.0015226435
Warm C,750576,4478,4477,1289,783,0,0.005926907
Warm C,161249,1029,1028,1289,783,1,0.0050805984
Warm C,261552,1599,1598,1289,783,1,0.0046131313
Warm C,294757,1752,1751,1289,783,0,0.013691492
Warm C,325990,1930,1929,1289,783,1,0.01240682
Warm C,41302,279,278,1289,783,0,0.0063392874
Warm C,194653,1202,1201,1289,783,1,0.011564301
Warm C,840494,5049,5048,1289,783,1,-0.0010488208
Warm C,372576,2176,2175,1289,783,1,0.005043598
Warm C,193389,1194,1193,1289,783,1,0.004735657
Warm C,195188,1203,1202,1289,783,1,0.0075922804
Warm C,825707,4958,4957,1289,783,1,0.0063239606
Warm C,506200,3114,3113,1305,799,1,0.008971992
Warm C,482701,2967,2966,1305,799,1,0.007639145
Warm C,697352,4169,4168,1305,799,0,0.016904071
Warm C,473592,2909,2908,1305,799,1,0.00045950618
Warm C,457901,2820,2819,1305,799,0,0.0046311393
Warm C,453714,2793,2792,1305,799,1,0.0135641
Warm C,446394,2752,2751,1305,799,1,0.01450629
Warm C,431392,2628,2627,1305,799,1,0.014594742
Warm C,416578,2507,2506,1305,799,1,-0.0009558955
Warm C,391259,2301,2300,1305,799,1,0.0064863423
Warm C,392170,2304,2303,1305,799,1,0.021109356
Warm C,389431,2282,2281,1305,799,1,0.0022134238
Warm C,388548,2275,2274,1305,799,1,-0.0029922784
Warm C,298328,1768,1767,1305,799,1,0.0069756936
Warm C,268999,1632,1631,1305,799,1,0.014896777
Warm C,258195,1583,1582,1305,799,1,0.006977942
Warm C,216658,1316,1315,1305,799,0,0.0045813452
Warm C,220350,1335,1334,1305,799,0,0.004766074
Warm C,294285,1749,1748,1305,799,1,0.010449728
Warm C,279186,1680,1679,1305,799,1,0.013072081
Warm C,180281,1128,1127,1305,799,1,0.0051751304
Warm C,346184,2030,2029,1305,799,1,0.0021085409
Warm C,246298,1489,1488,1305,799,1,0.000101937214
Warm C,185249,1150,1149,1305,799,0,0.010905754
Warm C,138247,889,888,1305,799,0,0.012522237
Warm C,131143,850,849,1305,799,1,0.009386592
Warm C,160065,1019,1018,1305,799,1,0.012076726
Warm C,210915,1285,1284,1305,799,1,0.010957563
Warm C,240043,1449,1448,1305,799,0,0.020379469
Warm C,116173,752,751,1305,799,1,0.008964234
Warm C,101675,677,676,1305,799,1,0.0043123467
Warm C,631546,3821,3820,1305,799,1,0.006893118
Warm C,332213,1960,1959,1305,799,1,0.0018244023
Warm C,316791,1884,1883,1305,799,0,0.009404048
Warm C,228245,1383,1382,1305,799,0,0.005109446
Warm C,99560,664,663,1305,799,0,-0.0021567608
Warm C,190883,1181,1180,1305,799,0,0.02108651
Warm C,83092,549,548,1305,799,0,0.006411288
Warm C,75696,515,514,1305,799,1,0.015170502
