phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,308597,1837,1836,1305,799,1,0.013010874
Warm C,58265,392,391,1305,799,0,0.019902317
Warm C,42920,293,292,1305,799,1,0.0076187346
Warm C,22130,161,160,1305,799,1,0.005103366
Warm C,916896,5539,5538,1305,799,1,0.011778459
Warm C,8031,53,52,1305,799,1,0.005043861
Warm C,357445,2092,2091,1305,799,1,0.010097944
Warm C,481805,2962,2961,1305,799,0,0.00414793
Warm C,287705,1717,1716,1305,799,1,0.005482874
Warm C,129387,839,838,1305,799,1,0.00947023
Warm C,203666,1252,1251,1305,799,1,0.010880906
Warm C,158156,1015,1014,1305,799,1,0.002983715
Warm C,750649,4478,4477,1305,799,0,0.010428484
Warm C,431034,2627,2626,1305,799,0,0.0065175965
Warm C,28520,195,194,1305,799,1,0.014351881
Warm C,901575,5450,5449,1305,799,0,0.012070997
Warm C,564394,3471,3470,1305,799,0,0.01193875
Warm C,24609,173,172,1305,799,0,-0.0026903534
Warm C,977933,5892,5891,1305,799,1,-0.006218766
Warm C,136562,881,880,1305,799,0,0.011141232
Warm C,276213,1671,1670,1305,799,0,0.004291186
Warm C,217027,1317,1316,1305,799,1,0.010404855
Warm C,541012,3328,3327,1306,800,1,0.009736868
Warm C,520009,3208,3207,1306,800,1,0.016585892
Warm C,517407,3193,3192,1306,800,0,0.00907013
Warm C,514035,3172,3171,1306,800,1,0.0028749795
Warm C,513497,3167,3166,1306,800,1,0.0022916629
Warm C,506691,3118,3117,1306,800,1,0.011544602
Warm C,505604,3110,3109,1306,800,0,0.006330689
Warm C,503305,3092,3091,1306,800,1,0.009332806
Warm C,574734,3518,3517,1306,800,0,0.019877069
Warm C,633222,3824,3823,1306,800,0,0.0072808983
Warm C,483402,2971,2970,1306,800,1,-0.0076263575
Warm C,852879,5113,5112,1306,800,0,0.0152498605
Warm C,460665,2841,2840,1306,800,1,0.010488277
Warm C,444238,2740,2739,1306,800,1,-0.0020769243
Warm C,475490,2918,2917,1306,800,1,0.011255632
Warm C,437742,2674,2673,1306,800,0,-0.004006383
Warm C,430491,2624,2623,1306,800,1,0.010459576
Warm C,416580,2507,2506,1306,800,1,0.031543165
Warm C,411049,2466,2465,1306,800,1,0.007470323
Warm C,395571,2338,2337,1306,800,1,0.0065734745
Warm C,374058,2181,2180,1306,800,0,0.020874336
Warm C,346629,2031,2030,1306,800,1,0.009600855
Warm C,345471,2026,2025,1306,800,0,0.0068147024
Warm C,310986,1852,1851,1306,800,1,0.0044353977
Warm C,300868,1784,1783,1306,800,0,0.0009364635
Warm C,287706,1717,1716,1306,800,1,0.0073870295
Warm C,292306,1741,1740,1306,800,1,0.0025524804
Warm C,276942,1675,1674,1306,800,1,0.013427921
Warm C,270566,1637,1636,1306,800,1,0.0042492948
Warm C,279188,1680,1679,1306,800,0,0.010536704
Warm C,269001,1632,1631,1306,800,1,0.023171274
Warm C,253888,1544,1543,1306,800,0,0.006849979
Warm C,254090,1545,1544,1306,800,0,0.020632502
Warm C,251602,1522,1521,1306,800,0,0.0074525313
Warm C,237170,1442,1441,1306,800,1,0.015959416
Warm C,296453,1758,1757,1306,800,1,0.012057584
Warm C,210917,1285,1284,1306,800,0,0.019647434
Warm C,207985,1272,1271,1306,800,1,0.011195081
Warm C,204561,1260,1259,1306,800,1,0.007202063
Warm C,202023,1243,1242,1306,800,0,0.003973335
Warm C,214833,1303,1302,1306,800,0,0.018930474
Warm C,243924,1470,1469,1306,800,0,0.010148221
Warm C,185251,1150,1149,1306,800,0,0.010857541
Warm C,180282,1128,1127,1306,800,0,0.011319
Warm C,168423,1069,1068,1306,800,0,0.01390559
Warm C,158157,1015,1014,1306,800,1,0.0106329955
Warm C,149579,963,962,1306,800,0,0.0158563
Warm C,128303,830,829,1306,800,0,0.011328747
Warm C,97828,655,654,1306,800,1,0.0093525965
Warm C,697353,4169,4168,1306,800,1,0.018388778
Warm C,90935,602,601,1306,800,1,0.008331597
Warm C,87443,571,570,1306,800,1,0.0033094431
Warm C,308598,1837,1836,1306,800,1,0.016269926
Warm C,86110,563,562,1306,800,0,0.008574507
Warm C,83094,549,548,1306,800,1,0.0072060367
Warm C,84142,550,549,1306,800,1,0.015981501
Warm C,74396,508,507,1306,800,1,-0.000863533
Warm C,69851,471,470,1306,800,1,0.0063318703
Warm C,63684,425,424,1306,800,1,0.01750245
Warm C,35685,241,240,1306,800,0,0.0053462964
Warm C,481806,2962,2961,1306,800,0,0.006102572
Warm C,21743,157,156,1306,800,0,0.021589484
Warm C,20980,151,150,1306,800,1,0.008571446
Warm C,107929,710,709,1306,800,0,0.011591795
Warm C,3125,23,22,1306,800,1,0.010259086
Warm C,932685,5630,5629,1306,800,1,0.0074518765
Warm C,44864,302,301,1306,800,0,0.012576151
Warm C,129389,839,838,1306,800,0,0.014857817
Warm C,975363,5880,5879,1306,800,0,0.011640356
Warm C,241866,1457,1456,1306,800,0,0.012388676
Warm C,28522,195,194,1306,800,1,0.020928714
Warm C,290183,1733,1732,1306,800,0,0.012432406
Warm C,26690,188,187,1306,800,0,0.011414339
Warm C,868272,5242,5241,1306,800,1,0.0034998197
Warm C,806892,4829,4828,1306,800,0,0.0019509387
Warm C,891889,5387,5386,1306,800,1,0.009620423
Warm C,537146,3311,3310,1330,805,0,-0.00601016
Warm C,512846,3163,3162,1330,805,0,0.0033725533
Warm C,566259,3476,3475,1330,805,0,0.007855674
Warm C,605793,3681,3680,1330,805,0,-0.004422875
Warm C,508624,3129,3128,1330,805,1,0.0015362697
Warm C,494141,3032,3031,1330,805,1,0.0008055612
Warm C,600030,3650,3649,1330,805,0,0.005057278
Warm C,477171,2929,2928,1330,805,0,0.01450221
Warm C,467761,2883,2882,1330,805,0,0.0006398917
Warm C,487044,2996,2995,1330,805,0,0.0124777695
Warm C,463304,2857,2856,1330,805,1,0.006678615
Warm C,450275,2776,2775,1330,805,1,0.004582987
Warm C,426483,2590,2589,1330,805,0,-0.0033225017
Warm C,377821,2205,2204,1330,805,0,0.0015443112
Warm C,359088,2101,2100,1330,805,1,-0.0020701713
Warm C,331606,1958,1957,1330,805,0,0.00020943722
Warm C,305837,1820,1819,1330,805,0,0.003600829
Warm C,298532,1770,1769,1330,805,0,0.0019383591
Warm C,279249,1680,1679,1330,805,1,0.0074425577
Warm C,299070,1776,1775,1330,805,1,0.0047945445
Warm C,259462,1587,1586,1330,805,0,-0.0027671116
Warm C,247689,1496,1495,1330,805,0,-0.000982777
Warm C,227142,1377,1376,1330,805,0,0.009880851
Warm C,214087,1300,1299,1330,805,0,-0.0028894602
Warm C,240079,1449,1448,1330,805,0,0.011815011
Warm C,328120,1941,1940,1330,805,1,0.008162709
Warm C,192364,1184,1183,1330,805,0,0.005322141
Warm C,307440,1835,1834,1330,805,1,0.009983294
Warm C,176393,1115,1114,1330,805,0,0.0021986808
Warm C,184000,1146,1145,1330,805,1,0.008460788
Warm C,159267,1017,1016,1330,805,0,-0.0023609076
Warm C,164553,1051,1050,1330,805,1,0.011566118
Warm C,263324,1605,1604,1330,805,1,-0.00047854177
Warm C,125550,808,807,1330,805,0,0.00092836143
Warm C,115395,749,748,1330,805,1,-0.0058827745
Warm C,114090,741,740,1330,805,1,0.010350997
Warm C,104855,695,694,1330,805,1,0.00011379126
Warm C,92754,621,620,1330,805,0,-0.00015891274
Warm C,83127,549,548,1330,805,1,0.0079753045
Warm C,238937,1448,1447,1330,805,0,0.008893483
Warm C,77526,524,523,1330,805,0,0.00072041247
Warm C,57527,390,389,1330,805,0,9.949086e-05
Warm C,132468,855,854,1330,805,0,0.006189864
Warm C,41112,278,277,1330,805,0,-0.00044710492
Warm C,99846,667,666,1330,805,1,0.007356801
Warm C,432697,2638,2637,1330,805,0,-0.00033638324
Warm C,954317,5761,5760,1330,805,0,-0.00027634762
Warm C,102254,678,677,1330,805,0,0.0025512108
Warm C,556550,3420,3419,1330,805,1,-0.0047099055
Warm C,750652,4478,4477,1330,805,0,-0.009442681
Warm C,335909,1980,1979,1330,805,1,0.0058013694
Warm C,473634,2909,2908,1330,805,0,-0.0008174918
Warm C,322364,1912,1911,1330,805,0,0.0025911895
Warm C,474363,2910,2909,1330,805,1,0.0016262145
Warm C,62946,424,423,1330,805,0,0.01256557
Warm C,145802,937,936,1330,805,1,-0.005240064
Warm C,566261,3476,3475,1332,806,0,0.01772232
Warm C,605795,3681,3680,1332,806,1,0.0020492782
Warm C,509641,3139,3138,1332,806,0,0.013017338
Warm C,496880,3053,3052,1332,806,0,-0.0001675766
Warm C,490767,3018,3017,1332,806,1,0.002404505
Warm C,539902,3320,3319,1332,806,0,0.0057783173
Warm C,697369,4169,4168,1332,806,0,0.015505361
Warm C,852884,5113,5112,1332,806,0,0.004037954
Warm C,754915,4497,4496,1332,806,0,0.0053426838
Warm C,463306,2857,2856,1332,806,0,0.0055379616
Warm C,457938,2820,2819,1332,806,0,-0.007536025
Warm C,446409,2752,2751,1332,806,0,0.011094764
Warm C,426485,2590,2589,1332,806,0,0.00062617834
Warm C,416611,2507,2506,1332,806,0,0.0122456895
Warm C,374075,2181,2180,1332,806,1,0.0029882318
Warm C,364759,2124,2123,1332,806,0,-0.0025561855
Warm C,326312,1931,1930,1332,806,1,0.0046030767
Warm C,305839,1820,1819,1332,806,1,0.007554903
Warm C,288268,1722,1721,1332,806,1,0.0063866694
Warm C,279253,1680,1679,1332,806,1,0.011370176
Warm C,260652,1593,1592,1332,806,0,0.002021778
Warm C,255272,1554,1553,1332,806,0,0.014378585
Warm C,247691,1496,1495,1332,806,0,0.020823464
Warm C,232444,1412,1411,1332,806,0,0.0025321497
Warm C,249515,1503,1502,1332,806,0,0.012234837
Warm C,243949,1470,1469,1332,806,0,0.008119095
Warm C,328125,1941,1940,1332,806,0,0.012957938
Warm C,334599,1974,1973,1332,806,0,0.013569931
Warm C,184001,1146,1145,1332,806,0,0.004988525
Warm C,159269,1017,1016,1332,806,0,0.0062221196
Warm C,158206,1015,1014,1332,806,0,0.0137848575
Warm C,151600,975,974,1332,806,1,0.009185232
Warm C,133008,858,857,1332,806,1,0.006139339
Warm C,210960,1285,1284,1332,806,1,0.0075104623
Warm C,103411,687,686,1332,806,0,0.002276226
Warm C,84957,552,551,1332,806,0,0.00502287
Warm C,83131,549,548,1332,806,1,0.008535594
Warm C,238941,1448,1447,1332,806,0,0.0008696157
Warm C,80193,533,532,1332,806,0,0.012443138
Warm C,62949,424,423,1332,806,0,0.016144522
Warm C,45136,305,304,1332,806,1,-0.0030038012
Warm C,481829,2962,2961,1332,806,1,0.0073153223
Warm C,14285,117,116,1337,809,0,0.0045090094
Warm C,7264,51,50,1337,809,1,-0.005026716
Warm C,622125,3768,3767,1337,809,1,0.0045819506
Warm C,473644,2909,2908,1337,809,0,0.017454786
Warm C,688073,4116,4115,1346,816,0,0.011709017
Warm C,707422,4238,4237,1346,816,0,0.02119032
Warm C,675465,4053,4052,1346,816,1,0.014904948
Warm C,672111,4040,4039,1346,816,0,0.0066280253
Warm C,682471,4085,4084,1346,816,1,0.02467572
Warm C,663500,3998,3997,1346,816,1,0.014884952
Warm C,662817,3995,3994,1346,816,0,0.012124725
Warm C,652585,3934,3933,1346,816,0,0.014946433
Warm C,651437,3929,3928,1346,816,0,0.0094967615
Warm C,647267,3896,3895,1346,816,0,-0.0012898073
Warm C,648250,3903,3902,1346,816,0,0.0040407977
Warm C,639129,3842,3841,1346,816,0,0.01645497
Warm C,628694,3807,3806,1346,816,1,0.017711608
Warm C,628167,3804,3803,1346,816,1,0.0025942437
Warm C,629481,3808,3807,1346,816,0,0.016479688
Warm C,638187,3841,3840,1346,816,1,0.013827378
Warm C,623392,3771,3770,1346,816,0,0.02243884
Warm C,615663,3727,3726,1346,816,0,0.017703028
Warm C,604849,3677,3676,1346,816,0,0.004956021
Warm C,609163,3693,3692,1346,816,1,0.019695938
Warm C,621228,3762,3761,1346,816,0,0.011343409
Warm C,745370,4448,4447,1346,816,1,0.019835124
Warm C,633287,3824,3823,1346,816,0,0.015740106
Warm C,596598,3626,3625,1346,816,0,0.011869475
Warm C,583458,3562,3561,1346,816,0,0.013756713
Warm C,577929,3529,3528,1346,816,0,0.009579095
Warm C,876215,5289,5288,1346,816,0,0.011086112
Warm C,569247,3491,3490,1346,816,1,0.008984893
Warm C,657129,3961,3960,1346,816,1,0.018622704
Warm C,533354,3292,3291,1346,816,1,0.021665085
Warm C,542231,3336,3335,1346,816,0,0.01698804
Warm C,529142,3271,3270,1346,816,0,0.020163232
Warm C,528196,3265,3264,1346,816,0,0.009438044
Warm C,518764,3201,3200,1346,816,1,0.005017843
Warm C,522588,3224,3223,1346,816,0,0.020488277
Warm C,566280,3476,3475,1346,816,0,0.015332143
Warm C,509503,3138,3137,1346,816,0,0.014725472
Warm C,505448,3109,3108,1346,816,0,0.008023719
Warm C,501788,3081,3080,1346,816,0,0.026540957
Warm C,499446,3067,3066,1346,816,0,0.01900063
Warm C,494170,3032,3031,1346,816,1,0.015698098
Warm C,490783,3018,3017,1346,816,0,0.030590504
Warm C,697387,4169,4168,1346,816,0,0.024366865
Warm C,473661,2909,2908,1346,816,1,0.019015526
Warm C,754921,4497,4496,1346,816,0,0.003924329
Warm C,463330,2857,2856,1346,816,0,0.01828013
Warm C,462243,2852,2851,1346,816,1,0.009292785
Warm C,457959,2820,2819,1346,816,0,0.018532688
Warm C,453767,2793,2792,1346,816,1,0.02314666
Warm C,790753,4728,4727,1346,816,1,0.013883237
Warm C,418710,2529,2528,1346,816,0,0.021630427
Warm C,415519,2503,2502,1346,816,1,0.011843018
Warm C,411573,2472,2471,1346,816,0,0.019082366
Warm C,402008,2400,2399,1346,816,0,0.004076966
Warm C,402329,2402,2401,1346,816,0,0.017374104
Warm C,397202,2352,2351,1346,816,1,-0.0016676076
Warm C,388980,2279,2278,1346,816,1,0.011230248
Warm C,369934,2164,2163,1346,816,0,0.014227416
Warm C,350129,2055,2054,1346,816,1,0.018525321
Warm C,339414,1999,1998,1346,816,0,-0.0044725575
Warm C,337033,1983,1982,1346,816,0,0.01688372
Warm C,326319,1931,1930,1346,816,1,0.017201241
Warm C,305395,1816,1815,1346,816,1,0.015639879
Warm C,300729,1781,1780,1346,816,0,0.009153523
Warm C,288279,1722,1721,1346,816,1,0.005595325
Warm C,276983,1675,1674,1346,816,1,0.012192616
Warm C,270917,1639,1638,1346,816,1,0.013330905
Warm C,392211,2304,2303,1346,816,1,0.010783989
Warm C,350725,2059,2058,1346,816,0,0.0033307464
Warm C,242822,1465,1464,1346,816,0,0.02086071
Warm C,262240,1600,1599,1346,816,0,0.022780944
Warm C,220375,1335,1334,1346,816,0,0.015192944
Warm C,240109,1449,1448,1346,816,0,0.023576505
Warm C,200926,1238,1237,1346,816,0,0.008043546
Warm C,328160,1941,1940,1346,816,0,0.022659421
Warm C,334612,1974,1973,1346,816,0,0.022125952
Warm C,307460,1835,1834,1346,816,1,0.019118717
Warm C,182800,1140,1139,1346,816,0,0.012423198
Warm C,179127,1124,1123,1346,816,1,0.015047684
Warm C,196521,1207,1206,1346,816,0,0.0019191687
Warm C,159282,1017,1016,1346,816,0,0.01075151
Warm C,158238,1015,1014,1346,816,1,0.019663278
Warm C,153059,984,983,1346,816,1,0.017705502
Warm C,148315,955,954,1346,816,0,0.013655987
Warm C,133870,868,867,1346,816,1,-0.0012568771
Warm C,315275,1880,1879,1346,816,0,0.01724308
Warm C,125558,808,807,1346,816,0,0.015333796
Warm C,210977,1285,1284,1346,816,1,0.013674645
Warm C,115409,749,748,1346,816,0,0.009450063
Warm C,103688,689,688,1346,816,0,-0.0033719444
Warm C,201568,1242,1241,1346,816,0,0.01421153
Warm C,97049,651,650,1346,816,1,0.013456405
Warm C,316828,1884,1883,1346,816,1,0.015565608
Warm C,174654,1105,1104,1346,816,1,0.0033483123
Warm C,190966,1181,1180,1346,816,0,0.020695701
Warm C,83157,549,548,1346,816,0,0.02766306
Warm C,77550,524,523,1346,816,1,0.013400879
Warm C,81695,543,542,1346,816,1,0.0063626408
Warm C,41127,278,277,1346,816,1,0.015906591
Warm C,37307,255,254,1346,816,1,0.0044261473
Warm C,984211,5948,5947,1346,816,1,-0.003038284
Warm C,36163,245,244,1346,816,0,0.019194257
Warm C,29560,202,201,1346,816,0,0.019218829
Warm C,290236,1733,1732,1346,816,0,0.020512892
Warm C,553960,3410,3409,1346,816,0,0.0069283135
Warm C,365772,2129,2128,1346,816,1,0.005211821
Warm C,30978,208,207,1346,816,0,0.020048816
Warm C,622141,3768,3767,1346,816,0,0.015236044
Warm C,102281,678,677,1346,816,1,0.00951326
Warm C,760808,4520,4519,1346,816,0,0.00589228
Warm C,62977,424,423,1346,816,0,0.016758608
Warm C,713886,4277,4276,1346,816,1,0.019546583
Warm C,575824,3520,3519,1346,816,0,0.01286766
Warm C,195463,1203,1202,1346,816,0,0.008376779
Warm C,195469,1203,1202,1352,820,1,-0.003064211
Warm C,145354,935,934,1352,820,0,-0.0076571526
Warm C,131922,854,853,1352,820,0,0.00068461313
Warm C,117514,757,756,1352,820,0,0.00040565804
Warm C,112132,730,729,1352,820,0,-0.0058318595
Warm C,106080,699,698,1352,820,0,0.0010398261
Warm C,116239,752,751,1352,820,0,-0.003993352
Warm C,100177,669,668,1352,820,0,-0.0031410686
Warm C,98836,660,659,1352,820,0,0.0021997606
Warm C,294913,1752,1751,1352,820,0,-0.0013575808
Warm C,308649,1837,1836,1352,820,0,0.0071711466
Warm C,83164,549,548,1352,820,1,0.00070171955
Warm C,77556,524,523,1352,820,0,-0.0067867166
Warm C,697392,4169,4168,1352,820,0,0.0049698795
Warm C,38160,261,260,1352,820,0,-0.00011016865
Warm C,40199,272,271,1352,820,0,0.0019671519
Warm C,33305,225,224,1352,820,0,-0.0030373745
Warm C,25495,181,180,1352,820,1,-0.00011875213
Warm C,16239,129,128,1352,820,0,-0.0010069441
Warm C,7459,53,52,1352,820,0,0.00038851565
Warm C,15343,123,122,1352,820,1,0.0040022274
Warm C,37829,259,258,1352,820,0,-0.006623105
Warm C,49907,331,330,1352,820,0,0.0017900239
Warm C,960419,5792,5791,1352,820,0,-0.0044080317
Warm C,564436,3471,3470,1352,820,0,0.005334713
Warm C,893325,5394,5393,1352,820,0,-0.00020991801
Warm C,156898,1010,1009,1352,820,0,0.004776585
Warm C,287726,1717,1716,1352,820,0,3.2454845e-05
Warm C,351888,2063,2062,1352,820,0,-0.0005309589
Warm C,324966,1925,1924,1352,820,1,-0.0025546036
Warm C,941713,5682,5681,1352,820,0,-0.0006097476
Warm C,215544,1306,1305,1352,820,1,-0.0029949062
Warm C,790756,4728,4727,1352,820,0,-0.0036709479
Warm C,550187,3391,3390,1352,820,0,-0.0034528302
Warm C,618964,3751,3750,1353,821,0,0.0066085556
Warm C,612540,3713,3712,1353,821,1,0.012545108
Warm C,726735,4345,4344,1353,821,0,0.009161726
Warm C,845363,5081,5080,1353,821,1,0.014473324
Warm C,587023,3585,3584,1353,821,0,0.0056070434
Warm C,583466,3562,3561,1353,821,0,0.0036302698
Warm C,564997,3473,3472,1353,821,1,0.013112654
Warm C,575361,3519,3518,1353,821,0,0.022931116
Warm C,545716,3365,3364,1353,821,1,0.014183279
Warm C,541028,3328,3327,1353,821,0,0.008230116
Warm C,774531,4619,4618,1353,821,0,0.007428814
Warm C,521457,3217,3216,1353,821,1,0.01150897
Warm C,511082,3151,3150,1353,821,1,0.00042091915
Warm C,503638,3095,3094,1353,821,1,0.010416631
Warm C,502902,3087,3086,1353,821,1,-0.0010591939
Warm C,516475,3189,3188,1353,821,0,0.009890644
Warm C,499450,3067,3066,1353,821,0,0.013809585
Warm C,494177,3032,3031,1353,821,1,0.013769062
Warm C,492759,3029,3028,1353,821,1,0.017712332
Warm C,490293,3017,3016,1353,821,0,0.004363152
Warm C,488683,3007,3006,1353,821,1,0.0006745376
Warm C,900327,5443,5442,1353,821,1,0.006961614
Warm C,478088,2934,2933,1353,821,1,0.008512072
Warm C,485071,2986,2985,1353,821,0,0.02157776
Warm C,473669,2909,2908,1353,821,0,0.010185881
Warm C,466847,2878,2877,1353,821,0,0.00308611
Warm C,450887,2777,2776,1353,821,0,0.0032807295
Warm C,420240,2540,2539,1353,821,0,-0.0025876411
Warm C,420479,2541,2540,1353,821,1,0.011301272
Warm C,419282,2533,2532,1353,821,1,0.0066517303
Warm C,404557,2419,2418,1353,821,0,0.013402065
Warm C,395893,2340,2339,1353,821,0,0.010760622
Warm C,395153,2334,2333,1353,821,1,0.009333714
Warm C,393116,2309,2308,1353,821,1,-0.0019551164
Warm C,379926,2222,2221,1353,821,1,0.0045982655
Warm C,324753,1924,1923,1353,821,1,0.018744875
Warm C,311569,1856,1855,1353,821,0,0.003895963
Warm C,306120,1823,1822,1353,821,1,0.0069406205
Warm C,286267,1709,1708,1353,821,1,0.011423701
Warm C,274400,1658,1657,1353,821,0,0.00900594
Warm C,268535,1631,1630,1353,821,1,-0.0008595966
Warm C,257130,1576,1575,1353,821,0,0.0058937315
Warm C,259489,1587,1586,1353,821,0,0.00924497
Warm C,335944,1980,1979,1353,821,0,0.022255365
Warm C,272964,1647,1646,1353,821,0,0.0069905333
Warm C,203875,1254,1253,1353,821,0,0.007965244
Warm C,279316,1680,1679,1353,821,1,0.01043325
Warm C,198820,1221,1220,1353,821,1,-0.0005395346
Warm C,192375,1184,1183,1353,821,0,0.015004497
Warm C,189617,1175,1174,1353,821,1,0.005344204
Warm C,188987,1172,1171,1353,821,0,0.009319983
Warm C,186846,1158,1157,1353,821,1,-0.00028385094
Warm C,316274,1883,1882,1353,821,1,0.013380044
Warm C,174836,1107,1106,1353,821,1,0.015682042
Warm C,179602,1125,1124,1353,821,0,0.008288184
Warm C,173681,1100,1099,1353,821,0,9.943824e-05
Warm C,167877,1068,1067,1353,821,1,0.024295475
Warm C,328174,1941,1940,1353,821,0,0.013569757
Warm C,226110,1369,1368,1353,821,0,0.009563211
Warm C,189373,1173,1172,1353,821,0,0.006704731
Warm C,162281,1034,1033,1353,821,1,0.008610358
Warm C,143673,927,926,1353,821,0,0.008495239
Warm C,140463,901,900,1353,821,0,0.007252631
Warm C,140268,899,898,1353,821,0,0.016343268
Warm C,156899,1010,1009,1353,821,0,0.009662849
Warm C,138338,889,888,1353,821,0,0.00795678
Warm C,380299,2223,2222,1353,821,0,0.010063674
Warm C,131924,854,853,1353,821,1,0.0075330804
Warm C,201573,1242,1241,1353,821,0,0.001178161
Warm C,248843,1501,1500,1353,821,1,0.014354895
Warm C,123708,797,796,1353,821,0,0.0024610183
Warm C,123116,795,794,1353,821,0,0.0061183483
Warm C,121532,781,780,1353,821,0,0.008347739
Warm C,360805,2106,2105,1353,821,0,0.004753815
Warm C,117838,759,758,1353,821,1,0.0134911295
Warm C,111499,726,725,1353,821,1,0.007989112
Warm C,106081,699,698,1353,821,0,0.0127470875
Warm C,103689,689,688,1353,821,1,0.007714634
Warm C,98837,660,659,1353,821,0,0.0071681933
Warm C,97852,655,654,1353,821,0,0.0012907505
Warm C,441956,2718,2717,1353,821,1,0.009886701
Warm C,228288,1383,1382,1353,821,0,0.012260465
Warm C,83165,549,548,1353,821,0,0.0031534769
Warm C,80728,536,535,1353,821,1,0.009446926
Warm C,76372,518,517,1353,821,0,0.017580273
Warm C,81700,543,542,1353,821,0,0.017633174
Warm C,116240,752,751,1353,821,0,0.017612329
Warm C,64689,433,432,1353,821,0,0.0025886209
Warm C,64632,432,431,1353,821,0,0.0065567335
Warm C,57070,386,385,1353,821,0,-0.0010055486
Warm C,55040,363,362,1353,821,0,0.004658654
Warm C,52434,346,345,1353,821,0,0.0049913903
Warm C,78478,528,527,1353,821,1,0.008223902
Warm C,47182,319,318,1353,821,0,0.0057316115
Warm C,49111,329,328,1353,821,0,0.0035786014
Warm C,61095,412,411,1353,821,1,0.009318265
Warm C,697394,4169,4168,1353,821,0,0.015863266
Warm C,363055,2116,2115,1353,821,0,0.01835706
Warm C,31734,216,215,1353,821,0,0.0021112948
Warm C,29420,201,200,1353,821,1,0.0069052684
Warm C,29024,199,198,1353,821,0,0.007723536
Warm C,21213,156,155,1353,821,1,0.011836091
Warm C,6230,45,44,1353,821,0,0.011700349
Warm C,5444,38,37,1353,821,0,0.016753219
Warm C,558219,3428,3427,1353,821,0,0.007049261
Warm C,348051,2041,2040,1353,821,1,0.015067898
Warm C,20590,151,150,1353,821,0,0.007706604
Warm C,95450,639,638,1353,821,1,0.01304992
Warm C,240118,1449,1448,1353,821,0,0.01003556
Warm C,682479,4085,4084,1353,821,1,0.008980261
Warm C,265110,1611,1610,1353,821,0,0.009909746
Warm C,102291,678,677,1353,821,0,0.01331136
Warm C,503832,3096,3095,1353,821,1,-0.0022624584
Warm C,144932,934,933,1353,821,0,0.009559415
Warm C,293768,1748,1747,1353,821,0,0.014104117
Warm C,489629,3013,3012,1353,821,1,0.014362537
Warm C,160126,1019,1018,1353,821,0,0.020475242
Warm C,195471,1203,1202,1353,821,0,0.011938229
Warm C,187649,1164,1163,1353,821,1,0.00838947
Warm C,545308,3363,3362,1353,821,0,0.00653911
Warm C,795604,4765,4764,1353,821,0,0.007396904
Warm C,229645,1390,1389,1353,821,0,0.00895237
Warm C,171670,1088,1087,1353,821,0,0.007392662
Warm C,657543,3963,3962,1353,821,1,0.0057561365
Warm C,52022,343,342,1353,821,1,0.01083497
Warm C,841493,5054,5053,1353,821,0,0.012079407
Warm C,451772,2781,2780,1353,821,0,0.006512427
Warm C,193673,1194,1193,1353,821,0,0.006240649
Warm C,31319,212,211,1355,823,0,0.0005233849
Warm C,639137,3842,3841,1355,823,1,0.0014349727
Warm C,22807,165,164,1355,823,1,0.005779476
Warm C,192725,1186,1185,1355,823,1,-0.0016603165
Warm C,290248,1733,1732,1355,823,0,0.010537413
Warm C,15345,123,122,1355,823,0,0.008891452
Warm C,697396,4169,4168,1355,823,0,0.0058507277
Warm C,49909,331,330,1355,823,0,0.0066096066
Warm C,56013,372,371,1355,823,1,0.0018772979
Warm C,785841,4697,4696,1355,823,1,0.007569167
Warm C,195475,1203,1202,1355,823,0,-0.004092869
