phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,807746,4834,4833,1355,823,0,0.0036308418
Warm C,473672,2909,2908,1355,823,0,0.002921093
Warm C,933886,5636,5635,1355,823,0,0.0012870753
Warm C,903005,5458,5457,1355,823,0,0.0009382791
Warm C,93311,624,623,1355,823,0,0.002302502
Warm C,293769,1748,1747,1355,823,0,0.0060788337
Warm C,500692,3075,3074,1361,828,1,0.007957838
Warm C,546105,3367,3366,1361,828,1,0.017132305
Warm C,480553,2948,2947,1361,828,0,-0.005173479
Warm C,475294,2917,2916,1361,828,1,0.014724458
Warm C,475136,2916,2915,1361,828,1,0.008934695
Warm C,474715,2913,2912,1361,828,1,0.01194915
Warm C,471374,2900,2899,1361,828,0,0.0032404226
Warm C,460711,2841,2840,1361,828,1,0.0162119
Warm C,457985,2820,2819,1361,828,1,0.0105261495
Warm C,456705,2811,2810,1361,828,0,0.011860039
Warm C,459166,2826,2825,1361,828,1,0.012639629
Warm C,441006,2700,2699,1361,828,1,0.010699939
Warm C,402839,2404,2403,1361,828,1,0.0035297908
Warm C,390714,2293,2292,1361,828,1,0.013807123
Warm C,368393,2153,2152,1361,828,1,0.006255216
Warm C,364791,2124,2123,1361,828,1,0.024581525
Warm C,349160,2049,2048,1361,828,0,0.0034528025
Warm C,346997,2035,2034,1361,828,1,0.007652969
Warm C,340181,2008,2007,1361,828,1,0.007853793
Warm C,342519,2015,2014,1361,828,0,0.014239355
Warm C,333141,1966,1965,1361,828,1,0.004414183
Warm C,334167,1970,1969,1361,828,1,-0.0022737205
Warm C,334623,1974,1973,1361,828,1,0.010919012
Warm C,329356,1943,1942,1361,828,1,0.021820692
Warm C,317741,1889,1888,1361,828,0,0.014186624
Warm C,326397,1932,1931,1361,828,1,0.0035214247
Warm C,299343,1777,1776,1361,828,1,0.015110185
Warm C,301524,1791,1790,1361,828,1,0.004959213
Warm C,284221,1698,1697,1361,828,1,0.009567456
Warm C,267996,1628,1627,1361,828,1,0.0070082042
Warm C,258459,1584,1583,1361,828,1,0.008352219
Warm C,257221,1577,1576,1361,828,1,0.009164999
Warm C,255098,1552,1551,1361,828,1,0.010275438
Warm C,252534,1530,1529,1361,828,1,0.0013674123
Warm C,294333,1749,1748,1361,828,1,0.0021436764
Warm C,243248,1466,1465,1361,828,1,0.003995745
Warm C,237427,1446,1445,1361,828,0,0.009584852
Warm C,631608,3821,3820,1361,828,0,0.007026557
Warm C,232150,1408,1407,1361,828,1,0.0043189665
Warm C,316844,1884,1883,1361,828,1,0.011686313
Warm C,225426,1364,1363,1361,828,1,0.008105868
Warm C,217091,1317,1316,1361,828,0,0.0059639965
Warm C,296498,1758,1757,1361,828,1,0.0123035
Warm C,215553,1306,1305,1361,828,1,0.014995085
Warm C,211003,1285,1284,1361,828,1,0.01771907
Warm C,279343,1680,1679,1361,828,1,0.0036992945
Warm C,205844,1264,1263,1361,828,1,0.0057734894
Warm C,308066,1836,1835,1361,828,1,0.0084387185
Warm C,240139,1449,1448,1361,828,1,0.005455195
Warm C,201587,1242,1241,1361,828,1,0.005216101
Warm C,293195,1746,1745,1361,828,1,0.009570714
Warm C,184386,1147,1146,1361,828,0,0.0028568122
Warm C,195489,1203,1202,1361,828,1,0.010966787
Warm C,166486,1059,1058,1361,828,1,0.009405941
Warm C,167884,1068,1067,1361,828,0,0.010917844
Warm C,269984,1635,1634,1361,828,1,0.012469342
Warm C,154611,998,997,1361,828,1,0.015327723
Warm C,139412,891,890,1361,828,1,0.013202008
Warm C,133447,862,861,1361,828,1,0.00033513713
Warm C,245803,1484,1483,1361,828,1,0.007133307
Warm C,180326,1128,1127,1361,828,0,0.0059684375
Warm C,322406,1912,1911,1361,828,1,0.0059247487
Warm C,125379,806,805,1361,828,1,0.013663775
Warm C,125566,808,807,1361,828,1,-1.8195715e-05
Warm C,292779,1743,1742,1361,828,1,0.006673447
Warm C,140708,904,903,1361,828,1,0.01044642
Warm C,90680,601,600,1361,828,1,0.011043025
Warm C,82263,546,545,1361,828,1,0.012049946
Warm C,82515,548,547,1361,828,1,-0.007382293
Warm C,72087,482,481,1361,828,1,0.015839048
Warm C,69381,465,464,1361,828,1,0.0001370295
Warm C,60048,409,408,1361,828,1,0.009662683
Warm C,59882,408,407,1361,828,1,0.010662758
Warm C,53438,352,351,1361,828,1,0.013716999
Warm C,47207,319,318,1361,828,1,0.0012066744
Warm C,25416,180,179,1361,828,1,0.0063454993
Warm C,481850,2962,2961,1361,828,0,0.01713914
Warm C,290258,1733,1732,1361,828,1,0.0079473825
Warm C,148763,957,956,1361,828,1,0.018830508
Warm C,21903,161,160,1361,828,1,0.006749778
Warm C,947741,5722,5721,1361,828,1,0.006413158
Warm C,24190,173,172,1361,828,1,0.011046888
Warm C,286741,1712,1711,1361,828,0,0.010963874
Warm C,265122,1611,1610,1361,828,1,0.0038302888
Warm C,784464,4682,4681,1361,828,1,0.010197796
Warm C,254870,1551,1550,1361,828,1,0.014312007
Warm C,927913,5605,5604,1361,828,1,0.013252553
Warm C,451778,2781,2780,1361,828,1,0.002354966
Warm C,455282,2803,2802,1361,828,1,0.0045167217
Warm C,312899,1865,1864,1361,828,1,0.0067353495
Warm C,908335,5493,5492,1361,828,1,0.00971006
Warm C,261196,1597,1596,1361,828,1,0.0099381525
Warm C,235002,1425,1424,1361,828,1,0.008249631
Warm C,351911,2063,2062,1361,828,0,0.012554232
Warm C,116256,752,751,1361,828,1,0.012303471
Warm C,27868,195,194,1361,828,1,0.018338338
Warm C,144387,930,929,1361,828,0,-0.0012575518
Warm C,346643,2031,2030,1361,828,1,0.0048173154
Warm C,974624,5878,5877,1361,828,0,0.014342346
Warm C,292780,1743,1742,1362,829,1,0.0155849345
Warm C,292346,1741,1740,1362,829,1,0.015711948
Warm C,264159,1607,1606,1362,829,0,0.01875919
Warm C,256660,1569,1568,1362,829,1,0.0067578685
Warm C,346228,2030,2029,1362,829,1,0.011511677
Warm C,260107,1591,1590,1362,829,1,0.012310908
Warm C,212082,1291,1290,1362,829,1,0.011727768
Warm C,244005,1470,1469,1362,829,0,0.010233916
Warm C,199472,1224,1223,1362,829,1,0.016407844
Warm C,294334,1749,1748,1362,829,0,0.004842614
Warm C,181003,1131,1130,1362,829,1,0.008915076
Warm C,163099,1041,1040,1362,829,1,0.006213324
Warm C,162686,1038,1037,1362,829,1,0.007888639
Warm C,169587,1077,1076,1362,829,1,0.0028987366
Warm C,190999,1181,1180,1362,829,0,0.022616759
Warm C,185348,1150,1149,1362,829,1,0.0077718496
Warm C,141061,909,908,1362,829,1,0.0051088426
Warm C,138366,889,888,1362,829,0,0.0067039146
Warm C,135038,873,872,1362,829,1,0.01571464
Warm C,240140,1449,1448,1362,829,1,0.012659146
Warm C,84222,550,549,1362,829,1,0.0043237135
Warm C,75714,515,514,1362,829,0,0.009302015
Warm C,58300,393,392,1362,829,1,0.004973246
Warm C,51632,339,338,1362,829,1,0.0036528304
Warm C,67039,451,450,1362,829,0,0.0012935137
Warm C,44914,303,302,1362,829,0,0.010088958
Warm C,537963,3312,3311,1362,829,0,0.005871098
Warm C,208811,1274,1273,1362,829,1,0.008041881
Warm C,158270,1015,1014,1362,829,0,0.008701903
Warm C,249867,1505,1504,1362,829,0,0.011632171
Warm C,316845,1884,1883,1362,829,1,0.015648076
Warm C,841499,5054,5053,1362,829,0,0.019171
Warm C,319369,1897,1896,1362,829,1,0.01507708
Warm C,223071,1352,1351,1362,829,0,0.005963361
Warm C,994037,6002,6001,1362,829,1,0.008251167
Warm C,546843,3371,3370,1362,829,1,0.009882238
Warm C,421035,2544,2543,1362,829,0,0.006777765
Warm C,739559,4418,4417,1362,829,1,0.0061390037
Warm C,256093,1561,1560,1362,829,1,0.009063015
Warm C,193685,1194,1193,1362,829,0,0.017027095
Warm C,423182,2565,2564,1363,830,1,-0.006551942
Warm C,395159,2334,2333,1363,830,0,-0.0039160443
Warm C,387298,2264,2263,1363,830,0,0.014789956
Warm C,366970,2140,2139,1363,830,0,0.0075879074
Warm C,366596,2136,2135,1363,830,0,0.0006706994
Warm C,363070,2116,2115,1363,830,1,0.013600672
Warm C,347111,2036,2035,1363,830,0,0.00057315826
Warm C,311734,1858,1857,1363,830,0,-0.0031533574
Warm C,275124,1666,1665,1363,830,0,0.0027891984
Warm C,244006,1470,1469,1363,830,0,0.0081662405
Warm C,261782,1599,1598,1363,830,0,0.008342475
Warm C,342520,2015,2014,1363,830,0,-0.0005386146
Warm C,329358,1943,1942,1363,830,1,0.0075426516
Warm C,167210,1064,1063,1363,830,0,0.004794132
Warm C,175555,1112,1111,1363,830,0,0.006938925
Warm C,167885,1068,1067,1363,830,0,0.0077074044
Warm C,154877,999,998,1363,830,0,0.00603252
Warm C,120434,777,776,1363,830,0,0.0012236075
Warm C,106092,699,698,1363,830,0,0.00990414
Warm C,179614,1125,1124,1363,830,0,-0.0020646097
Warm C,95456,639,638,1363,830,1,0.006492072
Warm C,360821,2106,2105,1363,830,0,0.0032804955
Warm C,80228,533,532,1363,830,0,0.003369436
Warm C,697410,4169,4168,1363,830,0,0.006810628
Warm C,61114,412,411,1363,830,1,0.010633398
Warm C,39455,268,267,1363,830,1,-0.005235601
Warm C,55482,368,367,1363,830,1,-0.00021270243
Warm C,98850,660,659,1363,830,0,0.00224344
Warm C,31276,211,210,1363,830,0,-0.005491442
Warm C,30186,203,202,1363,830,0,-0.0038593747
Warm C,29034,199,198,1363,830,0,-0.006885926
Warm C,291437,1737,1736,1363,830,0,0.00047356472
Warm C,153681,987,986,1363,830,1,-5.583465e-05
Warm C,26257,187,186,1363,830,0,0.0040371045
Warm C,19177,148,147,1363,830,0,0.0005259699
Warm C,9103,62,61,1363,830,0,0.009411352
Warm C,78487,528,527,1363,830,0,0.0076739965
Warm C,237961,1447,1446,1363,830,0,0.006338878
Warm C,164601,1051,1050,1363,830,1,0.010199948
Warm C,51303,338,337,1363,830,0,0.003973029
Warm C,102306,678,677,1363,830,0,-0.00045247283
Warm C,328194,1941,1940,1363,830,0,0.0033967479
Warm C,144939,934,933,1363,830,0,-0.0022057246
Warm C,171691,1088,1087,1363,830,0,0.008034015
Warm C,187051,1160,1159,1363,830,0,0.00070674566
Warm C,63010,424,423,1363,830,0,0.010865006
Warm C,272978,1647,1646,1363,830,0,0.005566844
Warm C,887144,5359,5358,1363,830,1,-0.012159667
Warm C,116258,752,751,1363,830,0,0.0064118803
Warm C,335967,1980,1979,1363,830,0,0.0014434004
Warm C,713902,4277,4276,1363,830,0,0.007572328
Warm C,877524,5302,5301,1363,830,0,1.2311619e-05
Warm C,382898,2237,2236,1366,831,1,0.0053221937
Warm C,378739,2211,2210,1366,831,1,0.00037710147
Warm C,375605,2188,2187,1366,831,1,0.013018545
Warm C,369068,2157,2156,1366,831,0,0.005235558
Warm C,364795,2124,2123,1366,831,1,0.0025880947
Warm C,355758,2084,2083,1366,831,0,0.011875125
Warm C,338513,1990,1989,1366,831,0,0.0029938184
Warm C,279350,1680,1679,1366,831,1,0.0116550885
Warm C,185352,1150,1149,1366,831,0,0.0064947624
Warm C,168475,1069,1068,1366,831,0,0.0032077767
Warm C,221382,1340,1339,1366,831,0,0.007941003
Warm C,146341,941,940,1366,831,0,0.011280197
Warm C,100872,673,672,1366,831,0,0.010875585
Warm C,332685,1962,1961,1366,831,0,0.0073090335
Warm C,238993,1448,1447,1366,831,0,0.006348652
Warm C,191002,1181,1180,1366,831,0,0.014806172
Warm C,77579,524,523,1366,831,1,0.02035189
Warm C,67197,452,451,1366,831,1,-0.0049724868
Warm C,360826,2106,2105,1366,831,1,0.002142842
Warm C,288613,1724,1723,1366,831,1,0.0013583736
Warm C,697414,4169,4168,1366,831,1,0.013143446
Warm C,255536,1556,1555,1366,831,0,0.004485764
Warm C,29039,199,198,1366,831,0,0.0008266317
Warm C,17398,136,135,1366,831,1,0.0011835125
Warm C,16576,131,130,1366,831,1,0.0020058397
Warm C,9109,62,61,1366,831,0,0.004898459
Warm C,79442,531,530,1366,831,0,0.01191065
Warm C,901594,5450,5449,1366,831,0,0.009956114
Warm C,457990,2820,2819,1366,831,1,0.007984976
Warm C,354955,2077,2076,1366,831,0,0.010869744
Warm C,237965,1447,1446,1366,831,1,0.0115674045
Warm C,893333,5394,5393,1366,831,0,0.013396209
Warm C,182037,1137,1136,1366,831,1,0.004392
Warm C,171695,1088,1087,1366,831,0,0.008010482
Warm C,49930,331,330,1366,831,0,0.0039810706
Warm C,734656,4387,4386,1366,831,0,0.0050530983
Warm C,927915,5605,5604,1366,831,0,0.008998446
Warm C,170885,1087,1086,1366,831,0,0.0014775423
Warm C,160140,1019,1018,1366,831,1,0.008799121
Warm C,499470,3067,3066,1366,831,1,0.0013322346
Warm C,348063,2041,2040,1366,831,1,0.008671919
Warm C,63012,424,423,1366,831,1,0.012961053
Warm C,235005,1425,1424,1366,831,1,0.01500428
Warm C,322409,1912,1911,1366,831,0,0.008896138
Warm C,790766,4728,4727,1366,831,0,0.011906897
Warm C,193686,1194,1193,1366,831,1,0.012593335
Warm C,178162,1120,1119,1366,831,0,0.012805868
Warm C,974626,5878,5877,1366,831,1,0.010258358
Warm C,536068,3308,3307,1382,845,0,0.019776653
Warm C,990224,5978,5977,1382,845,0,0.0042841085
Warm C,525089,3242,3241,1382,845,0,-0.0019754907
Warm C,520059,3208,3207,1382,845,0,0.0042096744
Warm C,516991,3191,3190,1382,845,0,0.002202938
Warm C,497945,3056,3055,1382,845,0,0.004499068
Warm C,486313,2994,2993,1382,845,0,0.008425718
Warm C,529780,3272,3271,1382,845,0,0.005528642
Warm C,472647,2907,2906,1382,845,0,0.013806863
Warm C,471385,2900,2899,1382,845,0,-0.006878632
Warm C,473744,2909,2908,1382,845,1,0.022380166
Warm C,468111,2886,2885,1382,845,1,0.008109383
Warm C,463372,2857,2856,1382,845,0,0.007501619
Warm C,452517,2786,2785,1382,845,0,0.019430067
Warm C,417150,2509,2508,1382,845,0,0.01227773
Warm C,415261,2500,2499,1382,845,1,0.0082212
Warm C,408268,2453,2452,1382,845,1,0.009883167
Warm C,449387,2771,2770,1382,845,0,0.0028065066
Warm C,392263,2304,2303,1382,845,0,0.008004181
Warm C,377289,2203,2202,1382,845,1,0.023240503
Warm C,375134,2186,2185,1382,845,0,0.0021348083
Warm C,370288,2165,2164,1382,845,1,0.0032325778
Warm C,367228,2143,2142,1382,845,0,-0.0019356036
Warm C,366197,2131,2130,1382,845,0,0.013395077
Warm C,359428,2102,2101,1382,845,0,0.0020788922
Warm C,313775,1873,1872,1382,845,1,0.009478189
Warm C,315322,1880,1879,1382,845,0,0.011032578
Warm C,295297,1753,1752,1382,845,1,0.009175044
Warm C,303557,1803,1802,1382,845,0,-0.002499871
Warm C,288919,1726,1725,1382,845,0,0.002544823
Warm C,301786,1793,1792,1382,845,0,0.0022333227
Warm C,221416,1340,1339,1382,845,0,0.013508864
Warm C,212952,1297,1296,1382,845,0,0.0092321085
Warm C,191053,1181,1180,1382,845,0,0.019203357
Warm C,170023,1080,1079,1382,845,1,0.0053486996
Warm C,168500,1069,1068,1382,845,0,0.018032625
Warm C,275582,1667,1666,1382,845,0,0.0110452175
Warm C,154899,999,998,1382,845,0,0.00495334
Warm C,185392,1150,1149,1382,845,0,0.004241326
Warm C,156956,1010,1009,1382,845,0,0.0075382628
Warm C,277021,1675,1674,1382,845,0,0.014581626
Warm C,136655,881,880,1382,845,0,0.006403452
Warm C,135680,877,876,1382,845,0,0.0077371644
Warm C,202540,1244,1243,1382,845,0,0.009304797
Warm C,351962,2063,2062,1382,845,0,0.004037253
Warm C,258474,1584,1583,1382,845,0,0.005514101
Warm C,126120,813,812,1382,845,0,0.0015211991
Warm C,121544,781,780,1382,845,0,0.011487123
Warm C,120773,778,777,1382,845,0,0.008065654
Warm C,117534,757,756,1382,845,0,0.0068291407
Warm C,114882,746,745,1382,845,0,-0.0044681444
Warm C,177005,1117,1116,1382,845,0,0.0041247383
Warm C,96439,647,646,1382,845,1,0.010859957
Warm C,150629,970,969,1382,845,0,0.008057903
Warm C,77604,524,523,1382,845,0,0.01328597
Warm C,71117,477,476,1382,845,1,0.0013107858
Warm C,68759,461,460,1382,845,0,0.012853453
Warm C,53482,352,351,1382,845,0,0.006224649
Warm C,36256,245,244,1382,845,0,0.0070281476
Warm C,108046,710,709,1382,845,0,0.019853443
Warm C,198439,1219,1218,1382,845,1,0.0073867314
Warm C,354978,2077,2076,1382,845,0,0.015757628
Warm C,237990,1447,1446,1382,845,0,0.0068234405
Warm C,967376,5831,5830,1382,845,0,0.020416362
Warm C,709956,4258,4257,1382,845,0,0.0064282394
Warm C,63047,424,423,1382,845,0,0.013293029
Warm C,273017,1647,1646,1382,845,0,0.01659171
Warm C,382497,2235,2234,1390,850,0,0.0034862806
Warm C,368412,2153,2152,1390,850,1,0.0119641395
Warm C,363118,2116,2115,1390,850,1,0.0019454763
Warm C,356164,2087,2086,1390,850,1,0.0029248246
Warm C,361707,2109,2108,1390,850,0,0.008660592
Warm C,358912,2100,2099,1390,850,1,0.0029369514
Warm C,341962,2013,2012,1390,850,0,-0.00028445048
Warm C,340716,2010,2009,1390,850,0,0.013584427
Warm C,321811,1909,1908,1390,850,0,0.00862608
Warm C,276595,1672,1671,1390,850,0,0.0049742702
Warm C,297563,1764,1763,1390,850,0,0.0033166455
Warm C,281303,1687,1686,1390,850,1,0.006148103
Warm C,267021,1623,1622,1390,850,0,0.002632612
Warm C,264649,1609,1608,1390,850,0,0.0077987164
Warm C,247196,1494,1493,1390,850,0,0.010052735
Warm C,336023,1980,1979,1390,850,0,0.005382883
Warm C,223601,1354,1353,1390,850,1,0.0016897693
Warm C,277766,1676,1675,1390,850,0,0.015744377
Warm C,279425,1680,1679,1390,850,1,0.009592164
Warm C,198837,1221,1220,1390,850,1,-0.0023289057
Warm C,194413,1199,1198,1390,850,0,0.0066963043
Warm C,198635,1220,1219,1390,850,1,0.007786028
Warm C,167911,1068,1067,1390,850,1,0.008016269
Warm C,328268,1941,1940,1390,850,1,0.011017891
Warm C,255546,1556,1555,1390,850,1,0.006367149
Warm C,249269,1502,1501,1390,850,1,-0.00021662982
Warm C,143691,927,926,1390,850,1,0.0009962198
Warm C,156964,1010,1009,1390,850,0,0.005889555
Warm C,136664,881,880,1390,850,0,0.0045200833
Warm C,112530,731,730,1390,850,1,0.0069020656
Warm C,106117,699,698,1390,850,0,0.0065860734
Warm C,96443,647,646,1390,850,0,0.0012508899
Warm C,92560,620,619,1390,850,0,0.008041466
Warm C,191067,1181,1180,1390,850,0,0.010158477
Warm C,77616,524,523,1390,850,0,0.009169123
Warm C,59354,403,402,1390,850,1,0.010695894
Warm C,53511,352,351,1390,850,0,0.0054801474
Warm C,52473,346,345,1390,850,1,0.01556266
Warm C,44294,302,301,1390,850,0,0.009333818
Warm C,697463,4169,4168,1390,850,1,0.009351307
Warm C,31848,216,215,1390,850,1,0.0014311386
Warm C,240183,1449,1448,1390,850,0,0.012280756
Warm C,291475,1737,1736,1390,850,0,0.01869288
Warm C,6323,45,44,1390,850,0,0.013329243
Warm C,3572,26,25,1390,850,0,-0.0005812063
Warm C,337076,1983,1982,1390,850,1,0.012061374
Warm C,354986,2077,2076,1390,850,0,0.0063158926
Warm C,626853,3792,3791,1390,850,0,0.011999352
Warm C,893366,5394,5393,1390,850,0,0.009596912
Warm C,682529,4085,4084,1390,850,1,0.0062336545
Warm C,11553,90,89,1390,850,1,0.0029863901
Warm C,79475,531,530,1390,850,0,0.013280066
Warm C,599317,3648,3647,1390,850,0,0.008881349
Warm C,27947,195,194,1390,850,0,0.015650153
Warm C,476380,2926,2925,1390,850,0,0.0035703122
Warm C,769058,4579,4578,1390,850,0,0.008607855
Warm C,924151,5580,5579,1390,850,0,0.0077430354
Warm C,941734,5682,5681,1390,850,0,0.002238904
Warm C,273027,1647,1646,1390,850,1,0.013917346
Warm C,116305,752,751,1390,850,0,0.0044554505
Warm C,794193,4748,4747,1390,850,0,0.006274778
Warm C,439429,2684,2683,1397,857,0,0.0070278244
Warm C,992974,5998,5997,1397,857,0,0.011104845
Warm C,974648,5878,5877,1397,857,1,0.0045858417
Warm C,773865,4611,4610,1398,858,0,0.011030468
Warm C,489661,3013,3012,1398,858,0,0.019217504
Warm C,171759,1088,1087,1398,858,0,0.01616038
Warm C,274428,1658,1657,1399,859,0,0.003514343
Warm C,279435,1680,1679,1399,859,0,-0.004345491
Warm C,280887,1685,1684,1399,859,0,-0.005500523
Warm C,321677,1908,1907,1399,859,1,0.009854275
Warm C,204056,1255,1254,1399,859,0,0.0005695624
Warm C,189625,1175,1174,1399,859,0,-0.0016951386
Warm C,328278,1941,1940,1399,859,0,0.007626118
Warm C,163888,1050,1049,1399,859,0,-0.0039700195
Warm C,348972,2047,2046,1399,859,0,0.0028851826
Warm C,131209,850,849,1399,859,0,-0.00091102865
Warm C,263418,1605,1604,1399,859,0,-0.0025864502
Warm C,106125,699,698,1399,859,0,0.005654321
Warm C,116313,752,751,1399,859,1,-0.001956507
Warm C,100885,673,672,1399,859,0,0.0051741884
Warm C,98892,660,659,1399,859,0,-0.001851134
Warm C,697474,4169,4168,1399,859,1,0.012482332
Warm C,191078,1181,1180,1399,859,0,-0.00032299676
Warm C,239043,1448,1447,1399,859,1,0.0063841743
Warm C,69316,464,463,1399,859,0,0.0037145088
Warm C,70198,474,473,1399,859,0,-0.001598387
Warm C,47292,319,318,1399,859,1,0.0013420829
Warm C,46396,310,309,1399,859,1,0.003613859
Warm C,360870,2106,2105,1399,859,0,0.00044381584
Warm C,30195,203,202,1399,859,0,0.0017236762
Warm C,26293,187,186,1399,859,1,0.0007078552
Warm C,235048,1425,1424,1399,859,1,0.0024682754
Warm C,223608,1354,1353,1399,859,0,-0.0010271346
Warm C,206945,1266,1265,1399,859,0,0.0008913686
Warm C,27045,192,191,1399,859,1,0.007273833
Warm C,158326,1015,1014,1399,859,1,0.01032155
Warm C,238008,1447,1446,1399,859,0,0.0031317465
Warm C,497271,3054,3053,1399,859,0,0.0077976445
Warm C,171760,1088,1087,1399,859,0,0.00044578267
Warm C,195529,1203,1202,1399,859,0,0.004045958
Warm C,286416,1710,1709,1399,859,1,0.0024044376
Warm C,992975,5998,5997,1399,859,1,0.0013058992
Warm C,476384,2926,2925,1399,859,0,0.007096421
Warm C,769061,4579,4578,1399,859,0,0.009890618
Warm C,285363,1701,1700,1399,859,1,-0.0025598693
Warm C,136671,881,880,1399,859,0,0.006075398
Warm C,739567,4418,4417,1399,859,0,0.0047687534
Warm C,322461,1912,1911,1399,859,0,0.004954607
Warm C,193721,1194,1193,1399,859,0,0.0015227778
Warm C,974649,5878,5877,1399,859,1,-0.00078815175
Warm C,610765,3705,3704,1401,860,1,0.010184063
Warm C,583795,3563,3562,1401,860,0,0.0072941883
Warm C,593226,3618,3617,1401,860,0,0.02072411
Warm C,626420,3792,3791,1401,860,1,0.0043100193
Warm C,560771,3450,3449,1401,860,0,-0.0027842731
Warm C,562921,3464,3463,1401,860,0,-0.00055765884
Warm C,549610,3391,3390,1401,860,0,0.0031386057
Warm C,529345,3272,3271,1401,860,1,0.012132245
Warm C,524350,3233,3232,1401,860,0,0.003711677
Warm C,518564,3201,3200,1401,860,0,0.00057141273
Warm C,687924,4116,4115,1401,860,1,0.007385028
Warm C,575043,3519,3518,1401,860,0,0.0032466138
Warm C,712602,4277,4276,1401,860,1,0.0070513617
Warm C,493689,3032,3031,1401,860,1,-0.0008084881
Warm C,492400,3029,3028,1401,860,1,0.0040297583
Warm C,484731,2986,2985,1401,860,0,0.016817532
Warm C,477786,2934,2933,1401,860,1,0.0021528867
Warm C,476604,2928,2927,1401,860,0,0.006450058
Warm C,852490,5113,5112,1401,860,0,0.007727886
Warm C,462961,2857,2856,1401,860,0,-0.0026575928
Warm C,453393,2793,2792,1401,860,0,0.004207344
Warm C,444479,2743,2742,1401,860,1,0.011090464
Warm C,440689,2697,2696,1401,860,1,0.0063160756
Warm C,695671,4169,4168,1401,860,0,0.011583834
Warm C,432014,2634,2633,1401,860,0,0.004363167
Warm C,425893,2585,2584,1401,860,1,0.006333519
Warm C,420134,2540,2539,1401,860,1,0.0034752148
Warm C,417497,2518,2517,1401,860,1,0.0053974353
Warm C,401849,2398,2397,1401,860,1,0.008023511
Warm C,436049,2665,2664,1401,860,1,0.012348783
Warm C,375262,2187,2186,1401,860,1,0.012283244
Warm C,362535,2115,2114,1401,860,0,0.0006889622
Warm C,362619,2116,2115,1401,860,0,0.008881024
Warm C,364488,2124,2123,1401,860,1,-0.006941133
Warm C,359165,2102,2101,1401,860,0,0.008521337
Warm C,335336,1980,1979,1401,860,0,0.013707432
Warm C,229106,1389,1388,1401,860,1,0.010967976
Warm C,224922,1360,1359,1401,860,0,0.0031896047
Warm C,212708,1297,1296,1401,860,0,0.008560527
Warm C,272562,1647,1646,1401,860,1,0.009925276
Warm C,203933,1255,1254,1401,860,0,0.008643094
Warm C,187214,1162,1161,1401,860,1,0.012118449
Warm C,329048,1943,1942,1401,860,0,0.018452149
Warm C,183442,1142,1141,1401,860,1,0.011407132
Warm C,184724,1150,1149,1401,860,0,0.0040534325
Warm C,210448,1285,1284,1401,860,1,0.0034448488
Warm C,307098,1835,1834,1401,860,1,0.007089871
Warm C,168176,1069,1068,1401,860,0,0.0027902578
Warm C,175240,1112,1111,1401,860,0,0.018333897
Warm C,327422,1941,1940,1401,860,1,-0.0005667602
Warm C,190216,1181,1180,1401,860,0,0.011978375
Warm C,156300,1008,1007,1401,860,0,-0.0006810905
Warm C,152747,984,983,1401,860,1,0.0053261234
Warm C,143219,924,923,1401,860,1,-0.00028250273
Warm C,156426,1010,1009,1401,860,0,0.00653586
Warm C,137605,889,888,1401,860,0,0.006001464
Warm C,136188,881,880,1401,860,1,-0.007665334
Warm C,141276,911,910,1401,860,1,0.0043286593
Warm C,154689,999,998,1401,860,0,0.0025266088
Warm C,778769,4653,4652,1401,860,1,0.017163588
Warm C,105783,699,698,1401,860,0,0.010260567
Warm C,299388,1778,1777,1401,860,0,0.010954315
