phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,115754,752,751,1401,860,0,0.014284229
Warm C,100689,673,672,1401,860,0,0.0016091475
Warm C,98505,660,659,1401,860,0,0.00704807
Warm C,94056,631,630,1401,860,1,0.0041026208
Warm C,89685,591,590,1401,860,0,0.0027930494
Warm C,89048,588,587,1401,860,1,0.005262983
Warm C,82603,549,548,1401,860,1,0.005737664
Warm C,238481,1448,1447,1401,860,1,0.008522376
Warm C,227890,1383,1382,1401,860,0,0.007600938
Warm C,77070,524,523,1401,860,0,0.013265493
Warm C,71683,482,481,1401,860,0,0.00041753822
Warm C,60014,409,408,1401,860,0,-0.0008830959
Warm C,57436,389,388,1401,860,1,-0.002462303
Warm C,53350,352,351,1401,860,0,0.0047517065
Warm C,52406,346,345,1401,860,1,0.010336049
Warm C,49055,329,328,1401,860,0,0.0018781177
Warm C,47133,319,318,1401,860,0,0.0056579653
Warm C,360375,2106,2105,1401,860,0,-0.0063696876
Warm C,37291,255,254,1401,860,1,0.0032002395
Warm C,36123,245,244,1401,860,0,0.00993032
Warm C,23424,169,168,1401,860,1,0.0064498642
Warm C,9033,62,61,1401,860,0,0.011574462
Warm C,907922,5493,5492,1401,860,0,0.009140329
Warm C,34464,234,233,1401,860,1,-0.0011418532
Warm C,129076,839,838,1401,860,1,0.0060351
Warm C,257336,1579,1578,1401,860,0,0.009323373
Warm C,571736,3507,3506,1401,860,0,0.008435574
Warm C,849561,5102,5101,1401,860,1,0.0070856656
Warm C,249714,1505,1504,1401,860,0,0.0015985314
Warm C,317439,1889,1888,1401,860,1,-0.0020792831
Warm C,558131,3428,3427,1401,860,1,0.004082951
Warm C,293485,1748,1747,1401,860,1,0.010645122
Warm C,11509,90,89,1401,860,0,0.0061786193
Warm C,407706,2451,2450,1401,860,1,-0.0046968088
Warm C,285077,1701,1700,1401,860,0,0.011543769
Warm C,216707,1317,1316,1401,860,1,0.009781816
Warm C,553628,3410,3409,1401,860,0,-0.00040610146
Warm C,801237,4802,4801,1401,860,1,0.009762296
Warm C,433441,2643,2642,1401,860,0,0.0024077806
Warm C,193356,1194,1193,1401,860,1,0.013760066
Warm C,432017,2634,2633,1404,861,1,-0.013122739
Warm C,82609,549,548,1404,861,1,-0.002712837
Warm C,198082,1218,1217,1404,861,0,-0.002814149
Warm C,190224,1181,1180,1404,861,0,-0.00046849868
Warm C,303693,1804,1803,1404,861,0,-0.0061631594
Warm C,77074,524,523,1404,861,1,0.0029723519
Warm C,16227,129,128,1404,861,1,-0.005950919
Warm C,104052,692,691,1404,861,1,-0.0019293287
Warm C,209925,1284,1283,1404,861,0,0.002800164
Warm C,49880,331,330,1404,861,1,0.0052465014
Warm C,286505,1712,1711,1404,861,0,0.0006819451
Warm C,293489,1748,1747,1404,861,0,0.0023796265
Warm C,144693,934,933,1404,861,0,-0.00090179895
Warm C,204360,1260,1259,1404,861,0,-0.005605975
Warm C,309428,1842,1841,1404,861,1,-0.0025667276
Warm C,772568,4607,4606,1404,861,0,-0.002241178
Warm C,321588,1908,1907,1410,866,0,0.012166182
Warm C,167610,1068,1067,1410,866,1,0.015159328
Warm C,189224,1173,1172,1410,866,0,0.014490191
Warm C,156450,1010,1009,1410,866,0,0.012848815
Warm C,201299,1242,1241,1410,866,0,0.006595939
Warm C,332444,1962,1961,1410,866,0,0.007414887
Warm C,154698,999,998,1410,866,0,0.010025308
Warm C,360393,2106,2105,1410,866,0,0.011017667
Warm C,115774,752,751,1410,866,0,0.011816304
Warm C,695696,4169,4168,1410,866,0,0.02343246
Warm C,238503,1448,1447,1410,866,0,0.006777604
Warm C,190263,1181,1180,1410,866,0,0.01950833
Warm C,76081,517,516,1410,866,0,0.0066971327
Warm C,87031,569,568,1410,866,0,0.014340669
Warm C,53381,352,351,1410,866,0,0.009831034
Warm C,52420,346,345,1410,866,1,0.014728187
Warm C,47163,319,318,1410,866,0,0.015806384
Warm C,31707,216,215,1410,866,0,0.016681856
Warm C,31453,214,213,1410,866,0,0.0051836437
Warm C,299930,1779,1778,1410,866,0,0.009418134
Warm C,49087,329,328,1410,866,0,0.015207376
Warm C,79040,531,530,1410,866,1,0.023624416
Warm C,362641,2116,2115,1410,866,1,0.00598325
Warm C,682109,4085,4084,1410,866,1,0.024028905
Warm C,206591,1266,1265,1410,866,0,0.018294647
Warm C,433066,2641,2640,1410,866,0,0.008205209
Warm C,327459,1941,1940,1410,866,1,0.024411026
Warm C,618773,3751,3750,1410,866,0,0.011347676
Warm C,206219,1265,1264,1410,866,0,0.008389426
Warm C,295488,1755,1754,1410,866,1,0.0038988944
Warm C,522086,3224,3223,1414,868,0,0.0018841922
Warm C,527205,3261,3260,1414,868,0,-0.0041679353
Warm C,493191,3031,3030,1414,868,1,-0.0007729037
Warm C,882761,5333,5332,1414,868,0,0.0014605876
Warm C,490132,3017,3016,1414,868,0,0.005510564
Warm C,474564,2913,2912,1414,868,1,0.0017653652
Warm C,467587,2882,2881,1414,868,1,-0.009546467
Warm C,465315,2870,2869,1414,868,1,0.005405428
Warm C,462429,2854,2853,1414,868,0,-0.0031234303
Warm C,457580,2820,2819,1414,868,0,-0.0016148691
Warm C,449253,2771,2770,1414,868,0,-7.2664116e-05
Warm C,445862,2750,2749,1414,868,1,-0.000502144
Warm C,445308,2747,2746,1414,868,1,0.004089349
Warm C,446254,2752,2751,1414,868,1,0.0019430609
Warm C,465497,2872,2871,1414,868,0,0.007958516
Warm C,440884,2700,2699,1414,868,1,-0.006454542
Warm C,435160,2659,2658,1414,868,0,0.0018481738
Warm C,437329,2670,2669,1414,868,1,-0.007920109
Warm C,428045,2602,2601,1414,868,1,4.176027e-05
Warm C,412597,2484,2483,1414,868,1,0.0036180324
Warm C,362643,2116,2115,1414,868,0,-0.0002558371
Warm C,364505,2124,2123,1414,868,1,0.009825632
Warm C,359179,2102,2101,1414,868,1,0.0014517857
Warm C,351290,2063,2062,1414,868,0,0.0017915452
Warm C,373728,2181,2180,1414,868,0,0.0034210673
Warm C,353845,2073,2072,1414,868,0,0.008377807
Warm C,346546,2031,2030,1414,868,1,0.006762836
Warm C,345004,2024,2023,1414,868,0,0.0017400598
Warm C,343449,2018,2017,1414,868,1,0.00044201524
Warm C,337881,1988,1987,1414,868,0,0.00077314023
Warm C,334392,1974,1973,1414,868,0,0.006427235
Warm C,305248,1813,1812,1414,868,1,0.0022617886
Warm C,290767,1735,1734,1414,868,1,0.001629747
Warm C,281755,1690,1689,1414,868,1,0.004289706
Warm C,278491,1680,1679,1414,868,1,-0.00017687911
Warm C,264045,1607,1606,1414,868,0,0.00084909657
Warm C,321589,1908,1907,1414,868,0,0.0108344015
Warm C,256420,1565,1564,1414,868,1,0.009109266
Warm C,254978,1552,1551,1414,868,1,-0.0005601649
Warm C,247460,1496,1495,1414,868,1,0.008007111
Warm C,227762,1381,1380,1414,868,0,-0.001959415
Warm C,229820,1391,1390,1414,868,0,-0.0027724623
Warm C,269630,1635,1634,1414,868,1,0.0007125037
Warm C,212723,1297,1296,1414,868,1,0.0019462544
Warm C,307877,1836,1835,1414,868,1,0.0014691572
Warm C,202279,1244,1243,1414,868,1,-0.000572521
Warm C,210484,1285,1284,1414,868,1,0.0023330082
Warm C,201082,1241,1240,1414,868,1,-0.0029750816
Warm C,294100,1749,1748,1414,868,0,0.00902962
Warm C,194641,1202,1201,1414,868,0,-0.0031972565
Warm C,184759,1150,1149,1414,868,0,0.002985341
Warm C,307120,1835,1834,1414,868,1,0.0055822656
Warm C,173443,1100,1099,1414,868,1,0.002811751
Warm C,248609,1501,1500,1414,868,0,0.0010426878
Warm C,327466,1941,1940,1414,868,1,0.005336118
Warm C,157657,1015,1014,1414,868,1,-9.047799e-05
Warm C,319779,1899,1898,1414,868,1,-0.0031711063
Warm C,144707,934,933,1414,868,0,0.0021131067
Warm C,147264,949,948,1414,868,1,-0.0050781495
Warm C,136207,881,880,1414,868,0,0.011073922
Warm C,131695,854,853,1414,868,1,-0.0048576267
Warm C,128476,832,831,1414,868,1,0.0023410055
Warm C,127464,823,822,1414,868,1,-0.0025172697
Warm C,126090,813,812,1414,868,1,-0.0011428683
Warm C,159720,1019,1018,1414,868,1,0.0007782122
Warm C,360396,2106,2105,1414,868,0,0.0059187394
Warm C,132213,855,854,1414,868,1,-0.0011312971
Warm C,105804,699,698,1414,868,1,0.00017361541
Warm C,341082,2011,2010,1414,868,1,0.0061749723
Warm C,107610,710,709,1414,868,1,0.009833824
Warm C,104074,692,691,1414,868,1,-0.0048655565
Warm C,123056,795,794,1414,868,0,-0.002778761
Warm C,92488,620,619,1414,868,0,0.011906375
Warm C,695705,4169,4168,1414,868,1,0.0056261355
Warm C,151153,973,972,1414,868,0,-0.0009751393
Warm C,85017,553,552,1414,868,1,0.006132824
Warm C,77104,524,523,1414,868,1,0.0016485895
Warm C,59028,402,401,1414,868,1,0.0040026023
Warm C,53389,352,351,1414,868,1,0.00080522057
Warm C,47167,319,318,1414,868,0,-0.0020403499
Warm C,110522,721,720,1414,868,0,0.0030944129
Warm C,61079,412,411,1414,868,1,0.009518221
Warm C,330626,1952,1951,1414,868,0,0.0075604226
Warm C,38152,261,260,1414,868,0,0.0039403164
Warm C,34331,232,231,1414,868,1,-0.0032329694
Warm C,859986,5172,5171,1414,868,0,0.0015200456
Warm C,49092,329,328,1414,868,0,0.002276687
Warm C,9067,62,61,1414,868,1,0.0037696245
Warm C,6208,45,44,1414,868,0,-0.0063537946
Warm C,153888,990,989,1414,868,0,-0.0052039316
Warm C,545209,3363,3362,1414,868,0,0.0044305907
Warm C,10721,78,77,1414,868,1,0.00023792963
Warm C,801248,4802,4801,1414,868,1,0.006498711
Warm C,954172,5761,5760,1414,868,0,-0.0022368329
Warm C,974844,5880,5879,1414,868,1,0.00016838824
Warm C,181801,1137,1136,1414,868,1,0.00671571
Warm C,241770,1457,1456,1414,868,1,-0.0034657363
Warm C,182998,1141,1140,1414,868,1,0.00094107445
Warm C,966474,5831,5830,1414,868,1,0.008067954
Warm C,240890,1451,1450,1414,868,1,-0.00054717064
Warm C,101852,678,677,1414,868,0,0.0039839623
Warm C,24160,173,172,1414,868,1,-0.0041200984
Warm C,258262,1584,1583,1414,868,1,0.0025355392
Warm C,699522,4186,4185,1414,868,0,0.007902381
Warm C,171159,1088,1087,1414,868,1,-0.003359253
Warm C,941284,5682,5681,1414,868,0,-0.009264375
Warm C,413588,2489,2488,1414,868,0,-0.0038259209
Warm C,839131,5046,5045,1414,868,1,-8.1223436e-05
Warm C,545944,3367,3366,1419,870,0,0.0036705574
Warm C,738004,4411,4410,1419,870,1,0.008977488
Warm C,482501,2967,2966,1419,870,0,0.013488432
Warm C,481067,2955,2954,1419,870,1,0.0041948366
Warm C,478537,2936,2935,1419,870,1,0.009544203
Warm C,466549,2878,2877,1419,870,1,0.0024894387
Warm C,463972,2860,2859,1419,870,1,0.0042210664
Warm C,457586,2820,2819,1419,870,1,0.002175902
Warm C,451442,2779,2778,1419,870,1,0.0054017776
Warm C,443303,2733,2732,1419,870,1,0.0024369843
Warm C,437868,2676,2675,1419,870,1,-0.0022017355
Warm C,424979,2579,2578,1419,870,1,-0.0007213019
Warm C,446644,2753,2752,1419,870,1,0.0031254417
Warm C,411206,2468,2467,1419,870,1,0.00997936
Warm C,401323,2393,2392,1419,870,1,0.01032868
Warm C,400846,2389,2388,1419,870,0,0.004909478
Warm C,381472,2231,2230,1419,870,0,0.0041826973
Warm C,371940,2173,2172,1419,870,0,-0.000908006
Warm C,352572,2064,2063,1419,870,1,0.006067423
Warm C,342987,2016,2015,1419,870,1,0.006171456
Warm C,428726,2609,2608,1419,870,1,0.0054308074
Warm C,329935,1947,1946,1419,870,0,0.014639994
Warm C,319786,1899,1898,1419,870,1,0.0056431685
Warm C,280661,1685,1684,1419,870,1,-0.0009592832
Warm C,278500,1680,1679,1419,870,1,0.0040861797
Warm C,264048,1607,1606,1419,870,0,0.008373499
Warm C,258176,1583,1582,1419,870,1,-0.004046411
Warm C,353849,2073,2072,1419,870,1,0.009337509
Warm C,283784,1698,1697,1419,870,1,0.008192094
Warm C,211733,1288,1287,1419,870,1,0.00046760077
Warm C,220251,1335,1334,1419,870,1,0.003272157
Warm C,199211,1224,1223,1419,870,1,0.0138476845
Warm C,186307,1152,1151,1419,870,1,0.011955725
Warm C,177407,1119,1118,1419,870,1,0.0030252282
Warm C,243648,1470,1469,1419,870,0,0.0144889215
Warm C,308314,1837,1836,1419,870,1,0.002866169
Warm C,162624,1038,1037,1419,870,0,0.0023879616
Warm C,190276,1181,1180,1419,870,0,0.010767875
Warm C,151443,975,974,1419,870,1,0.01149801
Warm C,146762,948,947,1419,870,1,0.0047490215
Warm C,201307,1242,1241,1419,870,1,0.0031192447
Warm C,127602,824,823,1419,870,0,0.009483027
Warm C,316534,1884,1883,1419,870,1,0.012378469
Warm C,80838,537,536,1419,870,1,0.0032098573
Warm C,81409,543,542,1419,870,1,0.008761246
Warm C,77110,524,523,1419,870,1,0.007947619
Warm C,83780,550,549,1419,870,0,0.011746366
Warm C,69413,466,465,1419,870,1,0.008269933
Warm C,66314,444,443,1419,870,1,0.0040590195
Warm C,54779,358,357,1419,870,1,0.012181569
Warm C,52688,347,346,1419,870,1,0.0065092966
Warm C,46588,312,311,1419,870,1,0.00060097885
Warm C,505913,3112,3111,1419,870,0,0.0036065835
Warm C,31719,216,215,1419,870,0,0.004103701
Warm C,440044,2691,2690,1419,870,1,0.007190386
Warm C,4851,35,34,1419,870,1,0.0015590368
Warm C,357166,2092,2091,1419,870,1,0.002526959
Warm C,206598,1266,1265,1419,870,0,-0.0026677651
Warm C,524358,3233,3232,1419,870,1,-0.004654291
Warm C,157665,1015,1014,1419,870,1,0.007358668
Warm C,289905,1733,1732,1419,870,1,0.0086509
Warm C,801251,4802,4801,1419,870,1,0.013238264
Warm C,208532,1274,1273,1419,870,1,0.0017210846
Warm C,10371,74,73,1419,870,1,0.009113003
Warm C,441779,2715,2714,1419,870,1,0.008827554
Warm C,293518,1748,1747,1419,870,0,0.009679419
Warm C,319082,1897,1896,1419,870,1,0.0019106213
Warm C,993787,6002,6001,1419,870,1,0.0047589047
Warm C,546645,3371,3370,1419,870,1,0.0027689578
Warm C,27824,195,194,1419,870,1,0.014170408
Warm C,275976,1671,1670,1419,870,1,0.0063644936
Warm C,370857,2168,2167,1419,870,0,0.008365652
Warm C,240894,1451,1450,1419,870,1,0.011370841
Warm C,175921,1113,1112,1419,870,1,0.0025055814
Warm C,554991,3413,3412,1419,870,1,0.010491928
Warm C,451665,2781,2780,1419,870,1,-0.0023157154
Warm C,585073,3572,3571,1425,872,0,0.007299646
Warm C,607016,3685,3684,1425,872,1,0.01031882
Warm C,576775,3526,3525,1425,872,1,0.01311575
Warm C,580363,3546,3545,1425,872,0,0.014322279
Warm C,563972,3470,3469,1425,872,0,0.008761341
Warm C,560961,3451,3450,1425,872,0,0.007574862
Warm C,556732,3422,3421,1425,872,0,0.009966819
Warm C,543147,3344,3343,1425,872,0,0.0012002909
Warm C,547491,3378,3377,1425,872,0,0.007525688
Warm C,541179,3329,3328,1425,872,0,0.0016884764
Warm C,532917,3292,3291,1425,872,0,0.0070845108
Warm C,530769,3280,3279,1425,872,0,0.021537516
Warm C,522106,3224,3223,1425,872,1,0.0044005117
Warm C,539683,3320,3319,1425,872,1,0.004557279
Warm C,536761,3311,3310,1425,872,1,0.013287405
Warm C,512524,3163,3162,1425,872,1,0.012800543
Warm C,816014,4899,4898,1425,872,0,0.0011108993
Warm C,738010,4411,4410,1425,872,0,-0.0059470623
Warm C,783906,4682,4681,1425,872,1,0.006887349
Warm C,504335,3101,3100,1425,872,1,0.0155047
Warm C,475038,2916,2915,1425,872,0,0.0052739414
Warm C,472243,2907,2906,1425,872,1,0.0075244824
Warm C,470831,2899,2898,1425,872,1,0.012878438
Warm C,473130,2909,2908,1425,872,0,0.008390547
Warm C,467505,2881,2880,1425,872,1,0.0033827894
Warm C,447763,2761,2760,1425,872,1,0.015219923
Warm C,438735,2681,2680,1425,872,1,0.008312652
Warm C,425046,2580,2579,1425,872,0,0.0046179807
Warm C,419560,2537,2536,1425,872,0,0.012864418
Warm C,416279,2507,2506,1425,872,0,0.011350391
Warm C,412606,2484,2483,1425,872,1,0.02089563
Warm C,400196,2383,2382,1425,872,1,0.020368727
Warm C,368233,2153,2152,1425,872,1,0.005783192
Warm C,361357,2109,2108,1425,872,0,0.0040441393
Warm C,351311,2063,2062,1425,872,0,0.028945433
Warm C,340382,2010,2009,1425,872,0,0.010181676
Warm C,337891,1988,1987,1425,872,0,0.006163429
Warm C,330908,1954,1953,1425,872,1,0.016136592
Warm C,314873,1880,1879,1425,872,0,0.013907074
Warm C,281111,1687,1686,1425,872,0,0.0070055574
Warm C,278520,1680,1679,1425,872,0,0.0012455862
Warm C,268423,1631,1630,1425,872,0,0.017048854
Warm C,256422,1565,1564,1425,872,0,0.008066516
Warm C,247473,1496,1495,1425,872,0,0.00747231
Warm C,233579,1421,1420,1425,872,1,0.020736743
Warm C,231533,1404,1403,1425,872,1,0.015434947
Warm C,357177,2092,2091,1425,872,1,0.010206355
Warm C,335383,1980,1979,1425,872,0,0.0039294017
Warm C,223265,1354,1353,1425,872,0,0.016603181
Warm C,277347,1676,1675,1425,872,1,0.017424328
Warm C,198740,1221,1220,1425,872,0,0.0053976183
Warm C,196273,1207,1206,1425,872,0,0.025699973
Warm C,175924,1113,1112,1425,872,0,0.017644791
Warm C,173039,1097,1096,1425,872,1,0.013427615
Warm C,164205,1051,1050,1425,872,0,0.012444479
Warm C,271982,1645,1644,1425,872,1,0.0050672474
Warm C,155689,1004,1003,1425,872,0,0.016880829
Warm C,221029,1340,1339,1425,872,0,0.020098124
Warm C,148183,955,954,1425,872,0,0.010632898
Warm C,137670,889,888,1425,872,0,0.010553421
Warm C,135376,877,876,1425,872,0,0.008968685
Warm C,128481,832,831,1425,872,0,0.0041019823
Warm C,124131,800,799,1425,872,1,0.010215804
Warm C,177839,1120,1119,1425,872,0,0.011282846
Warm C,117321,757,756,1425,872,1,0.013955785
Warm C,112206,731,730,1425,872,1,0.009289107
Warm C,107625,710,709,1425,872,1,0.023061287
Warm C,105818,699,698,1425,872,1,0.013624763
Warm C,106583,702,701,1425,872,1,0.014126442
Warm C,103764,690,689,1425,872,1,0.020403355
Warm C,118207,765,764,1425,872,1,0.0020423029
Warm C,176659,1117,1116,1425,872,1,0.0135298865
Warm C,97662,655,654,1425,872,0,-0.001432606
Warm C,329084,1943,1942,1425,872,1,0.010938751
Warm C,94075,631,630,1425,872,0,0.00064910075
Warm C,695722,4169,4168,1425,872,0,0.016693972
Warm C,283798,1698,1697,1425,872,1,0.012155807
Warm C,83798,550,549,1425,872,1,0.0044349832
Warm C,238519,1448,1447,1425,872,0,0.010108014
Warm C,87032,569,568,1425,872,1,0.014901906
Warm C,70042,474,473,1425,872,0,0.016762484
Warm C,63617,425,424,1425,872,0,0.012416666
Warm C,58448,396,395,1425,872,0,0.005627155
Warm C,626450,3792,3791,1425,872,0,0.0066089877
Warm C,588952,3592,3591,1425,872,0,-0.0050067278
Warm C,638846,3842,3841,1425,872,1,0.022127395
Warm C,65126,438,437,1425,872,1,0.007698175
Warm C,26241,187,186,1425,872,0,0.0074727666
Warm C,234670,1425,1424,1425,872,1,0.010191876
Warm C,7458,53,52,1425,872,1,0.0040591788
Warm C,632861,3824,3823,1425,872,0,0.015636569
Warm C,3459,26,25,1425,872,0,0.01564271
Warm C,2622,22,21,1425,872,0,0.013221825
Warm C,233829,1422,1421,1425,872,1,0.0031980393
Warm C,79054,531,530,1425,872,0,0.011149061
Warm C,709660,4258,4257,1425,872,1,0.016809836
Warm C,892765,5394,5393,1425,872,0,0.021686908
Warm C,370866,2168,2167,1425,872,1,0.020837016
Warm C,571784,3507,3506,1425,872,0,0.014108928
Warm C,362654,2116,2115,1425,872,1,0.02453475
Warm C,511759,3158,3157,1425,872,0,0.012657734
Warm C,309444,1842,1841,1425,872,0,0.0041192938
Warm C,201909,1243,1242,1425,872,1,0.0022392417
Warm C,65881,442,441,1425,872,1,0.022090865
Warm C,878852,5312,5311,1425,872,1,0.007128394
Warm C,388002,2271,2270,1425,872,1,0.013148947
Warm C,699527,4186,4185,1425,872,0,0.013974637
Warm C,549656,3391,3390,1425,872,0,0.0101475855
Warm C,337358,1984,1983,1432,875,0,-0.003521976
Warm C,222321,1345,1344,1432,875,0,0.008278797
Warm C,226929,1377,1376,1432,875,0,0.0070373924
Warm C,311428,1855,1854,1432,875,1,0.0088831615
Warm C,320690,1902,1901,1432,875,0,0.0061496384
Warm C,248625,1501,1500,1432,875,1,0.023975994
Warm C,171192,1088,1087,1432,875,0,0.010362675
Warm C,327510,1941,1940,1432,875,0,0.008693027
Warm C,275361,1667,1666,1432,875,0,0.006197772
Warm C,342142,2015,2014,1432,875,0,0.017139496
Warm C,154702,999,998,1432,875,0,0.012690088
Warm C,325728,1928,1927,1432,875,0,0.008397039
Warm C,380092,2223,2222,1432,875,0,0.013239942
Warm C,202284,1244,1243,1432,875,0,0.01003381
Warm C,258274,1584,1583,1432,875,1,0.005527378
Warm C,105825,699,698,1432,875,0,0.018921651
Warm C,96321,647,646,1432,875,0,0.011568693
Warm C,107637,710,709,1432,875,0,0.009187905
Warm C,150368,970,969,1432,875,0,0.020387126
Warm C,87620,575,574,1432,875,0,0.01928788
Warm C,81343,542,541,1432,875,0,-0.002771974
Warm C,83816,550,549,1432,875,0,0.015697155
Warm C,77128,524,523,1432,875,0,0.023565121
Warm C,70048,474,473,1432,875,0,0.010098647
Warm C,44207,302,301,1432,875,0,0.024072936
Warm C,22309,163,162,1432,875,0,0.01230423
Warm C,269663,1635,1634,1432,875,0,0.021483252
Warm C,26989,192,191,1432,875,0,0.00041073665
Warm C,10045,71,70,1432,875,1,0.016470866
Warm C,9100,62,61,1432,875,0,0.01165831
Warm C,17093,134,133,1432,875,0,0.015595961
Warm C,78233,528,527,1432,875,0,0.014357595
Warm C,354663,2077,2076,1432,875,0,0.020697024
Warm C,27865,195,194,1432,875,0,0.01829039
Warm C,49924,331,330,1432,875,0,0.01524039
Warm C,300128,1780,1779,1432,875,0,0.018157125
Warm C,941292,5682,5681,1432,875,0,0.023107558
Warm C,293532,1748,1747,1432,875,0,0.019207757
Warm C,272608,1647,1646,1432,875,0,0.012846594
Warm C,549673,3391,3390,1432,875,0,0.007355428
Warm C,183033,1141,1140,1440,877,0,0.004833821
Warm C,164231,1051,1050,1440,877,0,0.010686642
Warm C,163627,1050,1049,1440,877,0,0.00027944043
Warm C,332456,1962,1961,1440,877,0,-0.00060887507
Warm C,124718,802,801,1440,877,0,0.0058225323
Warm C,112232,731,730,1440,877,0,0.00521856
Warm C,105835,699,698,1440,877,1,0.0034862212
Warm C,106605,702,701,1440,877,0,0.011526357
Warm C,763751,4543,4542,1440,877,0,0.009226075
Warm C,291105,1737,1736,1440,877,0,0.00517871
Warm C,70621,476,475,1440,877,0,0.0029215533
Warm C,67315,453,452,1440,877,0,0.0069449833
Warm C,239632,1449,1448,1440,877,0,0.01856705
Warm C,107651,710,709,1440,877,0,0.0096188355
Warm C,695755,4169,4168,1440,877,0,0.014637841
Warm C,237578,1447,1446,1440,877,0,0.011144986
Warm C,133988,869,868,1440,877,0,0.007384894
Warm C,719880,4312,4311,1440,877,0,0.00558766
Warm C,933296,5636,5635,1440,877,0,0.0020240322
Warm C,549697,3391,3390,1440,877,0,0.011051459
Warm C,567227,3483,3482,1440,877,1,0.021847725
Warm C,499101,3067,3066,1442,879,0,0.009724067
Warm C,71742,482,481,1442,879,0,0.004044301
Warm C,626471,3792,3791,1442,879,0,0.006920197
Warm C,966513,5831,5830,1442,879,1,0.010901435
Warm C,272622,1647,1646,1442,879,1,0.016770279
Warm C,115817,752,751,1442,879,0,0.011067956
Warm C,183035,1141,1140,1442,879,0,0.008124942
Warm C,712679,4277,4276,1442,879,1,0.008773689
Warm C,223019,1352,1351,1442,879,0,0.0116238035
Warm C,310515,1851,1850,1442,879,0,0.0061265165
Warm C,248478,1500,1499,1442,879,0,0.0012955702
Warm C,525208,3243,3242,1445,880,0,0.0010559694
Warm C,510596,3147,3146,1445,880,0,0.0042955866
Warm C,516268,3189,3188,1445,880,0,-0.0041386783
Warm C,504100,3099,3098,1445,880,1,0.009016628
Warm C,496739,3052,3051,1445,880,0,0.010189831
Warm C,493752,3032,3031,1445,880,1,0.0014843331
Warm C,486523,2995,2994,1445,880,0,0.0062447516
Warm C,484455,2983,2982,1445,880,0,0.0021824252
Warm C,479965,2946,2945,1445,880,0,0.009394741
Warm C,444373,2742,2741,1445,880,0,0.002627193
Warm C,435368,2661,2660,1445,880,0,-0.0015385575
Warm C,430674,2625,2624,1445,880,0,0.010841334
Warm C,450521,2777,2776,1445,880,1,0.0055312114
Warm C,420379,2541,2540,1445,880,1,-0.0059893755
Warm C,419591,2537,2536,1445,880,0,0.0039004716
Warm C,415196,2500,2499,1445,880,0,0.0074881334
Warm C,412628,2484,2483,1445,880,0,0.012739096
Warm C,383994,2244,2243,1445,880,0,0.010305193
Warm C,378895,2212,2211,1445,880,0,0.0006469276
Warm C,366540,2136,2135,1445,880,0,0.0037280638
Warm C,355866,2085,2084,1445,880,0,0.0073864195
Warm C,362675,2116,2115,1445,880,0,0.0011317309
Warm C,351357,2063,2062,1445,880,0,0.0024899216
Warm C,361383,2109,2108,1445,880,0,0.0077267606
Warm C,343949,2020,2019,1445,880,0,0.009235472
Warm C,340398,2010,2009,1445,880,0,0.013824897
Warm C,338706,1995,1994,1445,880,0,0.005646278
Warm C,324839,1925,1924,1445,880,0,0.0028458918
Warm C,303436,1803,1802,1445,880,0,0.014242766
Warm C,275372,1667,1666,1445,880,0,0.0016517758
Warm C,226936,1377,1376,1445,880,0,0.0018905939
Warm C,269680,1635,1634,1445,880,0,0.0062838066
Warm C,218787,1327,1326,1445,880,0,0.008885333
Warm C,254995,1552,1551,1445,880,0,0.0068950527
Warm C,277378,1676,1675,1445,880,0,0.00914468
Warm C,272623,1647,1646,1445,880,0,0.013406374
