phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,278582,1680,1679,1445,880,0,0.01017554
Warm C,304635,1812,1811,1445,880,0,0.0027663833
Warm C,219684,1333,1332,1445,880,0,0.008466585
Warm C,198558,1220,1219,1445,880,0,0.008964589
Warm C,308347,1837,1836,1445,880,0,0.014600083
Warm C,172446,1092,1091,1445,880,0,-0.0014282633
Warm C,229142,1389,1388,1445,880,0,0.001522258
Warm C,166822,1061,1060,1445,880,0,0.0037962701
Warm C,327553,1941,1940,1445,880,0,0.0026142239
Warm C,272006,1645,1644,1445,880,1,-0.0038184505
Warm C,190351,1181,1180,1445,880,0,0.0050769495
Warm C,255421,1556,1555,1445,880,0,0.0068210694
Warm C,227532,1380,1379,1445,880,1,0.014146052
Warm C,151463,975,974,1445,880,0,0.012166498
Warm C,221058,1340,1339,1445,880,0,0.024395783
Warm C,156502,1010,1009,1445,880,0,0.0019180351
Warm C,137727,889,888,1445,880,0,0.019601924
Warm C,248637,1501,1500,1445,880,0,0.004863864
Warm C,120233,777,776,1445,880,0,0.0035811707
Warm C,118230,765,764,1445,880,1,0.005342043
Warm C,159778,1019,1018,1445,880,0,0.0028120482
Warm C,105837,699,698,1445,880,0,-0.00018326426
Warm C,98554,660,659,1445,880,0,0.004409103
Warm C,96323,647,646,1445,880,0,0.019494016
Warm C,96077,646,645,1445,880,0,0.008950872
Warm C,82704,549,548,1445,880,0,0.0010813577
Warm C,118984,770,769,1445,880,0,0.01430467
Warm C,81444,543,542,1445,880,0,0.0008291262
Warm C,70352,475,474,1445,880,0,0.0062913727
Warm C,68527,461,460,1445,880,0,0.011151754
Warm C,67148,452,451,1445,880,0,0.0065015545
Warm C,87037,569,568,1445,880,1,0.0020956341
Warm C,71744,482,481,1445,880,0,0.012622248
Warm C,405928,2436,2435,1445,880,0,0.009979532
Warm C,53464,352,351,1445,880,0,0.0042913295
Warm C,52295,344,343,1445,880,0,-0.0008164004
Warm C,78245,528,527,1445,880,0,0.005469189
Warm C,44242,302,301,1445,880,0,0.0036364847
Warm C,695764,4169,4168,1445,880,0,0.014184917
Warm C,31800,216,215,1445,880,0,0.015258603
Warm C,336848,1983,1982,1445,880,0,0.007220076
Warm C,239638,1449,1448,1445,880,0,0.0032336684
Warm C,368248,2153,2152,1445,880,1,0.020267028
Warm C,29045,199,198,1445,880,0,0.014722563
Warm C,291107,1737,1736,1445,880,0,0.001120015
Warm C,536790,3311,3310,1445,880,0,0.0056911353
Warm C,19206,148,147,1445,880,0,0.013500437
Warm C,161934,1033,1032,1445,880,0,0.018008504
Warm C,626474,3792,3791,1445,880,0,0.005663887
Warm C,552046,3401,3400,1445,880,0,0.012823788
Warm C,383199,2239,2238,1445,880,0,-0.0020801302
Warm C,632907,3824,3823,1445,880,0,0.008064833
Warm C,331281,1958,1957,1445,880,0,0.015450395
Warm C,45774,308,307,1445,880,0,0.011338115
Warm C,454468,2796,2795,1445,880,0,0.013449612
Warm C,171223,1088,1087,1445,880,0,0.01204125
Warm C,931380,5626,5625,1445,880,1,0.014116848
Warm C,342161,2015,2014,1445,880,0,0.008287675
Warm C,336639,1982,1981,1445,880,0,0.0138894245
Warm C,559347,3436,3435,1445,880,0,0.013580605
Warm C,556158,3418,3417,1446,881,1,-0.002933193
Warm C,551526,3398,3397,1446,881,1,0.00064920634
Warm C,546670,3371,3370,1446,881,1,0.010677846
Warm C,545445,3364,3363,1446,881,1,-0.0037990515
Warm C,534268,3299,3298,1446,881,1,-0.008821991
Warm C,524593,3237,3236,1446,881,1,0.0065257987
Warm C,522155,3224,3223,1446,881,1,-0.0014553596
Warm C,521320,3217,3216,1446,881,1,0.0025389467
Warm C,512557,3163,3162,1446,881,1,0.016215716
Warm C,527226,3261,3260,1446,881,1,0.00046271103
Warm C,520486,3210,3209,1446,881,1,0.0011410743
Warm C,509203,3135,3134,1446,881,0,0.0050995024
Warm C,526166,3253,3252,1446,881,1,-0.0068819122
Warm C,816021,4899,4898,1446,881,1,0.007868571
Warm C,506170,3114,3113,1446,881,1,0.0092376005
Warm C,503065,3088,3087,1446,881,1,0.0064057903
Warm C,500602,3075,3074,1446,881,1,-0.003486916
Warm C,588971,3592,3591,1446,881,1,0.000548257
Warm C,492473,3029,3028,1446,881,1,-0.0018113884
Warm C,497056,3054,3053,1446,881,1,-0.00082133524
Warm C,484780,2986,2985,1446,881,1,0.005980788
Warm C,483350,2970,2969,1446,881,1,-0.005766893
Warm C,695766,4169,4168,1446,881,1,0.0058078077
Warm C,475046,2916,2915,1446,881,1,-0.0007661439
Warm C,879759,5317,5316,1446,881,1,0.0046125036
Warm C,466593,2878,2877,1446,881,1,0.014220569
Warm C,466148,2874,2873,1446,881,0,0.0065273545
Warm C,465319,2870,2869,1446,881,1,-0.0035999694
Warm C,464593,2863,2862,1446,881,1,0.0032729518
Warm C,462325,2853,2852,1446,881,1,-0.0055282163
Warm C,459563,2832,2831,1446,881,1,-0.001799061
Warm C,443683,2737,2736,1446,881,0,0.006486737
Warm C,442339,2724,2723,1446,881,1,0.0007870735
Warm C,432040,2634,2633,1446,881,1,-0.006141831
Warm C,425869,2584,2583,1446,881,1,-0.004222591
Warm C,417288,2513,2512,1446,881,1,0.0007696268
Warm C,386298,2259,2258,1446,881,1,0.00045865076
Warm C,378109,2206,2205,1446,881,1,-0.0008243355
Warm C,371202,2169,2168,1446,881,0,0.0028542613
Warm C,347084,2036,2035,1446,881,1,0.004429398
Warm C,346872,2034,2033,1446,881,1,-0.0046060877
Warm C,346037,2030,2029,1446,881,1,-0.0010382925
Warm C,275854,1669,1668,1446,881,1,0.0069745565
Warm C,281969,1692,1691,1446,881,0,0.003059572
Warm C,274740,1661,1660,1446,881,1,-0.010741434
Warm C,284735,1699,1698,1446,881,1,0.002093296
Warm C,273931,1654,1653,1446,881,1,-0.0052509108
Warm C,268434,1631,1630,1446,881,1,0.0047689024
Warm C,252024,1525,1524,1446,881,1,0.0017708445
Warm C,353891,2073,2072,1446,881,1,-0.003179144
Warm C,233589,1421,1420,1446,881,0,-0.0034081014
Warm C,227972,1383,1382,1446,881,1,0.00014295103
Warm C,229826,1391,1390,1446,881,1,0.005453703
Warm C,209325,1279,1278,1446,881,0,0.0020999587
Warm C,205574,1264,1263,1446,881,1,0.003846739
Warm C,203751,1253,1252,1446,881,1,0.011089468
Warm C,213250,1298,1297,1446,881,1,0.010626865
Warm C,308350,1837,1836,1446,881,1,0.00016486738
Warm C,206628,1266,1265,1446,881,1,-0.0003447081
Warm C,170745,1087,1086,1446,881,1,0.011950404
Warm C,175295,1112,1111,1446,881,1,0.0038296953
Warm C,163069,1041,1040,1446,881,1,-0.0030727284
Warm C,162635,1038,1037,1446,881,1,0.0026182737
Warm C,161262,1029,1028,1446,881,1,0.007605455
Warm C,151915,977,976,1446,881,1,0.0013727364
Warm C,150311,969,968,1446,881,1,0.0002905756
Warm C,148508,956,955,1446,881,1,0.0029050459
Warm C,313698,1873,1872,1446,881,0,-0.0021458997
Warm C,154559,998,997,1446,881,1,0.0012374229
Warm C,143797,928,927,1446,881,0,0.0012268771
Warm C,137730,889,888,1446,881,0,7.574214e-05
Warm C,201337,1242,1241,1446,881,1,0.005504378
Warm C,130729,848,847,1446,881,1,0.0071297986
Warm C,199971,1228,1227,1446,881,1,0.005988724
Warm C,128821,837,836,1446,881,0,0.0068490095
Warm C,374728,2185,2184,1446,881,0,-0.0048398115
Warm C,262966,1605,1604,1446,881,1,0.0031767106
Warm C,322045,1912,1911,1446,881,0,-0.0028799237
Warm C,134957,873,872,1446,881,1,-0.0023586792
Warm C,105385,697,696,1446,881,0,0.0013041426
Warm C,105021,696,695,1446,881,1,0.009811186
Warm C,97682,655,654,1446,881,1,0.0006392058
Warm C,256037,1561,1560,1446,881,1,0.011533921
Warm C,151163,973,972,1446,881,0,0.005612594
Warm C,283841,1698,1697,1446,881,1,-0.00413121
Warm C,89527,590,589,1446,881,1,8.981547e-05
Warm C,89098,588,587,1446,881,1,0.0015291802
Warm C,460536,2841,2840,1446,881,1,0.009747282
Warm C,319125,1897,1896,1446,881,1,0.000446653
Warm C,83849,550,549,1446,881,1,-0.0021371734
Warm C,77158,524,523,1446,881,1,0.012306716
Warm C,59575,404,403,1446,881,1,0.006959548
Warm C,155206,1001,1000,1446,881,1,-1.0489253e-05
Warm C,46238,309,308,1446,881,1,-0.0013415923
Warm C,42946,294,293,1446,881,1,0.00618945
Warm C,42692,293,292,1446,881,1,0.0043003447
Warm C,312769,1865,1864,1446,881,1,0.013785089
Warm C,43410,299,298,1446,881,1,-0.001745062
Warm C,31803,216,215,1446,881,1,-0.005198701
Warm C,199799,1227,1226,1446,881,1,0.0038269693
Warm C,30787,205,204,1446,881,1,0.004680552
Warm C,27490,193,192,1446,881,1,-0.003057964
Warm C,21915,161,160,1446,881,1,-0.0030185583
Warm C,26268,187,186,1446,881,1,-0.00829951
Warm C,287356,1716,1715,1446,881,1,0.006182491
Warm C,152403,981,980,1446,881,0,0.011150008
Warm C,12457,95,94,1446,881,1,0.0017109687
Warm C,11422,88,87,1446,881,1,-0.0056655593
Warm C,133407,862,861,1446,881,1,0.00088445796
Warm C,211638,1287,1286,1446,881,0,-0.0033100343
Warm C,10600,76,75,1446,881,1,0.0057527544
Warm C,1399,13,12,1446,881,0,0.0038832885
Warm C,778,9,8,1446,881,0,0.004549061
Warm C,479711,2944,2943,1446,881,1,0.0070585115
Warm C,10739,78,77,1446,881,0,-0.00010281103
Warm C,167081,1063,1062,1446,881,1,-0.005500977
Warm C,484283,2980,2979,1446,881,0,-0.0020982623
Warm C,249748,1505,1504,1446,881,1,0.0037020124
Warm C,859998,5172,5171,1446,881,1,-0.0025538171
Warm C,37836,259,258,1446,881,1,-0.005057264
Warm C,317481,1889,1888,1446,881,0,-0.00022214605
Warm C,420765,2544,2543,1446,881,0,0.0019147445
Warm C,117142,755,754,1446,881,1,0.007473159
Warm C,840387,5049,5048,1446,881,1,0.004757573
Warm C,178542,1121,1120,1446,881,1,0.008557103
Warm C,807557,4834,4833,1446,881,0,-0.0041708355
Warm C,208576,1274,1273,1446,881,1,-0.0048418688
Warm C,456904,2814,2813,1446,881,0,0.0026046494
Warm C,804231,4816,4815,1446,881,1,0.008952338
Warm C,535754,3308,3307,1453,883,0,-0.004429003
Warm C,638876,3842,3841,1453,883,0,0.0014011413
Warm C,540921,3328,3327,1453,883,1,-0.0019907043
Warm C,532974,3292,3291,1453,883,0,0.0046792068
Warm C,522171,3224,3223,1453,883,0,-0.006038471
Warm C,539714,3320,3319,1453,883,0,0.002528125
Warm C,512564,3163,3162,1453,883,0,-0.009035235
Warm C,508443,3129,3128,1453,883,0,0.002602825
Warm C,738035,4411,4410,1453,883,0,-0.0036682053
Warm C,503583,3095,3094,1453,883,1,0.0012810326
Warm C,797522,4784,4783,1453,883,0,-0.0003231587
Warm C,493759,3032,3031,1453,883,1,-0.004244239
Warm C,491940,3026,3025,1453,883,0,0.0011685719
Warm C,490150,3017,3016,1453,883,0,-5.02686e-05
Warm C,794602,4753,4752,1453,883,0,0.0066999546
Warm C,472284,2907,2906,1453,883,0,-0.0023585188
Warm C,470292,2896,2895,1453,883,0,4.0757935e-05
Warm C,450131,2776,2775,1453,883,0,0.00247624
Warm C,450528,2777,2776,1453,883,0,-0.003576223
Warm C,445072,2745,2744,1453,883,0,-0.00016690244
Warm C,466602,2878,2877,1453,883,0,0.0012336643
Warm C,438750,2681,2680,1453,883,1,0.0044512507
Warm C,433083,2641,2640,1453,883,0,-0.005885609
Warm C,430267,2622,2621,1453,883,1,-0.002786058
Warm C,420381,2541,2540,1453,883,1,0.0029950845
Warm C,416000,2506,2505,1453,883,0,0.006130945
Warm C,400230,2383,2382,1453,883,1,0.0045542424
Warm C,393045,2309,2308,1453,883,0,0.00055179984
Warm C,366817,2139,2138,1453,883,0,0.0003138762
Warm C,364436,2123,2122,1453,883,1,0.00087487535
Warm C,355870,2085,2084,1453,883,0,-0.0058440613
Warm C,341392,2012,2011,1453,883,0,-0.0017317559
Warm C,315764,1881,1880,1453,883,1,-0.0010796734
Warm C,293371,1747,1746,1453,883,0,0.0018583161
Warm C,281137,1687,1686,1453,883,0,0.004169371
Warm C,269472,1634,1633,1453,883,0,0.001779702
Warm C,268438,1631,1630,1453,883,1,0.009247102
Warm C,276028,1671,1670,1453,883,1,0.0017599761
Warm C,216363,1314,1313,1453,883,1,0.0022133905
Warm C,213255,1298,1297,1453,883,1,0.0054019736
Warm C,211985,1291,1290,1453,883,0,-0.0024360106
Warm C,188817,1172,1171,1453,883,1,-0.007155817
Warm C,186733,1156,1155,1453,883,0,0.00042413612
Warm C,183048,1141,1140,1453,883,1,-0.005004494
Warm C,316103,1883,1882,1453,883,0,0.00759019
Warm C,331289,1958,1957,1453,883,0,-0.0027718623
Warm C,327567,1941,1940,1453,883,0,0.00014256313
Warm C,272010,1645,1644,1453,883,1,0.005337824
Warm C,165422,1054,1053,1453,883,1,-0.0036392831
Warm C,167652,1068,1067,1453,883,0,-0.0023347111
Warm C,143600,927,926,1453,883,0,0.001005081
Warm C,137743,889,888,1453,883,0,0.0027982206
Warm C,248642,1501,1500,1453,883,0,0.008412586
Warm C,360454,2106,2105,1453,883,0,0.00050739385
Warm C,105842,699,698,1453,883,0,-0.0013244193
Warm C,103626,689,688,1453,883,0,0.0033714233
Warm C,179395,1125,1124,1453,883,0,-0.006002644
Warm C,98560,660,659,1453,883,0,-0.0059899124
Warm C,96326,647,646,1453,883,0,0.003077707
Warm C,441916,2718,2717,1453,883,0,0.0012021612
Warm C,234715,1425,1424,1453,883,0,0.0039547384
Warm C,152815,984,983,1453,883,0,0.0039009117
Warm C,87177,570,569,1453,883,0,-0.0017966544
Warm C,76092,517,516,1453,883,0,-0.009001582
Warm C,64604,432,431,1453,883,0,0.003765367
Warm C,251050,1516,1515,1453,883,0,-0.00020382565
Warm C,239649,1449,1448,1453,883,0,-0.0006766319
Warm C,78253,528,527,1453,883,0,0.0009292001
Warm C,49187,329,328,1453,883,0,-0.0057780454
Warm C,46390,310,309,1453,883,0,0.016594848
Warm C,39470,268,267,1453,883,0,-0.0051550623
Warm C,38189,261,260,1453,883,0,-0.0029481757
Warm C,38781,264,263,1453,883,0,0.00047387904
Warm C,336852,1983,1982,1453,883,0,-0.009351734
Warm C,22343,163,162,1453,883,0,-0.0052623963
Warm C,783936,4682,4681,1453,883,0,0.003926093
Warm C,6299,45,44,1453,883,0,-0.0018464114
Warm C,79096,531,530,1453,883,0,0.0052686376
Warm C,471806,2903,2902,1453,883,1,-0.005479783
Warm C,354679,2077,2076,1453,883,0,0.0023041766
Warm C,362684,2116,2115,1453,883,0,0.00067321176
Warm C,682146,4085,4084,1453,883,0,0.0064250864
Warm C,51329,338,337,1453,883,0,-0.0074492246
Warm C,101920,678,677,1453,883,0,0.00805174
Warm C,144735,934,933,1453,883,0,0.004688148
Warm C,507637,3125,3124,1453,883,0,-0.0023290464
Warm C,287584,1717,1716,1453,883,0,-0.0007409067
Warm C,473176,2909,2908,1453,883,0,0.000884614
Warm C,262979,1605,1604,1454,884,0,0.006683592
Warm C,283852,1698,1697,1454,884,1,0.010177153
Warm C,88133,581,580,1454,884,0,0.006977725
Warm C,238565,1448,1447,1454,884,1,0.0064004147
Warm C,88703,587,586,1454,884,0,0.0050219465
Warm C,65159,438,437,1454,884,0,0.009231783
Warm C,57095,386,385,1454,884,0,0.008686132
Warm C,132251,855,854,1454,884,0,0.01573146
Warm C,42949,294,293,1454,884,1,-0.0010007789
Warm C,24822,175,174,1454,884,0,0.013074996
Warm C,17421,136,135,1454,884,0,0.006092905
Warm C,206636,1266,1265,1454,884,0,0.0054447493
Warm C,892794,5394,5393,1454,884,1,0.017043019
Warm C,222545,1347,1346,1454,884,1,0.00824661
Warm C,882009,5329,5328,1454,884,1,0.011985043
Warm C,682147,4085,4084,1454,884,0,0.01183649
Warm C,499110,3067,3066,1454,884,0,0.008585071
Warm C,54365,355,354,1454,884,0,0.0033746883
Warm C,289945,1733,1732,1454,884,1,0.017553322
Warm C,234716,1425,1424,1454,884,1,0.006949692
Warm C,372582,2176,2175,1454,884,0,0.004905406
Warm C,329854,1946,1945,1454,884,0,0.013054076
Warm C,869004,5250,5249,1456,885,1,0.006869109
Warm C,171238,1088,1087,1456,885,0,0.010943804
Warm C,562390,3462,3461,1456,885,0,0.019391757
Warm C,27921,195,194,1456,885,0,0.009564806
Warm C,327604,1941,1940,1460,888,1,0.017135702
Warm C,179410,1125,1124,1460,888,0,0.010061076
Warm C,165120,1053,1052,1460,888,0,0.013588687
Warm C,342189,2015,2014,1460,888,0,0.0058652684
Warm C,155730,1004,1003,1460,888,0,0.008041471
Warm C,165426,1054,1053,1460,888,1,0.005682988
Warm C,152832,984,983,1460,888,0,0.014412913
Warm C,147883,953,952,1460,888,0,0.013496849
Warm C,184870,1150,1149,1460,888,0,0.012548864
Warm C,137778,889,888,1460,888,0,0.012719249
Warm C,262994,1605,1604,1460,888,0,0.0042649806
Warm C,124165,800,799,1460,888,0,0.011947678
Warm C,112266,731,730,1460,888,0,0.0142629845
Warm C,105856,699,698,1460,888,0,0.00474619
Warm C,203457,1248,1247,1460,888,0,0.007080988
Warm C,93739,629,628,1460,888,1,0.0070495764
Warm C,85214,556,555,1460,888,0,0.010747919
Warm C,83876,550,549,1460,888,0,0.0081003625
Warm C,73055,494,493,1460,888,1,0.008799985
Warm C,70063,474,473,1460,888,0,0.007130609
Warm C,65168,438,437,1460,888,0,0.011393521
Warm C,46393,310,309,1460,888,1,0.0015608562
Warm C,638887,3842,3841,1460,888,1,0.013347313
Warm C,142133,918,917,1460,888,0,0.00944707
Warm C,10465,75,74,1460,888,1,0.0030269355
Warm C,362701,2116,2115,1460,888,0,0.00727746
Warm C,239674,1449,1448,1460,888,0,0.011437762
Warm C,272018,1645,1644,1460,888,1,-8.144649e-05
Warm C,632941,3824,3823,1460,888,0,0.012171598
Warm C,554397,3411,3410,1460,888,0,0.0051763775
Warm C,134015,869,868,1460,888,0,0.011885299
Warm C,734171,4387,4386,1460,888,0,0.012772834
Warm C,936495,5650,5649,1460,888,0,0.012444844
Warm C,877372,5302,5301,1460,888,0,0.011825236
Warm C,526448,3257,3256,1464,890,0,0.005704933
Warm C,566975,3481,3480,1464,890,1,-0.0057085296
Warm C,536824,3311,3310,1464,890,1,0.0055570304
Warm C,522198,3224,3223,1464,890,0,0.00905801
Warm C,512376,3162,3161,1464,890,0,-0.0047888127
Warm C,510601,3147,3146,1464,890,0,0.007568393
Warm C,476662,2928,2927,1464,890,0,0.011229085
Warm C,473213,2909,2908,1464,890,1,0.0024828205
Warm C,457652,2820,2819,1464,890,1,0.008365457
Warm C,518618,3201,3200,1464,890,0,0.0048408257
Warm C,438951,2682,2681,1464,890,1,0.015212287
Warm C,428220,2605,2604,1464,890,0,0.010009405
Warm C,390627,2293,2292,1464,890,0,0.020245925
Warm C,389855,2288,2287,1464,890,1,0.005851052
Warm C,381921,2232,2231,1464,890,0,0.008082209
Warm C,379128,2215,2214,1464,890,0,0.0012945612
Warm C,375459,2188,2187,1464,890,0,0.013952455
Warm C,351400,2063,2062,1464,890,1,0.014497023
Warm C,301035,1788,1787,1464,890,1,0.005490465
Warm C,289960,1733,1732,1464,890,1,0.00885607
Warm C,282522,1694,1693,1464,890,1,0.013201021
Warm C,278645,1680,1679,1464,890,1,0.011552352
Warm C,268294,1630,1629,1464,890,0,0.014976094
Warm C,267724,1627,1626,1464,890,1,-0.0019638818
Warm C,346063,2030,2029,1464,890,1,0.013138464
Warm C,234501,1423,1422,1464,890,0,0.018896352
Warm C,224012,1356,1355,1464,890,0,0.010988811
Warm C,214650,1303,1302,1464,890,1,0.010315216
Warm C,219706,1333,1332,1464,890,0,0.008295232
Warm C,210586,1285,1284,1464,890,0,0.0075394837
Warm C,183062,1141,1140,1464,890,1,0.007752508
Warm C,243693,1470,1469,1464,890,0,0.0077681066
Warm C,372587,2176,2175,1464,890,0,0.0107322475
Warm C,156537,1010,1009,1464,890,1,0.008990919
Warm C,319869,1899,1898,1464,890,1,0.013061726
Warm C,157769,1015,1014,1464,890,1,0.013685234
Warm C,149477,963,962,1464,890,1,0.01572101
Warm C,184874,1150,1149,1464,890,0,0.018175747
Warm C,139338,891,890,1464,890,0,-0.000516827
Warm C,137785,889,888,1464,890,0,0.014919832
Warm C,159819,1019,1018,1464,890,0,0.014649138
Warm C,886808,5359,5358,1464,890,1,0.005786934
Warm C,199976,1228,1227,1464,890,0,0.004478998
Warm C,176711,1117,1116,1464,890,1,0.007134549
Warm C,712717,4277,4276,1464,890,1,0.0036083246
Warm C,631340,3821,3820,1464,890,0,0.008009553
Warm C,283875,1698,1697,1464,890,1,0.010859679
Warm C,90543,601,600,1464,890,0,0.018052308
Warm C,77192,524,523,1464,890,1,0.0044166045
Warm C,74588,509,508,1464,890,1,0.01575301
Warm C,79998,533,532,1464,890,0,0.01885809
Warm C,60074,409,408,1464,890,1,0.016158506
Warm C,239682,1449,1448,1464,890,0,0.019255776
Warm C,53513,352,351,1464,890,1,0.015693676
Warm C,638892,3842,3841,1464,890,0,0.0120614525
Warm C,695809,4169,4168,1464,890,0,0.021637443
Warm C,35763,242,241,1464,890,1,0.016465073
Warm C,33355,225,224,1464,890,0,0.0162903
Warm C,23019,166,165,1464,890,1,0.007823837
Warm C,17431,136,135,1464,890,1,0.005375255
Warm C,505934,3112,3111,1464,890,1,0.007693738
Warm C,4472,33,32,1464,890,0,0.0063074017
Warm C,380700,2225,2224,1464,890,0,0.011029633
Warm C,512590,3163,3162,1464,890,1,0.025537089
Warm C,129166,839,838,1464,890,1,0.0016652881
Warm C,237618,1447,1446,1464,890,1,0.015303237
Warm C,843800,5074,5073,1464,890,0,0.010958925
Warm C,548658,3387,3386,1464,890,1,0.012346003
Warm C,101948,678,677,1464,890,0,0.011834775
Warm C,632947,3824,3823,1464,890,0,0.0075581316
Warm C,309469,1842,1841,1464,890,0,0.008909159
Warm C,17741,137,136,1464,890,0,0.010564679
Warm C,879776,5317,5316,1464,890,1,0.016640387
Warm C,570920,3503,3502,1464,890,1,0.010740351
Warm C,287593,1717,1716,1464,890,1,0.008001536
Warm C,892807,5394,5393,1464,890,0,0.017588694
Warm C,335483,1980,1979,1464,890,0,0.011629842
Warm C,474314,2910,2909,1464,890,1,0.013940499
Warm C,240969,1451,1450,1464,890,1,0.007896291
Warm C,488991,3011,3010,1464,890,1,0.011177528
Warm C,783415,4680,4679,1464,890,0,0.008586545
Warm C,27950,195,194,1464,890,1,0.0062864656
Warm C,177898,1120,1119,1464,890,0,0.0051706117
Warm C,58679,398,397,1464,890,1,0.0026897043
Warm C,234733,1425,1424,1464,890,1,0.011448059
Warm C,496828,3053,3052,1465,891,0,0.011755075
Warm C,484806,2986,2985,1465,891,1,0.02257166
Warm C,477659,2933,2932,1465,891,1,0.0086713955
Warm C,471558,2901,2900,1465,891,1,0.012631112
Warm C,869963,5256,5255,1465,891,0,0.0061919773
Warm C,463044,2857,2856,1465,891,1,0.013164958
Warm C,897519,5428,5427,1465,891,1,0.015498266
Warm C,450558,2777,2776,1465,891,0,0.0045051244
Warm C,444503,2743,2742,1465,891,1,0.0140813915
Warm C,440790,2699,2698,1465,891,1,0.019779071
Warm C,425907,2585,2584,1465,891,1,0.010622554
Warm C,422927,2564,2563,1465,891,1,0.0065669143
Warm C,451344,2778,2777,1465,891,0,0.0005967461
Warm C,398175,2368,2367,1465,891,1,0.008791827
Warm C,388320,2272,2271,1465,891,0,0.002950293
Warm C,386535,2261,2260,1465,891,0,0.011022479
Warm C,362706,2116,2115,1465,891,0,0.013656534
Warm C,361410,2109,2108,1465,891,0,0.010676427
Warm C,338504,1990,1989,1465,891,0,0.012292921
Warm C,334255,1972,1971,1465,891,1,0.008076396
Warm C,318093,1890,1889,1465,891,0,0.01175112
Warm C,298643,1773,1772,1465,891,0,0.0021178767
Warm C,310043,1845,1844,1465,891,0,0.00456043
Warm C,251515,1521,1520,1465,891,1,0.0047290684
Warm C,245689,1484,1483,1465,891,1,0.010091557
Warm C,227766,1381,1380,1465,891,0,0.0070814253
Warm C,221092,1340,1339,1465,891,0,0.0140915485
Warm C,278648,1680,1679,1465,891,1,0.021159006
Warm C,192962,1191,1190,1465,891,0,-0.00011914689
Warm C,329128,1943,1942,1465,891,1,0.004907297
Warm C,184878,1150,1149,1465,891,0,0.009499773
Warm C,182665,1140,1139,1465,891,1,0.006929498
Warm C,307186,1835,1834,1465,891,1,0.018935956
Warm C,174946,1109,1108,1465,891,0,0.00981619
Warm C,172591,1094,1093,1465,891,0,0.0029784772
Warm C,149478,963,962,1465,891,0,0.014784769
Warm C,323648,1920,1919,1465,891,1,0.01879283
Warm C,147700,952,951,1465,891,1,0.0012318554
Warm C,249150,1502,1501,1465,891,1,0.022228653
Warm C,141894,914,913,1465,891,0,-0.0024985517
Warm C,136272,881,880,1465,891,0,0.023444511
Warm C,125467,808,807,1465,891,0,0.017766073
Warm C,118245,765,764,1465,891,1,0.010073101
Warm C,114700,746,745,1465,891,0,-0.0018010228
Warm C,107263,706,705,1465,891,0,0.0019659894
Warm C,115853,752,751,1465,891,0,0.010666696
Warm C,95804,642,641,1465,891,0,0.0025943306
Warm C,695812,4169,4168,1465,891,1,0.013088695
Warm C,283876,1698,1697,1465,891,1,0.00323743
Warm C,89954,593,592,1465,891,1,0.00700254
Warm C,432047,2634,2633,1465,891,0,0.013390464
Warm C,77193,524,523,1465,891,0,0.01088225
Warm C,238591,1448,1447,1465,891,1,0.0086380225
Warm C,68547,461,460,1465,891,1,0.02212413
Warm C,363892,2120,2119,1465,891,1,0.002922215
Warm C,43828,301,300,1465,891,0,0.017596936
Warm C,22367,163,162,1465,891,0,0.014690536
Warm C,26287,187,186,1465,891,1,-0.0010686492
Warm C,314578,1879,1878,1465,891,1,0.012736237
Warm C,129167,839,838,1465,891,1,0.010030565
Warm C,257424,1579,1578,1465,891,1,0.012767751
Warm C,204423,1260,1259,1465,891,0,0.0040108394
Warm C,309470,1842,1841,1465,891,1,0.014266717
