phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,285144,1701,1700,1465,891,1,0.012154112
Warm C,46764,314,313,1465,891,0,0.0020895023
Warm C,941299,5682,5681,1465,891,0,0.013170503
Warm C,531951,3285,3284,1468,893,0,-0.0051781395
Warm C,518072,3197,3196,1468,893,1,-0.0021779148
Warm C,505789,3111,3110,1468,893,1,-0.0041674925
Warm C,493797,3032,3031,1468,893,1,0.002926631
Warm C,484810,2986,2985,1468,893,0,0.0055922274
Warm C,483444,2972,2971,1468,893,1,0.0021927052
Warm C,467899,2885,2884,1468,893,1,-0.0006069811
Warm C,460186,2840,2839,1468,893,0,0.0028514226
Warm C,594688,3620,3619,1468,893,0,0.0042420663
Warm C,452935,2789,2788,1468,893,0,-0.0071511455
Warm C,451933,2782,2781,1468,893,0,0.0024269733
Warm C,450562,2777,2776,1468,893,0,0.0025682435
Warm C,414435,2496,2495,1468,893,0,-0.0034836265
Warm C,407985,2453,2452,1468,893,0,0.0023650094
Warm C,399411,2378,2377,1468,893,0,0.0054783197
Warm C,436155,2665,2664,1468,893,0,0.012357936
Warm C,389858,2288,2287,1468,893,0,-0.00035806137
Warm C,386785,2262,2261,1468,893,0,0.0057583116
Warm C,370431,2166,2165,1468,893,0,0.00046474673
Warm C,361415,2109,2108,1468,893,0,-0.004080321
Warm C,345027,2024,2023,1468,893,1,-0.001492684
Warm C,343030,2016,2015,1468,893,0,-0.006403953
Warm C,306576,1828,1827,1468,893,0,0.0043077464
Warm C,283430,1697,1696,1468,893,0,0.0052705193
Warm C,255222,1553,1552,1468,893,0,-0.007863995
Warm C,230904,1397,1396,1468,893,0,0.00050588325
Warm C,227767,1381,1380,1468,893,1,-0.0032033399
Warm C,224015,1356,1355,1468,893,0,0.008100973
Warm C,289183,1727,1726,1468,893,0,0.0053415904
Warm C,296736,1759,1758,1468,893,1,0.009987591
Warm C,250301,1509,1508,1468,893,0,-0.0023180298
Warm C,313100,1866,1865,1468,893,1,0.003213273
Warm C,243696,1470,1469,1468,893,1,0.005684915
Warm C,205236,1263,1262,1468,893,0,0.00233434
Warm C,294162,1749,1748,1468,893,0,0.004876892
Warm C,212392,1294,1293,1468,893,1,0.0017621655
Warm C,316123,1883,1882,1468,893,0,-0.0023007796
Warm C,172791,1096,1095,1468,893,0,-0.0034438083
Warm C,272023,1645,1644,1468,893,1,0.010831498
Warm C,151483,975,974,1468,893,0,0.005162488
Warm C,249151,1502,1501,1468,893,0,0.010954611
Warm C,143169,923,922,1468,893,0,0.0008585928
Warm C,156541,1010,1009,1468,893,0,-0.0025962961
Warm C,137792,889,888,1468,893,0,0.0029326517
Warm C,136274,881,880,1468,893,0,0.012110762
Warm C,134964,873,872,1468,893,1,-0.0031402535
Warm C,134019,869,868,1468,893,1,-0.0005248429
Warm C,407146,2446,2445,1468,893,1,0.010739867
Warm C,121442,781,780,1468,893,1,0.0032006658
Warm C,119703,772,771,1468,893,1,0.003736583
Warm C,117348,757,756,1468,893,1,0.008105801
Warm C,103297,687,686,1468,893,0,-0.0033207242
Warm C,370890,2168,2167,1468,893,1,0.0070071984
Warm C,87629,575,574,1468,893,0,0.00088442327
Warm C,80519,534,533,1468,893,0,-0.001108554
Warm C,190414,1181,1180,1468,893,0,-0.0024159406
Warm C,101258,676,675,1468,893,0,-0.0058268984
Warm C,77196,524,523,1468,893,1,0.0021918723
Warm C,119013,770,769,1468,893,0,-0.00049628026
Warm C,81468,543,542,1468,893,0,0.0069886274
Warm C,31859,216,215,1468,893,0,0.004716248
Warm C,29076,199,198,1468,893,1,0.0032911904
Warm C,22370,163,162,1468,893,0,-0.000113741495
Warm C,49224,329,328,1468,893,0,0.009059424
Warm C,78267,528,527,1468,893,0,0.0030573502
Warm C,354704,2077,2076,1468,893,0,0.0014255301
Warm C,954181,5761,5760,1468,893,0,0.0008359428
Warm C,326012,1930,1929,1468,893,0,0.0010431507
Warm C,362709,2116,2115,1468,893,1,0.0016206629
Warm C,239687,1449,1448,1468,893,0,0.0026689759
Warm C,618193,3746,3745,1468,893,1,-0.0009054714
Warm C,626507,3792,3791,1468,893,0,-0.003628679
Warm C,329131,1943,1942,1468,893,1,-0.0064819474
Warm C,351403,2063,2062,1468,893,0,0.019579273
Warm C,139117,890,889,1468,893,1,0.0011445095
Warm C,565389,3475,3474,1468,893,0,0.0003431167
Warm C,497076,3054,3053,1468,893,0,0.005424115
Warm C,344764,2023,2022,1468,893,0,0.0016623458
Warm C,2512,20,19,1468,893,0,0.0060573537
Warm C,103942,691,690,1468,893,1,-0.0012234896
Warm C,62580,424,423,1468,893,0,0.0026246798
Warm C,272652,1647,1646,1468,893,1,0.009740522
Warm C,295534,1755,1754,1468,893,0,-0.0019176858
Warm C,96553,648,647,1468,893,0,0.011091667
Warm C,477871,2934,2933,1474,894,0,0.007585677
Warm C,472333,2907,2906,1474,894,0,0.0040173293
Warm C,473237,2909,2908,1474,894,0,0.0041104658
Warm C,450579,2777,2776,1474,894,0,0.0077639967
Warm C,419630,2537,2536,1474,894,0,0.0029282605
Warm C,418459,2529,2528,1474,894,1,0.0039838403
Warm C,399413,2378,2377,1474,894,0,-0.0014358889
Warm C,391934,2304,2303,1474,894,0,0.011401378
Warm C,424108,2571,2570,1474,894,1,-0.0006473748
Warm C,373826,2181,2180,1474,894,0,0.016013937
Warm C,368719,2156,2155,1474,894,0,0.0063003125
Warm C,366548,2136,2135,1474,894,0,-0.0011020551
Warm C,361421,2109,2108,1474,894,0,0.010324402
Warm C,341419,2012,2011,1474,894,0,-0.00014781707
Warm C,340430,2010,2009,1474,894,0,-0.00024677673
Warm C,350887,2060,2059,1474,894,0,-0.0042248024
Warm C,297313,1764,1763,1474,894,1,0.0018676638
Warm C,281161,1687,1686,1474,894,1,0.0066589937
Warm C,269476,1634,1633,1474,894,0,-0.0016710104
Warm C,286212,1709,1708,1474,894,1,0.0059718136
Warm C,360487,2106,2105,1474,894,0,0.0019747457
Warm C,224019,1356,1355,1474,894,0,0.0005585267
Warm C,212770,1297,1296,1474,894,0,0.007908899
Warm C,207719,1271,1270,1474,894,0,-0.0040984433
Warm C,213285,1298,1297,1474,894,1,0.002836416
Warm C,278682,1680,1679,1474,894,0,0.004745299
Warm C,243709,1470,1469,1474,894,0,-0.008635905
Warm C,261592,1599,1598,1474,894,1,0.00030678976
Warm C,236300,1434,1433,1474,894,0,0.001730222
Warm C,327645,1941,1940,1474,894,0,0.007821928
Warm C,193109,1193,1192,1474,894,0,0.003350221
Warm C,179423,1125,1124,1474,894,1,-0.00029317662
Warm C,198570,1220,1219,1474,894,0,0.002986222
Warm C,175329,1112,1111,1474,894,0,0.010917151
Warm C,272031,1645,1644,1474,894,1,0.0074443016
Warm C,342209,2015,2014,1474,894,0,0.0044299914
Warm C,165428,1054,1053,1474,894,0,-0.0015883101
Warm C,144765,934,933,1474,894,0,0.00627006
Warm C,156560,1010,1009,1474,894,0,0.0021427441
Warm C,139120,890,889,1474,894,0,0.0007082913
Warm C,133757,866,865,1474,894,0,-0.0018229466
Warm C,248664,1501,1500,1474,894,1,0.0025313715
Warm C,124169,800,799,1474,894,0,0.006376041
Warm C,239711,1449,1448,1474,894,0,0.0049965526
Warm C,216368,1314,1313,1474,894,0,0.00026510563
Warm C,105871,699,698,1474,894,0,0.0011374152
Warm C,109171,714,713,1474,894,1,0.006373033
Warm C,441922,2718,2717,1474,894,1,0.0016060567
Warm C,190443,1181,1180,1474,894,0,0.0022698552
Warm C,83897,550,549,1474,894,0,-0.0018546546
Warm C,299446,1778,1777,1474,894,0,0.01280681
Warm C,87042,569,568,1474,894,1,0.0015470337
Warm C,63823,426,425,1474,894,0,0.007968837
Warm C,46401,310,309,1474,894,1,0.0010190043
Warm C,44322,302,301,1474,894,0,0.003316058
Warm C,41696,284,283,1474,894,0,-0.005425976
Warm C,55520,368,367,1474,894,0,0.0015666534
Warm C,36309,245,244,1474,894,0,0.0021662056
Warm C,31883,216,215,1474,894,0,0.0046045473
Warm C,32862,223,222,1474,894,0,0.0044831983
Warm C,21126,155,154,1474,894,0,0.0047771754
Warm C,10468,75,74,1474,894,1,-0.0014970182
Warm C,6701,48,47,1474,894,0,0.007278101
Warm C,142140,918,917,1474,894,0,-0.00076458126
Warm C,19264,148,147,1474,894,1,0.0035007326
Warm C,49243,329,328,1474,894,0,0.0033450266
Warm C,354714,2077,2076,1474,894,0,0.0074734413
Warm C,552102,3401,3400,1474,894,0,0.0068793637
Warm C,709692,4258,4257,1474,894,0,0.0028315685
Warm C,65185,438,437,1474,894,0,0.004950093
Warm C,255436,1556,1555,1474,894,0,0.0023114132
Warm C,954185,5761,5760,1474,894,0,0.00904464
Warm C,27971,195,194,1474,894,0,0.0094602
Warm C,326020,1930,1929,1474,894,0,0.009275014
Warm C,966565,5831,5830,1474,894,0,0.0077990703
Warm C,362725,2116,2115,1474,894,1,0.0022525433
Warm C,873805,5276,5275,1474,894,0,0.0027984614
Warm C,716998,4294,4293,1474,894,0,0.0066231852
Warm C,456329,2810,2809,1474,894,0,0.004713088
Warm C,300186,1780,1779,1474,894,0,0.010568246
Warm C,941302,5682,5681,1474,894,0,-0.0009540408
Warm C,295541,1755,1754,1474,894,0,0.0025617834
Warm C,484561,2985,2984,1474,894,0,0.0046209544
Warm C,116777,753,752,1474,894,1,0.01324276
Warm C,183069,1141,1140,1474,894,0,0.009153543
Warm C,346573,2031,2030,1474,894,0,0.004090073
Warm C,332483,1962,1961,1475,895,0,0.006610822
Warm C,283895,1698,1697,1475,895,1,0.010772584
Warm C,82776,549,548,1475,895,0,0.007449233
Warm C,81483,543,542,1475,895,1,0.009681899
Warm C,74599,509,508,1475,895,1,0.0034382078
Warm C,155222,1001,1000,1475,895,0,0.013917328
Warm C,288549,1724,1723,1475,895,1,0.0073188283
Warm C,61188,412,411,1475,895,0,0.0031935945
Warm C,31885,216,215,1475,895,0,0.018310051
Warm C,27054,192,191,1475,895,0,0.011747138
Warm C,536846,3311,3310,1475,895,0,0.009351833
Warm C,22379,163,162,1475,895,0,0.008469326
Warm C,76285,518,517,1475,895,0,0.0114577655
Warm C,240986,1451,1450,1475,895,0,0.011336818
Warm C,27973,195,194,1475,895,0,0.012404941
Warm C,351420,2063,2062,1475,895,1,0.020132132
Warm C,795966,4771,4770,1475,895,1,0.0104582235
Warm C,892814,5394,5393,1475,895,1,0.009889381
Warm C,287597,1717,1716,1475,895,0,0.0058739604
Warm C,689746,4126,4125,1475,895,0,0.012603334
Warm C,179424,1125,1124,1475,895,0,0.0067545613
Warm C,882032,5329,5328,1482,899,1,0.008784203
Warm C,488103,3002,3001,1482,899,1,0.0063565727
Warm C,214676,1303,1302,1482,899,0,0.013443157
Warm C,557564,3425,3424,1483,900,0,0.010121638
Warm C,578272,3533,3532,1483,900,0,0.011205955
Warm C,575135,3519,3518,1483,900,0,0.0036116943
Warm C,547325,3377,3376,1483,900,1,-0.0017590577
Warm C,645107,3885,3884,1483,900,0,0.010369201
Warm C,549798,3391,3390,1483,900,0,0.0052224454
Warm C,534282,3299,3298,1483,900,1,0.019463439
Warm C,522249,3224,3223,1483,900,0,0.009000433
Warm C,498422,3060,3059,1483,900,0,0.014313323
Warm C,484844,2986,2985,1483,900,0,0.009781529
Warm C,477072,2929,2928,1483,900,0,0.0077772588
Warm C,474452,2911,2910,1483,900,0,0.0009061764
Warm C,473261,2909,2908,1483,900,1,0.018494934
Warm C,879787,5317,5316,1483,900,0,0.006552745
Warm C,465546,2872,2871,1483,900,0,0.017186826
Warm C,458851,2825,2824,1483,900,1,-0.0064074285
Warm C,457688,2820,2819,1483,900,1,0.007881919
Warm C,430004,2621,2620,1483,900,0,0.0009955829
Warm C,391951,2304,2303,1483,900,0,0.016129548
Warm C,385168,2251,2250,1483,900,1,0.012709677
Warm C,375472,2188,2187,1483,900,0,0.0059931558
Warm C,358396,2098,2097,1483,900,0,0.005154643
Warm C,351439,2063,2062,1483,900,1,0.0070148427
Warm C,371550,2172,2171,1483,900,0,0.0060993363
Warm C,359923,2105,2104,1483,900,0,0.012640903
Warm C,301037,1788,1787,1483,900,1,-0.0030579823
Warm C,295953,1757,1756,1483,900,0,0.00727072
Warm C,310050,1845,1844,1483,900,0,0.0074615413
Warm C,333262,1968,1967,1483,900,0,0.012923176
Warm C,301692,1793,1792,1483,900,0,0.011119353
Warm C,283912,1698,1697,1483,900,1,0.0071057207
Warm C,278711,1680,1679,1483,900,1,0.017263317
Warm C,209986,1284,1283,1483,900,0,-0.001244515
Warm C,184933,1150,1149,1483,900,0,0.006686354
Warm C,307225,1835,1834,1483,900,0,0.015516153
Warm C,179437,1125,1124,1483,900,0,0.0073347054
Warm C,168245,1069,1068,1483,900,1,0.014152564
Warm C,190476,1181,1180,1483,900,1,0.014894506
Warm C,163665,1050,1049,1483,900,0,0.013353932
Warm C,226001,1369,1368,1483,900,0,0.007055176
Warm C,221123,1340,1339,1483,900,0,0.002099087
Warm C,146331,941,940,1483,900,0,0.0015146947
Warm C,136300,881,880,1483,900,0,0.003107966
Warm C,131744,854,853,1483,900,0,0.009196602
Warm C,115896,752,751,1483,900,0,0.009321989
Warm C,114714,746,745,1483,900,0,0.0066130213
Warm C,100738,673,672,1483,900,1,0.0061385008
Warm C,239725,1449,1448,1483,900,0,0.02460088
Warm C,85741,559,558,1483,900,0,0.00978884
Warm C,238628,1448,1447,1483,900,1,0.008625854
Warm C,77228,524,523,1483,900,1,0.020292737
Warm C,74614,509,508,1483,900,1,0.0066223354
Warm C,155230,1001,1000,1483,900,1,0.010266811
Warm C,343983,2020,2019,1483,900,0,0.021089729
Warm C,47323,319,318,1483,900,0,0.017830823
Warm C,695864,4169,4168,1483,900,0,0.01517889
Warm C,33387,225,224,1483,900,1,0.0065463544
Warm C,54399,355,354,1483,900,0,0.015287727
Warm C,7588,53,52,1483,900,0,0.006778951
Warm C,632981,3824,3823,1483,900,0,0.014984131
Warm C,220644,1338,1337,1483,900,0,0.009453062
Warm C,481639,2962,2961,1483,900,0,-0.0006884169
Warm C,140621,904,903,1483,900,0,0.00010253303
Warm C,150430,970,969,1483,900,0,0.0077286703
Warm C,129201,839,838,1483,900,1,0.0077163917
Warm C,892825,5394,5393,1483,900,0,0.0154360095
Warm C,362743,2116,2115,1483,900,0,0.014604831
Warm C,882034,5329,5328,1483,900,0,0.0017805437
Warm C,556499,3420,3419,1483,900,0,0.006573537
Warm C,302007,1794,1793,1483,900,0,0.009759631
Warm C,599064,3648,3647,1483,900,1,-0.00033534708
Warm C,350893,2060,2059,1483,900,0,0.003990126
Warm C,460556,2841,2840,1483,900,0,0.014543872
Warm C,609567,3695,3694,1483,900,1,0.0127878
Warm C,287603,1717,1716,1483,900,1,0.013257196
Warm C,289985,1733,1732,1483,900,1,0.020048972
Warm C,171306,1088,1087,1483,900,0,0.008441815
Warm C,324870,1925,1924,1483,900,0,-0.0029741155
Warm C,790306,4728,4727,1483,900,1,0.012668228
Warm C,526658,3259,3258,1483,900,0,0.0065764342
Warm C,202932,1246,1245,1483,900,0,0.0098549295
Warm C,504010,3098,3097,1484,901,0,-0.0005070835
Warm C,500627,3075,3074,1484,901,1,-0.0076338053
Warm C,490168,3017,3016,1484,901,1,0.01004032
Warm C,484026,2977,2976,1484,901,0,0.00075236196
Warm C,475059,2916,2915,1484,901,1,0.0009514645
Warm C,474611,2913,2912,1484,901,1,-0.0067602526
Warm C,465547,2872,2871,1484,901,1,0.009023555
Warm C,462330,2853,2852,1484,901,1,0.0030215
Warm C,460199,2840,2839,1484,901,1,0.004152268
Warm C,430929,2627,2626,1484,901,0,0.011344092
Warm C,400885,2389,2388,1484,901,0,0.0017594493
Warm C,381932,2232,2231,1484,901,1,0.0035623382
Warm C,379138,2215,2214,1484,901,1,0.010064803
Warm C,375473,2188,2187,1484,901,0,0.007571514
Warm C,334944,1976,1975,1484,901,1,-0.0028102114
Warm C,281987,1692,1691,1484,901,1,0.0012358463
Warm C,274300,1658,1657,1484,901,1,0.004881845
Warm C,265559,1613,1612,1484,901,1,0.0038687615
Warm C,276066,1671,1670,1484,901,1,0.01001676
Warm C,210627,1285,1284,1484,901,0,0.006076715
Warm C,208229,1273,1272,1484,901,1,-0.0023783674
Warm C,201378,1242,1241,1484,901,1,-0.016954415
Warm C,246805,1491,1490,1484,901,1,-0.00244083
Warm C,353418,2071,2070,1484,901,1,0.0013716568
Warm C,219462,1331,1330,1484,901,1,-0.00013282802
Warm C,330648,1952,1951,1484,901,1,-0.0028744945
Warm C,157818,1015,1014,1484,901,1,0.008182323
Warm C,149490,963,962,1484,901,0,0.0018780502
Warm C,144500,931,930,1484,901,1,0.008800301
Warm C,184936,1150,1149,1484,901,0,0.00036229566
Warm C,137847,889,888,1484,901,0,-0.002730417
Warm C,263032,1605,1604,1484,901,0,0.0028471502
Warm C,111262,724,723,1484,901,0,-0.0043395315
Warm C,101633,677,676,1484,901,1,0.0028119592
Warm C,712758,4277,4276,1484,901,0,0.0057969703
Warm C,631367,3821,3820,1484,901,0,0.0002478453
Warm C,283914,1698,1697,1484,901,1,-0.005440601
Warm C,360505,2106,2105,1484,901,0,0.0052066483
Warm C,67703,454,453,1484,901,1,0.005368632
Warm C,60098,409,408,1484,901,1,0.0034271495
Warm C,74615,509,508,1484,901,0,0.0048743645
Warm C,58312,393,392,1484,901,1,0.00091571757
Warm C,55927,371,370,1484,901,0,-0.0051354305
Warm C,53568,352,351,1484,901,1,0.0077163586
Warm C,132285,855,854,1484,901,1,0.0066907015
Warm C,49260,329,328,1484,901,0,0.010269287
Warm C,33388,225,224,1484,901,1,0.00041058566
Warm C,199807,1227,1226,1484,901,1,0.0042782323
Warm C,32608,220,219,1484,901,1,0.00033877848
Warm C,153616,987,986,1484,901,1,0.0038043568
Warm C,65935,442,441,1484,901,1,0.008985431
Warm C,351440,2063,2062,1484,901,0,0.002858297
Warm C,416389,2507,2506,1484,901,1,0.0023367545
Warm C,986588,5956,5955,1484,901,1,0.010132544
Warm C,548668,3387,3386,1484,901,1,0.016568964
Warm C,289986,1733,1732,1484,901,0,0.009999665
Warm C,882817,5333,5332,1484,901,0,0.017376706
Warm C,530450,3277,3276,1484,901,1,-0.0032917932
Warm C,187502,1164,1163,1484,901,1,-0.0073808646
Warm C,371551,2172,2171,1484,901,0,0.0016018933
Warm C,459569,2832,2831,1484,901,1,-7.457589e-05
Warm C,739348,4418,4417,1484,901,1,0.004735977
Warm C,346580,2031,2030,1484,901,1,0.0037142534
Warm C,974220,5878,5877,1484,901,0,-0.007822961
Warm C,726356,4345,4344,1487,903,0,0.001420565
Warm C,593429,3618,3617,1487,903,1,0.008144325
Warm C,588995,3592,3591,1487,903,1,0.008132984
Warm C,570189,3499,3498,1487,903,0,0.0017652782
Warm C,575138,3519,3518,1487,903,1,-0.0041775852
Warm C,576894,3526,3525,1487,903,0,0.0012277148
Warm C,540935,3328,3327,1487,903,1,0.0074567217
Warm C,535794,3308,3307,1487,903,0,0.010884028
Warm C,525551,3246,3245,1487,903,0,0.010614745
Warm C,519921,3208,3207,1487,903,0,0.006408618
Warm C,562421,3462,3461,1487,903,0,0.009544472
Warm C,515316,3182,3181,1487,903,0,0.0075803455
Warm C,659053,3971,3970,1487,903,0,0.004083379
Warm C,493831,3032,3031,1487,903,1,0.0103988135
Warm C,477883,2934,2933,1487,903,1,0.016580788
Warm C,472357,2907,2906,1487,903,0,0.013407586
Warm C,456342,2810,2809,1487,903,1,0.0026673926
Warm C,453522,2793,2792,1487,903,1,0.0051023657
Warm C,442353,2724,2723,1487,903,0,0.008772536
Warm C,422600,2560,2559,1487,903,1,0.0077746194
Warm C,407678,2450,2449,1487,903,0,0.006152655
Warm C,397581,2355,2354,1487,903,0,0.009276651
Warm C,393058,2309,2308,1487,903,1,0.0070521566
Warm C,381546,2231,2230,1487,903,0,0.012575529
Warm C,368725,2156,2155,1487,903,0,0.0063884733
Warm C,356995,2091,2090,1487,903,0,0.010726014
Warm C,350894,2060,2059,1487,903,0,0.004291766
Warm C,337968,1988,1987,1487,903,0,0.007811874
Warm C,340450,2010,2009,1487,903,0,-0.0004275581
Warm C,313555,1871,1870,1487,903,0,0.0056377673
Warm C,295548,1755,1754,1487,903,0,0.010039784
Warm C,267483,1626,1625,1487,903,0,0.0062366906
Warm C,283446,1697,1696,1487,903,1,0.0022513126
Warm C,332493,1962,1961,1487,903,0,-0.0028010744
Warm C,242632,1465,1464,1487,903,0,-0.0009125223
Warm C,225882,1368,1367,1487,903,0,0.004749294
Warm C,224841,1359,1358,1487,903,1,-0.001229855
Warm C,306329,1825,1824,1487,903,0,-0.00646819
Warm C,272680,1647,1646,1487,903,1,0.0029147812
Warm C,252798,1532,1531,1487,903,1,0.00897211
Warm C,591768,3610,3609,1487,903,0,-0.0006933743
Warm C,278718,1680,1679,1487,903,0,0.012654392
Warm C,213297,1298,1297,1487,903,1,0.008667776
Warm C,342224,2015,2014,1487,903,0,0.0026251217
Warm C,189251,1173,1172,1487,903,1,0.009553329
Warm C,186832,1158,1157,1487,903,0,0.00703148
Warm C,184941,1150,1149,1487,903,0,0.010449638
Warm C,196332,1207,1206,1487,903,0,0.011605576
Warm C,331344,1958,1957,1487,903,1,0.006475283
Warm C,188165,1168,1167,1487,903,0,-0.0024941685
Warm C,170089,1082,1081,1487,903,1,-0.0025226637
Warm C,169760,1078,1077,1487,903,0,0.0011892966
Warm C,157824,1015,1014,1487,903,1,0.005325294
Warm C,323667,1920,1919,1487,903,0,0.00052850624
Warm C,221128,1340,1339,1487,903,0,0.004722982
Warm C,156579,1010,1009,1487,903,0,0.0060643926
Warm C,137856,889,888,1487,903,0,0.0077702813
Warm C,263035,1605,1604,1487,903,0,0.014328916
Warm C,115899,752,751,1487,903,0,0.0036385772
Warm C,111823,728,727,1487,903,1,0.0019086096
Warm C,110296,720,719,1487,903,0,0.0029100706
Warm C,216371,1314,1313,1487,903,1,-0.00027145562
Warm C,117375,757,756,1487,903,0,0.009453716
Warm C,121004,780,779,1487,903,0,0.003407314
Warm C,110607,721,720,1487,903,1,0.0006225072
Warm C,695872,4169,4168,1487,903,1,0.013013627
Warm C,90559,601,600,1487,903,0,-0.0015829784
Warm C,319171,1897,1896,1487,903,0,0.008020039
Warm C,71804,482,481,1487,903,0,0.0032043061
Warm C,288555,1724,1723,1487,903,1,-0.0013062387
Warm C,46410,310,309,1487,903,0,0.0019160153
Warm C,238631,1448,1447,1487,903,0,0.016450915
Warm C,40857,274,273,1487,903,0,-0.00042828755
Warm C,39501,268,267,1487,903,1,0.0017451935
Warm C,55531,368,367,1487,903,0,-0.0047156294
Warm C,36879,247,246,1487,903,0,0.005517647
Warm C,29099,199,198,1487,903,0,0.0016571807
Warm C,365151,2125,2124,1487,903,1,0.01164038
Warm C,26317,187,186,1487,903,0,-0.0005018066
Warm C,7591,53,52,1487,903,1,0.015818655
Warm C,1629,15,14,1487,903,1,-0.0016551865
Warm C,79150,531,530,1487,903,0,0.012863593
Warm C,863834,5205,5204,1487,903,0,0.0036122212
Warm C,354727,2077,2076,1487,903,0,0.010252706
Warm C,139128,890,889,1487,903,1,0.007260782
Warm C,530834,3280,3279,1487,903,0,0.011486026
Warm C,682207,4085,4084,1487,903,1,0.00678564
Warm C,218794,1327,1326,1487,903,1,-0.0075494167
Warm C,680525,4079,4078,1487,903,1,0.0042982795
Warm C,161277,1029,1028,1487,903,0,0.008316527
Warm C,11574,90,89,1487,903,1,0.0077599483
Warm C,923866,5580,5579,1487,903,1,0.0006594765
Warm C,179439,1125,1124,1487,903,0,0.0061320974
Warm C,689755,4126,4125,1487,903,0,0.0045440746
Warm C,717001,4294,4293,1487,903,1,0.014384251
Warm C,285161,1701,1700,1487,903,1,0.004428875
Warm C,171314,1088,1087,1487,903,0,0.004421671
Warm C,52090,343,342,1487,903,1,-0.0044760993
Warm C,62622,424,423,1487,903,0,0.0066138203
Warm C,193462,1194,1193,1487,903,0,0.01025215
Warm C,300205,1780,1779,1487,903,0,0.0075343805
Warm C,974223,5878,5877,1487,903,0,0.0071173636
Warm C,508042,3127,3126,1498,905,0,-0.0018854113
Warm C,738069,4411,4410,1498,905,0,0.0071692774
Warm C,503593,3095,3094,1498,905,1,0.011225085
Warm C,502037,3082,3081,1498,905,0,0.001364243
Warm C,499178,3067,3066,1498,905,1,0.006537241
Warm C,646557,3892,3891,1498,905,0,0.022694357
Warm C,450608,2777,2776,1498,905,1,0.017034817
Warm C,450174,2776,2775,1498,905,1,0.004635509
Warm C,444530,2743,2742,1498,905,1,0.007985431
Warm C,443720,2737,2736,1498,905,0,0.004201781
Warm C,419242,2533,2532,1498,905,0,0.012055646
Warm C,425215,2581,2580,1498,905,0,0.005054677
Warm C,408027,2453,2452,1498,905,1,0.010238394
Warm C,402185,2402,2401,1498,905,0,0.0127031915
Warm C,398956,2376,2375,1498,905,0,0.0030093174
Warm C,397312,2353,2352,1498,905,0,0.006090989
Warm C,392768,2306,2305,1498,905,1,0.008750953
Warm C,358797,2100,2099,1498,905,1,0.009625947
Warm C,295555,1755,1754,1498,905,1,0.005394836
Warm C,259329,1587,1586,1498,905,1,0.0041781357
Warm C,332502,1962,1961,1498,905,0,0.012697352
Warm C,203841,1254,1253,1498,905,1,0.002507411
Warm C,209997,1284,1283,1498,905,1,0.0055730706
Warm C,278738,1680,1679,1498,905,0,0.021403607
Warm C,196014,1205,1204,1498,905,0,-0.00842699
Warm C,307235,1835,1834,1498,905,0,0.01324472
Warm C,179447,1125,1124,1498,905,0,0.0022941998
Warm C,173057,1097,1096,1498,905,0,0.014997503
Warm C,331357,1958,1957,1498,905,0,0.0030052094
Warm C,172599,1094,1093,1498,905,1,-0.0037919432
Warm C,167276,1065,1064,1498,905,0,0.005476904
Warm C,263049,1605,1604,1498,905,0,0.014484305
Warm C,360522,2106,2105,1498,905,1,0.0039614253
Warm C,223341,1354,1353,1498,905,1,0.005372002
Warm C,187511,1164,1163,1498,905,0,0.005032082
Warm C,631385,3821,3820,1498,905,0,0.007473128
Warm C,103315,687,686,1498,905,0,0.011589924
Warm C,89536,590,589,1498,905,1,0.003442833
Warm C,87194,570,569,1498,905,0,0.009022081
