phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,85519,558,557,1498,905,0,0.00044785644
Warm C,238647,1448,1447,1498,905,1,0.0121107595
Warm C,64461,430,429,1498,905,0,0.0032446207
Warm C,61213,412,411,1498,905,1,0.012927901
Warm C,74625,509,508,1498,905,1,0.00076454843
Warm C,48483,326,325,1498,905,0,0.009425564
Warm C,38233,261,260,1498,905,1,0.00573677
Warm C,180738,1130,1129,1498,905,0,0.008596184
Warm C,228049,1383,1382,1498,905,0,0.00930336
Warm C,29113,199,198,1498,905,1,0.0013672814
Warm C,22424,163,162,1498,905,0,0.001599509
Warm C,7610,53,52,1498,905,1,0.0022153007
Warm C,3652,26,25,1498,905,0,0.009145724
Warm C,1298,11,10,1498,905,0,0.009506999
Warm C,79164,531,530,1498,905,0,0.019752491
Warm C,157847,1015,1014,1498,905,0,0.008990196
Warm C,695903,4169,4168,1498,905,0,0.014605559
Warm C,545237,3363,3362,1498,905,0,0.009158146
Warm C,484287,2980,2979,1498,905,0,0.0040411437
Warm C,264948,1611,1610,1498,905,1,0.012288418
Warm C,439353,2684,2683,1498,905,0,0.009620639
Warm C,171335,1088,1087,1498,905,0,0.010888262
Warm C,673149,4042,4041,1498,905,1,-0.00027461047
Warm C,497567,3055,3054,1498,905,1,0.0038250403
Warm C,476244,2926,2925,1498,905,0,0.00217731
Warm C,285172,1701,1700,1498,905,0,0.011501986
Warm C,136314,881,880,1498,905,0,0.019305708
Warm C,575144,3519,3518,1498,905,0,0.0028314241
Warm C,229553,1390,1389,1498,905,1,0.009720786
Warm C,833303,5011,5010,1498,905,1,0.005403159
Warm C,193473,1194,1193,1498,905,0,0.014404011
Warm C,974233,5878,5877,1498,905,1,0.016259585
Warm C,639143,3842,3841,1503,908,0,0.013616283
Warm C,516207,3188,3187,1503,908,0,0.013022536
Warm C,515507,3182,3181,1503,908,0,0.0034660574
Warm C,508653,3129,3128,1503,908,0,0.020576237
Warm C,507243,3121,3120,1503,908,0,0.014190192
Warm C,554826,3412,3411,1503,908,0,0.01668945
Warm C,797619,4784,4783,1503,908,1,0.010810939
Warm C,494190,3032,3031,1503,908,0,0.009739218
Warm C,492078,3026,3025,1503,908,1,7.4370066e-05
Warm C,488687,3007,3006,1503,908,0,-0.0018080579
Warm C,483954,2976,2975,1503,908,0,0.0050630113
Warm C,472610,2907,2906,1503,908,0,0.010602868
Warm C,467769,2883,2882,1503,908,0,0.0083863605
Warm C,430088,2621,2620,1503,908,0,0.013546726
Warm C,419795,2537,2536,1503,908,0,0.015798047
Warm C,414612,2496,2495,1503,908,0,0.013494231
Warm C,399514,2378,2377,1503,908,0,0.011972185
Warm C,393735,2318,2317,1503,908,0,-0.0031503793
Warm C,393462,2315,2314,1503,908,0,0.0010230895
Warm C,379366,2217,2216,1503,908,1,0.006110942
Warm C,370498,2166,2165,1503,908,0,0.020461386
Warm C,355975,2085,2084,1503,908,0,0.0047724475
Warm C,351903,2063,2062,1503,908,0,0.006703995
Warm C,361671,2109,2108,1503,908,1,0.01866794
Warm C,341617,2012,2011,1503,908,0,0.010669833
Warm C,340674,2010,2009,1503,908,0,0.002719788
Warm C,293413,1747,1746,1503,908,0,0.0068042316
Warm C,281290,1687,1686,1503,908,0,0.013875594
Warm C,247723,1496,1495,1503,908,0,0.02638691
Warm C,236392,1434,1433,1503,908,0,0.0043827808
Warm C,232340,1410,1409,1503,908,0,0.008565928
Warm C,227165,1377,1376,1503,908,0,0.009509312
Warm C,223565,1354,1353,1503,908,0,0.015213039
Warm C,296817,1759,1758,1503,908,1,0.0073744226
Warm C,204945,1261,1260,1503,908,1,0.00837293
Warm C,279336,1680,1679,1503,908,0,0.014696436
Warm C,244002,1470,1469,1503,908,1,0.019067094
Warm C,198824,1221,1220,1503,908,1,-0.0010728056
Warm C,196539,1207,1206,1503,908,0,0.01623299
Warm C,277730,1676,1675,1503,908,0,0.028748952
Warm C,183234,1141,1140,1503,908,0,0.017459184
Warm C,177364,1118,1117,1503,908,0,0.0057708067
Warm C,173690,1100,1099,1503,908,0,-0.0006406058
Warm C,172891,1096,1095,1503,908,0,0.0045224605
Warm C,328186,1941,1940,1503,908,0,0.02022887
Warm C,136619,881,880,1503,908,0,0.017999407
Warm C,117518,757,756,1503,908,0,0.010339094
Warm C,119285,770,769,1503,908,0,0.011270132
Warm C,112499,731,730,1503,908,0,0.011993482
Warm C,97059,651,650,1503,908,0,0.016863342
Warm C,86660,566,565,1503,908,0,0.0058872425
Warm C,190993,1181,1180,1503,908,0,0.008594902
Warm C,76160,517,516,1503,908,0,0.0065474114
Warm C,72690,488,487,1503,908,0,0.013388793
Warm C,81706,543,542,1503,908,0,0.015374677
Warm C,238987,1448,1447,1503,908,0,0.019029008
Warm C,72083,482,481,1503,908,0,0.015315571
Warm C,65380,438,437,1503,908,0,0.013109786
Warm C,57875,392,391,1503,908,0,0.013855251
Warm C,378382,2208,2207,1503,908,0,-0.00037031295
Warm C,44205,302,301,1503,908,0,0.014882671
Warm C,41642,284,283,1503,908,0,0.011950422
Warm C,537960,3312,3311,1503,908,0,0.01604575
Warm C,31755,216,215,1503,908,0,0.014519857
Warm C,291435,1737,1736,1503,908,0,-0.0010025543
Warm C,360817,2106,2105,1503,908,0,-0.0027270336
Warm C,237958,1447,1446,1503,908,0,0.021804526
Warm C,371014,2168,2167,1503,908,1,0.013648843
Warm C,860108,5172,5171,1503,908,0,0.010721738
Warm C,360100,2105,2104,1503,908,0,0.013196456
Warm C,333876,1969,1968,1503,908,0,0.008643232
Warm C,106090,699,698,1503,908,0,0.008658817
Warm C,35023,237,236,1503,908,0,0.010061376
Warm C,602469,3665,3664,1503,908,0,0.01570291
Warm C,27862,195,194,1503,908,0,0.011839353
Warm C,116254,752,751,1503,908,0,0.021571517
Warm C,195486,1203,1202,1503,908,0,0.013370044
Warm C,134317,869,868,1503,908,0,0.014294228
Warm C,251162,1516,1515,1503,908,0,0.015040007
Warm C,501327,3080,3079,1503,908,0,0.01611259
Warm C,193682,1194,1193,1503,908,0,0.013304822
Warm C,174176,1101,1100,1503,908,0,0.017343655
Warm C,886909,5359,5358,1503,908,1,0.0061116526
Warm C,346641,2031,2030,1503,908,0,0.01215805
Warm C,58660,398,397,1503,908,0,0.003290811
Warm C,758634,4510,4509,1515,910,0,0.020204572
Warm C,579408,3539,3538,1515,910,1,0.007164058
Warm C,569266,3491,3490,1515,910,0,0.008724412
Warm C,560630,3447,3446,1515,910,0,0.003113613
Warm C,557732,3425,3424,1515,910,0,-0.004191732
Warm C,555818,3416,3415,1515,910,1,0.0065599615
Warm C,771757,4600,4599,1515,910,0,0.0043237964
Warm C,645317,3885,3884,1515,910,1,0.014185974
Warm C,550219,3391,3390,1515,910,0,0.015970461
Warm C,542256,3336,3335,1515,910,0,0.011597049
Warm C,873960,5277,5276,1515,910,0,0.01375697
Warm C,520045,3208,3207,1515,910,0,0.014964452
Warm C,537205,3311,3310,1515,910,0,0.007520162
Warm C,516979,3191,3190,1515,910,0,0.007249642
Warm C,562623,3462,3461,1515,910,0,0.0070866584
Warm C,512898,3163,3162,1515,910,0,0.010521361
Warm C,522627,3224,3223,1515,910,0,0.010468034
Warm C,499484,3067,3066,1515,910,0,0.011962425
Warm C,494209,3032,3031,1515,910,1,0.0064694015
Warm C,491487,3023,3022,1515,910,0,0.009856409
Warm C,487915,3001,3000,1515,910,0,0.013632672
Warm C,529762,3272,3271,1515,910,1,0.0076496806
Warm C,480161,2946,2945,1515,910,0,0.0036229882
Warm C,478641,2937,2936,1515,910,0,0.0048156334
Warm C,472627,2907,2906,1515,910,1,0.014795983
Warm C,473710,2909,2908,1515,910,1,0.0091472035
Warm C,470416,2896,2895,1515,910,1,0.0049349805
Warm C,463352,2857,2856,1515,910,1,0.007620807
Warm C,453799,2793,2792,1515,910,0,0.009890261
Warm C,450916,2777,2776,1515,910,1,0.0052684993
Warm C,444681,2743,2742,1515,910,0,0.003775301
Warm C,442754,2728,2727,1515,910,0,0.00618618
Warm C,564459,3471,3470,1515,910,0,0.012167507
Warm C,430094,2621,2620,1515,910,0,0.0015154551
Warm C,429167,2611,2610,1515,910,0,0.009541726
Warm C,422973,2564,2563,1515,910,0,-0.00097267237
Warm C,403235,2408,2407,1515,910,0,0.0045603127
Warm C,390024,2288,2287,1515,910,0,0.0072306907
Warm C,387304,2264,2263,1515,910,0,0.008410401
Warm C,358528,2098,2097,1515,910,0,-0.00014187885
Warm C,324451,1922,1921,1515,910,0,3.1740754e-05
Warm C,315305,1880,1879,1515,910,0,0.009774892
Warm C,296086,1757,1756,1515,910,0,0.0045759007
Warm C,265816,1613,1612,1515,910,0,0.008112991
Warm C,321312,1904,1903,1515,910,0,0.008036043
Warm C,301779,1793,1792,1515,910,0,0.0077569364
Warm C,337474,1984,1983,1515,910,0,0.00614931
Warm C,312353,1861,1860,1515,910,0,0.009548342
Warm C,209886,1283,1282,1515,910,0,0.008511972
Warm C,277746,1676,1675,1515,910,0,0.011584071
Warm C,205853,1264,1263,1515,910,0,0.0132272765
Warm C,244015,1470,1469,1515,910,0,0.0018885036
Warm C,279368,1680,1679,1515,910,0,0.011097826
Warm C,213496,1298,1297,1515,910,1,0.009644315
Warm C,328215,1941,1940,1515,910,0,0.0067817187
Warm C,307483,1835,1834,1515,910,0,0.016090725
Warm C,179140,1124,1123,1515,910,0,0.005250307
Warm C,172896,1096,1095,1515,910,0,0.007583847
Warm C,170108,1082,1081,1515,910,0,0.005555534
Warm C,168487,1069,1068,1515,910,0,0.011499565
Warm C,355446,2079,2078,1515,910,0,0.0053688767
Warm C,156242,1006,1005,1515,910,0,0.00057457574
Warm C,255540,1556,1555,1515,910,0,0.009633351
Warm C,153088,984,983,1515,910,0,0.009747444
Warm C,221389,1340,1339,1515,910,0,0.00561546
Warm C,249259,1502,1501,1515,910,0,0.008720238
Warm C,156932,1010,1009,1515,910,0,0.0040981234
Warm C,380313,2223,2222,1515,910,0,0.0030052196
Warm C,135661,877,876,1515,910,0,0.0088557135
Warm C,154885,999,998,1515,910,0,0.003584167
Warm C,351934,2063,2062,1515,910,0,0.015652476
Warm C,360842,2106,2105,1515,910,0,0.0070613883
Warm C,116271,752,751,1515,910,0,0.013484699
Warm C,120442,777,776,1515,910,0,0.010264164
Warm C,106101,699,698,1515,910,0,0.009965194
Warm C,108020,710,709,1515,910,0,0.012292877
Warm C,179626,1125,1124,1515,910,0,0.0017271128
Warm C,101402,676,675,1515,910,0,0.0054366784
Warm C,95462,639,638,1515,910,0,0.005480619
Warm C,284232,1698,1697,1515,910,0,0.008224086
Warm C,363086,2116,2115,1515,910,1,0.0067378734
Warm C,299660,1778,1777,1515,910,0,0.015995719
Warm C,291448,1737,1736,1515,910,1,0.004034849
Warm C,191019,1181,1180,1515,910,0,0.0004913274
Warm C,234148,1422,1421,1515,910,0,0.0049677566
Warm C,77585,524,523,1515,910,0,0.012147132
Warm C,80233,533,532,1515,910,0,0.013128265
Warm C,59695,406,405,1515,910,0,0.010421278
Warm C,47878,321,320,1515,910,1,0.008576648
Warm C,49167,329,328,1515,910,0,0.008474993
Warm C,44232,302,301,1515,910,0,0.008787315
Warm C,696392,4169,4168,1515,910,0,0.014777624
Warm C,39462,268,267,1515,910,0,0.008595787
Warm C,55486,368,367,1515,910,0,0.0025661616
Warm C,98861,660,659,1515,910,0,0.005540505
Warm C,52044,343,342,1515,910,1,0.00059788715
Warm C,31327,212,211,1515,910,1,0.008477082
Warm C,29043,199,198,1515,910,0,0.0039647548
Warm C,235014,1425,1424,1515,910,0,0.01103238
Warm C,22987,166,165,1515,910,0,0.008325644
Warm C,27890,195,194,1515,910,0,0.007248828
Warm C,13387,105,104,1515,910,0,0.0021824688
Warm C,30381,204,203,1515,910,0,0.009884531
Warm C,104363,692,691,1515,910,0,0.0056745894
Warm C,254394,1546,1545,1515,910,0,0.003989929
Warm C,626822,3792,3791,1515,910,1,0.004505439
Warm C,78496,528,527,1515,910,0,0.004715579
Warm C,354962,2077,2076,1515,910,0,0.0045043984
Warm C,552394,3401,3400,1515,910,0,0.009293045
Warm C,150620,970,969,1515,910,0,0.023683678
Warm C,237972,1447,1446,1515,910,0,0.012063708
Warm C,572191,3507,3506,1515,910,0,0.009967225
Warm C,265127,1611,1610,1515,910,0,0.009209266
Warm C,144950,934,933,1515,910,0,-0.00076678535
Warm C,79452,531,530,1515,910,0,0.00995354
Warm C,331661,1958,1957,1515,910,1,-0.0009741392
Warm C,907654,5492,5491,1515,910,0,0.013978794
Warm C,171715,1088,1087,1515,910,0,0.002906445
Warm C,941429,5682,5681,1515,910,0,-0.00089731
Warm C,272992,1647,1646,1515,910,0,0.018194048
Warm C,489232,3012,3011,1515,910,0,0.004142781
Warm C,248865,1501,1500,1526,913,0,0.01845516
Warm C,351957,2063,2062,1526,913,0,0.009978106
Warm C,332699,1962,1961,1526,913,0,0.0091410875
Warm C,160158,1019,1018,1526,913,0,0.009705652
Warm C,120454,777,776,1526,913,0,0.010151439
Warm C,112522,731,730,1526,913,0,0.016643945
Warm C,106109,699,698,1526,913,0,0.0015284447
Warm C,109325,714,713,1526,913,1,0.014849334
Warm C,86682,566,565,1526,913,0,0.0066725155
Warm C,84253,550,549,1526,913,0,0.0090005165
Warm C,81735,543,542,1526,913,1,0.02667996
Warm C,240166,1449,1448,1526,913,0,0.013484237
Warm C,47250,319,318,1526,913,0,0.0053978562
Warm C,696412,4169,4168,1526,913,0,0.013117465
Warm C,39469,268,267,1526,913,0,0.02146203
Warm C,31818,216,215,1526,913,1,-0.00088891236
Warm C,6651,48,47,1526,913,0,0.007774399
Warm C,79462,531,530,1526,913,0,0.02083487
Warm C,354976,2077,2076,1526,913,0,-0.0044294344
Warm C,984045,5948,5947,1526,913,1,-0.0027349403
Warm C,626839,3792,3791,1526,913,0,0.0067070997
Warm C,363104,2116,2115,1526,913,0,0.009357067
Warm C,333897,1969,1968,1526,913,0,0.017674197
Warm C,331679,1958,1957,1526,913,0,0.0074795033
Warm C,489653,3013,3012,1526,913,0,0.0065267533
Warm C,257722,1579,1578,1526,913,0,0.006732599
Warm C,342549,2015,2014,1526,913,0,0.013305463
Warm C,550247,3391,3390,1526,913,0,0.02069493
Warm C,229923,1391,1390,1535,915,0,0.018385768
Warm C,338190,1988,1987,1535,915,0,0.007925978
Warm C,330979,1954,1953,1535,915,1,0.012481724
Warm C,181006,1131,1130,1535,915,1,0.014012912
Warm C,200538,1231,1230,1535,915,1,0.0002938212
Warm C,263411,1605,1604,1535,915,1,0.01268452
Warm C,168505,1069,1068,1535,915,0,0.013188582
Warm C,141920,914,913,1535,915,1,0.0103402175
Warm C,139420,891,890,1535,915,0,0.011586973
Warm C,138422,889,888,1535,915,0,0.017756235
Warm C,223599,1354,1353,1535,915,0,0.0069832327
Warm C,305260,1813,1812,1535,915,1,0.0039084395
Warm C,112529,731,730,1535,915,0,0.022699371
Warm C,778894,4653,4652,1535,915,1,0.0071038636
Warm C,107342,706,705,1535,915,1,-0.0047546495
Warm C,100881,673,672,1535,915,0,0.008046772
Warm C,90696,601,600,1535,915,0,0.0062456494
Warm C,89296,588,587,1535,915,1,0.0026081416
Warm C,228334,1383,1382,1535,915,0,0.009460061
Warm C,80551,534,533,1535,915,0,0.0031320849
Warm C,239032,1448,1447,1535,915,1,0.014997944
Warm C,155374,1001,1000,1535,915,1,0.0060323845
Warm C,47279,319,318,1535,915,0,0.014231667
Warm C,49216,329,328,1535,915,0,0.014809312
Warm C,199863,1227,1226,1535,915,1,0.011077655
Warm C,26286,187,186,1535,915,1,0.0063599506
Warm C,21459,157,156,1535,915,0,0.017748833
Warm C,3226,24,23,1535,915,1,0.012656721
Warm C,20361,150,149,1535,915,0,0.016910566
Warm C,260,5,4,1535,915,1,0.0076990547
Warm C,49974,331,330,1535,915,1,0.008993695
Warm C,754412,4496,4495,1535,915,1,0.011153514
Warm C,523898,3229,3228,1535,915,1,0.011635231
Warm C,785782,4697,4696,1535,915,1,0.0022141782
Warm C,467366,2880,2879,1535,915,0,0.012327243
Warm C,102351,678,677,1535,915,1,0.0132349115
Warm C,421056,2544,2543,1535,915,1,0.017664742
Warm C,454635,2796,2795,1535,915,0,0.0027695098
Warm C,580945,3547,3546,1535,915,0,0.017639015
Warm C,384495,2246,2245,1535,915,1,0.008513778
Warm C,689889,4126,4125,1535,915,0,0.01575011
Warm C,825582,4958,4957,1535,915,1,0.014154997
Warm C,550261,3391,3390,1535,915,1,0.0136898225
Warm C,16937,133,132,1545,920,1,0.013768695
Warm C,4078,30,29,1545,920,0,0.008082444
Warm C,867248,5233,5232,1545,920,1,0.02601296
Warm C,76386,518,517,1545,920,1,0.02679151
Warm C,206954,1266,1265,1545,920,1,0.022537086
Warm C,28,1,0,1545,920,1,0.0025461754
Warm C,23564,169,168,1545,920,0,0.012954863
Warm C,964106,5812,5811,1545,920,0,0.023214698
Warm C,66091,442,441,1545,920,1,0.023717651
Warm C,523901,3229,3228,1545,920,1,0.011000389
Warm C,209491,1279,1278,1545,920,0,0.014262781
Warm C,501352,3080,3079,1545,920,0,0.014433474
Warm C,974373,5878,5877,1545,920,1,0.014369483
Warm C,110890,721,720,1550,921,0,0.0096089505
Warm C,44330,302,301,1550,921,0,0.0012360923
Warm C,29093,199,198,1550,921,1,0.014197618
Warm C,801436,4802,4801,1550,921,0,0.005816538
Warm C,234177,1422,1421,1550,921,0,0.0038968823
Warm C,354998,2077,2076,1550,921,0,0.0109012425
Warm C,238014,1447,1446,1550,921,0,0.010857975
Warm C,371031,2168,2167,1550,921,0,0.0039999406
Warm C,164653,1051,1050,1550,921,1,0.012026106
Warm C,893011,5394,5393,1550,921,0,0.011156135
Warm C,193730,1194,1193,1550,921,0,-0.0027883593
Warm C,738192,4411,4410,1554,923,1,0.016614921
Warm C,503261,3091,3090,1554,923,0,0.005535896
Warm C,575421,3519,3518,1554,923,1,0.014928157
Warm C,550280,3391,3390,1554,923,1,0.013397133
Warm C,799274,4790,4789,1554,923,0,0.00558878
Warm C,902822,5458,5457,1554,923,0,0.011013265
Warm C,485128,2986,2985,1554,923,0,0.018411782
Warm C,476819,2928,2927,1554,923,1,0.028030857
Warm C,696457,4169,4168,1554,923,0,0.028752163
Warm C,879912,5317,5316,1554,923,0,0.011421593
Warm C,523904,3229,3228,1554,923,1,0.010788586
Warm C,444098,2738,2737,1554,923,0,0.014403103
Warm C,437981,2676,2675,1554,923,1,0.013257836
Warm C,411873,2476,2475,1554,923,0,0.0002256459
Warm C,406595,2439,2438,1554,923,0,0.00411584
Warm C,354163,2073,2072,1554,923,1,0.026567325
Warm C,318676,1894,1893,1554,923,1,0.001600524
Warm C,327214,1939,1938,1554,923,1,0.019377142
Warm C,323211,1916,1915,1554,923,0,0.023252498
Warm C,299346,1777,1776,1554,923,0,0.027688451
Warm C,290311,1733,1732,1554,923,0,0.017385071
Warm C,282047,1692,1691,1554,923,1,0.01978608
Warm C,292391,1741,1740,1554,923,1,0.017462678
Warm C,262271,1600,1599,1554,923,0,0.020167306
Warm C,241699,1455,1454,1554,923,1,0.008958694
Warm C,237194,1442,1441,1554,923,1,0.013383282
Warm C,226769,1375,1374,1554,923,1,0.0029280637
Warm C,225102,1361,1360,1554,923,0,0.010728479
Warm C,212103,1291,1290,1554,923,0,0.027120715
Warm C,203883,1254,1253,1554,923,1,0.011399375
Warm C,308093,1836,1835,1554,923,0,0.018767212
Warm C,211071,1285,1284,1554,923,0,0.01560904
Warm C,214932,1303,1302,1554,923,1,0.025245627
Warm C,279463,1680,1679,1554,923,1,0.018020988
Warm C,202560,1244,1243,1554,923,1,0.008978187
Warm C,294363,1749,1748,1554,923,0,0.0049474062
Warm C,229931,1391,1390,1554,923,0,0.0003948235
Warm C,185431,1150,1149,1554,923,0,0.016060486
Warm C,201625,1242,1241,1554,923,1,0.00967425
Warm C,168526,1069,1068,1554,923,1,0.011128325
Warm C,167315,1065,1064,1554,923,0,0.008425128
Warm C,334655,1974,1973,1554,923,1,0.02269632
Warm C,142449,919,918,1554,923,1,0.015454698
Warm C,138457,889,888,1554,923,1,0.022593748
Warm C,131970,854,853,1554,923,0,0.012944056
Warm C,263431,1605,1604,1554,923,0,0.018852156
Warm C,132540,855,854,1554,923,0,0.021476068
Warm C,187689,1164,1163,1554,923,0,0.014013411
Warm C,631648,3821,3820,1554,923,0,0.023714906
Warm C,100891,673,672,1554,923,1,0.008169435
Warm C,294953,1752,1751,1554,923,1,0.010566275
Warm C,92780,621,620,1554,923,0,0.013830241
Warm C,155390,1001,1000,1554,923,1,0.011592977
Warm C,48794,327,326,1554,923,1,0.020369258
Warm C,41428,281,280,1554,923,0,0.014469691
Warm C,31898,216,215,1554,923,1,0.018081259
Warm C,33386,225,224,1554,923,0,0.016860344
Warm C,21944,161,160,1554,923,1,0.0122263925
Warm C,23038,166,165,1554,923,1,0.00940293
Warm C,20371,150,149,1554,923,1,0.019823033
Warm C,17449,136,135,1554,923,1,0.01396998
Warm C,7586,53,52,1554,923,1,0.011079305
Warm C,319,5,4,1554,923,0,0.016620474
Warm C,20678,151,150,1554,923,0,0.021161795
Warm C,7145,49,48,1554,923,1,0.01049628
Warm C,158346,1015,1014,1554,923,1,0.032092113
Warm C,883024,5333,5332,1554,923,1,0.015222162
Warm C,574817,3518,3517,1554,923,1,0.017958388
Warm C,893012,5394,5393,1554,923,0,0.024120215
Warm C,102368,678,677,1554,923,1,0.021525435
Warm C,116332,752,751,1554,923,1,0.019600322
Warm C,511902,3158,3157,1554,923,1,0.014420736
Warm C,223624,1354,1353,1554,923,0,0.017802158
Warm C,284283,1698,1697,1554,923,1,0.010267055
Warm C,497282,3054,3053,1554,923,1,0.023056572
Warm C,248524,1500,1499,1554,923,0,0.015228569
Warm C,256101,1561,1560,1554,923,1,0.011375744
Warm C,328296,1941,1940,1554,923,0,0.029841645
Warm C,435418,2661,2660,1592,937,1,0.0057861763
Warm C,430139,2621,2620,1592,937,0,0.0077724736
Warm C,451030,2777,2776,1592,937,0,0.0037300293
Warm C,418823,2529,2528,1592,937,1,0.010060711
Warm C,417480,2517,2516,1592,937,1,0.009783812
Warm C,406474,2438,2437,1592,937,0,0.01736047
Warm C,403345,2409,2408,1592,937,0,0.009210162
Warm C,399562,2378,2377,1592,937,0,0.006020274
Warm C,376650,2198,2197,1592,937,0,0.0025260884
Warm C,352089,2063,2062,1592,937,0,0.03125219
Warm C,348719,2045,2044,1592,937,1,0.0020281528
Warm C,341705,2012,2011,1592,937,0,0.016273497
Warm C,288134,1721,1720,1592,937,0,0.006306068
Warm C,268579,1631,1630,1592,937,0,-0.0048289807
Warm C,323926,1920,1919,1592,937,0,0.008540811
Warm C,264683,1609,1608,1592,937,0,0.014120346
Warm C,247359,1495,1494,1592,937,0,0.0078106457
Warm C,224256,1356,1355,1592,937,0,0.016983587
Warm C,222769,1348,1347,1592,937,0,0.00448047
Warm C,296852,1759,1758,1592,937,0,0.013718458
Warm C,207790,1271,1270,1592,937,1,0.011129195
Warm C,279593,1680,1679,1592,937,0,0.016227629
Warm C,236447,1434,1433,1592,937,0,0.014011877
Warm C,175201,1111,1110,1592,937,1,0.008134391
Warm C,194293,1198,1197,1592,937,0,0.0033321446
Warm C,342643,2015,2014,1592,937,0,0.013347328
Warm C,425746,2583,2582,1592,937,1,0.0077115493
Warm C,240293,1449,1448,1592,937,0,0.020967657
Warm C,119375,770,769,1592,937,0,0.010930054
Warm C,216468,1314,1313,1592,937,0,0.004437278
Warm C,101719,677,676,1592,937,0,0.013040869
Warm C,406156,2436,2435,1592,937,0,0.012707284
Warm C,76516,519,518,1592,937,0,-0.0044091404
Warm C,73150,494,493,1592,937,1,0.007118604
Warm C,87101,569,568,1592,937,0,0.0066963565
Warm C,54729,357,356,1592,937,0,0.0003554115
Warm C,41762,284,283,1592,937,0,0.008815541
Warm C,291542,1737,1736,1592,937,0,0.014061318
Warm C,10499,75,74,1592,937,1,-0.0044540856
Warm C,49355,329,328,1592,937,0,0.016688922
Warm C,142214,918,917,1592,937,0,0.006745698
Warm C,234240,1422,1421,1592,937,0,0.011584682
Warm C,386130,2258,2257,1592,937,0,-0.0010583434
Warm C,360938,2106,2105,1592,937,0,0.018915106
Warm C,328408,1941,1940,1592,937,1,0.017897949
Warm C,680717,4079,4078,1592,937,1,0.001164364
Warm C,335206,1978,1977,1592,937,0,0.0140735535
Warm C,489704,3013,3012,1592,937,0,0.010585364
Warm C,907675,5492,5491,1592,937,0,0.015255927
Warm C,717036,4294,4293,1592,937,0,0.008103098
Warm C,376431,2195,2194,1592,937,0,0.0068033556
Warm C,877443,5302,5301,1592,937,0,0.0047001257
Warm C,579535,3539,3538,1593,938,1,0.013858472
Warm C,559975,3441,3440,1593,938,0,0.014856588
Warm C,658456,3967,3966,1593,938,0,0.005363923
Warm C,550354,3391,3390,1593,938,0,0.0032154988
Warm C,532258,3285,3284,1593,938,0,0.019273572
Warm C,529867,3272,3271,1593,938,0,0.01810709
Warm C,526009,3250,3249,1593,938,0,0.0038141268
Warm C,524744,3239,3238,1593,938,0,0.003484019
Warm C,774469,4619,4618,1593,938,0,0.0008029597
Warm C,522751,3224,3223,1593,938,1,0.015477177
Warm C,518140,3197,3196,1593,938,0,0.009177185
Warm C,517037,3191,3190,1593,938,0,0.011708159
Warm C,562695,3462,3461,1593,938,0,0.0026644198
Warm C,503668,3095,3094,1593,938,1,0.008061101
Warm C,516562,3189,3188,1593,938,1,0.005291569
Warm C,499576,3067,3066,1593,938,0,0.00723322
Warm C,492128,3026,3025,1593,938,0,0.011128621
Warm C,490339,3017,3016,1593,938,0,0.004643583
Warm C,485172,2986,2985,1593,938,0,0.013235164
Warm C,478568,2936,2935,1593,938,0,0.0026779398
Warm C,472738,2907,2906,1593,938,0,0.006314668
Warm C,471070,2899,2898,1593,938,0,0.010580956
Warm C,468548,2887,2886,1593,938,0,0.007102644
Warm C,470065,2895,2894,1593,938,0,0.016369624
Warm C,451032,2777,2776,1593,938,1,0.003241289
Warm C,438868,2681,2680,1593,938,0,0.009121733
