phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,419303,2533,2532,1593,938,0,0.008046294
Warm C,416130,2506,2505,1593,938,1,0.0059084697
Warm C,405008,2423,2422,1593,938,0,0.0039222715
Warm C,404275,2418,2417,1593,938,0,-0.00063500926
Warm C,404636,2419,2418,1593,938,0,0.01261794
Warm C,368445,2153,2152,1593,938,0,0.003928503
Warm C,340793,2010,2009,1593,938,0,0.0059533
Warm C,297620,1764,1763,1593,938,0,0.016474295
Warm C,281348,1687,1686,1593,938,1,-0.014264701
Warm C,235997,1429,1428,1593,938,0,-0.005885538
Warm C,248919,1501,1500,1593,938,1,0.009301623
Warm C,336133,1980,1979,1593,938,0,0.017268531
Warm C,223665,1354,1353,1593,938,0,0.0077001518
Warm C,276346,1671,1670,1593,938,1,0.0064027784
Warm C,212118,1291,1290,1593,938,0,0.011173878
Warm C,203890,1254,1253,1593,938,0,0.011632262
Warm C,321711,1908,1907,1593,938,0,0.00773672
Warm C,192421,1184,1183,1593,938,0,0.005421053
Warm C,186778,1156,1155,1593,938,0,0.0025553769
Warm C,189050,1172,1171,1593,938,0,0.0073257294
Warm C,174850,1107,1106,1593,938,1,0.0013725492
Warm C,179715,1125,1124,1593,938,0,0.006256354
Warm C,331771,1958,1957,1593,938,0,0.013250277
Warm C,188283,1168,1167,1593,938,0,-0.0010770862
Warm C,167960,1068,1067,1593,938,0,0.01820271
Warm C,328412,1941,1940,1593,938,0,0.01190363
Warm C,189431,1173,1172,1593,938,0,0.00552811
Warm C,152704,983,982,1593,938,1,0.002766848
Warm C,221481,1340,1339,1593,938,0,0.014121796
Warm C,145004,934,933,1593,938,0,0.015008536
Warm C,164703,1051,1050,1593,938,0,0.013483708
Warm C,136741,881,880,1593,938,0,0.017555982
Warm C,134442,869,868,1593,938,0,0.00739675
Warm C,132003,854,853,1593,938,1,-0.00028000586
Warm C,332759,1962,1961,1593,938,0,0.013243282
Warm C,352092,2063,2062,1593,938,0,0.007241756
Warm C,263499,1605,1604,1593,938,0,0.011565811
Warm C,125311,805,804,1593,938,0,0.0011071316
Warm C,360941,2106,2105,1593,938,0,0.011895265
Warm C,112591,731,730,1593,938,0,0.009489094
Warm C,106198,699,698,1593,938,0,0.012961013
Warm C,696522,4169,4168,1593,938,0,0.017086629
Warm C,291546,1737,1736,1593,938,0,0.0060215527
Warm C,191186,1181,1180,1593,938,0,0.012714762
Warm C,80561,534,533,1593,938,1,0.0007527999
Warm C,77692,524,523,1593,938,0,0.01641608
Warm C,64645,432,431,1593,938,0,-0.001101716
Warm C,251206,1516,1515,1593,938,0,0.0032997048
Warm C,78564,528,527,1593,938,0,0.007301725
Warm C,155437,1001,1000,1593,938,0,0.005155484
Warm C,46434,310,309,1593,938,0,0.012639408
Warm C,42190,286,285,1593,938,0,0.0098511055
Warm C,39529,268,267,1593,938,1,-0.0007459186
Warm C,287457,1716,1715,1593,938,0,0.010353597
Warm C,33448,225,224,1593,938,0,0.00035106414
Warm C,29773,202,201,1593,938,0,0.0081343
Warm C,29156,199,198,1593,938,0,0.0011317623
Warm C,21259,156,155,1593,938,0,0.010052688
Warm C,22465,163,162,1593,938,0,0.013037225
Warm C,6425,45,44,1593,938,0,-0.0008783974
Warm C,5512,38,37,1593,938,0,0.00027938117
Warm C,3736,26,25,1593,938,0,0.004618904
Warm C,506150,3113,3112,1593,938,0,0.009381104
Warm C,20732,151,150,1593,938,1,0.009369636
Warm C,79557,531,530,1593,938,0,0.0064139804
Warm C,626929,3792,3791,1593,938,0,0.0026402217
Warm C,363215,2116,2115,1593,938,1,0.013627993
Warm C,489706,3013,3012,1593,938,0,0.00073420024
Warm C,272290,1645,1644,1593,938,0,0.0069868225
Warm C,317824,1889,1888,1593,938,0,0.008580391
Warm C,102433,678,677,1593,938,0,0.0061396603
Warm C,923959,5580,5579,1593,938,0,0.002249234
Warm C,171850,1088,1087,1593,938,0,0.003851192
Warm C,498161,3057,3056,1593,938,0,0.0013450901
Warm C,178703,1121,1120,1593,938,0,0.008833535
Warm C,273108,1647,1646,1593,938,0,0.00931038
Warm C,84347,550,549,1595,940,0,0.027561452
Warm C,74966,509,508,1595,940,0,0.004271289
Warm C,291547,1737,1736,1595,940,0,0.022273999
Warm C,79559,531,530,1595,940,0,0.013609927
Warm C,11949,92,91,1595,940,0,0.0139187155
Warm C,329459,1943,1942,1598,942,0,0.014254329
Warm C,330182,1948,1947,1598,942,0,0.009339023
Warm C,315416,1880,1879,1598,942,0,0.014798675
Warm C,265925,1613,1612,1598,942,0,0.0082753915
Warm C,259571,1587,1586,1598,942,1,0.008997412
Warm C,242909,1465,1464,1598,942,1,-0.006651352
Warm C,232577,1413,1412,1598,942,0,0.0070679057
Warm C,277842,1676,1675,1598,942,0,0.022040334
Warm C,250454,1509,1508,1598,942,0,0.0059846547
Warm C,279605,1680,1679,1598,942,0,-0.0008794432
Warm C,363220,2116,2115,1598,942,0,0.009239046
Warm C,185515,1150,1149,1598,942,0,0.00838221
Warm C,170282,1084,1083,1598,942,0,-0.0020401971
Warm C,184065,1146,1145,1598,942,0,0.008525987
Warm C,167965,1068,1067,1598,942,0,0.009634858
Warm C,163940,1050,1049,1598,942,0,0.005885747
Warm C,181304,1133,1132,1598,942,0,0.0035934052
Warm C,275646,1667,1666,1598,942,0,0.0046400605
Warm C,221482,1340,1339,1598,942,0,0.008289143
Warm C,157055,1010,1009,1598,942,0,-0.004709784
Warm C,405547,2429,2428,1598,942,0,-0.0015175357
Warm C,135748,877,876,1598,942,0,0.0011890903
Warm C,154949,999,998,1598,942,0,-0.00044140103
Warm C,352096,2063,2062,1598,942,0,-0.0010494415
Warm C,124995,802,801,1598,942,1,0.0029090669
Warm C,122946,793,792,1598,942,0,0.013186045
Warm C,117587,757,756,1598,942,0,-0.0061380006
Warm C,106201,699,698,1598,942,0,0.0073592667
Warm C,116413,752,751,1598,942,0,0.0021570718
Warm C,294986,1752,1751,1598,942,0,0.019131407
Warm C,110938,721,720,1598,942,0,8.445652e-05
Warm C,109370,714,713,1598,942,1,0.005795348
Warm C,480230,2946,2945,1598,942,0,-0.0015674846
Warm C,64308,429,428,1598,942,0,0.0074685123
Warm C,288632,1724,1723,1598,942,0,0.01672614
Warm C,46270,309,308,1598,942,0,0.0139494715
Warm C,44437,302,301,1598,942,0,-0.00096155284
Warm C,41765,284,283,1598,942,0,-0.0058060684
Warm C,696528,4169,4168,1598,942,0,0.011723891
Warm C,40354,272,271,1598,942,0,0.009282265
Warm C,291550,1737,1736,1598,942,1,-0.0016895086
Warm C,50098,331,330,1598,942,0,-2.7746893e-05
Warm C,355046,2077,2076,1598,942,0,0.011187568
Warm C,150684,970,969,1598,942,0,0.013282966
Warm C,265200,1611,1610,1598,942,0,0.015496598
Warm C,145007,934,933,1598,942,0,0.0010052535
Warm C,79563,531,530,1598,942,0,0.0048918743
Warm C,499579,3067,3066,1598,942,0,0.0039819162
Warm C,164709,1051,1050,1598,942,0,0.0028986258
Warm C,561648,3454,3453,1598,942,0,-0.004982935
Warm C,325012,1925,1924,1598,942,0,-0.0049911747
Warm C,86739,566,565,1599,943,0,0.013440698
Warm C,31207,210,209,1599,943,0,0.008714989
Warm C,22469,163,162,1599,943,0,0.011792637
Warm C,12292,93,92,1599,943,0,0.009696598
Warm C,27129,192,191,1599,943,0,0.0092653865
Warm C,552504,3401,3400,1599,943,0,0.0025330232
Warm C,893027,5394,5393,1599,943,0,0.013063655
Warm C,104115,692,691,1600,944,1,0.019307137
Warm C,107673,710,709,1600,944,0,0.011270982
Warm C,82731,549,548,1600,944,0,0.016912077
Warm C,77182,524,523,1600,944,1,0.027432146
Warm C,61157,412,411,1600,944,0,0.018870428
Warm C,56667,380,379,1600,944,0,0.008566796
Warm C,55043,363,362,1600,944,0,0.0015107845
Warm C,49967,331,330,1600,944,1,0.012969935
Warm C,392834,2307,2306,1600,944,0,0.012903957
Warm C,697050,4169,4168,1600,944,0,0.020284243
Warm C,308360,1837,1836,1600,944,0,0.020878822
Warm C,29633,202,201,1600,944,0,0.019465363
Warm C,23321,167,166,1600,944,0,0.005443563
Warm C,161938,1033,1032,1600,944,0,0.010413926
Warm C,7228,50,49,1600,944,0,0.015011575
Warm C,6310,45,44,1600,944,0,0.0059453975
Warm C,79107,531,530,1600,944,0,0.016864136
Warm C,575730,3520,3519,1600,944,0,0.014000999
Warm C,150391,970,969,1600,944,0,0.02174339
Warm C,33094,224,223,1600,944,0,0.018552722
Warm C,385968,2258,2257,1600,944,0,0.007378549
Warm C,964343,5812,5811,1600,944,0,0.0159108
Warm C,309468,1842,1841,1600,944,1,0.011745582
Warm C,193419,1194,1193,1600,944,0,0.0218671
Warm C,115843,752,751,1601,945,0,0.012693617
Warm C,98571,660,659,1601,945,0,0.008397104
Warm C,238576,1448,1447,1601,945,1,0.008384233
Warm C,77183,524,523,1601,945,0,0.01044837
Warm C,74579,509,508,1601,945,0,0.010925569
Warm C,70633,476,475,1601,945,1,0.004694472
Warm C,70060,474,473,1601,945,0,0.019419784
Warm C,53495,352,351,1601,945,0,0.011345585
Warm C,697052,4169,4168,1601,945,0,0.021482691
Warm C,1826,17,16,1601,945,0,0.01826046
Warm C,129158,839,838,1601,945,0,0.010034712
Warm C,317498,1889,1888,1601,945,0,0.0067448365
Warm C,499123,3067,3066,1601,945,1,0.015519418
Warm C,49968,331,330,1601,945,1,0.0066662496
Warm C,272638,1647,1646,1601,945,0,0.016051594
Warm C,342186,2015,2014,1604,947,0,0.00057057594
Warm C,828986,4979,4978,1604,947,0,0.0007260549
Warm C,317501,1889,1888,1604,947,0,-0.007050235
Warm C,329125,1943,1942,1604,947,0,-0.008958861
Warm C,599033,3648,3647,1604,947,1,-0.0010363227
Warm C,134013,869,868,1605,948,0,-0.0008448493
Warm C,262992,1605,1604,1605,948,0,0.0060641845
Warm C,360468,2106,2105,1605,948,0,-0.00043369923
Warm C,223302,1354,1353,1605,948,0,-0.0046558417
Warm C,105855,699,698,1605,948,0,-0.008023405
Warm C,90083,594,593,1605,948,0,-0.0036577957
Warm C,83874,550,549,1605,948,0,-0.0041000163
Warm C,55116,365,364,1605,948,0,-0.0029619867
Warm C,132260,855,854,1605,948,0,-0.00070182234
Warm C,47275,319,318,1605,948,0,-0.0052614277
Warm C,697057,4169,4168,1605,948,0,-0.0030471683
Warm C,38595,263,262,1605,948,0,0.00916348
Warm C,29393,200,199,1605,948,0,0.003305403
Warm C,29071,199,198,1605,948,0,0.0052128453
Warm C,291128,1737,1736,1605,948,0,0.005630792
Warm C,22362,163,162,1605,948,0,0.004321815
Warm C,16069,127,126,1605,948,0,-0.0024815742
Warm C,20649,151,150,1605,948,1,0.004131521
Warm C,157766,1015,1014,1605,948,0,0.002087322
Warm C,354695,2077,2076,1605,948,1,0.0006669471
Warm C,778111,4647,4646,1605,948,0,-0.00850708
Warm C,11874,92,91,1605,948,0,-0.0019900813
Warm C,958996,5787,5786,1605,948,0,0.00630764
Warm C,768962,4579,4578,1605,948,0,0.007995098
Warm C,257420,1579,1578,1605,948,0,0.0028501232
Warm C,331305,1958,1957,1605,948,0,0.0010085334
Warm C,468239,2887,2886,1605,948,0,-0.0006355336
Warm C,171255,1088,1087,1605,948,0,-0.0076692374
Warm C,341406,2012,2011,1606,949,0,0.01070019
Warm C,314947,1880,1879,1606,949,0,0.010586681
Warm C,326944,1938,1937,1606,949,0,-0.0050295633
Warm C,288758,1726,1725,1606,949,0,0.006267257
Warm C,269709,1635,1634,1606,949,0,0.015965695
Warm C,263850,1606,1605,1606,949,0,0.00994814
Warm C,265522,1613,1612,1606,949,0,0.013321864
Warm C,329126,1943,1942,1606,949,1,0.010723047
Warm C,337379,1984,1983,1606,949,0,0.009095876
Warm C,226955,1377,1376,1606,949,0,-0.0006859184
Warm C,221087,1340,1339,1606,949,0,0.013690086
Warm C,278634,1680,1679,1606,949,0,0.0131508
Warm C,277411,1676,1675,1606,949,0,0.01531526
Warm C,190399,1181,1180,1606,949,0,0.0025443546
Warm C,227538,1380,1379,1606,949,0,0.008355228
Warm C,155729,1004,1003,1606,949,0,0.012339929
Warm C,150915,971,970,1606,949,0,0.010930568
Warm C,120977,780,779,1606,949,0,0.0062537
Warm C,120247,777,776,1606,949,0,0.0069200797
Warm C,475740,2919,2918,1606,949,1,-0.00037461263
Warm C,118243,765,764,1606,949,1,0.004800245
Warm C,202912,1246,1245,1606,949,0,0.012848875
Warm C,96896,651,650,1606,949,0,0.003929152
Warm C,86935,567,566,1606,949,1,-0.0010165891
Warm C,119006,770,769,1606,949,0,0.008598665
Warm C,86468,566,565,1606,949,0,0.0032260397
Warm C,81463,543,542,1606,949,1,0.013306528
Warm C,70638,476,475,1606,949,1,0.014554975
Warm C,53505,352,351,1606,949,0,0.0056806216
Warm C,51093,337,336,1606,949,1,0.009827934
Warm C,36281,245,244,1606,949,0,0.009382959
Warm C,626500,3792,3791,1606,949,0,0.011086857
Warm C,22363,163,162,1606,949,0,0.0101112425
Warm C,14389,117,116,1606,949,0,0.00084657944
Warm C,12255,93,92,1606,949,0,-0.0029282223
Warm C,10186,73,72,1606,949,0,0.009320305
Warm C,17112,134,133,1606,949,0,0.00037967437
Warm C,2695,22,21,1606,949,0,0.002020819
Warm C,2103,18,17,1606,949,0,0.0056556016
Warm C,262460,1601,1600,1606,949,0,0.0056275884
Warm C,27942,195,194,1606,949,1,0.012201775
Warm C,109694,716,715,1606,949,0,0.0071573295
Warm C,237613,1447,1446,1606,949,0,0.013116021
Warm C,828987,4979,4978,1606,949,0,0.015132625
Warm C,682164,4085,4084,1606,949,1,0.012810631
Warm C,621899,3768,3767,1606,949,0,0.008027332
Warm C,101945,678,677,1606,949,1,0.0056040185
Warm C,632940,3824,3823,1606,949,0,0.0036992007
Warm C,272645,1647,1646,1606,949,0,0.017474255
Warm C,105874,699,698,1621,959,0,0.0060599525
Warm C,179430,1125,1124,1621,959,1,0.008698577
Warm C,95806,642,641,1621,959,0,0.0036747744
Warm C,332488,1962,1961,1621,959,0,0.013707625
Warm C,90555,601,600,1621,959,0,0.010942759
Warm C,238619,1448,1447,1621,959,1,0.0016603756
Warm C,78285,528,527,1621,959,1,0.012855487
Warm C,53553,352,351,1621,959,1,0.009500131
Warm C,333730,1969,1968,1621,959,1,0.023026073
Warm C,46777,314,313,1621,959,1,0.015305398
Warm C,30202,203,202,1621,959,0,0.009551851
Warm C,26306,187,186,1621,959,0,0.005973745
Warm C,15463,123,122,1621,959,1,0.014609443
Warm C,7575,53,52,1621,959,1,0.0045433356
Warm C,586,8,7,1621,959,0,0.006695795
Warm C,354722,2077,2076,1621,959,1,0.005889208
Warm C,933776,5636,5635,1621,959,0,0.017663956
Warm C,171296,1088,1087,1621,959,0,0.0105824005
Warm C,360496,2106,2105,1621,959,0,0.012058701
Warm C,327660,1941,1940,1621,959,1,0.01948731
Warm C,257449,1579,1578,1621,959,0,0.01975191
Warm C,144769,934,933,1621,959,0,0.01332718
Warm C,748296,4467,4466,1621,959,0,0.006512039
Warm C,883276,5333,5332,1621,959,0,0.010075126
Warm C,825716,4958,4957,1621,959,1,0.010112349
Warm C,497847,3056,3055,1623,960,0,0.0061314143
Warm C,659049,3971,3970,1623,960,0,0.0026508728
Warm C,493824,3032,3031,1623,960,1,0.00904909
Warm C,490074,3016,3015,1623,960,0,0.0018480001
Warm C,429037,2611,2610,1623,960,0,0.0071350764
Warm C,426375,2590,2589,1623,960,0,0.009113571
Warm C,409491,2457,2456,1623,960,0,0.0035571859
Warm C,373837,2181,2180,1623,960,1,0.010177606
Warm C,367301,2144,2143,1623,960,1,0.01434599
Warm C,351431,2063,2062,1623,960,0,0.008421494
Warm C,339936,2005,2004,1623,960,0,-0.005106911
Warm C,339551,2001,2000,1623,960,0,-0.00085088913
Warm C,340438,2010,2009,1623,960,0,0.012350091
Warm C,323494,1919,1918,1623,960,0,-0.0043159095
Warm C,297850,1765,1764,1623,960,0,0.0048205936
Warm C,277436,1676,1675,1623,960,0,0.007252082
Warm C,278697,1680,1679,1623,960,0,0.016304076
Warm C,276793,1675,1674,1623,960,0,0.008972496
Warm C,281761,1690,1689,1623,960,0,0.006300165
Warm C,271393,1641,1640,1623,960,0,0.0038454947
Warm C,264324,1608,1607,1623,960,0,0.010249216
Warm C,257174,1577,1576,1623,960,0,0.0064402446
Warm C,253419,1542,1541,1623,960,0,0.017119171
Warm C,247523,1496,1495,1623,960,0,0.010689806
Warm C,226344,1370,1369,1623,960,0,0.0056526093
Warm C,225535,1366,1365,1623,960,0,0.0026074867
Warm C,224429,1357,1356,1623,960,0,0.003061859
Warm C,221870,1342,1341,1623,960,0,0.00933528
Warm C,221782,1341,1340,1623,960,0,0.0027396856
Warm C,214042,1300,1299,1623,960,0,0.007409104
Warm C,327663,1941,1940,1623,960,0,0.012700066
Warm C,186318,1152,1151,1623,960,0,0.012717128
Warm C,196322,1207,1206,1623,960,0,0.0058671185
Warm C,183872,1146,1145,1623,960,0,0.007534642
Warm C,175338,1112,1111,1623,960,0,0.005228609
Warm C,159105,1017,1016,1623,960,0,0.008866713
Warm C,314469,1878,1877,1623,960,0,0.006131506
Warm C,134789,871,870,1623,960,0,0.0074901525
Warm C,134041,869,868,1623,960,0,0.0107689
Warm C,133278,860,859,1623,960,1,-0.009588213
Warm C,132958,858,857,1623,960,0,0.0067675496
Warm C,125474,808,807,1623,960,0,0.006318264
Warm C,123808,798,797,1623,960,1,0.011038892
Warm C,122316,789,788,1623,960,0,0.0006793777
Warm C,115888,752,751,1623,960,0,0.006577731
Warm C,107707,710,709,1623,960,0,0.011227695
Warm C,92686,621,620,1623,960,0,0.008362049
Warm C,81492,543,542,1623,960,0,0.00460659
Warm C,66469,445,444,1623,960,0,0.008523728
Warm C,47902,321,320,1623,960,0,0.0064982986
Warm C,43038,295,294,1623,960,0,0.009554748
Warm C,41702,284,283,1623,960,0,0.004257526
Warm C,40283,272,271,1623,960,0,0.005716353
Warm C,291157,1737,1736,1623,960,0,0.014731225
Warm C,299940,1779,1778,1623,960,0,0.01620975
Warm C,99800,667,666,1623,960,1,0.004947989
Warm C,22388,163,162,1623,960,0,0.00498238
Warm C,14183,116,115,1623,960,0,0.008940863
Warm C,289977,1733,1732,1623,960,0,0.0031033074
Warm C,7577,53,52,1623,960,0,0.0048169754
Warm C,27984,195,194,1623,960,0,0.0058282316
Warm C,11893,92,91,1623,960,0,0.007613339
Warm C,164288,1051,1050,1623,960,1,0.008513589
Warm C,187016,1160,1159,1623,960,0,0.0031909111
Warm C,608978,3693,3692,1623,960,0,0.009197105
Warm C,474319,2910,2909,1623,960,1,0.011905938
Warm C,116780,753,752,1623,960,1,0.007322714
Warm C,718808,4305,4304,1623,960,0,0.00026623998
Warm C,232099,1408,1407,1626,962,0,-0.0055139163
Warm C,209983,1284,1283,1626,962,0,0.005172187
Warm C,321614,1908,1907,1626,962,0,0.0044582365
Warm C,190472,1181,1180,1626,962,1,0.0069279233
Warm C,184928,1150,1149,1626,962,0,0.0059566894
Warm C,243718,1470,1469,1626,962,0,0.010723565
Warm C,342221,2015,2014,1626,962,0,0.008349558
Warm C,221120,1340,1339,1626,962,0,0.01727916
Warm C,156572,1010,1009,1626,962,0,0.010164337
Warm C,110602,721,720,1626,962,1,0.011465166
Warm C,713666,4277,4276,1626,962,0,0.0066383053
Warm C,91133,604,603,1626,962,0,0.0134206135
Warm C,89922,592,591,1626,962,0,0.0018137757
Warm C,81495,543,542,1626,962,0,-0.0011869855
Warm C,27064,192,191,1626,962,0,-0.0007295869
Warm C,437209,2669,2668,1626,962,0,0.0055782963
Warm C,150428,970,969,1626,962,0,0.010124719
Warm C,680524,4079,4078,1626,962,1,-0.0008409375
Warm C,599061,3648,3647,1626,962,0,0.008706086
Warm C,587708,3589,3588,1626,962,0,0.015717942
Warm C,327667,1941,1940,1626,962,0,0.013761754
Warm C,188848,1172,1171,1629,964,0,0.006975285
Warm C,176239,1114,1113,1629,964,0,0.0057794675
Warm C,173522,1100,1099,1629,964,0,0.0128694335
Warm C,198573,1220,1219,1629,964,0,0.0010974552
Warm C,166317,1059,1058,1629,964,0,-0.00090171385
Warm C,272041,1645,1644,1629,964,1,0.011092527
Warm C,167689,1068,1067,1629,964,0,0.0043525053
Warm C,164294,1051,1050,1629,964,0,0.0072244066
Warm C,153615,987,986,1629,964,1,0.0007426413
Warm C,137844,889,888,1629,964,0,0.0145419575
Warm C,136299,881,880,1629,964,0,-0.0014738948
Warm C,380141,2223,2222,1629,964,0,-0.00047366554
Warm C,131743,854,853,1629,964,0,-4.245783e-06
Warm C,128494,832,831,1629,964,0,0.008618919
Warm C,124426,801,800,1629,964,0,-0.0047549256
Warm C,123072,795,794,1629,964,0,0.00651268
Warm C,360504,2106,2105,1629,964,0,0.0036666188
Warm C,112290,731,730,1629,964,1,-0.0026576056
Warm C,176736,1117,1116,1629,964,0,-0.002531468
Warm C,238627,1448,1447,1629,964,1,0.0031278657
Warm C,70075,474,473,1629,964,0,0.0031369352
Warm C,132282,855,854,1629,964,1,0.0043627853
Warm C,47321,319,318,1629,964,0,0.0070249294
Warm C,41710,284,283,1629,964,1,-0.0071940683
Warm C,26314,187,186,1629,964,1,0.0040211296
Warm C,22399,163,162,1629,964,0,0.0036285762
Warm C,9190,62,61,1629,964,0,-0.00033628754
Warm C,20679,151,150,1629,964,1,0.00035292562
Warm C,157815,1015,1014,1629,964,0,0.00981099
Warm C,385980,2258,2257,1629,964,1,-0.0090937745
Warm C,362742,2116,2115,1629,964,0,0.005423205
Warm C,828997,4979,4978,1629,964,0,0.006457057
Warm C,497090,3054,3053,1629,964,0,0.009144968
Warm C,734549,4387,4386,1629,964,0,0.005031635
Warm C,79148,531,530,1629,964,0,-0.0071271174
Warm C,331342,1958,1957,1629,964,0,0.009823806
Warm C,78290,528,527,1629,964,0,0.010047492
Warm C,65934,442,441,1629,964,0,0.0055789496
Warm C,171305,1088,1087,1629,964,0,0.013603168
Warm C,770093,4589,4588,1629,964,0,0.008548927
Warm C,921108,5565,5564,1629,964,0,0.0010380964
Warm C,187501,1164,1163,1629,964,0,0.0022054776
Warm C,52086,343,342,1629,964,1,0.001646593
Warm C,811328,4867,4866,1629,964,1,0.0075470177
Warm C,234760,1425,1424,1629,964,1,-0.0016486066
Warm C,263031,1605,1604,1629,964,1,0.0020819362
Warm C,748297,4467,4466,1629,964,0,0.0040287217
Warm C,974550,5878,5877,1629,964,1,-0.007961517
Warm C,608983,3693,3692,1629,964,0,0.0066702263
Warm C,125478,808,807,1640,968,0,0.010845007
Warm C,112117,730,729,1640,968,0,-0.0011730847
Warm C,109189,714,713,1640,968,0,0.010554409
Warm C,370903,2168,2167,1640,968,1,0.010454468
Warm C,523819,3229,3228,1640,968,0,-0.00066205
Warm C,299469,1778,1777,1640,968,1,0.0019933975
Warm C,80037,533,532,1640,968,0,0.011124831
Warm C,70668,476,475,1640,968,1,0.0020389291
Warm C,59824,407,406,1640,968,0,-0.0026415961
Warm C,59913,408,407,1640,968,0,-0.0008756799
Warm C,317535,1889,1888,1640,968,0,0.010707544
Warm C,31952,216,215,1640,968,0,-0.00073218485
Warm C,3666,26,25,1640,968,1,0.0018761489
Warm C,351464,2063,2062,1640,968,0,0.0052868878
Warm C,354736,2077,2076,1640,968,1,0.009585487
Warm C,122511,791,790,1640,968,0,0.009855213
Warm C,874078,5277,5276,1640,968,0,0.0051182397
Warm C,829006,4979,4978,1640,968,0,0.0035960255
Warm C,175958,1113,1112,1640,968,0,-0.00017736712
Warm C,159871,1019,1018,1640,968,0,0.00589731
Warm C,905453,5475,5474,1640,968,0,0.00011897297
Warm C,713682,4277,4276,1640,968,1,0.0019624368
Warm C,272690,1647,1646,1640,968,0,0.0135393385
Warm C,839636,5046,5045,1640,968,1,0.0069704917
Warm C,74630,509,508,1642,970,0,-0.004925285
Warm C,132299,855,854,1642,970,0,0.0039229067
Warm C,47362,319,318,1642,970,0,0.005619404
Warm C,44369,302,301,1642,970,0,0.0074967616
Warm C,312795,1865,1864,1642,970,0,0.004448537
Warm C,697123,4169,4168,1642,970,1,0.013905749
Warm C,30211,203,202,1642,970,0,0.0048095654
Warm C,983099,5938,5937,1642,970,0,0.0058717704
Warm C,237664,1447,1446,1642,970,1,0.008236328
Warm C,304698,1812,1811,1642,970,0,0.0014528795
Warm C,413644,2489,2488,1642,970,0,0.0031948527
Warm C,750600,4478,4477,1642,970,0,0.001990484
Warm C,35051,237,236,1642,970,0,0.009091932
Warm C,599072,3648,3647,1642,970,1,0.0033724196
Warm C,236312,1434,1433,1646,974,0,-0.003982869
Warm C,225708,1367,1366,1646,974,0,0.007224006
Warm C,296743,1759,1758,1646,974,0,0.0060522147
Warm C,183707,1143,1142,1646,974,0,0.007156139
Warm C,173532,1100,1099,1646,974,0,0.0063042818
Warm C,276627,1673,1672,1646,974,1,0.008235589
Warm C,272054,1645,1644,1646,974,0,0.0047591995
Warm C,183091,1141,1140,1646,974,0,-0.00087003026
Warm C,136323,881,880,1646,974,0,0.00037563068
Warm C,107737,710,709,1646,974,0,0.010398413
Warm C,98623,660,659,1646,974,0,0.012022432
Warm C,96342,647,646,1646,974,1,0.014825061
Warm C,238658,1448,1447,1646,974,1,0.018993193
Warm C,70671,476,475,1646,974,1,0.011657547
Warm C,55789,369,368,1646,974,0,0.009436514
Warm C,47374,319,318,1646,974,0,0.0099322945
Warm C,44385,302,301,1646,974,1,0.005081589
Warm C,41730,284,283,1646,974,0,0.009701626
Warm C,40698,273,272,1646,974,1,0.0074819624
Warm C,336897,1983,1982,1646,974,0,0.0031929761
Warm C,28749,198,197,1646,974,0,0.014097392
Warm C,233933,1422,1421,1646,974,0,0.014470588
Warm C,354742,2077,2076,1646,974,0,0.01859399
Warm C,237669,1447,1446,1646,974,0,0.017562527
Warm C,327714,1941,1940,1646,974,0,0.0075649596
Warm C,924082,5580,5579,1646,974,1,0.0129892565
Warm C,968277,5837,5836,1646,974,0,0.009424375
Warm C,272699,1647,1646,1646,974,0,0.013541749
Warm C,139577,893,892,1647,975,0,0.0035401096
Warm C,135457,877,876,1647,975,0,0.009996381
