phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,114732,746,745,1647,975,0,-0.00054162275
Warm C,115928,752,751,1647,975,0,0.008897731
Warm C,98624,660,659,1647,975,0,0.0077172187
Warm C,713689,4277,4276,1647,975,1,0.01146949
Warm C,110626,721,720,1647,975,0,0.0051137405
Warm C,308420,1837,1836,1647,975,0,-0.0011763608
Warm C,291182,1737,1736,1647,975,0,0.001985705
Warm C,82822,549,548,1647,975,1,0.012709601
Warm C,83930,550,549,1647,975,0,0.0087002525
Warm C,47923,321,320,1647,975,0,-0.006571017
Warm C,47376,319,318,1647,975,0,-0.0028497323
Warm C,33413,225,224,1647,975,0,-0.0016201027
Warm C,29729,202,201,1647,975,0,0.0065072146
Warm C,27095,192,191,1647,975,0,0.0040855305
Warm C,16276,129,128,1647,975,1,-0.0038036592
Warm C,107738,710,709,1647,975,0,-0.007858842
Warm C,104165,692,691,1647,975,0,0.007674492
Warm C,697129,4169,4168,1647,975,0,0.013612052
Warm C,109715,716,715,1647,975,1,-0.007571512
Warm C,210009,1284,1283,1647,975,1,0.018471286
Warm C,150442,970,969,1647,975,0,0.008882077
Warm C,237670,1447,1446,1647,975,0,9.045284e-05
Warm C,264958,1611,1610,1647,975,1,0.0030045114
Warm C,309500,1842,1841,1647,975,1,-0.0048174234
Warm C,50054,331,330,1647,975,1,0.001050213
Warm C,699900,4186,4185,1647,975,0,0.0046492335
Warm C,193481,1194,1193,1647,975,0,0.006043248
Warm C,549825,3391,3390,1647,975,0,-0.001446595
Warm C,659735,3976,3975,1648,976,1,0.013191307
Warm C,652373,3934,3933,1648,976,0,0.003150438
Warm C,650979,3927,3926,1648,976,0,0.009025512
Warm C,672373,4041,4040,1648,976,0,0.020190042
Warm C,649671,3916,3915,1648,976,1,0.012297299
Warm C,634705,3829,3828,1648,976,1,0.023649406
Warm C,638940,3842,3841,1648,976,0,0.015633365
Warm C,626287,3791,3790,1648,976,0,0.00080253824
Warm C,622978,3770,3769,1648,976,0,0.009589673
Warm C,617979,3745,3744,1648,976,1,0.0012146094
Warm C,794130,4748,4747,1648,976,0,0.009116676
Warm C,703816,4220,4219,1648,976,0,0.0035185474
Warm C,597357,3631,3630,1648,976,1,0.0064627985
Warm C,589295,3593,3592,1648,976,1,-0.0011823741
Warm C,579063,3539,3538,1648,976,0,0.014885323
Warm C,571912,3507,3506,1648,976,0,0.02260864
Warm C,562984,3464,3463,1648,976,0,0.018501133
Warm C,559582,3438,3437,1648,976,0,0.016239364
Warm C,553768,3410,3409,1648,976,1,0.010756532
Warm C,553576,3409,3408,1648,976,1,0.018315235
Warm C,766301,4562,4561,1648,976,1,0.012720756
Warm C,644480,3884,3883,1648,976,1,0.01758652
Warm C,549826,3391,3390,1648,976,1,0.00742515
Warm C,545133,3362,3361,1648,976,0,0.006727524
Warm C,543100,3343,3342,1648,976,1,-0.0011001248
Warm C,904356,5468,5467,1648,976,1,0.009050377
Warm C,540614,3327,3326,1648,976,1,0.013925645
Warm C,531986,3285,3284,1648,976,0,0.014067194
Warm C,528048,3265,3264,1648,976,0,0.007441393
Warm C,520720,3212,3211,1648,976,1,0.0013945237
Warm C,514792,3180,3179,1648,976,0,0.007459917
Warm C,507966,3126,3125,1648,976,0,-0.007951636
Warm C,506572,3118,3117,1648,976,0,0.018559515
Warm C,506178,3114,3113,1648,976,0,0.010332741
Warm C,501163,3080,3079,1648,976,1,0.020766407
Warm C,713690,4277,4276,1648,976,1,0.025285799
Warm C,490177,3017,3016,1648,976,0,0.0075118747
Warm C,484862,2986,2985,1648,976,1,0.018684864
Warm C,588365,3590,3589,1648,976,1,0.0041847443
Warm C,477085,2929,2928,1648,976,1,-0.0014997642
Warm C,475068,2916,2915,1648,976,1,0.0013813404
Warm C,474622,2913,2912,1648,976,1,0.011785222
Warm C,465560,2872,2871,1648,976,1,0.015404367
Warm C,462333,2853,2852,1648,976,0,0.0036129672
Warm C,458859,2825,2824,1648,976,1,0.011539968
Warm C,564209,3471,3470,1648,976,0,0.0054602306
Warm C,424190,2572,2571,1648,976,0,0.008109769
Warm C,416411,2507,2506,1648,976,1,0.015275209
Warm C,400285,2383,2382,1648,976,0,0.016394889
Warm C,379145,2215,2214,1648,976,1,0.00917912
Warm C,364604,2124,2123,1648,976,1,0.015324637
Warm C,345051,2024,2023,1648,976,0,0.0054142075
Warm C,274305,1658,1657,1648,976,1,0.01836378
Warm C,270763,1639,1638,1648,976,1,0.00022532837
Warm C,267495,1626,1625,1648,976,1,0.01309951
Warm C,246816,1491,1490,1648,976,0,0.013691463
Warm C,223351,1354,1353,1648,976,1,-0.0014888232
Warm C,212786,1297,1296,1648,976,1,0.00676197
Warm C,307933,1836,1835,1648,976,1,0.013236392
Warm C,203465,1248,1247,1648,976,1,-0.00202041
Warm C,278758,1680,1679,1648,976,1,0.010453831
Warm C,214692,1303,1302,1648,976,0,0.011063018
Warm C,294184,1749,1748,1648,976,0,0.012403037
Warm C,184973,1150,1149,1648,976,1,0.019337667
Warm C,307244,1835,1834,1648,976,1,0.009898437
Warm C,173533,1100,1099,1648,976,1,0.0036913413
Warm C,183886,1146,1145,1648,976,0,0.009639734
Warm C,168263,1069,1068,1648,976,0,0.0014416026
Warm C,166334,1059,1058,1648,976,0,0.014616029
Warm C,157864,1015,1014,1648,976,1,0.013125203
Warm C,153624,987,986,1648,976,1,0.0035896227
Warm C,413649,2489,2488,1648,976,0,-0.0001606514
Warm C,145251,935,934,1648,976,0,0.013522408
Warm C,311883,1860,1859,1648,976,0,0.0138014695
Warm C,137893,889,888,1648,976,0,0.012712376
Warm C,131023,850,849,1648,976,0,0.012990045
Warm C,263061,1605,1604,1648,976,0,0.0149152
Warm C,114733,746,745,1648,976,0,0.0122786
Warm C,111267,724,723,1648,976,0,0.003349612
Warm C,110627,721,720,1648,976,0,0.0058686845
Warm C,112314,731,730,1648,976,1,0.0063113435
Warm C,779031,4653,4652,1648,976,1,0.014133367
Warm C,107033,703,702,1648,976,1,0.008176841
Warm C,103321,687,686,1648,976,1,0.005435557
Warm C,113215,735,734,1648,976,1,0.01563074
Warm C,239758,1449,1448,1648,976,1,0.0131915165
Warm C,97725,655,654,1648,976,0,0.008650105
Warm C,107739,710,709,1648,976,1,0.0136904465
Warm C,697130,4169,4168,1648,976,0,0.017770864
Warm C,283937,1698,1697,1648,976,1,0.017336328
Warm C,320711,1902,1901,1648,976,1,0.013391631
Warm C,88728,587,586,1648,976,1,0.008051746
Warm C,87407,571,570,1648,976,0,-0.003025179
Warm C,82199,546,545,1648,976,1,0.015766747
Warm C,77252,524,523,1648,976,1,0.022429114
Warm C,81508,543,542,1648,976,0,0.012172537
Warm C,70084,474,473,1648,976,0,0.0045879763
Warm C,64065,428,427,1648,976,0,-0.0017916458
Warm C,74636,509,508,1648,976,1,0.013034346
Warm C,57133,386,385,1648,976,1,-0.003549539
Warm C,132304,855,854,1648,976,1,0.013568896
Warm C,33120,224,223,1648,976,0,0.0075262235
Warm C,27537,193,192,1648,976,1,0.0069333343
Warm C,238659,1448,1447,1648,976,1,0.01529376
Warm C,276089,1671,1670,1648,976,1,0.012598535
Warm C,7627,53,52,1648,976,1,0.006983992
Warm C,104166,692,691,1648,976,1,0.017508183
Warm C,65947,442,441,1648,976,1,0.008073065
Warm C,330655,1952,1951,1648,976,0,0.016678447
Warm C,206695,1266,1265,1648,976,1,0.0062741665
Warm C,79177,531,530,1648,976,0,0.016687265
Warm C,286591,1712,1711,1648,976,0,0.0028849286
Warm C,983100,5938,5937,1648,976,0,0.007407277
Warm C,181885,1137,1136,1648,976,1,0.01042391
Warm C,860275,5172,5171,1648,976,1,0.004095131
Warm C,570947,3503,3502,1648,976,1,0.019246599
Warm C,290005,1733,1732,1648,976,0,0.0101964995
Warm C,252416,1530,1529,1648,976,0,0.014749855
Warm C,873850,5276,5275,1648,976,0,0.011872096
Warm C,20704,151,150,1648,976,0,0.010980533
Warm C,360534,2106,2105,1648,976,1,0.0049521187
Warm C,921110,5565,5564,1648,976,0,0.010418338
Warm C,351477,2063,2062,1648,976,1,0.015296289
Warm C,499192,3067,3066,1648,976,1,0.012908034
Warm C,129226,839,838,1648,976,0,0.019284192
Warm C,476249,2926,2925,1648,976,1,0.01614612
Warm C,171351,1088,1087,1648,976,1,0.0061050523
Warm C,206261,1265,1264,1648,976,1,-0.0038760959
Warm C,115929,752,751,1648,976,1,0.013303781
Warm C,464048,2860,2859,1648,976,0,0.009860998
Warm C,62640,424,423,1648,976,1,0.010093556
Warm C,193482,1194,1193,1648,976,1,0.017320931
Warm C,480417,2947,2946,1648,976,1,0.01354131
Warm C,58705,398,397,1648,976,1,0.010672547
Warm C,579064,3539,3538,1649,977,1,0.0036110603
Warm C,570194,3499,3498,1649,977,1,0.0029154746
Warm C,593470,3618,3617,1649,977,0,0.004768203
Warm C,557581,3425,3424,1649,977,1,0.008476365
Warm C,616057,3729,3728,1649,977,0,0.008392375
Warm C,548669,3387,3386,1649,977,1,0.005753837
Warm C,549827,3391,3390,1649,977,1,0.0065576253
Warm C,645124,3885,3884,1649,977,0,0.008652962
Warm C,546707,3371,3370,1649,977,0,0.0094361445
Warm C,526670,3259,3258,1649,977,1,0.011460475
Warm C,524600,3237,3236,1649,977,1,-0.0022277704
Warm C,513900,3171,3170,1649,977,1,-0.0061830576
Warm C,510431,3145,3144,1649,977,1,0.0023702118
Warm C,510090,3142,3141,1649,977,1,0.011844606
Warm C,501164,3080,3079,1649,977,0,0.0030381344
Warm C,916869,5539,5538,1649,977,1,0.00038338942
Warm C,546001,3367,3366,1649,977,0,0.0025291415
Warm C,483390,2971,2970,1649,977,1,-0.0015742814
Warm C,482594,2967,2966,1649,977,0,0.0016084546
Warm C,478548,2936,2935,1649,977,1,0.004568339
Warm C,476685,2928,2927,1649,977,1,0.008471891
Warm C,475069,2916,2915,1649,977,1,0.009619296
Warm C,475403,2918,2917,1649,977,0,0.0019159908
Warm C,464604,2863,2862,1649,977,1,0.0077412087
Warm C,460571,2841,2840,1649,977,1,0.004552442
Warm C,456682,2811,2810,1649,977,0,0.0009481988
Warm C,455252,2803,2802,1649,977,1,0.014960503
Warm C,451702,2781,2780,1649,977,1,0.003926844
Warm C,443317,2733,2732,1649,977,1,0.009641607
Warm C,442359,2724,2723,1649,977,1,0.010262776
Warm C,443568,2736,2735,1649,977,1,0.0047282414
Warm C,437716,2674,2673,1649,977,1,0.012867958
Warm C,430940,2627,2626,1649,977,0,0.0067827976
Warm C,390645,2293,2292,1649,977,1,0.008550277
Warm C,379687,2221,2220,1649,977,1,0.00862767
Warm C,340132,2008,2007,1649,977,0,0.0066554146
Warm C,343995,2020,2019,1649,977,0,0.01162822
Warm C,334473,1974,1973,1649,977,1,0.005862034
Warm C,323092,1916,1915,1649,977,0,0.0067425417
Warm C,300966,1786,1785,1649,977,1,0.00153011
Warm C,295198,1753,1752,1649,977,1,0.0042828755
Warm C,283938,1698,1697,1649,977,0,0.003363292
Warm C,278759,1680,1679,1649,977,1,0.0065295435
Warm C,274306,1658,1657,1649,977,1,0.016288675
Warm C,258323,1584,1583,1649,977,0,0.0020668912
Warm C,252033,1525,1524,1649,977,1,0.007991378
Warm C,251321,1517,1516,1649,977,0,0.0040786103
Warm C,252417,1530,1529,1649,977,1,0.00018305983
Warm C,225407,1364,1363,1649,977,1,0.011524992
Warm C,220288,1335,1334,1649,977,1,0.0077175545
Warm C,255021,1552,1551,1649,977,1,0.005212971
Warm C,210657,1285,1284,1649,977,0,0.004961894
Warm C,208641,1274,1273,1649,977,1,0.00475148
Warm C,307934,1836,1835,1649,977,1,0.0051728226
Warm C,205635,1264,1263,1649,977,1,0.011782469
Warm C,239759,1449,1448,1649,977,0,0.0120351855
Warm C,203466,1248,1247,1649,977,0,-0.0017928092
Warm C,201394,1242,1241,1649,977,1,0.00012908597
Warm C,199994,1228,1227,1649,977,0,-0.0023602855
Warm C,245264,1481,1480,1649,977,1,1.6239006e-05
Warm C,199308,1224,1223,1649,977,1,0.009091744
Warm C,293104,1746,1745,1649,977,1,0.0019357093
Warm C,214693,1303,1302,1649,977,1,0.007379817
Warm C,184290,1147,1146,1649,977,1,-0.0013798206
Warm C,180977,1131,1130,1649,977,1,0.0065659154
Warm C,190528,1181,1180,1649,977,1,0.017219925
Warm C,165031,1052,1051,1649,977,1,0.008501049
Warm C,166335,1059,1058,1649,977,0,0.01274761
Warm C,169512,1077,1076,1649,977,0,0.00998914
Warm C,212787,1297,1296,1649,977,1,0.011038222
Warm C,147709,952,951,1649,977,1,-0.005756709
Warm C,267854,1628,1627,1649,977,1,0.010933831
Warm C,184974,1150,1149,1649,977,1,0.0010926827
Warm C,143260,924,923,1649,977,1,0.0058859056
Warm C,148211,955,954,1649,977,0,0.007362237
Warm C,245706,1484,1483,1649,977,0,0.006234497
Warm C,130289,844,843,1649,977,1,0.009775973
Warm C,129227,839,838,1649,977,1,0.0045370627
Warm C,127938,826,825,1649,977,0,-0.001793494
Warm C,134975,873,872,1649,977,1,0.0024094314
Warm C,127653,824,823,1649,977,0,0.007102595
Warm C,111268,724,723,1649,977,1,6.819586e-05
Warm C,392839,2307,2306,1649,977,1,0.009058404
Warm C,223352,1354,1353,1649,977,1,0.009219753
Warm C,97726,655,654,1649,977,0,-0.00069220224
Warm C,89736,591,590,1649,977,1,0.0105022285
Warm C,89538,590,589,1649,977,1,0.003632267
Warm C,88491,585,584,1649,977,1,0.014549976
Warm C,64066,428,427,1649,977,1,-0.0006188585
Warm C,59915,408,407,1649,977,1,0.0036160639
Warm C,589587,3596,3595,1649,977,0,0.0036873068
Warm C,44389,302,301,1649,977,0,0.0062814066
Warm C,42958,294,293,1649,977,0,0.0008073929
Warm C,42740,293,292,1649,977,1,-0.003986546
Warm C,41437,281,280,1649,977,0,0.009719435
Warm C,42076,285,284,1649,977,0,0.0059815617
Warm C,98625,660,659,1649,977,0,0.008977799
Warm C,34676,235,234,1649,977,1,0.0027690725
Warm C,31021,208,207,1649,977,1,0.00822092
Warm C,88729,587,586,1649,977,1,0.008554816
Warm C,24039,171,170,1649,977,1,0.0039875116
Warm C,26351,187,186,1649,977,1,0.0023861076
Warm C,947708,5722,5721,1649,977,1,0.002811592
Warm C,23058,166,165,1649,977,0,0.00900353
Warm C,152413,981,980,1649,977,1,0.009253394
Warm C,16634,131,130,1649,977,1,0.0053724605
Warm C,11371,87,86,1649,977,0,0.007959794
Warm C,234783,1425,1424,1649,977,1,0.012289482
Warm C,363,5,4,1649,977,1,0.0020208824
Warm C,206696,1266,1265,1649,977,0,0.007853908
Warm C,24299,173,172,1649,977,1,0.0050433776
Warm C,522280,3224,3223,1649,977,0,0.012112727
Warm C,157865,1015,1014,1649,977,1,0.010416336
Warm C,159876,1019,1018,1649,977,1,0.0088645285
Warm C,933788,5636,5635,1649,977,1,0.016692432
Warm C,241808,1457,1456,1649,977,1,-0.003399055
Warm C,249784,1505,1504,1649,977,1,0.016199417
Warm C,750602,4478,4477,1649,977,0,0.010695074
Warm C,497114,3054,3053,1649,977,0,0.0025468902
Warm C,556504,3420,3419,1649,977,0,0.0036926116
Warm C,309501,1842,1841,1649,977,1,0.009932765
Warm C,565429,3475,3474,1649,977,0,0.0032311683
Warm C,370907,2168,2167,1649,977,1,0.007828647
Warm C,216850,1317,1316,1649,977,1,0.006673778
Warm C,825720,4958,4957,1649,977,1,0.012998049
Warm C,839641,5046,5045,1649,977,1,0.0053852554
Warm C,372597,2176,2175,1649,977,1,0.007460274
Warm C,329164,1943,1942,1649,977,1,0.007933352
Warm C,937352,5654,5653,1649,977,1,0.006162825
Warm C,124183,800,799,1654,979,0,0.013823174
Warm C,112322,731,730,1654,979,1,0.008056542
Warm C,216376,1314,1313,1654,979,0,0.0034108069
Warm C,107146,705,704,1654,979,0,0.0021165218
Warm C,94459,634,633,1654,979,1,0.0148355365
Warm C,93743,629,628,1654,979,0,0.010985043
Warm C,92205,614,613,1654,979,1,0.007785506
Warm C,183097,1141,1140,1654,979,0,0.013072813
Warm C,65217,438,437,1654,979,1,0.007820483
Warm C,38494,262,261,1654,979,1,-0.0034333686
Warm C,27107,192,191,1654,979,1,0.0067564156
Warm C,17473,136,135,1654,979,0,0.013488303
Warm C,11171,83,82,1654,979,0,0.0054851323
Warm C,10489,75,74,1654,979,1,0.007579492
Warm C,2199,18,17,1654,979,1,0.0027590941
Warm C,177957,1120,1119,1654,979,1,0.016879683
Warm C,807727,4834,4833,1654,979,0,0.0058917934
Warm C,1139,10,9,1654,979,1,0.00366881
Warm C,73797,500,499,1654,979,1,0.014228087
Warm C,922668,5571,5570,1654,979,1,0.014636754
Warm C,932656,5630,5629,1654,979,1,0.009880381
Warm C,144789,934,933,1654,979,0,0.008002017
Warm C,829990,4983,4982,1654,979,1,0.0076697734
Warm C,115940,752,751,1654,979,0,0.013449488
Warm C,62654,424,423,1654,979,1,0.012314496
Warm C,832001,5001,5000,1654,979,1,0.007600558
Warm C,439786,2688,2687,1654,979,0,0.008873332
Warm C,125484,808,807,1655,980,0,0.0123290755
Warm C,360547,2106,2105,1655,980,0,0.004365676
Warm C,108647,712,711,1655,980,0,0.005364237
Warm C,77260,524,523,1655,980,0,0.015251527
Warm C,110635,721,720,1655,980,0,0.009752394
Warm C,41167,278,277,1655,980,1,0.0065860143
Warm C,537777,3312,3311,1655,980,0,0.009999075
Warm C,234793,1425,1424,1655,980,0,0.01387782
Warm C,697141,4169,4168,1655,980,0,0.021538176
Warm C,2476,19,18,1655,980,0,-0.0005820247
Warm C,365668,2129,2128,1655,980,0,0.0022607744
Warm C,290012,1733,1732,1655,980,0,0.011422477
Warm C,28063,195,194,1655,980,0,0.011882218
Warm C,171362,1088,1087,1655,980,0,0.0038943186
Warm C,264963,1611,1610,1655,980,0,0.0040820814
Warm C,474325,2910,2909,1655,980,1,0.011218082
Warm C,497575,3055,3054,1655,980,0,0.006132251
Warm C,416422,2507,2506,1658,981,1,-0.0076241484
Warm C,395072,2334,2333,1658,981,1,0.006169894
Warm C,351496,2063,2062,1658,981,1,-0.0018180895
Warm C,375490,2188,2187,1658,981,0,0.0058630053
Warm C,371569,2172,2171,1658,981,0,0.001500137
Warm C,352623,2064,2063,1658,981,0,0.0028228587
Warm C,274308,1658,1657,1658,981,1,0.0057865963
Warm C,245104,1477,1476,1658,981,0,0.0035917012
Warm C,201398,1242,1241,1658,981,1,0.0030198381
Warm C,184986,1150,1149,1658,981,0,0.002223193
Warm C,307256,1835,1834,1658,981,1,0.0017161574
Warm C,145258,935,934,1658,981,0,-0.0055785794
Warm C,156613,1010,1009,1658,981,0,-0.0021395711
Warm C,137910,889,888,1658,981,0,-0.0011433128
Warm C,126489,817,816,1658,981,0,0.000803655
Warm C,223364,1354,1353,1658,981,1,0.0001002443
Warm C,124434,801,800,1658,981,0,-0.009417072
Warm C,105905,699,698,1658,981,0,-0.0027133643
Warm C,176768,1117,1116,1658,981,1,-0.0013782086
Warm C,110636,721,720,1658,981,0,0.003976235
Warm C,631397,3821,3820,1658,981,0,0.0018931443
Warm C,107749,710,709,1658,981,0,0.004052227
Warm C,283945,1698,1697,1658,981,1,-0.00086875516
Warm C,90570,601,600,1658,981,0,0.0051391604
Warm C,99529,664,663,1658,981,0,0.00052100467
Warm C,360548,2106,2105,1658,981,1,0.002678678
Warm C,82836,549,548,1658,981,0,-0.0029208048
Warm C,86512,566,565,1658,981,0,-0.0069238245
Warm C,68159,457,456,1658,981,0,0.0044052303
Warm C,697144,4169,4168,1658,981,0,-0.0001825355
Warm C,290014,1733,1732,1658,981,0,-0.0025758299
Warm C,219068,1329,1328,1658,981,0,-0.009342528
Warm C,7644,53,52,1658,981,1,-0.002131708
Warm C,5701,41,40,1658,981,1,-0.0024761804
Warm C,104172,692,691,1658,981,1,0.0033836656
Warm C,20719,151,150,1658,981,0,0.0026486386
Warm C,157883,1015,1014,1658,981,0,0.0003264508
Warm C,286595,1712,1711,1658,981,0,0.008516887
Warm C,150447,970,969,1658,981,0,-0.009208081
Warm C,844253,5074,5073,1658,981,0,-0.002300404
Warm C,241023,1451,1450,1658,981,0,-0.0042434502
Warm C,785829,4697,4696,1658,981,1,-0.0052792267
Warm C,570954,3503,3502,1658,981,1,-0.0033450518
Warm C,511788,3158,3157,1658,981,1,0.00011386536
Warm C,222553,1347,1346,1658,981,1,0.004335801
Warm C,237685,1447,1446,1658,981,1,0.004316705
Warm C,993683,6001,6000,1658,981,0,-0.0033536705
Warm C,893241,5394,5393,1658,981,0,-0.0057016774
Warm C,62659,424,423,1658,981,0,-0.0017201195
Warm C,304713,1812,1811,1658,981,1,0.0036822478
Warm C,257485,1579,1578,1658,981,0,0.004687994
Warm C,375861,2190,2189,1658,981,1,0.00591931
Warm C,234794,1425,1424,1658,981,0,-0.0052191345
Warm C,295564,1755,1754,1658,981,0,0.0038019167
Warm C,171363,1088,1087,1658,981,0,0.0062741362
Warm C,549843,3391,3390,1658,981,0,-0.0040282854
Warm C,535823,3308,3307,1660,982,0,0.0018524601
Warm C,533102,3292,3291,1660,982,1,0.005915753
Warm C,529505,3272,3271,1660,982,1,0.00876725
Warm C,584603,3569,3568,1660,982,1,0.0045581628
Warm C,831108,4995,4994,1660,982,1,0.0024447981
Warm C,522302,3224,3223,1660,982,0,0.008988749
Warm C,510197,3143,3142,1660,982,0,-0.0016545324
Warm C,687984,4116,4115,1660,982,1,0.006795006
Warm C,508977,3131,3130,1660,982,1,-0.0033512001
Warm C,500196,3072,3071,1660,982,1,0.00288307
Warm C,502829,3087,3086,1660,982,1,0.004115665
Warm C,713704,4277,4276,1660,982,1,0.010465214
Warm C,574631,3518,3517,1660,982,1,0.00854603
Warm C,494954,3036,3035,1660,982,1,0.0049347803
Warm C,477922,2934,2933,1660,982,0,0.008643409
Warm C,567309,3483,3482,1660,982,1,0.004050552
Warm C,469859,2895,2894,1660,982,1,0.002188683
Warm C,463104,2857,2856,1660,982,0,0.007071684
Warm C,458866,2825,2824,1660,982,0,-0.00019974587
Warm C,440927,2700,2699,1660,982,1,0.0056775482
Warm C,431356,2628,2627,1660,982,0,0.0018329998
Warm C,419658,2537,2536,1660,982,0,0.0018991488
Warm C,408050,2453,2452,1660,982,0,0.0039917957
Warm C,398972,2376,2375,1660,982,0,-0.0015838252
Warm C,383116,2238,2237,1660,982,1,0.002990616
Warm C,381249,2230,2229,1660,982,0,0.0025241028
Warm C,377716,2205,2204,1660,982,1,0.007156996
Warm C,372238,2174,2173,1660,982,0,0.0060558477
Warm C,364619,2124,2123,1660,982,1,0.012055331
Warm C,350665,2059,2058,1660,982,1,0.003485064
Warm C,353969,2073,2072,1660,982,1,0.0029314111
Warm C,334951,1976,1975,1660,982,0,0.001084883
Warm C,332971,1963,1962,1660,982,1,0.0025726685
Warm C,335592,1980,1979,1660,982,1,0.010390463
Warm C,333283,1968,1967,1660,982,0,0.006574162
Warm C,309510,1842,1841,1660,982,1,0.0029707185
Warm C,280748,1685,1684,1660,982,0,0.0032567226
Warm C,267507,1626,1625,1660,982,0,-0.0019055852
Warm C,265596,1613,1612,1660,982,1,0.005064665
Warm C,283117,1696,1695,1660,982,0,0.006729336
Warm C,325264,1926,1925,1660,982,1,-0.00048703724
Warm C,319200,1897,1896,1660,982,1,0.0054597813
Warm C,209365,1279,1278,1660,982,0,-0.0040864246
Warm C,272715,1647,1646,1660,982,0,0.00645182
Warm C,203979,1255,1254,1660,982,1,-0.0021518273
Warm C,307941,1836,1835,1660,982,1,0.0109723825
Warm C,210023,1284,1283,1660,982,0,0.0011884959
Warm C,191781,1182,1181,1660,982,0,0.0021649015
Warm C,373887,2181,2180,1660,982,0,0.008719854
Warm C,188074,1167,1166,1660,982,0,0.0019218532
Warm C,184999,1150,1149,1660,982,0,0.002797014
Warm C,201401,1242,1241,1660,982,0,-0.0046845074
Warm C,263084,1605,1604,1660,982,1,0.0056165364
Warm C,166934,1062,1061,1660,982,1,0.004625014
Warm C,327750,1941,1940,1660,982,0,-0.0047763702
Warm C,258328,1584,1583,1660,982,0,0.0014143884
Warm C,156623,1010,1009,1660,982,0,0.0039288206
Warm C,148677,957,956,1660,982,1,0.001505599
Warm C,270782,1639,1638,1660,982,1,-0.0014968519
Warm C,195282,1203,1202,1660,982,0,0.002936109
Warm C,216862,1317,1316,1660,982,1,-2.1415297e-05
Warm C,199317,1224,1223,1660,982,0,0.006529579
Warm C,311890,1860,1859,1660,982,0,0.0004596922
Warm C,136349,881,880,1660,982,0,0.0039920043
Warm C,199999,1228,1227,1660,982,1,0.006609046
Warm C,131778,854,853,1660,982,0,-0.00048402022
Warm C,121461,781,780,1660,982,0,0.004999075
Warm C,234802,1425,1424,1660,982,1,0.0034204496
Warm C,115952,752,751,1660,982,1,0.004957062
Warm C,127237,822,821,1660,982,1,0.009502765
Warm C,111831,728,727,1660,982,0,-0.0073855086
Warm C,107280,706,705,1660,982,0,-0.000298262
Warm C,98637,660,659,1660,982,1,0.007849265
Warm C,94558,635,634,1660,982,1,0.007370656
Warm C,93505,625,624,1660,982,1,0.010191917
Warm C,697151,4169,4168,1660,982,1,0.007015642
Warm C,89972,593,592,1660,982,1,-0.006891937
Warm C,432072,2634,2633,1660,982,0,0.0061808713
Warm C,85527,558,557,1660,982,1,0.0024346597
Warm C,198130,1218,1217,1660,982,1,0.0023069887
Warm C,77269,524,523,1660,982,1,-0.0021575694
Warm C,83952,550,549,1660,982,1,0.0071548587
Warm C,73623,499,498,1660,982,1,-4.2516273e-05
Warm C,71376,480,479,1660,982,1,-0.0006552194
Warm C,60125,409,408,1660,982,0,0.002549842
Warm C,50470,332,331,1660,982,1,0.003585232
Warm C,317550,1889,1888,1660,982,0,0.0057470216
Warm C,37872,259,258,1660,982,1,0.0023753517
Warm C,228075,1383,1382,1660,982,1,-0.0003436266
Warm C,91929,611,610,1660,982,1,0.0053081103
Warm C,26377,187,186,1660,982,1,0.008437984
Warm C,16959,133,132,1660,982,1,-0.0010579188
Warm C,7655,53,52,1660,982,1,-0.001153782
Warm C,3934,28,27,1660,982,1,0.0038387184
Warm C,666,8,7,1660,982,0,-0.0019601947
Warm C,223375,1354,1353,1660,982,1,0.0033203927
