phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,357305,2092,2091,1660,982,1,0.005059927
Warm C,104176,692,691,1660,982,1,0.002803198
Warm C,206712,1266,1265,1660,982,0,0.003502659
Warm C,79196,531,530,1660,982,0,0.0035406752
Warm C,233951,1422,1421,1660,982,0,0.006239857
Warm C,157900,1015,1014,1660,982,1,0.0029015853
Warm C,609015,3693,3692,1660,982,1,0.0033404613
Warm C,181896,1137,1136,1660,982,0,0.00828335
Warm C,222555,1347,1346,1660,982,0,-0.00595946
Warm C,50086,331,330,1660,982,1,0.0058033536
Warm C,257493,1579,1578,1660,982,0,-5.3126132e-05
Warm C,241027,1451,1450,1660,982,1,0.002972452
Warm C,169889,1079,1078,1660,982,0,-0.0055156313
Warm C,484880,2986,2985,1660,982,1,-0.0022537855
Warm C,246822,1491,1490,1660,982,0,0.00038395426
Warm C,992946,5998,5997,1660,982,0,-0.0016988271
Warm C,947960,5723,5722,1660,982,0,-0.003202713
Warm C,204466,1260,1259,1660,982,1,0.009569813
Warm C,254600,1547,1546,1660,982,1,0.005180237
Warm C,832002,5001,5000,1660,982,0,-1.8949504e-05
Warm C,497126,3054,3053,1660,982,1,-0.004633854
Warm C,171376,1088,1087,1660,982,0,0.006244922
Warm C,261141,1597,1596,1660,982,1,-0.0020508233
Warm C,293637,1748,1747,1661,983,0,0.0038499471
Warm C,264817,1610,1609,1661,983,0,0.00015109463
Warm C,391993,2304,2303,1661,983,1,0.0064510913
Warm C,250327,1509,1508,1661,983,1,0.000584358
Warm C,210024,1284,1283,1661,983,1,0.011789961
Warm C,278798,1680,1679,1661,983,0,0.010738278
Warm C,183900,1146,1145,1661,983,0,0.015127863
Warm C,190561,1181,1180,1661,983,0,0.01020197
Warm C,263085,1605,1604,1661,983,0,0.007449603
Warm C,105909,699,698,1661,983,0,-0.0007272465
Warm C,176776,1117,1116,1661,983,0,0.006165963
Warm C,110645,721,720,1661,983,0,-0.006745401
Warm C,940150,5675,5674,1661,983,0,-0.00055824406
Warm C,72899,493,492,1661,983,1,0.011053718
Warm C,67352,453,452,1661,983,0,-0.0067166304
Warm C,55575,368,367,1661,983,1,0.0016876321
Warm C,40343,272,271,1661,983,1,0.0068455255
Warm C,13535,107,106,1661,983,0,0.006315636
Warm C,15548,123,122,1661,983,1,0.001375701
Warm C,50088,331,330,1661,983,0,0.00438384
Warm C,150454,970,969,1661,983,0,0.0030275239
Warm C,571933,3507,3506,1661,983,0,0.011857074
Warm C,198363,1219,1218,1661,983,0,0.014633878
Warm C,317552,1889,1888,1661,983,0,0.021187939
Warm C,599092,3648,3647,1661,983,0,0.005973911
Warm C,179468,1125,1124,1661,983,0,0.00031221157
Warm C,327752,1941,1940,1661,983,0,0.0026622922
Warm C,331390,1958,1957,1661,983,0,0.0072945147
Warm C,424466,2575,2574,1667,985,1,0.009258052
Warm C,391999,2304,2303,1667,985,0,0.007974341
Warm C,389897,2288,2287,1667,985,0,0.011495273
Warm C,386792,2262,2261,1667,985,1,0.0065010176
Warm C,381250,2230,2229,1667,985,1,0.007486608
Warm C,362798,2116,2115,1667,985,1,0.0064650048
Warm C,351518,2063,2062,1667,985,0,0.007782175
Warm C,311649,1857,1856,1667,985,0,-0.00082657393
Warm C,321626,1908,1907,1667,985,0,0.007202925
Warm C,281775,1690,1689,1667,985,0,0.010021318
Warm C,288794,1726,1725,1667,985,0,0.004200142
Warm C,278808,1680,1679,1667,985,0,0.014447482
Warm C,264534,1609,1608,1667,985,0,0.014922838
Warm C,243490,1468,1467,1667,985,0,-0.002067105
Warm C,243183,1466,1465,1667,985,0,0.005735029
Warm C,232108,1408,1407,1667,985,0,0.014175987
Warm C,270785,1639,1638,1667,985,0,0.007811367
Warm C,213854,1299,1298,1667,985,0,0.0060221488
Warm C,360565,2106,2105,1667,985,0,0.0075610494
Warm C,193133,1193,1192,1667,985,0,0.00972373
Warm C,187376,1163,1162,1667,985,0,-0.004789582
Warm C,331395,1958,1957,1667,985,0,0.01505639
Warm C,168283,1069,1068,1667,985,0,0.0026493901
Warm C,165157,1053,1052,1667,985,0,0.003246109
Warm C,344391,2021,2020,1667,985,0,0.007385288
Warm C,154762,999,998,1667,985,0,0.0047261375
Warm C,249177,1502,1501,1667,985,1,0.0017095073
Warm C,325757,1928,1927,1667,985,0,0.008706463
Warm C,156630,1010,1009,1667,985,0,0.01291287
Warm C,136353,881,880,1667,985,0,-1.1750846e-05
Warm C,133717,865,864,1667,985,1,0.003805371
Warm C,202362,1244,1243,1667,985,0,0.007866874
Warm C,779041,4653,4652,1667,985,0,0.012448214
Warm C,107762,710,709,1667,985,0,0.013865047
Warm C,121697,783,782,1667,985,0,-0.003962293
Warm C,332532,1962,1961,1667,985,0,0.01206915
Warm C,238691,1448,1447,1667,985,0,0.010274077
Warm C,70095,474,473,1667,985,0,0.0017267806
Warm C,47419,319,318,1667,985,0,0.012441707
Warm C,110650,721,720,1667,985,0,0.010260275
Warm C,697160,4169,4168,1667,985,0,0.01426811
Warm C,145263,935,934,1667,985,0,0.012702946
Warm C,626577,3792,3791,1667,985,1,0.014723751
Warm C,31206,210,209,1667,985,1,0.007849616
Warm C,18980,147,146,1667,985,0,-0.00063505955
Warm C,457738,2820,2819,1667,985,0,0.011496846
Warm C,354755,2077,2076,1667,985,0,0.006889923
Warm C,237701,1447,1446,1667,985,1,0.007900274
Warm C,571940,3507,3506,1667,985,0,0.014235064
Warm C,304723,1812,1811,1667,985,1,0.013210174
Warm C,599097,3648,3647,1667,985,0,0.002245719
Warm C,257497,1579,1578,1667,985,0,0.010112677
Warm C,718828,4305,4304,1667,985,1,0.0020443487
Warm C,157923,1015,1014,1670,986,0,0.0051854956
Warm C,246226,1489,1488,1670,986,0,0.0025253948
Warm C,137946,889,888,1670,986,0,0.011030467
Warm C,136368,881,880,1670,986,0,0.0117471805
Warm C,115976,752,751,1670,986,1,0.007378663
Warm C,779045,4653,4652,1670,986,0,0.008033704
Warm C,105921,699,698,1670,986,0,0.0023083477
Warm C,697169,4169,4168,1670,986,0,0.013811823
Warm C,77293,524,523,1670,986,0,0.0060446006
Warm C,317568,1889,1888,1670,986,1,0.007617764
Warm C,44982,303,302,1670,986,1,0.0014280071
Warm C,16967,133,132,1670,986,1,0.008087056
Warm C,235505,1426,1425,1670,986,1,0.01069642
Warm C,490191,3017,3016,1670,986,1,0.0055515147
Warm C,254305,1546,1545,1670,986,1,0.0041580154
Warm C,187531,1164,1163,1670,986,0,0.0048933756
Warm C,497133,3054,3053,1670,986,1,0.0013064155
Warm C,570966,3503,3502,1670,986,1,0.004992995
Warm C,795586,4765,4764,1670,986,1,0.0109551195
Warm C,362272,2111,2110,1670,986,1,-0.0027219118
Warm C,778162,4647,4646,1670,986,1,0.011470912
Warm C,223030,1352,1351,1670,986,0,0.0071403347
Warm C,460228,2840,2839,1681,993,0,0.012179313
Warm C,492583,3029,3028,1681,993,0,0.010783074
Warm C,435758,2664,2663,1681,993,0,0.012484188
Warm C,417082,2508,2507,1681,993,0,0.0070093726
Warm C,408079,2453,2452,1681,993,0,0.022219382
Warm C,406904,2445,2444,1681,993,0,0.009451758
Warm C,383618,2242,2241,1681,993,0,0.010700832
Warm C,376329,2195,2194,1681,993,1,0.013112197
Warm C,375042,2186,2185,1681,993,1,0.0040454837
Warm C,369628,2163,2162,1681,993,0,0.0065071173
Warm C,368744,2156,2155,1681,993,0,0.024421964
Warm C,349802,2054,2053,1681,993,0,0.021860637
Warm C,361483,2109,2108,1681,993,0,0.017015647
Warm C,351559,2063,2062,1681,993,0,0.010162804
Warm C,340506,2010,2009,1681,993,0,0.0144562265
Warm C,341470,2012,2011,1681,993,0,0.017897025
Warm C,336925,1983,1982,1681,993,0,0.018154716
Warm C,298652,1773,1772,1681,993,0,0.00334749
Warm C,297372,1764,1763,1681,993,0,0.013718597
Warm C,288809,1726,1725,1681,993,0,0.01410612
Warm C,265625,1613,1612,1681,993,0,0.016436055
Warm C,247574,1496,1495,1681,993,0,0.009039484
Warm C,342295,2015,2014,1681,993,1,0.021338366
Warm C,236197,1433,1432,1681,993,0,0.0101141855
Warm C,228690,1384,1383,1681,993,0,0.013696974
Warm C,337414,1984,1983,1681,993,0,-0.0022558956
Warm C,233007,1418,1417,1681,993,0,0.014009619
Warm C,227024,1377,1376,1681,993,0,0.0057926374
Warm C,224072,1356,1355,1681,993,0,0.0059361393
Warm C,278857,1680,1679,1681,993,0,0.005445799
Warm C,277502,1676,1675,1681,993,0,0.008645903
Warm C,190622,1181,1180,1681,993,0,0.029629968
Warm C,186332,1152,1151,1681,993,0,0.016332569
Warm C,248710,1501,1500,1681,993,0,0.01569838
Warm C,175398,1112,1111,1681,993,0,0.01734269
Warm C,229200,1389,1388,1681,993,0,0.002468221
Warm C,227562,1380,1379,1681,993,1,0.014328004
Warm C,154780,999,998,1681,993,0,0.012961373
Warm C,323391,1917,1916,1681,993,0,0.003942316
Warm C,139143,890,889,1681,993,0,0.006265726
Warm C,276836,1675,1674,1681,993,0,0.015241243
Warm C,135500,877,876,1681,993,0,0.020491974
Warm C,121838,785,784,1681,993,1,0.011891341
Warm C,121038,780,779,1681,993,0,0.016402595
Warm C,299503,1778,1777,1681,993,0,0.013287626
Warm C,96358,647,646,1681,993,0,0.00638503
Warm C,329197,1943,1942,1681,993,0,0.0107279355
Warm C,202979,1246,1245,1681,993,0,0.023812473
Warm C,75245,510,509,1681,993,0,0.0065369317
Warm C,70697,476,475,1681,993,0,0.009129942
Warm C,74672,509,508,1681,993,0,0.009648925
Warm C,53715,352,351,1681,993,0,0.008342846
Warm C,51147,337,336,1681,993,0,0.01849856
Warm C,44473,302,301,1681,993,0,0.013239302
Warm C,41783,284,283,1681,993,0,0.009472549
Warm C,38027,260,259,1681,993,0,-0.0014384858
Warm C,537797,3312,3311,1681,993,0,0.011828489
Warm C,626598,3792,3791,1681,993,0,0.0068115117
Warm C,291233,1737,1736,1681,993,0,0.0067019495
Warm C,234827,1425,1424,1681,993,0,0.011262471
Warm C,22495,163,162,1681,993,0,0.016040381
Warm C,14481,117,116,1681,993,0,0.010058726
Warm C,12302,93,92,1681,993,0,0.0104625225
Warm C,362418,2114,2113,1681,993,0,0.010413476
Warm C,54474,355,354,1681,993,0,0.010640617
Warm C,49390,329,328,1681,993,0,0.014771396
Warm C,790697,4728,4727,1681,993,0,0.020157062
Warm C,102068,678,677,1681,993,0,0.018879162
Warm C,633057,3824,3823,1681,993,0,0.01798714
Warm C,39984,271,270,1681,993,0,0.007985843
Warm C,599119,3648,3647,1681,993,0,0.00550483
Warm C,272750,1647,1646,1681,993,0,0.014273046
Warm C,331423,1958,1957,1681,993,0,0.018267155
Warm C,461436,2847,2846,1681,993,0,0.014501835
Warm C,392024,2304,2303,1686,996,0,0.0042591966
Warm C,387689,2266,2265,1686,996,1,-0.00033069824
Warm C,382783,2237,2236,1686,996,1,0.0005104954
Warm C,373155,2179,2178,1686,996,0,0.0040201265
Warm C,362827,2116,2115,1686,996,1,0.0056413254
Warm C,358421,2098,2097,1686,996,0,0.0015863313
Warm C,340509,2010,2009,1686,996,0,0.010305355
Warm C,295978,1757,1756,1686,996,1,-0.0019729508
Warm C,302058,1794,1793,1686,996,0,-0.0028488082
Warm C,299507,1778,1777,1686,996,1,0.000493814
Warm C,213348,1298,1297,1686,996,1,-0.00052028825
Warm C,210047,1284,1283,1686,996,0,0.0043965764
Warm C,327796,1941,1940,1686,996,1,0.0075518666
Warm C,321632,1908,1907,1686,996,1,0.003744754
Warm C,307297,1835,1834,1686,996,0,0.0076897405
Warm C,196382,1207,1206,1686,996,0,0.009127953
Warm C,275446,1667,1666,1686,996,1,0.0076617086
Warm C,360594,2106,2105,1686,996,0,0.004524243
Warm C,117412,757,756,1686,996,1,-0.00018351572
Warm C,116006,752,751,1686,996,0,0.007802427
Warm C,179490,1125,1124,1686,996,0,0.006866348
Warm C,109217,714,713,1686,996,1,-0.001052076
Warm C,110670,721,720,1686,996,0,0.004702076
Warm C,480034,2946,2945,1686,996,0,-0.0015194524
Warm C,887105,5359,5358,1686,996,1,0.003703055
Warm C,82894,549,548,1686,996,1,0.0028565994
Warm C,204483,1260,1259,1686,996,0,0.0063864314
Warm C,59128,402,401,1686,996,0,0.0017182671
Warm C,239834,1449,1448,1686,996,0,-0.0031809907
Warm C,53718,352,351,1686,996,0,0.0017517179
Warm C,47450,319,318,1686,996,0,2.0359992e-05
Warm C,638980,3842,3841,1686,996,1,0.0056311097
Warm C,42774,293,292,1686,996,0,0.0051285992
Warm C,98664,660,659,1686,996,0,0.0054094666
Warm C,33475,225,224,1686,996,0,0.01404571
Warm C,7693,53,52,1686,996,1,-0.0013274808
Warm C,219092,1329,1328,1686,996,0,0.0037653174
Warm C,254314,1546,1545,1686,996,1,0.0059372163
Warm C,626601,3792,3791,1686,996,1,-0.0024096093
Warm C,150479,970,969,1686,996,0,-0.004958229
Warm C,65240,438,437,1686,996,0,0.0049064886
Warm C,567335,3483,3482,1686,996,1,-0.0014205794
Warm C,169895,1079,1078,1686,996,0,-0.0026056438
Warm C,476276,2926,2925,1686,996,0,0.005299553
Warm C,331427,1958,1957,1686,996,0,0.00039238692
Warm C,688323,4117,4116,1686,996,1,0.00024428603
Warm C,272752,1647,1646,1686,996,1,-0.0025558108
Warm C,171408,1088,1087,1686,996,0,0.001361035
Warm C,62131,419,418,1686,996,0,-0.00032979785
Warm C,570979,3503,3502,1699,1003,1,0.024382772
Warm C,502680,3086,3085,1699,1003,0,0.008855077
Warm C,799417,4790,4789,1699,1003,1,0.0185941
Warm C,491167,3020,3019,1699,1003,1,0.0060176025
Warm C,496854,3053,3052,1699,1003,0,0.015880138
Warm C,497147,3054,3053,1699,1003,1,0.0064137364
Warm C,482620,2967,2966,1699,1003,0,0.016201708
Warm C,477106,2929,2928,1699,1003,1,0.0030699233
Warm C,852840,5113,5112,1699,1003,0,0.013750554
Warm C,466705,2878,2877,1699,1003,1,0.011343751
Warm C,443750,2737,2736,1699,1003,0,0.018955043
Warm C,430971,2627,2626,1699,1003,1,0.021258287
Warm C,429079,2611,2610,1699,1003,0,0.018943893
Warm C,420877,2544,2543,1699,1003,1,0.010002769
Warm C,409138,2456,2455,1699,1003,0,0.019398559
Warm C,386569,2261,2260,1699,1003,0,0.011251178
Warm C,384449,2246,2245,1699,1003,0,0.012417156
Warm C,381958,2232,2231,1699,1003,0,0.015354911
Warm C,379158,2215,2214,1699,1003,1,0.016274758
Warm C,379697,2221,2220,1699,1003,1,0.015369205
Warm C,364656,2124,2123,1699,1003,1,0.008368509
Warm C,359976,2105,2104,1699,1003,0,0.0199054
Warm C,348904,2047,2046,1699,1003,1,0.018151984
Warm C,337419,1984,1983,1699,1003,1,5.4154545e-05
Warm C,334164,1970,1969,1699,1003,0,-0.003037839
Warm C,329962,1947,1946,1699,1003,0,0.008840771
Warm C,326380,1932,1931,1699,1003,0,0.016444718
Warm C,292200,1741,1740,1699,1003,1,0.010442847
Warm C,267522,1626,1625,1699,1003,1,0.009760283
Warm C,255042,1552,1551,1699,1003,1,0.020445146
Warm C,251526,1521,1520,1699,1003,1,0.0074947886
Warm C,233357,1420,1419,1699,1003,1,0.013495607
Warm C,226662,1374,1373,1699,1003,0,0.009168397
Warm C,284002,1698,1697,1699,1003,1,0.025810014
Warm C,210740,1285,1284,1699,1003,0,0.01834226
Warm C,200502,1231,1230,1699,1003,0,0.0076736244
Warm C,308488,1837,1836,1699,1003,0,0.018491127
Warm C,278889,1680,1679,1699,1003,0,0.017611913
Warm C,196865,1208,1207,1699,1003,1,0.003285138
Warm C,294214,1749,1748,1699,1003,0,0.022752574
Warm C,226820,1376,1375,1699,1003,1,0.008584837
Warm C,184309,1147,1146,1699,1003,1,0.0076665943
Warm C,185062,1150,1149,1699,1003,1,0.024049176
Warm C,307306,1835,1834,1699,1003,1,0.019924413
Warm C,181421,1134,1133,1699,1003,1,0.009109501
Warm C,181254,1133,1132,1699,1003,0,0.009837443
Warm C,169370,1075,1074,1699,1003,1,0.011818307
Warm C,168327,1069,1068,1699,1003,1,0.0013570063
Warm C,166374,1059,1058,1699,1003,0,0.011452686
Warm C,167501,1067,1066,1699,1003,1,0.004626151
Warm C,270400,1636,1635,1699,1003,0,0.017323576
Warm C,169527,1077,1076,1699,1003,1,0.021333423
Warm C,159929,1019,1018,1699,1003,0,0.018993236
Warm C,150029,966,965,1699,1003,0,0.008708683
Warm C,148692,957,956,1699,1003,1,0.017611641
Warm C,267890,1628,1627,1699,1003,0,0.016499314
Warm C,143834,928,927,1699,1003,0,0.014341329
Warm C,138005,889,888,1699,1003,1,0.023590084
Warm C,136400,881,880,1699,1003,0,0.015637297
Warm C,117892,760,759,1699,1003,1,0.015731528
Warm C,123087,795,794,1699,1003,0,0.014163504
Warm C,107295,706,705,1699,1003,1,0.015752174
Warm C,89552,590,589,1699,1003,1,0.013263615
Warm C,88437,584,583,1699,1003,0,0.0044472152
Warm C,78905,530,529,1699,1003,1,0.0023628613
Warm C,77330,524,523,1699,1003,1,0.025702886
Warm C,74313,507,506,1699,1003,1,0.0051808045
Warm C,47958,321,320,1699,1003,1,0.0013206769
Warm C,41453,281,280,1699,1003,1,0.01648473
Warm C,111413,725,724,1699,1003,1,0.007267715
Warm C,33495,225,224,1699,1003,0,0.017754558
Warm C,199823,1227,1226,1699,1003,1,0.01467925
Warm C,21999,161,160,1699,1003,1,0.0077003473
Warm C,451715,2781,2780,1699,1003,1,0.006282489
Warm C,18306,142,141,1699,1003,0,0.019462703
Warm C,17498,136,135,1699,1003,1,0.018255485
Warm C,9949,69,68,1699,1003,0,0.008841553
Warm C,223417,1354,1353,1699,1003,1,0.013318855
Warm C,4305,33,32,1699,1003,0,0.009725417
Warm C,129285,839,838,1699,1003,1,0.014915756
Warm C,893264,5394,5393,1699,1003,1,0.018849432
Warm C,460601,2841,2840,1699,1003,1,0.011126179
Warm C,157963,1015,1014,1699,1003,1,0.022670416
Warm C,750617,4478,4477,1699,1003,0,0.028954636
Warm C,553822,3410,3409,1699,1003,0,0.017619006
Warm C,304763,1812,1811,1699,1003,0,0.01880322
Warm C,565465,3475,3474,1699,1003,0,0.0038222186
Warm C,24356,173,172,1699,1003,0,0.009546306
Warm C,772886,4607,4606,1699,1003,1,0.022890877
Warm C,176810,1117,1116,1699,1003,0,0.015247832
Warm C,164392,1051,1050,1699,1003,0,0.020946594
Warm C,484917,2986,2985,1699,1003,0,0.019093823
Warm C,212024,1291,1290,1699,1003,1,0.019589484
Warm C,796280,4771,4770,1699,1003,0,0.015983023
Warm C,937366,5654,5653,1699,1003,1,0.022623315
Warm C,60601,411,410,1703,1006,0,0.0038366544
Warm C,331717,1958,1957,1703,1006,0,0.018430095
Warm C,658434,3967,3966,1707,1008,0,0.015235826
Warm C,575430,3519,3518,1707,1008,0,0.023028793
Warm C,554527,3411,3410,1707,1008,0,0.009221375
Warm C,541058,3328,3327,1707,1008,0,0.012352568
Warm C,537269,3311,3310,1707,1008,0,0.012916747
Warm C,536098,3308,3307,1707,1008,0,0.019400088
Warm C,539965,3320,3319,1707,1008,0,0.013496358
Warm C,520082,3208,3207,1707,1008,0,0.01472576
Warm C,514970,3180,3179,1707,1008,0,0.019867256
Warm C,494273,3032,3031,1707,1008,1,0.019599233
Warm C,488713,3007,3006,1707,1008,0,0.011488014
Warm C,487590,2999,2998,1707,1008,1,0.0050877603
Warm C,476105,2923,2922,1707,1008,0,0.014627204
Warm C,472686,2907,2906,1707,1008,0,0.020732697
Warm C,470444,2896,2895,1707,1008,0,0.015469451
Warm C,456512,2810,2809,1707,1008,0,0.013053851
Warm C,448954,2767,2766,1707,1008,0,0.00027840026
Warm C,441705,2712,2711,1707,1008,0,0.008969855
Warm C,453277,2792,2791,1707,1008,0,0.0011099734
Warm C,423479,2566,2565,1707,1008,0,0.004866728
Warm C,420506,2541,2540,1707,1008,1,0.008907653
Warm C,405632,2430,2429,1707,1008,0,-0.002013137
Warm C,399545,2378,2377,1707,1008,0,0.0105904965
Warm C,398540,2371,2370,1707,1008,1,0.004855488
Warm C,393556,2316,2315,1707,1008,0,0.013584952
Warm C,392303,2304,2303,1707,1008,1,0.015851736
Warm C,390062,2288,2287,1707,1008,0,0.01625766
Warm C,370527,2166,2165,1707,1008,0,0.01517643
Warm C,365237,2125,2124,1707,1008,1,-0.0066782595
Warm C,356000,2085,2084,1707,1008,0,0.009051439
Warm C,361738,2109,2108,1707,1008,0,0.0139335375
Warm C,340739,2010,2009,1707,1008,0,0.017481185
Warm C,341667,2012,2011,1707,1008,0,0.019205634
Warm C,343687,2018,2017,1707,1008,0,0.008339036
Warm C,297582,1764,1763,1707,1008,0,0.018893195
Warm C,264662,1609,1608,1707,1008,0,0.018250436
Warm C,360899,2106,2105,1707,1008,0,0.017814845
Warm C,228360,1383,1382,1707,1008,0,0.010437058
Warm C,224226,1356,1355,1707,1008,0,0.012730394
Warm C,227209,1377,1376,1707,1008,0,0.024585495
Warm C,212977,1297,1296,1707,1008,0,0.0097436365
Warm C,213543,1298,1297,1707,1008,0,0.011699408
Warm C,199750,1225,1224,1707,1008,0,0.011486513
Warm C,279481,1680,1679,1707,1008,0,0.018064938
Warm C,248415,1499,1498,1707,1008,1,0.011554385
Warm C,328312,1941,1940,1707,1008,0,0.01025244
Warm C,173727,1100,1099,1707,1008,0,0.019419895
Warm C,227656,1380,1379,1707,1008,0,0.013305113
Warm C,342590,2015,2014,1707,1008,0,0.023667753
Warm C,155942,1004,1003,1707,1008,0,0.016767241
Warm C,165488,1054,1053,1707,1008,1,0.007888336
Warm C,156998,1010,1009,1707,1008,0,0.018443206
Warm C,136692,881,880,1707,1008,0,0.00772226
Warm C,248894,1501,1500,1707,1008,0,0.014897899
Warm C,121202,780,779,1707,1008,0,0.018795535
Warm C,216452,1314,1313,1707,1008,0,0.0035143814
Warm C,106153,699,698,1707,1008,0,0.029096406
Warm C,109344,714,713,1707,1008,0,0.00904615
Warm C,93832,629,628,1707,1008,1,0.014362678
Warm C,83262,549,548,1707,1008,0,0.01857119
Warm C,84297,550,549,1707,1008,0,0.0087495735
Warm C,299691,1778,1777,1707,1008,0,0.018929515
Warm C,73133,494,493,1707,1008,1,0.011893641
Warm C,70832,476,475,1707,1008,0,0.0128793195
Warm C,68776,461,460,1707,1008,0,0.024871396
Warm C,87092,569,568,1707,1008,1,0.0049005803
Warm C,65435,438,437,1707,1008,0,0.013729498
Warm C,58314,393,392,1707,1008,0,0.00348469
Warm C,74929,509,508,1707,1008,0,0.028113328
Warm C,240226,1449,1448,1707,1008,0,0.028865786
Warm C,46416,310,309,1707,1008,0,0.015326414
Warm C,44352,302,301,1707,1008,0,0.0095141055
Warm C,41718,284,283,1707,1008,0,0.0076101767
Warm C,31492,214,213,1707,1008,0,0.014428902
Warm C,291497,1737,1736,1707,1008,0,0.007962918
Warm C,300425,1780,1779,1707,1008,0,0.016905863
Warm C,15012,119,118,1707,1008,1,0.0022403598
Warm C,10481,75,74,1707,1008,1,0.009223323
Warm C,49276,329,328,1707,1008,0,0.021728108
Warm C,9539,63,62,1707,1008,0,0.0026537483
Warm C,19296,148,147,1707,1008,0,0.0061768778
Warm C,552449,3401,3400,1707,1008,0,0.014022878
Warm C,954332,5761,5760,1707,1008,0,0.008595653
Warm C,386115,2258,2257,1707,1008,0,0.009174044
Warm C,363158,2116,2115,1707,1008,1,0.01923269
Warm C,79509,531,530,1707,1008,0,0.017762989
Warm C,489677,3013,3012,1707,1008,0,0.0055504935
Warm C,45852,308,307,1707,1008,0,0.023373157
Warm C,336066,1980,1979,1707,1008,0,0.030838538
Warm C,473793,2909,2908,1707,1008,0,0.01906138
Warm C,178682,1121,1120,1707,1008,0,0.01860876
Warm C,941745,5682,5681,1707,1008,0,0.015368352
Warm C,193742,1194,1193,1707,1008,0,0.012803805
Warm C,178207,1120,1119,1707,1008,0,0.019624991
Warm C,580030,3540,3539,1726,1015,0,0.004719311
Warm C,509863,3140,3139,1726,1015,0,0.0018713595
Warm C,504835,3106,3105,1726,1015,0,-0.00025291624
Warm C,483973,2976,2975,1726,1015,0,0.01761002
Warm C,474752,2913,2912,1726,1015,1,0.0020295512
Warm C,470756,2898,2897,1726,1015,0,0.010659743
Warm C,473847,2909,2908,1726,1015,0,0.0034251045
Warm C,646753,3892,3891,1726,1015,0,0.020349355
Warm C,468533,2887,2886,1726,1015,0,0.0041178036
Warm C,463886,2859,2858,1726,1015,0,0.0031507728
Warm C,456092,2808,2807,1726,1015,0,0.013627771
Warm C,451009,2777,2776,1726,1015,0,-0.00023928564
Warm C,449007,2768,2767,1726,1015,0,0.008429403
Warm C,444738,2743,2742,1726,1015,1,0.013072199
Warm C,443890,2737,2736,1726,1015,0,0.012326462
Warm C,442446,2724,2723,1726,1015,1,0.0049981787
Warm C,430817,2626,2625,1726,1015,1,0.0024015354
Warm C,430129,2621,2620,1726,1015,0,0.01003588
Warm C,409256,2456,2455,1726,1015,0,0.009016066
Warm C,398288,2368,2367,1726,1015,1,0.0027438889
Warm C,392332,2304,2303,1726,1015,1,0.015553336
Warm C,436557,2665,2664,1726,1015,0,0.0061192913
Warm C,381366,2230,2229,1726,1015,0,0.0051743896
Warm C,368436,2153,2152,1726,1015,1,0.00935305
Warm C,368857,2156,2155,1726,1015,0,-0.005181179
Warm C,366224,2131,2130,1726,1015,1,0.0023881714
Warm C,301814,1793,1792,1726,1015,0,0.011325827
Warm C,240805,1450,1449,1726,1015,0,0.005938918
Warm C,325484,1926,1925,1726,1015,1,-0.00059711304
Warm C,219938,1333,1332,1726,1015,0,0.006699752
Warm C,226400,1370,1369,1726,1015,0,0.00095223053
Warm C,279547,1680,1679,1726,1015,0,0.009871112
Warm C,342617,2015,2014,1726,1015,1,0.00011428265
Warm C,168553,1069,1068,1726,1015,0,0.01415067
Warm C,191154,1181,1180,1726,1015,1,0.015635125
Warm C,175641,1112,1111,1726,1015,0,0.0071576047
Warm C,167224,1064,1063,1726,1015,1,0.008302716
Warm C,153161,984,983,1726,1015,0,0.0077989763
Warm C,249292,1502,1501,1726,1015,1,-0.0016588118
Warm C,136716,881,880,1726,1015,0,0.00545072
Warm C,116379,752,751,1726,1015,0,-0.00088778324
Warm C,113051,733,732,1726,1015,0,0.0027614525
