phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,120496,777,776,1726,1015,0,0.007007462
Warm C,109861,716,715,1726,1015,1,0.0074133594
Warm C,121215,780,779,1726,1015,0,0.012744212
Warm C,108118,710,709,1726,1015,0,0.009189511
Warm C,106177,699,698,1726,1015,1,0.015127385
Warm C,100914,673,672,1726,1015,0,0.014191827
Warm C,200093,1228,1227,1726,1015,0,-0.0006318082
Warm C,177058,1117,1116,1726,1015,0,0.010343451
Warm C,91460,605,604,1726,1015,1,0.004884791
Warm C,81782,543,542,1726,1015,1,0.0023825956
Warm C,239099,1448,1447,1726,1015,1,0.0035326625
Warm C,72172,482,481,1726,1015,0,0.011986168
Warm C,68797,461,460,1726,1015,0,0.008757127
Warm C,67210,452,451,1726,1015,0,0.01333648
Warm C,240266,1449,1448,1726,1015,0,-0.00026064948
Warm C,53629,352,351,1726,1015,1,0.005577792
Warm C,355617,2082,2081,1726,1015,0,-0.009511905
Warm C,37365,255,254,1726,1015,1,0.0014419362
Warm C,36385,245,244,1726,1015,0,0.005032395
Warm C,34106,230,229,1726,1015,1,0.010559123
Warm C,19324,148,147,1726,1015,1,0.003582457
Warm C,796354,4771,4770,1726,1015,1,0.0037401528
Warm C,7636,53,52,1726,1015,0,0.009965962
Warm C,30457,204,203,1726,1015,0,0.006252423
Warm C,104424,692,691,1726,1015,0,0.006459868
Warm C,50066,331,330,1726,1015,0,0.0066938763
Warm C,65450,438,437,1726,1015,1,0.017287541
Warm C,238062,1447,1446,1726,1015,0,0.013115834
Warm C,28056,195,194,1726,1015,1,0.0031675526
Warm C,376426,2195,2194,1726,1015,1,0.015398208
Warm C,195578,1203,1202,1726,1015,0,0.007493864
Warm C,720554,4312,4311,1726,1015,0,0.008262554
Warm C,257780,1579,1578,1726,1015,0,0.006675291
Warm C,178232,1120,1119,1726,1015,0,-0.0031648215
Warm C,62118,419,418,1726,1015,0,-0.0057111653
Warm C,653621,3940,3939,1730,1018,0,0.009924215
Warm C,645872,3887,3886,1730,1018,1,0.0073021543
Warm C,642816,3868,3867,1730,1018,1,0.011748506
Warm C,642204,3862,3861,1730,1018,1,0.013165921
Warm C,632535,3823,3822,1730,1018,1,0.005661545
Warm C,619257,3752,3751,1730,1018,1,-0.0015531359
Warm C,607742,3688,3687,1730,1018,1,0.005069693
Warm C,572299,3507,3506,1730,1018,1,0.019063652
Warm C,644232,3882,3881,1730,1018,1,0.0030283122
Warm C,568774,3490,3489,1730,1018,1,0.009748217
Warm C,804529,4816,4815,1730,1018,1,0.011746617
Warm C,714017,4277,4276,1730,1018,1,0.018108808
Warm C,565018,3473,3472,1730,1018,1,0.0130254375
Warm C,561281,3453,3452,1730,1018,1,0.006190239
Warm C,546893,3371,3370,1730,1018,1,0.015871748
Warm C,545507,3364,3363,1730,1018,0,0.0018720325
Warm C,748932,4471,4470,1730,1018,0,0.006636252
Warm C,532839,3291,3290,1730,1018,0,0.0057914406
Warm C,521159,3216,3215,1730,1018,1,0.0014548833
Warm C,522743,3224,3223,1730,1018,0,0.004915524
Warm C,519554,3205,3204,1730,1018,0,0.010904899
Warm C,509009,3131,3130,1730,1018,1,0.0072753085
Warm C,481306,2957,2956,1730,1018,1,0.018811684
Warm C,478168,2934,2933,1730,1018,0,0.01627907
Warm C,477532,2931,2930,1730,1018,0,0.0050140764
Warm C,697566,4169,4168,1730,1018,1,0.017393943
Warm C,484243,2979,2978,1730,1018,1,0.008978413
Warm C,870563,5256,5255,1730,1018,0,0.012650248
Warm C,468543,2887,2886,1730,1018,1,0.005783066
Warm C,465401,2870,2869,1730,1018,0,0.007904285
Warm C,460771,2841,2840,1730,1018,1,0.011268238
Warm C,421105,2544,2543,1730,1018,0,0.016659174
Warm C,413439,2486,2485,1730,1018,0,0.008549105
Warm C,401906,2398,2397,1730,1018,1,0.0066635935
Warm C,399922,2380,2379,1730,1018,1,0.012066521
Warm C,390735,2293,2292,1730,1018,1,0.014986669
Warm C,386395,2259,2258,1730,1018,1,0.01024836
Warm C,364865,2124,2123,1730,1018,1,0.018417459
Warm C,323226,1916,1915,1730,1018,0,0.009566771
Warm C,309948,1843,1842,1730,1018,0,0.0043771616
Warm C,306718,1829,1828,1730,1018,0,0.0063524824
Warm C,315404,1880,1879,1730,1018,1,0.016010953
Warm C,279575,1680,1679,1730,1018,1,0.014908035
Warm C,274459,1658,1657,1730,1018,0,0.00861915
Warm C,269143,1632,1631,1730,1018,0,0.00952792
Warm C,245839,1484,1483,1730,1018,1,0.0114624165
Warm C,631689,3821,3820,1730,1018,1,5.003414e-05
Warm C,319450,1897,1896,1730,1018,0,0.012427829
Warm C,221471,1340,1339,1730,1018,0,0.0204817
Warm C,209512,1279,1278,1730,1018,1,0.013474802
Warm C,308771,1837,1836,1730,1018,1,0.023405187
Warm C,219950,1333,1332,1730,1018,0,0.011723043
Warm C,177631,1119,1118,1730,1018,1,0.011956925
Warm C,172380,1090,1089,1730,1018,1,0.014529856
Warm C,168563,1069,1068,1730,1018,1,0.0006335187
Warm C,191171,1181,1180,1730,1018,0,0.021541558
Warm C,214974,1303,1302,1730,1018,0,0.03225795
Warm C,162705,1038,1037,1730,1018,1,0.0057765786
Warm C,153173,984,983,1730,1018,1,0.015310319
Warm C,148364,955,954,1730,1018,0,0.0068195863
Warm C,195591,1203,1202,1730,1018,1,0.008422735
Warm C,143914,928,927,1730,1018,0,0.007659577
Warm C,157040,1010,1009,1730,1018,0,0.0045578433
Warm C,138537,889,888,1730,1018,0,0.013977595
Warm C,136730,881,880,1730,1018,0,0.012422602
Warm C,554549,3411,3410,1730,1018,0,0.009674577
Warm C,178245,1120,1119,1730,1018,1,0.0077665374
Warm C,294977,1752,1751,1730,1018,0,0.0063042026
Warm C,284335,1698,1697,1730,1018,1,0.00956164
Warm C,89605,590,589,1730,1018,1,0.009071531
Warm C,239119,1448,1447,1730,1018,1,-0.00012271013
Warm C,84334,550,549,1730,1018,0,0.016989687
Warm C,74957,509,508,1730,1018,1,0.0009425576
Warm C,197391,1211,1210,1730,1018,1,0.019298729
Warm C,71422,480,479,1730,1018,1,0.0019374039
Warm C,67513,453,452,1730,1018,0,0.010691929
Warm C,240286,1449,1448,1730,1018,1,0.0045346115
Warm C,53648,352,351,1730,1018,1,-0.0022959048
Warm C,333940,1969,1968,1730,1018,1,0.006753508
Warm C,43607,300,299,1730,1018,0,0.006833844
Warm C,58000,392,391,1730,1018,1,0.002604132
Warm C,38253,261,260,1730,1018,0,0.012529818
Warm C,35257,238,237,1730,1018,1,0.009692788
Warm C,31997,216,215,1730,1018,1,0.016726049
Warm C,28074,195,194,1730,1018,1,0.017006546
Warm C,734702,4387,4386,1730,1018,1,0.009333203
Warm C,27114,192,191,1730,1018,1,0.002532635
Warm C,148798,957,956,1730,1018,0,0.008912433
Warm C,21972,161,160,1730,1018,1,-0.00078638666
Warm C,9239,62,61,1730,1018,1,0.016315773
Warm C,665,8,7,1730,1018,1,0.004061242
Warm C,399,5,4,1730,1018,1,0.003839695
Warm C,223656,1354,1353,1730,1018,1,0.010277039
Warm C,42751,293,292,1730,1018,1,0.010740418
Warm C,235103,1425,1424,1730,1018,0,0.004486181
Warm C,129549,839,838,1730,1018,1,0.013321359
Warm C,986807,5956,5955,1730,1018,1,0.014434905
Warm C,158408,1015,1014,1730,1018,1,0.013726428
Warm C,326154,1930,1929,1730,1018,1,0.00086830254
Warm C,823562,4950,4949,1730,1018,1,0.004778368
Warm C,110925,721,720,1730,1018,0,0.0133905485
Warm C,750686,4478,4477,1730,1018,1,0.022047486
Warm C,835205,5019,5018,1730,1018,1,0.008955537
Warm C,317819,1889,1888,1730,1018,1,0.006549045
Warm C,541673,3333,3332,1730,1018,0,0.0068606203
Warm C,229350,1389,1388,1730,1018,1,0.0076040165
Warm C,191920,1182,1181,1730,1018,1,0.0068344707
Warm C,117200,755,754,1730,1018,1,0.006225298
Warm C,285398,1701,1700,1730,1018,1,0.017297802
Warm C,657601,3963,3962,1730,1018,1,0.017992312
Warm C,342636,2015,2014,1730,1018,0,0.009196973
Warm C,538041,3312,3311,1730,1018,0,0.020308468
Warm C,187720,1164,1163,1730,1018,1,0.016181467
Warm C,322525,1912,1911,1730,1018,0,0.010085978
Warm C,116398,752,751,1730,1018,1,0.01017384
Warm C,790819,4728,4727,1730,1018,0,0.016188301
Warm C,19342,148,147,1731,1019,1,-0.00507599
Warm C,28076,195,194,1731,1019,0,-0.0028563077
Warm C,63138,424,423,1731,1019,0,0.0009318113
Warm C,718983,4305,4304,1731,1019,0,-0.007458836
Warm C,44975,303,302,1733,1021,0,0.0061315666
Warm C,61250,412,411,1733,1021,1,0.011537238
Warm C,27543,193,192,1733,1021,1,0.0052097957
Warm C,26376,187,186,1733,1021,0,0.007498235
Warm C,34695,235,234,1733,1021,1,0.016174424
Warm C,6420,45,44,1733,1021,0,0.004712247
Warm C,4995,35,34,1733,1021,1,0.005827162
Warm C,405,5,4,1733,1021,0,0.00037904095
Warm C,20726,151,150,1733,1021,0,0.012929944
Warm C,485166,2986,2985,1733,1021,1,0.013059883
Warm C,158410,1015,1014,1733,1021,0,0.009419199
Warm C,76400,518,517,1733,1021,0,0.007625247
Warm C,778304,4647,4646,1733,1021,1,0.0071901204
Warm C,502952,3087,3086,1733,1021,1,0.0029594332
Warm C,102424,678,677,1733,1021,0,0.007331476
Warm C,222617,1347,1346,1733,1021,0,-0.0051935464
Warm C,50085,331,330,1733,1021,0,0.0073961257
Warm C,739578,4418,4417,1733,1021,0,0.008997492
Warm C,305020,1812,1811,1733,1021,1,0.007248978
Warm C,322526,1912,1911,1733,1021,0,0.0027248086
Warm C,263488,1605,1604,1733,1021,0,0.020419506
Warm C,193777,1194,1193,1733,1021,0,0.0047690095
Warm C,184067,1146,1145,1744,1024,0,0.0058602905
Warm C,249303,1502,1501,1744,1024,0,0.013901869
Warm C,145422,935,934,1744,1024,0,-0.007102577
Warm C,106204,699,698,1744,1024,0,0.014440565
Warm C,81798,543,542,1744,1024,1,0.009553688
Warm C,50864,335,334,1744,1024,0,0.012505717
Warm C,626935,3792,3791,1744,1024,0,0.011310969
Warm C,29166,199,198,1744,1024,1,0.0047782506
Warm C,291554,1737,1736,1744,1024,1,-0.00012544048
Warm C,22478,163,162,1744,1024,0,0.011011013
Warm C,27138,192,191,1744,1024,0,0.010994068
Warm C,150687,970,969,1744,1024,0,0.015921962
Warm C,288483,1723,1722,1744,1024,1,0.023234481
Warm C,363224,2116,2115,1744,1024,0,0.0256683
Warm C,145863,937,936,1744,1024,0,0.005659125
Warm C,331777,1958,1957,1744,1024,0,0.016620252
Warm C,714033,4277,4276,1744,1024,0,0.01331812
Warm C,52144,343,342,1750,1027,1,0.0034302599
Warm C,242372,1463,1462,1750,1027,0,0.006420969
Warm C,206416,1265,1264,1750,1027,0,0.0086769
Warm C,578542,3536,3535,1753,1029,0,0.01150304
Warm C,577354,3526,3525,1753,1029,0,0.013737447
Warm C,579554,3539,3538,1753,1029,1,0.018059807
Warm C,572318,3507,3506,1753,1029,0,0.015309801
Warm C,572923,3509,3508,1753,1029,0,0.011118838
Warm C,659213,3971,3970,1753,1029,1,0.008133931
Warm C,561291,3453,3452,1753,1029,0,0.011713993
Warm C,563155,3464,3463,1753,1029,0,0.009880124
Warm C,542345,3336,3335,1753,1029,0,0.013889703
Warm C,538056,3312,3311,1753,1029,0,0.005700539
Warm C,537335,3311,3310,1753,1029,0,0.008543635
Warm C,536552,3309,3308,1753,1029,1,-0.00020280248
Warm C,533973,3295,3294,1753,1029,1,0.0030875835
Warm C,584779,3569,3568,1753,1029,1,0.0050418237
Warm C,531166,3280,3279,1753,1029,0,0.007132726
Warm C,519822,3207,3206,1753,1029,1,0.004613062
Warm C,575465,3519,3518,1753,1029,0,0.015863612
Warm C,517683,3195,3194,1753,1029,1,0.0067590284
Warm C,515607,3182,3181,1753,1029,1,0.01089057
Warm C,515002,3180,3179,1753,1029,0,0.004461442
Warm C,574845,3518,3517,1753,1029,0,0.007710319
Warm C,506223,3114,3113,1753,1029,0,0.0038760991
Warm C,483978,2976,2975,1753,1029,1,0.012701241
Warm C,567613,3483,3482,1753,1029,0,0.008183728
Warm C,468993,2888,2887,1753,1029,1,0.008111294
Warm C,470467,2896,2895,1753,1029,0,0.008080307
Warm C,467992,2885,2884,1753,1029,0,0.0103659155
Warm C,458114,2820,2819,1753,1029,1,0.008693156
Warm C,487138,2996,2995,1753,1029,0,0.008716992
Warm C,477536,2931,2930,1753,1029,1,0.012979545
Warm C,453294,2792,2791,1753,1029,0,0.010576228
Warm C,564583,3471,3470,1753,1029,0,0.013366061
Warm C,436586,2665,2664,1753,1029,0,0.013284868
Warm C,414297,2494,2493,1753,1029,1,-0.00043517328
Warm C,412918,2484,2483,1753,1029,0,0.0044855443
Warm C,401016,2389,2388,1753,1029,1,0.0151170585
Warm C,370540,2166,2165,1753,1029,1,0.011102652
Warm C,382516,2235,2234,1753,1029,1,0.00029906305
Warm C,367973,2148,2147,1753,1029,1,-0.0011620644
Warm C,368868,2156,2155,1753,1029,1,0.006293366
Warm C,352113,2063,2062,1753,1029,1,0.010992243
Warm C,342658,2015,2014,1753,1029,1,-0.0016030723
Warm C,345857,2029,2028,1753,1029,1,0.0063872933
Warm C,340809,2010,2009,1753,1029,1,0.01012733
Warm C,333950,1969,1968,1753,1029,1,0.0059357076
Warm C,309341,1841,1840,1753,1029,0,0.0025511668
Warm C,298723,1774,1773,1753,1029,0,-0.004745911
Warm C,290807,1735,1734,1753,1029,1,0.0039487616
Warm C,297630,1764,1763,1753,1029,1,0.0032212618
Warm C,301339,1790,1789,1753,1029,1,0.004515956
Warm C,310156,1845,1844,1753,1029,0,-0.0009762314
Warm C,274467,1658,1657,1753,1029,1,0.0042123394
Warm C,271518,1641,1640,1753,1029,0,0.0035353284
Warm C,279624,1680,1679,1753,1029,0,0.004303765
Warm C,273758,1650,1649,1753,1029,0,0.014738511
Warm C,268059,1628,1627,1753,1029,0,0.003285283
Warm C,266466,1616,1615,1753,1029,1,0.0098733865
Warm C,251348,1517,1516,1753,1029,0,0.0078053144
Warm C,247811,1496,1495,1753,1029,0,-0.0032282672
Warm C,260696,1593,1592,1753,1029,0,0.013810551
Warm C,243284,1466,1465,1753,1029,1,-0.002498894
Warm C,236453,1434,1433,1753,1029,0,0.0076534906
Warm C,270096,1635,1634,1753,1029,0,0.0073791933
Warm C,296860,1759,1758,1753,1029,1,0.012093935
Warm C,285815,1705,1704,1753,1029,0,-0.0037347642
Warm C,277856,1676,1675,1753,1029,0,0.010654413
Warm C,250461,1509,1508,1753,1029,0,0.012907393
Warm C,205379,1263,1262,1753,1029,1,0.0028036577
Warm C,294400,1749,1748,1753,1029,0,0.005943913
Warm C,186180,1151,1150,1753,1029,1,0.0050664637
Warm C,183603,1142,1141,1753,1029,0,0.0066943686
Warm C,185533,1150,1149,1753,1029,0,0.006614634
Warm C,181473,1134,1133,1753,1029,0,-0.0036269322
Warm C,174259,1101,1100,1753,1029,0,0.0065208087
Warm C,176105,1113,1112,1753,1029,1,0.014882269
Warm C,167969,1068,1067,1753,1029,0,0.0045090965
Warm C,170285,1084,1083,1753,1029,1,0.004552027
Warm C,272298,1645,1644,1753,1029,0,0.002586936
Warm C,230597,1395,1394,1753,1029,1,0.012413376
Warm C,203208,1246,1245,1753,1029,0,0.006982851
Warm C,195608,1203,1202,1753,1029,0,0.011922086
Warm C,136758,881,880,1753,1029,1,0.0061186263
Warm C,407357,2446,2445,1753,1029,1,0.0020891074
Warm C,116884,753,752,1753,1029,0,0.0023408886
Warm C,109376,714,713,1753,1029,0,0.00494539
Warm C,329462,1943,1942,1753,1029,0,0.011343251
Warm C,90727,601,600,1753,1029,0,0.01072509
Warm C,86745,566,565,1753,1029,0,0.005643502
Warm C,291559,1737,1736,1753,1029,0,0.0039093927
Warm C,83348,549,548,1753,1029,1,0.009513683
Warm C,81803,543,542,1753,1029,1,0.0012893898
Warm C,74972,509,508,1753,1029,0,0.010513828
Warm C,80303,533,532,1753,1029,0,0.010937348
Warm C,72203,482,481,1753,1029,0,0.014612305
Warm C,65474,438,437,1753,1029,1,0.010314006
Warm C,251211,1516,1515,1753,1029,0,0.006252678
Warm C,132576,855,854,1753,1029,0,0.011548195
Warm C,44469,302,301,1753,1029,0,0.012562011
Warm C,355625,2082,2081,1753,1029,1,-0.004748556
Warm C,39983,271,270,1753,1029,0,0.004021477
Warm C,40720,273,272,1753,1029,0,-0.004437431
Warm C,33471,225,224,1753,1029,0,0.004704044
Warm C,273119,1647,1646,1753,1029,1,0.005145021
Warm C,27698,194,193,1753,1029,1,0.007424376
Warm C,27151,192,191,1753,1029,0,0.0020038486
Warm C,21017,152,151,1753,1029,1,0.0014951648
Warm C,2251,19,18,1753,1029,0,1.8262188e-05
Warm C,219252,1329,1328,1753,1029,0,0.011112631
Warm C,108156,710,709,1753,1029,0,0.0127409585
Warm C,1200,11,10,1753,1029,1,-0.0022858013
Warm C,106522,701,700,1753,1029,0,0.0051495796
Warm C,355053,2077,2076,1753,1029,1,0.015443184
Warm C,893426,5394,5393,1753,1029,0,-0.00033316575
Warm C,365515,2127,2126,1753,1029,0,0.008382581
Warm C,363233,2116,2115,1753,1029,1,0.0076652053
Warm C,750691,4478,4477,1753,1029,0,0.010285998
Warm C,238100,1447,1446,1753,1029,1,0.010905923
Warm C,829196,4979,4978,1753,1029,0,0.0144900475
Warm C,846114,5084,5083,1753,1029,1,0.016703162
Warm C,317834,1889,1888,1753,1029,0,0.014480648
Warm C,714041,4277,4276,1753,1029,0,0.0063442476
Warm C,263512,1605,1604,1753,1029,0,0.0020430356
Warm C,757841,4508,4507,1753,1029,0,0.009867207
Warm C,927973,5605,5604,1753,1029,0,0.015200214
Warm C,599372,3648,3647,1753,1029,1,0.0075428262
Warm C,309703,1842,1841,1753,1029,0,0.008600719
Warm C,23659,169,168,1753,1029,0,0.009465603
Warm C,565691,3475,3474,1753,1029,0,0.001911958
Warm C,134454,869,868,1753,1029,0,0.011461141
Warm C,921145,5565,5564,1753,1029,0,0.0067765177
Warm C,458721,2824,2823,1753,1029,1,0.0043774014
Warm C,771896,4600,4599,1753,1029,0,0.006195658
Warm C,160247,1019,1018,1753,1029,0,-0.0031911393
Warm C,628781,3807,3806,1753,1029,0,0.011668089
Warm C,401665,2395,2394,1753,1029,0,0.005967645
Warm C,63166,424,423,1753,1029,0,0.0025108564
Warm C,52999,349,348,1753,1029,0,0.0041034454
Warm C,331782,1958,1957,1753,1029,0,0.011714983
Warm C,580042,3540,3539,1758,1031,1,0.0109613845
Warm C,402423,2402,2401,1758,1031,1,0.00829418
Warm C,397883,2361,2360,1758,1031,1,0.002770498
Warm C,363239,2116,2115,1758,1031,0,0.008744929
Warm C,315426,1880,1879,1758,1031,1,0.0076309256
Warm C,271021,1639,1638,1758,1031,1,0.0042490726
Warm C,262810,1603,1602,1758,1031,1,0.008798549
Warm C,242913,1465,1464,1758,1031,1,0.013348314
Warm C,325508,1926,1925,1758,1031,1,0.0043236166
Warm C,210247,1284,1283,1758,1031,1,0.0046219723
Warm C,209522,1279,1278,1758,1031,0,0.0053332383
Warm C,201681,1242,1241,1758,1031,1,0.006962301
Warm C,200553,1231,1230,1758,1031,0,0.01007267
Warm C,168577,1069,1068,1758,1031,0,0.0049753906
Warm C,143719,927,926,1758,1031,1,0.0033735833
Warm C,142474,919,918,1758,1031,1,0.0030343754
Warm C,130387,845,844,1758,1031,0,0.010377908
Warm C,263517,1605,1604,1758,1031,1,0.010812005
Warm C,305040,1812,1811,1758,1031,1,0.013330532
Warm C,106211,699,698,1758,1031,0,0.017495649
Warm C,116424,752,751,1758,1031,0,0.008736487
Warm C,631704,3821,3820,1758,1031,0,0.011914989
Warm C,87307,570,569,1758,1031,1,0.009731407
Warm C,85634,558,557,1758,1031,0,0.007499458
Warm C,84837,551,550,1758,1031,1,0.0152873825
Warm C,72966,493,492,1758,1031,1,0.012818798
Warm C,113878,738,737,1758,1031,1,-0.0029173056
Warm C,58959,401,400,1758,1031,1,0.006732965
Warm C,155452,1001,1000,1758,1031,1,0.014393846
Warm C,734714,4387,4386,1758,1031,1,0.009616174
Warm C,223675,1354,1353,1758,1031,1,0.00872063
Warm C,207012,1266,1265,1758,1031,0,0.010679264
Warm C,79577,531,530,1758,1031,1,0.018498125
Warm C,883458,5333,5332,1758,1031,1,0.008054995
Warm C,893429,5394,5393,1758,1031,1,0.01796849
Warm C,608677,3691,3690,1758,1031,1,0.01578971
Warm C,665277,4005,4004,1758,1031,1,0.010880036
Warm C,102449,678,677,1758,1031,1,0.0121819
Warm C,714046,4277,4276,1758,1031,1,0.018673286
Warm C,229358,1389,1388,1758,1031,1,0.01254576
Warm C,686601,4107,4106,1760,1032,0,-0.010426647
Warm C,653044,3935,3934,1760,1032,0,0.006005359
Warm C,661351,3988,3987,1760,1032,0,0.0043507474
Warm C,642491,3865,3864,1760,1032,0,-0.00036659464
Warm C,642828,3868,3867,1760,1032,1,0.0041038683
Warm C,629701,3808,3807,1760,1032,0,0.0054006665
Warm C,638408,3841,3840,1760,1032,0,0.014798086
Warm C,622275,3768,3767,1760,1032,0,0.0019281658
Warm C,620042,3756,3755,1760,1032,0,0.0015343679
Warm C,614873,3724,3723,1760,1032,0,0.003841063
Warm C,613363,3716,3715,1760,1032,0,0.008530002
Warm C,612972,3715,3714,1760,1032,0,-0.00431808
Warm C,612070,3710,3709,1760,1032,0,0.004188401
Warm C,608363,3690,3689,1760,1032,0,0.0035713576
Warm C,626954,3792,3791,1760,1032,0,0.0037345202
Warm C,604406,3675,3674,1760,1032,0,0.01782511
Warm C,611584,3706,3705,1760,1032,0,0.0060627605
Warm C,636425,3834,3833,1760,1032,0,0.00442459
Warm C,606638,3683,3682,1760,1032,0,0.008288663
Warm C,616260,3729,3728,1760,1032,0,0.016746074
Warm C,585782,3576,3575,1760,1032,0,0.0069561317
Warm C,579568,3539,3538,1760,1032,1,0.0030232358
Warm C,561071,3452,3451,1760,1032,0,0.0038007067
Warm C,555893,3416,3415,1760,1032,0,0.0069847805
Warm C,658467,3967,3966,1760,1032,0,0.0011165403
Warm C,577370,3526,3525,1760,1032,0,0.009255293
Warm C,546909,3371,3370,1760,1032,0,0.008660989
Warm C,545784,3365,3364,1760,1032,0,0.0106838085
Warm C,537347,3311,3310,1760,1032,0,0.00417668
Warm C,536153,3308,3307,1760,1032,0,0.008335666
Warm C,785855,4697,4696,1760,1032,1,0.0017591002
Warm C,531175,3280,3279,1760,1032,0,-0.0018760755
Warm C,538067,3312,3311,1760,1032,0,0.012776542
Warm C,540003,3320,3319,1760,1032,0,0.0068506
Warm C,515616,3182,3181,1760,1032,0,0.013848973
Warm C,616690,3732,3731,1760,1032,0,0.014344628
Warm C,508743,3129,3128,1760,1032,0,0.0053974716
Warm C,494362,3032,3031,1760,1032,0,0.006933499
Warm C,492135,3026,3025,1760,1032,0,0.007095922
Warm C,474925,2914,2913,1760,1032,0,0.003493377
Warm C,473916,2909,2908,1760,1032,0,0.016376551
Warm C,471894,2903,2902,1760,1032,0,0.012772789
Warm C,456545,2810,2809,1760,1032,0,0.008914736
Warm C,445647,2748,2747,1760,1032,0,0.0021058205
Warm C,406481,2438,2437,1760,1032,0,0.0049017444
Warm C,399569,2378,2377,1760,1032,0,0.004523394
Warm C,381725,2231,2230,1760,1032,0,0.005832862
Warm C,373528,2180,2179,1760,1032,0,0.010868865
Warm C,436602,2665,2664,1760,1032,0,0.01650564
Warm C,356021,2085,2084,1760,1032,0,0.006552032
Warm C,354572,2076,2075,1760,1032,0,0.0047517326
Warm C,349017,2047,2046,1760,1032,0,0.010470174
Warm C,352129,2063,2062,1760,1032,0,0.0029829193
Warm C,347013,2035,2034,1760,1032,0,0.008177333
Warm C,340820,2010,2009,1760,1032,0,0.0031949417
Warm C,295706,1755,1754,1760,1032,0,0.009915036
Warm C,286474,1711,1710,1760,1032,0,0.0026219191
Warm C,259587,1587,1586,1760,1032,0,0.010221044
Warm C,224275,1356,1355,1760,1032,0,0.0022007928
Warm C,223681,1354,1353,1760,1032,1,0.004932237
Warm C,220893,1339,1338,1760,1032,0,0.0009338523
Warm C,592092,3610,3609,1760,1032,0,0.009422936
Warm C,185557,1150,1149,1760,1032,0,0.009656463
Warm C,211178,1285,1284,1760,1032,0,0.016951885
Warm C,179206,1124,1123,1760,1032,0,0.012316364
Warm C,179736,1125,1124,1760,1032,0,0.010853293
Warm C,173763,1100,1099,1760,1032,0,-0.0045616794
Warm C,331795,1958,1957,1760,1032,0,0.011937009
Warm C,172947,1096,1095,1760,1032,0,0.005732354
Warm C,167980,1068,1067,1760,1032,0,0.0074790106
Warm C,189447,1173,1172,1760,1032,0,0.013114609
Warm C,221505,1340,1339,1760,1032,0,0.017973412
Warm C,360976,2106,2105,1760,1032,0,0.007616751
Warm C,157083,1010,1009,1760,1032,0,0.0029788
Warm C,139453,891,890,1760,1032,0,0.0071386085
Warm C,138594,889,888,1760,1032,0,0.017548742
Warm C,136776,881,880,1760,1032,0,-0.0008553122
Warm C,128781,836,835,1760,1032,0,-0.004336948
Warm C,332779,1962,1961,1760,1032,0,0.0030290964
Warm C,263525,1605,1604,1760,1032,0,0.005810331
Warm C,124297,800,799,1760,1032,0,0.003508708
Warm C,160261,1019,1018,1760,1032,0,0.005450907
Warm C,117604,757,756,1760,1032,0,0.009630956
Warm C,120520,777,776,1760,1032,0,0.0005572451
Warm C,109022,713,712,1760,1032,0,0.008609744
Warm C,177094,1117,1116,1760,1032,0,0.009234691
Warm C,152327,980,979,1760,1032,0,0.008317866
Warm C,329475,1943,1942,1760,1032,1,0.007714224
Warm C,90735,601,600,1760,1032,0,0.007634971
Warm C,86754,566,565,1760,1032,0,0.012506888
Warm C,77722,524,523,1760,1032,0,0.015665177
Warm C,299728,1778,1777,1760,1032,0,0.003562637
Warm C,87105,569,568,1760,1032,0,0.010239364
Warm C,74982,509,508,1760,1032,0,0.001127108
Warm C,57170,386,385,1760,1032,0,0.003452578
Warm C,45193,305,304,1760,1032,0,0.017466601
Warm C,44493,302,301,1760,1032,0,-0.0024193765
Warm C,41793,284,283,1760,1032,0,0.010392914
Warm C,31522,214,213,1760,1032,0,-0.010093911
Warm C,33487,225,224,1760,1032,0,0.0104641905
Warm C,29825,202,201,1760,1032,0,0.007935001
Warm C,291567,1737,1736,1760,1032,0,-0.0036917832
Warm C,300012,1779,1778,1760,1032,0,0.0070477678
