phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,262812,1603,1602,1760,1032,0,0.006526201
Warm C,17493,136,135,1760,1032,0,0.003983677
Warm C,8475,58,57,1760,1032,0,0.013189565
Warm C,7704,53,52,1760,1032,0,0.0009285897
Warm C,4828,35,34,1760,1032,0,-0.0027086404
Warm C,21035,153,152,1760,1032,0,-0.005251188
Warm C,79586,531,530,1760,1032,0,0.0060186526
Warm C,66132,442,441,1760,1032,1,0.015213268
Warm C,11328,86,85,1760,1032,1,0.008082559
Warm C,230600,1395,1394,1760,1032,0,0.01723367
Warm C,78579,528,527,1760,1032,0,0.003220001
Warm C,954350,5761,5760,1760,1032,0,0.0022614705
Warm C,371076,2168,2167,1760,1032,0,0.0023243008
Warm C,363250,2116,2115,1760,1032,0,0.011196474
Warm C,265214,1611,1610,1760,1032,0,0.0061563775
Warm C,11979,92,91,1760,1032,0,0.011591369
Warm C,342670,2015,2014,1760,1032,0,0.016600626
Warm C,161393,1029,1028,1760,1032,0,0.007808814
Warm C,222772,1348,1347,1760,1032,0,0.01328623
Warm C,959092,5787,5786,1760,1032,0,0.027913572
Warm C,717113,4294,4293,1760,1032,0,0.00086549437
Warm C,769094,4579,4578,1760,1032,0,0.013483291
Warm C,257822,1579,1578,1760,1032,0,0.017835112
Warm C,832042,5001,5000,1760,1032,1,0.011745622
Warm C,178271,1120,1119,1760,1032,0,0.010919117
Warm C,215003,1303,1302,1760,1032,0,0.018048156
Warm C,825803,4958,4957,1760,1032,0,0.012710838
Warm C,638462,3841,3840,1785,1040,0,-0.010144144
Warm C,625034,3778,3777,1785,1040,0,0.0073819244
Warm C,720603,4312,4311,1785,1040,1,0.014367029
Warm C,615773,3727,3726,1785,1040,1,-0.0030576182
Warm C,648752,3908,3907,1785,1040,1,0.0059944596
Warm C,621316,3762,3761,1785,1040,0,0.0038036641
Warm C,726107,4344,4343,1785,1040,1,0.003679468
Warm C,601280,3654,3653,1785,1040,0,0.0061609666
Warm C,592767,3613,3612,1785,1040,1,-0.0027822931
Warm C,585336,3574,3573,1785,1040,1,-0.0020444766
Warm C,579619,3539,3538,1785,1040,1,0.0017601829
Warm C,745499,4448,4447,1785,1040,1,0.00032348197
Warm C,572379,3507,3506,1785,1040,0,-0.008701705
Warm C,570434,3499,3498,1785,1040,1,0.0026509413
Warm C,697673,4169,4168,1785,1040,1,-0.0006095234
Warm C,550442,3391,3390,1785,1040,1,0.00919278
Warm C,580613,3546,3545,1785,1040,0,-0.0009432186
Warm C,564650,3471,3470,1785,1040,1,0.0016513376
Warm C,534773,3300,3299,1785,1040,1,-0.0055405926
Warm C,532323,3285,3284,1785,1040,1,-0.008310183
Warm C,531503,3281,3280,1785,1040,1,0.0049222596
Warm C,526023,3250,3249,1785,1040,0,0.007285973
Warm C,520411,3209,3208,1785,1040,0,-0.0036167107
Warm C,519255,3203,3202,1785,1040,1,-0.004141061
Warm C,515031,3180,3179,1785,1040,0,0.0031090383
Warm C,511556,3156,3155,1785,1040,0,-0.0031088158
Warm C,505271,3108,3107,1785,1040,0,0.0043790997
Warm C,504062,3098,3097,1785,1040,0,-0.008826619
Warm C,494397,3032,3031,1785,1040,1,3.0043651e-05
Warm C,486382,2994,2993,1785,1040,1,0.0046750186
Warm C,482840,2967,2966,1785,1040,0,-0.0059121135
Warm C,473972,2909,2908,1785,1040,1,-0.0056604566
Warm C,601693,3658,3657,1785,1040,1,0.0052761645
Warm C,852954,5113,5112,1785,1040,0,-0.008643448
Warm C,622310,3768,3767,1785,1040,0,0.004475669
Warm C,463511,2857,2856,1785,1040,0,2.862583e-05
Warm C,493525,3031,3030,1785,1040,1,-0.0070465407
Warm C,461003,2842,2841,1785,1040,0,-0.0023484381
Warm C,594945,3620,3619,1785,1040,0,0.012300183
Warm C,453944,2793,2792,1785,1040,1,-0.0064440807
Warm C,451537,2779,2778,1785,1040,0,-0.004346323
Warm C,441243,2701,2700,1785,1040,0,7.186015e-05
Warm C,833092,5008,5007,1785,1040,0,-0.0067262957
Warm C,426578,2590,2589,1785,1040,1,-0.00065425836
Warm C,421160,2544,2543,1785,1040,0,0.002554085
Warm C,413978,2490,2489,1785,1040,1,-0.008066415
Warm C,406608,2439,2438,1785,1040,0,0.013040043
Warm C,402462,2402,2401,1785,1040,0,-0.0046354146
Warm C,398659,2373,2372,1785,1040,1,-0.001589037
Warm C,392440,2304,2303,1785,1040,0,-0.011449837
Warm C,389068,2279,2278,1785,1040,0,-0.0018517124
Warm C,375185,2186,2185,1785,1040,0,2.2930093e-05
Warm C,370332,2165,2164,1785,1040,1,-0.0059236656
Warm C,394271,2323,2322,1785,1040,0,-0.00014335173
Warm C,363813,2119,2118,1785,1040,1,0.0013311873
Warm C,364917,2124,2123,1785,1040,1,-0.0070050927
Warm C,375692,2188,2187,1785,1040,0,-0.0013854192
Warm C,349596,2051,2050,1785,1040,0,0.0073589417
Warm C,333984,1969,1968,1785,1040,1,0.015091543
Warm C,329515,1943,1942,1785,1040,1,-0.0041446565
Warm C,329824,1945,1944,1785,1040,0,0.00083707506
Warm C,303609,1803,1802,1785,1040,1,-0.006560178
Warm C,270139,1635,1634,1785,1040,1,0.009241957
Warm C,256380,1564,1563,1785,1040,0,-0.0023535963
Warm C,248148,1497,1496,1785,1040,0,-0.0013023084
Warm C,244749,1473,1472,1785,1040,0,0.0075418493
Warm C,232179,1408,1407,1785,1040,0,-0.0021630798
Warm C,224301,1356,1355,1785,1040,1,-0.009437319
Warm C,294435,1749,1748,1785,1040,0,0.0037930422
Warm C,165320,1053,1052,1785,1040,1,0.0016704693
Warm C,275223,1666,1665,1785,1040,0,-0.0065362575
Warm C,230611,1395,1394,1785,1040,0,-0.0036659255
Warm C,157133,1010,1009,1785,1040,1,-0.0030014405
Warm C,185624,1150,1149,1785,1040,0,-0.00024218403
Warm C,298181,1767,1766,1785,1040,1,-0.004706714
Warm C,524457,3233,3232,1785,1040,0,0.0035787707
Warm C,112919,732,731,1785,1040,0,-0.0037447186
Warm C,99012,660,659,1785,1040,0,0.004118932
Warm C,121752,783,782,1785,1040,1,-0.0012348039
Warm C,480258,2946,2945,1785,1040,0,0.005866061
Warm C,169640,1077,1076,1785,1040,1,-0.009372176
Warm C,308845,1837,1836,1785,1040,1,-0.014073552
Warm C,83410,549,548,1785,1040,1,0.00019256957
Warm C,239201,1448,1447,1785,1040,1,0.0012748695
Warm C,204693,1260,1259,1785,1040,0,0.006995294
Warm C,77770,524,523,1785,1040,0,0.0035779926
Warm C,86780,566,565,1785,1040,0,0.0036232057
Warm C,197429,1211,1210,1785,1040,1,0.0074826465
Warm C,116490,752,751,1785,1040,0,0.0035366197
Warm C,80343,533,532,1785,1040,1,-0.004105393
Warm C,70248,474,473,1785,1040,1,0.006277279
Warm C,240391,1449,1448,1785,1040,0,0.01129254
Warm C,53810,352,351,1785,1040,1,0.0029775794
Warm C,45574,307,306,1785,1040,1,0.00061081233
Warm C,42408,289,288,1785,1040,1,0.0034175124
Warm C,55635,368,367,1785,1040,1,0.0029172576
Warm C,418306,2528,2527,1785,1040,0,0.007100906
Warm C,33521,225,224,1785,1040,0,0.0033829592
Warm C,337171,1983,1982,1785,1040,1,0.0003354702
Warm C,26451,187,186,1785,1040,1,0.010271098
Warm C,20024,149,148,1785,1040,1,-0.0053853854
Warm C,127550,823,822,1785,1040,0,-0.0019261515
Warm C,15100,120,119,1785,1040,0,-0.00572036
Warm C,14532,117,116,1785,1040,0,0.0022840789
Warm C,11382,87,86,1785,1040,0,-0.002012115
Warm C,784562,4682,4681,1785,1040,1,-0.0034637721
Warm C,4358,33,32,1785,1040,0,-0.0028324146
Warm C,3963,29,28,1785,1040,0,-0.0012980602
Warm C,210281,1284,1283,1785,1040,1,0.008804664
Warm C,384525,2246,2245,1785,1040,1,-0.005640461
Warm C,829224,4979,4978,1785,1040,0,-0.0016439424
Warm C,485239,2986,2985,1785,1040,0,0.0009853886
Warm C,631751,3821,3820,1785,1040,0,-0.003250821
Warm C,261247,1597,1596,1785,1040,0,-0.0005271551
Warm C,290452,1733,1732,1785,1040,1,0.0061669396
Warm C,322606,1912,1911,1785,1040,0,-0.00028728833
Warm C,371791,2172,2171,1785,1040,0,0.000955211
Warm C,160311,1019,1018,1785,1040,0,0.011621451
Warm C,941798,5682,5681,1785,1040,0,-0.0029612973
Warm C,63242,424,423,1785,1040,1,0.009364289
Warm C,148825,957,956,1788,1041,1,0.01039228
Warm C,195671,1203,1202,1788,1041,1,0.016840428
Warm C,138668,889,888,1788,1041,0,0.011129726
Warm C,136833,881,880,1788,1041,0,0.0051446822
Warm C,235655,1426,1425,1788,1041,1,0.005362456
Warm C,97946,655,654,1788,1041,1,0.0069519323
Warm C,121755,783,782,1788,1041,1,-0.0005513432
Warm C,284416,1698,1697,1788,1041,1,0.01829673
Warm C,89629,590,589,1788,1041,1,0.009224263
Warm C,432212,2634,2633,1788,1041,1,0.010243496
Warm C,87011,568,567,1788,1041,0,0.00030692306
Warm C,75735,515,514,1788,1041,0,0.0019019628
Warm C,201726,1242,1241,1788,1041,0,0.005984243
Warm C,53814,352,351,1788,1041,1,0.006934327
Warm C,42803,293,292,1788,1041,1,0.010745736
Warm C,35858,242,241,1788,1041,1,-0.0022119018
Warm C,200130,1228,1227,1788,1041,0,0.0033736352
Warm C,35295,238,237,1788,1041,1,0.0038820435
Warm C,21593,157,156,1788,1041,1,0.011834567
Warm C,20029,149,148,1788,1041,0,0.008196811
Warm C,258555,1584,1583,1788,1041,0,0.0074153137
Warm C,152521,981,980,1788,1041,0,0.0048976787
Warm C,28212,195,194,1788,1041,1,0.0042803097
Warm C,3181,24,23,1788,1041,0,0.014658845
Warm C,349,5,4,1788,1041,0,0.0013586471
Warm C,460816,2841,2840,1788,1041,1,0.009359993
Warm C,290456,1733,1732,1788,1041,1,0.009500882
Warm C,245873,1484,1483,1788,1041,0,0.0035873447
Warm C,609725,3695,3694,1788,1041,1,0.01641416
Warm C,893456,5394,5393,1788,1041,1,0.012490213
Warm C,193829,1194,1193,1788,1041,1,0.005961698
Warm C,465785,2872,2871,1794,1043,1,0.008827638
Warm C,458981,2825,2824,1794,1043,1,0.004719829
Warm C,456571,2810,2809,1794,1043,1,0.004316619
Warm C,451839,2781,2780,1794,1043,1,-0.005612961
Warm C,443939,2737,2736,1794,1043,1,-0.00050632237
Warm C,446512,2752,2751,1794,1043,0,0.0057394505
Warm C,438012,2676,2675,1794,1043,1,0.0033390345
Warm C,416838,2507,2506,1794,1043,0,0.00015096599
Warm C,404691,2419,2418,1794,1043,1,-0.005423238
Warm C,399216,2376,2375,1794,1043,1,0.0053996146
Warm C,392729,2305,2304,1794,1043,1,0.007668766
Warm C,381388,2230,2229,1794,1043,0,-0.00058820564
Warm C,382987,2237,2236,1794,1043,0,0.0060184393
Warm C,359530,2102,2101,1794,1043,1,0.012667171
Warm C,336252,1980,1979,1794,1043,1,0.00082486914
Warm C,330572,1951,1950,1794,1043,0,-0.0029940032
Warm C,302528,1796,1795,1794,1043,1,0.008855555
Warm C,229971,1391,1390,1794,1043,0,-0.005258146
Warm C,319519,1897,1896,1794,1043,0,0.0018138187
Warm C,215038,1303,1302,1794,1043,1,0.009004867
Warm C,208386,1273,1272,1794,1043,1,0.0030455787
Warm C,204097,1255,1254,1794,1043,0,-3.0056573e-05
Warm C,203797,1253,1252,1794,1043,1,0.0029659257
Warm C,211241,1285,1284,1794,1043,1,0.01408856
Warm C,279751,1680,1679,1794,1043,0,0.003533673
Warm C,244160,1470,1469,1794,1043,0,0.013759414
Warm C,213632,1298,1297,1794,1043,1,0.0037298119
Warm C,210289,1284,1283,1794,1043,1,0.005140893
Warm C,186211,1151,1150,1794,1043,1,0.004265885
Warm C,185654,1150,1149,1794,1043,0,0.007673652
Warm C,212532,1294,1293,1794,1043,0,0.0041358466
Warm C,173802,1100,1099,1794,1043,0,0.008434627
Warm C,168632,1069,1068,1794,1043,1,0.0071519185
Warm C,191322,1181,1180,1794,1043,0,0.0061970404
Warm C,158544,1015,1014,1794,1043,1,-0.00027717964
Warm C,244906,1474,1473,1794,1043,1,-0.0026951807
Warm C,148833,957,956,1794,1043,1,0.006241519
Warm C,147797,952,951,1794,1043,0,-0.001353872
Warm C,146719,947,946,1794,1043,1,0.001858939
Warm C,195683,1203,1202,1794,1043,1,0.0005445883
Warm C,154644,998,997,1794,1043,1,-0.0060648075
Warm C,157150,1010,1009,1794,1043,0,0.01282645
Warm C,138692,889,888,1794,1043,0,0.00029935222
Warm C,313186,1866,1865,1794,1043,0,0.002054072
Warm C,132063,854,853,1794,1043,0,0.0036650037
Warm C,131307,850,849,1794,1043,0,0.00044548512
Warm C,127552,823,822,1794,1043,0,0.0038110642
Warm C,116509,752,751,1794,1043,0,0.014009998
Warm C,112654,731,730,1794,1043,0,0.0043585524
Warm C,107372,706,705,1794,1043,1,0.0058328556
Warm C,97398,652,651,1794,1043,0,0.008860946
Warm C,295023,1752,1751,1794,1043,1,0.0018432662
Warm C,697699,4169,4168,1794,1043,1,0.009124728
Warm C,90278,595,594,1794,1043,1,0.0063983095
Warm C,85651,558,557,1794,1043,1,0.007949723
Warm C,239221,1448,1447,1794,1043,0,0.005614166
Warm C,197433,1211,1210,1794,1043,0,0.009170355
Warm C,155489,1001,1000,1794,1043,1,0.0032456089
Warm C,57198,386,385,1794,1043,1,0.005329241
Warm C,55942,371,370,1794,1043,0,0.0117261745
Warm C,201739,1242,1241,1794,1043,0,0.00088047376
Warm C,330797,1952,1951,1794,1043,1,0.005498358
Warm C,50203,331,330,1794,1043,1,0.0023227285
Warm C,199892,1227,1226,1794,1043,1,0.008391256
Warm C,27582,193,192,1794,1043,1,0.005849001
Warm C,26465,187,186,1794,1043,1,0.0061137476
Warm C,16696,131,130,1794,1043,1,0.0024949978
Warm C,9955,69,68,1794,1043,0,-0.003969669
Warm C,369,5,4,1794,1043,0,0.011630067
Warm C,10792,78,77,1794,1043,1,0.012840167
Warm C,207072,1266,1265,1794,1043,0,0.00978527
Warm C,276396,1671,1670,1794,1043,1,0.006595461
Warm C,271065,1639,1638,1794,1043,1,0.002282942
Warm C,754525,4496,4495,1794,1043,1,0.0028706696
Warm C,844425,5074,5073,1794,1043,1,0.0073069306
Warm C,954361,5761,5760,1794,1043,1,0.007189217
Warm C,460824,2841,2840,1794,1043,0,0.0036119255
Warm C,485255,2986,2985,1794,1043,1,0.0088184
Warm C,204699,1260,1259,1794,1043,0,-0.006216773
Warm C,102522,678,677,1794,1043,0,0.0152512435
Warm C,901627,5450,5449,1794,1043,0,0.0056090485
Warm C,170967,1087,1086,1794,1043,0,0.00051367306
Warm C,384528,2246,2245,1794,1043,0,-0.00426556
Warm C,905548,5475,5474,1794,1043,1,0.0032537403
Warm C,322625,1912,1911,1794,1043,0,0.0086128935
Warm C,117210,755,754,1794,1043,1,0.005859199
Warm C,823590,4950,4949,1794,1043,0,-7.413549e-05
Warm C,235185,1425,1424,1794,1043,1,0.001339575
Warm C,739596,4418,4417,1794,1043,1,0.0021240793
Warm C,187773,1164,1163,1794,1043,0,0.00746868
Warm C,841573,5054,5053,1794,1043,0,0.009244892
Warm C,693201,4150,4149,1797,1044,1,-0.0020563311
Warm C,691398,4139,4138,1797,1044,1,0.012893664
Warm C,677548,4060,4059,1797,1044,1,0.008942306
Warm C,671453,4033,4032,1797,1044,1,0.006756073
Warm C,661572,3989,3988,1797,1044,1,0.0029954026
Warm C,622795,3769,3768,1797,1044,1,0.006672089
Warm C,614233,3720,3719,1797,1044,1,-0.0007836565
Warm C,604456,3675,3674,1797,1044,1,0.013229959
Warm C,600889,3652,3651,1797,1044,1,0.011723806
Warm C,592657,3612,3611,1797,1044,1,0.005151375
Warm C,818868,4918,4917,1797,1044,1,0.0047992268
Warm C,605975,3681,3680,1797,1044,1,0.000686222
Warm C,594208,3618,3617,1797,1044,1,0.012385647
Warm C,645432,3885,3884,1797,1044,0,0.007583341
Warm C,554589,3411,3410,1797,1044,0,0.0015449607
Warm C,527607,3261,3260,1797,1044,1,0.00037505385
Warm C,520848,3213,3212,1797,1044,1,0.008361271
Warm C,522855,3224,3223,1797,1044,1,0.003522091
Warm C,518871,3201,3200,1797,1044,1,0.00608062
Warm C,659249,3971,3970,1797,1044,1,0.007201613
Warm C,600234,3650,3649,1797,1044,1,0.0050067534
Warm C,482849,2967,2966,1797,1044,0,0.007808839
Warm C,529940,3272,3271,1797,1044,0,0.0034921067
Warm C,478840,2938,2937,1797,1044,1,0.008313322
Warm C,467003,2878,2877,1797,1044,1,0.0048869564
Warm C,470112,2895,2894,1797,1044,1,0.011090808
Warm C,453952,2793,2792,1797,1044,1,0.010070309
Warm C,449765,2773,2772,1797,1044,0,0.0054517663
Warm C,443167,2731,2730,1797,1044,1,0.01230518
Warm C,441095,2700,2699,1797,1044,1,0.012092496
Warm C,429260,2611,2610,1797,1044,1,0.001598266
Warm C,422329,2557,2556,1797,1044,1,-0.0027954457
Warm C,410895,2465,2464,1797,1044,1,0.00472186
Warm C,390526,2291,2290,1797,1044,1,0.007925129
Warm C,378209,2206,2205,1797,1044,1,0.009908578
Warm C,364375,2122,2121,1797,1044,1,0.005936431
Warm C,340219,2008,2007,1797,1044,1,0.012637047
Warm C,340084,2007,2006,1797,1044,1,0.009283647
Warm C,317354,1887,1886,1797,1044,1,0.002872748
Warm C,309361,1841,1840,1797,1044,1,0.00887982
Warm C,295358,1753,1752,1797,1044,1,0.015083283
Warm C,256605,1568,1567,1797,1044,1,0.007888276
Warm C,252073,1525,1524,1797,1044,1,0.0051311143
Warm C,247094,1492,1491,1797,1044,1,0.005131105
Warm C,336255,1980,1979,1797,1044,1,0.009930182
Warm C,284432,1698,1697,1797,1044,1,0.009247271
Warm C,221560,1340,1339,1797,1044,0,0.010211859
Warm C,289468,1727,1726,1797,1044,1,0.013261415
Warm C,211244,1285,1284,1797,1044,1,0.0023620636
Warm C,207816,1271,1270,1797,1044,1,0.0074454937
Warm C,191327,1181,1180,1797,1044,0,0.008830164
Warm C,164003,1050,1049,1797,1044,0,0.0067204065
Warm C,166596,1059,1058,1797,1044,1,0.0063861553
Warm C,248301,1498,1497,1797,1044,1,0.0078871455
Warm C,149400,962,961,1797,1044,1,0.0075877616
Warm C,151707,975,974,1797,1044,1,0.002191101
Warm C,146690,946,945,1797,1044,1,0.007924826
Warm C,154646,998,997,1797,1044,1,0.006643838
Warm C,185659,1150,1149,1797,1044,0,0.010188304
Warm C,263594,1605,1604,1797,1044,0,0.005706452
Warm C,322628,1912,1911,1797,1044,1,0.0059440807
Warm C,235662,1426,1425,1797,1044,1,0.011096317
Warm C,106268,699,698,1797,1044,1,0.0027257807
Warm C,151298,973,972,1797,1044,1,0.0042769285
Warm C,46476,310,309,1797,1044,1,0.0064695943
Warm C,37897,259,258,1797,1044,1,0.0070349686
Warm C,37756,258,257,1797,1044,1,0.0055597434
Warm C,99020,660,659,1797,1044,1,0.0050358744
Warm C,32139,216,215,1797,1044,1,0.0071563665
Warm C,24933,175,174,1797,1044,1,0.003555544
Warm C,537412,3311,3310,1797,1044,1,0.0013015706
Warm C,24046,171,170,1797,1044,1,0.0007668304
Warm C,18421,144,143,1797,1044,1,0.0034895914
Warm C,127554,823,822,1797,1044,1,0.0004720083
Warm C,6870,48,47,1797,1044,1,0.004441307
Warm C,207074,1266,1265,1797,1044,0,0.011084594
Warm C,459655,2832,2831,1797,1044,1,0.0079301335
Warm C,399970,2380,2379,1797,1044,1,0.005393329
Warm C,65527,438,437,1797,1044,1,0.0033014598
Warm C,572400,3507,3506,1797,1044,1,0.009419268
Warm C,265239,1611,1610,1797,1044,1,0.009168698
Warm C,240417,1449,1448,1797,1044,1,0.0067358036
Warm C,622326,3768,3767,1797,1044,1,0.0033467882
Warm C,550476,3391,3390,1797,1044,1,0.008394198
Warm C,511963,3158,3157,1797,1044,1,0.007622591
Warm C,507867,3125,3124,1797,1044,1,0.008646166
Warm C,335226,1978,1977,1797,1044,1,0.011013173
Warm C,130007,840,839,1797,1044,1,0.0031918613
Warm C,344658,2022,2021,1797,1044,1,0.0020642749
Warm C,66157,442,441,1797,1044,1,0.0147703905
Warm C,947993,5723,5722,1797,1044,0,0.008183745
Warm C,959097,5787,5786,1797,1044,1,0.015545586
Warm C,564666,3471,3470,1797,1044,0,0.0059462585
Warm C,538123,3312,3311,1797,1044,0,0.014186619
Warm C,130587,846,845,1797,1044,1,0.010768363
Warm C,991836,5991,5990,1797,1044,0,0.00576442
Warm C,750708,4478,4477,1797,1044,0,-0.0009818596
Warm C,657636,3963,3962,1797,1044,1,0.007851915
Warm C,371105,2168,2167,1797,1044,1,-0.0001503065
Warm C,215670,1306,1305,1797,1044,1,0.010391201
Warm C,9714,65,64,1797,1044,1,0.002982668
Warm C,254907,1551,1550,1797,1044,1,0.00025197736
Warm C,769116,4579,4578,1797,1044,1,0.019768447
Warm C,384530,2246,2245,1797,1044,1,0.0087059075
Warm C,662086,3992,3991,1797,1044,1,0.0019002529
Warm C,341763,2012,2011,1797,1044,1,0.0069335117
Warm C,555078,3413,3412,1797,1044,1,0.0042265346
Warm C,351503,2063,2062,1804,1047,0,0.016927302
Warm C,357302,2092,2091,1804,1047,1,0.007855549
Warm C,340481,2010,2009,1804,1047,0,0.011403469
Warm C,335587,1980,1979,1804,1047,0,0.011796818
Warm C,275018,1666,1665,1804,1047,1,0.010177142
Warm C,258120,1581,1580,1804,1047,0,0.0040345606
Warm C,242659,1465,1464,1804,1047,0,0.009432681
Warm C,323695,1920,1919,1804,1047,1,0.0052139023
Warm C,188868,1172,1171,1804,1047,1,0.012363648
Warm C,184996,1150,1149,1804,1047,0,0.014103891
Warm C,210680,1285,1284,1804,1047,0,0.011436177
Warm C,172817,1096,1095,1804,1047,1,0.007359132
Warm C,170209,1084,1083,1804,1047,0,0.011251592
Warm C,168278,1069,1068,1804,1047,0,0.0058786743
Warm C,190554,1181,1180,1804,1047,0,0.00860706
Warm C,275430,1667,1666,1804,1047,1,-0.0032527957
Warm C,157896,1015,1014,1804,1047,0,0.019839182
Warm C,142340,919,918,1804,1047,0,0.0040755114
Warm C,136345,881,880,1804,1047,0,0.0048735184
Warm C,360556,2106,2105,1804,1047,0,0.0074803573
Warm C,115949,752,751,1804,1047,1,0.014253668
Warm C,114144,742,741,1804,1047,0,0.0008465083
Warm C,105908,699,698,1804,1047,0,0.012145635
Warm C,480016,2946,2945,1804,1047,0,0.0108326785
Warm C,283949,1698,1697,1804,1047,1,0.012285902
Warm C,115300,749,748,1804,1047,0,0.0059735263
Warm C,308437,1837,1836,1804,1047,0,0.016228873
Warm C,238682,1448,1447,1804,1047,0,0.015855787
Warm C,59110,402,401,1804,1047,0,0.008301823
Warm C,53650,352,351,1804,1047,0,0.0045790337
Warm C,47409,319,318,1804,1047,0,0.016321937
Warm C,40338,272,271,1804,1047,0,0.003983923
Warm C,418273,2528,2527,1804,1047,0,-0.0029180031
Warm C,33437,225,224,1804,1047,0,0.017051738
Warm C,30229,203,202,1804,1047,0,0.0016836869
Warm C,29760,202,201,1804,1047,0,0.007396505
Warm C,29146,199,198,1804,1047,0,0.009350419
Warm C,882835,5333,5332,1804,1047,0,0.018516801
Warm C,346952,2035,2034,1804,1047,1,0.0014850115
Warm C,15543,123,122,1804,1047,1,0.0007335184
Warm C,10004,70,69,1804,1047,0,0.003922784
Warm C,2214,18,17,1804,1047,0,-0.006765571
Warm C,1678,15,14,1804,1047,1,0.00886125
Warm C,223371,1354,1353,1804,1047,0,0.0007155908
Warm C,210021,1284,1283,1804,1047,1,0.0080694705
Warm C,78316,528,527,1804,1047,0,0.007514268
Warm C,354750,2077,2076,1804,1047,0,0.016733792
Warm C,626569,3792,3791,1804,1047,1,0.014002758
Warm C,50080,331,330,1804,1047,0,0.0055396855
Warm C,682244,4085,4084,1804,1047,1,0.008910802
Warm C,472389,2907,2906,1804,1047,0,0.015951771
Warm C,171372,1088,1087,1804,1047,0,0.008505494
Warm C,801327,4802,4801,1804,1047,1,0.013813643
Warm C,689769,4126,4125,1804,1047,0,0.0098643545
Warm C,257489,1579,1578,1804,1047,0,0.007940541
Warm C,587739,3589,3588,1804,1047,0,0.0014261403
Warm C,695945,4169,4168,1804,1047,0,0.023308855
Warm C,331384,1958,1957,1804,1047,0,0.007832321
Warm C,974238,5878,5877,1804,1047,1,0.006860295
Warm C,617989,3745,3744,1806,1049,0,0.01694299
Warm C,636805,3836,3835,1806,1049,0,0.013220487
Warm C,612421,3713,3712,1806,1049,1,0.016469538
Warm C,604040,3675,3674,1806,1049,0,0.016226545
Warm C,602633,3667,3666,1806,1049,1,0.0075304704
Warm C,590927,3604,3603,1806,1049,1,0.0070392517
Warm C,589015,3592,3591,1806,1049,0,0.016690165
Warm C,587741,3589,3588,1806,1049,0,0.016672168
Warm C,586710,3582,3581,1806,1049,1,0.014446031
Warm C,758431,4510,4509,1806,1049,0,0.016742313
Warm C,576935,3526,3525,1806,1049,0,0.0100118555
Warm C,569703,3493,3492,1806,1049,0,0.0094203465
Warm C,567863,3484,3483,1806,1049,0,0.003275047
Warm C,556803,3422,3421,1806,1049,0,0.016229201
Warm C,638955,3842,3841,1806,1049,1,0.014052268
Warm C,535822,3308,3307,1806,1049,0,0.017749537
Warm C,529504,3272,3271,1806,1049,0,0.02492391
Warm C,523370,3227,3226,1806,1049,0,0.0052024703
Warm C,514800,3180,3179,1806,1049,0,0.00956884
Warm C,527280,3261,3260,1806,1049,0,0.01567851
Warm C,768636,4579,4578,1806,1049,0,0.016548915
Warm C,495578,3044,3043,1806,1049,1,0.012407089
Warm C,493874,3032,3031,1806,1049,1,0.014382392
Warm C,489509,3013,3012,1806,1049,1,0.012565489
Warm C,599826,3650,3649,1806,1049,1,0.014570083
Warm C,477921,2934,2933,1806,1049,1,0.021656057
Warm C,473324,2909,2908,1806,1049,0,0.012832125
Warm C,463103,2857,2856,1806,1049,1,0.008733987
Warm C,456366,2810,2809,1806,1049,0,0.010347854
Warm C,834129,5015,5014,1806,1049,0,0.02471687
Warm C,450639,2777,2776,1806,1049,1,0.0086839115
Warm C,430311,2623,2622,1806,1049,1,0.006264725
Warm C,435537,2663,2662,1806,1049,0,0.009567265
Warm C,422938,2564,2563,1806,1049,0,0.019385682
Warm C,420409,2541,2540,1806,1049,0,0.0054399255
Warm C,418509,2529,2528,1806,1049,1,0.02173509
Warm C,412713,2484,2483,1806,1049,0,0.020831348
Warm C,409517,2457,2456,1806,1049,1,0.018078841
Warm C,408611,2454,2453,1806,1049,1,0.020447262
Warm C,399754,2380,2379,1806,1049,0,0.014250735
