phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,392687,2305,2304,1806,1049,0,0.0114712175
Warm C,376962,2202,2201,1806,1049,0,0.011951531
Warm C,373886,2181,2180,1806,1049,1,0.025292322
Warm C,364618,2124,2123,1806,1049,1,0.020150285
Warm C,387486,2265,2264,1806,1049,1,0.010925643
Warm C,341451,2012,2011,1806,1049,0,0.013630027
Warm C,324165,1921,1920,1806,1049,0,0.014004715
Warm C,325263,1926,1925,1806,1049,0,0.0069285333
Warm C,286222,1709,1708,1806,1049,0,0.006917029
Warm C,268469,1631,1630,1806,1049,1,0.008167097
Warm C,252316,1529,1528,1806,1049,0,0.008630637
Warm C,342266,2015,2014,1806,1049,1,0.013273992
Warm C,353968,2073,2072,1806,1049,0,0.01166912
Warm C,236317,1434,1433,1806,1049,0,0.014471105
Warm C,247293,1495,1494,1806,1049,0,0.0108512305
Warm C,231590,1404,1403,1806,1049,0,0.011527722
Warm C,240760,1450,1449,1806,1049,0,-0.009191558
Warm C,219743,1333,1332,1806,1049,0,0.009298694
Warm C,226351,1370,1369,1806,1049,1,0.011842467
Warm C,207724,1271,1270,1806,1049,1,0.009396857
Warm C,250326,1509,1508,1806,1049,0,0.008853367
Warm C,198770,1221,1220,1806,1049,1,0.0062405635
Warm C,277481,1676,1675,1806,1049,0,0.020815227
Warm C,191780,1182,1181,1806,1049,0,0.016598186
Warm C,331388,1958,1957,1806,1049,0,0.015800118
Warm C,173540,1100,1099,1806,1049,0,0.0106465565
Warm C,198581,1220,1219,1806,1049,0,0.0036771293
Warm C,172818,1096,1095,1806,1049,0,0.007111783
Warm C,188177,1168,1167,1806,1049,0,0.0065329685
Warm C,229184,1389,1388,1806,1049,0,0.012145419
Warm C,272067,1645,1644,1806,1049,1,0.017046943
Warm C,255449,1556,1555,1806,1049,0,0.017608885
Warm C,227554,1380,1379,1806,1049,0,0.020861229
Warm C,157553,1014,1013,1806,1049,0,0.0057223346
Warm C,156622,1010,1009,1806,1049,0,0.013852171
Warm C,351510,2063,2062,1806,1049,0,0.024131782
Warm C,126496,817,816,1806,1049,1,0.021925993
Warm C,121022,780,779,1806,1049,1,0.018687319
Warm C,116795,753,752,1806,1049,1,0.009140433
Warm C,174969,1109,1108,1806,1049,0,0.008576004
Warm C,112327,731,730,1806,1049,1,0.014213109
Warm C,763819,4543,4542,1806,1049,1,0.026068179
Warm C,93745,629,628,1806,1049,1,0.008980766
Warm C,92207,614,613,1806,1049,0,0.007903895
Warm C,291206,1737,1736,1806,1049,0,0.019774651
Warm C,82206,546,545,1806,1049,1,0.015521922
Warm C,73066,494,493,1806,1049,0,0.0019330534
Warm C,87051,569,568,1806,1049,1,0.0022662021
Warm C,59112,402,401,1806,1049,1,0.015732557
Warm C,55797,369,368,1806,1049,0,0.01357742
Warm C,51130,337,336,1806,1049,0,0.016177842
Warm C,43375,298,297,1806,1049,0,-0.00041796034
Warm C,19343,148,147,1806,1049,1,0.018039715
Warm C,86514,566,565,1806,1049,0,0.019211553
Warm C,10496,75,74,1806,1049,1,0.012005739
Warm C,49344,329,328,1806,1049,0,0.01361744
Warm C,509,6,5,1806,1049,0,0.0012657642
Warm C,233950,1422,1421,1806,1049,0,0.017607145
Warm C,78319,528,527,1806,1049,0,0.024662416
Warm C,385992,2258,2257,1806,1049,1,0.018863477
Warm C,954189,5761,5760,1806,1049,0,0.025353968
Warm C,362793,2116,2115,1806,1049,0,0.02117978
Warm C,144792,934,933,1806,1049,0,0.014830686
Warm C,829928,4983,4982,1806,1049,0,0.012125136
Warm C,232769,1415,1414,1806,1049,0,0.011488313
Warm C,50615,333,332,1806,1049,0,0.018853873
Warm C,222722,1348,1347,1806,1049,1,0.0028583363
Warm C,974241,5878,5877,1806,1049,0,0.021926776
Warm C,294196,1749,1748,1816,1051,0,0.009470463
Warm C,185023,1150,1149,1816,1051,0,0.001813649
Warm C,307281,1835,1834,1816,1051,1,0.008019883
Warm C,201415,1242,1241,1816,1051,1,0.018207673
Warm C,168295,1069,1068,1816,1051,0,0.013395167
Warm C,166355,1059,1058,1816,1051,0,0.0059878957
Warm C,164361,1051,1050,1816,1051,0,0.0074870894
Warm C,163706,1050,1049,1816,1051,0,0.004000327
Warm C,142346,919,918,1816,1051,1,0.0074232523
Warm C,131044,850,849,1816,1051,0,0.0041729948
Warm C,332538,1962,1961,1816,1051,0,0.0038229856
Warm C,111834,728,727,1816,1051,0,-0.009669757
Warm C,112334,731,730,1816,1051,1,0.023144621
Warm C,238704,1448,1447,1816,1051,0,0.0135017745
Warm C,77292,524,523,1816,1051,1,0.01810103
Warm C,80067,533,532,1816,1051,0,0.013024123
Warm C,81536,543,542,1816,1051,1,0.013582656
Warm C,57156,386,385,1816,1051,0,-0.0011342214
Warm C,228089,1383,1382,1816,1051,1,0.011473345
Warm C,31211,210,209,1816,1051,1,0.005304055
Warm C,29165,199,198,1816,1051,0,0.008979919
Warm C,26394,187,186,1816,1051,1,0.00977871
Warm C,15568,123,122,1816,1051,0,0.017058717
Warm C,7681,53,52,1816,1051,0,0.008955866
Warm C,631416,3821,3820,1816,1051,0,0.008753154
Warm C,263099,1605,1604,1816,1051,1,0.013192018
Warm C,79208,531,530,1816,1051,0,0.019056482
Warm C,129258,839,838,1816,1051,1,0.023271218
Warm C,892849,5394,5393,1816,1051,1,0.011188967
Warm C,750361,4478,4477,1816,1051,0,0.0031490398
Warm C,309519,1842,1841,1816,1051,1,0.014730845
Warm C,907580,5492,5491,1816,1051,1,0.014164551
Warm C,195297,1203,1202,1816,1051,0,0.003832406
Warm C,565449,3475,3474,1816,1051,0,0.0037907255
Warm C,335618,1980,1979,1816,1051,0,0.021988293
Warm C,805633,4823,4822,1816,1051,0,0.008645181
Warm C,501187,3080,3079,1816,1051,0,0.0070469687
Warm C,360576,2106,2105,1816,1051,0,0.0024841493
Warm C,509760,3140,3139,1816,1051,1,0.014364386
Warm C,178579,1121,1120,1816,1051,0,0.007886931
Warm C,33923,229,228,1816,1051,0,-0.0015444907
Warm C,902753,5458,5457,1824,1053,0,0.00400429
Warm C,532017,3285,3284,1824,1053,0,0.0067530917
Warm C,526687,3259,3258,1824,1053,0,-0.0025030528
Warm C,521029,3216,3215,1824,1053,1,0.008397892
Warm C,519782,3207,3206,1824,1053,0,0.003832315
Warm C,515362,3182,3181,1824,1053,1,0.002785334
Warm C,513373,3166,3165,1824,1053,0,0.0022033488
Warm C,527302,3261,3260,1824,1053,0,0.010665555
Warm C,507176,3121,3120,1824,1053,0,0.0037588691
Warm C,501195,3080,3079,1824,1053,0,0.0019421068
Warm C,480535,2948,2947,1824,1053,0,0.0033915616
Warm C,479876,2945,2944,1824,1053,0,0.011394618
Warm C,564251,3471,3470,1824,1053,0,0.0063253157
Warm C,411503,2472,2471,1824,1053,0,0.0019756448
Warm C,393845,2320,2319,1824,1053,0,0.00091181824
Warm C,367860,2148,2147,1824,1053,1,0.021101408
Warm C,364644,2124,2123,1824,1053,1,0.013589097
Warm C,351554,2063,2062,1824,1053,0,0.011475501
Warm C,281196,1687,1686,1824,1053,0,0.006746795
Warm C,264818,1610,1609,1824,1053,0,0.00925662
Warm C,304244,1807,1806,1824,1053,0,0.012836851
Warm C,259362,1587,1586,1824,1053,0,0.006996514
Warm C,332547,1962,1961,1824,1053,0,0.002483325
Warm C,210715,1285,1284,1824,1053,0,0.006323061
Warm C,277498,1676,1675,1824,1053,0,0.0122037735
Warm C,210043,1284,1283,1824,1053,1,0.010416586
Warm C,185043,1150,1149,1824,1053,1,0.011054663
Warm C,156657,1010,1009,1824,1053,0,0.0075935926
Warm C,128505,832,831,1824,1053,0,-0.00063196174
Warm C,124793,802,801,1824,1053,0,-0.0019481373
Warm C,306181,1824,1823,1824,1053,0,0.0038427892
Warm C,115997,752,751,1824,1053,1,0.017093508
Warm C,100088,669,668,1824,1053,1,0.001532008
Warm C,86528,566,565,1824,1053,1,0.0001122579
Warm C,82211,546,545,1824,1053,1,0.007872189
Warm C,82888,549,548,1824,1053,1,0.007423893
Warm C,59123,402,401,1824,1053,0,0.008528947
Warm C,56698,380,379,1824,1053,0,0.0054524266
Warm C,40376,272,271,1824,1053,1,0.008802934
Warm C,12833,99,98,1824,1053,0,0.0027438488
Warm C,695994,4169,4168,1824,1053,0,0.007021684
Warm C,317577,1889,1888,1824,1053,0,0.00217047
Warm C,324884,1925,1924,1824,1053,1,0.006376491
Warm C,790327,4728,4727,1824,1053,0,0.0025238164
Warm C,283989,1698,1697,1827,1054,1,0.016174855
Warm C,210720,1285,1284,1827,1054,1,0.025621966
Warm C,205678,1264,1263,1827,1054,1,0.01406538
Warm C,202382,1244,1243,1827,1054,1,0.011379959
Warm C,293115,1746,1745,1827,1054,1,0.007881245
Warm C,165552,1055,1054,1827,1054,1,0.0063591707
Warm C,258347,1584,1583,1827,1054,1,0.0024111783
Warm C,214726,1303,1302,1827,1054,0,0.024767494
Warm C,137974,889,888,1827,1054,0,0.011063247
Warm C,126100,813,812,1827,1054,1,0.0059959423
Warm C,116001,752,751,1827,1054,1,0.017414413
Warm C,105931,699,698,1827,1054,1,0.006191179
Warm C,370922,2168,2167,1827,1054,1,0.020360138
Warm C,97749,655,654,1827,1054,1,0.0074968357
Warm C,96357,647,646,1827,1054,1,0.008627123
Warm C,631431,3821,3820,1827,1054,0,0.0109522175
Warm C,92519,620,619,1827,1054,1,0.007784728
Warm C,190621,1181,1180,1827,1054,0,0.010833439
Warm C,65239,438,437,1827,1054,1,0.0014858511
Warm C,123333,796,795,1827,1054,1,0.022399776
Warm C,42966,294,293,1827,1054,0,0.002313805
Warm C,42771,293,292,1827,1054,1,0.0087112
Warm C,31363,212,211,1827,1054,1,0.0038464507
Warm C,290050,1733,1732,1827,1054,0,0.018086988
Warm C,16661,131,130,1827,1054,0,0.0034990627
Warm C,5024,36,35,1827,1054,1,0.016132101
Warm C,19970,149,148,1827,1054,1,0.01904963
Warm C,65969,442,441,1827,1054,1,0.019356005
Warm C,206733,1266,1265,1827,1054,0,0.011396879
Warm C,24335,173,172,1827,1054,1,0.0031411832
Warm C,23660,169,168,1827,1054,0,0.010519521
Warm C,254837,1551,1550,1827,1054,1,0.015741788
Warm C,783997,4682,4681,1827,1054,1,0.016709767
Warm C,309525,1842,1841,1827,1054,1,0.010670007
Warm C,947855,5723,5722,1827,1054,1,0.013116924
Warm C,712828,4277,4276,1827,1054,1,0.027525142
Warm C,322190,1912,1911,1827,1054,0,0.01851143
Warm C,28123,195,194,1827,1054,1,0.026662802
Warm C,344789,2023,2022,1827,1054,1,0.012164841
Warm C,546725,3371,3370,1827,1054,1,0.027806178
Warm C,216887,1317,1316,1827,1054,1,0.018940639
Warm C,193528,1194,1193,1827,1054,1,0.010814617
Warm C,499250,3067,3066,1836,1059,1,0.010092961
Warm C,498493,3062,3061,1836,1059,0,-0.00022175
Warm C,493934,3032,3031,1836,1059,1,-0.0026045572
Warm C,493300,3031,3030,1836,1059,1,0.012293337
Warm C,852569,5113,5112,1836,1059,0,0.005298162
Warm C,465597,2872,2871,1836,1059,1,0.0054747574
Warm C,459578,2832,2831,1836,1059,1,0.011789012
Warm C,458882,2825,2824,1836,1059,1,0.005794035
Warm C,949473,5737,5736,1836,1059,1,0.0040411935
Warm C,431367,2628,2627,1836,1059,1,7.93254e-06
Warm C,408088,2453,2452,1836,1059,0,0.009976093
Warm C,464079,2860,2859,1836,1059,1,0.007661556
Warm C,404448,2419,2418,1836,1059,0,0.007574208
Warm C,362840,2116,2115,1836,1059,0,0.009891182
Warm C,364652,2124,2123,1836,1059,1,0.0029088494
Warm C,330511,1951,1950,1836,1059,1,0.0052293446
Warm C,274627,1659,1658,1836,1059,0,0.011153225
Warm C,310074,1845,1844,1836,1059,1,0.004372884
Warm C,274328,1658,1657,1836,1059,1,0.013455024
Warm C,309905,1843,1842,1836,1059,1,0.0008402844
Warm C,212021,1291,1290,1836,1059,1,0.009853737
Warm C,196388,1207,1206,1836,1059,0,0.0057060197
Warm C,209383,1279,1278,1836,1059,0,0.009315707
Warm C,329209,1943,1942,1836,1059,1,0.0035942511
Warm C,185055,1150,1149,1836,1059,0,0.0062204683
Warm C,201436,1242,1241,1836,1059,1,-0.0035352327
Warm C,166369,1059,1058,1836,1059,0,0.008580161
Warm C,163723,1050,1049,1836,1059,0,0.016134396
Warm C,142353,919,918,1836,1059,1,0.006413431
Warm C,263127,1605,1604,1836,1059,0,0.0216825
Warm C,116013,752,751,1836,1059,1,0.0067149084
Warm C,111844,728,727,1836,1059,0,-0.0012951277
Warm C,778833,4653,4652,1836,1059,0,0.007560396
Warm C,107291,706,705,1836,1059,0,0.006615066
Warm C,176803,1117,1116,1836,1059,0,0.009424384
Warm C,97754,655,654,1836,1059,0,0.006510894
Warm C,96020,645,644,1836,1059,0,0.008163176
Warm C,332556,1962,1961,1836,1059,0,0.013680184
Warm C,631441,3821,3820,1836,1059,0,0.0076436074
Warm C,696014,4169,4168,1836,1059,1,0.01500787
Warm C,87215,570,569,1836,1059,0,0.006002401
Warm C,82909,549,548,1836,1059,1,0.0038238042
Warm C,190638,1181,1180,1836,1059,0,0.017176874
Warm C,79237,531,530,1836,1059,0,0.009123993
Warm C,77322,524,523,1836,1059,0,0.02244198
Warm C,71883,482,481,1836,1059,0,0.0076733427
Warm C,70109,474,473,1836,1059,1,0.012689363
Warm C,155275,1001,1000,1836,1059,1,0.0036209284
Warm C,53739,352,351,1836,1059,1,0.0142891845
Warm C,132345,855,854,1836,1059,1,0.012803206
Warm C,29195,199,198,1836,1059,0,0.0019173294
Warm C,26416,187,186,1836,1059,0,0.0034002126
Warm C,17495,136,135,1836,1059,1,0.009320576
Warm C,7708,53,52,1836,1059,1,0.006821545
Warm C,577,8,7,1836,1059,1,-0.0021589254
Warm C,36,1,0,1836,1059,1,0.011112396
Warm C,457771,2820,2819,1836,1059,0,0.0064541483
Warm C,206741,1266,1265,1836,1059,0,0.019558614
Warm C,450069,2775,2774,1836,1059,1,0.0039615845
Warm C,157952,1015,1014,1836,1059,1,0.0065742694
Warm C,762201,4528,4527,1836,1059,1,0.0058537307
Warm C,252438,1530,1529,1836,1059,1,0.0144191515
Warm C,497143,3054,3053,1836,1059,0,0.002906354
Warm C,164385,1051,1050,1836,1059,1,0.011263141
Warm C,317587,1889,1888,1836,1059,0,0.0068815863
Warm C,963933,5812,5811,1836,1059,0,0.0030518342
Warm C,302062,1794,1793,1836,1059,0,0.009734748
Warm C,200017,1228,1227,1836,1059,0,0.0016528568
Warm C,923885,5580,5579,1836,1059,1,0.0069012623
Warm C,195319,1203,1202,1836,1059,0,0.012124136
Warm C,159925,1019,1018,1836,1059,0,0.0042804806
Warm C,62716,424,423,1836,1059,0,0.013193497
Warm C,290059,1733,1732,1836,1059,1,0.012150753
Warm C,187550,1164,1163,1836,1059,1,0.0078031113
Warm C,933380,5636,5635,1836,1059,0,0.00477755
Warm C,537804,3312,3311,1837,1060,0,0.0140493065
Warm C,183508,1142,1141,1837,1060,0,0.013607759
Warm C,768648,4579,4578,1837,1060,0,0.011581592
Warm C,473387,2909,2908,1837,1060,1,0.011068657
Warm C,132348,855,854,1839,1061,0,0.011683766
Warm C,32058,216,215,1839,1061,0,0.006813361
Warm C,142163,918,917,1839,1061,0,0.0023058285
Warm C,362843,2116,2115,1839,1061,0,0.012365216
Warm C,489525,3013,3012,1839,1061,0,0.006818004
Warm C,878939,5312,5311,1839,1061,0,0.010606315
Warm C,565463,3475,3474,1839,1061,0,-0.002002466
Warm C,62719,424,423,1839,1061,0,0.014857027
Warm C,272760,1647,1646,1839,1061,0,0.011720073
Warm C,748816,4471,4470,1840,1062,0,-0.005789441
Warm C,534317,3299,3298,1840,1062,1,0.0015069244
Warm C,532034,3285,3284,1840,1062,0,0.01155331
Warm C,579948,3540,3539,1840,1062,1,0.0019367407
Warm C,526199,3253,3252,1840,1062,1,-0.00055175385
Warm C,502074,3082,3081,1840,1062,0,0.003626367
Warm C,500209,3072,3071,1840,1062,1,0.005832878
Warm C,496426,3051,3050,1840,1062,0,0.014522314
Warm C,493947,3032,3031,1840,1062,1,0.0028488836
Warm C,498265,3058,3057,1840,1062,1,0.011506955
Warm C,475435,2918,2917,1840,1062,1,0.0064778123
Warm C,852575,5113,5112,1840,1062,0,0.00675877
Warm C,468323,2887,2886,1840,1062,1,0.010863062
Warm C,458886,2825,2824,1840,1062,0,0.00104531
Warm C,455616,2806,2805,1840,1062,0,0.00972077
Warm C,450701,2777,2776,1840,1062,1,0.00066859904
Warm C,431368,2628,2627,1840,1062,1,0.0021052435
Warm C,420188,2540,2539,1840,1062,1,0.0037217601
Warm C,408101,2453,2452,1840,1062,0,0.006549028
Warm C,399001,2376,2375,1840,1062,0,0.0045811776
Warm C,398215,2368,2367,1840,1062,1,-0.004275427
Warm C,388599,2276,2275,1840,1062,0,0.0017315432
Warm C,386570,2261,2260,1840,1062,0,0.012681571
Warm C,378569,2210,2209,1840,1062,1,0.0011143197
Warm C,382454,2235,2234,1840,1062,0,-0.0030504242
Warm C,362853,2116,2115,1840,1062,0,0.004339576
Warm C,359300,2102,2101,1840,1062,0,0.008827616
Warm C,340528,2010,2009,1840,1062,0,0.004112514
Warm C,316187,1883,1882,1840,1062,0,0.00709121
Warm C,314612,1879,1878,1840,1062,1,0.0008455282
Warm C,267523,1626,1625,1840,1062,1,0.006536697
Warm C,265643,1613,1612,1840,1062,1,0.009261405
Warm C,260961,1595,1594,1840,1062,1,0.0041108537
Warm C,659097,3971,3970,1840,1062,1,0.0044181496
Warm C,350682,2059,2058,1840,1062,1,0.0046908082
Warm C,332563,1962,1961,1840,1062,0,0.0034254754
Warm C,301725,1793,1792,1840,1062,1,0.002699008
Warm C,233358,1420,1419,1840,1062,0,-0.0020757753
Warm C,325293,1926,1925,1840,1062,1,0.007608978
Warm C,307966,1836,1835,1840,1062,0,0.006416645
Warm C,243794,1470,1469,1840,1062,1,0.014854401
Warm C,194367,1199,1198,1840,1062,0,0.009919937
Warm C,182455,1139,1138,1840,1062,0,0.0072415527
Warm C,174058,1101,1100,1840,1062,1,0.0075686383
Warm C,166376,1059,1058,1840,1062,0,-0.0056967437
Warm C,334502,1974,1973,1840,1062,0,0.016021764
Warm C,163730,1050,1049,1840,1062,0,0.002156802
Warm C,152933,984,983,1840,1062,0,0.015130594
Warm C,151532,975,974,1840,1062,0,0.006473039
Warm C,148693,957,956,1840,1062,1,0.01127848
Warm C,199350,1224,1223,1840,1062,1,0.007208501
Warm C,311902,1860,1859,1840,1062,0,0.011594769
Warm C,136404,881,880,1840,1062,0,0.0051579922
Warm C,127670,824,823,1840,1062,1,0.0059922403
Warm C,126851,818,817,1840,1062,0,0.009816087
Warm C,116029,752,751,1840,1062,1,0.008837916
Warm C,114773,746,745,1840,1062,0,0.0052989903
Warm C,107806,710,709,1840,1062,1,0.0073106294
Warm C,299523,1778,1777,1840,1062,1,0.008618293
Warm C,175978,1113,1112,1840,1062,0,0.010107347
Warm C,190656,1181,1180,1840,1062,0,0.008953437
Warm C,82923,549,548,1840,1062,0,0.011602412
Warm C,78362,528,527,1840,1062,0,0.012762867
Warm C,239856,1449,1448,1840,1062,0,0.009793971
Warm C,53761,352,351,1840,1062,1,0.010675232
Warm C,68170,457,456,1840,1062,0,0.01009502
Warm C,42969,294,293,1840,1062,1,0.00296436
Warm C,696024,4169,4168,1840,1062,0,0.008907562
Warm C,33948,229,228,1840,1062,1,0.0057063485
Warm C,28161,195,194,1840,1062,1,0.006953766
Warm C,26425,187,186,1840,1062,1,0.012009909
Warm C,24909,175,174,1840,1062,1,0.008349499
Warm C,23379,168,167,1840,1062,1,-2.9681018e-05
Warm C,23340,167,166,1840,1062,0,-0.00071668415
Warm C,21571,157,156,1840,1062,1,0.004456359
Warm C,16675,131,130,1840,1062,0,0.011200761
Warm C,1526,15,14,1840,1062,0,-0.00589196
Warm C,595,8,7,1840,1062,1,0.0025793626
Warm C,223421,1354,1353,1840,1062,1,0.0018800942
Warm C,104214,692,691,1840,1062,1,0.009223471
Warm C,286624,1712,1711,1840,1062,0,0.011236584
Warm C,129288,839,838,1840,1062,1,0.0058475113
Warm C,113713,737,736,1840,1062,1,0.010339804
Warm C,933385,5636,5635,1840,1062,1,0.009059266
Warm C,233615,1421,1420,1840,1062,0,0.0076729413
Warm C,50160,331,330,1840,1062,1,0.010146665
Warm C,777693,4647,4646,1840,1062,0,0.007554093
Warm C,257540,1579,1578,1840,1062,0,0.0017251676
Warm C,497149,3054,3053,1840,1062,0,0.0008865773
Warm C,19994,149,148,1840,1062,0,0.007940215
Warm C,317595,1889,1888,1840,1062,0,0.017569402
Warm C,302071,1794,1793,1840,1062,0,0.007915069
Warm C,309532,1842,1841,1840,1062,1,0.000392986
Warm C,290066,1733,1732,1840,1062,0,0.012339777
Warm C,626618,3792,3791,1840,1062,1,0.00548367
Warm C,62732,424,423,1840,1062,0,0.005514286
Warm C,336665,1982,1981,1840,1062,1,0.010297721
Warm C,941342,5682,5681,1840,1062,1,0.007864334
Warm C,825512,4958,4957,1840,1062,1,0.0035351422
Warm C,193544,1194,1193,1840,1062,0,0.0041691465
Warm C,348905,2047,2046,1841,1063,0,0.002896306
Warm C,295988,1757,1756,1841,1063,0,0.012484495
Warm C,265645,1613,1612,1841,1063,0,0.0066173803
Warm C,263877,1606,1605,1841,1063,1,0.01526059
Warm C,335674,1980,1979,1841,1063,0,0.011933055
Warm C,303722,1804,1803,1841,1063,0,0.0027822913
Warm C,278898,1680,1679,1841,1063,0,0.0083861165
Warm C,196394,1207,1206,1841,1063,0,-2.0562438e-06
Warm C,307314,1835,1834,1841,1063,0,0.006135797
Warm C,331453,1958,1957,1841,1063,1,0.017370576
Warm C,183919,1146,1145,1841,1063,0,-0.008878041
Warm C,168328,1069,1068,1841,1063,1,0.0031551602
Warm C,159933,1019,1018,1841,1063,0,0.008129471
Warm C,145283,935,934,1841,1063,0,0.0067781433
Warm C,117427,757,756,1841,1063,0,0.014059967
Warm C,116030,752,751,1841,1063,0,0.0015046583
Warm C,113245,735,734,1841,1063,0,0.0054780506
Warm C,110686,721,720,1841,1063,0,0.0062514907
Warm C,696026,4169,4168,1841,1063,1,0.017972484
Warm C,320731,1902,1901,1841,1063,0,0.0007640958
Warm C,190659,1181,1180,1841,1063,0,0.016331796
Warm C,82925,549,548,1841,1063,1,0.012839106
Warm C,481709,2962,2961,1841,1063,0,0.007270835
Warm C,26427,187,186,1841,1063,0,0.0043816883
Warm C,204488,1260,1259,1841,1063,0,0.006068713
Warm C,16982,133,132,1841,1063,1,0.008429633
Warm C,290067,1733,1732,1841,1063,0,0.019206263
Warm C,15611,123,122,1841,1063,0,0.006984025
Warm C,638990,3842,3841,1841,1063,1,0.006198496
Warm C,50163,331,330,1841,1063,1,0.0033937525
Warm C,712854,4277,4276,1841,1063,1,0.01245886
Warm C,129289,839,838,1841,1063,0,0.01118225
Warm C,567347,3483,3482,1841,1063,0,0.016040066
Warm C,193545,1194,1193,1841,1063,1,0.010927789
Warm C,62735,424,423,1841,1063,1,0.008438273
Warm C,637922,3841,3840,1848,1065,0,0.02320078
Warm C,625858,3785,3784,1848,1065,1,0.0049292585
Warm C,624632,3778,3777,1848,1065,0,0.01820887
Warm C,620628,3760,3759,1848,1065,0,0.006823829
Warm C,612856,3715,3714,1848,1065,0,0.014408873
Warm C,610126,3698,3697,1848,1065,0,0.00052050705
Warm C,607426,3687,3686,1848,1065,0,0.012495065
Warm C,604083,3675,3674,1848,1065,0,0.011014843
Warm C,587789,3589,3588,1848,1065,0,0.007623791
Warm C,586718,3582,3581,1848,1065,0,0.0044879643
Warm C,758478,4510,4509,1848,1065,1,0.006896354
Warm C,573197,3511,3510,1848,1065,1,0.004039701
Warm C,593601,3618,3617,1848,1065,0,0.0060168616
Warm C,561178,3453,3452,1848,1065,0,0.010792216
Warm C,552203,3401,3400,1848,1065,1,0.0056977347
Warm C,555193,3414,3413,1848,1065,1,0.004734377
Warm C,541616,3333,3332,1848,1065,0,0.0008717277
Warm C,535878,3308,3307,1848,1065,0,0.00635323
Warm C,529558,3272,3271,1848,1065,1,0.011958696
Warm C,521037,3216,3215,1848,1065,0,0.010035102
Warm C,539807,3320,3319,1848,1065,1,0.018139303
Warm C,527323,3261,3260,1848,1065,0,0.0069998396
Warm C,507185,3121,3120,1848,1065,0,0.013643585
Warm C,503390,3093,3092,1848,1065,0,0.01418915
Warm C,501704,3081,3080,1848,1065,0,0.006749925
Warm C,493954,3032,3031,1848,1065,1,0.0034035058
Warm C,484925,2986,2985,1848,1065,0,0.0033085663
Warm C,477967,2934,2933,1848,1065,0,0.011436082
Warm C,472135,2906,2905,1848,1065,1,0.0033136292
Warm C,473411,2909,2908,1848,1065,0,0.005818181
Warm C,469544,2892,2891,1848,1065,1,0.004735656
Warm C,754624,4497,4496,1848,1065,1,0.0019987933
Warm C,466713,2878,2877,1848,1065,0,-0.0044270502
Warm C,455385,2804,2803,1848,1065,1,0.01644077
Warm C,444943,2744,2743,1848,1065,0,0.006526309
Warm C,437912,2676,2675,1848,1065,1,0.018784698
Warm C,437814,2675,2674,1848,1065,0,0.01484494
Warm C,418554,2529,2528,1848,1065,1,-0.0034235532
Warm C,403607,2411,2410,1848,1065,1,0.0116545465
Warm C,385678,2255,2254,1848,1065,0,0.010386625
Warm C,384050,2244,2243,1848,1065,0,0.007321018
Warm C,355907,2085,2084,1848,1065,0,0.005872706
Warm C,356303,2088,2087,1848,1065,0,0.0068142316
Warm C,361504,2109,2108,1848,1065,0,0.008146602
Warm C,358824,2100,2099,1848,1065,0,0.006698914
Warm C,341484,2012,2011,1848,1065,0,0.008223733
Warm C,335680,1980,1979,1848,1065,0,0.017362164
Warm C,331104,1956,1955,1848,1065,0,-0.002321531
Warm C,288829,1726,1725,1848,1065,0,-0.0036629094
Warm C,286232,1709,1708,1848,1065,1,0.009707262
Warm C,323727,1920,1919,1848,1065,1,0.008689811
Warm C,283481,1697,1696,1848,1065,1,0.01052407
Warm C,258944,1586,1585,1848,1065,1,0.01621073
Warm C,342319,2015,2014,1848,1065,0,0.006713909
Warm C,236340,1434,1433,1848,1065,0,0.013087137
Warm C,229865,1391,1390,1848,1065,0,-0.0026989034
Warm C,222347,1345,1344,1848,1065,1,0.006289322
Warm C,216006,1311,1310,1848,1065,0,0.01311448
Warm C,216909,1317,1316,1848,1065,0,0.010054639
Warm C,296762,1759,1758,1848,1065,0,0.0034359784
