phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,213365,1298,1297,1848,1065,0,0.017676549
Warm C,272775,1647,1646,1848,1065,0,0.010333274
Warm C,207735,1271,1270,1848,1065,1,0.011629572
Warm C,261669,1599,1598,1848,1065,0,0.017934268
Warm C,278908,1680,1679,1848,1065,0,0.024236146
Warm C,196397,1207,1206,1848,1065,0,0.013809026
Warm C,456394,2810,2809,1848,1065,0,-7.264665e-05
Warm C,327841,1941,1940,1848,1065,1,-0.0004572128
Warm C,186336,1152,1151,1848,1065,0,0.011788789
Warm C,177490,1119,1118,1848,1065,1,-0.0040390207
Warm C,173571,1100,1099,1848,1065,0,0.018750405
Warm C,248727,1501,1500,1848,1065,0,0.00880909
Warm C,163410,1046,1045,1848,1065,0,0.00792274
Warm C,163149,1042,1041,1848,1065,0,0.012652086
Warm C,161967,1033,1032,1848,1065,1,0.007069953
Warm C,227574,1380,1379,1848,1065,0,0.0033412143
Warm C,190665,1181,1180,1848,1065,0,0.0068487176
Warm C,360619,2106,2105,1848,1065,0,-0.0019486856
Warm C,156690,1010,1009,1848,1065,0,0.013555792
Warm C,176374,1115,1114,1848,1065,0,0.0044262726
Warm C,123843,798,797,1848,1065,1,0.010496882
Warm C,110318,720,719,1848,1065,0,0.004169699
Warm C,112361,731,730,1848,1065,1,0.0018292516
Warm C,93755,629,628,1848,1065,0,0.010341827
Warm C,87419,571,570,1848,1065,0,0.0064686984
Warm C,85235,556,555,1848,1065,1,0.0051957592
Warm C,84944,552,551,1848,1065,0,0.0065754424
Warm C,82930,549,548,1848,1065,1,0.006583953
Warm C,82070,544,543,1848,1065,1,0.0036301294
Warm C,79872,532,531,1848,1065,1,-0.0038380316
Warm C,83999,550,549,1848,1065,0,0.00095732836
Warm C,73083,494,493,1848,1065,1,0.0008945187
Warm C,66828,449,448,1848,1065,0,-0.0045887856
Warm C,65259,438,437,1848,1065,1,0.015352477
Warm C,64529,431,430,1848,1065,0,0.0013528294
Warm C,64182,429,428,1848,1065,0,0.021733105
Warm C,39360,267,266,1848,1065,1,-0.00055765535
Warm C,33954,229,228,1848,1065,0,0.0016536845
Warm C,14075,114,113,1848,1065,1,-0.0042417077
Warm C,10516,75,74,1848,1065,1,0.008403821
Warm C,28175,195,194,1848,1065,1,0.02167873
Warm C,7739,53,52,1848,1065,0,0.0072230864
Warm C,22546,163,162,1848,1065,0,0.0032276218
Warm C,233983,1422,1421,1848,1065,0,0.0031682153
Warm C,807570,4834,4833,1848,1065,1,0.009913709
Warm C,129293,839,838,1848,1065,1,0.0015901064
Warm C,567352,3483,3482,1848,1065,0,0.0054389266
Warm C,12007,92,91,1848,1065,0,0.02094491
Warm C,427322,2594,2593,1848,1065,0,0.0048960433
Warm C,178008,1120,1119,1848,1065,0,-0.00046426198
Warm C,171441,1088,1087,1848,1065,0,0.009901558
Warm C,206281,1265,1264,1848,1065,0,0.008156913
Warm C,811043,4867,4866,1848,1065,1,0.01942693
Warm C,823252,4950,4949,1848,1065,0,0.005421621
Warm C,484581,2985,2984,1848,1065,0,0.010588104
Warm C,638994,3842,3841,1848,1065,1,0.008387901
Warm C,25995,184,183,1848,1065,1,0.0056100227
Warm C,286235,1709,1708,1855,1066,1,0.014762682
Warm C,259380,1587,1586,1855,1066,0,0.005383946
Warm C,335688,1980,1979,1855,1066,0,0.020733673
Warm C,262164,1600,1599,1855,1066,0,0.012014968
Warm C,261671,1599,1598,1855,1066,1,0.0145361135
Warm C,278922,1680,1679,1855,1066,0,0.013123697
Warm C,187383,1163,1162,1855,1066,0,-0.0036576902
Warm C,178015,1120,1119,1855,1066,0,0.00051200297
Warm C,243809,1470,1469,1855,1066,1,0.009653388
Warm C,179505,1125,1124,1855,1066,1,0.0038873954
Warm C,173577,1100,1099,1855,1066,0,0.0060867397
Warm C,272096,1645,1644,1855,1066,1,0.0034291216
Warm C,156697,1010,1009,1855,1066,0,0.009842952
Warm C,248730,1501,1500,1855,1066,1,0.012337031
Warm C,124202,800,799,1855,1066,0,0.016142353
Warm C,360625,2106,2105,1855,1066,0,0.010433732
Warm C,105958,699,698,1855,1066,0,0.014540642
Warm C,109230,714,713,1855,1066,1,0.003153833
Warm C,98691,660,659,1855,1066,0,0.0041696876
Warm C,291258,1737,1736,1855,1066,0,0.0052954876
Warm C,82938,549,548,1855,1066,1,0.008774994
Warm C,84007,550,549,1855,1066,0,0.015204301
Warm C,65266,438,437,1855,1066,1,0.013038071
Warm C,58082,392,391,1855,1066,0,0.0021497887
Warm C,48264,324,323,1855,1066,0,0.006937177
Warm C,39571,268,267,1855,1066,0,0.0018404186
Warm C,32109,216,215,1855,1066,0,0.022805864
Warm C,239869,1449,1448,1855,1066,0,0.024315802
Warm C,304037,1806,1805,1855,1066,0,0.0088340305
Warm C,16440,130,129,1855,1066,0,0.0019962583
Warm C,234856,1425,1424,1855,1066,0,0.011172877
Warm C,626630,3792,3791,1855,1066,0,0.004812945
Warm C,28204,195,194,1855,1066,0,0.010306074
Warm C,362868,2116,2115,1855,1066,0,-0.0034673568
Warm C,784015,4682,4681,1855,1066,1,0.0101663815
Warm C,682304,4085,4084,1855,1066,0,0.0087783225
Warm C,327852,1941,1940,1855,1066,0,0.007956041
Warm C,489537,3013,3012,1855,1066,0,0.014672189
Warm C,599145,3648,3647,1855,1066,0,0.005851128
Warm C,52169,343,342,1855,1066,1,-0.0004887681
Warm C,768654,4579,4578,1855,1066,0,0.010575949
Warm C,501209,3080,3079,1855,1066,0,0.009443635
Warm C,564280,3471,3470,1855,1066,0,0.012964211
Warm C,215453,1306,1305,1855,1066,1,0.01946543
Warm C,174064,1101,1100,1855,1066,0,0.016820867
Warm C,562485,3462,3461,1855,1066,0,0.00797043
Warm C,974258,5878,5877,1855,1066,0,0.012028839
Warm C,549939,3391,3390,1855,1066,0,0.0048191613
Warm C,26448,187,186,1856,1067,1,0.0031188978
Warm C,947518,5722,5721,1856,1067,1,0.0053731008
Warm C,18097,139,138,1856,1067,1,0.00649329
Warm C,17520,136,135,1856,1067,0,0.0019762847
Warm C,372608,2176,2175,1856,1067,1,0.0041922196
Warm C,290075,1733,1732,1856,1067,0,0.0068975016
Warm C,309537,1842,1841,1856,1067,1,0.0091912635
Warm C,719974,4312,4311,1856,1067,0,0.00663032
Warm C,480429,2947,2946,1856,1067,0,0.004144515
Warm C,233619,1421,1420,1856,1067,1,0.00688019
Warm C,974259,5878,5877,1856,1067,0,0.0031251314
Warm C,549940,3391,3390,1856,1067,1,0.01163649
Warm C,548949,3389,3388,1858,1068,0,0.013999955
Warm C,525034,3242,3241,1858,1068,0,0.009214038
Warm C,520300,3209,3208,1858,1068,0,0.0067615863
Warm C,516881,3191,3190,1858,1068,0,0.006096715
Warm C,511293,3154,3153,1858,1068,0,0.016440833
Warm C,507186,3121,3120,1858,1068,0,0.014740882
Warm C,505808,3111,3110,1858,1068,0,0.0033728392
Warm C,646605,3892,3891,1858,1068,0,0.020165212
Warm C,516378,3189,3188,1858,1068,0,0.012303589
Warm C,496429,3051,3050,1858,1068,0,0.006564964
Warm C,493964,3032,3031,1858,1068,1,0.014432687
Warm C,490654,3018,3017,1858,1068,1,0.016632045
Warm C,486577,2995,2994,1858,1068,1,0.009912516
Warm C,482628,2967,2966,1858,1068,0,0.016238166
Warm C,471314,2900,2899,1858,1068,0,0.023343597
Warm C,468330,2887,2886,1858,1068,1,0.008667138
Warm C,468092,2886,2885,1858,1068,1,0.01172432
Warm C,466314,2876,2875,1858,1068,1,0.0010994908
Warm C,450716,2777,2776,1858,1068,0,0.015979145
Warm C,564281,3471,3470,1858,1068,0,0.020519193
Warm C,447878,2761,2760,1858,1068,0,0.011452569
Warm C,440944,2700,2699,1858,1068,0,-0.0011260426
Warm C,424677,2576,2575,1858,1068,1,0.006170625
Warm C,609602,3695,3694,1858,1068,1,0.004099268
Warm C,402664,2403,2402,1858,1068,0,0.0047260467
Warm C,400331,2383,2382,1858,1068,1,0.0102541
Warm C,383628,2242,2241,1858,1068,1,0.015195339
Warm C,370460,2166,2165,1858,1068,1,0.00436393
Warm C,367203,2143,2142,1858,1068,1,0.017385479
Warm C,355915,2085,2084,1858,1068,1,0.009042753
Warm C,349491,2051,2050,1858,1068,0,0.005321032
Warm C,351604,2063,2062,1858,1068,0,0.019263526
Warm C,373948,2181,2180,1858,1068,0,0.015109982
Warm C,342322,2015,2014,1858,1068,1,0.0019631125
Warm C,341490,2012,2011,1858,1068,0,0.009346874
Warm C,380753,2225,2224,1858,1068,0,0.017499696
Warm C,303489,1803,1802,1858,1068,1,0.016088314
Warm C,297395,1764,1763,1858,1068,1,0.010892314
Warm C,285913,1706,1705,1858,1068,0,0.0017125872
Warm C,289257,1727,1726,1858,1068,1,0.017562676
Warm C,288830,1726,1725,1858,1068,0,0.014830818
Warm C,282576,1694,1693,1858,1068,1,0.009325879
Warm C,269823,1635,1634,1858,1068,1,0.015998362
Warm C,358215,2097,2096,1858,1068,1,0.0072858306
Warm C,257547,1579,1578,1858,1068,0,0.015168447
Warm C,256329,1564,1563,1858,1068,1,0.00719384
Warm C,329220,1943,1942,1858,1068,1,0.017661517
Warm C,231607,1404,1403,1858,1068,0,0.010691697
Warm C,227048,1377,1376,1858,1068,0,0.022805367
Warm C,296766,1759,1758,1858,1068,1,0.0074360557
Warm C,213866,1299,1298,1858,1068,1,0.0068002325
Warm C,350266,2056,2055,1858,1068,0,0.020368937
Warm C,267161,1624,1623,1858,1068,0,0.0025789551
Warm C,363915,2120,2119,1858,1068,1,0.0042161606
Warm C,175419,1112,1111,1858,1068,1,0.014591036
Warm C,327856,1941,1940,1858,1068,1,0.020232428
Warm C,344398,2021,2020,1858,1068,0,0.001732325
Warm C,227576,1380,1379,1858,1068,0,0.013140943
Warm C,319972,1899,1898,1858,1068,1,0.009906491
Warm C,155794,1004,1003,1858,1068,0,0.015708834
Warm C,190675,1181,1180,1858,1068,0,0.020590723
Warm C,276859,1675,1674,1858,1068,0,0.009242315
Warm C,136414,881,880,1858,1068,0,0.011040063
Warm C,135521,877,876,1858,1068,1,0.012243625
Warm C,121845,785,784,1858,1068,1,0.0027147874
Warm C,115077,747,746,1858,1068,1,0.018728364
Warm C,113251,735,734,1858,1068,0,0.016558422
Warm C,96369,647,646,1858,1068,0,0.015493715
Warm C,91602,608,607,1858,1068,0,0.0008172272
Warm C,80682,536,535,1858,1068,0,0.0012644492
Warm C,84008,550,549,1858,1068,0,0.011969054
Warm C,77345,524,523,1858,1068,0,0.022946063
Warm C,87055,569,568,1858,1068,1,0.010074012
Warm C,67375,453,452,1858,1068,0,0.012251385
Warm C,65267,438,437,1858,1068,1,0.010793766
Warm C,38040,260,259,1858,1068,0,0.009170126
Warm C,537818,3312,3311,1858,1068,0,0.0130976755
Warm C,53265,351,350,1858,1068,1,0.008046394
Warm C,35856,242,241,1858,1068,1,0.007745143
Warm C,626631,3792,3791,1858,1068,1,0.020544127
Warm C,29222,199,198,1858,1068,0,0.018353783
Warm C,291260,1737,1736,1858,1068,0,0.019769002
Warm C,299957,1779,1778,1858,1068,1,0.0074305534
Warm C,23712,169,168,1858,1068,1,0.009870823
Warm C,22568,163,162,1858,1068,0,0.01764943
Warm C,16863,132,131,1858,1068,1,0.020469932
Warm C,12503,95,94,1858,1068,1,0.013927027
Warm C,10269,73,72,1858,1068,1,0.0061033145
Warm C,17171,134,133,1858,1068,1,0.008163795
Warm C,538433,3313,3312,1858,1068,1,0.006563224
Warm C,552212,3401,3400,1858,1068,1,0.014593758
Warm C,104220,692,691,1858,1068,1,0.013620825
Warm C,237759,1447,1446,1858,1068,1,0.018537648
Warm C,635826,3833,3832,1858,1068,0,0.020005245
Warm C,54523,355,354,1858,1068,1,0.007400385
Warm C,475440,2918,2917,1858,1068,0,0.009805899
Warm C,130482,846,845,1858,1068,1,0.0011562018
Warm C,447305,2756,2755,1858,1068,0,0.012751822
Warm C,116042,752,751,1858,1068,0,0.019650899
Warm C,11637,90,89,1858,1068,1,0.00878276
Warm C,145751,937,936,1858,1068,0,0.010461073
Warm C,164410,1051,1050,1858,1068,0,0.01846714
Warm C,309538,1842,1841,1858,1068,1,0.021517143
Warm C,290076,1733,1732,1858,1068,0,0.015464898
Warm C,621995,3768,3767,1858,1068,0,0.018244237
Warm C,476294,2926,2925,1858,1068,0,0.010649788
Warm C,388080,2271,2270,1858,1068,0,0.005422375
Warm C,581273,3550,3549,1858,1068,1,0.015086481
Warm C,420890,2544,2543,1858,1068,1,0.013308978
Warm C,840400,5049,5048,1858,1068,1,0.009305314
Warm C,272782,1647,1646,1858,1068,0,0.024795834
Warm C,221222,1340,1339,1858,1068,0,0.010395939
Warm C,629269,3808,3807,1862,1069,0,0.016504467
Warm C,623303,3771,3770,1862,1069,0,0.007905934
Warm C,621137,3762,3761,1862,1069,0,0.022916107
Warm C,620636,3760,3759,1862,1069,0,0.016047932
Warm C,617268,3736,3735,1862,1069,0,0.009535232
Warm C,613199,3716,3715,1862,1069,1,0.009844618
Warm C,612863,3715,3714,1862,1069,0,-0.0005478668
Warm C,599897,3650,3649,1862,1069,0,0.02000033
Warm C,584183,3565,3564,1862,1069,0,0.0038905013
Warm C,758485,4510,4509,1862,1069,0,0.030119069
Warm C,572781,3509,3508,1862,1069,0,0.0098063
Warm C,657075,3961,3960,1862,1069,0,0.019929979
Warm C,557183,3423,3422,1862,1069,0,0.003184313
Warm C,555713,3416,3415,1862,1069,0,0.013102081
Warm C,548955,3389,3388,1862,1069,0,0.017198058
Warm C,549950,3391,3390,1862,1069,0,0.019581096
Warm C,545648,3365,3364,1862,1069,1,0.020235807
Warm C,535890,3308,3307,1862,1069,0,0.009684559
Warm C,531659,3283,3282,1862,1069,0,0.005372793
Warm C,517383,3193,3192,1862,1069,0,0.011083116
Warm C,513683,3169,3168,1862,1069,0,0.009638814
Warm C,566127,3476,3475,1862,1069,0,0.007034507
Warm C,507188,3121,3120,1862,1069,1,0.008589748
Warm C,516383,3189,3188,1862,1069,0,0.016365401
Warm C,589848,3599,3598,1862,1069,0,-0.003923102
Warm C,489164,3012,3011,1862,1069,0,0.0039884383
Warm C,491569,3024,3023,1862,1069,0,0.005694961
Warm C,653452,3940,3939,1862,1069,0,0.017586417
Warm C,472466,2907,2906,1862,1069,0,0.010044038
Warm C,473430,2909,2908,1862,1069,0,0.01989801
Warm C,463166,2857,2856,1862,1069,0,0.021704841
Warm C,457792,2820,2819,1862,1069,0,0.011539199
Warm C,475445,2918,2917,1862,1069,0,0.009784258
Warm C,445534,2748,2747,1862,1069,0,0.016592704
Warm C,438970,2682,2681,1862,1069,0,0.0006122836
Warm C,430031,2621,2620,1862,1069,0,0.005736473
Warm C,426419,2590,2589,1862,1069,0,0.009007151
Warm C,424678,2576,2575,1862,1069,0,0.007342733
Warm C,409545,2457,2456,1862,1069,0,0.008054533
Warm C,396316,2344,2343,1862,1069,0,0.008999901
Warm C,391128,2299,2298,1862,1069,0,0.013256919
Warm C,386576,2261,2260,1862,1069,0,0.010038835
Warm C,377171,2203,2202,1862,1069,0,0.010748982
Warm C,376820,2200,2199,1862,1069,0,0.0005425643
Warm C,370674,2167,2166,1862,1069,0,0.0061066197
Warm C,366768,2138,2137,1862,1069,1,0.0013865777
Warm C,365351,2126,2125,1862,1069,0,0.007578909
Warm C,358438,2098,2097,1862,1069,0,0.006937519
Warm C,351617,2063,2062,1862,1069,0,0.013882328
Warm C,340540,2010,2009,1862,1069,0,0.011716716
Warm C,342329,2015,2014,1862,1069,0,0.015740544
Warm C,323502,1919,1918,1862,1069,0,0.0068226983
Warm C,305279,1814,1813,1862,1069,0,0.012934508
Warm C,297403,1764,1763,1862,1069,1,-0.0028930015
Warm C,295438,1754,1753,1862,1069,0,0.005291688
Warm C,293134,1746,1745,1862,1069,0,0.015225086
Warm C,288415,1723,1722,1862,1069,1,0.01456407
Warm C,275049,1666,1665,1862,1069,0,0.0103828665
Warm C,277543,1676,1675,1862,1069,0,0.023584701
Warm C,276868,1675,1674,1862,1069,1,0.007796009
Warm C,287393,1716,1715,1862,1069,0,0.015150115
Warm C,271427,1641,1640,1862,1069,0,0.016139265
Warm C,268311,1630,1629,1862,1069,0,0.016799018
Warm C,266607,1617,1616,1862,1069,0,0.014774772
Warm C,392060,2304,2303,1862,1069,1,0.004620351
Warm C,227055,1377,1376,1862,1069,0,0.020143697
Warm C,224461,1357,1356,1862,1069,0,0.015729858
Warm C,216190,1312,1311,1862,1069,0,0.015382996
Warm C,214065,1300,1299,1862,1069,0,0.0043844692
Warm C,327873,1941,1940,1862,1069,0,0.026445996
Warm C,186911,1159,1158,1862,1069,0,0.0017611515
Warm C,178823,1122,1121,1862,1069,0,0.020121343
Warm C,178023,1120,1119,1862,1069,0,0.014096105
Warm C,177501,1119,1118,1862,1069,0,0.008732664
Warm C,183931,1146,1145,1862,1069,0,0.008247659
Warm C,168337,1069,1068,1862,1069,0,0.011014545
Warm C,157996,1015,1014,1862,1069,0,0.016254187
Warm C,436298,2665,2664,1862,1069,0,0.020054672
Warm C,147349,949,948,1862,1069,0,0.023162248
Warm C,146887,948,947,1862,1069,0,0.0060692183
Warm C,190686,1181,1180,1862,1069,0,0.010331311
Warm C,156706,1010,1009,1862,1069,0,0.017503683
Warm C,215458,1306,1305,1862,1069,0,0.014986206
Warm C,135528,877,876,1862,1069,0,0.019249894
Warm C,134138,869,868,1862,1069,0,0.011454402
Warm C,138048,889,888,1862,1069,0,0.009519083
Warm C,127066,820,819,1862,1069,0,0.011244424
Warm C,125500,808,807,1862,1069,0,0.009383136
Warm C,120340,777,776,1862,1069,0,0.014437875
Warm C,119720,772,771,1862,1069,0,0.009407248
Warm C,114074,741,740,1862,1069,1,0.0064046253
Warm C,166759,1060,1059,1862,1069,0,0.01868831
Warm C,107819,710,709,1862,1069,0,0.012450229
Warm C,99421,663,662,1862,1069,0,0.017213047
Warm C,92716,621,620,1862,1069,0,0.018261416
Warm C,91169,604,603,1862,1069,0,0.023871228
Warm C,320735,1902,1901,1862,1069,0,0.01377489
Warm C,299534,1778,1777,1862,1069,0,0.019725442
Warm C,86064,563,562,1862,1069,0,0.018153988
Warm C,82483,548,547,1862,1069,0,-0.0017034668
Warm C,362880,2116,2115,1862,1069,0,0.012529099
Warm C,68631,461,460,1862,1069,0,0.012825645
Warm C,66501,445,444,1862,1069,0,0.009689326
Warm C,53830,352,351,1862,1069,0,0.0120519325
Warm C,51172,337,336,1862,1069,0,0.019995263
Warm C,51000,336,335,1862,1069,0,0.007858707
Warm C,110702,721,720,1862,1069,1,0.017856654
Warm C,45206,305,304,1862,1069,0,0.0039415546
Warm C,41833,284,283,1862,1069,0,0.0044463677
Warm C,41208,278,277,1862,1069,1,0.0052171247
Warm C,38518,262,261,1862,1069,0,-0.002097713
Warm C,33966,229,228,1862,1069,0,0.007751571
Warm C,29231,199,198,1862,1069,0,0.00821768
Warm C,291265,1737,1736,1862,1069,0,0.0027542748
Warm C,99821,667,666,1862,1069,0,-0.006646584
Warm C,536992,3311,3310,1862,1069,0,0.006397358
Warm C,22582,163,162,1862,1069,0,0.016365979
Warm C,8516,58,57,1862,1069,0,0.017514776
Warm C,696063,4169,4168,1862,1069,0,0.01922628
Warm C,552219,3401,3400,1862,1069,0,0.017883215
Warm C,174067,1101,1100,1862,1069,0,0.016305277
Warm C,626643,3792,3791,1862,1069,0,0.012391681
Warm C,237772,1447,1446,1862,1069,0,0.016348539
Warm C,365698,2129,2128,1862,1069,0,0.009389413
Warm C,50199,331,330,1862,1069,0,0.009646887
Warm C,171461,1088,1087,1862,1069,0,0.015247179
Warm C,454550,2796,2795,1862,1069,0,0.010384141
Warm C,28230,195,194,1862,1069,0,0.019508004
Warm C,310598,1851,1850,1862,1069,0,0.0035536108
Warm C,811050,4867,4866,1862,1069,0,0.01187084
Warm C,221228,1340,1339,1862,1069,0,0.017245883
Warm C,891482,5387,5386,1862,1069,0,0.01832378
Warm C,977861,5892,5891,1862,1069,0,0.013508189
Warm C,206284,1265,1264,1862,1069,0,0.0041335705
Warm C,230474,1395,1394,1862,1069,0,0.012941065
Warm C,484583,2985,2984,1862,1069,1,0.0052126814
Warm C,241085,1451,1450,1862,1069,0,0.018327372
Warm C,718498,4305,4304,1862,1069,0,0.010114877
Warm C,579951,3540,3539,1863,1070,1,0.007186185
Warm C,577679,3527,3526,1863,1070,0,-0.001602085
Warm C,617025,3735,3734,1863,1070,0,0.0039180494
Warm C,556827,3422,3421,1863,1070,0,0.010825248
Warm C,552220,3401,3400,1863,1070,0,0.0124948695
Warm C,575228,3519,3518,1863,1070,0,0.01656047
Warm C,545649,3365,3364,1863,1070,0,0.015767345
Warm C,540970,3328,3327,1863,1070,0,0.0075552524
Warm C,536993,3311,3310,1863,1070,0,0.016762905
Warm C,535891,3308,3307,1863,1070,0,0.010938502
Warm C,532047,3285,3284,1863,1070,0,0.02010832
Warm C,515387,3182,3181,1863,1070,0,0.01265084
Warm C,514832,3180,3179,1863,1070,0,0.0115142185
Warm C,512718,3163,3162,1863,1070,0,0.02091026
Warm C,508539,3129,3128,1863,1070,0,0.02262175
Warm C,502083,3082,3081,1863,1070,0,-0.0016484349
Warm C,516384,3189,3188,1863,1070,0,0.0132367015
Warm C,493972,3032,3031,1863,1070,1,0.015862597
Warm C,492014,3026,3025,1863,1070,0,0.009666946
Warm C,473431,2909,2908,1863,1070,0,0.00865224
Warm C,467613,2882,2881,1863,1070,1,0.01010417
Warm C,452243,2785,2784,1863,1070,0,0.008728431
Warm C,450216,2776,2775,1863,1070,0,0.0066501563
Warm C,438796,2681,2680,1863,1070,0,-0.0027280003
Warm C,430032,2621,2620,1863,1070,0,0.011429584
Warm C,450724,2777,2776,1863,1070,0,0.008001579
Warm C,412748,2484,2483,1863,1070,0,0.012241852
Warm C,405679,2432,2431,1863,1070,1,-0.0024825977
Warm C,404143,2415,2414,1863,1070,0,0.013658574
Warm C,404461,2419,2418,1863,1070,0,0.005305675
Warm C,399458,2378,2377,1863,1070,1,0.006965553
Warm C,392062,2304,2303,1863,1070,0,0.013638915
Warm C,355918,2085,2084,1863,1070,0,0.013317188
Warm C,351618,2063,2062,1863,1070,0,0.021198053
Warm C,341496,2012,2011,1863,1070,0,0.008044194
Warm C,340541,2010,2009,1863,1070,0,0.009038141
Warm C,314616,1879,1878,1863,1070,0,0.003315166
Warm C,299009,1776,1775,1863,1070,0,0.008128898
Warm C,262168,1600,1599,1863,1070,0,0.02052658
Warm C,224094,1356,1355,1863,1070,0,0.0056888387
Warm C,215908,1309,1308,1863,1070,1,0.01236801
Warm C,212833,1297,1296,1863,1070,0,0.012180982
Warm C,261679,1599,1598,1863,1070,0,0.010924786
Warm C,278945,1680,1679,1863,1070,0,0.008524478
Warm C,235818,1427,1426,1863,1070,0,-0.00093527464
Warm C,186912,1159,1158,1863,1070,0,0.011687996
Warm C,198597,1220,1219,1863,1070,1,0.0063343756
Warm C,255476,1556,1555,1863,1070,0,0.0163292
Warm C,155799,1004,1003,1863,1070,0,0.008647767
Warm C,156707,1010,1009,1863,1070,0,0.011729689
Warm C,136423,881,880,1863,1070,0,0.0099641215
Warm C,332574,1962,1961,1863,1070,0,0.009731385
Warm C,121480,781,780,1863,1070,0,0.008329626
Warm C,115325,749,748,1863,1070,0,0.010665665
Warm C,299535,1778,1777,1863,1070,0,0.014546428
Warm C,118302,765,764,1863,1070,0,0.014154858
Warm C,98697,660,659,1863,1070,0,0.013776284
Warm C,370934,2168,2167,1863,1070,1,0.013590144
Warm C,96373,647,646,1863,1070,0,0.015598113
Warm C,631467,3821,3820,1863,1070,0,0.015662951
Warm C,190688,1181,1180,1863,1070,0,0.014976365
Warm C,119129,770,769,1863,1070,0,0.015975267
Warm C,70722,476,475,1863,1070,0,0.0075045377
Warm C,65273,438,437,1863,1070,0,0.014197104
Warm C,59447,403,402,1863,1070,1,0.01663071
Warm C,55811,369,368,1863,1070,0,0.009849415
Warm C,40027,271,270,1863,1070,0,0.0072132526
Warm C,38939,264,263,1863,1070,0,0.0072940746
Warm C,32130,216,215,1863,1070,0,0.014369182
Warm C,239880,1449,1448,1863,1070,0,0.015791418
Warm C,107820,710,709,1863,1070,0,0.016950872
Warm C,696065,4169,4168,1863,1070,0,0.014479263
Warm C,78373,528,527,1863,1070,0,0.009992024
Warm C,626644,3792,3791,1863,1070,0,0.012432206
Warm C,682314,4085,4084,1863,1070,0,0.017116668
Warm C,272103,1645,1644,1863,1070,1,0.009685866
Warm C,293672,1748,1747,1863,1070,0,0.0108206635
Warm C,79271,531,530,1863,1070,0,0.014048879
Warm C,342330,2015,2014,1863,1070,0,0.013824875
Warm C,215459,1306,1305,1863,1070,0,0.010052173
Warm C,272791,1647,1646,1863,1070,1,0.014654849
Warm C,331471,1958,1957,1863,1070,0,0.011808293
Warm C,648956,3910,3909,1866,1071,0,0.003943133
Warm C,702374,4213,4212,1866,1071,1,0.0026081682
Warm C,642726,3868,3867,1866,1071,1,0.004827221
Warm C,629273,3808,3807,1866,1071,1,0.0062464154
Warm C,624647,3778,3777,1866,1071,0,0.020250447
Warm C,623305,3771,3770,1866,1071,0,0.009841615
Warm C,613201,3716,3715,1866,1071,1,0.00018976285
Warm C,601151,3654,3653,1866,1071,0,0.0034855343
Warm C,596437,3626,3625,1866,1071,1,0.0015071714
Warm C,577013,3526,3525,1866,1071,1,0.01173671
Warm C,744787,4448,4447,1866,1071,1,0.0068159774
Warm C,573857,3513,3512,1866,1071,0,0.004733132
Warm C,591872,3610,3609,1866,1071,1,0.0040269187
Warm C,590532,3602,3601,1866,1071,0,-0.011394953
Warm C,572003,3507,3506,1866,1071,0,0.00565313
Warm C,567363,3483,3482,1866,1071,0,0.0062040486
Warm C,569090,3491,3490,1866,1071,1,0.013361338
Warm C,581276,3550,3549,1866,1071,1,0.007772204
Warm C,555715,3416,3415,1866,1071,1,0.011839159
Warm C,548957,3389,3388,1866,1071,0,0.0059846803
Warm C,549952,3391,3390,1866,1071,0,0.0033986946
Warm C,536995,3311,3310,1866,1071,1,0.0077459617
Warm C,635827,3833,3832,1866,1071,1,0.0074489894
Warm C,537826,3312,3311,1866,1071,1,0.026954113
Warm C,516885,3191,3190,1866,1071,1,-0.007960192
Warm C,514834,3180,3179,1866,1071,0,-0.0054919375
Warm C,508541,3129,3128,1866,1071,0,0.0064323214
Warm C,506616,3118,3117,1866,1071,1,0.0051949853
Warm C,496432,3051,3050,1866,1071,0,-0.00097149087
