phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,493974,3032,3031,1866,1071,0,0.0019528939
Warm C,491343,3022,3021,1866,1071,0,0.018287536
Warm C,477453,2931,2930,1866,1071,0,0.001524563
Warm C,473433,2909,2908,1866,1071,1,0.012016138
Warm C,469356,2890,2889,1866,1071,0,0.00848115
Warm C,646609,3892,3891,1866,1071,0,0.012139393
Warm C,466318,2876,2875,1866,1071,1,0.0084231645
Warm C,463168,2857,2856,1866,1071,0,0.019397274
Warm C,460246,2840,2839,1866,1071,1,0.013847462
Warm C,486966,2996,2995,1866,1071,0,0.0058212397
Warm C,453613,2793,2792,1866,1071,1,-0.0006266436
Warm C,450725,2777,2776,1866,1071,0,0.0013645008
Warm C,449320,2771,2770,1866,1071,1,3.6378857e-05
Warm C,447882,2761,2760,1866,1071,0,0.0072234822
Warm C,442859,2730,2729,1866,1071,1,0.001995546
Warm C,564288,3471,3470,1866,1071,0,0.01895558
Warm C,409547,2457,2456,1866,1071,0,0.013230648
Warm C,406918,2445,2444,1866,1071,1,0.00027295016
Warm C,437667,2673,2672,1866,1071,0,0.0004963174
Warm C,375057,2186,2185,1866,1071,0,0.0021067634
Warm C,370226,2165,2164,1866,1071,1,0.0021168115
Warm C,351622,2063,2062,1866,1071,1,0.010137224
Warm C,341497,2012,2011,1866,1071,0,0.014370378
Warm C,340543,2010,2009,1866,1071,0,0.007672711
Warm C,299536,1778,1777,1866,1071,1,0.013213079
Warm C,288835,1726,1725,1866,1071,0,0.0012871432
Warm C,281207,1687,1686,1866,1071,1,0.0028358642
Warm C,269833,1635,1634,1866,1071,0,0.017159881
Warm C,302987,1800,1799,1866,1071,0,-0.0043145376
Warm C,259387,1587,1586,1866,1071,0,0.005205517
Warm C,360631,2106,2105,1866,1071,0,0.008467484
Warm C,253131,1538,1537,1866,1071,1,0.0017513222
Warm C,243198,1466,1465,1866,1071,1,0.0050764037
Warm C,283137,1696,1695,1866,1071,0,0.014266495
Warm C,329228,1943,1942,1866,1071,1,0.0087808715
Warm C,270815,1639,1638,1866,1071,0,-0.002500339
Warm C,223435,1354,1353,1866,1071,1,0.008424402
Warm C,311443,1855,1854,1866,1071,0,0.0066640307
Warm C,296768,1759,1758,1866,1071,1,-0.00031117979
Warm C,277544,1676,1675,1866,1071,1,0.01565132
Warm C,243819,1470,1469,1866,1071,0,0.019225063
Warm C,205278,1263,1262,1866,1071,0,0.011438242
Warm C,320736,1902,1901,1866,1071,1,-0.008708425
Warm C,196406,1207,1206,1866,1071,0,0.010526178
Warm C,193154,1193,1192,1866,1071,0,-0.0027357368
Warm C,267166,1624,1623,1866,1071,1,0.011377879
Warm C,363916,2120,2119,1866,1071,1,0.011842534
Warm C,173584,1100,1099,1866,1071,0,0.0035179981
Warm C,175426,1112,1111,1866,1071,0,0.0075667826
Warm C,214510,1302,1301,1866,1071,1,0.000246556
Warm C,170470,1086,1085,1866,1071,0,0.0059914887
Warm C,154799,999,998,1866,1071,0,0.0073441607
Warm C,249199,1502,1501,1866,1071,1,-0.0030856743
Warm C,325772,1928,1927,1866,1071,1,0.0018769063
Warm C,276870,1675,1674,1866,1071,1,0.009091512
Warm C,136424,881,880,1866,1071,0,0.00045263488
Warm C,135529,877,876,1866,1071,0,0.003304609
Warm C,202405,1244,1243,1866,1071,0,0.005106396
Warm C,124815,802,801,1866,1071,1,-0.00033753517
Warm C,121848,785,784,1866,1071,1,0.0061187865
Warm C,119131,770,769,1866,1071,0,0.010608021
Warm C,114778,746,745,1866,1071,0,0.0044910545
Warm C,107822,710,709,1866,1071,1,0.010813572
Warm C,100105,669,668,1866,1071,1,0.0027604022
Warm C,121707,783,782,1866,1071,0,-0.0046959864
Warm C,92994,623,622,1866,1071,0,0.0023147692
Warm C,886844,5359,5358,1866,1071,0,0.007776893
Warm C,86555,566,565,1866,1071,0,0.003493192
Warm C,291266,1737,1736,1866,1071,0,-0.0022459468
Warm C,190690,1181,1180,1866,1071,0,0.016027706
Warm C,77354,524,523,1866,1071,0,0.009174802
Warm C,116052,752,751,1866,1071,1,0.0066401195
Warm C,67379,453,452,1866,1071,0,0.0069447216
Warm C,74718,509,508,1866,1071,0,-0.004686349
Warm C,53836,352,351,1866,1071,0,0.004763527
Warm C,44578,302,301,1866,1071,0,0.011115202
Warm C,29910,202,201,1866,1071,1,0.0033270875
Warm C,29235,199,198,1866,1071,1,0.0043103485
Warm C,22585,163,162,1866,1071,0,-0.011160018
Warm C,27224,192,191,1866,1071,1,0.010271939
Warm C,262495,1601,1600,1866,1071,1,0.0015137531
Warm C,696068,4169,4168,1866,1071,0,0.015131293
Warm C,354789,2077,2076,1866,1071,1,0.0039840974
Warm C,104223,692,691,1866,1071,1,0.002988182
Warm C,790354,4728,4727,1866,1071,0,0.0044900477
Warm C,109752,716,715,1866,1071,1,-0.0035180124
Warm C,362881,2116,2115,1866,1071,1,0.0016214487
Warm C,28233,195,194,1866,1071,0,0.015712861
Warm C,943312,5689,5688,1866,1071,0,0.012298579
Warm C,470714,2898,2897,1866,1071,1,0.01091609
Warm C,139151,890,889,1866,1071,1,-0.0060948227
Warm C,134139,869,868,1866,1071,1,0.013106709
Warm C,785760,4697,4696,1866,1071,1,-9.5527386e-05
Warm C,206285,1265,1264,1866,1071,0,0.0058578043
Warm C,290083,1733,1732,1866,1071,0,0.016952742
Warm C,561521,3454,3453,1866,1071,0,0.020593986
Warm C,231059,1399,1398,1866,1071,0,0.005158525
Warm C,171464,1088,1087,1866,1071,0,0.0058981776
Warm C,234866,1425,1424,1866,1071,0,0.003684789
Warm C,718499,4305,4304,1866,1071,1,0.011266186
Warm C,38326,261,260,1870,1072,1,0.01552409
Warm C,299960,1779,1778,1870,1072,1,0.010128002
Warm C,223442,1354,1353,1870,1072,0,0.0041094543
Warm C,389408,2282,2281,1870,1072,0,-0.0022348762
Warm C,712895,4277,4276,1870,1072,1,0.0076015084
Warm C,161305,1029,1028,1870,1072,0,0.0012789869
Warm C,983006,5938,5937,1870,1072,0,0.0040319655
Warm C,682323,4085,4084,1870,1072,0,-0.0053887004
Warm C,317615,1889,1888,1870,1072,0,0.0014934083
Warm C,456404,2810,2809,1870,1072,1,0.0038598352
Warm C,116060,752,751,1870,1072,1,0.0035850215
Warm C,718502,4305,4304,1870,1072,1,-0.002844349
Warm C,520723,3212,3211,1875,1074,1,-0.0019212118
Warm C,532058,3285,3284,1875,1074,0,0.0027443473
Warm C,490222,3017,3016,1875,1074,0,0.013288213
Warm C,475089,2916,2915,1875,1074,1,-0.00089833396
Warm C,464619,2863,2862,1875,1074,1,0.0043997895
Warm C,464462,2861,2860,1875,1074,0,0.007339762
Warm C,462345,2853,2852,1875,1074,0,-0.00018799026
Warm C,457804,2820,2819,1875,1074,1,-0.0034666029
Warm C,696091,4169,4168,1875,1074,0,0.01407763
Warm C,428547,2608,2607,1875,1074,1,0.0033225454
Warm C,416494,2507,2506,1875,1074,1,0.008798428
Warm C,412758,2484,2483,1875,1074,0,0.011282731
Warm C,386499,2260,2259,1875,1074,0,0.007943877
Warm C,371999,2173,2172,1875,1074,1,0.011431011
Warm C,364682,2124,2123,1875,1074,1,0.006695228
Warm C,347147,2037,2036,1875,1074,1,0.0015263205
Warm C,345072,2024,2023,1875,1074,0,-0.0019003319
Warm C,315098,1880,1879,1875,1074,1,0.012771578
Warm C,253132,1538,1537,1875,1074,1,0.010652365
Warm C,631479,3821,3820,1875,1074,0,-0.004984018
Warm C,230762,1396,1395,1875,1074,1,0.005842285
Warm C,231614,1404,1403,1875,1074,1,0.008277965
Warm C,229870,1391,1390,1875,1074,0,0.00056953984
Warm C,225731,1367,1366,1875,1074,1,0.005202197
Warm C,223446,1354,1353,1875,1074,1,-0.0010788587
Warm C,222356,1345,1344,1875,1074,0,0.004369058
Warm C,214755,1303,1302,1875,1074,1,0.0072345915
Warm C,276148,1671,1670,1875,1074,1,0.007143865
Warm C,205284,1263,1262,1875,1074,0,0.008694069
Warm C,307981,1836,1835,1875,1074,1,0.00082295376
Warm C,202411,1244,1243,1875,1074,1,0.012123961
Warm C,278962,1680,1679,1875,1074,1,0.002116758
Warm C,250352,1509,1508,1875,1074,0,0.005100829
Warm C,210073,1284,1283,1875,1074,0,0.009762272
Warm C,199368,1224,1223,1875,1074,0,0.0020574457
Warm C,209398,1279,1278,1875,1074,0,0.0014254341
Warm C,192334,1184,1183,1875,1074,0,0.004769143
Warm C,188905,1172,1171,1875,1074,1,0.004566091
Warm C,212436,1294,1293,1875,1074,1,-0.0035356525
Warm C,183144,1141,1140,1875,1074,1,0.014645803
Warm C,185117,1150,1149,1875,1074,1,0.0031305358
Warm C,200505,1231,1230,1875,1074,0,0.0021348735
Warm C,173592,1100,1099,1875,1074,1,0.007497372
Warm C,188197,1168,1167,1875,1074,1,0.0013062744
Warm C,166391,1059,1058,1875,1074,0,0.003951248
Warm C,164427,1051,1050,1875,1074,1,0.005873802
Warm C,163749,1050,1049,1875,1074,0,0.01454599
Warm C,272109,1645,1644,1875,1074,1,0.004490303
Warm C,167776,1068,1067,1875,1074,1,0.011691665
Warm C,158010,1015,1014,1875,1074,1,0.00089197035
Warm C,153647,987,986,1875,1074,1,0.007171727
Warm C,149538,963,962,1875,1074,0,0.002334227
Warm C,156722,1010,1009,1875,1074,0,0.0075903293
Warm C,138080,889,888,1875,1074,0,0.010928409
Warm C,712903,4277,4276,1875,1074,1,0.00794652
Warm C,131831,854,853,1875,1074,0,0.0028982344
Warm C,131086,850,849,1875,1074,1,0.0047339704
Warm C,263174,1605,1604,1875,1074,0,-0.0030873301
Warm C,360647,2106,2105,1875,1074,0,-0.000430334
Warm C,132370,855,854,1875,1074,1,-0.001920427
Warm C,112381,731,730,1875,1074,1,0.0032152971
Warm C,370942,2168,2167,1875,1074,0,0.0049312897
Warm C,329232,1943,1942,1875,1074,1,0.00836009
Warm C,127256,822,821,1875,1074,0,0.006545343
Warm C,90606,601,600,1875,1074,0,0.00039697683
Warm C,82230,546,545,1875,1074,1,0.01145337
Warm C,319254,1897,1896,1875,1074,0,0.0033205757
Warm C,77365,524,523,1875,1074,0,-0.0025176497
Warm C,74728,509,508,1875,1074,1,0.009702222
Warm C,238776,1448,1447,1875,1074,0,0.01069768
Warm C,197286,1211,1210,1875,1074,0,-0.00021775626
Warm C,75864,516,515,1875,1074,0,0.010279596
Warm C,57204,386,385,1875,1074,0,0.0042989943
Warm C,201464,1242,1241,1875,1074,1,-0.0010797651
Warm C,51818,340,339,1875,1074,0,-0.00039055292
Warm C,312834,1865,1864,1875,1074,0,0.0055667404
Warm C,33543,225,224,1875,1074,0,0.0033225494
Warm C,32159,216,215,1875,1074,0,0.0022149743
Warm C,27588,193,192,1875,1074,1,0.008333465
Warm C,234874,1425,1424,1875,1074,1,0.0046368293
Warm C,49507,329,328,1875,1074,0,0.00035509217
Warm C,6263,45,44,1875,1074,0,0.0044502993
Warm C,5132,36,35,1875,1074,0,-0.002771382
Warm C,357359,2092,2091,1875,1074,0,0.006414201
Warm C,79281,531,530,1875,1074,0,-0.007523122
Warm C,206773,1266,1265,1875,1074,1,0.0009424486
Warm C,65990,442,441,1875,1074,1,0.011146807
Warm C,114219,743,742,1875,1074,0,-0.0015696215
Warm C,557188,3423,3422,1875,1074,0,0.000701322
Warm C,974954,5880,5879,1875,1074,1,-0.00331102
Warm C,750381,4478,4477,1875,1074,0,0.005285174
Warm C,460618,2841,2840,1875,1074,1,0.0017754791
Warm C,252458,1530,1529,1875,1074,0,0.007090646
Warm C,170813,1087,1086,1875,1074,1,0.0046525868
Warm C,290094,1733,1732,1875,1074,0,0.005017236
Warm C,261162,1597,1596,1875,1074,0,0.003059428
Warm C,258367,1584,1583,1875,1074,1,-0.002380067
Warm C,259394,1587,1586,1875,1074,1,0.009018621
Warm C,159968,1019,1018,1875,1074,0,0.003355244
Warm C,474342,2910,2909,1875,1074,1,0.0068117282
Warm C,304791,1812,1811,1875,1074,1,0.0062830164
Warm C,187577,1164,1163,1875,1074,1,0.0029582467
Warm C,62778,424,423,1875,1074,1,0.003856542
Warm C,974266,5878,5877,1875,1074,0,0.0042723035
Warm C,12070,92,91,1881,1076,0,0.01743023
Warm C,376352,2195,2194,1881,1076,0,0.016040154
Warm C,102130,678,677,1881,1076,0,0.021942442
Warm C,405314,2427,2426,1881,1076,0,0.018905453
Warm C,171491,1088,1087,1881,1076,0,0.02761025
Warm C,473467,2909,2908,1881,1076,0,0.0043758755
Warm C,285246,1701,1700,1881,1076,0,0.008524198
Warm C,295605,1755,1754,1881,1076,0,0.011072119
Warm C,468878,2888,2887,1897,1085,1,0.007144572
Warm C,879842,5317,5316,1897,1085,1,0.012606807
Warm C,464625,2863,2862,1897,1085,1,0.0065430533
Warm C,457317,2818,2817,1897,1085,1,0.009705191
Warm C,594776,3620,3619,1897,1085,0,0.0058817123
Warm C,790381,4728,4727,1897,1085,1,0.018136417
Warm C,431378,2628,2627,1897,1085,1,0.015617493
Warm C,397055,2351,2350,1897,1085,1,0.0075089345
Warm C,381604,2231,2230,1897,1085,1,0.01070769
Warm C,381294,2230,2229,1897,1085,0,0.011974389
Warm C,360013,2105,2104,1897,1085,0,0.008970606
Warm C,344048,2020,2019,1897,1085,1,0.009758841
Warm C,304818,1812,1811,1897,1085,1,0.0007888166
Warm C,302095,1794,1793,1897,1085,0,0.0054674037
Warm C,284068,1698,1697,1897,1085,1,0.007771207
Warm C,292246,1741,1740,1897,1085,1,0.012677768
Warm C,279028,1680,1679,1897,1085,0,0.0135325175
Warm C,267538,1626,1625,1897,1085,0,0.00029409194
Warm C,259413,1587,1586,1897,1085,1,0.005481884
Warm C,244965,1475,1474,1897,1085,0,0.0025529303
Warm C,231950,1407,1406,1897,1085,1,0.0023529
Warm C,319277,1897,1896,1897,1085,0,0.0052603194
Warm C,565513,3475,3474,1897,1085,1,0.012692847
Warm C,296410,1758,1757,1897,1085,1,0.010028871
Warm C,214778,1303,1302,1897,1085,1,-0.0019855725
Warm C,208710,1274,1273,1897,1085,1,0.0019443426
Warm C,229881,1391,1390,1897,1085,0,0.007927218
Warm C,209415,1279,1278,1897,1085,0,0.012558043
Warm C,338074,1988,1987,1897,1085,0,0.010858189
Warm C,189333,1173,1172,1897,1085,1,0.0010104185
Warm C,188567,1170,1169,1897,1085,1,0.0051233573
Warm C,185151,1150,1149,1897,1085,0,0.0005983822
Warm C,201483,1242,1241,1897,1085,1,0.006342515
Warm C,174482,1103,1102,1897,1085,1,0.004290468
Warm C,179539,1125,1124,1897,1085,0,0.008519892
Warm C,190762,1181,1180,1897,1085,0,0.010000156
Warm C,151558,975,974,1897,1085,0,0.001396809
Warm C,195371,1203,1202,1897,1085,1,0.0033089244
Warm C,140861,905,904,1897,1085,1,0.0027385354
Warm C,156754,1010,1009,1897,1085,0,0.014838476
Warm C,138127,889,888,1897,1085,0,0.005703967
Warm C,131857,854,853,1897,1085,0,0.008007113
Warm C,107309,706,705,1897,1085,1,0.0019643137
Warm C,103373,687,686,1897,1085,1,0.01080381
Warm C,631504,3821,3820,1897,1085,0,0.0082898885
Warm C,89991,593,592,1897,1085,1,0.0049193837
Warm C,432111,2634,2633,1897,1085,0,0.006203457
Warm C,89218,588,587,1897,1085,1,0.009897416
Warm C,238807,1448,1447,1897,1085,1,0.017520817
Warm C,80535,534,533,1897,1085,0,0.00389724
Warm C,228763,1386,1385,1897,1085,1,0.01549576
Warm C,58341,393,392,1897,1085,0,0.016619958
Warm C,239942,1449,1448,1897,1085,1,0.018843181
Warm C,132393,855,854,1897,1085,0,0.008272298
Warm C,308543,1837,1836,1897,1085,1,0.012623798
Warm C,88775,587,586,1897,1085,1,0.008158804
Warm C,22644,163,162,1897,1085,0,0.012529882
Warm C,33590,225,224,1897,1085,0,0.00758241
Warm C,111629,727,726,1897,1085,0,0.005911315
Warm C,444,5,4,1897,1085,1,0.0038959242
Warm C,79315,531,530,1897,1085,0,0.0057588057
Warm C,892912,5394,5393,1897,1085,0,0.013621708
Warm C,335763,1980,1979,1897,1085,0,0.021591738
Warm C,750387,4478,4477,1897,1085,0,0.013673451
Warm C,497179,3054,3053,1897,1085,1,-0.0015833939
Warm C,556533,3420,3419,1897,1085,1,0.008025413
Warm C,908019,5493,5492,1897,1085,0,0.010424854
Warm C,986621,5956,5955,1897,1085,0,-0.0029094717
Warm C,739380,4418,4417,1897,1085,0,0.0026121777
Warm C,178613,1121,1120,1897,1085,1,0.0068146395
Warm C,116102,752,751,1897,1085,0,0.027032422
Warm C,33997,229,228,1897,1085,0,0.0118214
Warm C,974281,5878,5877,1897,1085,0,0.013317879
Warm C,555067,3413,3412,1900,1086,1,0.008035263
Warm C,474773,2913,2912,1904,1087,1,-0.004702742
Warm C,465758,2872,2871,1904,1087,1,0.005343914
Warm C,459200,2826,2825,1904,1087,0,0.005460539
Warm C,796102,4771,4770,1904,1087,0,0.0142240245
Warm C,419433,2535,2534,1904,1087,1,0.005446777
Warm C,383152,2238,2237,1904,1087,0,0.0069108293
Warm C,323236,1916,1915,1904,1087,1,0.0019815632
Warm C,274716,1660,1659,1904,1087,1,-0.001833024
Warm C,279648,1680,1679,1904,1087,1,0.0031238066
Warm C,267632,1626,1625,1904,1087,0,0.009641855
Warm C,262718,1602,1601,1904,1087,1,0.0030290997
Warm C,256449,1565,1564,1904,1087,0,0.0026768092
Warm C,231723,1404,1403,1904,1087,0,0.007974871
Warm C,296544,1758,1757,1904,1087,1,0.01827613
Warm C,208370,1273,1272,1904,1087,0,-0.0034192535
Warm C,202610,1244,1243,1904,1087,0,0.00018454914
Warm C,308793,1837,1836,1904,1087,0,0.0057381354
Warm C,294409,1749,1748,1904,1087,0,0.0044105137
Warm C,209526,1279,1278,1904,1087,0,0.005794563
Warm C,185552,1150,1149,1904,1087,1,0.010394452
Warm C,307594,1835,1834,1904,1087,1,0.0014783479
Warm C,201690,1242,1241,1904,1087,0,0.006776902
Warm C,168590,1069,1068,1904,1087,1,0.003784494
Warm C,166557,1059,1058,1904,1087,0,-0.00255201
Warm C,215001,1303,1302,1904,1087,1,0.009834295
Warm C,149030,958,957,1904,1087,0,-0.0062355306
Warm C,160259,1019,1018,1904,1087,0,0.0034938045
Warm C,97929,655,654,1904,1087,0,0.007705135
Warm C,631713,3821,3820,1904,1087,1,0.0015465635
Warm C,696549,4169,4168,1904,1087,0,0.010242244
Warm C,284365,1698,1697,1904,1087,1,0.000431702
Warm C,90733,601,600,1904,1087,1,0.002440721
Warm C,197400,1211,1210,1904,1087,1,0.010228332
Warm C,58521,396,395,1904,1087,1,0.007572964
Warm C,57167,386,385,1904,1087,1,0.0007744591
Warm C,132587,855,854,1904,1087,1,0.0045586834
Warm C,33484,225,224,1904,1087,1,0.0085608605
Warm C,9947,69,68,1904,1087,0,0.0047346097
Warm C,890069,5371,5370,1904,1087,1,0.0024330874
Warm C,158457,1015,1014,1904,1087,0,-0.0045223646
Warm C,431133,2627,2626,1904,1087,0,0.0022394126
Warm C,187988,1165,1164,1904,1087,0,0.0073355883
Warm C,964144,5812,5811,1904,1087,0,0.0024163448
Warm C,20756,151,150,1904,1087,1,0.004593582
Warm C,905339,5475,5474,1904,1087,1,0.010371501
Warm C,232583,1413,1412,1904,1087,0,0.008905613
Warm C,475590,2918,2917,1904,1087,1,0.0025824069
Warm C,983047,5938,5937,1904,1087,0,0.0011977234
Warm C,388188,2271,2270,1904,1087,0,0.006196721
Warm C,847066,5090,5089,1904,1087,1,-0.01251068
Warm C,290395,1733,1732,1904,1087,1,0.015165199
Warm C,193797,1194,1193,1904,1087,0,0.0052419133
Warm C,937253,5654,5653,1904,1087,1,0.01157549
Warm C,590832,3603,3602,1913,1092,1,0.026466887
Warm C,577973,3529,3528,1913,1092,1,0.01733895
Warm C,580985,3547,3546,1913,1092,1,0.014700276
Warm C,567043,3481,3480,1913,1092,1,0.0019186216
Warm C,713249,4277,4276,1913,1092,1,0.01597314
Warm C,610663,3704,3703,1913,1092,1,0.008497146
Warm C,554111,3410,3409,1913,1092,1,0.01600892
Warm C,546914,3371,3370,1913,1092,1,0.020850316
Warm C,539599,3319,3318,1913,1092,0,0.0012384264
Warm C,539487,3318,3317,1913,1092,1,0.001932794
Warm C,535101,3301,3300,1913,1092,0,0.010462641
Warm C,534762,3300,3299,1913,1092,1,0.009102002
Warm C,525838,3248,3247,1913,1092,0,-0.0039838287
Warm C,521176,3216,3215,1913,1092,0,0.005247348
Warm C,514067,3172,3171,1913,1092,0,0.0074346447
Warm C,657620,3963,3962,1913,1092,1,0.017356265
Warm C,500742,3075,3074,1913,1092,0,0.016394095
Warm C,499610,3067,3066,1913,1092,1,0.014417056
Warm C,546163,3367,3366,1913,1092,1,0.023041567
Warm C,495912,3045,3044,1913,1092,1,0.0033659884
Warm C,478569,2936,2935,1913,1092,1,0.01712285
Warm C,696560,4169,4168,1913,1092,1,0.013965727
Warm C,601685,3658,3657,1913,1092,1,0.0010833936
Warm C,473933,2909,2908,1913,1092,1,0.008340913
Warm C,462681,2854,2853,1913,1092,1,0.016616149
Warm C,458136,2820,2819,1913,1092,1,0.014530078
Warm C,446944,2753,2752,1913,1092,1,0.019898778
Warm C,442099,2719,2718,1913,1092,1,0.005454543
Warm C,437997,2676,2675,1913,1092,1,0.0064383843
Warm C,433728,2643,2642,1913,1092,0,0.022145491
Warm C,428844,2609,2608,1913,1092,1,0.010258889
Warm C,425394,2581,2580,1913,1092,0,0.021099325
Warm C,414246,2493,2492,1913,1092,0,0.014151727
Warm C,405254,2426,2425,1913,1092,1,0.0027371892
Warm C,412150,2478,2477,1913,1092,0,0.012612699
Warm C,389055,2279,2278,1913,1092,0,0.016525717
Warm C,386408,2259,2258,1913,1092,1,0.009970471
Warm C,385368,2251,2250,1913,1092,0,0.012770711
Warm C,372107,2173,2172,1913,1092,1,0.007330497
Warm C,374290,2181,2180,1913,1092,0,0.021749193
Warm C,359501,2102,2101,1913,1092,0,0.012081281
Warm C,349164,2049,2048,1913,1092,1,0.015478413
Warm C,339703,2002,2001,1913,1092,1,0.00502317
Warm C,317214,1885,1884,1913,1092,1,0.0051015546
Warm C,320239,1899,1898,1913,1092,1,0.030073518
Warm C,304507,1810,1809,1913,1092,1,0.0052086147
Warm C,316952,1884,1883,1913,1092,1,0.018464042
Warm C,301547,1791,1790,1913,1092,1,0.010814612
Warm C,290734,1734,1733,1913,1092,0,0.0055697192
Warm C,292462,1741,1740,1913,1092,1,0.019615851
Warm C,264213,1607,1606,1913,1092,0,0.019592285
Warm C,252615,1530,1529,1913,1092,0,0.007503354
Warm C,242240,1461,1460,1913,1092,1,0.008067494
Warm C,631725,3821,3820,1913,1092,0,0.015938386
Warm C,230974,1398,1397,1913,1092,1,0.0058051106
Warm C,325523,1926,1925,1913,1092,0,0.009325411
Warm C,309956,1843,1842,1913,1092,1,0.0040658703
Warm C,276368,1671,1670,1913,1092,0,0.015793124
Warm C,212126,1291,1290,1913,1092,1,0.018573992
Warm C,208891,1274,1273,1913,1092,1,0.014509062
Warm C,220438,1335,1334,1913,1092,0,0.015408481
Warm C,189071,1172,1171,1913,1092,1,0.023052119
Warm C,183805,1145,1144,1913,1092,1,0.0005553862
Warm C,173214,1098,1097,1913,1092,1,0.011233036
Warm C,328476,1941,1940,1913,1092,0,0.008624822
Warm C,191253,1181,1180,1913,1092,0,0.03286175
Warm C,158476,1015,1014,1913,1092,0,0.00912363
Warm C,143927,928,927,1913,1092,1,0.0027418248
Warm C,185574,1150,1149,1913,1092,1,0.011767881
Warm C,138615,889,888,1913,1092,1,0.01891737
Warm C,127791,824,823,1913,1092,1,0.013916246
Warm C,315452,1880,1879,1913,1092,1,0.01993566
Warm C,125887,810,809,1913,1092,0,0.0038796142
Warm C,115488,749,748,1913,1092,1,0.01607827
Warm C,198237,1218,1217,1913,1092,0,0.01720995
Warm C,100946,673,672,1913,1092,1,0.016801856
Warm C,98172,656,655,1913,1092,0,0.007018916
Warm C,92397,617,616,1913,1092,0,0.006672733
Warm C,169630,1077,1076,1913,1092,1,0.01806628
Warm C,319488,1897,1896,1913,1092,1,0.02276202
Warm C,77734,524,523,1913,1092,1,0.026168633
Warm C,75730,515,514,1913,1092,1,0.020462137
Warm C,66384,444,443,1913,1092,1,0.01877979
Warm C,58053,392,391,1913,1092,1,0.01321213
Warm C,145445,935,934,1913,1092,1,0.0069370237
Warm C,34124,230,229,1913,1092,1,0.0074702157
Warm C,22001,161,160,1913,1092,1,0.004318455
Warm C,440181,2691,2690,1913,1092,1,0.023326624
Warm C,7724,53,52,1913,1092,1,0.013701722
Warm C,357612,2092,2091,1913,1092,0,0.015194612
Warm C,408344,2453,2452,1913,1092,0,0.016088707
Warm C,24363,173,172,1913,1092,1,0.014094011
Warm C,207030,1266,1265,1913,1092,1,0.012651072
Warm C,263542,1605,1604,1913,1092,1,0.01432549
Warm C,524449,3233,3232,1913,1092,0,0.005300386
Warm C,254897,1551,1550,1913,1092,1,0.013752449
Warm C,421139,2544,2543,1913,1092,1,0.013563253
Warm C,336181,1980,1979,1913,1092,1,0.020805083
Warm C,183297,1141,1140,1913,1092,1,0.01142936
Warm C,841208,5054,5053,1913,1092,0,0.017611098
Warm C,322573,1912,1911,1913,1092,0,0.017160468
Warm C,993897,6002,6001,1913,1092,1,0.021678826
Warm C,923968,5580,5579,1913,1092,1,0.01691824
Warm C,290414,1733,1732,1913,1092,1,0.011038383
Warm C,831953,5001,5000,1913,1092,1,0.010296906
Warm C,63202,424,423,1913,1092,1,0.019877058
Warm C,768792,4579,4578,1913,1092,1,0.023681607
Warm C,444995,2744,2743,1919,1097,0,0.0057265516
Warm C,441077,2700,2699,1919,1097,1,0.0024709678
Warm C,431906,2631,2630,1919,1097,1,0.0029360768
Warm C,423507,2566,2565,1919,1097,0,0.005099715
Warm C,422992,2564,2563,1919,1097,0,0.009065621
Warm C,420535,2541,2540,1919,1097,0,0.0015874641
Warm C,410722,2464,2463,1919,1097,0,0.0025243326
Warm C,412411,2481,2480,1919,1097,0,-0.0011110774
Warm C,400089,2381,2380,1919,1097,0,0.0016667012
Warm C,395216,2334,2333,1919,1097,1,0.015754944
Warm C,424139,2571,2570,1919,1097,1,0.0069777267
Warm C,385746,2255,2254,1919,1097,0,0.011164416
Warm C,384214,2244,2243,1919,1097,0,0.0051189447
Warm C,375677,2188,2187,1919,1097,0,0.009709738
Warm C,362566,2115,2114,1919,1097,1,-0.0051344633
Warm C,364904,2124,2123,1919,1097,1,0.014178773
Warm C,315798,1881,1880,1919,1097,1,0.0075949626
