phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,325528,1926,1925,1919,1097,1,0.011870049
Warm C,288141,1721,1720,1919,1097,0,0.006897549
Warm C,268594,1631,1630,1919,1097,0,0.0043516015
Warm C,307057,1834,1833,1919,1097,0,0.0042043333
Warm C,284390,1698,1697,1919,1097,0,0.0066618165
Warm C,218082,1322,1321,1919,1097,1,0.0062308987
Warm C,208377,1273,1272,1919,1097,0,0.0051871743
Warm C,236465,1434,1433,1919,1097,1,0.008532538
Warm C,194158,1196,1195,1919,1097,1,0.009110838
Warm C,183303,1141,1140,1919,1097,0,0.011796057
Warm C,167993,1068,1067,1919,1097,0,0.000881062
Warm C,334726,1974,1973,1919,1097,1,0.014086778
Warm C,162344,1034,1033,1919,1097,0,0.0051084007
Warm C,157110,1010,1009,1919,1097,0,0.020112969
Warm C,380415,2223,2222,1919,1097,1,0.015847744
Warm C,263550,1605,1604,1919,1097,0,0.016589005
Warm C,94480,634,633,1919,1097,0,-0.0018701353
Warm C,83387,549,548,1919,1097,1,0.004554393
Warm C,73160,494,493,1919,1097,1,0.0049772104
Warm C,69787,470,469,1919,1097,0,-0.0026614366
Warm C,69729,469,468,1919,1097,1,0.007375939
Warm C,61304,412,411,1919,1097,1,0.011546878
Warm C,258542,1584,1583,1919,1097,0,0.0029211044
Warm C,32083,216,215,1919,1097,0,0.0060347375
Warm C,15036,119,118,1919,1097,0,0.0063958447
Warm C,10515,75,74,1919,1097,1,0.005839752
Warm C,49437,329,328,1919,1097,0,0.005347465
Warm C,9768,66,65,1919,1097,0,0.00078650424
Warm C,234275,1422,1421,1919,1097,0,0.003256773
Warm C,207040,1266,1265,1919,1097,1,0.0066292244
Warm C,158490,1015,1014,1919,1097,1,0.009910863
Warm C,823344,4950,4949,1919,1097,0,0.012030574
Warm C,386145,2258,2257,1919,1097,0,0.0053805653
Warm C,317859,1889,1888,1919,1097,0,0.0070499163
Warm C,410506,2462,2461,1919,1097,0,0.009923199
Warm C,772726,4607,4606,1919,1097,0,0.01226376
Warm C,136802,881,880,1919,1097,0,0.008875407
Warm C,403152,2407,2406,1919,1097,1,0.006745615
Warm C,25994,184,183,1919,1097,0,0.00986308
Warm C,322604,1912,1911,1929,1103,0,0.012358936
Warm C,316973,1884,1883,1929,1103,1,0.010924733
Warm C,169130,1073,1072,1929,1103,1,-0.0006717942
Warm C,84846,551,550,1929,1103,0,0.009968287
Warm C,48842,327,326,1929,1103,1,0.00012543076
Warm C,37231,253,252,1929,1103,1,0.006593016
Warm C,43452,299,298,1929,1103,1,0.0037945453
Warm C,34738,235,234,1929,1103,1,0.007921767
Warm C,148823,957,956,1929,1103,1,0.0052561183
Warm C,23709,169,168,1929,1103,0,0.018131398
Warm C,13548,107,106,1929,1103,1,0.0028364616
Warm C,12720,97,96,1929,1103,1,0.0036859422
Warm C,123527,796,795,1929,1103,0,0.0061570215
Warm C,592125,3610,3609,1929,1103,0,-0.00038881553
Warm C,384760,2247,2246,1929,1103,1,0.0016061121
Warm C,249930,1505,1504,1929,1103,1,0.0033980673
Warm C,106252,699,698,1929,1103,0,0.013203457
Warm C,421158,2544,2543,1929,1103,1,0.010585714
Warm C,171942,1088,1087,1929,1103,1,0.0005971901
Warm C,285444,1701,1700,1929,1103,1,0.011118782
Warm C,992447,5996,5995,1929,1103,1,0.009115873
Warm C,63239,424,423,1929,1103,1,0.014542971
Warm C,839406,5046,5045,1929,1103,1,0.012798808
Warm C,825607,4958,4957,1929,1103,1,0.010308622
Warm C,130002,840,839,1934,1105,1,0.010108593
Warm C,70895,476,475,1934,1105,1,0.011529384
Warm C,75990,516,515,1934,1105,1,0.017321913
Warm C,58540,396,395,1934,1105,1,-0.0002805828
Warm C,228466,1383,1382,1934,1105,1,0.0030193932
Warm C,33151,224,223,1934,1105,1,0.0049602087
Warm C,23724,169,168,1934,1105,1,0.012113494
Warm C,12723,97,96,1934,1105,1,0.006897046
Warm C,592137,3610,3609,1934,1105,0,0.015837045
Warm C,9316,62,61,1934,1105,1,0.012816318
Warm C,357642,2092,2091,1934,1105,0,0.012048967
Warm C,15640,123,122,1934,1105,0,0.0035586888
Warm C,388206,2271,2270,1934,1105,1,0.012907266
Warm C,322617,1912,1911,1934,1105,0,0.008977956
Warm C,821600,4940,4939,1934,1105,1,-0.0021646812
Warm C,171961,1088,1087,1934,1105,1,0.009683693
Warm C,403153,2407,2406,1934,1105,0,0.0070797824
Warm C,414726,2496,2495,1935,1106,1,0.014588176
Warm C,390879,2294,2293,1935,1106,1,0.017576795
Warm C,364179,2121,2120,1935,1106,1,-0.0053904597
Warm C,364922,2124,2123,1935,1106,1,0.014377935
Warm C,352994,2067,2066,1935,1106,0,0.016402127
Warm C,354260,2073,2072,1935,1106,1,0.012309773
Warm C,343733,2018,2017,1935,1106,1,0.011060933
Warm C,269200,1632,1631,1935,1106,0,0.023136623
Warm C,361849,2109,2108,1935,1106,1,0.015701054
Warm C,346334,2030,2029,1935,1106,1,0.018170081
Warm C,242957,1465,1464,1935,1106,1,0.01493058
Warm C,228467,1383,1382,1935,1106,0,0.021288032
Warm C,249579,1503,1502,1935,1106,1,0.017959543
Warm C,325547,1926,1925,1935,1106,1,0.0034794305
Warm C,208385,1273,1272,1935,1106,1,0.014742017
Warm C,182872,1140,1139,1935,1106,1,0.011238653
Warm C,162356,1034,1033,1935,1106,1,0.007832853
Warm C,191315,1181,1180,1935,1106,1,0.021436617
Warm C,246443,1489,1488,1935,1106,0,0.017956339
Warm C,138684,889,888,1935,1106,1,0.02572606
Warm C,84430,550,549,1935,1106,1,0.015354405
Warm C,72269,482,481,1935,1106,1,0.016460862
Warm C,35303,238,237,1935,1106,1,0.01612678
Warm C,23725,169,168,1935,1106,1,0.019955814
Warm C,148830,957,956,1935,1106,1,0.01112614
Warm C,12725,97,96,1935,1106,1,0.012437436
Warm C,123529,796,795,1935,1106,0,0.013308606
Warm C,357643,2092,2091,1935,1106,1,0.011767867
Warm C,421166,2544,2543,1935,1106,1,0.016081626
Warm C,322618,1912,1911,1935,1106,0,0.014811106
Warm C,48555,326,325,1935,1106,0,0.0135565465
Warm C,158536,1015,1014,1935,1106,1,0.017057253
Warm C,348176,2041,2040,1935,1106,1,0.020463483
Warm C,256122,1561,1560,1935,1106,1,0.0044453517
Warm C,208918,1274,1273,1935,1106,1,0.0085669635
Warm C,50641,333,332,1935,1106,0,0.0084068235
Warm C,328543,1941,1940,1935,1106,1,0.02159885
Warm C,171962,1088,1087,1935,1106,0,0.016703365
Warm C,285452,1701,1700,1935,1106,1,0.016264353
Warm C,831960,5001,5000,1935,1106,1,0.007372648
Warm C,657630,3963,3962,1935,1106,1,0.013219735
Warm C,801481,4802,4801,1935,1106,0,0.012658385
Warm C,160322,1019,1018,1935,1106,0,0.011272273
Warm C,820909,4934,4933,1935,1106,1,0.017182417
Warm C,8819,59,58,1935,1106,1,0.004733086
Warm C,503457,3093,3092,1935,1106,1,0.007404778
Warm C,63251,424,423,1935,1106,1,0.018523093
Warm C,244154,1470,1469,1936,1107,0,0.0074567245
Warm C,328546,1941,1940,1936,1107,1,0.013287858
Warm C,138686,889,888,1936,1107,1,0.011132898
Warm C,459214,2826,2825,1936,1107,1,0.011413997
Warm C,103719,689,688,1936,1107,1,0.0061908932
Warm C,191317,1181,1180,1936,1107,0,0.0064508454
Warm C,69992,473,472,1936,1107,1,0.013901774
Warm C,42536,291,290,1936,1107,1,0.003635943
Warm C,35306,238,237,1936,1107,1,0.010340073
Warm C,23726,169,168,1936,1107,0,0.014895308
Warm C,12726,97,96,1936,1107,1,0.00677876
Warm C,348177,2041,2040,1936,1107,0,0.01331963
Warm C,639280,3842,3841,1936,1107,1,0.011338398
Warm C,322619,1912,1911,1936,1107,0,0.011727332
Warm C,554140,3410,3409,1936,1107,1,0.013278405
Warm C,171963,1088,1087,1936,1107,1,0.019529387
Warm C,931445,5626,5625,1936,1107,1,0.0038104276
Warm C,285453,1701,1700,1936,1107,1,0.020091437
Warm C,795516,4765,4764,1936,1107,1,0.004586706
Warm C,95762,641,640,1936,1107,1,0.0083768945
Warm C,336243,1980,1979,1936,1107,1,0.021030188
Warm C,748261,4467,4466,1936,1107,1,0.014786825
Warm C,22782,164,163,1937,1108,1,0.014067937
Warm C,336246,1980,1979,1937,1108,1,0.012844814
Warm C,171964,1088,1087,1937,1108,0,0.011852947
Warm C,494994,3036,3035,1938,1109,1,-6.324821e-05
Warm C,463523,2857,2856,1938,1109,0,0.023354199
Warm C,458188,2820,2819,1938,1109,1,0.002010141
Warm C,440495,2693,2692,1938,1109,0,0.0049811024
Warm C,437502,2670,2669,1938,1109,1,0.0018265981
Warm C,421514,2546,2545,1938,1109,1,0.005902066
Warm C,418170,2526,2525,1938,1109,1,0.012437627
Warm C,394901,2332,2331,1938,1109,1,0.011646586
Warm C,394671,2329,2328,1938,1109,0,0.00662602
Warm C,381387,2230,2229,1938,1109,1,0.0012679802
Warm C,385384,2251,2250,1938,1109,1,0.000424286
Warm C,377947,2205,2204,1938,1109,0,0.013816679
Warm C,381748,2231,2230,1938,1109,1,0.007002767
Warm C,364181,2121,2120,1938,1109,1,0.003611987
Warm C,364924,2124,2123,1938,1109,1,0.016746499
Warm C,347479,2038,2037,1938,1109,1,0.0012440449
Warm C,319518,1897,1896,1938,1109,0,0.009280821
Warm C,329826,1945,1944,1938,1109,0,0.0075901365
Warm C,323252,1916,1915,1938,1109,1,0.008737442
Warm C,305308,1814,1813,1938,1109,1,0.009611247
Warm C,236747,1437,1436,1938,1109,1,0.008482947
Warm C,228474,1383,1382,1938,1109,1,0.004798053
Warm C,180420,1128,1127,1938,1109,1,0.006931631
Warm C,338289,1988,1987,1938,1109,1,0.009885859
Warm C,143935,928,927,1938,1109,1,0.007272743
Warm C,185649,1150,1149,1938,1109,0,0.0133534055
Warm C,138690,889,888,1938,1109,1,0.01900158
Warm C,318985,1896,1895,1938,1109,1,0.01363227
Warm C,127917,825,824,1938,1109,0,0.001548626
Warm C,106884,702,701,1938,1109,1,0.0185667
Warm C,240412,1449,1448,1938,1109,1,0.01409971
Warm C,72273,482,481,1938,1109,0,0.010559446
Warm C,45584,307,306,1938,1109,1,0.003855784
Warm C,36537,245,244,1938,1109,1,0.010724992
Warm C,35309,238,237,1938,1109,1,0.0021318318
Warm C,32134,216,215,1938,1109,1,0.01187158
Warm C,133670,864,863,1938,1109,1,0.0105220955
Warm C,148831,957,956,1938,1109,1,0.0024890492
Warm C,23730,169,168,1938,1109,0,0.012022819
Warm C,17534,136,135,1938,1109,0,0.0061951163
Warm C,12728,97,96,1938,1109,1,0.008112713
Warm C,123531,796,795,1938,1109,1,0.017924452
Warm C,9320,62,61,1938,1109,1,-1.5357276e-05
Warm C,357646,2092,2091,1938,1109,1,0.0073985667
Warm C,421169,2544,2543,1938,1109,0,0.008999274
Warm C,459653,2832,2831,1938,1109,1,0.011440819
Warm C,63257,424,423,1938,1109,1,0.01298381
Warm C,115505,749,748,1938,1109,1,0.009993818
Warm C,284916,1699,1698,1938,1109,1,0.015106434
Warm C,253220,1539,1538,1938,1109,1,0.0046941605
Warm C,158541,1015,1014,1938,1109,1,0.014785907
Warm C,217259,1317,1316,1938,1109,1,0.00943524
Warm C,316980,1884,1883,1938,1109,1,0.006703616
Warm C,412161,2478,2477,1938,1109,1,0.011664865
Warm C,24401,173,172,1938,1109,1,0.008527181
Warm C,50643,333,332,1938,1109,1,0.008864202
Warm C,171965,1088,1087,1938,1109,1,0.015258133
Warm C,322623,1912,1911,1938,1109,0,0.013344282
Warm C,46860,314,313,1938,1109,1,0.003755638
Warm C,343738,2018,2017,1938,1109,1,0.010395514
Warm C,336248,1980,1979,1938,1109,1,0.017862324
Warm C,984079,5948,5947,1938,1109,1,0.0070326715
Warm C,208389,1273,1272,1940,1111,1,0.0039664996
Warm C,213634,1298,1297,1940,1111,1,0.007576184
Warm C,180422,1128,1127,1940,1111,1,0.009247671
Warm C,219534,1331,1330,1940,1111,1,0.011768608
Warm C,162358,1034,1033,1940,1111,1,0.0022441722
Warm C,185667,1150,1149,1940,1111,0,0.013470907
Warm C,138700,889,888,1940,1111,0,0.010347811
Warm C,318988,1896,1895,1940,1111,0,0.0102636255
Warm C,135061,873,872,1940,1111,1,0.017999493
Warm C,94624,635,634,1940,1111,1,0.0077392613
Warm C,191332,1181,1180,1940,1111,0,0.011531802
Warm C,67076,451,450,1940,1111,1,0.0028476059
Warm C,45979,308,307,1940,1111,1,0.014231941
Warm C,481982,2962,2961,1940,1111,1,-0.0014670049
Warm C,23740,169,168,1940,1111,1,0.015811073
Warm C,12731,97,96,1940,1111,1,-0.0056874277
Warm C,357650,2092,2091,1940,1111,1,0.003130881
Warm C,76422,518,517,1940,1111,1,0.0092438515
Warm C,384763,2247,2246,1940,1111,1,0.0034137778
Warm C,316985,1884,1883,1940,1111,1,0.012056146
Warm C,192764,1186,1185,1940,1111,1,0.0012394246
Warm C,160333,1019,1018,1940,1111,0,0.020922516
Warm C,293911,1748,1747,1940,1111,1,0.01673707
Warm C,804079,4815,4814,1940,1111,1,0.011057662
Warm C,171979,1088,1087,1940,1111,1,0.0025804476
Warm C,111731,727,726,1940,1111,1,0.002525019
Warm C,322631,1912,1911,1940,1111,0,0.009806406
Warm C,285462,1701,1700,1940,1111,1,0.015920306
Warm C,607774,3688,3687,1940,1111,1,0.0041501336
Warm C,821603,4940,4939,1940,1111,1,0.019428391
Warm C,141647,911,910,1940,1111,1,0.00940264
Warm C,451540,2779,2778,1941,1112,1,0.011520201
Warm C,438405,2679,2678,1941,1112,1,0.014245435
Warm C,419437,2535,2534,1941,1112,1,-0.004874803
Warm C,417262,2512,2511,1941,1112,1,0.012809326
Warm C,414730,2496,2495,1941,1112,1,0.011062682
Warm C,401414,2393,2392,1941,1112,1,-0.004063918
Warm C,396205,2342,2341,1941,1112,0,0.011621891
Warm C,394673,2329,2328,1941,1112,1,-0.0016377205
Warm C,381752,2231,2230,1941,1112,1,0.012524417
Warm C,352999,2067,2066,1941,1112,1,0.011735097
Warm C,317414,1888,1887,1941,1112,0,0.008139545
Warm C,292499,1741,1740,1941,1112,1,0.0066220267
Warm C,269209,1632,1631,1941,1112,1,0.014359279
Warm C,346346,2030,2029,1941,1112,1,0.006858511
Warm C,255756,1557,1556,1941,1112,1,0.0075501064
Warm C,294448,1749,1748,1941,1112,0,0.02419408
Warm C,194164,1196,1195,1941,1112,0,0.0039562006
Warm C,182874,1140,1139,1941,1112,1,0.022420699
Warm C,178732,1121,1120,1941,1112,1,0.007913712
Warm C,244165,1470,1469,1941,1112,0,0.009452155
Warm C,148567,956,955,1941,1112,1,0.012426353
Warm C,147077,948,947,1941,1112,1,0.005518755
Warm C,185670,1150,1149,1941,1112,0,0.008379225
Warm C,138702,889,888,1941,1112,1,0.010545478
Warm C,235663,1426,1425,1941,1112,0,0.02309965
Warm C,121286,780,779,1941,1112,0,0.00602488
Warm C,191334,1181,1180,1941,1112,0,0.01655594
Warm C,84437,550,549,1941,1112,0,0.0068317605
Warm C,72539,484,483,1941,1112,0,0.0021989066
Warm C,48860,327,326,1941,1112,1,0.00663819
Warm C,45588,307,306,1941,1112,0,-0.0015086832
Warm C,42537,291,290,1941,1112,1,0.00440973
Warm C,35312,238,237,1941,1112,1,0.0046431357
Warm C,26807,190,189,1941,1112,0,0.005460546
Warm C,23741,169,168,1941,1112,0,0.011627382
Warm C,592145,3610,3609,1941,1112,0,0.018105766
Warm C,66161,442,441,1941,1112,1,-0.009205356
Warm C,421174,2544,2543,1941,1112,1,0.011019152
Warm C,238182,1447,1446,1941,1112,0,0.009399841
Warm C,158553,1015,1014,1941,1112,1,0.003746687
Warm C,316987,1884,1883,1941,1112,1,0.013191266
Warm C,835115,5019,5018,1941,1112,1,-0.00070347986
Warm C,18245,140,139,1941,1112,0,0.012225267
Warm C,338296,1988,1987,1941,1112,1,0.017594703
Warm C,170969,1087,1086,1941,1112,1,0.007833432
Warm C,322633,1912,1911,1941,1112,0,0.011001153
Warm C,895331,5411,5410,1941,1112,1,0.0065287864
Warm C,768821,4579,4578,1941,1112,1,0.003202424
Warm C,285463,1701,1700,1941,1112,0,0.008687168
Warm C,657638,3963,3962,1941,1112,1,0.020172995
Warm C,305095,1812,1811,1941,1112,0,0.010437596
Warm C,295733,1755,1754,1941,1112,0,-0.0006966705
Warm C,208921,1274,1273,1941,1112,1,0.012465111
Warm C,438013,2676,2675,1942,1113,1,0.0077724
Warm C,425416,2581,2580,1942,1113,1,0.00892058
Warm C,421516,2546,2545,1942,1113,1,0.0041531776
Warm C,421176,2544,2543,1942,1113,1,0.0023412872
Warm C,419912,2537,2536,1942,1113,1,0.0035137096
Warm C,414942,2497,2496,1942,1113,1,0.0024038916
Warm C,403489,2410,2409,1942,1113,0,0.0054790643
Warm C,399219,2376,2375,1942,1113,1,0.015573449
Warm C,393744,2318,2317,1942,1113,1,0.0048742145
Warm C,390149,2288,2287,1942,1113,1,-0.001684672
Warm C,383504,2241,2240,1942,1113,1,0.009998571
Warm C,381753,2231,2230,1942,1113,0,0.01022432
Warm C,364930,2124,2123,1942,1113,1,0.008433457
Warm C,353000,2067,2066,1942,1113,0,0.0053519346
Warm C,346701,2031,2030,1942,1113,1,0.017491395
Warm C,357652,2092,2091,1942,1113,1,-0.00069370726
Warm C,343206,2016,2015,1942,1113,1,0.0033791838
Warm C,323256,1916,1915,1942,1113,1,0.00834626
Warm C,282072,1692,1691,1942,1113,1,0.0027994066
Warm C,270160,1635,1634,1942,1113,1,0.00064618513
Warm C,269212,1632,1631,1942,1113,0,0.012272042
Warm C,256561,1567,1566,1942,1113,0,0.009880265
Warm C,346347,2030,2029,1942,1113,1,0.015050644
Warm C,232354,1410,1409,1942,1113,1,0.010157866
Warm C,218098,1322,1321,1942,1113,1,0.0059178383
Warm C,213635,1298,1297,1942,1113,1,0.011494128
Warm C,206009,1264,1263,1942,1113,1,0.009751892
Warm C,199593,1224,1223,1942,1113,1,0.016413987
Warm C,294450,1749,1748,1942,1113,0,0.008095387
Warm C,182875,1140,1139,1942,1113,0,0.013860305
Warm C,175203,1111,1110,1942,1113,1,0.006894065
Warm C,219536,1331,1330,1942,1113,1,0.00021021115
Warm C,191337,1181,1180,1942,1113,1,0.01601087
Warm C,185673,1150,1149,1942,1113,1,0.016657649
Warm C,318989,1896,1895,1942,1113,0,0.009878071
Warm C,106888,702,701,1942,1113,1,0.018767796
Warm C,153247,984,983,1942,1113,1,0.003528155
Warm C,67078,451,450,1942,1113,1,0.0068467096
Warm C,45589,307,306,1942,1113,1,0.0006681448
Warm C,713297,4277,4276,1942,1113,1,0.015661694
Warm C,31378,212,211,1942,1113,1,0.007129696
Warm C,148835,957,956,1942,1113,1,0.003552671
Warm C,23742,169,168,1942,1113,1,0.021748899
Warm C,13556,107,106,1942,1113,1,0.00990634
Warm C,592146,3610,3609,1942,1113,0,0.0028359923
Warm C,460828,2841,2840,1942,1113,1,0.013672098
Warm C,316988,1884,1883,1942,1113,1,0.018735442
Warm C,18246,140,139,1942,1113,0,0.006247821
Warm C,993910,6002,6001,1942,1113,1,0.0125310635
Warm C,232845,1415,1414,1942,1113,1,0.0053574955
Warm C,894929,5405,5404,1942,1113,1,0.006706151
Warm C,50651,333,332,1942,1113,1,0.009806027
Warm C,20056,149,148,1942,1113,1,0.012018448
Warm C,841225,5054,5053,1942,1113,1,0.010944771
Warm C,285464,1701,1700,1942,1113,1,0.018810675
Warm C,254908,1551,1550,1942,1113,0,0.0011968683
Warm C,293915,1748,1747,1942,1113,0,0.014289802
Warm C,322634,1912,1911,1942,1113,0,0.012077229
Warm C,171981,1088,1087,1942,1113,1,0.0042539397
Warm C,171984,1088,1087,1943,1114,0,0.010419486
Warm C,655555,3948,3947,1948,1119,0,0.006021468
Warm C,646406,3891,3890,1948,1119,1,0.009470363
Warm C,644831,3884,3883,1948,1119,0,0.017126167
Warm C,642396,3864,3863,1948,1119,1,0.015635218
Warm C,630871,3816,3815,1948,1119,1,0.013458685
Warm C,629800,3808,3807,1948,1119,0,0.0069655012
Warm C,626099,3789,3788,1948,1119,1,0.007343786
Warm C,625061,3778,3777,1948,1119,0,0.022351298
Warm C,620757,3760,3759,1948,1119,1,0.011187881
Warm C,670416,4028,4027,1948,1119,0,0.024601247
Warm C,613978,3718,3717,1948,1119,1,0.008432875
Warm C,611323,3705,3704,1948,1119,1,0.016056463
Warm C,609307,3693,3692,1948,1119,0,0.0073312633
Warm C,726532,4345,4344,1948,1119,0,0.0045309863
Warm C,608704,3691,3690,1948,1119,1,0.01821091
Warm C,662700,3994,3993,1948,1119,1,0.015311358
Warm C,568409,3487,3486,1948,1119,0,0.0053848927
Warm C,548062,3380,3379,1948,1119,1,0.009670131
Warm C,545812,3365,3364,1948,1119,1,0.009099277
Warm C,533574,3292,3291,1948,1119,1,0.015588623
Warm C,521201,3216,3215,1948,1119,0,0.007532049
Warm C,520939,3215,3214,1948,1119,1,-0.00046393485
Warm C,513077,3163,3162,1948,1119,0,0.011958834
Warm C,527612,3261,3260,1948,1119,0,0.001002908
Warm C,505284,3108,3107,1948,1119,1,0.01581759
Warm C,713306,4277,4276,1948,1119,0,0.017244512
Warm C,546188,3367,3366,1948,1119,1,0.005167405
Warm C,489740,3013,3012,1948,1119,1,0.019302122
Warm C,768827,4579,4578,1948,1119,1,0.0024913843
Warm C,600245,3650,3649,1948,1119,0,0.011988967
Warm C,482856,2967,2966,1948,1119,0,0.008552485
Warm C,476885,2928,2927,1948,1119,1,0.012613943
Warm C,696648,4169,4168,1948,1119,1,0.022981748
Warm C,738232,4411,4410,1948,1119,1,0.0020626877
Warm C,471694,2901,2900,1948,1119,1,0.0044438574
Warm C,494998,3036,3035,1948,1119,1,0.00880446
Warm C,467018,2878,2877,1948,1119,1,0.0068269596
Warm C,466203,2874,2873,1948,1119,1,0.011493238
Warm C,462062,2849,2848,1948,1119,1,0.014714008
Warm C,460006,2837,2836,1948,1119,1,0.011590498
Warm C,455926,2807,2806,1948,1119,1,0.014600309
Warm C,452880,2788,2787,1948,1119,1,-0.0006154928
Warm C,448096,2761,2760,1948,1119,0,0.0045289644
Warm C,446977,2753,2752,1948,1119,1,0.010700534
Warm C,440756,2698,2697,1948,1119,0,0.006174009
Warm C,427057,2592,2591,1948,1119,0,0.01096523
Warm C,422999,2564,2563,1948,1119,1,-0.0020279195
Warm C,451400,2778,2777,1948,1119,1,0.0003720679
Warm C,419916,2537,2536,1948,1119,1,0.01169475
Warm C,410901,2465,2464,1948,1119,1,0.0040024137
Warm C,398660,2373,2372,1948,1119,1,-0.0044339406
Warm C,392464,2304,2303,1948,1119,0,0.007703796
Warm C,389078,2279,2278,1948,1119,1,0.006947082
Warm C,382414,2234,2233,1948,1119,1,0.0020829313
Warm C,381759,2231,2230,1948,1119,0,0.011987826
Warm C,378804,2211,2210,1948,1119,1,0.016400449
Warm C,377410,2203,2202,1948,1119,1,0.011651549
Warm C,356523,2088,2087,1948,1119,0,0.012752112
Warm C,345530,2026,2025,1948,1119,1,-0.00461167
Warm C,357658,2092,2091,1948,1119,1,0.020440867
Warm C,344251,2020,2019,1948,1119,0,0.0076685483
Warm C,335101,1977,1976,1948,1119,1,7.2136754e-06
Warm C,320275,1899,1898,1948,1119,1,0.009925125
Warm C,302537,1796,1795,1948,1119,1,0.0038341328
Warm C,301557,1791,1790,1948,1119,0,0.015304796
Warm C,282989,1695,1694,1948,1119,1,0.017641956
Warm C,269221,1632,1631,1948,1119,0,0.017860342
Warm C,268606,1631,1630,1948,1119,1,0.0075626094
Warm C,259097,1586,1585,1948,1119,1,0.010798376
Warm C,346356,2030,2029,1948,1119,1,0.011517961
Warm C,294454,1749,1748,1948,1119,0,0.005440304
Warm C,218104,1322,1321,1948,1119,1,0.0087428605
Warm C,276411,1671,1670,1948,1119,1,0.011328419
Warm C,208395,1273,1272,1948,1119,1,0.0073113926
Warm C,208086,1272,1271,1948,1119,1,0.008185871
Warm C,213641,1298,1297,1948,1119,0,0.006263851
Warm C,188668,1170,1169,1948,1119,1,0.0101749245
Warm C,190074,1179,1178,1948,1119,1,0.012510832
Warm C,212538,1294,1293,1948,1119,1,0.007904684
Warm C,316368,1883,1882,1948,1119,0,-0.0019899483
Warm C,182879,1140,1139,1948,1119,1,0.010961114
Warm C,180428,1128,1127,1948,1119,1,0.013428664
Warm C,163117,1041,1040,1948,1119,1,-0.0035922793
Warm C,167010,1062,1061,1948,1119,1,0.0050235223
Warm C,153258,984,983,1948,1119,1,0.016450258
Warm C,147086,948,947,1948,1119,1,-0.0047866097
Warm C,260889,1594,1593,1948,1119,1,0.003976209
Warm C,138713,889,888,1948,1119,1,0.011838813
Warm C,160345,1019,1018,1948,1119,0,0.022490276
Warm C,131317,850,849,1948,1119,0,0.010780107
Warm C,374885,2185,2184,1948,1119,1,0.011181862
Warm C,315503,1880,1879,1948,1119,1,0.017948462
Warm C,112667,731,730,1948,1119,1,0.019622795
Warm C,178331,1120,1119,1948,1119,1,0.003894636
Warm C,284446,1698,1697,1948,1119,1,0.019539434
Warm C,97167,651,650,1948,1119,1,0.013833707
Warm C,339268,1998,1997,1948,1119,1,0.0036564462
Warm C,84442,550,549,1948,1119,0,0.014780784
Warm C,198255,1218,1217,1948,1119,0,0.009128089
Warm C,77019,523,522,1948,1119,1,0.0076441886
Warm C,72579,485,484,1948,1119,1,-0.0016324901
Warm C,66390,444,443,1948,1119,1,0.009126676
Warm C,64745,434,433,1948,1119,1,-0.0010802718
Warm C,63747,425,424,1948,1119,1,0.011955348
Warm C,62212,420,419,1948,1119,1,0.0057879845
Warm C,59640,405,404,1948,1119,1,0.010136025
Warm C,48572,326,325,1948,1119,1,-0.0032691944
Warm C,45596,307,306,1948,1119,1,0.012088245
Warm C,32158,216,215,1948,1119,0,0.0072728246
Warm C,23754,169,168,1948,1119,0,0.014095619
Warm C,8088,54,53,1948,1119,0,0.0067264144
Warm C,6262,45,44,1948,1119,0,0.004877669
Warm C,48084,322,321,1948,1119,1,0.0041834153
Warm C,943,10,9,1948,1119,1,0.010813793
Warm C,858138,5157,5156,1948,1119,1,0.004711231
Warm C,60788,411,410,1948,1119,0,0.0044122213
Warm C,421183,2544,2543,1948,1119,1,0.0117629
Warm C,801494,4802,4801,1948,1119,1,0.01920513
Warm C,94628,635,634,1948,1119,1,0.014417958
Warm C,238193,1447,1446,1948,1119,0,0.018817304
Warm C,158566,1015,1014,1948,1119,1,0.02006433
