phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,47552,319,318,1948,1119,1,0.018216833
Warm C,170971,1087,1086,1948,1119,0,0.015221663
Warm C,312457,1861,1860,1948,1119,1,0.007624425
Warm C,757292,4508,4507,1948,1119,0,0.01467583
Warm C,293921,1748,1747,1948,1119,0,0.02377349
Warm C,949218,5734,5733,1948,1119,1,0.0081198495
Warm C,447700,2760,2759,1948,1119,1,0.0038933095
Warm C,254663,1547,1546,1948,1119,1,0.006182463
Warm C,322642,1912,1911,1948,1119,0,0.02046081
Warm C,24415,173,172,1948,1119,0,0.0117264725
Warm C,657646,3963,3962,1948,1119,1,0.0074369907
Warm C,371803,2172,2171,1948,1119,0,0.018885618
Warm C,319533,1897,1896,1948,1119,1,0.0077642077
Warm C,34761,235,234,1948,1119,1,0.0015042806
Warm C,63283,424,423,1948,1119,1,0.013126455
Warm C,923981,5580,5579,1948,1119,1,0.012572509
Warm C,171991,1088,1087,1948,1119,1,0.007864147
Warm C,766228,4562,4561,1966,1137,1,0.014011731
Warm C,751014,4480,4479,1966,1137,0,0.012977777
Warm C,746711,4456,4455,1966,1137,1,0.002248847
Warm C,689166,4122,4121,1966,1137,1,0.0069873454
Warm C,686352,4106,4105,1966,1137,0,0.01001446
Warm C,660676,3983,3982,1966,1137,0,0.0058426876
Warm C,661042,3985,3984,1966,1137,0,0.018818429
Warm C,645928,3887,3886,1966,1137,1,-0.00030437903
Warm C,635206,3829,3828,1966,1137,0,0.008815605
Warm C,945530,5707,5706,1966,1137,1,0.0053692614
Warm C,623123,3770,3769,1966,1137,1,0.005822719
Warm C,622823,3769,3768,1966,1137,1,0.0072971457
Warm C,769258,4580,4579,1966,1137,1,0.016314965
Warm C,614388,3721,3720,1966,1137,1,0.009737247
Warm C,612660,3713,3712,1966,1137,0,0.020136546
Warm C,611362,3705,3704,1966,1137,1,0.018944068
Warm C,725537,4344,4343,1966,1137,0,0.016403597
Warm C,703769,4220,4219,1966,1137,0,0.0047321483
Warm C,581024,3547,3546,1966,1137,0,0.010614745
Warm C,617168,3735,3734,1966,1137,1,0.01320021
Warm C,579715,3539,3538,1966,1137,0,0.021760002
Warm C,556116,3417,3416,1966,1137,1,0.008975331
Warm C,571503,3504,3503,1966,1137,1,0.004497531
Warm C,546975,3371,3370,1966,1137,1,0.013101545
Warm C,542997,3341,3340,1966,1137,1,0.015463051
Warm C,904262,5468,5467,1966,1137,1,-0.006886137
Warm C,531782,3283,3282,1966,1137,1,-0.00053352024
Warm C,916766,5539,5538,1966,1137,0,0.009090557
Warm C,883124,5333,5332,1966,1137,1,0.018238453
Warm C,523249,3226,3225,1966,1137,1,0.010090992
Warm C,522930,3224,3223,1966,1137,1,0.013760926
Warm C,510125,3142,3141,1966,1137,1,0.009279891
Warm C,501468,3080,3079,1966,1137,1,0.018163245
Warm C,500318,3072,3071,1966,1137,0,0.015250163
Warm C,490405,3017,3016,1966,1137,0,0.0031563859
Warm C,530605,3278,3277,1966,1137,0,0.002617316
Warm C,462387,2853,2852,1966,1137,1,0.008587961
Warm C,459664,2832,2831,1966,1137,1,0.006598633
Warm C,459233,2826,2825,1966,1137,1,0.0117491465
Warm C,455943,2807,2806,1966,1137,1,0.017335624
Warm C,796149,4771,4770,1966,1137,0,0.0074165403
Warm C,464347,2860,2859,1966,1137,0,0.014312477
Warm C,451547,2779,2778,1966,1137,0,0.004516274
Warm C,449998,2774,2773,1966,1137,1,0.014207415
Warm C,443967,2737,2736,1966,1137,1,0.0029260977
Warm C,446538,2752,2751,1966,1137,1,0.023133978
Warm C,564711,3471,3470,1966,1137,0,-0.00063836784
Warm C,696710,4169,4168,1966,1137,1,0.024554517
Warm C,432227,2634,2633,1966,1137,1,0.015715845
Warm C,421219,2544,2543,1966,1137,1,0.01680141
Warm C,416901,2507,2506,1966,1137,0,0.019692019
Warm C,394293,2323,2322,1966,1137,0,-0.00029750122
Warm C,413305,2485,2484,1966,1137,0,0.0101632755
Warm C,385409,2251,2250,1966,1137,1,-0.0014162333
Warm C,377985,2205,2204,1966,1137,0,0.013425533
Warm C,372134,2173,2172,1966,1137,1,0.009470892
Warm C,358126,2096,2095,1966,1137,1,0.011156665
Warm C,360250,2105,2104,1966,1137,1,0.011193321
Warm C,347130,2036,2035,1966,1137,1,0.009045653
Warm C,346714,2031,2030,1966,1137,1,0.017847683
Warm C,319571,1897,1896,1966,1137,0,0.010799107
Warm C,302548,1796,1795,1966,1137,1,0.0028733274
Warm C,298206,1767,1766,1966,1137,1,0.018222284
Warm C,310191,1845,1844,1966,1137,1,0.0031193483
Warm C,274530,1658,1657,1966,1137,1,0.014926299
Warm C,269269,1632,1631,1966,1137,1,0.024265375
Warm C,256455,1565,1564,1966,1137,1,0.0006090356
Warm C,289498,1727,1726,1966,1137,1,0.0038412237
Warm C,211327,1285,1284,1966,1137,0,0.0019668976
Warm C,294490,1749,1748,1966,1137,1,0.012486858
Warm C,209582,1279,1278,1966,1137,0,0.008744166
Warm C,185744,1150,1149,1966,1137,1,0.01200038
Warm C,307683,1835,1834,1966,1137,1,0.014745946
Warm C,176570,1116,1115,1966,1137,1,-2.7694274e-05
Warm C,173838,1100,1099,1966,1137,1,0.0016457969
Warm C,188324,1168,1167,1966,1137,1,0.010837507
Warm C,166626,1059,1058,1966,1137,0,0.0057111206
Warm C,160396,1019,1018,1966,1137,0,0.013171263
Warm C,158630,1015,1014,1966,1137,1,0.015112431
Warm C,147808,952,951,1966,1137,0,0.008857599
Warm C,260896,1594,1593,1966,1137,0,0.0064613195
Warm C,713362,4277,4276,1966,1137,0,0.015215455
Warm C,201778,1242,1241,1966,1137,1,0.008020428
Warm C,132094,854,853,1966,1137,0,0.010068517
Warm C,125070,802,801,1966,1137,0,0.0028975792
Warm C,124598,801,800,1966,1137,0,-0.0051400773
Warm C,332292,1960,1959,1966,1137,0,0.01889184
Warm C,113459,735,734,1966,1137,0,0.009612
Warm C,112692,731,730,1966,1137,1,0.012488784
Warm C,89647,590,589,1966,1137,1,0.006742367
Warm C,89396,588,587,1966,1137,1,0.014244781
Warm C,191422,1181,1180,1966,1137,0,-0.0011526763
Warm C,82327,546,545,1966,1137,1,0.014454009
Warm C,84495,550,549,1966,1137,1,0.017594172
Warm C,75074,509,508,1966,1137,1,0.006973677
Warm C,239289,1448,1447,1966,1137,0,0.01229783
Warm C,72992,493,492,1966,1137,1,0.0054502557
Warm C,57224,386,385,1966,1137,1,0.00074736937
Warm C,132673,855,854,1966,1137,1,0.0098437
Warm C,313018,1865,1864,1966,1137,0,0.0012487853
Warm C,37910,259,258,1966,1137,0,0.005065958
Warm C,258595,1584,1583,1966,1137,0,0.01620074
Warm C,34389,232,231,1966,1137,1,0.0015370897
Warm C,33587,225,224,1966,1137,1,0.0100495
Warm C,228536,1383,1382,1966,1137,0,0.009845165
Warm C,17575,136,135,1966,1137,1,0.00757737
Warm C,6307,45,44,1966,1137,0,0.007810227
Warm C,3550,26,25,1966,1137,1,0.0112239495
Warm C,439,5,4,1966,1137,0,0.0110781705
Warm C,458261,2820,2819,1966,1137,0,0.011843659
Warm C,66181,442,441,1966,1137,1,0.010138316
Warm C,772083,4602,4601,1966,1137,1,-0.00083864434
Warm C,862733,5193,5192,1966,1137,1,0.01164988
Warm C,450086,2775,2774,1966,1137,1,0.0052842363
Warm C,193056,1192,1191,1966,1137,1,-0.00014460576
Warm C,762225,4528,4527,1966,1137,1,-0.0036379495
Warm C,284945,1699,1698,1966,1137,1,0.0066494485
Warm C,408409,2453,2452,1966,1137,0,0.018104538
Warm C,531262,3280,3279,1966,1137,1,0.0089666
Warm C,475647,2918,2917,1966,1137,0,0.006031699
Warm C,290514,1733,1732,1966,1137,1,0.009282814
Warm C,9898,68,67,1966,1137,1,0.015193045
Warm C,633592,3824,3823,1966,1137,0,0.013350502
Warm C,860176,5172,5171,1966,1137,1,0.0016832671
Warm C,499705,3067,3066,1966,1137,1,0.0145382155
Warm C,772755,4607,4606,1966,1137,1,0.01865711
Warm C,336330,1980,1979,1966,1137,1,0.020723164
Warm C,983063,5938,5937,1966,1137,0,0.0077621797
Warm C,497396,3054,3053,1966,1137,0,0.008202346
Warm C,104002,691,690,1966,1137,1,-0.0018055309
Warm C,246960,1491,1490,1966,1137,0,0.001334073
Warm C,902879,5458,5457,1966,1137,1,0.009117873
Warm C,465807,2872,2871,1966,1137,1,0.015233136
Warm C,565775,3475,3474,1966,1137,0,0.017188504
Warm C,34786,235,234,1966,1137,1,0.009427057
Warm C,95766,641,640,1966,1137,1,0.009240432
Warm C,790529,4728,4727,1966,1137,1,0.019617822
Warm C,480492,2947,2946,1966,1137,0,0.0010862278
Warm C,682768,4085,4084,1975,1145,0,0.011784068
Warm C,666395,4009,4008,1975,1145,0,0.00871193
Warm C,664836,4001,4000,1975,1145,1,0.008715747
Warm C,663593,3998,3997,1975,1145,0,0.012414147
Warm C,654361,3942,3941,1975,1145,0,0.014181771
Warm C,664267,3999,3998,1975,1145,0,0.010058192
Warm C,628419,3806,3805,1975,1145,0,0.008037682
Warm C,628844,3807,3806,1975,1145,0,0.001675243
Warm C,627985,3801,3800,1975,1145,1,0.004312437
Warm C,638581,3841,3840,1975,1145,0,0.011796186
Warm C,623555,3771,3770,1975,1145,0,0.008331887
Warm C,625146,3778,3777,1975,1145,0,0.011097711
Warm C,611977,3709,3708,1975,1145,0,0.0021974565
Warm C,621360,3762,3761,1975,1145,0,0.017662745
Warm C,725560,4344,4343,1975,1145,0,0.0068315533
Warm C,606730,3683,3682,1975,1145,0,0.012787435
Warm C,633625,3824,3823,1975,1145,0,0.01148599
Warm C,596895,3626,3625,1975,1145,0,0.008380579
Warm C,589956,3599,3598,1975,1145,0,0.007764357
Warm C,572658,3508,3507,1975,1145,0,0.0021293403
Warm C,569490,3491,3490,1975,1145,1,0.011330593
Warm C,558993,3433,3432,1975,1145,0,0.009554787
Warm C,552646,3401,3400,1975,1145,0,0.015831416
Warm C,554215,3410,3409,1975,1145,0,0.007004181
Warm C,554619,3411,3410,1975,1145,0,0.0105382595
Warm C,537489,3311,3310,1975,1145,0,0.0077161044
Warm C,528360,3265,3264,1975,1145,0,0.014104468
Warm C,518913,3201,3200,1975,1145,0,0.0065148734
Warm C,515719,3182,3181,1975,1145,0,0.009480425
Warm C,606047,3681,3680,1975,1145,0,0.014177035
Warm C,513149,3163,3162,1975,1145,0,0.00264792
Warm C,508811,3129,3128,1975,1145,0,0.010441214
Warm C,718690,4305,4304,1975,1145,0,0.0114755975
Warm C,494511,3032,3031,1975,1145,1,0.0038298313
Warm C,540097,3320,3319,1975,1145,0,0.00919117
Warm C,469064,2888,2887,1975,1145,0,0.0060942625
Warm C,754775,4497,4496,1975,1145,0,0.0024469737
Warm C,463603,2857,2856,1975,1145,0,0.009093517
Warm C,462291,2852,2851,1975,1145,1,0.006563988
Warm C,439678,2685,2684,1975,1145,0,0.010486189
Warm C,426621,2590,2589,1975,1145,0,0.0035396933
Warm C,411789,2474,2473,1975,1145,0,-0.00022125803
Warm C,409808,2457,2456,1975,1145,1,0.0077839475
Warm C,397236,2352,2351,1975,1145,0,0.00444087
Warm C,370095,2164,2163,1975,1145,0,0.010237783
Warm C,367788,2147,2146,1975,1145,0,0.0082992725
Warm C,367359,2144,2143,1975,1145,0,0.009382857
Warm C,297734,1764,1763,1975,1145,1,0.0028876346
Warm C,288341,1722,1721,1975,1145,1,-0.0019951859
Warm C,291700,1737,1736,1975,1145,0,0.004456218
Warm C,279928,1680,1679,1975,1145,0,0.01246755
Warm C,280536,1683,1682,1975,1145,0,0.0035848948
Warm C,358299,2097,2096,1975,1145,0,0.0043619247
Warm C,247911,1496,1495,1975,1145,0,0.0046747955
Warm C,243021,1465,1464,1975,1145,0,0.0069496064
Warm C,224553,1357,1356,1975,1145,0,0.010021149
Warm C,336359,1980,1979,1975,1145,0,0.014962859
Warm C,278007,1676,1675,1975,1145,1,0.011603955
Warm C,273275,1647,1646,1975,1145,0,0.0039282897
Warm C,350390,2056,2055,1975,1145,0,0.011301644
Warm C,206075,1264,1263,1975,1145,0,0.003507168
Warm C,322701,1912,1911,1975,1145,0,0.0049449503
Warm C,271122,1639,1638,1975,1145,0,0.013526617
Warm C,328714,1941,1940,1975,1145,0,0.0076438296
Warm C,189130,1172,1171,1975,1145,0,0.010691879
Warm C,299232,1776,1775,1975,1145,0,0.017307926
Warm C,307711,1835,1834,1975,1145,0,0.017053446
Warm C,180469,1128,1127,1975,1145,0,0.015904885
Warm C,196752,1207,1206,1975,1145,0,0.009957759
Warm C,175098,1109,1108,1975,1145,0,0.0015491145
Warm C,165667,1056,1055,1975,1145,1,0.0024946549
Warm C,159436,1017,1016,1975,1145,0,0.010136579
Warm C,135856,877,876,1975,1145,0,0.018446527
Warm C,134598,869,868,1975,1145,0,0.007911071
Warm C,130333,844,843,1975,1145,0,0.006711481
Warm C,125644,808,807,1975,1145,0,0.0040503405
Warm C,124005,798,797,1975,1145,0,0.0038108237
Warm C,211358,1285,1284,1975,1145,0,0.0076448014
Warm C,114117,741,740,1975,1145,1,0.0019641682
Warm C,107219,705,704,1975,1145,0,0.0021572378
Warm C,99486,663,662,1975,1145,0,0.013126148
Warm C,352343,2063,2062,1975,1145,0,0.007333629
Warm C,94753,636,635,1975,1145,1,0.0052353283
Warm C,92846,621,620,1975,1145,0,0.008030701
Warm C,265289,1611,1610,1975,1145,1,0.0067468104
Warm C,140778,904,903,1975,1145,0,0.007051478
Warm C,115549,749,748,1975,1145,1,0.0037473417
Warm C,87543,572,571,1975,1145,0,-0.003114001
Warm C,77883,524,523,1975,1145,0,0.017488627
Warm C,81919,543,542,1975,1145,0,0.0064421217
Warm C,57644,390,389,1975,1145,0,0.013236811
Warm C,45232,305,304,1975,1145,0,0.0066045523
Warm C,41238,278,277,1975,1145,0,0.009705569
Warm C,30010,202,201,1975,1145,0,0.010305343
Warm C,99906,667,666,1975,1145,0,-0.0031630318
Warm C,270223,1635,1634,1975,1145,0,0.0099248495
Warm C,15728,123,122,1975,1145,0,0.014136458
Warm C,6468,46,45,1975,1145,1,0.011397976
Warm C,482035,2962,2961,1975,1145,0,0.004528637
Warm C,355181,2077,2076,1975,1145,0,0.010891939
Warm C,432878,2638,2637,1975,1145,0,0.00807959
Warm C,238273,1447,1446,1975,1145,0,0.011255788
Warm C,290537,1733,1732,1975,1145,0,0.015837014
Warm C,102642,678,677,1975,1145,0,0.0053809257
Warm C,964228,5812,5811,1975,1145,0,0.006881571
Warm C,720221,4312,4311,1975,1145,0,0.02027001
Warm C,331935,1958,1957,1975,1145,0,0.01941702
Warm C,474098,2909,2908,1975,1145,1,0.011527438
Warm C,63377,424,423,1975,1145,0,0.015991677
Warm C,474409,2910,2909,1975,1145,0,0.009079093
Warm C,34287,231,230,1975,1145,0,0.010119399
Warm C,558994,3433,3432,1976,1146,0,-0.008481596
Warm C,552647,3401,3400,1976,1146,0,-0.013327525
Warm C,554216,3410,3409,1976,1146,0,0.0038362532
Warm C,554620,3411,3410,1976,1146,0,0.0010356922
Warm C,537491,3311,3310,1976,1146,0,0.006254088
Warm C,528361,3265,3264,1976,1146,0,0.0064051542
Warm C,654362,3942,3941,1976,1146,0,0.0031152428
Warm C,518914,3201,3200,1976,1146,0,0.012002637
Warm C,515720,3182,3181,1976,1146,0,0.0013713641
Warm C,566487,3476,3475,1976,1146,0,-0.00512861
Warm C,606048,3681,3680,1976,1146,0,0.00025085476
Warm C,508812,3129,3128,1976,1146,0,0.007604936
Warm C,494512,3032,3031,1976,1146,1,-0.0006946577
Warm C,540099,3320,3319,1976,1146,0,-0.007502557
Warm C,472888,2907,2906,1976,1146,0,0.0015914817
Warm C,462292,2852,2851,1976,1146,0,-0.003194251
Warm C,450397,2776,2775,1976,1146,0,0.0033677472
Warm C,453335,2792,2791,1976,1146,0,-0.0042857938
Warm C,432331,2635,2634,1976,1146,1,-0.00014595687
Warm C,431213,2627,2626,1976,1146,0,-0.008514572
Warm C,429312,2611,2610,1976,1146,0,0.003684224
Warm C,426622,2590,2589,1976,1146,0,4.5564026e-05
Warm C,414082,2491,2490,1976,1146,0,0.008607421
Warm C,411137,2466,2465,1976,1146,0,-0.0036976007
Warm C,410041,2458,2457,1976,1146,0,0.0019354362
Warm C,409809,2457,2456,1976,1146,0,0.015762985
Warm C,406624,2439,2438,1976,1146,0,0.007311266
Warm C,398797,2374,2373,1976,1146,0,-0.0018351245
Warm C,760237,4517,4516,1976,1146,0,-0.00717899
Warm C,385419,2251,2250,1976,1146,0,-0.0020462214
Warm C,379378,2217,2216,1976,1146,0,-0.0004822042
Warm C,370096,2164,2163,1976,1146,0,-0.001487188
Warm C,368096,2149,2148,1976,1146,0,-0.0034723973
Warm C,367360,2144,2143,1976,1146,0,-0.0064008837
Warm C,366009,2130,2129,1976,1146,1,0.00089839357
Warm C,364985,2124,2123,1976,1146,0,0.002565976
Warm C,364193,2121,2120,1976,1146,0,-0.00053746253
Warm C,356181,2087,2086,1976,1146,0,0.0075525027
Warm C,352345,2063,2062,1976,1146,0,0.0055401805
Warm C,350391,2056,2055,1976,1146,1,-0.0005193878
Warm C,348796,2046,2045,1976,1146,0,-0.0016913351
Warm C,348233,2041,2040,1976,1146,0,0.008571079
Warm C,342813,2015,2014,1976,1146,0,-0.0019749291
Warm C,333546,1968,1967,1976,1146,0,-0.0018821496
Warm C,324698,1923,1922,1976,1146,0,-0.0012350269
Warm C,310869,1851,1850,1976,1146,0,0.0030642203
Warm C,303641,1803,1802,1976,1146,0,0.009171855
Warm C,297735,1764,1763,1976,1146,0,0.0037631646
Warm C,290538,1733,1732,1976,1146,0,0.0033880777
Warm C,286905,1712,1711,1976,1146,0,-0.0038772533
Warm C,285525,1701,1700,1976,1146,0,0.0020693894
Warm C,291701,1737,1736,1976,1146,0,0.0010329552
Warm C,281422,1687,1686,1976,1146,0,0.0035498445
Warm C,279930,1680,1679,1976,1146,1,-0.016202254
Warm C,260744,1593,1592,1976,1146,0,-0.00088969106
Warm C,358300,2097,2096,1976,1146,0,0.009646952
Warm C,254759,1549,1548,1976,1146,0,0.00018246658
Warm C,303352,1802,1801,1976,1146,0,0.004688414
Warm C,250591,1510,1509,1976,1146,0,0.0032116119
Warm C,247222,1494,1493,1976,1146,0,-0.003805162
Warm C,247913,1496,1495,1976,1146,0,-0.0028581154
Warm C,631826,3821,3820,1976,1146,0,-0.0022853122
Warm C,244208,1470,1469,1976,1146,0,-0.0108900955
Warm C,242249,1461,1460,1976,1146,0,-0.00043853233
Warm C,237093,1441,1440,1976,1146,0,-0.0085610505
Warm C,233279,1419,1418,1976,1146,0,0.004907736
Warm C,224345,1356,1355,1976,1146,0,-0.013241254
Warm C,224554,1357,1356,1976,1146,0,-0.0008429764
Warm C,220048,1333,1332,1976,1146,0,-0.0010332465
Warm C,336360,1980,1979,1976,1146,0,-0.009984186
Warm C,278009,1676,1675,1976,1146,1,-0.002871598
Warm C,273276,1647,1646,1976,1146,0,0.00165202
Warm C,209098,1275,1274,1976,1146,0,0.00036364945
Warm C,322702,1912,1911,1976,1146,0,0.0016575183
Warm C,271123,1639,1638,1976,1146,1,0.010370795
Warm C,196753,1207,1206,1976,1146,0,0.00096284435
Warm C,210337,1284,1283,1976,1146,0,0.00094418204
Warm C,328716,1941,1940,1976,1146,0,-0.006536969
Warm C,187183,1161,1160,1976,1146,0,-0.0032910435
Warm C,189131,1172,1171,1976,1146,0,0.005261123
Warm C,299233,1776,1775,1976,1146,0,-0.009846848
Warm C,184139,1146,1145,1976,1146,0,-0.0014877152
Warm C,183817,1145,1144,1976,1146,0,-0.004110519
Warm C,307712,1835,1834,1976,1146,0,-0.005188479
Warm C,182397,1138,1137,1976,1146,0,0.00052772695
Warm C,170036,1080,1079,1976,1146,0,-0.0024029608
Warm C,162060,1033,1032,1976,1146,0,0.00081745395
Warm C,159437,1017,1016,1976,1146,0,-0.0060744598
Warm C,145918,937,936,1976,1146,0,0.0007022773
Warm C,261268,1597,1596,1976,1146,0,-0.006619438
Warm C,157247,1010,1009,1976,1146,0,0.0035399022
Warm C,138817,889,888,1976,1146,0,0.006706769
Warm C,134599,869,868,1976,1146,0,0.0016577437
Warm C,133242,859,858,1976,1146,1,0.0011367113
Warm C,131356,850,849,1976,1146,1,-0.002887704
Warm C,332866,1962,1961,1976,1146,0,-0.0019680252
Warm C,125645,808,807,1976,1146,0,-0.0022807112
Warm C,211359,1285,1284,1976,1146,0,0.0048819995
Warm C,114118,741,740,1976,1146,0,-0.008734441
Warm C,107220,705,704,1976,1146,0,0.008221462
Warm C,99907,667,666,1976,1146,0,0.0042174165
Warm C,99363,662,661,1976,1146,0,0.003085902
Warm C,92847,621,620,1976,1146,0,-0.0066835987
Warm C,92438,618,617,1976,1146,0,0.002516451
Warm C,265290,1611,1610,1976,1146,1,-0.000697589
Warm C,115550,749,748,1976,1146,1,0.004488729
Warm C,82340,546,545,1976,1146,0,-0.0009112627
Warm C,82552,548,547,1976,1146,0,-0.0023280683
Warm C,73925,501,500,1976,1146,0,-0.0062937094
Warm C,74082,504,503,1976,1146,0,0.000749568
Warm C,57645,390,389,1976,1146,0,-0.0049276473
Warm C,46062,308,307,1976,1146,0,-0.00829433
Warm C,41903,284,283,1976,1146,0,-0.008409888
Warm C,41239,278,277,1976,1146,0,-0.010457246
Warm C,37058,250,249,1976,1146,0,0.006284626
Warm C,31291,211,210,1976,1146,0,0.002313614
Warm C,26826,190,189,1976,1146,0,0.00025634328
Warm C,595919,3624,3623,1976,1146,0,-0.0043093585
Warm C,14141,115,114,1976,1146,0,0.007517813
Warm C,14612,117,116,1976,1146,0,-0.010147588
Warm C,14006,113,112,1976,1146,0,0.00013825111
Warm C,13623,108,107,1976,1146,0,0.008456874
Warm C,15729,123,122,1976,1146,0,-0.006998755
Warm C,8233,57,56,1976,1146,0,0.0038103978
Warm C,6469,46,45,1976,1146,1,-0.0022732178
Warm C,5393,37,36,1976,1146,0,-0.007028223
Warm C,4160,31,30,1976,1146,0,-0.0019339202
Warm C,102643,678,677,1976,1146,0,-0.00979902
Warm C,482036,2962,2961,1976,1146,0,-0.001895937
Warm C,207142,1266,1265,1976,1146,0,-0.004572121
Warm C,743123,4445,4444,1976,1146,0,0.011458579
Warm C,355183,2077,2076,1976,1146,0,-0.008231384
Warm C,238275,1447,1446,1976,1146,0,0.004198312
Warm C,964229,5812,5811,1976,1146,0,-0.00092609366
Warm C,331936,1958,1957,1976,1146,0,-0.0037987193
Warm C,474100,2909,2908,1976,1146,0,0.0075075347
Warm C,63378,424,423,1976,1146,0,0.005725803
Warm C,474410,2910,2909,1976,1146,0,-0.002478859
Warm C,34288,231,230,1976,1146,0,0.0018430671
Warm C,566488,3476,3475,1977,1147,0,0.007914372
Warm C,718691,4305,4304,1977,1147,0,0.016298631
Warm C,494514,3032,3031,1977,1147,1,0.010339258
Warm C,540100,3320,3319,1977,1147,0,0.019974248
Warm C,462293,2852,2851,1977,1147,1,0.005671451
Warm C,444851,2743,2742,1977,1147,0,0.0072685913
Warm C,453336,2792,2791,1977,1147,0,0.009745751
Warm C,432332,2635,2634,1977,1147,1,0.00914382
Warm C,429313,2611,2610,1977,1147,1,0.0051693455
Warm C,426623,2590,2589,1977,1147,0,0.0055826167
Warm C,414083,2491,2490,1977,1147,0,0.0009319638
Warm C,411138,2466,2465,1977,1147,0,0.009668554
Warm C,409811,2457,2456,1977,1147,0,0.009794515
Warm C,397237,2352,2351,1977,1147,0,-0.0018085975
Warm C,379379,2217,2216,1977,1147,0,0.0027610746
Warm C,367361,2144,2143,1977,1147,0,0.0036009527
Warm C,366010,2130,2129,1977,1147,1,0.0016644958
Warm C,366288,2131,2130,1977,1147,0,0.010922498
Warm C,364986,2124,2123,1977,1147,0,0.015132815
Warm C,364194,2121,2120,1977,1147,0,-0.0003559878
Warm C,355184,2077,2076,1977,1147,0,0.019197363
Warm C,352347,2063,2062,1977,1147,0,0.015900953
Warm C,349404,2050,2049,1977,1147,0,0.0027864734
Warm C,348797,2046,2045,1977,1147,0,0.005682408
Warm C,348234,2041,2040,1977,1147,0,0.010192726
Warm C,342814,2015,2014,1977,1147,0,0.016991362
Warm C,333548,1968,1967,1977,1147,0,0.018668775
Warm C,324699,1923,1922,1977,1147,0,0.0023582345
Warm C,310870,1851,1850,1977,1147,0,0.010302385
Warm C,303642,1803,1802,1977,1147,1,0.0036787735
Warm C,298730,1774,1773,1977,1147,0,0.010032386
Warm C,322704,1912,1911,1977,1147,0,0.0055081756
Warm C,285526,1701,1700,1977,1147,0,0.008875901
Warm C,281424,1687,1686,1977,1147,0,-0.0023846133
Warm C,291702,1737,1736,1977,1147,0,0.006482814
Warm C,279934,1680,1679,1977,1147,0,0.011302033
Warm C,280537,1683,1682,1977,1147,0,0.007421342
Warm C,266732,1617,1616,1977,1147,0,0.013768069
Warm C,261462,1598,1597,1977,1147,0,-0.006300677
Warm C,260745,1593,1592,1977,1147,0,0.0036530509
Warm C,303353,1802,1801,1977,1147,0,0.010593075
Warm C,247914,1496,1495,1977,1147,0,0.01928937
Warm C,245901,1484,1483,1977,1147,0,0.010781655
Warm C,240530,1449,1448,1977,1147,0,0.009901454
Warm C,237094,1441,1440,1977,1147,0,0.001521168
Warm C,233280,1419,1418,1977,1147,0,0.008355858
Warm C,224555,1357,1356,1977,1147,0,0.003639785
Warm C,220050,1333,1332,1977,1147,0,0.0058651282
Warm C,214165,1300,1299,1977,1147,1,0.0019031097
Warm C,278010,1676,1675,1977,1147,1,0.008779595
Warm C,196755,1207,1206,1977,1147,0,0.008255948
Warm C,210338,1284,1283,1977,1147,0,0.00688433
Warm C,328720,1941,1940,1977,1147,0,0.01290363
Warm C,187184,1161,1160,1977,1147,0,0.0030615255
Warm C,189132,1172,1171,1977,1147,0,0.010876451
Warm C,299234,1776,1775,1977,1147,0,0.009887987
Warm C,184140,1146,1145,1977,1147,0,0.011950729
Warm C,307713,1835,1834,1977,1147,0,0.009879536
Warm C,182398,1138,1137,1977,1147,0,0.003209874
Warm C,181336,1133,1132,1977,1147,0,0.007622945
Warm C,180470,1128,1127,1977,1147,0,0.007163059
Warm C,165668,1056,1055,1977,1147,1,0.0057865772
Warm C,159438,1017,1016,1977,1147,1,0.005948929
Warm C,149051,958,957,1977,1147,0,0.009466394
Warm C,145919,937,936,1977,1147,0,0.005192141
Warm C,142012,915,914,1977,1147,0,0.0011294846
Warm C,140779,904,903,1977,1147,0,-0.0006049799
Warm C,138820,889,888,1977,1147,0,0.012534887
Warm C,133243,859,858,1977,1147,1,0.009255599
