phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,332868,1962,1961,1977,1147,0,0.007354309
Warm C,125646,808,807,1977,1147,1,0.0034812633
Warm C,124006,798,797,1977,1147,1,0.017560873
Warm C,114119,741,740,1977,1147,1,-0.0052144234
Warm C,107538,709,708,1977,1147,0,0.010549024
Warm C,107221,705,704,1977,1147,1,-0.00097285595
Warm C,99908,667,666,1977,1147,0,0.011120753
Warm C,92848,621,620,1977,1147,0,0.005314244
Warm C,92439,618,617,1977,1147,0,0.00088541675
Warm C,265291,1611,1610,1977,1147,1,0.0034413417
Warm C,115551,749,748,1977,1147,0,0.008533534
Warm C,82341,546,545,1977,1147,0,0.0076785595
Warm C,73926,501,500,1977,1147,0,0.007577286
Warm C,68888,461,460,1977,1147,0,0.010850803
Warm C,57646,390,389,1977,1147,0,0.00075806445
Warm C,50299,331,330,1977,1147,0,0.0057668006
Warm C,46063,308,307,1977,1147,0,0.014291679
Warm C,639351,3842,3841,1977,1147,0,0.00999273
Warm C,41240,278,277,1977,1147,0,-0.0011151512
Warm C,39013,264,263,1977,1147,0,0.01102344
Warm C,221632,1340,1339,1977,1147,0,0.012200875
Warm C,31292,211,210,1977,1147,0,0.0062822974
Warm C,26827,190,189,1977,1147,0,0.0023216822
Warm C,14142,115,114,1977,1147,0,0.0044681593
Warm C,14007,113,112,1977,1147,0,0.0039127124
Warm C,13624,108,107,1977,1147,0,0.0061200345
Warm C,8234,57,56,1977,1147,0,0.01142109
Warm C,6470,46,45,1977,1147,1,0.0022641674
Warm C,5394,37,36,1977,1147,0,0.009700229
Warm C,47651,319,318,1977,1147,0,0.01043503
Warm C,102645,678,677,1977,1147,0,0.010855012
Warm C,482037,2962,2961,1977,1147,0,0.015802575
Warm C,207143,1266,1265,1977,1147,0,0.01228083
Warm C,743124,4445,4444,1977,1147,0,0.003166151
Warm C,273278,1647,1646,1977,1147,0,0.008341503
Warm C,238277,1447,1446,1977,1147,0,0.016378675
Warm C,474411,2910,2909,1977,1147,0,0.008660865
Warm C,63380,424,423,1977,1147,0,0.010163879
Warm C,290539,1733,1732,1977,1147,0,0.011169941
Warm C,34289,231,230,1977,1147,0,0.0021949117
Warm C,297737,1764,1763,1978,1148,1,0.008941976
Warm C,322706,1912,1911,1978,1148,0,0.024197085
Warm C,291705,1737,1736,1978,1148,0,0.009032313
Warm C,279937,1680,1679,1978,1148,1,0.014531624
Warm C,358301,2097,2096,1978,1148,0,0.0063653067
Warm C,247915,1496,1495,1978,1148,0,0.014401188
Warm C,224556,1357,1356,1978,1148,0,0.019923065
Warm C,214166,1300,1299,1978,1148,0,0.0053685857
Warm C,278011,1676,1675,1978,1148,1,0.016521659
Warm C,273279,1647,1646,1978,1148,0,0.01802742
Warm C,206077,1264,1263,1978,1148,0,0.022047676
Warm C,271126,1639,1638,1978,1148,0,0.010184427
Warm C,328723,1941,1940,1978,1148,0,0.020231111
Warm C,189134,1172,1171,1978,1148,0,0.0120936725
Warm C,299237,1776,1775,1978,1148,0,0.0066442844
Warm C,307715,1835,1834,1978,1148,0,0.014099693
Warm C,196756,1207,1206,1978,1148,0,0.013732875
Warm C,165669,1056,1055,1978,1148,1,0.0042556375
Warm C,159439,1017,1016,1978,1148,0,0.014342128
Warm C,134603,869,868,1978,1148,0,0.021015797
Warm C,125647,808,807,1978,1148,0,0.010620108
Warm C,124007,798,797,1978,1148,0,0.009451203
Warm C,107539,709,708,1978,1148,0,0.001502926
Warm C,107222,705,704,1978,1148,0,0.005907489
Warm C,95233,638,637,1978,1148,0,0.007915233
Warm C,92849,621,620,1978,1148,0,0.011482419
Warm C,265293,1611,1610,1978,1148,0,0.013203761
Warm C,115552,749,748,1978,1148,0,0.009345382
Warm C,81921,543,542,1978,1148,1,0.006877116
Warm C,57647,390,389,1978,1148,0,0.015258637
Warm C,45233,305,304,1978,1148,0,-0.003473672
Warm C,41905,284,283,1978,1148,0,0.0049401373
Warm C,41242,278,277,1978,1148,0,0.012499109
Warm C,39700,269,268,1978,1148,0,0.003091733
Warm C,99909,667,666,1978,1148,0,0.004319227
Warm C,14614,117,116,1978,1148,0,0.017109582
Warm C,6471,46,45,1978,1148,1,0.006610722
Warm C,482038,2962,2961,1978,1148,0,0.012512024
Warm C,352350,2063,2062,1978,1148,0,0.020844938
Warm C,310871,1851,1850,1978,1148,0,0.0072217104
Warm C,145921,937,936,1978,1148,0,0.008986921
Warm C,130611,846,845,1978,1148,0,0.008149513
Warm C,599482,3648,3647,1978,1148,0,0.012431541
Warm C,400006,2380,2379,1978,1148,0,0.019472148
Warm C,331939,1958,1957,1978,1148,0,0.019162714
Warm C,229756,1390,1389,1978,1148,0,0.014183504
Warm C,348235,2041,2040,1978,1148,0,0.01131005
Warm C,207145,1266,1265,1978,1148,0,0.02164568
Warm C,519275,3203,3202,1978,1148,0,0.01100736
Warm C,285527,1701,1700,1978,1148,0,0.024021778
Warm C,474412,2910,2909,1978,1148,0,0.009862285
Warm C,63382,424,423,1978,1148,0,0.024625242
Warm C,290540,1733,1732,1978,1148,0,0.02174406
Warm C,34290,231,230,1978,1148,0,0.009691186
Warm C,409812,2457,2456,1979,1149,0,0.01055138
Warm C,367363,2144,2143,1979,1149,0,0.0022539059
Warm C,297738,1764,1763,1979,1149,1,0.017663414
Warm C,291707,1737,1736,1979,1149,0,0.00946876
Warm C,279940,1680,1679,1979,1149,0,0.012295527
Warm C,280538,1683,1682,1979,1149,0,0.0057410947
Warm C,358303,2097,2096,1979,1149,0,-0.0008010929
Warm C,247916,1496,1495,1979,1149,0,0.008126017
Warm C,214167,1300,1299,1979,1149,0,0.012547631
Warm C,328726,1941,1940,1979,1149,0,0.008689834
Warm C,189135,1172,1171,1979,1149,0,0.010709148
Warm C,299238,1776,1775,1979,1149,0,0.002629954
Warm C,307717,1835,1834,1979,1149,1,0.009694567
Warm C,244210,1470,1469,1979,1149,0,0.009377433
Warm C,196758,1207,1206,1979,1149,0,0.0030598172
Warm C,184141,1146,1145,1979,1149,0,0.010568253
Warm C,165670,1056,1055,1979,1149,1,0.0031272748
Warm C,159440,1017,1016,1979,1149,0,0.0062382733
Warm C,125648,808,807,1979,1149,1,0.0034791282
Warm C,124008,798,797,1979,1149,0,-0.0012235343
Warm C,114120,741,740,1979,1149,1,0.0016518589
Warm C,107540,709,708,1979,1149,1,0.008912333
Warm C,107223,705,704,1979,1149,1,0.0070493803
Warm C,92850,621,620,1979,1149,0,0.0055134464
Warm C,265294,1611,1610,1979,1149,1,0.012995333
Warm C,115553,749,748,1979,1149,0,0.008434964
Warm C,74335,507,506,1979,1149,0,-0.0037816302
Warm C,68890,461,460,1979,1149,0,0.005701089
Warm C,57648,390,389,1979,1149,0,0.020616215
Warm C,45234,305,304,1979,1149,0,-0.00071853003
Warm C,41908,284,283,1979,1149,0,0.007612973
Warm C,883143,5333,5332,1979,1149,0,0.012783042
Warm C,99910,667,666,1979,1149,0,0.0051713823
Warm C,14615,117,116,1979,1149,0,0.007863179
Warm C,6472,46,45,1979,1149,1,0.009113584
Warm C,482039,2962,2961,1979,1149,0,0.010350235
Warm C,290541,1733,1732,1979,1149,0,0.019727357
Warm C,273281,1647,1646,1979,1149,0,0.017936008
Warm C,102647,678,677,1979,1149,0,0.007780606
Warm C,352352,2063,2062,1979,1149,0,0.011817991
Warm C,238279,1447,1446,1979,1149,0,0.010969865
Warm C,310872,1851,1850,1979,1149,0,0.008098003
Warm C,145922,937,936,1979,1149,0,0.0011058524
Warm C,599484,3648,3647,1979,1149,0,0.0076560546
Warm C,400008,2380,2379,1979,1149,0,0.008502995
Warm C,331941,1958,1957,1979,1149,0,0.0049829143
Warm C,348237,2041,2040,1979,1149,0,0.0023676578
Warm C,322708,1912,1911,1979,1149,0,0.011422489
Warm C,207147,1266,1265,1979,1149,0,0.015129684
Warm C,285528,1701,1700,1979,1149,0,0.008592086
Warm C,474413,2910,2909,1979,1149,0,-0.00061477954
Warm C,34291,231,230,1979,1149,0,0.009758668
Warm C,358309,2097,2096,1980,1150,0,0.02056493
Warm C,247921,1496,1495,1980,1150,0,0.009242896
Warm C,214169,1300,1299,1980,1150,0,0.009356944
Warm C,278021,1676,1675,1980,1150,1,0.004644037
Warm C,328748,1941,1940,1980,1150,0,0.015386766
Warm C,189144,1172,1171,1980,1150,0,0.00697791
Warm C,299241,1776,1775,1980,1150,0,0.0022572111
Warm C,196766,1207,1206,1980,1150,0,0.007819466
Warm C,184146,1146,1145,1980,1150,0,0.013011828
Warm C,159446,1017,1016,1980,1150,0,0.008887991
Warm C,125651,808,807,1980,1150,1,0.00045624468
Warm C,124012,798,797,1980,1150,0,-0.001956525
Warm C,107542,709,708,1980,1150,0,0.004731184
Warm C,107227,705,704,1980,1150,0,-0.0014165965
Warm C,92853,621,620,1980,1150,0,0.0016575373
Warm C,265303,1611,1610,1980,1150,0,0.006836173
Warm C,115558,749,748,1980,1150,0,0.0058420924
Warm C,57653,390,389,1980,1150,0,0.0025751614
Warm C,45238,305,304,1980,1150,0,0.001647187
Warm C,41915,284,283,1980,1150,0,0.0031082192
Warm C,42861,293,292,1980,1150,0,0.012135039
Warm C,36922,248,247,1980,1150,1,0.0071735
Warm C,99911,667,666,1980,1150,0,-0.0036698119
Warm C,6474,46,45,1980,1150,1,0.0010543917
Warm C,482044,2962,2961,1980,1150,0,0.00070858956
Warm C,290553,1733,1732,1980,1150,0,0.0026517927
Warm C,273291,1647,1646,1980,1150,0,0.012349562
Warm C,102658,678,677,1980,1150,0,0.013228409
Warm C,352366,2063,2062,1980,1150,0,0.0027866443
Warm C,331952,1958,1957,1980,1150,0,0.013104413
Warm C,34293,231,230,1980,1150,0,0.012138577
Warm C,358310,2097,2096,1981,1151,0,0.012239067
Warm C,247922,1496,1495,1981,1151,0,0.013800133
Warm C,329590,1943,1942,1981,1151,0,0.011510999
Warm C,214170,1300,1299,1981,1151,0,-0.0007735798
Warm C,278022,1676,1675,1981,1151,1,0.0132653145
Warm C,273293,1647,1646,1981,1151,0,0.009782442
Warm C,322722,1912,1911,1981,1151,0,0.0034776134
Warm C,271136,1639,1638,1981,1151,0,0.004983614
Warm C,328750,1941,1940,1981,1151,0,0.02200026
Warm C,299242,1776,1775,1981,1151,0,0.007256575
Warm C,196767,1207,1206,1981,1151,0,0.016308237
Warm C,184147,1146,1145,1981,1151,0,0.0052009816
Warm C,170037,1080,1079,1981,1151,0,0.006759301
Warm C,165671,1056,1055,1981,1151,1,0.0016392423
Warm C,159448,1017,1016,1981,1151,0,0.016755795
Warm C,134614,869,868,1981,1151,0,0.012515301
Warm C,125652,808,807,1981,1151,0,0.0056877956
Warm C,124013,798,797,1981,1151,0,0.0077057825
Warm C,114123,741,740,1981,1151,0,0.004110479
Warm C,107543,709,708,1981,1151,0,0.013612195
Warm C,107228,705,704,1981,1151,0,0.0032869023
Warm C,94754,636,635,1981,1151,1,0.013606294
Warm C,92854,621,620,1981,1151,0,0.0051260144
Warm C,265304,1611,1610,1981,1151,0,0.009952223
Warm C,115559,749,748,1981,1151,0,0.004057845
Warm C,57654,390,389,1981,1151,0,0.00081239594
Warm C,45239,305,304,1981,1151,0,0.0047994144
Warm C,221651,1340,1339,1981,1151,0,0.006285067
Warm C,99912,667,666,1981,1151,0,0.0040819314
Warm C,482045,2962,2961,1981,1151,0,0.017534623
Warm C,306276,1824,1823,1981,1151,0,0.003925711
Warm C,6475,46,45,1981,1151,1,0.0039395057
Warm C,238294,1447,1446,1981,1151,0,0.011272233
Warm C,352369,2063,2062,1981,1151,0,0.0061709452
Warm C,331954,1958,1957,1981,1151,0,0.0042756414
Warm C,893103,5394,5393,1981,1151,0,0.012297537
Warm C,290554,1733,1732,1981,1151,0,0.014389042
Warm C,145929,937,936,1981,1151,0,0.007040009
Warm C,34294,231,230,1981,1151,0,0.0032426403
Warm C,666995,4014,4013,1983,1153,1,0.0005352036
Warm C,666527,4011,4010,1983,1153,0,0.01671666
Warm C,663611,3998,3997,1983,1153,1,0.012359734
Warm C,680391,4078,4077,1983,1153,0,0.01460971
Warm C,662517,3993,3992,1983,1153,0,0.008727668
Warm C,651648,3929,3928,1983,1153,0,0.016132604
Warm C,648305,3903,3902,1983,1153,0,0.004704836
Warm C,639638,3844,3843,1983,1153,1,0.004392303
Warm C,635246,3829,3828,1983,1153,0,0.0076889526
Warm C,666406,4009,4008,1983,1153,1,0.0037697926
Warm C,759898,4514,4513,1983,1153,0,0.010690585
Warm C,664285,3999,3998,1983,1153,0,0.013388805
Warm C,628859,3807,3806,1983,1153,0,0.008702772
Warm C,628225,3804,3803,1983,1153,0,0.0072787884
Warm C,627996,3801,3800,1983,1153,1,0.0038302091
Warm C,638615,3841,3840,1983,1153,0,0.019275682
Warm C,764183,4543,4542,1983,1153,0,0.032318234
Warm C,623570,3771,3770,1983,1153,0,0.009233578
Warm C,625168,3778,3777,1983,1153,0,0.013533953
Warm C,611982,3709,3708,1983,1153,0,0.01901542
Warm C,604904,3677,3676,1983,1153,0,0.0057786056
Warm C,621374,3762,3761,1983,1153,0,0.01851935
Warm C,606747,3683,3682,1983,1153,0,0.022683848
Warm C,633647,3824,3823,1983,1153,0,0.015571622
Warm C,596915,3626,3625,1983,1153,0,0.009737122
Warm C,731252,4375,4374,1983,1153,1,0.005603538
Warm C,718700,4305,4304,1983,1153,1,0.014541002
Warm C,580660,3546,3545,1983,1153,0,0.011548181
Warm C,569506,3491,3490,1983,1153,1,0.0151678985
Warm C,657209,3961,3960,1983,1153,0,0.009318129
Warm C,560246,3442,3441,1983,1153,0,-0.0016493062
Warm C,554229,3410,3409,1983,1153,0,0.015426332
Warm C,551347,3394,3393,1983,1153,0,0.015345463
Warm C,554632,3411,3410,1983,1153,0,0.009982307
Warm C,544463,3356,3355,1983,1153,0,0.0069687977
Warm C,537508,3311,3310,1983,1153,0,0.009266483
Warm C,528375,3265,3264,1983,1153,0,0.012109788
Warm C,654377,3942,3941,1983,1153,0,0.01725975
Warm C,515729,3182,3181,1983,1153,0,0.011078515
Warm C,508821,3129,3128,1983,1153,1,0.012686246
Warm C,494539,3032,3031,1983,1153,1,0.022600543
Warm C,484004,2976,2975,1983,1153,0,0.0030687829
Warm C,477303,2929,2928,1983,1153,0,0.020658035
Warm C,472902,2907,2906,1983,1153,0,0.012220761
Warm C,474123,2909,2908,1983,1153,1,0.015035905
Warm C,754780,4497,4496,1983,1153,0,0.012358154
Warm C,462298,2852,2851,1983,1153,0,0.013081467
Warm C,433801,2643,2642,1983,1153,0,0.01708527
Warm C,430780,2625,2624,1983,1153,0,-6.0459133e-05
Warm C,426632,2590,2589,1983,1153,0,0.0065775453
Warm C,419005,2529,2528,1983,1153,0,0.012348853
Warm C,425819,2583,2582,1983,1153,1,0.0062788147
Warm C,414777,2496,2495,1983,1153,0,0.0011868579
Warm C,409824,2457,2456,1983,1153,1,0.015881212
Warm C,397241,2352,2351,1983,1153,0,-0.004780196
Warm C,383041,2237,2236,1983,1153,0,0.020250041
Warm C,374435,2181,2180,1983,1153,0,0.025591932
Warm C,370102,2164,2163,1983,1153,1,0.014505672
Warm C,367369,2144,2143,1983,1153,1,0.004189713
Warm C,350165,2055,2054,1983,1153,1,0.014299951
Warm C,324600,1922,1921,1983,1153,0,0.015601737
Warm C,305963,1820,1819,1983,1153,1,0.011231573
Warm C,297748,1764,1763,1983,1153,1,0.008899212
Warm C,288348,1722,1721,1983,1153,1,0.006511623
Warm C,291717,1737,1736,1983,1153,0,0.004185094
Warm C,279976,1680,1679,1983,1153,1,0.015177129
Warm C,271138,1639,1638,1983,1153,0,0.00794222
Warm C,247926,1496,1495,1983,1153,0,0.0060911756
Warm C,243031,1465,1464,1983,1153,0,0.009513883
Warm C,224563,1357,1356,1983,1153,0,0.0082383
Warm C,225641,1366,1365,1983,1153,1,0.012073042
Warm C,262379,1600,1599,1983,1153,0,0.013828833
Warm C,226441,1370,1369,1983,1153,0,0.0077778893
Warm C,278024,1676,1675,1983,1153,0,0.0055808085
Warm C,322724,1912,1911,1983,1153,0,0.014080179
Warm C,197076,1209,1208,1983,1153,0,-0.0032462461
Warm C,328754,1941,1940,1983,1153,0,0.023673922
Warm C,194074,1195,1194,1983,1153,1,0.015629308
Warm C,305157,1812,1811,1983,1153,0,0.020761745
Warm C,307737,1835,1834,1983,1153,0,0.013132228
Warm C,180476,1128,1127,1983,1153,0,0.010915203
Warm C,176428,1115,1114,1983,1153,0,0.0138484035
Warm C,175102,1109,1108,1983,1153,0,0.012442964
Warm C,184149,1146,1145,1983,1153,1,0.0065339664
Warm C,175797,1112,1111,1983,1153,1,0.013301384
Warm C,165673,1056,1055,1983,1153,1,0.0016470625
Warm C,159454,1017,1016,1983,1153,0,0.00903979
Warm C,134618,869,868,1983,1153,0,0.012860302
Warm C,125653,808,807,1983,1153,0,0.01846479
Warm C,124014,798,797,1983,1153,1,0.013729054
Warm C,211383,1285,1284,1983,1153,0,0.017402984
Warm C,114125,741,740,1983,1153,1,0.0022246446
Warm C,107230,705,704,1983,1153,0,-0.003677417
Warm C,97217,651,650,1983,1153,0,0.013565587
Warm C,140787,904,903,1983,1153,1,0.008164695
Warm C,115563,749,748,1983,1153,0,0.015677024
Warm C,234380,1422,1421,1983,1153,0,0.007699427
Warm C,68897,461,460,1983,1153,0,0.01563296
Warm C,57657,390,389,1983,1153,0,0.01199995
Warm C,45242,305,304,1983,1153,0,0.0011393949
Warm C,639363,3842,3841,1983,1153,0,0.01441754
Warm C,41919,284,283,1983,1153,0,0.015936881
Warm C,41249,278,277,1983,1153,0,-0.00029399013
Warm C,96761,649,648,1983,1153,0,-0.0040111123
Warm C,99914,667,666,1983,1153,0,0.0060721366
Warm C,239353,1448,1447,1983,1153,0,0.014932145
Warm C,15746,123,122,1983,1153,0,0.0070862477
Warm C,6477,46,45,1983,1153,1,0.003113402
Warm C,6068,44,43,1983,1153,0,0.013635603
Warm C,116929,753,752,1983,1153,1,0.010211764
Warm C,432888,2638,2637,1983,1153,0,0.0112504335
Warm C,238296,1447,1446,1983,1153,0,0.023619294
Warm C,967018,5831,5830,1983,1153,0,0.018237151
Warm C,365909,2129,2128,1983,1153,0,0.0064437226
Warm C,265306,1611,1610,1983,1153,0,0.013326173
Warm C,299244,1776,1775,1983,1153,1,0.0069989897
Warm C,622401,3768,3767,1983,1153,0,0.009549381
Warm C,760712,4520,4519,1983,1153,0,0.0013751795
Warm C,964240,5812,5811,1983,1153,0,0.028174397
Warm C,366296,2131,2130,1983,1153,0,0.0069361134
Warm C,689995,4126,4125,1983,1153,0,0.010498563
Warm C,336385,1980,1979,1983,1153,0,0.021768156
Warm C,310877,1851,1850,1983,1153,0,0.011880744
Warm C,145931,937,936,1983,1153,0,0.0052001867
Warm C,713403,4277,4276,1983,1153,0,0.014873352
Warm C,130618,846,845,1983,1153,0,0.014212622
Warm C,348247,2041,2040,1983,1153,0,0.01969039
Warm C,352372,2063,2062,1983,1153,0,0.021149019
Warm C,207162,1266,1265,1983,1153,0,0.014290204
Warm C,474416,2910,2909,1983,1153,0,0.012916668
Warm C,63405,424,423,1983,1153,0,0.01886095
Warm C,290557,1733,1732,1983,1153,0,0.013610089
Warm C,936606,5650,5649,1983,1153,0,0.0064379396
Warm C,311388,1854,1853,1983,1153,0,-0.003816851
Warm C,235279,1425,1424,1983,1153,0,0.021988874
Warm C,297749,1764,1763,1984,1154,0,0.013617586
Warm C,322725,1912,1911,1984,1154,0,0.018145852
Warm C,291718,1737,1736,1984,1154,0,0.021303006
Warm C,279980,1680,1679,1984,1154,1,0.014761796
Warm C,277184,1675,1674,1984,1154,0,0.012747103
Warm C,247928,1496,1495,1984,1154,1,0.023054242
Warm C,225642,1366,1365,1984,1154,0,0.008174045
Warm C,214172,1300,1299,1984,1154,0,0.012255423
Warm C,226442,1370,1369,1984,1154,0,0.0001628846
Warm C,273295,1647,1646,1984,1154,0,0.02196803
Warm C,271139,1639,1638,1984,1154,0,0.016407866
Warm C,194075,1195,1194,1984,1154,0,0.020054618
Warm C,328758,1941,1940,1984,1154,0,0.025774224
Warm C,307740,1835,1834,1984,1154,0,0.017931387
Warm C,184150,1146,1145,1984,1154,0,0.005686667
Warm C,159455,1017,1016,1984,1154,1,0.013648957
Warm C,150236,967,966,1984,1154,0,0.012573522
Warm C,134620,869,868,1984,1154,0,0.009910334
Warm C,125654,808,807,1984,1154,0,0.0137859145
Warm C,211385,1285,1284,1984,1154,0,0.00960087
Warm C,107231,705,704,1984,1154,0,0.011210801
Warm C,352374,2063,2062,1984,1154,0,0.02340763
Warm C,115565,749,748,1984,1154,0,0.012160067
Warm C,82346,546,545,1984,1154,0,0.0058700684
Warm C,234382,1422,1421,1984,1154,0,0.014916392
Warm C,68898,461,460,1984,1154,0,0.024391191
Warm C,57352,387,386,1984,1154,0,0.0042030206
Warm C,57658,390,389,1984,1154,1,0.005996137
Warm C,45243,305,304,1984,1154,0,0.0015357242
Warm C,41250,278,277,1984,1154,1,0.014892774
Warm C,96762,649,648,1984,1154,0,0.0026449175
Warm C,99915,667,666,1984,1154,0,0.0072382563
Warm C,15748,123,122,1984,1154,0,0.019128913
Warm C,6478,46,45,1984,1154,1,0.008409668
Warm C,6069,44,43,1984,1154,0,0.0069917673
Warm C,265307,1611,1610,1984,1154,0,0.007872664
Warm C,299246,1776,1775,1984,1154,1,0.01423903
Warm C,102661,678,677,1984,1154,1,0.004329321
Warm C,290558,1733,1732,1984,1154,0,0.012682855
Warm C,879159,5312,5311,1984,1154,0,0.025715657
Warm C,689996,4126,4125,1984,1154,0,0.014283029
Warm C,891708,5387,5386,1984,1154,0,0.014928806
Warm C,474417,2910,2909,1984,1154,0,0.008279938
Warm C,63407,424,423,1984,1154,0,0.026705064
Warm C,235280,1425,1424,1984,1154,0,0.017775375
Warm C,606063,3681,3680,1985,1155,0,0.0020483467
Warm C,508822,3129,3128,1985,1155,0,0.010074419
Warm C,494543,3032,3031,1985,1155,1,0.004637045
Warm C,478679,2937,2936,1985,1155,1,0.006170442
Warm C,754781,4497,4496,1985,1155,0,0.009041951
Warm C,462300,2852,2851,1985,1155,0,0.007370761
Warm C,426635,2590,2589,1985,1155,0,0.008758627
Warm C,409826,2457,2456,1985,1155,0,0.0026327707
Warm C,406518,2438,2437,1985,1155,0,0.0162016
Warm C,397244,2352,2351,1985,1155,0,0.009094652
Warm C,374439,2181,2180,1985,1155,0,0.010281096
Warm C,370104,2164,2163,1985,1155,1,0.006803966
Warm C,367371,2144,2143,1985,1155,1,0.0025896567
Warm C,297752,1764,1763,1985,1155,1,0.008193033
Warm C,322727,1912,1911,1985,1155,0,0.007251745
Warm C,291719,1737,1736,1985,1155,0,0.007483054
Warm C,279984,1680,1679,1985,1155,1,0.009800772
Warm C,269306,1632,1631,1985,1155,0,0.009142127
Warm C,247932,1496,1495,1985,1155,0,6.135553e-05
Warm C,224564,1357,1356,1985,1155,0,0.009424423
Warm C,225643,1366,1365,1985,1155,0,0.012351075
Warm C,214173,1300,1299,1985,1155,1,0.010981321
Warm C,244216,1470,1469,1985,1155,0,0.010911238
Warm C,328760,1941,1940,1985,1155,0,0.010692149
Warm C,194076,1195,1194,1985,1155,1,0.004394435
Warm C,299248,1776,1775,1985,1155,1,0.007991
Warm C,307743,1835,1834,1985,1155,0,0.012192642
Warm C,180478,1128,1127,1985,1155,0,-0.004138634
Warm C,196770,1207,1206,1985,1155,0,0.010314474
Warm C,175103,1109,1108,1985,1155,0,0.0060488274
Warm C,184153,1146,1145,1985,1155,0,0.009221623
Warm C,175799,1112,1111,1985,1155,0,0.0044892505
Warm C,236506,1434,1433,1985,1155,1,0.0067527154
Warm C,159457,1017,1016,1985,1155,0,0.009822772
Warm C,133889,868,867,1985,1155,1,-3.5453588e-05
Warm C,134622,869,868,1985,1155,0,0.015877489
Warm C,125656,808,807,1985,1155,0,0.008177756
Warm C,125205,803,802,1985,1155,0,-0.0042128633
Warm C,124015,798,797,1985,1155,0,0.010836807
Warm C,114126,741,740,1985,1155,1,0.0031483497
Warm C,107544,709,708,1985,1155,0,0.006645561
Warm C,107232,705,704,1985,1155,1,0.0039960016
Warm C,90808,601,600,1985,1155,0,-0.0030815494
Warm C,67884,454,453,1985,1155,0,0.015015828
Warm C,57660,390,389,1985,1155,0,0.005666757
Warm C,639365,3842,3841,1985,1155,0,0.009688882
Warm C,41920,284,283,1985,1155,0,0.012177252
Warm C,41251,278,277,1985,1155,0,0.010318731
Warm C,363429,2116,2115,1985,1155,1,0.004280127
Warm C,99916,667,666,1985,1155,0,0.0016493154
Warm C,14010,113,112,1985,1155,0,0.0045945197
Warm C,6479,46,45,1985,1155,1,-0.0004633955
Warm C,6070,44,43,1985,1155,0,0.006054746
Warm C,552663,3401,3400,1985,1155,0,0.010395808
Warm C,265308,1611,1610,1985,1155,0,0.003994546
Warm C,352378,2063,2062,1985,1155,0,0.011785125
Warm C,689998,4126,4125,1985,1155,0,0.0023590985
Warm C,115567,749,748,1985,1155,0,0.0006377273
Warm C,474127,2909,2908,1985,1155,0,0.010236473
Warm C,259686,1587,1586,1985,1155,0,0.004377392
Warm C,44725,302,301,1985,1155,0,0.011636177
Warm C,226250,1369,1368,1985,1155,1,0.00126439
Warm C,474418,2910,2909,1985,1155,1,0.011530958
Warm C,527136,3260,3259,1985,1155,0,0.0035798321
Warm C,290560,1733,1732,1985,1155,1,0.008744715
Warm C,936607,5650,5649,1985,1155,0,0.0020903202
Warm C,63408,424,423,1985,1155,0,0.008191334
Warm C,559484,3436,3435,1985,1155,0,-0.0015912885
Warm C,796167,4771,4770,1985,1155,0,0.0045414492
Warm C,409827,2457,2456,1986,1156,0,0.005894635
Warm C,401249,2391,2390,1986,1156,0,0.0014586914
Warm C,397245,2352,2351,1986,1156,0,-0.008037699
Warm C,394632,2328,2327,1986,1156,1,-0.011716756
Warm C,379381,2217,2216,1986,1156,0,0.004512313
Warm C,374441,2181,2180,1986,1156,0,0.0056538377
Warm C,368660,2155,2154,1986,1156,1,-0.008250354
Warm C,367372,2144,2143,1986,1156,1,0.004204087
Warm C,366012,2130,2129,1986,1156,1,-0.008127728
Warm C,366297,2131,2130,1986,1156,0,0.0034018895
Warm C,364997,2124,2123,1986,1156,0,0.013198022
Warm C,364196,2121,2120,1986,1156,0,0.003188831
Warm C,352379,2063,2062,1986,1156,0,0.011249941
Warm C,337793,1986,1985,1986,1156,0,0.005327507
Warm C,324701,1923,1922,1986,1156,1,0.000909436
