phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,310879,1851,1850,1986,1156,0,0.0060508503
Warm C,298731,1774,1773,1986,1156,0,0.013748709
Warm C,297753,1764,1763,1986,1156,1,0.007609519
Warm C,290561,1733,1732,1986,1156,0,0.010475868
Warm C,286916,1712,1711,1986,1156,0,0.014827413
Warm C,285537,1701,1700,1986,1156,0,-4.9480237e-05
Warm C,279986,1680,1679,1986,1156,1,0.02067523
Warm C,280539,1683,1682,1986,1156,0,0.012933346
Warm C,260750,1593,1592,1986,1156,0,0.0055964133
Warm C,244217,1470,1469,1986,1156,0,0.01735733
Warm C,237097,1441,1440,1986,1156,0,0.0036293175
Warm C,231867,1405,1404,1986,1156,0,0.0076220953
Warm C,220063,1333,1332,1986,1156,0,0.01004881
Warm C,225644,1366,1365,1986,1156,0,0.007698974
Warm C,214174,1300,1299,1986,1156,0,0.016831968
Warm C,226443,1370,1369,1986,1156,0,0.012191036
Warm C,204327,1259,1258,1986,1156,0,0.0020743012
Warm C,322729,1912,1911,1986,1156,0,0.011825075
Warm C,196771,1207,1206,1986,1156,0,0.005601333
Warm C,210343,1284,1283,1986,1156,0,0.0030488828
Warm C,194077,1195,1194,1986,1156,1,0.010673467
Warm C,328762,1941,1940,1986,1156,0,0.0077019846
Warm C,189146,1172,1171,1986,1156,0,0.018625496
Warm C,184154,1146,1145,1986,1156,1,0.010267447
Warm C,307744,1835,1834,1986,1156,0,0.015314439
Warm C,181340,1133,1132,1986,1156,0,-0.0015806374
Warm C,180480,1128,1127,1986,1156,0,0.013597776
Warm C,175801,1112,1111,1986,1156,0,0.0022239275
Warm C,159458,1017,1016,1986,1156,0,0.008235541
Warm C,145932,937,936,1986,1156,0,0.009894566
Warm C,142015,915,914,1986,1156,0,0.0035953
Warm C,138857,889,888,1986,1156,0,0.019658003
Warm C,133246,859,858,1986,1156,1,0.0017934521
Warm C,332883,1962,1961,1986,1156,0,0.007237336
Warm C,125657,808,807,1986,1156,0,0.00194568
Warm C,124016,798,797,1986,1156,0,0.005162227
Warm C,107233,705,704,1986,1156,0,0.016061597
Warm C,99917,667,666,1986,1156,0,0.0049576275
Warm C,92440,618,617,1986,1156,0,-0.007022472
Warm C,82347,546,545,1986,1156,0,-0.0013992221
Warm C,73928,501,500,1986,1156,0,0.0018165291
Warm C,68900,461,460,1986,1156,0,0.011216628
Warm C,57661,390,389,1986,1156,0,0.0008405568
Warm C,639368,3842,3841,1986,1156,0,0.009135548
Warm C,6480,46,45,1986,1156,1,0.0048123365
Warm C,6071,44,43,1986,1156,0,0.0014987558
Warm C,265309,1611,1610,1986,1156,0,0.0006793522
Warm C,299249,1776,1775,1986,1156,1,0.0042791646
Warm C,964241,5812,5811,1986,1156,0,0.025788406
Warm C,689999,4126,4125,1986,1156,0,0.012968896
Warm C,474420,2910,2909,1986,1156,0,0.0055517424
Warm C,63411,424,423,1986,1156,0,0.019183997
Warm C,280540,1683,1682,1987,1157,0,0.016260702
Warm C,224565,1357,1356,1987,1157,0,-0.0054945466
Warm C,214175,1300,1299,1987,1157,1,0.007568923
Warm C,226445,1370,1369,1987,1157,0,-0.008907507
Warm C,328766,1941,1940,1987,1157,0,0.0021093944
Warm C,175105,1109,1108,1987,1157,1,0.0028462654
Warm C,184156,1146,1145,1987,1157,0,0.011917384
Warm C,159460,1017,1016,1987,1157,0,0.0044077593
Warm C,134625,869,868,1987,1157,0,0.0075575653
Warm C,133247,859,858,1987,1157,1,-0.002992405
Warm C,115570,749,748,1987,1157,0,-0.0057734083
Warm C,99488,663,662,1987,1157,0,0.0077000274
Warm C,80413,533,532,1987,1157,0,0.0070612743
Warm C,57663,390,389,1987,1157,0,-0.0027122055
Warm C,45245,305,304,1987,1157,0,-0.00019983575
Warm C,41253,278,277,1987,1157,0,0.004540463
Warm C,42867,293,292,1987,1157,0,0.008290276
Warm C,30275,203,202,1987,1157,0,0.004080953
Warm C,14625,117,116,1987,1157,0,-0.00040943688
Warm C,290564,1733,1732,1987,1157,0,-0.0006479367
Warm C,15752,123,122,1987,1157,0,0.012578809
Warm C,238304,1447,1446,1987,1157,0,0.010077866
Warm C,757374,4508,4507,1987,1157,0,0.00070598035
Warm C,720236,4312,4311,1987,1157,0,-0.0018312022
Warm C,164881,1051,1050,1987,1157,0,0.0026090527
Warm C,331959,1958,1957,1987,1157,0,0.003390717
Warm C,474131,2909,2908,1987,1157,0,0.00080876914
Warm C,44731,302,301,1987,1157,0,0.0013845386
Warm C,474422,2910,2909,1987,1157,0,0.0024312811
Warm C,63414,424,423,1987,1157,0,-0.005052194
Warm C,497756,3055,3054,1987,1157,0,0.0035576692
Warm C,477311,2929,2928,1992,1159,0,0.0026927777
Warm C,485346,2986,2985,1992,1159,0,0.007161802
Warm C,474152,2909,2908,1992,1159,1,-0.002751249
Warm C,469074,2888,2887,1992,1159,0,0.00032934314
Warm C,463640,2857,2856,1992,1159,0,-0.00039297622
Warm C,458315,2820,2819,1992,1159,0,0.0006736112
Warm C,426645,2590,2589,1992,1159,0,0.0061573815
Warm C,409837,2457,2456,1992,1159,0,-0.002026886
Warm C,397253,2352,2351,1992,1159,0,0.005681808
Warm C,406833,2444,2443,1992,1159,0,-0.0026778504
Warm C,371230,2169,2168,1992,1159,1,0.0041801063
Warm C,374458,2181,2180,1992,1159,0,-0.0012412742
Warm C,368661,2155,2154,1992,1159,1,-0.00070587755
Warm C,366306,2131,2130,1992,1159,0,0.00041151373
Warm C,361945,2109,2108,1992,1159,0,0.0047387723
Warm C,323535,1919,1918,1992,1159,1,0.002394449
Warm C,297769,1764,1763,1992,1159,1,-0.0015114008
Warm C,288354,1722,1721,1992,1159,1,0.0010822809
Warm C,277200,1675,1674,1992,1159,0,0.00836054
Warm C,278042,1676,1675,1992,1159,0,0.0027275612
Warm C,271575,1641,1640,1992,1159,0,0.00326153
Warm C,267684,1626,1625,1992,1159,0,0.0021122242
Warm C,332893,1962,1961,1992,1159,0,0.002327612
Warm C,236513,1434,1433,1992,1159,1,-0.0013278862
Warm C,221938,1342,1341,1992,1159,0,0.008902117
Warm C,214178,1300,1299,1992,1159,1,0.0038158912
Warm C,213714,1298,1297,1992,1159,0,0.0024806983
Warm C,209214,1277,1276,1992,1159,0,-0.0041154483
Warm C,273308,1647,1646,1992,1159,0,0.007927403
Warm C,244229,1470,1469,1992,1159,0,0.0046856054
Warm C,194080,1195,1194,1992,1159,0,0.004867525
Warm C,328788,1941,1940,1992,1159,0,0.011331794
Warm C,189152,1172,1171,1992,1159,0,0.0065507507
Warm C,183374,1141,1140,1992,1159,0,0.0020112689
Warm C,172994,1096,1095,1992,1159,0,-0.00069544726
Warm C,175809,1112,1111,1992,1159,0,0.0043488275
Warm C,165675,1056,1055,1992,1159,0,0.0023475022
Warm C,164088,1050,1049,1992,1159,0,0.009360071
Warm C,159471,1017,1016,1992,1159,0,0.00011086534
Warm C,150239,967,966,1992,1159,0,-0.004008824
Warm C,157288,1010,1009,1992,1159,0,0.003352949
Warm C,135885,877,876,1992,1159,0,0.011899201
Warm C,133892,868,867,1992,1159,1,0.0022848086
Warm C,134639,869,868,1992,1159,0,-0.00068566506
Warm C,133251,859,858,1992,1159,0,-0.0022261096
Warm C,138885,889,888,1992,1159,0,0.0020606248
Warm C,126760,817,816,1992,1159,0,0.0028128228
Warm C,125664,808,807,1992,1159,0,0.0073421905
Warm C,114169,742,741,1992,1159,0,-0.00767346
Warm C,107547,709,708,1992,1159,0,0.00026944606
Warm C,179863,1125,1124,1992,1159,0,-0.00078277674
Warm C,92862,621,620,1992,1159,0,0.0054661855
Warm C,86386,565,564,1992,1159,0,0.0067438865
Warm C,385781,2255,2254,1992,1159,0,-0.00088904914
Warm C,240578,1449,1448,1992,1159,0,0.00058165146
Warm C,239377,1448,1447,1992,1159,0,-0.0001448784
Warm C,41529,282,281,1992,1159,0,0.006359641
Warm C,41262,278,277,1992,1159,0,0.0017855377
Warm C,99923,667,666,1992,1159,0,-0.0011111358
Warm C,22691,163,162,1992,1159,0,0.0067563835
Warm C,14638,117,116,1992,1159,0,0.0002540243
Warm C,238322,1447,1446,1992,1159,0,-0.0010341101
Warm C,365917,2129,2128,1992,1159,0,-0.0037746537
Warm C,680808,4079,4078,1992,1159,0,-0.0022238148
Warm C,46100,308,307,1992,1159,0,-0.002587817
Warm C,907730,5492,5491,1992,1159,0,0.009733104
Warm C,137273,884,883,1992,1159,0,-0.0017889091
Warm C,352401,2063,2062,1992,1159,0,0.005601856
Warm C,290579,1733,1732,1992,1159,0,0.0024494287
Warm C,63436,424,423,1992,1159,0,0.008259984
Warm C,329611,1943,1942,1992,1159,1,0.0058671897
Warm C,474424,2910,2909,1992,1159,0,0.011392
Warm C,295787,1755,1754,1992,1159,0,0.0013684385
Warm C,221851,1341,1340,1993,1160,0,0.0014054086
Warm C,221939,1342,1341,1993,1160,0,0.009099513
Warm C,214179,1300,1299,1993,1160,0,0.003879969
Warm C,213716,1298,1297,1993,1160,0,-0.002540715
Warm C,273309,1647,1646,1993,1160,0,-0.0015098997
Warm C,244231,1470,1469,1993,1160,0,0.0017252641
Warm C,194081,1195,1194,1993,1160,0,0.0010549234
Warm C,328790,1941,1940,1993,1160,0,0.0043793367
Warm C,189153,1172,1171,1993,1160,0,0.00053582375
Warm C,183375,1141,1140,1993,1160,0,0.0018493976
Warm C,256205,1562,1561,1993,1160,0,-0.0034248133
Warm C,175812,1112,1111,1993,1160,0,0.0014974717
Warm C,165676,1056,1055,1993,1160,0,0.004226396
Warm C,159472,1017,1016,1993,1160,0,0.0029074447
Warm C,150240,967,966,1993,1160,0,-0.00097600254
Warm C,134640,869,868,1993,1160,0,0.0019106426
Warm C,138887,889,888,1993,1160,0,0.005365216
Warm C,263731,1605,1604,1993,1160,0,0.010691483
Warm C,126761,817,816,1993,1160,0,0.0036251314
Warm C,125665,808,807,1993,1160,0,-0.0074622156
Warm C,107548,709,708,1993,1160,0,0.006022457
Warm C,179864,1125,1124,1993,1160,0,0.010981429
Warm C,92863,621,620,1993,1160,0,0.0016069781
Warm C,240581,1449,1448,1993,1160,0,0.0021122731
Warm C,51220,337,336,1993,1160,0,-0.006102928
Warm C,45253,305,304,1993,1160,0,0.005364211
Warm C,41264,278,277,1993,1160,0,0.011202871
Warm C,291735,1737,1736,1993,1160,0,-0.00051445654
Warm C,99924,667,666,1993,1160,0,0.0004883114
Warm C,22692,163,162,1993,1160,0,-0.0011313774
Warm C,14640,117,116,1993,1160,0,-0.0045855725
Warm C,238324,1447,1446,1993,1160,0,-0.0037188744
Warm C,907731,5492,5491,1993,1160,0,0.0020221411
Warm C,137274,884,883,1993,1160,0,-0.007182399
Warm C,290581,1733,1732,1993,1160,0,0.007732475
Warm C,172126,1088,1087,1993,1160,0,0.0045568077
Warm C,474425,2910,2909,1993,1160,0,-0.003276409
Warm C,651668,3929,3928,1995,1162,0,0.0052614245
Warm C,649409,3913,3912,1995,1162,0,-0.0005252056
Warm C,644907,3884,3883,1995,1162,0,0.0016680164
Warm C,640176,3847,3846,1995,1162,0,0.002776146
Warm C,639644,3844,3843,1995,1162,1,-0.004157304
Warm C,639380,3842,3841,1995,1162,0,0.005057364
Warm C,759901,4514,4513,1995,1162,1,-0.0044844393
Warm C,664309,3999,3998,1995,1162,0,-0.007009406
Warm C,628441,3806,3805,1995,1162,1,-0.0010252912
Warm C,628878,3807,3806,1995,1162,0,-0.0030858018
Warm C,629958,3808,3807,1995,1162,0,-0.008031028
Warm C,628006,3801,3800,1995,1162,1,0.004168916
Warm C,638653,3841,3840,1995,1162,0,0.0011621742
Warm C,623591,3771,3770,1995,1162,0,-0.010354841
Warm C,625192,3778,3777,1995,1162,0,-0.00038528815
Warm C,613737,3717,3716,1995,1162,0,0.006628786
Warm C,612166,3711,3710,1995,1162,0,0.0011829003
Warm C,612002,3709,3708,1995,1162,0,0.0009539685
Warm C,621390,3762,3761,1995,1162,0,0.007921057
Warm C,725602,4344,4343,1995,1162,0,-0.003780773
Warm C,731261,4375,4374,1995,1162,1,0.001602739
Warm C,584883,3569,3568,1995,1162,0,-0.00023293402
Warm C,583716,3562,3561,1995,1162,1,-0.00093389116
Warm C,577815,3528,3527,1995,1162,0,0.006871849
Warm C,569534,3491,3490,1995,1162,0,-0.006163858
Warm C,547457,3377,3376,1995,1162,0,-0.007823145
Warm C,577576,3526,3525,1995,1162,0,0.0037035719
Warm C,550644,3391,3390,1995,1162,0,-0.00077931676
Warm C,537540,3311,3310,1995,1162,0,-0.0064174226
Warm C,520189,3208,3207,1995,1162,0,0.0003213284
Warm C,517137,3191,3190,1995,1162,0,0.004239012
Warm C,515748,3182,3181,1995,1162,0,0.005177279
Warm C,566523,3476,3475,1995,1162,0,-0.0060749934
Warm C,507595,3124,3123,1995,1162,0,-0.0021291445
Warm C,516681,3189,3188,1995,1162,1,0.0061711743
Warm C,718715,4305,4304,1995,1162,0,0.0026475852
Warm C,494568,3032,3031,1995,1162,1,0.00648004
Warm C,540127,3320,3319,1995,1162,0,0.0008003535
Warm C,484009,2976,2975,1995,1162,0,0.009483326
Warm C,480324,2946,2945,1995,1162,0,-0.0047849454
Warm C,478864,2938,2937,1995,1162,1,0.0035427995
Warm C,696793,4169,4168,1995,1162,0,-0.00575425
Warm C,474159,2909,2908,1995,1162,1,-0.0005265402
Warm C,879993,5317,5316,1995,1162,0,-0.0007898556
Warm C,754786,4497,4496,1995,1162,0,-0.0033564102
Warm C,462752,2854,2853,1995,1162,0,0.00415924
Warm C,437158,2668,2667,1995,1162,0,-0.010044647
Warm C,426648,2590,2589,1995,1162,0,0.0056429435
Warm C,415114,2498,2497,1995,1162,0,-0.0025570772
Warm C,409841,2457,2456,1995,1162,0,-0.009257988
Warm C,397255,2352,2351,1995,1162,0,0.0033348328
Warm C,406836,2444,2443,1995,1162,0,0.007974907
Warm C,374464,2181,2180,1995,1162,0,0.012570707
Warm C,361268,2107,2106,1995,1162,0,-0.006540375
Warm C,436738,2665,2664,1995,1162,0,0.008727126
Warm C,291006,1736,1735,1995,1162,0,0.005371839
Warm C,291740,1737,1736,1995,1162,0,-0.0029373306
Warm C,280034,1680,1679,1995,1162,0,-0.0013903603
Warm C,277203,1675,1674,1995,1162,0,-0.0007927066
Warm C,280545,1683,1682,1995,1162,0,-0.005249773
Warm C,281014,1685,1684,1995,1162,0,0.014458623
Warm C,267687,1626,1625,1995,1162,0,0.0043714503
Warm C,247949,1496,1495,1995,1162,0,-0.002579074
Warm C,321436,1904,1903,1995,1162,0,0.0033629425
Warm C,243042,1465,1464,1995,1162,0,-0.0013040397
Warm C,224569,1357,1356,1995,1162,0,-0.0006980256
Warm C,278049,1676,1675,1995,1162,0,-0.0060564936
Warm C,209216,1277,1276,1995,1162,0,-0.0036176168
Warm C,368137,2150,2149,1995,1162,1,-0.0051392694
Warm C,215126,1303,1302,1995,1162,0,-0.0030004606
Warm C,210358,1284,1283,1995,1162,0,-0.0010668179
Warm C,328796,1941,1940,1995,1162,0,0.011724314
Warm C,307764,1835,1834,1995,1162,0,0.0056998506
Warm C,180489,1128,1127,1995,1162,0,-0.0012070683
Warm C,196786,1207,1206,1995,1162,0,0.0010108829
Warm C,184166,1146,1145,1995,1162,0,0.0017657108
Warm C,175815,1112,1111,1995,1162,0,0.004989184
Warm C,221674,1340,1339,1995,1162,0,-0.007078278
Warm C,162073,1033,1032,1995,1162,0,0.002309802
Warm C,159475,1017,1016,1995,1162,0,0.00072436105
Warm C,270256,1635,1634,1995,1162,0,0.0037995488
Warm C,217375,1317,1316,1995,1162,0,-0.005278986
Warm C,135890,877,876,1995,1162,0,-0.0059850924
Warm C,134646,869,868,1995,1162,1,-0.0063252216
Warm C,263736,1605,1604,1995,1162,0,-0.008699581
Warm C,125667,808,807,1995,1162,0,0.0043969234
Warm C,211423,1285,1284,1995,1162,0,0.0012354752
Warm C,113486,735,734,1995,1162,0,-0.0013524415
Warm C,93687,628,627,1995,1162,0,0.00032560108
Warm C,90819,601,600,1995,1162,0,0.0018889022
Warm C,83583,549,548,1995,1162,0,0.0042191297
Warm C,234396,1422,1421,1995,1162,0,0.0056667086
Warm C,81957,543,542,1995,1162,1,0.0059133777
Warm C,68912,461,460,1995,1162,0,0.012083482
Warm C,72384,482,481,1995,1162,0,0.0032708244
Warm C,57677,390,389,1995,1162,0,0.004417434
Warm C,111085,721,720,1995,1162,0,0.0060449643
Warm C,49646,329,328,1995,1162,0,-0.0008101114
Warm C,41939,284,283,1995,1162,0,-0.0039023082
Warm C,41265,278,277,1995,1162,0,-0.0030692045
Warm C,538217,3312,3311,1995,1162,1,-0.0064403214
Warm C,240586,1449,1448,1995,1162,0,-0.0023992017
Warm C,239383,1448,1447,1995,1162,0,0.005092642
Warm C,14224,116,115,1995,1162,1,0.0008724937
Warm C,14644,117,116,1995,1162,0,-0.004081222
Warm C,482063,2962,2961,1995,1162,0,-0.0031910622
Warm C,523010,3224,3223,1995,1162,0,-0.0036021764
Warm C,627125,3792,3791,1995,1162,0,-0.004236584
Warm C,238329,1447,1446,1995,1162,0,0.008237181
Warm C,365919,2129,2128,1995,1162,0,0.008613719
Warm C,334078,1969,1968,1995,1162,0,-0.007929154
Warm C,299264,1776,1775,1995,1162,0,0.0045221937
Warm C,164906,1051,1050,1995,1162,0,-0.0011143107
Warm C,265323,1611,1610,1995,1162,0,0.0031730523
Warm C,102686,678,677,1995,1162,0,-0.008643338
Warm C,760252,4517,4516,1995,1162,0,-0.009609283
Warm C,158725,1015,1014,1995,1162,0,0.0021720617
Warm C,137276,884,883,1995,1162,0,0.0036898083
Warm C,331976,1958,1957,1995,1162,0,-6.0339225e-06
Warm C,760717,4520,4519,1995,1162,0,-0.0022786811
Warm C,63442,424,423,1995,1162,0,-0.004855397
Warm C,235300,1425,1424,1995,1162,0,-0.0064247986
Warm C,462753,2854,2853,1996,1163,0,-0.0016912417
Warm C,426649,2590,2589,1996,1163,0,0.0017367813
Warm C,397256,2352,2351,1996,1163,0,-0.00167254
Warm C,406837,2444,2443,1996,1163,1,-0.0067562903
Warm C,374465,2181,2180,1996,1163,0,0.011838485
Warm C,297774,1764,1763,1996,1163,1,0.0040660677
Warm C,291007,1736,1735,1996,1163,0,-0.0044037
Warm C,291742,1737,1736,1996,1163,0,0.008980259
Warm C,280036,1680,1679,1996,1163,0,0.0020771008
Warm C,277204,1675,1674,1996,1163,0,-0.004131671
Warm C,267688,1626,1625,1996,1163,0,-0.0034506647
Warm C,257047,1574,1573,1996,1163,1,0.0019989973
Warm C,333574,1968,1967,1996,1163,0,0.009919004
Warm C,247950,1496,1495,1996,1163,0,0.005430036
Warm C,321437,1904,1903,1996,1163,0,-0.0025844516
Warm C,224570,1357,1356,1996,1163,0,-0.005474385
Warm C,278051,1676,1675,1996,1163,0,-9.624753e-06
Warm C,210359,1284,1283,1996,1163,0,-0.0034100735
Warm C,195989,1204,1203,1996,1163,0,-0.0025616225
Warm C,196788,1207,1206,1996,1163,0,-0.004188519
Warm C,328798,1941,1940,1996,1163,0,-0.005198595
Warm C,307765,1835,1834,1996,1163,0,0.0014425851
Warm C,184167,1146,1145,1996,1163,0,0.0035174787
Warm C,175817,1112,1111,1996,1163,0,0.008309738
Warm C,221675,1340,1339,1996,1163,0,0.0054477416
Warm C,217377,1317,1316,1996,1163,0,-0.007484977
Warm C,135891,877,876,1996,1163,0,0.00566303
Warm C,134647,869,868,1996,1163,0,-0.010851659
Warm C,263737,1605,1604,1996,1163,0,-0.00041852845
Warm C,125668,808,807,1996,1163,0,-0.007409607
Warm C,90820,601,600,1996,1163,0,-0.0032632072
Warm C,81959,543,542,1996,1163,1,0.005096435
Warm C,57678,390,389,1996,1163,0,-0.00027261325
Warm C,111086,721,720,1996,1163,0,0.0012523481
Warm C,49648,329,328,1996,1163,0,0.0076648863
Warm C,45255,305,304,1996,1163,0,0.0035337512
Warm C,538218,3312,3311,1996,1163,1,-0.0003698913
Warm C,239385,1448,1447,1996,1163,0,-0.0068421625
Warm C,14645,117,116,1996,1163,0,-0.0035028541
Warm C,207189,1266,1265,1996,1163,0,-0.0034651235
Warm C,482064,2962,2961,1996,1163,0,-0.009322984
Warm C,627126,3792,3791,1996,1163,0,0.0012642902
Warm C,238330,1447,1446,1996,1163,0,0.0006804409
Warm C,365920,2129,2128,1996,1163,0,0.0023722008
Warm C,334079,1969,1968,1996,1163,0,0.0013945138
Warm C,164908,1051,1050,1996,1163,0,0.008221783
Warm C,265324,1611,1610,1996,1163,0,-0.0015656042
Warm C,102687,678,677,1996,1163,0,-0.009837231
Warm C,137277,884,883,1996,1163,0,-0.0066468874
Warm C,211424,1285,1284,1996,1163,0,-0.0026969747
Warm C,474161,2909,2908,1996,1163,0,-0.005172492
Warm C,550646,3391,3390,1996,1163,0,-0.0009941163
Warm C,458322,2820,2819,1998,1165,0,0.013273107
Warm C,790554,4728,4727,1998,1165,0,0.010596897
Warm C,426651,2590,2589,1998,1165,0,0.0077722077
Warm C,422203,2555,2554,1998,1165,0,0.000278607
Warm C,414789,2496,2495,1998,1165,0,0.0075384257
Warm C,397257,2352,2351,1998,1165,0,0.0023598867
Warm C,370120,2164,2163,1998,1165,0,0.009333044
Warm C,436743,2665,2664,1998,1165,1,0.014481233
Warm C,365019,2124,2123,1998,1165,0,0.020892814
Warm C,361954,2109,2108,1998,1165,0,0.006186908
Warm C,280043,1680,1679,1998,1165,1,0.007088013
Warm C,277207,1675,1674,1998,1165,0,0.012248049
Warm C,251967,1524,1523,1998,1165,1,0.0055072433
Warm C,243047,1465,1464,1998,1165,0,0.00650219
Warm C,224572,1357,1356,1998,1165,0,0.00027684635
Warm C,226450,1370,1369,1998,1165,0,0.0024674442
Warm C,220486,1335,1334,1998,1165,0,0.0050179623
Warm C,244235,1470,1469,1998,1165,0,0.020239737
Warm C,294529,1749,1748,1998,1165,0,0.0136504695
Warm C,328802,1941,1940,1998,1165,0,0.012758499
Warm C,215130,1303,1302,1998,1165,0,0.014227562
Warm C,177717,1119,1118,1998,1165,0,0.011694092
Warm C,308960,1837,1836,1998,1165,0,0.0032092545
Warm C,159478,1017,1016,1998,1165,0,0.01027696
Warm C,158730,1015,1014,1998,1165,0,0.012328206
Warm C,221680,1340,1339,1998,1165,0,0.0017854013
Warm C,366312,2131,2130,1998,1165,0,0.015691224
Warm C,131376,850,849,1998,1165,0,0.011579843
Warm C,107236,705,704,1998,1165,0,0.0062468294
Warm C,140800,904,903,1998,1165,0,0.0007469803
Warm C,394330,2323,2322,1998,1165,0,-0.005539323
Warm C,191525,1181,1180,1998,1165,0,0.017935447
Warm C,211428,1285,1284,1998,1165,0,0.005679632
Warm C,48029,321,320,1998,1165,0,0.0063184765
Warm C,43262,296,295,1998,1165,0,0.008389643
Warm C,41267,278,277,1998,1165,0,0.0009175027
Warm C,240592,1449,1448,1998,1165,0,0.020533204
Warm C,99927,667,666,1998,1165,0,0.0070640114
Warm C,21786,158,157,1998,1165,0,0.0041725663
Warm C,947639,5722,5721,1998,1165,0,0.0073803123
Warm C,239391,1448,1447,1998,1165,0,0.01510459
Warm C,174369,1101,1100,1998,1165,0,0.0122083165
Warm C,365923,2129,2128,1998,1165,0,0.020886226
Warm C,300602,1780,1779,1998,1165,0,0.013623408
Warm C,28405,195,194,1998,1165,0,0.012966613
Warm C,745104,4448,4447,1998,1165,0,0.011942152
Warm C,273318,1647,1646,1998,1165,0,0.015465805
Warm C,265328,1611,1610,1998,1165,0,0.006150594
Warm C,257979,1579,1578,1998,1165,0,0.012298383
Warm C,891720,5387,5386,1998,1165,0,0.002205639
Warm C,63449,424,423,1998,1165,0,0.019674338
Warm C,145947,937,936,1998,1165,0,1.7311424e-05
Warm C,718718,4305,4304,1998,1165,0,0.013547503
Warm C,537550,3311,3310,1999,1166,0,0.003094449
Warm C,518934,3201,3200,1999,1166,0,0.0072747143
Warm C,566527,3476,3475,1999,1166,0,0.0041636983
Warm C,509957,3140,3139,1999,1166,0,0.0061623687
Warm C,507366,3121,3120,1999,1166,0,0.011153216
Warm C,516686,3189,3188,1999,1166,0,0.006366633
Warm C,494578,3032,3031,1999,1166,0,0.0062609217
Warm C,477316,2929,2928,1999,1166,0,-0.006910296
Warm C,472936,2907,2906,1999,1166,0,0.0075284676
Warm C,485358,2986,2985,1999,1166,0,0.0015762076
Warm C,458323,2820,2819,1999,1166,0,0.00091502303
Warm C,790555,4728,4727,1999,1166,0,0.011045673
Warm C,441307,2702,2701,1999,1166,0,-0.0025887727
Warm C,437161,2668,2667,1999,1166,0,0.006619852
Warm C,426653,2590,2589,1999,1166,0,0.0004552973
Warm C,414790,2496,2495,1999,1166,0,0.0043316595
Warm C,397259,2352,2351,1999,1166,0,9.874697e-05
Warm C,368665,2155,2154,1999,1166,1,0.0083926
Warm C,367683,2146,2145,1999,1166,0,0.0014494131
Warm C,366314,2131,2130,1999,1166,1,0.010000937
Warm C,436745,2665,2664,1999,1166,1,0.009672584
Warm C,358662,2098,2097,1999,1166,1,0.0066029695
Warm C,365021,2124,2123,1999,1166,1,0.008704572
Warm C,361956,2109,2108,1999,1166,0,0.008923931
Warm C,326351,1931,1930,1999,1166,0,0.00067856465
Warm C,303659,1803,1802,1999,1166,0,0.006296251
Warm C,288358,1722,1721,1999,1166,0,0.004230696
Warm C,302328,1794,1793,1999,1166,0,-0.00047367788
Warm C,280046,1680,1679,1999,1166,0,0.011102905
Warm C,277210,1675,1674,1999,1166,1,-0.0104170125
Warm C,271153,1639,1638,1999,1166,0,-0.0005816575
Warm C,251968,1524,1523,1999,1166,0,0.0038412274
Warm C,247953,1496,1495,1999,1166,1,0.019977294
Warm C,242286,1462,1461,1999,1166,0,-0.0013050898
Warm C,332904,1962,1961,1999,1166,0,0.0048966785
Warm C,224574,1357,1356,1999,1166,0,0.0044721826
Warm C,221942,1342,1341,1999,1166,0,0.003353719
Warm C,273319,1647,1646,1999,1166,0,0.006754639
Warm C,308961,1837,1836,1999,1166,1,0.015815282
Warm C,194538,1200,1199,1999,1166,0,-0.00030098477
Warm C,328805,1941,1940,1999,1166,0,0.0016397862
Warm C,215131,1303,1302,1999,1166,1,0.0049939416
Warm C,176435,1115,1114,1999,1166,0,-0.005292374
Warm C,256206,1562,1561,1999,1166,1,0.0041660573
Warm C,159481,1017,1016,1999,1166,1,-0.005835376
Warm C,221682,1340,1339,1999,1166,0,0.016225014
Warm C,133254,859,858,1999,1166,0,0.0073833005
Warm C,131377,850,849,1999,1166,0,0.00707255
Warm C,138898,889,888,1999,1166,0,0.013833983
Warm C,125671,808,807,1999,1166,0,-0.0013985508
