phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,68915,461,460,1999,1166,0,0.016101656
Warm C,70297,474,473,1999,1166,0,0.0030035204
Warm C,57680,390,389,1999,1166,1,0.00061103294
Warm C,48031,321,320,1999,1166,0,0.0013115846
Warm C,43263,296,295,1999,1166,0,-0.0010455595
Warm C,291746,1737,1736,1999,1166,0,0.004624306
Warm C,99928,667,666,1999,1166,0,-0.0017961306
Warm C,14647,117,116,1999,1166,1,0.0084718
Warm C,696799,4169,4168,1999,1166,0,0.013027582
Warm C,290588,1733,1732,1999,1166,0,0.011961451
Warm C,265329,1611,1610,1999,1166,0,0.0017071059
Warm C,102692,678,677,1999,1166,0,0.0029284693
Warm C,891722,5387,5386,1999,1166,0,0.0048699724
Warm C,474167,2909,2908,1999,1166,0,-0.0010388307
Warm C,28408,195,194,1999,1166,0,0.0047992626
Warm C,63450,424,423,1999,1166,1,0.0095045455
Warm C,241513,1451,1450,1999,1166,0,0.0050703934
Warm C,202199,1243,1242,2007,1174,0,0.00046702172
Warm C,499781,3067,3066,2007,1174,0,0.013915766
Warm C,697855,4169,4168,2007,1174,0,0.011429635
Warm C,116658,752,751,2007,1174,0,0.010225695
Warm C,860403,5172,5171,2007,1174,0,0.005645486
Warm C,660227,3979,3978,2014,1180,1,-0.0009359815
Warm C,655575,3948,3947,2014,1180,1,0.0026968792
Warm C,652880,3934,3933,2014,1180,0,0.00489414
Warm C,630011,3808,3807,2014,1180,0,-0.00026602903
Warm C,625237,3778,3777,2014,1180,0,0.027538706
Warm C,670505,4028,4027,2014,1180,0,0.02758678
Warm C,615022,3724,3723,2014,1180,1,0.02141282
Warm C,992768,5996,5995,2014,1180,1,0.002745707
Warm C,604606,3675,3674,2014,1180,0,0.021539036
Warm C,726842,4345,4344,2014,1180,0,0.010912018
Warm C,576329,3521,3520,2014,1180,1,0.0143739525
Warm C,562835,3462,3461,2014,1180,0,0.013983017
Warm C,559009,3433,3432,2014,1180,0,0.00078698824
Warm C,554278,3410,3409,2014,1180,1,0.016376633
Warm C,545865,3365,3364,2014,1180,0,0.015788373
Warm C,550697,3391,3390,2014,1180,0,0.005756367
Warm C,539083,3314,3313,2014,1180,1,0.010283929
Warm C,536620,3309,3308,2014,1180,0,0.011172815
Warm C,536331,3308,3307,2014,1180,0,0.01644382
Warm C,710030,4258,4257,2014,1180,0,0.020678632
Warm C,523055,3224,3223,2014,1180,1,0.007399482
Warm C,517730,3195,3194,2014,1180,0,0.0050967727
Warm C,513232,3163,3162,2014,1180,0,0.02828198
Warm C,540157,3320,3319,2014,1180,0,0.022853801
Warm C,506085,3112,3111,2014,1180,0,0.0111012515
Warm C,575641,3519,3518,2014,1180,0,0.027736224
Warm C,495781,3044,3043,2014,1180,0,0.009155858
Warm C,659319,3971,3970,2014,1180,0,0.023054216
Warm C,738575,4411,4410,2014,1180,1,0.015171215
Warm C,489814,3013,3012,2014,1180,0,0.009716169
Warm C,487635,2999,2998,2014,1180,0,0.0055191247
Warm C,600371,3650,3649,2014,1180,0,0.024147246
Warm C,482941,2967,2966,2014,1180,0,0.012106018
Warm C,697881,4169,4168,2014,1180,0,0.026212811
Warm C,472969,2907,2906,2014,1180,1,0.026147358
Warm C,468051,2885,2884,2014,1180,1,0.01284426
Warm C,419064,2529,2528,2014,1180,1,0.010022916
Warm C,464403,2860,2859,2014,1180,1,0.0151581615
Warm C,400730,2386,2385,2014,1180,0,0.0050405534
Warm C,400584,2383,2382,2014,1180,1,0.021620374
Warm C,374502,2181,2180,2014,1180,0,0.024604518
Warm C,361989,2109,2108,2014,1180,0,0.015086511
Warm C,334107,1969,1968,2014,1180,0,0.0010944584
Warm C,271666,1642,1641,2014,1180,0,0.004478339
Warm C,255836,1559,1558,2014,1180,0,0.0005300236
Warm C,346445,2030,2029,2014,1180,1,0.014973521
Warm C,250594,1510,1509,2014,1180,0,0.00065105455
Warm C,361188,2106,2105,2014,1180,0,0.0074004307
Warm C,266154,1613,1612,2014,1180,0,0.02354349
Warm C,338421,1988,1987,2014,1180,0,0.010105332
Warm C,222994,1351,1350,2014,1180,1,0.011944232
Warm C,212195,1291,1290,2014,1180,1,0.019771587
Warm C,278087,1676,1675,2014,1180,1,0.01720955
Warm C,205033,1261,1260,2014,1180,0,0.02435058
Warm C,280103,1680,1679,2014,1180,1,0.01574304
Warm C,198930,1221,1220,2014,1180,1,0.0044691004
Warm C,305199,1812,1811,2014,1180,1,0.01875061
Warm C,328850,1941,1940,2014,1180,0,0.01586334
Warm C,188467,1169,1168,2014,1180,0,0.009536613
Warm C,185888,1150,1149,2014,1180,0,0.022719987
Warm C,183391,1141,1140,2014,1180,1,0.0042082854
Warm C,168127,1068,1067,2014,1180,0,0.011207659
Warm C,166687,1059,1058,2014,1180,0,0.028182603
Warm C,337281,1983,1982,2014,1180,1,0.013375791
Warm C,324625,1922,1921,2014,1180,0,0.014498137
Warm C,249072,1501,1500,2014,1180,0,0.011130767
Warm C,127434,822,821,2014,1180,1,0.017491195
Warm C,263769,1605,1604,2014,1180,1,0.0073691383
Warm C,124354,800,799,2014,1180,1,0.013971011
Warm C,118158,764,763,2014,1180,1,0.015277885
Warm C,178453,1120,1119,2014,1180,0,0.017813625
Warm C,101042,673,672,2014,1180,0,0.0028026865
Warm C,98014,655,654,2014,1180,0,-0.0024301235
Warm C,93897,629,628,2014,1180,0,0.002230826
Warm C,91523,606,605,2014,1180,1,0.0009025944
Warm C,86888,566,565,2014,1180,0,0.0077352943
Warm C,85366,556,555,2014,1180,1,0.00571115
Warm C,234430,1422,1421,2014,1180,0,0.013960293
Warm C,83621,549,548,2014,1180,0,0.011262059
Warm C,119602,770,769,2014,1180,0,0.013955019
Warm C,76819,520,519,2014,1180,1,0.014859028
Warm C,73859,500,499,2014,1180,0,0.010026429
Warm C,60387,410,409,2014,1180,0,0.016111393
Warm C,228624,1383,1382,2014,1180,0,0.019869186
Warm C,52649,346,345,2014,1180,1,0.016004078
Warm C,48917,327,326,2014,1180,0,0.0050063017
Warm C,132757,855,854,2014,1180,0,0.006059851
Warm C,43713,300,299,2014,1180,1,0.0098533165
Warm C,44812,302,301,2014,1180,0,0.017190423
Warm C,39074,264,263,2014,1180,0,0.020454979
Warm C,32341,216,215,2014,1180,0,0.019228933
Warm C,240633,1449,1448,2014,1180,0,0.017065443
Warm C,270295,1635,1634,2014,1180,0,0.02274324
Warm C,947811,5722,5721,2014,1180,1,0.006189535
Warm C,23265,166,165,2014,1180,1,0.011001898
Warm C,239428,1448,1447,2014,1180,1,0.0058162957
Warm C,2181,18,17,2014,1180,0,0.005824076
Warm C,3681,26,25,2014,1180,0,0.0116795
Warm C,686679,4107,4106,2014,1180,0,0.0168011
Warm C,482090,2962,2961,2014,1180,0,0.00137462
Warm C,65630,438,437,2014,1180,1,0.004109441
Warm C,273357,1647,1646,2014,1180,0,0.022029951
Warm C,130056,840,839,2014,1180,1,0.0106436955
Warm C,241546,1451,1450,2014,1180,1,0.013650487
Warm C,164942,1051,1050,2014,1180,0,0.020337213
Warm C,102719,678,677,2014,1180,0,0.009342738
Warm C,171047,1087,1086,2014,1180,1,0.015861476
Warm C,760455,4517,4516,2014,1180,0,-0.000151037
Warm C,633715,3824,3823,2014,1180,0,-0.0014076349
Warm C,905580,5475,5474,2014,1180,1,0.014378575
Warm C,769173,4579,4578,2014,1180,0,0.013310259
Warm C,134682,869,868,2014,1180,1,0.0082865115
Warm C,501540,3080,3079,2014,1180,1,0.015191718
Warm C,700104,4186,4185,2014,1180,0,0.016644584
Warm C,217416,1317,1316,2014,1180,0,0.0044650096
Warm C,936766,5650,5649,2014,1180,0,0.0066829864
Warm C,222807,1348,1347,2014,1180,0,0.012510897
Warm C,748360,4467,4466,2014,1180,1,0.0080929985
Warm C,825855,4958,4957,2014,1180,0,0.0124704875
Warm C,616741,3732,3731,2014,1180,0,0.018368537
Warm C,396436,2344,2343,2016,1182,1,0.0012056119
Warm C,393619,2316,2315,2016,1182,0,-0.0038939763
Warm C,374507,2181,2180,2016,1182,0,0.0038556443
Warm C,361995,2109,2108,2016,1182,0,-0.007646159
Warm C,293455,1747,1746,2016,1182,0,-0.0049608983
Warm C,324098,1920,1919,2016,1182,0,0.0015815999
Warm C,259727,1587,1586,2016,1182,0,7.857988e-05
Warm C,436779,2665,2664,2016,1182,0,0.013666904
Warm C,247231,1494,1493,2016,1182,1,0.006098997
Warm C,229463,1389,1388,2016,1182,0,0.0061190533
Warm C,280110,1680,1679,2016,1182,0,-0.0005063561
Warm C,197688,1214,1213,2016,1182,0,-0.0024283198
Warm C,328856,1941,1940,2016,1182,0,-0.005118602
Warm C,173892,1100,1099,2016,1182,0,0.0017377035
Warm C,198713,1220,1219,2016,1182,0,0.0031248017
Warm C,255680,1556,1555,2016,1182,0,0.00429584
Warm C,275784,1667,1666,2016,1182,0,-0.0052357498
Warm C,217419,1317,1316,2016,1182,0,-0.0080854995
Warm C,249075,1501,1500,2016,1182,1,0.012454541
Warm C,119606,770,769,2016,1182,0,-0.0023020227
Warm C,345563,2026,2025,2016,1182,0,-0.010312866
Warm C,714255,4277,4276,2016,1182,0,0.003505488
Warm C,109503,714,713,2016,1182,1,0.0044880016
Warm C,95626,639,638,2016,1182,1,-0.0013920374
Warm C,191593,1181,1180,2016,1182,0,-0.010947589
Warm C,82113,544,543,2016,1182,0,-0.0053750305
Warm C,234434,1422,1421,2016,1182,0,-0.007160022
Warm C,73204,494,493,2016,1182,1,-0.0016929978
Warm C,72420,482,481,2016,1182,0,-0.0049924445
Warm C,52651,346,345,2016,1182,1,-0.002205947
Warm C,32345,216,215,2016,1182,0,-0.003039612
Warm C,239431,1448,1447,2016,1182,0,0.0016618182
Warm C,7061,48,47,2016,1182,0,-0.00014419248
Warm C,380981,2225,2224,2016,1182,0,-0.0030752134
Warm C,326243,1930,1929,2016,1182,0,-0.009541685
Warm C,30685,204,203,2016,1182,0,0.00018253387
Warm C,334111,1969,1968,2016,1182,0,-0.011686977
Warm C,273359,1647,1646,2016,1182,0,0.0040891226
Warm C,102724,678,677,2016,1182,0,-0.0034012618
Warm C,454773,2796,2795,2016,1182,0,-0.011034023
Warm C,134685,869,868,2016,1182,1,0.0007500518
Warm C,419068,2529,2528,2016,1182,0,0.0016112095
Warm C,719067,4305,4304,2016,1182,0,-0.006875669
Warm C,137020,881,880,2016,1182,0,-0.0028743553
Warm C,63506,424,423,2016,1182,1,-0.006312274
Warm C,336473,1980,1979,2016,1182,0,0.00864774
Warm C,559504,3436,3435,2016,1182,0,-0.00060992106
Warm C,145970,937,936,2016,1182,1,-0.007176052
Warm C,62165,419,418,2016,1182,0,0.008540796
Warm C,503913,3096,3095,2017,1183,1,0.00097643887
Warm C,797878,4784,4783,2017,1183,1,0.007072422
Warm C,493072,3029,3028,2017,1183,1,0.008554942
Warm C,491861,3025,3024,2017,1183,0,0.002717025
Warm C,487639,2999,2998,2017,1183,0,0.0061290083
Warm C,769175,4579,4578,2017,1183,0,0.017435502
Warm C,530100,3272,3271,2017,1183,1,0.0052917777
Warm C,478356,2934,2933,2017,1183,0,0.009723979
Warm C,697886,4169,4168,2017,1183,0,0.010586337
Warm C,467149,2878,2877,2017,1183,0,-0.0028961254
Warm C,442506,2724,2723,2017,1183,0,0.011372403
Warm C,440853,2699,2698,2017,1183,1,0.017952539
Warm C,430626,2624,2623,2017,1183,1,0.0038717226
Warm C,427899,2599,2598,2017,1183,0,-0.0014220409
Warm C,422395,2558,2557,2017,1183,1,0.0026421621
Warm C,421920,2551,2550,2017,1183,0,0.009669465
Warm C,419070,2529,2528,2017,1183,0,1.2227916e-05
Warm C,427140,2592,2591,2017,1183,0,0.009848736
Warm C,414175,2492,2491,2017,1183,0,0.0041968166
Warm C,421430,2545,2544,2017,1183,0,-0.007033713
Warm C,407907,2452,2451,2017,1183,0,0.005028688
Warm C,408822,2454,2453,2017,1183,0,0.008651234
Warm C,396538,2346,2345,2017,1183,0,0.010882372
Warm C,394679,2329,2328,2017,1183,0,-0.0019748784
Warm C,655975,3952,3951,2017,1183,1,0.008432007
Warm C,383523,2241,2240,2017,1183,0,-0.0110281985
Warm C,383842,2242,2241,2017,1183,1,0.007751151
Warm C,373636,2180,2179,2017,1183,0,0.00577493
Warm C,357095,2091,2090,2017,1183,0,-0.00631963
Warm C,356596,2088,2087,2017,1183,0,0.0115979165
Warm C,343266,2016,2015,2017,1183,0,0.013692173
Warm C,339810,2003,2002,2017,1183,1,0.0019821138
Warm C,336475,1980,1979,2017,1183,1,0.0013124502
Warm C,300776,1781,1780,2017,1183,0,0.007218902
Warm C,293457,1747,1746,2017,1183,0,-0.0026129866
Warm C,289074,1726,1725,2017,1183,0,0.0044746133
Warm C,281731,1689,1688,2017,1183,0,-0.0028632076
Warm C,259173,1586,1585,2017,1183,0,0.003437028
Warm C,227381,1377,1376,2017,1183,0,0.008939098
Warm C,320414,1899,1898,2017,1183,0,0.020502545
Warm C,218172,1322,1321,2017,1183,0,0.0051225964
Warm C,318222,1890,1889,2017,1183,0,-0.008042345
Warm C,217421,1317,1316,2017,1183,1,0.00046888692
Warm C,405169,2424,2423,2017,1183,1,0.018754568
Warm C,278092,1676,1675,2017,1183,1,0.0074622054
Warm C,592259,3610,3609,2017,1183,0,0.004897609
Warm C,328858,1941,1940,2017,1183,1,0.010686604
Warm C,185895,1150,1149,2017,1183,1,0.007483038
Warm C,177735,1119,1118,2017,1183,0,0.013100341
Warm C,174799,1106,1105,2017,1183,1,0.0077691115
Warm C,346450,2030,2029,2017,1183,0,0.011277021
Warm C,191595,1181,1180,2017,1183,0,0.009386779
Warm C,168129,1068,1067,2017,1183,0,0.005893738
Warm C,158780,1015,1014,2017,1183,0,0.0058392347
Warm C,337284,1983,1982,2017,1183,1,0.005721039
Warm C,347564,2038,2037,2017,1183,0,0.0064189965
Warm C,128804,836,835,2017,1183,1,0.0020385361
Warm C,127437,822,821,2017,1183,0,0.004515386
Warm C,124040,798,797,2017,1183,0,0.013066031
Warm C,118779,767,766,2017,1183,0,0.01179138
Warm C,126389,816,815,2017,1183,1,0.0063551795
Warm C,112759,731,730,2017,1183,0,0.002565237
Warm C,178457,1120,1119,2017,1183,0,0.004922144
Warm C,99376,662,661,2017,1183,0,0.00748746
Warm C,425847,2583,2582,2017,1183,0,0.005036257
Warm C,211475,1285,1284,2017,1183,0,0.010713842
Warm C,86285,563,562,2017,1183,0,-0.008191345
Warm C,85882,560,559,2017,1183,1,0.0034979803
Warm C,396998,2350,2349,2017,1183,0,-0.0025567552
Warm C,84612,550,549,2017,1183,0,-0.0014677076
Warm C,76220,517,516,2017,1183,0,0.006229908
Warm C,65010,436,435,2017,1183,1,0.002320383
Warm C,63508,424,423,2017,1183,1,0.0071422327
Warm C,41974,284,283,2017,1183,0,0.0072980262
Warm C,73861,500,499,2017,1183,0,0.007496532
Warm C,99138,660,659,2017,1183,0,0.0046670344
Warm C,249076,1501,1500,2017,1183,0,0.006671433
Warm C,86890,566,565,2017,1183,0,0.0125688985
Warm C,10836,78,77,2017,1183,1,0.008563489
Warm C,7985,53,52,2017,1183,0,-0.0034722043
Warm C,492,6,5,2017,1183,0,-0.00039326889
Warm C,223854,1354,1353,2017,1183,0,0.0125598665
Warm C,60960,411,410,2017,1183,0,0.005338978
Warm C,95628,639,638,2017,1183,0,-0.0031307137
Warm C,552726,3401,3400,2017,1183,0,0.004766921
Warm C,141251,910,909,2017,1183,0,0.0032672219
Warm C,12164,92,91,2017,1183,1,0.0059446376
Warm C,164947,1051,1050,2017,1183,1,0.005205812
Warm C,928067,5605,5604,2017,1183,0,0.0005097656
Warm C,830032,4983,4982,2017,1183,1,-0.0017979505
Warm C,50701,333,332,2017,1183,0,-0.0012170859
Warm C,454775,2796,2795,2017,1183,0,0.002441114
Warm C,6101,44,43,2017,1183,0,0.012293113
Warm C,235342,1425,1424,2017,1183,0,0.013186503
Warm C,893538,5394,5393,2017,1183,0,0.015182158
Warm C,657728,3963,3962,2017,1183,0,0.015413173
Warm C,832068,5001,5000,2017,1183,1,0.0012656036
Warm C,183393,1141,1140,2017,1183,0,0.0069739
Warm C,714256,4277,4276,2017,1183,1,-0.0020543677
Warm C,753593,4489,4488,2017,1183,0,0.012382965
Warm C,174397,1101,1100,2017,1183,1,-0.0020724172
Warm C,489818,3013,3012,2017,1183,0,-0.005269683
Warm C,519851,3207,3206,2024,1190,1,0.003316442
Warm C,511727,3157,3156,2024,1190,0,0.010670985
Warm C,506964,3118,3117,2024,1190,1,0.01552885
Warm C,501957,3081,3080,2024,1190,0,0.006640343
Warm C,903082,5458,5457,2024,1190,1,0.005232998
Warm C,491720,3024,3023,2024,1190,0,0.0044780048
Warm C,485399,2986,2985,2024,1190,0,0.008063977
Warm C,546251,3367,3366,2024,1190,1,0.0062048105
Warm C,482958,2967,2966,2024,1190,0,-0.0013289643
Warm C,478364,2934,2933,2024,1190,0,0.008368823
Warm C,796420,4771,4770,2024,1190,0,0.011689278
Warm C,459015,2825,2824,2024,1190,1,0.0029568905
Warm C,458370,2820,2819,2024,1190,1,0.0070515517
Warm C,441844,2715,2714,2024,1190,0,0.008285002
Warm C,697907,4169,4168,2024,1190,1,0.0073778788
Warm C,438057,2676,2675,2024,1190,1,0.0036768944
Warm C,433846,2643,2642,2024,1190,0,0.0020873928
Warm C,424082,2570,2569,2024,1190,1,0.008210514
Warm C,399316,2376,2375,2024,1190,1,-0.0021191426
Warm C,400594,2383,2382,2024,1190,0,0.007046796
Warm C,390484,2290,2289,2024,1190,0,0.0030048494
Warm C,385469,2251,2250,2024,1190,0,0.0073072733
Warm C,379287,2215,2214,2024,1190,0,-0.0004675195
Warm C,379813,2221,2220,2024,1190,1,0.0073043006
Warm C,379616,2219,2218,2024,1190,0,0.01004374
Warm C,373099,2178,2177,2024,1190,1,0.005157268
Warm C,714276,4277,4276,2024,1190,0,0.0020180822
Warm C,343837,2018,2017,2024,1190,0,0.0032015597
Warm C,351105,2060,2059,2024,1190,0,-0.0036556153
Warm C,336498,1980,1979,2024,1190,1,0.0056600003
Warm C,304515,1810,1809,2024,1190,1,0.0009766099
Warm C,298248,1767,1766,2024,1190,0,0.008508481
Warm C,302365,1794,1793,2024,1190,0,0.0053840172
Warm C,282834,1694,1693,2024,1190,0,0.006279121
Warm C,273557,1648,1647,2024,1190,1,0.0008807994
Warm C,255839,1559,1558,2024,1190,1,0.0049923826
Warm C,317136,1884,1883,2024,1190,0,0.0053672325
Warm C,232065,1407,1406,2024,1190,1,0.0071274885
Warm C,325655,1926,1925,2024,1190,1,0.0036783703
Warm C,320431,1899,1898,2024,1190,0,0.008800041
Warm C,296664,1758,1757,2024,1190,1,0.007398584
Warm C,209826,1281,1280,2024,1190,0,-0.001068265
Warm C,206157,1264,1263,2024,1190,0,0.010478302
Warm C,202764,1244,1243,2024,1190,1,0.005085158
Warm C,280147,1680,1679,2024,1190,1,0.0034875004
Warm C,338437,1988,1987,2024,1190,0,0.006035808
Warm C,185918,1150,1149,2024,1190,0,0.007149662
Warm C,180530,1128,1127,2024,1190,0,0.0076419506
Warm C,177745,1119,1118,2024,1190,1,-0.0001167329
Warm C,169340,1074,1073,2024,1190,0,0.0029664114
Warm C,168751,1069,1068,2024,1190,1,-0.0018770525
Warm C,165389,1053,1052,2024,1190,0,0.0056111924
Warm C,195832,1203,1202,2024,1190,0,0.008735108
Warm C,158803,1015,1014,2024,1190,1,0.0028731078
Warm C,150148,966,965,2024,1190,1,0.0047456017
Warm C,142557,919,918,2024,1190,0,0.007479549
Warm C,138983,889,888,2024,1190,0,0.0052587306
Warm C,141755,911,910,2024,1190,1,0.0031323368
Warm C,380550,2223,2222,2024,1190,0,0.0009955647
Warm C,130343,844,843,2024,1190,1,0.0014237526
Warm C,116704,752,751,2024,1190,0,0.010223208
Warm C,132772,855,854,2024,1190,1,0.005800495
Warm C,111947,728,727,2024,1190,0,-0.0019528815
Warm C,108406,710,709,2024,1190,0,0.012360516
Warm C,107398,706,705,2024,1190,0,0.006480923
Warm C,105332,696,695,2024,1190,0,-0.0035869705
Warm C,284626,1698,1697,2024,1190,1,-0.000365898
Warm C,83654,549,548,2024,1190,1,0.0022024978
Warm C,250546,1509,1508,2024,1190,1,0.009648562
Warm C,204823,1260,1259,2024,1190,0,0.0039055427
Warm C,63527,424,423,2024,1190,1,0.0126915295
Warm C,201849,1242,1241,2024,1190,0,0.0022669034
Warm C,288680,1724,1723,2024,1190,0,0.003312632
Warm C,33699,225,224,2024,1190,1,0.008192623
Warm C,291777,1737,1736,2024,1190,1,0.004976841
Warm C,26592,187,186,2024,1190,1,-0.00016359368
Warm C,10880,79,78,2024,1190,1,0.006773313
Warm C,50392,331,330,2024,1190,1,0.0048879953
Warm C,432952,2638,2637,2024,1190,0,0.004653069
Warm C,688667,4118,4117,2024,1190,1,0.010167527
Warm C,460913,2841,2840,2024,1190,1,0.007006366
Warm C,883558,5333,5332,2024,1190,0,0.01277465
Warm C,102747,678,677,2024,1190,1,0.016741153
Warm C,145155,934,933,2024,1190,0,0.007373052
Warm C,322815,1912,1911,2024,1190,0,0.005190262
Warm C,287917,1717,1716,2024,1190,1,0.0042471867
Warm C,841635,5054,5053,2024,1190,0,0.0017225617
Warm C,937786,5657,5656,2024,1190,1,0.0013682721
Warm C,517172,3191,3190,2026,1192,0,0.004245447
Warm C,507381,3121,3120,2026,1192,0,0.01142499
Warm C,654438,3942,3941,2026,1192,0,0.013648203
Warm C,496034,3046,3045,2026,1192,0,0.008004377
Warm C,488047,3001,3000,2026,1192,0,0.002684309
Warm C,518038,3196,3195,2026,1192,1,0.009057679
Warm C,493638,3031,3030,2026,1192,0,0.010221767
Warm C,530120,3272,3271,2026,1192,0,0.0063261627
Warm C,463703,2857,2856,2026,1192,0,0.010416908
Warm C,460478,2840,2839,2026,1192,0,0.002386544
Warm C,461705,2847,2846,2026,1192,0,0.003924037
Warm C,540879,3327,3326,2026,1192,0,0.005561105
Warm C,451287,2777,2776,2026,1192,0,0.013250977
Warm C,564834,3471,3470,2026,1192,0,0.006394347
Warm C,426669,2590,2589,2026,1192,0,-0.003292323
Warm C,405595,2429,2428,2026,1192,0,0.0037544118
Warm C,378071,2205,2204,2026,1192,0,0.009382676
Warm C,371888,2172,2171,2026,1192,0,0.006162338
Warm C,374527,2181,2180,2026,1192,0,-0.0038313353
Warm C,368672,2155,2154,2026,1192,1,-4.3462496e-05
Warm C,363518,2116,2115,2026,1192,0,0.017984567
Warm C,358688,2098,2097,2026,1192,0,0.0071321893
Warm C,375776,2188,2187,2026,1192,0,0.01177005
Warm C,344504,2021,2020,2026,1192,1,0.0022978298
Warm C,341034,2010,2009,2026,1192,0,0.010387002
Warm C,323540,1919,1918,2026,1192,0,-0.00309293
Warm C,306005,1820,1819,2026,1192,0,0.010903984
Warm C,297811,1764,1763,2026,1192,1,0.0043439083
Warm C,280151,1680,1679,2026,1192,0,0.0053434037
Warm C,277254,1675,1674,2026,1192,0,0.01365753
Warm C,278111,1676,1675,2026,1192,1,0.012980126
Warm C,271588,1641,1640,2026,1192,0,0.011255344
Warm C,267706,1626,1625,2026,1192,0,0.01327445
Warm C,361208,2106,2105,2026,1192,0,0.010294698
Warm C,231260,1399,1398,2026,1192,0,0.0152151305
Warm C,224584,1357,1356,2026,1192,0,0.0055373125
Warm C,221948,1342,1341,2026,1192,0,0.011248531
Warm C,221856,1341,1340,2026,1192,0,0.0055922926
Warm C,214190,1300,1299,2026,1192,0,-0.00029035658
Warm C,214016,1299,1298,2026,1192,0,-0.0032355809
Warm C,250548,1509,1508,2026,1192,0,0.013052016
Warm C,196825,1207,1206,2026,1192,0,0.0017507102
Warm C,342920,2015,2014,2026,1192,0,0.0055778464
Warm C,328889,1941,1940,2026,1192,0,0.012720248
Warm C,307813,1835,1834,2026,1192,0,0.017543077
Warm C,175123,1109,1108,2026,1192,0,0.0073025296
Warm C,184190,1146,1145,2026,1192,0,0.011510087
Warm C,168142,1068,1067,2026,1192,0,0.009596003
Warm C,159513,1017,1016,2026,1192,0,0.009297012
Warm C,158805,1015,1014,2026,1192,0,0.011764273
Warm C,145645,936,935,2026,1192,0,-0.006860189
Warm C,134706,869,868,2026,1192,1,0.014631579
Warm C,133265,859,858,2026,1192,0,0.008727623
Warm C,352492,2063,2062,2026,1192,0,0.0021285326
Warm C,138987,889,888,2026,1192,0,0.013756514
Warm C,126794,817,816,2026,1192,0,0.0028104042
Warm C,125694,808,807,2026,1192,0,0.013590544
Warm C,115054,746,745,2026,1192,1,0.0044569513
Warm C,119628,770,769,2026,1192,0,0.0013446223
Warm C,117736,757,756,2026,1192,0,0.0015217913
Warm C,108407,710,709,2026,1192,0,0.011372826
Warm C,106404,699,698,2026,1192,0,0.0072250967
Warm C,116707,752,751,2026,1192,0,0.011145316
Warm C,100387,669,668,2026,1192,1,0.008886155
Warm C,113513,735,734,2026,1192,0,0.008979756
Warm C,97424,652,651,2026,1192,0,0.007486425
Warm C,631910,3821,3820,2026,1192,0,0.011386743
Warm C,91714,608,607,2026,1192,1,0.010332563
Warm C,82012,543,542,2026,1192,1,0.0135818655
Warm C,82564,548,547,2026,1192,0,-0.0066978475
Warm C,75181,509,508,2026,1192,0,0.022750048
Warm C,51239,337,336,2026,1192,0,0.0024615643
Warm C,48051,321,320,2026,1192,0,-0.003762567
Warm C,132775,855,854,2026,1192,0,0.0036294274
Warm C,111133,721,720,2026,1192,0,0.017411614
Warm C,30130,202,201,2026,1192,1,0.012804363
Warm C,23284,166,165,2026,1192,0,0.006241675
Warm C,22736,163,162,2026,1192,0,0.01923145
Warm C,14696,117,116,2026,1192,0,0.0021223903
Warm C,290639,1733,1732,2026,1192,0,0.007713897
Warm C,627178,3792,3791,2026,1192,0,0.0019037013
Warm C,56142,372,371,2026,1192,1,0.005867593
Warm C,682859,4085,4084,2026,1192,0,0.01057279
Warm C,265362,1611,1610,2026,1192,0,0.01003679
Warm C,102749,678,677,2026,1192,0,0.011071093
Warm C,164964,1051,1050,2026,1192,0,0.013957281
Warm C,760876,4520,4519,2026,1192,0,0.0029432094
Warm C,263785,1605,1604,2026,1192,0,0.00060506456
Warm C,599562,3648,3647,2026,1192,0,0.013489107
Warm C,499819,3067,3066,2026,1192,0,0.015168395
Warm C,907904,5492,5491,2026,1192,0,0.020220304
Warm C,454785,2796,2795,2026,1192,0,0.0014539657
Warm C,28485,195,194,2026,1192,0,-0.0003139351
Warm C,497785,3055,3054,2026,1192,0,-0.0005413244
Warm C,137288,884,883,2026,1192,1,-0.0032171435
