phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,785874,4697,4696,2026,1192,1,0.012388062
Warm C,44838,302,301,2026,1192,0,0.008266956
Warm C,172209,1088,1087,2026,1192,0,-0.0010142024
Warm C,941862,5682,5681,2026,1192,0,0.012254724
Warm C,179896,1125,1124,2026,1192,0,0.00739343
Warm C,550732,3391,3390,2026,1192,0,0.016638635
Warm C,400595,2383,2382,2027,1193,0,0.02114485
Warm C,399634,2378,2377,2027,1193,0,0.0073506003
Warm C,392626,2304,2303,2027,1193,1,0.012911692
Warm C,370605,2166,2165,2027,1193,0,0.016558655
Warm C,352493,2063,2062,2027,1193,0,0.030645674
Warm C,341035,2010,2009,2027,1193,0,0.016991658
Warm C,297813,1764,1763,2027,1193,0,0.011797863
Warm C,281463,1687,1686,2027,1193,0,0.007847666
Warm C,259736,1587,1586,2027,1193,0,0.012869156
Warm C,309405,1841,1840,2027,1193,0,0.018688096
Warm C,247997,1496,1495,2027,1193,0,0.019016732
Warm C,342921,2015,2014,2027,1193,0,0.012166963
Warm C,236532,1434,1433,2027,1193,0,0.0043011243
Warm C,215767,1306,1305,2027,1193,0,0.0132617885
Warm C,280152,1680,1679,2027,1193,0,0.015131044
Warm C,213768,1298,1297,2027,1193,0,0.013918617
Warm C,183403,1141,1140,2027,1193,0,0.02467295
Warm C,170336,1084,1083,2027,1193,0,0.01358665
Warm C,173017,1096,1095,2027,1193,0,0.011684505
Warm C,168143,1068,1067,2027,1193,0,0.013763254
Warm C,328890,1941,1940,2027,1193,0,0.01761932
Warm C,164120,1050,1049,2027,1193,0,0.011489173
Warm C,272449,1645,1644,2027,1193,0,0.017443135
Warm C,249386,1502,1501,2027,1193,0,0.009554334
Warm C,157354,1010,1009,2027,1193,0,0.021583224
Warm C,137038,881,880,2027,1193,0,0.008871291
Warm C,117737,757,756,2027,1193,0,0.008995982
Warm C,112965,732,731,2027,1193,0,0.015894935
Warm C,120671,777,776,2027,1193,0,0.015808985
Warm C,112771,731,730,2027,1193,1,0.018934533
Warm C,108408,710,709,2027,1193,0,0.019360334
Warm C,106405,699,698,2027,1193,0,0.011829888
Warm C,109515,714,713,2027,1193,0,0.011115652
Warm C,480365,2946,2945,2027,1193,0,0.018634504
Warm C,244273,1470,1469,2027,1193,0,0.015766721
Warm C,83660,549,548,2027,1193,0,0.025119534
Warm C,239452,1448,1447,2027,1193,0,0.02066445
Warm C,119629,770,769,2027,1193,1,0.015107717
Warm C,87142,569,568,2027,1193,1,0.0020892927
Warm C,64431,429,428,2027,1193,0,0.017707769
Warm C,57279,386,385,2027,1193,0,0.010327725
Warm C,59549,403,402,2027,1193,1,0.022815242
Warm C,40591,272,271,2027,1193,0,0.026979763
Warm C,35948,242,241,2027,1193,0,0.014292974
Warm C,31593,214,213,2027,1193,0,0.01061648
Warm C,240670,1449,1448,2027,1193,0,0.022202056
Warm C,30132,202,201,2027,1193,0,0.017823664
Warm C,219365,1329,1328,2027,1193,0,0.021163836
Warm C,49721,329,328,2027,1193,0,0.013410099
Warm C,28487,195,194,2027,1193,0,0.022559445
Warm C,5577,39,38,2027,1193,0,0.010902337
Warm C,104634,692,691,2027,1193,0,0.011800145
Warm C,697912,4169,4168,2027,1193,0,0.02185018
Warm C,50394,331,330,2027,1193,0,0.010061324
Warm C,238407,1447,1446,2027,1193,0,0.02185409
Warm C,371178,2168,2167,2027,1193,1,0.018350879
Warm C,58244,392,391,2027,1193,0,0.016698632
Warm C,363519,2116,2115,2027,1193,0,0.013046857
Warm C,102750,678,677,2027,1193,0,0.015291374
Warm C,11712,90,89,2027,1193,0,0.0043761358
Warm C,79827,531,530,2027,1193,0,0.01371895
Warm C,183687,1142,1141,2027,1193,1,0.017749293
Warm C,72440,482,481,2027,1193,0,0.017641162
Warm C,458797,2824,2823,2027,1193,0,0.010548343
Warm C,700115,4186,4185,2027,1193,0,0.018994782
Warm C,860416,5172,5171,2027,1193,0,0.01797625
Warm C,193967,1194,1193,2027,1193,0,0.01871989
Warm C,719076,4305,4304,2027,1193,0,0.010227477
Warm C,427398,2594,2593,2027,1193,0,0.0066673476
Warm C,102753,678,677,2029,1195,1,0.0063252794
Warm C,363522,2116,2115,2029,1195,1,0.0006194934
Warm C,235361,1425,1424,2029,1195,1,0.0030396138
Warm C,697916,4169,4168,2029,1195,1,0.01850319
Warm C,90846,601,600,2029,1195,1,0.010488374
Warm C,75188,509,508,2029,1195,1,0.0027762784
Warm C,155541,1001,1000,2029,1195,0,0.016320378
Warm C,60983,411,410,2029,1195,0,0.0124312
Warm C,49725,329,328,2029,1195,0,0.010794076
Warm C,389,5,4,2029,1195,1,0.007825904
Warm C,508372,3128,3127,2029,1195,0,0.014864454
Warm C,116712,752,751,2029,1195,1,0.013716688
Warm C,893551,5394,5393,2029,1195,1,0.0085671665
Warm C,276537,1671,1670,2029,1195,1,0.010407155
Warm C,841639,5054,5053,2029,1195,0,0.021034261
Warm C,263790,1605,1604,2029,1195,1,0.009599885
Warm C,164133,1050,1049,2036,1197,0,0.009496158
Warm C,227753,1380,1379,2036,1197,0,0.013785974
Warm C,342941,2015,2014,2036,1197,0,-0.0008204406
Warm C,137057,881,880,2036,1197,0,0.008892714
Warm C,134825,871,870,2036,1197,0,0.004282617
Warm C,127448,822,821,2036,1197,1,0.006328915
Warm C,263805,1605,1604,2036,1197,0,0.013267107
Warm C,125255,804,803,2036,1197,0,0.013911649
Warm C,118787,767,766,2036,1197,0,0.009796665
Warm C,216545,1314,1313,2036,1197,0,-0.00055505196
Warm C,106417,699,698,2036,1197,0,0.002711935
Warm C,179903,1125,1124,2036,1197,1,0.006714462
Warm C,109520,714,713,2036,1197,1,0.0023717913
Warm C,361220,2106,2105,2036,1197,0,0.009444763
Warm C,299902,1778,1777,2036,1197,0,0.0110727325
Warm C,119646,770,769,2036,1197,0,0.017049827
Warm C,87144,569,568,2036,1197,0,-0.011202406
Warm C,61661,414,413,2036,1197,0,0.004054737
Warm C,46553,310,309,2036,1197,0,0.009840467
Warm C,44866,302,301,2036,1197,0,0.014778897
Warm C,38443,261,260,2036,1197,0,0.008562658
Warm C,240701,1449,1448,2036,1197,0,0.015823677
Warm C,300062,1779,1778,2036,1197,0,0.0054653673
Warm C,79842,531,530,2036,1197,0,0.009106983
Warm C,10579,75,74,2036,1197,1,0.014392003
Warm C,355277,2077,2076,2036,1197,0,0.010589295
Warm C,65662,438,437,2036,1197,0,0.0038400474
Warm C,238430,1447,1446,2036,1197,0,0.015109928
Warm C,363534,2116,2115,2036,1197,0,0.0066272095
Warm C,272457,1645,1644,2036,1197,0,0.0018994315
Warm C,172234,1088,1087,2036,1197,0,0.005510806
Warm C,717137,4294,4293,2036,1197,0,0.0023556587
Warm C,235372,1425,1424,2036,1197,0,0.008970887
Warm C,352521,2063,2062,2036,1197,0,0.008633103
Warm C,877575,5302,5301,2036,1197,0,0.006632085
Warm C,461717,2847,2846,2036,1197,0,0.00740309
Warm C,703550,4218,4217,2038,1198,0,0.004332616
Warm C,700129,4186,4185,2038,1198,0,0.007289885
Warm C,690508,4131,4130,2038,1198,1,0.005454884
Warm C,707624,4238,4237,2038,1198,0,0.020529754
Warm C,677306,4058,4057,2038,1198,0,0.018247157
Warm C,674536,4048,4047,2038,1198,0,0.0065573235
Warm C,676330,4054,4053,2038,1198,0,0.018875416
Warm C,673492,4042,4041,2038,1198,0,0.013746525
Warm C,668854,4021,4020,2038,1198,0,0.003572287
Warm C,663655,3998,3997,2038,1198,0,0.0138534745
Warm C,650693,3923,3922,2038,1198,0,0.010555774
Warm C,645551,3885,3884,2038,1198,0,0.010472993
Warm C,761688,4523,4522,2038,1198,0,0.014435543
Warm C,647918,3900,3899,2038,1198,1,0.009615164
Warm C,640308,3848,3847,2038,1198,0,0.010094362
Warm C,627802,3799,3798,2038,1198,1,0.006324915
Warm C,625806,3783,3782,2038,1198,0,-0.0025845354
Warm C,622484,3768,3767,2038,1198,0,0.0119017605
Warm C,618137,3745,3744,2038,1198,0,-0.0017359304
Warm C,615059,3724,3723,2038,1198,0,0.007599727
Warm C,613079,3715,3714,2038,1198,1,0.0025631147
Warm C,726858,4345,4344,2038,1198,0,0.0086931065
Warm C,637188,3836,3835,2038,1198,1,0.011563161
Warm C,726261,4344,4343,2038,1198,0,0.016622985
Warm C,601348,3654,3653,2038,1198,0,-0.0049428046
Warm C,595972,3624,3623,2038,1198,1,0.004847216
Warm C,592501,3611,3610,2038,1198,0,0.005117093
Warm C,595431,3621,3620,2038,1198,0,0.008903582
Warm C,759480,4510,4509,2038,1198,1,0.017486181
Warm C,574389,3516,3515,2038,1198,1,0.011098862
Warm C,579878,3539,3538,2038,1198,0,0.008619181
Warm C,551466,3395,3394,2038,1198,1,0.00153162
Warm C,550758,3391,3390,2038,1198,0,0.014033738
Warm C,554684,3411,3410,2038,1198,0,0.0097453
Warm C,547692,3378,3377,2038,1198,0,0.012062949
Warm C,541568,3332,3331,2038,1198,0,0.009853833
Warm C,897069,5424,5423,2038,1198,0,0.007219727
Warm C,512257,3159,3158,2038,1198,0,0.005640859
Warm C,513284,3163,3162,2038,1198,1,0.012388706
Warm C,509610,3138,3137,2038,1198,0,0.009175672
Warm C,523114,3224,3223,2038,1198,0,0.0044229953
Warm C,633768,3824,3823,2038,1198,0,0.009160568
Warm C,489843,3013,3012,2038,1198,0,0.013886493
Warm C,487646,2999,2998,2038,1198,0,-0.00046951044
Warm C,479420,2941,2940,2038,1198,0,0.0210246
Warm C,476015,2921,2920,2038,1198,0,0.012059563
Warm C,461940,2848,2847,2038,1198,1,0.010270484
Warm C,459322,2827,2826,2038,1198,0,0.00873639
Warm C,421926,2551,2550,2038,1198,0,-0.0021789833
Warm C,419113,2529,2528,2038,1198,1,0.0068024206
Warm C,415182,2499,2498,2038,1198,0,0.01294491
Warm C,410233,2460,2459,2038,1198,0,0.010129927
Warm C,396446,2344,2343,2038,1198,0,-0.0006531081
Warm C,403836,2411,2410,2038,1198,0,-0.00084500504
Warm C,370824,2167,2166,2038,1198,0,-0.0015967815
Warm C,368982,2156,2155,2038,1198,0,0.011908428
Warm C,367598,2145,2144,2038,1198,1,0.005023362
Warm C,366748,2137,2136,2038,1198,1,0.0107276235
Warm C,362033,2109,2108,2038,1198,0,0.0048321956
Warm C,354428,2073,2072,2038,1198,0,0.0072767767
Warm C,325676,1926,1925,2038,1198,0,0.010045624
Warm C,292658,1741,1740,2038,1198,0,0.0152863795
Warm C,274921,1665,1664,2038,1198,0,0.014032138
Warm C,361221,2106,2105,2038,1198,0,0.009804277
Warm C,277269,1675,1674,2038,1198,0,0.010302469
Warm C,286372,1709,1708,2038,1198,1,0.008649689
Warm C,261488,1598,1597,2038,1198,0,0.0056152144
Warm C,259755,1587,1586,2038,1198,0,0.0101055745
Warm C,346501,2030,2029,2038,1198,1,0.016136495
Warm C,250859,1513,1512,2038,1198,0,0.009315335
Warm C,236838,1438,1437,2038,1198,0,-0.0025926966
Warm C,363535,2116,2115,2038,1198,0,0.008712844
Warm C,236536,1434,1433,2038,1198,0,0.0043621683
Warm C,224817,1358,1357,2038,1198,0,0.020883348
Warm C,216286,1312,1311,2038,1198,0,-0.004292007
Warm C,405177,2424,2423,2038,1198,0,0.011487301
Warm C,216133,1311,1310,2038,1198,0,0.005013233
Warm C,273404,1647,1646,2038,1198,0,0.016097058
Warm C,280200,1680,1679,2038,1198,1,0.014850976
Warm C,198939,1221,1220,2038,1198,1,0.0047431444
Warm C,196001,1204,1203,2038,1198,1,0.00016912381
Warm C,328933,1941,1940,2038,1198,0,0.012304464
Warm C,183421,1141,1140,2038,1198,1,0.0084955
Warm C,176342,1114,1113,2038,1198,0,0.013245309
Warm C,173911,1100,1099,2038,1198,0,0.0066766804
Warm C,249102,1501,1500,2038,1198,0,0.010429871
Warm C,165397,1053,1052,2038,1198,0,0.012616491
Warm C,161476,1029,1028,2038,1198,1,0.012640063
Warm C,213165,1297,1296,2038,1198,0,0.0075564887
Warm C,436827,2665,2664,2038,1198,0,0.013106742
Warm C,839960,5046,5045,2038,1198,1,0.017508961
Warm C,217461,1317,1316,2038,1198,0,0.023879677
Warm C,134727,869,868,2038,1198,0,0.0054837014
Warm C,130891,849,848,2038,1198,0,0.0052242894
Warm C,305232,1812,1811,2038,1198,0,0.007970942
Warm C,124367,800,799,2038,1198,1,0.01363123
Warm C,122413,789,788,2038,1198,0,0.0009229918
Warm C,122293,788,787,2038,1198,1,0.0122896535
Warm C,120899,779,778,2038,1198,0,0.0033198167
Warm C,118168,764,763,2038,1198,1,0.012513312
Warm C,119647,770,769,2038,1198,0,0.004514698
Warm C,240703,1449,1448,2038,1198,0,0.017447002
Warm C,178489,1120,1119,2038,1198,1,0.0068668793
Warm C,95644,639,638,2038,1198,0,0.0063520363
Warm C,109521,714,713,2038,1198,1,0.0054507363
Warm C,93919,629,628,2038,1198,0,-0.0032246485
Warm C,352523,2063,2062,2038,1198,0,0.011075786
Warm C,90407,597,596,2038,1198,0,0.019800972
Warm C,86304,563,562,2038,1198,0,0.009611049
Warm C,239474,1448,1447,2038,1198,0,0.0007018212
Warm C,66699,445,444,2038,1198,0,0.008751314
Warm C,65015,436,435,2038,1198,0,0.0068102377
Warm C,51044,336,335,2038,1198,1,0.013587488
Warm C,44868,302,301,2038,1198,0,0.010459849
Warm C,332038,1958,1957,2038,1198,0,0.014559539
Warm C,26199,186,185,2038,1198,0,0.006921739
Warm C,27417,192,191,2038,1198,0,0.015809817
Warm C,270338,1635,1634,2038,1198,0,0.02433743
Warm C,18470,145,144,2038,1198,0,0.013447575
Warm C,17683,136,135,2038,1198,1,0.009331588
Warm C,8678,58,57,2038,1198,0,0.011754045
Warm C,8032,53,52,2038,1198,1,0.0048408816
Warm C,24616,173,172,2038,1198,0,0.0034064385
Warm C,661758,3991,3990,2038,1198,1,-0.0010397885
Warm C,130650,846,845,2038,1198,0,0.014345786
Warm C,829331,4979,4978,2038,1198,0,0.017039161
Warm C,12185,92,91,2038,1198,1,0.0020512885
Warm C,272459,1645,1644,2038,1198,1,0.010234784
Warm C,52271,343,342,2038,1198,0,0.017472181
Warm C,102772,678,677,2038,1198,0,0.013532789
Warm C,415406,2501,2500,2038,1198,1,0.011427954
Warm C,489382,3012,3011,2038,1198,0,0.012512882
Warm C,116961,753,752,2038,1198,1,0.019620225
Warm C,137061,881,880,2038,1198,0,0.014318779
Warm C,13372,104,103,2038,1198,0,0.014882364
Warm C,63566,424,423,2038,1198,0,0.008205342
Warm C,230699,1395,1394,2038,1198,0,0.014018875
Warm C,341908,2012,2011,2038,1198,0,0.013415843
Warm C,590594,3602,3601,2040,1199,1,0.0015654054
Warm C,479423,2941,2940,2040,1199,1,-0.0019743429
Warm C,471221,2899,2898,2040,1199,1,-0.0007053177
Warm C,474284,2909,2908,2040,1199,0,0.0040131435
Warm C,466229,2874,2873,2040,1199,0,0.0051228227
Warm C,454152,2793,2792,2040,1199,1,0.00017736759
Warm C,442015,2718,2717,2040,1199,1,-0.001167462
Warm C,442131,2719,2718,2040,1199,0,-0.004158968
Warm C,420054,2537,2536,2040,1199,0,0.0012702174
Warm C,368985,2156,2155,2040,1199,0,0.005152272
Warm C,345244,2024,2023,2040,1199,1,-0.00011170877
Warm C,343283,2016,2015,2040,1199,1,-0.0037333476
Warm C,289608,1727,1726,2040,1199,1,0.0018625709
Warm C,268658,1631,1630,2040,1199,0,-0.0032077206
Warm C,324134,1920,1919,2040,1199,0,-0.0011613622
Warm C,257050,1574,1573,2040,1199,1,0.007009942
Warm C,255843,1559,1558,2040,1199,0,0.0061136363
Warm C,247420,1495,1494,2040,1199,0,0.0033091675
Warm C,336547,1980,1979,2040,1199,0,0.0058249375
Warm C,220158,1333,1332,2040,1199,0,0.00544093
Warm C,280224,1680,1679,2040,1199,0,0.0023704092
Warm C,197114,1209,1208,2040,1199,1,-0.008886853
Warm C,328946,1941,1940,2040,1199,1,0.0015744946
Warm C,177765,1119,1118,2040,1199,0,0.0044775708
Warm C,173916,1100,1099,2040,1199,0,0.004346635
Warm C,249111,1501,1500,2040,1199,1,0.000755487
Warm C,166728,1059,1058,2040,1199,0,-0.0019535548
Warm C,272467,1645,1644,2040,1199,1,0.007821637
Warm C,255702,1556,1555,2040,1199,0,0.001539834
Warm C,162432,1034,1033,2040,1199,0,0.0032813624
Warm C,337321,1983,1982,2040,1199,1,0.0024704048
Warm C,147224,948,947,2040,1199,1,-0.0019383281
Warm C,185974,1150,1149,2040,1199,0,0.0071374215
Warm C,217470,1317,1316,2040,1199,0,0.006855204
Warm C,315746,1880,1879,2040,1199,0,0.00015749293
Warm C,160577,1019,1018,2040,1199,0,0.0058863144
Warm C,93924,629,628,2040,1199,0,-0.0005135862
Warm C,191676,1181,1180,2040,1199,0,0.0077492185
Warm C,234475,1422,1421,2040,1199,0,0.0074414834
Warm C,83705,549,548,2040,1199,1,-0.0013198077
Warm C,119655,770,769,2040,1199,0,0.010905096
Warm C,76234,517,516,2040,1199,0,-0.006116271
Warm C,73211,494,493,2040,1199,1,-0.0013364496
Warm C,70997,476,475,2040,1199,1,0.006475752
Warm C,69276,463,462,2040,1199,0,0.0012334071
Warm C,211546,1285,1284,2040,1199,0,0.003928434
Warm C,36830,245,244,2040,1199,0,0.0046871724
Warm C,32418,216,215,2040,1199,0,0.0024511465
Warm C,360338,2105,2104,2040,1199,0,0.0073201377
Warm C,1188,10,9,2040,1199,1,-0.0040248306
Warm C,482138,2962,2961,2040,1199,0,-0.00065172603
Warm C,39128,264,263,2040,1199,0,0.0024643738
Warm C,552772,3401,3400,2040,1199,0,0.00057193544
Warm C,334141,1969,1968,2040,1199,1,0.005643028
Warm C,240720,1449,1448,2040,1199,0,0.0022320505
Warm C,273411,1647,1646,2040,1199,0,0.000109003624
Warm C,106426,699,698,2040,1199,0,0.00055621844
Warm C,633778,3824,3823,2040,1199,0,0.0070960987
Warm C,879537,5312,5311,2040,1199,1,0.011119574
Warm C,130075,840,839,2040,1199,1,0.0037458371
Warm C,134737,869,868,2040,1199,0,-0.00038849888
Warm C,599580,3648,3647,2040,1199,0,-0.0023240326
Warm C,178495,1120,1119,2040,1199,1,0.00095036114
Warm C,376511,2195,2194,2040,1199,0,0.0023534996
Warm C,700135,4186,4185,2040,1199,1,0.0014948505
Warm C,936775,5650,5649,2040,1199,0,-0.0014702512
Warm C,410586,2462,2461,2040,1199,0,0.008812146
Warm C,13211,102,101,2040,1199,1,0.0043351157
Warm C,586576,3579,3578,2041,1200,0,0.0031632576
Warm C,577663,3526,3525,2041,1200,0,0.0023262412
Warm C,570538,3499,3498,2041,1200,0,0.0010174299
Warm C,549363,3389,3388,2041,1200,0,0.009727882
Warm C,645564,3885,3884,2041,1200,0,0.013231881
Warm C,550774,3391,3390,2041,1200,0,0.01028092
Warm C,537626,3311,3310,2041,1200,0,0.0016500958
Warm C,531559,3281,3280,2041,1200,1,0.010605064
Warm C,584926,3569,3568,2041,1200,0,0.007992303
Warm C,513292,3163,3162,2041,1200,1,0.0031505509
Warm C,606157,3681,3680,2041,1200,0,0.0058026137
Warm C,785520,4691,4690,2041,1200,1,0.005835148
Warm C,506106,3112,3111,2041,1200,1,0.0007266201
Warm C,597104,3628,3627,2041,1200,0,0.004358504
Warm C,493656,3031,3030,2041,1200,1,0.011808619
Warm C,480623,2949,2948,2041,1200,0,-0.00048205745
Warm C,467580,2881,2880,2041,1200,0,0.007509832
Warm C,445039,2744,2743,2041,1200,0,0.0055628987
Warm C,441559,2708,2707,2041,1200,1,0.0053056255
Warm C,433036,2640,2639,2041,1200,1,0.0069223093
Warm C,423963,2568,2567,2041,1200,0,-0.00019078376
Warm C,417759,2522,2521,2041,1200,0,0.004693337
Warm C,411374,2469,2468,2041,1200,1,0.005109378
Warm C,407092,2445,2444,2041,1200,0,0.0034380676
Warm C,396448,2344,2343,2041,1200,0,0.0041625192
Warm C,388494,2273,2272,2041,1200,1,-0.0020976448
Warm C,310957,1851,1850,2041,1200,0,0.0010335484
Warm C,311419,1854,1853,2041,1200,1,0.004153838
Warm C,291805,1737,1736,2041,1200,0,0.008449156
Warm C,289097,1726,1725,2041,1200,0,0.010382711
Warm C,273564,1648,1647,2041,1200,0,0.0012742335
Warm C,270347,1635,1634,2041,1200,0,0.014587311
Warm C,252307,1528,1527,2041,1200,1,0.002369369
Warm C,346510,2030,2029,2041,1200,0,0.007142132
Warm C,227409,1377,1376,2041,1200,0,0.0068390905
Warm C,280225,1680,1679,2041,1200,1,0.0108073335
Warm C,309041,1837,1836,2041,1200,0,0.016139831
Warm C,196003,1204,1203,2041,1200,0,0.009308577
Warm C,298635,1772,1771,2041,1200,0,0.0051858444
Warm C,183425,1141,1140,2041,1200,0,0.013559927
Warm C,203394,1246,1245,2041,1200,1,0.0041214162
Warm C,180557,1128,1127,2041,1200,0,-0.00037916657
Warm C,176344,1114,1113,2041,1200,0,0.010550773
Warm C,173917,1100,1099,2041,1200,0,0.0029983534
Warm C,165401,1053,1052,2041,1200,0,0.0051525286
Warm C,166218,1058,1057,2041,1200,0,0.004131153
Warm C,156125,1004,1003,2041,1200,0,0.01784432
Warm C,151101,971,970,2041,1200,1,0.0068837656
Warm C,185975,1150,1149,2041,1200,0,0.0062062563
Warm C,245387,1482,1481,2041,1200,0,0.0036218497
Warm C,277272,1675,1674,2041,1200,0,0.004874952
Warm C,134738,869,868,2041,1200,0,0.015316957
Warm C,147600,949,948,2041,1200,0,0.0070719016
Warm C,475866,2919,2918,2041,1200,0,0.0104510365
Warm C,108862,712,711,2041,1200,0,0.0017430518
Warm C,267398,1624,1623,2041,1200,0,0.0029216823
Warm C,95651,639,638,2041,1200,0,0.005709762
Warm C,85382,556,555,2041,1200,1,0.008329243
Warm C,74491,508,507,2041,1200,0,0.0009760561
Warm C,80490,533,532,2041,1200,0,0.014994651
Warm C,44879,302,301,2041,1200,0,0.013007363
Warm C,313069,1865,1864,2041,1200,0,0.0036850383
Warm C,178496,1120,1119,2041,1200,0,0.0155038675
Warm C,32419,216,215,2041,1200,0,-0.0004221173
Warm C,29414,200,199,2041,1200,1,-0.0083554415
Warm C,25291,178,177,2041,1200,0,0.005317197
Warm C,482140,2962,2961,2041,1200,0,0.009384523
Warm C,20995,151,150,2041,1200,1,0.007032136
Warm C,8048,53,52,2041,1200,0,0.004373111
Warm C,63579,424,423,2041,1200,1,0.008076346
Warm C,1189,10,9,2041,1200,0,0.0015227564
Warm C,19698,148,147,2041,1200,1,0.005154241
Warm C,530369,3274,3273,2041,1200,0,0.012070335
Warm C,432977,2638,2637,2041,1200,0,-5.3479336e-05
Warm C,240721,1449,1448,2041,1200,0,0.0036952589
Warm C,893570,5394,5393,2041,1200,0,0.0043547004
Warm C,54679,355,354,2041,1200,0,0.0048899734
Warm C,483337,2969,2968,2041,1200,0,0.008274054
Warm C,273412,1647,1646,2041,1200,0,0.009430806
Warm C,305236,1812,1811,2041,1200,0,0.008357116
Warm C,419123,2529,2528,2041,1200,0,0.010503399
Warm C,256006,1560,1559,2041,1200,0,0.003011717
Warm C,137068,881,880,2041,1200,0,0.00814049
Warm C,934093,5636,5635,2041,1200,0,0.009885156
Warm C,484708,2985,2984,2041,1200,1,0.0069642183
Warm C,992792,5996,5995,2042,1201,1,0.010467018
Warm C,608486,3690,3689,2042,1201,0,0.009244094
Warm C,603143,3669,3668,2042,1201,0,0.01515118
Warm C,592296,3610,3609,2042,1201,0,0.018406296
Warm C,590346,3600,3599,2042,1201,0,0.009749724
Warm C,568177,3486,3485,2042,1201,1,0.0073944107
Warm C,573748,3512,3511,2042,1201,1,0.018270414
Warm C,573067,3509,3508,2042,1201,0,0.009493316
Warm C,658618,3967,3966,2042,1201,0,-0.0005791499
Warm C,550775,3391,3390,2042,1201,0,0.016306777
Warm C,553109,3402,3401,2042,1201,1,0.0055226553
Warm C,547695,3378,3377,2042,1201,1,0.013776846
Warm C,541166,3328,3327,2042,1201,0,0.014503084
Warm C,537627,3311,3310,2042,1201,0,0.0098246075
Warm C,536373,3308,3307,2042,1201,0,0.015411688
Warm C,530146,3272,3271,2042,1201,0,0.011301857
Warm C,540185,3320,3319,2042,1201,0,0.008928562
Warm C,515817,3182,3181,2042,1201,0,0.004254332
Warm C,509614,3138,3137,2042,1201,0,0.009702729
Warm C,505896,3111,3110,2042,1201,0,-0.0002959168
Warm C,575684,3519,3518,2042,1201,0,0.011890323
Warm C,494667,3032,3031,2042,1201,1,0.020904357
Warm C,493123,3029,3028,2042,1201,0,0.017587839
Warm C,492235,3026,3025,2042,1201,0,0.021809515
Warm C,488810,3007,3006,2042,1201,0,0.011777179
Warm C,518048,3196,3195,2042,1201,1,0.011867546
Warm C,470571,2896,2895,2042,1201,0,0.011833507
Warm C,460492,2840,2839,2042,1201,0,0.0044980417
Warm C,461720,2847,2846,2042,1201,0,0.019935474
Warm C,487287,2996,2995,2042,1201,0,0.010410955
Warm C,455046,2800,2799,2042,1201,1,0.00600453
Warm C,451314,2777,2776,2042,1201,0,0.0023787855
Warm C,430258,2621,2620,2042,1201,0,0.008268034
Warm C,427556,2595,2594,2042,1201,0,0.010144693
Warm C,420606,2541,2540,2042,1201,1,0.0021612397
Warm C,414853,2496,2495,2042,1201,0,0.006573573
Warm C,390282,2288,2287,2042,1201,0,0.005163139
Warm C,387427,2264,2263,2042,1201,0,0.01036739
Warm C,379659,2220,2219,2042,1201,0,0.0121618025
Warm C,370609,2166,2165,2042,1201,0,0.01005826
Warm C,375793,2188,2187,2042,1201,0,0.017211035
Warm C,382561,2235,2234,2042,1201,1,0.0062257475
Warm C,356108,2085,2084,2042,1201,1,0.0105519965
Warm C,362039,2109,2108,2042,1201,0,0.010039184
Warm C,348679,2043,2042,2042,1201,0,0.0133799175
Warm C,339817,2003,2002,2042,1201,1,0.01312351
Warm C,341058,2010,2009,2042,1201,0,0.011919083
Warm C,312573,1861,1860,2042,1201,0,0.0021322155
Warm C,297829,1764,1763,2042,1201,1,0.006388878
Warm C,324136,1920,1919,2042,1201,1,0.008120347
Warm C,264805,1609,1608,2042,1201,0,0.023371201
Warm C,309410,1841,1840,2042,1201,0,0.0074070445
Warm C,236539,1434,1433,2042,1201,0,0.0060825916
Warm C,224409,1356,1355,2042,1201,0,0.008007853
Warm C,227410,1377,1376,2042,1201,0,0.00978827
Warm C,213174,1297,1296,2042,1201,0,0.007648558
Warm C,278134,1676,1675,2042,1201,0,0.0107803885
Warm C,280227,1680,1679,2042,1201,0,0.0053902157
