phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,192517,1184,1183,2042,1201,0,0.0060923095
Warm C,332047,1958,1957,2042,1201,0,0.024343813
Warm C,244305,1470,1469,2042,1201,0,0.012413906
Warm C,198723,1220,1219,2042,1201,0,0.009699594
Warm C,328949,1941,1940,2042,1201,0,0.01072574
Warm C,272468,1645,1644,2042,1201,1,0.014156273
Warm C,255704,1556,1555,2042,1201,0,0.015622629
Warm C,342948,2015,2014,2042,1201,0,0.009578185
Warm C,165532,1054,1053,2042,1201,1,0.0030101326
Warm C,153414,984,983,2042,1201,0,0.018557647
Warm C,246574,1489,1488,2042,1201,0,0.008567772
Warm C,145650,936,935,2042,1201,1,0.0038950178
Warm C,143477,925,924,2042,1201,0,0.006411107
Warm C,157394,1010,1009,2042,1201,0,0.012712794
Warm C,137070,881,880,2042,1201,0,0.016466223
Warm C,249114,1501,1500,2042,1201,1,0.018702444
Warm C,332948,1962,1961,2042,1201,0,0.01149172
Warm C,263815,1605,1604,2042,1201,0,0.006591455
Warm C,126803,817,816,2042,1201,1,0.015611067
Warm C,361233,2106,2105,2042,1201,0,0.0180761
Warm C,240723,1449,1448,2042,1201,0,0.012999615
Warm C,178497,1120,1119,2042,1201,0,0.003989822
Warm C,139301,890,889,2042,1201,0,0.003993008
Warm C,119656,770,769,2042,1201,0,0.010686712
Warm C,216547,1314,1313,2042,1201,0,-0.0028482932
Warm C,106427,699,698,2042,1201,0,0.01880952
Warm C,179908,1125,1124,2042,1201,0,0.007703972
Warm C,101588,676,675,2042,1201,0,0.0048202216
Warm C,99181,660,659,2042,1201,0,2.857903e-05
Warm C,299908,1778,1777,2042,1201,0,0.016043203
Warm C,109524,714,713,2042,1201,0,0.0042991564
Warm C,93925,629,628,2042,1201,0,0.004253629
Warm C,76235,517,516,2042,1201,0,-0.00053655845
Warm C,82035,543,542,2042,1201,0,0.009547871
Warm C,69277,463,462,2042,1201,0,-0.00036131125
Warm C,87145,569,568,2042,1201,0,0.0043830536
Warm C,65667,438,437,2042,1201,0,0.008353812
Warm C,63582,424,423,2042,1201,0,0.023049098
Warm C,75210,509,508,2042,1201,0,0.012344778
Warm C,56177,373,372,2042,1201,0,0.007784465
Warm C,44881,302,301,2042,1201,0,0.013246544
Warm C,58279,392,391,2042,1201,0,0.015893383
Warm C,363547,2116,2115,2042,1201,1,0.010455436
Warm C,40811,273,272,2042,1201,0,0.011985968
Warm C,32422,216,215,2042,1201,1,-0.0021512788
Warm C,273413,1647,1646,2042,1201,0,0.016136104
Warm C,54680,355,354,2042,1201,0,0.008083674
Warm C,235380,1425,1424,2042,1201,0,0.016763546
Warm C,7103,48,47,2042,1201,0,0.011119377
Warm C,3764,26,25,2042,1201,0,0.0028748163
Warm C,2240,18,17,2042,1201,0,0.0015382823
Warm C,79854,531,530,2042,1201,0,0.01244965
Warm C,19700,148,147,2042,1201,0,0.0052209715
Warm C,78763,528,527,2042,1201,0,0.016333511
Warm C,355286,2077,2076,2042,1201,0,0.012607744
Warm C,552774,3401,3400,2042,1201,0,0.015043428
Warm C,238441,1447,1446,2042,1201,0,0.019131472
Warm C,326269,1930,1929,2042,1201,0,0.013526476
Warm C,334142,1969,1968,2042,1201,0,0.011441077
Warm C,682884,4085,4084,2042,1201,0,0.012875639
Warm C,883570,5333,5332,2042,1201,0,0.0074991784
Warm C,376512,2195,2194,2042,1201,0,0.0074962685
Warm C,172246,1088,1087,2042,1201,0,0.019536756
Warm C,102785,678,677,2042,1201,0,0.0062574083
Warm C,329692,1943,1942,2042,1201,0,0.009394831
Warm C,335265,1978,1977,2042,1201,0,0.009064236
Warm C,489853,3013,3012,2042,1201,0,-0.0047403146
Warm C,352537,2063,2062,2042,1201,0,0.017233858
Warm C,134740,869,868,2042,1201,0,0.008913066
Warm C,116964,753,752,2042,1201,1,0.0019619553
Warm C,258065,1579,1578,2042,1201,1,0.01550837
Warm C,941870,5682,5681,2042,1201,0,0.008792795
Warm C,295823,1755,1754,2042,1201,0,0.010376952
Warm C,714314,4277,4276,2042,1201,0,0.0030755466
Warm C,467188,2878,2877,2042,1201,0,0.0042762435
Warm C,628928,3807,3806,2043,1202,1,0.0061496845
Warm C,638780,3841,3840,2043,1202,1,0.015169331
Warm C,617511,3737,3736,2043,1202,1,0.011687478
Warm C,615895,3727,3726,2043,1202,0,0.008590361
Warm C,726867,4345,4344,2043,1202,0,0.010380173
Warm C,590507,3601,3600,2043,1202,1,0.016790505
Warm C,585957,3576,3575,2043,1202,0,0.013792843
Warm C,556462,3419,3418,2043,1202,1,0.007825489
Warm C,556343,3418,3417,2043,1202,0,0.00962743
Warm C,533777,3292,3291,2043,1202,0,0.01457254
Warm C,526948,3259,3258,2043,1202,1,0.011639115
Warm C,518993,3201,3200,2043,1202,0,0.007855589
Warm C,769195,4579,4578,2043,1202,1,0.0035177786
Warm C,571321,3503,3502,2043,1202,0,0.0096578505
Warm C,797897,4784,4783,2043,1202,1,0.013438771
Warm C,479426,2941,2940,2043,1202,0,0.012666953
Warm C,697948,4169,4168,2043,1202,1,0.010894872
Warm C,472172,2906,2905,2043,1202,0,0.005482232
Warm C,714316,4277,4276,2043,1202,1,0.018532949
Warm C,474289,2909,2908,2043,1202,0,0.013720384
Warm C,469605,2892,2891,2043,1202,1,0.010225524
Warm C,455508,2804,2803,2043,1202,1,-0.00013058633
Warm C,449194,2769,2768,2043,1202,0,0.007825435
Warm C,448200,2761,2760,2043,1202,1,0.016464569
Warm C,427918,2599,2598,2043,1202,0,0.0040532434
Warm C,419126,2529,2528,2043,1202,1,0.0113692805
Warm C,427167,2592,2591,2043,1202,0,-0.002361669
Warm C,414185,2492,2491,2043,1202,0,0.007282583
Warm C,408835,2454,2453,2043,1202,0,0.0052894726
Warm C,393024,2308,2307,2043,1202,1,-0.000114255934
Warm C,383861,2242,2241,2043,1202,1,0.016538043
Warm C,377549,2203,2202,2043,1202,1,0.013781652
Warm C,376121,2192,2191,2043,1202,0,0.007075285
Warm C,362260,2110,2109,2043,1202,0,0.01178428
Warm C,353053,2067,2066,2043,1202,0,0.009944636
Warm C,357824,2092,2091,2043,1202,0,0.009690883
Warm C,336550,1980,1979,2043,1202,1,0.023998132
Warm C,318523,1891,1890,2043,1202,0,0.011677623
Warm C,297120,1761,1760,2043,1202,0,0.00019112974
Warm C,296255,1757,1756,2043,1202,1,0.008229113
Warm C,289099,1726,1725,2043,1202,0,0.005499112
Warm C,270350,1635,1634,2043,1202,1,0.024948236
Warm C,345580,2026,2025,2043,1202,0,0.0050005377
Warm C,259210,1586,1585,2043,1202,1,0.012903595
Warm C,361234,2106,2105,2043,1202,0,-0.0004668855
Warm C,230253,1392,1391,2043,1202,0,0.011835458
Warm C,324138,1920,1919,2043,1202,1,0.018062517
Warm C,216138,1311,1310,2043,1202,0,0.01726982
Warm C,217475,1317,1316,2043,1202,1,0.012908762
Warm C,278137,1676,1675,2043,1202,0,0.0016277096
Warm C,213788,1298,1297,2043,1202,0,0.00980942
Warm C,280230,1680,1679,2043,1202,1,0.014795983
Warm C,293351,1746,1745,2043,1202,1,0.0049219
Warm C,220161,1333,1332,2043,1202,0,0.0053045163
Warm C,192519,1184,1183,2043,1202,0,0.0060176146
Warm C,328952,1941,1940,2043,1202,0,0.019272394
Warm C,181524,1134,1133,2043,1202,0,0.0025200048
Warm C,249116,1501,1500,2043,1202,1,0.0046573505
Warm C,168163,1068,1067,2043,1202,1,0.0017306055
Warm C,168939,1071,1070,2043,1202,1,0.0073671034
Warm C,162433,1034,1033,2043,1202,1,0.010005796
Warm C,199732,1224,1223,2043,1202,1,0.015201687
Warm C,141258,910,909,2043,1202,0,0.005546704
Warm C,277275,1675,1674,2043,1202,1,0.014828678
Warm C,141779,911,910,2043,1202,0,0.020903684
Warm C,176454,1115,1114,2043,1202,0,0.01225297
Warm C,123649,796,795,2043,1202,1,0.017576922
Warm C,475868,2919,2918,2043,1202,1,0.0052514626
Warm C,118170,764,763,2043,1202,1,0.009721984
Warm C,112797,731,730,2043,1202,0,0.007599267
Warm C,178499,1120,1119,2043,1202,1,0.007389636
Warm C,94501,634,633,2043,1202,0,6.9210655e-05
Warm C,85894,560,559,2043,1202,0,0.004979634
Warm C,85384,556,555,2043,1202,0,0.0080038775
Warm C,65020,436,435,2043,1202,0,0.000675753
Warm C,57504,389,388,2043,1202,0,0.006407658
Warm C,39132,264,263,2043,1202,0,0.0093284
Warm C,36837,245,244,2043,1202,0,0.0145417955
Warm C,14740,117,116,2043,1202,1,0.010823019
Warm C,12771,97,96,2043,1202,1,0.016795143
Warm C,592299,3610,3609,2043,1202,0,0.0055759875
Warm C,8052,53,52,2043,1202,0,-0.002997428
Warm C,1193,10,9,2043,1202,1,0.018705737
Warm C,234480,1422,1421,2043,1202,0,0.009983463
Warm C,95654,639,638,2043,1202,1,0.011133729
Warm C,40142,271,270,2043,1202,1,0.0020206259
Warm C,386260,2258,2257,2043,1202,1,0.005580226
Warm C,235381,1425,1424,2043,1202,0,0.009902957
Warm C,12194,92,91,2043,1202,1,0.013334122
Warm C,830038,4983,4982,2043,1202,0,0.009382643
Warm C,6148,44,43,2043,1202,0,0.004760104
Warm C,588257,3589,3588,2043,1202,0,0.017875165
Warm C,700136,4186,4185,2043,1202,0,0.017956678
Warm C,821780,4940,4939,2043,1202,1,0.009632815
Warm C,410588,2462,2461,2043,1202,0,0.01019155
Warm C,710044,4258,4257,2043,1202,0,0.01407681
Warm C,272470,1645,1644,2043,1202,1,0.0029765456
Warm C,825877,4958,4957,2043,1202,0,0.019413281
Warm C,450065,2774,2773,2048,1204,0,0.008918538
Warm C,422008,2552,2551,2048,1204,0,0.0013753155
Warm C,410592,2462,2461,2048,1204,0,0.0089098485
Warm C,419131,2529,2528,2048,1204,1,0.0039215437
Warm C,385804,2255,2254,2048,1204,1,0.0026521876
Warm C,380567,2223,2222,2048,1204,0,0.011832467
Warm C,383865,2242,2241,2048,1204,1,-0.0007715898
Warm C,374579,2181,2180,2048,1204,1,0.011222407
Warm C,359048,2100,2099,2048,1204,0,0.0052932887
Warm C,341919,2012,2011,2048,1204,0,0.0039663073
Warm C,339818,2003,2002,2048,1204,1,0.0022425696
Warm C,334148,1969,1968,2048,1204,0,0.012009825
Warm C,327084,1938,1937,2048,1204,1,2.5318237e-05
Warm C,313643,1871,1870,2048,1204,0,0.008042458
Warm C,291032,1736,1735,2048,1204,0,0.006067895
Warm C,278144,1676,1675,2048,1204,1,0.007859743
Warm C,266208,1613,1612,2048,1204,1,0.0064790514
Warm C,346520,2030,2029,2048,1204,1,-0.0024310523
Warm C,247421,1495,1494,2048,1204,0,0.0043887375
Warm C,218740,1325,1324,2048,1204,0,-0.0013396288
Warm C,216293,1312,1311,2048,1204,0,0.0114215715
Warm C,214027,1299,1298,2048,1204,1,-0.006868561
Warm C,280239,1680,1679,2048,1204,1,0.008117575
Warm C,293356,1746,1745,2048,1204,1,0.007565485
Warm C,328960,1941,1940,2048,1204,0,0.0044784527
Warm C,178507,1120,1119,2048,1204,1,0.00895586
Warm C,173920,1100,1099,2048,1204,0,0.003663831
Warm C,175890,1112,1111,2048,1204,1,0.01099429
Warm C,168165,1068,1067,2048,1204,0,0.012447707
Warm C,165865,1057,1056,2048,1204,0,0.0037021989
Warm C,156128,1004,1003,2048,1204,0,0.0057780687
Warm C,147233,948,947,2048,1204,1,0.0010511864
Warm C,277280,1675,1674,2048,1204,0,0.007726621
Warm C,134745,869,868,2048,1204,1,0.0068644406
Warm C,263821,1605,1604,2048,1204,0,0.00529889
Warm C,124371,800,799,2048,1204,1,0.011421378
Warm C,121410,780,779,2048,1204,1,0.0009232161
Warm C,216550,1314,1313,2048,1204,0,0.0018704277
Warm C,272473,1645,1644,2048,1204,1,0.008731319
Warm C,99386,662,661,2048,1204,1,0.015456781
Warm C,329699,1943,1942,2048,1204,1,0.01964204
Warm C,109529,714,713,2048,1204,1,0.008071635
Warm C,235388,1425,1424,2048,1204,0,0.01150251
Warm C,162435,1034,1033,2048,1204,1,-0.002578063
Warm C,177347,1117,1116,2048,1204,1,0.003153284
Warm C,120687,777,776,2048,1204,0,0.007852314
Warm C,86313,563,562,2048,1204,0,0.0041951044
Warm C,85387,556,555,2048,1204,0,0.0035851984
Warm C,191688,1181,1180,2048,1204,0,0.0037918405
Warm C,83716,549,548,2048,1204,0,-0.0014968407
Warm C,80829,536,535,2048,1204,1,0.01326772
Warm C,42028,284,283,2048,1204,1,0.0063747624
Warm C,86922,566,565,2048,1204,0,0.0057914206
Warm C,15077,119,118,2048,1204,0,0.0016421161
Warm C,207262,1266,1265,2048,1204,1,0.004626346
Warm C,79859,531,530,2048,1204,1,-0.0019828181
Warm C,19705,148,147,2048,1204,1,-0.0037179925
Warm C,65674,438,437,2048,1204,0,0.009183044
Warm C,222819,1348,1347,2048,1204,1,0.008033976
Warm C,12197,92,91,2048,1204,0,0.008477276
Warm C,102793,678,677,2048,1204,1,0.008520899
Warm C,376514,2195,2194,2048,1204,0,0.014324887
Warm C,172255,1088,1087,2048,1204,1,0.017867202
Warm C,344989,2023,2022,2048,1204,0,0.012028111
Warm C,734836,4387,4386,2048,1204,0,-0.0011584688
Warm C,609811,3695,3694,2048,1204,1,0.0043434
Warm C,371908,2172,2171,2048,1204,1,0.007031128
Warm C,63593,424,423,2048,1204,1,0.0035900904
Warm C,849508,5100,5099,2048,1204,1,0.006565202
Warm C,753609,4489,4488,2048,1204,0,0.01047314
Warm C,825880,4958,4957,2048,1204,0,0.009476035
Warm C,372388,2175,2174,2050,1205,0,0.0026642
Warm C,436025,2665,2664,2050,1205,0,-0.0031731483
Warm C,345946,2030,2029,2050,1205,0,-0.005874552
Warm C,231503,1404,1403,2050,1205,0,-0.004910144
Warm C,220756,1339,1338,2050,1205,0,-0.005848918
Warm C,223956,1356,1355,2050,1205,0,0.00050781853
Warm C,278406,1680,1679,2050,1205,1,-0.00235702
Warm C,269573,1635,1634,2050,1205,0,-0.0011804143
Warm C,327377,1941,1940,2050,1205,0,-0.0024858213
Warm C,248581,1501,1500,2050,1205,1,0.003981068
Warm C,271955,1645,1644,2050,1205,1,0.0014872629
Warm C,331204,1958,1957,2050,1205,0,-0.0010181889
Warm C,152649,983,982,2050,1205,1,-0.00017669995
Warm C,184693,1150,1149,2050,1205,0,-0.0052530337
Warm C,156402,1010,1009,2050,1205,0,-0.0060402183
Warm C,131559,853,852,2050,1205,1,-0.0023045284
Warm C,127168,822,821,2050,1205,0,0.00040362577
Warm C,126411,817,816,2050,1205,1,-0.006650744
Warm C,123742,798,797,2050,1205,1,0.004903069
Warm C,120905,780,779,2050,1205,0,0.00044762244
Warm C,177779,1120,1119,2050,1205,0,0.0072543304
Warm C,351231,2063,2062,2050,1205,0,-0.008063205
Warm C,120190,777,776,2050,1205,0,0.0003751883
Warm C,88176,582,581,2050,1205,0,-0.005833256
Warm C,85157,556,555,2050,1205,0,0.0010858341
Warm C,82573,549,548,2050,1205,0,0.0037283706
Warm C,73022,494,493,2050,1205,1,0.0020230664
Warm C,70326,475,474,2050,1205,0,0.0036695178
Warm C,71661,482,481,2050,1205,0,0.0040658265
Warm C,25179,178,177,2050,1205,0,0.002297917
Warm C,6518,48,47,2050,1205,0,-0.0047137896
Warm C,233765,1422,1421,2050,1205,0,0.00028883573
Warm C,530175,3274,3273,2050,1205,0,-0.006522586
Warm C,354612,2077,2076,2050,1205,0,-0.0014475954
Warm C,325954,1930,1929,2050,1205,0,-0.0029570628
Warm C,695647,4169,4168,2050,1205,0,-0.003183126
Warm C,828460,4979,4978,2050,1205,0,0.0008327139
Warm C,101799,678,677,2050,1205,0,0.0030295537
Warm C,632778,3824,3823,2050,1205,0,-0.010402863
Warm C,133908,869,868,2050,1205,0,-0.0049655978
Warm C,699500,4186,4185,2050,1205,0,-0.0032519104
Warm C,587576,3589,3588,2050,1205,0,0.00091294025
Warm C,193342,1194,1193,2050,1205,0,-0.007918986
Warm C,515201,3182,3181,2050,1205,1,-0.002659883
Warm C,301122,1790,1789,2051,1206,0,0.011007328
Warm C,273421,1648,1647,2051,1206,0,0.00901833
Warm C,286167,1709,1708,2051,1206,1,0.0036709837
Warm C,259215,1587,1586,2051,1206,0,0.015571186
Warm C,345947,2030,2029,2051,1206,0,0.007688203
Warm C,229090,1389,1388,2051,1206,0,0.014512812
Warm C,269575,1635,1634,2051,1206,0,0.013557399
Warm C,219617,1333,1332,2051,1206,0,0.017714767
Warm C,278408,1680,1679,2051,1206,1,0.011188275
Warm C,327379,1941,1940,2051,1206,0,0.020824026
Warm C,173417,1100,1099,2051,1206,0,0.000852776
Warm C,248582,1501,1500,2051,1206,0,0.013976472
Warm C,167573,1068,1067,2051,1206,0,0.018303305
Warm C,271956,1645,1644,2051,1206,1,0.006118033
Warm C,162104,1034,1033,2051,1206,0,0.010346748
Warm C,270659,1639,1638,2051,1206,0,0.014321744
Warm C,216685,1317,1316,2051,1206,0,0.014658038
Warm C,131560,853,852,2051,1206,1,0.008978996
Warm C,120906,780,779,2051,1206,0,0.016069034
Warm C,177780,1120,1119,2051,1206,0,0.003562721
Warm C,96822,651,650,2051,1206,1,0.01644953
Warm C,351232,2063,2062,2051,1206,0,0.01930205
Warm C,304552,1812,1811,2051,1206,0,0.020227794
Warm C,233766,1422,1421,2051,1206,0,0.006972163
Warm C,129830,840,839,2051,1206,1,0.015169876
Warm C,73023,494,493,2051,1206,1,0.0042483807
Warm C,71662,482,481,2051,1206,0,0.017311275
Warm C,41566,284,283,2051,1206,0,0.014405454
Warm C,31644,216,215,2051,1206,0,0.008467864
Warm C,331205,1958,1957,2051,1206,0,0.017895447
Warm C,238460,1448,1447,2051,1206,0,0.010647856
Warm C,95258,639,638,2051,1206,0,0.021034788
Warm C,354613,2077,2076,2051,1206,0,0.010817628
Warm C,892726,5394,5393,2051,1206,0,0.011512352
Warm C,828461,4979,4978,2051,1206,0,0.021186896
Warm C,272540,1647,1646,2051,1206,0,0.021713577
Warm C,101800,678,677,2051,1206,0,0.01959967
Warm C,632779,3824,3823,2051,1206,0,0.013926772
Warm C,958711,5787,5786,2051,1206,0,0.005784603
Warm C,311178,1854,1853,2051,1206,0,0.0038978907
Warm C,193343,1194,1193,2051,1206,0,0.018161882
Warm C,562001,3458,3457,2052,1207,1,0.008654659
Warm C,573348,3512,3511,2052,1207,0,0.019937646
Warm C,550789,3392,3391,2052,1207,0,0.0055574253
Warm C,549581,3391,3390,2052,1207,0,0.011326757
Warm C,547468,3378,3377,2052,1207,0,0.013522622
Warm C,540895,3328,3327,2052,1207,0,0.0090215085
Warm C,535674,3308,3307,2052,1207,1,0.022030685
Warm C,532857,3292,3291,2052,1207,1,0.018231215
Warm C,529322,3272,3271,2052,1207,1,0.022724219
Warm C,561402,3454,3453,2052,1207,0,0.01341425
Warm C,505774,3111,3110,2052,1207,0,0.0063153394
Warm C,500561,3075,3074,2052,1207,0,0.013623802
Warm C,497511,3055,3054,2052,1207,1,0.01240642
Warm C,493669,3032,3031,2052,1207,1,0.018087726
Warm C,658982,3971,3970,2052,1207,0,0.018543806
Warm C,491881,3026,3025,2052,1207,0,0.006096773
Warm C,489071,3012,3011,2052,1207,0,0.02472795
Warm C,487517,2999,2998,2052,1207,0,0.00529437
Warm C,517750,3196,3195,2052,1207,0,0.010374519
Warm C,477767,2934,2933,2052,1207,1,0.014804119
Warm C,472178,2907,2906,2052,1207,1,0.016892467
Warm C,869889,5256,5255,2052,1207,0,0.020599237
Warm C,467875,2885,2884,2052,1207,0,0.012647729
Warm C,466506,2878,2877,2052,1207,1,0.01751911
Warm C,492377,3029,3028,2052,1207,0,0.016837457
Warm C,447724,2761,2760,2052,1207,0,0.017072765
Warm C,420353,2541,2540,2052,1207,1,0.0067783548
Warm C,419513,2537,2536,2052,1207,0,0.01697928
Warm C,419217,2533,2532,2052,1207,1,0.004855571
Warm C,418327,2529,2528,2052,1207,1,0.018971652
Warm C,385631,2255,2254,2052,1207,0,0.009367501
Warm C,382193,2233,2232,2052,1207,0,0.010209805
Warm C,375396,2188,2187,2052,1207,0,0.011627057
Warm C,377017,2203,2202,2052,1207,1,0.014260165
Warm C,373677,2181,2180,2052,1207,0,0.022165569
Warm C,366522,2136,2135,2052,1207,1,0.008461862
Warm C,362593,2116,2115,2052,1207,1,0.013451491
Warm C,355842,2085,2084,2052,1207,0,0.01846943
Warm C,361302,2109,2108,2052,1207,1,0.019559696
Warm C,347166,2038,2037,2052,1207,0,0.0025672137
Warm C,341316,2012,2011,2052,1207,0,0.012767047
Warm C,339758,2003,2002,2052,1207,0,0.0060588582
Warm C,340334,2010,2009,2052,1207,0,0.010740029
Warm C,333634,1969,1968,2052,1207,1,0.013508116
Warm C,294621,1750,1749,2052,1207,0,0.006026696
Warm C,299371,1778,1777,2052,1207,0,0.019992307
Warm C,287337,1716,1715,2052,1207,0,0.008777071
Warm C,280633,1685,1684,2052,1207,0,0.010401681
Warm C,360349,2106,2105,2052,1207,0,0.005067789
Warm C,247242,1495,1494,2052,1207,0,0.0069551193
Warm C,335308,1980,1979,2052,1207,0,0.029331312
Warm C,277286,1676,1675,2052,1207,0,0.014395125
Warm C,213183,1298,1297,2052,1207,1,0.0188426
Warm C,278411,1680,1679,2052,1207,1,0.021763392
Warm C,236265,1434,1433,2052,1207,1,0.0031485332
Warm C,209289,1279,1278,2052,1207,0,0.0114366105
Warm C,327382,1941,1940,2052,1207,1,0.017450761
Warm C,177781,1120,1119,2052,1207,1,0.02263021
Warm C,173418,1100,1099,2052,1207,0,0.0021906607
Warm C,172758,1096,1095,2052,1207,0,0.008953774
Warm C,163579,1050,1049,2052,1207,0,0.025249716
Warm C,271958,1645,1644,2052,1207,1,0.013317765
Warm C,189203,1173,1172,2052,1207,0,0.014584833
Warm C,227507,1380,1379,2052,1207,0,0.020651553
Warm C,167575,1068,1067,2052,1207,0,0.017604843
Warm C,149311,961,960,2052,1207,0,0.010706852
Warm C,146727,948,947,2052,1207,1,0.013185661
Warm C,137573,889,888,2052,1207,0,0.027221607
Warm C,127169,822,821,2052,1207,1,0.017350182
Warm C,126412,817,816,2052,1207,0,0.0067035845
Warm C,124108,800,799,2052,1207,1,0.01900741
Warm C,116751,753,752,2052,1207,1,0.009357973
Warm C,120192,777,776,2052,1207,0,0.015365723
Warm C,112166,731,730,2052,1207,1,0.023238659
Warm C,105761,699,698,2052,1207,0,0.0068741348
Warm C,109111,714,713,2052,1207,1,0.014244342
Warm C,96302,647,646,2052,1207,0,0.008001018
Warm C,94436,634,633,2052,1207,0,-0.00015936431
Warm C,93694,629,628,2052,1207,0,0.0072378516
Warm C,234618,1425,1424,2052,1207,1,0.022006609
Warm C,85158,556,555,2052,1207,0,0.011202864
Warm C,83726,550,549,2052,1207,0,0.023720559
Warm C,118910,770,769,2052,1207,0,0.016154006
Warm C,73024,494,493,2052,1207,1,0.0049475036
Warm C,79913,533,532,2052,1207,0,0.026993023
Warm C,87022,569,568,2052,1207,0,0.012711661
Warm C,59292,403,402,2052,1207,0,0.01636741
Warm C,227869,1383,1382,2052,1207,0,0.018111646
Warm C,53321,352,351,2052,1207,0,0.016889248
Warm C,132178,855,854,2052,1207,0,0.01985269
Warm C,110489,721,720,2052,1207,0,0.019697513
Warm C,46342,310,309,2052,1207,1,0.016911503
Warm C,44112,302,301,2052,1207,0,0.012066851
Warm C,36095,245,244,2052,1207,0,0.018176645
Warm C,31645,216,215,2052,1207,0,0.011100534
Warm C,336790,1983,1982,2052,1207,1,0.026161823
Warm C,32790,223,222,2052,1207,0,0.01870042
Warm C,14974,119,118,2052,1207,0,0.009676783
Warm C,10414,75,74,2052,1207,1,0.007304614
Warm C,49026,329,328,2052,1207,0,0.01743298
Warm C,6164,45,44,2052,1207,0,0.016366076
Warm C,1949,18,17,2052,1207,0,0.012124693
Warm C,142116,918,917,2052,1207,1,0.016736764
Warm C,233767,1422,1421,2052,1207,0,0.013964939
Warm C,73770,500,499,2052,1207,1,0.0004913432
Warm C,157590,1015,1014,2052,1207,0,0.030496014
Warm C,39839,271,270,2052,1207,1,0.015616121
Warm C,385909,2258,2257,2052,1207,1,0.010227039
Warm C,859971,5172,5171,2052,1207,1,0.015197975
Warm C,101803,678,677,2052,1207,1,0.016354274
Warm C,312121,1861,1860,2052,1207,0,0.01820372
Warm C,78999,531,530,2052,1207,0,0.017913364
Warm C,598961,3648,3647,2052,1207,0,0.01919606
Warm C,907530,5492,5491,2052,1207,0,0.0150079075
Warm C,562318,3462,3461,2052,1207,0,0.0102546755
Warm C,62385,424,423,2052,1207,0,0.022137728
Warm C,171091,1088,1087,2052,1207,0,0.025169512
Warm C,354615,2077,2076,2052,1207,0,0.009599711
Warm C,966438,5831,5830,2052,1207,0,0.0325059
Warm C,661763,3992,3991,2052,1207,0,0.011640702
Warm C,785730,4697,4696,2052,1207,1,0.012067106
Warm C,682066,4085,4084,2052,1207,1,0.016626736
Warm C,974166,5878,5877,2052,1207,0,0.018521884
Warm C,215956,1311,1310,2057,1210,0,0.010474542
Warm C,277291,1676,1675,2057,1210,1,0.0154548865
Warm C,304562,1812,1811,2057,1210,0,0.016214568
Warm C,327396,1941,1940,2057,1210,1,0.016595691
Warm C,248587,1501,1500,2057,1210,1,0.0151921185
Warm C,190197,1181,1180,2057,1210,0,0.0235116
Warm C,162111,1034,1033,2057,1210,1,0.012762679
Warm C,342068,2015,2014,2057,1210,0,0.010397906
Warm C,150885,971,970,2057,1210,1,0.008614646
Warm C,324233,1922,1921,2057,1210,1,0.005532304
Warm C,712590,4277,4276,2057,1210,1,0.012058193
Warm C,262868,1605,1604,2057,1210,0,0.004129565
Warm C,130411,846,845,2057,1210,1,0.0026026396
Warm C,177791,1120,1119,2057,1210,0,0.017366003
Warm C,94774,637,636,2057,1210,1,0.009313596
Warm C,93697,629,628,2057,1210,1,-0.00523623
Warm C,85160,556,555,2057,1210,0,-0.00019073556
Warm C,73214,495,494,2057,1210,0,-0.0007162895
Warm C,54888,360,359,2057,1210,1,0.0030033346
Warm C,39717,270,269,2057,1210,1,0.0030197143
Warm C,10417,75,74,2057,1210,1,0.01844753
Warm C,8274,58,57,2057,1210,1,0.012476828
Warm C,233778,1422,1421,2057,1210,0,0.01598501
Warm C,95267,639,638,2057,1210,0,0.011265627
Warm C,385913,2258,2257,2057,1210,0,0.0068368022
Warm C,141101,910,909,2057,1210,0,0.0062887585
Warm C,632795,3824,3823,2057,1210,1,0.008795102
Warm C,829900,4983,4982,2057,1210,1,0.0038602534
