phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,892731,5394,5393,2057,1210,0,0.020055814
Warm C,546612,3371,3370,2057,1210,0,0.009431595
Warm C,658985,3971,3970,2057,1210,1,0.015275911
Warm C,568886,3491,3490,2060,1213,0,0.016145784
Warm C,562924,3464,3463,2060,1213,0,0.009781339
Warm C,555586,3416,3415,2060,1213,0,0.012413267
Warm C,536737,3311,3310,2060,1213,1,0.0061965175
Warm C,530746,3280,3279,2060,1213,0,0.014244128
Warm C,524772,3240,3239,2060,1213,0,0.0033652256
Warm C,514700,3180,3179,2060,1213,0,-0.008860348
Warm C,512481,3163,3162,2060,1213,1,0.0096852705
Warm C,505780,3111,3110,2060,1213,1,0.006272679
Warm C,493176,3031,3030,2060,1213,1,0.008062925
Warm C,496329,3051,3050,2060,1213,0,0.0034221893
Warm C,489863,3014,3013,2060,1213,0,0.006523881
Warm C,517761,3196,3195,2060,1213,1,0.011143222
Warm C,470817,2899,2898,2060,1213,0,0.0058975485
Warm C,564077,3471,3470,2060,1213,0,0.016794575
Warm C,486839,2996,2995,2060,1213,0,0.0027512542
Warm C,450473,2777,2776,2060,1213,0,0.008487796
Warm C,429957,2621,2620,2060,1213,1,-0.0012154988
Warm C,404323,2419,2418,2060,1213,0,0.0018285858
Warm C,436051,2665,2664,2060,1213,0,0.008975227
Warm C,393929,2321,2320,2060,1213,1,-0.00065688766
Warm C,370405,2166,2165,2060,1213,1,0.016080845
Warm C,382425,2235,2234,2060,1213,1,0.004058636
Warm C,367812,2148,2147,2060,1213,1,-0.00727468
Warm C,367176,2143,2142,2060,1213,0,0.008367345
Warm C,355855,2085,2084,2060,1213,1,0.012434994
Warm C,351261,2063,2062,2060,1213,0,0.00924081
Warm C,348827,2047,2046,2060,1213,0,0.0012123957
Warm C,340355,2010,2009,2060,1213,0,0.013555749
Warm C,290845,1736,1735,2060,1213,0,0.0022502174
Warm C,301134,1790,1789,2060,1213,1,0.0056698346
Warm C,285729,1704,1703,2060,1213,1,0.0075117345
Warm C,297242,1764,1763,2060,1213,1,0.004343182
Warm C,281099,1687,1686,2060,1213,0,0.011228555
Warm C,282478,1694,1693,2060,1213,0,0.0021223277
Warm C,265439,1613,1612,2060,1213,0,0.010216739
Warm C,309200,1841,1840,2060,1213,0,0.006388693
Warm C,247445,1496,1495,2060,1213,0,0.006945228
Warm C,223975,1356,1355,2060,1213,0,0.0032540078
Warm C,226909,1377,1376,2060,1213,0,0.015262854
Warm C,262059,1600,1599,2060,1213,0,0.003394259
Warm C,296703,1759,1758,2060,1213,1,0.023204781
Warm C,214034,1300,1299,2060,1213,1,0.0063624675
Warm C,209702,1281,1280,2060,1213,0,0.009062696
Warm C,277315,1676,1675,2060,1213,0,0.003919377
Warm C,204860,1261,1260,2060,1213,1,0.009015806
Warm C,261516,1599,1598,2060,1213,0,0.0049991137
Warm C,278454,1680,1679,2060,1213,1,0.016075132
Warm C,182985,1141,1140,2060,1213,0,0.0033024647
Warm C,178960,1124,1123,2060,1213,0,0.011445229
Warm C,243627,1470,1469,2060,1213,0,0.016417917
Warm C,173431,1100,1099,2060,1213,0,-0.0003815156
Warm C,163598,1050,1049,2060,1213,0,0.0057375133
Warm C,271968,1645,1644,2060,1213,1,0.004808552
Warm C,155668,1004,1003,2060,1213,1,0.008553758
Warm C,146203,940,939,2060,1213,1,-0.001132286
Warm C,135350,877,876,2060,1213,0,0.011280263
Warm C,127989,828,827,2060,1213,0,0.01137339
Warm C,118935,770,769,2060,1213,1,-0.0025243964
Warm C,117304,757,756,2060,1213,0,0.004780358
Warm C,113903,739,738,2060,1213,0,0.0148894545
Warm C,110231,719,718,2060,1213,0,0.004014359
Warm C,107588,710,709,2060,1213,0,0.010868574
Warm C,470268,2896,2895,2060,1213,0,0.0035900145
Warm C,101219,676,675,2060,1213,0,0.0029891226
Warm C,176625,1117,1116,2060,1213,0,0.009865821
Warm C,329052,1943,1942,2060,1213,0,0.021590061
Warm C,92483,620,619,2060,1213,0,-0.00044893543
Warm C,264859,1611,1610,2060,1213,0,0.0071079778
Warm C,91557,608,607,2060,1213,0,0.007339352
Warm C,283753,1698,1697,2060,1213,0,0.006522094
Warm C,291059,1737,1736,2060,1213,1,0.01202031
Warm C,82608,549,548,2060,1213,1,0.0059779547
Warm C,75224,510,509,2060,1213,1,0.009602336
Warm C,74522,509,508,2060,1213,1,0.0032747667
Warm C,81387,543,542,2060,1213,1,0.0027922755
Warm C,67284,453,452,2060,1213,0,0.0073323073
Warm C,65098,438,437,2060,1213,1,0.010510705
Warm C,59019,402,401,2060,1213,0,0.0155139305
Warm C,53355,352,351,2060,1213,0,0.011780485
Warm C,45295,306,305,2060,1213,1,0.006954468
Warm C,44138,302,301,2060,1213,1,0.009289863
Warm C,41583,284,283,2060,1213,1,0.009607345
Warm C,43769,301,300,2060,1213,0,0.007894972
Warm C,695676,4169,4168,2060,1213,0,0.010877412
Warm C,36126,245,244,2060,1213,0,0.011370223
Warm C,31674,216,215,2060,1213,0,0.003301714
Warm C,31446,214,213,2060,1213,1,0.0057661273
Warm C,26929,192,191,2060,1213,0,0.0102755595
Warm C,26877,191,190,2060,1213,0,0.014013052
Warm C,54291,355,354,2060,1213,1,0.010048217
Warm C,269603,1635,1634,2060,1213,1,0.014247913
Warm C,457554,2820,2819,2060,1213,0,0.00815605
Warm C,65862,442,441,2060,1213,0,0.006969033
Warm C,157620,1015,1014,2060,1213,1,0.010994836
Warm C,584960,3571,3570,2060,1213,1,0.010462085
Warm C,237501,1447,1446,2060,1213,0,0.016517691
Warm C,342091,2015,2014,2060,1213,0,-0.0008432409
Warm C,362623,2116,2115,2060,1213,0,0.005855227
Warm C,682091,4085,4084,2060,1213,1,0.014038471
Warm C,73264,496,495,2060,1213,0,0.009561767
Warm C,317442,1889,1888,2060,1213,0,0.010376299
Warm C,537659,3312,3311,2060,1213,0,0.012963178
Warm C,11510,90,89,2060,1213,0,-0.0024852057
Warm C,159693,1019,1018,2060,1213,0,0.013896396
Warm C,712608,4277,4276,2060,1213,1,0.01761355
Warm C,907542,5492,5491,2060,1213,0,0.0084160995
Warm C,562338,3462,3461,2060,1213,0,-0.00078532635
Warm C,133935,869,868,2060,1213,1,0.010950825
Warm C,810955,4867,4866,2060,1213,1,0.00788155
Warm C,71686,482,481,2060,1213,1,0.010216827
Warm C,982986,5938,5937,2060,1213,0,0.00071524666
Warm C,23428,169,168,2060,1213,0,0.014888089
Warm C,206211,1265,1264,2060,1213,0,-0.00047058356
Warm C,581172,3550,3549,2060,1213,0,0.0103186825
Warm C,371474,2172,2171,2060,1213,0,0.0036698896
Warm C,375411,2188,2187,2060,1213,0,0.006258889
Warm C,233574,1421,1420,2060,1213,1,-0.00053634425
Warm C,790253,4728,4727,2060,1213,0,0.01409544
Warm C,461345,2847,2846,2060,1213,0,0.0069982046
Warm C,214574,1303,1302,2060,1213,0,0.016887192
Warm C,549615,3391,3390,2060,1213,1,0.009950118
Warm C,52892,349,348,2060,1213,0,-0.0017354558
Warm C,335341,1980,1979,2062,1214,0,0.021587303
Warm C,882751,5333,5332,2062,1214,0,-0.000551783
Warm C,917192,5543,5542,2062,1214,1,0.006991612
Warm C,995897,6016,6015,2062,1214,0,0.0057731876
Warm C,499046,3067,3066,2062,1214,1,0.00804609
Warm C,187441,1164,1163,2062,1214,0,0.010286745
Warm C,831855,5001,5000,2062,1214,0,0.0066440552
Warm C,178521,1121,1120,2062,1214,1,0.014582101
Warm C,171131,1088,1087,2062,1214,0,0.01361646
Warm C,33843,229,228,2062,1214,0,0.0012974297
Warm C,364054,2121,2120,2066,1217,1,-0.0005894399
Warm C,347184,2038,2037,2066,1217,1,0.0095379315
Warm C,345973,2030,2029,2066,1217,1,0.004190388
Warm C,342008,2014,2013,2066,1217,1,0.0007424218
Warm C,339602,2002,2001,2066,1217,1,0.011977952
Warm C,325131,1926,1925,2066,1217,1,0.0063190293
Warm C,302603,1797,1796,2066,1217,1,-0.0016543078
Warm C,285859,1706,1705,2066,1217,1,0.011106217
Warm C,256497,1567,1566,2066,1217,1,0.016787093
Warm C,303203,1802,1801,2066,1217,0,0.00445318
Warm C,227418,1378,1377,2066,1217,1,0.0003125061
Warm C,253235,1540,1539,2066,1217,0,0.008677056
Warm C,212609,1295,1294,2066,1217,0,0.008292049
Warm C,208165,1273,1272,2066,1217,1,0.00608529
Warm C,206578,1266,1265,2066,1217,1,0.0144093
Warm C,204247,1258,1257,2066,1217,1,0.0034878175
Warm C,192939,1191,1190,2066,1217,1,0.006856955
Warm C,180082,1128,1127,2066,1217,1,0.0035635207
Warm C,190240,1181,1180,2066,1217,1,0.013684137
Warm C,165087,1053,1052,2066,1217,1,0.0014659945
Warm C,162123,1034,1033,2066,1217,1,0.004342456
Warm C,161074,1026,1025,2066,1217,1,0.0032186524
Warm C,159703,1019,1018,2066,1217,0,0.008397572
Warm C,157632,1015,1014,2066,1217,1,0.011627177
Warm C,153841,989,988,2066,1217,1,-0.0008976939
Warm C,144449,931,930,2066,1217,0,0.0015586421
Warm C,137625,889,888,2066,1217,1,0.004327194
Warm C,128111,829,828,2066,1217,1,-0.0027341577
Warm C,235407,1426,1425,2066,1217,0,0.00575378
Warm C,113659,737,736,2066,1217,1,0.005786152
Warm C,775923,4634,4633,2066,1217,1,-0.0029794318
Warm C,70595,476,475,2066,1217,1,0.0052161943
Warm C,74001,504,503,2066,1217,1,0.0016877293
Warm C,45104,304,303,2066,1217,1,-0.009808893
Warm C,430857,2627,2626,2066,1217,1,0.012385855
Warm C,481551,2962,2961,2066,1217,0,4.5525492e-05
Warm C,13906,112,111,2066,1217,1,0.0022942973
Warm C,591642,3610,3609,2066,1217,0,0.0064849807
Warm C,24131,173,172,2066,1217,0,-0.00019453489
Warm C,3781,27,26,2066,1217,1,-0.0075410814
Warm C,192625,1186,1185,2066,1217,1,0.008235168
Warm C,888452,5367,5366,2066,1217,1,-0.0010958719
Warm C,821498,4940,4939,2066,1217,0,0.005367147
Warm C,293498,1748,1747,2066,1217,1,-0.005761287
Warm C,225939,1369,1368,2066,1217,1,0.010472342
Warm C,18500,146,145,2066,1217,0,0.008052774
Warm C,442559,2726,2725,2068,1219,0,0.0157836
Warm C,437860,2676,2675,2068,1219,1,0.014766701
Warm C,437694,2674,2673,2068,1219,1,0.0055073886
Warm C,393206,2310,2309,2068,1219,1,0.023788651
Warm C,389793,2288,2287,2068,1219,1,0.010499798
Warm C,382678,2237,2236,2068,1219,0,0.019273194
Warm C,381456,2231,2230,2068,1219,1,0.022453811
Warm C,377602,2205,2204,2068,1219,1,0.019554839
Warm C,371929,2173,2172,2068,1219,0,0.016034048
Warm C,371241,2170,2169,2068,1219,0,0.013306126
Warm C,359170,2102,2101,2068,1219,0,0.01891813
Warm C,343436,2018,2017,2068,1219,1,0.015484296
Warm C,318585,1894,1893,2068,1219,1,0.0005320285
Warm C,312724,1864,1863,2068,1219,1,0.0038157168
Warm C,323002,1916,1915,2068,1219,1,0.020203907
Warm C,298277,1768,1767,2068,1219,1,0.016244179
Warm C,280648,1685,1684,2068,1219,1,0.0119180055
Warm C,268693,1632,1631,2068,1219,0,0.036071368
Warm C,235981,1429,1428,2068,1219,0,0.0052031768
Warm C,631268,3821,3820,2068,1219,1,0.016217373
Warm C,325135,1926,1925,2068,1219,1,0.019883078
Warm C,275963,1671,1670,2068,1219,1,0.030509245
Warm C,211957,1291,1290,2068,1219,0,0.023876492
Warm C,207269,1267,1266,2068,1219,0,0.0030553504
Warm C,199793,1227,1226,2068,1219,1,0.01766819
Warm C,294087,1749,1748,2068,1219,0,0.0194383
Warm C,278468,1680,1679,2068,1219,0,0.02811997
Warm C,210466,1285,1284,2068,1219,1,0.028081236
Warm C,180083,1128,1127,2068,1219,1,0.018714389
Warm C,345977,2030,2029,2068,1219,1,0.02097734
Warm C,163059,1041,1040,2068,1219,1,0.009823848
Warm C,246117,1489,1488,2068,1219,1,0.018529834
Warm C,384594,2247,2246,2068,1219,1,0.010938553
Warm C,184741,1150,1149,2068,1219,0,0.028538752
Warm C,137630,889,888,2068,1219,1,0.032003924
Warm C,130921,850,849,2068,1219,1,0.018324494
Warm C,252140,1527,1526,2068,1219,0,0.015858673
Warm C,239548,1449,1448,2068,1219,1,0.030544605
Warm C,94514,635,634,2068,1219,1,0.016477074
Warm C,151148,973,972,2068,1219,0,0.02567118
Warm C,283764,1698,1697,2068,1219,1,0.027179345
Warm C,85460,558,557,2068,1219,0,0.00972911
Warm C,190245,1181,1180,2068,1219,0,0.03558567
Warm C,84698,551,550,2068,1219,1,0.019456543
Warm C,83765,550,549,2068,1219,1,0.021010008
Warm C,66760,447,446,2068,1219,1,0.010734236
Warm C,67669,454,453,2068,1219,1,0.02973655
Warm C,66939,451,450,2068,1219,1,0.012254296
Warm C,712615,4277,4276,2068,1219,1,0.034155518
Warm C,34058,230,229,2068,1219,1,0.012092105
Warm C,34529,235,234,2068,1219,1,0.024634436
Warm C,21877,161,160,2068,1219,1,0.014401231
Warm C,60434,411,410,2068,1219,0,0.024056764
Warm C,76251,518,517,2068,1219,1,0.01444846
Warm C,534911,3301,3300,2068,1219,1,0.011837956
Warm C,284694,1699,1698,2068,1219,1,0.031180706
Warm C,249720,1505,1504,2068,1219,1,0.02314651
Warm C,999871,6040,6039,2068,1219,1,0.015608356
Warm C,916541,5539,5538,2068,1219,1,0.029966556
Warm C,460514,2841,2840,2068,1219,0,0.020976482
Warm C,840953,5054,5053,2068,1219,0,0.01718349
Warm C,208515,1274,1273,2068,1219,1,0.013928121
Warm C,319069,1897,1896,2068,1219,1,0.028041013
Warm C,546629,3371,3370,2068,1219,1,0.02999633
Warm C,420693,2544,2543,2068,1219,0,0.018979559
Warm C,62431,424,423,2068,1219,1,0.03198747
Warm C,321975,1912,1911,2068,1219,0,0.023973174
Warm C,983900,5948,5947,2068,1219,1,0.02179984
Warm C,614094,3720,3719,2069,1220,1,0.0072028227
Warm C,610776,3705,3704,2069,1220,0,0.022923764
Warm C,602236,3664,3663,2069,1220,1,0.0053451434
Warm C,632827,3824,3823,2069,1220,0,0.007725433
Warm C,587154,3586,3585,2069,1220,0,0.0042015626
Warm C,586890,3585,3584,2069,1220,1,0.011914921
Warm C,580754,3547,3546,2069,1220,1,0.009460297
Warm C,578072,3531,3530,2069,1220,1,0.0061847093
Warm C,583137,3562,3561,2069,1220,0,0.0008646044
Warm C,593245,3618,3617,2069,1220,0,0.011095861
Warm C,565927,3476,3475,2069,1220,1,0.0072958306
Warm C,560423,3445,3444,2069,1220,0,0.0075061955
Warm C,549383,3390,3389,2069,1220,1,0.0028937892
Warm C,712616,4277,4276,2069,1220,1,0.013153375
Warm C,539517,3319,3318,2069,1220,0,0.009875348
Warm C,541920,3336,3335,2069,1220,0,0.005178055
Warm C,532888,3292,3291,2069,1220,0,0.0071937884
Warm C,526584,3259,3258,2069,1220,0,0.012634467
Warm C,516196,3188,3187,2069,1220,1,0.001494558
Warm C,509684,3140,3139,2069,1220,0,0.0026009767
Warm C,695686,4169,4168,2069,1220,1,0.01457987
Warm C,474561,2913,2912,2069,1220,1,0.0115294345
Warm C,455692,2807,2806,2069,1220,1,-0.0055421353
Warm C,437862,2676,2675,2069,1220,1,0.004625965
Warm C,437324,2670,2669,2069,1220,1,0.004793612
Warm C,423042,2565,2564,2069,1220,1,0.0059856353
Warm C,419186,2532,2531,2069,1220,1,0.0068778256
Warm C,416251,2507,2506,2069,1220,1,0.024412341
Warm C,463962,2860,2859,2069,1220,1,0.0059116944
Warm C,398161,2368,2367,2069,1220,1,0.005057431
Warm C,371242,2170,2169,2069,1220,1,0.00569007
Warm C,366875,2140,2139,2069,1220,0,0.013112967
Warm C,339604,2002,2001,2069,1220,1,0.0040346705
Warm C,342978,2016,2015,2069,1220,1,-0.00057429285
Warm C,335351,1980,1979,2069,1220,1,0.0032744869
Warm C,320482,1900,1899,2069,1220,1,0.0024513432
Warm C,318586,1894,1893,2069,1220,1,-0.0048694545
Warm C,323004,1916,1915,2069,1220,0,0.0049209464
Warm C,298278,1768,1767,2069,1220,0,-0.0022497403
Warm C,280397,1683,1682,2069,1220,0,0.0070014023
Warm C,280650,1685,1684,2069,1220,1,0.008019184
Warm C,292049,1741,1740,2069,1220,0,0.0073322426
Warm C,268695,1632,1631,2069,1220,0,0.015468672
Warm C,259963,1591,1590,2069,1220,1,0.017016558
Warm C,250032,1506,1505,2069,1220,0,0.0053291093
Warm C,306307,1825,1824,2069,1220,1,0.0020693648
Warm C,278471,1680,1679,2069,1220,0,0.007768997
Warm C,326627,1937,1936,2069,1220,0,0.016497765
Warm C,373713,2181,2180,2069,1220,1,0.014590836
Warm C,254972,1552,1551,2069,1220,1,0.001634618
Warm C,337869,1988,1987,2069,1220,0,0.010919999
Warm C,144699,934,933,2069,1220,1,0.013952846
Warm C,142276,919,918,2069,1220,1,0.006137681
Warm C,130923,850,849,2069,1220,1,0.00029397942
Warm C,210468,1285,1284,2069,1220,1,0.012250346
Warm C,115766,752,751,2069,1220,0,0.0106532
Warm C,100417,670,669,2069,1220,0,0.004782098
Warm C,179364,1125,1124,2069,1220,0,0.017545775
Warm C,94786,637,636,2069,1220,1,0.01308461
Warm C,190248,1181,1180,2069,1220,0,0.006081875
Warm C,537667,3312,3311,2069,1220,1,0.008840222
Warm C,34939,236,235,2069,1220,0,0.0034607544
Warm C,269614,1635,1634,2069,1220,0,0.023027536
Warm C,238493,1448,1447,2069,1220,1,0.010729927
Warm C,9050,62,61,2069,1220,1,0.005243024
Warm C,357149,2092,2091,2069,1220,1,0.0029344186
Warm C,60437,411,410,2069,1220,0,0.0013763135
Warm C,55176,366,365,2069,1220,0,-0.003367232
Warm C,157637,1015,1014,2069,1220,1,0.0036275492
Warm C,484273,2980,2979,2069,1220,1,0.0006750212
Warm C,101838,678,677,2069,1220,0,0.0051630563
Warm C,859983,5172,5171,2069,1220,1,0.010931294
Warm C,50523,333,332,2069,1220,1,0.013819637
Warm C,319070,1897,1896,2069,1220,1,0.011981861
Warm C,275964,1671,1670,2069,1220,1,0.008634099
Warm C,821500,4940,4939,2069,1220,0,0.00025805738
Warm C,479696,2944,2943,2069,1220,1,0.0049689114
Warm C,304583,1812,1811,2069,1220,0,0.008984575
Warm C,554987,3413,3412,2069,1220,1,0.0003485009
Warm C,240878,1451,1450,2069,1220,1,0.01327327
Warm C,593261,3618,3617,2071,1222,1,-0.0036226325
Warm C,562011,3458,3457,2071,1222,1,-0.00205002
Warm C,563538,3469,3468,2071,1222,1,0.0031339992
Warm C,557507,3425,3424,2071,1222,1,0.010247383
Warm C,551741,3400,3399,2071,1222,1,0.0019047131
Warm C,541772,3334,3333,2071,1222,1,-0.0064084195
Warm C,540910,3328,3327,2071,1222,1,0.008896536
Warm C,535494,3305,3304,2071,1222,1,-0.004664843
Warm C,525529,3246,3245,2071,1222,1,0.0039532194
Warm C,530760,3280,3279,2071,1222,1,0.0034574904
Warm C,512506,3163,3162,2071,1222,1,0.0052822884
Warm C,558376,3430,3429,2071,1222,1,0.0052374024
Warm C,738002,4411,4410,2071,1222,1,0.002660474
Warm C,502659,3086,3085,2071,1222,1,0.008129618
Warm C,502353,3083,3082,2071,1222,1,-0.0009849006
Warm C,499072,3067,3066,2071,1222,1,0.004560319
Warm C,487775,3001,3000,2071,1222,1,0.004216532
Warm C,484754,2986,2985,2071,1222,0,0.0038041943
Warm C,467714,2883,2882,2071,1222,0,0.0045887125
Warm C,462983,2857,2856,2071,1222,1,-0.0069584064
Warm C,462431,2854,2853,2071,1222,1,0.0058178864
Warm C,465914,2873,2872,2071,1222,0,0.0013591824
Warm C,492424,3029,3028,2071,1222,1,-0.0033654107
Warm C,440270,2692,2691,2071,1222,1,0.00045329053
Warm C,433069,2641,2640,2071,1222,1,0.0005912271
Warm C,428989,2611,2610,2071,1222,1,0.0009843986
Warm C,463971,2860,2859,2071,1222,1,-0.0004031309
Warm C,403407,2410,2409,2071,1222,0,0.0017994909
Warm C,401853,2398,2397,2071,1222,1,0.0024452
Warm C,393696,2318,2317,2071,1222,1,-0.0031824983
Warm C,387448,2265,2264,2071,1222,1,0.00037745468
Warm C,655925,3952,3951,2071,1222,1,0.0076423446
Warm C,381215,2230,2229,2071,1222,1,0.0023092707
Warm C,382683,2237,2236,2071,1222,1,-0.0063975328
Warm C,379432,2219,2218,2071,1222,0,0.0049473275
Warm C,375269,2187,2186,2071,1222,1,0.0003217084
Warm C,372952,2178,2177,2071,1222,1,-0.0018776748
Warm C,382427,2235,2234,2071,1222,0,0.005196441
Warm C,369146,2158,2157,2071,1222,1,0.0032823915
Warm C,364245,2122,2121,2071,1222,0,-0.0016963524
Warm C,398576,2372,2371,2071,1222,1,-0.0054908036
Warm C,335369,1980,1979,2071,1222,1,0.0044549685
Warm C,306871,1832,1831,2071,1222,1,-0.0006261943
Warm C,293365,1747,1746,2071,1222,1,0.0019992697
Warm C,304206,1807,1806,2071,1222,1,-0.0019884186
Warm C,332446,1962,1961,2071,1222,1,-0.006084999
Warm C,249414,1503,1502,2071,1222,0,-0.0037979367
Warm C,325148,1926,1925,2071,1222,1,-0.000250026
Warm C,222822,1349,1348,2071,1222,0,0.00854624
Warm C,212725,1297,1296,2071,1222,0,0.009638028
Warm C,296281,1758,1757,2071,1222,1,-0.0002360883
Warm C,203941,1255,1254,2071,1222,0,0.0006229384
Warm C,205537,1264,1263,2071,1222,0,0.0060756756
Warm C,200963,1239,1238,2071,1222,1,0.0018879166
Warm C,278493,1680,1679,2071,1222,0,-0.001457844
Warm C,226806,1376,1375,2071,1222,1,0.0030023372
Warm C,262914,1605,1604,2071,1222,1,-0.0019179487
Warm C,327467,1941,1940,2071,1222,0,0.00960177
Warm C,163612,1050,1049,2071,1222,0,-0.00054916274
Warm C,148177,955,954,2071,1222,1,0.0051303804
Warm C,154557,998,997,2071,1222,1,-0.0018306586
Warm C,142676,921,920,2071,1222,1,0.012947889
Warm C,156456,1010,1009,2071,1222,1,0.0036328556
Warm C,416262,2507,2506,2071,1222,1,-0.0047149127
Warm C,306313,1825,1824,2071,1222,0,-0.0015130594
Warm C,115779,752,751,2071,1222,1,0.0058518955
Warm C,107254,706,705,2071,1222,1,0.0059075654
Warm C,329071,1943,1942,2071,1222,1,-0.0010657541
Warm C,695707,4169,4168,2071,1222,1,-0.009065898
Warm C,90217,595,594,2071,1222,1,0.0057463404
Warm C,360397,2106,2105,2071,1222,1,-0.0035121273
Warm C,82642,549,548,2071,1222,1,0.0015932999
Warm C,238509,1448,1447,2071,1222,1,-0.0010214311
Warm C,77106,524,523,2071,1222,1,0.004041105
Warm C,72874,493,492,2071,1222,1,0.0017328858
Warm C,73588,499,498,2071,1222,1,-1.8704799e-05
Warm C,71705,482,481,2071,1222,1,-0.0055832057
Warm C,78220,528,527,2071,1222,1,-0.002125307
Warm C,239565,1449,1448,2071,1222,0,-0.00022280216
Warm C,68128,457,456,2071,1222,1,0.0077055767
Warm C,47169,319,318,2071,1222,1,0.00014835631
Warm C,35183,238,237,2071,1222,0,0.00033660233
Warm C,31713,216,215,2071,1222,0,0.010026757
Warm C,199795,1227,1226,2071,1222,1,0.006327683
Warm C,269632,1635,1634,2071,1222,1,-0.00018279778
Warm C,26235,187,186,2071,1222,1,0.0024589268
Warm C,21886,161,160,2071,1222,1,0.002925604
Warm C,4341,33,32,2071,1222,1,0.002863774
Warm C,578153,3532,3531,2071,1222,1,-0.00735172
Warm C,351292,2063,2062,2071,1222,0,0.000983167
Warm C,257361,1579,1578,2071,1222,1,0.0048231864
Warm C,157659,1015,1014,2071,1222,1,0.0044467505
Warm C,362644,2116,2115,2071,1222,0,-0.0053440537
Warm C,316530,1884,1883,2071,1222,1,0.0084404675
Warm C,164190,1051,1050,2071,1222,1,0.0029795654
Warm C,549642,3391,3390,2071,1222,1,0.0062952666
Warm C,101853,678,677,2071,1222,1,0.003591299
Warm C,420709,2544,2543,2071,1222,0,0.0044288253
Warm C,712632,4277,4276,2071,1222,1,-0.0042797057
Warm C,772578,4607,4606,2071,1222,0,-0.0005711401
Warm C,960229,5792,5791,2071,1222,1,0.0031258436
Warm C,992853,5998,5997,2071,1222,0,0.00548027
Warm C,111560,727,726,2071,1222,1,0.005251576
Warm C,285095,1701,1700,2071,1222,1,-0.002659369
Warm C,136208,881,880,2071,1222,1,0.002123056
Warm C,275973,1671,1670,2071,1222,1,0.0010546478
Warm C,331252,1958,1957,2071,1222,1,0.0016010378
Warm C,840963,5054,5053,2071,1222,0,0.0020846326
Warm C,193374,1194,1193,2071,1222,1,0.008848687
Warm C,229119,1389,1388,2071,1222,1,0.00023883395
Warm C,60452,411,410,2071,1222,1,0.0073596295
Warm C,501082,3080,3079,2073,1224,0,0.0107892975
Warm C,565324,3475,3474,2073,1224,0,0.0060049193
Warm C,933275,5636,5635,2073,1224,1,0.012099118
Warm C,902716,5458,5457,2073,1224,1,0.013317786
Warm C,546643,3371,3370,2073,1224,0,0.015117242
Warm C,893789,5397,5396,2073,1224,1,0.011514786
Warm C,294104,1749,1748,2075,1225,0,0.010922177
Warm C,207277,1267,1266,2075,1225,0,0.004347754
Warm C,189923,1179,1178,2075,1225,1,0.009733558
Warm C,177406,1119,1118,2075,1225,1,0.001860633
Warm C,190275,1181,1180,2075,1225,0,0.016787227
Warm C,157664,1015,1014,2075,1225,0,0.0023137857
Warm C,148942,958,957,2075,1225,1,-0.0010513316
Warm C,146761,948,947,2075,1225,0,0.0016300319
Warm C,106576,702,701,2075,1225,1,0.0036515286
Warm C,100418,670,669,2075,1225,0,0.0009864802
Warm C,88082,580,579,2075,1225,1,0.004494177
Warm C,34064,230,229,2075,1225,0,0.0004853052
Warm C,123234,796,795,2075,1225,0,0.012844071
Warm C,287559,1717,1716,2075,1225,1,0.0074937358
Warm C,284703,1699,1698,2075,1225,1,-0.0011425107
Warm C,934544,5643,5642,2075,1225,0,0.009300174
Warm C,511754,3158,3157,2075,1225,1,0.009720203
Warm C,430870,2627,2626,2075,1225,0,-0.008486934
Warm C,310498,1851,1850,2075,1225,0,0.0073061124
Warm C,810972,4867,4866,2075,1225,1,0.0058386326
Warm C,473114,2909,2908,2075,1225,0,-0.0034221734
Warm C,532904,3292,3291,2077,1227,1,0.014679428
Warm C,505914,3112,3111,2077,1227,1,0.009576868
Warm C,493196,3031,3030,2077,1227,1,0.014976807
Warm C,768539,4579,4578,2077,1227,0,0.007147575
Warm C,486502,2995,2994,2077,1227,1,0.00976545
Warm C,488219,3003,3002,2077,1227,1,-0.003771408
