phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,485555,2989,2988,2077,1227,1,0.013013843
Warm C,529370,3272,3271,2077,1227,0,0.014916871
Warm C,477808,2934,2933,2077,1227,1,0.013220913
Warm C,695714,4169,4168,2077,1227,1,0.01532377
Warm C,474569,2913,2912,2077,1227,1,0.01116387
Warm C,473115,2909,2908,2077,1227,1,0.013385149
Warm C,462108,2850,2849,2077,1227,0,0.0056359777
Warm C,486855,2996,2995,2077,1227,1,0.005524904
Warm C,465916,2873,2872,2077,1227,0,-0.0024169483
Warm C,458455,2822,2821,2077,1227,1,0.0016581782
Warm C,446261,2752,2751,2077,1227,0,0.01536032
Warm C,444915,2744,2743,2077,1227,0,0.005217104
Warm C,456286,2810,2809,2077,1227,1,0.011253081
Warm C,446646,2753,2752,2077,1227,0,0.0087546455
Warm C,418375,2529,2528,2077,1227,1,0.01568867
Warm C,415981,2506,2505,2077,1227,0,0.013367017
Warm C,609531,3695,3694,2077,1227,1,0.021517288
Warm C,408559,2454,2453,2077,1227,0,0.012691934
Warm C,390581,2293,2292,2077,1227,1,0.0038264082
Warm C,385646,2255,2254,2077,1227,1,0.00631903
Warm C,384846,2248,2247,2077,1227,0,0.007897606
Warm C,372757,2177,2176,2077,1227,0,0.01176215
Warm C,375426,2188,2187,2077,1227,1,0.017718961
Warm C,366884,2140,2139,2077,1227,1,0.009425044
Warm C,387449,2265,2264,2077,1227,0,0.021142203
Warm C,353850,2073,2072,2077,1227,1,0.01604987
Warm C,333670,1969,1968,2077,1227,1,0.014954986
Warm C,327473,1941,1940,2077,1227,1,0.015115241
Warm C,290851,1736,1735,2077,1227,0,0.009568286
Warm C,278505,1680,1679,2077,1227,1,0.008914417
Warm C,268715,1632,1631,2077,1227,0,0.009680093
Warm C,255293,1555,1554,2077,1227,0,0.009989903
Warm C,235423,1426,1425,2077,1227,0,0.022335172
Warm C,240896,1451,1450,2077,1227,1,0.015668225
Warm C,223257,1354,1353,2077,1227,1,0.016956031
Warm C,323586,1920,1919,2077,1227,0,0.014988078
Warm C,277339,1676,1675,2077,1227,0,0.014682298
Warm C,261537,1599,1598,2077,1227,0,0.016622197
Warm C,193380,1194,1193,2077,1227,1,0.011570713
Warm C,192259,1184,1183,2077,1227,1,0.0049604652
Warm C,183003,1141,1140,2077,1227,0,0.01598001
Warm C,177830,1120,1119,2077,1227,0,0.0194426
Warm C,248611,1501,1500,2077,1227,1,0.011438531
Warm C,172571,1094,1093,2077,1227,1,0.0098045105
Warm C,159064,1017,1016,2077,1227,1,0.010732661
Warm C,167614,1068,1067,2077,1227,0,0.009199198
Warm C,164195,1051,1050,2077,1227,1,0.012077687
Warm C,262920,1605,1604,2077,1227,1,0.011578462
Warm C,110274,720,719,2077,1227,0,0.012480669
Warm C,105375,697,696,2077,1227,0,0.006153973
Warm C,100419,670,669,2077,1227,0,0.002191336
Warm C,94797,637,636,2077,1227,1,0.00831324
Warm C,123235,796,795,2077,1227,0,0.010304381
Warm C,93714,629,628,2077,1227,0,0.0064478945
Warm C,151156,973,972,2077,1227,0,0.009459859
Warm C,283788,1698,1697,2077,1227,1,0.011628736
Warm C,775928,4634,4633,2077,1227,1,0.0046205544
Warm C,362649,2116,2115,2077,1227,0,0.017823203
Warm C,886781,5359,5358,2077,1227,1,0.0018238863
Warm C,190280,1181,1180,2077,1227,0,0.0066759
Warm C,83785,550,549,2077,1227,0,0.012345258
Warm C,68502,461,460,2077,1227,1,0.009387957
Warm C,57851,392,391,2077,1227,0,0.018560674
Warm C,47080,318,317,2077,1227,1,0.011738241
Warm C,46699,314,313,2077,1227,1,0.006783523
Warm C,368229,2153,2152,2077,1227,0,0.008250095
Warm C,31720,216,215,2077,1227,1,0.010187795
Warm C,14037,114,113,2077,1227,1,0.003163007
Warm C,6002,44,43,2077,1227,1,0.0077850427
Warm C,30345,204,203,2077,1227,1,0.024517016
Warm C,233821,1422,1421,2077,1227,0,0.0143671045
Warm C,877,10,9,2077,1227,0,0.016576558
Warm C,347808,2041,2040,2077,1227,1,0.012655949
Warm C,958724,5787,5786,2077,1227,1,0.0071721273
Warm C,95287,639,638,2077,1227,1,0.017951872
Warm C,773415,4610,4609,2077,1227,0,0.011874152
Warm C,11821,92,91,2077,1227,0,0.010658318
Warm C,272585,1647,1646,2077,1227,1,0.016617196
Warm C,304597,1812,1811,2077,1227,0,0.016359057
Warm C,618168,3746,3745,2077,1227,1,0.017021894
Warm C,257367,1579,1578,2077,1227,0,0.018276557
Warm C,833257,5011,5010,2077,1227,1,0.0110989185
Warm C,371492,2172,2171,2077,1227,0,0.015483775
Warm C,420715,2544,2543,2077,1227,0,0.016074609
Warm C,275979,1671,1670,2077,1227,1,0.02201891
Warm C,216735,1317,1316,2077,1227,1,0.005047418
Warm C,479699,2944,2943,2077,1227,1,0.0047485735
Warm C,974185,5878,5877,2077,1227,1,0.018955618
Warm C,137674,889,888,2084,1233,0,-0.0039316756
Warm C,127192,822,821,2084,1233,1,-0.007771948
Warm C,262929,1605,1604,2084,1233,1,0.004048704
Warm C,126444,817,816,2084,1233,0,-0.0010501654
Warm C,239586,1449,1448,2084,1233,0,0.0061336113
Warm C,223268,1354,1353,2084,1233,0,0.0035101976
Warm C,159737,1019,1018,2084,1233,0,-0.008691329
Warm C,110278,720,719,2084,1233,0,-0.0029714112
Warm C,216346,1314,1313,2084,1233,1,-0.0077629
Warm C,105821,699,698,2084,1233,0,-0.0059535834
Warm C,94448,634,633,2084,1233,1,0.017438391
Warm C,396903,2350,2349,2084,1233,1,-0.00016540452
Warm C,67682,454,453,2084,1233,0,-0.00061970204
Warm C,74545,509,508,2084,1233,0,0.013155453
Warm C,53413,352,351,2084,1233,0,0.00074692216
Warm C,132222,855,854,2084,1233,0,-0.0066971877
Warm C,44187,302,301,2084,1233,0,0.0059477035
Warm C,73783,500,499,2084,1233,0,-0.0045515215
Warm C,57858,392,391,2084,1233,0,-0.003822875
Warm C,365128,2125,2124,2084,1233,1,0.0058392966
Warm C,695723,4169,4168,2084,1233,0,-0.010740589
Warm C,123241,796,795,2084,1233,0,0.0025343595
Warm C,78229,528,527,2084,1233,1,-0.0055485764
Warm C,552011,3401,3400,2084,1233,0,-0.00057927443
Warm C,65128,438,437,2084,1233,0,-0.0019402541
Warm C,251778,1524,1523,2084,1233,1,-0.001097834
Warm C,11829,92,91,2084,1233,1,0.007035568
Warm C,101870,678,677,2084,1233,1,0.0054647424
Warm C,183009,1141,1140,2084,1233,0,-0.0026097447
Warm C,171177,1088,1087,2084,1233,0,-0.009340514
Warm C,626451,3792,3791,2084,1233,0,0.0026296019
Warm C,206604,1266,1265,2084,1233,0,-0.002264225
Warm C,768545,4579,4578,2084,1233,1,-0.0072891368
Warm C,700437,4193,4192,2091,1239,1,0.018121682
Warm C,690060,4127,4126,2091,1239,0,0.0072284103
Warm C,673900,4048,4047,2091,1239,0,-0.0060425038
Warm C,668186,4021,4020,2091,1239,0,0.016400263
Warm C,665391,4006,4005,2091,1239,0,0.009868735
Warm C,663354,3998,3997,2091,1239,0,0.008564571
Warm C,661812,3992,3991,2091,1239,1,0.017377958
Warm C,655389,3947,3946,2091,1239,1,0.0062183887
Warm C,650602,3923,3922,2091,1239,0,0.008280136
Warm C,761324,4523,4522,2091,1239,0,0.014197749
Warm C,625810,3784,3783,2091,1239,0,0.013072033
Warm C,616444,3731,3730,2091,1239,0,0.02370407
Warm C,612808,3715,3714,2091,1239,0,0.008808807
Warm C,595659,3624,3623,2091,1239,1,0.010891137
Warm C,595116,3621,3620,2091,1239,0,0.0058180857
Warm C,587637,3589,3588,2091,1239,0,0.020607155
Warm C,585489,3576,3575,2091,1239,0,0.009225972
Warm C,583162,3562,3561,2091,1239,0,0.0051106936
Warm C,758310,4510,4509,2091,1239,1,0.013819747
Warm C,573166,3511,3510,2091,1239,0,0.0074570524
Warm C,604924,3678,3677,2091,1239,1,0.0147030335
Warm C,568921,3491,3490,2091,1239,1,0.008067608
Warm C,657031,3961,3960,2091,1239,0,0.013641315
Warm C,558942,3433,3432,2091,1239,0,-0.0005770704
Warm C,553677,3410,3409,2091,1239,1,0.014771966
Warm C,550849,3393,3392,2091,1239,0,-0.0010929307
Warm C,549676,3391,3390,2091,1239,0,0.011727203
Warm C,538810,3314,3313,2091,1239,1,0.007473126
Warm C,531610,3283,3282,2091,1239,0,0.011649799
Warm C,529394,3272,3271,2091,1239,1,0.022121772
Warm C,530778,3280,3279,2091,1239,0,0.006724394
Warm C,517575,3195,3194,2091,1239,0,0.013306942
Warm C,511008,3151,3150,2091,1239,1,0.009232052
Warm C,509707,3140,3139,2091,1239,1,0.008565685
Warm C,539699,3320,3319,2091,1239,0,0.02078802
Warm C,507429,3123,3122,2091,1239,0,0.0058405143
Warm C,493734,3032,3031,2091,1239,1,0.006875539
Warm C,738015,4411,4410,2091,1239,1,0.014798224
Warm C,492455,3029,3028,2091,1239,0,0.026008043
Warm C,487541,2999,2998,2091,1239,0,-0.0013068432
Warm C,517786,3196,3195,2091,1239,1,0.010320134
Warm C,478598,2937,2936,2091,1239,0,0.0071426528
Warm C,472257,2907,2906,2091,1239,1,0.0064820107
Warm C,470839,2899,2898,2091,1239,1,0.004962815
Warm C,468794,2888,2887,2091,1239,1,0.015725091
Warm C,461752,2848,2847,2091,1239,1,0.01705602
Warm C,445060,2745,2744,2091,1239,0,0.0084139705
Warm C,445484,2748,2747,2091,1239,0,0.014049098
Warm C,423057,2565,2564,2091,1239,0,0.011362573
Warm C,418400,2529,2528,2091,1239,0,0.010563059
Warm C,408856,2455,2454,2091,1239,0,0.007484532
Warm C,409460,2457,2456,2091,1239,0,0.0053098793
Warm C,400204,2383,2382,2091,1239,1,0.011277005
Warm C,376953,2202,2201,2091,1239,0,0.006117479
Warm C,373304,2180,2179,2091,1239,0,0.006328419
Warm C,370628,2167,2166,2091,1239,0,0.0019965498
Warm C,361369,2109,2108,2091,1239,0,0.020522939
Warm C,373762,2181,2180,2091,1239,0,0.012769971
Warm C,339827,2004,2003,2091,1239,0,0.004404103
Warm C,325171,1926,1925,2091,1239,0,0.004854368
Warm C,303173,1801,1800,2091,1239,1,0.010020284
Warm C,301156,1790,1789,2091,1239,1,0.0063420814
Warm C,295917,1757,1756,2091,1239,0,0.0068983138
Warm C,293074,1746,1745,2091,1239,1,0.010895651
Warm C,297273,1764,1763,2091,1239,0,0.012368441
Warm C,292080,1741,1740,2091,1239,1,0.016920228
Warm C,360423,2106,2105,2091,1239,0,0.007601751
Warm C,276763,1675,1674,2091,1239,0,0.015564311
Warm C,272611,1647,1646,2091,1239,0,0.019562284
Warm C,346016,2030,2029,2091,1239,0,0.016978674
Warm C,350622,2059,2058,2091,1239,0,0.01644812
Warm C,224610,1358,1357,2091,1239,0,0.017285066
Warm C,323609,1920,1919,2091,1239,0,0.012055524
Warm C,216163,1312,1311,2091,1239,0,0.010215782
Warm C,215975,1311,1310,2091,1239,0,0.009996822
Warm C,278546,1680,1679,2091,1239,1,0.013721272
Warm C,198745,1221,1220,2091,1239,1,0.0026002834
Warm C,213233,1298,1297,2091,1239,1,0.007509923
Warm C,327516,1941,1940,2091,1239,0,0.01733844
Warm C,186894,1159,1158,2091,1239,0,0.007957577
Warm C,181541,1135,1134,2091,1239,1,0.014954785
Warm C,177422,1119,1118,2091,1239,0,0.015269
Warm C,173468,1100,1099,2091,1239,0,0.0037745135
Warm C,170349,1085,1084,2091,1239,0,0.013073146
Warm C,212739,1297,1296,2091,1239,0,0.006542193
Warm C,127199,822,821,2091,1239,1,0.016291866
Warm C,122123,788,787,2091,1239,1,0.015181285
Warm C,103623,689,688,2091,1239,1,0.001945029
Warm C,100424,670,669,2091,1239,0,0.006827866
Warm C,239606,1449,1448,2091,1239,0,0.0065147183
Warm C,712666,4277,4276,2091,1239,1,0.0053759054
Warm C,109149,714,713,2091,1239,1,0.015645355
Warm C,93727,629,628,2091,1239,1,0.006199006
Warm C,94454,634,633,2091,1239,0,-0.0028165074
Warm C,90883,602,601,2091,1239,1,0.004235604
Warm C,86008,563,562,2091,1239,0,0.010319543
Warm C,70617,476,475,2091,1239,0,0.012029586
Warm C,66456,445,444,2091,1239,0,0.011491473
Warm C,71727,482,481,2091,1239,0,0.0142119685
Warm C,75805,516,515,2091,1239,0,0.007985692
Warm C,62495,424,423,2091,1239,0,0.013407491
Warm C,50955,336,335,2091,1239,1,0.0051167984
Warm C,45752,308,307,2091,1239,0,0.009667958
Warm C,38476,262,261,2091,1239,0,0.0030227357
Warm C,31764,216,215,2091,1239,0,0.01369789
Warm C,34574,235,234,2091,1239,1,0.007159929
Warm C,238528,1448,1447,2091,1239,0,0.014569447
Warm C,7476,53,52,2091,1239,1,0.0063381633
Warm C,927,10,9,2091,1239,0,0.007372578
Warm C,2932,23,22,2091,1239,0,0.011529952
Warm C,233846,1422,1421,2091,1239,0,0.008899209
Warm C,104091,692,691,2091,1239,0,0.008215632
Warm C,695739,4169,4168,2091,1239,0,0.011820676
Warm C,530196,3274,3273,2091,1239,0,0.01517309
Warm C,385948,2258,2257,2091,1239,1,0.0102081
Warm C,365639,2129,2128,2091,1239,1,0.0041042985
Warm C,325993,1930,1929,2091,1239,0,0.0063210484
Warm C,333690,1969,1968,2091,1239,0,0.016651148
Warm C,101887,678,677,2091,1239,0,0.012555361
Warm C,632881,3824,3823,2091,1239,0,0.009738503
Warm C,20609,151,150,2091,1239,0,0.013209034
Warm C,454454,2796,2795,2091,1239,0,0.008205486
Warm C,216756,1317,1316,2091,1239,1,0.0063284836
Warm C,177860,1120,1119,2091,1239,0,0.016528038
Warm C,136233,881,880,2091,1239,0,0.010492471
Warm C,489101,3012,3011,2091,1239,0,0.0069694445
Warm C,585491,3576,3575,2092,1240,0,0.008107353
Warm C,758312,4510,4509,2092,1240,1,0.015613048
Warm C,568100,3486,3485,2092,1240,0,-0.0014256146
Warm C,573390,3512,3511,2092,1240,0,0.016237091
Warm C,562014,3458,3457,2092,1240,0,0.0026333826
Warm C,558388,3430,3429,2092,1240,0,0.010521479
Warm C,551591,3399,3398,2092,1240,0,0.0077825473
Warm C,547497,3378,3377,2092,1240,0,0.0017644141
Warm C,512541,3163,3162,2092,1240,0,0.0045040445
Warm C,509709,3140,3139,2092,1240,0,0.009243259
Warm C,766000,4561,4560,2092,1240,1,0.0008635713
Warm C,493735,3032,3031,2092,1240,1,0.008758376
Warm C,489444,3013,3012,2092,1240,0,0.011981802
Warm C,456304,2810,2809,2092,1240,0,0.00765536
Warm C,445485,2748,2747,2092,1240,0,0.0073592453
Warm C,442209,2722,2721,2092,1240,0,0.005187587
Warm C,429977,2621,2620,2092,1240,0,0.0013154135
Warm C,418402,2529,2528,2092,1240,0,0.0053362204
Warm C,409461,2457,2456,2092,1240,0,0.012126805
Warm C,373305,2180,2179,2092,1240,0,0.003546813
Warm C,345393,2026,2025,2092,1240,0,0.0018213904
Warm C,345749,2029,2028,2092,1240,0,0.0055288374
Warm C,346937,2035,2034,2092,1240,0,0.012040859
Warm C,341376,2012,2011,2092,1240,0,0.007936713
Warm C,340392,2010,2009,2092,1240,0,0.005183163
Warm C,362666,2116,2115,2092,1240,0,0.021078547
Warm C,321789,1909,1908,2092,1240,0,0.007341486
Warm C,321553,1907,1906,2092,1240,0,0.008462208
Warm C,314894,1880,1879,2092,1240,0,0.008374818
Warm C,274845,1664,1663,2092,1240,0,-0.0056149187
Warm C,277364,1676,1675,2092,1240,0,0.0048539173
Warm C,247274,1495,1494,2092,1240,0,0.005266266
Warm C,218506,1325,1324,2092,1240,0,0.0037909588
Warm C,216164,1312,1311,2092,1240,0,0.0018906804
Warm C,215976,1311,1310,2092,1240,0,0.0059145177
Warm C,278547,1680,1679,2092,1240,0,0.0078099165
Warm C,272612,1647,1646,2092,1240,0,0.01331155
Warm C,591686,3610,3609,2092,1240,0,-0.0055323755
Warm C,235798,1427,1426,2092,1240,0,-9.919575e-05
Warm C,293075,1746,1745,2092,1240,1,0.0095129
Warm C,327518,1941,1940,2092,1240,0,0.0067174244
Warm C,183464,1142,1141,2092,1240,0,0.004352608
Warm C,177862,1120,1119,2092,1240,0,0.0076613445
Warm C,248629,1501,1500,2092,1240,0,0.009041641
Warm C,175284,1112,1111,2092,1240,0,0.0033129696
Warm C,167630,1068,1067,2092,1240,0,0.006968949
Warm C,227529,1380,1379,2092,1240,0,0.014797829
Warm C,342146,2015,2014,2092,1240,0,0.009046376
Warm C,249140,1502,1501,2092,1240,1,0.0080184955
Warm C,137694,889,888,2092,1240,0,0.013981913
Warm C,133754,866,865,2092,1240,0,0.006214114
Warm C,133980,869,868,2092,1240,0,0.0017669038
Warm C,128754,836,835,2092,1240,1,-0.005276073
Warm C,351331,2063,2062,2092,1240,0,0.010462592
Warm C,127200,822,821,2092,1240,0,0.0031231847
Warm C,262945,1605,1604,2092,1240,0,0.008602614
Warm C,126449,817,816,2092,1240,1,-8.522952e-05
Warm C,125404,807,806,2092,1240,1,-0.0024089941
Warm C,124141,800,799,2092,1240,0,0.0056711864
Warm C,360425,2106,2105,2092,1240,0,0.0020876916
Warm C,234688,1425,1424,2092,1240,0,0.008301348
Warm C,116772,753,752,2092,1240,1,0.0029187086
Warm C,114684,746,745,2092,1240,0,0.006481615
Warm C,216356,1314,1313,2092,1240,0,0.0024522233
Warm C,107136,705,704,2092,1240,0,0.0010652205
Warm C,105828,699,698,2092,1240,0,0.0058109662
Warm C,99283,662,661,2092,1240,0,-0.0025597627
Warm C,109150,714,713,2092,1240,0,0.010231912
Warm C,87170,570,569,2092,1240,0,0.010705686
Warm C,81176,541,540,2092,1240,0,0.005353988
Warm C,83820,550,549,2092,1240,0,0.009761625
Warm C,86439,566,565,2092,1240,0,0.009009696
Warm C,72742,490,489,2092,1240,0,0.004617367
Warm C,69751,470,469,2092,1240,0,0.0022866977
Warm C,81434,543,542,2092,1240,0,0.009148656
Warm C,43797,301,300,2092,1240,0,5.2579213e-05
Warm C,54335,355,354,2092,1240,0,0.0069145113
Warm C,29591,202,201,2092,1240,0,0.0082744295
Warm C,365136,2125,2124,2092,1240,0,0.006725542
Warm C,14343,117,116,2092,1240,0,0.004683384
Warm C,10452,75,74,2092,1240,0,-0.005698298
Warm C,172444,1092,1091,2092,1240,1,0.006569328
Warm C,79071,531,530,2092,1240,0,0.008828649
Warm C,794311,4750,4749,2092,1240,1,0.0047007864
Warm C,530197,3274,3273,2092,1240,0,0.019991355
Warm C,552031,3401,3400,2092,1240,0,0.012957825
Warm C,139108,890,889,2092,1240,1,0.010249995
Warm C,65138,438,437,2092,1240,0,0.0054709148
Warm C,358180,2097,2096,2092,1240,0,0.0067391866
Warm C,95301,639,638,2092,1240,0,0.0027295006
Warm C,385949,2258,2257,2092,1240,0,0.0020845025
Warm C,286385,1710,1709,2092,1240,0,0.0014040788
Warm C,11847,92,91,2092,1240,0,0.0015464947
Warm C,376296,2195,2194,2092,1240,0,-0.0037204956
Warm C,101888,678,677,2092,1240,0,0.0059700604
Warm C,171198,1088,1087,2092,1240,0,0.009041306
Warm C,27869,195,194,2092,1240,0,0.013449727
Warm C,222704,1348,1347,2092,1240,0,0.003643735
Warm C,264896,1611,1610,2092,1240,0,0.0045632706
Warm C,768555,4579,4578,2092,1240,0,0.011601994
Warm C,259259,1587,1586,2092,1240,0,0.010481294
Warm C,255412,1556,1555,2092,1240,0,0.0064972322
Warm C,656019,3953,3952,2092,1240,0,-0.00065326854
Warm C,469790,2895,2894,2095,1243,1,0.001434429
Warm C,453444,2793,2792,2095,1243,1,0.0019680911
Warm C,435683,2664,2663,2095,1243,0,0.004051489
Warm C,416306,2507,2506,2095,1243,0,0.0063344557
Warm C,418407,2529,2528,2095,1243,0,0.00026436854
Warm C,373769,2181,2180,2095,1243,0,-0.0028378225
Warm C,361375,2109,2108,2095,1243,0,0.0025949227
Warm C,333692,1969,1968,2095,1243,1,0.0021087453
Warm C,297278,1764,1763,2095,1243,0,-0.0097004585
Warm C,298932,1776,1775,2095,1243,0,0.01033273
Warm C,273441,1648,1647,2095,1243,0,0.0116376635
Warm C,286191,1709,1708,2095,1243,1,-0.0003634449
Warm C,261558,1599,1598,2095,1243,1,0.0009656013
Warm C,436113,2665,2664,2095,1243,0,-0.008028843
Warm C,346023,2030,2029,2095,1243,0,-0.0012556572
Warm C,360430,2106,2105,2095,1243,0,-0.009887923
Warm C,265488,1613,1612,2095,1243,0,0.005605433
Warm C,231543,1404,1403,2095,1243,0,0.0026937963
Warm C,219676,1333,1332,2095,1243,0,0.0038820643
Warm C,278556,1680,1679,2095,1243,1,0.0015618174
Warm C,198747,1221,1220,2095,1243,0,0.00957143
Warm C,327527,1941,1940,2095,1243,1,-0.0081432285
Warm C,188375,1169,1168,2095,1243,0,-0.0065801484
Warm C,184803,1150,1149,2095,1243,0,-0.00035871472
Warm C,173470,1100,1099,2095,1243,0,-0.011074295
Warm C,162148,1034,1033,2095,1243,0,-0.0042407718
Warm C,336841,1983,1982,2095,1243,1,-0.0013624476
Warm C,216762,1317,1316,2095,1243,0,0.0037271134
Warm C,127202,822,821,2095,1243,1,0.007058726
Warm C,314898,1880,1879,2095,1243,0,0.0026387705
Warm C,124144,800,799,2095,1243,1,0.002396769
Warm C,262950,1605,1604,2095,1243,0,0.0010857421
Warm C,93729,629,628,2095,1243,0,0.003164018
Warm C,351336,2063,2062,2095,1243,0,-0.00883444
Warm C,85194,556,555,2095,1243,0,0.0052502006
Warm C,233852,1422,1421,2095,1243,0,0.0083002765
Warm C,83826,550,549,2095,1243,0,0.0008736951
Warm C,43537,300,299,2095,1243,1,0.009197382
Warm C,41303,279,278,2095,1243,0,0.0005172683
Warm C,192645,1186,1185,2095,1243,1,-0.0051748333
Warm C,552036,3401,3400,2095,1243,0,0.011221296
Warm C,65142,438,437,2095,1243,0,0.0062650396
Warm C,954176,5761,5760,2095,1243,0,0.0017859535
Warm C,325995,1930,1929,2095,1243,0,-0.0069010244
Warm C,347832,2041,2040,2095,1243,0,0.006358171
Warm C,130437,846,845,2095,1243,1,0.004622009
Warm C,164224,1051,1050,2095,1243,0,-0.005032026
Warm C,95304,639,638,2095,1243,1,-0.0015609299
Warm C,257388,1579,1578,2095,1243,1,-0.00023588957
Warm C,101895,678,677,2095,1243,0,0.001309261
Warm C,632886,3824,3823,2095,1243,0,-0.012271559
Warm C,133984,869,868,2095,1243,0,-0.0010324493
Warm C,335413,1980,1979,2095,1243,0,-0.00016573595
Warm C,93732,629,628,2098,1246,1,-0.0043018553
Warm C,425587,2583,2582,2098,1246,1,0.0083340835
Warm C,95307,639,638,2098,1246,1,0.01678411
Warm C,233856,1422,1421,2098,1246,0,0.0026309942
Warm C,83834,550,549,2098,1246,0,0.010298295
Warm C,73048,494,493,2098,1246,1,-0.0025508658
Warm C,70620,476,475,2098,1246,0,0.008886362
Warm C,64723,434,433,2098,1246,0,-0.0012347624
Warm C,177870,1120,1119,2098,1246,0,0.020066235
Warm C,31775,216,215,2098,1246,0,0.018138062
Warm C,13663,109,108,2098,1246,1,0.0068950276
Warm C,60503,411,410,2098,1246,0,0.016104227
Warm C,216768,1317,1316,2098,1246,0,0.0016948773
Warm C,993791,6002,6001,2098,1246,1,0.008162864
Warm C,699546,4186,4185,2098,1246,0,0.014377193
Warm C,346556,2031,2030,2098,1246,1,0.007480938
Warm C,629419,3808,3807,2102,1249,0,0.010694994
Warm C,638116,3841,3840,2102,1249,0,0.0080657145
Warm C,627506,3796,3795,2102,1249,0,0.0065751574
Warm C,670235,4028,4027,2102,1249,0,0.030805735
Warm C,612900,3715,3714,2102,1249,1,0.0072920066
Warm C,992361,5996,5995,2102,1249,1,0.018505793
Warm C,604196,3675,3674,2102,1249,0,0.012375551
Warm C,595225,3621,3620,2102,1249,1,0.01582966
Warm C,593033,3615,3614,2102,1249,1,0.008523874
Warm C,587889,3589,3588,2102,1249,0,0.015748363
Warm C,728129,4354,4353,2102,1249,1,0.002092536
Warm C,696251,4169,4168,2102,1249,1,0.011388859
Warm C,566219,3476,3475,2102,1249,0,-0.002722701
Warm C,832960,5008,5007,2102,1249,0,0.0041893045
Warm C,550099,3391,3390,2102,1249,0,0.004831132
Warm C,577147,3526,3525,2102,1249,0,0.012869837
Warm C,552941,3402,3401,2102,1249,1,0.014935551
Warm C,556230,3418,3417,2102,1249,0,-0.0014914242
Warm C,533289,3292,3291,2102,1249,1,0.016587319
Warm C,529678,3272,3271,2102,1249,1,0.02677178
Warm C,519481,3205,3204,2102,1249,0,0.0060005984
Warm C,512814,3163,3162,2102,1249,1,0.012202793
Warm C,503817,3096,3095,2102,1249,0,0.007003989
Warm C,500879,3077,3076,2102,1249,0,0.00357392
Warm C,713021,4277,4276,2102,1249,1,0.014290791
Warm C,633212,3824,3823,2102,1249,1,0.011398268
Warm C,491797,3025,3024,2102,1249,0,0.0061290395
Warm C,487567,2999,2998,2102,1249,1,0.004431882
Warm C,517861,3196,3195,2102,1249,0,0.012479001
Warm C,479246,2941,2940,2102,1249,1,0.005854886
Warm C,475881,2920,2919,2102,1249,1,0.0005597747
Warm C,473586,2909,2908,2102,1249,0,0.013969729
Warm C,738142,4411,4410,2102,1249,0,0.006276969
Warm C,445352,2747,2746,2102,1249,1,0.011496158
Warm C,440638,2695,2694,2102,1249,0,0.010522551
Warm C,437419,2670,2669,2102,1249,0,-0.0027755806
Warm C,427786,2599,2598,2102,1249,0,0.0031279468
Warm C,429133,2611,2610,2102,1249,0,0.005616184
Warm C,424117,2571,2570,2102,1249,1,0.0020493316
Warm C,419758,2537,2536,2102,1249,0,0.011940311
Warm C,418654,2529,2528,2102,1249,1,0.017750824
Warm C,416574,2507,2506,2102,1249,1,0.011946484
Warm C,394665,2329,2328,2102,1249,0,0.008589166
Warm C,385698,2255,2254,2102,1249,1,0.005307858
Warm C,381638,2231,2230,2102,1249,1,0.016481027
Warm C,372827,2177,2176,2102,1249,1,0.018202785
Warm C,373426,2180,2179,2102,1249,0,0.008351509
Warm C,374051,2181,2180,2102,1249,0,0.02014003
Warm C,369502,2162,2161,2102,1249,1,0.014576902
Warm C,367743,2147,2146,2102,1249,1,-0.0025821314
Warm C,364734,2124,2123,2102,1249,1,0.012493081
Warm C,354082,2073,2072,2102,1249,0,0.005500979
Warm C,345798,2029,2028,2102,1249,0,0.00890819
Warm C,345096,2024,2023,2102,1249,0,0.0026945597
Warm C,341573,2012,2011,2102,1249,1,0.006259616
Warm C,333822,1969,1968,2102,1249,0,0.0076611824
Warm C,326985,1938,1937,2102,1249,0,0.0050537125
