phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,317202,1885,1884,2102,1249,0,-0.001420479
Warm C,323161,1916,1915,2102,1249,0,0.008396661
Warm C,310417,1850,1849,2102,1249,0,0.00032020616
Warm C,289640,1728,1727,2102,1249,1,-0.00051615154
Warm C,285937,1706,1705,2102,1249,0,0.0066608954
Warm C,277663,1676,1675,2102,1249,1,0.019783402
Warm C,268513,1631,1630,2102,1249,1,0.00072632916
Warm C,346179,2030,2029,2102,1249,1,0.016237887
Warm C,258997,1586,1585,2102,1249,0,0.015226503
Warm C,436392,2665,2664,2102,1249,0,0.0066517047
Warm C,235568,1426,1425,2102,1249,1,0.011790214
Warm C,258413,1584,1583,2102,1249,0,0.011221722
Warm C,228928,1387,1386,2102,1249,0,0.008776007
Warm C,242782,1465,1464,2102,1249,1,0.01810395
Warm C,284137,1698,1697,2102,1249,1,0.015999008
Warm C,253275,1540,1539,2102,1249,0,0.0018026065
Warm C,218579,1325,1324,2102,1249,1,-0.00076314854
Warm C,218001,1322,1321,2102,1249,1,-0.00071198307
Warm C,318132,1890,1889,2102,1249,0,0.009730563
Warm C,213893,1299,1298,2102,1249,1,0.015630092
Warm C,591950,3610,3609,2102,1249,0,0.012794662
Warm C,199774,1226,1225,2102,1249,1,0.00071859336
Warm C,235838,1427,1426,2102,1249,0,0.016665462
Warm C,293169,1746,1745,2102,1249,1,0.003666963
Warm C,328071,1941,1940,2102,1249,1,0.010213225
Warm C,182775,1140,1139,2102,1249,0,0.014735794
Warm C,173644,1100,1099,2102,1249,0,-0.002335528
Warm C,248808,1501,1500,2102,1249,1,0.003940343
Warm C,167836,1068,1067,2102,1249,0,0.014303407
Warm C,155861,1004,1003,2102,1249,1,0.0030212107
Warm C,269920,1635,1634,2102,1249,1,0.017252441
Warm C,185242,1150,1149,2102,1249,0,0.016357156
Warm C,276938,1675,1674,2102,1249,1,0.01669738
Warm C,347364,2038,2037,2102,1249,0,0.017453099
Warm C,138238,889,888,2102,1249,0,0.012057416
Warm C,121123,780,779,2102,1249,0,0.01252749
Warm C,240036,1449,1448,2102,1249,0,0.00849282
Warm C,178098,1120,1119,2102,1249,1,0.008378396
Warm C,126295,816,815,2102,1249,1,0.021107
Warm C,112448,731,730,2102,1249,1,0.010887852
Warm C,108501,711,710,2102,1249,1,-0.004829253
Warm C,108703,712,711,2102,1249,0,0.013977913
Warm C,98134,656,655,2102,1249,1,0.020563774
Warm C,123398,796,795,2102,1249,1,0.015124996
Warm C,93779,629,628,2102,1249,0,0.0073237787
Warm C,222071,1343,1342,2102,1249,1,-0.00032819994
Warm C,339165,1998,1997,2102,1249,1,0.019383067
Warm C,85252,556,555,2102,1249,1,-0.0028360994
Warm C,84135,550,549,2102,1249,1,0.013691042
Warm C,83087,549,548,2102,1249,0,0.005811859
Warm C,396943,2350,2349,2102,1249,1,-0.010132091
Warm C,119229,770,769,2102,1249,0,0.01673719
Warm C,73472,498,497,2102,1249,1,0.0054834024
Warm C,72760,490,489,2102,1249,0,0.01106606
Warm C,274195,1657,1656,2102,1249,0,0.0051548593
Warm C,69770,470,469,2102,1249,1,0.0078665055
Warm C,66772,447,446,2102,1249,1,0.0061851107
Warm C,48938,327,326,2102,1249,0,-0.0057189623
Warm C,338113,1988,1987,2102,1249,1,0.013590596
Warm C,44087,301,300,2102,1249,1,0.010973628
Warm C,65336,438,437,2102,1249,0,0.020994103
Warm C,32395,216,215,2102,1249,0,0.017005414
Warm C,26198,186,185,2102,1249,1,0.024745042
Warm C,25283,178,177,2102,1249,0,0.0057109296
Warm C,148736,957,956,2102,1249,1,0.010049421
Warm C,18192,139,138,2102,1249,0,0.005768298
Warm C,13953,112,111,2102,1249,0,0.007597211
Warm C,351799,2063,2062,2102,1249,0,0.02039434
Warm C,892944,5394,5393,2102,1249,0,0.010696832
Warm C,954214,5761,5760,2102,1249,0,0.012895854
Warm C,241862,1457,1456,2102,1249,0,0.0013971962
Warm C,12181,92,91,2102,1249,0,0.014200486
Warm C,927545,5605,5604,2102,1249,0,0.0153431175
Warm C,102217,678,677,2102,1249,1,0.019711748
Warm C,161328,1029,1028,2102,1249,0,0.005581773
Warm C,46188,308,307,2102,1249,1,0.018497271
Warm C,50717,333,332,2102,1249,1,0.012807873
Warm C,639079,3842,3841,2102,1249,1,-0.0015519084
Warm C,878999,5312,5311,2102,1249,1,0.022544697
Warm C,489594,3013,3012,2102,1249,0,0.01689182
Warm C,758573,4510,4509,2106,1251,0,0.020234514
Warm C,578502,3536,3535,2106,1251,1,0.0114135165
Warm C,579308,3539,3538,2106,1251,1,0.017764803
Warm C,713024,4277,4276,2106,1251,1,0.02141753
Warm C,593807,3618,3617,2106,1251,1,0.02439777
Warm C,577149,3526,3525,2106,1251,0,0.006508928
Warm C,550103,3391,3390,2106,1251,1,0.020689987
Warm C,546796,3371,3370,2106,1251,0,0.015199021
Warm C,544683,3358,3357,2106,1251,1,0.012134797
Warm C,535984,3308,3307,2106,1251,1,0.014161096
Warm C,608258,3690,3689,2106,1251,0,0.02033171
Warm C,527858,3263,3262,2106,1251,1,0.012183231
Warm C,526747,3259,3258,2106,1251,1,0.015297008
Warm C,519482,3205,3204,2106,1251,1,0.0153831085
Warm C,521432,3217,3216,2106,1251,1,0.009668032
Warm C,658366,3967,3966,2106,1251,0,-7.0523005e-05
Warm C,526224,3253,3252,2106,1251,1,0.0027197667
Warm C,548547,3386,3385,2106,1251,0,0.012406213
Warm C,571048,3503,3502,2106,1251,1,0.01652313
Warm C,738145,4411,4410,2106,1251,0,0.01658679
Warm C,499400,3067,3066,2106,1251,1,0.015850993
Warm C,499955,3069,3068,2106,1251,0,0.0041163173
Warm C,493370,3031,3030,2106,1251,1,0.02877224
Warm C,488341,3004,3003,2106,1251,1,0.01024149
Warm C,497209,3054,3053,2106,1251,0,0.0101881875
Warm C,487890,3001,3000,2106,1251,0,0.01665673
Warm C,483072,2968,2967,2106,1251,1,0.01937201
Warm C,468411,2887,2886,2106,1251,1,0.022094708
Warm C,459927,2837,2836,2106,1251,0,0.015022919
Warm C,465987,2873,2872,2106,1251,0,0.01218418
Warm C,492708,3029,3028,2106,1251,1,0.019789612
Warm C,450842,2777,2776,2106,1251,0,0.011929827
Warm C,449352,2771,2770,2106,1251,0,0.019260455
Warm C,443811,2737,2736,2106,1251,1,0.015424913
Warm C,439929,2689,2688,2106,1251,0,0.008613929
Warm C,430488,2624,2623,2106,1251,1,0.007494456
Warm C,430072,2621,2620,2106,1251,0,0.018679645
Warm C,412812,2484,2483,2106,1251,0,0.021713434
Warm C,408672,2454,2453,2106,1251,0,0.0126811825
Warm C,404005,2414,2413,2106,1251,1,0.020557526
Warm C,395870,2340,2339,2106,1251,1,0.020504963
Warm C,386058,2258,2257,2106,1251,1,0.011361606
Warm C,384106,2244,2243,2106,1251,0,0.01895294
Warm C,375573,2188,2187,2106,1251,0,0.012213785
Warm C,351171,2062,2061,2106,1251,0,0.01240924
Warm C,351803,2063,2062,2106,1251,0,0.036442295
Warm C,335865,1980,1979,2106,1251,0,0.023282165
Warm C,330284,1949,1948,2106,1251,1,0.018976524
Warm C,330525,1951,1950,2106,1251,0,0.0023604091
Warm C,296044,1757,1756,2106,1251,1,0.014234375
Warm C,275097,1666,1665,2106,1251,0,0.00030960422
Warm C,272176,1645,1644,2106,1251,1,0.01372724
Warm C,265751,1613,1612,2106,1251,0,0.030484462
Warm C,218810,1327,1326,2106,1251,1,0.008204779
Warm C,252836,1532,1531,2106,1251,0,0.019334903
Warm C,279183,1680,1679,2106,1251,0,0.015838206
Warm C,196496,1207,1206,2106,1251,0,0.022722527
Warm C,342447,2015,2014,2106,1251,0,0.0076631047
Warm C,188959,1172,1171,2106,1251,1,0.017601967
Warm C,263293,1605,1604,2106,1251,1,0.018352766
Warm C,165997,1058,1057,2106,1251,1,0.022957899
Warm C,190881,1181,1180,2106,1251,0,0.02425567
Warm C,158154,1015,1014,2106,1251,0,0.022031443
Warm C,146939,948,947,2106,1251,0,0.0078008436
Warm C,144640,933,932,2106,1251,1,0.01642249
Warm C,138244,889,888,2106,1251,0,0.01976812
Warm C,141507,911,910,2106,1251,1,0.022766871
Warm C,136560,881,880,2106,1251,0,0.018874627
Warm C,131897,854,853,2106,1251,0,0.009960391
Warm C,178101,1120,1119,2106,1251,1,0.0088745365
Warm C,116171,752,751,2106,1251,0,0.0145779345
Warm C,115377,749,748,2106,1251,0,0.005246563
Warm C,100832,673,672,2106,1251,0,0.012459746
Warm C,109282,714,713,2106,1251,1,0.017182192
Warm C,98418,659,658,2106,1251,1,0.010895085
Warm C,90642,601,600,2106,1251,0,0.005859065
Warm C,69678,468,467,2106,1251,0,0.011608461
Warm C,70157,474,473,2106,1251,0,0.02260635
Warm C,60287,409,408,2106,1251,1,0.018016314
Warm C,61481,412,411,2106,1251,1,0.018485097
Warm C,52770,347,346,2106,1251,0,0.013377057
Warm C,54139,352,351,2106,1251,0,0.009159043
Warm C,52668,346,345,2106,1251,1,0.014333259
Warm C,78447,528,527,2106,1251,1,0.015608881
Warm C,132448,855,854,2106,1251,0,0.022134528
Warm C,47779,319,318,2106,1251,0,0.023781318
Warm C,360752,2106,2105,2106,1251,0,0.009030185
Warm C,58263,392,391,2106,1251,0,0.015013971
Warm C,89999,593,592,2106,1251,1,0.0040881187
Warm C,696255,4169,4168,2106,1251,0,0.02283851
Warm C,33724,225,224,2106,1251,0,0.026450133
Warm C,26719,189,188,2106,1251,1,0.0023360369
Warm C,537116,3311,3310,2106,1251,0,0.0071773482
Warm C,248813,1501,1500,2106,1251,1,0.015204517
Warm C,8028,53,52,2106,1251,1,0.013091969
Warm C,3743,26,25,2106,1251,0,0.019311592
Warm C,223522,1354,1353,2106,1251,1,0.009772884
Warm C,1329,11,10,2106,1251,0,0.012534758
Warm C,55748,368,367,2106,1251,0,0.009150193
Warm C,237882,1447,1446,2106,1251,0,0.02919902
Warm C,181986,1137,1136,2106,1251,0,0.021524131
Warm C,23924,169,168,2106,1251,0,0.0117162075
Warm C,365744,2129,2128,2106,1251,0,0.016724272
Warm C,447331,2756,2755,2106,1251,1,0.0128730945
Warm C,164520,1051,1050,2106,1251,0,0.027728368
Warm C,512819,3163,3162,2106,1251,1,0.022769134
Warm C,927547,5605,5604,2106,1251,1,0.023948822
Warm C,102221,678,677,2106,1251,1,0.030714497
Warm C,33229,224,223,2106,1251,0,0.01060275
Warm C,11719,90,89,2106,1251,0,0.014302835
Warm C,599233,3648,3647,2106,1251,0,0.020575305
Warm C,46193,308,307,2106,1251,1,0.013768092
Warm C,547571,3378,3377,2106,1251,1,0.0031684544
Warm C,562563,3462,3461,2106,1251,1,0.017137531
Warm C,348008,2041,2040,2106,1251,0,0.01595186
Warm C,507749,3125,3124,2106,1251,1,0.016684916
Warm C,41338,279,278,2106,1251,0,0.013301918
Warm C,977868,5892,5891,2106,1251,0,0.0161506
Warm C,561573,3454,3453,2106,1251,0,0.019196115
Warm C,657516,3963,3962,2106,1251,1,0.023185238
Warm C,537900,3312,3311,2106,1251,0,0.012902999
Warm C,293737,1748,1747,2106,1251,0,0.010629429
Warm C,183189,1141,1140,2106,1251,0,0.014838426
Warm C,683968,4089,4088,2106,1251,1,0.02244452
Warm C,26028,184,183,2106,1251,0,0.020106802
Warm C,636903,3836,3835,2107,1252,0,0.007483319
Warm C,629425,3808,3807,2107,1252,1,-0.0070252726
Warm C,627925,3801,3800,2107,1252,1,-0.0012929263
Warm C,623359,3771,3770,2107,1252,1,0.013351068
Warm C,617288,3736,3735,2107,1252,1,-0.00096320733
Warm C,747099,4458,4457,2107,1252,0,0.0034533076
Warm C,604837,3677,3676,2107,1252,1,0.0011442268
Warm C,621199,3762,3761,2107,1252,0,0.0055552525
Warm C,600011,3650,3649,2107,1252,0,0.017228702
Warm C,606492,3683,3682,2107,1252,0,0.010908091
Warm C,593809,3618,3617,2107,1252,0,0.012829507
Warm C,596553,3626,3625,2107,1252,1,0.007374265
Warm C,939902,5675,5674,2107,1252,0,0.013045689
Warm C,758574,4510,4509,2107,1252,0,0.008745508
Warm C,569199,3491,3490,2107,1252,1,0.013105286
Warm C,555777,3416,3415,2107,1252,0,0.0017875591
Warm C,554480,3411,3410,2107,1252,0,0.01617254
Warm C,547377,3377,3376,2107,1252,0,0.0088515645
Warm C,577152,3526,3525,2107,1252,0,-0.0056707747
Warm C,541509,3332,3331,2107,1252,0,0.0080707185
Warm C,535985,3308,3307,2107,1252,0,0.013866641
Warm C,532127,3285,3284,2107,1252,0,0.0051459004
Warm C,528167,3265,3264,2107,1252,0,0.006806191
Warm C,520008,3208,3207,2107,1252,0,0.002799242
Warm C,516950,3191,3190,2107,1252,0,-0.0005506354
Warm C,566225,3476,3475,2107,1252,0,0.010567322
Warm C,509807,3140,3139,2107,1252,0,0.0032907696
Warm C,507225,3121,3120,2107,1252,1,0.012401531
Warm C,516448,3189,3188,2107,1252,0,-0.0015765512
Warm C,495996,3046,3045,2107,1252,0,-0.0010790126
Warm C,494111,3032,3031,2107,1252,0,0.011369479
Warm C,487891,3001,3000,2107,1252,0,0.0052612424
Warm C,483494,2972,2971,2107,1252,0,0.0006276979
Warm C,473591,2909,2908,2107,1252,1,0.009056646
Warm C,710146,4260,4259,2107,1252,0,0.0127772475
Warm C,463283,2857,2856,2107,1252,0,0.005824242
Warm C,457900,2820,2819,2107,1252,0,0.007972029
Warm C,790409,4728,4727,2107,1252,1,0.009802443
Warm C,426467,2590,2589,2107,1252,1,0.006748777
Warm C,415753,2504,2503,2107,1252,0,0.009445105
Warm C,409606,2457,2456,2107,1252,0,-0.0041889967
Warm C,397189,2352,2351,2107,1252,0,0.0018571347
Warm C,406784,2444,2443,2107,1252,0,0.008341238
Warm C,371215,2169,2168,2107,1252,1,0.0063643283
Warm C,374056,2181,2180,2107,1252,1,0.013808464
Warm C,369910,2164,2163,2107,1252,1,-0.0013865465
Warm C,367326,2144,2143,2107,1252,1,0.002804514
Warm C,366161,2131,2130,2107,1252,1,0.002796073
Warm C,363009,2116,2115,2107,1252,1,0.01406998
Warm C,358490,2098,2097,2107,1252,1,0.010109733
Warm C,361616,2109,2108,2107,1252,0,-3.4122728e-05
Warm C,344417,2021,2020,2107,1252,0,0.0072314194
Warm C,323507,1919,1918,2107,1252,1,0.0032605543
Warm C,297479,1764,1763,2107,1252,1,-0.005078291
Warm C,322339,1912,1911,2107,1252,0,0.008440835
Warm C,303526,1803,1802,2107,1252,0,0.00508314
Warm C,302125,1794,1793,2107,1252,0,0.009883108
Warm C,279185,1680,1679,2107,1252,1,0.009285905
Warm C,277666,1676,1675,2107,1252,0,0.0067252633
Warm C,276941,1675,1674,2107,1252,0,0.0018002043
Warm C,271458,1641,1640,2107,1252,0,0.0026939285
Warm C,275099,1666,1665,2107,1252,0,0.0049842745
Warm C,273710,1650,1649,2107,1252,0,0.008119646
Warm C,267558,1626,1625,2107,1252,0,0.00927219
Warm C,392169,2304,2303,2107,1252,0,0.011093292
Warm C,360753,2106,2105,2107,1252,0,0.0106128985
Warm C,236374,1434,1433,2107,1252,0,0.0020136037
Warm C,221807,1341,1340,2107,1252,1,-0.0011313179
Warm C,221894,1342,1341,2107,1252,0,0.016779095
Warm C,225574,1366,1365,2107,1252,1,0.0064930115
Warm C,214083,1300,1299,2107,1252,1,0.012464391
Warm C,226381,1370,1369,2107,1252,0,0.007431772
Warm C,209195,1277,1276,2107,1252,1,0.00010814564
Warm C,213439,1298,1297,2107,1252,1,0.005329506
Warm C,210134,1284,1283,2107,1252,0,0.005597344
Warm C,196497,1207,1206,2107,1252,0,0.0037686834
Warm C,194024,1195,1194,2107,1252,1,0.006477205
Warm C,328078,1941,1940,2107,1252,0,0.011521139
Warm C,183543,1142,1141,2107,1252,0,0.009338499
Warm C,210914,1285,1284,2107,1252,0,0.007171952
Warm C,307413,1835,1834,2107,1252,0,0.009573725
Warm C,175002,1109,1108,2107,1252,0,0.0008988539
Warm C,256185,1562,1561,2107,1252,0,0.0058301506
Warm C,183987,1146,1145,2107,1252,0,-0.0024217677
Warm C,175503,1112,1111,2107,1252,0,0.0150472745
Warm C,166832,1061,1060,2107,1252,0,0.0063760825
Warm C,221317,1340,1339,2107,1252,0,0.009398455
Warm C,159243,1017,1016,2107,1252,0,0.0030913875
Warm C,217026,1317,1316,2107,1252,0,0.00541031
Warm C,156840,1010,1009,2107,1252,0,0.0096758865
Warm C,134246,869,868,2107,1252,1,0.015281192
Warm C,131898,854,853,2107,1252,0,0.0064647035
Warm C,351804,2063,2062,2107,1252,0,0.017808193
Warm C,138246,889,888,2107,1252,0,0.012063455
Warm C,263294,1605,1604,2107,1252,0,0.011383061
Warm C,126573,817,816,2107,1252,0,0.0041249916
Warm C,125541,808,807,2107,1252,1,0.013816972
Warm C,114836,746,745,2107,1252,0,0.014085409
Warm C,114084,741,740,2107,1252,1,-0.0023939104
Warm C,117487,757,756,2107,1252,0,0.0050307508
Warm C,107175,705,704,2107,1252,0,0.0022585178
Warm C,107927,710,709,2107,1252,0,0.0036328193
Warm C,176922,1117,1116,2107,1252,0,0.0012111433
Warm C,82499,548,547,2107,1252,0,0.0043250187
Warm C,108705,712,711,2107,1252,0,0.0027073282
Warm C,57710,390,389,2107,1252,0,0.010623299
Warm C,68204,457,456,2107,1252,0,-5.605747e-06
Warm C,46550,310,309,2107,1252,1,0.009323372
Warm C,45277,305,304,2107,1252,0,0.002924257
Warm C,44861,302,301,2107,1252,0,0.011538709
Warm C,42013,284,283,2107,1252,0,0.0055958033
Warm C,31125,208,207,2107,1252,0,0.011887362
Warm C,291382,1737,1736,2107,1252,0,-0.0016734065
Warm C,54675,355,354,2107,1252,0,-0.008000124
Warm C,234953,1425,1424,2107,1252,1,0.007740766
Warm C,99839,667,666,2107,1252,0,0.0046695587
Warm C,22749,163,162,2107,1252,0,0.009265702
Warm C,15850,123,122,2107,1252,0,0.003620267
Warm C,6487,46,45,2107,1252,1,0.008909002
Warm C,6131,44,43,2107,1252,0,0.00793361
Warm C,116831,753,752,2107,1252,1,0.006016188
Warm C,696257,4169,4168,2107,1252,0,0.01556451
Warm C,237884,1447,1446,2107,1252,0,0.011281209
Warm C,251864,1524,1523,2107,1252,0,0.0048555657
Warm C,365745,2129,2128,2107,1252,1,0.015157245
Warm C,290182,1733,1732,2107,1252,0,0.0050981147
Warm C,265072,1611,1610,2107,1252,0,4.212337e-05
Warm C,682420,4085,4084,2107,1252,1,0.009383016
Warm C,760656,4520,4519,2107,1252,1,0.0066548116
Warm C,79376,531,530,2107,1252,0,0.0050980933
Warm C,907637,5492,5491,2107,1252,0,0.0100559825
Warm C,137226,884,883,2107,1252,0,0.013462272
Warm C,562564,3462,3461,2107,1252,0,0.016344827
Warm C,689844,4126,4125,2107,1252,0,0.003991346
Warm C,474359,2910,2909,2107,1252,0,0.014093418
Warm C,62906,424,423,2107,1252,1,0.004370449
Warm C,936534,5650,5649,2107,1252,0,0.009600304
Warm C,171601,1088,1087,2107,1252,0,0.0058175116
Warm C,937209,5654,5653,2107,1252,0,0.0011341413
Warm C,133287,860,859,2113,1258,1,0.008771826
Warm C,133170,859,858,2113,1258,0,-0.0068075145
Warm C,125543,808,807,2113,1258,0,0.009659037
Warm C,574300,3516,3515,2113,1258,0,0.0068069096
Warm C,92746,621,620,2113,1258,0,0.007863797
Warm C,115381,749,748,2113,1258,0,0.011526965
Warm C,81658,543,542,2113,1258,0,0.007843696
Warm C,45279,305,304,2113,1258,0,0.0053816773
Warm C,44878,302,301,2113,1258,0,0.005070758
Warm C,238913,1448,1447,2113,1258,0,0.0135984495
Warm C,41291,278,277,2113,1258,0,0.009120361
Warm C,22760,163,162,2113,1258,0,0.015845062
Warm C,14734,117,116,2113,1258,0,0.025192356
Warm C,365748,2129,2128,2113,1258,0,0.0065325364
Warm C,265076,1611,1610,2113,1258,0,0.015526107
Warm C,237892,1447,1446,2113,1258,0,0.016006606
Warm C,62914,424,423,2113,1258,0,0.018152315
Warm C,328090,1941,1940,2113,1258,0,0.021596426
Warm C,28542,195,194,2113,1258,0,0.031752452
Warm C,596561,3626,3625,2119,1264,0,0.010158651
Warm C,577745,3528,3527,2119,1264,0,0.0035064188
Warm C,569210,3491,3490,2119,1264,0,0.008404916
Warm C,581324,3550,3549,2119,1264,0,0.010600465
Warm C,771741,4600,4599,2119,1264,0,0.009979816
Warm C,573532,3512,3511,2119,1264,0,0.013971604
Warm C,645270,3885,3884,2119,1264,0,0.0048094974
Warm C,550126,3391,3390,2119,1264,0,0.0115588065
Warm C,537127,3311,3310,2119,1264,0,0.008247591
Warm C,532137,3285,3284,2119,1264,0,0.018927518
Warm C,520014,3208,3207,2119,1264,0,0.008363955
Warm C,517636,3195,3194,2119,1264,1,0.013935166
Warm C,566238,3476,3475,2119,1264,0,0.012400145
Warm C,605782,3681,3680,2119,1264,0,0.020705951
Warm C,494123,3032,3031,2119,1264,1,0.00567316
Warm C,738147,4411,4410,2119,1264,0,0.0024647927
Warm C,486630,2995,2994,2119,1264,0,0.0047707423
Warm C,539890,3320,3319,2119,1264,0,0.018215124
Warm C,479255,2941,2940,2119,1264,0,0.0013921844
Warm C,473604,2909,2908,2119,1264,1,0.009931128
Warm C,426473,2590,2589,2119,1264,0,0.005244625
Warm C,424714,2576,2575,2119,1264,0,0.0074265907
Warm C,409615,2457,2456,2119,1264,0,0.0066766627
Warm C,409192,2456,2455,2119,1264,0,0.009803135
Warm C,412387,2481,2480,2119,1264,0,-0.0023196544
Warm C,406586,2439,2438,2119,1264,0,0.006281389
Warm C,402003,2400,2399,2119,1264,0,0.00092234893
Warm C,385270,2251,2250,2119,1264,0,-0.0024745048
Warm C,367327,2144,2143,2119,1264,0,0.0040341495
Warm C,375577,2188,2187,2119,1264,0,0.021066632
Warm C,348437,2042,2041,2119,1264,0,0.014818972
Warm C,305631,1819,1818,2119,1264,0,-0.0023864168
Warm C,322344,1912,1911,2119,1264,0,0.0073675634
Warm C,290919,1736,1735,2119,1264,0,0.005133235
Warm C,291388,1737,1736,2119,1264,1,0.0140493335
Warm C,279213,1680,1679,2119,1264,1,0.00795162
Warm C,276948,1675,1674,2119,1264,0,0.0057701464
Warm C,247672,1496,1495,2119,1264,0,0.02451523
Warm C,226085,1369,1368,2119,1264,0,0.0014337183
Warm C,277675,1676,1675,2119,1264,1,0.009471837
Warm C,205797,1264,1263,2119,1264,0,0.018108571
Warm C,243930,1470,1469,2119,1264,0,0.012064033
Warm C,328094,1941,1940,2119,1264,0,0.0023533718
Warm C,307422,1835,1834,2119,1264,0,0.014718913
Warm C,183992,1146,1145,2119,1264,0,0.008575261
Warm C,160622,1020,1019,2119,1264,0,0.0071037756
Warm C,159249,1017,1016,2119,1264,0,0.010223294
Warm C,221328,1340,1339,2119,1264,0,0.007842068
Warm C,134255,869,868,2119,1264,0,0.016982224
Warm C,124874,802,801,2119,1264,0,0.008120726
Warm C,105602,698,697,2119,1264,0,0.006712491
Warm C,351819,2063,2062,2119,1264,0,0.009392899
Warm C,92748,621,620,2119,1264,0,-0.003993883
Warm C,140688,904,903,2119,1264,0,0.0063348096
Warm C,86954,567,566,2119,1264,1,0.0074319835
Warm C,81662,543,542,2119,1264,1,0.0049359407
Warm C,82502,548,547,2119,1264,0,0.008999067
Warm C,57717,390,389,2119,1264,1,0.008207545
Warm C,240057,1449,1448,2119,1264,0,0.0070179915
Warm C,45282,305,304,2119,1264,0,0.0049113194
Warm C,42024,284,283,2119,1264,1,0.011077765
Warm C,41295,278,277,2119,1264,1,0.006632502
Warm C,269935,1635,1634,2119,1264,0,0.0042325445
Warm C,639093,3842,3841,2119,1264,0,0.007663522
Warm C,238918,1448,1447,2119,1264,0,0.0052676275
Warm C,14744,117,116,2119,1264,0,0.007905321
Warm C,299060,1776,1775,2119,1264,0,-0.002440015
Warm C,237897,1447,1446,2119,1264,0,0.0076896017
Warm C,622104,3768,3767,2119,1264,0,0.0032345848
Warm C,164535,1051,1050,2119,1264,0,0.011208461
Warm C,206850,1266,1265,2119,1264,0,0.008212538
Warm C,562570,3462,3461,2119,1264,0,0.006502754
Warm C,261183,1597,1596,2119,1264,0,0.010353781
Warm C,286708,1712,1711,2119,1264,0,0.009414671
Warm C,760657,4520,4519,2119,1264,0,0.0068196603
Warm C,310669,1851,1850,2119,1264,0,0.0012266478
Warm C,290194,1733,1732,2119,1264,0,0.0078095547
Warm C,88331,583,582,2119,1264,0,0.0036518455
Warm C,3143,23,22,2119,1264,0,0.010814963
Warm C,366164,2131,2130,2119,1264,0,0.0032626987
Warm C,348018,2041,2040,2119,1264,0,0.004362097
Warm C,454588,2796,2795,2119,1264,0,-0.008380995
Warm C,892951,5394,5393,2119,1264,0,0.010214248
Warm C,44885,302,301,2119,1264,0,0.015295773
Warm C,62921,424,423,2119,1264,0,0.009487937
Warm C,331593,1958,1957,2119,1264,0,0.011812146
Warm C,933450,5636,5635,2119,1264,0,0.013295413
Warm C,628368,3806,3805,2148,1289,0,0.006089863
Warm C,628693,3807,3806,2148,1289,0,0.00036384072
Warm C,628166,3804,3803,2148,1289,0,0.00071482954
Warm C,627940,3801,3800,2148,1289,1,0.00013680058
Warm C,638186,3841,3840,2148,1289,0,0.008657727
Warm C,625501,3780,3779,2148,1289,1,0.004745755
Warm C,624825,3778,3777,2148,1289,0,0.007501154
Warm C,623391,3771,3770,2148,1289,0,0.011494016
Warm C,615662,3727,3726,2148,1289,0,0.0009829407
Warm C,607986,3689,3688,2148,1289,0,-4.8332615e-05
Warm C,744905,4448,4447,2148,1289,1,0.008206228
Warm C,606530,3683,3682,2148,1289,0,-0.00050698384
Warm C,633286,3824,3823,2148,1289,0,0.008175729
Warm C,596597,3626,3625,2148,1289,1,-0.0025345783
Warm C,731193,4375,4374,2148,1289,1,0.0019973745
Warm C,583457,3562,3561,2148,1289,0,-0.0063905222
Warm C,577764,3528,3527,2148,1289,0,-0.004814338
Warm C,569246,3491,3490,2148,1289,1,-0.0036343113
Warm C,584715,3569,3568,2148,1289,1,0.00026295008
Warm C,543920,3352,3351,2148,1289,1,-0.0009901421
Warm C,571079,3503,3502,2148,1289,1,0.0030535662
Warm C,537169,3311,3310,2148,1289,0,0.0045466796
Warm C,539915,3320,3319,2148,1289,0,0.008625619
Warm C,528195,3265,3264,2148,1289,0,0.0022913723
Warm C,512872,3163,3162,2148,1289,0,0.0046147383
Warm C,566279,3476,3475,2148,1289,0,-0.0021310446
Warm C,605807,3681,3680,2148,1289,0,0.007019079
