phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,516471,3189,3188,2148,1289,1,0.0014481796
Warm C,501787,3081,3080,2148,1289,0,0.009911905
Warm C,718576,4305,4304,2148,1289,0,0.010637835
Warm C,641060,3853,3852,2148,1289,1,0.008555633
Warm C,483948,2976,2975,2148,1289,0,0.005379704
Warm C,529729,3272,3271,2148,1289,0,0.0054514604
Warm C,479272,2941,2940,2148,1289,0,0.014215548
Warm C,696342,4169,4168,2148,1289,0,0.014162887
Warm C,517890,3196,3195,2148,1289,0,-0.0062042624
Warm C,469985,2895,2894,2148,1289,1,-0.007194858
Warm C,710157,4260,4259,2148,1289,1,0.0046433965
Warm C,754687,4497,4496,2148,1289,1,-9.279605e-05
Warm C,463329,2857,2856,2148,1289,1,0.01273918
Warm C,462242,2852,2851,2148,1289,1,0.0063551296
Warm C,446418,2752,2751,2148,1289,0,0.0063155373
Warm C,426496,2590,2589,2148,1289,0,0.0030177203
Warm C,419784,2537,2536,2148,1289,1,0.007170178
Warm C,415369,2501,2500,2148,1289,0,0.0021450233
Warm C,409643,2457,2456,2148,1289,1,-0.00077256607
Warm C,397201,2352,2351,2148,1289,0,0.00943632
Warm C,368631,2155,2154,2148,1289,1,-0.0058923587
Warm C,368382,2153,2152,2148,1289,0,0.0022699393
Warm C,342492,2015,2014,2148,1289,0,0.008960916
Warm C,310992,1852,1851,2148,1289,0,-0.0014567953
Warm C,298538,1770,1769,2148,1289,0,0.012558248
Warm C,288278,1722,1721,2148,1289,0,0.00193475
Warm C,285746,1704,1703,2148,1289,0,-0.0016093361
Warm C,279296,1680,1679,2148,1289,1,-0.0029288463
Warm C,277713,1676,1675,2148,1289,0,0.0036176657
Warm C,280479,1683,1682,2148,1289,0,-0.0020389257
Warm C,299084,1776,1775,2148,1289,1,0.0068905978
Warm C,267571,1626,1625,2148,1289,0,-0.0029606102
Warm C,247706,1496,1495,2148,1289,0,0.0036634975
Warm C,227155,1377,1376,2148,1289,0,0.0165427
Warm C,224498,1357,1356,2148,1289,0,0.0125325415
Warm C,335934,1980,1979,2148,1289,1,0.013032498
Warm C,328159,1941,1940,2148,1289,0,0.01100423
Warm C,214877,1303,1302,2148,1289,0,0.0016477471
Warm C,307459,1835,1834,2148,1289,0,0.0007410762
Warm C,180315,1128,1127,2148,1289,0,-0.001749278
Warm C,196520,1207,1206,2148,1289,0,9.496161e-05
Warm C,173674,1100,1099,2148,1289,0,0.0036045741
Warm C,184010,1146,1145,2148,1289,1,0.0016224599
Warm C,165638,1056,1055,2148,1289,0,0.00060449913
Warm C,331627,1958,1957,2148,1289,0,0.0035966234
Warm C,158237,1015,1014,2148,1289,0,0.0036136543
Warm C,221364,1340,1339,2148,1289,0,-0.002299814
Warm C,134301,869,868,2148,1289,1,0.0036172601
Warm C,263353,1605,1604,2148,1289,0,-0.0012875104
Warm C,125557,808,807,2148,1289,0,-0.0030375565
Warm C,351877,2063,2062,2148,1289,0,0.00071808486
Warm C,140700,904,903,2148,1289,0,-0.00975839
Warm C,86650,566,565,2148,1289,0,0.010618895
Warm C,81694,543,542,2148,1289,1,0.008875878
Warm C,82509,548,547,2148,1289,0,0.005703218
Warm C,77549,524,523,2148,1289,0,-0.004698976
Warm C,80211,533,532,2148,1289,1,-0.005845506
Warm C,67455,453,452,2148,1289,0,-0.0018884465
Warm C,57544,390,389,2148,1289,1,0.0105216615
Warm C,53399,352,351,2148,1289,0,0.0027993715
Warm C,41618,284,283,2148,1289,0,-0.008830052
Warm C,41126,278,277,2148,1289,1,0.006582007
Warm C,36162,245,244,2148,1289,0,0.0036102526
Warm C,17996,139,138,2148,1289,0,0.0040351846
Warm C,290235,1733,1732,2148,1289,0,0.0055777705
Warm C,7444,53,52,2148,1289,1,-0.0055699954
Warm C,206885,1266,1265,2148,1289,0,-0.006270826
Warm C,552367,3401,3400,2148,1289,0,0.005495038
Warm C,954227,5761,5760,2148,1289,0,-0.0047666375
Warm C,365771,2129,2128,2148,1289,0,0.009507517
Warm C,106076,699,698,2148,1289,0,0.005454069
Warm C,102280,678,677,2148,1289,0,0.008912694
Warm C,164576,1051,1050,2148,1289,0,0.008458893
Warm C,2901,23,22,2148,1289,1,0.008784299
Warm C,599275,3648,3647,2148,1289,0,-0.0022158893
Warm C,473660,2909,2908,2148,1289,0,0.016144417
Warm C,474367,2910,2909,2148,1289,0,0.0014915185
Warm C,62978,424,423,2148,1289,0,0.0010285599
Warm C,550175,3391,3390,2148,1289,0,0.010919409
Warm C,424726,2576,2575,2149,1290,0,0.0020859083
Warm C,409644,2457,2456,2149,1290,0,0.0123522915
Warm C,397203,2352,2351,2149,1290,0,-0.0035523844
Warm C,369935,2164,2163,2149,1290,0,0.0077034207
Warm C,340044,2006,2005,2149,1290,1,-0.0017148862
Warm C,297511,1764,1763,2149,1290,1,0.006679086
Warm C,298539,1770,1769,2149,1290,0,-0.0030152935
Warm C,290933,1736,1735,2149,1290,0,0.0059432425
Warm C,288280,1722,1721,2149,1290,0,0.00721017
Warm C,291419,1737,1736,2149,1290,0,0.0001178442
Warm C,279297,1680,1679,2149,1290,0,-0.0010871137
Warm C,276984,1675,1674,2149,1290,0,0.0011651618
Warm C,267572,1626,1625,2149,1290,0,0.0022608093
Warm C,247707,1496,1495,2149,1290,0,0.0036059197
Warm C,227156,1377,1376,2149,1290,0,-0.0077408645
Warm C,224499,1357,1356,2149,1290,0,0.0065500545
Warm C,221902,1342,1341,2149,1290,0,0.0025668512
Warm C,277715,1676,1675,2149,1290,0,0.0031354453
Warm C,307461,1835,1834,2149,1290,0,0.0033634277
Warm C,180316,1128,1127,2149,1290,0,0.007643978
Warm C,173676,1100,1099,2149,1290,0,0.0018981854
Warm C,184011,1146,1145,2149,1290,0,-0.0038750365
Warm C,328161,1941,1940,2149,1290,0,0.0088437395
Warm C,159283,1017,1016,2149,1290,1,-0.0055598887
Warm C,155887,1004,1003,2149,1290,0,0.004352923
Warm C,125559,808,807,2149,1290,0,0.0011637849
Warm C,351878,2063,2062,2149,1290,0,0.0082775485
Warm C,81696,543,542,2149,1290,1,-0.0059721647
Warm C,41128,278,277,2149,1290,0,0.0033779736
Warm C,36164,245,244,2149,1290,0,0.01132118
Warm C,14311,117,116,2149,1290,1,0.0072350623
Warm C,206886,1266,1265,2149,1290,0,-9.308336e-06
Warm C,299085,1776,1775,2149,1290,0,-0.0008874035
Warm C,102282,678,677,2149,1290,0,0.0023421883
Warm C,2902,23,22,2149,1290,0,0.004973156
Warm C,879033,5312,5311,2149,1290,0,0.0040796464
Warm C,62980,424,423,2149,1290,0,0.013795403
Warm C,310697,1851,1850,2149,1290,0,0.00353354
Warm C,267216,1624,1623,2149,1290,0,0.0060552517
Warm C,335935,1980,1979,2149,1290,0,0.009908051
Warm C,290237,1733,1732,2149,1290,0,0.01265152
Warm C,156893,1010,1009,2149,1290,0,0.0074989717
Warm C,136604,881,880,2149,1290,1,0.005828011
Warm C,538528,3313,3312,2151,1292,0,0.012539325
Warm C,539920,3320,3319,2151,1292,1,0.005559787
Warm C,515496,3182,3181,2151,1292,0,0.006946957
Warm C,514410,3177,3176,2151,1292,1,0.010312667
Warm C,512878,3163,3162,2151,1292,0,0.0033112022
Warm C,500262,3072,3071,2151,1292,0,-0.0017965337
Warm C,492757,3029,3028,2151,1292,0,0.015771199
Warm C,493399,3031,3030,2151,1292,1,0.010318853
Warm C,483087,2968,2967,2151,1292,1,0.002118659
Warm C,529733,3272,3271,2151,1292,0,0.015114512
Warm C,485068,2986,2985,2151,1292,0,0.010204612
Warm C,468446,2887,2886,2151,1292,0,0.0023129599
Warm C,472597,2907,2906,2151,1292,0,0.0045190137
Warm C,466845,2878,2877,2151,1292,1,0.0033585178
Warm C,450883,2777,2776,2151,1292,1,0.004319423
Warm C,438841,2681,2680,2151,1292,1,0.006116989
Warm C,425075,2580,2579,2151,1292,1,0.004068091
Warm C,423177,2565,2564,2151,1292,0,0.009048763
Warm C,407544,2447,2446,2151,1292,1,-0.0036691232
Warm C,392214,2304,2303,2151,1292,1,0.0036370466
Warm C,375597,2188,2187,2151,1292,0,0.005794304
Warm C,368808,2156,2155,2151,1292,0,0.006899939
Warm C,364779,2124,2123,2151,1292,1,0.013031932
Warm C,346993,2035,2034,2151,1292,1,0.0034270047
Warm C,298541,1770,1769,2151,1292,0,0.004274022
Warm C,290935,1736,1735,2151,1292,0,0.005276571
Warm C,280482,1683,1682,2151,1292,0,0.013563497
Warm C,287145,1714,1713,2151,1292,0,0.0025047185
Warm C,272960,1647,1646,2151,1292,0,0.009382577
Warm C,273493,1648,1647,2151,1292,1,0.00070340745
Warm C,286266,1709,1708,2151,1292,1,0.0033198798
Warm C,268532,1631,1630,2151,1292,1,0.0138934385
Warm C,350727,2059,2058,2151,1292,1,0.0068918057
Warm C,247712,1496,1495,2151,1292,0,-0.008334191
Warm C,279309,1680,1679,2151,1292,0,-0.00045503036
Warm C,188087,1167,1166,2151,1292,0,-0.0022779913
Warm C,328169,1941,1940,2151,1292,0,0.004982785
Warm C,272214,1645,1644,2151,1292,0,0.0030811357
Warm C,159288,1017,1016,2151,1292,0,0.003958628
Warm C,157564,1014,1013,2151,1292,1,0.0026433028
Warm C,149945,965,964,2151,1292,1,0.00090686046
Warm C,221366,1340,1339,2151,1292,0,0.0045493795
Warm C,185325,1150,1149,2151,1292,0,0.009247204
Warm C,217076,1317,1316,2151,1292,1,0.010653461
Warm C,126597,817,816,2151,1292,1,-0.0043896157
Warm C,118100,764,763,2151,1292,0,0.0006044763
Warm C,210982,1285,1284,2151,1292,0,0.0017667107
Warm C,240115,1449,1448,2151,1292,0,-0.0033470653
Warm C,105429,697,696,2151,1292,0,0.011508457
Warm C,179599,1125,1124,2151,1292,1,0.010444575
Warm C,94952,637,636,2151,1292,1,0.009507527
Warm C,351884,2063,2062,2151,1292,0,0.014428984
Warm C,228285,1383,1382,2151,1292,1,0.0057057305
Warm C,190974,1181,1180,2151,1292,0,0.004403851
Warm C,84203,550,549,2151,1292,0,0.01011508
Warm C,70446,475,474,2151,1292,0,0.004112821
Warm C,41626,284,283,2151,1292,1,0.0069014607
Warm C,35717,242,241,2151,1292,0,-4.58071e-05
Warm C,626799,3792,3791,2151,1292,1,0.0026792954
Warm C,31729,216,215,2151,1292,1,-0.0028303894
Warm C,66061,442,441,2151,1292,1,0.0033216742
Warm C,552373,3401,3400,2151,1292,0,0.0078017106
Warm C,892979,5394,5393,2151,1292,1,0.00053365063
Warm C,257687,1579,1578,2151,1292,0,0.009814461
Warm C,326109,1930,1929,2151,1292,0,-0.0031048316
Warm C,470737,2898,2897,2151,1292,0,0.0066683046
Warm C,484612,2985,2984,2151,1292,0,-0.0012969817
Warm C,718579,4305,4304,2151,1292,0,0.00749969
Warm C,234123,1422,1421,2152,1293,0,0.004297309
Warm C,10438,75,74,2152,1293,1,0.008194768
Warm C,285330,1701,1700,2152,1293,0,0.00997825
Warm C,19152,148,147,2152,1293,1,0.0067809112
Warm C,49107,329,328,2152,1293,0,0.009758918
Warm C,335177,1978,1977,2152,1293,0,0.009730576
Warm C,489628,3013,3012,2152,1293,0,0.004030822
Warm C,907647,5492,5491,2152,1293,0,0.005212226
Warm C,116842,753,752,2152,1293,1,0.001988105
Warm C,658394,3967,3966,2154,1295,0,0.0029967749
Warm C,575360,3519,3518,2154,1295,0,0.015489389
Warm C,577211,3526,3525,2154,1295,0,0.0037299541
Warm C,579990,3540,3539,2154,1295,0,0.009140993
Warm C,536028,3308,3307,2154,1295,0,0.017581921
Warm C,533358,3292,3291,2154,1295,0,0.020448174
Warm C,524730,3239,3238,2154,1295,1,0.0090605
Warm C,503637,3095,3094,2154,1295,1,0.013755294
Warm C,500836,3076,3075,2154,1295,0,0.010541444
Warm C,498509,3062,3061,2154,1295,0,0.010648873
Warm C,574775,3518,3517,2154,1295,1,0.013276789
Warm C,494176,3032,3031,2154,1295,1,0.016520727
Warm C,478087,2934,2933,2154,1295,0,0.012179133
Warm C,466003,2873,2872,2154,1295,0,0.01065977
Warm C,456471,2810,2809,2154,1295,0,0.011391667
Warm C,450885,2777,2776,2154,1295,0,0.007718088
Warm C,445145,2745,2744,2154,1295,1,0.005616538
Warm C,444667,2743,2742,2154,1295,0,0.0061974656
Warm C,438842,2681,2680,2154,1295,0,0.011923593
Warm C,424041,2570,2569,2154,1295,0,0.0063967225
Warm C,420478,2541,2540,2154,1295,0,0.010059326
Warm C,416101,2506,2505,2154,1295,1,0.0074970135
Warm C,463770,2858,2857,2154,1295,1,-0.0013926618
Warm C,408228,2453,2452,2154,1295,0,0.016123775
Warm C,464177,2860,2859,2154,1295,0,0.008340787
Warm C,404555,2419,2418,2154,1295,0,0.010243163
Warm C,395152,2334,2333,2154,1295,0,0.012014176
Warm C,393115,2309,2308,2154,1295,0,0.0044918046
Warm C,387293,2264,2263,2154,1295,0,0.0011793238
Warm C,381325,2230,2229,2154,1295,0,0.0036457505
Warm C,364452,2123,2122,2154,1295,1,0.0056476034
Warm C,283551,1697,1696,2154,1295,0,0.018422795
Warm C,259487,1587,1586,2154,1295,0,0.009541692
Warm C,272963,1647,1646,2154,1295,0,0.023606498
Warm C,203544,1249,1248,2154,1295,0,-0.0034067186
Warm C,279314,1680,1679,2154,1295,1,0.015899384
Warm C,192374,1184,1183,2154,1295,0,0.0045709014
Warm C,188986,1172,1171,2154,1295,0,0.011406
Warm C,263358,1605,1604,2154,1295,1,0.014970498
Warm C,169816,1078,1077,2154,1295,1,0.012728052
Warm C,175542,1112,1111,2154,1295,0,0.026393108
Warm C,166478,1059,1058,2154,1295,0,0.010961425
Warm C,328173,1941,1940,2154,1295,0,0.014800854
Warm C,324432,1922,1921,2154,1295,0,0.016915252
Warm C,138337,889,888,2154,1295,0,0.009194285
Warm C,124901,802,801,2154,1295,0,0.015662555
Warm C,123901,798,797,2154,1295,0,0.009913004
Warm C,123707,797,796,2154,1295,1,-0.00023144542
Warm C,223559,1354,1353,2154,1295,0,0.011249991
Warm C,111873,728,727,2154,1295,0,-3.1158095e-05
Warm C,100861,673,672,2154,1295,0,0.019709652
Warm C,332668,1962,1961,2154,1295,0,0.009243723
Warm C,228286,1383,1382,2154,1295,0,0.009574324
Warm C,238974,1448,1447,2154,1295,0,0.004250046
Warm C,73675,499,498,2154,1295,1,0.007157905
Warm C,59321,403,402,2154,1295,0,0.015188678
Warm C,74859,509,508,2154,1295,0,0.007939044
Warm C,78477,528,527,2154,1295,1,0.014157495
Warm C,363054,2116,2115,2154,1295,0,0.01257439
Warm C,31139,209,208,2154,1295,0,0.0052986564
Warm C,311732,1858,1857,2154,1295,1,0.013582341
Warm C,29023,199,198,2154,1295,0,0.014207596
Warm C,26240,187,186,2154,1295,0,0.0080049215
Warm C,22301,163,162,2154,1295,0,0.015587384
Warm C,9081,62,61,2154,1295,0,0.01512243
Warm C,7456,53,52,2154,1295,1,0.0069080535
Warm C,3457,26,25,2154,1295,0,0.01197795
Warm C,696350,4169,4168,2154,1295,0,0.023897804
Warm C,20589,151,150,2154,1295,0,0.014525423
Warm C,964070,5812,5811,2154,1295,0,0.0128111765
Warm C,104342,692,691,2154,1295,0,0.006895692
Warm C,531042,3280,3279,2154,1295,0,0.019779291
Warm C,330970,1954,1953,2154,1295,1,0.016388934
Warm C,51293,338,337,2154,1295,1,0.009285008
Warm C,79425,531,530,2154,1295,0,0.0152083505
Warm C,242348,1463,1462,2154,1295,0,0.01744062
Warm C,565597,3475,3474,2154,1295,0,0.0066811275
Warm C,793423,4744,4743,2154,1295,0,0.012066403
Warm C,33852,229,228,2154,1295,1,0.012738353
Warm C,974340,5878,5877,2154,1295,0,0.016580697
Warm C,568124,3486,3485,2162,1300,0,0.0047218753
Warm C,567503,3483,3482,2162,1300,1,0.022644216
Warm C,584731,3569,3568,2162,1300,0,0.0075468756
Warm C,562075,3458,3457,2162,1300,0,0.0058574947
Warm C,559102,3434,3433,2162,1300,0,0.010010772
Warm C,558964,3433,3432,2162,1300,0,0.0055214195
Warm C,555256,3414,3413,2162,1300,1,0.009586515
Warm C,550205,3391,3390,2162,1300,0,0.02068812
Warm C,543722,3349,3348,2162,1300,1,0.0049984325
Warm C,541651,3333,3332,2162,1300,0,0.021076126
Warm C,537193,3311,3310,2162,1300,0,0.005604083
Warm C,536038,3308,3307,2162,1300,0,0.01099745
Warm C,527453,3261,3260,2162,1300,0,0.014040422
Warm C,738175,4411,4410,2162,1300,0,0.014829142
Warm C,501800,3081,3080,2162,1300,0,0.016110895
Warm C,489637,3013,3012,2162,1300,0,0.00038570422
Warm C,487580,2999,2998,2162,1300,0,0.0030743873
Warm C,472614,2907,2906,2162,1300,0,0.021834841
Warm C,468933,2888,2887,2162,1300,1,0.018910868
Warm C,466857,2878,2877,2162,1300,1,0.0012393782
Warm C,436469,2665,2664,2162,1300,1,0.028861292
Warm C,574317,3516,3515,2162,1300,0,0.014613469
Warm C,424124,2571,2570,2162,1300,1,0.018121555
Warm C,421893,2551,2550,2162,1300,0,0.00827125
Warm C,408700,2454,2453,2162,1300,0,0.007662517
Warm C,388517,2274,2273,2162,1300,1,-0.00030366122
Warm C,384886,2248,2247,2162,1300,1,0.011387079
Warm C,383703,2242,2241,2162,1300,0,0.015426685
Warm C,373457,2180,2179,2162,1300,0,0.013098986
Warm C,371697,2172,2171,2162,1300,0,0.010997683
Warm C,369067,2157,2156,2162,1300,0,-0.0010299908
Warm C,367925,2148,2147,2162,1300,0,0.022709822
Warm C,354134,2073,2072,2162,1300,0,0.01052247
Warm C,361674,2109,2108,2162,1300,0,0.023947282
Warm C,341620,2012,2011,2162,1300,0,0.024284236
Warm C,333879,1969,1968,2162,1300,0,0.014137213
Warm C,315294,1880,1879,2162,1300,0,0.018540667
Warm C,300833,1783,1782,2162,1300,0,0.005177265
Warm C,292705,1742,1741,2162,1300,0,0.017058238
Warm C,288899,1726,1725,2162,1300,0,0.014592003
Warm C,297523,1764,1763,2162,1300,1,0.014977171
Warm C,338873,1996,1995,2162,1300,0,0.022709865
Warm C,360820,2106,2105,2162,1300,0,0.014304931
Warm C,342517,2015,2014,2162,1300,0,0.019984163
Warm C,231464,1403,1402,2162,1300,0,0.017870588
Warm C,277733,1676,1675,2162,1300,0,0.022728434
Warm C,272977,1647,1646,2162,1300,0,0.012679363
Warm C,303882,1805,1804,2162,1300,1,0.023540253
Warm C,279341,1680,1679,2162,1300,0,0.014380059
Warm C,213487,1298,1297,2162,1300,0,0.003240934
Warm C,328192,1941,1940,2162,1300,0,0.0077861096
Warm C,186368,1152,1151,2162,1300,0,0.018498892
Warm C,181605,1135,1134,2162,1300,1,0.0044002673
Warm C,203117,1246,1245,2162,1300,0,0.020552227
Warm C,177580,1119,1118,2162,1300,0,0.01317415
Warm C,346227,2030,2029,2162,1300,0,0.011295481
Warm C,263374,1605,1604,2162,1300,0,0.01653928
Warm C,248849,1501,1500,2162,1300,0,0.015366309
Warm C,175554,1112,1111,2162,1300,0,0.020194463
Warm C,163163,1042,1041,2162,1300,0,0.0067940205
Warm C,363951,2120,2119,2162,1300,0,0.007922079
Warm C,155895,1004,1003,2162,1300,0,0.018968698
Warm C,156913,1010,1009,2162,1300,0,0.024555158
Warm C,276995,1675,1674,2162,1300,0,0.014891328
Warm C,134319,869,868,2162,1300,0,0.014185728
Warm C,127300,822,821,2162,1300,1,0.010350876
Warm C,126605,817,816,2162,1300,0,0.010081357
Warm C,124259,800,799,2162,1300,1,0.014677586
Warm C,124076,799,798,2162,1300,0,0.0069341073
Warm C,123904,798,797,2162,1300,1,0.014882168
Warm C,178161,1120,1119,2162,1300,0,0.014126499
Warm C,121163,780,779,2162,1300,0,0.017525647
Warm C,120433,777,776,2162,1300,0,0.018240636
Warm C,117520,757,756,2162,1300,0,0.0075387824
Warm C,175020,1109,1108,2162,1300,0,0.010913499
Warm C,114465,744,743,2162,1300,0,0.0045813615
Warm C,110370,720,719,2162,1300,0,0.016439231
Warm C,112504,731,730,2162,1300,0,0.009493748
Warm C,216431,1314,1313,2162,1300,0,0.0021260802
Warm C,100565,671,670,2162,1300,0,0.018886369
Warm C,108726,712,711,2162,1300,0,0.01284295
Warm C,87455,571,570,2162,1300,0,0.016053734
Warm C,86139,563,562,2162,1300,0,0.01065901
Warm C,85912,561,560,2162,1300,0,0.00686123
Warm C,81708,543,542,2162,1300,0,0.016491143
Warm C,84221,550,549,2162,1300,0,0.0018334188
Warm C,64958,436,435,2162,1300,1,0.005887664
Warm C,65382,438,437,2162,1300,0,0.012668855
Warm C,54718,357,356,2162,1300,0,0.008554833
Warm C,53436,352,351,2162,1300,0,0.018150974
Warm C,14340,117,116,2162,1300,0,0.022629578
Warm C,12234,93,92,2162,1300,0,0.0147361625
Warm C,11148,83,82,2162,1300,0,0.013311627
Warm C,10450,75,74,2162,1300,1,0.0063885334
Warm C,7474,53,52,2162,1300,0,0.014278326
Warm C,79436,531,530,2162,1300,0,0.012135042
Warm C,73820,500,499,2162,1300,0,0.016104508
Warm C,19173,148,147,2162,1300,0,0.0041111773
Warm C,530278,3274,3273,2162,1300,0,0.008396012
Warm C,39894,271,270,2162,1300,0,0.004207928
Warm C,49138,329,328,2162,1300,0,0.016136492
Warm C,386095,2258,2257,2162,1300,0,-0.0009670337
Warm C,11843,92,91,2162,1300,1,0.01765133
Warm C,102304,678,677,2162,1300,0,0.015658617
Warm C,139190,890,889,2162,1300,0,0.0012007188
Warm C,310709,1851,1850,2162,1300,0,0.01250635
Warm C,499464,3067,3066,2162,1300,0,0.015960077
Warm C,183236,1141,1140,2162,1300,0,0.014772452
Warm C,351909,2063,2062,2162,1300,0,0.018633116
Warm C,473690,2909,2908,2162,1300,0,0.009477084
Warm C,456477,2810,2809,2162,1300,1,0.008914856
Warm C,206362,1265,1264,2162,1300,0,0.024471901
Warm C,689872,4126,4125,2162,1300,0,0.015243536
Warm C,235001,1425,1424,2162,1300,0,0.0045736902
Warm C,461524,2847,2846,2162,1300,0,0.01349894
Warm C,484615,2985,2984,2162,1300,1,0.009455334
Warm C,272222,1645,1644,2162,1300,1,0.013780905
Warm C,211004,1285,1284,2165,1302,1,0.007206117
Warm C,329357,1943,1942,2165,1302,1,0.011444258
Warm C,185349,1150,1149,2165,1302,1,0.0036509621
Warm C,307478,1835,1834,2165,1302,1,0.0078671565
Warm C,168470,1069,1068,2165,1302,0,-0.004461724
Warm C,166488,1059,1058,2165,1302,0,0.0011762194
Warm C,214893,1303,1302,2165,1302,0,0.010749593
Warm C,267997,1628,1627,2165,1302,1,0.012834381
Warm C,131183,850,849,2165,1302,1,0.006203795
Warm C,154876,999,998,2165,1302,0,0.007927635
Warm C,176049,1113,1112,2165,1302,0,0.009678313
Warm C,179613,1125,1124,2165,1302,1,0.005578424
Warm C,631609,3821,3820,2165,1302,0,0.0063618114
Warm C,696376,4169,4168,2165,1302,0,0.010144455
Warm C,303743,1804,1803,2165,1302,0,-0.0007013059
Warm C,77576,524,523,2165,1302,1,0.012192047
Warm C,74867,509,508,2165,1302,0,0.011475474
Warm C,197352,1211,1210,2165,1302,1,0.00600689
Warm C,70183,474,473,2165,1302,1,0.014842967
Warm C,59884,408,407,2165,1302,1,0.0013590287
Warm C,60050,409,408,2165,1302,1,0.0031198212
Warm C,155352,1001,1000,2165,1302,1,0.006360784
Warm C,52375,345,344,2165,1302,1,-0.0065934216
Warm C,132502,855,854,2165,1302,0,0.005063935
Warm C,61113,412,411,2165,1302,1,0.010817745
Warm C,29590,202,201,2165,1302,0,-0.0008392667
Warm C,235003,1425,1424,2165,1302,1,0.009078123
Warm C,88847,587,586,2165,1302,0,0.0011662964
Warm C,22970,166,165,2165,1302,1,0.0057170494
Warm C,290259,1733,1732,2165,1302,1,0.0012012785
Warm C,7478,53,52,2165,1302,1,-0.0020505898
Warm C,79437,531,530,2165,1302,0,0.010162273
Warm C,892989,5394,5393,2165,1302,0,0.008263458
Warm C,49925,331,330,2165,1302,1,0.0035749625
Warm C,777822,4647,4646,2165,1302,0,0.011564344
Warm C,240141,1449,1448,2165,1302,1,0.010495544
Warm C,497247,3054,3053,2165,1302,1,0.0021632025
Warm C,164600,1051,1050,2165,1302,0,0.010234814
Warm C,360104,2105,2104,2165,1302,0,0.016630065
Warm C,102305,678,677,2165,1302,1,0.0077920724
Warm C,160139,1019,1018,2165,1302,0,0.011378646
Warm C,176982,1117,1116,2165,1302,1,0.005463857
Warm C,992894,5998,5997,2165,1302,0,0.005988962
Warm C,847040,5090,5089,2165,1302,0,0.010598044
Warm C,322407,1912,1911,2165,1302,0,0.0021613385
Warm C,257704,1579,1578,2165,1302,0,0.018458938
Warm C,372644,2176,2175,2165,1302,1,0.008551583
Warm C,504828,3106,3105,2165,1302,1,0.0020111615
Warm C,550209,3391,3390,2165,1302,1,0.0036034416
Warm C,510952,3150,3149,2166,1303,1,0.006615657
Warm C,472618,2907,2906,2166,1303,0,0.015155056
Warm C,471639,2901,2900,2166,1303,1,0.0127561465
Warm C,470411,2896,2895,2166,1303,1,0.015358624
Warm C,450900,2777,2776,2166,1303,1,0.007988807
Warm C,450293,2776,2775,2166,1303,1,0.0032203116
Warm C,564449,3471,3470,2166,1303,0,0.009277035
Warm C,443595,2736,2735,2166,1303,1,0.0048458003
Warm C,425334,2581,2580,2166,1303,0,0.02070015
Warm C,416104,2506,2505,2166,1303,1,0.008525314
Warm C,408245,2453,2452,2166,1303,1,0.014311738
Warm C,768106,4578,4577,2166,1303,0,0.010523208
Warm C,393120,2309,2308,2166,1303,1,0.0030800933
Warm C,359411,2102,2101,2166,1303,0,0.0124833435
Warm C,332999,1963,1962,2166,1303,1,0.0088575315
Warm C,330538,1951,1950,2166,1303,1,0.01370815
Warm C,302154,1794,1793,2166,1303,0,0.0114691015
Warm C,360823,2106,2105,2166,1303,0,0.0096288975
Warm C,275125,1666,1665,2166,1303,0,0.0039410456
Warm C,282656,1694,1693,2166,1303,0,0.013595421
Warm C,268343,1630,1629,2166,1303,0,0.014092671
Warm C,267583,1626,1625,2166,1303,1,0.007366147
Warm C,332682,1962,1961,2166,1303,0,0.0103795165
Warm C,283200,1696,1695,2166,1303,0,0.009592637
Warm C,201158,1241,1240,2166,1303,1,0.0038537818
Warm C,279347,1680,1679,2166,1303,1,0.012544373
Warm C,196543,1207,1206,2166,1303,0,0.013220172
Warm C,338164,1988,1987,2166,1303,0,0.013463798
Warm C,363072,2116,2115,2166,1303,1,0.01866789
Warm C,182502,1139,1138,2166,1303,1,0.0088617485
Warm C,307479,1835,1834,2166,1303,1,0.016243944
