phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,331646,1958,1957,2166,1303,0,0.010669188
Warm C,168471,1069,1068,2166,1303,0,0.012934373
Warm C,163455,1047,1046,2166,1303,1,0.0050092908
Warm C,163860,1050,1049,2166,1303,0,0.01437974
Warm C,160877,1022,1021,2166,1303,1,0.011107203
Warm C,167887,1068,1067,2166,1303,1,0.01535708
Warm C,150611,970,969,2166,1303,1,0.021837257
Warm C,148764,957,956,2166,1303,1,0.0052624536
Warm C,270930,1639,1638,2166,1303,1,0.008548127
Warm C,154612,998,997,2166,1303,1,0.013028199
Warm C,156914,1010,1009,2166,1303,0,0.011171451
Warm C,138367,889,888,2166,1303,0,0.016539421
Warm C,134322,869,868,2166,1303,0,0.011462124
Warm C,131938,854,853,2166,1303,1,0.004223429
Warm C,778888,4653,4652,2166,1303,0,0.0055097877
Warm C,108007,710,709,2166,1303,1,0.0018427791
Warm C,98852,660,659,2166,1303,0,0.014597264
Warm C,81709,543,542,2166,1303,1,0.0109168105
Warm C,64635,432,431,2166,1303,0,0.003091025
Warm C,63702,425,424,2166,1303,0,0.013388796
Warm C,60051,409,408,2166,1303,1,0.0028111641
Warm C,155353,1001,1000,2166,1303,1,0.009119634
Warm C,68222,457,456,2166,1303,0,0.0094696
Warm C,47211,319,318,2166,1303,0,0.013975232
Warm C,57882,392,391,2166,1303,1,0.0112040145
Warm C,42453,290,289,2166,1303,0,0.002592932
Warm C,41409,281,280,2166,1303,0,0.005162012
Warm C,38172,261,260,2166,1303,1,0.0142281335
Warm C,36955,249,248,2166,1303,0,0.019938005
Warm C,29592,202,201,2166,1303,0,0.012357555
Warm C,29035,199,198,2166,1303,0,0.0050269663
Warm C,22311,163,162,2166,1303,0,0.017262917
Warm C,762,9,8,2166,1303,1,0.006146974
Warm C,104354,692,691,2166,1303,1,0.008602491
Warm C,206908,1266,1265,2166,1303,1,0.012879874
Warm C,79439,531,530,2166,1303,0,0.012050395
Warm C,286742,1712,1711,2166,1303,0,0.009123836
Warm C,182036,1137,1136,2166,1303,1,0.005748531
Warm C,110849,721,720,2166,1303,0,0.010057447
Warm C,696377,4169,4168,2166,1303,1,0.023024358
Warm C,567505,3483,3482,2166,1303,1,0.016937349
Warm C,497248,3054,3053,2166,1303,0,0.0033137223
Warm C,882998,5333,5332,2166,1303,0,0.0074692196
Warm C,317742,1889,1888,2166,1303,1,0.007716171
Warm C,599286,3648,3647,2166,1303,0,0.0049538654
Warm C,222594,1347,1346,2166,1303,1,0.00689249
Warm C,123121,795,794,2166,1303,1,-0.001219786
Warm C,164602,1051,1050,2166,1303,1,0.022580234
Warm C,583478,3562,3561,2166,1303,1,0.008182714
Warm C,322408,1912,1911,2166,1303,0,0.011648001
Warm C,324970,1925,1924,2166,1303,1,0.0087761115
Warm C,941423,5682,5681,2166,1303,1,0.0024142298
Warm C,96620,648,647,2166,1303,1,0.0027951386
Warm C,156917,1010,1009,2168,1305,0,0.016670253
Warm C,138369,889,888,2168,1305,0,0.01698979
Warm C,223570,1354,1353,2168,1305,0,0.008863183
Warm C,432154,2634,2633,2168,1305,1,0.011173385
Warm C,228305,1383,1382,2168,1305,0,0.014308401
Warm C,155354,1001,1000,2168,1305,0,0.016596597
Warm C,53445,352,351,2168,1305,0,0.014169201
Warm C,487071,2996,2995,2168,1305,0,0.017836366
Warm C,55110,365,364,2168,1305,0,0.0029809007
Warm C,78489,528,527,2168,1305,0,0.024052281
Warm C,696378,4169,4168,2168,1305,1,0.019016441
Warm C,39459,268,267,2168,1305,0,0.0035180605
Warm C,30188,203,202,2168,1305,0,0.01043778
Warm C,26259,187,186,2168,1305,1,0.015816668
Warm C,6251,45,44,2168,1305,0,-0.0080858525
Warm C,102311,678,677,2168,1305,0,0.014928978
Warm C,599288,3648,3647,2168,1305,0,0.0064181355
Warm C,893890,5397,5396,2168,1305,0,0.013961373
Warm C,160752,1021,1020,2168,1305,1,0.01095286
Warm C,281293,1687,1686,2169,1306,0,-0.0027320937
Warm C,314490,1878,1877,2169,1306,1,0.0020501441
Warm C,247728,1496,1495,2169,1306,0,0.007053802
Warm C,236394,1434,1433,2169,1306,0,0.0031728933
Warm C,222398,1345,1344,2169,1306,1,0.004110076
Warm C,223572,1354,1353,2169,1306,0,0.0067407116
Warm C,296819,1759,1758,2169,1306,1,0.0059408196
Warm C,277738,1676,1675,2169,1306,1,0.0072429515
Warm C,205332,1263,1262,2169,1306,0,0.004527822
Warm C,197353,1211,1210,2169,1306,0,0.011372695
Warm C,196546,1207,1206,2169,1306,0,0.003933347
Warm C,191865,1182,1181,2169,1306,0,0.0025609361
Warm C,185354,1150,1149,2169,1306,0,0.007081913
Warm C,326761,1937,1936,2169,1306,0,0.00638921
Warm C,176051,1113,1112,2169,1306,0,0.005903573
Warm C,653553,3940,3939,2169,1306,0,0.011915492
Warm C,328199,1941,1940,2169,1306,0,0.011297047
Warm C,272225,1645,1644,2169,1306,1,0.011218546
Warm C,160141,1019,1018,2169,1306,0,0.0017307489
Warm C,167888,1068,1067,2169,1306,0,0.0034844666
Warm C,156241,1006,1005,2169,1306,0,0.005103835
Warm C,149336,961,960,2169,1306,0,0.0002761071
Warm C,156919,1010,1009,2169,1306,0,0.011701614
Warm C,136626,881,880,2169,1306,0,0.01144424
Warm C,128556,832,831,2169,1306,0,0.0037753033
Warm C,263378,1605,1604,2169,1306,0,0.01937687
Warm C,298112,1767,1766,2169,1306,0,0.013735006
Warm C,360828,2106,2105,2169,1306,0,0.004971457
Warm C,475792,2919,2918,2169,1306,0,0.0022900421
Warm C,116849,753,752,2169,1306,1,0.0048486916
Warm C,120438,777,776,2169,1306,0,0.007117492
Warm C,108011,710,709,2169,1306,0,0.0062286723
Warm C,109316,714,713,2169,1306,1,0.0012272254
Warm C,329361,1943,1942,2169,1306,0,0.0012381654
Warm C,291439,1737,1736,2169,1306,0,0.017392553
Warm C,81713,543,542,2169,1306,1,0.005985505
Warm C,70185,474,473,2169,1306,0,0.0016572354
Warm C,65385,438,437,2169,1306,0,0.003070917
Warm C,59334,403,402,2169,1306,0,0.0056004585
Warm C,57080,386,385,2169,1306,0,0.004136011
Warm C,155355,1001,1000,2169,1306,0,0.0024448368
Warm C,53447,352,351,2169,1306,0,0.00623535
Warm C,44218,302,301,2169,1306,0,0.0164092
Warm C,40215,272,271,2169,1306,0,0.013111775
Warm C,219185,1329,1328,2169,1306,0,0.0064700525
Warm C,29596,202,201,2169,1306,0,0.004580939
Warm C,467641,2882,2881,2169,1306,0,0.003213102
Warm C,26996,192,191,2169,1306,0,0.0015573679
Warm C,54342,355,354,2169,1306,1,0.00303323
Warm C,481853,2962,2961,2169,1306,0,0.007631425
Warm C,11851,92,91,2169,1306,0,0.0103585515
Warm C,235007,1425,1424,2169,1306,0,0.005591329
Warm C,79443,531,530,2169,1306,1,0.009572702
Warm C,88207,582,581,2169,1306,1,-0.0032779628
Warm C,363075,2116,2115,2169,1306,1,0.0065253642
Warm C,265124,1611,1610,2169,1306,0,0.0029162918
Warm C,331648,1958,1957,2169,1306,0,-0.000433238
Warm C,682496,4085,4084,2169,1306,0,0.015742967
Warm C,317743,1889,1888,2169,1306,0,0.012420262
Warm C,45761,308,307,2169,1306,0,0.0068044267
Warm C,562617,3462,3461,2169,1306,0,0.013317428
Warm C,134324,869,868,2169,1306,1,0.014002313
Warm C,921042,5565,5564,2169,1306,0,0.013110027
Warm C,351917,2063,2062,2169,1306,0,0.0017517819
Warm C,717025,4294,4293,2169,1306,0,0.004709443
Warm C,290262,1733,1732,2169,1306,0,-0.0011851517
Warm C,699703,4186,4185,2169,1306,0,-0.0004591958
Warm C,892991,5394,5393,2169,1306,0,0.013071397
Warm C,272982,1647,1646,2169,1306,0,0.012564488
Warm C,171696,1088,1087,2169,1306,0,0.0007816637
Warm C,368817,2156,2155,2170,1307,0,0.015809987
Warm C,366466,2134,2133,2170,1307,0,0.008200022
Warm C,363085,2116,2115,2170,1307,0,0.002704868
Warm C,355981,2085,2084,2170,1307,1,0.0050113625
Warm C,355604,2082,2081,2170,1307,1,0.010846499
Warm C,356418,2088,2087,2170,1307,1,0.014317425
Warm C,349898,2054,2053,2170,1307,0,0.012696203
Warm C,361683,2109,2108,2170,1307,0,0.015458609
Warm C,351933,2063,2062,2170,1307,0,0.017176934
Warm C,345124,2024,2023,2170,1307,0,0.0012987917
Warm C,344850,2023,2022,2170,1307,1,0.009938371
Warm C,341628,2012,2011,2170,1307,0,0.010937886
Warm C,340686,2010,2009,2170,1307,0,0.0040088296
Warm C,325812,1928,1927,2170,1307,0,0.0074686734
Warm C,299096,1776,1775,2170,1307,0,0.007516821
Warm C,303545,1803,1802,2170,1307,0,-0.0015986246
Warm C,247735,1496,1495,2170,1307,0,0.0044943304
Warm C,243513,1468,1467,2170,1307,0,0.00026341656
Warm C,248401,1499,1498,2170,1307,1,0.004602786
Warm C,231673,1404,1403,2170,1307,0,0.015398005
Warm C,376396,2195,2194,2170,1307,1,0.0055796634
Warm C,337473,1984,1983,2170,1307,1,0.0036147088
Warm C,233081,1418,1417,2170,1307,0,0.010138081
Warm C,216308,1313,1312,2170,1307,1,-0.0031273537
Warm C,277745,1676,1675,2170,1307,0,0.008831525
Warm C,207764,1271,1270,2170,1307,1,0.016739607
Warm C,279367,1680,1679,2170,1307,0,0.01989852
Warm C,198827,1221,1220,2170,1307,1,-0.0019759478
Warm C,198631,1220,1219,2170,1307,0,0.013854928
Warm C,191017,1181,1180,2170,1307,0,0.009035337
Warm C,183561,1142,1141,2170,1307,0,0.0073749977
Warm C,172895,1096,1095,2170,1307,0,0.009665128
Warm C,171714,1088,1087,2170,1307,0,0.013743254
Warm C,249258,1502,1501,2170,1307,0,0.009554159
Warm C,136634,881,880,2170,1307,0,0.006989288
Warm C,108018,710,709,2170,1307,1,0.009745508
Warm C,106099,699,698,2170,1307,0,0.01023107
Warm C,371022,2168,2167,2170,1307,1,0.011132088
Warm C,90684,601,600,2170,1307,0,0.0101257805
Warm C,86669,566,565,2170,1307,0,0.007190794
Warm C,81719,543,542,2170,1307,1,0.002680673
Warm C,240152,1449,1448,2170,1307,0,0.010660113
Warm C,83194,549,548,2170,1307,0,0.009402256
Warm C,44231,302,301,2170,1307,0,0.0058787568
Warm C,37983,260,259,2170,1307,0,0.002335771
Warm C,35735,242,241,2170,1307,0,0.010185612
Warm C,291447,1737,1736,2170,1307,0,0.010363571
Warm C,255539,1556,1555,2170,1307,0,0.0055456893
Warm C,22326,163,162,2170,1307,0,0.0069858376
Warm C,27003,192,191,2170,1307,0,0.010135353
Warm C,235013,1425,1424,2170,1307,0,0.012854751
Warm C,10162,73,72,2170,1307,1,0.009300243
Warm C,152199,979,978,2170,1307,1,0.00592608
Warm C,19199,148,147,2170,1307,1,0.013252018
Warm C,49941,331,330,2170,1307,0,0.008602792
Warm C,35029,237,236,2170,1307,0,0.009811308
Warm C,11532,90,89,2170,1307,0,0.0041455925
Warm C,343657,2018,2017,2170,1307,0,0.0082755145
Warm C,473709,2909,2908,2170,1307,0,0.013647884
Warm C,768739,4579,4578,2170,1307,0,0.022681886
Warm C,63021,424,423,2170,1307,0,0.019311951
Warm C,331660,1958,1957,2170,1307,0,0.008429026
Warm C,718588,4305,4304,2170,1307,0,0.01762889
Warm C,841156,5054,5053,2171,1308,0,0.013720309
Warm C,730563,4371,4370,2171,1308,1,0.01552645
Warm C,722390,4326,4325,2171,1308,1,0.017434303
Warm C,704655,4225,4224,2171,1308,1,0.005454317
Warm C,694597,4161,4160,2171,1308,0,0.010593907
Warm C,683463,4088,4087,2171,1308,0,0.011112961
Warm C,661519,3989,3988,2171,1308,1,0.0055000777
Warm C,660943,3985,3984,2171,1308,1,0.008426077
Warm C,659827,3976,3975,2171,1308,1,0.016702415
Warm C,652612,3934,3933,2171,1308,0,0.017013911
Warm C,641585,3858,3857,2171,1308,1,0.0098663345
Warm C,640567,3850,3849,2171,1308,1,0.006292844
Warm C,648714,3908,3907,2171,1308,1,0.002253789
Warm C,634968,3829,3828,2171,1308,1,0.015181347
Warm C,618973,3751,3750,2171,1308,0,0.008246764
Warm C,609180,3693,3692,2171,1308,1,0.011494223
Warm C,602306,3664,3663,2171,1308,1,0.00461137
Warm C,636323,3834,3833,2171,1308,0,0.0040565943
Warm C,591537,3609,3608,2171,1308,0,1.1814758e-05
Warm C,589776,3598,3597,2171,1308,0,0.013498363
Warm C,589617,3596,3595,2171,1308,1,0.00955575
Warm C,588501,3590,3589,2171,1308,1,0.0048003653
Warm C,585123,3572,3571,2171,1308,1,0.004927258
Warm C,582671,3559,3558,2171,1308,1,0.0068768756
Warm C,579407,3539,3538,2171,1308,1,0.01013357
Warm C,565006,3473,3472,2171,1308,1,0.0075742174
Warm C,573907,3513,3512,2171,1308,0,0.013245445
Warm C,549487,3390,3389,2171,1308,1,0.02247627
Warm C,748845,4471,4470,2171,1308,1,0.010197347
Warm C,796083,4771,4770,2171,1308,0,0.012399657
Warm C,534381,3299,3298,2171,1308,1,0.007832517
Warm C,916696,5539,5538,2171,1308,1,0.008307362
Warm C,527460,3261,3260,2171,1308,0,0.013524291
Warm C,523469,3227,3226,2171,1308,0,0.008199478
Warm C,774463,4619,4618,2171,1308,1,0.007973983
Warm C,521113,3216,3215,2171,1308,1,0.013658466
Warm C,522626,3224,3223,2171,1308,1,0.015627906
Warm C,510265,3143,3142,2171,1308,0,-4.6618865e-05
Warm C,499483,3067,3066,2171,1308,1,0.0077910786
Warm C,490306,3017,3016,2171,1308,1,-0.0031592245
Warm C,485094,2986,2985,2171,1308,1,0.013186325
Warm C,479279,2941,2940,2171,1308,1,0.009887557
Warm C,471018,2899,2898,2171,1308,1,0.018871795
Warm C,464642,2863,2862,2171,1308,1,0.011834103
Warm C,460320,2840,2839,2171,1308,1,0.011992489
Warm C,458935,2825,2824,2171,1308,1,0.009408004
Warm C,442420,2724,2723,2171,1308,1,-0.000689561
Warm C,430331,2623,2622,2171,1308,1,0.0042451047
Warm C,422667,2561,2560,2171,1308,0,0.0018818262
Warm C,425337,2581,2580,2171,1308,1,0.014463079
Warm C,416108,2506,2505,2171,1308,1,0.009560622
Warm C,400973,2389,2388,2171,1308,1,0.013182274
Warm C,392708,2305,2304,2171,1308,1,0.0043673795
Warm C,383144,2238,2237,2171,1308,1,0.0064944704
Warm C,348068,2041,2040,2171,1308,1,0.014398886
Warm C,339680,2002,2001,2171,1308,1,0.010229113
Warm C,335984,1980,1979,2171,1308,1,0.026227582
Warm C,330542,1951,1950,2171,1308,0,0.0071795625
Warm C,324450,1922,1921,2171,1308,1,0.009519083
Warm C,323192,1916,1915,2171,1308,1,0.00449674
Warm C,324758,1924,1923,2171,1308,0,0.004534192
Warm C,316285,1883,1882,2171,1308,1,0.011134064
Warm C,315304,1880,1879,2171,1308,1,0.01623565
Warm C,304932,1812,1811,2171,1308,1,0.011487551
Warm C,316850,1884,1883,2171,1308,1,0.007077907
Warm C,274406,1658,1657,2171,1308,1,0.009661979
Warm C,270936,1639,1638,2171,1308,0,0.013213033
Warm C,252121,1526,1525,2171,1308,1,0.0077558453
Warm C,258130,1581,1580,2171,1308,1,0.010552492
Warm C,246886,1491,1490,2171,1308,1,0.0031015063
Warm C,248276,1498,1497,2171,1308,1,0.015314627
Warm C,244977,1475,1474,2171,1308,0,0.009177558
Warm C,225386,1363,1362,2171,1308,1,-0.0011344659
Warm C,229913,1391,1390,2171,1308,0,0.008039419
Warm C,309938,1843,1842,2171,1308,1,0.006853627
Warm C,319379,1897,1896,2171,1308,0,0.01872933
Warm C,222405,1345,1344,2171,1308,1,0.0017542278
Warm C,216607,1315,1314,2171,1308,1,0.0050966544
Warm C,208320,1273,1272,2171,1308,0,0.010545141
Warm C,308068,1836,1835,2171,1308,1,0.01499749
Warm C,308674,1837,1836,2171,1308,1,0.009128726
Warm C,244014,1470,1469,2171,1308,0,0.0121013485
Warm C,294339,1749,1748,2171,1308,0,0.01760231
Warm C,188244,1168,1167,2171,1308,1,0.010891198
Warm C,185367,1150,1149,2171,1308,0,0.006408108
Warm C,212485,1294,1293,2171,1308,1,0.008077482
Warm C,199479,1224,1223,2171,1308,1,0.008332746
Warm C,173697,1100,1099,2171,1308,0,0.0005451484
Warm C,168486,1069,1068,2171,1308,1,0.017233968
Warm C,191018,1181,1180,2171,1308,1,0.018331526
Warm C,167311,1065,1064,2171,1308,1,0.006671685
Warm C,219496,1331,1330,2171,1308,1,0.0051048296
Warm C,166493,1059,1058,2171,1308,0,0.005389376
Warm C,158944,1016,1015,2171,1308,1,0.014785175
Warm C,158284,1015,1014,2171,1308,1,0.008019486
Warm C,311094,1853,1852,2171,1308,1,0.008597049
Warm C,143681,927,926,2171,1308,0,0.006453898
Warm C,138382,889,888,2171,1308,0,0.015538294
Warm C,137441,887,886,2171,1308,0,0.003436591
Warm C,223582,1354,1353,2171,1308,0,0.014451973
Warm C,111672,727,726,2171,1308,1,0.01159431
Warm C,111503,726,725,2171,1308,1,0.0012215741
Warm C,112509,731,730,2171,1308,1,0.013398016
Warm C,778889,4653,4652,2171,1308,1,0.011535248
Warm C,111436,725,724,2171,1308,0,0.012420051
Warm C,106100,699,698,2171,1308,0,0.017793335
Warm C,284231,1698,1697,2171,1308,1,0.00693836
Warm C,90138,594,593,2171,1308,1,-0.0009698288
Warm C,80550,534,533,2171,1308,0,0.0038149734
Warm C,84236,550,549,2171,1308,0,0.01572983
Warm C,64638,432,431,2171,1308,0,0.006963648
Warm C,64483,430,429,2171,1308,0,0.0042062607
Warm C,155362,1001,1000,2171,1308,1,0.0065840394
Warm C,201594,1242,1241,2171,1308,1,0.007588233
Warm C,132509,855,854,2171,1308,1,0.0073095933
Warm C,44917,303,302,2171,1308,1,0.009070694
Warm C,42688,293,292,2171,1308,1,0.005146686
Warm C,32599,220,219,2171,1308,1,-0.0025046733
Warm C,33326,225,224,2171,1308,1,0.010650184
Warm C,24808,175,174,2171,1308,0,0.01074592
Warm C,16581,131,130,2171,1308,1,0.015565363
Warm C,5458,38,37,2171,1308,1,0.0069225575
Warm C,4890,35,34,2171,1308,1,0.004838388
Warm C,545315,3363,3362,2171,1308,0,0.0024176342
Warm C,10737,78,77,2171,1308,1,0.005546623
Warm C,206918,1266,1265,2171,1308,0,0.01122823
Warm C,983034,5938,5937,2171,1308,0,-0.00089107663
Warm C,360841,2106,2105,2171,1308,0,0.008428354
Warm C,750442,4478,4477,2171,1308,1,0.016233904
Warm C,290268,1733,1732,2171,1308,1,0.013201477
Warm C,194878,1202,1201,2171,1308,0,0.019349929
Warm C,206368,1265,1264,2171,1308,1,0.010241764
Warm C,739415,4418,4417,2171,1308,1,-0.0025618635
Warm C,59890,408,407,2171,1308,1,0.006873717
Warm C,178658,1121,1120,2171,1308,1,0.019375626
Warm C,497252,3054,3053,2171,1308,0,0.005619534
Warm C,474719,2913,2912,2173,1309,1,0.012106162
Warm C,484239,2979,2978,2173,1309,1,0.0021247375
Warm C,754696,4497,4496,2173,1309,1,0.004250139
Warm C,475529,2918,2917,2173,1309,1,0.010019302
Warm C,602473,3665,3664,2173,1309,1,0.0063610217
Warm C,418740,2529,2528,2173,1309,1,0.020166479
Warm C,417556,2519,2518,2173,1309,1,0.0074509718
Warm C,408937,2455,2454,2173,1309,1,0.0036715353
Warm C,409223,2456,2455,2173,1309,1,0.006003187
Warm C,392991,2308,2307,2173,1309,1,0.012280517
Warm C,392242,2304,2303,2173,1309,0,0.021060888
Warm C,387551,2265,2264,2173,1309,0,0.0055719754
Warm C,370730,2167,2166,2173,1309,0,0.014121291
Warm C,345480,2026,2025,2173,1309,0,0.0050170305
Warm C,341958,2013,2012,2173,1309,1,0.0007910654
Warm C,333885,1969,1968,2173,1309,0,0.0030891101
Warm C,316852,1884,1883,2173,1309,0,0.013935129
Warm C,324453,1922,1921,2173,1309,0,0.0030454444
Warm C,327203,1939,1938,2173,1309,1,0.005745161
Warm C,305638,1819,1818,2173,1309,0,-0.0007662892
Warm C,297069,1761,1760,2173,1309,0,0.006114562
Warm C,293197,1746,1745,2173,1309,1,0.015427724
Warm C,292352,1741,1740,2173,1309,1,0.015634876
Warm C,277004,1675,1674,2173,1309,1,0.0027399054
Warm C,257065,1575,1574,2173,1309,1,0.0021231933
Warm C,251610,1522,1521,2173,1309,1,0.019709917
Warm C,253288,1540,1539,2173,1309,1,0.007128623
Warm C,226118,1369,1368,2173,1309,1,0.0049250056
Warm C,221391,1340,1339,2173,1309,0,0.010334123
Warm C,244017,1470,1469,2173,1309,0,0.009349722
Warm C,308676,1837,1836,2173,1309,0,0.010657802
Warm C,174184,1101,1100,2173,1309,1,0.018732758
Warm C,167894,1068,1067,2173,1309,0,0.017873479
Warm C,191022,1181,1180,2173,1309,0,0.015325103
Warm C,158287,1015,1014,2173,1309,1,0.013881025
Warm C,225258,1362,1361,2173,1309,0,0.01905095
Warm C,233429,1420,1419,2173,1309,0,0.006529833
Warm C,769442,4582,4581,2173,1309,1,0.0113056945
Warm C,112511,731,730,2173,1309,1,0.0048322203
Warm C,99325,662,661,2173,1309,0,0.004167562
Warm C,93623,627,626,2173,1309,1,-0.0031502557
Warm C,87456,571,570,2173,1309,1,0.010626054
Warm C,85817,560,559,2173,1309,0,0.0067996513
Warm C,84238,550,549,2173,1309,0,0.0123917945
Warm C,3317,25,24,2173,1309,0,0.0011443917
Warm C,1799,17,16,2173,1309,1,0.009822153
Warm C,451782,2781,2780,2173,1309,1,0.009857439
Warm C,208818,1274,1273,2173,1309,1,0.014662474
Warm C,103982,691,690,2173,1309,1,-0.00039746496
Warm C,886518,5355,5354,2173,1309,1,0.0141053125
Warm C,758638,4510,4509,2176,1311,0,0.016143715
Warm C,576546,3524,3523,2176,1311,1,-0.0022876465
Warm C,744932,4448,4447,2176,1311,1,0.016543247
Warm C,764023,4543,4542,2176,1311,1,0.012696353
Warm C,576198,3521,3520,2176,1311,1,0.013465283
Warm C,634971,3829,3828,2176,1311,1,0.011893174
Warm C,572196,3507,3506,2176,1311,1,0.007866185
Warm C,904221,5468,5467,2176,1311,1,-0.0067682425
Warm C,696397,4169,4168,2176,1311,1,0.010216859
Warm C,553989,3410,3409,2176,1311,1,0.007595354
Warm C,558224,3428,3427,2176,1311,0,0.0021005399
Warm C,526786,3259,3258,2176,1311,1,0.0050249156
Warm C,522634,3224,3223,2176,1311,1,0.007317279
Warm C,506740,3118,3117,2176,1311,0,0.002262696
Warm C,768742,4579,4578,2176,1311,0,0.009263005
Warm C,495253,3039,3038,2176,1311,1,-0.0048935288
Warm C,492085,3026,3025,2176,1311,1,0.0077485065
Warm C,484140,2978,2977,2176,1311,1,0.0073526795
Warm C,473718,2909,2908,2176,1311,0,0.015221363
Warm C,601643,3658,3657,2176,1311,1,0.0030443622
Warm C,459168,2826,2825,2176,1311,0,0.0071381405
Warm C,458002,2820,2819,2176,1311,0,-0.0018795612
Warm C,453802,2793,2792,2176,1311,0,0.01643077
Warm C,452510,2786,2785,2176,1311,1,0.010187779
Warm C,448463,2764,2763,2176,1311,1,-0.0016000273
Warm C,564466,3471,3470,2176,1311,0,0.011917712
Warm C,446155,2751,2750,2176,1311,0,0.0015295199
Warm C,511335,3154,3153,2176,1311,1,0.00888812
Warm C,438341,2679,2678,2176,1311,1,0.00399031
Warm C,435479,2662,2661,2176,1311,1,0.0039358893
Warm C,437451,2670,2669,2176,1311,1,-0.0038978434
Warm C,425338,2581,2580,2176,1311,1,0.007089518
Warm C,419806,2537,2536,2176,1311,1,0.008543464
Warm C,417612,2520,2519,2176,1311,1,0.006677955
Warm C,416665,2507,2506,2176,1311,1,0.012070625
Warm C,415072,2498,2497,2176,1311,1,0.0055279084
Warm C,414622,2496,2495,2176,1311,0,0.01064077
Warm C,394417,2324,2323,2176,1311,1,-0.0013145014
Warm C,383488,2241,2240,2176,1311,0,-0.0009394825
Warm C,385307,2251,2250,2176,1311,0,0.0078374995
Warm C,380318,2223,2222,2176,1311,1,0.016660277
Warm C,369183,2158,2157,2176,1311,1,0.009767257
Warm C,364153,2121,2120,2176,1311,1,-0.004561756
Warm C,361689,2109,2108,2176,1311,1,0.010411469
Warm C,352970,2067,2066,2176,1311,1,-0.000667655
Warm C,353720,2072,2071,2176,1311,0,-0.0012230517
Warm C,343659,2018,2017,2176,1311,1,0.0092529915
Warm C,321543,1906,1905,2176,1311,1,0.0011335756
Warm C,306535,1827,1826,2176,1311,1,-9.373552e-05
Warm C,279379,1680,1679,2176,1311,1,0.012081249
Warm C,273728,1650,1649,2176,1311,0,0.01047382
Warm C,221398,1340,1339,2176,1311,1,0.007653582
Warm C,308073,1836,1835,2176,1311,1,0.011668478
Warm C,322421,1912,1911,2176,1311,1,0.009677442
Warm C,210177,1284,1283,2176,1311,0,0.0037469133
Warm C,328224,1941,1940,2176,1311,1,0.008806592
Warm C,185371,1150,1149,2176,1311,0,0.020689193
Warm C,180333,1128,1127,2176,1311,1,0.008719237
Warm C,265820,1613,1612,2176,1311,1,0.018401649
Warm C,179145,1124,1123,2176,1311,1,0.0044778897
Warm C,293792,1748,1747,2176,1311,0,0.010003623
Warm C,191030,1181,1180,2176,1311,0,0.01626603
Warm C,169591,1077,1076,2176,1311,1,0.011501056
Warm C,160150,1019,1018,2176,1311,0,0.0029077712
Warm C,162288,1034,1033,2176,1311,0,0.004052164
Warm C,149013,958,957,2176,1311,1,0.011471158
Warm C,199481,1224,1223,2176,1311,1,0.003295542
Warm C,131191,850,849,2176,1311,0,0.0025967383
Warm C,122611,791,790,2176,1311,1,0.012955974
Warm C,235020,1425,1424,2176,1311,1,0.015392105
Warm C,108523,711,710,2176,1311,1,0.00231274
Warm C,108028,710,709,2176,1311,1,0.013052218
Warm C,240159,1449,1448,2176,1311,1,0.013878562
Warm C,329371,1943,1942,2176,1311,1,0.0044972366
Warm C,316856,1884,1883,2176,1311,0,0.010128895
Warm C,94220,631,630,2176,1311,1,0.0011840019
Warm C,284239,1698,1697,2176,1311,1,0.010108823
Warm C,115421,749,748,2176,1311,0,0.007925724
Warm C,89287,588,587,2176,1311,1,-0.004222297
Warm C,83202,549,548,2176,1311,1,0.0077938195
Warm C,228318,1383,1382,2176,1311,1,0.013292795
Warm C,338175,1988,1987,2176,1311,0,0.0074679083
Warm C,43556,300,299,2176,1311,1,0.009547546
Warm C,176992,1117,1116,2176,1311,1,0.0049683694
Warm C,46740,314,313,2176,1311,1,-0.0024167262
Warm C,269995,1635,1634,2176,1311,1,0.018535461
Warm C,27492,193,192,2176,1311,1,0.013290729
