phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,23965,170,169,2176,1311,1,0.0023144134
Warm C,21916,161,160,2176,1311,1,0.002475589
Warm C,22992,166,165,2176,1311,1,0.009117231
Warm C,464193,2860,2859,2176,1311,1,0.00030660396
Warm C,17412,136,135,2176,1311,1,0.01118472
Warm C,16586,131,130,2176,1311,1,0.007248958
Warm C,61730,415,414,2176,1311,1,0.0034765787
Warm C,276272,1671,1670,2176,1311,1,-0.003390179
Warm C,592003,3610,3609,2176,1311,0,0.015963387
Warm C,8357,58,57,2176,1311,1,0.007570509
Warm C,4423,33,32,2176,1311,0,0.006134839
Warm C,2954,23,22,2176,1311,0,0.009262025
Warm C,206925,1266,1265,2176,1311,1,0.013891437
Warm C,481863,2962,2961,2176,1311,1,0.009477217
Warm C,15392,123,122,2176,1311,0,0.015502553
Warm C,512905,3163,3162,2176,1311,1,0.008994661
Warm C,158290,1015,1014,2176,1311,1,0.0038754542
Warm C,182049,1137,1136,2176,1311,1,0.010632975
Warm C,348073,2041,2040,2176,1311,0,0.011242256
Warm C,192729,1186,1185,2176,1311,1,0.01293571
Warm C,882161,5329,5328,2176,1311,1,-0.00018961122
Warm C,234153,1422,1421,2176,1311,1,0.010802625
Warm C,51319,338,337,2176,1311,1,0.01062839
Warm C,631616,3821,3820,2176,1311,0,0.011154304
Warm C,47239,319,318,2176,1311,0,0.0047899745
Warm C,24217,173,172,2176,1311,1,0.007887781
Warm C,618978,3751,3750,2176,1311,1,0.0052438453
Warm C,286749,1712,1711,2176,1311,0,0.0190165
Warm C,353486,2071,2070,2176,1311,0,0.012642023
Warm C,455189,2802,2801,2176,1311,1,0.0045778006
Warm C,633331,3824,3823,2176,1311,0,0.007711759
Warm C,309639,1842,1841,2176,1311,1,0.012858793
Warm C,63029,424,423,2176,1311,1,0.007138929
Warm C,565615,3475,3474,2176,1311,0,0.0010796054
Warm C,231126,1399,1398,2176,1311,1,-0.001042448
Warm C,892999,5394,5393,2176,1311,1,0.014620705
Warm C,113754,737,736,2176,1311,0,0.001545409
Warm C,271795,1643,1642,2176,1311,1,0.0025430855
Warm C,254871,1551,1550,2176,1311,1,0.011112342
Warm C,34600,235,234,2176,1311,0,0.0073021464
Warm C,118715,767,766,2176,1311,1,-0.0031615784
Warm C,807164,4831,4830,2176,1311,1,0.014041156
Warm C,433650,2643,2642,2176,1311,1,0.00784316
Warm C,171720,1088,1087,2176,1311,0,0.003954768
Warm C,315314,1880,1879,2177,1312,0,0.016162546
Warm C,112515,731,730,2177,1312,0,0.012605973
Warm C,153093,984,983,2177,1312,0,0.019231278
Warm C,97071,651,650,2177,1312,0,0.015832717
Warm C,83204,549,548,2177,1312,1,0.015103236
Warm C,211023,1285,1284,2177,1312,0,0.018106794
Warm C,44251,302,301,2177,1312,0,0.0151723325
Warm C,947575,5722,5721,2177,1312,0,0.002899529
Warm C,18573,146,145,2177,1312,0,0.005219115
Warm C,9130,62,61,2177,1312,0,0.009145321
Warm C,481865,2962,2961,2177,1312,0,0.0068364674
Warm C,552402,3401,3400,2177,1312,0,0.011803266
Warm C,235021,1425,1424,2177,1312,1,0.012066991
Warm C,348075,2041,2040,2177,1312,0,0.010472277
Warm C,927592,5605,5604,2177,1312,0,0.008173279
Warm C,618979,3751,3750,2177,1312,0,0.013254717
Warm C,286751,1712,1711,2177,1312,0,-0.0023371931
Warm C,11535,90,89,2177,1312,0,0.008591508
Warm C,633333,3824,3823,2177,1312,0,0.011767076
Warm C,171721,1088,1087,2177,1312,1,0.0068699173
Warm C,322423,1912,1911,2177,1312,0,0.011936981
Warm C,739416,4418,4417,2177,1312,1,0.0044563264
Warm C,324973,1925,1924,2177,1312,1,0.010420232
Warm C,226838,1376,1375,2178,1313,1,0.013483564
Warm C,220390,1335,1334,2178,1313,1,0.020782657
Warm C,207537,1268,1267,2178,1313,1,-0.0022994913
Warm C,196556,1207,1206,2178,1313,0,0.0054669008
Warm C,279385,1680,1679,2178,1313,0,0.007213222
Warm C,328230,1941,1940,2178,1313,0,0.011267625
Warm C,326560,1935,1934,2178,1313,1,0.0004642678
Warm C,185372,1150,1149,2178,1313,1,0.010003715
Warm C,182051,1137,1136,2178,1313,1,0.01587433
Warm C,180337,1128,1127,2178,1313,0,0.0053045163
Warm C,159305,1017,1016,2178,1313,1,0.0053935763
Warm C,191033,1181,1180,2178,1313,0,0.017052213
Warm C,221401,1340,1339,2178,1313,0,0.0152390255
Warm C,131193,850,849,2178,1313,0,-0.00017546606
Warm C,329372,1943,1942,2178,1313,1,0.016603017
Warm C,83206,549,548,2178,1313,1,0.0021201633
Warm C,80881,537,536,2178,1313,0,0.011464974
Warm C,77591,524,523,2178,1313,1,0.009674241
Warm C,17413,136,135,2178,1313,1,0.011265457
Warm C,7513,53,52,2178,1313,1,0.008285651
Warm C,357510,2092,2091,2178,1313,1,0.0073301145
Warm C,4426,33,32,2178,1313,1,-0.0030233078
Warm C,481867,2962,2961,2178,1313,0,0.0039266823
Warm C,30996,208,207,2178,1313,0,0.003987823
Warm C,18576,146,145,2178,1313,0,0.011387374
Warm C,24220,173,172,2178,1313,1,0.008873196
Warm C,633335,3824,3823,2178,1313,0,0.02026989
Warm C,744933,4448,4447,2178,1313,1,0.013856388
Warm C,473722,2909,2908,2178,1313,1,0.008065092
Warm C,113757,737,736,2178,1313,0,0.018349914
Warm C,271796,1643,1642,2178,1313,1,0.0090593565
Warm C,319383,1897,1896,2178,1313,0,0.010841448
Warm C,63033,424,423,2178,1313,1,0.015743457
Warm C,322425,1912,1911,2178,1313,1,0.0056337127
Warm C,118716,767,766,2178,1313,1,0.017957125
Warm C,566306,3476,3475,2181,1314,1,0.017638575
Warm C,506747,3118,3117,2181,1314,0,0.011976603
Warm C,800136,4795,4794,2181,1314,1,0.01112843
Warm C,492092,3026,3025,2181,1314,1,0.01619095
Warm C,479287,2941,2940,2181,1314,1,0.0131794335
Warm C,472642,2907,2906,2181,1314,1,0.023955263
Warm C,601647,3658,3657,2181,1314,0,0.014636017
Warm C,473736,2909,2908,2181,1314,1,0.011955682
Warm C,466881,2878,2877,2181,1314,1,0.017479181
Warm C,462623,2854,2853,2181,1314,1,0.013856586
Warm C,428818,2609,2608,2181,1314,1,0.019619167
Warm C,426237,2589,2588,2181,1314,1,0.019887827
Warm C,419810,2537,2536,2181,1314,0,0.020244643
Warm C,425342,2581,2580,2181,1314,0,0.01799949
Warm C,415077,2498,2497,2181,1314,0,0.008555256
Warm C,400979,2389,2388,2181,1314,0,0.021214895
Warm C,384889,2248,2247,2181,1314,1,0.014613977
Warm C,381678,2231,2230,2181,1314,0,0.020976704
Warm C,377862,2205,2204,2181,1314,0,0.020695347
Warm C,378746,2211,2210,2181,1314,0,0.016651351
Warm C,366974,2140,2139,2181,1314,1,0.013715679
Warm C,361697,2109,2108,2181,1314,1,0.016983839
Warm C,353723,2072,2071,2181,1314,1,0.012515487
Warm C,356430,2088,2087,2181,1314,1,0.024214176
Warm C,352689,2064,2063,2181,1314,1,0.01750962
Warm C,279399,1680,1679,2181,1314,0,0.019614743
Warm C,250811,1513,1512,2181,1314,0,0.012919716
Warm C,322436,1912,1911,2181,1314,0,0.018931773
Warm C,207539,1268,1267,2181,1314,1,0.004656569
Warm C,210182,1284,1283,2181,1314,1,0.009449247
Warm C,328244,1941,1940,2181,1314,1,0.0124811735
Warm C,188607,1170,1169,2181,1314,0,0.012619565
Warm C,185386,1150,1149,2181,1314,0,0.020495402
Warm C,184393,1147,1146,2181,1314,1,0.0072257584
Warm C,131196,850,849,2181,1314,0,0.01960781
Warm C,113760,737,736,2181,1314,0,0.02164802
Warm C,89809,591,590,2181,1314,1,0.012841276
Warm C,191047,1181,1180,2181,1314,0,0.018970974
Warm C,83214,549,548,2181,1314,1,0.0136884395
Warm C,228324,1383,1382,2181,1314,0,0.0074352184
Warm C,22999,166,165,2181,1314,0,0.015738
Warm C,17419,136,135,2181,1314,1,0.019739037
Warm C,13511,107,106,2181,1314,0,0.0072220527
Warm C,276278,1671,1670,2181,1314,1,0.022183897
Warm C,481873,2962,2961,2181,1314,0,0.0070805135
Warm C,18582,146,145,2181,1314,1,0.017770667
Warm C,447543,2757,2756,2181,1314,0,0.010691512
Warm C,76379,518,517,2181,1314,1,0.02188647
Warm C,158299,1015,1014,2181,1314,1,0.015023477
Warm C,182057,1137,1136,2181,1314,1,0.010972917
Warm C,348080,2041,2040,2181,1314,1,0.008459214
Warm C,272238,1645,1644,2181,1314,1,0.01385596
Warm C,171733,1088,1087,2181,1314,1,0.0052337497
Warm C,768747,4579,4578,2181,1314,0,0.012441745
Warm C,31000,208,207,2181,1314,0,0.011103166
Warm C,63040,424,423,2181,1314,1,0.020290267
Warm C,293801,1748,1747,2181,1314,0,0.024001464
Warm C,825579,4958,4957,2181,1314,0,0.014644083
Warm C,339682,2002,2001,2182,1315,1,0.014607611
Warm C,337787,1986,1985,2182,1315,1,0.0143541265
Warm C,316863,1884,1883,2182,1315,1,0.021963667
Warm C,316287,1883,1882,2182,1315,0,0.011292868
Warm C,324977,1925,1924,2182,1315,1,0.008949311
Warm C,285962,1706,1705,2182,1315,1,0.00965202
Warm C,284869,1699,1698,2182,1315,1,0.006925284
Warm C,256746,1570,1569,2182,1315,0,-0.002949629
Warm C,276279,1671,1670,2182,1315,1,0.02041387
Warm C,212625,1295,1294,2182,1315,0,0.0010257448
Warm C,192997,1191,1190,2182,1315,1,0.017636266
Warm C,184394,1147,1146,2182,1315,1,0.0078029316
Warm C,307500,1835,1834,2182,1315,1,0.020248145
Warm C,191048,1181,1180,2182,1315,0,0.032965332
Warm C,165243,1053,1052,2182,1315,0,0.016882285
Warm C,293802,1748,1747,2182,1315,1,0.0073362496
Warm C,160157,1019,1018,2182,1315,0,0.017460018
Warm C,158301,1015,1014,2182,1315,0,0.018841749
Warm C,138406,889,888,2182,1315,1,0.015581233
Warm C,197362,1211,1210,2182,1315,1,0.014856288
Warm C,123446,796,795,2182,1315,1,0.01790037
Warm C,118718,767,766,2182,1315,1,-2.4440233e-05
Warm C,97871,655,654,2182,1315,0,0.007541584
Warm C,94593,635,634,2182,1315,1,0.0033326012
Warm C,83215,549,548,2182,1315,1,0.017367998
Warm C,57737,391,390,2182,1315,1,0.010585837
Warm C,481874,2962,2961,2182,1315,0,0.010106456
Warm C,13925,112,111,2182,1315,0,0.012448876
Warm C,592014,3610,3609,2182,1315,0,0.023866372
Warm C,237985,1447,1446,2182,1315,1,0.027525326
Warm C,744935,4448,4447,2182,1315,1,0.023339782
Warm C,271797,1643,1642,2182,1315,1,0.010428634
Warm C,322437,1912,1911,2182,1315,0,0.014635702
Warm C,473738,2909,2908,2182,1315,1,0.010523237
Warm C,841163,5054,5053,2182,1315,0,0.014227298
Warm C,46748,314,313,2182,1315,1,0.0069016954
Warm C,254873,1551,1550,2182,1315,0,0.012914255
Warm C,24227,173,172,2182,1315,0,0.011962067
Warm C,904222,5468,5467,2183,1316,1,0.01083041
Warm C,566308,3476,3475,2183,1316,1,0.008938836
Warm C,558043,3426,3425,2183,1316,1,-0.0057217735
Warm C,549489,3390,3389,2183,1316,1,0.005966929
Warm C,546857,3371,3370,2183,1316,1,0.02794837
Warm C,533396,3292,3291,2183,1316,0,0.020221159
Warm C,511091,3151,3150,2183,1316,1,0.008341618
Warm C,513931,3171,3170,2183,1316,1,0.012486998
Warm C,522645,3224,3223,2183,1316,1,0.017547984
Warm C,768748,4579,4578,2183,1316,0,0.026214536
Warm C,492095,3026,3025,2183,1316,1,0.009275454
Warm C,488353,3004,3003,2183,1316,1,0.0062509743
Warm C,823758,4951,4950,2183,1316,1,0.01005109
Warm C,696413,4169,4168,2183,1316,0,0.028420767
Warm C,473741,2909,2908,2183,1316,1,0.014407824
Warm C,471647,2901,2900,2183,1316,1,0.004392595
Warm C,478972,2939,2938,2183,1316,1,0.013117943
Warm C,518788,3201,3200,2183,1316,1,0.0103113
Warm C,455868,2807,2806,2183,1316,0,0.00859996
Warm C,452516,2786,2785,2183,1316,1,0.005966032
Warm C,448465,2764,2763,2183,1316,1,0.013243321
Warm C,511343,3154,3153,2183,1316,1,0.01689409
Warm C,438344,2679,2678,2183,1316,1,0.011135098
Warm C,425344,2581,2580,2183,1316,1,0.017543731
Warm C,418125,2526,2525,2183,1316,1,0.018610816
Warm C,412535,2483,2482,2183,1316,1,0.005672591
Warm C,464199,2860,2859,2183,1316,1,0.010481147
Warm C,414628,2496,2495,2183,1316,0,0.01309556
Warm C,400430,2383,2382,2183,1316,1,0.006117275
Warm C,390037,2288,2287,2183,1316,0,0.006480744
Warm C,384891,2248,2247,2183,1316,1,0.010153625
Warm C,377863,2205,2204,2183,1316,0,0.012428718
Warm C,361699,2109,2108,2183,1316,1,0.02019319
Warm C,353725,2072,2071,2183,1316,1,-0.00093875395
Warm C,334638,1974,1973,2183,1316,0,0.019545998
Warm C,321046,1903,1902,2183,1316,1,0.0157195
Warm C,280876,1685,1684,2183,1316,1,0.0050005224
Warm C,282305,1693,1692,2183,1316,0,0.019165874
Warm C,293803,1748,1747,2183,1316,1,0.014728162
Warm C,346243,2030,2029,2183,1316,0,0.019028395
Warm C,250812,1513,1512,2183,1316,0,0.005509464
Warm C,265835,1613,1612,2183,1316,1,0.0125152655
Warm C,242848,1465,1464,2183,1316,1,0.020477489
Warm C,221414,1340,1339,2183,1316,0,0.01789129
Warm C,210184,1284,1283,2183,1316,0,0.0026576002
Warm C,328248,1941,1940,2183,1316,1,0.019325085
Warm C,198633,1220,1219,2183,1316,1,0.014843078
Warm C,338181,1988,1987,2183,1316,1,0.016138937
Warm C,188609,1170,1169,2183,1316,1,0.011775187
Warm C,185389,1150,1149,2183,1316,0,0.016738521
Warm C,184396,1147,1146,2183,1316,0,-0.00022114418
Warm C,180343,1128,1127,2183,1316,1,0.009307118
Warm C,191051,1181,1180,2183,1316,0,0.027179133
Warm C,160160,1019,1018,2183,1316,1,0.022837605
Warm C,162295,1034,1033,2183,1316,1,0.011449461
Warm C,153099,984,983,2183,1316,1,0.022426859
Warm C,270006,1635,1634,2183,1316,1,0.016302414
Warm C,199487,1224,1223,2183,1316,1,0.008266386
Warm C,201604,1242,1241,2183,1316,1,0.01780209
Warm C,127745,824,823,2183,1316,0,0.02101561
Warm C,135040,873,872,2183,1316,1,0.007946713
Warm C,412114,2478,2477,2183,1316,1,0.024048144
Warm C,118719,767,766,2183,1316,1,0.003492493
Warm C,235029,1425,1424,2183,1316,1,0.020269096
Warm C,223590,1354,1353,2183,1316,0,0.018277211
Warm C,240169,1449,1448,2183,1316,0,0.01169976
Warm C,108526,711,710,2183,1316,1,0.011947134
Warm C,95471,639,638,2183,1316,1,0.017207112
Warm C,303752,1804,1803,2183,1316,0,-0.00010936707
Warm C,211036,1285,1284,2183,1316,1,0.013079599
Warm C,89290,588,587,2183,1316,1,0.009072867
Warm C,83218,549,548,2183,1316,1,0.016399574
Warm C,67479,453,452,2183,1316,1,0.019218668
Warm C,61146,412,411,2183,1316,1,0.011753904
Warm C,55221,366,365,2183,1316,1,0.015339512
Warm C,44269,302,301,2183,1316,1,0.010326295
Warm C,177002,1117,1116,2183,1316,1,0.0010767481
Warm C,38190,261,260,2183,1316,1,0.016038794
Warm C,28564,196,195,2183,1316,0,0.007547421
Warm C,481875,2962,2961,2183,1316,0,0.014743261
Warm C,22815,165,164,2183,1316,1,0.011195285
Warm C,18585,146,145,2183,1316,1,0.01175742
Warm C,61739,415,414,2183,1316,1,0.01696926
Warm C,784124,4682,4681,2183,1316,1,0.01047105
Warm C,276281,1671,1670,2183,1316,1,0.01488925
Warm C,592016,3610,3609,2183,1316,0,0.020060057
Warm C,9140,62,61,2183,1316,1,0.0090998
Warm C,7527,53,52,2183,1316,1,0.00609658
Warm C,357516,2092,2091,2183,1316,1,0.02219242
Warm C,408266,2453,2452,2183,1316,1,0.021898739
Warm C,4444,33,32,2183,1316,1,0.016448464
Warm C,384723,2247,2246,2183,1316,1,0.012359667
Warm C,15406,123,122,2183,1316,0,0.012025181
Warm C,512920,3163,3162,2183,1316,1,0.022361018
Warm C,237988,1447,1446,2183,1316,0,0.021994118
Warm C,228326,1383,1382,2183,1316,1,0.014898028
Warm C,158304,1015,1014,2183,1316,1,0.017122252
Warm C,348083,2041,2040,2183,1316,0,0.006730239
Warm C,631624,3821,3820,2183,1316,0,0.008933328
Warm C,713146,4277,4276,2183,1316,1,0.01945787
Warm C,622189,3768,3767,2183,1316,1,0.008309212
Warm C,618986,3751,3750,2183,1316,1,0.017444804
Warm C,453812,2793,2792,2183,1316,1,0.027798245
Warm C,171736,1088,1087,2183,1316,1,0.012876159
Warm C,484327,2980,2979,2183,1316,1,0.011732196
Warm C,558227,3428,3427,2183,1316,1,0.009889023
Warm C,145828,937,936,2183,1316,1,0.022673327
Warm C,322440,1912,1911,2183,1316,0,0.019474994
Warm C,115425,749,748,2183,1316,1,0.011464376
Warm C,233665,1421,1420,2183,1316,0,0.0069771213
Warm C,454631,2796,2795,2183,1316,0,0.018264443
Warm C,565622,3475,3474,2183,1316,0,0.010777065
Warm C,251887,1524,1523,2183,1316,1,0.0027030273
Warm C,255544,1556,1555,2183,1316,1,0.013147386
Warm C,841164,5054,5053,2183,1316,1,0.011559918
Warm C,254875,1551,1550,2183,1316,1,0.01130371
Warm C,63045,424,423,2183,1316,1,0.015051166
Warm C,709784,4258,4257,2183,1316,1,0.018276073
Warm C,718590,4305,4304,2183,1316,1,0.024034638
Warm C,506749,3118,3117,2184,1317,1,0.0029078024
Warm C,768749,4579,4578,2184,1317,1,0.004676892
Warm C,492097,3026,3025,2184,1317,1,-0.0025966654
Warm C,533398,3292,3291,2184,1317,1,-0.0009802748
Warm C,479291,2941,2940,2184,1317,1,-0.0073577845
Warm C,696415,4169,4168,2184,1317,1,-0.0014891637
Warm C,472646,2907,2906,2184,1317,1,-0.004887766
Warm C,471648,2901,2900,2184,1317,1,-0.0061494783
Warm C,511344,3154,3153,2184,1317,1,-0.0051961048
Warm C,438346,2679,2678,2184,1317,0,0.0022659502
Warm C,428819,2609,2608,2184,1317,1,0.0065831756
Warm C,425345,2581,2580,2184,1317,1,-0.0027798922
Warm C,446884,2753,2752,2184,1317,0,-0.008154266
Warm C,419813,2537,2536,2184,1317,0,0.0015048865
Warm C,414237,2493,2492,2184,1317,1,6.141537e-05
Warm C,412536,2483,2482,2184,1317,1,0.0061959405
Warm C,395591,2338,2337,2184,1317,1,0.0044082664
Warm C,390719,2293,2292,2184,1317,1,0.007831285
Warm C,385314,2251,2250,2184,1317,0,-0.0035466643
Warm C,377865,2205,2204,2184,1317,0,-0.0044948193
Warm C,374140,2181,2180,2184,1317,1,-0.002187512
Warm C,364155,2121,2120,2184,1317,0,0.00089997717
Warm C,357924,2094,2093,2184,1317,1,0.0030910992
Warm C,353726,2072,2071,2184,1317,1,0.0055649225
Warm C,352690,2064,2063,2184,1317,1,-0.00016853074
Warm C,343667,2018,2017,2184,1317,1,0.009050315
Warm C,324979,1925,1924,2184,1317,0,-0.0034111352
Warm C,345487,2026,2025,2184,1317,1,-0.004180738
Warm C,293805,1748,1747,2184,1317,0,0.00588808
Warm C,256747,1570,1569,2184,1317,0,0.0033644945
Warm C,346244,2030,2029,2184,1317,1,-0.0027067245
Warm C,250651,1511,1510,2184,1317,0,-0.00085713086
Warm C,316866,1884,1883,2184,1317,0,0.0019887527
Warm C,228951,1387,1386,2184,1317,1,0.008594222
Warm C,276283,1671,1670,2184,1317,0,-0.004091937
Warm C,320149,1899,1898,2184,1317,1,-0.0028113069
Warm C,308078,1836,1835,2184,1317,1,-0.0047923317
Warm C,279405,1680,1679,2184,1317,1,0.0014566958
Warm C,219906,1333,1332,2184,1317,0,-0.0040870984
Warm C,328251,1941,1940,2184,1317,1,-0.009169111
Warm C,188610,1170,1169,2184,1317,1,-0.005257846
Warm C,185391,1150,1149,2184,1317,0,-0.0060141
Warm C,184397,1147,1146,2184,1317,1,0.0055255396
Warm C,182819,1140,1139,2184,1317,1,0.008675217
Warm C,167422,1066,1065,2184,1317,0,-0.0019010745
Warm C,165245,1053,1052,2184,1317,0,0.0041545886
Warm C,199489,1224,1223,2184,1317,1,-0.0053449585
Warm C,138411,889,888,2184,1317,0,0.0060351556
Warm C,124274,800,799,2184,1317,1,-0.01123749
Warm C,122618,791,790,2184,1317,0,-0.00649942
Warm C,235031,1425,1424,2184,1317,1,-0.0027836035
Warm C,324464,1922,1921,2184,1317,0,-0.002617801
Warm C,240172,1449,1448,2184,1317,0,0.0006112796
Warm C,105175,696,695,2184,1317,0,0.0018572542
Warm C,203487,1248,1247,2184,1317,1,0.0015561299
Warm C,94225,631,630,2184,1317,1,-0.002618131
Warm C,211037,1285,1284,2184,1317,1,-0.006116194
Warm C,339200,1998,1997,2184,1317,1,-0.0049992753
Warm C,83221,549,548,2184,1317,1,-0.009237308
Warm C,319390,1897,1896,2184,1317,0,-0.0077740606
Warm C,75364,512,511,2184,1317,1,-0.00601074
Warm C,61147,412,411,2184,1317,1,-0.0027186228
Warm C,49193,329,328,2184,1317,0,0.0007169096
Warm C,44272,302,301,2184,1317,0,0.0010371101
Warm C,177004,1117,1116,2184,1317,1,-0.0049932958
Warm C,108527,711,710,2184,1317,1,0.0028494508
Warm C,133647,864,863,2184,1317,0,0.0008917486
Warm C,22816,165,164,2184,1317,0,-0.0012092916
Warm C,290280,1733,1732,2184,1317,0,-0.006299555
Warm C,11313,86,85,2184,1317,1,-0.0018660964
Warm C,8371,58,57,2184,1317,1,-0.00073383236
Warm C,481877,2962,2961,2184,1317,0,-0.006211521
Warm C,69076,462,461,2184,1317,1,0.006910661
Warm C,882163,5329,5328,2184,1317,1,-0.012830167
Warm C,357517,2092,2091,2184,1317,0,-0.0013212587
Warm C,24230,173,172,2184,1317,0,-0.001371725
Warm C,618989,3751,3750,2184,1317,0,-0.0050768624
Warm C,633343,3824,3823,2184,1317,0,-0.0064017894
Warm C,322442,1912,1911,2184,1317,0,-0.0007496772
Warm C,841166,5054,5053,2184,1317,1,-0.0019527188
Warm C,631625,3821,3820,2184,1317,1,-0.0015404988
Warm C,271798,1643,1642,2184,1317,1,0.0075056455
Warm C,63048,424,423,2184,1317,1,-0.0025415956
Warm C,699708,4186,4185,2184,1317,0,-0.001319354
Warm C,460727,2841,2840,2184,1317,1,-0.012628982
Warm C,984046,5948,5947,2184,1317,1,-0.005618636
Warm C,171739,1088,1087,2184,1317,1,0.0044019828
Warm C,404586,2419,2418,2195,1322,0,0.012648683
Warm C,399530,2378,2377,2195,1322,0,0.008055817
Warm C,397875,2361,2360,2195,1322,1,0.020690862
Warm C,392274,2304,2303,2195,1322,1,0.02225154
Warm C,375627,2188,2187,2195,1322,0,0.006003321
Warm C,372469,2175,2174,2195,1322,1,0.005853875
Warm C,370513,2166,2165,2195,1322,1,0.018997977
Warm C,378400,2208,2207,2195,1322,0,0.0065527325
Warm C,382498,2235,2234,2195,1322,0,0.012321954
Warm C,368834,2156,2155,2195,1322,0,0.0018543595
Warm C,351976,2063,2062,2195,1322,0,0.005149453
Warm C,348970,2047,2046,2195,1322,1,0.002354432
Warm C,341655,2012,2011,2195,1322,0,0.013511925
Warm C,340719,2010,2009,2195,1322,0,0.013039553
Warm C,297567,1764,1763,2195,1322,1,0.008084793
Warm C,287168,1714,1713,2195,1322,0,0.011318719
Warm C,282676,1694,1693,2195,1322,0,0.0034856643
Warm C,259521,1587,1586,2195,1322,0,0.0057189427
Warm C,296830,1759,1758,2195,1322,0,0.0050408393
Warm C,208028,1272,1271,2195,1322,0,0.013945755
Warm C,205347,1263,1262,2195,1322,1,0.015078425
Warm C,279430,1680,1679,2195,1322,0,0.008497648
Warm C,331693,1958,1957,2195,1322,1,0.01413361
Warm C,185406,1150,1149,2195,1322,0,0.013258053
Warm C,176065,1113,1112,2195,1322,1,0.0031950688
Warm C,173714,1100,1099,2195,1322,0,-0.004869514
Warm C,203144,1246,1245,2195,1322,1,0.023063805
Warm C,354563,2076,2075,2195,1322,0,0.00078821974
Warm C,146263,940,939,2195,1322,0,0.0017806515
Warm C,143692,927,926,2195,1322,0,-0.0016890438
Warm C,156969,1010,1009,2195,1322,1,0.009907606
Warm C,136666,881,880,2195,1322,0,0.0059929825
Warm C,160173,1019,1018,2195,1322,0,0.0022076315
Warm C,121547,781,780,2195,1322,1,0.0042695403
Warm C,119321,770,769,2195,1322,1,0.019452497
Warm C,117543,757,756,2195,1322,0,0.005091686
Warm C,112534,731,730,2195,1322,1,0.01018583
Warm C,108060,710,709,2195,1322,0,0.0023395051
Warm C,106120,699,698,2195,1322,1,0.0009796312
Warm C,329393,1943,1942,2195,1322,0,0.007759328
Warm C,92563,620,619,2195,1322,0,-0.0026648254
Warm C,299680,1778,1777,2195,1322,0,0.006178874
Warm C,81747,543,542,2195,1322,0,0.0035956013
Warm C,67486,453,452,2195,1322,1,0.013153268
Warm C,53516,352,351,2195,1322,0,0.016446553
Warm C,233670,1421,1420,2195,1322,0,-0.0023521734
Warm C,44297,302,301,2195,1322,0,0.012092838
Warm C,43830,301,300,2195,1322,0,0.011936162
Warm C,537994,3312,3311,2195,1322,0,0.0086420085
Warm C,40259,272,271,2195,1322,0,0.011849284
Warm C,41686,284,283,2195,1322,1,0.004067913
Warm C,219208,1329,1328,2195,1322,0,0.0028590765
Warm C,31480,214,213,2195,1322,1,0.008037971
Warm C,26767,190,189,2195,1322,0,0.014455278
Warm C,25779,182,181,2195,1322,0,0.014321806
Warm C,35767,242,241,2195,1322,1,0.0097935125
Warm C,2398,19,18,2195,1322,0,0.0039367955
Warm C,439835,2688,2687,2195,1322,0,0.010989294
Warm C,354989,2077,2076,2195,1322,0,0.01883004
Warm C,2704,22,21,2195,1322,1,0.0053011365
Warm C,238003,1447,1446,2195,1322,1,0.010538548
Warm C,371028,2168,2167,2195,1322,1,0.011839757
Warm C,342562,2015,2014,2195,1322,1,0.016548831
Warm C,363122,2116,2115,2195,1322,0,0.009968147
Warm C,134362,869,868,2195,1322,1,0.004503091
Warm C,571108,3503,3502,2195,1322,0,0.005808693
Warm C,164643,1051,1050,2195,1322,0,0.01014158
Warm C,717028,4294,4293,2195,1322,0,-0.0010729276
Warm C,52939,349,348,2195,1322,0,0.008177597
Warm C,581356,3550,3549,2195,1322,0,0.010541309
Warm C,171755,1088,1087,2195,1322,0,0.013424413
Warm C,371726,2172,2171,2195,1322,1,0.008702561
Warm C,600830,3652,3651,2195,1322,0,0.010011563
Warm C,461547,2847,2846,2195,1322,0,0.011882251
