phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,550266,3391,3390,2195,1322,1,0.0049380274
Warm C,162119,1034,1033,2204,1325,1,0.0030190856
Warm C,269601,1635,1634,2204,1325,1,0.01505037
Warm C,199181,1224,1223,2204,1325,1,0.007496408
Warm C,184726,1150,1149,2204,1325,0,0.014023155
Warm C,964302,5812,5811,2204,1325,0,0.007422678
Warm C,130910,850,849,2204,1325,1,0.0039989343
Warm C,197172,1211,1210,2204,1325,1,0.0050866236
Warm C,139085,890,889,2204,1325,0,0.005568427
Warm C,115204,749,748,2204,1325,1,0.0036555543
Warm C,316501,1884,1883,2204,1325,1,0.003337414
Warm C,631256,3821,3820,2204,1325,1,0.0023789564
Warm C,89687,591,590,2204,1325,1,0.010626262
Warm C,82605,549,548,2204,1325,1,0.021185633
Warm C,27450,193,192,2204,1325,0,-0.0025188532
Warm C,12628,97,96,2204,1325,1,0.0024697026
Warm C,481544,2962,2961,2204,1325,0,0.013690086
Warm C,89049,588,587,2204,1325,1,-0.005907322
Warm C,24116,173,172,2204,1325,1,0.007563842
Warm C,181776,1137,1136,2204,1325,1,0.011167584
Warm C,745188,4448,4447,2204,1325,1,0.009176954
Warm C,18212,140,139,2204,1325,0,0.0022603725
Warm C,286504,1712,1711,2204,1325,1,0.009714421
Warm C,420682,2544,2543,2204,1325,0,0.010220338
Warm C,107586,710,709,2204,1325,1,0.008667854
Warm C,632810,3824,3823,2204,1325,0,0.008057735
Warm C,473077,2909,2908,2204,1325,1,0.011091763
Warm C,308291,1837,1836,2204,1325,1,0.007292229
Warm C,546621,3371,3370,2204,1325,0,0.004191475
Warm C,321960,1912,1911,2204,1325,0,0.00947887
Warm C,703968,4221,4220,2206,1326,1,0.0042853174
Warm C,687411,4115,4114,2206,1326,1,0.016647913
Warm C,681150,4083,4082,2206,1326,1,0.029797938
Warm C,784304,4682,4681,2206,1326,1,0.02088359
Warm C,667157,4016,4015,2206,1326,0,0.0034499848
Warm C,652253,3934,3933,2206,1326,0,0.009548863
Warm C,725697,4344,4343,2206,1326,1,0.014926134
Warm C,637606,3841,3840,2206,1326,0,0.017274868
Warm C,606272,3683,3682,2206,1326,1,0.014909472
Warm C,621029,3762,3761,2206,1326,1,0.010778046
Warm C,593230,3618,3617,2206,1326,0,0.014274865
Warm C,589544,3596,3595,2206,1326,1,0.010357996
Warm C,570620,3501,3500,2206,1326,1,0.010433713
Warm C,571740,3507,3506,2206,1326,1,0.026522525
Warm C,696951,4169,4168,2206,1326,1,0.03120986
Warm C,553630,3410,3409,2206,1326,1,0.014257424
Warm C,556140,3418,3417,2206,1326,1,0.0068497825
Warm C,552803,3402,3401,2206,1326,1,0.014783435
Warm C,632811,3824,3823,2206,1326,0,0.012044067
Warm C,516136,3186,3185,2206,1326,1,-0.008696707
Warm C,510994,3151,3150,2206,1326,1,0.0016680888
Warm C,506444,3118,3117,2206,1326,0,0.01330886
Warm C,495224,3039,3038,2206,1326,1,-0.0035322055
Warm C,491897,3026,3025,2206,1326,1,0.007995405
Warm C,532879,3292,3291,2206,1326,1,0.022370134
Warm C,472206,2907,2906,2206,1326,0,0.010026831
Warm C,645012,3885,3884,2206,1326,1,0.0006947981
Warm C,459042,2826,2825,2206,1326,1,0.016645093
Warm C,448289,2764,2763,2206,1326,1,0.0139155
Warm C,446626,2753,2752,2206,1326,1,0.014296022
Warm C,444147,2739,2738,2206,1326,1,0.008270693
Warm C,440608,2695,2694,2206,1326,1,-0.0032127295
Warm C,438939,2682,2681,2206,1326,1,0.023604434
Warm C,438173,2679,2678,2206,1326,1,0.018852875
Warm C,511245,3154,3153,2206,1326,1,0.01893146
Warm C,425129,2581,2580,2206,1326,1,0.0077563114
Warm C,417343,2514,2513,2206,1326,1,0.014280755
Warm C,414991,2498,2497,2206,1326,1,0.009313393
Warm C,403057,2407,2406,2206,1326,0,0.004529378
Warm C,397537,2355,2354,2206,1326,1,0.014727527
Warm C,395322,2335,2334,2206,1326,1,0.012731615
Warm C,390565,2293,2292,2206,1326,1,0.020138692
Warm C,384839,2248,2247,2206,1326,1,0.0055628475
Warm C,373703,2181,2180,2206,1326,0,0.017906744
Warm C,364051,2121,2120,2206,1326,0,0.00877514
Warm C,361325,2109,2108,2206,1326,1,0.015663981
Warm C,353608,2072,2071,2206,1326,1,0.0103166215
Warm C,343428,2018,2017,2206,1326,1,0.01262123
Warm C,318843,1896,1895,2206,1326,1,0.0089314245
Warm C,312136,1861,1860,2206,1326,1,0.006194292
Warm C,304480,1810,1809,2206,1326,0,-0.0006222839
Warm C,293488,1748,1747,2206,1326,1,0.016697608
Warm C,282162,1693,1692,2206,1326,1,0.009412799
Warm C,345374,2026,2025,2206,1326,0,0.017205693
Warm C,256711,1570,1569,2206,1326,0,0.0024016574
Warm C,345966,2030,2029,2206,1326,1,0.009579267
Warm C,250735,1513,1512,2206,1326,1,0.0029521645
Warm C,246112,1489,1488,2206,1326,0,0.017985746
Warm C,316502,1884,1883,2206,1326,1,0.009627344
Warm C,228820,1387,1386,2206,1326,1,0.013563197
Warm C,275956,1671,1670,2206,1326,1,0.013876021
Warm C,319752,1899,1898,2206,1326,1,0.02464445
Warm C,446059,2751,2750,2206,1326,0,0.008845928
Warm C,199023,1223,1222,2206,1326,1,0.008727208
Warm C,192936,1191,1190,2206,1326,1,0.010654237
Warm C,219638,1333,1332,2206,1326,1,0.0031202163
Warm C,327426,1941,1940,2206,1326,1,0.008275552
Warm C,184728,1150,1149,2206,1326,0,0.018294841
Warm C,180077,1128,1127,2206,1326,1,0.019490909
Warm C,165083,1053,1052,2206,1326,1,0.009416461
Warm C,190223,1181,1180,2206,1326,1,0.036063947
Warm C,159692,1019,1018,2206,1326,0,0.01713784
Warm C,220995,1340,1339,2206,1326,0,0.017197024
Warm C,199183,1224,1223,2206,1326,1,0.014486057
Warm C,144446,931,930,2206,1326,1,0.0010289797
Warm C,142836,922,921,2206,1326,0,0.014743281
Warm C,140511,903,902,2206,1326,1,-8.7181805e-05
Warm C,137609,889,888,2206,1326,1,0.020976383
Warm C,321962,1912,1911,2206,1326,0,0.016627382
Warm C,122453,791,790,2206,1326,1,0.010408843
Warm C,120093,776,775,2206,1326,1,-0.0064709554
Warm C,115205,749,748,2206,1326,1,0.018197142
Warm C,89688,591,590,2206,1326,1,0.020775806
Warm C,89050,588,587,2206,1326,1,0.014500448
Warm C,82607,549,548,2206,1326,1,0.01803641
Warm C,227893,1383,1382,2206,1326,1,0.009025036
Warm C,46677,314,313,2206,1326,1,0.018899407
Warm C,36125,245,244,2206,1326,1,0.017556427
Warm C,234644,1425,1424,2206,1326,1,0.007510268
Warm C,133573,864,863,2206,1326,0,0.029360984
Warm C,18496,146,145,2206,1326,0,0.017474465
Warm C,9037,62,61,2206,1326,1,0.00534183
Warm C,4307,33,32,2206,1326,1,0.0051355804
Warm C,481545,2962,2961,2206,1326,0,0.004687799
Warm C,380620,2225,2224,2206,1326,0,0.009674724
Warm C,457553,2820,2819,2206,1326,1,0.02011637
Warm C,24121,173,172,2206,1326,1,0.009829659
Warm C,916834,5539,5538,2206,1326,1,0.020069474
Warm C,171128,1088,1087,2206,1326,1,0.010603355
Warm C,107587,710,709,2206,1326,1,0.019812912
Warm C,62418,424,423,2206,1326,0,0.009309314
Warm C,232474,1413,1412,2206,1326,1,0.008234866
Warm C,497009,3054,3053,2206,1326,1,0.016993994
Warm C,473079,2909,2908,2206,1326,1,0.012145789
Warm C,565299,3475,3474,2206,1326,0,0.011635957
Warm C,22768,164,163,2206,1326,1,0.003226379
Warm C,13093,102,101,2206,1326,1,0.013652468
Warm C,762337,4530,4529,2208,1327,1,0.0013035331
Warm C,754231,4493,4492,2208,1327,1,0.0013623065
Warm C,744159,4447,4446,2208,1327,1,0.010466658
Warm C,711267,4268,4267,2208,1327,1,0.0069733937
Warm C,701835,4207,4206,2208,1327,1,0.0013305368
Warm C,690770,4134,4133,2208,1327,0,4.9783615e-05
Warm C,667158,4016,4015,2208,1327,0,0.008572942
Warm C,758943,4510,4509,2208,1327,0,0.0068715326
Warm C,638816,3842,3841,2208,1327,1,0.008046295
Warm C,637607,3841,3840,2208,1327,1,0.010859218
Warm C,621030,3762,3761,2208,1327,0,0.0155952815
Warm C,645986,3888,3887,2208,1327,1,0.0106567945
Warm C,670025,4028,4027,2208,1327,0,0.013113266
Warm C,613793,3718,3717,2208,1327,0,0.015457682
Warm C,940089,5675,5674,2208,1327,1,0.0065607354
Warm C,696956,4169,4168,2208,1327,1,0.017747179
Warm C,728319,4354,4353,2208,1327,1,0.014975241
Warm C,580341,3546,3545,2208,1327,0,0.0020519698
Warm C,571743,3507,3506,2208,1327,1,0.014613105
Warm C,568191,3487,3486,2208,1327,1,0.014979231
Warm C,557979,3426,3425,2208,1327,1,0.0025520576
Warm C,549375,3390,3389,2208,1327,1,0.003137582
Warm C,576740,3526,3525,2208,1327,1,0.0034600855
Warm C,552804,3402,3401,2208,1327,1,0.0065699057
Warm C,513860,3171,3170,2208,1327,1,0.009243787
Warm C,506445,3118,3117,2208,1327,0,0.0025284267
Warm C,768935,4579,4578,2208,1327,1,0.0165507
Warm C,496177,3049,3048,2208,1327,1,-0.002938805
Warm C,491898,3026,3025,2208,1327,1,0.006155165
Warm C,488298,3004,3003,2208,1327,0,-0.00025515188
Warm C,487298,2997,2996,2208,1327,0,-0.0017619872
Warm C,483788,2975,2974,2208,1327,1,0.008317397
Warm C,479086,2941,2940,2208,1327,1,0.012667879
Warm C,472209,2907,2906,2208,1327,0,0.010206429
Warm C,469519,2892,2891,2208,1327,1,0.00022225792
Warm C,466131,2874,2873,2208,1327,1,0.003991505
Warm C,754829,4497,4496,2208,1327,1,0.00081051176
Warm C,461952,2849,2848,2208,1327,1,-0.0051025664
Warm C,457556,2820,2819,2208,1327,0,0.009239473
Warm C,448290,2764,2763,2208,1327,1,0.013974322
Warm C,447117,2754,2753,2208,1327,1,0.013876837
Warm C,446627,2753,2752,2208,1327,1,0.006997909
Warm C,446061,2751,2750,2208,1327,1,0.007139116
Warm C,438940,2682,2681,2208,1327,1,0.004395238
Warm C,438515,2680,2679,2208,1327,1,9.6426345e-05
Warm C,431839,2631,2630,2208,1327,1,0.0026884717
Warm C,430848,2627,2626,2208,1327,1,0.014062535
Warm C,428716,2609,2608,2208,1327,1,0.0035756286
Warm C,414992,2498,2497,2208,1327,1,-0.0015303895
Warm C,403058,2407,2406,2208,1327,1,0.010885872
Warm C,400831,2389,2388,2208,1327,1,-0.00081285497
Warm C,411973,2478,2477,2208,1327,0,0.0056326874
Warm C,397538,2355,2354,2208,1327,1,0.0063148723
Warm C,395323,2335,2334,2208,1327,1,0.0103166355
Warm C,390566,2293,2292,2208,1327,1,0.007583216
Warm C,389783,2288,2287,2208,1327,0,0.0080969315
Warm C,381448,2231,2230,2208,1327,0,0.01867425
Warm C,373704,2181,2180,2208,1327,1,0.015361986
Warm C,361327,2109,2108,2208,1327,1,0.0073427404
Warm C,356642,2089,2088,2208,1327,1,0.007755635
Warm C,353609,2072,2071,2208,1327,1,0.010005778
Warm C,347178,2038,2037,2208,1327,0,0.0057871505
Warm C,343430,2018,2017,2208,1327,1,0.011875482
Warm C,339598,2002,2001,2208,1327,1,0.009589689
Warm C,335340,1980,1979,2208,1327,1,0.016147945
Warm C,318844,1896,1895,2208,1327,1,0.0044711493
Warm C,306020,1821,1820,2208,1327,0,-0.0027236626
Warm C,316503,1884,1883,2208,1327,0,0.01504951
Warm C,286176,1709,1708,2208,1327,1,0.0059583453
Warm C,293491,1748,1747,2208,1327,1,0.009851243
Warm C,275957,1671,1670,2208,1327,0,0.011019014
Warm C,268683,1632,1631,2208,1327,0,0.017060764
Warm C,345376,2026,2025,2208,1327,1,0.002663989
Warm C,260788,1594,1593,2208,1327,1,0.0032505414
Warm C,250605,1511,1510,2208,1327,1,0.0099674305
Warm C,231514,1404,1403,2208,1327,1,0.009543326
Warm C,227416,1378,1377,2208,1327,1,0.0018542649
Warm C,228821,1387,1386,2208,1327,1,0.0061647836
Warm C,425130,2581,2580,2208,1327,1,0.013731666
Warm C,207443,1268,1267,2208,1327,1,0.007494364
Warm C,199024,1223,1222,2208,1327,1,0.0032993096
Warm C,199185,1224,1223,2208,1327,1,0.007637766
Warm C,192937,1191,1190,2208,1327,1,0.005846387
Warm C,327429,1941,1940,2208,1327,1,0.009032034
Warm C,189866,1178,1177,2208,1327,0,-0.00030392664
Warm C,206570,1266,1265,2208,1327,1,0.009218056
Warm C,212352,1294,1293,2208,1327,1,0.0013338476
Warm C,182611,1140,1139,2208,1327,1,0.003049681
Warm C,165695,1057,1056,2208,1327,1,0.00012808299
Warm C,165084,1053,1052,2208,1327,1,-0.00019161729
Warm C,190229,1181,1180,2208,1327,0,0.009787085
Warm C,161229,1029,1028,2208,1327,1,0.0068115015
Warm C,157621,1015,1014,2208,1327,1,0.010643387
Warm C,319753,1899,1898,2208,1327,1,0.0077628577
Warm C,144447,931,930,2208,1327,1,0.015609417
Warm C,137612,889,888,2208,1327,1,0.012085424
Warm C,374685,2185,2184,2208,1327,1,0.0023777622
Warm C,124119,800,799,2208,1327,1,0.0054190713
Warm C,120094,776,775,2208,1327,1,-0.0009124967
Warm C,112184,731,730,2208,1327,1,0.014587287
Warm C,94057,631,630,2208,1327,1,0.014527382
Warm C,153591,987,986,2208,1327,1,4.1170162e-05
Warm C,89051,588,587,2208,1327,1,0.0063112583
Warm C,82612,549,548,2208,1327,1,0.007213027
Warm C,69405,466,465,2208,1327,1,0.002048209
Warm C,123214,796,795,2208,1327,1,0.016951878
Warm C,220996,1340,1339,2208,1327,0,0.0080390675
Warm C,41345,280,279,2208,1327,0,-0.0029553738
Warm C,46679,314,313,2208,1327,0,0.007936719
Warm C,34519,235,234,2208,1327,1,0.007952597
Warm C,481546,2962,2961,2208,1327,0,0.0060378686
Warm C,511246,3154,3153,2208,1327,0,0.0040489924
Warm C,136011,879,878,2208,1327,1,0.008259019
Warm C,12630,97,96,2208,1327,1,-0.0034326056
Warm C,591637,3610,3609,2208,1327,0,0.015187016
Warm C,4102,31,30,2208,1327,1,0.0030977572
Warm C,24122,173,172,2208,1327,1,0.010489972
Warm C,94512,635,634,2208,1327,1,0.0045863646
Warm C,192620,1186,1185,2208,1327,1,0.006860072
Warm C,284686,1699,1698,2208,1327,1,0.006040332
Warm C,181779,1137,1136,2208,1327,1,0.004503017
Warm C,30962,208,207,2208,1327,0,0.00454526
Warm C,369252,2159,2158,2208,1327,1,0.007234618
Warm C,420683,2544,2543,2208,1327,0,0.01747166
Warm C,588283,3590,3589,2208,1327,1,0.0092323
Warm C,309429,1842,1841,2208,1327,1,0.007019367
Warm C,991811,5991,5990,2208,1327,1,0.0036010183
Warm C,321965,1912,1911,2208,1327,0,0.00048914226
Warm C,115207,749,748,2208,1327,0,0.008696109
Warm C,135106,874,873,2208,1327,1,0.004642374
Warm C,347787,2041,2040,2208,1327,1,0.012238629
Warm C,204163,1256,1255,2208,1327,1,0.004001479
Warm C,821656,4940,4939,2208,1327,1,0.005239584
Warm C,118628,767,766,2208,1327,1,0.009489987
Warm C,823427,4950,4949,2208,1327,1,0.013033908
Warm C,841359,5054,5053,2208,1327,1,0.015480964
Warm C,27453,193,192,2208,1327,1,0.0147100445
Warm C,254801,1551,1550,2208,1327,1,-0.0013046956
Warm C,73265,496,495,2208,1327,1,0.010224689
Warm C,506462,3118,3117,2212,1328,0,0.019578252
Warm C,628472,3807,3806,2212,1328,0,0.014953691
Warm C,491906,3026,3025,2212,1328,1,0.010191327
Warm C,479100,2941,2940,2212,1328,1,0.014180897
Warm C,472227,2907,2906,2212,1328,0,0.02389619
Warm C,473107,2909,2908,2212,1328,1,0.014996866
Warm C,518575,3201,3200,2212,1328,1,0.011965647
Warm C,511254,3154,3153,2212,1328,0,0.016686128
Warm C,437328,2670,2669,2212,1328,0,0.008963296
Warm C,428722,2609,2608,2212,1328,1,0.008550115
Warm C,419546,2537,2536,2212,1328,1,0.019341951
Warm C,425141,2581,2580,2212,1328,1,0.025820255
Warm C,414999,2498,2497,2212,1328,0,0.0081737805
Warm C,396897,2350,2349,2212,1328,1,-0.0037849578
Warm C,400189,2383,2382,2212,1328,1,0.018508252
Warm C,391297,2302,2301,2212,1328,0,0.020807136
Warm C,384845,2248,2247,2212,1328,1,0.005906457
Warm C,381468,2231,2230,2212,1328,0,0.011654505
Warm C,366880,2140,2139,2212,1328,1,0.010167641
Warm C,361347,2109,2108,2212,1328,1,0.023223288
Warm C,343447,2018,2017,2212,1328,1,0.005418971
Warm C,306024,1821,1820,2212,1328,0,0.0116223935
Warm C,345988,2030,2029,2212,1328,1,0.0123892985
Warm C,246125,1489,1488,2212,1328,0,0.006824178
Warm C,316528,1884,1883,2212,1328,1,0.015351226
Warm C,321894,1911,1910,2212,1328,0,0.014896937
Warm C,243643,1470,1469,2212,1328,0,0.0062571857
Warm C,327458,1941,1940,2212,1328,1,0.023603067
Warm C,184756,1150,1149,2212,1328,1,0.014572309
Warm C,180688,1130,1129,2212,1328,1,0.01226617
Warm C,169999,1080,1079,2212,1328,1,0.008247985
Warm C,190262,1181,1180,2212,1328,0,0.019728737
Warm C,199203,1224,1223,2212,1328,1,0.02100544
Warm C,130726,848,847,2212,1328,0,0.009534183
Warm C,197188,1211,1210,2212,1328,1,0.011930488
Warm C,779009,4653,4652,2212,1328,1,0.023534069
Warm C,108451,711,710,2212,1328,1,-0.0012705596
Warm C,239560,1449,1448,2212,1328,0,0.023169523
Warm C,82636,549,548,2212,1328,1,0.019035507
Warm C,61078,412,411,2212,1328,1,0.020515501
Warm C,337879,1988,1987,2212,1328,1,0.019736294
Warm C,43788,301,300,2212,1328,1,0.011858786
Warm C,31706,216,215,2212,1328,1,0.024055433
Warm C,481560,2962,2961,2212,1328,0,0.011616056
Warm C,17365,136,135,2212,1328,0,0.0028146524
Warm C,13495,107,106,2212,1328,1,0.006641317
Warm C,591655,3610,3609,2212,1328,0,0.0046874583
Warm C,9064,62,61,2212,1328,1,0.017076217
Warm C,89066,588,587,2212,1328,1,0.021338433
Warm C,380637,2225,2224,2212,1328,1,0.015941735
Warm C,24156,173,172,2212,1328,1,0.011746794
Warm C,512502,3163,3162,2212,1328,1,0.017146066
Warm C,157650,1015,1014,2212,1328,1,0.023132592
Warm C,181798,1137,1136,2212,1328,1,0.018380925
Warm C,241769,1457,1456,2212,1328,1,0.016370788
Warm C,750560,4478,4477,2212,1328,1,0.020274058
Warm C,745204,4448,4447,2212,1328,1,0.021029707
Warm C,835164,5019,5018,2212,1328,1,0.0131526785
Warm C,556475,3420,3419,2212,1328,1,0.00963498
Warm C,454436,2796,2795,2212,1328,0,0.012101466
Warm C,62446,424,423,2212,1328,1,0.019516658
Warm C,18514,146,145,2212,1328,1,0.0063116685
Warm C,565319,3475,3474,2212,1328,0,0.015708856
Warm C,638827,3842,3841,2212,1328,1,0.011818436
Warm C,93152,624,623,2212,1328,0,0.023875982
Warm C,339027,1998,1997,2212,1328,0,0.012756048
Warm C,13098,102,101,2212,1328,1,0.00645017
Warm C,73269,496,495,2212,1328,0,0.012194008
Warm C,201316,1242,1241,2238,1332,0,-0.0026864375
Warm C,130953,850,849,2238,1332,1,0.005972244
Warm C,374712,2185,2184,2238,1332,1,-0.0020896816
Warm C,101611,677,676,2238,1332,1,0.0071726516
Warm C,207460,1268,1267,2238,1332,1,0.0038278531
Warm C,61112,412,411,2238,1332,0,0.007092807
Warm C,210517,1285,1284,2238,1332,1,0.013506032
Warm C,51634,339,338,2238,1332,1,-0.0044728965
Warm C,42055,285,284,2238,1332,1,-0.0118478285
Warm C,4874,35,34,2238,1332,1,-0.0049783997
Warm C,293534,1748,1747,2238,1332,1,-0.007999788
Warm C,451449,2779,2778,2238,1332,1,0.003822341
Warm C,860247,5172,5171,2238,1332,1,0.0009758683
Warm C,208559,1274,1273,2238,1332,0,0.009038003
Warm C,739509,4418,4417,2238,1332,0,-0.0037555585
Warm C,24192,173,172,2238,1332,1,0.0004957833
Warm C,497042,3054,3053,2238,1332,1,0.013397184
Warm C,286459,1711,1710,2239,1333,0,0.009334492
Warm C,271604,1642,1641,2239,1333,0,0.0057631703
Warm C,214619,1303,1302,2239,1333,0,0.008814567
Warm C,208190,1273,1272,2239,1333,1,0.0016647252
Warm C,220261,1335,1334,2239,1333,1,0.01790135
Warm C,243666,1470,1469,2239,1333,0,0.010832502
Warm C,316080,1883,1882,2239,1333,0,0.007887556
Warm C,142294,919,918,2239,1333,1,0.010359803
Warm C,260802,1594,1593,2239,1333,1,0.0109228715
Warm C,137697,889,888,2239,1333,0,0.02054374
Warm C,130955,850,849,2239,1333,1,0.009771593
Warm C,130083,841,840,2239,1333,0,0.009883679
Warm C,159756,1019,1018,2239,1333,1,0.003544852
Warm C,207461,1268,1267,2239,1333,1,0.011451222
Warm C,221986,1343,1342,2239,1333,1,0.0012692838
Warm C,190323,1181,1180,2239,1333,0,0.0073602432
Warm C,77132,524,523,2239,1333,1,0.022304863
Warm C,83821,550,549,2239,1333,0,0.015247749
Warm C,210520,1285,1284,2239,1333,1,0.010571338
Warm C,51635,339,338,2239,1333,1,0.015518673
Warm C,88687,587,586,2239,1333,0,0.008962795
Warm C,208561,1274,1273,2239,1333,1,0.004749546
Warm C,35197,238,237,2239,1333,0,0.01194619
Warm C,4875,35,34,2239,1333,1,0.007436332
Warm C,524364,3233,3232,2239,1333,0,-0.0019104519
Warm C,234690,1425,1424,2239,1333,1,0.005016377
Warm C,157697,1015,1014,2239,1333,1,0.007409916
Warm C,293536,1748,1747,2239,1333,1,0.018560577
Warm C,713610,4277,4276,2239,1333,1,0.019628633
Warm C,39313,267,266,2239,1333,1,-0.0007167873
Warm C,860248,5172,5171,2239,1333,1,0.011626903
Warm C,907757,5492,5491,2239,1333,0,0.009685157
Warm C,103937,691,690,2239,1333,1,0.011315656
Warm C,319102,1897,1896,2239,1333,1,0.011378646
Warm C,993989,6002,6001,2239,1333,0,0.006963811
Warm C,739510,4418,4417,2239,1333,0,0.003493597
Warm C,223017,1352,1351,2239,1333,1,0.0065617813
Warm C,457617,2820,2819,2241,1335,0,-0.0012380152
Warm C,453452,2793,2792,2241,1335,1,0.001787426
Warm C,450125,2776,2775,2241,1335,1,-0.0002085478
Warm C,446274,2752,2751,2241,1335,0,0.0005135583
Warm C,435688,2664,2663,2241,1335,0,0.008995148
Warm C,432517,2638,2637,2241,1335,0,0.0076703657
Warm C,400217,2383,2382,2241,1335,0,0.007743319
Warm C,425591,2583,2582,2241,1335,1,-0.0031508938
Warm C,298499,1770,1769,2241,1335,0,-0.0031266033
Warm C,291103,1737,1736,2241,1335,0,0.00255654
Warm C,280410,1683,1682,2241,1335,1,-0.0040061744
Warm C,281127,1687,1686,2241,1335,1,0.00079754274
Warm C,280690,1685,1684,2241,1335,0,0.005262912
Warm C,360437,2106,2105,2241,1335,0,-0.0012776849
Warm C,231548,1404,1403,2241,1335,0,0.0064987186
Warm C,335428,1980,1979,2241,1335,0,0.0044567827
Warm C,213245,1298,1297,2241,1335,0,-0.0007843138
Warm C,278574,1680,1679,2241,1335,0,-0.0065881554
Warm C,184815,1150,1149,2241,1335,0,0.0052719964
Warm C,307152,1835,1834,2241,1335,1,0.0063011413
Warm C,173478,1100,1099,2241,1335,0,0.0069116326
Warm C,327544,1941,1940,2241,1335,0,0.0029899066
Warm C,162833,1040,1039,2241,1335,1,0.009580219
Warm C,347840,2041,2040,2241,1335,0,0.007909252
Warm C,225180,1362,1361,2241,1335,0,-0.0071204407
Warm C,140604,904,903,2241,1335,1,0.0096794525
Warm C,137715,889,888,2241,1335,0,0.0005780804
Warm C,202289,1244,1243,2241,1335,0,-0.0052475715
Warm C,159771,1019,1018,2241,1335,0,0.009091964
Warm C,124402,801,800,2241,1335,0,0.006835914
Warm C,124153,800,799,2241,1335,1,-0.0007569222
Warm C,124717,802,801,2241,1335,1,0.008118064
Warm C,199043,1223,1222,2241,1335,0,0.005107765
Warm C,112821,732,731,2241,1335,1,0.0032854297
Warm C,99394,663,662,2241,1335,0,-0.0014362463
Warm C,210537,1285,1284,2241,1335,0,-0.002037894
Warm C,88277,583,582,2241,1335,0,-0.0021648975
Warm C,96875,651,650,2241,1335,0,-0.0089283325
Warm C,85483,558,557,2241,1335,0,0.0006798585
Warm C,82697,549,548,2241,1335,1,0.0043037813
Warm C,68389,459,458,2241,1335,0,0.0027708416
Warm C,59053,402,401,2241,1335,1,0.0140871
Warm C,57893,392,391,2241,1335,0,0.0019999896
Warm C,31789,216,215,2241,1335,1,-0.0007748875
Warm C,88694,587,586,2241,1335,0,-0.0050082477
Warm C,34594,235,234,2241,1335,0,-0.0047550285
Warm C,947697,5722,5721,2241,1335,0,-0.0048915115
Warm C,238544,1448,1447,2241,1335,1,0.0035136284
Warm C,12777,98,97,2241,1335,0,0.012041881
Warm C,7227,50,49,2241,1335,0,0.0018076412
Warm C,6268,45,44,2241,1335,0,0.008319981
Warm C,2946,23,22,2241,1335,0,-0.0030275993
Warm C,233864,1422,1421,2241,1335,0,-0.0019776025
Warm C,101903,678,677,2241,1335,0,-0.0017811775
Warm C,964325,5812,5811,2241,1335,1,-0.002885623
Warm C,743140,4445,4444,2241,1335,0,0.0024786496
Warm C,575723,3520,3519,2241,1335,0,0.0022213915
Warm C,209948,1284,1283,2241,1335,1,0.0034817765
Warm C,967154,5831,5830,2241,1335,0,-0.0006129362
Warm C,49161,329,328,2241,1335,0,-0.0036682505
Warm C,181829,1137,1136,2241,1335,0,0.0063477494
Warm C,310514,1851,1850,2241,1335,0,-0.0005656738
Warm C,975264,5880,5879,2241,1335,0,-0.00037476746
Warm C,317475,1889,1888,2241,1335,0,-0.00784668
Warm C,632901,3824,3823,2241,1335,0,0.0025673513
Warm C,206234,1265,1264,2241,1335,0,0.009617513
Warm C,62519,424,423,2241,1335,0,0.0002607326
Warm C,240935,1451,1450,2241,1335,0,0.0057353955
Warm C,193402,1194,1193,2241,1335,0,0.004796167
Warm C,335447,1980,1979,2250,1341,1,0.019036032
Warm C,924060,5580,5579,2250,1341,0,0.013158495
Warm C,675803,4054,4053,2252,1342,0,0.008053096
Warm C,671009,4033,4032,2252,1342,0,0.015058204
Warm C,667230,4016,4015,2252,1342,0,0.015026145
Warm C,663734,3999,3998,2252,1342,0,0.008672332
Warm C,664518,4001,4000,2252,1342,0,0.0021780112
Warm C,634616,3829,3828,2252,1342,0,0.018440519
Warm C,633861,3825,3824,2252,1342,0,0.0071604503
