phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,637706,3841,3840,2252,1342,0,0.01367273
Warm C,617963,3745,3744,2252,1342,0,0.005172655
Warm C,794115,4748,4747,2252,1342,1,0.015585738
Warm C,614576,3724,3723,2252,1342,0,0.003949635
Warm C,612374,3713,3712,2252,1342,0,0.008350881
Warm C,726651,4345,4344,2252,1342,0,0.0060550002
Warm C,608944,3693,3692,2252,1342,0,0.011719417
Warm C,603946,3675,3674,2252,1342,0,0.016638394
Warm C,725746,4344,4343,2252,1342,0,0.0073899156
Warm C,576823,3526,3525,2252,1342,0,0.0029164755
Warm C,616982,3735,3734,2252,1342,0,0.0023690173
Warm C,568934,3491,3490,2252,1342,0,0.007820552
Warm C,593333,3618,3617,2252,1342,0,0.017155517
Warm C,562388,3462,3461,2252,1342,0,0.013539056
Warm C,557530,3425,3424,2252,1342,0,0.015140366
Warm C,549710,3391,3390,2252,1342,0,0.013471032
Warm C,545584,3365,3364,2252,1342,1,0.013791312
Warm C,547504,3378,3377,2252,1342,0,-0.0006978919
Warm C,904341,5468,5467,2252,1342,1,-0.00036501256
Warm C,540920,3328,3327,2252,1342,1,0.008837715
Warm C,522168,3224,3223,2252,1342,1,0.007252251
Warm C,516272,3189,3188,2252,1342,0,0.001034324
Warm C,499108,3067,3066,2252,1342,0,0.011373599
Warm C,493756,3032,3031,2252,1342,1,0.00290317
Warm C,493220,3031,3030,2252,1342,0,0.007215262
Warm C,478915,2939,2938,2252,1342,0,0.009680344
Warm C,484785,2986,2985,2252,1342,1,0.009008525
Warm C,470851,2899,2898,2252,1342,1,0.014513102
Warm C,852802,5113,5112,2252,1342,0,0.011085462
Warm C,468225,2887,2886,2252,1342,1,0.005430755
Warm C,465520,2872,2871,2252,1342,1,0.007949455
Warm C,463015,2857,2856,2252,1342,0,0.009291334
Warm C,458836,2825,2824,2252,1342,0,0.00869753
Warm C,486878,2996,2995,2252,1342,1,0.007386672
Warm C,492479,3029,3028,2252,1342,0,0.008336539
Warm C,450130,2776,2775,2252,1342,1,0.003700926
Warm C,450526,2777,2776,2252,1342,0,0.0103065595
Warm C,443688,2737,2736,2252,1342,0,0.0028869149
Warm C,564135,3471,3470,2252,1342,0,0.008964663
Warm C,427730,2599,2598,2252,1342,1,0.0022825752
Warm C,422886,2563,2562,2252,1342,0,0.002204261
Warm C,422104,2555,2554,2252,1342,0,0.0048673507
Warm C,419601,2537,2536,2252,1342,0,0.0071332273
Warm C,419232,2533,2532,2252,1342,0,0.0035228399
Warm C,412637,2484,2483,2252,1342,0,0.014185889
Warm C,395754,2340,2339,2252,1342,1,0.004738875
Warm C,378293,2208,2207,2252,1342,0,0.0049544256
Warm C,368714,2156,2155,2252,1342,0,0.011068572
Warm C,369750,2164,2163,2252,1342,0,0.0030510756
Warm C,362682,2116,2115,2252,1342,1,0.009369558
Warm C,359204,2102,2101,2252,1342,0,0.012244674
Warm C,436130,2665,2664,2252,1342,0,0.0115225185
Warm C,348360,2042,2041,2252,1342,0,0.016307825
Warm C,341390,2012,2011,2252,1342,0,0.007833598
Warm C,313390,1870,1869,2252,1342,0,0.002935905
Warm C,299420,1778,1777,2252,1342,1,0.008338317
Warm C,297284,1764,1763,2252,1342,1,0.009775071
Warm C,265503,1613,1612,2252,1342,0,0.009863278
Warm C,259287,1587,1586,2252,1342,0,0.014274272
Warm C,243153,1466,1465,2252,1342,0,0.0122813415
Warm C,231555,1404,1403,2252,1342,0,0.012121385
Warm C,357225,2092,2091,2252,1342,1,0.010128677
Warm C,225688,1367,1366,2252,1342,1,0.00474197
Warm C,222544,1347,1346,2252,1342,1,0.016601888
Warm C,335448,1980,1979,2252,1342,0,0.0122652855
Warm C,296726,1759,1758,2252,1342,1,0.006498001
Warm C,261565,1599,1598,2252,1342,0,0.00035309186
Warm C,199773,1226,1225,2252,1342,0,0.0048632845
Warm C,278594,1680,1679,2252,1342,0,0.00298215
Warm C,209330,1279,1278,2252,1342,0,0.0057860063
Warm C,304644,1812,1811,2252,1342,1,0.010138069
Warm C,194672,1202,1201,2252,1342,0,0.010877757
Warm C,184838,1150,1149,2252,1342,0,0.011793343
Warm C,182426,1139,1138,2252,1342,1,0.0064739333
Warm C,199247,1224,1223,2252,1342,1,0.0046412097
Warm C,177881,1120,1119,2252,1342,1,0.0068958825
Warm C,168213,1069,1068,2252,1342,0,0.0084455935
Warm C,221064,1340,1339,2252,1342,0,6.935606e-05
Warm C,136253,881,880,2252,1342,1,0.007923186
Warm C,248641,1501,1500,2252,1342,0,0.012710143
Warm C,124727,802,801,2252,1342,1,0.007839631
Warm C,360452,2106,2105,2252,1342,0,0.009766124
Warm C,111809,728,727,2252,1342,0,-0.0021451712
Warm C,112247,731,730,2252,1342,1,0.008151239
Warm C,109157,714,713,2252,1342,0,0.0062444448
Warm C,105840,699,698,2252,1342,0,0.007262683
Warm C,176691,1117,1116,2252,1342,0,0.008574004
Warm C,697038,4169,4168,2252,1342,0,0.01567718
Warm C,87176,570,569,2252,1342,0,0.0011953604
Warm C,86453,566,565,2252,1342,1,0.0066553066
Warm C,190363,1181,1180,2252,1342,0,0.010244694
Warm C,405932,2436,2435,2252,1342,0,0.012214899
Warm C,83856,550,549,2252,1342,0,0.008557593
Warm C,77167,524,523,2252,1342,0,0.018438663
Warm C,58471,396,395,2252,1342,0,0.0038407817
Warm C,57907,392,391,2252,1342,0,0.014170762
Warm C,44265,302,301,2252,1342,0,0.011292286
Warm C,238561,1448,1447,2252,1342,0,0.009212496
Warm C,36250,245,244,2252,1342,0,0.011445338
Warm C,336851,1983,1982,2252,1342,0,0.013583339
Warm C,32841,223,222,2252,1342,1,0.004731777
Warm C,26274,187,186,2252,1342,1,0.009053532
Warm C,21118,155,154,2252,1342,1,0.010388482
Warm C,15403,123,122,2252,1342,0,0.0053405417
Warm C,9136,62,61,2252,1342,1,0.00878699
Warm C,7522,53,52,2252,1342,1,0.002024787
Warm C,6298,45,44,2252,1342,0,0.0031667566
Warm C,107660,710,709,2252,1342,0,0.0038911728
Warm C,79095,531,530,2252,1342,0,0.008105781
Warm C,354677,2077,2076,2252,1342,0,0.014100955
Warm C,983,10,9,2252,1342,1,0.008043595
Warm C,65157,438,437,2252,1342,0,0.008073842
Warm C,975269,5880,5879,2252,1342,0,0.007023129
Warm C,237592,1447,1446,2252,1342,0,0.010675904
Warm C,240945,1451,1450,2252,1342,0,0.011102738
Warm C,750586,4478,4477,2252,1342,0,0.008000463
Warm C,133998,869,868,2252,1342,0,0.008927394
Warm C,62536,424,423,2252,1342,0,0.007052867
Warm C,841391,5054,5053,2252,1342,0,0.003438685
Warm C,184839,1150,1149,2255,1344,0,0.016149363
Warm C,130162,843,842,2255,1344,1,0.00843112
Warm C,210554,1285,1284,2255,1344,0,0.008304874
Warm C,239648,1449,1448,2255,1344,0,0.0033145086
Warm C,112249,731,730,2255,1344,0,-0.002584364
Warm C,98559,660,659,2255,1344,0,0.0048029833
Warm C,313988,1875,1874,2255,1344,0,-0.0050769267
Warm C,96882,651,650,2255,1344,1,0.0026024417
Warm C,86455,566,565,2255,1344,0,-0.0048414455
Warm C,190365,1181,1180,2255,1344,0,0.0077602235
Warm C,38780,264,263,2255,1344,0,0.0069353334
Warm C,713624,4277,4276,2255,1344,0,0.008307486
Warm C,31817,216,215,2255,1344,1,0.006835467
Warm C,21442,157,156,2255,1344,0,0.009334837
Warm C,238563,1448,1447,2255,1344,0,-0.0040469808
Warm C,49186,329,328,2255,1344,0,-0.0030343952
Warm C,101919,678,677,2255,1344,1,0.010181802
Warm C,967160,5831,5830,2255,1344,0,0.0008894191
Warm C,958993,5787,5786,2255,1344,0,-0.001412638
Warm C,583194,3562,3561,2261,1346,1,0.017725747
Warm C,576851,3526,3525,2261,1346,0,0.0011352198
Warm C,568538,3489,3488,2261,1346,0,0.0015323297
Warm C,556772,3422,3421,2261,1346,1,0.017182063
Warm C,658248,3967,3966,2261,1346,0,0.0063374303
Warm C,645082,3885,3884,2261,1346,1,0.0120192105
Warm C,549738,3391,3390,2261,1346,1,0.01823029
Warm C,538831,3314,3313,2261,1346,1,0.0071525094
Warm C,536816,3311,3310,2261,1346,1,0.01034909
Warm C,536423,3309,3308,2261,1346,1,0.009181014
Warm C,531397,3281,3280,2261,1346,1,0.007990672
Warm C,522191,3224,3223,2261,1346,0,0.010270246
Warm C,512581,3163,3162,2261,1346,0,0.020491922
Warm C,508456,3129,3128,2261,1346,0,0.013122333
Warm C,816167,4899,4898,2261,1346,0,0.011858109
Warm C,506173,3114,3113,2261,1346,1,0.0014119451
Warm C,490564,3018,3017,2261,1346,1,0.017745774
Warm C,710254,4260,4259,2261,1346,0,0.008503877
Warm C,880065,5317,5316,2261,1346,1,0.019538738
Warm C,462470,2854,2853,2261,1346,0,0.0061122174
Warm C,450547,2777,2776,2261,1346,0,0.019153563
Warm C,450141,2776,2775,2261,1346,1,0.01449506
Warm C,445886,2750,2749,2261,1346,0,0.0034165955
Warm C,443018,2731,2730,2261,1346,1,0.007035999
Warm C,438754,2681,2680,2261,1346,1,0.011957377
Warm C,412657,2484,2483,2261,1346,0,0.021443255
Warm C,409478,2457,2456,2261,1346,1,0.019806625
Warm C,407527,2447,2446,2261,1346,1,0.004545493
Warm C,404369,2419,2418,2261,1346,0,0.012738859
Warm C,397862,2361,2360,2261,1346,0,0.001657587
Warm C,377655,2205,2204,2261,1346,0,0.01288569
Warm C,364559,2124,2123,2261,1346,1,0.018257692
Warm C,373808,2181,2180,2261,1346,1,0.023745269
Warm C,348369,2042,2041,2261,1346,0,0.020316655
Warm C,341404,2012,2011,2261,1346,0,0.009877685
Warm C,331304,1958,1957,2261,1346,1,0.022325777
Warm C,333244,1968,1967,2261,1346,0,0.015887637
Warm C,298508,1770,1769,2261,1346,0,0.0059299823
Warm C,290867,1736,1735,2261,1346,1,0.017072018
Warm C,281150,1687,1686,2261,1346,0,0.008945334
Warm C,259301,1587,1586,2261,1346,0,0.008356614
Warm C,274004,1655,1654,2261,1346,1,0.016123729
Warm C,247505,1496,1495,2261,1346,0,0.010104718
Warm C,283425,1697,1696,2261,1346,1,0.013583254
Warm C,446092,2751,2750,2261,1346,1,0.008353117
Warm C,205062,1262,1261,2261,1346,1,0.013819393
Warm C,278629,1680,1679,2261,1346,1,0.0115097035
Warm C,308365,1837,1836,2261,1346,0,0.010779011
Warm C,188828,1172,1171,2261,1346,0,0.022063408
Warm C,307183,1835,1834,2261,1346,1,0.0050663576
Warm C,179004,1124,1123,2261,1346,1,0.012692718
Warm C,173503,1100,1099,2261,1346,0,0.0030557457
Warm C,164258,1051,1050,2261,1346,0,0.018424971
Warm C,155727,1004,1003,2261,1346,1,0.005468195
Warm C,184867,1150,1149,2261,1346,0,0.023518074
Warm C,156529,1010,1009,2261,1346,0,0.021525264
Warm C,135414,877,876,2261,1346,1,0.021077137
Warm C,133330,861,860,2261,1346,1,0.010143544
Warm C,126465,817,816,2261,1346,0,0.008643924
Warm C,124741,802,801,2261,1346,0,0.013964804
Warm C,118242,765,764,2261,1346,0,0.0056642285
Warm C,115704,751,750,2261,1346,1,0.007995132
Warm C,113191,735,734,2261,1346,0,0.00024478906
Warm C,177894,1120,1119,2261,1346,1,0.007458416
Warm C,272017,1645,1644,2261,1346,1,0.014834422
Warm C,107482,709,708,2261,1346,1,0.0066031134
Warm C,103778,690,689,2261,1346,1,0.013504364
Warm C,262991,1605,1604,2261,1346,0,0.022591315
Warm C,95159,638,637,2261,1346,1,0.008462492
Warm C,88710,587,586,2261,1346,0,0.0114857815
Warm C,86467,566,565,2261,1346,0,0.014430739
Warm C,360467,2106,2105,2261,1346,0,0.017108455
Warm C,70362,475,474,2261,1346,1,0.007930828
Warm C,57922,392,391,2261,1346,0,0.004488323
Warm C,44288,302,301,2261,1346,0,0.0073853303
Warm C,38202,261,260,2261,1346,0,0.011972912
Warm C,29639,202,201,2261,1346,0,0.021797877
Warm C,25535,181,180,2261,1346,1,0.017712925
Warm C,269707,1635,1634,2261,1346,0,0.016256485
Warm C,144042,929,928,2261,1346,1,0.009413317
Warm C,4736,34,33,2261,1346,1,0.014513552
Warm C,3563,26,25,2261,1346,0,0.013008157
Warm C,65924,442,441,2261,1346,0,0.0065629394
Warm C,347863,2041,2040,2261,1346,0,0.011950329
Warm C,79112,531,530,2261,1346,0,0.012546454
Warm C,237612,1447,1446,2261,1346,0,0.01884297
Warm C,605111,3679,3678,2261,1346,1,0.015396375
Warm C,954293,5761,5760,2261,1346,0,0.011633437
Warm C,258295,1584,1583,2261,1346,1,0.017321581
Warm C,317503,1889,1888,2261,1346,0,0.01715685
Warm C,101942,678,677,2261,1346,1,0.016725972
Warm C,206646,1266,1265,2261,1346,1,0.009115394
Warm C,134012,869,868,2261,1346,0,0.019148113
Warm C,893206,5394,5393,2261,1346,0,0.009541015
Warm C,206248,1265,1264,2261,1346,0,0.006973151
Warm C,62566,424,423,2261,1346,1,0.012760159
Warm C,311210,1854,1853,2261,1346,0,0.014256179
Warm C,468238,2887,2886,2261,1346,1,0.012868898
Warm C,144352,930,929,2261,1346,1,0.0029535717
Warm C,193427,1194,1193,2261,1346,0,0.009758532
Warm C,709894,4258,4257,2261,1346,0,0.013133579
Warm C,629070,3808,3807,2263,1348,0,0.0046759252
Warm C,637732,3841,3840,2263,1348,0,0.017861102
Warm C,764328,4543,4542,2263,1348,1,0.018557347
Warm C,625409,3780,3779,2263,1348,1,0.01310056
Warm C,624480,3778,3777,2263,1348,0,0.01374269
Warm C,603974,3675,3674,2263,1348,0,0.0080584
Warm C,725763,4344,4343,2263,1348,0,0.015433286
Warm C,632943,3824,3823,2263,1348,1,0.012788833
Warm C,590634,3603,3602,2263,1348,0,0.0148129165
Warm C,583197,3562,3561,2263,1348,1,0.011819464
Warm C,580794,3547,3546,2263,1348,0,0.007401839
Warm C,745236,4448,4447,2263,1348,1,0.018320411
Warm C,568953,3491,3490,2263,1348,0,0.010035918
Warm C,563588,3469,3468,2263,1348,1,0.006909672
Warm C,555628,3416,3415,2263,1348,1,-3.8429163e-05
Warm C,549744,3391,3390,2263,1348,1,0.018808803
Warm C,528016,3265,3264,2263,1348,0,0.0058419276
Warm C,526642,3259,3258,2263,1348,1,0.012289021
Warm C,515289,3182,3181,2263,1348,0,0.017074913
Warm C,511445,3155,3154,2263,1348,1,0.0043987744
Warm C,605580,3681,3680,2263,1348,1,0.023302492
Warm C,522193,3224,3223,2263,1348,0,0.008699011
Warm C,503233,3091,3090,2263,1348,1,0.012766151
Warm C,575109,3519,3518,2263,1348,0,0.012713218
Warm C,499131,3067,3066,2263,1348,0,0.011920702
Warm C,495550,3044,3043,2263,1348,1,0.001961667
Warm C,493790,3032,3031,2263,1348,1,0.007037935
Warm C,628502,3807,3806,2263,1348,0,0.014988887
Warm C,659036,3971,3970,2263,1348,0,0.014223163
Warm C,491538,3024,3023,2263,1348,0,0.0039137835
Warm C,561443,3454,3453,2263,1348,0,0.01589731
Warm C,487794,3001,3000,2263,1348,0,0.006432058
Warm C,529435,3272,3271,2263,1348,1,0.016750425
Warm C,479983,2946,2945,2263,1348,0,0.0067970827
Warm C,484801,2986,2985,2263,1348,0,0.01882403
Warm C,553720,3410,3409,2263,1348,0,0.010090481
Warm C,463038,2857,2856,2263,1348,0,0.009798647
Warm C,457648,2820,2819,2263,1348,1,0.015058258
Warm C,446293,2752,2751,2263,1348,0,0.0065880194
Warm C,564152,3471,3470,2263,1348,0,0.0048767016
Warm C,433943,2645,2644,2263,1348,1,0.020118408
Warm C,432541,2638,2637,2263,1348,0,0.004958624
Warm C,395043,2334,2333,2263,1348,1,0.01167836
Warm C,391002,2298,2297,2263,1348,0,0.010042813
Warm C,436150,2665,2664,2263,1348,1,0.013875438
Warm C,352600,2064,2063,2263,1348,0,0.011480989
Warm C,371535,2172,2171,2263,1348,0,0.0034255234
Warm C,359893,2105,2104,2263,1348,0,0.02447692
Warm C,306058,1822,1821,2263,1348,0,0.005968161
Warm C,306516,1827,1826,2263,1348,0,0.004117406
Warm C,301175,1790,1789,2263,1348,1,0.013828748
Warm C,291130,1737,1736,2263,1348,1,0.015062833
Warm C,306320,1825,1824,2263,1348,1,-0.0025305243
Warm C,260595,1593,1592,2263,1348,0,0.014315145
Warm C,251675,1523,1522,2263,1348,0,0.006645371
Warm C,391914,2304,2303,2263,1348,0,0.0029226074
Warm C,296310,1758,1757,2263,1348,0,0.01829033
Warm C,277412,1676,1675,2263,1348,0,0.016179241
Warm C,205597,1264,1263,2263,1348,0,0.013503073
Warm C,209963,1284,1283,2263,1348,0,0.00885685
Warm C,278637,1680,1679,2263,1348,1,0.017360635
Warm C,327606,1941,1940,2263,1348,0,0.018144574
Warm C,182331,1138,1137,2263,1348,1,0.011818371
Warm C,180147,1128,1127,2263,1348,0,0.017855607
Warm C,179006,1124,1123,2263,1348,1,0.013736891
Warm C,248655,1501,1500,2263,1348,1,0.0018520728
Warm C,212759,1297,1296,2263,1348,0,0.013439951
Warm C,156533,1010,1009,2263,1348,0,0.016651023
Warm C,131724,854,853,2263,1348,1,-0.001133285
Warm C,126092,813,812,2263,1348,0,0.0007885066
Warm C,324290,1922,1921,2263,1348,1,0.017131012
Warm C,272019,1645,1644,2263,1348,1,0.010517578
Warm C,104793,695,694,2263,1348,1,0.010443973
Warm C,115851,752,751,2263,1348,0,0.011791591
Warm C,331308,1958,1957,2263,1348,1,0.009668721
Warm C,210581,1285,1284,2263,1348,0,0.015961727
Warm C,103295,687,686,2263,1348,0,0.01184062
Warm C,113193,735,734,2263,1348,1,0.021111386
Warm C,239676,1449,1448,2263,1348,0,0.0056483964
Warm C,351396,2063,2062,2263,1348,1,0.0205495
Warm C,92681,621,620,2263,1348,0,0.0021256676
Warm C,283870,1698,1697,2263,1348,0,0.007894708
Warm C,82745,549,548,2263,1348,1,0.0093496805
Warm C,75821,516,515,2263,1348,0,0.011853224
Warm C,86469,566,565,2263,1348,0,0.0072903703
Warm C,70639,476,475,2263,1348,0,0.009505678
Warm C,64783,435,434,2263,1348,0,-0.00077856425
Warm C,51094,337,336,2263,1348,1,0.0012858836
Warm C,132261,855,854,2263,1348,0,0.0044031553
Warm C,110573,721,720,2263,1348,1,0.017945588
Warm C,638888,3842,3841,2263,1348,0,0.020058712
Warm C,238587,1448,1447,2263,1348,1,0.005244526
Warm C,38801,264,263,2263,1348,1,0.0031032185
Warm C,23016,166,165,2263,1348,0,0.0039135925
Warm C,15431,123,122,2263,1348,0,0.015733663
Warm C,2697,22,21,2263,1348,0,0.011208488
Warm C,104123,692,691,2263,1348,0,0.0058446694
Warm C,481608,2962,2961,2263,1348,0,0.010886989
Warm C,89118,588,587,2263,1348,0,0.006908913
Warm C,27944,195,194,2263,1348,1,0.02142983
Warm C,140612,904,903,2263,1348,0,-0.00030729268
Warm C,181852,1137,1136,2263,1348,1,0.012086649
Warm C,366061,2131,2130,2263,1348,0,-0.002529283
Warm C,298949,1776,1775,2263,1348,1,0.008520476
Warm C,164260,1051,1050,2263,1348,0,0.013285289
Warm C,101946,678,677,2263,1348,1,0.016031511
Warm C,262995,1605,1604,2263,1348,1,0.01956294
Warm C,79114,531,530,2263,1348,1,0.015109358
Warm C,230436,1395,1394,2263,1348,1,0.0073428485
Warm C,570918,3503,3502,2263,1348,0,0.0041580074
Warm C,322076,1912,1911,2263,1348,0,0.01666478
Warm C,240965,1451,1450,2263,1348,0,0.008827113
Warm C,473206,2909,2908,2263,1348,0,0.015479155
Warm C,565383,3475,3474,2263,1348,0,0.008790439
Warm C,62568,424,423,2263,1348,0,0.017075459
Warm C,327609,1941,1940,2264,1349,0,-0.0026379633
Warm C,335273,1979,1978,2264,1349,0,5.468796e-05
Warm C,156534,1010,1009,2264,1349,0,0.003668168
Warm C,154723,999,998,2264,1349,0,0.00791912
Warm C,239678,1449,1448,2264,1349,0,0.0152012445
Warm C,190403,1181,1180,2264,1349,0,-0.008264237
Warm C,71772,482,481,2264,1349,0,-0.00352191
Warm C,68544,461,460,2264,1349,0,-0.0032894784
Warm C,59707,406,405,2264,1349,0,0.0028390253
Warm C,132262,855,854,2264,1349,0,0.0007109698
Warm C,638889,3842,3841,2264,1349,1,0.009661581
Warm C,238588,1448,1447,2264,1349,0,0.0046079457
Warm C,219032,1329,1328,2264,1349,0,0.0025821999
Warm C,7544,53,52,2264,1349,0,-0.0012381466
Warm C,27945,195,194,2264,1349,1,0.000590164
Warm C,354698,2077,2076,2264,1349,1,-0.0026537513
Warm C,893207,5394,5393,2264,1349,0,-0.0038517741
Warm C,720349,4312,4311,2264,1349,0,0.0033013076
Warm C,609554,3695,3694,2264,1349,0,0.0012108737
Warm C,933764,5636,5635,2264,1349,0,0.0050396887
Warm C,699882,4186,4185,2264,1349,0,-0.005910028
Warm C,62570,424,423,2264,1349,0,0.0043642125
Warm C,656030,3953,3952,2264,1349,0,0.005783134
Warm C,329127,1943,1942,2265,1350,0,0.017066538
Warm C,83879,550,549,2265,1350,1,0.014517991
Warm C,119010,770,769,2265,1350,0,0.016735628
Warm C,251055,1516,1515,2265,1350,0,0.012925059
Warm C,57926,392,391,2265,1350,0,0.016399719
Warm C,51095,337,336,2265,1350,0,0.012630597
Warm C,132264,855,854,2265,1350,0,0.020745546
Warm C,44293,302,301,2265,1350,0,0.010378476
Warm C,40254,272,271,2265,1350,1,0.015216015
Warm C,219034,1329,1328,2265,1350,0,0.01171611
Warm C,29646,202,201,2265,1350,0,0.020856578
Warm C,2701,22,21,2265,1350,1,0.012228513
Warm C,65926,442,441,2265,1350,0,0.01809967
Warm C,78263,528,527,2265,1350,0,0.020804187
Warm C,237617,1447,1446,2265,1350,0,0.02267169
Warm C,54379,355,354,2265,1350,0,0.0038181734
Warm C,362704,2116,2115,2265,1350,0,0.012560315
Warm C,342193,2015,2014,2265,1350,1,0.009251422
Warm C,159816,1019,1018,2265,1350,0,0.012146683
Warm C,699883,4186,4185,2265,1350,0,0.011369374
Warm C,171257,1088,1087,2265,1350,0,0.012515039
Warm C,893209,5394,5393,2265,1350,0,0.019258441
Warm C,549748,3391,3390,2265,1350,0,0.007740921
Warm C,721384,4318,4317,2266,1351,0,0.008063616
Warm C,686272,4105,4104,2266,1351,0,-1.7103215e-05
Warm C,679985,4077,4076,2266,1351,0,0.014086852
Warm C,678186,4064,4063,2266,1351,0,0.0126571115
Warm C,677397,4060,4059,2266,1351,1,0.008796936
Warm C,673948,4048,4047,2266,1351,1,0.0013267403
Warm C,663753,3999,3998,2266,1351,0,0.009029116
Warm C,660334,3981,3980,2266,1351,0,0.001092596
Warm C,656816,3958,3957,2266,1351,0,0.014464993
Warm C,652332,3934,3933,2266,1351,0,0.013041772
Warm C,686416,4107,4106,2266,1351,0,0.0075340457
Warm C,629077,3808,3807,2266,1351,0,0.013808248
Warm C,624484,3778,3777,2266,1351,0,0.016977325
Warm C,618824,3751,3750,2266,1351,0,0.014837226
Warm C,612385,3713,3712,2266,1351,1,0.010443835
Warm C,726658,4345,4344,2266,1351,0,-0.0050668176
Warm C,610865,3705,3704,2266,1351,0,0.012895739
Warm C,591479,3609,3608,2266,1351,0,0.0055640154
Warm C,589376,3594,3593,2266,1351,0,0.009191077
Warm C,588979,3592,3591,2266,1351,1,0.00018957141
Warm C,580795,3547,3546,2266,1351,1,0.012880313
Warm C,567255,3483,3482,2266,1351,0,0.01333611
Warm C,568956,3491,3490,2266,1351,1,0.009413067
Warm C,562023,3458,3457,2266,1351,0,0.00045105536
Warm C,559804,3441,3440,2266,1351,0,0.007816688
Warm C,573414,3512,3511,2266,1351,0,0.015480677
Warm C,658250,3967,3966,2266,1351,0,0.006325201
Warm C,541990,3336,3335,2266,1351,0,0.009182662
Warm C,540926,3328,3327,2266,1351,1,-0.0052144798
Warm C,535769,3308,3307,2266,1351,1,0.01450561
Warm C,522197,3224,3223,2266,1351,0,0.0006727906
Warm C,520258,3209,3208,2266,1351,0,0.0004538307
Warm C,519902,3208,3207,2266,1351,0,0.017072067
Warm C,518071,3197,3196,2266,1351,0,0.003926457
Warm C,516814,3191,3190,2266,1351,0,0.004092319
Warm C,521335,3217,3216,2266,1351,1,0.006918514
Warm C,512589,3163,3162,2266,1351,1,0.019735506
Warm C,542773,3340,3339,2266,1351,0,0.0074534193
Warm C,502804,3087,3086,2266,1351,0,0.013337162
Warm C,516287,3189,3188,2266,1351,0,0.015545004
Warm C,549749,3391,3390,2266,1351,1,0.004853788
Warm C,492493,3029,3028,2266,1351,1,0.013530862
Warm C,489880,3014,3013,2266,1351,1,0.007460525
Warm C,484805,2986,2985,2266,1351,0,0.017766137
Warm C,477855,2934,2933,2266,1351,0,0.009452064
Warm C,472316,2907,2906,2266,1351,0,0.0033600829
Warm C,594685,3620,3619,2266,1351,0,0.0068659177
Warm C,453489,2793,2792,2266,1351,1,0.007198745
Warm C,452218,2785,2784,2266,1351,0,0.010708276
Warm C,450556,2777,2776,2266,1351,0,0.006874472
Warm C,445081,2745,2744,2266,1351,0,0.0015669623
Warm C,442733,2728,2727,2266,1351,0,0.008334375
Warm C,438755,2681,2680,2266,1351,0,0.0036564874
Warm C,420390,2541,2540,2266,1351,0,0.011358114
Warm C,419235,2533,2532,2266,1351,1,0.00096021174
Warm C,416010,2506,2505,2266,1351,0,0.004845161
Warm C,400244,2383,2382,2266,1351,0,0.00076002255
Warm C,399410,2378,2377,2266,1351,0,0.008268083
Warm C,393836,2320,2319,2266,1351,0,0.00810694
Warm C,418447,2529,2528,2266,1351,0,0.005105935
Warm C,383327,2240,2239,2266,1351,1,0.00302444
Warm C,377092,2203,2202,2266,1351,0,0.011921976
Warm C,353646,2072,2071,2266,1351,1,0.006922003
Warm C,345026,2024,2023,2266,1351,0,0.013570105
Warm C,343028,2016,2015,2266,1351,1,0.0043873
Warm C,343506,2018,2017,2266,1351,0,0.0035083555
Warm C,350882,2060,2059,2266,1351,0,0.0022894992
Warm C,312203,1861,1860,2266,1351,1,0.011745238
Warm C,295938,1757,1756,2266,1351,0,0.008009661
Warm C,298951,1776,1775,2266,1351,0,0.010865599
Warm C,286209,1709,1708,2266,1351,0,0.0111748185
Warm C,251795,1524,1523,2266,1351,0,0.0067180507
Warm C,242607,1465,1464,2266,1351,0,0.016475458
Warm C,335482,1980,1979,2266,1351,0,0.0073267864
Warm C,272650,1647,1646,2266,1351,0,0.015662719
Warm C,205598,1264,1263,2266,1351,0,0.0123979505
Warm C,203833,1254,1253,2266,1351,0,0.012641286
