phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,202309,1244,1243,2266,1351,0,0.0067392397
Warm C,278644,1680,1679,2266,1351,1,0.017722335
Warm C,337942,1988,1987,2266,1351,0,0.016619936
Warm C,186735,1156,1155,2266,1351,0,0.0033083814
Warm C,175317,1112,1111,2266,1351,0,0.015179165
Warm C,167378,1066,1065,2266,1351,0,-0.00012509862
Warm C,272021,1645,1644,2266,1351,1,0.009769955
Warm C,158884,1016,1015,2266,1351,0,0.00390923
Warm C,154561,998,997,2266,1351,0,-0.01020449
Warm C,152836,984,983,2266,1351,1,0.0074476595
Warm C,324291,1922,1921,2266,1351,0,0.011366064
Warm C,143606,927,926,2266,1351,0,0.008604392
Warm C,142311,919,918,2266,1351,0,0.0050710216
Warm C,141130,910,909,2266,1351,1,0.009636954
Warm C,137784,889,888,2266,1351,0,-0.00022670766
Warm C,380120,2223,2222,2266,1351,0,0.02075817
Warm C,134962,873,872,2266,1351,1,0.0038726397
Warm C,134018,869,868,2266,1351,0,0.006438525
Warm C,131727,854,853,2266,1351,0,0.013214922
Warm C,332473,1962,1961,2266,1351,0,0.0042543625
Warm C,123066,795,794,2266,1351,0,-0.0017091014
Warm C,177897,1120,1119,2266,1351,1,0.0012319251
Warm C,360472,2106,2105,2266,1351,0,0.0037689814
Warm C,112269,731,730,2266,1351,1,0.006468912
Warm C,103631,689,688,2266,1351,1,-0.007168332
Warm C,179413,1125,1124,2266,1351,0,0.004568502
Warm C,176710,1117,1116,2266,1351,0,0.0056460714
Warm C,98581,660,659,2266,1351,0,0.013983617
Warm C,104127,692,691,2266,1351,0,0.007991661
Warm C,82750,549,548,2266,1351,1,0.008375694
Warm C,101254,676,675,2266,1351,0,0.010214538
Warm C,76594,520,519,2266,1351,0,0.012681181
Warm C,87040,569,568,2266,1351,1,-0.0030285288
Warm C,78264,528,527,2266,1351,0,0.006565066
Warm C,132265,855,854,2266,1351,0,0.015713532
Warm C,697062,4169,4168,2266,1351,1,0.013492197
Warm C,38804,264,263,2266,1351,0,0.008513759
Warm C,21231,156,155,2266,1351,0,0.01370994
Warm C,6325,45,44,2266,1351,1,0.015862862
Warm C,3573,26,25,2266,1351,0,0.007815923
Warm C,20651,151,150,2266,1351,0,0.014296017
Warm C,439778,2688,2687,2266,1351,0,0.0020832764
Warm C,354700,2077,2076,2266,1351,0,0.011022536
Warm C,889111,5367,5366,2266,1351,0,0.0031286553
Warm C,975276,5880,5879,2266,1351,0,0.015985148
Warm C,860259,5172,5171,2266,1351,0,0.00271629
Warm C,682170,4085,4084,2266,1351,1,0.0071639675
Warm C,680513,4079,4078,2266,1351,0,0.0032589524
Warm C,883266,5333,5332,2266,1351,0,-0.002147984
Warm C,144751,934,933,2266,1351,0,0.0010938346
Warm C,195220,1203,1202,2266,1351,0,0.0032128105
Warm C,986749,5956,5955,2266,1351,0,0.011433684
Warm C,52066,343,342,2266,1351,1,0.0048323413
Warm C,587678,3589,3588,2266,1351,1,0.019270577
Warm C,95698,641,640,2266,1351,1,0.005871758
Warm C,413616,2489,2488,2266,1351,0,0.015540295
Warm C,324855,1925,1924,2266,1351,0,0.013849541
Warm C,295529,1755,1754,2266,1351,0,0.007933264
Warm C,82752,549,548,2267,1352,0,0.0062950086
Warm C,697063,4169,4168,2267,1352,1,0.006813153
Warm C,32682,221,220,2267,1352,0,0.00433728
Warm C,638893,3842,3841,2267,1352,0,0.0031438249
Warm C,15433,123,122,2267,1352,0,0.01757751
Warm C,206647,1266,1265,2267,1352,0,0.006454725
Warm C,481614,2962,2961,2267,1352,0,0.006905185
Warm C,157771,1015,1014,2267,1352,0,-0.003763503
Warm C,76595,520,519,2267,1352,1,0.004578138
Warm C,150403,970,969,2267,1352,0,0.011026484
Warm C,689743,4126,4125,2267,1352,0,0.00928729
Warm C,232496,1413,1412,2267,1352,1,0.0022522274
Warm C,49977,331,330,2267,1352,1,0.0024706163
Warm C,324856,1925,1924,2267,1352,1,-6.816513e-05
Warm C,844228,5074,5073,2271,1355,1,0.013818871
Warm C,571868,3507,3506,2271,1355,0,0.015036715
Warm C,778120,4647,4646,2271,1355,1,0.01404784
Warm C,497081,3054,3053,2271,1355,0,0.012326163
Warm C,631348,3821,3820,2271,1355,0,0.007641143
Warm C,301991,1794,1793,2271,1355,0,0.0073069874
Warm C,335502,1980,1979,2271,1355,1,0.026555669
Warm C,960376,5792,5791,2271,1355,1,0.006157374
Warm C,322096,1912,1911,2271,1355,0,0.009095396
Warm C,581220,3550,3549,2271,1355,0,0.020057995
Warm C,388322,2272,2271,2271,1355,1,0.00873788
Warm C,289965,1733,1732,2271,1355,0,0.008295314
Warm C,115867,752,751,2271,1355,1,0.012968951
Warm C,941619,5682,5681,2271,1355,1,0.012517248
Warm C,764339,4543,4542,2271,1355,0,0.007562113
Warm C,974542,5878,5877,2271,1355,0,0.006431944
Warm C,334941,1976,1975,2272,1356,0,5.215197e-05
Warm C,328976,1942,1941,2272,1356,1,0.006891448
Warm C,292124,1741,1740,2272,1356,1,0.017139088
Warm C,274982,1666,1665,2272,1356,0,0.0022521003
Warm C,278676,1680,1679,2272,1356,1,0.011382878
Warm C,267476,1626,1625,2272,1356,1,0.0077001625
Warm C,189244,1173,1172,2272,1356,0,0.004392405
Warm C,186806,1157,1156,2272,1356,0,0.0048278584
Warm C,263009,1605,1604,2272,1356,1,0.0072938064
Warm C,168228,1069,1068,2272,1356,1,0.005951435
Warm C,167176,1064,1063,2272,1356,0,0.005283306
Warm C,148656,957,956,2272,1356,1,-0.0011917911
Warm C,270733,1639,1638,2272,1356,1,-0.0022929618
Warm C,143245,924,923,2272,1356,1,0.006739836
Warm C,131734,854,853,2272,1356,0,0.017247926
Warm C,117155,755,754,2272,1356,1,0.01043655
Warm C,115868,752,751,2272,1356,1,0.0111479815
Warm C,114702,746,745,2272,1356,1,0.0023098236
Warm C,779022,4653,4652,2272,1356,0,-0.0009875703
Warm C,105868,699,698,2272,1356,0,0.0044496013
Warm C,332481,1962,1961,2272,1356,0,0.0021568362
Warm C,697083,4169,4168,2272,1356,1,0.0077756536
Warm C,360483,2106,2105,2272,1356,1,0.011219403
Warm C,432052,2634,2633,2272,1356,1,0.0067970874
Warm C,85504,558,557,2272,1356,1,0.0065352665
Warm C,82772,549,548,2272,1356,0,0.0023152493
Warm C,198114,1218,1217,2272,1356,1,0.0023186323
Warm C,238608,1448,1447,2272,1356,1,0.0075399033
Warm C,228017,1383,1382,2272,1356,0,0.004893454
Warm C,76599,520,519,2272,1356,0,0.0028156159
Warm C,70068,474,473,2272,1356,0,0.011161873
Warm C,155216,1001,1000,2272,1356,1,0.005233989
Warm C,61183,412,411,2272,1356,1,0.0028927675
Warm C,31879,216,215,2272,1356,0,0.014869774
Warm C,28595,197,196,2272,1356,1,0.005464116
Warm C,13821,111,110,2272,1356,0,0.0022983458
Warm C,9180,62,61,2272,1356,1,0.012150057
Warm C,1612,15,14,2272,1356,0,0.0013722647
Warm C,578163,3532,3531,2272,1356,0,0.008854887
Warm C,223312,1354,1353,2272,1356,0,0.0011986946
Warm C,49997,331,330,2272,1356,1,-0.0016364049
Warm C,79130,531,530,2272,1356,0,0.009488044
Warm C,4502,33,32,2272,1356,0,-0.00019557215
Warm C,89127,588,587,2272,1356,0,0.014406922
Warm C,157791,1015,1014,2272,1356,1,0.010555066
Warm C,394926,2333,2332,2272,1356,1,0.005884611
Warm C,416374,2507,2506,2272,1356,0,0.0064570364
Warm C,18614,146,145,2272,1356,1,0.0064562233
Warm C,713650,4277,4276,2272,1356,1,-0.003549797
Warm C,992937,5998,5997,2272,1356,1,0.00054220343
Warm C,285150,1701,1700,2272,1356,0,0.004377345
Warm C,193443,1194,1193,2272,1356,1,0.0066833096
Warm C,74598,509,508,2275,1358,1,0.007562338
Warm C,65183,438,437,2275,1358,1,0.0033552968
Warm C,289970,1733,1732,2275,1358,1,0.010901837
Warm C,561146,3453,3452,2275,1358,0,0.0035434957
Warm C,895517,5412,5411,2275,1358,1,0.008670365
Warm C,927806,5605,5604,2275,1358,0,0.016097907
Warm C,467268,2880,2879,2275,1358,1,0.011392716
Warm C,947955,5723,5722,2275,1358,0,0.01341818
Warm C,770092,4589,4588,2275,1358,0,0.012575867
Warm C,632966,3824,3823,2275,1358,0,0.011254721
Warm C,230440,1395,1394,2275,1358,1,-0.0016557781
Warm C,26304,187,186,2276,1359,0,0.005853936
Warm C,133410,862,861,2276,1359,0,0.0034740886
Warm C,223317,1354,1353,2276,1359,0,0.0042031514
Warm C,484830,2986,2985,2276,1359,0,0.008009346
Warm C,713655,4277,4276,2276,1359,0,0.011819566
Warm C,204436,1260,1259,2276,1359,0,0.009532513
Warm C,908258,5493,5492,2276,1359,0,0.006972007
Warm C,147887,953,952,2276,1359,1,0.013701659
Warm C,27514,193,192,2276,1359,1,0.0072157825
Warm C,171282,1088,1087,2276,1359,1,0.0033621802
Warm C,364581,2124,2123,2280,1362,1,0.008771138
Warm C,351151,2062,2061,2280,1362,1,-0.004918522
Warm C,349458,2051,2050,2280,1362,0,0.0006350097
Warm C,340440,2010,2009,2280,1362,0,0.0057060164
Warm C,289979,1733,1732,2280,1362,0,0.0075531895
Warm C,281507,1688,1687,2280,1362,0,0.0071484842
Warm C,274991,1666,1665,2280,1362,1,-0.008015399
Warm C,304222,1807,1806,2280,1362,0,0.01234083
Warm C,259319,1587,1586,2280,1362,0,0.012268414
Warm C,337962,1988,1987,2280,1362,0,0.0024931738
Warm C,213843,1299,1298,2280,1362,0,0.002177178
Warm C,214673,1303,1302,2280,1362,0,-0.00732164
Warm C,294169,1749,1748,2280,1362,0,0.0031991473
Warm C,327665,1941,1940,2280,1362,0,0.003125606
Warm C,330647,1952,1951,2280,1362,0,0.005207476
Warm C,163660,1050,1049,2280,1362,0,0.007542842
Warm C,181237,1133,1132,2280,1362,0,0.010029241
Warm C,212773,1297,1296,2280,1362,1,0.0012975321
Warm C,195237,1203,1202,2280,1362,1,0.0074926745
Warm C,184923,1150,1149,2280,1362,0,-0.006453281
Warm C,139684,894,893,2280,1362,1,3.112998e-05
Warm C,139576,893,892,2280,1362,0,-0.011164643
Warm C,335520,1980,1979,2280,1362,1,-0.004466733
Warm C,298020,1767,1766,2280,1362,0,0.0070176693
Warm C,124758,802,801,2280,1362,1,0.0054747215
Warm C,175948,1113,1112,2280,1362,1,0.009949649
Warm C,117368,757,756,2280,1362,0,0.006587845
Warm C,114711,746,745,2280,1362,0,0.006348939
Warm C,107709,710,709,2280,1362,0,0.011456836
Warm C,203461,1248,1247,2280,1362,0,-0.0030118756
Warm C,176733,1117,1116,2280,1362,0,0.0048511596
Warm C,110597,721,720,2280,1362,1,-0.0019945172
Warm C,87556,573,572,2280,1362,1,0.001162647
Warm C,308393,1837,1836,2280,1362,0,-0.00068952236
Warm C,77219,524,523,2280,1362,0,0.0070185927
Warm C,80023,533,532,2280,1362,1,0.006232244
Warm C,197233,1211,1210,2280,1362,1,0.0077567385
Warm C,115890,752,751,2280,1362,1,0.0026810905
Warm C,71797,482,481,2280,1362,1,0.0070937513
Warm C,427205,2593,2592,2280,1362,1,0.0032763318
Warm C,805882,4823,4822,2280,1362,0,0.0015284701
Warm C,40285,272,271,2280,1362,1,-0.0018795417
Warm C,36973,249,248,2280,1362,0,0.012498738
Warm C,33378,225,224,2280,1362,0,0.0008770474
Warm C,22391,163,162,2280,1362,0,0.0040705195
Warm C,238622,1448,1447,2280,1362,0,0.0046140673
Warm C,13743,110,109,2280,1362,1,-0.0051008514
Warm C,104148,692,691,2280,1362,1,-0.00390278
Warm C,19874,149,148,2280,1362,1,0.0028384402
Warm C,209981,1284,1283,2280,1362,1,-0.0029277084
Warm C,360499,2106,2105,2280,1362,0,0.00961645
Warm C,109706,716,715,2280,1362,1,-0.0018532895
Warm C,713663,4277,4276,2280,1362,0,0.0040307133
Warm C,697096,4169,4168,2280,1362,0,0.004911691
Warm C,784356,4682,4681,2280,1362,0,0.006515592
Warm C,772863,4607,4606,2280,1362,1,0.0032783502
Warm C,50012,331,330,2280,1362,1,0.008154671
Warm C,868261,5242,5241,2280,1362,0,0.006605005
Warm C,499159,3067,3066,2280,1362,1,-0.0008072923
Warm C,893219,5394,5393,2280,1362,0,0.0030030245
Warm C,67700,454,453,2280,1362,0,0.007255549
Warm C,304682,1812,1811,2280,1362,0,0.0024123346
Warm C,96555,648,647,2280,1362,1,0.005782013
Warm C,193454,1194,1193,2280,1362,1,-5.8215577e-05
Warm C,129193,839,838,2280,1362,1,0.010668976
Warm C,123071,795,794,2283,1364,0,0.004978184
Warm C,584934,3570,3569,2290,1368,0,0.0022681912
Warm C,580273,3544,3543,2290,1368,1,0.0055423486
Warm C,576899,3526,3525,2290,1368,0,0.009170004
Warm C,576086,3521,3520,2290,1368,0,0.0066107777
Warm C,580428,3546,3545,2290,1368,0,0.0059584915
Warm C,593444,3618,3617,2290,1368,0,0.009031538
Warm C,562881,3463,3462,2290,1368,0,0.0012869413
Warm C,560324,3444,3443,2290,1368,0,-0.00019761967
Warm C,552883,3402,3401,2290,1368,0,0.016455218
Warm C,532678,3290,3289,2290,1368,0,0.009863344
Warm C,533059,3292,3291,2290,1368,0,0.015268421
Warm C,524934,3241,3240,2290,1368,0,0.0013214988
Warm C,522261,3224,3223,2290,1368,1,0.0060346546
Warm C,697111,4169,4168,2290,1368,0,0.012362278
Warm C,503378,3093,3092,2290,1368,0,0.005260163
Warm C,924074,5580,5579,2290,1368,0,0.008378247
Warm C,499170,3067,3066,2290,1368,1,0.0078758
Warm C,485720,2990,2989,2290,1368,0,0.010215684
Warm C,484849,2986,2985,2290,1368,1,0.015314128
Warm C,482588,2967,2966,2290,1368,0,0.005934597
Warm C,409111,2456,2455,2290,1368,0,0.015836302
Warm C,402182,2402,2401,2290,1368,0,0.012408092
Warm C,378310,2208,2207,2290,1368,1,0.006186719
Warm C,325234,1926,1925,2290,1368,1,0.01652324
Warm C,323081,1916,1915,2290,1368,1,0.0028878073
Warm C,280732,1685,1684,2290,1368,0,0.005980208
Warm C,268841,1632,1631,2290,1368,0,0.016370133
Warm C,260013,1591,1590,2290,1368,1,0.0015826207
Warm C,242637,1465,1464,2290,1368,0,0.005594533
Warm C,217921,1322,1321,2290,1368,0,-0.0030304324
Warm C,220282,1335,1334,2290,1368,0,0.0009435781
Warm C,278725,1680,1679,2290,1368,1,0.012248043
Warm C,294176,1749,1748,2290,1368,0,0.005925091
Warm C,212401,1294,1293,2290,1368,1,-0.012732869
Warm C,176495,1116,1115,2290,1368,0,0.0047408836
Warm C,319915,1899,1898,2290,1368,0,0.007098306
Warm C,184951,1150,1149,2290,1368,0,0.007120002
Warm C,199299,1224,1223,2290,1368,1,0.011011532
Warm C,131012,850,849,2290,1368,0,0.009744702
Warm C,159863,1019,1018,2290,1368,1,0.0028205318
Warm C,130172,843,842,2290,1368,1,0.004144313
Warm C,210637,1285,1284,2290,1368,1,0.008560409
Warm C,126262,816,815,2290,1368,0,0.012945769
Warm C,887084,5359,5358,2290,1368,0,0.0049811155
Warm C,88723,587,586,2290,1368,0,0.01644191
Warm C,82808,549,548,2290,1368,0,0.0047650672
Warm C,190498,1181,1180,2290,1368,0,0.008929575
Warm C,83919,550,549,2290,1368,0,0.01478441
Warm C,53579,352,351,2290,1368,0,0.013591275
Warm C,47337,319,318,2290,1368,0,0.0065748272
Warm C,9203,62,61,2290,1368,0,0.0065994994
Warm C,357279,2092,2091,2290,1368,0,0.005787731
Warm C,105047,696,695,2290,1368,1,0.00485571
Warm C,18637,146,145,2290,1368,0,0.007249588
Warm C,370899,2168,2167,2290,1368,0,0.008779815
Warm C,249774,1505,1504,2290,1368,1,0.0034640175
Warm C,289993,1733,1732,2290,1368,0,0.013467684
Warm C,276074,1671,1670,2290,1368,1,0.00033806823
Warm C,546697,3371,3370,2290,1368,1,0.011035233
Warm C,335543,1980,1979,2290,1368,1,0.015142132
Warm C,322127,1912,1911,2290,1368,0,0.006018044
Warm C,697118,4169,4168,2295,1371,1,0.014392832
Warm C,82196,546,545,2295,1371,1,0.009049397
Warm C,190506,1181,1180,2295,1371,1,0.0093704555
Warm C,45856,308,307,2295,1371,1,0.011572876
Warm C,54410,355,354,2295,1371,0,0.003747243
Warm C,31493,214,213,2295,1371,0,0.014949897
Warm C,21497,157,156,2295,1371,1,0.0122991195
Warm C,357282,2092,2091,2295,1371,1,0.009535147
Warm C,206687,1266,1265,2295,1371,1,0.0089574
Warm C,893227,5394,5393,2295,1371,1,0.012796583
Warm C,317532,1889,1888,2295,1371,1,0.0030365728
Warm C,171329,1088,1087,2295,1371,0,0.00682134
Warm C,187509,1164,1163,2295,1371,1,9.230827e-05
Warm C,549812,3391,3390,2295,1371,1,0.006130251
Warm C,450172,2776,2775,2296,1372,1,-0.0002248087
Warm C,450607,2777,2776,2296,1372,1,-0.009539412
Warm C,399423,2378,2377,2296,1372,0,0.00015197578
Warm C,436188,2665,2664,2296,1372,1,0.014188744
Warm C,391966,2304,2303,2296,1372,0,0.004577795
Warm C,389879,2288,2287,2296,1372,0,0.005757901
Warm C,378117,2206,2205,2296,1372,0,-0.00033894577
Warm C,375480,2188,2187,2296,1372,0,0.0063597956
Warm C,370439,2166,2165,2296,1372,1,0.005394064
Warm C,358399,2098,2097,2296,1372,0,0.00016844552
Warm C,355882,2085,2084,2296,1372,0,0.011437813
Warm C,351455,2063,2062,2296,1372,0,0.0064333403
Warm C,345045,2024,2023,2296,1372,1,0.012822444
Warm C,341430,2012,2011,2296,1372,0,0.0068587204
Warm C,297331,1764,1763,2296,1372,1,0.0009798156
Warm C,281169,1687,1686,2296,1372,0,0.00094702165
Warm C,271396,1641,1640,2296,1372,0,0.002695538
Warm C,275000,1666,1665,2296,1372,0,-0.0058333315
Warm C,304227,1807,1806,2296,1372,0,0.005540869
Warm C,309229,1841,1840,2296,1372,0,0.00701384
Warm C,247531,1496,1495,2296,1372,0,-0.0049803266
Warm C,223339,1354,1353,2296,1372,0,0.008226544
Warm C,220285,1335,1334,2296,1372,0,0.004963027
Warm C,296741,1759,1758,2296,1372,0,0.006626471
Warm C,277449,1676,1675,2296,1372,1,-0.0039371075
Warm C,196337,1207,1206,2296,1372,0,0.0015901481
Warm C,192291,1184,1183,2296,1372,0,-0.0022626433
Warm C,210645,1285,1284,2296,1372,0,0.0049490286
Warm C,173529,1100,1099,2296,1372,0,-0.001792169
Warm C,172804,1096,1095,2296,1372,0,-0.008851444
Warm C,167700,1068,1067,2296,1372,0,0.0018599494
Warm C,166329,1059,1058,2296,1372,0,0.003233434
Warm C,163676,1050,1049,2296,1372,0,0.0009789444
Warm C,272048,1645,1644,2296,1372,0,-0.004119168
Warm C,189258,1173,1172,2296,1372,0,0.0019125897
Warm C,136312,881,880,2296,1372,0,0.00659844
Warm C,131753,854,853,2296,1372,0,0.000995971
Warm C,126096,813,812,2296,1372,0,0.0020822203
Warm C,124182,800,799,2296,1372,1,0.010969688
Warm C,117379,757,756,2296,1372,0,-0.0005015193
Warm C,112307,731,730,2296,1372,0,0.011419512
Warm C,101275,676,675,2296,1372,0,0.0017021028
Warm C,109187,714,713,2296,1372,1,0.005516654
Warm C,370901,2168,2167,2296,1372,1,0.0068409536
Warm C,96339,647,646,2296,1372,0,0.009484239
Warm C,405964,2436,2435,2296,1372,1,0.012062917
Warm C,119041,770,769,2296,1372,1,-0.0024873156
Warm C,88725,587,586,2296,1372,0,0.004137943
Warm C,71813,482,481,2296,1372,1,0.003085222
Warm C,115917,752,751,2296,1372,0,0.0035550776
Warm C,70666,476,475,2296,1372,0,0.0031702996
Warm C,68574,461,460,2296,1372,0,0.0029087462
Warm C,251069,1516,1515,2296,1372,0,0.0040164385
Warm C,57121,386,385,2296,1372,0,-0.0006479635
Warm C,59382,403,402,2296,1372,0,0.0037487308
Warm C,53588,352,351,2296,1372,0,0.012551029
Warm C,52496,346,345,2296,1372,1,0.00079395226
Warm C,132293,855,854,2296,1372,0,0.0033375192
Warm C,44359,302,301,2296,1372,0,0.0059011504
Warm C,41720,284,283,2296,1372,0,0.0037871504
Warm C,55540,368,367,2296,1372,0,0.0036848278
Warm C,31940,216,215,2296,1372,0,0.005781135
Warm C,32882,223,222,2296,1372,0,0.0024716936
Warm C,291171,1737,1736,2296,1372,0,0.0060010375
Warm C,49287,329,328,2296,1372,0,0.0034675286
Warm C,202938,1246,1245,2296,1372,1,0.01089313
Warm C,2437,19,18,2296,1372,0,0.0050081727
Warm C,79162,531,530,2296,1372,0,0.004229539
Warm C,78296,528,527,2296,1372,0,0.007607452
Warm C,954297,5761,5760,2296,1372,0,0.007846558
Warm C,362756,2116,2115,2296,1372,0,0.0021856255
Warm C,572741,3509,3508,2296,1372,0,0.006358653
Warm C,105889,699,698,2296,1372,0,-0.0016692446
Warm C,511786,3158,3157,2296,1372,0,-0.006293797
Warm C,331354,1958,1957,2296,1372,0,0.008395307
Warm C,924075,5580,5579,2296,1372,0,0.0056218887
Warm C,195253,1203,1202,2296,1372,0,-0.009373421
Warm C,52968,349,348,2296,1372,0,0.0031425944
Warm C,183482,1142,1141,2296,1372,0,0.0042566555
Warm C,342235,2015,2014,2296,1372,0,0.0025440655
Warm C,699896,4186,4185,2296,1372,0,0.00841195
Warm C,941634,5682,5681,2296,1372,0,0.012332423
Warm C,272687,1647,1646,2296,1372,0,0.008470481
Warm C,28022,195,194,2296,1372,0,0.0020808391
Warm C,341618,2012,2011,2306,1378,0,0.015076742
Warm C,340675,2010,2009,2306,1378,0,0.007960746
Warm C,299653,1778,1777,2306,1378,0,0.015257187
Warm C,277731,1676,1675,2306,1378,0,0.010618396
Warm C,208005,1272,1271,2306,1378,0,0.005780884
Warm C,173692,1100,1099,2306,1378,0,0.007289307
Warm C,172892,1096,1095,2306,1378,1,0.0045508277
Warm C,328188,1941,1940,2306,1378,0,0.010679398
Warm C,276653,1673,1672,2306,1378,1,0.0062096333
Warm C,227622,1380,1379,2306,1378,1,0.0067115743
Warm C,143677,927,926,2306,1378,0,0.005267995
Warm C,120431,777,776,2306,1378,0,0.017089415
Warm C,112501,731,730,2306,1378,0,0.00902649
Warm C,77572,524,523,2306,1378,0,0.01386993
Warm C,70803,476,475,2306,1378,1,0.010751113
Warm C,47203,319,318,2306,1378,0,0.0119770765
Warm C,697407,4169,4168,2306,1378,0,0.016486479
Warm C,31758,216,215,2306,1378,0,0.0045976047
Warm C,31465,214,213,2306,1378,0,0.0017058295
Warm C,481848,2962,2961,2306,1378,0,0.009888531
Warm C,1243,11,10,2306,1378,0,0.009698575
Warm C,371016,2168,2167,2306,1378,0,0.006972241
Warm C,363067,2116,2115,2306,1378,0,0.007781912
Warm C,860319,5172,5171,2306,1378,1,0.007206372
Warm C,335180,1978,1977,2306,1378,0,0.01130044
Warm C,907817,5492,5491,2306,1378,0,0.010424068
Warm C,54332,355,354,2306,1378,0,0.013719429
Warm C,475520,2918,2917,2306,1378,1,0.0020854454
Warm C,587942,3589,3588,2306,1378,0,0.012474598
Warm C,193683,1194,1193,2306,1378,0,0.00866659
Warm C,438612,2680,2679,2310,1379,0,0.008840323
Warm C,421038,2544,2543,2310,1379,1,0.0028040835
Warm C,413214,2485,2484,2310,1379,1,-0.004010053
Warm C,412851,2484,2483,2310,1379,1,0.013135931
Warm C,381338,2230,2229,2310,1379,1,-0.001203578
Warm C,375892,2190,2189,2310,1379,1,0.0016150645
Warm C,376732,2199,2198,2310,1379,1,0.012522175
Warm C,374121,2181,2180,2310,1379,1,0.00589073
Warm C,372294,2174,2173,2310,1379,0,0.008251733
Warm C,354137,2073,2072,2310,1379,1,0.002154917
Warm C,361679,2109,2108,2310,1379,0,0.007937365
Warm C,352815,2065,2064,2310,1379,1,0.002985023
Warm C,350555,2058,2057,2310,1379,1,0.011240065
Warm C,332690,1962,1961,2310,1379,1,0.008270932
Warm C,335975,1980,1979,2310,1379,0,-0.002604512
Warm C,316283,1883,1882,2310,1379,0,-0.0072320285
Warm C,291836,1738,1737,2310,1379,1,-0.009021855
Warm C,281816,1690,1689,2310,1379,0,0.009061513
Warm C,267585,1626,1625,2310,1379,1,0.0060644126
Warm C,264366,1608,1607,2310,1379,1,0.0046519786
Warm C,256094,1561,1560,2310,1379,0,-0.00071060774
Warm C,253895,1544,1543,2310,1379,1,0.009139389
Warm C,233079,1418,1417,2310,1379,1,0.005429984
Warm C,227629,1380,1379,2310,1379,0,0.010026226
Warm C,208814,1274,1273,2310,1379,1,0.0122789005
Warm C,199475,1224,1223,2310,1379,1,-0.0075860256
Warm C,200346,1230,1229,2310,1379,1,-0.0023459874
Warm C,189384,1173,1172,2310,1379,1,0.0037935292
Warm C,185360,1150,1149,2310,1379,0,0.007626265
Warm C,182503,1139,1138,2310,1379,1,0.010553071
Warm C,179923,1126,1125,2310,1379,1,3.181654e-05
Warm C,205334,1263,1262,2310,1379,1,0.012119991
Warm C,168480,1069,1068,2310,1379,0,0.0015931868
Warm C,167890,1068,1067,2310,1379,1,0.0057389406
Warm C,163863,1050,1049,2310,1379,0,0.009813327
Warm C,203594,1251,1250,2310,1379,0,-0.006819531
Warm C,160878,1022,1021,2310,1379,1,0.013242835
Warm C,148766,957,956,2310,1379,0,0.0066995216
Warm C,182039,1137,1136,2310,1379,1,0.013956126
Warm C,122347,789,788,2310,1379,0,-0.0012053268
Warm C,122035,787,786,2310,1379,0,0.005855103
Warm C,349304,2050,2049,2310,1379,0,0.0011303951
Warm C,98248,657,656,2310,1379,1,0.0012827502
Warm C,99222,661,660,2310,1379,1,0.010141954
Warm C,83188,549,548,2310,1379,0,-0.002363928
Warm C,53453,352,351,2310,1379,1,0.0027169974
Warm C,155357,1001,1000,2310,1379,1,0.017561955
Warm C,51642,339,338,2310,1379,0,0.0053696763
Warm C,35203,238,237,2310,1379,1,0.0032830948
Warm C,31781,216,215,2310,1379,1,0.000119497476
Warm C,27883,195,194,2310,1379,1,0.012702982
Warm C,500479,3074,3073,2310,1379,1,-0.002911755
Warm C,243417,1467,1466,2310,1379,0,0.017759183
Warm C,15377,123,122,2310,1379,1,0.015802909
Warm C,238999,1448,1447,2310,1379,1,0.003385027
Warm C,9524,63,62,2310,1379,1,0.011833375
Warm C,8212,57,56,2310,1379,0,0.0015190023
Warm C,66071,442,441,2310,1379,1,0.0068601193
Warm C,49936,331,330,2310,1379,0,0.0031726337
Warm C,348066,2041,2040,2310,1379,1,0.009133817
Warm C,117048,754,753,2310,1379,0,0.006394458
Warm C,713908,4277,4276,2310,1379,1,0.0042859884
