phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,537967,3312,3311,2310,1379,1,-0.0034849406
Warm C,365780,2129,2128,2310,1379,0,0.012932653
Warm C,285343,1701,1700,2310,1379,1,0.0040183547
Warm C,164612,1051,1050,2310,1379,1,0.0017665608
Warm C,171701,1088,1087,2310,1379,1,0.013630098
Warm C,144945,934,933,2310,1379,0,0.0038418798
Warm C,772942,4607,4606,2310,1379,1,0.007589644
Warm C,24205,173,172,2310,1379,1,0.008352842
Warm C,187665,1164,1163,2310,1379,0,-0.001548701
Warm C,143526,926,925,2310,1379,1,0.005684414
Warm C,589116,3592,3591,2310,1379,1,0.003138236
Warm C,974631,5878,5877,2310,1379,1,0.0069938656
Warm C,655947,3952,3951,2314,1383,1,0.010143576
Warm C,381339,2230,2229,2314,1383,0,0.009546585
Warm C,364800,2124,2123,2314,1383,1,0.021944411
Warm C,343134,2016,2015,2314,1383,1,0.003169363
Warm C,299658,1778,1777,2314,1383,0,0.002147075
Warm C,265814,1613,1612,2314,1383,0,0.015436671
Warm C,245168,1479,1478,2314,1383,0,0.012452244
Warm C,236723,1437,1436,2314,1383,1,0.018556558
Warm C,241251,1451,1450,2314,1383,1,0.0072411895
Warm C,244012,1470,1469,2314,1383,1,0.009985992
Warm C,261789,1599,1598,2314,1383,1,0.001804274
Warm C,211014,1285,1284,2314,1383,0,0.007171049
Warm C,404022,2414,2413,2314,1383,1,0.01819955
Warm C,200528,1231,1230,2314,1383,1,0.006722179
Warm C,175564,1112,1111,2314,1383,1,0.0136426445
Warm C,148768,957,956,2314,1383,0,0.00045613857
Warm C,139198,890,889,2314,1383,0,0.0072230576
Warm C,120441,777,776,2314,1383,0,0.004093198
Warm C,116267,752,751,2314,1383,1,0.008575665
Warm C,284230,1698,1697,2314,1383,0,0.008562131
Warm C,87571,573,572,2314,1383,1,0.0057285763
Warm C,84969,552,551,2314,1383,1,0.00045472954
Warm C,239003,1448,1447,2314,1383,0,0.011347593
Warm C,155360,1001,1000,2314,1383,1,0.0058022346
Warm C,47223,319,318,2314,1383,1,0.012676513
Warm C,697422,4169,4168,2314,1383,1,0.018194862
Warm C,60511,411,410,2314,1383,0,0.012555566
Warm C,235011,1425,1424,2314,1383,0,0.0013104348
Warm C,24806,175,174,2314,1383,0,0.016632523
Warm C,15983,126,125,2314,1383,0,-0.0001953002
Warm C,12653,97,96,2314,1383,1,0.006017285
Warm C,9117,62,61,2314,1383,0,0.0040728007
Warm C,658,8,7,2314,1383,0,0.015540956
Warm C,27889,195,194,2314,1383,1,0.009282485
Warm C,967358,5831,5830,2314,1383,0,0.0120249735
Warm C,182044,1137,1136,2314,1383,1,0.014362005
Warm C,49160,329,328,2314,1383,0,0.008874499
Warm C,257708,1579,1578,2314,1383,0,0.012724008
Warm C,144948,934,933,2314,1383,1,0.006830596
Warm C,964494,5812,5811,2314,1383,0,0.011769414
Warm C,160634,1020,1019,2314,1383,1,0.014905679
Warm C,375607,2188,2187,2314,1383,1,0.009428613
Warm C,76376,518,517,2314,1383,1,0.0027876552
Warm C,171708,1088,1087,2314,1383,1,0.018096564
Warm C,621239,3762,3761,2315,1384,0,0.016688965
Warm C,596625,3626,3625,2315,1384,0,0.023137756
Warm C,587231,3586,3585,2315,1384,0,0.0049083196
Warm C,532176,3285,3284,2315,1384,0,0.0074157557
Warm C,566298,3476,3475,2315,1384,0,0.016598482
Warm C,507247,3121,3120,2315,1384,0,0.0017971643
Warm C,499481,3067,3066,2315,1384,0,0.0046378956
Warm C,494207,3032,3031,2315,1384,1,0.0035607398
Warm C,718932,4305,4304,2315,1384,1,-6.524124e-05
Warm C,483512,2972,2971,2315,1384,0,0.008770823
Warm C,457995,2820,2819,2315,1384,0,0.010410329
Warm C,466866,2878,2877,2315,1384,0,0.009272443
Warm C,441290,2702,2701,2315,1384,0,0.007422611
Warm C,426510,2590,2589,2315,1384,1,0.009167246
Warm C,409657,2457,2456,2315,1384,0,0.012165224
Warm C,406793,2444,2443,2315,1384,0,0.005605744
Warm C,387303,2264,2263,2315,1384,0,0.0012597844
Warm C,371219,2169,2168,2315,1384,1,0.007395275
Warm C,368633,2155,2154,2315,1384,1,0.014248476
Warm C,368816,2156,2155,2315,1384,0,0.010229165
Warm C,366182,2131,2130,2315,1384,0,0.01272011
Warm C,358527,2098,2097,2315,1384,1,0.0061219796
Warm C,361682,2109,2108,2315,1384,0,0.010270739
Warm C,351930,2063,2062,2315,1384,0,0.009970104
Warm C,323511,1919,1918,2315,1384,1,0.0038729303
Warm C,297532,1764,1763,2315,1384,1,0.0054680165
Warm C,279364,1680,1679,2315,1384,1,0.017507263
Warm C,285805,1705,1704,2315,1384,0,0.0037698757
Warm C,277743,1676,1675,2315,1384,1,0.017255835
Warm C,278251,1678,1677,2315,1384,0,0.0089964755
Warm C,271477,1641,1640,2315,1384,0,0.009461751
Warm C,231121,1399,1398,2315,1384,1,0.00057673873
Warm C,221819,1341,1340,2315,1384,0,0.004016876
Warm C,213493,1298,1297,2315,1384,1,0.01140285
Warm C,240150,1449,1448,2315,1384,0,0.019434778
Warm C,250406,1509,1508,2315,1384,0,0.005343927
Warm C,210175,1284,1283,2315,1384,0,0.0057542063
Warm C,196549,1207,1206,2315,1384,0,0.013493529
Warm C,342531,2015,2014,2315,1384,0,0.016859304
Warm C,194038,1195,1194,2315,1384,0,0.001365244
Warm C,188997,1172,1171,2315,1384,0,0.0019876477
Warm C,165642,1056,1055,2315,1384,0,0.0062536183
Warm C,159300,1017,1016,2315,1384,0,0.003103157
Warm C,156931,1010,1009,2315,1384,0,0.016193347
Warm C,134329,869,868,2315,1384,1,0.0026756334
Warm C,125568,808,807,2315,1384,0,0.001996633
Warm C,223579,1354,1353,2315,1384,0,0.007803649
Warm C,114874,746,745,2315,1384,0,0.0074448376
Warm C,114093,741,740,2315,1384,1,-0.007897779
Warm C,117524,757,756,2315,1384,0,0.0043901857
Warm C,107519,709,708,2315,1384,0,0.0028914046
Warm C,101695,677,676,2315,1384,0,0.009601036
Warm C,92766,621,620,2315,1384,0,0.012864954
Warm C,91635,608,607,2315,1384,1,0.004123872
Warm C,320801,1902,1901,2315,1384,1,0.006210992
Warm C,291445,1737,1736,2315,1384,0,0.013990257
Warm C,83192,549,548,2315,1384,0,0.0057893693
Warm C,191014,1181,1180,2315,1384,1,0.0241074
Warm C,406094,2436,2435,2315,1384,0,0.009147076
Warm C,53456,352,351,2315,1384,0,0.020627731
Warm C,290265,1733,1732,2315,1384,0,0.012372715
Warm C,22324,163,162,2315,1384,0,0.009889963
Warm C,14356,117,116,2315,1384,0,0.014457941
Warm C,8348,58,57,2315,1384,0,0.010764654
Warm C,7501,53,52,2315,1384,0,0.005924846
Warm C,697423,4169,4168,2315,1384,0,0.02104402
Warm C,123437,796,795,2315,1384,0,0.009034521
Warm C,354960,2077,2076,2315,1384,0,0.0057480424
Warm C,552393,3401,3400,2315,1384,0,0.004838624
Warm C,139199,890,889,2315,1384,1,0.0048488183
Warm C,363082,2116,2115,2315,1384,0,0.007969726
Warm C,682502,4085,4084,2315,1384,0,0.010741735
Warm C,317747,1889,1888,2315,1384,0,0.0057035033
Warm C,328212,1941,1940,2315,1384,0,0.006035319
Warm C,760814,4520,4519,2315,1384,0,0.013517242
Warm C,907821,5492,5491,2315,1384,0,0.0050331214
Warm C,335980,1980,1979,2315,1384,0,0.019315647
Warm C,960421,5792,5791,2315,1384,0,0.012058386
Warm C,362451,2114,2113,2315,1384,0,6.7960937e-06
Warm C,947973,5723,5722,2315,1384,0,0.008851427
Warm C,52041,343,342,2315,1384,1,0.0065872595
Warm C,135122,874,873,2315,1384,0,0.0052968794
Warm C,217097,1317,1316,2315,1384,0,0.018809674
Warm C,63020,424,423,2315,1384,0,0.01649236
Warm C,171710,1088,1087,2315,1384,0,0.016465934
Warm C,179623,1125,1124,2315,1384,0,0.005166052
Warm C,894068,5397,5396,2315,1384,0,0.014877304
Warm C,745392,4448,4447,2320,1387,1,0.0073265485
Warm C,571437,3504,3503,2320,1387,1,0.0073025804
Warm C,572206,3507,3506,2320,1387,0,0.008845394
Warm C,563094,3464,3463,2320,1387,0,0.009658851
Warm C,557740,3425,3424,2320,1387,0,0.00879271
Warm C,553590,3409,3408,2320,1387,1,0.0017910034
Warm C,547395,3377,3376,2320,1387,1,0.0057818345
Warm C,644686,3884,3883,2320,1387,0,0.008375987
Warm C,536062,3308,3307,2320,1387,1,0.00494757
Warm C,532184,3285,3284,2320,1387,0,0.010137517
Warm C,531069,3280,3279,2320,1387,0,0.002467412
Warm C,528225,3265,3264,2320,1387,0,0.002348675
Warm C,537222,3311,3310,2320,1387,0,0.013035755
Warm C,515525,3182,3181,2320,1387,1,6.7517394e-06
Warm C,509842,3140,3139,2320,1387,1,0.015868425
Warm C,508670,3129,3128,2320,1387,0,0.00030408427
Warm C,584739,3569,3568,2320,1387,0,0.0066616274
Warm C,502176,3082,3081,2320,1387,0,0.0016210068
Warm C,499489,3067,3066,2320,1387,0,0.0022132155
Warm C,472638,2907,2906,2320,1387,0,0.009904214
Warm C,564473,3471,3470,2320,1387,0,0.0147894835
Warm C,467775,2883,2882,2320,1387,0,0.009552373
Warm C,444687,2743,2742,2320,1387,1,0.00074868556
Warm C,511339,3154,3153,2320,1387,1,0.005508937
Warm C,438094,2677,2676,2320,1387,0,0.0052913507
Warm C,429172,2611,2610,2320,1387,1,0.011068508
Warm C,553994,3410,3409,2320,1387,0,0.008894538
Warm C,425339,2581,2580,2320,1387,0,0.005365149
Warm C,408260,2453,2452,2320,1387,1,0.00080648344
Warm C,464196,2860,2859,2320,1387,1,0.004290259
Warm C,392256,2304,2303,2320,1387,0,0.012826933
Warm C,390032,2288,2287,2320,1387,0,-0.0014002452
Warm C,381342,2230,2229,2320,1387,1,1.1715572e-05
Warm C,372296,2174,2173,2320,1387,0,0.0034560692
Warm C,367333,2144,2143,2320,1387,0,0.0036042281
Warm C,364808,2124,2123,2320,1387,1,0.0033307164
Warm C,359798,2104,2103,2320,1387,1,-0.004807867
Warm C,358533,2098,2097,2320,1387,1,0.012115273
Warm C,352686,2064,2063,2320,1387,1,0.0019153235
Warm C,360114,2105,2104,2320,1387,0,0.011351536
Warm C,340702,2010,2009,2320,1387,0,0.0089984145
Warm C,324460,1922,1921,2320,1387,0,-0.0004381677
Warm C,290277,1733,1732,2320,1387,1,-0.006013223
Warm C,296095,1757,1756,2320,1387,0,0.010835256
Warm C,282666,1694,1693,2320,1387,0,-0.0019386108
Warm C,275134,1666,1665,2320,1387,0,0.0009795972
Warm C,279392,1680,1679,2320,1387,0,0.006760425
Warm C,265830,1613,1612,2320,1387,0,0.0022583678
Warm C,333425,1968,1967,2320,1387,0,0.008433189
Warm C,354146,2073,2072,2320,1387,1,0.008779586
Warm C,231128,1399,1398,2320,1387,1,0.0031036218
Warm C,213513,1298,1297,2320,1387,1,0.008956949
Warm C,212947,1297,1296,2320,1387,1,0.011777191
Warm C,277757,1676,1675,2320,1387,0,0.0063664597
Warm C,273007,1647,1646,2320,1387,0,0.010446301
Warm C,204949,1261,1260,2320,1387,1,0.009239698
Warm C,204048,1255,1254,2320,1387,0,-0.0003876076
Warm C,201161,1241,1240,2320,1387,1,0.0117053
Warm C,210181,1284,1283,2320,1387,1,-0.0025277515
Warm C,196559,1207,1206,2320,1387,0,-0.00019378308
Warm C,192569,1185,1184,2320,1387,1,-0.008092757
Warm C,328239,1941,1940,2320,1387,0,0.00838704
Warm C,329375,1943,1942,2320,1387,0,0.007176616
Warm C,185378,1150,1149,2320,1387,0,-0.003222718
Warm C,183565,1142,1141,2320,1387,1,-0.0017240297
Warm C,307495,1835,1834,2320,1387,1,0.006482993
Warm C,200529,1231,1230,2320,1387,0,0.013989491
Warm C,179633,1125,1124,2320,1387,0,0.00076036796
Warm C,263395,1605,1604,2320,1387,0,-0.004385639
Warm C,184027,1146,1145,2320,1387,0,-0.0005976845
Warm C,168492,1069,1068,2320,1387,1,-0.0017434605
Warm C,163872,1050,1049,2320,1387,0,0.011263064
Warm C,261799,1599,1598,2320,1387,1,-0.008274491
Warm C,156244,1006,1005,2320,1387,0,-0.008305892
Warm C,152133,978,977,2320,1387,1,-0.0056509105
Warm C,145370,935,934,2320,1387,0,0.0102578
Warm C,135673,877,876,2320,1387,0,0.0037896736
Warm C,131947,854,853,2320,1387,0,0.012031417
Warm C,154897,999,998,2320,1387,0,0.012010318
Warm C,304943,1812,1811,2320,1387,1,-0.00041410653
Warm C,117530,757,756,2320,1387,0,0.005724624
Warm C,116286,752,751,2320,1387,0,0.0069394996
Warm C,108038,710,709,2320,1387,0,0.010550477
Warm C,98873,660,659,2320,1387,1,0.007340906
Warm C,113348,735,734,2320,1387,0,0.00887448
Warm C,110865,721,720,2320,1387,0,0.012245947
Warm C,92768,621,620,2320,1387,0,0.0069010495
Warm C,320808,1902,1901,2320,1387,1,0.0019665966
Warm C,84971,552,551,2320,1387,0,0.0020618374
Warm C,77595,524,523,2320,1387,0,0.008989108
Warm C,80247,533,532,2320,1387,0,0.0040986417
Warm C,72106,482,481,2320,1387,1,0.0034155375
Warm C,47884,321,320,2320,1387,0,0.0027978916
Warm C,47244,319,318,2320,1387,0,0.0012966002
Warm C,239014,1448,1447,2320,1387,0,0.00077609497
Warm C,697440,4169,4168,2320,1387,1,0.00077668903
Warm C,537978,3312,3311,2320,1387,0,0.0038366194
Warm C,33335,225,224,2320,1387,0,0.00058071525
Warm C,27017,192,191,2320,1387,1,0.00010728405
Warm C,54357,355,354,2320,1387,1,0.00097260694
Warm C,235024,1425,1424,2320,1387,1,0.0155681465
Warm C,2674,22,21,2320,1387,0,0.004167794
Warm C,578213,3532,3531,2320,1387,0,-0.0071221963
Warm C,675,8,7,2320,1387,0,0.004716433
Warm C,206928,1266,1265,2320,1387,0,0.0029963802
Warm C,481871,2962,2961,2320,1387,1,0.0153839495
Warm C,10174,73,72,2320,1387,0,0.0067862705
Warm C,567524,3483,3482,2320,1387,0,0.011489045
Warm C,363099,2116,2115,2320,1387,0,0.0029678056
Warm C,257718,1579,1578,2320,1387,0,0.003293918
Warm C,360850,2106,2105,2320,1387,0,-0.0020663426
Warm C,682515,4085,4084,2320,1387,1,0.0020929724
Warm C,335999,1980,1979,2320,1387,0,0.005798989
Warm C,622183,3768,3767,2320,1387,0,0.0018410247
Warm C,265137,1611,1610,2320,1387,1,0.0025939413
Warm C,300399,1780,1779,2320,1387,0,0.0027110833
Warm C,102333,678,677,2320,1387,1,0.006888063
Warm C,245811,1484,1483,2320,1387,0,0.008267022
Warm C,713927,4277,4276,2320,1387,1,0.010621936
Warm C,633339,3824,3823,2320,1387,0,0.0016108202
Warm C,129456,839,838,2320,1387,1,0.0033827305
Warm C,473730,2909,2908,2320,1387,1,0.010536311
Warm C,164626,1051,1050,2320,1387,0,0.01000554
Warm C,171727,1088,1087,2320,1387,1,0.0048605744
Warm C,805939,4823,4822,2320,1387,1,-0.0007412437
Warm C,688380,4117,4116,2320,1387,1,0.0077733686
Warm C,790777,4728,4727,2320,1387,0,0.018692054
Warm C,237982,1447,1446,2325,1391,0,0.007086929
Warm C,236054,1430,1429,2325,1391,1,0.008473106
Warm C,224201,1356,1355,2325,1391,1,0.010434968
Warm C,270005,1635,1634,2325,1391,1,0.016486596
Warm C,296824,1759,1758,2325,1391,0,0.013355829
Warm C,212949,1297,1296,2325,1391,1,0.012657805
Warm C,204950,1261,1260,2325,1391,1,0.007948449
Warm C,279396,1680,1679,2325,1391,0,0.008639087
Warm C,205343,1263,1262,2325,1391,0,0.0039586537
Warm C,181458,1134,1133,2325,1391,0,0.014892935
Warm C,176057,1113,1112,2325,1391,1,-0.001967282
Warm C,173706,1100,1099,2325,1391,0,-0.0011523124
Warm C,172902,1096,1095,2325,1391,0,-0.0024593775
Warm C,167899,1068,1067,2325,1391,1,0.0031435965
Warm C,163874,1050,1049,2325,1391,0,0.0064241374
Warm C,163383,1045,1044,2325,1391,0,-0.005036082
Warm C,230550,1395,1394,2325,1391,1,0.0016793988
Warm C,146342,941,940,2325,1391,0,0.0024500256
Warm C,146261,940,939,2325,1391,0,0.0027079587
Warm C,156950,1010,1009,2325,1391,0,0.0084920935
Warm C,136651,881,880,2325,1391,0,0.007811908
Warm C,135676,877,876,2325,1391,0,0.012725033
Warm C,124932,802,801,2325,1391,0,0.010727045
Warm C,117949,761,760,2325,1391,1,0.0041873427
Warm C,96437,647,646,2325,1391,1,0.004185966
Warm C,90691,601,600,2325,1391,0,0.0064366087
Warm C,72109,482,481,2325,1391,0,0.0076943007
Warm C,65403,438,437,2325,1391,1,0.008053681
Warm C,155368,1001,1000,2325,1391,1,-0.00054307375
Warm C,57093,386,385,2325,1391,1,0.0059373127
Warm C,53479,352,351,2325,1391,0,0.013317049
Warm C,38187,261,260,2325,1391,1,0.01350667
Warm C,537981,3312,3311,2325,1391,1,0.010061671
Warm C,53235,351,350,2325,1391,0,-1.2404285e-05
Warm C,291466,1737,1736,2325,1391,1,0.014814453
Warm C,235026,1425,1424,2325,1391,0,0.0031486393
Warm C,108041,710,709,2325,1391,0,0.0032448063
Warm C,1257,11,10,2325,1391,0,0.0043956703
Warm C,354973,2077,2076,2325,1391,1,0.0081364475
Warm C,552413,3401,3400,2325,1391,0,0.0070173973
Warm C,954324,5761,5760,2325,1391,0,0.010885477
Warm C,682517,4085,4084,2325,1391,1,0.011470847
Warm C,497257,3054,3053,2325,1391,0,0.009683738
Warm C,840889,5053,5052,2325,1391,1,0.0020125746
Warm C,328241,1941,1940,2325,1391,0,0.006509714
Warm C,618326,3746,3745,2325,1391,0,0.009116224
Warm C,757759,4508,4507,2325,1391,1,0.0006991271
Warm C,351953,2063,2062,2325,1391,0,0.010964936
Warm C,45788,308,307,2325,1391,0,0.009710866
Warm C,907829,5492,5491,2325,1391,0,0.00591194
Warm C,23522,169,168,2325,1391,0,0.012778048
Warm C,811417,4867,4866,2325,1391,1,0.019811481
Warm C,458680,2824,2823,2325,1391,1,0.0051291296
Warm C,571099,3503,3502,2325,1391,0,0.0072858697
Warm C,257721,1579,1578,2325,1391,0,0.0027409643
Warm C,273011,1647,1646,2325,1391,1,0.014580145
Warm C,562632,3462,3461,2325,1391,1,0.00043105753
Warm C,790780,4728,4727,2325,1391,0,0.0064740675
Warm C,974638,5878,5877,2325,1391,0,0.005377119
Warm C,271481,1641,1640,2327,1392,0,0.011122237
Warm C,247752,1496,1495,2327,1392,0,0.011253695
Warm C,245537,1483,1482,2327,1392,0,0.006805694
Warm C,221905,1342,1341,2327,1392,0,0.003455031
Warm C,221822,1341,1340,2327,1392,0,0.00645012
Warm C,277759,1676,1675,2327,1392,0,0.0024352737
Warm C,256191,1562,1561,2327,1392,0,0.002825357
Warm C,184028,1146,1145,2327,1392,0,0.0084329685
Warm C,165242,1053,1052,2327,1392,0,0.003861594
Warm C,159307,1017,1016,2327,1392,0,0.0031969352
Warm C,139969,897,896,2327,1392,0,0.008534152
Warm C,156951,1010,1009,2327,1392,0,0.0016949894
Warm C,134347,869,868,2327,1392,0,-0.0011052
Warm C,133190,859,858,2327,1392,0,-0.0072328653
Warm C,138404,889,888,2327,1392,0,-2.7509173e-05
Warm C,125573,808,807,2327,1392,0,0.0023869083
Warm C,92769,621,620,2327,1392,0,0.005463779
Warm C,81733,543,542,2327,1392,0,0.0028364316
Warm C,57565,390,389,2327,1392,0,0.004970186
Warm C,41142,278,277,2327,1392,1,0.010870056
Warm C,22341,163,162,2327,1392,0,0.0026665654
Warm C,15159,121,120,2327,1392,1,-0.0010054213
Warm C,14373,117,116,2327,1392,0,0.01453023
Warm C,354975,2077,2076,2327,1392,0,0.010214643
Warm C,65404,438,437,2327,1392,0,0.0087824715
Warm C,174196,1101,1100,2327,1392,0,0.00021114433
Warm C,697444,4169,4168,2327,1392,0,0.011913985
Warm C,622187,3768,3767,2327,1392,0,0.005790676
Warm C,164630,1051,1050,2327,1392,1,0.008589562
Warm C,328243,1941,1940,2327,1392,0,-0.008390419
Warm C,760822,4520,4519,2327,1392,0,0.0048575904
Warm C,366193,2131,2130,2327,1392,0,0.006361936
Warm C,237983,1447,1446,2327,1392,0,0.0055190353
Warm C,145826,937,936,2327,1392,1,-3.3981167e-05
Warm C,331678,1958,1957,2327,1392,0,0.013212423
Warm C,351955,2063,2062,2327,1392,0,0.008505727
Warm C,116293,752,751,2327,1392,0,0.009229092
Warm C,136652,881,880,2327,1392,0,0.0060809096
Warm C,311305,1854,1853,2327,1392,0,0.0036050882
Warm C,295669,1755,1754,2327,1392,1,0.005685758
Warm C,628377,3806,3805,2328,1393,0,0.0025930144
Warm C,628721,3807,3806,2328,1393,0,0.015806958
Warm C,628176,3804,3803,2328,1393,1,0.012893138
Warm C,636955,3836,3835,2328,1393,0,0.012051681
Warm C,627948,3801,3800,2328,1393,0,0.0036182373
Warm C,638254,3841,3840,2328,1393,0,0.017685086
Warm C,620706,3760,3759,2328,1393,1,0.0037787003
Warm C,623420,3771,3770,2328,1393,0,0.020320423
Warm C,607998,3689,3688,2328,1393,0,0.0050834715
Warm C,713933,4277,4276,2328,1393,1,0.014990191
Warm C,600825,3652,3651,2328,1393,0,0.010304673
Warm C,596641,3626,3625,2328,1393,1,0.0134669505
Warm C,583495,3562,3561,2328,1393,0,0.018380266
Warm C,759187,4510,4509,2328,1393,0,0.019327657
Warm C,576396,3522,3521,2328,1393,1,0.0074580447
Warm C,579425,3539,3538,2328,1393,1,0.014724252
Warm C,584740,3569,3568,2328,1393,0,0.0016860303
Warm C,572864,3509,3508,2328,1393,0,0.0038084358
Warm C,555834,3416,3415,2328,1393,1,0.0060672984
Warm C,536064,3308,3307,2328,1393,1,0.011438183
Warm C,542270,3336,3335,2328,1393,0,0.022226928
Warm C,561608,3454,3453,2328,1393,0,0.008327383
Warm C,511660,3157,3156,2328,1393,0,-0.0014168385
Warm C,566307,3476,3475,2328,1393,0,0.005764811
Warm C,507253,3121,3120,2328,1393,0,0.008283002
Warm C,495677,3044,3043,2328,1393,1,0.008376628
Warm C,495495,3043,3042,2328,1393,0,0.007220735
Warm C,472643,2907,2906,2328,1393,1,0.022853611
Warm C,473737,2909,2908,2328,1393,1,0.011772819
Warm C,463369,2857,2856,2328,1393,0,0.0052071474
Warm C,540718,3327,3326,2328,1393,0,0.008499124
Warm C,448953,2767,2766,2328,1393,0,0.008239065
Warm C,450935,2777,2776,2328,1393,0,-0.004062647
Warm C,564477,3471,3470,2328,1393,0,0.010323162
Warm C,430102,2621,2620,2328,1393,0,0.009924715
Warm C,426516,2590,2589,2328,1393,0,0.0039521414
Warm C,418752,2529,2528,2328,1393,1,0.01092631
Warm C,408946,2455,2454,2328,1393,0,0.008385026
Warm C,406452,2438,2437,2328,1393,1,0.017940355
Warm C,406794,2444,2443,2328,1393,0,0.008175369
Warm C,374137,2181,2180,2328,1393,0,0.017733112
Warm C,368635,2155,2154,2328,1393,1,-0.0028396992
Warm C,367502,2145,2144,2328,1393,1,0.010308678
Warm C,358535,2098,2097,2328,1393,0,0.00791113
Warm C,351956,2063,2062,2328,1393,0,0.011963151
Warm C,344431,2021,2020,2328,1393,1,0.007184894
Warm C,323513,1919,1918,2328,1393,0,0.0017551763
Warm C,297551,1764,1763,2328,1393,1,0.009170932
Warm C,305871,1820,1819,2328,1393,1,0.006129437
Warm C,290278,1733,1732,2328,1393,0,0.01765307
Warm C,303555,1803,1802,2328,1393,0,0.011849418
Warm C,281546,1688,1687,2328,1393,0,0.005932695
Warm C,279400,1680,1679,2328,1393,0,0.0068884287
Warm C,285808,1705,1704,2328,1393,0,0.004893274
Warm C,277019,1675,1674,2328,1393,0,0.01285241
Warm C,275580,1667,1666,2328,1393,0,0.01472051
Warm C,282669,1694,1693,2328,1393,0,0.0070722154
Warm C,271482,1641,1640,2328,1393,0,0.013995865
Warm C,267589,1626,1625,2328,1393,0,0.0060609034
Warm C,392260,2304,2303,2328,1393,1,0.0076921266
Warm C,251885,1524,1523,2328,1393,1,0.008021143
Warm C,247753,1496,1495,2328,1393,0,0.014845705
Warm C,224507,1357,1356,2328,1393,1,0.003021704
Warm C,221823,1341,1340,2328,1393,0,0.013316054
Warm C,221906,1342,1341,2328,1393,0,0.005156792
Warm C,214101,1300,1299,2328,1393,1,0.00861057
Warm C,277760,1676,1675,2328,1393,0,0.020499285
Warm C,273012,1647,1646,2328,1393,0,0.016136318
Warm C,350332,2056,2055,2328,1393,0,0.0066379355
Warm C,304946,1812,1811,2328,1393,1,0.018724076
Warm C,328245,1941,1940,2328,1393,0,0.008276473
Warm C,179150,1124,1123,2328,1393,0,0.008922174
Warm C,175027,1109,1108,2328,1393,0,0.010512807
Warm C,184029,1146,1145,2328,1393,0,0.006983009
Warm C,175577,1112,1111,2328,1393,0,0.02068241
Warm C,165643,1056,1055,2328,1393,1,0.021089364
Warm C,159308,1017,1016,2328,1393,1,-0.005251359
Warm C,158300,1015,1014,2328,1393,0,0.0070906184
Warm C,156952,1010,1009,2328,1393,0,0.014921956
Warm C,136105,880,879,2328,1393,0,0.013221069
Warm C,133873,868,867,2328,1393,1,-0.0054691695
Warm C,134348,869,868,2328,1393,1,0.0041094637
Warm C,133191,859,858,2328,1393,0,0.007071508
Warm C,138405,889,888,2328,1393,0,0.012395538
Warm C,125574,808,807,2328,1393,0,0.007317489
Warm C,124516,801,800,2328,1393,0,0.00046922814
Warm C,108042,710,709,2328,1393,0,0.010050403
Warm C,179636,1125,1124,2328,1393,0,0.006127052
Warm C,92770,621,620,2328,1393,1,0.016120173
Warm C,140718,904,903,2328,1393,0,0.008237525
Warm C,203134,1246,1245,2328,1393,0,0.020509526
Warm C,291467,1737,1736,2328,1393,1,0.0036192043
Warm C,81734,543,542,2328,1393,1,0.012625795
Warm C,82518,548,547,2328,1393,0,5.88079e-05
Warm C,108737,712,711,2328,1393,0,0.016887074
Warm C,74889,509,508,2328,1393,0,0.0112774
Warm C,47886,321,320,2328,1393,0,0.008564942
Warm C,41143,278,277,2328,1393,1,0.005741409
Warm C,697446,4169,4168,2328,1393,0,0.015954461
Warm C,38188,261,260,2328,1393,1,0.022405444
Warm C,36252,245,244,2328,1393,0,0.0121991895
Warm C,29617,202,201,2328,1393,0,0.011282913
Warm C,192731,1186,1185,2328,1393,1,0.010954301
Warm C,22342,163,162,2328,1393,0,0.011843524
Warm C,14374,117,116,2328,1393,1,0.0053254627
Warm C,7524,53,52,2328,1393,0,0.008691497
Warm C,198437,1219,1218,2328,1393,1,0.006406636
