phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,27917,195,194,2328,1393,1,0.011946165
Warm C,609193,3693,3692,2328,1393,0,0.0173646
Warm C,164631,1051,1050,2328,1393,0,0.01192902
Warm C,237984,1447,1446,2328,1393,0,0.019203011
Warm C,23523,169,168,2328,1393,0,0.008616529
Warm C,63042,424,423,2328,1393,0,0.015862275
Warm C,162947,1040,1039,2330,1395,1,-0.0018078177
Warm C,167907,1068,1067,2330,1395,1,0.0064295437
Warm C,268012,1628,1627,2330,1395,1,0.0070012733
Warm C,185398,1150,1149,2330,1395,1,0.0042643193
Warm C,128329,830,829,2330,1395,1,0.00821775
Warm C,252185,1527,1526,2330,1395,1,-0.009029792
Warm C,100572,671,670,2330,1395,1,0.0059243757
Warm C,201608,1242,1241,2330,1395,1,-0.0010421919
Warm C,82087,544,543,2330,1395,1,-0.0035552825
Warm C,74896,509,508,2330,1395,1,-0.010763211
Warm C,59899,408,407,2330,1395,1,0.002969689
Warm C,501344,3080,3079,2330,1395,0,0.0032239198
Warm C,48786,327,326,2330,1395,1,0.011806468
Warm C,37844,259,258,2330,1395,0,0.0101175485
Warm C,34623,235,234,2330,1395,1,0.0047989003
Warm C,21930,161,160,2330,1395,1,0.0004271944
Warm C,33350,225,224,2330,1395,1,0.0050528916
Warm C,452521,2786,2785,2330,1395,1,0.009667854
Warm C,772117,4602,4601,2330,1395,0,0.0064448034
Warm C,539375,3317,3316,2330,1395,1,0.0072302455
Warm C,844346,5074,5073,2330,1395,1,0.00809049
Warm C,943628,5689,5688,2330,1395,0,0.0041416436
Warm C,583504,3562,3561,2330,1395,1,0.015297636
Warm C,45798,308,307,2330,1395,1,0.015644986
Warm C,893361,5394,5393,2330,1395,1,0.011277076
Warm C,93337,624,623,2330,1395,1,0.0098604765
Warm C,778254,4647,4646,2330,1395,0,0.013315465
Warm C,489020,3011,3010,2330,1395,1,0.0045967586
Warm C,261807,1599,1598,2330,1395,1,0.013704317
Warm C,825773,4958,4957,2330,1395,1,-0.0009024327
Warm C,290287,1733,1732,2330,1395,1,0.007617649
Warm C,974641,5878,5877,2330,1395,0,0.0052581024
Warm C,678590,4064,4063,2331,1396,0,0.023770647
Warm C,713943,4277,4276,2331,1396,1,0.009381595
Warm C,661324,3988,3987,2331,1396,0,0.013631247
Warm C,648611,3907,3906,2331,1396,0,0.007943716
Warm C,639163,3842,3841,2331,1396,0,0.008131854
Warm C,636961,3836,3835,2331,1396,1,0.006522102
Warm C,625337,3779,3778,2331,1396,0,0.010662113
Warm C,611165,3705,3704,2331,1396,0,0.01970786
Warm C,604299,3675,3674,2331,1396,0,0.020378798
Warm C,585126,3572,3571,2331,1396,0,0.014823733
Warm C,580941,3547,3546,2331,1396,0,0.006273045
Warm C,579436,3539,3538,2331,1396,1,0.017165998
Warm C,573920,3513,3512,2331,1396,1,0.018163517
Warm C,569940,3497,3496,2331,1396,1,0.009783271
Warm C,575400,3519,3518,2331,1396,1,0.0226401
Warm C,527480,3261,3260,2331,1396,1,0.019447703
Warm C,525297,3243,3242,2331,1396,0,0.012074489
Warm C,522656,3224,3223,2331,1396,1,0.007290429
Warm C,512927,3163,3162,2331,1396,1,0.032579836
Warm C,574802,3518,3517,2331,1396,1,0.016650224
Warm C,503647,3095,3094,2331,1396,0,0.01551189
Warm C,499497,3067,3066,2331,1396,0,0.0123364
Warm C,490311,3017,3016,2331,1396,1,0.006649022
Warm C,474727,2913,2912,2331,1396,0,0.019771717
Warm C,465386,2870,2869,2331,1396,0,0.013253421
Warm C,464644,2863,2862,2331,1396,1,0.0048940233
Warm C,458021,2820,2819,2331,1396,1,0.012375028
Warm C,448008,2761,2760,2331,1396,1,0.019982446
Warm C,444698,2743,2742,2331,1396,1,0.0013047113
Warm C,446444,2752,2751,2331,1396,0,0.010719065
Warm C,564486,3471,3470,2331,1396,0,0.014915405
Warm C,435584,2663,2662,2331,1396,0,0.002273204
Warm C,408273,2453,2452,2331,1396,1,0.011087454
Warm C,395172,2334,2333,2331,1396,0,0.005992545
Warm C,393123,2309,2308,2331,1396,0,0.0010226485
Warm C,390042,2288,2287,2331,1396,0,0.009160867
Warm C,382316,2233,2232,2331,1396,0,0.004212874
Warm C,379528,2219,2218,2331,1396,0,0.019698137
Warm C,372300,2174,2173,2331,1396,1,0.007840179
Warm C,358910,2100,2099,2331,1396,0,0.011738259
Warm C,339683,2002,2001,2331,1396,1,0.011759814
Warm C,336016,1980,1979,2331,1396,1,0.019535655
Warm C,315327,1880,1879,2331,1396,0,0.01381884
Warm C,304956,1812,1811,2331,1396,1,0.009282933
Warm C,292370,1741,1740,2331,1396,1,0.0063373847
Warm C,285964,1706,1705,2331,1396,1,0.011192011
Warm C,244980,1475,1474,2331,1396,1,-0.0031716104
Warm C,231983,1407,1406,2331,1396,0,0.009553236
Warm C,357521,2092,2091,2331,1396,0,0.007346173
Warm C,222411,1345,1344,2331,1396,1,0.009608521
Warm C,289375,1727,1726,2331,1396,1,0.0012445372
Warm C,296827,1759,1758,2331,1396,0,0.021924563
Warm C,208826,1274,1273,2331,1396,1,0.008955979
Warm C,202546,1244,1243,2331,1396,0,0.011446463
Warm C,321908,1911,1910,2331,1396,0,-0.0061303894
Warm C,188615,1170,1169,2331,1396,0,0.017115578
Warm C,185399,1150,1149,2331,1396,0,0.015049123
Warm C,174843,1107,1106,2331,1396,0,0.020245526
Warm C,188251,1168,1167,2331,1396,1,0.014637311
Warm C,169118,1073,1072,2331,1396,0,0.01720579
Warm C,167312,1065,1064,2331,1396,0,0.011883823
Warm C,163880,1050,1049,2331,1396,0,0.01441871
Warm C,167908,1068,1067,2331,1396,0,0.01899904
Warm C,153689,987,986,2331,1396,1,0.006378322
Warm C,151632,975,974,2331,1396,0,0.010696338
Warm C,150632,970,969,2331,1396,0,0.016647745
Warm C,147762,952,951,2331,1396,1,0.006925073
Warm C,144955,934,933,2331,1396,0,0.010539166
Warm C,143900,928,927,2331,1396,0,0.010154168
Warm C,131955,854,853,2331,1396,0,0.007683256
Warm C,332703,1962,1961,2331,1396,0,0.007230254
Warm C,111507,726,725,2331,1396,1,0.007291749
Warm C,111320,724,723,2331,1396,0,0.009062157
Warm C,112526,731,730,2331,1396,1,0.014398104
Warm C,306219,1824,1823,2331,1396,1,0.010955511
Warm C,240180,1449,1448,2331,1396,0,0.021283723
Warm C,110878,721,720,2331,1396,0,0.0123129515
Warm C,697457,4169,4168,2331,1396,0,0.014284377
Warm C,85607,558,557,2331,1396,0,0.008455659
Warm C,191060,1181,1180,2331,1396,0,0.013936052
Warm C,239027,1448,1447,2331,1396,1,0.008965756
Warm C,319397,1897,1896,2331,1396,1,0.012135129
Warm C,84261,550,549,2331,1396,1,0.018351682
Warm C,77609,524,523,2331,1396,1,0.026944855
Warm C,59070,402,401,2331,1396,0,0.00629842
Warm C,155371,1001,1000,2331,1396,1,0.008218357
Warm C,61159,412,411,2331,1396,1,0.0035197109
Warm C,58477,396,395,2331,1396,0,0.018659092
Warm C,228331,1383,1382,2331,1396,0,0.009744674
Warm C,49970,331,330,2331,1396,1,0.008853875
Warm C,78508,528,527,2331,1396,0,0.01022937
Warm C,132526,855,854,2331,1396,0,0.010386652
Warm C,47270,319,318,2331,1396,0,0.009816442
Warm C,49206,329,328,2331,1396,1,0.018331869
Warm C,312914,1865,1864,2331,1396,1,0.0034894133
Warm C,31836,216,215,2331,1396,0,0.010565478
Warm C,60547,411,410,2331,1396,0,0.015285352
Warm C,337074,1983,1982,2331,1396,0,0.019645957
Warm C,21229,156,155,2331,1396,1,0.012071582
Warm C,9154,62,61,2331,1396,1,0.000617404
Warm C,6313,45,44,2331,1396,0,-0.003008448
Warm C,4917,35,34,2331,1396,0,0.006665917
Warm C,79469,531,530,2331,1396,0,0.018637372
Warm C,330745,1952,1951,2331,1396,0,0.016545892
Warm C,20645,151,150,2331,1396,1,0.0037244754
Warm C,143688,927,926,2331,1396,0,0.0057996945
Warm C,860330,5172,5171,2331,1396,0,0.011885852
Warm C,485108,2986,2985,2331,1396,0,0.017324116
Warm C,964508,5812,5811,2331,1396,0,0.006996334
Warm C,873864,5276,5275,2331,1396,0,-0.0053804293
Warm C,309648,1842,1841,2331,1396,1,0.003912656
Warm C,11549,90,89,2331,1396,0,0.010250244
Warm C,609201,3693,3692,2331,1396,0,0.00083041214
Warm C,179644,1125,1124,2331,1396,1,0.010822079
Warm C,223594,1354,1353,2331,1396,0,0.010713754
Warm C,413773,2489,2488,2331,1396,0,0.013438876
Warm C,187678,1164,1163,2331,1396,1,0.007318567
Warm C,375898,2190,2189,2331,1396,1,0.008208303
Warm C,235037,1425,1424,2331,1396,1,0.003394927
Warm C,464723,2864,2863,2337,1401,0,0.0024855712
Warm C,438621,2680,2679,2337,1401,0,0.011230418
Warm C,439424,2684,2683,2337,1401,0,-0.002077083
Warm C,426242,2589,2588,2337,1401,0,-0.0041624457
Warm C,416680,2507,2506,2337,1401,1,0.014104426
Warm C,409234,2456,2455,2337,1401,1,0.0024295244
Warm C,464207,2860,2859,2337,1401,1,0.017522532
Warm C,363116,2116,2115,2337,1401,0,0.016018715
Warm C,351971,2063,2062,2337,1401,0,0.015272866
Warm C,294660,1750,1749,2337,1401,1,-0.0027245632
Warm C,294352,1749,1748,2337,1401,1,0.015329853
Warm C,281548,1688,1687,2337,1401,0,0.008806529
Warm C,274422,1658,1657,2337,1401,0,0.005068834
Warm C,310140,1845,1844,2337,1401,0,-0.0021796522
Warm C,279422,1680,1679,2337,1401,1,0.0062818862
Warm C,280883,1685,1684,2337,1401,1,0.011843655
Warm C,264171,1607,1606,2337,1401,0,0.009305076
Warm C,244883,1474,1473,2337,1401,1,-0.0019212142
Warm C,242187,1460,1459,2337,1401,1,0.009356627
Warm C,631637,3821,3820,2337,1401,0,0.0034681452
Warm C,224207,1356,1355,2337,1401,1,0.0066544777
Warm C,211594,1286,1285,2337,1401,1,-0.0027354765
Warm C,204053,1255,1254,2337,1401,0,-0.0038636422
Warm C,185402,1150,1149,2337,1401,0,0.0058634393
Warm C,263410,1605,1604,2337,1401,1,0.011409989
Warm C,168504,1069,1068,2337,1401,1,-0.00057342835
Warm C,270446,1636,1635,2337,1401,0,0.0074086
Warm C,152135,978,977,2337,1401,1,0.005793582
Warm C,146479,944,943,2337,1401,1,0.0019420786
Warm C,124522,801,800,2337,1401,1,0.005815079
Warm C,107341,706,705,2337,1401,1,-0.005245343
Warm C,100880,673,672,2337,1401,1,-0.0030446146
Warm C,177012,1117,1116,2337,1401,1,0.0062850993
Warm C,90695,601,600,2337,1401,0,-0.005924214
Warm C,239031,1448,1447,2337,1401,0,0.011296872
Warm C,360866,2106,2105,2337,1401,0,0.004155971
Warm C,34627,235,234,2337,1401,0,0.0059586214
Warm C,26285,187,186,2337,1401,1,0.012443326
Warm C,23017,166,165,2337,1401,1,0.0145422565
Warm C,18439,145,144,2337,1401,0,-0.0012209264
Warm C,152488,981,980,2337,1401,0,0.008433657
Warm C,17429,136,135,2337,1401,1,-0.004955507
Warm C,9533,63,62,2337,1401,0,0.008496115
Warm C,259,5,4,2337,1401,1,0.00932423
Warm C,223598,1354,1353,2337,1401,0,0.0067898035
Warm C,686561,4107,4106,2337,1401,1,0.011867914
Warm C,158317,1015,1014,2337,1401,0,-0.0026451745
Warm C,893365,5394,5393,2337,1401,1,0.012621069
Warm C,129473,839,838,2337,1401,1,0.0063071297
Warm C,844349,5074,5073,2337,1401,0,0.002382718
Warm C,460732,2841,2840,2337,1401,0,0.014398162
Warm C,102350,678,677,2337,1401,0,0.013805553
Warm C,772955,4607,4606,2337,1401,0,0.012402149
Warm C,511892,3158,3157,2337,1401,1,0.0046315817
Warm C,187680,1164,1163,2337,1401,0,0.0040507093
Warm C,67483,453,452,2337,1401,1,0.0059664543
Warm C,287755,1717,1716,2337,1401,0,0.002352639
Warm C,451788,2781,2780,2337,1401,0,0.0017613845
Warm C,479770,2944,2943,2337,1401,0,0.0048454124
Warm C,252553,1530,1529,2337,1401,0,0.010422179
Warm C,371723,2172,2171,2337,1401,0,0.016295213
Warm C,235041,1425,1424,2337,1401,1,0.004138318
Warm C,535043,3301,3300,2337,1401,1,-0.0026423107
Warm C,208828,1274,1273,2337,1401,0,-0.0001580012
Warm C,96627,648,647,2337,1401,1,0.009368399
Warm C,13116,102,101,2337,1401,0,0.02044531
Warm C,279446,1680,1679,2347,1406,1,-0.00067538605
Warm C,248121,1497,1496,2347,1406,1,0.009144245
Warm C,244704,1473,1472,2347,1406,1,-0.0012923664
Warm C,283224,1696,1695,2347,1406,0,0.015187924
Warm C,241289,1451,1450,2347,1406,1,-0.0029958216
Warm C,337494,1984,1983,2347,1406,0,-0.0021270826
Warm C,220686,1338,1337,2347,1406,1,-0.0065725297
Warm C,713957,4277,4276,2347,1406,1,0.0075352597
Warm C,240200,1449,1448,2347,1406,1,-0.0036819458
Warm C,97881,655,654,2347,1406,0,-0.006885696
Warm C,108069,710,709,2347,1406,1,0.0029356238
Warm C,480189,2946,2945,2347,1406,0,-0.0091278795
Warm C,115441,749,748,2347,1406,1,-0.005595928
Warm C,228347,1383,1382,2347,1406,1,0.01074589
Warm C,87913,577,576,2347,1406,1,-0.0018074715
Warm C,394237,2323,2322,2347,1406,0,0.007402709
Warm C,239051,1448,1447,2347,1406,1,0.0073067043
Warm C,234173,1422,1421,2347,1406,0,-0.00470159
Warm C,86694,566,565,2347,1406,0,0.00682652
Warm C,68367,458,457,2347,1406,1,0.010859389
Warm C,61185,412,411,2347,1406,0,-0.0037022342
Warm C,211061,1285,1284,2347,1406,1,-0.002985088
Warm C,53541,352,351,2347,1406,1,0.011395663
Warm C,37549,256,255,2347,1406,1,0.010121646
Warm C,15456,123,122,2347,1406,0,-0.0034679929
Warm C,11368,87,86,2347,1406,0,9.481702e-05
Warm C,485121,2986,2985,2347,1406,0,-0.0006379178
Warm C,229664,1390,1389,2347,1406,1,0.005361866
Warm C,633363,3824,3823,2347,1406,1,-0.00059245573
Warm C,298128,1767,1766,2347,1406,0,0.010148071
Warm C,156979,1010,1009,2347,1406,0,0.0039173686
Warm C,996603,6016,6015,2347,1406,0,0.0051730326
Warm C,565641,3475,3474,2347,1406,1,0.0024914853
Warm C,908360,5493,5492,2347,1406,1,0.009479806
Warm C,821723,4940,4939,2347,1406,0,-0.0032493984
Warm C,769308,4580,4579,2349,1408,1,0.006528762
Warm C,593982,3618,3617,2349,1408,0,0.0065471223
Warm C,589623,3596,3595,2349,1408,1,0.0111176595
Warm C,576214,3521,3520,2349,1408,0,0.008342396
Warm C,580559,3546,3545,2349,1408,1,0.0060744393
Warm C,554028,3410,3409,2349,1408,0,0.0060087848
Warm C,547991,3380,3379,2349,1408,0,0.0147126485
Warm C,534729,3300,3299,2349,1408,0,0.005821389
Warm C,522677,3224,3223,2349,1408,1,0.015420331
Warm C,513936,3171,3170,2349,1408,1,-0.0036681392
Warm C,506760,3118,3117,2349,1408,1,0.016095754
Warm C,485122,2986,2985,2349,1408,1,0.016224407
Warm C,476817,2928,2927,2349,1408,0,0.019968696
Warm C,697484,4169,4168,2349,1408,1,0.015211925
Warm C,474737,2913,2912,2349,1408,1,0.011859108
Warm C,458039,2820,2819,2349,1408,0,0.00515962
Warm C,455873,2807,2806,2349,1408,0,0.0061031943
Warm C,453832,2793,2792,2349,1408,1,0.01465185
Warm C,446453,2752,2751,2349,1408,1,0.0059058648
Warm C,446896,2753,2752,2349,1408,1,0.008563373
Warm C,437764,2674,2673,2349,1408,1,0.00020236813
Warm C,428401,2606,2605,2349,1408,1,0.008285156
Warm C,432167,2634,2633,2349,1408,1,0.010002286
Warm C,419826,2537,2536,2349,1408,0,0.014091537
Warm C,403141,2407,2406,2349,1408,1,0.00962642
Warm C,402373,2402,2401,2349,1408,1,0.004571857
Warm C,397877,2361,2360,2349,1408,1,0.0021407523
Warm C,428604,2608,2607,2349,1408,1,0.0012381775
Warm C,394947,2333,2332,2349,1408,1,0.00090370956
Warm C,389010,2279,2278,2349,1408,0,0.004011977
Warm C,381691,2231,2230,2349,1408,0,0.018091196
Warm C,371308,2170,2169,2349,1408,1,0.012060082
Warm C,358100,2096,2095,2349,1408,0,0.0017175721
Warm C,346890,2034,2033,2349,1408,1,0.01702207
Warm C,325456,1926,1925,2349,1408,1,0.009136186
Warm C,320169,1899,1898,2349,1408,1,0.0068081506
Warm C,323207,1916,1915,2349,1408,0,0.014079982
Warm C,324991,1925,1924,2349,1408,1,-0.0007630342
Warm C,316884,1884,1883,2349,1408,1,0.007828938
Warm C,295305,1753,1752,2349,1408,1,-0.0030061686
Warm C,284275,1698,1697,2349,1408,0,0.0038821723
Warm C,285971,1706,1705,2349,1408,0,0.009456463
Warm C,280891,1685,1684,2349,1408,1,0.010714892
Warm C,284879,1699,1698,2349,1408,1,0.014197079
Warm C,287171,1714,1713,2349,1408,1,0.0062136482
Warm C,279449,1680,1679,2349,1408,1,0.01081501
Warm C,260127,1591,1590,2349,1408,1,0.0047552045
Warm C,246361,1489,1488,2349,1408,0,0.0036497219
Warm C,231685,1404,1403,2349,1408,1,-0.0034877309
Warm C,357538,2092,2091,2349,1408,1,0.01750492
Warm C,217751,1321,1320,2349,1408,0,0.012602919
Warm C,208336,1273,1272,2349,1408,1,0.008225635
Warm C,220401,1335,1334,2349,1408,0,0.00406303
Warm C,294357,1749,1748,2349,1408,0,0.006652749
Warm C,338200,1988,1987,2349,1408,0,0.012492409
Warm C,190039,1179,1178,2349,1408,0,0.01665651
Warm C,307520,1835,1834,2349,1408,0,0.009307004
Warm C,199509,1224,1223,2349,1408,1,0.0146383075
Warm C,293819,1748,1747,2349,1408,1,0.015576292
Warm C,191088,1181,1180,2349,1408,0,0.012781535
Warm C,158337,1015,1014,2349,1408,1,0.0065865777
Warm C,185425,1150,1149,2349,1408,0,0.0070860535
Warm C,217131,1317,1316,2349,1408,1,0.014083104
Warm C,148347,955,954,2349,1408,1,0.0055769216
Warm C,260870,1594,1593,2349,1408,0,0.0042922306
Warm C,138446,889,888,2349,1408,1,0.009493361
Warm C,131214,850,849,2349,1408,1,-0.0047421223
Warm C,374848,2185,2184,2349,1408,1,0.003550822
Warm C,298129,1767,1766,2349,1408,0,0.004605854
Warm C,211063,1285,1284,2349,1408,1,0.018324593
Warm C,324478,1922,1921,2349,1408,1,0.0036952707
Warm C,112545,731,730,2349,1408,1,0.008023466
Warm C,106817,702,701,2349,1408,1,0.007997937
Warm C,240202,1449,1448,2349,1408,0,0.002632333
Warm C,314138,1875,1874,2349,1408,1,0.016610608
Warm C,222112,1343,1342,2349,1408,1,0.00637314
Warm C,89307,588,587,2349,1408,1,0.006357461
Warm C,83245,549,548,2349,1408,0,0.004325415
Warm C,84277,550,549,2349,1408,1,0.0026611355
Warm C,77630,524,523,2349,1408,1,3.8486905e-06
Warm C,93997,630,629,2349,1408,1,0.01059876
Warm C,33372,225,224,2349,1408,0,0.0013395401
Warm C,30803,205,204,2349,1408,0,0.015114145
Warm C,91977,611,610,2349,1408,1,-0.0010139747
Warm C,21943,161,160,2349,1408,1,0.003167258
Warm C,21480,157,156,2349,1408,1,0.013211215
Warm C,916920,5539,5538,2349,1408,0,0.0117540555
Warm C,73489,498,497,2349,1408,0,-0.0027871344
Warm C,7568,53,52,2349,1408,1,0.006720383
Warm C,481895,2962,2961,2349,1408,0,-0.0015467526
Warm C,105182,696,695,2349,1408,0,0.015452087
Warm C,546117,3367,3366,2349,1408,1,0.002831182
Warm C,490321,3017,3016,2349,1408,0,0.0038305311
Warm C,431093,2627,2626,2349,1408,1,0.0056888545
Warm C,460742,2841,2840,2349,1408,0,0.008679411
Warm C,24261,173,172,2349,1408,0,0.004093614
Warm C,290303,1733,1732,2349,1408,1,0.0047867526
Warm C,633364,3824,3823,2349,1408,0,0.0051639117
Warm C,745414,4448,4447,2349,1408,1,0.005870858
Warm C,50003,331,330,2349,1408,1,0.0103364885
Warm C,208836,1274,1273,2349,1408,1,0.010559529
Warm C,249884,1505,1504,2349,1408,0,0.00528872
Warm C,271808,1643,1642,2349,1408,1,0.020917863
Warm C,319411,1897,1896,2349,1408,1,0.012265416
Warm C,34644,235,234,2349,1408,1,-0.0047702887
Warm C,821725,4940,4939,2349,1408,1,0.00650379
Warm C,488151,3002,3001,2349,1408,1,0.0023420514
Warm C,546119,3367,3366,2351,1409,1,0.013640573
Warm C,497278,3054,3053,2351,1409,1,0.010002688
Warm C,482761,2967,2966,2351,1409,1,0.011013746
Warm C,601651,3658,3657,2351,1409,1,0.011655096
Warm C,456708,2811,2810,2351,1409,1,0.006426984
Warm C,455875,2807,2806,2351,1409,1,0.012707592
Warm C,432168,2634,2633,2351,1409,1,0.02392169
Warm C,428606,2608,2607,2351,1409,1,0.0041140364
Warm C,368841,2156,2155,2351,1409,0,0.014017351
Warm C,364159,2121,2120,2351,1409,1,-0.0011724562
Warm C,323209,1916,1915,2351,1409,1,0.01127393
Warm C,292389,1741,1740,2351,1409,1,0.027298847
Warm C,279456,1680,1679,2351,1409,0,0.020039182
Warm C,294360,1749,1748,2351,1409,1,0.011428356
Warm C,237431,1446,1445,2351,1409,0,0.023328785
Warm C,283225,1696,1695,2351,1409,1,0.020851333
Warm C,309941,1843,1842,2351,1409,1,0.0046314737
Warm C,211065,1285,1284,2351,1409,1,0.021743234
Warm C,214928,1303,1302,2351,1409,1,0.012281089
Warm C,208338,1273,1272,2351,1409,1,0.012362991
Warm C,182826,1140,1139,2351,1409,0,0.010999522
Warm C,169377,1075,1074,2351,1409,1,-0.0033229284
Warm C,191092,1181,1180,2351,1409,1,0.025394697
Warm C,162696,1038,1037,2351,1409,1,0.010172458
Warm C,160186,1019,1018,2351,1409,1,0.007657768
Warm C,158341,1015,1014,2351,1409,1,0.020188728
Warm C,169604,1077,1076,2351,1409,1,0.004793462
Warm C,138451,889,888,2351,1409,1,0.02246888
Warm C,133451,862,861,2351,1409,1,0.02243634
Warm C,201623,1242,1241,2351,1409,1,0.013394469
Warm C,131217,850,849,2351,1409,1,0.00986522
Warm C,284278,1698,1697,2351,1409,1,0.017489951
Warm C,67047,451,450,2351,1409,1,0.009797288
Warm C,481897,2962,2961,2351,1409,0,0.015575118
Warm C,235053,1425,1424,2351,1409,1,0.013597893
Warm C,592036,3610,3609,2351,1409,0,0.00969989
Warm C,206957,1266,1265,2351,1409,1,0.024758082
Warm C,74326,507,506,2351,1409,0,-0.0009682481
Warm C,524426,3233,3232,2351,1409,1,0.007239212
Warm C,284880,1699,1698,2351,1409,1,0.012734689
Warm C,739568,4418,4417,2351,1409,0,0.0065326495
Warm C,208838,1274,1273,2351,1409,1,0.016928889
Warm C,841520,5054,5053,2351,1409,0,0.02232554
Warm C,24267,173,172,2351,1409,1,0.015089129
Warm C,508255,3128,3127,2351,1409,1,0.011977915
Warm C,290307,1733,1732,2351,1409,1,0.021083657
Warm C,322469,1912,1911,2351,1409,0,0.01758192
Warm C,59905,408,407,2351,1409,1,0.007358956
Warm C,223081,1352,1351,2351,1409,1,0.01292299
Warm C,769063,4579,4578,2351,1409,1,0.0052119666
Warm C,171772,1088,1087,2351,1409,0,0.020238288
Warm C,584750,3569,3568,2354,1412,0,0.02615164
Warm C,494261,3032,3031,2354,1412,1,0.0132275
Warm C,488708,3007,3006,2354,1412,0,0.004706298
Warm C,487585,2999,2998,2354,1412,0,0.0038519197
Warm C,498808,3065,3064,2354,1412,0,0.019824084
Warm C,478131,2934,2933,2354,1412,0,0.027863886
Warm C,646732,3892,3891,2354,1412,0,0.025365006
Warm C,445620,2748,2747,2354,1412,1,0.016309198
Warm C,423476,2566,2565,2354,1412,0,0.012398538
Warm C,423196,2565,2564,2354,1412,0,0.01613123
Warm C,419295,2533,2532,2354,1412,0,0.00857349
Warm C,418773,2529,2528,2354,1412,1,0.016933978
Warm C,409688,2457,2456,2354,1412,1,0.02353219
Warm C,400994,2389,2388,2354,1412,1,0.020393021
Warm C,399535,2378,2377,2354,1412,0,0.00852377
Warm C,373485,2180,2179,2354,1412,0,0.020193933
Warm C,367756,2147,2146,2354,1412,0,0.01784724
Warm C,361286,2108,2107,2354,1412,0,0.008940409
Warm C,361723,2109,2108,2354,1412,0,0.02188148
Warm C,351998,2063,2062,2354,1412,0,0.0283814
Warm C,345836,2029,2028,2354,1412,0,0.0066575725
Warm C,339790,2003,2002,2354,1412,1,0.008165302
Warm C,333914,1969,1968,2354,1412,1,0.0148658585
Warm C,321867,1910,1909,2354,1412,1,0.0061215144
Warm C,288121,1721,1720,2354,1412,0,0.010286315
Warm C,281314,1687,1686,2354,1412,0,0.016600166
Warm C,273043,1647,1646,2354,1412,1,0.031688783
Warm C,270026,1635,1634,2354,1412,1,0.030979294
Warm C,265860,1613,1612,2354,1412,0,0.028921323
Warm C,247343,1495,1494,2354,1412,0,0.00967239
Warm C,236415,1434,1433,2354,1412,1,0.015511606
Warm C,228955,1387,1386,2354,1412,0,0.020901643
Warm C,336049,1980,1979,2354,1412,0,0.027369328
Warm C,224216,1356,1355,2354,1412,0,0.00973525
Warm C,320173,1899,1898,2354,1412,0,0.024405943
Warm C,216230,1312,1311,2354,1412,0,0.01660408
Warm C,216445,1314,1313,2354,1412,0,-0.0014963757
Warm C,207772,1271,1270,2354,1412,1,0.021589179
Warm C,592039,3610,3609,2354,1412,0,0.014458858
Warm C,201170,1241,1240,2354,1412,1,0.0123142805
Warm C,261821,1599,1598,2354,1412,0,0.025468636
Warm C,193218,1193,1192,2354,1412,0,0.007976608
Warm C,248884,1501,1500,2354,1412,0,0.01756246
Warm C,272255,1645,1644,2354,1412,1,0.020528786
Warm C,342574,2015,2014,2354,1412,0,0.023020845
Warm C,165483,1054,1053,2354,1412,0,0.013456639
Warm C,149250,960,959,2354,1412,0,0.019937899
Warm C,139426,891,890,2354,1412,0,0.019329824
Warm C,133773,866,865,2354,1412,0,0.0065788357
Warm C,134375,869,868,2354,1412,0,0.022843868
Warm C,332716,1962,1961,2354,1412,0,0.016699342
Warm C,127315,822,821,2354,1412,1,0.016580783
Warm C,125762,809,808,2354,1412,0,0.006449351
Warm C,124278,800,799,2354,1412,1,0.033966098
Warm C,124952,802,801,2354,1412,1,0.015086957
Warm C,120471,777,776,2354,1412,0,0.015987145
Warm C,139210,890,889,2354,1412,0,0.006669483
Warm C,163300,1044,1043,2354,1412,1,0.0115474
Warm C,102936,681,680,2354,1412,1,0.013812445
Warm C,335192,1978,1977,2354,1412,0,0.022425229
Warm C,93826,629,628,2354,1412,0,-0.0006134367
