phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,86161,563,562,2354,1412,0,0.020388763
Warm C,183261,1141,1140,2354,1412,0,0.021872342
Warm C,83251,549,548,2354,1412,1,0.018065408
Warm C,73129,494,493,2354,1412,1,0.010737425
Warm C,66850,449,448,2354,1412,0,0.002195938
Warm C,46407,310,309,2354,1412,1,0.015084766
Warm C,36854,246,245,2354,1412,1,0.016487062
Warm C,404033,2414,2413,2354,1412,1,0.015868679
Warm C,14058,114,113,2354,1412,0,0.001632303
Warm C,15006,119,118,2354,1412,1,0.0059188385
Warm C,10470,75,74,2354,1412,1,0.010308072
Warm C,79492,531,530,2354,1412,0,0.023124725
Warm C,45334,306,305,2354,1412,0,0.029534282
Warm C,109850,716,715,2354,1412,0,0.013629063
Warm C,178199,1120,1119,2354,1412,1,0.017370401
Warm C,489669,3013,3012,2354,1412,0,0.013320919
Warm C,562654,3462,3461,2354,1412,1,0.0038435091
Warm C,717100,4294,4293,2354,1412,0,0.0044954577
Warm C,171776,1088,1087,2354,1412,0,0.016838659
Warm C,924157,5580,5579,2354,1412,0,0.02554903
Warm C,265864,1613,1612,2356,1414,0,0.022668976
Warm C,223623,1354,1353,2356,1414,0,0.011139889
Warm C,217494,1318,1317,2356,1414,1,0.0074022487
Warm C,212969,1297,1296,2356,1414,0,0.011525006
Warm C,200762,1233,1232,2356,1414,0,0.010349408
Warm C,189021,1172,1171,2356,1414,0,0.012364358
Warm C,211070,1285,1284,2356,1414,1,0.020150006
Warm C,201624,1242,1241,2356,1414,0,0.01780839
Warm C,332719,1962,1961,2356,1414,0,0.009634718
Warm C,112551,731,730,2356,1414,1,0.014986118
Warm C,97888,655,654,2356,1414,0,0.008768701
Warm C,329406,1943,1942,2356,1414,0,0.023094049
Warm C,215588,1306,1305,2356,1414,1,0.01120075
Warm C,673311,4042,4041,2356,1414,0,0.016714878
Warm C,90701,601,600,2356,1414,1,0.008823752
Warm C,77637,524,523,2356,1414,1,0.028208861
Warm C,88865,587,586,2356,1414,0,0.012095658
Warm C,116331,752,751,2356,1414,0,0.025132822
Warm C,53565,352,351,2356,1414,1,0.018851945
Warm C,697492,4169,4168,2356,1414,0,0.023368077
Warm C,60593,411,410,2356,1414,0,0.013054225
Warm C,33385,225,224,2356,1414,0,0.022148537
Warm C,17448,136,135,2356,1414,1,0.010707267
Warm C,6358,45,44,2356,1414,0,0.012084249
Warm C,748049,4465,4464,2356,1414,0,0.005996726
Warm C,485127,2986,2985,2356,1414,0,0.022675943
Warm C,371033,2168,2167,2356,1414,0,0.019503105
Warm C,879398,5312,5311,2356,1414,0,0.020741807
Warm C,893377,5394,5393,2356,1414,1,0.016537458
Warm C,257750,1579,1578,2356,1414,0,0.009326723
Warm C,811427,4867,4866,2356,1414,1,0.012974691
Warm C,413235,2485,2484,2356,1414,0,0.009847293
Warm C,461556,2847,2846,2356,1414,1,0.01560461
Warm C,810421,4861,4860,2356,1414,1,0.012234482
Warm C,841523,5054,5053,2356,1414,0,0.012308385
Warm C,863425,5198,5197,2356,1414,0,0.01425195
Warm C,479508,2942,2941,2360,1417,0,0.013651456
Warm C,546124,3367,3366,2360,1417,1,0.01746333
Warm C,475556,2918,2917,2360,1417,1,0.012518971
Warm C,880160,5317,5316,2360,1417,1,0.015170885
Warm C,465712,2872,2871,2360,1417,1,0.031601824
Warm C,458950,2825,2824,2360,1417,1,0.0071397005
Warm C,571449,3504,3503,2360,1417,1,0.018998675
Warm C,416705,2507,2506,2360,1417,1,0.025270533
Warm C,368085,2149,2148,2360,1417,1,0.021744028
Warm C,342587,2015,2014,2360,1417,0,0.007976652
Warm C,321507,1905,1904,2360,1417,1,0.000120585086
Warm C,313343,1869,1868,2360,1417,1,0.011398263
Warm C,321054,1903,1902,2360,1417,1,0.010757933
Warm C,310323,1847,1846,2360,1417,1,0.0072224964
Warm C,290322,1733,1732,2360,1417,1,0.02124046
Warm C,269095,1632,1631,2360,1417,1,0.024124365
Warm C,262707,1602,1601,2360,1417,1,0.0076070526
Warm C,246905,1491,1490,2360,1417,1,0.02179525
Warm C,294365,1749,1748,2360,1417,1,0.0056347
Warm C,237197,1442,1441,2360,1417,1,0.017340036
Warm C,226691,1374,1373,2360,1417,1,0.012015191
Warm C,308099,1836,1835,2360,1417,0,0.022702519
Warm C,187695,1164,1163,2360,1417,1,0.016609073
Warm C,168536,1069,1068,2360,1417,1,0.01845752
Warm C,152494,981,980,2360,1417,1,0.028526638
Warm C,150082,966,965,2360,1417,1,0.019288644
Warm C,148785,957,956,2360,1417,1,0.008763615
Warm C,147769,952,951,2360,1417,1,0.0056981463
Warm C,138469,889,888,2360,1417,1,0.018186409
Warm C,131221,850,849,2360,1417,1,0.0142878955
Warm C,107349,706,705,2360,1417,0,0.006180358
Warm C,100894,673,672,2360,1417,1,0.0070375856
Warm C,97891,655,654,2360,1417,0,0.015810363
Warm C,90014,593,592,2360,1417,1,0.00943921
Warm C,889334,5367,5366,2360,1417,1,0.014207372
Warm C,45850,308,307,2360,1417,1,0.022614036
Warm C,34661,235,234,2360,1417,1,0.014675444
Warm C,33392,225,224,2360,1417,1,0.023171479
Warm C,21953,161,160,2360,1417,1,0.008539133
Warm C,748051,4465,4464,2360,1417,1,0.0030406653
Warm C,17922,138,137,2360,1417,1,0.010637939
Warm C,24279,173,172,2360,1417,1,0.009678783
Warm C,23589,169,168,2360,1417,0,0.024336215
Warm C,261213,1597,1596,2360,1417,1,0.017743291
Warm C,460751,2841,2840,2360,1417,1,0.015388487
Warm C,713975,4277,4276,2360,1417,1,0.03348406
Warm C,28010,195,194,2360,1417,1,0.02345048
Warm C,548717,3387,3386,2360,1417,1,0.0147127975
Warm C,19889,149,148,2360,1417,1,0.018622879
Warm C,232567,1413,1412,2360,1417,1,0.012288166
Warm C,485135,2986,2985,2360,1417,0,0.03407389
Warm C,497288,3054,3053,2360,1417,1,0.018729161
Warm C,223083,1352,1351,2360,1417,1,0.014988435
Warm C,27525,193,192,2360,1417,1,0.01784361
Warm C,116344,752,751,2360,1417,1,0.02640701
Warm C,322481,1912,1911,2360,1417,0,0.01650111
Warm C,511908,3158,3157,2360,1417,1,0.014833834
Warm C,604334,3675,3674,2361,1418,1,-0.00095555664
Warm C,726017,4344,4343,2361,1418,0,0.0018214206
Warm C,632047,3822,3821,2361,1418,0,-0.005129833
Warm C,587990,3589,3588,2361,1418,0,0.010103038
Warm C,586205,3578,3577,2361,1418,0,0.0012403784
Warm C,595276,3621,3620,2361,1418,0,0.00271647
Warm C,580566,3546,3545,2361,1418,0,0.003946597
Warm C,610645,3704,3703,2361,1418,1,0.004750784
Warm C,556103,3417,3416,2361,1418,1,-0.0031190615
Warm C,554035,3410,3409,2361,1418,1,-0.0058957804
Warm C,613656,3717,3716,2361,1418,1,-0.006374906
Warm C,547210,3374,3373,2361,1418,0,0.00315645
Warm C,540395,3323,3322,2361,1418,0,0.0015049791
Warm C,536097,3308,3307,2361,1418,1,-0.0030803215
Warm C,544118,3353,3352,2361,1418,1,0.005036131
Warm C,522699,3224,3223,2361,1418,1,0.000578247
Warm C,518248,3198,3197,2361,1418,1,-0.009058978
Warm C,527512,3261,3260,2361,1418,0,-0.005908182
Warm C,510470,3145,3144,2361,1418,1,-0.007359314
Warm C,508263,3128,3127,2361,1418,1,0.005861001
Warm C,571121,3503,3502,2361,1418,0,-0.0021959897
Warm C,500276,3072,3071,2361,1418,0,-0.008982573
Warm C,482773,2967,2966,2361,1418,1,0.005048278
Warm C,476820,2928,2927,2361,1418,0,0.0035136617
Warm C,475155,2916,2915,2361,1418,0,-0.00441047
Warm C,601654,3658,3657,2361,1418,1,-0.0012739918
Warm C,462641,2854,2853,2361,1418,1,0.0053631756
Warm C,459413,2829,2828,2361,1418,0,0.0082294075
Warm C,458052,2820,2819,2361,1418,1,-0.0029069725
Warm C,439621,2685,2684,2361,1418,0,-0.00051567564
Warm C,434457,2649,2648,2361,1418,0,-0.0072440444
Warm C,416708,2507,2506,2361,1418,1,-0.0047745574
Warm C,464222,2860,2859,2361,1418,1,-2.807565e-05
Warm C,381695,2231,2230,2361,1418,1,-0.0035525418
Warm C,394240,2323,2322,2361,1418,1,0.0015779855
Warm C,342034,2014,2013,2361,1418,1,0.0030004266
Warm C,325465,1926,1925,2361,1418,1,-0.0048202095
Warm C,298348,1768,1767,2361,1418,0,0.008911327
Warm C,290324,1733,1732,2361,1418,0,0.012171356
Warm C,285976,1706,1705,2361,1418,1,-0.004405431
Warm C,279478,1680,1679,2361,1418,1,-0.0026387367
Warm C,284884,1699,1698,2361,1418,0,0.0022295853
Warm C,281319,1687,1686,2361,1418,1,-0.0042140707
Warm C,274442,1658,1657,2361,1418,1,0.005323803
Warm C,280903,1685,1684,2361,1418,0,-0.0038098744
Warm C,269096,1632,1631,2361,1418,0,-0.00360758
Warm C,264180,1607,1606,2361,1418,0,-0.0037022864
Warm C,631660,3821,3820,2361,1418,0,0.0004016091
Warm C,336065,1980,1979,2361,1418,1,-0.0040026256
Warm C,312388,1861,1860,2361,1418,0,-0.0046861614
Warm C,220407,1335,1334,2361,1418,1,-0.001147435
Warm C,308101,1836,1835,2361,1418,0,-0.010412941
Warm C,321909,1911,1910,2361,1418,0,0.0052370103
Warm C,199111,1223,1222,2361,1418,1,0.0014085302
Warm C,188093,1167,1166,2361,1418,0,0.001411831
Warm C,190041,1179,1178,2361,1418,0,-0.0023352026
Warm C,182829,1140,1139,2361,1418,0,-0.0055740066
Warm C,173726,1100,1099,2361,1418,1,0.0010898025
Warm C,157526,1013,1012,2361,1418,0,0.0008176053
Warm C,158359,1015,1014,2361,1418,0,0.0043239845
Warm C,337093,1983,1982,2361,1418,1,-0.004671257
Warm C,185447,1150,1149,2361,1418,0,0.0016778412
Warm C,142454,919,918,2361,1418,1,-0.00074281683
Warm C,217148,1317,1316,2361,1418,1,-0.0014290907
Warm C,260873,1594,1593,2361,1418,0,-0.00083553407
Warm C,140298,899,898,2361,1418,0,0.0010434199
Warm C,138473,889,888,2361,1418,0,0.00497733
Warm C,131223,850,849,2361,1418,1,-0.0024769078
Warm C,160197,1019,1018,2361,1418,0,-0.0020187302
Warm C,112565,731,730,2361,1418,0,-0.00066347606
Warm C,284294,1698,1697,2361,1418,1,-0.004042289
Warm C,90707,601,600,2361,1418,1,0.0010198848
Warm C,99586,664,663,2361,1418,1,0.001049446
Warm C,75571,514,513,2361,1418,0,-0.0049487287
Warm C,116346,752,751,2361,1418,0,-0.003326735
Warm C,63719,425,424,2361,1418,0,0.00071650883
Warm C,57118,386,385,2361,1418,0,0.0053729117
Warm C,240224,1449,1448,2361,1418,1,-0.004788226
Warm C,211081,1285,1284,2361,1418,0,0.00047467905
Warm C,363156,2116,2115,2361,1418,0,0.001015013
Warm C,31924,216,215,2361,1418,0,0.0022294698
Warm C,27527,193,192,2361,1418,0,0.0012713629
Warm C,18058,139,138,2361,1418,1,0.0074163005
Warm C,17453,136,135,2361,1418,1,-0.0026217136
Warm C,16838,132,131,2361,1418,0,-0.007023166
Warm C,24864,175,174,2361,1418,0,0.00579991
Warm C,21495,157,156,2361,1418,0,-0.011510646
Warm C,713977,4277,4276,2361,1418,1,0.0021844928
Warm C,467372,2880,2879,2361,1418,1,0.0025975762
Warm C,294956,1752,1751,2361,1418,1,0.0017790175
Warm C,924161,5580,5579,2361,1418,1,-0.012114213
Warm C,50600,333,332,2361,1418,0,0.010650986
Warm C,130553,846,845,2361,1418,1,0.00029669562
Warm C,745427,4448,4447,2361,1418,1,0.005256015
Warm C,310746,1851,1850,2361,1418,0,-0.0013121299
Warm C,821728,4940,4939,2361,1418,1,0.010793346
Warm C,555054,3413,3412,2361,1418,0,-0.00061151956
Warm C,748331,4467,4466,2361,1418,1,-0.005762314
Warm C,529177,3271,3270,2364,1420,0,0.005343979
Warm C,525102,3242,3241,2364,1420,0,0.005188619
Warm C,514572,3178,3177,2364,1420,1,0.0028810557
Warm C,494274,3032,3031,2364,1420,1,0.010957868
Warm C,463399,2857,2856,2364,1420,0,0.0120177185
Warm C,434458,2649,2648,2364,1420,0,0.011743743
Warm C,418135,2526,2525,2364,1420,0,0.0032553577
Warm C,408954,2455,2454,2364,1420,0,0.0012022443
Warm C,406998,2445,2444,2364,1420,0,-0.005129447
Warm C,402380,2402,2401,2364,1420,0,0.0022809952
Warm C,392304,2304,2303,2364,1420,0,0.0049665924
Warm C,370746,2167,2166,2364,1420,0,-0.0039536655
Warm C,374186,2181,2180,2364,1420,0,0.01797044
Warm C,342592,2015,2014,2364,1420,0,0.0069277477
Warm C,311581,1856,1855,2364,1420,1,0.003903884
Warm C,297080,1761,1760,2364,1420,1,0.008131394
Warm C,300426,1780,1779,2364,1420,0,0.013646212
Warm C,292398,1741,1740,2364,1420,1,0.0039352854
Warm C,288941,1726,1725,2364,1420,1,-0.0022429617
Warm C,277039,1675,1674,2364,1420,0,0.002368521
Warm C,265164,1611,1610,2364,1420,1,0.007949831
Warm C,261413,1598,1597,2364,1420,0,0.0058072405
Warm C,244708,1473,1472,2364,1420,0,0.010028164
Warm C,242872,1465,1464,2364,1420,0,0.013716884
Warm C,336067,1980,1979,2364,1420,0,0.008250073
Warm C,273055,1647,1646,2364,1420,0,0.012148136
Warm C,279482,1680,1679,2364,1420,1,0.01700982
Warm C,307534,1835,1834,2364,1420,1,0.01816974
Warm C,276665,1673,1672,2364,1420,0,0.004249948
Warm C,170559,1086,1085,2364,1420,1,0.017005682
Warm C,275605,1667,1666,2364,1420,0,0.0056348615
Warm C,133034,858,857,2364,1420,1,0.0022594617
Warm C,123927,798,797,2364,1420,0,0.012302671
Warm C,107191,705,704,2364,1420,0,0.01983237
Warm C,97095,651,650,2364,1420,0,0.0057143457
Warm C,152317,980,979,2364,1420,0,0.003952281
Warm C,352019,2063,2062,2364,1420,0,0.011983372
Warm C,713980,4277,4276,2364,1420,0,0.010291917
Warm C,86169,563,562,2364,1420,0,0.007959283
Warm C,84298,550,549,2364,1420,0,0.009551702
Warm C,70462,475,474,2364,1420,1,0.0050276876
Warm C,70833,476,475,2364,1420,1,-0.0022166083
Warm C,72147,482,481,2364,1420,0,0.013894069
Warm C,440166,2691,2690,2364,1420,0,0.0038491422
Warm C,26124,186,185,2364,1420,1,0.002159757
Warm C,270040,1635,1634,2364,1420,1,0.015159132
Warm C,14415,117,116,2364,1420,0,0.008575789
Warm C,11911,92,91,2364,1420,0,0.016249869
Warm C,8414,58,57,2364,1420,1,0.00984906
Warm C,530297,3274,3273,2364,1420,0,0.0009875376
Warm C,174220,1101,1100,2364,1420,0,0.014106527
Warm C,626879,3792,3791,2364,1420,0,0.01856392
Warm C,967407,5831,5830,2364,1420,0,0.023440745
Warm C,328313,1941,1940,2364,1420,0,0.009863539
Warm C,596685,3626,3625,2364,1420,0,0.0034756113
Warm C,633377,3824,3823,2364,1420,0,0.010427271
Warm C,489678,3013,3012,2364,1420,0,0.0055182423
Warm C,136693,881,880,2364,1420,0,0.009457049
Warm C,63084,424,423,2364,1420,0,0.014234209
Warm C,879403,5312,5311,2364,1420,1,0.013649574
Warm C,718966,4305,4304,2364,1420,0,0.013131024
Warm C,621262,3762,3761,2365,1421,0,0.011092396
Warm C,623442,3771,3770,2365,1421,0,0.015899338
Warm C,602108,3662,3661,2365,1421,0,0.00837102
Warm C,598881,3646,3645,2365,1421,0,0.010130711
Warm C,595279,3621,3620,2365,1421,0,0.014281508
Warm C,586467,3579,3578,2365,1421,1,0.015361781
Warm C,728482,4354,4353,2365,1421,1,0.016506037
Warm C,572647,3508,3507,2365,1421,1,-0.0056084557
Warm C,657153,3961,3960,2365,1421,0,0.002692426
Warm C,566331,3476,3475,2365,1421,0,0.005269123
Warm C,509856,3140,3139,2365,1421,0,0.0023092548
Warm C,494277,3032,3031,2365,1421,1,0.013837266
Warm C,697512,4169,4168,2365,1421,0,0.023212692
Warm C,475956,2921,2920,2365,1421,0,0.003605335
Warm C,472687,2907,2906,2365,1421,0,0.018866442
Warm C,463401,2857,2856,2365,1421,0,0.01596171
Warm C,457122,2816,2815,2365,1421,0,0.019058464
Warm C,411079,2466,2465,2365,1421,0,0.0035997843
Warm C,407000,2445,2444,2365,1421,1,-0.0021898986
Warm C,402382,2402,2401,2365,1421,0,-0.0048881713
Warm C,389013,2279,2278,2365,1421,0,0.006848625
Warm C,373491,2180,2179,2365,1421,0,0.015868941
Warm C,370747,2167,2166,2365,1421,0,0.005178732
Warm C,366719,2137,2136,2365,1421,0,0.014137289
Warm C,361741,2109,2108,2365,1421,0,0.011673678
Warm C,374187,2181,2180,2365,1421,0,0.011401537
Warm C,337095,1983,1982,2365,1421,0,0.014131449
Warm C,334661,1974,1973,2365,1421,1,0.011691822
Warm C,327216,1939,1938,2365,1421,0,0.00988083
Warm C,301316,1790,1789,2365,1421,0,0.009295147
Warm C,293223,1746,1745,2365,1421,0,0.009487145
Warm C,297584,1764,1763,2365,1421,1,0.003694469
Warm C,300427,1780,1779,2365,1421,0,0.01768788
Warm C,285379,1701,1700,2365,1421,0,0.015690029
Warm C,269100,1632,1631,2365,1421,0,0.015213054
Warm C,265166,1611,1610,2365,1421,1,0.015271671
Warm C,261414,1598,1597,2365,1421,0,0.01679291
Warm C,436523,2665,2664,2365,1421,0,0.021298165
Warm C,244709,1473,1472,2365,1421,0,0.011537169
Warm C,224976,1360,1359,2365,1421,1,0.010680233
Warm C,267252,1624,1623,2365,1421,0,0.014533458
Warm C,216233,1312,1311,2365,1421,0,-0.0012785316
Warm C,273057,1647,1646,2365,1421,1,0.012679991
Warm C,279485,1680,1679,2365,1421,1,0.011647553
Warm C,189835,1177,1176,2365,1421,0,0.004736783
Warm C,175616,1112,1111,2365,1421,0,0.019954633
Warm C,275607,1667,1666,2365,1421,0,0.014555466
Warm C,155944,1004,1003,2365,1421,0,0.010961261
Warm C,123929,798,797,2365,1421,0,0.0017523883
Warm C,114496,744,743,2365,1421,0,0.008781415
Warm C,107192,705,704,2365,1421,0,0.013475393
Warm C,95491,639,638,2365,1421,0,0.018961377
Warm C,90958,602,601,2365,1421,0,0.007312009
Warm C,86170,563,562,2365,1421,0,0.015975568
Warm C,82275,546,545,2365,1421,0,0.0035089497
Warm C,78130,526,525,2365,1421,0,0.022450622
Warm C,70835,476,475,2365,1421,1,0.01253994
Warm C,70464,475,474,2365,1421,0,0.004041443
Warm C,72149,482,481,2365,1421,1,0.016470656
Warm C,75944,516,515,2365,1421,0,0.004176344
Warm C,53581,352,351,2365,1421,0,0.0120864315
Warm C,28738,198,197,2365,1421,0,0.010921681
Warm C,15165,121,120,2365,1421,1,0.0130988285
Warm C,14417,117,116,2365,1421,1,0.005546922
Warm C,8416,58,57,2365,1421,1,0.011340328
Warm C,389465,2282,2281,2365,1421,0,0.018947517
Warm C,161372,1029,1028,2365,1421,0,0.01376633
Warm C,552452,3401,3400,2365,1421,0,0.01395119
Warm C,432770,2638,2637,2365,1421,0,0.017852144
Warm C,626881,3792,3791,2365,1421,0,0.012050737
Warm C,879404,5312,5311,2365,1421,0,0.009648332
Warm C,261214,1597,1596,2365,1421,0,0.0016262813
Warm C,514573,3178,3177,2365,1421,0,0.0016519736
Warm C,287772,1717,1716,2365,1421,1,0.0054921885
Warm C,136695,881,880,2365,1421,1,0.0078030806
Warm C,495167,3038,3037,2365,1421,1,-0.0032989278
Warm C,623450,3771,3770,2370,1425,0,0.013336004
Warm C,633389,3824,3823,2370,1425,1,0.017074885
Warm C,596698,3626,3625,2370,1425,0,0.006403235
Warm C,587998,3589,3588,2370,1425,0,0.00590487
Warm C,581788,3555,3554,2370,1425,1,0.012409002
Warm C,577958,3529,3528,2370,1425,0,-0.005277167
Warm C,745436,4448,4447,2370,1425,1,0.012685595
Warm C,572262,3507,3506,2370,1425,0,0.020265952
Warm C,569323,3491,3490,2370,1425,1,0.00780983
Warm C,549129,3389,3388,2370,1425,0,0.00853144
Warm C,531487,3281,3280,2370,1425,0,0.015500091
Warm C,525106,3242,3241,2370,1425,1,0.0139347045
Warm C,522712,3224,3223,2370,1425,1,0.01003154
Warm C,539969,3320,3319,2370,1425,1,0.011604678
Warm C,521492,3217,3216,2370,1425,0,0.013649272
Warm C,490841,3018,3017,2370,1425,1,0.020434603
Warm C,529827,3272,3271,2370,1425,1,0.01103265
Warm C,753516,4489,4488,2370,1425,0,0.011917164
Warm C,697529,4169,4168,2370,1425,0,0.024122626
Warm C,738476,4411,4410,2370,1425,0,0.0101102255
Warm C,473812,2909,2908,2370,1425,1,0.022049792
Warm C,852913,5113,5112,2370,1425,0,0.008188261
Warm C,754950,4497,4496,2370,1425,1,0.010915736
Warm C,446461,2752,2751,2370,1425,0,0.009707264
Warm C,833074,5008,5007,2370,1425,1,0.00859298
Warm C,424524,2575,2574,2370,1425,0,0.011430731
Warm C,609693,3695,3694,2370,1425,1,0.018003862
Warm C,400125,2382,2381,2370,1425,1,0.0057065804
Warm C,398282,2368,2367,2370,1425,0,0.00075212703
Warm C,418791,2529,2528,2370,1425,0,0.013325488
Warm C,387571,2265,2264,2370,1425,1,0.0003754329
Warm C,369977,2164,2163,2370,1425,1,0.0049133766
Warm C,356452,2088,2087,2370,1425,1,0.011422044
Warm C,380854,2225,2224,2370,1425,0,0.010267533
Warm C,298351,1768,1767,2370,1425,0,0.009993949
Warm C,290948,1736,1735,2370,1425,1,0.0159119
Warm C,292405,1741,1740,2370,1425,1,0.018447893
Warm C,289395,1727,1726,2370,1425,1,0.015522398
Warm C,269109,1632,1631,2370,1425,0,0.0124140885
Warm C,350751,2059,2058,2370,1425,1,-0.0080778785
Warm C,241308,1451,1450,2370,1425,0,0.006695294
Warm C,336080,1980,1979,2370,1425,0,0.013429318
Warm C,279504,1680,1679,2370,1425,0,0.019161178
Warm C,193749,1194,1193,2370,1425,1,0.005352128
Warm C,186657,1155,1154,2370,1425,0,0.008063336
Warm C,180373,1128,1127,2370,1425,0,0.011243911
Warm C,180012,1127,1126,2370,1425,0,0.002778785
Warm C,328336,1941,1940,2370,1425,0,0.007562114
Warm C,275613,1667,1666,2370,1425,1,0.017814795
Warm C,158376,1015,1014,2370,1425,1,0.010119336
Warm C,151014,971,970,2370,1425,0,0.009966303
Warm C,151652,975,974,2370,1425,1,0.004868462
Warm C,142457,919,918,2370,1425,1,0.00914799
Warm C,204223,1257,1256,2370,1425,0,0.005822534
Warm C,135709,877,876,2370,1425,0,0.01915143
Warm C,331726,1958,1957,2370,1425,0,0.011707682
Warm C,135049,873,872,2370,1425,1,0.005119403
Warm C,315367,1880,1879,2370,1425,1,0.006245307
Warm C,211093,1285,1284,2370,1425,1,0.019696642
Warm C,320188,1899,1898,2370,1425,0,0.017400622
Warm C,98440,659,658,2370,1425,0,0.011610066
Warm C,97899,655,654,2370,1425,0,0.0058159702
Warm C,85837,560,559,2370,1425,0,0.009182318
Warm C,84309,550,549,2370,1425,0,0.004002943
Warm C,80273,533,532,2370,1425,0,0.013109238
Warm C,50852,335,334,2370,1425,1,0.010536777
Warm C,42735,293,292,2370,1425,1,0.0075755855
Warm C,36357,245,244,2370,1425,0,0.008067068
Warm C,19305,148,147,2370,1425,1,0.0015869695
Warm C,2171,18,17,2370,1425,1,0.004973653
Warm C,49294,329,328,2370,1425,0,0.009707894
Warm C,1441,13,12,2370,1425,1,0.0060714344
Warm C,18653,146,145,2370,1425,1,0.012372397
Warm C,10206,73,72,2370,1425,1,0.012166366
Warm C,249895,1505,1504,2370,1425,0,0.012077229
Warm C,102391,678,677,2370,1425,1,0.008842543
Warm C,28033,195,194,2370,1425,1,0.015420154
Warm C,964531,5812,5811,2370,1425,0,0.014057689
Warm C,903027,5458,5457,2370,1425,1,0.013710569
Warm C,63098,424,423,2370,1425,0,0.012841232
Warm C,657588,3963,3962,2370,1425,1,0.0105766
Warm C,858032,5156,5155,2370,1425,1,0.02075898
Warm C,665905,4007,4006,2373,1428,1,0.007866798
Warm C,662034,3992,3991,2373,1428,0,0.008443147
Warm C,651505,3929,3928,2373,1428,0,0.005003947
Warm C,648105,3902,3901,2373,1428,1,0.0027072513
Warm C,643733,3878,3877,2373,1428,0,0.008889649
Warm C,702635,4213,4212,2373,1428,1,0.0049433727
Warm C,640061,3847,3846,2373,1428,0,0.004535389
Warm C,637000,3836,3835,2373,1428,0,0.006561699
Warm C,726034,4344,4343,2373,1428,0,0.007154545
Warm C,629611,3808,3807,2373,1428,0,0.013931267
Warm C,624927,3778,3777,2373,1428,0,0.0018404468
Warm C,620491,3759,3758,2373,1428,1,0.009799894
Warm C,623452,3771,3770,2373,1428,0,0.005719957
Warm C,608659,3691,3690,2373,1428,0,-0.002308912
Warm C,601661,3658,3657,2373,1428,0,0.0022354447
Warm C,598497,3642,3641,2373,1428,0,0.0037512863
Warm C,633395,3824,3823,2373,1428,0,0.0035213465
Warm C,596702,3626,3625,2373,1428,0,0.01120295
Warm C,590797,3603,3602,2373,1428,0,0.008851163
Warm C,588000,3589,3588,2373,1428,0,0.007317315
Warm C,586472,3579,3578,2373,1428,0,0.0030473007
Warm C,579489,3539,3538,2373,1428,0,0.0040548015
Warm C,569331,3491,3490,2373,1428,0,-0.00086072064
Warm C,563776,3469,3468,2373,1428,0,0.00858769
Warm C,570374,3499,3498,2373,1428,0,0.008491231
Warm C,555291,3414,3413,2373,1428,0,0.0058240485
Warm C,573595,3512,3511,2373,1428,0,0.012181364
Warm C,538985,3314,3313,2373,1428,0,0.006991607
Warm C,537283,3311,3310,2373,1428,0,0.0020302157
Warm C,527522,3261,3260,2373,1428,0,-0.006268489
Warm C,506780,3118,3117,2373,1428,0,0.0005900264
Warm C,499543,3067,3066,2373,1428,0,0.005537248
Warm C,497964,3056,3055,2373,1428,0,0.0070719887
Warm C,486681,2995,2994,2373,1428,1,0.008311497
Warm C,486334,2994,2993,2373,1428,0,0.012823738
Warm C,517918,3196,3195,2373,1428,1,0.0059454227
Warm C,753517,4489,4488,2373,1428,0,0.00800512
Warm C,469692,2894,2893,2373,1428,1,-0.005213084
Warm C,468972,2888,2887,2373,1428,1,-0.00056158594
Warm C,754951,4497,4496,2373,1428,0,0.0069901403
Warm C,459975,2837,2836,2373,1428,0,0.012645964
Warm C,455289,2803,2802,2373,1428,0,0.008402322
Warm C,594894,3620,3619,2373,1428,0,0.0007944482
Warm C,448026,2761,2760,2373,1428,0,-0.0029776567
Warm C,427830,2599,2598,2373,1428,0,-0.00071032473
Warm C,425013,2579,2578,2373,1428,0,0.0019588284
Warm C,409251,2456,2455,2373,1428,0,-0.0023850566
