phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,407002,2445,2444,2373,1428,1,0.0031051568
Warm C,436535,2665,2664,2373,1428,0,0.011731966
Warm C,402390,2402,2401,2373,1428,0,0.013177052
Warm C,398758,2374,2373,2373,1428,1,0.00719929
Warm C,390070,2288,2287,2373,1428,0,0.0037081088
Warm C,389022,2279,2278,2373,1428,0,0.0016354453
Warm C,377319,2203,2202,2373,1428,1,0.00091021485
Warm C,373495,2180,2179,2373,1428,1,0.0037879886
Warm C,368851,2156,2155,2373,1428,0,0.0029545967
Warm C,356454,2088,2087,2373,1428,0,0.011012095
Warm C,337102,1983,1982,2373,1428,0,0.005650765
Warm C,297595,1764,1763,2373,1428,1,0.00453919
Warm C,290950,1736,1735,2373,1428,1,0.00945607
Warm C,277049,1675,1674,2373,1428,0,0.007582131
Warm C,291510,1737,1736,2373,1428,0,0.0033012594
Warm C,282688,1694,1693,2373,1428,0,0.009801488
Warm C,288948,1726,1725,2373,1428,0,0.0050669247
Warm C,287182,1714,1713,2373,1428,0,0.0066288165
Warm C,265883,1613,1612,2373,1428,0,0.01138735
Warm C,342600,2015,2014,2373,1428,1,0.009661301
Warm C,242882,1465,1464,2373,1428,0,0.0020923428
Warm C,227215,1377,1376,2373,1428,0,0.01484837
Warm C,221452,1340,1339,2373,1428,0,-0.009168835
Warm C,223637,1354,1353,2373,1428,0,0.005329923
Warm C,224234,1356,1355,2373,1428,1,-0.0018387544
Warm C,208041,1272,1271,2373,1428,0,0.0016867686
Warm C,279511,1680,1679,2373,1428,0,0.0080060335
Warm C,270055,1635,1634,2373,1428,0,0.0043956544
Warm C,191129,1181,1180,2373,1428,0,0.0080553545
Warm C,203174,1246,1245,2373,1428,0,-0.007997593
Warm C,180376,1128,1127,2373,1428,0,0.008064523
Warm C,180014,1127,1126,2373,1428,0,0.005197771
Warm C,248900,1501,1500,2373,1428,0,0.01152017
Warm C,171806,1088,1087,2373,1428,0,0.012838849
Warm C,175630,1112,1111,2373,1428,0,0.0062772753
Warm C,328344,1941,1940,2373,1428,0,0.0051144767
Warm C,168893,1071,1070,2373,1428,0,0.001367009
Warm C,275614,1667,1666,2373,1428,0,0.009524854
Warm C,155952,1004,1003,2373,1428,0,0.005302484
Warm C,154929,999,998,2373,1428,0,0.0016664183
Warm C,151016,971,970,2373,1428,0,0.0018938496
Warm C,157016,1010,1009,2373,1428,0,0.009593572
Warm C,135716,877,876,2373,1428,0,0.0077089993
Warm C,315374,1880,1879,2373,1428,0,0.01087922
Warm C,263453,1605,1604,2373,1428,0,0.022165952
Warm C,122215,788,787,2373,1428,0,0.009384337
Warm C,121208,780,779,2373,1428,0,0.004406739
Warm C,475804,2919,2918,2373,1428,0,0.011758754
Warm C,117562,757,756,2373,1428,0,0.013110172
Warm C,114499,744,743,2373,1428,0,-0.005295353
Warm C,96193,646,645,2373,1428,0,0.0024794182
Warm C,480204,2946,2945,2373,1428,0,0.0055733137
Warm C,150661,970,969,2373,1428,0,0.010574775
Warm C,77661,524,523,2373,1428,0,0.012874426
Warm C,119346,770,769,2373,1428,0,0.0071206735
Warm C,86714,566,565,2373,1428,0,0.0040299045
Warm C,81768,543,542,2373,1428,1,0.0036309408
Warm C,70842,476,475,2373,1428,1,-5.715806e-05
Warm C,240245,1449,1448,2373,1428,0,0.0074273767
Warm C,53605,352,351,2373,1428,0,-0.00059036026
Warm C,40312,272,271,2373,1428,1,0.012727363
Warm C,38845,264,263,2373,1428,0,0.004003278
Warm C,36362,245,244,2373,1428,0,0.008658369
Warm C,626891,3792,3791,2373,1428,0,0.010229746
Warm C,28748,198,197,2373,1428,0,0.0011906296
Warm C,21507,157,156,2373,1428,0,0.007885769
Warm C,12277,93,92,2373,1428,0,0.0050054276
Warm C,2175,18,17,2373,1428,0,0.010200095
Warm C,49303,329,328,2373,1428,0,0.0039645936
Warm C,234206,1422,1421,2373,1428,0,0.0059501226
Warm C,530302,3274,3273,2373,1428,0,0.008279566
Warm C,829176,4979,4978,2373,1428,0,0.0045042327
Warm C,773531,4610,4609,2373,1428,0,0.013786243
Warm C,273069,1647,1646,2373,1428,0,0.011650438
Warm C,622230,3768,3767,2373,1428,0,0.0010684372
Warm C,102395,678,677,2373,1428,0,0.012367863
Warm C,964533,5812,5811,2373,1428,0,0.0071545546
Warm C,418796,2529,2528,2373,1428,0,0.00068189786
Warm C,473822,2909,2908,2373,1428,0,0.00873603
Warm C,63103,424,423,2373,1428,0,0.0074404376
Warm C,341676,2012,2011,2373,1428,0,-0.00017824862
Warm C,28040,195,194,2373,1428,0,0.0018372638
Warm C,672736,4041,4040,2377,1432,1,0.0068763476
Warm C,668581,4021,4020,2377,1432,1,0.0048407693
Warm C,669112,4022,4021,2377,1432,1,-0.0031308583
Warm C,667560,4016,4015,2377,1432,0,0.0010136301
Warm C,665911,4007,4006,2377,1432,0,0.0076544676
Warm C,665485,4006,4005,2377,1432,0,-0.003581122
Warm C,663538,3998,3997,2377,1432,0,0.0011873103
Warm C,651511,3929,3928,2377,1432,0,-0.0022085735
Warm C,650650,3923,3922,2377,1432,0,0.008173987
Warm C,649881,3916,3915,2377,1432,1,0.0093311835
Warm C,644741,3884,3883,2377,1432,0,-0.0018304118
Warm C,702637,4213,4212,2377,1432,1,0.0052706166
Warm C,628757,3807,3806,2377,1432,0,0.0031350288
Warm C,629617,3808,3807,2377,1432,1,0.0015981598
Warm C,628186,3804,3803,2377,1432,0,-0.0050608637
Warm C,638334,3841,3840,2377,1432,1,-0.005816495
Warm C,623456,3771,3770,2377,1432,0,0.0070208684
Warm C,616506,3731,3730,2377,1432,0,-7.729913e-05
Warm C,726042,4344,4343,2377,1432,0,0.006108574
Warm C,633401,3824,3823,2377,1432,1,0.0052558035
Warm C,745440,4448,4447,2377,1432,1,0.0052557485
Warm C,604992,3678,3677,2377,1432,0,-0.0007467662
Warm C,567143,3482,3481,2377,1432,1,0.007944842
Warm C,657159,3961,3960,2377,1432,0,0.0051550614
Warm C,563778,3469,3468,2377,1432,1,0.0012430239
Warm C,557290,3423,3422,2377,1432,0,0.0076350244
Warm C,552473,3401,3400,2377,1432,0,0.006307547
Warm C,645365,3885,3884,2377,1432,0,-0.00043354405
Warm C,545756,3365,3364,2377,1432,0,0.009590575
Warm C,537290,3311,3310,2377,1432,0,0.005331746
Warm C,536110,3308,3307,2377,1432,0,0.002505423
Warm C,538575,3313,3312,2377,1432,0,0.00727557
Warm C,528259,3265,3264,2377,1432,0,0.004477171
Warm C,566348,3476,3475,2377,1432,0,0.002673247
Warm C,516545,3189,3188,2377,1432,1,-0.0055525834
Warm C,501831,3081,3080,2377,1432,0,-0.0027514833
Warm C,504176,3099,3098,2377,1432,0,0.0036703965
Warm C,490850,3018,3017,2377,1432,1,0.0025556295
Warm C,697542,4169,4168,2377,1432,1,0.009845879
Warm C,475957,2921,2920,2377,1432,0,-0.0150986435
Warm C,591253,3607,3606,2377,1432,0,0.005465953
Warm C,478474,2935,2934,2377,1432,0,0.0073733167
Warm C,465182,2868,2867,2377,1432,0,0.005723893
Warm C,463416,2857,2856,2377,1432,0,0.0121415425
Warm C,449629,2772,2771,2377,1432,1,0.0004822705
Warm C,790813,4728,4727,2377,1432,0,-0.0065439455
Warm C,430754,2625,2624,2377,1432,0,0.002361307
Warm C,414242,2493,2492,2377,1432,0,-0.0010933295
Warm C,411083,2466,2465,2377,1432,0,-0.00684583
Warm C,409703,2457,2456,2377,1432,0,0.007544489
Warm C,393345,2312,2311,2377,1432,1,0.001997604
Warm C,389024,2279,2278,2377,1432,0,-0.0004208621
Warm C,376204,2194,2193,2377,1432,1,-2.6519643e-05
Warm C,374210,2181,2180,2377,1432,0,0.014947014
Warm C,356456,2088,2087,2377,1432,0,0.0050845174
Warm C,345496,2026,2025,2377,1432,1,0.0018951432
Warm C,333453,1968,1967,2377,1432,0,0.0032511246
Warm C,326332,1931,1930,2377,1432,0,0.00825082
Warm C,293229,1746,1745,2377,1432,1,0.0008173152
Warm C,288303,1722,1721,2377,1432,1,0.0014094763
Warm C,288467,1723,1722,2377,1432,0,0.0048757424
Warm C,291519,1737,1736,2377,1432,1,-0.0044822865
Warm C,292409,1741,1740,2377,1432,0,0.00884727
Warm C,279525,1680,1679,2377,1432,0,0.0068912865
Warm C,277052,1675,1674,2377,1432,0,-0.0024047429
Warm C,276326,1671,1670,2377,1432,1,0.008734284
Warm C,265176,1611,1610,2377,1432,0,0.013001178
Warm C,259867,1589,1588,2377,1432,0,0.0059294817
Warm C,259056,1586,1585,2377,1432,0,0.007660815
Warm C,247791,1496,1495,2377,1432,0,0.005776899
Warm C,350753,2059,2058,2377,1432,1,0.0008762551
Warm C,227220,1377,1376,2377,1432,0,0.008670389
Warm C,224722,1358,1357,2377,1432,0,0.010878303
Warm C,224520,1357,1356,2377,1432,0,-0.0023109973
Warm C,221456,1340,1339,2377,1432,0,0.0067890845
Warm C,219934,1333,1332,2377,1432,1,0.0038875209
Warm C,273078,1647,1646,2377,1432,0,0.011552644
Warm C,260141,1591,1590,2377,1432,0,0.008027409
Warm C,244065,1470,1469,2377,1432,0,0.007427943
Warm C,214957,1303,1302,2377,1432,0,0.009022586
Warm C,328352,1941,1940,2377,1432,0,0.0019805226
Warm C,307549,1835,1834,2377,1432,0,0.0023681347
Warm C,182835,1140,1139,2377,1432,0,-0.0007752003
Warm C,181623,1135,1134,2377,1432,0,0.004649122
Warm C,179176,1124,1123,2377,1432,0,0.0018019103
Warm C,177613,1119,1118,2377,1432,1,0.0047616046
Warm C,196608,1207,1206,2377,1432,1,0.0012157164
Warm C,184055,1146,1145,2377,1432,0,0.0099378405
Warm C,166069,1058,1057,2377,1432,0,0.002893101
Warm C,162029,1033,1032,2377,1432,0,0.010380937
Warm C,159338,1017,1016,2377,1432,0,0.011885626
Warm C,151018,971,970,2377,1432,0,0.009795446
Warm C,138508,889,888,2377,1432,0,0.0018260865
Warm C,714002,4277,4276,2377,1432,0,0.0085913
Warm C,133300,860,859,2377,1432,1,-0.005863864
Warm C,133040,858,857,2377,1432,1,0.011604659
Warm C,315379,1880,1879,2377,1432,0,0.005785238
Warm C,122217,788,787,2377,1432,0,0.0069178166
Warm C,211109,1285,1284,2377,1432,0,0.011033528
Warm C,316907,1884,1883,2377,1432,0,0.00529069
Warm C,90961,602,601,2377,1432,0,0.00050650665
Warm C,86719,566,565,2377,1432,0,0.007165092
Warm C,86176,563,562,2377,1432,0,0.0009501525
Warm C,74432,508,507,2377,1432,0,-0.0022530917
Warm C,66590,445,444,2377,1432,0,0.0053814617
Warm C,241313,1451,1450,2377,1432,0,0.007782437
Warm C,61227,412,411,2377,1432,1,0.006520252
Warm C,41161,278,277,2377,1432,1,-0.0009573521
Warm C,37358,255,254,2377,1432,1,-0.0021926379
Warm C,36368,245,244,2377,1432,0,-0.0034886203
Warm C,99871,667,666,2377,1432,0,0.010138328
Warm C,28045,195,194,2377,1432,1,0.0023597996
Warm C,12427,94,93,2377,1432,1,-0.0043664128
Warm C,7626,53,52,2377,1432,1,0.0022123582
Warm C,1885,17,16,2377,1432,1,-0.0029666824
Warm C,108110,710,709,2377,1432,0,0.005894119
Warm C,129527,839,838,2377,1432,1,0.0028503872
Warm C,460763,2841,2840,2377,1432,1,0.0037229154
Warm C,365818,2129,2128,2377,1432,0,0.0058366014
Warm C,102402,678,677,2377,1432,0,0.0017630849
Warm C,760836,4520,4519,2377,1432,0,-0.0021296742
Warm C,63112,424,423,2377,1432,0,0.0056549367
Warm C,811721,4868,4867,2377,1432,0,0.00026682368
Warm C,662428,3993,3992,2380,1435,0,0.011925314
Warm C,650517,3922,3921,2380,1435,0,0.0060390076
Warm C,672741,4041,4040,2380,1435,0,0.016729878
Warm C,644747,3884,3883,2380,1435,0,0.0060088793
Warm C,647762,3900,3899,2380,1435,0,-0.00015836349
Warm C,634090,3825,3824,2380,1435,0,0.010392285
Warm C,629624,3808,3807,2380,1435,0,0.01712198
Warm C,624939,3778,3777,2380,1435,0,0.010027805
Warm C,622239,3768,3767,2380,1435,0,0.003056851
Warm C,620020,3756,3755,2380,1435,0,0.010559918
Warm C,614842,3724,3723,2380,1435,0,0.016779624
Warm C,636385,3834,3833,2380,1435,1,0.0012575986
Warm C,720551,4312,4311,2380,1435,0,0.008030837
Warm C,633407,3824,3823,2380,1435,0,0.0105853
Warm C,622746,3769,3768,2380,1435,0,0.005561828
Warm C,583548,3562,3561,2380,1435,0,0.014336763
Warm C,613337,3716,3715,2380,1435,0,0.008985234
Warm C,577320,3526,3525,2380,1435,0,0.015465766
Warm C,579506,3539,3538,2380,1435,1,0.012012813
Warm C,581372,3550,3549,2380,1435,0,0.007957527
Warm C,570383,3499,3498,2380,1435,0,0.007878015
Warm C,550329,3391,3390,2380,1435,0,0.0095339455
Warm C,571140,3503,3502,2380,1435,0,0.0036177714
Warm C,537296,3311,3310,2380,1435,0,-0.0017019976
Warm C,536114,3308,3307,2380,1435,0,0.0072412575
Warm C,539981,3320,3319,2380,1435,0,0.0136869885
Warm C,520094,3208,3207,2380,1435,0,0.010360178
Warm C,515581,3182,3181,2380,1435,1,0.012062252
Warm C,514982,3180,3179,2380,1435,0,0.0033998154
Warm C,566354,3476,3475,2380,1435,0,0.005683081
Warm C,605891,3681,3680,2380,1435,0,0.009332618
Warm C,502206,3082,3081,2380,1435,0,0.02030792
Warm C,494307,3032,3031,2380,1435,0,0.01326136
Warm C,492839,3029,3028,2380,1435,0,0.012848863
Warm C,493467,3031,3030,2380,1435,0,0.02453743
Warm C,492118,3026,3025,2380,1435,0,0.0057768086
Warm C,517926,3196,3195,2380,1435,0,0.007677304
Warm C,483971,2976,2975,2380,1435,0,0.0075951777
Warm C,697550,4169,4168,2380,1435,0,0.0105478335
Warm C,472715,2907,2906,2380,1435,0,0.010211204
Warm C,473842,2909,2908,2380,1435,0,-0.00070321746
Warm C,454840,2797,2796,2380,1435,0,0.0036793412
Warm C,451520,2779,2778,2380,1435,0,0.0073072403
Warm C,451006,2777,2776,2380,1435,1,0.0015357789
Warm C,438862,2681,2680,2380,1435,0,0.020241465
Warm C,435134,2658,2657,2380,1435,0,6.130105e-05
Warm C,423213,2565,2564,2380,1435,0,0.0036776108
Warm C,420518,2541,2540,2380,1435,0,0.0096277
Warm C,419844,2537,2536,2380,1435,0,0.0021947357
Warm C,418805,2529,2528,2380,1435,0,0.012095567
Warm C,404624,2419,2418,2380,1435,0,0.008286087
Warm C,414661,2496,2495,2380,1435,0,-0.0021929648
Warm C,402398,2402,2401,2380,1435,0,0.0003941866
Warm C,395377,2335,2334,2380,1435,0,0.013386564
Warm C,392328,2304,2303,2380,1435,1,0.01183722
Warm C,436552,2665,2664,2380,1435,0,0.008190556
Warm C,355509,2080,2079,2380,1435,0,0.0035651491
Warm C,380867,2225,2224,2380,1435,0,0.013743454
Warm C,341685,2012,2011,2380,1435,0,0.011278739
Warm C,340763,2010,2009,2380,1435,0,0.013646781
Warm C,315388,1880,1879,2380,1435,0,0.015283298
Warm C,288130,1721,1720,2380,1435,0,0.0069155637
Warm C,290954,1736,1735,2380,1435,0,0.008771283
Warm C,291523,1737,1736,2380,1435,0,0.004743538
Warm C,281335,1687,1686,2380,1435,0,0.0034553637
Warm C,299137,1776,1775,2380,1435,0,0.0054902043
Warm C,286291,1709,1708,2380,1435,0,0.016416803
Warm C,265900,1613,1612,2380,1435,0,0.010632098
Warm C,246913,1491,1490,2380,1435,0,0.015127454
Warm C,227225,1377,1376,2380,1435,0,0.011706907
Warm C,222423,1345,1344,2380,1435,0,0.0131297
Warm C,336102,1980,1979,2380,1435,0,0.0259972
Warm C,277821,1676,1675,2380,1435,0,0.014400997
Warm C,279541,1680,1679,2380,1435,0,0.018777266
Warm C,308754,1837,1836,2380,1435,0,0.014520162
Warm C,305003,1812,1811,2380,1435,0,0.011446347
Warm C,220881,1339,1338,2380,1435,0,0.003795753
Warm C,307554,1835,1834,2380,1435,0,0.01652888
Warm C,178228,1120,1119,2380,1435,1,0.010695516
Warm C,328368,1941,1940,2380,1435,0,0.013635393
Warm C,272282,1645,1644,2380,1435,0,0.01361218
Warm C,331747,1958,1957,2380,1435,0,0.01557876
Warm C,161739,1031,1030,2380,1435,0,0.0019109063
Warm C,342614,2015,2014,2380,1435,1,0.009216057
Warm C,143030,922,921,2380,1435,0,0.009866137
Warm C,141582,911,910,2380,1435,0,0.017056314
Warm C,135725,877,876,2380,1435,0,0.0114694685
Warm C,134420,869,868,2380,1435,0,0.013288186
Warm C,973927,5874,5873,2380,1435,0,0.015228091
Warm C,127976,827,826,2380,1435,0,0.01854068
Warm C,125196,803,802,2380,1435,0,0.010913522
Warm C,123942,798,797,2380,1435,0,0.005833718
Warm C,111512,726,725,2380,1435,0,0.00038216682
Warm C,263467,1605,1604,2380,1435,0,0.005136281
Warm C,104886,695,694,2380,1435,0,0.00379469
Warm C,234217,1422,1421,2380,1435,0,0.00981509
Warm C,352056,2063,2062,2380,1435,0,0.013542518
Warm C,93668,628,627,2380,1435,0,0.0038075089
Warm C,89503,589,588,2380,1435,0,0.011907825
Warm C,120493,777,776,2380,1435,0,0.0011802645
Warm C,83296,549,548,2380,1435,0,0.01339036
Warm C,191150,1181,1180,2380,1435,0,0.014336759
Warm C,101439,676,675,2380,1435,0,0.0030713934
Warm C,119359,770,769,2380,1435,0,0.012466872
Warm C,81779,543,542,2380,1435,1,0.004931328
Warm C,70472,475,474,2380,1435,1,0.004738201
Warm C,72170,482,481,2380,1435,0,0.00814727
Warm C,68793,461,460,2380,1435,0,0.009711761
Warm C,67503,453,452,2380,1435,0,0.0134403445
Warm C,57988,392,391,2380,1435,0,0.015630318
Warm C,44397,302,301,2380,1435,0,0.008907853
Warm C,32892,223,222,2380,1435,1,0.008794893
Warm C,240262,1449,1448,2380,1435,0,0.0114498045
Warm C,25576,181,180,2380,1435,0,0.00016448507
Warm C,270065,1635,1634,2380,1435,0,0.01416401
Warm C,306231,1824,1823,2380,1435,0,-0.0028530152
Warm C,21137,155,154,2380,1435,0,0.010311656
Warm C,239097,1448,1447,2380,1435,0,0.0067511974
Warm C,15517,123,122,2380,1435,0,0.020037116
Warm C,4794,34,33,2380,1435,0,0.008461198
Warm C,79535,531,530,2380,1435,0,0.008877515
Warm C,66109,442,441,2380,1435,0,0.015833696
Warm C,230573,1395,1394,2380,1435,0,0.0074832966
Warm C,78551,528,527,2380,1435,0,0.011446464
Warm C,238059,1447,1446,2380,1435,0,0.025244676
Warm C,954337,5761,5760,2380,1435,0,0.011116695
Warm C,326148,1930,1929,2380,1435,0,0.0061679017
Warm C,106173,699,698,2380,1435,0,0.008847127
Warm C,273087,1647,1646,2380,1435,0,0.013579275
Warm C,265180,1611,1610,2380,1435,0,0.0034664187
Warm C,770569,4591,4590,2380,1435,0,0.0091155525
Warm C,329437,1943,1942,2380,1435,0,0.0140306465
Warm C,893402,5394,5393,2380,1435,0,0.008955195
Warm C,717957,4302,4301,2380,1435,0,0.007682099
Warm C,700003,4186,4185,2380,1435,0,0.016251283
Warm C,235090,1425,1424,2380,1435,0,0.006984802
Warm C,622241,3768,3767,2381,1436,0,0.0033337076
Warm C,611903,3709,3708,2381,1436,0,0.014470945
Warm C,720552,4312,4311,2381,1436,0,0.009183593
Warm C,602976,3669,3668,2381,1436,0,0.012423857
Warm C,598296,3641,3640,2381,1436,0,0.0024171374
Warm C,597406,3632,3631,2381,1436,0,0.0010931888
Warm C,633409,3824,3823,2381,1436,0,0.012772465
Warm C,596714,3626,3625,2381,1436,0,0.010164236
Warm C,622747,3769,3768,2381,1436,0,0.005496931
Warm C,577322,3526,3525,2381,1436,0,0.008320141
Warm C,579509,3539,3538,2381,1436,1,0.0056513865
Warm C,572285,3507,3506,2381,1436,0,0.007893289
Warm C,581373,3550,3549,2381,1436,0,0.008443441
Warm C,570384,3499,3498,2381,1436,0,0.015855134
Warm C,557291,3423,3422,2381,1436,0,0.0068537015
Warm C,556948,3422,3421,2381,1436,0,0.012993487
Warm C,550330,3391,3390,2381,1436,0,0.007939672
Warm C,571142,3503,3502,2381,1436,0,-0.0033843492
Warm C,537297,3311,3310,2381,1436,0,0.005337343
Warm C,536115,3308,3307,2381,1436,0,0.0062810276
Warm C,539982,3320,3319,2381,1436,0,0.016173832
Warm C,531134,3280,3279,2381,1436,0,0.011719502
Warm C,520095,3208,3207,2381,1436,0,0.0053590615
Warm C,514983,3180,3179,2381,1436,0,0.0036434105
Warm C,566356,3476,3475,2381,1436,0,0.010556633
Warm C,502207,3082,3081,2381,1436,0,0.011524899
Warm C,494308,3032,3031,2381,1436,1,-0.00059964723
Warm C,492840,3029,3028,2381,1436,0,0.013003791
Warm C,738484,4411,4410,2381,1436,0,0.00997325
Warm C,493468,3031,3030,2381,1436,0,0.010281064
Warm C,492119,3026,3025,2381,1436,0,0.009559103
Warm C,517927,3196,3195,2381,1436,0,0.0038945694
Warm C,483972,2976,2975,2381,1436,0,-0.00030457822
Warm C,697551,4169,4168,2381,1436,0,0.02051863
Warm C,472716,2907,2906,2381,1436,0,0.010641985
Warm C,473844,2909,2908,2381,1436,0,0.012395615
Warm C,451007,2777,2776,2381,1436,1,0.013210419
Warm C,439949,2689,2688,2381,1436,0,0.0034673722
Warm C,438863,2681,2680,2381,1436,0,0.013145924
Warm C,423214,2565,2564,2381,1436,0,0.010724878
Warm C,420519,2541,2540,2381,1436,0,0.007354652
Warm C,419845,2537,2536,2381,1436,0,0.011770811
Warm C,418807,2529,2528,2381,1436,0,0.0048887357
Warm C,414663,2496,2495,2381,1436,0,0.006545555
Warm C,436554,2665,2664,2381,1436,0,0.010910768
Warm C,392330,2304,2303,2381,1436,1,0.0119066145
Warm C,377331,2203,2202,2381,1436,0,0.008980202
Warm C,362186,2110,2109,2381,1436,0,0.0022017385
Warm C,380868,2225,2224,2381,1436,0,0.0062497994
Warm C,341686,2012,2011,2381,1436,0,0.0154536115
Warm C,340765,2010,2009,2381,1436,0,0.004497351
Warm C,326501,1934,1933,2381,1436,0,0.008291746
Warm C,290955,1736,1735,2381,1436,0,0.020618256
Warm C,291524,1737,1736,2381,1436,0,0.008202375
Warm C,281336,1687,1686,2381,1436,0,6.900774e-05
Warm C,299138,1776,1775,2381,1436,0,0.009676186
Warm C,265901,1613,1612,2381,1436,0,0.009650461
Warm C,227226,1377,1376,2381,1436,0,0.008955452
Warm C,336104,1980,1979,2381,1436,0,0.009284929
Warm C,220882,1339,1338,2381,1436,0,0.009635612
Warm C,277822,1676,1675,2381,1436,0,0.0107146185
Warm C,279544,1680,1679,2381,1436,0,0.009392733
Warm C,305004,1812,1811,2381,1436,0,0.009920066
Warm C,192177,1183,1182,2381,1436,0,0.008132311
Warm C,188437,1169,1168,2381,1436,0,0.007111773
Warm C,307555,1835,1834,2381,1436,0,0.0064625405
Warm C,178229,1120,1119,2381,1436,1,0.00840669
Warm C,328370,1941,1940,2381,1436,0,0.014482753
Warm C,331748,1958,1957,2381,1436,0,0.0074178427
Warm C,342615,2015,2014,2381,1436,1,0.008559985
Warm C,152321,980,979,2381,1436,0,0.014174628
Warm C,143031,922,921,2381,1436,0,0.008692903
Warm C,141584,911,910,2381,1436,0,0.01152111
Warm C,135727,877,876,2381,1436,0,0.022695992
Warm C,134421,869,868,2381,1436,1,0.0006633159
Warm C,973928,5874,5873,2381,1436,0,0.009102006
Warm C,272283,1645,1644,2381,1436,0,0.015392101
Warm C,106842,702,701,2381,1436,0,0.008053842
Warm C,263468,1605,1604,2381,1436,0,0.012725569
Warm C,104887,695,694,2381,1436,0,-0.0025549633
Warm C,352058,2063,2062,2381,1436,0,0.009708065
Warm C,120494,777,776,2381,1436,0,0.007359619
Warm C,83298,549,548,2381,1436,0,0.013279422
Warm C,101440,676,675,2381,1436,0,0.007475259
Warm C,119360,770,769,2381,1436,0,0.009619536
Warm C,81780,543,542,2381,1436,1,0.0025552516
Warm C,73142,494,493,2381,1436,0,0.0039522084
Warm C,70473,475,474,2381,1436,0,0.010878057
Warm C,70849,476,475,2381,1436,0,-0.0042467928
Warm C,67504,453,452,2381,1436,0,0.011079706
Warm C,57990,392,391,2381,1436,0,0.012478759
Warm C,44399,302,301,2381,1436,0,0.014799746
Warm C,626905,3792,3791,2381,1436,0,0.012546099
Warm C,240264,1449,1448,2381,1436,0,0.014905411
Warm C,25578,181,180,2381,1436,0,0.010194717
Warm C,21138,155,154,2381,1436,0,0.0021825857
Warm C,270066,1635,1634,2381,1436,0,0.019500399
Warm C,15520,123,122,2381,1436,0,-0.0010196764
Warm C,79536,531,530,2381,1436,1,0.002684847
Warm C,66110,442,441,2381,1436,0,0.010542968
Warm C,230574,1395,1394,2381,1436,0,0.0077037197
Warm C,78552,528,527,2381,1436,0,0.012814542
Warm C,954338,5761,5760,2381,1436,0,0.0069425637
Warm C,326149,1930,1929,2381,1436,0,0.020897187
Warm C,238060,1447,1446,2381,1436,0,0.010668214
Warm C,106174,699,698,2381,1436,0,0.011074388
Warm C,273088,1647,1646,2381,1436,0,0.012622529
Warm C,164686,1051,1050,2381,1436,0,0.010845716
Warm C,265181,1611,1610,2381,1436,0,0.0056086294
Warm C,750682,4478,4477,2381,1436,0,-0.0013667478
Warm C,893403,5394,5393,2381,1436,0,0.020827457
Warm C,709972,4258,4257,2381,1436,0,0.012946757
Warm C,558977,3433,3432,2381,1436,0,0.012914129
Warm C,235092,1425,1424,2381,1436,0,0.01024923
Warm C,543122,3343,3342,2382,1437,0,0.0020907552
Warm C,605892,3681,3680,2382,1437,0,0.012580473
Warm C,537299,3311,3310,2382,1437,0,0.00015644124
Warm C,536117,3308,3307,2382,1437,0,0.0099337995
Warm C,539983,3320,3319,2382,1437,0,0.0045122546
Warm C,531136,3280,3279,2382,1437,0,0.012298401
Warm C,520096,3208,3207,2382,1437,0,-0.00093843427
Warm C,515582,3182,3181,2382,1437,0,0.0067186393
Warm C,514984,3180,3179,2382,1437,0,0.007823937
Warm C,566357,3476,3475,2382,1437,0,0.015114643
Warm C,574833,3518,3517,2382,1437,0,0.010666452
Warm C,502944,3087,3086,2382,1437,0,0.005268588
Warm C,492841,3029,3028,2382,1437,0,0.011706101
Warm C,738485,4411,4410,2382,1437,1,0.005505739
Warm C,492120,3026,3025,2382,1437,0,0.006642566
Warm C,473846,2909,2908,2382,1437,0,0.015522761
Warm C,487124,2996,2995,2382,1437,0,0.002925519
Warm C,451008,2777,2776,2382,1437,1,0.006070537
Warm C,450330,2776,2775,2382,1437,0,0.006356132
Warm C,438864,2681,2680,2382,1437,0,0.015072437
