phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,423215,2565,2564,2382,1437,0,0.0015447913
Warm C,420520,2541,2540,2382,1437,0,-8.862768e-05
Warm C,415547,2503,2502,2382,1437,0,0.0143103525
Warm C,414665,2496,2495,2382,1437,0,0.0088341655
Warm C,390314,2289,2288,2382,1437,0,0.007002129
Warm C,380869,2225,2224,2382,1437,0,0.012410612
Warm C,341688,2012,2011,2382,1437,0,0.011375942
Warm C,340767,2010,2009,2382,1437,0,0.00035314646
Warm C,290956,1736,1735,2382,1437,0,0.014288424
Warm C,291525,1737,1736,2382,1437,0,-0.0030406448
Warm C,281337,1687,1686,2382,1437,0,0.004702793
Warm C,286292,1709,1708,2382,1437,0,0.0028787774
Warm C,436556,2665,2664,2382,1437,0,0.022387452
Warm C,265902,1613,1612,2382,1437,0,0.0055768085
Warm C,246915,1491,1490,2382,1437,0,0.018334128
Warm C,220883,1339,1338,2382,1437,0,0.009417845
Warm C,215804,1307,1306,2382,1437,1,0.009756597
Warm C,277823,1676,1675,2382,1437,0,0.009973423
Warm C,279546,1680,1679,2382,1437,0,0.013112447
Warm C,213558,1298,1297,2382,1437,0,0.01136803
Warm C,308756,1837,1836,2382,1437,0,0.016931599
Warm C,305006,1812,1811,2382,1437,0,0.017313518
Warm C,307556,1835,1834,2382,1437,0,0.012354876
Warm C,178231,1120,1119,2382,1437,1,0.0054114033
Warm C,328372,1941,1940,2382,1437,0,0.011265829
Warm C,272284,1645,1644,2382,1437,0,0.0007519936
Warm C,342616,2015,2014,2382,1437,1,0.019568965
Warm C,143032,922,921,2382,1437,0,0.0018546567
Warm C,141586,911,910,2382,1437,0,0.020137053
Warm C,135729,877,876,2382,1437,0,0.0050836485
Warm C,134422,869,868,2382,1437,1,0.012401934
Warm C,973929,5874,5873,2382,1437,0,0.020856576
Warm C,122427,790,789,2382,1437,0,0.0013027834
Warm C,263469,1605,1604,2382,1437,0,0.008657526
Warm C,104888,695,694,2382,1437,0,0.013098083
Warm C,352059,2063,2062,2382,1437,0,0.00843711
Warm C,120495,777,776,2382,1437,0,0.006733766
Warm C,83300,549,548,2382,1437,0,0.014068456
Warm C,119361,770,769,2382,1437,0,0.011461625
Warm C,81781,543,542,2382,1437,0,0.01247623
Warm C,70475,475,474,2382,1437,0,0.008805212
Warm C,68796,461,460,2382,1437,0,0.011974032
Warm C,67505,453,452,2382,1437,0,0.013281466
Warm C,44401,302,301,2382,1437,0,0.008888701
Warm C,363190,2116,2115,2382,1437,0,0.007624639
Warm C,626906,3792,3791,2382,1437,0,0.007020606
Warm C,240265,1449,1448,2382,1437,0,0.016922796
Warm C,270067,1635,1634,2382,1437,0,0.010605012
Warm C,15522,123,122,2382,1437,0,0.0030657612
Warm C,4796,34,33,2382,1437,0,0.00522526
Warm C,79537,531,530,2382,1437,1,0.0076197875
Warm C,66111,442,441,2382,1437,0,0.009090593
Warm C,481920,2962,2961,2382,1437,0,0.008466646
Warm C,230576,1395,1394,2382,1437,0,0.01563228
Warm C,78553,528,527,2382,1437,0,0.018958772
Warm C,552481,3401,3400,2382,1437,0,0.019624561
Warm C,238061,1447,1446,2382,1437,0,0.018955221
Warm C,954339,5761,5760,2382,1437,0,0.01163615
Warm C,326150,1930,1929,2382,1437,0,0.008078509
Warm C,299140,1776,1775,2382,1437,0,0.003819464
Warm C,572901,3509,3508,2382,1437,0,0.003428979
Warm C,106176,699,698,2382,1437,0,0.011609604
Warm C,273089,1647,1646,2382,1437,0,0.008582983
Warm C,164687,1051,1050,2382,1437,0,0.008829365
Warm C,265182,1611,1610,2382,1437,0,0.0059717796
Warm C,760387,4517,4516,2382,1437,0,0.004066078
Warm C,329438,1943,1942,2382,1437,0,0.018163096
Warm C,893404,5394,5393,2382,1437,0,0.022591718
Warm C,331749,1958,1957,2382,1437,0,0.018756345
Warm C,193763,1194,1193,2382,1437,0,0.013219222
Warm C,571148,3503,3502,2383,1438,0,0.012337446
Warm C,537302,3311,3310,2383,1438,0,0.00818954
Warm C,536121,3308,3307,2383,1438,0,0.013026266
Warm C,539986,3320,3319,2383,1438,0,0.008537066
Warm C,531141,3280,3279,2383,1438,0,0.01015058
Warm C,515587,3182,3181,2383,1438,0,0.005728512
Warm C,514987,3180,3179,2383,1438,0,0.006857838
Warm C,566361,3476,3475,2383,1438,0,0.008751346
Warm C,574836,3518,3517,2383,1438,0,0.014069058
Warm C,494313,3032,3031,2383,1438,0,0.0061428878
Warm C,492845,3029,3028,2383,1438,0,0.0069769803
Warm C,738487,4411,4410,2383,1438,0,0.005913901
Warm C,492122,3026,3025,2383,1438,0,0.015509089
Warm C,487489,2998,2997,2383,1438,0,0.0079153385
Warm C,481033,2954,2953,2383,1438,0,0.009603589
Warm C,473851,2909,2908,2383,1438,0,0.0075545358
Warm C,460349,2840,2839,2383,1438,0,0.0094920825
Warm C,487127,2996,2995,2383,1438,0,0.0052461773
Warm C,451012,2777,2776,2383,1438,1,0.014670287
Warm C,450333,2776,2775,2383,1438,0,0.011554895
Warm C,438866,2681,2680,2383,1438,0,0.0073277354
Warm C,420522,2541,2540,2383,1438,0,-0.0011557236
Warm C,415548,2503,2502,2383,1438,0,0.007570056
Warm C,414669,2496,2495,2383,1438,0,0.016539931
Warm C,378426,2208,2207,2383,1438,0,0.013465261
Warm C,380872,2225,2224,2383,1438,0,0.004552624
Warm C,341692,2012,2011,2383,1438,0,0.010183007
Warm C,340772,2010,2009,2383,1438,0,0.020429814
Warm C,290957,1736,1735,2383,1438,0,0.006860875
Warm C,291528,1737,1736,2383,1438,0,0.019460343
Warm C,281340,1687,1686,2383,1438,0,0.011837287
Warm C,286294,1709,1708,2383,1438,0,0.004829661
Warm C,436561,2665,2664,2383,1438,0,0.010133446
Warm C,265905,1613,1612,2383,1438,0,0.015853751
Warm C,321350,1904,1903,2383,1438,0,0.009364295
Warm C,227229,1377,1376,2383,1438,0,0.014276808
Warm C,212321,1293,1292,2383,1438,0,-0.0044827517
Warm C,277826,1676,1675,2383,1438,0,0.010238148
Warm C,244078,1470,1469,2383,1438,0,0.021158354
Warm C,279552,1680,1679,2383,1438,0,0.02062977
Warm C,308760,1837,1836,2383,1438,0,0.021339027
Warm C,305010,1812,1811,2383,1438,0,0.018328166
Warm C,186390,1152,1151,2383,1438,0,0.0033570495
Warm C,299143,1776,1775,2383,1438,0,0.015247218
Warm C,220886,1339,1338,2383,1438,0,0.010686776
Warm C,307560,1835,1834,2383,1438,0,0.011070523
Warm C,178236,1120,1119,2383,1438,0,0.008942364
Warm C,328376,1941,1940,2383,1438,0,0.008941185
Warm C,342621,2015,2014,2383,1438,0,0.009209581
Warm C,144209,929,928,2383,1438,0,0.023456905
Warm C,143035,922,921,2383,1438,0,0.018294925
Warm C,141590,911,910,2383,1438,0,0.013004921
Warm C,135732,877,876,2383,1438,0,0.015016562
Warm C,134426,869,868,2383,1438,1,0.005661105
Warm C,973931,5874,5873,2383,1438,0,0.01781704
Warm C,123944,798,797,2383,1438,0,0.02207213
Warm C,111897,728,727,2383,1438,0,-0.011348806
Warm C,104892,695,694,2383,1438,0,-0.0031508184
Warm C,352063,2063,2062,2383,1438,0,0.015376242
Warm C,83305,549,548,2383,1438,0,0.008805141
Warm C,101443,676,675,2383,1438,0,0.0016980188
Warm C,119365,770,769,2383,1438,0,0.0095894085
Warm C,81786,543,542,2383,1438,0,0.009510042
Warm C,70478,475,474,2383,1438,0,0.0039926837
Warm C,68800,461,460,2383,1438,0,0.011857696
Warm C,44407,302,301,2383,1438,0,0.024060588
Warm C,42747,293,292,2383,1438,0,0.004600278
Warm C,626911,3792,3791,2383,1438,0,0.009442593
Warm C,31986,216,215,2383,1438,0,0.0024713627
Warm C,21141,155,154,2383,1438,0,0.01886708
Warm C,15527,123,122,2383,1438,0,0.010020065
Warm C,4797,34,33,2383,1438,0,0.005322733
Warm C,79541,531,530,2383,1438,0,0.01148347
Warm C,66115,442,441,2383,1438,0,0.013904353
Warm C,230580,1395,1394,2383,1438,0,0.009426711
Warm C,78556,528,527,2383,1438,0,0.014296683
Warm C,552485,3401,3400,2383,1438,0,0.013657359
Warm C,238066,1447,1446,2383,1438,0,0.022484276
Warm C,954340,5761,5760,2383,1438,0,0.013730307
Warm C,326152,1930,1929,2383,1438,0,0.0010833319
Warm C,240270,1449,1448,2383,1438,0,0.013348031
Warm C,106181,699,698,2383,1438,0,0.0045574335
Warm C,273093,1647,1646,2383,1438,0,0.0140647795
Warm C,265187,1611,1610,2383,1438,0,0.005208499
Warm C,272286,1645,1644,2383,1438,0,0.009117632
Warm C,760389,4517,4516,2383,1438,0,0.021370385
Warm C,329441,1943,1942,2383,1438,0,0.014473675
Warm C,893405,5394,5393,2383,1438,0,0.016525518
Warm C,331754,1958,1957,2383,1438,0,0.008322809
Warm C,522735,3224,3223,2385,1440,0,0.0058576693
Warm C,517032,3191,3190,2385,1440,0,-0.0035043312
Warm C,785508,4691,4690,2385,1440,0,0.0042755394
Warm C,738488,4411,4410,2385,1440,0,0.00077110436
Warm C,523507,3227,3226,2385,1440,0,0.00631586
Warm C,502948,3087,3086,2385,1440,0,0.01200065
Warm C,499560,3067,3066,2385,1440,0,0.004901698
Warm C,494318,3032,3031,2385,1440,0,0.0070439754
Warm C,492123,3026,3025,2385,1440,0,0.0024947969
Warm C,488725,3007,3006,2385,1440,0,-0.00081079965
Warm C,493472,3031,3030,2385,1440,1,0.008683374
Warm C,483975,2976,2975,2385,1440,0,-0.002345497
Warm C,482387,2966,2965,2385,1440,0,0.0042007845
Warm C,478162,2934,2933,2385,1440,0,0.0060937013
Warm C,466938,2878,2877,2385,1440,0,0.010387711
Warm C,456530,2810,2809,2385,1440,0,0.011109582
Warm C,564554,3471,3470,2385,1440,0,0.0061505223
Warm C,420523,2541,2540,2385,1440,0,-0.002228246
Warm C,463786,2858,2857,2385,1440,1,0.01584855
Warm C,400463,2383,2382,2385,1440,0,0.002976825
Warm C,399556,2378,2377,2385,1440,0,0.0072222846
Warm C,384383,2245,2244,2385,1440,0,0.0011693172
Warm C,377336,2203,2202,2385,1440,0,0.011658214
Warm C,364858,2124,2123,2385,1440,1,0.0061637685
Warm C,363198,2116,2115,2385,1440,1,0.0012288458
Warm C,352068,2063,2062,2385,1440,0,0.005054812
Warm C,341694,2012,2011,2385,1440,0,0.005784993
Warm C,340776,2010,2009,2385,1440,0,0.0033688215
Warm C,280500,1683,1682,2385,1440,0,0.0036014412
Warm C,297609,1764,1763,2385,1440,1,0.0073008635
Warm C,268572,1631,1630,2385,1440,0,-0.00015314063
Warm C,224246,1356,1355,2385,1440,0,0.005010902
Warm C,336111,1980,1979,2385,1440,0,0.013334021
Warm C,223650,1354,1353,2385,1440,0,0.0022769584
Warm C,277828,1676,1675,2385,1440,0,-0.002149702
Warm C,273095,1647,1646,2385,1440,0,0.011463691
Warm C,205925,1264,1263,2385,1440,0,0.0052393926
Warm C,279560,1680,1679,2385,1440,0,0.010936038
Warm C,305012,1812,1811,2385,1440,1,0.0023469897
Warm C,236440,1434,1433,2385,1440,0,0.004334649
Warm C,189044,1172,1171,2385,1440,0,0.001674694
Warm C,331758,1958,1957,2385,1440,0,0.00981788
Warm C,172660,1094,1093,2385,1440,0,0.0050820536
Warm C,172929,1096,1095,2385,1440,0,-0.00372636
Warm C,169832,1078,1077,2385,1440,1,0.006502565
Warm C,167948,1068,1067,2385,1440,0,0.0039182305
Warm C,328380,1941,1940,2385,1440,0,-0.000101319165
Warm C,189427,1173,1172,2385,1440,0,0.0051114783
Warm C,149263,960,959,2385,1440,0,0.0016739322
Warm C,138527,889,888,2385,1440,0,0.010084846
Warm C,136722,881,880,2385,1440,0,0.008572284
Warm C,134429,869,868,2385,1440,1,0.0014120331
Warm C,131248,850,849,2385,1440,1,0.009885627
Warm C,128050,828,827,2385,1440,0,0.006226693
Warm C,360927,2106,2105,2385,1440,0,0.009015527
Warm C,111514,726,725,2385,1440,0,-0.0055411793
Warm C,235098,1425,1424,2385,1440,0,0.0050085555
Warm C,191160,1181,1180,2385,1440,0,0.0044166166
Warm C,83311,549,548,2385,1440,0,0.004694675
Warm C,84325,550,549,2385,1440,0,0.011894662
Warm C,116387,752,751,2385,1440,0,0.00035662914
Warm C,76742,520,519,2385,1440,0,0.00816408
Warm C,58509,396,395,2385,1440,0,0.0072545614
Warm C,155424,1001,1000,2385,1440,0,0.0031006318
Warm C,50072,331,330,2385,1440,0,0.007874062
Warm C,47396,319,318,2385,1440,0,0.00581594
Warm C,49332,329,328,2385,1440,0,0.012739535
Warm C,46429,310,309,2385,1440,1,0.0022572337
Warm C,538038,3312,3311,2385,1440,0,0.010173484
Warm C,37371,255,254,2385,1440,1,-0.0012834975
Warm C,300005,1779,1778,2385,1440,0,0.0069467127
Warm C,6413,45,44,2385,1440,0,-0.0068605863
Warm C,4982,35,34,2385,1440,1,-0.00010447018
Warm C,79546,531,530,2385,1440,0,0.0061319745
Warm C,158399,1015,1014,2385,1440,0,0.004487321
Warm C,626914,3792,3791,2385,1440,0,-0.0010007896
Warm C,750684,4478,4477,2385,1440,0,-0.00013795937
Warm C,907849,5492,5491,2385,1440,0,0.006386691
Warm C,195586,1203,1202,2385,1440,0,0.008061788
Warm C,562685,3462,3461,2385,1440,1,-0.007394241
Warm C,507825,3125,3124,2385,1440,0,0.008053149
Warm C,171831,1088,1087,2385,1440,0,-0.004997027
Warm C,832036,5001,5000,2385,1440,1,0.00072799413
Warm C,178698,1121,1120,2385,1440,1,0.008158722
Warm C,941759,5682,5681,2385,1440,0,0.0040139826
Warm C,790818,4728,4727,2385,1440,0,0.004436765
Warm C,314967,1880,1879,2417,1467,0,0.018010207
Warm C,112280,731,730,2417,1467,1,0.022923104
Warm C,97703,655,654,2417,1467,0,0.020437483
Warm C,87851,577,576,2417,1467,0,0.014663527
Warm C,190436,1181,1180,2417,1467,0,0.020653322
Warm C,239703,1449,1448,2417,1467,0,0.02590383
Warm C,47302,319,318,2417,1467,0,0.011194876
Warm C,638902,3842,3841,2417,1467,0,0.012314003
Warm C,42068,285,284,2417,1467,0,0.012131045
Warm C,6342,45,44,2417,1467,0,0.0018963866
Warm C,211994,1291,1290,2417,1467,0,0.019957237
Warm C,335501,1980,1979,2417,1467,0,0.029742032
Warm C,276053,1671,1670,2417,1467,1,0.020285172
Warm C,974215,5878,5877,2417,1467,0,0.016615454
Warm C,376620,2198,2197,2418,1468,0,-0.0067286952
Warm C,358056,2096,2095,2418,1468,0,0.008045298
Warm C,343976,2020,2019,2418,1468,0,0.010683238
Warm C,380709,2225,2224,2418,1468,0,0.01015215
Warm C,298515,1770,1769,2418,1468,0,0.0063737077
Warm C,280423,1683,1682,2418,1468,0,0.008021488
Warm C,350639,2059,2058,2418,1468,1,0.007935719
Warm C,231573,1404,1403,2418,1468,1,0.005392783
Warm C,335504,1980,1979,2418,1468,0,0.0061223917
Warm C,307918,1836,1835,2418,1468,1,-6.963918e-05
Warm C,278675,1680,1679,2418,1468,1,0.005735093
Warm C,220791,1339,1338,2418,1468,0,0.0057052127
Warm C,184902,1150,1149,2418,1468,0,0.007868914
Warm C,331323,1958,1957,2418,1468,0,0.009214571
Warm C,319887,1899,1898,2418,1468,1,0.004779576
Warm C,164276,1051,1050,2418,1468,0,0.002489654
Warm C,143608,927,926,2418,1468,1,0.003534068
Warm C,156554,1010,1009,2418,1468,0,0.004469784
Warm C,137808,889,888,2418,1468,0,0.0041527357
Warm C,159836,1019,1018,2418,1468,0,0.0036372088
Warm C,124751,802,801,2418,1468,1,0.0051196255
Warm C,210607,1285,1284,2418,1468,1,0.020915505
Warm C,239705,1449,1448,2418,1468,0,0.00046390388
Warm C,112281,731,730,2418,1468,1,0.0097330175
Warm C,106644,702,701,2418,1468,1,0.010520592
Warm C,267110,1624,1623,2418,1468,1,0.00929323
Warm C,233905,1422,1421,2418,1468,1,0.00833736
Warm C,304673,1812,1811,2418,1468,0,0.013107326
Warm C,228016,1383,1382,2418,1468,0,0.014376644
Warm C,190438,1181,1180,2418,1468,0,0.011253037
Warm C,82771,549,548,2418,1468,1,0.012185853
Warm C,83892,550,549,2418,1468,0,7.380324e-05
Warm C,36303,245,244,2418,1468,0,0.008295947
Warm C,21477,157,156,2418,1468,0,0.009242774
Warm C,238607,1448,1447,2418,1468,0,0.009194587
Warm C,15453,123,122,2418,1468,1,0.008680164
Warm C,11741,91,90,2418,1468,1,0.0075727096
Warm C,882808,5333,5332,2418,1468,0,-0.002208978
Warm C,5224,36,35,2418,1468,1,0.0046576727
Warm C,3600,26,25,2418,1468,0,0.015211596
Warm C,60576,411,410,2418,1468,0,0.010413647
Warm C,892813,5394,5393,2418,1468,0,0.013501998
Warm C,27966,195,194,2418,1468,1,0.017210871
Warm C,237629,1447,1446,2418,1468,0,0.011877547
Warm C,144763,934,933,2418,1468,0,0.007999033
Warm C,464026,2860,2859,2418,1468,0,-0.0030475596
Warm C,157790,1015,1014,2418,1468,1,0.0037947209
Warm C,712732,4277,4276,2418,1468,1,0.0069090715
Warm C,561453,3454,3453,2418,1468,0,0.009791369
Warm C,549774,3391,3390,2418,1468,0,-0.0059563015
Warm C,47304,319,318,2419,1469,0,0.006632882
Warm C,110586,721,720,2419,1469,0,0.01426024
Warm C,276054,1671,1670,2419,1469,1,0.002879595
Warm C,3021,23,22,2419,1469,0,0.008124335
Warm C,481625,2962,2961,2419,1469,0,0.010421586
Warm C,140616,904,903,2419,1469,1,0.0022105926
Warm C,101967,678,677,2419,1469,1,0.010708791
Warm C,25982,184,183,2419,1469,1,0.006293024
Warm C,413139,2485,2484,2419,1469,1,-0.0022429046
Warm C,603999,3675,3674,2429,1477,0,0.011787774
Warm C,602792,3669,3668,2429,1477,0,0.017261894
Warm C,602631,3667,3666,2429,1477,1,0.012941983
Warm C,636139,3834,3833,2429,1477,1,0.0030773028
Warm C,712754,4277,4276,2429,1477,1,0.016505105
Warm C,596334,3626,3625,2429,1477,1,0.0038810805
Warm C,590047,3600,3599,2429,1477,0,0.001139343
Warm C,585542,3576,3575,2429,1477,0,0.010992353
Warm C,758390,4510,4509,2429,1477,0,0.012972701
Warm C,568987,3491,3490,2429,1477,1,0.014278677
Warm C,555646,3416,3415,2429,1477,1,0.006995471
Warm C,549420,3390,3389,2429,1477,0,0.00011009467
Warm C,548889,3389,3388,2429,1477,0,0.008567254
Warm C,576889,3526,3525,2429,1477,0,0.0034112998
Warm C,542017,3336,3335,2429,1477,0,0.009085004
Warm C,539752,3320,3319,2429,1477,0,0.007776692
Warm C,519033,3202,3201,2429,1477,0,0.0154987825
Warm C,521354,3217,3216,2429,1477,1,-0.0011670098
Warm C,527256,3261,3260,2429,1477,0,0.013848224
Warm C,509359,3137,3136,2429,1477,0,0.0037132427
Warm C,508138,3128,3127,2429,1477,0,0.0037206034
Warm C,505028,3108,3107,2429,1477,0,0.013138552
Warm C,502816,3087,3086,2429,1477,0,0.0049337917
Warm C,493827,3032,3031,2429,1477,1,0.0109488275
Warm C,489124,3012,3011,2429,1477,0,0.0071373046
Warm C,487549,2999,2998,2429,1477,0,-0.0025153663
Warm C,477880,2934,2933,2429,1477,1,0.009948202
Warm C,472350,2907,2906,2429,1477,0,0.012091213
Warm C,468263,2887,2886,2429,1477,0,0.0028980218
Warm C,646550,3892,3891,2429,1477,0,0.0066035236
Warm C,486904,2996,2995,2429,1477,0,0.0027028576
Warm C,456340,2810,2809,2429,1477,0,0.006021924
Warm C,453518,2793,2792,2429,1477,1,0.010160911
Warm C,447823,2761,2760,2429,1477,0,0.008684438
Warm C,444520,2743,2742,2429,1477,0,0.012909642
Warm C,564183,3471,3470,2429,1477,0,0.011977502
Warm C,418472,2529,2528,2429,1477,1,0.015407061
Warm C,398692,2374,2373,2429,1477,1,0.0073749186
Warm C,391950,2304,2303,2429,1477,0,0.009421216
Warm C,373840,2181,2180,2429,1477,0,0.004829442
Warm C,369780,2164,2163,2429,1477,1,0.008741168
Warm C,367425,2145,2144,2429,1477,1,0.0026171904
Warm C,356268,2088,2087,2429,1477,1,0.005538483
Warm C,340445,2010,2009,2429,1477,0,0.0064933854
Warm C,318292,1891,1890,2429,1477,0,0.008766293
Warm C,266224,1614,1613,2429,1477,0,0.010653004
Warm C,263862,1606,1605,2429,1477,0,-0.0030738914
Warm C,258907,1586,1585,2429,1477,0,0.013553958
Warm C,247285,1495,1494,2429,1477,0,-0.0013193003
Warm C,225700,1367,1366,2429,1477,0,0.0044541657
Warm C,335527,1980,1979,2429,1477,0,0.027073447
Warm C,325228,1926,1925,2429,1477,1,0.0073380205
Warm C,565411,3475,3474,2429,1477,0,0.007844671
Warm C,278704,1680,1679,2429,1477,0,0.012331193
Warm C,196327,1207,1206,2429,1477,0,0.005474805
Warm C,293096,1746,1745,2429,1477,1,0.011956752
Warm C,327669,1941,1940,2429,1477,1,0.010515241
Warm C,331340,1958,1957,2429,1477,0,0.0069067194
Warm C,186319,1152,1151,2429,1477,0,0.0043798634
Warm C,307221,1835,1834,2429,1477,1,0.0058322274
Warm C,308397,1837,1836,2429,1477,0,0.007901704
Warm C,177452,1119,1118,2429,1477,0,0.0033422583
Warm C,179436,1125,1124,2429,1477,1,0.0059229108
Warm C,173520,1100,1099,2429,1477,0,0.002301731
Warm C,248670,1501,1500,2429,1477,0,0.0036389693
Warm C,168242,1069,1068,2429,1477,0,-0.0003563125
Warm C,229168,1389,1388,2429,1477,0,0.008625077
Warm C,162192,1034,1033,2429,1477,0,0.003093697
Warm C,246188,1489,1488,2429,1477,0,0.0027117778
Warm C,136297,881,880,2429,1477,0,0.008211099
Warm C,239722,1449,1448,2429,1477,0,0.019057043
Warm C,121001,780,779,2429,1477,1,0.008994313
Warm C,216370,1314,1313,2429,1477,0,0.0048547573
Warm C,118259,765,764,2429,1477,1,0.005645883
Warm C,98600,660,659,2429,1477,0,0.016576895
Warm C,97712,655,654,2429,1477,0,0.005683503
Warm C,332491,1962,1961,2429,1477,0,0.0048754187
Warm C,291162,1737,1736,2429,1477,1,0.008515265
Warm C,82792,549,548,2429,1477,1,0.015097085
Warm C,233916,1422,1421,2429,1477,0,0.0027777967
Warm C,83906,550,549,2429,1477,0,0.006297866
Warm C,77224,524,523,2429,1477,0,0.011358751
Warm C,70370,475,474,2429,1477,0,0.005684425
Warm C,74612,509,508,2429,1477,0,0.012000611
Warm C,110604,721,720,2429,1477,1,0.0045087608
Warm C,44338,302,301,2429,1477,0,-0.0024089452
Warm C,187907,1165,1164,2429,1477,0,0.003206983
Warm C,695861,4169,4168,2429,1477,0,0.019777592
Warm C,39497,268,267,2429,1477,1,0.004327734
Warm C,36329,245,244,2429,1477,0,0.01800089
Warm C,29097,199,198,2429,1477,0,-0.0020483425
Warm C,299941,1779,1778,2429,1477,0,0.0040219342
Warm C,86486,566,565,2429,1477,0,0.014164599
Warm C,15009,119,118,2429,1477,0,0.01516405
Warm C,15470,123,122,2429,1477,0,0.0028524655
Warm C,10473,75,74,2429,1477,1,0.001074547
Warm C,27994,195,194,2429,1477,1,0.011535195
Warm C,30423,204,203,2429,1477,0,0.008714752
Warm C,3622,26,25,2429,1477,0,0.0012401955
Warm C,49256,329,328,2429,1477,0,0.010729587
Warm C,594,8,7,2429,1477,0,0.0041306205
Warm C,78288,528,527,2429,1477,0,0.0018594046
Warm C,385979,2258,2257,2429,1477,0,0.0020475732
Warm C,18626,146,145,2429,1477,0,0.00031126733
Warm C,65195,438,437,2429,1477,0,0.008856684
Warm C,237646,1447,1446,2429,1477,0,0.009052191
Warm C,164292,1051,1050,2429,1477,0,0.014618259
Warm C,101980,678,677,2429,1477,1,0.004653746
Warm C,171304,1088,1087,2429,1477,1,0.012808999
Warm C,144771,934,933,2429,1477,0,0.004123414
Warm C,599062,3648,3647,2429,1477,0,0.01000128
Warm C,907568,5492,5491,2429,1477,0,0.010714357
Warm C,139126,890,889,2429,1477,1,0.013764563
Warm C,393940,2321,2320,2429,1477,0,0.009719189
Warm C,958768,5787,5786,2429,1477,0,0.017296772
Warm C,628514,3807,3806,2429,1477,1,0.0012948113
Warm C,216823,1317,1316,2429,1477,0,0.018349487
Warm C,300199,1780,1779,2429,1477,0,0.013030513
Warm C,484563,2985,2984,2429,1477,0,0.0006621138
Warm C,877375,5302,5301,2429,1477,0,0.010490451
Warm C,585549,3576,3575,2430,1478,0,0.020801093
Warm C,582391,3558,3557,2430,1478,0,0.01559224
Warm C,744719,4448,4447,2430,1478,1,0.014294384
Warm C,593434,3618,3617,2430,1478,0,0.008991277
Warm C,695881,4169,4168,2430,1478,1,0.025537351
Warm C,548892,3389,3388,2430,1478,0,0.008527271
Warm C,512622,3163,3162,2430,1478,0,0.0032112673
Warm C,566043,3476,3475,2430,1478,0,0.018705836
Warm C,508140,3128,3127,2430,1478,0,0.008152892
Warm C,505034,3108,3107,2430,1478,0,0.018092941
Warm C,493833,3032,3031,2430,1478,1,0.010665864
Warm C,477885,2934,2933,2430,1478,1,0.012764819
Warm C,712764,4277,4276,2430,1478,1,0.015708245
Warm C,463076,2857,2856,2430,1478,0,0.017708113
Warm C,453527,2793,2792,2430,1478,0,0.014573499
Warm C,444934,2744,2743,2430,1478,0,0.0034607789
Warm C,564189,3471,3470,2430,1478,0,0.017340444
Warm C,418481,2529,2528,2430,1478,1,2.5892165e-05
Warm C,414006,2491,2490,2430,1478,0,0.00016519247
Warm C,406725,2443,2442,2430,1478,0,0.013079338
Warm C,398186,2368,2367,2430,1478,1,0.012208151
Warm C,379393,2218,2217,2430,1478,1,-0.0016371384
Warm C,380146,2223,2222,2430,1478,0,0.018484088
Warm C,377692,2205,2204,2430,1478,0,0.0056420052
Warm C,381549,2231,2230,2430,1478,1,0.014084045
Warm C,373848,2181,2180,2430,1478,1,0.009745721
Warm C,369784,2164,2163,2430,1478,1,0.019824902
Warm C,364097,2121,2120,2430,1478,0,0.0032584681
Warm C,364595,2124,2123,2430,1478,1,0.019819567
Warm C,358192,2097,2096,2430,1478,0,0.010976676
Warm C,387477,2265,2264,2430,1478,0,0.006343616
Warm C,356271,2088,2087,2430,1478,1,0.013029991
Warm C,352913,2067,2066,2430,1478,0,-0.004120537
Warm C,318294,1891,1890,2430,1478,1,0.012334287
Warm C,278722,1680,1679,2430,1478,1,0.017366212
Warm C,258913,1586,1585,2430,1478,0,0.020741496
Warm C,350650,2059,2058,2430,1478,0,-0.004046411
Warm C,247287,1495,1494,2430,1478,0,0.00036561582
Warm C,325233,1926,1925,2430,1478,1,0.013730712
