phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,220574,1337,1336,2430,1478,0,-0.0023881944
Warm C,208628,1274,1273,2430,1478,0,0.011551422
Warm C,203412,1247,1246,2430,1478,0,0.005541429
Warm C,293100,1746,1745,2430,1478,0,0.014012422
Warm C,269748,1635,1634,2430,1478,1,0.02142664
Warm C,327683,1941,1940,2430,1478,1,0.010669304
Warm C,180172,1128,1127,2430,1478,1,0.014580218
Warm C,173524,1100,1099,2430,1478,0,0.0067069437
Warm C,172596,1094,1093,2430,1478,0,0.00318933
Warm C,248676,1501,1500,2430,1478,0,0.006535832
Warm C,159111,1017,1016,2430,1478,1,0.008351382
Warm C,137864,889,888,2430,1478,0,0.018903147
Warm C,131008,850,849,2430,1478,1,0.011244839
Warm C,110297,720,719,2430,1478,0,0.0014351676
Warm C,216372,1314,1313,2430,1478,0,0.0031658679
Warm C,102816,679,678,2430,1478,1,0.0068553756
Warm C,97716,655,654,2430,1478,0,0.017148837
Warm C,96915,651,650,2430,1478,1,0.016632829
Warm C,316642,1884,1883,2430,1478,1,0.008831852
Warm C,94457,634,633,2430,1478,1,0.0025273613
Warm C,93740,629,628,2430,1478,1,0.0021724678
Warm C,152876,984,983,2430,1478,1,0.0044417824
Warm C,82805,549,548,2430,1478,0,0.017351247
Warm C,198121,1218,1217,2430,1478,0,0.013979058
Warm C,83915,550,549,2430,1478,0,0.022880487
Warm C,70664,476,475,2430,1478,1,0.00019971177
Warm C,605130,3679,3678,2430,1478,1,0.0043776156
Warm C,187908,1165,1164,2430,1478,0,0.0024875796
Warm C,36341,245,244,2430,1478,0,0.024207555
Warm C,31913,216,215,2430,1478,0,0.0066962787
Warm C,29103,199,198,2430,1478,0,0.006726525
Warm C,86496,566,565,2430,1478,0,0.009233867
Warm C,18635,146,145,2430,1478,0,0.014167212
Warm C,10478,75,74,2430,1478,1,-0.0049130204
Warm C,591777,3610,3609,2430,1478,0,0.0054858057
Warm C,5645,40,39,2430,1478,1,0.003662073
Warm C,958771,5787,5786,2430,1478,0,0.01080103
Warm C,11906,92,91,2430,1478,0,0.018150855
Warm C,171319,1088,1087,2430,1478,1,0.010722286
Warm C,50599,333,332,2430,1478,0,0.012162502
Warm C,335537,1980,1979,2430,1478,0,0.010897748
Warm C,285164,1701,1700,2430,1478,1,0.014434846
Warm C,657419,3963,3962,2430,1478,0,0.01705971
Warm C,339103,1998,1997,2430,1478,0,0.013975943
Warm C,857804,5156,5155,2430,1478,1,0.002465886
Warm C,472361,2907,2906,2432,1480,0,0.011768904
Warm C,470316,2896,2895,2432,1480,0,0.0029370324
Warm C,468081,2886,2885,2432,1480,0,0.00073971157
Warm C,467599,2882,2881,2432,1480,1,0.009888104
Warm C,456345,2810,2809,2432,1480,0,0.00789853
Warm C,450599,2777,2776,2432,1480,0,0.0047362084
Warm C,444523,2743,2742,2432,1480,1,0.004865007
Warm C,466649,2878,2877,2432,1480,0,0.010666209
Warm C,435528,2663,2662,2432,1480,0,0.0060262033
Warm C,431347,2628,2627,2432,1480,0,0.009049755
Warm C,423086,2565,2564,2432,1480,0,-0.0016065727
Warm C,419401,2535,2534,2432,1480,0,0.0042387377
Warm C,406378,2438,2437,2432,1480,0,-0.0019532787
Warm C,404399,2419,2418,2432,1480,0,0.006894693
Warm C,398187,2368,2367,2432,1480,1,0.0072397683
Warm C,362747,2116,2115,2432,1480,1,0.0094863195
Warm C,356778,2090,2089,2432,1480,0,-0.002849698
Warm C,351446,2063,2062,2432,1480,1,0.014013385
Warm C,327684,1941,1940,2432,1480,1,0.011340168
Warm C,274624,1659,1658,2432,1480,0,-0.0016430449
Warm C,274998,1666,1665,2432,1480,0,-0.0017124696
Warm C,256634,1569,1568,2432,1480,0,0.007459378
Warm C,231878,1406,1405,2432,1480,1,0.0024838946
Warm C,308403,1837,1836,2432,1480,0,0.009757491
Warm C,321616,1908,1907,2432,1480,1,0.009811634
Warm C,263040,1605,1604,2432,1480,1,0.0070648175
Warm C,188166,1168,1167,2432,1480,0,0.012927587
Warm C,170090,1082,1081,2432,1480,1,0.002066535
Warm C,167692,1068,1067,2432,1480,0,0.009176169
Warm C,175348,1112,1111,2432,1480,0,0.006326221
Warm C,162202,1034,1033,2432,1480,1,4.767347e-05
Warm C,149204,960,959,2432,1480,0,0.007415394
Warm C,323673,1920,1919,2432,1480,0,0.0055887294
Warm C,146396,943,942,2432,1480,1,0.008574726
Warm C,142899,922,921,2432,1480,1,-0.0029472397
Warm C,360511,2106,2105,2432,1480,0,0.007820493
Warm C,115902,752,751,2432,1480,0,0.012506067
Warm C,120276,777,776,2432,1480,0,0.0045156083
Warm C,121006,780,779,2432,1480,0,0.006545104
Warm C,107719,710,709,2432,1480,0,0.010075623
Warm C,105883,699,698,2432,1480,0,0.015160269
Warm C,101271,676,675,2432,1480,0,0.009207362
Warm C,176742,1117,1116,2432,1480,0,0.020044511
Warm C,332495,1962,1961,2432,1480,0,-0.00014087977
Warm C,87187,570,569,2432,1480,0,0.016480083
Warm C,86329,564,563,2432,1480,0,0.0038474253
Warm C,291165,1737,1736,2432,1480,1,0.0071259583
Warm C,238633,1448,1447,2432,1480,1,0.0077255582
Warm C,299461,1778,1777,2432,1480,1,0.008740876
Warm C,605131,3679,3678,2432,1480,1,0.0023707363
Warm C,47331,319,318,2432,1480,0,0.009488238
Warm C,355587,2082,2081,2432,1480,0,0.012986491
Warm C,695883,4169,4168,2432,1480,1,0.010483182
Warm C,39503,268,267,2432,1480,1,0.0022246432
Warm C,30206,203,202,2432,1480,0,0.0023075636
Warm C,29439,201,200,2432,1480,1,-0.003317857
Warm C,26323,187,186,2432,1480,1,0.011530824
Warm C,24862,175,174,2432,1480,1,0.0010614281
Warm C,306163,1824,1823,2432,1480,1,0.004117959
Warm C,5492,38,37,2432,1480,0,-0.0019580303
Warm C,4768,34,33,2432,1480,1,0.0009619413
Warm C,5257,36,35,2432,1480,1,0.013371589
Warm C,79154,531,530,2432,1480,0,0.02190512
Warm C,484847,2986,2985,2432,1480,0,0.016710874
Warm C,157828,1015,1014,2432,1480,0,0.008199328
Warm C,78292,528,527,2432,1480,1,0.0057105757
Warm C,399735,2380,2379,2432,1480,0,0.011974188
Warm C,500430,3074,3073,2432,1480,1,0.011840669
Warm C,101988,678,677,2432,1480,1,0.0025552404
Warm C,689758,4126,4125,2432,1480,0,0.0068615023
Warm C,331347,1958,1957,2432,1480,1,0.01605897
Warm C,164300,1051,1050,2432,1480,0,0.01174305
Warm C,907571,5492,5491,2432,1480,1,0.0031032993
Warm C,719927,4312,4311,2432,1480,0,0.01148521
Warm C,992857,5998,5997,2432,1480,0,0.0032348651
Warm C,476239,2926,2925,2432,1480,1,0.0060912203
Warm C,285165,1701,1700,2432,1480,0,0.018809859
Warm C,805624,4823,4822,2432,1480,0,0.01246466
Warm C,565419,3475,3474,2432,1480,0,0.00233299
Warm C,179441,1125,1124,2432,1480,1,0.007671195
Warm C,141381,911,910,2432,1480,1,0.0118843
Warm C,203643,1252,1251,2432,1480,1,-0.0012750626
Warm C,748212,4467,4466,2432,1480,1,0.007467675
Warm C,193464,1194,1193,2432,1480,1,0.005188819
Warm C,177932,1120,1119,2432,1480,0,0.0050798645
Warm C,974226,5878,5877,2432,1480,1,0.014465787
Warm C,277444,1676,1675,2435,1482,0,0.012317114
Warm C,310052,1845,1844,2435,1482,0,0.015154519
Warm C,355714,2084,2083,2435,1482,1,0.016807623
Warm C,184949,1150,1149,2435,1482,0,0.011896154
Warm C,307230,1835,1834,2435,1482,0,0.015518531
Warm C,168249,1069,1068,2435,1482,0,0.013181329
Warm C,175349,1112,1111,2435,1482,0,0.009073049
Warm C,167694,1068,1067,2435,1482,1,0.0020293263
Warm C,163672,1050,1049,2435,1482,0,0.009067121
Warm C,337972,1988,1987,2435,1482,0,0.020739768
Warm C,267846,1628,1627,2435,1482,1,0.013550747
Warm C,107269,706,705,2435,1482,0,0.009865727
Warm C,175955,1113,1112,2435,1482,1,0.015999135
Warm C,115905,752,751,2435,1482,0,0.0131468475
Warm C,283923,1698,1697,2435,1482,1,0.012125691
Warm C,90560,601,600,2435,1482,1,0.0031281419
Warm C,80031,533,532,2435,1482,0,0.0106901005
Warm C,77235,524,523,2435,1482,0,0.020570787
Warm C,74617,509,508,2435,1482,1,0.003341522
Warm C,197238,1211,1210,2435,1482,0,0.0018509967
Warm C,60103,409,408,2435,1482,0,0.0052246414
Warm C,26329,187,186,2435,1482,0,0.0004882887
Warm C,238636,1448,1447,2435,1482,1,0.0070092226
Warm C,9201,62,61,2435,1482,0,0.004361841
Warm C,336890,1983,1982,2435,1482,1,0.022488512
Warm C,157830,1015,1014,2435,1482,1,0.010368114
Warm C,933338,5636,5635,2435,1482,0,0.016000066
Warm C,631376,3821,3820,2435,1482,0,0.014937927
Warm C,519166,3203,3202,2435,1482,0,0.014834357
Warm C,801314,4802,4801,2435,1482,0,0.0065284315
Warm C,712769,4277,4276,2435,1482,0,0.022672912
Warm C,892830,5394,5393,2435,1482,0,0.01670339
Warm C,381934,2232,2231,2435,1482,0,-0.0011839045
Warm C,176743,1117,1116,2435,1482,0,0.0003602137
Warm C,35444,239,238,2435,1482,1,0.007909448
Warm C,71809,482,481,2435,1482,0,0.008679016
Warm C,312784,1865,1864,2435,1482,0,0.012995962
Warm C,823237,4950,4949,2435,1482,0,0.026252225
Warm C,718456,4305,4304,2435,1482,1,0.014443843
Warm C,446746,2753,2752,2436,1483,0,0.005358843
Warm C,443713,2737,2736,2436,1483,1,0.0050109485
Warm C,442354,2724,2723,2436,1483,1,-0.004436241
Warm C,435377,2661,2660,2436,1483,1,0.0043176785
Warm C,426084,2588,2587,2436,1483,0,-0.0030662913
Warm C,558432,3430,3429,2436,1483,0,0.002141158
Warm C,419402,2535,2534,2436,1483,1,0.012395429
Warm C,416400,2507,2506,2436,1483,1,0.008522905
Warm C,464036,2860,2859,2436,1483,0,0.0040447004
Warm C,393839,2320,2319,2436,1483,1,-0.000119232805
Warm C,388683,2277,2276,2436,1483,0,-0.00032073527
Warm C,418483,2529,2528,2436,1483,0,0.0037290505
Warm C,375477,2188,2187,2436,1483,1,0.000806842
Warm C,362751,2116,2115,2436,1483,1,0.008706672
Warm C,339643,2002,2001,2436,1483,1,0.014799161
Warm C,286216,1709,1708,2436,1483,1,-0.0034313332
Warm C,269479,1634,1633,2436,1483,1,-0.0020773297
Warm C,268461,1631,1630,2436,1483,1,0.0038819895
Warm C,280731,1685,1684,2436,1483,1,0.010371256
Warm C,357278,2092,2091,2436,1483,1,0.0018308382
Warm C,335542,1980,1979,2436,1483,0,0.007430022
Warm C,223335,1354,1353,2436,1483,1,0.0062925667
Warm C,321619,1908,1907,2436,1483,0,0.00548778
Warm C,174818,1107,1106,2436,1483,0,0.0020786235
Warm C,143613,927,926,2436,1483,0,-0.0016678486
Warm C,216830,1317,1316,2436,1483,1,0.009070285
Warm C,131011,850,849,2436,1483,0,0.0062334426
Warm C,263043,1605,1604,2436,1483,1,0.0021862122
Warm C,360514,2106,2105,2436,1483,0,0.004316236
Warm C,235483,1426,1425,2436,1483,1,0.00540855
Warm C,112299,731,730,2436,1483,1,0.01816367
Warm C,110612,721,720,2436,1483,1,-0.0030452001
Warm C,695889,4169,4168,2436,1483,0,0.014700401
Warm C,283925,1698,1697,2436,1483,1,0.005305955
Warm C,85022,553,552,2436,1483,1,-0.0016878882
Warm C,74618,509,508,2436,1483,0,-0.00013812352
Warm C,59720,406,405,2436,1483,0,-0.001751856
Warm C,29442,201,200,2436,1483,0,0.0032969066
Warm C,934636,5643,5642,2436,1483,0,0.005882884
Warm C,500431,3074,3073,2436,1483,1,-0.00080860563
Warm C,25784,182,181,2436,1483,1,0.0009941731
Warm C,10758,78,77,2436,1483,0,-0.0015921183
Warm C,49275,329,328,2436,1483,0,0.0031468885
Warm C,9202,62,61,2436,1483,1,0.009139478
Warm C,1072,10,9,2436,1483,1,-0.0056144623
Warm C,206683,1266,1265,2436,1483,0,0.012850154
Warm C,42729,293,292,2436,1483,0,0.0082422625
Warm C,394931,2333,2332,2436,1483,0,-0.0030730953
Warm C,327686,1941,1940,2436,1483,1,0.006677964
Warm C,921012,5565,5564,2436,1483,1,0.0072717215
Warm C,537753,3312,3311,2436,1483,0,0.0027785483
Warm C,969015,5841,5840,2436,1483,0,0.0062418547
Warm C,206257,1265,1264,2436,1483,0,0.0045496086
Warm C,902739,5458,5457,2436,1483,1,0.0013589285
Warm C,371555,2172,2171,2436,1483,1,0.013715706
Warm C,699583,4186,4185,2436,1483,0,0.00017758575
Warm C,398950,2376,2375,2436,1483,1,0.004665357
Warm C,115908,752,751,2436,1483,0,0.0014804911
Warm C,748213,4467,4466,2436,1483,0,0.002662506
Warm C,193465,1194,1193,2436,1483,0,-0.008518331
Warm C,638926,3842,3841,2436,1483,1,0.011190848
Warm C,575140,3519,3518,2436,1483,1,0.0053350655
Warm C,97718,655,654,2437,1484,1,0.009477891
Warm C,89964,593,592,2437,1484,1,-4.9236463e-05
Warm C,89534,590,589,2437,1484,1,0.00083367794
Warm C,85081,554,553,2437,1484,0,0.00043813337
Warm C,84738,551,550,2437,1484,1,0.0007090999
Warm C,74619,509,508,2437,1484,1,0.0031742863
Warm C,155235,1001,1000,2437,1484,0,0.006153729
Warm C,553755,3410,3409,2437,1484,1,0.019614475
Warm C,41433,281,280,2437,1484,0,0.00824179
Warm C,26331,187,186,2437,1484,1,0.00948169
Warm C,334,5,4,2437,1484,0,0.009828875
Warm C,223336,1354,1353,2437,1484,0,0.0094773
Warm C,901373,5450,5449,2437,1484,1,0.015109306
Warm C,384650,2247,2246,2437,1484,1,0.0050360076
Warm C,157834,1015,1014,2437,1484,1,0.015653431
Warm C,416403,2507,2506,2437,1484,1,0.018808208
Warm C,933341,5636,5635,2437,1484,0,0.009833396
Warm C,101990,678,677,2437,1484,1,0.0082915295
Warm C,927453,5605,5604,2437,1484,1,0.0058273952
Warm C,608989,3693,3692,2437,1484,0,0.0031930017
Warm C,821547,4940,4939,2437,1484,1,0.0063853357
Warm C,958773,5787,5786,2437,1484,0,0.009476116
Warm C,511782,3158,3157,2437,1484,1,0.014124702
Warm C,193466,1194,1193,2437,1484,1,0.026510887
Warm C,974230,5878,5877,2437,1484,0,0.0036978014
Warm C,608161,3690,3689,2439,1485,0,-0.00022152718
Warm C,585090,3572,3571,2439,1485,0,0.0014719623
Warm C,578690,3538,3537,2439,1485,1,0.013037958
Warm C,571898,3507,3506,2439,1485,0,0.0046337973
Warm C,644134,3882,3881,2439,1485,1,0.0016937954
Warm C,568997,3491,3490,2439,1485,1,-0.00044962484
Warm C,593450,3618,3617,2439,1485,0,0.007948097
Warm C,557570,3425,3424,2439,1485,1,0.0032142643
Warm C,553758,3410,3409,2439,1485,1,0.0113513
Warm C,549810,3391,3390,2439,1485,1,-0.0013150377
Warm C,541203,3329,3328,2439,1485,0,0.004933824
Warm C,542025,3336,3335,2439,1485,0,0.00041341037
Warm C,535506,3305,3304,2439,1485,1,-0.0010342062
Warm C,534290,3299,3298,2439,1485,1,0.010881617
Warm C,533064,3292,3291,2439,1485,1,0.0038420781
Warm C,531978,3285,3284,2439,1485,1,0.0068702907
Warm C,529044,3271,3270,2439,1485,1,0.004610013
Warm C,830897,4995,4994,2439,1485,1,-0.008523939
Warm C,520504,3210,3209,2439,1485,1,-0.0023666355
Warm C,519168,3203,3202,2439,1485,0,0.005111605
Warm C,526185,3253,3252,2439,1485,0,0.008396644
Warm C,893588,5395,5394,2439,1485,1,0.018155761
Warm C,502366,3083,3082,2439,1485,1,0.013768856
Warm C,502034,3082,3081,2439,1485,0,0.002848229
Warm C,498702,3065,3064,2439,1485,1,0.0021065746
Warm C,712772,4277,4276,2439,1485,1,0.006583429
Warm C,496836,3053,3052,2439,1485,0,-0.0011250162
Warm C,493259,3031,3030,2439,1485,1,0.029477438
Warm C,738067,4411,4410,2439,1485,0,0.010030521
Warm C,489887,3014,3013,2439,1485,1,-0.0037273113
Warm C,888558,5367,5366,2439,1485,1,0.014827027
Warm C,482590,2967,2966,2439,1485,0,-0.0014696671
Warm C,480795,2952,2951,2439,1485,1,0.013596432
Warm C,475064,2916,2915,2439,1485,1,0.018558605
Warm C,467728,2883,2882,2439,1485,1,0.0027998947
Warm C,466654,2878,2877,2439,1485,1,0.0043124314
Warm C,465554,2872,2871,2439,1485,1,0.008877528
Warm C,464601,2863,2862,2439,1485,1,0.008420064
Warm C,458855,2825,2824,2439,1485,1,-0.0009848911
Warm C,443315,2733,2732,2439,1485,1,0.0009155292
Warm C,446315,2752,2751,2439,1485,0,0.0010556262
Warm C,564195,3471,3470,2439,1485,0,0.01050735
Warm C,440912,2700,2699,2439,1485,1,0.012002295
Warm C,695894,4169,4168,2439,1485,0,0.012355132
Warm C,438252,2679,2678,2439,1485,0,0.0007609776
Warm C,605617,3681,3680,2439,1485,0,0.010561783
Warm C,424187,2572,2571,2439,1485,1,0.0104017295
Warm C,417449,2517,2516,2439,1485,0,-0.004873457
Warm C,416407,2507,2506,2439,1485,1,0.02392429
Warm C,408022,2453,2452,2439,1485,1,0.0005683433
Warm C,398953,2376,2375,2439,1485,1,0.0077038975
Warm C,398192,2368,2367,2439,1485,1,0.008715487
Warm C,391555,2303,2302,2439,1485,1,-0.0110335285
Warm C,390902,2295,2294,2439,1485,1,0.0012225327
Warm C,389876,2288,2287,2439,1485,1,0.003233433
Warm C,388589,2276,2275,2439,1485,1,-0.0077682557
Warm C,384864,2248,2247,2439,1485,1,3.8362108e-05
Warm C,382741,2237,2236,2439,1485,1,0.011486306
Warm C,368156,2151,2150,2439,1485,0,-0.004946703
Warm C,359241,2102,2101,2439,1485,1,0.0029702154
Warm C,348876,2047,2046,2439,1485,1,0.012083609
Warm C,340280,2009,2008,2439,1485,1,0.005171028
Warm C,337397,1984,1983,2439,1485,1,0.007821627
Warm C,335548,1980,1979,2439,1485,1,0.007289218
Warm C,306929,1833,1832,2439,1485,0,-0.0033648962
Warm C,326376,1932,1931,2439,1485,0,-0.007239352
Warm C,292150,1741,1740,2439,1485,0,0.0042101913
Warm C,278730,1680,1679,2439,1485,0,0.019064125
Warm C,267486,1626,1625,2439,1485,0,0.0034031682
Warm C,246811,1491,1490,2439,1485,1,0.008876659
Warm C,260605,1593,1592,2439,1485,0,0.006831349
Warm C,631381,3821,3820,2439,1485,0,0.0073988084
Warm C,226652,1374,1373,2439,1485,0,-0.0024260115
Warm C,219729,1333,1332,2439,1485,1,0.0015628743
Warm C,207923,1272,1271,2439,1485,1,-0.0008456032
Warm C,307928,1836,1835,2439,1485,1,0.0013358449
Warm C,210642,1285,1284,2439,1485,0,0.012182057
Warm C,200737,1233,1232,2439,1485,1,-0.0047611003
Warm C,200612,1232,1231,2439,1485,1,0.0081042275
Warm C,199304,1224,1223,2439,1485,1,0.007937785
Warm C,184956,1150,1149,2439,1485,0,0.0084956335
Warm C,307233,1835,1834,2439,1485,1,0.020705787
Warm C,168253,1069,1068,2439,1485,1,0.010240365
Warm C,175353,1112,1111,2439,1485,0,0.0019630557
Warm C,166325,1059,1058,2439,1485,0,0.020781174
Warm C,330652,1952,1951,2439,1485,1,0.00588454
Warm C,190503,1181,1180,2439,1485,0,-0.0029849447
Warm C,154050,992,991,2439,1485,0,0.0056889374
Warm C,234770,1425,1424,2439,1485,1,0.016351165
Warm C,244837,1474,1473,2439,1485,1,0.007985355
Warm C,169507,1077,1076,2439,1485,1,0.01843826
Warm C,148669,957,956,2439,1485,1,0.0024315016
Warm C,270751,1639,1638,2439,1485,0,0.0012271474
Warm C,195250,1203,1202,2439,1485,1,-0.0057101883
Warm C,154569,998,997,2439,1485,1,0.0072829584
Warm C,156587,1010,1009,2439,1485,1,0.007777497
Warm C,137873,889,888,2439,1485,0,0.0095617045
Warm C,199988,1228,1227,2439,1485,1,0.014686701
Warm C,230281,1393,1392,2439,1485,1,0.011130585
Warm C,263047,1605,1604,2439,1485,0,0.00017906167
Warm C,115913,752,751,2439,1485,0,0.0052117007
Warm C,110615,721,720,2439,1485,0,0.01240938
Warm C,89965,593,592,2439,1485,1,-0.01072317
Warm C,72891,493,492,2439,1485,1,0.008529039
Warm C,71810,482,481,2439,1485,1,0.010383962
Warm C,60107,409,408,2439,1485,0,0.009626344
Warm C,68154,457,456,2439,1485,1,2.0652893e-05
Warm C,60610,411,410,2439,1485,0,0.011995275
Warm C,22419,163,162,2439,1485,0,0.002467725
Warm C,359927,2105,2104,2439,1485,1,0.005039286
Warm C,9938,69,68,2439,1485,1,-0.0043314025
Warm C,902741,5458,5457,2439,1485,0,-0.0004790537
Warm C,206686,1266,1265,2439,1485,0,0.0063407114
Warm C,772066,4602,4601,2439,1485,1,0.008285893
Warm C,50032,331,330,2439,1485,1,0.0031428784
Warm C,157838,1015,1014,2439,1485,1,0.007867245
Warm C,354731,2077,2076,2439,1485,1,0.015403928
Warm C,239742,1449,1448,2439,1485,0,0.0057385163
Warm C,257461,1579,1578,2439,1485,1,0.013516984
Warm C,497103,3054,3053,2439,1485,0,0.008184714
Warm C,413640,2489,2488,2439,1485,0,0.01360223
Warm C,992859,5998,5997,2439,1485,0,0.001983783
Warm C,47341,319,318,2439,1485,1,0.003414216
Warm C,129215,839,838,2439,1485,1,0.009121559
Warm C,331352,1958,1957,2439,1485,0,-0.007025701
Warm C,287611,1717,1716,2439,1485,0,0.014170323
Warm C,285169,1701,1700,2439,1485,1,0.0069499775
Warm C,171326,1088,1087,2439,1485,1,0.010721702
Warm C,25893,183,182,2439,1485,1,0.0010197619
Warm C,526998,3260,3259,2439,1485,0,0.0008986824
Warm C,322132,1912,1911,2439,1485,0,0.012454361
Warm C,846950,5090,5089,2439,1485,1,0.0077180183
Warm C,795978,4771,4770,2439,1485,0,-0.0027537039
Warm C,193470,1194,1193,2439,1485,1,0.0023453506
Warm C,62628,424,423,2439,1485,1,0.0070550325
Warm C,974232,5878,5877,2439,1485,1,0.017519606
Warm C,937175,5654,5653,2439,1485,0,0.005677124
Warm C,984521,5950,5949,2439,1485,1,0.006063277
Warm C,428528,2608,2607,2442,1486,0,0.0050603263
Warm C,425872,2584,2583,2442,1486,1,-0.0064104698
Warm C,425218,2581,2580,2442,1486,1,-0.000245644
Warm C,408029,2453,2452,2442,1486,1,0.0027559395
Warm C,398957,2376,2375,2442,1486,1,0.00035030046
Warm C,398193,2368,2367,2442,1486,1,0.0060978085
Warm C,369320,2161,2160,2442,1486,1,-0.00089588296
Warm C,359930,2105,2104,2442,1486,1,-0.0044538183
Warm C,353948,2073,2072,2442,1486,1,0.0014687448
Warm C,348880,2047,2046,2442,1486,0,0.0034745976
Warm C,335558,1980,1979,2442,1486,1,0.0060426826
Warm C,332966,1963,1962,2442,1486,1,-0.0060477424
Warm C,318611,1894,1893,2442,1486,1,0.0008738653
Warm C,323089,1916,1915,2442,1486,1,0.0045389584
Warm C,330371,1950,1949,2442,1486,1,0.0035486354
Warm C,301039,1788,1787,2442,1486,1,-0.0073249433
Warm C,301192,1790,1789,2442,1486,0,-0.008254154
Warm C,278744,1680,1679,2442,1486,1,0.00607749
Warm C,268850,1632,1631,2442,1486,0,0.011419875
Warm C,267488,1626,1625,2442,1486,0,0.0040024165
Warm C,264094,1607,1606,2442,1486,0,0.0018805254
Warm C,246814,1491,1490,2442,1486,1,0.0073607336
Warm C,332503,1962,1961,2442,1486,1,0.0034136116
Warm C,325244,1926,1925,2442,1486,1,0.0016256031
Warm C,319186,1897,1896,2442,1486,0,-0.0022953572
Warm C,296326,1758,1757,2442,1486,1,0.003984755
Warm C,209354,1279,1278,2442,1486,1,0.0058821007
Warm C,270757,1639,1638,2442,1486,1,-0.0013001289
Warm C,195255,1203,1202,2442,1486,0,0.0021987313
Warm C,169763,1078,1077,2442,1486,1,0.0052605616
Warm C,168259,1069,1068,2442,1486,0,-0.006478278
Warm C,334471,1974,1973,2442,1486,0,0.0029589906
Warm C,161821,1032,1031,2442,1486,1,-0.0047626193
Warm C,160825,1022,1021,2442,1486,1,0.00072868273
Warm C,234775,1425,1424,2442,1486,1,0.00056149
Warm C,150008,966,965,2442,1486,1,-0.0026266435
Warm C,149205,960,959,2442,1486,1,0.006500733
Warm C,148672,957,956,2442,1486,1,-0.0066687316
Warm C,148051,954,953,2442,1486,1,-0.0040066363
Warm C,146397,943,942,2442,1486,0,-0.012394013
Warm C,143823,928,927,2442,1486,1,0.013369685
Warm C,184967,1150,1149,2442,1486,0,0.013972033
Warm C,137885,889,888,2442,1486,0,0.0006538073
Warm C,136318,881,880,2442,1486,0,0.010118537
Warm C,131020,850,849,2442,1486,1,0.011288509
Warm C,199992,1228,1227,2442,1486,1,0.006517859
Warm C,263052,1605,1604,2442,1486,1,0.009647787
Warm C,115919,752,751,2442,1486,1,-0.0013403443
Warm C,107272,706,705,2442,1486,1,0.009491083
Warm C,105053,696,695,2442,1486,1,0.0018595794
Warm C,92907,622,621,2442,1486,1,0.009960442
Warm C,695913,4169,4168,2442,1486,1,0.0055997134
Warm C,89966,593,592,2442,1486,1,-0.0063951495
Warm C,432066,2634,2633,2442,1486,1,0.0008020252
Warm C,169510,1077,1076,2442,1486,0,0.0012117317
Warm C,84743,551,550,2442,1486,1,0.0045798714
Warm C,74627,509,508,2442,1486,1,0.0023586522
Warm C,155241,1001,1000,2442,1486,1,-0.0032565813
Warm C,132296,855,854,2442,1486,1,0.008901027
Warm C,47357,319,318,2442,1486,1,0.007875228
Warm C,61218,412,411,2442,1486,1,0.009950867
Warm C,50041,331,330,2442,1486,1,-0.005975048
Warm C,153622,987,986,2442,1486,0,0.007311294
Warm C,24873,175,174,2442,1486,0,-0.006276732
Warm C,26337,187,186,2442,1486,1,-0.0042266697
Warm C,33405,225,224,2442,1486,1,0.0057146023
Warm C,5501,38,37,2442,1486,1,0.012580392
Warm C,4086,30,29,2442,1486,0,0.00049386825
Warm C,624,8,7,2442,1486,1,0.0068965927
Warm C,206691,1266,1265,2442,1486,1,0.006581692
Warm C,157854,1015,1014,2442,1486,1,0.01337922
Warm C,933346,5636,5635,2442,1486,0,0.0017091245
Warm C,573428,3512,3511,2442,1486,1,0.008562373
Warm C,777651,4647,4646,2442,1486,1,0.004212088
Warm C,460566,2841,2840,2442,1486,1,-0.005395321
Warm C,916618,5539,5538,2442,1486,0,0.0047580777
Warm C,484854,2986,2985,2442,1486,1,0.016698357
Warm C,189259,1173,1172,2442,1486,1,0.011367321
Warm C,772605,4607,4606,2442,1486,1,0.0010375237
Warm C,960234,5792,5791,2442,1486,1,0.0037281252
