phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,537760,3312,3311,2442,1486,0,0.00250519
Warm C,992860,5998,5997,2442,1486,0,0.008859163
Warm C,71819,482,481,2442,1486,0,0.003065891
Warm C,312791,1865,1864,2442,1486,1,0.0006814664
Warm C,179450,1125,1124,2442,1486,1,0.005914845
Warm C,370902,2168,2167,2442,1486,0,0.0071291234
Warm C,464043,2860,2859,2442,1486,1,0.0012479768
Warm C,285174,1701,1700,2442,1486,0,0.0040129265
Warm C,797947,4785,4784,2442,1486,1,-0.0047111195
Warm C,977856,5892,5891,2442,1486,1,-0.0009352581
Warm C,171341,1088,1087,2442,1486,1,0.0010491903
Warm C,806686,4829,4828,2442,1486,1,0.011957167
Warm C,34669,235,234,2442,1486,1,0.0076624937
Warm C,187514,1164,1163,2442,1486,1,0.0054399855
Warm C,846953,5090,5089,2442,1486,1,5.0987583e-06
Warm C,807122,4831,4830,2442,1486,1,0.010150209
Warm C,193474,1194,1193,2442,1486,0,0.009994875
Warm C,616624,3732,3731,2442,1486,1,0.002829229
Warm C,33902,229,228,2442,1486,1,0.0042990656
Warm C,937614,5657,5656,2442,1486,0,0.009083436
Warm C,385877,2257,2256,2443,1487,1,0.0033822327
Warm C,374612,2183,2182,2443,1487,0,0.009716333
Warm C,373137,2179,2178,2443,1487,1,0.010481867
Warm C,373861,2181,2180,2443,1487,1,0.018228803
Warm C,358799,2100,2099,2443,1487,0,0.0043323985
Warm C,353949,2073,2072,2443,1487,1,0.010090411
Warm C,351465,2063,2062,2443,1487,0,0.019055672
Warm C,350530,2058,2057,2443,1487,1,0.007230139
Warm C,347900,2041,2040,2443,1487,0,0.012621792
Warm C,345605,2027,2026,2443,1487,0,0.0098348
Warm C,324730,1924,1923,2443,1487,1,0.012713296
Warm C,303710,1804,1803,2443,1487,1,0.006154243
Warm C,277454,1676,1675,2443,1487,0,0.009850778
Warm C,282544,1694,1693,2443,1487,1,0.0071571083
Warm C,267489,1626,1625,2443,1487,1,0.012297353
Warm C,262667,1602,1601,2443,1487,1,0.00269573
Warm C,236589,1436,1435,2443,1487,1,-0.0023660366
Warm C,214262,1301,1300,2443,1487,0,0.014093186
Warm C,211747,1288,1287,2443,1487,1,0.010088051
Warm C,203843,1254,1253,2443,1487,1,0.004705185
Warm C,200969,1239,1238,2443,1487,1,0.0028348756
Warm C,202341,1244,1243,2443,1487,1,0.014079405
Warm C,193123,1193,1192,2443,1487,1,0.014077038
Warm C,189597,1175,1174,2443,1487,1,0.007981865
Warm C,189260,1173,1172,2443,1487,0,0.008375125
Warm C,188857,1172,1171,2443,1487,1,0.02524199
Warm C,186322,1152,1151,2443,1487,0,0.010126917
Warm C,316156,1883,1882,2443,1487,0,0.018326113
Warm C,182335,1138,1137,2443,1487,1,0.008795062
Warm C,166331,1059,1058,2443,1487,1,0.0163064
Warm C,219465,1331,1330,2443,1487,1,0.014157613
Warm C,150009,966,965,2443,1487,0,0.011993004
Warm C,246204,1489,1488,2443,1487,0,0.016013265
Warm C,137887,889,888,2443,1487,0,0.01636874
Warm C,131755,854,853,2443,1487,1,0.011659487
Warm C,128907,838,837,2443,1487,1,0.006291529
Warm C,181884,1137,1136,2443,1487,1,0.013238524
Warm C,252154,1527,1526,2443,1487,0,0.013243154
Warm C,223342,1354,1353,2443,1487,0,0.007180886
Warm C,360525,2106,2105,2443,1487,1,0.009765792
Warm C,176751,1117,1116,2443,1487,1,0.007978751
Warm C,97722,655,654,2443,1487,0,0.009621508
Warm C,89967,593,592,2443,1487,1,0.009330935
Warm C,74628,509,508,2443,1487,0,0.008544787
Warm C,69368,465,464,2443,1487,0,0.0037603865
Warm C,64154,429,428,2443,1487,0,0.018600913
Warm C,42458,290,289,2443,1487,0,0.0001491995
Warm C,312792,1865,1864,2443,1487,0,0.0050781313
Warm C,61219,412,411,2443,1487,1,0.007726559
Warm C,33117,224,223,2443,1487,1,0.013380038
Warm C,30208,203,202,2443,1487,1,0.012081431
Warm C,26338,187,186,2443,1487,1,0.0072886674
Warm C,6390,45,44,2443,1487,1,0.0054217535
Warm C,79168,531,530,2443,1487,0,0.009224834
Warm C,22176,162,161,2443,1487,1,0.0028220264
Warm C,157855,1015,1014,2443,1487,0,0.022174636
Warm C,27083,192,191,2443,1487,0,0.010052393
Warm C,76295,518,517,2443,1487,1,0.0069658104
Warm C,570944,3503,3502,2443,1487,0,0.012182234
Warm C,484855,2986,2985,2443,1487,0,0.02079164
Warm C,263053,1605,1604,2443,1487,1,0.0073130033
Warm C,915712,5536,5535,2443,1487,1,0.018069858
Warm C,730531,4371,4370,2443,1487,1,0.014738261
Warm C,171342,1088,1087,2443,1487,0,0.009323999
Warm C,319187,1897,1896,2443,1487,0,0.016077895
Warm C,295556,1755,1754,2443,1487,0,0.00930603
Warm C,536876,3311,3310,2445,1488,0,0.0046406877
Warm C,223345,1354,1353,2445,1488,0,0.0031293267
Warm C,79171,531,530,2445,1488,0,0.0008313542
Warm C,506121,3113,3112,2445,1488,1,0.008803794
Warm C,78301,528,527,2445,1488,0,0.016148709
Warm C,169210,1074,1073,2445,1488,1,-0.008390402
Warm C,682219,4085,4084,2445,1488,0,0.008682087
Warm C,413646,2489,2488,2445,1488,0,0.0061469763
Warm C,892833,5394,5393,2445,1488,0,0.014141034
Warm C,902744,5458,5457,2445,1488,0,0.011478497
Warm C,51390,338,337,2445,1488,0,0.0032536243
Warm C,327706,1941,1940,2445,1488,0,0.006949761
Warm C,171345,1088,1087,2445,1488,0,0.007954544
Warm C,272694,1647,1646,2445,1488,0,0.015073732
Warm C,933347,5636,5635,2446,1489,0,0.0126765035
Warm C,234779,1425,1424,2446,1489,1,0.014480554
Warm C,295557,1755,1754,2446,1489,0,0.005253258
Warm C,629141,3808,3807,2448,1491,0,0.022601742
Warm C,621086,3762,3761,2448,1491,0,0.017514009
Warm C,623240,3771,3770,2448,1491,0,0.008755726
Warm C,617255,3736,3735,2448,1491,0,0.008941525
Warm C,747047,4458,4457,2448,1491,0,0.016424116
Warm C,616454,3731,3730,2448,1491,0,0.005293901
Warm C,744728,4448,4447,2448,1491,1,0.0141377505
Warm C,596356,3626,3625,2448,1491,0,0.0032717972
Warm C,587722,3589,3588,2448,1491,0,0.009085159
Warm C,653994,3942,3941,2448,1491,0,0.016322378
Warm C,574264,3516,3515,2448,1491,0,0.013191417
Warm C,604933,3678,3677,2448,1491,0,0.003867221
Warm C,657047,3961,3960,2448,1491,0,0.0071460595
Warm C,539346,3317,3316,2448,1491,0,0.0061921696
Warm C,536882,3311,3310,2448,1491,0,0.0074519115
Warm C,542033,3336,3335,2448,1491,0,0.012113519
Warm C,530851,3280,3279,2448,1491,0,0.0075096576
Warm C,524007,3230,3229,2448,1491,1,0.0056804977
Warm C,517361,3193,3192,2448,1491,0,-0.00020059757
Warm C,566058,3476,3475,2448,1491,0,0.0009727131
Warm C,507438,3123,3122,2448,1491,0,0.014902637
Warm C,507161,3121,3120,2448,1491,0,0.005723973
Warm C,516319,3189,3188,2448,1491,0,0.014594719
Warm C,640970,3853,3852,2448,1491,0,0.0018552246
Warm C,491551,3024,3023,2448,1491,1,0.0062047397
Warm C,472374,2907,2906,2448,1491,0,0.018207373
Warm C,473297,2909,2908,2448,1491,1,0.021936579
Warm C,463089,2857,2856,2448,1491,0,0.011194107
Warm C,462205,2852,2851,2448,1491,0,0.005280048
Warm C,461769,2848,2847,2448,1491,0,0.005880804
Warm C,438959,2682,2681,2448,1491,0,0.018128749
Warm C,426384,2590,2589,2448,1491,0,0.013305431
Warm C,423095,2565,2564,2448,1491,1,0.014325768
Warm C,398070,2366,2365,2448,1491,0,0.011887516
Warm C,389888,2288,2287,2448,1491,0,0.0068545965
Warm C,406770,2444,2443,2448,1491,0,0.013598448
Warm C,386544,2261,2260,2448,1491,0,0.0035887945
Warm C,377117,2203,2202,2448,1491,1,0.010113483
Warm C,376811,2200,2199,2448,1491,0,0.006741188
Warm C,370645,2167,2166,2448,1491,0,-0.0043218285
Warm C,367428,2145,2144,2448,1491,0,0.008014204
Warm C,366758,2138,2137,2448,1491,0,0.0074861827
Warm C,366079,2131,2130,2448,1491,0,0.021315746
Warm C,365341,2126,2125,2448,1491,0,0.0028124712
Warm C,358405,2098,2097,2448,1491,0,0.012435993
Warm C,351475,2063,2062,2448,1491,0,0.0073978556
Warm C,340464,2010,2009,2448,1491,0,0.002676823
Warm C,339832,2004,2003,2448,1491,0,0.009918215
Warm C,323496,1919,1918,2448,1491,0,-0.0050232145
Warm C,330374,1950,1949,2448,1491,0,0.0019276168
Warm C,324315,1922,1921,2448,1491,0,0.006798393
Warm C,300855,1784,1783,2448,1491,0,0.006682092
Warm C,305436,1817,1816,2448,1491,0,0.013867529
Warm C,297341,1764,1763,2448,1491,0,0.008716398
Warm C,293103,1746,1745,2448,1491,1,0.0013250462
Warm C,303462,1803,1802,2448,1491,0,0.008145612
Warm C,278756,1680,1679,2448,1491,0,0.015631009
Warm C,277462,1676,1675,2448,1491,0,0.020634292
Warm C,276802,1675,1674,2448,1491,0,0.009471643
Warm C,275421,1667,1666,2448,1491,0,0.008353745
Warm C,271399,1641,1640,2448,1491,0,0.0020080337
Warm C,267494,1626,1625,2448,1491,0,0.0016481942
Warm C,268300,1630,1629,2448,1491,0,0.0051022107
Warm C,266588,1617,1616,2448,1491,0,0.013106346
Warm C,242648,1465,1464,2448,1491,1,0.009609917
Warm C,226008,1369,1368,2448,1491,1,0.0063070934
Warm C,226983,1377,1376,2448,1491,0,0.009794496
Warm C,224627,1358,1357,2448,1491,0,0.018531807
Warm C,232990,1418,1417,2448,1491,0,0.012360558
Warm C,224435,1357,1356,2448,1491,0,0.009584451
Warm C,368284,2153,2152,2448,1491,0,0.010213087
Warm C,221786,1341,1340,2448,1491,0,-0.00010752119
Warm C,221150,1340,1339,2448,1491,0,0.0067984224
Warm C,224045,1356,1355,2448,1491,0,0.005349137
Warm C,214047,1300,1299,2448,1491,0,0.0066669984
Warm C,261616,1599,1598,2448,1491,0,0.0012305919
Warm C,198764,1221,1220,2448,1491,1,0.0010860723
Warm C,196111,1206,1205,2448,1491,0,0.0044013094
Warm C,327713,1941,1940,2448,1491,0,0.015214982
Warm C,321621,1908,1907,2448,1491,0,0.006335915
Warm C,178814,1122,1121,2448,1491,0,0.007355427
Warm C,183885,1146,1145,2448,1491,0,0.0018617839
Warm C,150926,971,970,2448,1491,0,0.010920394
Warm C,147617,950,949,2448,1491,0,-0.0003534304
Warm C,146842,948,947,2448,1491,0,0.00013043615
Warm C,137892,889,888,2448,1491,0,0.012115962
Warm C,137300,885,884,2448,1491,0,0.007219024
Warm C,136073,880,879,2448,1491,0,0.012147846
Warm C,114069,741,740,2448,1491,0,-0.001726431
Warm C,113214,735,734,2448,1491,0,0.0109254075
Warm C,107736,710,709,2448,1491,0,0.01855611
Warm C,99406,663,662,2448,1491,1,0.0055367737
Warm C,87406,571,570,2448,1491,0,0.0010233093
Warm C,308419,1837,1836,2448,1491,0,0.013086109
Warm C,86028,563,562,2448,1491,0,0.018845038
Warm C,81507,543,542,2448,1491,1,0.013908815
Warm C,250319,1509,1508,2448,1491,0,0.0014096834
Warm C,362769,2116,2115,2448,1491,0,0.0064122733
Warm C,83929,550,549,2448,1491,0,0.0023859462
Warm C,115927,752,751,2448,1491,0,0.011777516
Warm C,70374,475,474,2448,1491,1,0.009354385
Warm C,66476,445,444,2448,1491,0,0.007399931
Warm C,53610,352,351,2448,1491,0,0.010354441
Warm C,49310,329,328,2448,1491,0,0.010250826
Warm C,110625,721,720,2448,1491,0,0.0014041092
Warm C,74015,504,503,2448,1491,0,0.006898174
Warm C,45180,305,304,2448,1491,0,0.010298198
Warm C,44383,302,301,2448,1491,0,0.011186169
Warm C,695919,4169,4168,2448,1491,0,0.013953494
Warm C,291181,1737,1736,2448,1491,1,0.008172907
Warm C,99806,667,666,2448,1491,0,0.0040173465
Warm C,14429,117,116,2448,1491,0,0.013789995
Warm C,439785,2688,2687,2448,1491,0,0.012366207
Warm C,10209,73,72,2448,1491,0,0.010532912
Warm C,202944,1246,1245,2448,1491,0,0.00402491
Warm C,432565,2638,2637,2448,1491,0,0.008519407
Warm C,753223,4489,4488,2448,1491,0,0.0073905294
Warm C,290004,1733,1732,2448,1491,0,0.014464912
Warm C,174019,1101,1100,2448,1491,0,0.0018548738
Warm C,537766,3312,3311,2448,1491,0,0.016644612
Warm C,456040,2808,2807,2448,1491,0,0.007874977
Warm C,454508,2796,2795,2448,1491,0,0.0024785027
Warm C,195263,1203,1202,2448,1491,0,0.01184237
Warm C,310550,1851,1850,2448,1491,0,0.00043658493
Warm C,423396,2566,2565,2448,1491,0,0.004434203
Warm C,322148,1912,1911,2448,1491,0,0.011182624
Warm C,136322,881,880,2448,1491,0,0.014637118
Warm C,237668,1447,1446,2448,1491,0,0.0151178315
Warm C,171350,1088,1087,2448,1491,0,0.005426376
Warm C,431793,2630,2629,2451,1493,0,0.006899364
Warm C,430685,2625,2624,2451,1493,0,0.0028291245
Warm C,426385,2590,2589,2451,1493,1,0.0012048079
Warm C,418497,2529,2528,2451,1493,1,-0.0007718026
Warm C,408869,2455,2454,2451,1493,0,-3.054645e-05
Warm C,401993,2400,2399,2451,1493,0,0.0008294586
Warm C,387195,2264,2263,2451,1493,0,1.4045974e-05
Warm C,377711,2205,2204,2451,1493,0,-0.0024071452
Warm C,369792,2164,2163,2451,1493,1,-0.0023404262
Warm C,305761,1820,1819,2451,1493,0,0.00728062
Warm C,291187,1737,1736,2451,1493,1,-0.0011264298
Warm C,288204,1722,1721,2451,1493,1,0.00059594295
Warm C,278766,1680,1679,2451,1493,1,-0.003374909
Warm C,276804,1675,1674,2451,1493,0,0.004338004
Warm C,280429,1683,1682,2451,1493,0,0.0047619264
Warm C,270544,1637,1636,2451,1493,0,-0.008140489
Warm C,267497,1626,1625,2451,1493,0,0.0008766474
Warm C,247539,1496,1495,2451,1493,0,0.0036561042
Warm C,321204,1904,1903,2451,1493,0,0.0034364662
Warm C,242652,1465,1464,2451,1493,0,0.0024799937
Warm C,224436,1357,1356,2451,1493,0,-0.0011762137
Warm C,214048,1300,1299,2451,1493,1,0.0075532263
Warm C,277466,1676,1675,2451,1493,1,-0.00079340814
Warm C,327719,1941,1940,2451,1493,0,-0.009992141
Warm C,307248,1835,1834,2451,1493,1,0.0027781473
Warm C,180185,1128,1127,2451,1493,0,-0.0045601726
Warm C,183887,1146,1145,2451,1493,0,-0.002796694
Warm C,161950,1033,1032,2451,1493,0,-0.0038253737
Warm C,159122,1017,1016,2451,1493,0,0.002703905
Warm C,164322,1051,1050,2451,1493,0,0.0021679876
Warm C,150928,971,970,2451,1493,0,0.002166518
Warm C,156602,1010,1009,2451,1493,0,-0.00071426283
Warm C,133280,860,859,2451,1493,0,-0.002904068
Warm C,123814,798,797,2451,1493,0,0.0023673922
Warm C,351483,2063,2062,2451,1493,0,-0.0019851367
Warm C,94690,636,635,2451,1493,0,-0.0070963404
Warm C,140630,904,903,2451,1493,0,0.006713546
Warm C,57586,390,389,2451,1493,0,-0.00031789485
Warm C,53619,352,351,2451,1493,1,0.0014832967
Warm C,132308,855,854,2451,1493,0,0.002425255
Warm C,37360,255,254,2451,1493,1,-0.00017628056
Warm C,36376,245,244,2451,1493,0,-0.00852119
Warm C,239764,1449,1448,2451,1493,0,-0.00989268
Warm C,192662,1186,1185,2451,1493,1,-0.0027632248
Warm C,14432,117,116,2451,1493,1,-0.005939843
Warm C,290007,1733,1732,2451,1493,0,-0.0048201745
Warm C,237674,1447,1446,2451,1493,0,-0.002875668
Warm C,65213,438,437,2451,1493,0,-0.0005703494
Warm C,366081,2131,2130,2451,1493,1,0.0015456364
Warm C,331369,1958,1957,2451,1493,0,0.00818467
Warm C,62644,424,423,2451,1493,0,-0.0028842366
Warm C,933348,5636,5635,2451,1493,0,0.011171905
Warm C,115934,752,751,2451,1493,0,0.005689862
Warm C,620600,3760,3759,2453,1494,0,0.009989347
Warm C,617402,3737,3736,2453,1494,1,0.008489858
Warm C,612833,3715,3714,2453,1494,1,0.004782004
Warm C,612408,3713,3712,2453,1494,0,0.019149229
Warm C,653998,3942,3941,2453,1494,0,0.0110669015
Warm C,651983,3931,3930,2453,1494,0,0.010509005
Warm C,726366,4345,4344,2453,1494,1,0.011220062
Warm C,583248,3562,3561,2453,1494,0,0.011098638
Warm C,579071,3539,3538,2453,1494,0,0.013511144
Warm C,593476,3618,3617,2453,1494,0,0.009765409
Warm C,904146,5468,5467,2453,1494,0,0.013099687
Warm C,556364,3419,3418,2453,1494,1,0.007319692
Warm C,573436,3512,3511,2453,1494,0,0.010666702
Warm C,548903,3389,3388,2453,1494,0,0.013288431
Warm C,645127,3885,3884,2453,1494,0,0.009341052
Warm C,549836,3391,3390,2453,1494,0,0.008874818
Warm C,544332,3356,3355,2453,1494,0,0.009466841
Warm C,537771,3312,3311,2453,1494,1,0.01352098
Warm C,536891,3311,3310,2453,1494,0,0.014851374
Warm C,533086,3292,3291,2453,1494,0,0.016301386
Warm C,512645,3163,3162,2453,1494,1,0.012396786
Warm C,502046,3082,3081,2453,1494,1,0.008702351
Warm C,797549,4784,4783,2453,1494,0,0.004835437
Warm C,493270,3031,3030,2453,1494,1,0.019371798
Warm C,738073,4411,4410,2453,1494,1,0.005564401
Warm C,599808,3650,3649,2453,1494,0,0.012818821
Warm C,529494,3272,3271,2453,1494,1,0.0014977924
Warm C,479184,2941,2940,2453,1494,0,0.003312834
Warm C,477905,2934,2933,2453,1494,1,0.007624456
Warm C,462500,2854,2853,2453,1494,0,0.004379445
Warm C,450625,2777,2776,2453,1494,0,0.014861387
Warm C,418499,2529,2528,2453,1494,1,0.011891962
Warm C,408608,2454,2453,2453,1494,0,0.012667848
Warm C,387196,2264,2263,2453,1494,0,0.008134917
Warm C,372977,2178,2177,2453,1494,1,-0.0033466835
Warm C,366919,2140,2139,2453,1494,0,0.008183483
Warm C,366824,2139,2138,2453,1494,1,0.0059869206
Warm C,364608,2124,2123,2453,1494,1,0.015497364
Warm C,355307,2078,2077,2453,1494,0,0.0076701883
Warm C,348379,2042,2041,2453,1494,1,0.009169838
Warm C,343544,2018,2017,2453,1494,0,0.009724723
Warm C,338822,1996,1995,2453,1494,1,0.009274166
Warm C,335572,1980,1979,2453,1494,1,0.008085697
Warm C,288781,1726,1725,2453,1494,0,0.02009628
Warm C,290880,1736,1735,2453,1494,0,0.012976219
Warm C,259338,1587,1586,2453,1494,0,0.014929518
Warm C,360540,2106,2105,2453,1494,0,0.0048369216
Warm C,241017,1451,1450,2453,1494,1,0.009987584
Warm C,213315,1298,1297,2453,1494,0,0.01034677
Warm C,272705,1647,1646,2453,1494,0,0.017471854
Warm C,203971,1255,1254,2453,1494,1,0.008845115
Warm C,196941,1209,1208,2453,1494,1,0.010307188
Warm C,263069,1605,1604,2453,1494,1,0.013401255
Warm C,163143,1042,1041,2453,1494,0,0.011485365
Warm C,161951,1033,1032,2453,1494,0,0.011745905
Warm C,157874,1015,1014,2453,1494,0,0.009470144
Warm C,212408,1294,1293,2453,1494,1,0.0070071486
Warm C,225464,1365,1364,2453,1494,0,0.0047686496
Warm C,145252,935,934,2453,1494,1,0.0050943885
Warm C,135115,874,873,2453,1494,1,0.0048838872
Warm C,134068,869,868,2453,1494,0,0.0032567962
Warm C,331372,1958,1957,2453,1494,0,0.008888252
Warm C,132967,858,857,2453,1494,1,0.012504393
Warm C,127235,822,821,2453,1494,1,0.008464288
Warm C,123318,796,795,2453,1494,0,0.013014203
Warm C,118666,767,766,2453,1494,1,0.0067595174
Warm C,119053,770,769,2453,1494,0,0.013054658
Warm C,272059,1645,1644,2453,1494,1,0.010437106
Warm C,99293,662,661,2453,1494,0,0.008015506
Warm C,98395,659,658,2453,1494,1,0.01195003
Warm C,98301,658,657,2453,1494,0,0.0089722425
Warm C,332169,1960,1959,2453,1494,1,0.0030420378
Warm C,93742,629,628,2453,1494,1,0.009603682
Warm C,87408,571,570,2453,1494,0,0.010747051
Warm C,84932,552,551,2453,1494,0,0.009669575
Warm C,82827,549,548,2453,1494,1,0.007385986
Warm C,238668,1448,1447,2453,1494,1,0.0064282017
Warm C,83935,550,549,2453,1494,0,0.006177009
Warm C,76107,517,516,2453,1494,1,0.0044904705
Warm C,73618,499,498,2453,1494,1,0.008562157
Warm C,70675,476,475,2453,1494,0,0.008648634
Warm C,64915,436,435,2453,1494,1,0.0042322394
Warm C,64157,429,428,2453,1494,0,0.01650694
Warm C,57401,388,387,2453,1494,0,0.0044169673
Warm C,132310,855,854,2453,1494,0,0.0016796861
Warm C,45879,308,307,2453,1494,0,0.014449288
Warm C,62647,424,423,2453,1494,0,0.014904512
Warm C,39962,271,270,2453,1494,1,0.0123696495
Warm C,29129,199,198,2453,1494,0,0.008488258
Warm C,14435,117,116,2453,1494,0,0.008976392
Warm C,11170,83,82,2453,1494,1,0.004379946
Warm C,1134,10,9,2453,1494,1,0.0027096265
Warm C,14188,116,115,2453,1494,1,-0.0029982766
Warm C,79182,531,530,2453,1494,0,0.008007041
Warm C,19320,148,147,2453,1494,0,0.008850811
Warm C,354745,2077,2076,2453,1494,0,0.014963114
Warm C,257479,1579,1578,2453,1494,0,0.019639432
Warm C,255719,1557,1556,2453,1494,1,0.0063446406
Warm C,237677,1447,1446,2453,1494,1,0.008815184
Warm C,11931,92,91,2453,1494,0,0.012282759
Warm C,60644,411,410,2453,1494,0,0.013902092
Warm C,164325,1051,1050,2453,1494,1,0.0138444975
Warm C,95347,639,638,2453,1494,1,0.013384533
Warm C,102016,678,677,2453,1494,0,0.0105244685
Warm C,28054,195,194,2453,1494,1,0.013383908
Warm C,787110,4708,4707,2453,1494,0,0.012231093
Warm C,917228,5543,5542,2453,1494,0,0.008747738
Warm C,144784,934,933,2453,1494,0,0.015570587
Warm C,234790,1425,1424,2453,1494,0,0.018524658
Warm C,718461,4305,4304,2453,1494,0,0.0073109213
Warm C,831898,5001,5000,2453,1494,0,0.003031846
Warm C,699591,4186,4185,2453,1494,0,0.019221134
Warm C,295562,1755,1754,2453,1494,0,0.009676691
Warm C,341440,2012,2011,2453,1494,0,0.011005122
Warm C,193487,1194,1193,2453,1494,0,0.005112578
Warm C,825497,4958,4957,2453,1494,1,0.008311907
Warm C,539769,3320,3319,2458,1499,0,0.017273296
Warm C,515332,3182,3181,2458,1499,0,0.013087094
Warm C,514797,3180,3179,2458,1499,0,0.009890061
Warm C,566067,3476,3475,2458,1499,0,0.008777847
Warm C,508503,3129,3128,2458,1499,0,0.01892115
Warm C,504871,3107,3106,2458,1499,1,0.0049752174
Warm C,493864,3032,3031,2458,1499,0,0.014651065
Warm C,491983,3026,3025,2458,1499,0,0.012733415
Warm C,472384,2907,2906,2458,1499,1,0.0056347214
Warm C,469854,2895,2894,2458,1499,0,0.021388238
Warm C,564221,3471,3470,2458,1499,0,0.016173985
Warm C,467733,2883,2882,2458,1499,0,0.011420885
Warm C,452227,2785,2784,2458,1499,0,0.007468256
Warm C,450188,2776,2775,2458,1499,0,0.008336442
Warm C,420407,2541,2540,2458,1499,0,0.014222527
Warm C,393512,2316,2315,2458,1499,0,0.012704659
Warm C,388866,2279,2278,2458,1499,0,0.009602687
Warm C,379303,2216,2215,2458,1499,0,0.0058923713
Warm C,385187,2251,2250,2458,1499,0,0.0125358645
Warm C,366445,2134,2133,2458,1499,1,0.008126001
Warm C,359780,2104,2103,2458,1499,0,0.014463725
Warm C,359256,2102,2101,2458,1499,0,0.0064332155
Warm C,380726,2225,2224,2458,1499,0,0.0123383235
Warm C,341447,2012,2011,2458,1499,0,0.014771911
Warm C,323094,1916,1915,2458,1499,0,0.0035315645
Warm C,293382,1747,1746,2458,1499,0,0.010917269
Warm C,290882,1736,1735,2458,1499,1,0.010064609
Warm C,291198,1737,1736,2458,1499,0,0.0077377483
Warm C,265589,1613,1612,2458,1499,0,0.020808563
Warm C,205074,1262,1261,2458,1499,1,0.0041766064
Warm C,202949,1246,1245,2458,1499,0,0.017503899
Warm C,278778,1680,1679,2458,1499,0,0.014516274
Warm C,308428,1837,1836,2458,1499,0,0.01641415
Warm C,307255,1835,1834,2458,1499,1,0.013564358
Warm C,173538,1100,1099,2458,1499,0,0.011841124
Warm C,331377,1958,1957,2458,1499,0,0.015700333
Warm C,167716,1068,1067,2458,1499,0,0.014917236
Warm C,212796,1297,1296,2458,1499,0,0.006922362
Warm C,156612,1010,1009,2458,1499,0,0.014623499
Warm C,159888,1019,1018,2458,1499,0,0.013710455
Warm C,315016,1880,1879,2458,1499,0,0.007972172
Warm C,605634,3681,3680,2458,1499,0,0.016954085
Warm C,239773,1449,1448,2458,1499,0,0.011368526
Warm C,144069,929,928,2458,1499,0,0.01916615
Warm C,233943,1422,1421,2458,1499,0,0.009807432
Warm C,351494,2063,2062,2458,1499,0,0.023818394
Warm C,84933,552,551,2458,1499,0,0.0078495145
Warm C,82835,549,548,2458,1499,0,0.01492412
Warm C,238677,1448,1447,2458,1499,0,0.008921758
Warm C,190545,1181,1180,2458,1499,0,0.022787552
Warm C,119060,770,769,2458,1499,0,0.01612361
Warm C,81515,543,542,2458,1499,0,0.009399349
Warm C,70376,475,474,2458,1499,1,0.012198832
Warm C,71836,482,481,2458,1499,0,0.010794053
Warm C,69190,463,462,2458,1499,0,0.0040082457
Warm C,57996,392,391,2458,1499,0,0.009423839
Warm C,53636,352,351,2458,1499,0,0.008945394
Warm C,44409,302,301,2458,1499,0,0.02100537
Warm C,40329,272,271,2458,1499,1,0.016792135
Warm C,16425,130,129,2458,1499,0,0.006302351
Warm C,206703,1266,1265,2458,1499,0,0.010029737
Warm C,552148,3401,3400,2458,1499,0,0.007827869
Warm C,105904,699,698,2458,1499,0,0.018312065
Warm C,892838,5394,5393,2458,1499,0,0.014669657
Warm C,689767,4126,4125,2458,1499,0,0.010268648
Warm C,62657,424,423,2458,1499,0,0.016599644
Warm C,933350,5636,5635,2458,1499,0,0.008610883
Warm C,193492,1194,1193,2458,1499,0,0.0050208047
Warm C,62121,419,418,2458,1499,0,0.002747844
Warm C,549842,3391,3390,2458,1499,0,0.009414182
Warm C,515336,3182,3181,2460,1501,0,0.014161675
Warm C,514014,3172,3171,2460,1501,1,0.0028506895
Warm C,516333,3189,3188,2460,1501,0,0.013682874
Warm C,566071,3476,3475,2460,1501,0,0.018187601
Warm C,509446,3138,3137,2460,1501,0,0.006504233
Warm C,508505,3129,3128,2460,1501,0,0.0012768535
