phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,485442,2987,2986,2460,1501,0,0.0050540017
Warm C,476692,2928,2927,2460,1501,0,0.006450867
Warm C,895379,5412,5411,2460,1501,0,0.007275434
Warm C,754605,4497,4496,2460,1501,0,0.007583552
Warm C,450190,2776,2775,2460,1501,0,0.012656191
Warm C,449207,2770,2769,2460,1501,0,-0.0013109217
Warm C,453224,2792,2791,2460,1501,0,0.010373088
Warm C,433968,2645,2644,2460,1501,0,0.01138632
Warm C,430689,2625,2624,2460,1501,0,0.0024180766
Warm C,426395,2590,2589,2460,1501,1,0.0008640847
Warm C,409513,2457,2456,2460,1501,0,0.01085572
Warm C,385189,2251,2250,2460,1501,0,0.009039242
Warm C,369800,2164,2163,2460,1501,0,0.0005326065
Warm C,305767,1820,1819,2460,1501,0,-0.0012763141
Warm C,291202,1737,1736,2460,1501,0,0.014107292
Warm C,278790,1680,1679,2460,1501,1,0.017326793
Warm C,280430,1683,1682,2460,1501,0,0.008938454
Warm C,270778,1639,1638,2460,1501,0,0.008507137
Warm C,267502,1626,1625,2460,1501,0,0.009910112
Warm C,247551,1496,1495,2460,1501,1,0.00736128
Warm C,350251,2056,2055,2460,1501,1,0.002371545
Warm C,327742,1941,1940,2460,1501,0,0.0075785667
Warm C,180188,1128,1127,2460,1501,0,0.012674844
Warm C,176367,1115,1114,2460,1501,0,0.012456002
Warm C,196360,1207,1206,2460,1501,0,0.011702958
Warm C,190553,1181,1180,2460,1501,0,0.009096674
Warm C,159130,1017,1016,2460,1501,0,0.009075477
Warm C,125487,808,807,2460,1501,0,0.019251287
Warm C,123820,798,797,2460,1501,0,0.0057838913
Warm C,210679,1285,1284,2460,1501,0,0.009052743
Warm C,107148,705,704,2460,1501,0,0.0035686768
Warm C,94694,636,635,2460,1501,1,0.01008638
Warm C,92698,621,620,2460,1501,0,-0.00034413836
Warm C,140638,904,903,2460,1501,0,0.004177282
Warm C,82844,549,548,2460,1501,0,0.019529115
Warm C,233947,1422,1421,2460,1501,0,0.0046867235
Warm C,81518,543,542,2460,1501,0,0.007172345
Warm C,57592,390,389,2460,1501,1,0.008448493
Warm C,41170,278,277,2460,1501,0,-0.0021677392
Warm C,14454,117,116,2460,1501,0,0.0064116265
Warm C,6122,44,43,2460,1501,0,0.0070580817
Warm C,432575,2638,2637,2460,1501,0,-0.0019891844
Warm C,298980,1776,1775,2460,1501,0,-0.0011015779
Warm C,237691,1447,1446,2460,1501,0,0.011731981
Warm C,264967,1611,1610,2460,1501,0,0.004042012
Warm C,760620,4520,4519,2460,1501,0,0.003588811
Warm C,290021,1733,1732,2460,1501,0,0.008251499
Warm C,474327,2910,2909,2460,1501,1,0.0033592265
Warm C,62667,424,423,2460,1501,0,0.009413756
Warm C,457730,2820,2819,2460,1501,0,0.00930051
Warm C,237693,1447,1446,2461,1502,0,0.0173761
Warm C,974239,5878,5877,2461,1502,0,0.016417667
Warm C,227012,1377,1376,2472,1509,0,0.017111778
Warm C,304733,1812,1811,2472,1509,0,0.0065903906
Warm C,205085,1262,1261,2472,1509,0,0.007866393
Warm C,278828,1680,1679,2472,1509,1,0.017320503
Warm C,308458,1837,1836,2472,1509,0,0.021236634
Warm C,307280,1835,1834,2472,1509,0,0.017850315
Warm C,214714,1303,1302,2472,1509,0,0.018843286
Warm C,331403,1958,1957,2472,1509,0,0.014596517
Warm C,164360,1051,1050,2472,1509,1,0.020886298
Warm C,146858,948,947,2472,1509,1,0.002701896
Warm C,185022,1150,1149,2472,1509,0,0.018431831
Warm C,156643,1010,1009,2472,1509,0,0.01967297
Warm C,106686,702,701,2472,1509,0,0.0077786506
Warm C,239808,1449,1448,2472,1509,0,0.017575633
Warm C,283971,1698,1697,2472,1509,0,0.012307131
Warm C,362809,2116,2115,2472,1509,1,0.01371931
Warm C,190589,1181,1180,2472,1509,0,0.0071196104
Warm C,71860,482,481,2472,1509,0,0.008203335
Warm C,53684,352,351,2472,1509,0,0.012711002
Warm C,45901,308,307,2472,1509,0,0.0128889205
Warm C,43622,300,299,2472,1509,0,0.013331942
Warm C,25233,178,177,2472,1509,0,0.008051775
Warm C,238703,1448,1447,2472,1509,0,0.0146667715
Warm C,9254,62,61,2472,1509,1,0.009306361
Warm C,892848,5394,5393,2472,1509,0,0.015119737
Warm C,744747,4448,4447,2472,1509,0,0.017856551
Warm C,257508,1579,1578,2472,1509,0,0.021133024
Warm C,633041,3824,3823,2472,1509,0,0.010524881
Warm C,473351,2909,2908,2472,1509,1,0.011835421
Warm C,136367,881,880,2472,1509,0,0.019233663
Warm C,609592,3695,3694,2472,1509,0,0.00953499
Warm C,141409,911,910,2472,1509,0,0.013804857
Warm C,549879,3391,3390,2472,1509,0,0.018609202
Warm C,664573,4001,4000,2473,1510,0,0.0033369279
Warm C,663837,3999,3998,2473,1510,0,0.005324036
Warm C,661881,3992,3991,2473,1510,0,0.0143159535
Warm C,651278,3929,3928,2473,1510,0,0.0101055065
Warm C,672410,4041,4040,2473,1510,0,0.010113906
Warm C,648209,3903,3902,2473,1510,1,-0.003923804
Warm C,647627,3900,3899,2473,1510,0,-0.0014166771
Warm C,629192,3808,3807,2473,1510,0,0.012612983
Warm C,625433,3780,3779,2473,1510,0,0.02077295
Warm C,623784,3773,3772,2473,1510,0,0.007900866
Warm C,621970,3768,3767,2473,1510,0,0.010771923
Warm C,612433,3713,3712,2473,1510,0,0.015111014
Warm C,611786,3709,3708,2473,1510,0,0.011299304
Warm C,719950,4312,4311,2473,1510,0,0.011980083
Warm C,606395,3683,3682,2473,1510,0,0.0040257243
Warm C,633042,3824,3823,2473,1510,0,0.012642553
Warm C,596391,3626,3625,2473,1510,0,0.015434541
Warm C,583283,3562,3561,2473,1510,0,0.012025496
Warm C,576958,3526,3525,2473,1510,0,0.0012457244
Warm C,579108,3539,3538,2473,1510,0,0.0036060403
Warm C,571952,3507,3506,2473,1510,0,0.009966309
Warm C,570214,3499,3498,2473,1510,0,0.011691255
Warm C,560720,3449,3448,2473,1510,0,0.0027918299
Warm C,556811,3422,3421,2473,1510,0,0.0047727376
Warm C,552165,3401,3400,2473,1510,0,0.008590843
Warm C,549882,3391,3390,2473,1510,0,0.0063227536
Warm C,536933,3311,3310,2473,1510,0,0.004961361
Warm C,539783,3320,3319,2473,1510,0,0.012717667
Warm C,575183,3519,3518,2473,1510,0,0.007997681
Warm C,530874,3280,3279,2473,1510,0,0.0064434847
Warm C,522322,3224,3223,2473,1510,0,0.0130942445
Warm C,519178,3203,3202,2473,1510,0,0.007087337
Warm C,514803,3180,3179,2473,1510,0,0.0057067983
Warm C,513453,3167,3166,2473,1510,0,0.008052244
Warm C,605652,3681,3680,2473,1510,0,0.0041014766
Warm C,508513,3129,3128,2473,1510,0,0.015882485
Warm C,504017,3098,3097,2473,1510,0,0.0042857016
Warm C,502060,3082,3081,2473,1510,0,0.0042478703
Warm C,501694,3081,3080,2473,1510,0,0.020484656
Warm C,501188,3080,3079,2473,1510,0,0.009302512
Warm C,493898,3032,3031,2473,1510,1,0.008821122
Warm C,659079,3971,3970,2473,1510,0,0.015170227
Warm C,493287,3031,3030,2473,1510,0,0.015371329
Warm C,477933,2934,2933,2473,1510,0,0.0026641106
Warm C,695971,4169,4168,2473,1510,0,0.010549506
Warm C,472406,2907,2906,2473,1510,0,0.010645991
Warm C,468295,2887,2886,2473,1510,0,0.01276432
Warm C,455167,2802,2801,2473,1510,0,0.0072683487
Warm C,748812,4471,4470,2473,1510,0,0.01104732
Warm C,438782,2681,2680,2473,1510,1,0.012882961
Warm C,433972,2645,2644,2473,1510,0,0.0034517571
Warm C,432994,2639,2638,2473,1510,0,-0.0050897077
Warm C,423106,2565,2564,2473,1510,1,4.4069428e-05
Warm C,420414,2541,2540,2473,1510,1,0.0077234544
Warm C,419666,2537,2536,2473,1510,0,0.004975206
Warm C,409125,2456,2455,2473,1510,0,0.013182862
Warm C,402213,2402,2401,2473,1510,0,0.010693365
Warm C,404435,2419,2418,2473,1510,0,0.009534145
Warm C,398119,2367,2366,2473,1510,0,0.0028424007
Warm C,399765,2380,2379,2473,1510,0,0.00663621
Warm C,359961,2105,2104,2473,1510,0,0.0030205776
Warm C,380739,2225,2224,2473,1510,0,0.015961824
Warm C,331404,1958,1957,2473,1510,0,0.008851616
Warm C,298651,1773,1772,2473,1510,0,-0.00024903443
Warm C,298524,1770,1769,2473,1510,0,0.013989825
Warm C,291221,1737,1736,2473,1510,0,0.0019477824
Warm C,281189,1687,1686,2473,1510,1,-0.011232542
Warm C,323709,1920,1919,2473,1510,0,-7.7593606e-05
Warm C,259354,1587,1586,2473,1510,0,0.010093521
Warm C,256737,1570,1569,2473,1510,0,-0.0044397768
Warm C,265611,1613,1612,2473,1510,0,0.0069242334
Warm C,326694,1937,1936,2473,1510,0,0.0054379604
Warm C,356791,2090,2089,2473,1510,1,0.0005318406
Warm C,227013,1377,1376,2473,1510,0,0.017178152
Warm C,335620,1980,1979,2473,1510,0,0.015602957
Warm C,205086,1262,1261,2473,1510,0,0.009714827
Warm C,261639,1599,1598,2473,1510,0,0.0027498873
Warm C,278830,1680,1679,2473,1510,0,0.011793048
Warm C,304734,1812,1811,2473,1510,1,0.0039358013
Warm C,213333,1298,1297,2473,1510,0,0.0007247352
Warm C,307282,1835,1834,2473,1510,0,0.011165601
Warm C,180198,1128,1127,2473,1510,0,0.0046061547
Warm C,173548,1100,1099,2473,1510,0,-0.005564619
Warm C,248703,1501,1500,2473,1510,1,0.00053592003
Warm C,183107,1141,1140,2473,1510,0,0.0015927411
Warm C,155769,1004,1003,2473,1510,0,0.011648592
Warm C,164362,1051,1050,2473,1510,1,0.018482314
Warm C,185024,1150,1149,2473,1510,0,0.00083213625
Warm C,106687,702,701,2473,1510,0,0.004217013
Warm C,263101,1605,1604,2473,1510,0,0.011224607
Warm C,233965,1422,1421,2473,1510,0,0.0004422143
Warm C,351535,2063,2062,2473,1510,0,0.014649253
Warm C,82872,549,548,2473,1510,0,0.011568094
Warm C,190591,1181,1180,2473,1510,0,0.014870122
Warm C,119082,770,769,2473,1510,0,0.007562049
Warm C,81537,543,542,2473,1510,0,0.008240984
Warm C,70381,475,474,2473,1510,0,0.003939952
Warm C,71861,482,481,2473,1510,0,0.009679257
Warm C,239810,1449,1448,2473,1510,0,0.0028637927
Warm C,53685,352,351,2473,1510,0,0.0052252114
Warm C,132327,855,854,2473,1510,0,0.004387649
Warm C,25600,181,180,2473,1510,0,0.01030624
Warm C,481683,2962,2961,2473,1510,0,0.009840868
Warm C,21545,157,156,2473,1510,0,0.008284388
Warm C,238705,1448,1447,2473,1510,0,0.008695231
Warm C,15570,123,122,2473,1510,0,-0.00033591827
Warm C,6441,45,44,2473,1510,1,0.011892935
Warm C,3757,26,25,2473,1510,0,0.005850761
Warm C,78332,528,527,2473,1510,0,0.006709973
Warm C,432590,2638,2637,2473,1510,0,0.016054628
Warm C,892850,5394,5393,2473,1510,0,0.0039276355
Warm C,257509,1579,1578,2473,1510,1,0.0081153065
Warm C,49374,329,328,2473,1510,0,0.0060834703
Warm C,954191,5761,5760,2473,1510,0,0.0078465445
Warm C,333757,1969,1968,2473,1510,0,0.0027296515
Warm C,828593,4979,4978,2473,1510,0,0.019757396
Warm C,744748,4448,4447,2473,1510,0,0.018018033
Warm C,272732,1647,1646,2473,1510,0,0.015702182
Warm C,102054,678,677,2473,1510,0,0.010867654
Warm C,680547,4079,4078,2473,1510,1,0.014131705
Warm C,115977,752,751,2473,1510,0,0.015163218
Warm C,327772,1941,1940,2473,1510,0,0.012197111
Warm C,581248,3550,3549,2473,1510,0,0.015324505
Warm C,62689,424,423,2473,1510,0,0.013516835
Warm C,342281,2015,2014,2473,1510,0,0.01100795
Warm C,34702,235,234,2473,1510,0,0.00068140076
Warm C,609027,3693,3692,2473,1510,0,0.017015312
Warm C,930343,5621,5620,2473,1510,0,0.011955837
Warm C,310570,1851,1850,2473,1510,0,0.008093223
Warm C,145734,937,936,2473,1510,0,0.0054216553
Warm C,174038,1101,1100,2473,1510,0,0.010143654
Warm C,599108,3648,3647,2473,1510,0,0.0066668196
Warm C,193515,1194,1193,2473,1510,0,0.01889799
Warm C,623655,3772,3771,2475,1512,0,0.013364595
Warm C,615538,3727,3726,2475,1512,0,0.0060892534
Warm C,633044,3824,3823,2475,1512,0,0.0142906755
Warm C,593531,3618,3617,2475,1512,0,0.014941468
Warm C,569044,3491,3490,2475,1512,0,0.022752896
Warm C,567323,3483,3482,2475,1512,0,0.017408509
Warm C,552167,3401,3400,2475,1512,0,0.016495742
Warm C,576959,3526,3525,2475,1512,0,0.011703737
Warm C,535838,3308,3307,2475,1512,0,0.014259034
Warm C,528076,3265,3264,2475,1512,0,0.023489371
Warm C,525022,3242,3241,2475,1512,0,0.016459668
Warm C,534628,3300,3299,2475,1512,1,0.006949814
Warm C,518652,3201,3200,2475,1512,0,0.0023515564
Warm C,522325,3224,3223,2475,1512,1,0.006488679
Warm C,539784,3320,3319,2475,1512,0,0.013300993
Warm C,930080,5620,5619,2475,1512,0,0.015959047
Warm C,816036,4899,4898,2475,1512,0,0.0140583655
Warm C,502376,3083,3082,2475,1512,0,0.00719799
Warm C,493900,3032,3031,2475,1512,0,0.016724596
Warm C,490621,3018,3017,2475,1512,1,0.006508308
Warm C,486183,2994,2993,2475,1512,0,0.023113541
Warm C,695975,4169,4168,2475,1512,0,0.023693237
Warm C,754611,4497,4496,2475,1512,1,0.0014352498
Warm C,463122,2857,2856,2475,1512,0,0.01855342
Warm C,457754,2820,2819,2475,1512,0,0.0053358357
Warm C,453571,2793,2792,2475,1512,0,0.01982531
Warm C,447850,2761,2760,2475,1512,1,0.014698567
Warm C,446333,2752,2751,2475,1512,1,0.018091254
Warm C,428767,2609,2608,2475,1512,1,0.0076807514
Warm C,446771,2753,2752,2475,1512,1,0.011945359
Warm C,418526,2529,2528,2475,1512,1,0.005320373
Warm C,426849,2592,2591,2475,1512,1,0.010555755
Warm C,409126,2456,2455,2475,1512,0,0.013379758
Warm C,404139,2415,2414,2475,1512,0,0.0031943
Warm C,402215,2402,2401,2475,1512,0,0.012007501
Warm C,407744,2451,2450,2475,1512,0,0.016642025
Warm C,388877,2279,2278,2475,1512,1,0.0077276854
Warm C,425627,2583,2582,2475,1512,1,0.010950008
Warm C,381570,2231,2230,2475,1512,0,0.020010054
Warm C,375035,2186,2185,2475,1512,0,0.012998523
Warm C,369809,2164,2163,2475,1512,1,0.00854227
Warm C,357315,2092,2091,2475,1512,0,0.009206232
Warm C,339652,2002,2001,2475,1512,0,0.008776532
Warm C,253702,1543,1542,2475,1512,0,0.01115838
Warm C,316675,1884,1883,2475,1512,1,0.012541592
Warm C,232321,1410,1409,2475,1512,1,0.0048749163
Warm C,227014,1377,1376,2475,1512,0,0.00948648
Warm C,200739,1233,1232,2475,1512,1,0.001037648
Warm C,278832,1680,1679,2475,1512,1,0.023855314
Warm C,219753,1333,1332,2475,1512,1,0.011767043
Warm C,192541,1185,1184,2475,1512,0,0.0038810303
Warm C,165161,1053,1052,2475,1512,0,0.017084673
Warm C,275437,1667,1666,2475,1512,1,0.007717246
Warm C,154294,996,995,2475,1512,0,0.011400892
Warm C,151521,975,974,2475,1512,1,0.016928295
Warm C,185027,1150,1149,2475,1512,0,0.028066456
Warm C,140528,903,902,2475,1512,1,0.012700088
Warm C,137949,889,888,2475,1512,0,0.019921906
Warm C,490045,3015,3014,2475,1512,0,0.00055288896
Warm C,210700,1285,1284,2475,1512,0,0.022727227
Warm C,198135,1218,1217,2475,1512,1,0.0090628015
Warm C,239812,1449,1448,2475,1512,0,0.022708941
Warm C,98652,660,659,2475,1512,0,0.007836339
Warm C,270791,1639,1638,2475,1512,1,0.011960158
Warm C,228090,1383,1382,2475,1512,0,0.013134062
Warm C,150468,970,969,2475,1512,0,0.017270137
Warm C,84937,552,551,2475,1512,1,0.007097695
Warm C,77295,524,523,2475,1512,1,0.021974605
Warm C,74020,504,503,2475,1512,0,0.009478077
Warm C,72904,493,492,2475,1512,1,0.006018348
Warm C,53688,352,351,2475,1512,1,0.011652862
Warm C,110659,721,720,2475,1512,1,0.0151854735
Warm C,36430,245,244,2475,1512,0,0.014051374
Warm C,481684,2962,2961,2475,1512,0,0.0110934265
Warm C,380740,2225,2224,2475,1512,0,0.017223453
Warm C,432592,2638,2637,2475,1512,0,0.021841548
Warm C,293644,1748,1747,2475,1512,0,0.016153451
Warm C,602414,3665,3664,2475,1512,1,0.010478889
Warm C,25901,183,182,2475,1512,1,0.0035569083
Warm C,324881,1925,1924,2475,1512,1,0.001621169
Warm C,184307,1147,1146,2488,1516,1,-0.008351467
Warm C,182705,1140,1139,2488,1516,1,0.0039186915
Warm C,159144,1017,1016,2488,1516,1,0.013887345
Warm C,157946,1015,1014,2488,1516,1,0.015643327
Warm C,151942,977,976,2488,1516,1,0.008412654
Warm C,148970,958,957,2488,1516,1,0.0053238533
Warm C,137983,889,888,2488,1516,1,0.0041583357
Warm C,134100,869,868,2488,1516,1,0.0038930404
Warm C,131057,850,849,2488,1516,1,0.010778497
Warm C,128278,830,829,2488,1516,1,0.010714426
Warm C,270798,1639,1638,2488,1516,1,0.012279696
Warm C,77312,524,523,2488,1516,1,0.018125981
Warm C,74675,509,508,2488,1516,1,0.010293033
Warm C,69459,466,465,2488,1516,1,-0.0011667041
Warm C,947511,5722,5721,2488,1516,1,-0.004479677
Warm C,459112,2826,2825,2488,1516,1,0.0036285177
Warm C,481694,2962,2961,2488,1516,0,0.013272637
Warm C,480803,2952,2951,2488,1516,1,0.009945043
Warm C,24337,173,172,2488,1516,1,-0.00019443431
Warm C,451471,2779,2778,2488,1516,1,0.0078292955
Warm C,534960,3301,3300,2488,1516,1,0.004498507
Warm C,631437,3821,3820,2488,1516,0,0.010631
Warm C,208663,1274,1273,2488,1516,1,-2.2449996e-05
Warm C,28128,195,194,2488,1516,1,0.0033768215
Warm C,322193,1912,1911,2488,1516,0,0.012634231
Warm C,277511,1676,1675,2491,1518,0,0.008088982
Warm C,281779,1690,1689,2491,1518,0,0.006181644
Warm C,264338,1608,1607,2491,1518,0,0.006853169
Warm C,252923,1533,1532,2491,1518,1,0.001267801
Warm C,236594,1436,1435,2491,1518,1,0.0041070594
Warm C,236331,1434,1433,2491,1518,0,-0.0038039987
Warm C,233014,1418,1417,2491,1518,0,0.00983113
Warm C,225554,1366,1365,2491,1518,0,0.00692207
Warm C,299513,1778,1777,2491,1518,0,0.011210081
Warm C,216382,1314,1313,2491,1518,1,0.0025271084
Warm C,214060,1300,1299,2491,1518,0,0.011286225
Warm C,278876,1680,1679,2491,1518,0,0.016234897
Warm C,216895,1317,1316,2491,1518,1,-0.00027896184
Warm C,188884,1172,1171,2491,1518,0,0.005550306
Warm C,186462,1153,1152,2491,1518,1,0.0053771846
Warm C,285636,1702,1701,2491,1518,1,-0.004706913
Warm C,180754,1130,1129,2491,1518,0,0.012557223
Warm C,205266,1263,1262,2491,1518,0,0.018077329
Warm C,172829,1096,1095,2491,1518,0,0.0053136903
Warm C,167746,1068,1067,2491,1518,0,0.018990556
Warm C,165553,1055,1054,2491,1518,0,0.016442953
Warm C,156154,1005,1004,2491,1518,0,0.01085348
Warm C,150485,970,969,2491,1518,0,0.017539583
Warm C,139916,897,896,2491,1518,1,0.0015668351
Warm C,137991,889,888,2491,1518,0,0.01512879
Warm C,134108,869,868,2491,1518,1,0.009368388
Warm C,131806,854,853,2491,1518,0,0.01436049
Warm C,128918,838,837,2491,1518,1,0.013685519
Warm C,128008,828,827,2491,1518,0,0.008867953
Warm C,327811,1941,1940,2491,1518,1,0.01864134
Warm C,125735,809,808,2491,1518,1,0.0051204693
Warm C,360603,2106,2105,2491,1518,0,-0.0027966774
Warm C,349238,2050,2049,2491,1518,1,0.0032129888
Warm C,103641,689,688,2491,1518,0,0.00296057
Warm C,91159,604,603,2491,1518,0,0.010520723
Warm C,190637,1181,1180,2491,1518,0,0.01612763
Warm C,56975,385,384,2491,1518,0,0.003307231
Warm C,78352,528,527,2491,1518,1,0.0016010343
Warm C,29829,202,201,2491,1518,0,0.0104910545
Warm C,29192,199,198,2491,1518,0,0.016776681
Warm C,6178,45,44,2491,1518,0,0.01622269
Warm C,79235,531,530,2491,1518,0,0.013459654
Warm C,88188,582,581,2491,1518,1,0.011195126
Warm C,460596,2841,2840,2491,1518,0,0.008719344
Warm C,11983,92,91,2491,1518,0,0.015551263
Warm C,102077,678,677,2491,1518,1,0.012115357
Warm C,923884,5580,5579,2491,1518,0,0.005383942
Warm C,907590,5492,5491,2491,1518,1,0.0092720585
Warm C,335654,1980,1979,2491,1518,0,0.010124369
Warm C,187027,1160,1159,2491,1518,0,0.010085396
Warm C,561507,3454,3453,2491,1518,1,0.011871813
Warm C,831907,5001,5000,2491,1518,1,0.00756685
Warm C,855017,5132,5131,2491,1518,0,0.0003979276
Warm C,171418,1088,1087,2491,1518,0,0.030843602
Warm C,718487,4305,4304,2491,1518,1,0.007983053
Warm C,452686,2787,2786,2492,1519,1,0.015503322
Warm C,451606,2780,2779,2492,1519,0,0.01556059
Warm C,433977,2645,2644,2492,1519,0,0.013717923
Warm C,430315,2623,2622,2492,1519,0,0.010504351
Warm C,391019,2298,2297,2492,1519,1,0.009208629
Warm C,433122,2641,2640,2492,1519,1,0.0077991784
Warm C,376700,2199,2198,2492,1519,0,0.0050517414
Warm C,346821,2033,2032,2492,1519,0,0.009874094
Warm C,346599,2031,2030,2492,1519,0,0.0046215793
Warm C,339946,2005,2004,2492,1519,0,-0.0010273262
Warm C,301011,1787,1786,2492,1519,0,-0.0047091437
Warm C,306785,1831,1830,2492,1519,1,-0.0004492267
Warm C,298042,1767,1766,2492,1519,0,0.011984602
Warm C,281780,1690,1689,2492,1519,0,0.007764224
Warm C,264339,1608,1607,2492,1519,0,0.0010478696
Warm C,262674,1602,1601,2492,1519,1,0.007606549
Warm C,256426,1565,1564,2492,1519,1,-0.001918959
Warm C,255879,1560,1559,2492,1519,1,0.015609568
Warm C,246830,1491,1490,2492,1519,0,0.0047653746
Warm C,232388,1411,1410,2492,1519,0,0.006266429
Warm C,229572,1390,1389,2492,1519,1,0.014929153
Warm C,231601,1404,1403,2492,1519,0,0.014872495
Warm C,215446,1306,1305,2492,1519,1,0.008415546
Warm C,214061,1300,1299,2492,1519,1,0.012393137
Warm C,296758,1759,1758,2492,1519,0,0.008715904
Warm C,210729,1285,1284,2492,1519,1,0.00916509
Warm C,204896,1261,1260,2492,1519,1,0.007854934
Warm C,200283,1230,1229,2492,1519,1,0.00028571393
Warm C,188886,1172,1171,2492,1519,0,0.014042327
Warm C,333168,1967,1966,2492,1519,1,0.008337203
Warm C,270397,1636,1635,2492,1519,0,0.00036053662
Warm C,163722,1050,1049,2492,1519,0,0.008706965
Warm C,203586,1251,1250,2492,1519,0,0.0013014772
Warm C,154055,992,991,2492,1519,0,0.008634776
Warm C,249194,1502,1501,2492,1519,1,0.011132976
Warm C,146333,941,940,2492,1519,0,0.020729009
Warm C,156672,1010,1009,2492,1519,0,0.011427833
Warm C,490047,3015,3014,2492,1519,0,0.0064429007
Warm C,131807,854,853,2492,1519,0,0.018328909
Warm C,205687,1264,1263,2492,1519,0,0.007498745
Warm C,88748,587,586,2492,1519,0,0.009821132
Warm C,74024,504,503,2492,1519,1,0.003928526
Warm C,71882,482,481,2492,1519,0,0.009500474
Warm C,65973,442,441,2492,1519,0,0.004083218
Warm C,63854,426,425,2492,1519,1,0.005279855
Warm C,62341,423,422,2492,1519,0,0.008197685
Warm C,58962,401,400,2492,1519,0,0.0051167477
Warm C,132344,855,854,2492,1519,0,0.014814479
Warm C,43086,295,294,2492,1519,0,0.011841565
Warm C,312816,1865,1864,2492,1519,1,0.002423605
Warm C,40398,272,271,2492,1519,0,0.011677959
Warm C,31038,208,207,2492,1519,0,0.009920831
Warm C,17794,137,136,2492,1519,0,0.010668766
Warm C,6180,45,44,2492,1519,0,-0.0036096834
Warm C,153908,990,989,2492,1519,0,0.010587385
Warm C,330669,1952,1951,2492,1519,0,0.013987243
Warm C,889994,5371,5370,2492,1519,0,0.0057908446
Warm C,201973,1243,1242,2492,1519,0,0.012007994
Warm C,874476,5281,5280,2492,1519,1,0.0096886335
Warm C,257527,1579,1578,2492,1519,1,0.01967611
Warm C,661723,3991,3990,2492,1519,0,0.007992048
Warm C,607064,3685,3684,2492,1519,0,0.0029288363
Warm C,773429,4610,4609,2492,1519,0,0.010390431
Warm C,507689,3125,3124,2492,1519,1,0.00531916
Warm C,24350,173,172,2492,1519,0,0.009795554
Warm C,360605,2106,2105,2492,1519,0,0.0071772127
Warm C,570977,3503,3502,2492,1519,0,0.013620293
Warm C,335149,1978,1977,2492,1519,1,0.011895202
Warm C,356663,2089,2088,2492,1519,1,0.013682783
Warm C,335656,1980,1979,2492,1519,1,0.018126488
Warm C,921015,5565,5564,2492,1519,0,0.010260725
Warm C,811037,4867,4866,2492,1519,1,0.013132453
Warm C,462003,2849,2848,2492,1519,0,0.00588997
Warm C,415706,2504,2503,2492,1519,0,0.0057322965
Warm C,111613,727,726,2492,1519,1,0.00825857
Warm C,187028,1160,1159,2492,1519,0,0.007934299
Warm C,434904,2655,2654,2492,1519,0,0.007879413
Warm C,508165,3128,3127,2492,1519,0,0.0015660394
Warm C,336664,1982,1981,2492,1519,0,0.019331198
Warm C,323392,1917,1916,2495,1520,1,-0.0005650609
Warm C,316686,1884,1883,2495,1520,0,0.006261952
Warm C,327153,1939,1938,2495,1520,0,0.010281786
Warm C,298303,1768,1767,2495,1520,1,0.0026028755
Warm C,293119,1746,1745,2495,1520,1,0.006422065
Warm C,288407,1723,1722,2495,1520,1,0.007136668
Warm C,288215,1722,1721,2495,1520,1,0.00584452
Warm C,292199,1741,1740,2495,1520,1,0.011119261
Warm C,276117,1671,1670,2495,1520,1,0.01365742
Warm C,278882,1680,1679,2495,1520,1,0.0042578224
Warm C,269803,1635,1634,2495,1520,1,0.008956266
Warm C,268895,1632,1631,2495,1520,1,0.006943695
Warm C,283999,1698,1697,2495,1520,1,0.013603567
Warm C,335659,1980,1979,2495,1520,1,0.017579189
Warm C,315881,1882,1881,2495,1520,1,0.007701541
Warm C,591835,3610,3609,2495,1520,0,0.006394286
Warm C,197713,1215,1214,2495,1520,1,0.0061784717
Warm C,189975,1179,1178,2495,1520,0,0.017230667
Warm C,177484,1119,1118,2495,1520,1,0.0029579762
Warm C,165743,1057,1056,2495,1520,0,0.002421898
