phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,212818,1297,1296,2495,1520,0,0.004667412
Warm C,157955,1015,1014,2495,1520,1,0.009411696
Warm C,436260,2665,2664,2495,1520,0,0.018253388
Warm C,147670,951,950,2495,1520,0,0.0050570196
Warm C,140849,905,904,2495,1520,1,0.003644093
Warm C,129280,839,838,2495,1520,1,0.00493105
Warm C,226025,1369,1368,2495,1520,1,0.0050858157
Warm C,152274,980,979,2495,1520,1,0.0017885929
Warm C,90906,602,601,2495,1520,1,0.009166209
Warm C,202990,1246,1245,2495,1520,0,0.011637205
Warm C,86046,563,562,2495,1520,0,-0.0033796404
Warm C,190641,1181,1180,2495,1520,0,0.0010985173
Warm C,83989,550,549,2495,1520,1,0.0041060164
Warm C,67721,454,453,2495,1520,1,0.00895732
Warm C,481701,2962,2961,2495,1520,0,0.008400121
Warm C,18085,139,138,2495,1520,0,0.0069720475
Warm C,159927,1019,1018,2495,1520,0,0.015882686
Warm C,215448,1306,1305,2495,1520,1,0.006027555
Warm C,631991,3822,3821,2497,1522,0,0.0060986937
Warm C,599871,3650,3649,2497,1522,0,0.0017636125
Warm C,585986,3577,3576,2497,1522,0,0.008221444
Warm C,562283,3461,3460,2497,1522,0,0.0060694492
Warm C,559864,3441,3440,2497,1522,0,0.016297773
Warm C,658309,3967,3966,2497,1522,1,0.01522612
Warm C,544649,3358,3357,2497,1522,1,0.0066364263
Warm C,547542,3378,3377,2497,1522,0,0.009235498
Warm C,533146,3292,3291,2497,1522,0,0.027312767
Warm C,530897,3280,3279,2497,1522,0,0.014692025
Warm C,516870,3191,3190,2497,1522,0,0.018173538
Warm C,513678,3169,3168,2497,1522,0,0.0064276736
Warm C,514212,3174,3173,2497,1522,0,0.010628722
Warm C,503606,3095,3094,2497,1522,0,0.021452565
Warm C,502843,3087,3086,2497,1522,1,0.015910927
Warm C,488639,3007,3006,2497,1522,0,0.0021500024
Warm C,477963,2934,2933,2497,1522,0,0.005086289
Warm C,870026,5256,5255,2497,1522,1,0.016193151
Warm C,470346,2896,2895,2497,1522,0,0.006659136
Warm C,468316,2887,2886,2497,1522,0,0.009957701
Warm C,459400,2829,2828,2497,1522,0,0.008106741
Warm C,518666,3201,3200,2497,1522,0,0.008416524
Warm C,594736,3620,3619,2497,1522,0,0.011627696
Warm C,450696,2777,2776,2497,1522,0,-0.00048426597
Warm C,445107,2745,2744,2497,1522,0,0.011788482
Warm C,444580,2743,2742,2497,1522,1,0.008830325
Warm C,442737,2728,2727,2497,1522,1,0.0013150289
Warm C,430025,2621,2620,2497,1522,0,0.009053828
Warm C,427571,2596,2595,2497,1522,1,0.010042972
Warm C,426860,2592,2591,2497,1522,0,0.008710379
Warm C,423115,2565,2564,2497,1522,1,0.016873792
Warm C,421790,2550,2549,2497,1522,0,0.007289095
Warm C,419254,2533,2532,2497,1522,1,0.010161929
Warm C,463760,2858,2857,2497,1522,1,0.014431071
Warm C,404451,2419,2418,2497,1522,0,0.009237824
Warm C,402910,2405,2404,2497,1522,1,0.0031796931
Warm C,398515,2371,2370,2497,1522,1,0.019669652
Warm C,395093,2334,2333,2497,1522,0,0.0042048814
Warm C,393082,2309,2308,2497,1522,0,0.008838335
Warm C,362848,2116,2115,2497,1522,1,0.0042535095
Warm C,351580,2063,2062,2497,1522,1,0.021024648
Warm C,302069,1794,1793,2497,1522,0,0.0037807522
Warm C,269492,1634,1633,2497,1522,0,0.0036094435
Warm C,266904,1620,1619,2497,1522,0,0.011403978
Warm C,254317,1546,1545,2497,1522,0,0.007267393
Warm C,264548,1609,1608,2497,1522,0,0.0075563537
Warm C,245469,1483,1482,2497,1522,0,0.014401028
Warm C,272763,1647,1646,2497,1522,0,0.015431212
Warm C,203854,1254,1253,2497,1522,0,0.0034558363
Warm C,189601,1175,1174,2497,1522,1,0.0038999447
Warm C,186745,1156,1155,2497,1522,1,0.0032641108
Warm C,188891,1172,1171,2497,1522,0,0.018123683
Warm C,321640,1908,1907,2497,1522,0,0.014301193
Warm C,183125,1141,1140,2497,1522,0,0.01746986
Warm C,331447,1958,1957,2497,1522,0,0.010506222
Warm C,175411,1112,1111,2497,1522,0,0.0097032385
Warm C,334499,1974,1973,2497,1522,0,0.016685681
Warm C,163727,1050,1049,2497,1522,0,0.0049276263
Warm C,229206,1389,1388,2497,1522,0,0.010513798
Warm C,413676,2489,2488,2497,1522,0,0.014236294
Warm C,152929,984,983,2497,1522,0,0.02396341
Warm C,190648,1181,1180,2497,1522,0,0.01145294
Warm C,140197,899,898,2497,1522,0,0.0043405257
Warm C,138002,889,888,2497,1522,0,0.01801982
Warm C,131812,854,853,2497,1522,0,0.003963234
Warm C,127251,822,821,2497,1522,0,0.0081708
Warm C,304761,1812,1811,2497,1522,0,0.017776718
Warm C,126519,817,816,2497,1522,0,0.0034050306
Warm C,123690,797,796,2497,1522,1,0.0046146726
Warm C,778835,4653,4652,2497,1522,0,0.01573942
Warm C,299516,1778,1777,2497,1522,0,0.010732017
Warm C,103646,689,688,2497,1522,0,0.003951464
Warm C,99419,663,662,2497,1522,0,-0.0052742017
Warm C,95922,644,643,2497,1522,0,0.010736127
Warm C,111614,727,726,2497,1522,1,0.018593753
Warm C,88138,581,580,2497,1522,0,0.0023151035
Warm C,228117,1383,1382,2497,1522,0,0.011701325
Warm C,73635,499,498,2497,1522,1,0.0069388845
Warm C,68618,461,460,2497,1522,1,0.01715465
Warm C,64616,432,431,2497,1522,0,-0.0030056024
Warm C,78360,528,527,2497,1522,1,0.01794235
Warm C,47479,319,318,2497,1522,0,0.020199075
Warm C,110683,721,720,2497,1522,1,0.004526889
Warm C,696019,4169,4168,2497,1522,0,0.013578417
Warm C,34480,234,233,2497,1522,1,0.0053202054
Warm C,308487,1837,1836,2497,1522,0,0.013942563
Warm C,32928,223,222,2497,1522,0,0.009683381
Warm C,29462,201,200,2497,1522,0,0.006460444
Warm C,21273,156,155,2497,1522,1,0.016547848
Warm C,838,10,9,2497,1522,1,0.010239071
Warm C,561509,3454,3453,2497,1522,0,0.012499729
Warm C,79246,531,530,2497,1522,0,0.023039551
Warm C,19412,148,147,2497,1522,1,0.009725666
Warm C,399780,2380,2379,2497,1522,0,0.02661987
Warm C,95372,639,638,2497,1522,1,0.0070203044
Warm C,365459,2127,2126,2497,1522,0,0.0040431973
Warm C,149115,959,958,2497,1522,1,0.007015201
Warm C,689791,4126,4125,2497,1522,1,0.009924557
Warm C,327822,1941,1940,2497,1522,0,0.018222779
Warm C,335665,1980,1979,2497,1522,0,0.014489291
Warm C,17797,137,136,2497,1522,0,0.01627534
Warm C,300259,1780,1779,2497,1522,0,0.017950114
Warm C,71888,482,481,2497,1522,0,0.009577753
Warm C,187555,1164,1163,2497,1522,0,0.0021172832
Warm C,242317,1463,1462,2497,1522,0,0.005035814
Warm C,241069,1451,1450,2497,1522,0,0.01107652
Warm C,473394,2909,2908,2497,1522,0,0.00819133
Warm C,285214,1701,1700,2497,1522,0,0.009699723
Warm C,831910,5001,5000,2497,1522,1,0.0053802673
Warm C,456937,2814,2813,2497,1522,0,0.004422881
Warm C,473396,2909,2908,2498,1523,1,0.008998366
Warm C,486951,2996,2995,2498,1523,0,0.015280109
Warm C,420421,2541,2540,2498,1523,0,-0.00088004774
Warm C,418546,2529,2528,2498,1523,0,0.010262797
Warm C,382585,2236,2235,2498,1523,0,-0.0007365241
Warm C,370659,2167,2166,2498,1523,0,0.0015904631
Warm C,370458,2166,2165,2498,1523,0,0.015088202
Warm C,366765,2138,2137,2498,1523,1,0.0014052619
Warm C,366567,2136,2135,2498,1523,0,0.007051765
Warm C,358429,2098,2097,2498,1523,0,0.013011096
Warm C,356298,2088,2087,2498,1523,0,0.013171939
Warm C,351581,2063,2062,2498,1523,0,0.011400126
Warm C,373925,2181,2180,2498,1523,0,0.015892895
Warm C,361496,2109,2108,2498,1523,0,0.017945992
Warm C,339840,2004,2003,2498,1523,0,0.0054010213
Warm C,324671,1923,1922,2498,1523,0,0.009323473
Warm C,305330,1815,1814,2498,1523,0,0.011805236
Warm C,296759,1759,1758,2498,1523,0,0.0048096124
Warm C,288088,1721,1720,2498,1523,0,0.009660644
Warm C,281201,1687,1686,2498,1523,0,0.009044441
Warm C,286231,1709,1708,2498,1523,1,0.0068463394
Warm C,269807,1635,1634,2498,1523,0,0.018221697
Warm C,268309,1630,1629,2498,1523,0,0.010236074
Warm C,259838,1589,1588,2498,1523,0,0.012289895
Warm C,264549,1609,1608,2498,1523,0,0.011512901
Warm C,272764,1647,1646,2498,1523,0,0.020567618
Warm C,261663,1599,1598,2498,1523,0,0.014482524
Warm C,196392,1207,1206,2498,1523,0,0.018966418
Warm C,236334,1434,1433,2498,1523,0,0.006389276
Warm C,177999,1120,1119,2498,1523,0,0.014911089
Warm C,173565,1100,1099,2498,1523,0,0.006585683
Warm C,248718,1501,1500,2498,1523,0,0.005127141
Warm C,276634,1673,1672,2498,1523,0,0.007544819
Warm C,327824,1941,1940,2498,1523,0,0.008632092
Warm C,147624,950,949,2498,1523,0,-0.0015500053
Warm C,146870,948,947,2498,1523,0,0.0072138878
Warm C,138003,889,888,2498,1523,0,0.016338423
Warm C,135245,876,875,2498,1523,0,0.009331187
Warm C,360612,2106,2105,2498,1523,0,0.01781133
Warm C,112357,731,730,2498,1523,0,0.01248594
Warm C,216386,1314,1313,2498,1523,0,-0.008975266
Warm C,107801,710,709,2498,1523,0,0.014801456
Warm C,166756,1060,1059,2498,1523,0,0.015299359
Warm C,109226,714,713,2498,1523,0,0.013321591
Warm C,233975,1422,1421,2498,1523,0,0.009324538
Warm C,239850,1449,1448,2498,1523,0,0.015069898
Warm C,86047,563,562,2498,1523,0,0.007974109
Warm C,73080,494,493,2498,1523,1,0.0016407273
Warm C,65251,438,437,2498,1523,0,0.009530385
Warm C,49419,329,328,2498,1523,0,0.014456961
Warm C,187920,1165,1164,2498,1523,0,0.012941252
Warm C,38509,262,261,2498,1523,0,0.012342749
Warm C,55610,368,367,2498,1523,0,0.007838922
Warm C,27564,193,192,2498,1523,0,0.010062629
Warm C,19413,148,147,2498,1523,0,0.011491837
Warm C,840,10,9,2498,1523,1,0.008360339
Warm C,167093,1063,1062,2498,1523,0,0.011390232
Warm C,472438,2907,2906,2498,1523,0,0.0071647693
Warm C,134115,869,868,2498,1523,1,0.012203085
Warm C,335666,1980,1979,2498,1523,0,0.014675748
Warm C,171428,1088,1087,2498,1523,0,0.0147948675
Warm C,136398,881,880,2498,1523,0,0.010083102
Warm C,52156,343,342,2498,1523,0,0.0074086743
Warm C,462368,2853,2852,2500,1524,0,0.0040022735
Warm C,458046,2820,2819,2500,1524,0,0.0042846445
Warm C,450972,2777,2776,2500,1524,0,0.008582759
Warm C,444719,2743,2742,2500,1524,0,0.0077861166
Warm C,564513,3471,3470,2500,1524,0,0.007248937
Warm C,377878,2205,2204,2500,1524,0,0.0046766773
Warm C,382500,2235,2234,2500,1524,0,0.0065943617
Warm C,368844,2156,2155,2500,1524,0,0.011495567
Warm C,355996,2085,2084,2500,1524,1,0.0072402423
Warm C,352008,2063,2062,2500,1524,1,0.010074229
Warm C,345135,2024,2023,2500,1524,0,-0.00045628683
Warm C,297579,1764,1763,2500,1524,0,0.006968541
Warm C,281316,1687,1686,2500,1524,0,0.0141758425
Warm C,259532,1587,1586,2500,1524,0,0.0078166835
Warm C,227792,1381,1380,2500,1524,0,0.0040832944
Warm C,224224,1356,1355,2500,1524,0,0.007381255
Warm C,223629,1354,1353,2500,1524,1,0.0062008807
Warm C,212971,1297,1296,2500,1524,1,0.008800242
Warm C,279469,1680,1679,2500,1524,0,0.01085874
Warm C,185437,1150,1149,2500,1524,0,0.014720006
Warm C,173722,1100,1099,2500,1524,0,-0.0033148949
Warm C,172919,1096,1095,2500,1524,0,-0.0006059995
Warm C,175609,1112,1111,2500,1524,0,0.0082182875
Warm C,272260,1645,1644,2500,1524,1,0.0066378815
Warm C,189407,1173,1172,2500,1524,0,0.0059264135
Warm C,227653,1380,1379,2500,1524,0,0.017647462
Warm C,167922,1068,1067,2500,1524,0,0.01370316
Warm C,140953,906,905,2500,1524,0,3.5930658e-05
Warm C,156990,1010,1009,2500,1524,0,0.00929124
Warm C,136685,881,880,2500,1524,0,0.015190994
Warm C,331712,1958,1957,2500,1524,0,0.012072385
Warm C,332724,1962,1961,2500,1524,0,0.0069676964
Warm C,122354,789,788,2500,1524,0,0.008135329
Warm C,113367,735,734,2500,1524,0,0.011250824
Warm C,360889,2106,2105,2500,1524,0,0.007706075
Warm C,221443,1340,1339,2500,1524,0,0.006443551
Warm C,939951,5675,5674,2500,1524,0,0.0018316333
Warm C,80267,533,532,2500,1524,0,0.012339707
Warm C,239061,1448,1447,2500,1524,1,0.0085088
Warm C,116337,752,751,2500,1524,1,0.010562183
Warm C,70203,474,473,2500,1524,0,0.011251299
Warm C,251184,1516,1515,2500,1524,0,0.0042261872
Warm C,57111,386,385,2500,1524,0,-0.007010108
Warm C,538012,3312,3311,2500,1524,0,0.009928765
Warm C,54403,355,354,2500,1524,0,0.005986289
Warm C,11904,92,91,2500,1524,0,0.013237359
Warm C,7273,51,50,2500,1524,0,0.0024578434
Warm C,633374,3824,3823,2500,1524,0,0.0052610757
Warm C,79499,531,530,2500,1524,0,0.010389177
Warm C,363148,2116,2115,2500,1524,0,0.020595238
Warm C,490324,3017,3016,2500,1524,0,0.012319105
Warm C,164662,1051,1050,2500,1524,0,0.010933766
Warm C,134383,869,868,2500,1524,0,0.0071378234
Warm C,177034,1117,1116,2500,1524,0,0.011171466
Warm C,811151,4867,4866,2500,1524,0,0.0027674357
Warm C,375635,2188,2187,2500,1524,0,-0.0022974564
Warm C,290317,1733,1732,2500,1524,0,0.018831614
Warm C,336716,1982,1981,2500,1524,0,0.0069351215
Warm C,171784,1088,1087,2500,1524,0,0.012417918
Warm C,720114,4312,4311,2504,1527,0,0.01037918
Warm C,608318,3690,3689,2504,1527,0,-0.0030039104
Warm C,604865,3677,3676,2504,1527,1,0.0048940494
Warm C,600573,3651,3650,2504,1527,0,0.0030738318
Warm C,606590,3683,3682,2504,1527,0,0.008624494
Warm C,583524,3562,3561,2504,1527,0,0.005427853
Warm C,582170,3557,3556,2504,1527,0,0.0060835616
Warm C,580957,3547,3546,2504,1527,0,0.016998842
Warm C,579472,3539,3538,2504,1527,1,0.0027282182
Warm C,569312,3491,3490,2504,1527,1,0.0049184375
Warm C,572251,3507,3506,2504,1527,0,0.009413217
Warm C,556700,3421,3420,2504,1527,1,0.00064066367
Warm C,644720,3884,3883,2504,1527,0,0.012986427
Warm C,740567,4425,4424,2504,1527,0,-0.00026999437
Warm C,536092,3308,3307,2504,1527,1,0.0015371065
Warm C,533426,3292,3291,2504,1527,1,-0.00042011542
Warm C,531729,3283,3282,2504,1527,0,-0.00063447
Warm C,531103,3280,3279,2504,1527,0,0.004443578
Warm C,522692,3224,3223,2504,1527,1,0.01325511
Warm C,562664,3462,3461,2504,1527,0,-0.0018212683
Warm C,517670,3195,3194,2504,1527,1,0.00076625426
Warm C,659190,3971,3970,2504,1527,1,0.006116864
Warm C,508696,3129,3128,2504,1527,0,0.0056414083
Warm C,574820,3518,3517,2504,1527,0,0.0024834939
Warm C,523498,3227,3226,2504,1527,1,0.0065526613
Warm C,575426,3519,3518,2504,1527,0,-0.004918359
Warm C,499526,3067,3066,2504,1527,0,-0.0018924186
Warm C,496903,3053,3052,2504,1527,0,0.0072905887
Warm C,510961,3150,3149,2504,1527,0,0.0026240314
Warm C,474529,2912,2911,2504,1527,0,0.0033284163
Warm C,564517,3471,3470,2504,1527,0,0.0055292207
Warm C,465711,2872,2871,2504,1527,0,0.0065650893
Warm C,450977,2777,2776,2504,1527,0,0.011853982
Warm C,420503,2541,2540,2504,1527,0,0.0073302537
Warm C,416701,2507,2506,2504,1527,0,0.008523591
Warm C,404601,2419,2418,2504,1527,0,0.0031811115
Warm C,399542,2378,2377,2504,1527,0,-0.0006538788
Warm C,375637,2188,2187,2504,1527,0,0.014299251
Warm C,372312,2174,2173,2504,1527,0,0.005131858
Warm C,363151,2116,2115,2504,1527,0,0.011607814
Warm C,359801,2104,2103,2504,1527,1,0.004239005
Warm C,355998,2085,2084,2504,1527,1,0.003001505
Warm C,352011,2063,2062,2504,1527,1,0.00990114
Warm C,293420,1747,1746,2504,1527,0,-0.007416212
Warm C,268561,1631,1630,2504,1527,0,0.0072662486
Warm C,259536,1587,1586,2504,1527,0,0.0022126944
Warm C,245139,1478,1477,2504,1527,0,0.004585167
Warm C,235062,1425,1424,2504,1527,1,0.00057007605
Warm C,301805,1793,1792,2504,1527,0,0.0045212787
Warm C,224225,1356,1355,2504,1527,0,0.0020474833
Warm C,222417,1345,1344,2504,1527,1,0.002614141
Warm C,214111,1300,1299,2504,1527,0,0.00039092998
Warm C,296835,1759,1758,2504,1527,0,0.0012045768
Warm C,212975,1297,1296,2504,1527,0,0.008200001
Warm C,277791,1676,1675,2504,1527,0,0.0137869725
Warm C,279473,1680,1679,2504,1527,1,0.0035743876
Warm C,196589,1207,1206,2504,1527,0,0.0071302475
Warm C,193221,1193,1192,2504,1527,0,0.0034642234
Warm C,189026,1172,1171,2504,1527,1,0.0066640936
Warm C,185441,1150,1149,2504,1527,0,0.0033427733
Warm C,175612,1112,1111,2504,1527,0,0.0066755153
Warm C,167924,1068,1067,2504,1527,1,0.0015904712
Warm C,163904,1050,1049,2504,1527,1,0.0064611295
Warm C,189411,1173,1172,2504,1527,0,0.0026413836
Warm C,156369,1009,1008,2504,1527,0,0.0060407137
Warm C,155396,1001,1000,2504,1527,0,-0.00081120175
Warm C,155939,1004,1003,2504,1527,0,0.0044986797
Warm C,149650,963,962,2504,1527,0,0.006632966
Warm C,134764,870,869,2504,1527,1,0.006333733
Warm C,332728,1962,1961,2504,1527,0,0.0035078307
Warm C,154921,999,998,2504,1527,0,0.0013750279
Warm C,128046,828,827,2504,1527,1,0.009769442
Warm C,605867,3681,3680,2504,1527,0,0.0058816336
Warm C,116341,752,751,2504,1527,1,0.011872346
Warm C,112560,731,730,2504,1527,0,0.0023705105
Warm C,98333,658,657,2504,1527,0,-0.0016967817
Warm C,673315,4042,4041,2504,1527,0,0.006202106
Warm C,90705,601,600,2504,1527,0,0.009355484
Warm C,239065,1448,1447,2504,1527,1,0.0027336995
Warm C,77647,524,523,2504,1527,0,0.008904424
Warm C,74053,504,503,2504,1527,1,-0.004425203
Warm C,72141,482,481,2504,1527,0,0.007822377
Warm C,76724,520,519,2504,1527,1,0.0066107367
Warm C,57115,386,385,2504,1527,0,0.0053505288
Warm C,47330,319,318,2504,1527,0,0.0086823255
Warm C,29105,199,198,2504,1527,0,0.002227689
Warm C,404036,2414,2413,2504,1527,1,0.0024720528
Warm C,26321,187,186,2504,1527,1,0.008185543
Warm C,24861,175,174,2504,1527,1,-0.00050711737
Warm C,23041,166,165,2504,1527,0,0.00014700973
Warm C,49268,329,328,2504,1527,0,-0.00077515445
Warm C,166522,1059,1058,2504,1527,0,0.0027363265
Warm C,458048,2820,2819,2504,1527,0,0.010463852
Warm C,79504,531,530,2504,1527,0,0.0055771614
Warm C,158354,1015,1014,2504,1527,0,-0.007233184
Warm C,709788,4258,4257,2504,1527,0,0.0045861336
Warm C,413793,2489,2488,2504,1527,1,-0.0036978954
Warm C,230563,1395,1394,2504,1527,1,-0.009380617
Warm C,249888,1505,1504,2504,1527,0,0.0060652164
Warm C,56316,376,375,2504,1527,0,0.0019719098
Warm C,333919,1969,1968,2504,1527,1,0.0030855741
Warm C,360894,2106,2105,2504,1527,0,0.007723961
Warm C,682547,4085,4084,2504,1527,0,-0.006358582
Warm C,272262,1645,1644,2504,1527,1,-0.0012371256
Warm C,73325,496,495,2504,1527,0,0.0050625377
Warm C,171788,1088,1087,2504,1527,0,0.0005069636
Warm C,102377,678,677,2504,1527,0,0.0064333584
Warm C,45849,308,307,2504,1527,0,0.005684982
Warm C,263438,1605,1604,2504,1527,0,0.016675437
Warm C,195552,1203,1202,2504,1527,0,0.0058319336
Warm C,134386,869,868,2504,1527,0,0.009539261
Warm C,248528,1500,1499,2504,1527,0,-0.0016914245
Warm C,986664,5956,5955,2504,1527,0,0.010578187
Warm C,476396,2926,2925,2504,1527,0,0.0027855225
Warm C,287766,1717,1716,2504,1527,1,-0.0014669208
Warm C,456509,2810,2809,2504,1527,0,0.007201068
Warm C,907664,5492,5491,2504,1527,0,0.0022230498
Warm C,902825,5458,5457,2504,1527,0,-0.0009013249
Warm C,336060,1980,1979,2504,1527,0,-0.0011450945
Warm C,992414,5996,5995,2504,1527,1,0.007110612
Warm C,33893,229,228,2504,1527,0,-0.0009837329
Warm C,623073,3770,3769,2506,1529,0,-0.0049126036
Warm C,845327,5081,5080,2506,1529,1,0.0082463985
Warm C,590182,3600,3599,2506,1529,0,0.012254245
Warm C,587041,3585,3584,2506,1529,1,0.009225949
Warm C,582171,3557,3556,2506,1529,1,0.0147363255
Warm C,590440,3601,3600,2506,1529,1,0.010605722
Warm C,576673,3525,3524,2506,1529,1,0.005032306
Warm C,572253,3507,3506,2506,1529,0,0.016420253
Warm C,562666,3462,3461,2506,1529,0,-0.003988859
Warm C,559955,3441,3440,2506,1529,0,0.005764308
Warm C,658432,3967,3966,2506,1529,1,0.009189468
Warm C,547606,3378,3377,2506,1529,1,0.0028040658
Warm C,542295,3336,3335,2506,1529,0,0.009781014
Warm C,541056,3328,3327,2506,1529,0,0.0015008047
Warm C,536095,3308,3307,2506,1529,1,0.01794609
Warm C,526359,3255,3254,2506,1529,0,0.009939972
Warm C,520823,3213,3212,2506,1529,1,0.011178926
Warm C,503657,3095,3094,2506,1529,0,0.0023485473
Warm C,499529,3067,3066,2506,1529,1,0.0051288046
Warm C,659192,3971,3970,2506,1529,1,0.0053671994
Warm C,493448,3031,3030,2506,1529,1,0.016198313
Warm C,472684,2907,2906,2506,1529,0,0.009195736
Warm C,466031,2873,2872,2506,1529,1,-0.010459871
Warm C,456510,2810,2809,2506,1529,1,0.005868116
Warm C,446161,2751,2750,2506,1529,0,0.008040066
Warm C,444724,2743,2742,2506,1529,1,-0.00054193055
Warm C,442901,2730,2729,2506,1529,0,0.005870398
Warm C,435592,2663,2662,2506,1529,1,0.0061596553
Warm C,430336,2623,2622,2506,1529,1,0.005499538
Warm C,426097,2588,2587,2506,1529,0,0.009017808
Warm C,416120,2506,2505,2506,1529,0,0.0057582725
Warm C,412883,2484,2483,2506,1529,1,0.013580397
Warm C,405446,2428,2427,2506,1529,1,0.0070972824
Warm C,404603,2419,2418,2506,1529,0,0.009720244
Warm C,395184,2334,2333,2506,1529,1,0.018329002
Warm C,381356,2230,2229,2506,1529,1,0.0016761082
Warm C,369971,2164,2163,2506,1529,0,0.005185602
Warm C,364457,2123,2122,2506,1529,1,-0.004822188
Warm C,352015,2063,2062,2506,1529,0,0.025736945
Warm C,324763,1924,1923,2506,1529,1,0.015799038
Warm C,296985,1760,1759,2506,1529,1,0.008168167
Warm C,274852,1664,1663,2506,1529,0,0.009111607
Warm C,236423,1434,1433,2506,1529,1,0.0074395174
Warm C,209497,1279,1278,2506,1529,0,0.008236613
Warm C,189628,1175,1174,2506,1529,1,0.0085537415
Warm C,189027,1172,1171,2506,1529,1,0.006636837
Warm C,321689,1908,1907,2506,1529,1,0.0016427151
Warm C,316305,1883,1882,2506,1529,0,0.002643452
Warm C,176291,1114,1113,2506,1529,1,0.0063978685
Warm C,174499,1103,1102,2506,1529,0,0.006613666
Warm C,331718,1958,1957,2506,1529,1,0.019643657
Warm C,263440,1605,1604,2506,1529,0,0.016641393
Warm C,168535,1069,1068,2506,1529,0,0.005638806
Warm C,328309,1941,1940,2506,1529,1,0.011584526
Warm C,189412,1173,1172,2506,1529,1,0.021401532
Warm C,152702,983,982,2506,1529,1,0.0021290116
Warm C,150200,967,966,2506,1529,1,0.0038566664
Warm C,323893,1920,1919,2506,1529,0,0.00817098
Warm C,270973,1639,1638,2506,1529,1,0.00944316
Warm C,140296,899,898,2506,1529,1,0.0019360041
Warm C,138468,889,888,2506,1529,0,0.014654067
Warm C,130845,849,848,2506,1529,0,0.008328574
Warm C,128047,828,827,2506,1529,1,0.0058958926
Warm C,117554,757,756,2506,1529,0,0.021887343
Warm C,778905,4653,4652,2506,1529,0,0.004726638
Warm C,98910,660,659,2506,1529,0,0.01194557
Warm C,177037,1117,1116,2506,1529,0,0.0056554237
Warm C,151269,973,972,2506,1529,0,0.008711666
Warm C,91652,608,607,2506,1529,0,0.012173936
Warm C,228357,1383,1382,2506,1529,0,0.008256581
Warm C,87293,570,569,2506,1529,0,0.009579525
Warm C,84820,551,550,2506,1529,0,0.004102455
Warm C,69637,467,466,2506,1529,1,0.0011049104
Warm C,64692,433,432,2506,1529,0,0.002127918
Warm C,74926,509,508,2506,1529,0,0.0092203375
Warm C,52709,347,346,2506,1529,1,-0.002744667
Warm C,55122,365,364,2506,1529,1,0.0106767565
Warm C,78531,528,527,2506,1529,1,0.016283778
Warm C,49272,329,328,2506,1529,0,0.011729334
Warm C,46414,310,309,2506,1529,1,0.009699034
Warm C,312930,1865,1864,2506,1529,1,0.006115189
Warm C,696463,4169,4168,2506,1529,0,0.015631462
Warm C,31921,216,215,2506,1529,1,0.005096732
Warm C,337092,1983,1982,2506,1529,1,0.010930454
Warm C,26324,187,186,2506,1529,1,0.006738034
Warm C,16837,132,131,2506,1529,0,0.0050548795
Warm C,5493,38,37,2506,1529,1,0.010347644
Warm C,1638,15,14,2506,1529,0,0.008264628
Warm C,477,6,5,2506,1529,0,0.010729569
Warm C,79507,531,530,2506,1529,0,0.023174468
Warm C,215594,1306,1305,2506,1529,0,0.0028682395
Warm C,360897,2106,2105,2506,1529,0,0.0137277
Warm C,95488,639,638,2506,1529,1,0.008400438
Warm C,240222,1449,1448,2506,1529,0,0.019672897
Warm C,251897,1524,1523,2506,1529,1,0.008267474
Warm C,144976,934,933,2506,1529,1,0.0065363813
Warm C,873824,5276,5275,2506,1529,0,0.00089085
Warm C,20686,151,150,2506,1529,1,0.0012333782
Warm C,171791,1088,1087,2506,1529,1,0.024697106
Warm C,699719,4186,4185,2506,1529,0,0.018298754
Warm C,116343,752,751,2506,1529,1,0.012609163
Warm C,183266,1141,1140,2506,1529,0,0.0076736524
Warm C,877435,5302,5301,2506,1529,0,0.008418253
Warm C,191120,1181,1180,2511,1530,0,0.012636662
Warm C,169607,1077,1076,2511,1530,1,9.614043e-06
Warm C,246373,1489,1488,2511,1530,0,0.005480136
