phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,185459,1150,1149,2511,1530,0,0.015288454
Warm C,374856,2185,2184,2511,1530,1,0.0003072163
Warm C,106827,702,701,2511,1530,1,0.0017214376
Warm C,316899,1884,1883,2511,1530,1,0.0058658216
Warm C,160207,1019,1018,2511,1530,0,0.00094731036
Warm C,84305,550,549,2511,1530,0,0.008200252
Warm C,77654,524,523,2511,1530,1,0.008547479
Warm C,68782,461,460,2511,1530,0,0.005233623
Warm C,3060,23,22,2511,1530,0,0.0052026086
Warm C,902828,5458,5457,2511,1530,0,0.0021304227
Warm C,24293,173,172,2511,1530,0,0.008615882
Warm C,249894,1505,1504,2511,1530,1,-0.0015040017
Warm C,319428,1897,1896,2511,1530,0,0.0015312689
Warm C,739425,4418,4417,2511,1530,1,0.0074746134
Warm C,339224,1998,1997,2511,1530,1,0.002120263
Warm C,293832,1748,1747,2511,1530,1,0.008808553
Warm C,768768,4579,4578,2511,1530,0,0.004478588
Warm C,891595,5387,5386,2511,1530,0,0.010020712
Warm C,290331,1733,1732,2511,1530,1,0.0077429325
Warm C,406800,2444,2443,2514,1532,0,0.010863803
Warm C,368638,2155,2154,2514,1532,1,-3.4907367e-05
Warm C,366215,2131,2130,2514,1532,0,0.015528547
Warm C,361748,2109,2108,2514,1532,0,0.022111375
Warm C,358555,2098,2097,2514,1532,0,0.012457483
Warm C,344442,2021,2020,2514,1532,0,0.011258389
Warm C,323517,1919,1918,2514,1532,1,0.008484804
Warm C,279500,1680,1679,2514,1532,0,0.023774602
Warm C,277044,1675,1674,2514,1532,0,0.017255235
Warm C,277801,1676,1675,2514,1532,0,0.01773854
Warm C,271497,1641,1640,2514,1532,0,0.012946837
Warm C,267607,1626,1625,2514,1532,0,0.0074543147
Warm C,236431,1434,1433,2514,1532,1,0.0061790072
Warm C,224516,1357,1356,2514,1532,0,0.017165318
Warm C,221910,1342,1341,2514,1532,0,0.010268456
Warm C,213928,1299,1298,2514,1532,0,0.009060867
Warm C,240236,1449,1448,2514,1532,0,0.02341066
Warm C,328331,1941,1940,2514,1532,0,0.016713738
Warm C,196600,1207,1206,2514,1532,0,0.0005106088
Warm C,179680,1125,1124,2514,1532,0,0.0074642412
Warm C,256195,1562,1561,2514,1532,0,0.005923402
Warm C,184049,1146,1145,2514,1532,0,0.007130875
Warm C,175624,1112,1111,2514,1532,0,0.010557078
Warm C,165651,1056,1055,2514,1532,0,0.009413944
Warm C,159331,1017,1016,2514,1532,0,0.014937724
Warm C,150203,967,966,2514,1532,0,0.004429333
Warm C,157009,1010,1009,2514,1532,0,0.014877949
Warm C,134398,869,868,2514,1532,0,0.014910348
Warm C,133202,859,858,2514,1532,0,0.0080134235
Warm C,138486,889,888,2514,1532,0,0.013658134
Warm C,126639,817,816,2514,1532,0,0.013003018
Warm C,125587,808,807,2514,1532,0,0.016582008
Warm C,91655,608,607,2514,1532,0,0.005013801
Warm C,291503,1737,1736,2514,1532,0,0.0008844752
Warm C,406130,2436,2435,2514,1532,0,0.009566681
Warm C,56049,372,371,2514,1532,0,0.014578163
Warm C,54193,353,352,2514,1532,0,0.0091458345
Warm C,47915,321,320,2514,1532,0,0.023451257
Warm C,45175,305,304,2514,1532,0,0.0038270634
Warm C,99868,667,666,2514,1532,0,-0.0011810875
Warm C,537276,3311,3310,2514,1532,0,0.0052655833
Warm C,639193,3842,3841,2514,1532,0,0.011513749
Warm C,22428,163,162,2514,1532,0,0.017785888
Warm C,198447,1219,1218,2514,1532,0,0.0037403163
Warm C,65440,438,437,2514,1532,0,0.008771431
Warm C,365810,2129,2128,2514,1532,0,0.003139962
Warm C,290333,1733,1732,2514,1532,0,0.013957312
Warm C,622222,3768,3767,2514,1532,0,0.0039617587
Warm C,177044,1117,1116,2514,1532,0,0.01077722
Warm C,310748,1851,1850,2514,1532,0,0.010741763
Warm C,352027,2063,2062,2514,1532,0,0.013672392
Warm C,206974,1266,1265,2514,1532,0,0.012607287
Warm C,473809,2909,2908,2514,1532,0,0.013988075
Warm C,28030,195,194,2514,1532,0,0.006971042
Warm C,63096,424,423,2514,1532,0,0.026909847
Warm C,461563,2847,2846,2514,1532,0,0.012209205
Warm C,352979,2067,2066,2519,1535,1,0.004597324
Warm C,350139,2055,2054,2519,1535,1,0.018661471
Warm C,300739,1781,1780,2519,1535,0,0.004619027
Warm C,288302,1722,1721,2519,1535,1,0.0024543842
Warm C,300437,1780,1779,2519,1535,1,0.005076361
Warm C,281697,1689,1688,2519,1535,0,0.0043031294
Warm C,279510,1680,1679,2519,1535,0,0.010018172
Warm C,247785,1496,1495,2519,1535,0,0.005887238
Warm C,224518,1357,1356,2519,1535,1,0.008108363
Warm C,336087,1980,1979,2519,1535,0,0.007492916
Warm C,328343,1941,1940,2519,1535,0,0.002037189
Warm C,176412,1115,1114,2519,1535,0,0.013422678
Warm C,175629,1112,1111,2519,1535,0,0.004337716
Warm C,159336,1017,1016,2519,1535,1,0.0028834548
Warm C,133879,868,867,2519,1535,0,0.0011719908
Warm C,114100,741,740,2519,1535,0,0.004141815
Warm C,103850,690,689,2519,1535,0,0.012767287
Warm C,88107,580,579,2519,1535,0,0.001837196
Warm C,363171,2116,2115,2519,1535,1,-0.0010213698
Warm C,43220,296,295,2519,1535,1,0.0009867637
Warm C,203173,1246,1245,2519,1535,0,0.011164829
Warm C,31961,216,215,2519,1535,0,-0.005680925
Warm C,29722,202,201,2519,1535,1,0.007161618
Warm C,17463,136,135,2519,1535,1,-0.0035509001
Warm C,14428,117,116,2519,1535,1,0.0027047382
Warm C,11167,83,82,2519,1535,0,7.451442e-05
Warm C,290341,1733,1732,2519,1535,1,0.008699568
Warm C,592058,3610,3609,2519,1535,0,-0.004515813
Warm C,552468,3401,3400,2519,1535,0,0.00060682
Warm C,927612,5605,5604,2519,1535,0,0.018798327
Warm C,287775,1717,1716,2519,1535,1,0.0019071046
Warm C,366218,2131,2130,2519,1535,1,0.0026921527
Warm C,473821,2909,2908,2519,1535,1,0.003850697
Warm C,322497,1912,1911,2519,1535,0,0.005634746
Warm C,187969,1165,1164,2519,1535,0,0.00013679039
Warm C,718604,4305,4304,2519,1535,1,0.0021164021
Warm C,665912,4007,4006,2520,1536,0,0.003173641
Warm C,656661,3957,3956,2520,1536,0,0.011313388
Warm C,648272,3903,3902,2520,1536,1,-0.0055712825
Warm C,643737,3878,3877,2520,1536,1,0.0042796433
Warm C,643186,3873,3872,2520,1536,1,0.004227259
Warm C,640275,3848,3847,2520,1536,0,0.0030268186
Warm C,632517,3823,3822,2520,1536,1,0.015243631
Warm C,629620,3808,3807,2520,1536,0,-0.0005871905
Warm C,638336,3841,3840,2520,1536,0,0.012885356
Warm C,623672,3772,3771,2520,1536,0,0.004385682
Warm C,619570,3754,3753,2520,1536,1,0.0009713934
Warm C,615721,3727,3726,2520,1536,1,0.006110143
Warm C,611220,3705,3704,2520,1536,1,0.012006337
Warm C,744966,4448,4447,2520,1536,1,0.011749453
Warm C,610449,3702,3701,2520,1536,1,0.002225197
Warm C,594028,3618,3617,2520,1536,0,0.002547487
Warm C,590192,3600,3599,2520,1536,1,0.009841896
Warm C,585754,3576,3575,2520,1536,1,0.004472598
Warm C,577960,3529,3528,2520,1536,0,-0.00038835197
Warm C,580966,3547,3546,2520,1536,1,0.0040109633
Warm C,566690,3477,3476,2520,1536,0,-0.0028779376
Warm C,554057,3410,3409,2520,1536,1,0.006729551
Warm C,632054,3822,3821,2520,1536,0,-0.0045500183
Warm C,548007,3380,3379,2520,1536,0,0.014501405
Warm C,540239,3321,3320,2520,1536,0,0.004377133
Warm C,639202,3842,3841,2520,1536,0,0.010204011
Warm C,529840,3272,3271,2520,1536,1,0.0056968345
Warm C,518816,3201,3200,2520,1536,0,0.010064419
Warm C,509531,3138,3137,2520,1536,0,0.013537232
Warm C,507274,3121,3120,2520,1536,0,0.010085776
Warm C,505212,3108,3107,2520,1536,0,0.0066703553
Warm C,494302,3032,3031,2520,1536,1,0.0014160455
Warm C,696487,4169,4168,2520,1536,0,0.008951349
Warm C,670681,4030,4029,2520,1536,1,-0.0011145603
Warm C,472710,2907,2906,2520,1536,0,0.0006686043
Warm C,473834,2909,2908,2520,1536,1,0.011736305
Warm C,465284,2869,2868,2520,1536,0,0.0044388887
Warm C,463417,2857,2856,2520,1536,0,0.023237457
Warm C,458074,2820,2819,2520,1536,0,-0.0044138064
Warm C,449958,2774,2773,2520,1536,0,0.0066373744
Warm C,442093,2719,2718,2520,1536,0,0.0014708247
Warm C,439624,2685,2684,2520,1536,0,0.012153396
Warm C,433681,2643,2642,2520,1536,1,0.010068857
Warm C,431428,2628,2627,2520,1536,0,0.0073214537
Warm C,417473,2517,2516,2520,1536,0,-0.00060579844
Warm C,416736,2507,2506,2520,1536,1,0.014148584
Warm C,403009,2406,2405,2520,1536,1,0.0037407277
Warm C,397970,2363,2362,2520,1536,1,-0.0001122292
Warm C,397845,2360,2359,2520,1536,0,-0.0002791034
Warm C,396680,2348,2347,2520,1536,0,0.0028785206
Warm C,393737,2318,2317,2520,1536,0,-0.0028314213
Warm C,393464,2315,2314,2520,1536,0,-0.005454267
Warm C,392323,2304,2303,2520,1536,1,0.00021829689
Warm C,389740,2287,2286,2520,1536,1,0.0021997525
Warm C,436544,2665,2664,2520,1536,1,0.003990138
Warm C,387325,2264,2263,2520,1536,1,0.002407264
Warm C,655954,3952,3951,2520,1536,0,0.0019678748
Warm C,378765,2211,2210,2520,1536,1,-0.0006804229
Warm C,372870,2177,2176,2520,1536,0,0.00089119514
Warm C,372077,2173,2172,2520,1536,0,0.0053079827
Warm C,352701,2064,2063,2520,1536,0,0.005601855
Warm C,298352,1768,1767,2520,1536,0,0.002531757
Warm C,271638,1642,1641,2520,1536,1,0.00023894804
Warm C,269117,1632,1631,2520,1536,0,0.0040262463
Warm C,260143,1591,1590,2520,1536,0,0.0074468507
Warm C,232346,1410,1409,2520,1536,0,-0.00079500524
Warm C,229941,1391,1390,2520,1536,1,0.00955421
Warm C,242889,1465,1464,2520,1536,0,0.0030058962
Warm C,279531,1680,1679,2520,1536,0,0.00604385
Warm C,197024,1209,1208,2520,1536,1,-0.0021528266
Warm C,379952,2222,2221,2520,1536,1,0.0070493636
Warm C,177614,1119,1118,2520,1536,0,0.0031021435
Warm C,191912,1182,1181,2520,1536,1,-0.0011043735
Warm C,328356,1941,1940,2520,1536,0,0.01563745
Warm C,162960,1040,1039,2520,1536,1,-0.0022570475
Warm C,153152,984,983,2520,1536,0,0.0063636685
Warm C,146687,946,945,2520,1536,0,0.0065709623
Warm C,199539,1224,1223,2520,1536,0,0.000278614
Warm C,169274,1074,1073,2520,1536,0,0.0071945433
Warm C,141580,911,910,2520,1536,1,0.007307291
Warm C,201651,1242,1241,2520,1536,1,0.003028886
Warm C,315381,1880,1879,2520,1536,0,0.010617487
Warm C,160220,1019,1018,2520,1536,0,0.010094247
Warm C,106839,702,701,2520,1536,0,0.008104557
Warm C,100905,673,672,2520,1536,0,0.00043956016
Warm C,94987,637,636,2520,1536,0,0.0061870827
Warm C,95500,639,638,2520,1536,0,0.007155852
Warm C,130557,846,845,2520,1536,0,0.009451185
Warm C,284313,1698,1697,2520,1536,0,0.002399284
Warm C,322506,1912,1911,2520,1536,0,0.010164553
Warm C,191140,1181,1180,2520,1536,0,0.0015168686
Warm C,239092,1448,1447,2520,1536,1,0.007903029
Warm C,75474,513,512,2520,1536,0,-0.0025886828
Warm C,56833,382,381,2520,1536,1,0.0036671325
Warm C,211112,1285,1284,2520,1536,1,0.012452373
Warm C,241316,1451,1450,2520,1536,1,0.0066166623
Warm C,41734,284,283,2520,1536,0,0.008764952
Warm C,145401,935,934,2520,1536,1,0.0055293594
Warm C,98932,660,659,2520,1536,0,0.010422927
Warm C,27538,193,192,2520,1536,1,0.0047485875
Warm C,5888,42,41,2520,1536,1,-0.0050922926
Warm C,60634,411,410,2520,1536,0,-0.00030339602
Warm C,55253,366,365,2520,1536,0,-2.210529e-05
Warm C,552475,3401,3400,2520,1536,1,0.00776769
Warm C,300441,1780,1779,2520,1536,0,0.016471144
Warm C,680700,4079,4078,2520,1536,1,0.004416608
Warm C,760193,4517,4516,2520,1536,0,0.010576762
Warm C,633404,3824,3823,2520,1536,0,0.011705639
Warm C,964121,5812,5811,2520,1536,1,0.0018500304
Warm C,357563,2092,2091,2520,1536,0,0.0036839875
Warm C,841187,5054,5053,2520,1536,1,0.008801963
Warm C,171815,1088,1087,2520,1536,0,0.0053087436
Warm C,993890,6002,6001,2520,1536,1,-0.0032719611
Warm C,63116,424,423,2520,1536,0,0.0142133385
Warm C,276327,1671,1670,2520,1536,1,0.0050626034
Warm C,25896,183,182,2520,1536,0,0.0054764412
Warm C,588005,3589,3588,2520,1536,0,0.014109692
Warm C,52108,343,342,2520,1536,1,0.0040743174
Warm C,187971,1165,1164,2520,1536,0,0.0033415698
Warm C,382939,2237,2236,2521,1537,0,0.013558894
Warm C,361758,2109,2108,2521,1537,0,0.0056907358
Warm C,285983,1706,1705,2521,1537,0,0.0006327953
Warm C,269118,1632,1631,2521,1537,0,0.009008424
Warm C,260144,1591,1590,2521,1537,0,0.010625014
Warm C,232347,1410,1409,2521,1537,0,0.0027576243
Warm C,220412,1335,1334,2521,1537,0,0.020515794
Warm C,279532,1680,1679,2521,1537,1,0.005759351
Warm C,197025,1209,1208,2521,1537,0,0.0068458794
Warm C,177615,1119,1118,2521,1537,0,0.006737482
Warm C,328357,1941,1940,2521,1537,0,0.0048920866
Warm C,270993,1639,1638,2521,1537,0,0.00856057
Warm C,133735,865,864,2521,1537,1,0.005081503
Warm C,131237,850,849,2521,1537,1,0.00085881166
Warm C,315382,1880,1879,2521,1537,0,0.0032890404
Warm C,94988,637,636,2521,1537,0,0.00044723926
Warm C,130558,846,845,2521,1537,0,-0.00079671177
Warm C,284314,1698,1697,2521,1537,0,0.0051786853
Warm C,153153,984,983,2521,1537,0,0.014110621
Warm C,145402,935,934,2521,1537,1,0.0018755728
Warm C,947586,5722,5721,2521,1537,0,0.003997943
Warm C,60635,411,410,2521,1537,0,0.011727928
Warm C,47380,319,318,2521,1537,0,0.00696684
Warm C,588006,3589,3588,2521,1537,0,0.010269154
Warm C,279534,1680,1679,2522,1538,0,0.014015873
Warm C,197026,1209,1208,2522,1538,0,-0.0020975652
Warm C,168550,1069,1068,2522,1538,1,0.007536662
Warm C,328359,1941,1940,2522,1538,0,0.0010231696
Warm C,153154,984,983,2522,1538,0,0.017522084
Warm C,270994,1639,1638,2522,1538,0,-0.0010330533
Warm C,142462,919,918,2522,1538,0,0.0090957675
Warm C,131238,850,849,2522,1538,0,0.010859534
Warm C,106840,702,701,2522,1538,0,0.008112457
Warm C,94989,637,636,2522,1538,0,0.011392199
Warm C,95501,639,638,2522,1538,0,0.009571134
Warm C,130559,846,845,2522,1538,0,0.005787378
Warm C,284315,1698,1697,2522,1538,0,0.013391634
Warm C,75475,513,512,2522,1538,0,0.010921196
Warm C,145403,935,934,2522,1538,1,-0.007545941
Warm C,947587,5722,5721,2522,1538,0,0.0010026466
Warm C,202086,1243,1242,2522,1538,0,0.0050054314
Warm C,977881,5892,5891,2522,1538,0,0.0025484418
Warm C,821594,4940,4939,2522,1538,0,0.006492181
Warm C,569345,3491,3490,2525,1540,1,0.012007555
Warm C,583547,3562,3561,2525,1540,0,0.0128155295
Warm C,560199,3442,3441,2525,1540,0,0.009533901
Warm C,556947,3422,3421,2525,1540,0,0.003970459
Warm C,549136,3389,3388,2525,1540,0,0.011459643
Warm C,546887,3371,3370,2525,1540,0,0.015448639
Warm C,525110,3242,3241,2525,1540,0,0.014367264
Warm C,566353,3476,3475,2525,1540,0,0.015325656
Warm C,506786,3118,3117,2525,1540,0,0.014962478
Warm C,498583,3063,3062,2525,1540,0,-0.0074725403
Warm C,489949,3014,3013,2525,1540,0,0.006086856
Warm C,600137,3650,3649,2525,1540,0,0.015748817
Warm C,559269,3435,3434,2525,1540,0,0.007034652
Warm C,483970,2976,2975,2525,1540,0,0.0070230933
Warm C,696493,4169,4168,2525,1540,1,0.019249089
Warm C,754714,4497,4496,2525,1540,0,0.0076627834
Warm C,463424,2857,2856,2525,1540,0,0.014089047
Warm C,424767,2576,2575,2525,1540,0,0.0017792796
Warm C,422165,2555,2554,2525,1540,0,-0.00026047928
Warm C,411085,2466,2465,2525,1540,0,0.013592036
Warm C,409706,2457,2456,2525,1540,0,0.0037635944
Warm C,410660,2463,2462,2525,1540,0,0.0064116637
Warm C,402397,2402,2401,2525,1540,0,0.008103689
Warm C,407808,2451,2450,2525,1540,0,0.0011015604
Warm C,384983,2249,2248,2525,1540,0,0.0014197025
Warm C,373500,2180,2179,2525,1540,0,0.0023088737
Warm C,374217,2181,2180,2525,1540,0,0.014520885
Warm C,370753,2167,2166,2525,1540,0,0.0016640907
Warm C,369985,2164,2163,2525,1540,1,0.0067379097
Warm C,364852,2124,2123,2525,1540,0,0.012517022
Warm C,355464,2079,2078,2525,1540,1,0.005724035
Warm C,348481,2042,2041,2525,1540,1,0.014394913
Warm C,341966,2013,2012,2525,1540,0,-0.0007031937
Warm C,339883,2004,2003,2525,1540,0,0.005377051
Warm C,334174,1970,1969,2525,1540,0,0.0025642994
Warm C,297607,1764,1763,2525,1540,1,0.003529455
Warm C,293230,1746,1745,2525,1540,0,0.014703907
Warm C,300444,1780,1779,2525,1540,0,0.008830404
Warm C,288304,1722,1721,2525,1540,1,0.0016731184
Warm C,292413,1741,1740,2525,1540,0,0.012546693
Warm C,289404,1727,1726,2525,1540,1,0.016251706
Warm C,279540,1680,1679,2525,1540,0,0.012335349
Warm C,288953,1726,1725,2525,1540,0,0.0056832973
Warm C,268040,1628,1627,2525,1540,0,0.01514091
Warm C,267616,1626,1625,2525,1540,0,0.013785873
Warm C,436550,2665,2664,2525,1540,0,0.0113220615
Warm C,254116,1545,1544,2525,1540,0,0.0116759
Warm C,247794,1496,1495,2525,1540,0,0.0063528037
Warm C,244716,1473,1472,2525,1540,0,-0.0017771139
Warm C,232349,1410,1409,2525,1540,0,0.012052845
Warm C,224521,1357,1356,2525,1540,0,-0.0023271344
Warm C,214961,1303,1302,2525,1540,1,0.013677702
Warm C,308751,1837,1836,2525,1540,0,0.014928795
Warm C,196174,1206,1205,2525,1540,0,0.012044478
Warm C,328366,1941,1940,2525,1540,0,0.010204276
Warm C,277820,1676,1675,2525,1540,0,0.0030713144
Warm C,191147,1181,1180,2525,1540,0,0.012600195
Warm C,307553,1835,1834,2525,1540,1,0.011969779
Warm C,180381,1128,1127,2525,1540,0,0.008120197
Warm C,175640,1112,1111,2525,1540,0,0.003652409
Warm C,194289,1198,1197,2525,1540,0,0.012885663
Warm C,166070,1058,1057,2525,1540,0,0.013036587
Warm C,159341,1017,1016,2525,1540,0,0.00862797
Warm C,157025,1010,1009,2525,1540,0,0.0037907672
Warm C,138517,889,888,2525,1540,0,0.018718313
Warm C,125591,808,807,2525,1540,0,0.0061365613
Warm C,352054,2063,2062,2525,1540,0,0.01603438
Warm C,120492,777,776,2525,1540,0,0.0055548246
Warm C,86723,566,565,2525,1540,0,0.006081392
Warm C,86179,563,562,2525,1540,0,0.0043214867
Warm C,70847,476,475,2525,1540,0,0.0056999056
Warm C,63121,424,423,2525,1540,0,0.0069627296
Warm C,41737,284,283,2525,1540,0,0.008584692
Warm C,41163,278,277,2525,1540,0,-0.0022722161
Warm C,36379,245,244,2525,1540,0,0.009883236
Warm C,29738,202,201,2525,1540,0,0.00957669
Warm C,25328,179,178,2525,1540,0,-0.0031173052
Warm C,14434,117,116,2525,1540,0,0.005279155
Warm C,119357,770,769,2525,1540,0,0.011608867
Warm C,290351,1733,1732,2525,1540,1,0.011828532
Warm C,389472,2282,2281,2525,1540,0,0.0022741922
Warm C,863911,5205,5204,2525,1540,0,0.0043196306
Warm C,552479,3401,3400,2525,1540,0,0.015577316
Warm C,238057,1447,1446,2525,1540,0,0.00670731
Warm C,130562,846,845,2525,1540,0,0.0084326975
Warm C,451801,2781,2780,2525,1540,1,0.003994176
Warm C,760679,4520,4519,2525,1540,0,0.007794028
Warm C,116378,752,751,2525,1540,0,0.016233059
Warm C,310754,1851,1850,2525,1540,0,0.0053920522
Warm C,322510,1912,1911,2525,1540,0,0.014358357
Warm C,848179,5097,5096,2525,1540,1,0.009957297
Warm C,868221,5242,5241,2525,1540,0,0.0045277746
Warm C,25897,183,182,2525,1540,0,0.008423997
Warm C,638342,3841,3840,2526,1541,0,0.016888492
Warm C,625341,3779,3778,2526,1541,0,0.0077005858
Warm C,621276,3762,3761,2526,1541,0,0.016025782
Warm C,618068,3745,3744,2526,1541,0,-0.007136725
Warm C,613665,3717,3716,2526,1541,0,0.004836713
Warm C,607737,3688,3687,2526,1541,0,0.014938362
Warm C,604995,3678,3677,2526,1541,0,0.009554388
Warm C,657160,3961,3960,2526,1541,0,0.0030706893
Warm C,531735,3283,3282,2526,1541,0,0.0063142395
Warm C,509861,3140,3139,2526,1541,0,0.017448995
Warm C,504587,3102,3101,2526,1541,0,-0.00049771916
Warm C,738200,4411,4410,2526,1541,1,0.01202402
Warm C,488477,3005,3004,2526,1541,0,0.022931654
Warm C,475958,2921,2920,2526,1541,0,0.009822835
Warm C,463425,2857,2856,2526,1541,0,0.01723355
Warm C,458078,2820,2819,2526,1541,0,0.0062728985
Warm C,455290,2803,2802,2526,1541,0,0.016408172
Warm C,457093,2815,2814,2526,1541,0,0.0062767505
Warm C,443530,2735,2734,2526,1541,1,0.01075419
Warm C,448901,2766,2765,2526,1541,0,-0.0021530432
Warm C,415162,2499,2498,2526,1541,0,0.024766767
Warm C,401902,2398,2397,2526,1541,1,0.009967145
Warm C,401393,2393,2392,2526,1541,0,0.004034071
Warm C,390969,2297,2296,2526,1541,1,0.014341194
Warm C,386392,2259,2258,2526,1541,0,0.0087210955
Warm C,388746,2278,2277,2526,1541,0,0.018427094
Warm C,376748,2199,2198,2526,1541,0,0.008719686
Warm C,373501,2180,2179,2526,1541,0,0.010258911
Warm C,370754,2167,2166,2526,1541,0,-0.008981462
Warm C,356124,2086,2085,2526,1541,0,0.010462994
Warm C,436551,2665,2664,2526,1541,0,0.017158508
Warm C,339884,2004,2003,2526,1541,0,0.005038271
Warm C,310756,1851,1850,2526,1541,0,0.0071951495
Warm C,311584,1856,1855,2526,1541,1,0.008634152
Warm C,288470,1723,1722,2526,1541,1,0.002427583
Warm C,292414,1741,1740,2526,1541,0,0.016446881
Warm C,256547,1567,1566,2526,1541,0,0.01044111
Warm C,252951,1533,1532,2526,1541,1,0.003167937
Warm C,242892,1465,1464,2526,1541,0,0.0034277881
Warm C,226851,1376,1375,2526,1541,0,0.01700769
Warm C,226161,1369,1368,2526,1541,1,0.015622232
Warm C,216661,1316,1315,2526,1541,1,0.006423478
Warm C,216236,1312,1311,2526,1541,0,0.0011278789
Warm C,211121,1285,1284,2526,1541,0,0.011871585
Warm C,328367,1941,1940,2526,1541,0,0.01158349
Warm C,178860,1122,1121,2526,1541,0,0.0059007443
Warm C,165268,1053,1052,2526,1541,0,0.0076147253
Warm C,140493,902,901,2526,1541,0,0.009232902
Warm C,138518,889,888,2526,1541,0,0.019062152
Warm C,126038,812,811,2526,1541,0,0.00743952
Warm C,107093,704,703,2526,1541,0,0.011536907
Warm C,713190,4277,4276,2526,1541,0,0.028479792
Warm C,86180,563,562,2526,1541,0,0.010838587
Warm C,191149,1181,1180,2526,1541,0,0.01592421
Warm C,75951,516,515,2526,1541,0,0.010166107
Warm C,66592,445,444,2526,1541,0,0.009576086
Warm C,63123,424,423,2526,1541,0,0.020058231
Warm C,49321,329,328,2526,1541,0,0.011470852
Warm C,363189,2116,2115,2526,1541,0,0.01640354
Warm C,5575,39,38,2526,1541,0,0.008310027
Warm C,1898,17,16,2526,1541,0,0.019605972
Warm C,530304,3274,3273,2526,1541,0,0.008337563
Warm C,235089,1425,1424,2526,1541,0,0.022403896
Warm C,801449,4802,4801,2526,1541,0,0.017605234
Warm C,718608,4305,4304,2526,1541,1,0.017430685
Warm C,26642,188,187,2526,1541,0,0.0024459139
Warm C,136713,881,880,2526,1541,0,0.01937731
Warm C,588010,3589,3588,2526,1541,0,0.020885294
Warm C,546889,3371,3370,2526,1541,0,0.02430825
Warm C,322511,1912,1911,2526,1541,0,0.00839845
Warm C,825591,4958,4957,2526,1541,0,0.0072704693
Warm C,432797,2638,2637,2535,1549,0,0.0058390284
Warm C,423492,2566,2565,2535,1549,0,0.0029897941
Warm C,423222,2565,2564,2535,1549,1,0.0063452455
Warm C,422984,2564,2563,2535,1549,0,0.0054758177
Warm C,414681,2496,2495,2535,1549,0,0.010457672
Warm C,436570,2665,2664,2535,1549,1,0.0010954996
Warm C,403863,2412,2411,2535,1549,0,0.0013000764
Warm C,449422,2771,2770,2535,1549,0,0.0131332725
Warm C,402414,2402,2401,2535,1549,0,9.5074065e-06
Warm C,392352,2304,2303,2535,1549,0,0.011612684
Warm C,389040,2279,2278,2535,1549,0,0.007437004
Warm C,370000,2164,2163,2535,1549,0,0.0077189608
Warm C,357576,2092,2091,2535,1549,0,0.0034444048
Warm C,337123,1983,1982,2535,1549,0,0.0016019482
Warm C,330177,1948,1947,2535,1549,0,0.011254109
Warm C,289417,1727,1726,2535,1549,0,0.006713106
Warm C,292430,1741,1740,2535,1549,1,0.0088414345
Warm C,350761,2059,2058,2535,1549,0,0.012973661
Warm C,244725,1473,1472,2535,1549,0,-0.00010450417
Warm C,242901,1465,1464,2535,1549,0,-0.00010972121
Warm C,224736,1358,1357,2535,1549,0,0.01312235
Warm C,219953,1333,1332,2535,1549,0,0.0071696704
Warm C,220421,1335,1334,2535,1549,0,0.0058754464
Warm C,279581,1680,1679,2535,1549,1,0.0045583583
Warm C,244089,1470,1469,2535,1549,0,-0.0016627444
Warm C,197035,1209,1208,2535,1549,0,0.0055143535
Warm C,334689,1974,1973,2535,1549,0,0.006560007
Warm C,177633,1119,1118,2535,1549,0,0.009347421
Warm C,328396,1941,1940,2535,1549,1,0.00972982
Warm C,163106,1041,1040,2535,1549,1,0.00412618
Warm C,271006,1639,1638,2535,1549,0,0.007390148
Warm C,199551,1224,1223,2535,1549,1,0.004358718
Warm C,191173,1181,1180,2535,1549,0,0.011284121
Warm C,131255,850,849,2535,1549,1,-0.011087133
Warm C,315406,1880,1879,2535,1549,1,0.008937404
Warm C,147474,949,948,2535,1549,0,0.015551084
Warm C,713209,4277,4276,2535,1549,0,0.008454283
Warm C,97118,651,650,2535,1549,0,0.012405313
