phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,95001,637,636,2535,1549,0,0.008869082
Warm C,480224,2946,2945,2535,1549,0,0.005734888
Warm C,284337,1698,1697,2535,1549,0,0.002693061
Warm C,153175,984,983,2535,1549,0,0.0066268435
Warm C,394253,2323,2322,2535,1549,0,0.011995805
Warm C,85848,560,559,2535,1549,0,-0.0040853145
Warm C,83324,549,548,2535,1549,0,0.010438053
Warm C,234234,1422,1421,2535,1549,0,0.00812641
Warm C,211139,1285,1284,2535,1549,0,0.009135926
Warm C,241333,1451,1450,2535,1549,0,0.010771146
Warm C,61249,412,411,2535,1549,0,0.008096984
Warm C,12936,100,99,2535,1549,0,0.0021086347
Warm C,104436,692,691,2535,1549,0,0.016671022
Warm C,202100,1243,1242,2535,1549,0,0.0035262983
Warm C,552493,3401,3400,2535,1549,0,0.0024589822
Warm C,288479,1723,1722,2535,1549,1,0.015075758
Warm C,744980,4448,4447,2535,1549,1,0.0053419513
Warm C,336122,1980,1979,2535,1549,1,-0.0025186583
Warm C,841195,5054,5053,2535,1549,0,-0.0041145063
Warm C,63140,424,423,2535,1549,0,0.009094788
Warm C,235106,1425,1424,2535,1549,0,0.006201273
Warm C,594081,3618,3617,2540,1551,0,0.0075622676
Warm C,596737,3626,3625,2540,1551,0,0.009622331
Warm C,613355,3716,3715,2540,1551,1,-0.005914351
Warm C,578059,3530,3529,2540,1551,0,0.009913189
Warm C,577347,3526,3525,2540,1551,0,0.0072107604
Warm C,584099,3564,3563,2540,1551,0,0.0100590475
Warm C,558335,3429,3428,2540,1551,0,0.005957297
Warm C,549154,3389,3388,2540,1551,0,0.012436779
Warm C,537324,3311,3310,2540,1551,1,0.015382228
Warm C,561649,3454,3453,2540,1551,0,0.007384229
Warm C,520386,3209,3208,2540,1551,0,0.011736963
Warm C,538050,3312,3311,2540,1551,0,0.016228613
Warm C,517041,3191,3190,2540,1551,0,0.010986735
Warm C,511552,3156,3155,2540,1551,1,0.009231988
Warm C,558603,3430,3429,2540,1551,0,0.0056267506
Warm C,508002,3126,3125,2540,1551,0,0.0073629376
Warm C,506806,3118,3117,2540,1551,1,0.014158543
Warm C,504483,3101,3100,2540,1551,1,0.021499338
Warm C,496575,3051,3050,2540,1551,0,0.0054858355
Warm C,799283,4790,4789,2540,1551,0,0.01098555
Warm C,718625,4305,4304,2540,1551,1,0.008170314
Warm C,491396,3022,3021,2540,1551,0,0.006659534
Warm C,486352,2994,2993,2540,1551,0,0.0070275334
Warm C,567605,3483,3482,2540,1551,0,0.0052471673
Warm C,477534,2931,2930,2540,1551,0,0.010091022
Warm C,471888,2903,2902,2540,1551,0,0.0081474455
Warm C,473887,2909,2908,2540,1551,1,0.0057532922
Warm C,466393,2876,2875,2540,1551,1,0.010024586
Warm C,465745,2872,2871,2540,1551,1,0.014395479
Warm C,460999,2842,2841,2540,1551,0,0.005910583
Warm C,458963,2825,2824,2540,1551,1,0.00736962
Warm C,564574,3471,3470,2540,1551,1,0.010724824
Warm C,407020,2445,2444,2540,1551,0,0.0044383192
Warm C,464256,2860,2859,2540,1551,1,0.0005718117
Warm C,351190,2062,2061,2540,1551,1,-0.0022483226
Warm C,340798,2010,2009,2540,1551,0,0.0073628165
Warm C,337131,1983,1982,2540,1551,0,0.009243494
Warm C,297623,1764,1763,2540,1551,1,0.004192754
Warm C,302214,1794,1793,2540,1551,0,0.009743985
Warm C,288972,1726,1725,2540,1551,0,0.013376085
Warm C,270092,1635,1634,2540,1551,1,0.020713339
Warm C,266461,1616,1615,2540,1551,0,0.0057551367
Warm C,358266,2097,2096,2540,1551,1,0.010540161
Warm C,243530,1468,1467,2540,1551,0,0.002732684
Warm C,232169,1408,1407,2540,1551,0,0.011230408
Warm C,231170,1399,1398,2540,1551,0,0.017647354
Warm C,227240,1377,1376,2540,1551,0,0.007776237
Warm C,220700,1338,1337,2540,1551,1,0.011071368
Warm C,277843,1676,1675,2540,1551,1,0.0062620007
Warm C,273113,1647,1646,2540,1551,0,0.023416013
Warm C,244096,1470,1469,2540,1551,1,0.0057587437
Warm C,191193,1181,1180,2540,1551,1,0.015609513
Warm C,363221,2116,2115,2540,1551,0,0.010511948
Warm C,189433,1173,1172,2540,1551,0,0.016969288
Warm C,179194,1124,1123,2540,1551,0,0.013898815
Warm C,328419,1941,1940,2540,1551,0,0.021276144
Warm C,227677,1380,1379,2540,1551,0,0.0057120975
Warm C,185519,1150,1149,2540,1551,0,0.014878053
Warm C,135749,877,876,2540,1551,0,0.007711417
Warm C,202600,1244,1243,2540,1551,0,0.00094878953
Warm C,154950,999,998,2540,1551,0,0.013324989
Warm C,298157,1767,1766,2540,1551,0,0.0031675063
Warm C,121891,785,784,2540,1551,1,0.018273063
Warm C,121235,780,779,2540,1551,1,0.010989512
Warm C,119992,774,773,2540,1551,0,0.013924698
Warm C,117588,757,756,2540,1551,0,0.015223493
Warm C,114931,746,745,2540,1551,0,0.0010078634
Warm C,240305,1449,1448,2540,1551,0,0.013885102
Warm C,108145,710,709,2540,1551,0,0.010416325
Warm C,116414,752,751,2540,1551,0,0.014320792
Warm C,121743,783,782,2540,1551,1,0.0052566594
Warm C,110940,721,720,2540,1551,0,0.015058503
Warm C,109371,714,713,2540,1551,1,0.017171774
Warm C,204659,1260,1259,2540,1551,0,0.005529033
Warm C,84351,550,549,2540,1551,0,0.011871617
Warm C,71146,477,476,2540,1551,0,0.010277383
Warm C,155441,1001,1000,2540,1551,0,-8.779485e-05
Warm C,53676,352,351,2540,1551,0,0.01630893
Warm C,51416,338,337,2540,1551,0,0.004790373
Warm C,83335,549,548,2540,1551,0,0.02374224
Warm C,40357,272,271,2540,1551,0,0.012785484
Warm C,35653,241,240,2540,1551,0,0.012904817
Warm C,291551,1737,1736,2540,1551,1,-0.00031029666
Warm C,31208,210,209,2540,1551,1,0.012897351
Warm C,22470,163,162,2540,1551,0,0.01252084
Warm C,14193,116,115,2540,1551,1,-0.011924799
Warm C,154408,996,995,2540,1551,1,0.0053594965
Warm C,104445,692,691,2540,1551,1,0.0033417325
Warm C,5352,36,35,2540,1551,1,0.015193969
Warm C,54459,355,354,2540,1551,1,0.0021386268
Warm C,238091,1447,1446,2540,1551,0,0.018957574
Warm C,886945,5359,5358,2540,1551,0,0.0068745348
Warm C,290375,1733,1732,2540,1551,0,0.009115217
Warm C,360947,2106,2105,2540,1551,0,0.0037924154
Warm C,11607,90,89,2540,1551,1,0.0059320815
Warm C,907676,5492,5491,2540,1551,0,0.017196946
Warm C,502213,3082,3081,2546,1554,0,0.00034804665
Warm C,653630,3940,3939,2546,1554,0,0.01086976
Warm C,499581,3067,3066,2546,1554,0,0.007836277
Warm C,576562,3524,3523,2546,1554,0,0.009852765
Warm C,478178,2934,2933,2546,1554,0,0.01348315
Warm C,467663,2882,2881,2546,1554,1,0.006916551
Warm C,464732,2864,2863,2546,1554,0,0.010946213
Warm C,559979,3441,3440,2546,1554,0,0.011971728
Warm C,451040,2777,2776,2546,1554,0,0.0008456004
Warm C,444761,2743,2742,2546,1554,0,0.004800937
Warm C,438642,2680,2679,2546,1554,0,0.011527717
Warm C,437255,2669,2668,2546,1554,0,0.008319075
Warm C,429515,2615,2614,2546,1554,0,0.003965487
Warm C,428836,2609,2608,2546,1554,1,0.005298301
Warm C,418830,2529,2528,2546,1554,1,0.010081492
Warm C,415418,2502,2501,2546,1554,1,0.0058814343
Warm C,413264,2485,2484,2546,1554,0,0.0052285613
Warm C,424916,2577,2576,2546,1554,0,0.00066572195
Warm C,404276,2418,2417,2546,1554,0,-0.0026152658
Warm C,398551,2371,2370,2546,1554,1,0.0026905902
Warm C,397882,2361,2360,2546,1554,1,-0.0035988032
Warm C,394079,2322,2321,2546,1554,0,0.007002907
Warm C,386671,2261,2260,2546,1554,0,0.0046673687
Warm C,381374,2230,2229,2546,1554,0,0.005380434
Warm C,379320,2216,2215,2546,1554,0,0.004472917
Warm C,376752,2199,2198,2546,1554,0,0.0069594774
Warm C,372333,2174,2173,2546,1554,0,0.007987982
Warm C,368129,2150,2149,2546,1554,0,0.00935285
Warm C,358007,2095,2094,2546,1554,0,0.01131486
Warm C,354510,2075,2074,2546,1554,0,0.0074080564
Warm C,354212,2073,2072,2546,1554,0,0.007863158
Warm C,350568,2058,2057,2546,1554,1,0.016788187
Warm C,349679,2052,2051,2546,1554,1,0.00943288
Warm C,348643,2043,2042,2546,1554,0,0.017142994
Warm C,347749,2040,2039,2546,1554,1,0.0077457125
Warm C,339571,2001,2000,2546,1554,1,0.006153791
Warm C,332766,1962,1961,2546,1554,0,0.004853881
Warm C,311334,1854,1853,2546,1554,1,0.013498429
Warm C,304456,1809,1808,2546,1554,0,0.012872768
Warm C,277846,1676,1675,2546,1554,0,0.011892818
Warm C,275185,1666,1665,2546,1554,0,0.008390749
Warm C,264391,1608,1607,2546,1554,0,0.010725822
Warm C,363223,2116,2115,2546,1554,0,0.0122818975
Warm C,233133,1418,1417,2546,1554,1,0.010164754
Warm C,228405,1383,1382,2546,1554,0,0.008401845
Warm C,226855,1376,1375,2546,1554,0,0.017319873
Warm C,226774,1375,1374,2546,1554,0,0.002667901
Warm C,225598,1366,1365,2546,1554,0,0.0046174186
Warm C,213580,1298,1297,2546,1554,1,-0.0005375852
Warm C,200384,1230,1229,2546,1554,0,0.009939412
Warm C,189436,1173,1172,2546,1554,0,0.014809169
Warm C,187315,1162,1161,2546,1554,0,0.0129701365
Warm C,176301,1114,1113,2546,1554,0,0.0030267737
Warm C,331776,1958,1957,2546,1554,0,0.02095643
Warm C,172383,1090,1089,2546,1554,0,0.0008364788
Warm C,485524,2988,2987,2546,1554,0,0.017277325
Warm C,168572,1069,1068,2546,1554,0,0.014218649
Warm C,270464,1636,1635,2546,1554,0,0.011191669
Warm C,195604,1203,1202,2546,1554,1,0.014042684
Warm C,198987,1222,1221,2546,1554,0,0.013885595
Warm C,145421,935,934,2546,1554,0,0.008002027
Warm C,157061,1010,1009,2546,1554,0,0.009706264
Warm C,132008,854,853,2546,1554,0,0.003000006
Warm C,182111,1137,1136,2546,1554,0,0.008657668
Warm C,128057,828,827,2546,1554,1,0.0050700195
Warm C,263507,1605,1604,2546,1554,0,0.007220396
Warm C,126041,812,811,2546,1554,1,0.0033344107
Warm C,125312,805,804,2546,1554,1,0.0018365269
Warm C,120882,779,778,2546,1554,0,-0.0036260027
Warm C,119815,773,772,2546,1554,0,0.007832735
Warm C,116417,752,751,2546,1554,0,0.014447786
Warm C,127341,822,821,2546,1554,0,0.0036185395
Warm C,349346,2050,2049,2546,1554,1,0.0006495898
Warm C,216474,1314,1313,2546,1554,1,-0.0045477496
Warm C,106203,699,698,2546,1554,0,0.00017232075
Warm C,109373,714,713,2546,1554,1,0.0057078567
Warm C,360949,2106,2105,2546,1554,0,0.020819698
Warm C,239132,1448,1447,2546,1554,0,0.010301739
Warm C,68809,461,460,2546,1554,0,0.012557418
Warm C,707803,4241,4240,2546,1554,1,-8.663954e-05
Warm C,47430,319,318,2546,1554,0,0.007903994
Warm C,43906,301,300,2546,1554,0,0.014430625
Warm C,312954,1865,1864,2546,1554,0,0.0021734093
Warm C,39535,268,267,2546,1554,1,0.005566149
Warm C,287460,1716,1715,2546,1554,0,0.012446129
Warm C,26395,187,186,2546,1554,1,0.0062068
Warm C,16968,133,132,2546,1554,1,0.0068252767
Warm C,15569,123,122,2546,1554,0,0.0068561723
Warm C,11177,83,82,2546,1554,0,0.015676182
Warm C,6785,48,47,2546,1554,0,0.011407707
Warm C,5702,41,40,2546,1554,0,0.0002636551
Warm C,76406,518,517,2546,1554,0,0.004162857
Warm C,365833,2129,2128,2546,1554,0,0.0154682025
Warm C,11959,92,91,2546,1554,0,0.013794804
Warm C,883053,5333,5332,2546,1554,0,2.188608e-06
Warm C,894922,5405,5404,2546,1554,0,0.007161423
Warm C,79566,531,530,2546,1554,0,0.01973581
Warm C,309699,1842,1841,2546,1554,0,0.005031142
Warm C,265203,1611,1610,2546,1554,0,0.0098429825
Warm C,187072,1160,1159,2546,1554,0,0.010745435
Warm C,768781,4579,4578,2546,1554,0,0.010493898
Warm C,206413,1265,1264,2546,1554,0,0.0025670822
Warm C,451812,2781,2780,2546,1554,0,0.005864449
Warm C,879084,5312,5311,2546,1554,0,0.014444112
Warm C,456541,2810,2809,2546,1554,1,0.013000219
Warm C,286808,1712,1711,2546,1554,0,0.009379156
Warm C,328422,1941,1940,2546,1554,0,0.008763106
Warm C,397400,2353,2352,2546,1554,0,0.0070641544
Warm C,171858,1088,1087,2546,1554,0,0.014755181
Warm C,221832,1341,1340,2548,1555,0,-0.004865082
Warm C,214126,1300,1299,2548,1555,0,0.004765589
Warm C,273114,1647,1646,2548,1555,0,0.011928118
Warm C,194050,1195,1194,2548,1555,1,0.0052828374
Warm C,328425,1941,1940,2548,1555,0,0.009926111
Warm C,189055,1172,1171,2548,1555,0,0.0006723489
Warm C,196638,1207,1206,2548,1555,0,0.010548244
Warm C,175059,1109,1108,2548,1555,0,-0.0019242191
Warm C,184068,1146,1145,2548,1555,0,-0.0008302685
Warm C,170025,1080,1079,2548,1555,0,0.010036572
Warm C,167967,1068,1067,2548,1555,0,0.003705943
Warm C,159352,1017,1016,2548,1555,0,0.0007564239
Warm C,217200,1317,1316,2548,1555,0,0.016211899
Warm C,133880,868,867,2548,1555,1,-0.002880337
Warm C,134448,869,868,2548,1555,0,0.005417351
Warm C,133210,859,858,2548,1555,0,-0.0020709038
Warm C,131264,850,849,2548,1555,0,6.07688e-07
Warm C,138564,889,888,2548,1555,0,0.013029941
Warm C,126667,817,816,2548,1555,0,0.0048512276
Warm C,125600,808,807,2548,1555,0,-0.0016669238
Warm C,114102,741,740,2548,1555,0,-0.007512795
Warm C,117591,757,756,2548,1555,0,0.012639206
Warm C,108147,710,709,2548,1555,0,0.0075793667
Warm C,82532,548,547,2548,1555,0,0.00036007958
Warm C,57597,390,389,2548,1555,0,-0.0056627924
Warm C,45189,305,304,2548,1555,0,-0.0007409565
Warm C,39537,268,267,2548,1555,0,-0.00812281
Warm C,538051,3312,3311,2548,1555,0,0.00711576
Warm C,291555,1737,1736,2548,1555,0,0.00052649155
Warm C,99875,667,666,2548,1555,0,0.006037498
Warm C,22479,163,162,2548,1555,0,0.00827062
Warm C,458104,2820,2819,2548,1555,0,0.000843985
Warm C,552506,3401,3400,2548,1555,0,-0.004861731
Warm C,56070,372,371,2548,1555,1,-0.0012301002
Warm C,238093,1447,1446,2548,1555,0,0.007241547
Warm C,365834,2129,2128,2548,1555,0,0.0020550354
Warm C,360950,2106,2105,2548,1555,0,-0.004335543
Warm C,164711,1051,1050,2548,1555,0,0.0022534607
Warm C,927626,5605,5604,2548,1555,1,0.014737131
Warm C,102441,678,677,2548,1555,0,0.0040158546
Warm C,907677,5492,5491,2548,1555,0,0.008754336
Warm C,136747,881,880,2548,1555,0,0.015532084
Warm C,474386,2910,2909,2548,1555,0,0.00611426
Warm C,179720,1125,1124,2548,1555,0,0.005181608
Warm C,171859,1088,1087,2548,1555,0,0.021874415
Warm C,623476,3771,3770,2549,1556,0,0.013361039
Warm C,616515,3731,3730,2549,1556,0,0.011156402
Warm C,744989,4448,4447,2549,1556,0,0.0052676457
Warm C,590813,3603,3602,2549,1556,0,0.0037569415
Warm C,588040,3589,3588,2549,1556,0,0.008130222
Warm C,577349,3526,3525,2549,1556,0,0.009697614
Warm C,579547,3539,3538,2549,1556,1,0.0032189253
Warm C,574343,3516,3515,2549,1556,1,0.009864847
Warm C,605005,3678,3677,2549,1556,0,0.008399198
Warm C,569362,3491,3490,2549,1556,1,0.0029938468
Warm C,555881,3416,3415,2549,1556,0,0.0022986406
Warm C,554556,3411,3410,2549,1556,0,0.006663774
Warm C,537329,3311,3310,2549,1556,0,0.0067153415
Warm C,532263,3285,3284,2549,1556,0,0.0007029013
Warm C,520388,3209,3208,2549,1556,0,-0.010704562
Warm C,517042,3191,3190,2549,1556,0,0.0046813455
Warm C,589917,3599,3598,2549,1556,0,-0.0065043895
Warm C,514588,3178,3177,2549,1556,0,0.0069962293
Warm C,738207,4411,4410,2549,1556,1,0.0052743796
Warm C,492861,3029,3028,2549,1556,1,0.013356818
Warm C,475971,2921,2920,2549,1556,0,0.009243597
Warm C,591267,3607,3606,2549,1556,0,-0.0022690506
Warm C,478482,2935,2934,2549,1556,1,0.00069136627
Warm C,462268,2852,2851,2549,1556,0,-0.0001190193
Warm C,463457,2857,2856,2549,1556,0,0.010943202
Warm C,455448,2804,2803,2549,1556,0,-0.0006317643
Warm C,444762,2743,2742,2549,1556,0,0.007886348
Warm C,445644,2748,2747,2549,1556,1,0.008132621
Warm C,439014,2682,2681,2549,1556,0,0.0043360405
Warm C,430144,2621,2620,2549,1556,0,0.008925369
Warm C,602502,3665,3664,2549,1556,0,0.0027746418
Warm C,407021,2445,2444,2549,1556,0,0.0028843314
Warm C,396379,2344,2343,2549,1556,0,-0.00068465597
Warm C,386672,2261,2260,2549,1556,0,-0.004086276
Warm C,376851,2200,2199,2549,1556,0,0.0037485808
Warm C,373523,2180,2179,2549,1556,0,0.01770986
Warm C,370765,2167,2166,2549,1556,0,0.0046594418
Warm C,370539,2166,2165,2549,1556,0,0.003997829
Warm C,367529,2145,2144,2549,1556,0,-0.0042139823
Warm C,358575,2098,2097,2549,1556,0,0.0031159976
Warm C,356480,2088,2087,2549,1556,0,0.011960383
Warm C,352103,2063,2062,2549,1556,0,0.020573813
Warm C,340802,2010,2009,2549,1556,0,-0.0066110613
Warm C,339898,2004,2003,2549,1556,1,0.0041336953
Warm C,337720,1985,1984,2549,1556,0,0.012975644
Warm C,293244,1746,1745,2549,1556,0,-0.0043423423
Warm C,360951,2106,2105,2549,1556,0,0.0016110803
Warm C,288974,1726,1725,2549,1556,0,0.0068509397
Warm C,271514,1641,1640,2549,1556,0,-0.00076453853
Warm C,268362,1630,1629,2549,1556,0,0.010993167
Warm C,261429,1598,1597,2549,1556,0,0.0049254512
Warm C,303084,1800,1799,2549,1556,0,0.004731176
Warm C,253551,1542,1541,2549,1556,1,0.0038333393
Warm C,342651,2015,2014,2549,1556,0,-0.0044986103
Warm C,244729,1473,1472,2549,1556,0,0.00028555444
Warm C,236238,1433,1432,2549,1556,1,0.0046515395
Warm C,226181,1369,1368,2549,1556,0,-0.0016348877
Warm C,227242,1377,1376,2549,1556,0,0.0023550177
Warm C,337519,1984,1983,2549,1556,0,0.009933277
Warm C,233134,1418,1417,2549,1556,0,0.0022922787
Warm C,267271,1624,1623,2549,1556,0,0.005478547
Warm C,216475,1314,1313,2549,1556,0,-0.0053127334
Warm C,277849,1676,1675,2549,1556,0,0.0077975765
Warm C,273115,1647,1646,2549,1556,0,0.012471239
Warm C,208061,1272,1271,2549,1556,0,0.0070944563
Warm C,205944,1264,1263,2549,1556,0,0.0019117869
Warm C,186958,1159,1158,2549,1556,0,0.005799917
Warm C,181635,1135,1134,2549,1556,1,-0.0015709219
Warm C,248925,1501,1500,2549,1556,0,0.0065730494
Warm C,171860,1088,1087,2549,1556,0,0.0015654105
Warm C,227678,1380,1379,2549,1556,0,0.0011858982
Warm C,147643,950,949,2549,1556,0,0.01128686
Warm C,314510,1878,1877,2549,1556,0,0.008092952
Warm C,136748,881,880,2549,1556,0,0.01240176
Warm C,126668,817,816,2549,1556,0,0.005902423
Warm C,123496,796,795,2549,1556,0,0.008644181
Warm C,121236,780,779,2549,1556,0,0.009026261
Warm C,120512,777,776,2549,1556,0,0.013536768
Warm C,108767,712,711,2549,1556,0,-0.00035114534
Warm C,97380,652,651,2549,1556,0,0.0028866967
Warm C,294988,1752,1751,2549,1556,0,0.015759815
Warm C,86197,563,562,2549,1556,0,-0.00027830031
Warm C,363226,2116,2115,2549,1556,0,0.0009193816
Warm C,74438,508,507,2549,1556,0,0.0083805565
Warm C,86741,566,565,2549,1556,0,7.382082e-05
Warm C,116418,752,751,2549,1556,0,0.0024799756
Warm C,70483,475,474,2549,1556,0,0.004506272
Warm C,66606,445,444,2549,1556,0,0.003113552
Warm C,51139,337,336,2549,1556,0,0.008594496
Warm C,48981,328,327,2549,1556,0,0.0016596331
Warm C,44454,302,301,2549,1556,0,0.009232132
Warm C,38501,262,261,2549,1556,0,0.004564429
Warm C,38022,260,259,2549,1556,0,0.00942995
Warm C,33926,229,228,2549,1556,0,0.0051468834
Warm C,22481,163,162,2549,1556,0,0.0107538
Warm C,56071,372,371,2549,1556,1,0.009059768
Warm C,19370,148,147,2549,1556,0,0.0019442791
Warm C,14473,117,116,2549,1556,0,0.011467632
Warm C,13264,103,102,2549,1556,1,0.0014168425
Warm C,12295,93,92,2549,1556,0,-0.0014515611
Warm C,1932,17,16,2549,1556,0,0.007248814
Warm C,312013,1860,1859,2549,1556,0,0.009030398
Warm C,883054,5333,5332,2549,1556,1,0.005705836
Warm C,975088,5880,5879,2549,1556,0,0.0054899845
Warm C,840782,5053,5052,2549,1556,0,0.009390157
Warm C,328426,1941,1940,2549,1556,0,0.011863355
Warm C,497693,3055,3054,2549,1556,0,-0.004499452
Warm C,310769,1851,1850,2549,1556,0,-0.0015985188
Warm C,475578,2918,2917,2549,1556,0,0.0020535325
Warm C,221484,1340,1339,2549,1556,0,0.0033648137
Warm C,187073,1160,1159,2549,1556,0,-0.011905588
Warm C,194945,1202,1201,2549,1556,0,0.0065228594
Warm C,257805,1579,1578,2549,1556,0,-0.004063435
Warm C,376435,2195,2194,2549,1556,1,-0.0076494073
Warm C,341709,2012,2011,2549,1556,0,-0.0023916415
Warm C,632547,3823,3822,2550,1557,1,0.009046939
Warm C,666344,4009,4008,2550,1557,0,0.0017194134
Warm C,628391,3806,3805,2550,1557,0,0.0074402494
Warm C,628776,3807,3806,2550,1557,1,0.010489396
Warm C,638381,3841,3840,2550,1557,1,0.012318612
Warm C,623478,3771,3770,2550,1557,1,0.0037109377
Warm C,620735,3760,3759,2550,1557,0,0.018944118
Warm C,618359,3746,3745,2550,1557,1,0.016189225
Warm C,747153,4458,4457,2550,1557,1,0.005831427
Warm C,611254,3705,3704,2550,1557,1,0.013771975
Warm C,744990,4448,4447,2550,1557,1,0.014862444
Warm C,606624,3683,3682,2550,1557,0,0.00693968
Warm C,602113,3662,3661,2550,1557,1,-0.007810427
Warm C,621293,3762,3761,2550,1557,1,0.0060221963
Warm C,597635,3636,3635,2550,1557,0,-0.0015766236
Warm C,594090,3618,3617,2550,1557,0,0.011620391
Warm C,590816,3603,3602,2550,1557,1,0.0070766015
Warm C,585773,3576,3575,2550,1557,0,0.012463495
Warm C,576563,3524,3523,2550,1557,1,0.0074102525
Warm C,574205,3515,3514,2550,1557,0,0.0007815375
Warm C,566377,3476,3475,2550,1557,0,0.006877615
Warm C,562698,3462,3461,2550,1557,1,-0.0023840382
Warm C,560581,3446,3445,2550,1557,0,0.0068119913
Warm C,549515,3390,3389,2550,1557,1,0.007991855
Warm C,544423,3356,3355,2550,1557,1,0.01792901
Warm C,543938,3352,3351,2550,1557,1,0.010594602
Warm C,547617,3378,3377,2550,1557,1,0.013897428
Warm C,539485,3318,3317,2550,1557,0,0.013853008
Warm C,525429,3244,3243,2550,1557,1,-0.0006468813
Warm C,916723,5539,5538,2550,1557,1,0.012664271
Warm C,654254,3942,3941,2550,1557,0,0.010256205
Warm C,571161,3503,3502,2550,1557,0,0.010164818
Warm C,584777,3569,3568,2550,1557,0,0.008157846
Warm C,502507,3084,3083,2550,1557,0,0.0017817545
Warm C,500732,3075,3074,2550,1557,1,0.010709396
Warm C,494345,3032,3031,2550,1557,1,0.009059837
Warm C,626938,3792,3791,2550,1557,1,0.011140775
Warm C,768782,4579,4578,2550,1557,1,-0.0049202656
Warm C,478181,2934,2933,2550,1557,0,0.022704557
Warm C,696533,4169,4168,2550,1557,1,0.022347327
Warm C,472748,2907,2906,2550,1557,0,0.009283043
Warm C,473892,2909,2908,2550,1557,1,0.019272551
Warm C,754727,4497,4496,2550,1557,0,0.0062099406
Warm C,459477,2830,2829,2550,1557,1,-0.0016157052
Warm C,458108,2820,2819,2550,1557,1,0.013859036
Warm C,430759,2625,2624,2550,1557,1,0.011044362
Warm C,425381,2581,2580,2550,1557,1,0.005287515
Warm C,415087,2498,2497,2550,1557,0,0.0035193507
Warm C,411820,2475,2474,2550,1557,0,0.007571379
Warm C,414689,2496,2495,2550,1557,0,0.0039351573
Warm C,390741,2293,2292,2550,1557,1,0.011696426
Warm C,406804,2444,2443,2550,1557,1,0.0070857736
Warm C,361795,2109,2108,2550,1557,1,0.012452555
Warm C,353744,2072,2071,2550,1557,1,0.0074190395
Warm C,356482,2088,2087,2550,1557,1,0.0055990526
Warm C,350144,2055,2054,2550,1557,1,0.009978378
Warm C,348491,2042,2041,2550,1557,0,0.016047651
Warm C,346296,2030,2029,2550,1557,1,0.0077767186
Warm C,343707,2018,2017,2550,1557,1,0.008131908
Warm C,325702,1927,1926,2550,1557,1,0.0041590445
Warm C,326335,1931,1930,2550,1557,0,0.014984213
Warm C,305401,1816,1815,2550,1557,1,0.010876694
Warm C,299347,1777,1776,2550,1557,1,0.008939717
Warm C,297628,1764,1763,2550,1557,0,0.0058344016
Warm C,288310,1722,1721,2550,1557,1,0.003292038
Warm C,279619,1680,1679,2550,1557,1,0.008317518
Warm C,277076,1675,1674,2550,1557,0,0.012866378
Warm C,250825,1513,1512,2550,1557,0,0.0011528498
Warm C,247809,1496,1495,2550,1557,1,0.0027060588
Warm C,303309,1802,1801,2550,1557,0,0.0018672957
Warm C,224522,1357,1356,2550,1557,1,0.01122742
Warm C,214127,1300,1299,2550,1557,0,0.008847396
Warm C,213945,1299,1298,2550,1557,0,0.011080609
Warm C,276355,1671,1670,2550,1557,1,0.010144427
Warm C,322542,1912,1911,2550,1557,0,0.017410534
Warm C,244099,1470,1469,2550,1557,0,0.001017661
Warm C,328431,1941,1940,2550,1557,1,0.004764743
Warm C,184424,1147,1146,2550,1557,0,0.012033913
Warm C,182849,1140,1139,2550,1557,1,-0.000424647
Warm C,162326,1034,1033,2550,1557,0,0.0051045357
Warm C,159354,1017,1016,2550,1557,1,0.0020275014
Warm C,158435,1015,1014,2550,1557,1,0.018296266
Warm C,152022,977,976,2550,1557,1,0.008470672
Warm C,246404,1489,1488,2550,1557,0,0.0068545416
Warm C,149026,958,957,2550,1557,0,0.0053686574
Warm C,727152,4350,4349,2550,1557,0,0.01135736
Warm C,133881,868,867,2550,1557,0,0.0069863144
Warm C,223670,1354,1353,2550,1557,0,0.0065751886
Warm C,99876,667,666,2550,1557,0,0.0084439535
