phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,83341,549,548,2550,1557,1,0.017545516
Warm C,79568,531,530,2550,1557,0,0.009730987
Warm C,86743,566,565,2550,1557,0,0.011724785
Warm C,72202,482,481,2550,1557,0,0.017545275
Warm C,386135,2258,2257,2550,1557,0,0.0024855179
Warm C,26792,190,189,2550,1557,1,0.0071922797
Warm C,28114,195,194,2550,1557,1,0.014388722
Warm C,34710,235,234,2550,1557,1,0.009175815
Warm C,133662,864,863,2550,1557,0,0.01835043
Warm C,947596,5722,5721,2550,1557,1,0.021895045
Warm C,290379,1733,1732,2550,1557,1,0.027702397
Warm C,13540,107,106,2550,1557,0,0.0034869085
Warm C,4266,33,32,2550,1557,1,0.014163829
Warm C,3840,28,27,2550,1557,1,0.015849119
Warm C,3946,29,28,2550,1557,0,-0.0035291193
Warm C,102445,678,677,2550,1557,1,0.012773942
Warm C,481939,2962,2961,2550,1557,1,0.00946307
Warm C,863914,5205,5204,2550,1557,1,0.0073981252
Warm C,76407,518,517,2550,1557,1,0.006593397
Warm C,490872,3018,3017,2550,1557,1,0.024697162
Warm C,171864,1088,1087,2550,1557,0,0.008192962
Warm C,383754,2242,2241,2550,1557,0,0.0021289245
Warm C,161388,1029,1028,2550,1557,0,0.0066171666
Warm C,454663,2796,2795,2550,1557,0,0.000796818
Warm C,927627,5605,5604,2550,1557,1,0.0061425567
Warm C,5960,44,43,2550,1557,0,0.0121297985
Warm C,194948,1202,1201,2550,1557,0,0.014556108
Warm C,336144,1980,1979,2550,1557,0,0.012083244
Warm C,271821,1643,1642,2550,1557,1,0.0034061964
Warm C,993894,6002,6001,2550,1557,1,0.003754088
Warm C,63160,424,423,2550,1557,1,0.0056541776
Warm C,497694,3055,3054,2550,1557,1,0.010730829
Warm C,208875,1274,1273,2550,1557,1,0.022375572
Warm C,238096,1447,1446,2550,1557,0,0.01713462
Warm C,733003,4384,4383,2551,1558,1,0.009178158
Warm C,743964,4447,4446,2551,1558,0,0.007667242
Warm C,733531,4386,4385,2551,1558,0,-0.00018850318
Warm C,724647,4342,4341,2551,1558,1,0.0020643384
Warm C,725447,4344,4343,2551,1558,1,-0.0047412575
Warm C,711822,4271,4270,2551,1558,0,0.008765446
Warm C,701777,4207,4206,2551,1558,1,0.0006244569
Warm C,723706,4335,4334,2551,1558,0,0.0072588692
Warm C,707103,4238,4237,2551,1558,0,0.006839428
Warm C,717385,4298,4297,2551,1558,1,0.010898504
Warm C,713225,4277,4276,2551,1558,1,-0.002679342
Warm C,675541,4053,4052,2551,1558,1,0.004769137
Warm C,671964,4038,4037,2551,1558,1,-0.0038767094
Warm C,720146,4312,4311,2551,1558,0,-0.0012354348
Warm C,671382,4033,4032,2551,1558,1,0.01304543
Warm C,667592,4016,4015,2551,1558,0,0.0026954203
Warm C,680336,4078,4077,2551,1558,0,0.008716604
Warm C,651538,3929,3928,2551,1558,0,0.00752693
Warm C,672781,4041,4040,2551,1558,1,-0.002921281
Warm C,644771,3884,3883,2551,1558,0,0.004347343
Warm C,635072,3829,3828,2551,1558,1,0.01070548
Warm C,633440,3824,3823,2551,1558,0,0.004648004
Warm C,629673,3808,3807,2551,1558,1,-0.007918274
Warm C,639230,3842,3841,2551,1558,1,0.0036808553
Warm C,638382,3841,3840,2551,1558,1,0.008504766
Warm C,653632,3940,3939,2551,1558,0,-0.005078261
Warm C,600589,3651,3650,2551,1558,1,0.0101172365
Warm C,590817,3603,3602,2551,1558,0,0.0045398013
Warm C,596739,3626,3625,2551,1558,0,0.0006499293
Warm C,583573,3562,3561,2551,1558,0,-0.0058797356
Warm C,594091,3618,3617,2551,1558,0,0.0040264037
Warm C,563154,3464,3463,2551,1558,1,0.0014595292
Warm C,570402,3499,3498,2551,1558,1,0.01689623
Warm C,558054,3426,3425,2551,1558,1,0.006556476
Warm C,554088,3410,3409,2551,1558,0,0.006914878
Warm C,528281,3265,3264,2551,1558,0,0.004910127
Warm C,522760,3224,3223,2551,1558,1,0.009351587
Warm C,688145,4116,4115,2551,1558,1,0.001967038
Warm C,515606,3182,3181,2551,1558,0,0.00221366
Warm C,515000,3180,3179,2551,1558,0,0.005263714
Warm C,605916,3681,3680,2551,1558,0,0.0050613475
Warm C,508733,3129,3128,2551,1558,1,0.0031070572
Warm C,506810,3118,3117,2551,1558,0,0.0010887148
Warm C,495700,3044,3043,2551,1558,0,-0.0004252512
Warm C,494346,3032,3031,2551,1558,1,0.009632088
Warm C,490873,3018,3017,2551,1558,0,0.011823341
Warm C,484159,2978,2977,2551,1558,1,0.0037882961
Warm C,482808,2967,2966,2551,1558,1,0.003846365
Warm C,476839,2928,2927,2551,1558,1,0.009228443
Warm C,696534,4169,4168,2551,1558,1,0.0023522526
Warm C,475172,2916,2915,2551,1558,1,-0.0035889656
Warm C,458109,2820,2819,2551,1558,1,0.0049031936
Warm C,457404,2818,2817,2551,1558,1,0.002008319
Warm C,453895,2793,2792,2551,1558,1,0.0002557058
Warm C,446482,2752,2751,2551,1558,1,0.012341285
Warm C,433706,2643,2642,2551,1558,0,0.004084258
Warm C,431433,2628,2627,2551,1558,1,0.0056552244
Warm C,418832,2529,2528,2551,1558,1,0.0016499623
Warm C,416768,2507,2506,2551,1558,0,0.0048241327
Warm C,464257,2860,2859,2551,1558,0,0.00056175725
Warm C,401827,2397,2396,2551,1558,0,0.0016154884
Warm C,393257,2310,2309,2551,1558,0,0.00366109
Warm C,403148,2407,2406,2551,1558,1,-0.0076402086
Warm C,390099,2288,2287,2551,1558,1,0.004570395
Warm C,389045,2279,2278,2551,1558,1,-0.0068878722
Warm C,385355,2251,2250,2551,1558,1,0.0074784486
Warm C,382956,2237,2236,2551,1558,0,0.0041478775
Warm C,370008,2164,2163,2551,1558,1,0.004851435
Warm C,364880,2124,2123,2551,1558,1,-0.0026144474
Warm C,359485,2102,2101,2551,1558,0,0.0109883305
Warm C,352984,2067,2066,2551,1558,0,0.010322053
Warm C,352715,2064,2063,2551,1558,1,0.0056681456
Warm C,334219,1971,1970,2551,1558,1,0.001062328
Warm C,336145,1980,1979,2551,1558,0,0.010018579
Warm C,303581,1803,1802,2551,1558,0,-0.00061383424
Warm C,298357,1768,1767,2551,1558,1,0.0026253853
Warm C,279620,1680,1679,2551,1558,1,-0.005189766
Warm C,271018,1639,1638,2551,1558,1,-0.0017066204
Warm C,259574,1587,1586,2551,1558,0,0.0008255362
Warm C,217760,1321,1320,2551,1558,0,0.0046271537
Warm C,220430,1335,1334,2551,1558,0,0.00063729426
Warm C,205946,1264,1263,2551,1558,0,0.00538098
Warm C,308120,1836,1835,2551,1558,1,0.0048920084
Warm C,214986,1303,1302,2551,1558,0,-0.002508069
Warm C,294399,1749,1748,2551,1558,1,0.009457352
Warm C,210241,1284,1283,2551,1558,0,0.0053463206
Warm C,185529,1150,1149,2551,1558,0,0.0025671504
Warm C,174256,1101,1100,2551,1558,1,-5.771313e-05
Warm C,169621,1077,1076,2551,1558,1,-0.0010577899
Warm C,159355,1017,1016,2551,1558,0,0.0070826923
Warm C,320219,1899,1898,2551,1558,1,0.0014888463
Warm C,157065,1010,1009,2551,1558,0,0.010604404
Warm C,131267,850,849,2551,1558,1,0.004960409
Warm C,132010,854,853,2551,1558,0,-0.0065758033
Warm C,315421,1880,1879,2551,1558,0,-0.003173285
Warm C,211159,1285,1284,2551,1558,1,0.008810258
Warm C,201678,1242,1241,2551,1558,0,0.003846259
Warm C,98444,659,658,2551,1558,0,0.00432703
Warm C,95213,638,637,2551,1558,0,-0.0059700324
Warm C,352108,2063,2062,2551,1558,0,0.012231911
Warm C,284354,1698,1697,2551,1558,0,0.003672971
Warm C,228407,1383,1382,2551,1558,0,0.004086522
Warm C,83342,549,548,2551,1558,1,0.0036819295
Warm C,239136,1448,1447,2551,1558,0,0.0018245082
Warm C,80302,533,532,2551,1558,0,0.006397831
Warm C,77702,524,523,2551,1558,1,0.008378193
Warm C,53707,352,351,2551,1558,1,0.0054455777
Warm C,49385,329,328,2551,1558,0,-0.008651067
Warm C,338246,1988,1987,2551,1558,0,-0.0016813055
Warm C,38893,264,263,2551,1558,0,-0.0034628846
Warm C,221488,1340,1339,2551,1558,0,-0.008752273
Warm C,34711,235,234,2551,1558,0,0.0035798969
Warm C,23094,166,165,2551,1558,0,0.009309404
Warm C,290380,1733,1732,2551,1558,1,0.0059573683
Warm C,15578,123,122,2551,1558,0,0.008475598
Warm C,481940,2962,2961,2551,1558,0,7.2398805e-05
Warm C,432801,2638,2637,2551,1558,0,0.006819242
Warm C,234249,1422,1421,2551,1558,1,0.000760722
Warm C,129566,839,838,2551,1558,1,0.007468548
Warm C,158436,1015,1014,2551,1558,1,0.008773394
Warm C,744991,4448,4447,2551,1558,1,0.0020231218
Warm C,170944,1087,1086,2551,1558,0,0.0011686711
Warm C,79569,531,530,2551,1558,0,0.0064979545
Warm C,115476,749,748,2551,1558,0,0.008655959
Warm C,271822,1643,1642,2551,1558,1,0.0070441253
Warm C,63161,424,423,2551,1558,0,0.0036664172
Warm C,805747,4823,4822,2551,1558,1,-0.0024925272
Warm C,559444,3436,3435,2551,1558,1,0.0029969772
Warm C,176103,1113,1112,2551,1558,1,0.0013877889
Warm C,594094,3618,3617,2554,1560,0,0.016185233
Warm C,585774,3576,3575,2554,1560,1,0.009204859
Warm C,728207,4354,4353,2554,1560,1,0.0025117407
Warm C,566379,3476,3475,2554,1560,0,0.00956367
Warm C,560506,3445,3444,2554,1560,1,0.0032692584
Warm C,558608,3430,3429,2554,1560,0,0.00977152
Warm C,554091,3410,3409,2554,1560,1,0.004316573
Warm C,543940,3352,3351,2554,1560,0,-0.0017905763
Warm C,535424,3304,3303,2554,1560,1,0.0032902344
Warm C,518838,3201,3200,2554,1560,1,0.004033624
Warm C,504748,3105,3104,2554,1560,0,0.007680032
Warm C,496776,3052,3051,2554,1560,1,0.0027162666
Warm C,496288,3050,3049,2554,1560,1,0.013643806
Warm C,495908,3045,3044,2554,1560,1,0.006281904
Warm C,488936,3010,3009,2554,1560,1,-0.0015022265
Warm C,517937,3196,3195,2554,1560,0,0.0025077774
Warm C,696536,4169,4168,2554,1560,0,0.01013006
Warm C,475974,2921,2920,2554,1560,0,0.007997279
Warm C,601678,3658,3657,2554,1560,1,0.0033873683
Warm C,465195,2868,2867,2554,1560,1,0.010804597
Warm C,754729,4497,4496,2554,1560,0,0.012231082
Warm C,444990,2744,2743,2554,1560,0,0.0013626679
Warm C,415088,2498,2497,2554,1560,0,-0.0005177497
Warm C,414691,2496,2495,2554,1560,0,0.0037489426
Warm C,397221,2352,2351,2554,1560,0,-0.0015885142
Warm C,395381,2335,2334,2554,1560,0,0.007340395
Warm C,370769,2167,2166,2554,1560,1,-0.0030054278
Warm C,366396,2132,2131,2554,1560,0,0.0025516653
Warm C,364882,2124,2123,2554,1560,1,0.011289698
Warm C,356701,2089,2088,2554,1560,1,-0.0006210096
Warm C,356485,2088,2087,2554,1560,0,0.010844848
Warm C,341973,2013,2012,2554,1560,0,0.0058188643
Warm C,334700,1974,1973,2554,1560,1,0.0038113764
Warm C,325505,1926,1925,2554,1560,0,0.003920216
Warm C,297086,1761,1760,2554,1560,0,0.007680871
Warm C,288312,1722,1721,2554,1560,1,0.010966251
Warm C,292448,1741,1740,2554,1560,1,0.0068469653
Warm C,269155,1632,1631,2554,1560,0,0.0058954107
Warm C,224524,1357,1356,2554,1560,0,0.0038043065
Warm C,221491,1340,1339,2554,1560,0,0.004456828
Warm C,328436,1941,1940,2554,1560,0,0.0039436393
Warm C,190058,1179,1178,2554,1560,1,0.0042870967
Warm C,184427,1147,1146,2554,1560,0,0.001267876
Warm C,181639,1135,1134,2554,1560,1,0.004803492
Warm C,159358,1017,1016,2554,1560,0,0.0015662442
Warm C,158440,1015,1014,2554,1560,1,0.0108407
Warm C,152141,978,977,2554,1560,0,0.007466498
Warm C,138569,889,888,2554,1560,1,0.008207285
Warm C,133882,868,867,2554,1560,1,0.0015332643
Warm C,133301,860,859,2554,1560,0,0.006580678
Warm C,133050,858,857,2554,1560,1,0.005879148
Warm C,115478,749,748,2554,1560,0,0.014364934
Warm C,925561,5595,5594,2554,1560,0,0.0040945164
Warm C,316934,1884,1883,2554,1560,1,0.0052395156
Warm C,713227,4277,4276,2554,1560,1,0.012335109
Warm C,90975,602,601,2554,1560,0,0.011231728
Warm C,86201,563,562,2554,1560,0,-0.00912974
Warm C,82294,546,545,2554,1560,0,0.0004634352
Warm C,83346,549,548,2554,1560,0,0.014683247
Warm C,78945,530,529,2554,1560,0,-0.00019333721
Warm C,63165,424,423,2554,1560,0,0.007089027
Warm C,41179,278,277,2554,1560,1,0.0077717435
Warm C,481943,2962,2961,2554,1560,0,0.0133641735
Warm C,276357,1671,1670,2554,1560,1,0.008325464
Warm C,270095,1635,1634,2554,1560,0,0.0048920414
Warm C,1731,17,16,2554,1560,0,0.008145561
Warm C,2849,23,22,2554,1560,0,0.0017307496
Warm C,4268,33,32,2554,1560,1,0.009933155
Warm C,552509,3401,3400,2554,1560,0,0.013317529
Warm C,222771,1348,1347,2554,1560,1,-0.0066943583
Warm C,24334,173,172,2554,1560,1,0.005837034
Warm C,161389,1029,1028,2554,1560,0,-0.007836833
Warm C,261869,1599,1598,2554,1560,1,0.005815629
Warm C,310774,1851,1850,2554,1560,0,-0.002941772
Warm C,62282,422,421,2554,1560,0,0.0011804873
Warm C,699734,4186,4185,2554,1560,1,0.006431618
Warm C,718632,4305,4304,2555,1561,0,0.0013345219
Warm C,549159,3389,3388,2555,1561,0,0.0076548653
Warm C,547619,3378,3377,2555,1561,0,0.007979658
Warm C,539997,3320,3319,2555,1561,0,0.0120902965
Warm C,537334,3311,3310,2555,1561,0,0.011335513
Warm C,536144,3308,3307,2555,1561,0,0.0049860664
Warm C,564582,3471,3470,2555,1561,0,0.010148456
Warm C,520390,3209,3208,2555,1561,0,0.0018900619
Warm C,515999,3184,3183,2555,1561,0,-0.0017139225
Warm C,515001,3180,3179,2555,1561,0,0.0053639235
Warm C,509543,3138,3137,2555,1561,0,0.013687705
Warm C,509151,3134,3133,2555,1561,0,0.01023759
Warm C,797639,4784,4783,2555,1561,0,0.013343183
Warm C,496011,3046,3045,2555,1561,0,0.0058552576
Warm C,483630,2973,2972,2555,1561,0,-0.0003479945
Warm C,480607,2949,2948,2555,1561,0,0.009405367
Warm C,478182,2934,2933,2555,1561,0,0.011611084
Warm C,655296,3946,3945,2555,1561,0,0.0054678433
Warm C,467793,2883,2882,2555,1561,0,-0.003573813
Warm C,431817,2630,2629,2555,1561,0,0.010989036
Warm C,420527,2541,2540,2555,1561,1,0.009946223
Warm C,418833,2529,2528,2555,1561,0,0.009636493
Warm C,417101,2508,2507,2555,1561,0,-0.002538241
Warm C,412917,2484,2483,2555,1561,0,0.009071114
Warm C,385051,2250,2249,2555,1561,0,0.004303851
Warm C,376754,2199,2198,2555,1561,0,0.0053406497
Warm C,375818,2189,2188,2555,1561,0,0.0056995815
Warm C,374259,2181,2180,2555,1561,0,0.014674839
Warm C,357049,2091,2090,2555,1561,0,0.0049556927
Warm C,358008,2095,2094,2555,1561,0,0.0008275062
Warm C,349680,2052,2051,2555,1561,0,0.00095615815
Warm C,348492,2042,2041,2555,1561,0,0.013742789
Warm C,352112,2063,2062,2555,1561,0,0.011915826
Warm C,341713,2012,2011,2555,1561,0,0.0045511727
Warm C,340808,2010,2009,2555,1561,0,0.0076306164
Warm C,325943,1929,1928,2555,1561,0,0.005205077
Warm C,306828,1831,1830,2555,1561,0,0.005557661
Warm C,291852,1738,1737,2555,1561,0,0.0007695999
Warm C,278363,1679,1678,2555,1561,0,0.001563485
Warm C,277855,1676,1675,2555,1561,0,0.008837099
Warm C,281835,1690,1689,2555,1561,0,0.011388358
Warm C,286296,1709,1708,2555,1561,1,0.005844201
Warm C,264392,1608,1607,2555,1561,0,0.013502478
Warm C,258166,1582,1581,2555,1561,0,0.0014200865
Warm C,254722,1548,1547,2555,1561,0,-0.0043245223
Warm C,252958,1533,1532,2555,1561,0,0.0015964943
Warm C,228409,1383,1382,2555,1561,0,0.009774411
Warm C,224265,1356,1355,2555,1561,0,0.013613202
Warm C,224879,1359,1358,2555,1561,0,-0.0017718207
Warm C,214129,1300,1299,2555,1561,0,0.0024807535
Warm C,213583,1298,1297,2555,1561,0,0.00950324
Warm C,244101,1470,1469,2555,1561,0,0.0010444631
Warm C,279623,1680,1679,2555,1561,0,0.013010512
Warm C,200387,1230,1229,2555,1561,0,0.013431111
Warm C,236452,1434,1433,2555,1561,1,-0.0048490465
Warm C,193239,1193,1192,2555,1561,0,0.009230077
Warm C,205378,1263,1262,2555,1561,0,0.0008738106
Warm C,167968,1068,1067,2555,1561,0,0.008758523
Warm C,163946,1050,1049,2555,1561,0,0.0030951952
Warm C,150212,967,966,2555,1561,0,-0.0080570765
Warm C,146346,941,940,2555,1561,0,0.006542859
Warm C,136757,881,880,2555,1561,0,-0.00085032824
Warm C,134806,871,870,2555,1561,0,0.011780271
Warm C,126201,815,814,2555,1561,0,-0.0005331466
Warm C,122364,789,788,2555,1561,0,0.008535954
Warm C,108155,710,709,2555,1561,0,0.012266032
Warm C,98340,658,657,2555,1561,0,0.0032820455
Warm C,95215,638,637,2555,1561,0,0.0074568265
Warm C,92803,621,620,2555,1561,0,0.008054145
Warm C,360958,2106,2105,2555,1561,0,0.0041106967
Warm C,116883,753,752,2555,1561,0,0.007540377
Warm C,239137,1448,1447,2555,1561,0,0.011713349
Warm C,73151,494,493,2555,1561,0,-0.006054091
Warm C,66610,445,444,2555,1561,0,0.006013804
Warm C,58868,399,398,2555,1561,0,0.005295412
Warm C,59124,402,401,2555,1561,0,0.0036416445
Warm C,54853,359,358,2555,1561,0,0.0018651073
Warm C,54232,354,353,2555,1561,0,0.0034278515
Warm C,31146,209,208,2555,1561,0,-0.0083111115
Warm C,29398,200,199,2555,1561,0,0.0075946273
Warm C,291558,1737,1736,2555,1561,0,0.008782368
Warm C,16973,133,132,2555,1561,1,0.008542887
Warm C,9556,63,62,2555,1561,0,0.00020075776
Warm C,6795,48,47,2555,1561,0,0.009562941
Warm C,1695,16,15,2555,1561,0,-0.0007680564
Warm C,521772,3219,3218,2555,1561,0,0.021625198
Warm C,787208,4708,4707,2555,1561,0,0.012315087
Warm C,10501,75,74,2555,1561,1,0.004435638
Warm C,355052,2077,2076,2555,1561,0,0.008226797
Warm C,954241,5761,5760,2555,1561,0,0.0155510595
Warm C,828773,4979,4978,2555,1561,0,0.0029006856
Warm C,335210,1978,1977,2555,1561,0,0.009900307
Warm C,79571,531,530,2555,1561,0,0.009721486
Warm C,907678,5492,5491,2555,1561,0,0.012071492
Warm C,328438,1941,1940,2555,1561,0,0.010452391
Warm C,717037,4294,4293,2555,1561,0,0.007836971
Warm C,143544,926,925,2555,1561,0,0.00606816
Warm C,187075,1160,1159,2555,1561,0,0.0027970485
Warm C,52147,343,342,2555,1561,0,0.0028668775
Warm C,434932,2655,2654,2555,1561,0,0.007232753
Warm C,255946,1560,1559,2555,1561,0,0.0069443625
Warm C,13346,104,103,2555,1561,0,-0.0012822992
Warm C,427365,2594,2593,2555,1561,0,0.008277548
Warm C,509879,3140,3139,2555,1561,0,0.015581965
Warm C,551450,3395,3394,2560,1563,0,0.00058235624
Warm C,577367,3526,3525,2560,1563,0,0.004888722
Warm C,748014,4465,4464,2560,1563,0,0.0028302139
Warm C,536152,3308,3307,2560,1563,0,0.00748397
Warm C,564597,3471,3470,2560,1563,0,0.011628415
Warm C,523729,3228,3227,2560,1563,0,-0.0008984755
Warm C,522000,3223,3222,2560,1563,1,-0.0057598073
Warm C,519726,3206,3205,2560,1563,1,-0.000776013
Warm C,517461,3193,3192,2560,1563,1,-0.0020654777
Warm C,566389,3476,3475,2560,1563,0,-0.0018037128
Warm C,508005,3126,3125,2560,1563,1,-0.0031574066
Warm C,507531,3123,3122,2560,1563,0,0.0003403437
Warm C,507299,3121,3120,2560,1563,1,0.0018589151
Warm C,481169,2955,2954,2560,1563,0,0.0021033557
Warm C,472757,2907,2906,2560,1563,1,0.0042455713
Warm C,473911,2909,2908,2560,1563,1,0.0045218836
Warm C,467799,2883,2882,2560,1563,0,0.0036630759
Warm C,467392,2880,2879,2560,1563,1,0.0010464507
Warm C,463474,2857,2856,2560,1563,1,0.014752263
Warm C,441297,2702,2701,2560,1563,1,-0.0015341993
Warm C,428840,2609,2608,2560,1563,1,-0.0062722797
Warm C,409727,2457,2456,2560,1563,0,0.008622213
Warm C,386679,2261,2260,2560,1563,0,0.003159184
Warm C,374270,2181,2180,2560,1563,0,0.009487964
Warm C,354222,2073,2072,2560,1563,0,-0.0016972311
Warm C,352127,2063,2062,2560,1563,0,9.0591144e-05
Warm C,344455,2021,2020,2560,1563,0,0.012521186
Warm C,339983,2005,2004,2560,1563,1,0.0036360377
Warm C,340819,2010,2009,2560,1563,1,0.0012969627
Warm C,310779,1851,1850,2560,1563,0,0.00046629296
Warm C,288713,1725,1724,2560,1563,0,0.001596865
Warm C,297899,1765,1764,2560,1563,1,0.009764658
Warm C,277863,1676,1675,2560,1563,1,0.010315607
Warm C,278367,1679,1678,2560,1563,1,-0.006757858
Warm C,275653,1667,1666,2560,1563,0,-0.0058258804
Warm C,271522,1641,1640,2560,1563,0,-0.0024999343
Warm C,275195,1666,1665,2560,1563,1,-0.0021399425
Warm C,264397,1608,1607,2560,1563,0,0.00029198057
Warm C,234597,1424,1423,2560,1563,1,-0.0040675527
Warm C,235128,1425,1424,2560,1563,0,0.004696844
Warm C,226406,1370,1369,2560,1563,0,-0.0003089446
Warm C,224527,1357,1356,2560,1563,0,0.008486312
Warm C,249562,1503,1502,2560,1563,0,0.001630544
Warm C,221833,1341,1340,2560,1563,0,0.00032710168
Warm C,279647,1680,1679,2560,1563,1,0.013160929
Warm C,194532,1200,1199,2560,1563,1,0.008256914
Warm C,363246,2116,2115,2560,1563,1,0.0070645614
Warm C,215000,1303,1302,2560,1563,0,0.002753765
Warm C,211175,1285,1284,2560,1563,1,0.0051472336
Warm C,182854,1140,1139,2560,1563,1,0.004872801
Warm C,175062,1109,1108,2560,1563,0,0.010798857
Warm C,168589,1069,1068,2560,1563,1,-0.0032208506
Warm C,165292,1053,1052,2560,1563,0,0.00070132123
Warm C,270470,1636,1635,2560,1563,1,0.005187471
Warm C,168901,1071,1070,2560,1563,1,0.0010724815
Warm C,159363,1017,1016,2560,1563,0,-0.0016588132
Warm C,158456,1015,1014,2560,1563,1,0.0037110518
Warm C,221502,1340,1339,2560,1563,0,0.005157409
Warm C,271026,1639,1638,2560,1563,1,0.0032276425
Warm C,245368,1482,1481,2560,1563,0,-0.0032104116
Warm C,157081,1010,1009,2560,1563,0,-0.00041449483
Warm C,136773,881,880,2560,1563,1,0.0049923696
Warm C,135765,877,876,2560,1563,0,0.0019060406
Warm C,134464,869,868,2560,1563,0,0.0011017853
Warm C,133212,859,858,2560,1563,0,0.003953873
Warm C,128996,838,837,2560,1563,1,0.005186079
Warm C,138589,889,888,2560,1563,0,0.007172577
Warm C,128347,830,829,2560,1563,1,0.006265064
Warm C,125601,808,807,2560,1563,0,-0.0020046472
Warm C,122369,789,788,2560,1563,0,-0.0028833193
Warm C,117601,757,756,2560,1563,0,0.0067258175
Warm C,116434,752,751,2560,1563,0,0.0019121729
Warm C,114103,741,740,2560,1563,1,-0.0047253156
Warm C,110407,720,719,2560,1563,0,0.009522067
Warm C,109382,714,713,2560,1563,1,0.007577347
Warm C,107099,704,703,2560,1563,1,0.020791315
Warm C,92807,621,620,2560,1563,0,0.0012990372
Warm C,886947,5359,5358,2560,1563,0,0.0017797174
Warm C,191223,1181,1180,2560,1563,0,0.010524912
Warm C,239157,1448,1447,2560,1563,1,-0.00844223
Warm C,77719,524,523,2560,1563,1,0.00418157
Warm C,74979,509,508,2560,1563,1,-0.006102265
Warm C,64317,429,428,2560,1563,0,-0.00065081194
Warm C,53728,352,351,2560,1563,0,0.0013851135
Warm C,54233,354,353,2560,1563,0,0.0058591887
Warm C,43083,295,294,2560,1563,0,0.0015746905
Warm C,41790,284,283,2560,1563,1,0.0031922022
Warm C,55869,370,369,2560,1563,0,0.006279046
Warm C,40393,272,271,2560,1563,1,0.001399255
Warm C,29822,202,201,2560,1563,0,0.006048887
Warm C,29191,199,198,2560,1563,0,0.003945009
Warm C,411628,2472,2471,2560,1563,0,-0.0043941317
Warm C,22508,163,162,2560,1563,0,-0.005071545
Warm C,16855,132,131,2560,1563,0,-0.0017893629
Warm C,290394,1733,1732,2560,1563,1,0.016788047
Warm C,9562,63,62,2560,1563,1,0.0065146247
Warm C,291,5,4,2560,1563,1,-0.006497757
Warm C,272305,1645,1644,2560,1563,1,0.0022034901
Warm C,238110,1447,1446,2560,1563,1,0.0034620538
Warm C,328455,1941,1940,2560,1563,0,-0.0064797774
Warm C,171882,1088,1087,2560,1563,0,0.0075568063
Warm C,195620,1203,1202,2560,1563,1,0.01739107
Warm C,960301,5792,5791,2560,1563,0,0.0047532306
Warm C,571165,3503,3502,2560,1563,0,0.0034682592
Warm C,187079,1160,1159,2560,1563,0,-0.001889964
Warm C,26650,188,187,2560,1563,1,-0.011339736
Warm C,286820,1712,1711,2560,1563,0,-0.0043812282
Warm C,538066,3312,3311,2560,1563,0,0.011581628
Warm C,63183,424,423,2560,1563,1,0.0020371112
Warm C,28137,195,194,2560,1563,1,0.010018644
Warm C,319475,1897,1896,2560,1563,0,0.0016876827
Warm C,473914,2909,2908,2561,1564,1,0.018101193
Warm C,463476,2857,2856,2561,1564,1,0.015145783
Warm C,594921,3620,3619,2561,1564,0,0.011259811
Warm C,464978,2866,2865,2561,1564,0,0.0071084118
Warm C,451060,2777,2776,2561,1564,0,0.012014253
Warm C,444774,2743,2742,2561,1564,1,0.0050568986
Warm C,564599,3471,3470,2561,1564,0,0.011898991
Warm C,441066,2700,2699,2561,1564,1,0.01238388
Warm C,762745,4533,4532,2561,1564,1,0.01574202
Warm C,422827,2562,2561,2561,1564,1,0.0034620236
Warm C,416782,2507,2506,2561,1564,0,0.009321816
Warm C,425390,2581,2580,2561,1564,0,0.007601728
Warm C,408337,2453,2452,2561,1564,1,0.017077878
Warm C,402430,2402,2401,2561,1564,0,0.021904455
Warm C,392391,2304,2303,2561,1564,1,0.02556993
Warm C,390108,2288,2287,2561,1564,0,0.0059803915
Warm C,358587,2098,2097,2561,1564,1,0.010729617
Warm C,349016,2047,2046,2561,1564,0,0.028298616
Warm C,329474,1943,1942,2561,1564,0,0.013284972
Warm C,302225,1794,1793,2561,1564,0,0.017558163
