phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,279650,1680,1679,2561,1564,1,0.022282884
Warm C,263959,1606,1605,2561,1564,1,0.011443866
Warm C,250466,1509,1508,2561,1564,0,0.008628918
Warm C,198465,1219,1218,2561,1564,1,0.0104523655
Warm C,321719,1908,1907,2561,1564,0,0.006632003
Warm C,191227,1181,1180,2561,1564,0,0.01528811
Warm C,163957,1050,1049,2561,1564,0,0.004160039
Warm C,275654,1667,1666,2561,1564,0,0.0065120254
Warm C,221504,1340,1339,2561,1564,0,0.013445936
Warm C,143049,922,921,2561,1564,0,0.005628637
Warm C,194956,1202,1201,2561,1564,0,0.012652054
Warm C,117603,757,756,2561,1564,0,0.012445016
Warm C,112910,732,731,2561,1564,1,0.007236251
Warm C,203497,1248,1247,2561,1564,0,0.006215528
Warm C,110950,721,720,2561,1564,0,0.011185542
Warm C,631715,3821,3820,2561,1564,0,0.01628276
Warm C,480235,2946,2945,2561,1564,0,0.012214681
Warm C,108171,710,709,2561,1564,0,0.01689427
Warm C,308795,1837,1836,2561,1564,1,0.0170105
Warm C,239160,1448,1447,2561,1564,1,0.010383455
Warm C,81816,543,542,2561,1564,0,0.0050578183
Warm C,84372,550,549,2561,1564,0,0.016969144
Warm C,64319,429,428,2561,1564,0,0.009160972
Warm C,59136,402,401,2561,1564,0,0.013031426
Warm C,155457,1001,1000,2561,1564,1,0.017988788
Warm C,53731,352,351,2561,1564,0,0.015687022
Warm C,47465,319,318,2561,1564,0,0.013512593
Warm C,42094,285,284,2561,1564,0,0.008309995
Warm C,696550,4169,4168,2561,1564,0,0.022775708
Warm C,55604,368,367,2561,1564,1,0.013584591
Warm C,38281,261,260,2561,1564,0,0.007220046
Warm C,418301,2528,2527,2561,1564,0,0.007674091
Warm C,200112,1228,1227,2561,1564,0,0.01284207
Warm C,314402,1877,1876,2561,1564,0,0.0007501029
Warm C,16295,129,128,2561,1564,1,0.0035260026
Warm C,210253,1284,1283,2561,1564,1,0.009714736
Warm C,164726,1051,1050,2561,1564,0,0.017289348
Warm C,150701,970,969,2561,1564,0,0.015859442
Warm C,129578,839,838,2561,1564,0,0.019267343
Warm C,363249,2116,2115,2561,1564,0,0.012336776
Warm C,567626,3483,3482,2561,1564,0,0.011631336
Warm C,16108,127,126,2561,1564,1,0.010831602
Warm C,592763,3613,3612,2561,1564,1,0.0044954023
Warm C,195623,1203,1202,2561,1564,0,0.017434616
Warm C,50139,331,330,2561,1564,1,0.007861762
Warm C,331794,1958,1957,2561,1564,1,0.008900123
Warm C,902842,5458,5457,2561,1564,0,0.009994046
Warm C,609262,3693,3692,2561,1564,0,0.003961308
Warm C,257821,1579,1578,2561,1564,0,0.017795209
Warm C,322557,1912,1911,2561,1564,0,0.019985937
Warm C,937657,5657,5656,2561,1564,1,0.017240236
Warm C,330566,1951,1950,2570,1568,1,0.011324312
Warm C,316954,1884,1883,2570,1568,1,0.015799161
Warm C,302238,1794,1793,2570,1568,1,-0.001463356
Warm C,252124,1526,1525,2570,1568,1,0.008232995
Warm C,241707,1455,1454,2570,1568,0,0.008195422
Warm C,308134,1836,1835,2570,1568,0,0.010876497
Warm C,191943,1182,1181,2570,1568,0,0.0075260703
Warm C,188100,1167,1166,2570,1568,1,0.007848355
Warm C,316338,1883,1882,2570,1568,0,0.019962095
Warm C,174506,1103,1102,2570,1568,1,0.0048792195
Warm C,168598,1069,1068,2570,1568,0,0.0026772886
Warm C,167329,1065,1064,2570,1568,1,0.011262838
Warm C,160908,1022,1021,2570,1568,1,0.016227396
Warm C,268074,1628,1627,2570,1568,0,0.004887766
Warm C,143360,924,923,2570,1568,1,0.016167568
Warm C,138617,889,888,2570,1568,0,0.015825437
Warm C,132031,854,853,2570,1568,0,0.020492222
Warm C,117854,759,758,2570,1568,1,-0.0072274515
Warm C,112619,731,730,2570,1568,0,0.004249418
Warm C,103714,689,688,2570,1568,0,-0.0041274787
Warm C,696562,4169,4168,2570,1568,0,0.021379583
Warm C,305056,1812,1811,2570,1568,0,0.015792131
Warm C,80565,534,533,2570,1568,1,0.0074954573
Warm C,54196,353,352,2570,1568,1,0.0074619763
Warm C,45000,303,302,2570,1568,1,0.013278585
Warm C,61297,412,411,2570,1568,1,0.010792449
Warm C,36039,244,243,2570,1568,1,0.010674416
Warm C,308806,1837,1836,2570,1568,0,0.020551194
Warm C,27182,192,191,2570,1568,0,0.0016703494
Warm C,18714,146,145,2570,1568,1,0.006587498
Warm C,803763,4813,4812,2570,1568,1,0.0106927175
Warm C,207032,1266,1265,2570,1568,1,0.011281928
Warm C,158479,1015,1014,2570,1568,1,0.010552196
Warm C,777891,4647,4646,2570,1568,0,0.012649961
Warm C,263544,1605,1604,2570,1568,0,0.009770817
Warm C,187750,1164,1163,2570,1568,0,0.017239936
Warm C,583591,3562,3561,2570,1568,1,0.017032953
Warm C,60725,411,410,2570,1568,0,0.007732451
Warm C,229705,1390,1389,2570,1568,1,0.015002113
Warm C,178717,1121,1120,2570,1568,1,0.007613954
Warm C,102475,678,677,2570,1568,1,0.007440076
Warm C,171907,1088,1087,2570,1568,0,0.011191559
Warm C,569396,3491,3490,2574,1571,1,0.0095055355
Warm C,594150,3618,3617,2574,1571,0,0.0007536933
Warm C,572354,3507,3506,2574,1571,0,0.005390943
Warm C,559459,3436,3435,2574,1571,0,0.0008243569
Warm C,548594,3386,3385,2574,1571,0,-0.0054669874
Warm C,904239,5468,5467,2574,1571,0,-0.009382006
Warm C,902848,5458,5457,2574,1571,0,0.003947398
Warm C,541088,3328,3327,2574,1571,0,0.0036239831
Warm C,540009,3320,3319,2574,1571,0,0.011222804
Warm C,564624,3471,3470,2574,1571,0,0.0155849755
Warm C,532788,3290,3289,2574,1571,0,0.004457446
Warm C,533514,3292,3291,2574,1571,0,0.0064118374
Warm C,522803,3224,3223,2574,1571,0,0.013777377
Warm C,575488,3519,3518,2574,1571,0,0.0005487504
Warm C,517950,3196,3195,2574,1571,0,0.0060769077
Warm C,512190,3159,3158,2574,1571,0,0.0075037936
Warm C,511373,3154,3153,2574,1571,1,0.015279248
Warm C,510727,3147,3146,2574,1571,0,0.0061880797
Warm C,785477,4691,4690,2574,1571,0,-0.0026607334
Warm C,509387,3137,3136,2574,1571,0,-0.0035610737
Warm C,574863,3518,3517,2574,1571,0,0.014786816
Warm C,506026,3112,3111,2574,1571,1,0.008136641
Warm C,498849,3065,3064,2574,1571,1,-0.0008302212
Warm C,493510,3031,3030,2574,1571,0,0.003195447
Warm C,488742,3007,3006,2574,1571,0,0.014922532
Warm C,483642,2973,2972,2574,1571,0,0.0026464963
Warm C,529905,3272,3271,2574,1571,1,0.0060182353
Warm C,472779,2907,2906,2574,1571,1,-0.0010090016
Warm C,471094,2899,2898,2574,1571,0,0.00046594813
Warm C,462686,2854,2853,2574,1571,0,-0.0016971049
Warm C,455206,2802,2801,2574,1571,0,-0.0042982055
Warm C,451828,2781,2780,2574,1571,0,-0.010279148
Warm C,451082,2777,2776,2574,1571,0,0.010853937
Warm C,444789,2743,2742,2574,1571,1,0.01181539
Warm C,434585,2650,2649,2574,1571,0,0.007853993
Warm C,424553,2575,2574,2574,1571,1,-0.0010961434
Warm C,423237,2565,2564,2574,1571,1,0.002244722
Warm C,422532,2559,2558,2574,1571,0,0.005469802
Warm C,417109,2508,2507,2574,1571,1,0.0020330704
Warm C,412952,2484,2483,2574,1571,0,0.002601054
Warm C,403744,2411,2410,2574,1571,0,0.0029574563
Warm C,401295,2392,2391,2574,1571,1,0.0073319566
Warm C,436612,2665,2664,2574,1571,0,-0.002820968
Warm C,393892,2320,2319,2574,1571,0,0.002628392
Warm C,391078,2298,2297,2574,1571,0,0.002526654
Warm C,387835,2268,2267,2574,1571,1,0.004196965
Warm C,378960,2212,2211,2574,1571,1,0.008970669
Warm C,380413,2223,2222,2574,1571,0,0.015667077
Warm C,376769,2199,2198,2574,1571,0,0.0050954674
Warm C,370548,2166,2165,2574,1571,0,6.193342e-05
Warm C,378453,2208,2207,2574,1571,0,-0.0016412828
Warm C,363277,2116,2115,2574,1571,1,0.00987389
Warm C,356028,2085,2084,2574,1571,0,0.00078148325
Warm C,350576,2058,2057,2574,1571,0,0.012356384
Warm C,352156,2063,2062,2574,1571,0,-0.0010646752
Warm C,345868,2029,2028,2574,1571,0,-0.0033193438
Warm C,333102,1965,1964,2574,1571,0,0.005264555
Warm C,315797,1881,1880,2574,1571,1,0.012739347
Warm C,310795,1851,1850,2574,1571,0,0.00792677
Warm C,278182,1677,1676,2574,1571,1,0.0054440955
Warm C,281372,1687,1686,2574,1571,0,-0.0005850651
Warm C,268593,1631,1630,2574,1571,0,-0.0027978707
Warm C,256269,1563,1562,2574,1571,0,0.011567194
Warm C,264701,1609,1608,2574,1571,0,-0.003840264
Warm C,252967,1533,1532,2574,1571,1,0.0043856967
Warm C,235152,1425,1424,2574,1571,0,0.00928865
Warm C,248947,1501,1500,2574,1571,0,0.0074619083
Warm C,225616,1366,1365,2574,1571,0,0.006088678
Warm C,224887,1359,1358,2574,1571,0,0.0020541302
Warm C,227261,1377,1376,2574,1571,0,0.015321895
Warm C,336190,1980,1979,2574,1571,0,0.003011859
Warm C,296871,1759,1758,2574,1571,1,0.0016172775
Warm C,211815,1288,1287,2574,1571,0,0.003914672
Warm C,204991,1261,1260,2574,1571,0,0.0027405582
Warm C,279680,1680,1679,2574,1571,1,0.012589691
Warm C,261885,1599,1598,2574,1571,1,0.00020971638
Warm C,194061,1195,1194,2574,1571,1,-0.0026471023
Warm C,189463,1173,1172,2574,1571,0,0.009838981
Warm C,321729,1908,1907,2574,1571,0,0.0036281196
Warm C,205398,1263,1262,2574,1571,0,-0.0004669102
Warm C,179755,1125,1124,2574,1571,0,0.013262674
Warm C,328487,1941,1940,2574,1571,0,0.0015306694
Warm C,270481,1636,1635,2574,1571,0,0.004528068
Warm C,163976,1050,1049,2574,1571,0,0.001046008
Warm C,272319,1645,1644,2574,1571,1,0.008391565
Warm C,162343,1034,1033,2574,1571,0,-0.0012281202
Warm C,246430,1489,1488,2574,1571,0,-0.0020808475
Warm C,145450,935,934,2574,1571,0,0.00247846
Warm C,140471,901,900,2574,1571,0,0.0074724797
Warm C,139853,896,895,2574,1571,0,0.010744173
Warm C,134814,871,870,2574,1571,1,-0.0011948445
Warm C,134485,869,868,2574,1571,0,0.007486125
Warm C,182148,1137,1136,2574,1571,0,0.00028043776
Warm C,128068,828,827,2574,1571,0,0.013746023
Warm C,126056,812,811,2574,1571,1,0.0050504794
Warm C,121579,781,780,2574,1571,0,0.0061423653
Warm C,112625,731,730,2574,1571,0,-0.00261209
Warm C,108194,710,709,2574,1571,0,-0.0003238432
Warm C,106227,699,698,2574,1571,0,-0.011309756
Warm C,177115,1117,1116,2574,1571,0,0.008768134
Warm C,91295,604,603,2574,1571,0,-0.008684537
Warm C,70240,474,473,2574,1571,0,-0.0007394977
Warm C,64335,429,428,2574,1571,0,0.004944216
Warm C,60171,409,408,2574,1571,0,-0.0026850733
Warm C,58874,399,398,2574,1571,1,0.0013264837
Warm C,53774,352,351,2574,1571,0,0.018245015
Warm C,43101,295,294,2574,1571,0,0.00793032
Warm C,696570,4169,4168,2574,1571,0,0.004551816
Warm C,61302,412,411,2574,1571,1,0.0068137236
Warm C,178289,1120,1119,2574,1571,0,0.001278522
Warm C,54508,355,354,2574,1571,0,0.0048739137
Warm C,219274,1329,1328,2574,1571,0,0.009481239
Warm C,21577,157,156,2574,1571,1,0.015152349
Warm C,21155,155,154,2574,1571,0,-0.004122344
Warm C,17807,137,136,2574,1571,0,0.0071787015
Warm C,13355,104,103,2574,1571,0,0.009289421
Warm C,3303,25,24,2574,1571,0,0.014471879
Warm C,6832,48,47,2574,1571,0,0.00115524
Warm C,521783,3219,3218,2574,1571,1,-0.010778122
Warm C,439856,2688,2687,2574,1571,0,-0.0029199077
Warm C,49436,329,328,2574,1571,0,0.003981057
Warm C,365526,2127,2126,2574,1571,1,-0.0053299423
Warm C,552536,3401,3400,2574,1571,0,0.008193801
Warm C,56344,376,375,2574,1571,1,-0.00040556025
Warm C,238133,1447,1446,2574,1571,0,0.008722999
Warm C,762218,4528,4527,2574,1571,0,0.0028841505
Warm C,2309,19,18,2574,1571,0,0.0007491044
Warm C,682649,4085,4084,2574,1571,0,0.0019400604
Warm C,757263,4508,4507,2574,1571,0,0.0052643144
Warm C,160281,1019,1018,2574,1571,0,0.005986565
Warm C,599396,3648,3647,2574,1571,0,0.009609241
Warm C,309733,1842,1841,2574,1571,0,-0.0048039043
Warm C,907689,5492,5491,2574,1571,1,0.0017827278
Warm C,768796,4579,4578,2574,1571,0,0.010765049
Warm C,60731,411,410,2574,1571,0,-0.004924005
Warm C,257837,1579,1578,2574,1571,1,0.0049602655
Warm C,331814,1958,1957,2574,1571,0,0.002002083
Warm C,193811,1194,1193,2574,1571,0,0.0049617887
Warm C,307056,1834,1833,2574,1571,1,-9.5180294e-05
Warm C,481361,2958,2957,2575,1572,1,0.007010879
Warm C,480986,2953,2952,2575,1572,0,-0.0021790727
Warm C,480866,2952,2951,2575,1572,1,0.0034183664
Warm C,546165,3367,3366,2575,1572,1,0.013794791
Warm C,464659,2863,2862,2575,1572,1,0.011565755
Warm C,464489,2861,2860,2575,1572,0,0.003853574
Warm C,456715,2811,2810,2575,1572,1,0.006665481
Warm C,455207,2802,2801,2575,1572,1,0.0133417975
Warm C,437770,2674,2673,2575,1572,1,0.012654394
Warm C,571178,3503,3502,2575,1572,1,0.011436183
Warm C,431442,2628,2627,2575,1572,1,0.011393701
Warm C,386410,2259,2258,2575,1572,1,0.0056754556
Warm C,384519,2246,2245,2575,1572,1,0.0078069214
Warm C,379772,2221,2220,2575,1572,1,0.008249038
Warm C,376770,2199,2198,2575,1572,1,0.0035882455
Warm C,365850,2129,2128,2575,1572,0,0.016073473
Warm C,340309,2009,2008,2575,1572,1,0.0026650154
Warm C,331182,1957,1956,2575,1572,1,0.003400377
Warm C,318694,1894,1893,2575,1572,1,0.0017797119
Warm C,312977,1865,1864,2575,1572,0,0.012148334
Warm C,302523,1796,1795,2575,1572,1,-0.0022409856
Warm C,314186,1875,1874,2575,1572,1,0.017382111
Warm C,298468,1769,1768,2575,1572,1,0.00773951
Warm C,281576,1688,1687,2575,1572,1,0.0066209706
Warm C,292468,1741,1740,2575,1572,1,0.009787645
Warm C,274718,1660,1659,2575,1572,1,0.0010555468
Warm C,274485,1658,1657,2575,1572,0,0.014608753
Warm C,266835,1618,1617,2575,1572,0,-0.00048632745
Warm C,264215,1607,1606,2575,1572,0,0.006922219
Warm C,294421,1749,1748,2575,1572,1,0.011334379
Warm C,244900,1474,1473,2575,1572,1,0.0024703443
Warm C,319493,1897,1896,2575,1572,1,0.014019165
Warm C,200940,1238,1237,2575,1572,1,0.0015451657
Warm C,199575,1224,1223,2575,1572,1,0.010803892
Warm C,305063,1812,1811,2575,1572,1,0.024818078
Warm C,185584,1150,1149,2575,1572,0,0.014994463
Warm C,201706,1242,1241,2575,1572,1,0.01497673
Warm C,168606,1069,1068,2575,1572,1,0.015969226
Warm C,165814,1057,1056,2575,1572,1,0.0014148918
Warm C,334725,1974,1973,2575,1572,1,0.020992171
Warm C,160912,1022,1021,2575,1572,1,0.008773299
Warm C,246431,1489,1488,2575,1572,0,0.0063155945
Warm C,138628,889,888,2575,1572,0,0.017179929
Warm C,312028,1860,1859,2575,1572,0,0.007598484
Warm C,133469,862,861,2575,1572,1,0.008052779
Warm C,200122,1228,1227,2575,1572,1,0.012580558
Warm C,129006,838,837,2575,1572,1,0.010200088
Warm C,107364,706,705,2575,1572,0,0.012483331
Warm C,100951,673,672,2575,1572,1,0.014783632
Warm C,114283,743,742,2575,1572,0,0.007330143
Warm C,98266,657,656,2575,1572,1,0.0028200317
Warm C,97934,655,654,2575,1572,1,0.01228463
Warm C,92927,622,621,2575,1572,0,0.006301067
Warm C,89623,590,589,2575,1572,1,0.001598882
Warm C,69328,464,463,2575,1572,0,-0.00042421848
Warm C,48836,327,326,2575,1572,1,0.0037699041
Warm C,925422,5594,5593,2575,1572,1,0.0069338097
Warm C,37887,259,258,2575,1572,1,0.008154045
Warm C,33503,225,224,2575,1572,1,0.011069166
Warm C,860139,5172,5171,2575,1572,1,0.0104396185
Warm C,26434,187,186,2575,1572,1,0.0064192996
Warm C,187756,1164,1163,2575,1572,1,0.014489336
Warm C,16679,131,130,2575,1572,1,0.00533913
Warm C,7737,53,52,2575,1572,1,0.010861644
Warm C,4849,35,34,2575,1572,1,0.010227196
Warm C,565029,3473,3472,2575,1572,1,0.015984513
Warm C,207039,1266,1265,2575,1572,1,0.01881281
Warm C,501005,3079,3078,2575,1572,1,0.004471084
Warm C,344219,2020,2019,2575,1572,1,0.013940675
Warm C,966916,5831,5830,2575,1572,0,0.0116395
Warm C,631731,3821,3820,2575,1572,0,0.009755805
Warm C,750463,4478,4477,2575,1572,0,0.011873081
Warm C,163111,1041,1040,2575,1572,1,0.0006605935
Warm C,548738,3387,3386,2575,1572,1,0.0064258566
Warm C,405361,2427,2426,2575,1572,0,0.016305963
Warm C,45938,308,307,2575,1572,1,0.01115858
Warm C,999984,6040,6039,2575,1572,1,0.010498762
Warm C,451829,2781,2780,2575,1572,1,0.009756492
Warm C,116462,752,751,2575,1572,0,0.005104826
Warm C,13155,102,101,2575,1572,0,0.015390751
Warm C,804346,4816,4815,2575,1572,0,0.01061043
Warm C,28200,195,194,2582,1575,1,0.024046697
Warm C,635948,3833,3832,2582,1575,1,0.014053712
Warm C,65508,438,437,2582,1575,1,0.010356577
Warm C,286435,1710,1709,2582,1575,1,0.012276398
Warm C,11633,90,89,2582,1575,1,0.0026756502
Warm C,825605,4958,4957,2582,1575,1,0.02187009
Warm C,359520,2102,2101,2587,1577,0,0.0078027416
Warm C,356038,2085,2084,2587,1577,1,0.0129610505
Warm C,361837,2109,2108,2587,1577,0,0.018112399
Warm C,352187,2063,2062,2587,1577,0,0.016105924
Warm C,297671,1764,1763,2587,1577,1,0.005073138
Warm C,299759,1778,1777,2587,1577,0,0.024661051
Warm C,274498,1658,1657,2587,1577,1,0.020988282
Warm C,299174,1776,1775,2587,1577,0,0.019974766
Warm C,265983,1613,1612,2587,1577,1,0.025367212
Warm C,264708,1609,1608,2587,1577,0,0.015227875
Warm C,358282,2097,2096,2587,1577,1,0.013149415
Warm C,222447,1345,1344,2587,1577,1,0.00931749
Warm C,289459,1727,1726,2587,1577,1,0.016954336
Warm C,205409,1263,1262,2587,1577,0,0.020538438
Warm C,198881,1221,1220,2587,1577,1,0.011369848
Warm C,173792,1100,1099,2587,1577,0,0.006306786
Warm C,255598,1556,1555,2587,1577,0,0.01797722
Warm C,189474,1173,1172,2587,1577,0,0.013901284
Warm C,143730,927,926,2587,1577,1,0.020709544
Warm C,248963,1501,1500,2587,1577,1,0.022667855
Warm C,117639,757,756,2587,1577,0,0.014490254
Warm C,631750,3821,3820,2587,1577,0,0.016599454
Warm C,83409,549,548,2587,1577,0,0.010639807
Warm C,72261,482,481,2587,1577,1,0.021462034
Warm C,333983,1969,1968,2587,1577,1,0.0038253497
Warm C,58533,396,395,2587,1577,1,0.010352494
Warm C,240390,1449,1448,2587,1577,0,0.01745984
Warm C,228457,1383,1382,2587,1577,0,0.020721467
Warm C,53809,352,351,2587,1577,0,0.0066026878
Warm C,43954,301,300,2587,1577,0,0.019750305
Warm C,55634,368,367,2587,1577,1,0.022207988
Warm C,32115,216,215,2587,1577,1,0.012713151
Warm C,31536,214,213,2587,1577,0,0.009961275
Warm C,49460,329,328,2587,1577,0,0.017529754
Warm C,23711,169,168,2587,1577,0,0.0228144
Warm C,339522,2000,1999,2587,1577,0,0.016992405
Warm C,317872,1889,1888,2587,1577,0,0.011343347
Warm C,907696,5492,5491,2587,1577,0,0.0033190206
Warm C,771777,4600,4599,2587,1577,0,0.010820918
Warm C,331834,1958,1957,2587,1577,0,0.016669458
Warm C,295725,1755,1754,2587,1577,0,0.01620856
Warm C,28209,195,194,2587,1577,1,0.012422199
Warm C,408364,2453,2452,2589,1578,0,0.010382457
Warm C,699748,4186,4185,2589,1578,0,0.02104789
Warm C,328525,1941,1940,2589,1578,0,0.0026518102
Warm C,235173,1425,1424,2589,1578,0,0.012015644
Warm C,937270,5654,5653,2594,1579,1,0.008564558
Warm C,263588,1605,1604,2594,1579,0,0.009901702
Warm C,557331,3423,3422,2596,1580,1,0.014784403
Warm C,559635,3438,3437,2596,1580,1,0.010606882
Warm C,567669,3483,3482,2596,1580,1,0.010872053
Warm C,713292,4277,4276,2596,1580,1,0.007519816
Warm C,537406,3311,3310,2596,1580,0,0.006335448
Warm C,536206,3308,3307,2596,1580,1,0.016438544
Warm C,532337,3285,3284,2596,1580,0,0.01930039
Warm C,524328,3232,3231,2596,1580,0,0.011200707
Warm C,514071,3172,3171,2596,1580,1,0.0014731912
Warm C,510857,3148,3147,2596,1580,1,0.0134525085
Warm C,510736,3147,3146,2596,1580,1,0.002291877
Warm C,583623,3562,3561,2596,1580,0,0.014968364
Warm C,571202,3503,3502,2596,1580,1,0.0071356627
Warm C,503458,3093,3092,2596,1580,1,0.0046908613
Warm C,499005,3066,3065,2596,1580,1,0.0035410703
Warm C,487980,3001,3000,2596,1580,1,0.00725004
Warm C,481976,2962,2961,2596,1580,0,0.011985614
Warm C,465784,2872,2871,2596,1580,0,0.020394329
Warm C,462703,2854,2853,2596,1580,1,0.008602276
Warm C,458191,2820,2819,2596,1580,0,-0.000999358
Warm C,456723,2811,2810,2596,1580,0,-0.0028750752
Warm C,468009,2885,2884,2596,1580,0,0.0029809247
Warm C,416837,2507,2506,2596,1580,1,0.015892224
Warm C,413456,2486,2485,2596,1580,1,0.009872729
Warm C,394276,2323,2322,2596,1580,1,0.01149955
Warm C,375697,2188,2187,2596,1580,0,0.011002209
Warm C,369209,2158,2157,2596,1580,1,0.007254174
Warm C,356041,2085,2084,2596,1580,1,0.0068861092
Warm C,345177,2024,2023,2596,1580,0,-0.0031442787
Warm C,340874,2010,2009,2596,1580,0,0.010713778
Warm C,305929,1820,1819,2596,1580,0,0.011196829
Warm C,290818,1735,1734,2596,1580,0,-0.0011637573
Warm C,279750,1680,1679,2596,1580,1,0.0070418064
Warm C,270489,1636,1635,2596,1580,0,0.010364316
Warm C,266488,1616,1615,2596,1580,1,0.010110936
Warm C,247091,1492,1491,2596,1580,1,0.0055014724
Warm C,308158,1836,1835,2596,1580,0,0.0098257195
Warm C,361031,2106,2105,2596,1580,0,0.01137997
Warm C,271064,1639,1638,2596,1580,0,0.0055677556
Warm C,157149,1010,1009,2596,1580,0,0.013361913
Warm C,136843,881,880,2596,1580,0,0.007023641
Warm C,128602,832,831,2596,1580,1,0.0015777124
Warm C,119455,770,769,2596,1580,0,0.014560165
Warm C,132632,855,854,2596,1580,0,0.024898162
Warm C,114545,744,743,2596,1580,1,0.012594361
Warm C,107371,706,705,2596,1580,1,0.0055874144
Warm C,103871,690,689,2596,1580,1,0.013151091
Warm C,116508,752,751,2596,1580,1,0.01674642
Warm C,432217,2634,2633,2596,1580,0,0.012142138
Warm C,77791,524,523,2596,1580,1,0.02440923
Warm C,71433,480,479,2596,1580,0,0.012655551
Warm C,333994,1969,1968,2596,1580,1,0.00938648
Warm C,40441,272,271,2596,1580,1,0.015259637
Warm C,34378,232,231,2596,1580,0,0.0031743306
Warm C,33967,229,228,2596,1580,1,0.006473081
Warm C,300029,1779,1778,2596,1580,1,0.017140975
Warm C,22586,163,162,2596,1580,0,0.009280842
Warm C,939999,5675,5674,2596,1580,0,0.004970464
Warm C,152525,981,980,2596,1580,1,0.022464667
Warm C,9578,63,62,2596,1580,1,0.012354888
Warm C,10791,78,77,2596,1580,1,0.013697172
Warm C,262591,1601,1600,2596,1580,0,0.005255621
Warm C,477567,2931,2930,2596,1580,1,0.0022579688
Warm C,336251,1980,1979,2596,1580,1,0.014772715
Warm C,927657,5605,5604,2596,1580,1,0.00609772
Warm C,20808,151,150,2596,1580,1,0.01848825
Warm C,352214,2063,2062,2596,1580,1,0.019587345
Warm C,134523,869,868,2596,1580,1,0.016495105
Warm C,206453,1265,1264,2596,1580,0,0.0043277415
Warm C,960310,5792,5791,2596,1580,1,0.0029920663
Warm C,879941,5317,5316,2596,1580,1,0.0030066809
Warm C,371796,2172,2171,2596,1580,0,0.012495467
Warm C,807642,4834,4833,2596,1580,0,0.0062195365
Warm C,65524,438,437,2596,1580,1,0.0059526437
Warm C,290468,1733,1732,2596,1580,1,0.024732068
Warm C,67852,454,453,2596,1580,0,0.0120833125
Warm C,480488,2947,2946,2596,1580,1,-0.0059588538
Warm C,171968,1088,1087,2596,1580,1,0.023829833
Warm C,63261,424,423,2596,1580,0,0.013309754
Warm C,331858,1958,1957,2597,1581,0,5.430309e-05
Warm C,907700,5492,5491,2597,1581,0,0.006468474
Warm C,72276,482,481,2597,1581,0,0.011264328
Warm C,375698,2188,2187,2597,1581,0,0.008037433
Warm C,360559,2106,2105,2607,1587,1,0.0027291882
Warm C,206267,1265,1264,2607,1587,1,0.0008800579
Warm C,784379,4682,4681,2607,1587,1,0.011670609
Warm C,28078,195,194,2607,1587,1,0.0067922706
Warm C,50082,331,330,2607,1587,0,0.0066861864
Warm C,484878,2986,2985,2607,1587,1,0.007409951
Warm C,234800,1425,1424,2607,1587,1,0.0064342087
Warm C,327745,1941,1940,2607,1587,1,0.012988014
Warm C,155252,1001,1000,2609,1588,1,0.014348393
Warm C,28082,195,194,2609,1588,1,0.011545238
Warm C,475413,2918,2917,2609,1588,1,4.0362822e-05
Warm C,986763,5956,5955,2609,1588,1,0.017472591
Warm C,804462,4816,4815,2609,1588,1,0.0082094
Warm C,202956,1246,1245,2609,1588,1,0.0070740613
Warm C,974569,5878,5877,2609,1588,1,0.00934756
Warm C,411327,2469,2468,2611,1589,0,0.013636509
Warm C,408058,2453,2452,2611,1589,1,0.021834416
Warm C,383118,2238,2237,2611,1589,1,0.007970362
Warm C,381252,2230,2229,2611,1589,0,0.008056832
Warm C,382767,2237,2236,2611,1589,0,0.01638102
Warm C,377721,2205,2204,2611,1589,0,0.014947043
Warm C,359955,2105,2104,2611,1589,1,0.010748544
Warm C,335604,1980,1979,2611,1589,1,0.03757205
Warm C,318617,1894,1893,2611,1589,1,0.002896288
Warm C,280753,1685,1684,2611,1589,1,0.016852437
Warm C,267509,1626,1625,2611,1589,1,0.018200641
Warm C,266801,1618,1617,2611,1589,1,0.013673626
Warm C,242663,1465,1464,2611,1589,1,0.023471605
