phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,296345,1758,1757,2611,1589,1,0.02534141
Warm C,212806,1297,1296,2611,1589,0,0.007522009
Warm C,209730,1281,1280,2611,1589,1,0.0004943772
Warm C,360567,2106,2105,2611,1589,1,0.017983217
Warm C,210029,1284,1283,2611,1589,1,0.0127008455
Warm C,278814,1680,1679,2611,1589,0,0.022017637
Warm C,196021,1205,1204,2611,1589,1,0.007823062
Warm C,373892,2181,2180,2611,1589,0,0.022838011
Warm C,187528,1164,1163,2611,1589,1,0.02066812
Warm C,199322,1224,1223,2611,1589,1,0.018294312
Warm C,188180,1168,1167,2611,1589,1,0.011160191
Warm C,169774,1078,1077,2611,1589,1,0.008236419
Warm C,168289,1069,1068,2611,1589,0,0.015710557
Warm C,166350,1059,1058,2611,1589,0,0.017438984
Warm C,162649,1038,1037,2611,1589,1,0.0058641536
Warm C,158900,1016,1015,2611,1589,1,0.012383935
Warm C,348890,2047,2046,2611,1589,1,0.007870061
Warm C,246219,1489,1488,2611,1589,0,0.018703893
Warm C,149209,960,959,2611,1589,1,0.01664083
Warm C,142343,919,918,2611,1589,1,0.016684856
Warm C,200005,1228,1227,2611,1589,0,0.010209711
Warm C,349231,2050,2049,2611,1589,1,0.0065268464
Warm C,779043,4653,4652,2611,1589,0,0.006915084
Warm C,107281,706,705,2611,1589,1,0.02068948
Warm C,294819,1752,1751,2611,1589,1,0.019552898
Warm C,631408,3821,3820,2611,1589,0,0.016784549
Warm C,94134,631,630,2611,1589,1,0.021240538
Warm C,151191,973,972,2611,1589,0,0.023682665
Warm C,283963,1698,1697,2611,1589,1,0.019238265
Warm C,89746,591,590,2611,1589,1,0.012102459
Warm C,432075,2634,2633,2611,1589,1,0.010733698
Warm C,72902,493,492,2611,1589,1,0.0091919415
Warm C,155255,1001,1000,2611,1589,1,0.011824932
Warm C,47423,319,318,2611,1589,0,0.020511417
Warm C,42258,287,286,2611,1589,0,0.0013436158
Warm C,697163,4169,4168,2611,1589,1,0.030792698
Warm C,234807,1425,1424,2611,1589,1,0.01775406
Warm C,459107,2826,2825,2611,1589,1,0.00868357
Warm C,26388,187,186,2611,1589,1,0.019924408
Warm C,201410,1242,1241,2611,1589,0,0.012879384
Warm C,215431,1306,1305,2611,1589,1,0.016068038
Warm C,967228,5831,5830,2611,1589,1,0.024251651
Warm C,5007,35,34,2611,1589,0,0.0137281725
Warm C,902975,5458,5457,2611,1589,1,0.0103126615
Warm C,206719,1266,1265,2611,1589,1,0.020562036
Warm C,89166,588,587,2611,1589,1,0.03328865
Warm C,500971,3079,3078,2611,1589,0,0.0071770903
Warm C,347920,2041,2040,2611,1589,0,0.023365354
Warm C,157913,1015,1014,2611,1589,0,0.025085228
Warm C,932661,5630,5629,2611,1589,1,0.0014232612
Warm C,76308,518,517,2611,1589,1,0.0139887715
Warm C,933803,5636,5635,2611,1589,1,0.017999418
Warm C,823479,4950,4949,2611,1589,1,0.026941631
Warm C,750612,4478,4477,2611,1589,0,0.015832502
Warm C,638965,3842,3841,2611,1589,1,0.027855577
Warm C,105917,699,698,2611,1589,0,0.020352691
Warm C,19946,149,148,2611,1589,1,0.024283974
Warm C,803307,4809,4808,2611,1589,1,0.01708974
Warm C,156635,1010,1009,2611,1589,1,0.022774307
Warm C,195288,1203,1202,2611,1589,1,0.036026858
Warm C,183103,1141,1140,2611,1589,1,0.004285761
Warm C,111604,727,726,2611,1589,1,0.022468966
Warm C,60674,411,410,2611,1589,0,0.01391663
Warm C,457744,2820,2819,2611,1589,1,0.01451896
Warm C,136357,881,880,2611,1589,0,0.020357074
Warm C,420857,2544,2543,2611,1589,1,0.018447243
Warm C,821684,4940,4939,2611,1589,1,0.0057242624
Warm C,840505,5049,5048,2611,1589,1,0.017545598
Warm C,463833,2859,2858,2611,1589,1,0.015873197
Warm C,304725,1812,1811,2611,1589,0,0.017069347
Warm C,255453,1556,1555,2611,1589,1,0.02498536
Warm C,464056,2860,2859,2611,1589,1,0.0149948485
Warm C,937359,5654,5653,2611,1589,1,0.027637294
Warm C,601564,3658,3657,2612,1590,1,0.0076536685
Warm C,494955,3036,3035,2612,1590,1,0.009602578
Warm C,880091,5317,5316,2612,1590,1,0.010558402
Warm C,459108,2826,2825,2612,1590,1,0.012940986
Warm C,457745,2820,2819,2612,1590,0,0.013697334
Warm C,455771,2807,2806,2612,1590,0,0.0092518125
Warm C,446769,2753,2752,2612,1590,0,0.020374909
Warm C,440442,2693,2692,2612,1590,1,0.0016325397
Warm C,428048,2602,2601,2612,1590,1,0.010096036
Warm C,425228,2581,2580,2612,1590,1,0.019279733
Warm C,420858,2544,2543,2612,1590,1,0.015130111
Warm C,416435,2507,2506,2612,1590,1,0.020882599
Warm C,411851,2476,2475,2612,1590,0,-0.0059968797
Warm C,393071,2309,2308,2612,1590,1,-0.0052662236
Warm C,398439,2370,2369,2612,1590,1,0.0007001761
Warm C,383458,2241,2240,2612,1590,1,0.003177153
Warm C,383884,2243,2242,2612,1590,1,0.010233257
Warm C,364624,2124,2123,2612,1590,1,0.003967621
Warm C,364111,2121,2120,2612,1590,1,-0.0011469189
Warm C,352917,2067,2066,2612,1590,0,0.011788804
Warm C,353973,2073,2072,2612,1590,1,0.011268208
Warm C,346592,2031,2030,2612,1590,0,0.019772379
Warm C,335605,1980,1979,2612,1590,1,0.030919392
Warm C,278815,1680,1679,2612,1590,1,0.020790767
Warm C,256638,1569,1568,2612,1590,1,0.007925991
Warm C,228083,1383,1382,2612,1590,1,0.007352887
Warm C,208244,1273,1272,2612,1590,1,0.005611866
Warm C,446114,2751,2750,2612,1590,1,0.013528261
Warm C,734571,4387,4386,2612,1590,1,0.0051512728
Warm C,307946,1836,1835,2612,1590,1,0.014314417
Warm C,321905,1911,1910,2612,1590,1,0.011176986
Warm C,199066,1223,1222,2612,1590,1,0.0080674635
Warm C,199323,1224,1223,2612,1590,1,0.01128738
Warm C,373893,2181,2180,2612,1590,0,0.025080577
Warm C,180978,1131,1130,2612,1590,1,0.003625499
Warm C,190577,1181,1180,2612,1590,0,0.014750808
Warm C,327760,1941,1940,2612,1590,1,0.018992484
Warm C,157914,1015,1014,2612,1590,1,0.015919235
Warm C,338005,1988,1987,2612,1590,1,0.015632628
Warm C,323700,1920,1919,2612,1590,0,0.011292905
Warm C,185013,1150,1149,2612,1590,0,0.009388649
Warm C,137938,889,888,2612,1590,1,0.018682599
Warm C,201411,1242,1241,2612,1590,1,0.014012306
Warm C,131037,850,849,2612,1590,1,0.013886918
Warm C,198132,1218,1217,2612,1590,1,0.019633528
Warm C,316670,1884,1883,2612,1590,1,0.014161162
Warm C,98112,656,655,2612,1590,0,0.0025668722
Warm C,115664,750,749,2612,1590,1,0.0031291745
Warm C,283964,1698,1697,2612,1590,1,0.012441551
Warm C,74658,509,508,2612,1590,1,0.015924186
Warm C,66989,451,450,2612,1590,1,0.0053228447
Warm C,27552,193,192,2612,1590,1,0.0144767
Warm C,148680,957,956,2612,1590,1,0.0094546275
Warm C,796268,4771,4770,2612,1590,1,0.009695292
Warm C,12708,97,96,2612,1590,1,0.00937218
Warm C,739528,4418,4417,2612,1590,1,-0.002534125
Warm C,4639,33,32,2612,1590,1,0.008027773
Warm C,129251,839,838,2612,1590,1,0.01280996
Warm C,284780,1699,1698,2612,1590,1,0.013498986
Warm C,638966,3842,3841,2612,1590,1,0.020385496
Warm C,18239,140,139,2612,1590,1,0.00650211
Warm C,801653,4802,4801,2612,1590,1,0.012743581
Warm C,102043,678,677,2612,1590,1,0.018916838
Warm C,191783,1182,1181,2612,1590,0,0.004454579
Warm C,171382,1088,1087,2612,1590,1,0.0040580854
Warm C,47424,319,318,2612,1590,0,0.017870972
Warm C,52129,343,342,2612,1590,1,0.0051180786
Warm C,464057,2860,2859,2612,1590,1,0.0064476226
Warm C,841423,5054,5053,2612,1590,1,0.013118658
Warm C,276099,1671,1670,2612,1590,1,0.013683584
Warm C,833594,5011,5010,2612,1590,1,0.02504067
Warm C,832003,5001,5000,2612,1590,1,0.004939098
Warm C,322171,1912,1911,2612,1590,0,0.026848579
Warm C,839658,5046,5045,2612,1590,1,0.016619815
Warm C,18679,146,145,2612,1590,0,0.015707508
Warm C,96562,648,647,2612,1590,1,0.0073921066
Warm C,672403,4041,4040,2615,1592,1,0.0066286083
Warm C,668316,4021,4020,2615,1592,0,0.0002260101
Warm C,671093,4033,4032,2615,1592,0,0.014963826
Warm C,743459,4446,4445,2615,1592,0,0.009996254
Warm C,665702,4007,4006,2615,1592,0,0.010344548
Warm C,655402,3947,3946,2615,1592,1,-0.00066693895
Warm C,720394,4312,4311,2615,1592,0,0.011810227
Warm C,651271,3929,3928,2615,1592,0,0.01095733
Warm C,654008,3942,3941,2615,1592,0,0.010776242
Warm C,630735,3816,3815,2615,1592,1,0.008802977
Warm C,627705,3799,3798,2615,1592,0,0.0020377839
Warm C,603368,3672,3671,2615,1592,1,0.014954615
Warm C,633035,3824,3823,2615,1592,0,-0.0016157927
Warm C,596382,3626,3625,2615,1592,1,0.012972905
Warm C,585569,3576,3575,2615,1592,0,0.02233148
Warm C,582039,3557,3556,2615,1592,0,0.004414991
Warm C,581736,3555,3554,2615,1592,0,0.0061732847
Warm C,604938,3678,3677,2615,1592,0,0.0109608155
Warm C,713713,4277,4276,2615,1592,1,0.00970563
Warm C,560129,3442,3441,2615,1592,0,0.004410456
Warm C,555681,3416,3415,2615,1592,1,0.010336249
Warm C,545622,3365,3364,2615,1592,0,0.004097246
Warm C,536926,3311,3310,2615,1592,0,0.00040159933
Warm C,533113,3292,3291,2615,1592,1,0.003425049
Warm C,521025,3216,3215,2615,1592,0,0.0086447
Warm C,687987,4116,4115,2615,1592,0,0.001539449
Warm C,503776,3096,3095,2615,1592,1,0.0056305425
Warm C,501689,3081,3080,2615,1592,0,0.0057664597
Warm C,504118,3099,3098,2615,1592,0,0.008700652
Warm C,493889,3032,3031,2615,1592,1,0.013223834
Warm C,489141,3012,3011,2615,1592,0,0.0004371046
Warm C,486560,2995,2994,2615,1592,0,0.013602177
Warm C,475915,2921,2920,2615,1592,0,0.012846718
Warm C,591159,3607,3606,2615,1592,0,-0.00485762
Warm C,472400,2907,2906,2615,1592,0,0.014856814
Warm C,444388,2742,2741,2615,1592,0,0.00044690212
Warm C,444208,2740,2739,2615,1592,1,0.0035790505
Warm C,436229,2665,2664,2615,1592,1,0.012760274
Warm C,418518,2529,2528,2615,1592,1,0.004426251
Warm C,416437,2507,2506,2615,1592,0,0.011231333
Warm C,409522,2457,2456,2615,1592,0,0.0107752215
Warm C,402209,2402,2401,2615,1592,0,0.008764675
Warm C,393330,2312,2311,2615,1592,1,-0.0021870818
Warm C,383608,2242,2241,2615,1592,1,0.012461271
Warm C,373354,2180,2179,2615,1592,0,0.012464842
Warm C,370655,2167,2166,2615,1592,0,0.002698333
Warm C,356286,2088,2087,2615,1592,0,0.008692916
Warm C,349794,2054,2053,2615,1592,0,0.016936729
Warm C,373895,2181,2180,2615,1592,0,0.016259052
Warm C,348386,2042,2041,2615,1592,0,0.012307202
Warm C,339837,2004,2003,2615,1592,0,0.0065773986
Warm C,341458,2012,2011,2615,1592,0,0.011568524
Warm C,337645,1985,1984,2615,1592,0,0.0052244626
Warm C,333289,1968,1967,2615,1592,0,0.005061749
Warm C,323702,1920,1919,2615,1592,0,0.009030038
Warm C,311535,1856,1855,2615,1592,1,0.014266416
Warm C,293112,1746,1745,2615,1592,0,0.0031020427
Warm C,290888,1736,1735,2615,1592,0,0.003910411
Warm C,292177,1741,1740,2615,1592,0,0.015942197
Warm C,360571,2106,2105,2615,1592,0,0.0060496894
Warm C,276825,1675,1674,2615,1592,0,0.0054355706
Warm C,245456,1483,1482,2615,1592,1,0.016830755
Warm C,247563,1496,1495,2615,1592,0,0.0044399495
Warm C,227006,1377,1376,2615,1592,0,-0.00078346883
Warm C,226016,1369,1368,2615,1592,1,0.006207318
Warm C,335609,1980,1979,2615,1592,0,0.0064013563
Warm C,267139,1624,1623,2615,1592,0,0.008232905
Warm C,223381,1354,1353,2615,1592,0,0.0029313294
Warm C,219749,1333,1332,2615,1592,0,8.519273e-06
Warm C,224062,1356,1355,2615,1592,1,0.0068769036
Warm C,261633,1599,1598,2615,1592,0,0.00850267
Warm C,243758,1470,1469,2615,1592,0,0.0067014424
Warm C,327765,1941,1940,2615,1592,0,0.0070941914
Warm C,304728,1812,1811,2615,1592,1,0.005796561
Warm C,307273,1835,1834,2615,1592,0,0.0059627113
Warm C,181557,1135,1134,2615,1592,1,0.0029846646
Warm C,180194,1128,1127,2615,1592,0,0.009661084
Warm C,176368,1115,1114,2615,1592,0,0.004772789
Warm C,248699,1501,1500,2615,1592,1,0.0140318535
Warm C,155764,1004,1003,2615,1592,0,-0.00095229875
Warm C,152674,983,982,2615,1592,0,0.0067263385
Warm C,164352,1051,1050,2615,1592,0,0.005978022
Warm C,151516,975,974,2615,1592,0,0.00034390378
Warm C,190582,1181,1180,2615,1592,0,0.02369456
Warm C,225204,1362,1361,2615,1592,0,-0.0013406654
Warm C,141404,911,910,2615,1592,0,0.009098969
Warm C,135485,877,876,2615,1592,0,0.011370293
Warm C,331396,1958,1957,2615,1592,0,0.0030593516
Warm C,123825,798,797,2615,1592,0,0.003961753
Warm C,122142,788,787,2615,1592,1,0.011009581
Warm C,118273,765,764,2615,1592,0,-0.0059423344
Warm C,117397,757,756,2615,1592,0,0.0033515308
Warm C,233959,1422,1421,2615,1592,0,0.023033515
Warm C,94695,636,635,2615,1592,1,0.0023646615
Warm C,90901,602,601,2615,1592,1,-0.005538015
Warm C,228085,1383,1382,2615,1592,0,0.009471286
Warm C,86037,563,562,2615,1592,0,0.010943021
Warm C,82864,549,548,2615,1592,0,0.008024713
Warm C,70686,476,475,2615,1592,1,0.0041038957
Warm C,66487,445,444,2615,1592,0,0.0112647135
Warm C,239800,1449,1448,2615,1592,0,0.005907571
Warm C,53678,352,351,2615,1592,0,0.0071647316
Warm C,47013,316,315,2615,1592,0,0.023274131
Warm C,40359,272,271,2615,1592,0,0.011362734
Warm C,626583,3792,3791,2615,1592,1,0.0018930251
Warm C,69019,462,461,2615,1592,1,0.009716716
Warm C,25335,179,178,2615,1592,0,0.00085296424
Warm C,25231,178,177,2615,1592,1,0.004097043
Warm C,14468,117,116,2615,1592,1,0.005019089
Warm C,119074,770,769,2615,1592,1,0.0138805965
Warm C,8462,58,57,2615,1592,0,0.017737975
Warm C,49365,329,328,2615,1592,0,0.003942785
Warm C,481679,2962,2961,2615,1592,0,0.0067851217
Warm C,19363,148,147,2615,1592,0,0.0066924496
Warm C,237707,1447,1446,2615,1592,0,0.0019359628
Warm C,298985,1776,1775,2615,1592,0,0.0057103112
Warm C,840852,5053,5052,2615,1592,0,0.018286534
Warm C,102047,678,677,2615,1592,0,0.017110001
Warm C,801654,4802,4801,2615,1592,1,0.007947905
Warm C,454521,2796,2795,2615,1592,0,0.0017809665
Warm C,28097,195,194,2615,1592,0,0.0036922563
Warm C,959004,5787,5786,2615,1592,0,0.01239462
Warm C,322175,1912,1911,2615,1592,0,0.004784989
Warm C,893250,5394,5393,2615,1592,0,0.013673814
Warm C,206270,1265,1264,2615,1592,0,-0.0024942884
Warm C,136361,881,880,2615,1592,0,0.0032589629
Warm C,794140,4748,4747,2615,1592,0,0.004457313
Warm C,351526,2063,2062,2615,1592,0,0.0068919836
Warm C,549871,3391,3390,2615,1592,1,0.0061576776
Warm C,19964,149,148,2621,1595,1,0.015171977
Warm C,386001,2258,2257,2621,1595,1,0.0036376396
Warm C,907786,5492,5491,2621,1595,0,0.0073836087
Warm C,796273,4771,4770,2621,1595,1,-0.00038965326
Warm C,187537,1164,1163,2621,1595,0,0.003067414
Warm C,290043,1733,1732,2621,1595,1,0.016095076
Warm C,509765,3140,3139,2621,1595,0,0.0144356
Warm C,215439,1306,1305,2621,1595,1,0.008869302
Warm C,115991,752,751,2621,1595,0,0.010461218
Warm C,190614,1181,1180,2624,1597,0,0.015546961
Warm C,206730,1266,1265,2624,1597,0,0.019613389
Warm C,184302,1147,1146,2624,1597,1,-0.0032047015
Warm C,212422,1294,1293,2624,1597,1,-0.00019536703
Warm C,199335,1224,1223,2624,1597,0,0.007467933
Warm C,174539,1104,1103,2624,1597,1,0.004415608
Warm C,168306,1069,1068,2624,1597,1,0.007906033
Warm C,170005,1080,1079,2624,1597,1,0.010738613
Warm C,163078,1041,1040,2624,1597,1,-0.0001690957
Warm C,153856,989,988,2624,1597,1,0.00097617833
Warm C,631426,3821,3820,2624,1597,1,-0.0011359672
Warm C,151369,974,973,2624,1597,1,0.00196112
Warm C,150021,966,965,2624,1597,0,0.0050619934
Warm C,137963,889,888,2624,1597,0,0.011594282
Warm C,200012,1228,1227,2624,1597,1,0.0064540254
Warm C,131794,854,853,2624,1597,1,0.003107569
Warm C,115707,751,750,2624,1597,1,0.0039940225
Warm C,112343,731,730,2624,1597,1,0.007068613
Warm C,100441,670,669,2624,1597,1,-0.005831412
Warm C,92415,618,617,2624,1597,1,-0.0025375602
Warm C,286395,1710,1709,2624,1597,1,-0.0015236114
Warm C,93559,626,625,2624,1597,1,0.0010692046
Warm C,73893,501,500,2624,1597,0,0.0011460201
Warm C,64170,429,428,2624,1597,1,0.012071496
Warm C,155263,1001,1000,2624,1597,1,0.019299466
Warm C,417599,2520,2519,2624,1597,1,0.009137616
Warm C,239828,1449,1448,2624,1597,0,0.013891174
Warm C,314332,1877,1876,2624,1597,1,-0.0032728529
Warm C,534958,3301,3300,2624,1597,1,0.009973295
Warm C,187539,1164,1163,2624,1597,0,0.0077688536
Warm C,300248,1780,1779,2624,1597,1,0.0074704885
Warm C,989267,5972,5971,2624,1597,1,-0.0024213935
Warm C,157940,1015,1014,2624,1597,1,0.008864799
Warm C,748039,4465,4464,2624,1597,0,0.0026759182
Warm C,50120,331,330,2624,1597,1,0.003225462
Warm C,657442,3963,3962,2624,1597,0,0.012806761
Warm C,319216,1897,1896,2624,1597,0,0.01593715
Warm C,290045,1733,1732,2624,1597,1,0.0072422335
Warm C,28115,195,194,2624,1597,1,0.015689561
Warm C,893254,5394,5393,2624,1597,0,0.017168405
Warm C,175973,1113,1112,2624,1597,1,0.0024691187
Warm C,849248,5100,5099,2624,1597,1,0.008232875
Warm C,65236,438,437,2625,1598,1,0.012857001
Warm C,28117,195,194,2625,1598,1,0.014479356
Warm C,302051,1794,1793,2625,1598,0,0.004201844
Warm C,933812,5636,5635,2625,1598,0,0.012172079
Warm C,272747,1647,1646,2625,1598,0,0.011511664
Warm C,304746,1812,1811,2625,1598,0,0.004613715
Warm C,495979,3046,3045,2629,1600,0,0.009732555
Warm C,491994,3026,3025,2629,1600,0,0.013924776
Warm C,491461,3023,3022,2629,1600,0,0.0059708473
Warm C,480941,2953,2952,2629,1600,0,0.0031466172
Warm C,477948,2934,2933,2629,1600,0,0.009739185
Warm C,486942,2996,2995,2629,1600,0,0.008571941
Warm C,465589,2872,2871,2629,1600,1,0.0071736625
Warm C,462151,2851,2850,2629,1600,0,-0.0019370832
Warm C,444567,2743,2742,2629,1600,0,0.024410654
Warm C,438786,2681,2680,2629,1600,0,0.0018069979
Warm C,432422,2637,2636,2629,1600,0,0.010591817
Warm C,430313,2623,2622,2629,1600,1,0.0029603064
Warm C,380183,2223,2222,2629,1600,0,0.014530005
Warm C,376698,2199,2198,2629,1600,0,0.016739221
Warm C,365685,2129,2128,2629,1600,0,0.011205021
Warm C,350536,2058,2057,2629,1600,0,0.0014881177
Warm C,361482,2109,2108,2629,1600,0,0.007014106
Warm C,347299,2038,2037,2629,1600,0,0.005078833
Warm C,313409,1870,1869,2629,1600,0,-0.00016067736
Warm C,311244,1854,1853,2629,1600,0,0.007750675
Warm C,298427,1769,1768,2629,1600,0,0.002818794
Warm C,278154,1677,1676,2629,1600,1,0.0032004793
Warm C,281197,1687,1686,2629,1600,0,-0.009570645
Warm C,281777,1690,1689,2629,1600,0,-2.503628e-05
Warm C,269489,1634,1633,2629,1600,0,0.0012326823
Warm C,264335,1608,1607,2629,1600,0,0.009471661
Warm C,245994,1486,1485,2629,1600,0,0.004572412
Warm C,228101,1383,1382,2629,1600,0,0.006378357
Warm C,223400,1354,1353,2629,1600,0,0.014449321
Warm C,222343,1345,1344,2629,1600,0,0.004821675
Warm C,360590,2106,2105,2629,1600,0,0.00701357
Warm C,304749,1812,1811,2629,1600,1,0.010632282
Warm C,192315,1184,1183,2629,1600,0,0.012218535
Warm C,189288,1173,1172,2629,1600,0,0.015027011
Warm C,174824,1107,1106,2629,1600,0,0.0006325012
Warm C,178587,1121,1120,2629,1600,1,0.011798874
Warm C,173555,1100,1099,2629,1600,0,0.0093933605
Warm C,331422,1958,1957,2629,1600,0,0.009386335
Warm C,175397,1112,1111,2629,1600,0,0.015713073
Warm C,167739,1068,1067,2629,1600,0,0.01238297
Warm C,270394,1636,1635,2629,1600,0,0.013991458
Warm C,146549,945,944,2629,1600,1,0.002215435
Warm C,144812,934,933,2629,1600,0,0.00798351
Warm C,139818,896,895,2629,1600,1,0.006522623
Warm C,137972,889,888,2629,1600,0,0.008280827
Warm C,131797,854,853,2629,1600,0,-0.0011041961
Warm C,263116,1605,1604,2629,1600,0,0.0069263144
Warm C,123688,797,796,2629,1600,1,-0.00039251347
Warm C,120124,776,775,2629,1600,1,0.0026083072
Warm C,117815,759,758,2629,1600,0,0.011820957
Warm C,349235,2050,2049,2629,1600,0,0.006259328
Warm C,779050,4653,4652,2629,1600,0,0.011672314
Warm C,179485,1125,1124,2629,1600,0,-0.0009625347
Warm C,98237,657,656,2629,1600,0,-0.0005696642
Warm C,91154,604,603,2629,1600,0,0.011847146
Warm C,90105,594,593,2629,1600,0,0.0026153391
Warm C,82213,546,545,2629,1600,0,0.0014958282
Warm C,238723,1448,1447,2629,1600,0,0.010430023
Warm C,71875,482,481,2629,1600,0,0.0065133166
Warm C,64173,429,428,2629,1600,0,0.0067542335
Warm C,61274,412,411,2629,1600,1,0.0036734233
Warm C,155269,1001,1000,2629,1600,0,0.015905768
Warm C,46445,310,309,2629,1600,1,0.005564225
Warm C,45190,305,304,2629,1600,0,-0.009651252
Warm C,29459,201,200,2629,1600,1,0.009260172
Warm C,306182,1824,1823,2629,1600,0,0.013767373
Warm C,23097,166,165,2629,1600,0,0.0009329617
Warm C,15579,123,122,2629,1600,0,0.008817008
Warm C,11180,83,82,2629,1600,1,0.006928617
Warm C,6157,45,44,2629,1600,0,0.009543922
Warm C,1696,16,15,2629,1600,0,0.006965133
Warm C,545253,3363,3362,2629,1600,1,0.0093889795
Warm C,79221,531,530,2629,1600,0,0.0033223513
Warm C,117009,754,753,2629,1600,0,0.007909871
Warm C,56333,376,375,2629,1600,0,0.015145479
Warm C,477442,2931,2930,2629,1600,0,0.007357086
Warm C,181909,1137,1136,2629,1600,0,0.017227605
Warm C,285203,1701,1700,2629,1600,0,0.013783589
Warm C,891843,5387,5386,2629,1600,0,0.012802521
Warm C,216886,1317,1316,2629,1600,1,0.006481968
Warm C,195310,1203,1202,2629,1600,0,0.009628096
Warm C,434903,2655,2654,2629,1600,0,0.0089179445
Warm C,295578,1755,1754,2629,1600,0,0.008017027
Warm C,877505,5302,5301,2629,1600,0,-0.001783384
Warm C,609849,3696,3695,2633,1601,0,0.008523034
Warm C,603377,3672,3671,2633,1601,1,0.004727478
Warm C,621106,3762,3761,2633,1601,1,0.009711645
Warm C,725824,4344,4343,2633,1601,0,0.010677912
Warm C,592825,3614,3613,2633,1601,1,0.012880785
Warm C,592355,3611,3610,2633,1601,1,0.0086095035
Warm C,587198,3586,3585,2633,1601,1,-0.0016879162
Warm C,697195,4169,4168,2633,1601,0,0.016922818
Warm C,585586,3576,3575,2633,1601,0,0.00829822
Warm C,718843,4305,4304,2633,1601,0,0.0101892995
Warm C,584618,3569,3568,2633,1601,0,0.005879905
Warm C,569061,3491,3490,2633,1601,0,0.006437594
Warm C,563649,3469,3468,2633,1601,1,0.006552922
Warm C,544344,3356,3355,2633,1601,1,0.0011486732
Warm C,533132,3292,3291,2633,1601,1,0.0057363445
Warm C,529539,3272,3271,2633,1601,1,0.0071676155
Warm C,526689,3259,3258,2633,1601,1,0.0038704113
Warm C,566089,3476,3475,2633,1601,0,0.008654131
Warm C,509768,3140,3139,2633,1601,1,0.00175833
Warm C,503604,3095,3094,2633,1601,1,0.009514325
Warm C,493924,3032,3031,2633,1601,1,0.008123211
Warm C,738394,4411,4410,2633,1601,1,0.003110573
Warm C,481100,2955,2954,2633,1601,0,0.006097894
Warm C,477952,2934,2933,2633,1601,1,0.014592394
Warm C,472428,2907,2906,2633,1601,0,0.008103172
Warm C,901554,5450,5449,2633,1601,0,-0.0039113034
Warm C,754870,4497,4496,2633,1601,1,0.0046005268
Warm C,459444,2830,2829,2633,1601,0,0.0041602496
Warm C,553816,3410,3409,2633,1601,0,-0.0060080998
Warm C,445103,2745,2744,2633,1601,0,0.0035381594
Warm C,430694,2625,2624,2633,1601,1,0.016780443
Warm C,408877,2455,2454,2633,1601,0,-0.002904512
Warm C,414486,2496,2495,2633,1601,1,0.005913108
Warm C,397169,2352,2351,2633,1601,0,0.00260989
Warm C,393077,2309,2308,2633,1601,0,-0.0017796573
Warm C,373913,2181,2180,2633,1601,1,0.007245924
Warm C,368617,2155,2154,2633,1601,1,0.009793131
Warm C,366419,2133,2132,2633,1601,0,0.003592354
Warm C,361491,2109,2108,2633,1601,1,-0.0014002835
Warm C,356662,2089,2088,2633,1601,1,0.0054445476
Warm C,353676,2072,2071,2633,1601,1,0.008840806
Warm C,350098,2055,2054,2633,1601,1,0.009662682
Warm C,343561,2018,2017,2633,1601,1,0.0050236452
Warm C,296963,1760,1759,2633,1601,1,0.004774104
Warm C,292195,1741,1740,2633,1601,1,0.0122236125
Warm C,278868,1680,1679,2633,1601,0,0.008055424
Warm C,251376,1518,1517,2633,1601,1,0.006901893
Warm C,227444,1378,1377,2633,1601,1,0.007169294
Warm C,242683,1465,1464,2633,1601,1,0.010334511
Warm C,224444,1357,1356,2633,1601,1,0.0053046197
Warm C,436251,2665,2664,2633,1601,0,0.018769335
Warm C,322195,1912,1911,2633,1601,0,0.010018228
Warm C,327802,1941,1940,2633,1601,1,0.00084647955
Warm C,307301,1835,1834,2633,1601,1,0.011702374
Warm C,236327,1434,1433,2633,1601,1,-0.0002489779
Warm C,168839,1071,1070,2633,1601,1,0.0006230185
Warm C,159147,1017,1016,2633,1601,1,0.00044755545
