phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,154525,997,996,2633,1601,0,0.0077346317
Warm C,150261,968,967,2633,1601,0,0.0063987155
Warm C,137988,889,888,2633,1601,0,0.008385467
Warm C,133853,868,867,2633,1601,0,0.0025664088
Warm C,128679,834,833,2633,1601,0,0.0037496986
Warm C,103793,690,689,2633,1601,1,0.012701599
Warm C,92706,621,620,2633,1601,0,0.0077338475
Warm C,207498,1268,1267,2633,1601,1,0.004336912
Warm C,202984,1246,1245,2633,1601,1,-0.00089962035
Warm C,82902,549,548,2633,1601,1,0.013567181
Warm C,80080,533,532,2633,1601,1,0.0069549177
Warm C,74678,509,508,2633,1601,0,0.0023053554
Warm C,66278,443,442,2633,1601,1,0.016603589
Warm C,71879,482,481,2633,1601,0,0.018725324
Warm C,210724,1285,1284,2633,1601,1,0.021578068
Warm C,47949,321,320,2633,1601,0,0.009660896
Warm C,48530,326,325,2633,1601,0,0.011454816
Warm C,45192,305,304,2633,1601,1,0.009297338
Warm C,41181,278,277,2633,1601,1,0.008711789
Warm C,35558,240,239,2633,1601,0,0.009646015
Warm C,36457,245,244,2633,1601,1,0.005071339
Warm C,32050,216,215,2633,1601,0,-0.005306538
Warm C,29821,202,201,2633,1601,0,0.009076104
Warm C,29190,199,198,2633,1601,0,0.0028869715
Warm C,14488,117,116,2633,1601,1,0.0004049125
Warm C,591828,3610,3609,2633,1601,0,0.009275095
Warm C,4826,35,34,2633,1601,0,0.010296243
Warm C,4293,33,32,2633,1601,1,0.006825404
Warm C,2267,19,18,2633,1601,0,0.0037468323
Warm C,237732,1447,1446,2633,1601,1,0.015375152
Warm C,174048,1101,1100,2633,1601,1,0.002997104
Warm C,362832,2116,2115,2633,1601,1,0.011260958
Warm C,713736,4277,4276,2633,1601,0,0.015157297
Warm C,159923,1019,1018,2633,1601,0,0.010253621
Warm C,454529,2796,2795,2633,1601,0,0.0042994106
Warm C,959010,5787,5786,2633,1601,1,0.012184339
Warm C,171413,1088,1087,2633,1601,0,0.016747288
Warm C,473379,2909,2908,2633,1601,1,0.011493413
Warm C,415703,2504,2503,2633,1601,0,0.007839224
Warm C,136386,881,880,2633,1601,0,0.0061700977
Warm C,62714,424,423,2633,1601,1,0.0046248036
Warm C,699914,4186,4185,2633,1601,0,0.011683531
Warm C,821688,4940,4939,2633,1601,0,-0.0075390427
Warm C,298997,1776,1775,2633,1601,0,0.014486961
Warm C,208667,1274,1273,2633,1601,1,0.0024735292
Warm C,364650,2124,2123,2634,1602,0,-0.0010007401
Warm C,349701,2053,2052,2634,1602,1,0.0059548123
Warm C,322196,1912,1911,2634,1602,0,0.008543262
Warm C,288212,1722,1721,2634,1602,1,0.009688834
Warm C,278871,1680,1679,2634,1602,0,0.005955765
Warm C,273688,1650,1649,2634,1602,0,0.004621483
Warm C,436253,2665,2664,2634,1602,0,0.007864448
Warm C,242684,1465,1464,2634,1602,1,0.0045861974
Warm C,224445,1357,1356,2634,1602,0,0.006790649
Warm C,182706,1140,1139,2634,1602,0,0.009401327
Warm C,236329,1434,1433,2634,1602,1,-0.00043148
Warm C,159148,1017,1016,2634,1602,1,0.0006749206
Warm C,131060,850,849,2634,1602,1,0.0063245953
Warm C,315052,1880,1879,2634,1602,1,0.0017729531
Warm C,95369,639,638,2634,1602,0,0.0065512895
Warm C,210726,1285,1284,2634,1602,1,0.0050438447
Warm C,130469,846,845,2634,1602,1,0.0074402224
Warm C,43232,296,295,2634,1602,1,0.0077104648
Warm C,41792,284,283,2634,1602,1,0.00067155587
Warm C,41182,278,277,2634,1602,0,0.008496505
Warm C,36460,245,244,2634,1602,0,0.0026815445
Warm C,32052,216,215,2634,1602,0,0.0077046463
Warm C,29824,202,201,2634,1602,0,0.006358438
Warm C,14490,117,116,2634,1602,1,0.0012458004
Warm C,591829,3610,3609,2634,1602,0,0.008021068
Warm C,552185,3401,3400,2634,1602,0,0.00060571195
Warm C,48532,326,325,2634,1602,1,0.0045210095
Warm C,362834,2116,2115,2634,1602,0,0.009652361
Warm C,327805,1941,1940,2634,1602,0,0.0104239
Warm C,473381,2909,2908,2634,1602,1,-0.003080693
Warm C,479728,2944,2943,2634,1602,0,0.0013903903
Warm C,489523,3013,3012,2634,1602,0,0.0008241512
Warm C,825731,4958,4957,2634,1602,0,-0.0048260638
Warm C,610572,3704,3703,2639,1603,1,0.0054589952
Warm C,553819,3410,3409,2639,1603,1,0.011689788
Warm C,645162,3885,3884,2639,1603,1,0.010695029
Warm C,549914,3391,3390,2639,1603,1,0.006725818
Warm C,542087,3336,3335,2639,1603,0,0.0032204574
Warm C,533137,3292,3291,2639,1603,0,0.00286812
Warm C,522355,3224,3223,2639,1603,1,0.014150659
Warm C,517605,3195,3194,2639,1603,0,0.0020959643
Warm C,514815,3180,3179,2639,1603,0,-0.003942337
Warm C,512693,3163,3162,2639,1603,1,0.0020306164
Warm C,605669,3681,3680,2639,1603,1,0.010160396
Warm C,508522,3129,3128,2639,1603,0,0.007421576
Warm C,584622,3569,3568,2639,1603,0,-0.00083211425
Warm C,502071,3082,3081,2639,1603,0,0.009318881
Warm C,575203,3519,3518,2639,1603,0,0.0009172349
Warm C,499252,3067,3066,2639,1603,0,-0.005537429
Warm C,659093,3971,3970,2639,1603,1,-0.0058586146
Warm C,493936,3032,3031,2639,1603,1,0.009957751
Warm C,477957,2934,2933,2639,1603,0,0.0038515602
Warm C,697201,4169,4168,2639,1603,1,0.004144666
Warm C,880100,5317,5316,2639,1603,0,0.003440289
Warm C,457773,2820,2819,2639,1603,0,0.004026834
Warm C,416463,2507,2506,2639,1603,1,0.009259288
Warm C,411805,2475,2474,2639,1603,1,0.00342342
Warm C,464080,2860,2859,2639,1603,1,-0.005699559
Warm C,403301,2409,2408,2639,1603,0,0.0058455765
Warm C,402973,2406,2405,2639,1603,1,-0.0010269269
Warm C,402225,2402,2401,2639,1603,0,0.005888261
Warm C,382787,2237,2236,2639,1603,0,0.0007825277
Warm C,369825,2164,2163,2639,1603,0,0.014036632
Warm C,345773,2029,2028,2639,1603,1,0.0009217232
Warm C,353992,2073,2072,2639,1603,0,0.0075286557
Warm C,343563,2018,2017,2639,1603,0,0.006509813
Warm C,298302,1768,1767,2639,1603,0,-0.00054649357
Warm C,280440,1683,1682,2639,1603,1,-0.0006377796
Warm C,268893,1632,1631,2639,1603,0,-0.0015032454
Warm C,259368,1587,1586,2639,1603,0,-0.0027990872
Warm C,325289,1926,1925,2639,1603,1,0.0010940707
Warm C,203987,1255,1254,2639,1603,1,-0.004705525
Warm C,213352,1298,1297,2639,1603,1,-0.0001521036
Warm C,294212,1749,1748,2639,1603,0,0.007030298
Warm C,278879,1680,1679,2639,1603,1,0.0019165453
Warm C,379879,2222,2221,2639,1603,0,-0.0021766576
Warm C,327816,1941,1940,2639,1603,0,0.010277139
Warm C,160843,1022,1021,2639,1603,0,0.0075952755
Warm C,164386,1051,1050,2639,1603,0,0.006602253
Warm C,323722,1920,1919,2639,1603,0,0.008975223
Warm C,167747,1068,1067,2639,1603,0,0.005897913
Warm C,142354,919,918,2639,1603,0,-0.0008695743
Warm C,136080,880,879,2639,1603,1,0.0035064197
Warm C,159926,1019,1018,2639,1603,0,0.007531303
Warm C,123837,798,797,2639,1603,1,-0.0039849374
Warm C,120865,779,778,2639,1603,0,-0.00034666643
Warm C,210731,1285,1284,2639,1603,0,0.0067791473
Warm C,116015,752,751,2639,1603,0,0.009728319
Warm C,111845,728,727,2639,1603,1,0.0064164316
Warm C,239842,1449,1448,2639,1603,0,0.007603304
Warm C,106699,702,701,2639,1603,0,-0.0038996227
Warm C,201437,1242,1241,2639,1603,1,0.001030108
Warm C,98402,659,658,2639,1603,0,-0.0036788937
Warm C,95810,642,641,2639,1603,0,-0.0038365398
Warm C,304757,1812,1811,2639,1603,1,-0.0025464748
Warm C,90593,601,600,2639,1603,1,-0.0011916307
Warm C,228109,1383,1382,2639,1603,1,0.0060428153
Warm C,82910,549,548,2639,1603,0,0.0058200504
Warm C,71885,482,481,2639,1603,0,0.0058235675
Warm C,132346,855,854,2639,1603,0,0.015146732
Warm C,42095,285,284,2639,1603,1,0.0035929452
Warm C,25339,179,178,2639,1603,0,0.0034458642
Warm C,238732,1448,1447,2639,1603,1,0.0053815567
Warm C,35831,242,241,2639,1603,0,0.0021616477
Warm C,7710,53,52,2639,1603,1,0.001399827
Warm C,1209,11,10,2639,1603,0,-0.0088952035
Warm C,18703,146,145,2639,1603,0,0.0004883001
Warm C,432602,2638,2637,2639,1603,0,0.009312373
Warm C,212022,1291,1290,2639,1603,0,-0.0019314087
Warm C,745288,4448,4447,2639,1603,1,0.014322573
Warm C,24351,173,172,2639,1603,0,0.0054453695
Warm C,556519,3420,3419,2639,1603,1,0.0006336849
Warm C,964410,5812,5811,2639,1603,1,0.011246095
Warm C,47471,319,318,2639,1603,0,0.003361615
Warm C,19981,149,148,2639,1603,1,0.013284756
Warm C,349239,2050,2049,2639,1603,1,-0.0026072771
Warm C,621982,3768,3767,2639,1603,1,0.0038164146
Warm C,206742,1266,1265,2639,1603,0,0.0012151799
Warm C,195320,1203,1202,2639,1603,1,0.0017669853
Warm C,261151,1597,1596,2639,1603,0,0.008678419
Warm C,267152,1624,1623,2639,1603,0,0.002799931
Warm C,132815,856,855,2639,1603,0,-0.009241207
Warm C,534962,3301,3300,2639,1603,1,0.0029929723
Warm C,129905,840,839,2639,1603,0,0.0045833196
Warm C,960402,5792,5791,2639,1603,1,0.0033268135
Warm C,145746,937,936,2639,1603,0,-0.00052696886
Warm C,713739,4277,4276,2639,1603,1,-0.0024736687
Warm C,841437,5054,5053,2639,1603,1,0.0064245104
Warm C,628559,3807,3806,2639,1603,0,0.012486754
Warm C,916874,5539,5538,2639,1603,1,0.0003762294
Warm C,276114,1671,1670,2639,1603,1,0.0075026546
Warm C,821689,4940,4939,2639,1603,0,-0.0050695892
Warm C,102080,678,677,2639,1603,1,0.0043729227
Warm C,193535,1194,1193,2639,1603,0,-0.0067704255
Warm C,562476,3462,3461,2639,1603,0,0.0061091217
Warm C,974582,5878,5877,2639,1603,0,0.0087624155
Warm C,472445,2907,2906,2645,1609,0,0.004927872
Warm C,430702,2625,2624,2645,1609,0,0.0048739044
Warm C,602421,3665,3664,2645,1609,1,0.002677334
Warm C,418550,2529,2528,2645,1609,1,0.013116461
Warm C,425635,2583,2582,2645,1609,1,0.009577157
Warm C,414495,2496,2495,2645,1609,0,0.008601045
Warm C,397173,2352,2351,2645,1609,0,-0.0049260994
Warm C,380195,2223,2222,2645,1609,0,-0.0011385602
Warm C,371599,2172,2171,2645,1609,0,0.015242965
Warm C,373931,2181,2180,2645,1609,0,0.015485477
Warm C,317297,1887,1886,2645,1609,0,0.011348456
Warm C,288218,1722,1721,2645,1609,1,0.0053541334
Warm C,278900,1680,1679,2645,1609,0,0.021622637
Warm C,276853,1675,1674,2645,1609,1,-0.0019809906
Warm C,307032,1834,1833,2645,1609,1,0.0017135111
Warm C,250782,1513,1512,2645,1609,1,0.010535529
Warm C,224451,1357,1356,2645,1609,1,0.007255261
Warm C,224086,1356,1355,2645,1609,0,0.013225606
Warm C,436270,2665,2664,2645,1609,0,0.008938191
Warm C,327833,1941,1940,2645,1609,0,0.017996587
Warm C,192972,1191,1190,2645,1609,0,0.0038846182
Warm C,159156,1017,1016,2645,1609,1,0.016599879
Warm C,146876,948,947,2645,1609,1,0.006995486
Warm C,134120,869,868,2645,1609,0,0.0073603755
Warm C,210749,1285,1284,2645,1609,1,0.005157219
Warm C,130478,846,845,2645,1609,1,0.0036543405
Warm C,86942,567,566,2645,1609,1,0.014605097
Warm C,83994,550,549,2645,1609,0,0.020878587
Warm C,57612,390,389,2645,1609,1,0.005351654
Warm C,43237,296,295,2645,1609,0,0.006965827
Warm C,41192,278,277,2645,1609,1,0.002180178
Warm C,36484,245,244,2645,1609,0,0.019039383
Warm C,29858,202,201,2645,1609,1,0.004498048
Warm C,17506,136,135,2645,1609,1,0.0005399161
Warm C,18717,146,145,2645,1609,0,0.009092366
Warm C,14514,117,116,2645,1609,1,0.018186083
Warm C,591842,3610,3609,2645,1609,0,0.0052036955
Warm C,62737,424,423,2645,1609,1,0.017686274
Warm C,549927,3391,3390,2645,1609,0,0.0020646348
Warm C,24365,173,172,2645,1609,1,0.01079872
Warm C,161294,1029,1028,2645,1609,0,0.00887201
Warm C,891850,5387,5386,2645,1609,1,0.0114635555
Warm C,2313,19,18,2649,1611,0,0.003973719
Warm C,490645,3018,3017,2649,1611,1,-4.708569e-05
Warm C,237752,1447,1446,2649,1611,1,0.01423236
Warm C,713751,4277,4276,2649,1611,1,0.014743158
Warm C,226033,1369,1368,2649,1611,1,0.010307717
Warm C,361508,2109,2108,2651,1612,1,0.008990791
Warm C,339387,1999,1998,2651,1612,0,0.00053943275
Warm C,318327,1891,1890,2651,1612,0,0.0019903441
Warm C,288224,1722,1721,2651,1612,1,-0.0065028863
Warm C,315888,1882,1881,2651,1612,1,0.011784308
Warm C,242696,1465,1464,2651,1612,1,0.0033984715
Warm C,224456,1357,1356,2651,1612,1,0.0011488842
Warm C,436280,2665,2664,2651,1612,0,0.00519574
Warm C,203415,1247,1246,2651,1612,1,0.0114076575
Warm C,326538,1935,1934,2651,1612,0,-0.0039583137
Warm C,170012,1080,1079,2651,1612,1,0.0029557876
Warm C,159164,1017,1016,2651,1612,1,-0.0012728069
Warm C,130479,846,845,2651,1612,1,0.008846485
Warm C,228129,1383,1382,2651,1612,0,0.005739471
Warm C,41199,278,277,2651,1612,1,0.010858963
Warm C,36509,245,244,2651,1612,0,0.010441855
Warm C,29881,202,201,2651,1612,0,0.004626756
Warm C,481713,2962,2961,2651,1612,0,0.004231923
Warm C,591849,3610,3609,2651,1612,0,0.01572612
Warm C,490649,3018,3017,2651,1612,1,-0.005916235
Warm C,62747,424,423,2651,1612,0,0.010762296
Warm C,327846,1941,1940,2651,1612,0,0.010326281
Warm C,603382,3672,3671,2654,1613,1,0.004394412
Warm C,608810,3692,3691,2654,1613,1,-0.001136732
Warm C,621127,3762,3761,2654,1613,1,0.009751603
Warm C,593005,3615,3614,2654,1613,0,-0.0019760816
Warm C,585598,3576,3575,2654,1613,0,0.005861856
Warm C,580206,3543,3542,2654,1613,0,0.004650632
Warm C,577732,3528,3527,2654,1613,0,-0.0048702024
Warm C,576114,3521,3520,2654,1613,1,0.0039002283
Warm C,566119,3476,3475,2654,1613,0,0.006288503
Warm C,697220,4169,4168,2654,1613,0,0.009796242
Warm C,657066,3961,3960,2654,1613,1,-0.0068576355
Warm C,713754,4277,4276,2654,1613,1,0.0051638633
Warm C,544349,3356,3355,2654,1613,1,0.008979909
Warm C,519785,3207,3206,2654,1613,1,-0.005077436
Warm C,584632,3569,3568,2654,1613,0,0.011344596
Warm C,493961,3032,3031,2654,1613,1,4.6462985e-05
Warm C,710275,4260,4259,2654,1613,0,-0.0073232064
Warm C,463156,2857,2856,2654,1613,0,-0.001299685
Warm C,447876,2761,2760,2654,1613,1,0.010852128
Warm C,430708,2625,2624,2654,1613,0,-0.00048085302
Warm C,434269,2648,2647,2654,1613,1,0.0005642491
Warm C,427217,2593,2592,2654,1613,0,0.005587807
Warm C,419686,2537,2536,2654,1613,0,0.0066153463
Warm C,411808,2475,2474,2654,1613,1,-0.0010212344
Warm C,400910,2389,2388,2654,1613,1,0.001674663
Warm C,414502,2496,2495,2654,1613,0,0.0009607751
Warm C,373944,2181,2180,2654,1613,1,0.007915932
Warm C,367450,2145,2144,2654,1613,1,0.0047874358
Warm C,364121,2121,2120,2654,1613,1,0.006671072
Warm C,364667,2124,2123,2654,1613,1,0.004583444
Warm C,361509,2109,2108,2654,1613,1,0.001305028
Warm C,356668,2089,2088,2654,1613,1,0.009455376
Warm C,350102,2055,2054,2654,1613,1,-0.00044159114
Warm C,343577,2018,2017,2654,1613,0,-0.009718863
Warm C,315889,1882,1881,2654,1613,1,0.006737709
Warm C,288227,1722,1721,2654,1613,1,0.0069900462
Warm C,278916,1680,1679,2654,1613,1,0.002753398
Warm C,300268,1780,1779,2654,1613,0,0.0075488607
Warm C,242698,1465,1464,2654,1613,1,0.009092016
Warm C,224458,1357,1356,2654,1613,1,-0.0022051702
Warm C,269820,1635,1634,2654,1613,1,0.0113449525
Warm C,327848,1941,1940,2654,1613,1,0.0047551375
Warm C,192975,1191,1190,2654,1613,1,0.012927884
Warm C,182717,1140,1139,2654,1613,1,0.010178408
Warm C,159167,1017,1016,2654,1613,1,-0.00057542627
Warm C,318907,1896,1895,2654,1613,1,-0.0019786644
Warm C,130480,846,845,2654,1613,1,-0.0022973293
Warm C,98117,656,655,2654,1613,1,0.003019675
Warm C,92714,621,620,2654,1613,0,0.007280833
Warm C,115321,749,748,2654,1613,0,0.0037472912
Warm C,436283,2665,2664,2654,1613,0,-0.0002710612
Warm C,80096,533,532,2654,1613,1,0.00068178074
Warm C,74707,509,508,2654,1613,0,0.0036546744
Warm C,57614,390,389,2654,1613,1,-0.002564347
Warm C,210758,1285,1284,2654,1613,1,0.011061771
Warm C,228130,1383,1382,2654,1613,0,0.008675773
Warm C,43240,296,295,2654,1613,1,0.00557671
Warm C,41202,278,277,2654,1613,1,0.008078709
Warm C,37268,254,253,2654,1613,1,-0.0030753692
Warm C,36512,245,244,2654,1613,1,0.006824256
Warm C,29884,202,201,2654,1613,1,0.006564966
Warm C,481714,2962,2961,2654,1613,0,-0.002276861
Warm C,16439,130,129,2654,1613,0,0.00864753
Warm C,591851,3610,3609,2654,1613,0,0.012657648
Warm C,490651,3018,3017,2654,1613,1,0.005795208
Warm C,192673,1186,1185,2654,1613,1,0.003431268
Warm C,237757,1447,1446,2654,1613,0,0.0022619658
Warm C,28199,195,194,2654,1613,1,0.008387512
Warm C,959016,5787,5786,2654,1613,1,0.0018429339
Warm C,891852,5387,5386,2654,1613,1,0.011176481
Warm C,208677,1274,1273,2654,1613,1,0.0033139065
Warm C,62748,424,423,2654,1613,1,0.0011437731
Warm C,699922,4186,4185,2654,1613,1,0.0043062
Warm C,821691,4940,4939,2654,1613,1,0.005866388
Warm C,769001,4579,4578,2656,1614,0,0.008508863
Warm C,633085,3824,3823,2656,1614,0,0.008809677
Warm C,697229,4169,4168,2660,1616,1,0.022735372
Warm C,463161,2857,2856,2660,1616,0,0.030869432
Warm C,418069,2526,2525,2660,1616,1,0.009818088
Warm C,401352,2393,2392,2660,1616,0,0.0075553004
Warm C,395348,2335,2334,2660,1616,1,0.013334024
Warm C,414505,2496,2495,2660,1616,1,0.016100414
Warm C,392055,2304,2303,2660,1616,1,0.024142016
Warm C,403613,2411,2410,2660,1616,0,0.024276573
Warm C,383464,2241,2240,2660,1616,1,0.0033691484
Warm C,385215,2251,2250,2660,1616,1,0.012006417
Warm C,377563,2204,2203,2660,1616,1,-0.0018323301
Warm C,366366,2132,2131,2660,1616,0,-0.00094842
Warm C,365348,2126,2125,2660,1616,0,0.015689423
Warm C,356311,2088,2087,2660,1616,1,0.012258814
Warm C,352926,2067,2066,2660,1616,1,0.0075736763
Warm C,373955,2181,2180,2660,1616,1,0.01709021
Warm C,352634,2064,2063,2660,1616,1,0.009796251
Warm C,345444,2026,2025,2660,1616,1,0.011570241
Warm C,341941,2013,2012,2660,1616,0,0.002823029
Warm C,343579,2018,2017,2660,1616,1,0.0053071156
Warm C,339390,1999,1998,2660,1616,0,0.023903925
Warm C,311543,1856,1855,2660,1616,1,0.012884941
Warm C,293128,1746,1745,2660,1616,1,0.023809658
Warm C,288412,1723,1722,2660,1616,1,0.022766486
Warm C,315892,1882,1881,2660,1616,1,0.016873341
Warm C,292215,1741,1740,2660,1616,1,0.022288695
Warm C,288229,1722,1721,2660,1616,1,0.004101686
Warm C,274877,1665,1664,2660,1616,1,0.0033948387
Warm C,276861,1675,1674,2660,1616,1,0.010984209
Warm C,282004,1692,1691,2660,1616,1,0.014538928
Warm C,276139,1671,1670,2660,1616,1,0.018420208
Warm C,258948,1586,1585,2660,1616,1,0.021511767
Warm C,436291,2665,2664,2660,1616,1,0.026829502
Warm C,203538,1249,1248,2660,1616,1,0.0030908587
Warm C,196125,1206,1205,2660,1616,1,0.019706564
Warm C,192679,1186,1185,2660,1616,1,0.013594337
Warm C,182724,1140,1139,2660,1616,1,0.010592645
Warm C,181567,1135,1134,2660,1616,0,0.007995541
Warm C,178819,1122,1121,2660,1616,1,0.011974986
Warm C,177497,1119,1118,2660,1616,0,0.017197937
Warm C,172611,1094,1093,2660,1616,1,0.0076461667
Warm C,147345,949,948,2660,1616,1,0.029088534
Warm C,146884,948,947,2660,1616,1,0.013791898
Warm C,128722,835,834,2660,1616,1,0.0075326543
Warm C,90910,602,601,2660,1616,1,0.0061876625
Warm C,210770,1285,1284,2660,1616,1,0.033534862
Warm C,86057,563,562,2660,1616,1,0.0112266075
Warm C,82227,546,545,2660,1616,0,0.010778888
Warm C,70715,476,475,2660,1616,1,0.0022047956
Warm C,62758,424,423,2660,1616,0,0.01612286
Warm C,56788,381,380,2660,1616,0,0.0071843797
Warm C,48850,327,326,2660,1616,1,0.0150080165
Warm C,43243,296,295,2660,1616,1,0.0061017666
Warm C,41831,284,283,2660,1616,0,0.011595232
Warm C,36529,245,244,2660,1616,0,0.019934114
Warm C,269827,1635,1634,2660,1616,1,0.016918294
Warm C,22847,165,164,2660,1616,1,0.0072399215
Warm C,481723,2962,2961,2660,1616,0,0.012506139
Warm C,591864,3610,3609,2660,1616,0,0.022744022
Warm C,3967,29,28,2660,1616,0,0.0052496744
Warm C,1781,17,16,2660,1616,1,0.0241334
Warm C,357342,2092,2091,2660,1616,1,0.0010285527
Warm C,4372,33,32,2660,1616,0,0.011765186
Warm C,713757,4277,4276,2660,1616,1,0.02051979
Warm C,456052,2808,2807,2660,1616,1,0.009850342
Warm C,171459,1088,1087,2660,1616,1,0.026228538
Warm C,290080,1733,1732,2660,1616,1,0.019775044
Warm C,538436,3313,3312,2660,1616,1,0.012260331
Warm C,906651,5484,5483,2660,1616,1,0.021120086
Warm C,473423,2909,2908,2660,1616,0,0.0063160025
Warm C,237766,1447,1446,2660,1616,0,0.012851667
Warm C,293668,1748,1747,2660,1616,1,0.010818236
Warm C,327866,1941,1940,2660,1616,0,0.0083032325
Warm C,433560,2643,2642,2660,1616,1,0.02513027
Warm C,8818,59,58,2660,1616,0,0.020148208
Warm C,311544,1856,1855,2661,1617,1,0.008683188
Warm C,297036,1761,1760,2661,1617,0,-0.00080993376
Warm C,293129,1746,1745,2661,1617,1,0.019104214
Warm C,287653,1717,1716,2661,1617,0,0.0050920644
Warm C,292216,1741,1740,2661,1617,0,0.018219657
Warm C,276863,1675,1674,2661,1617,1,0.016973201
Warm C,276140,1671,1670,2661,1617,0,0.021075271
Warm C,261361,1598,1597,2661,1617,0,0.01235426
Warm C,197718,1215,1214,2661,1617,0,0.009467056
Warm C,327867,1941,1940,2661,1617,0,0.014318814
Warm C,189983,1179,1178,2661,1617,0,0.01555801
Warm C,182725,1140,1139,2661,1617,1,0.0054964544
Warm C,181568,1135,1134,2661,1617,1,0.006634156
Warm C,436293,2665,2664,2661,1617,0,0.01849341
Warm C,128723,835,834,2661,1617,0,0.0061912043
Warm C,316704,1884,1883,2661,1617,1,0.0145768905
Warm C,90911,602,601,2661,1617,1,0.007765812
Warm C,86059,563,562,2661,1617,0,0.011344586
Warm C,85409,557,556,2661,1617,1,0.0056557655
Warm C,70716,476,475,2661,1617,1,0.016228575
Warm C,47021,316,315,2661,1617,0,0.014582961
Warm C,43245,296,295,2661,1617,1,-0.0003423232
Warm C,41832,284,283,2661,1617,0,0.00810765
Warm C,36531,245,244,2661,1617,0,0.008080742
Warm C,22848,165,164,2661,1617,1,0.013604572
Warm C,19464,148,147,2661,1617,0,0.0195915
Warm C,591866,3610,3609,2661,1617,0,0.015269547
Warm C,4373,33,32,2661,1617,1,0.0099013345
Warm C,3968,29,28,2661,1617,1,0.0022915613
Warm C,1782,17,16,2661,1617,1,0.018617317
Warm C,237767,1447,1446,2661,1617,0,0.025560416
Warm C,300271,1780,1779,2661,1617,0,0.018093608
Warm C,633094,3824,3823,2661,1617,0,0.0096706515
Warm C,699925,4186,4185,2661,1617,0,0.021984814
Warm C,86065,563,562,2665,1620,0,0.006590777
Warm C,66502,445,444,2665,1620,0,0.0014528597
Warm C,43249,296,295,2665,1620,0,0.0070123123
Warm C,697234,4169,4168,2665,1620,0,0.024440685
Warm C,17532,136,135,2665,1620,1,0.011616157
Warm C,14544,117,116,2665,1620,1,0.0026937432
Warm C,49483,329,328,2665,1620,0,0.0007576435
Warm C,19469,148,147,2665,1620,1,0.014113771
Warm C,753465,4489,4488,2665,1620,0,0.0090787
Warm C,967265,5831,5830,2665,1620,0,0.0070510665
Warm C,276143,1671,1670,2665,1620,1,0.015636712
Warm C,412749,2484,2483,2669,1622,1,0.006026198
Warm C,412520,2483,2482,2669,1622,1,0.0054617617
Warm C,402241,2402,2401,2669,1622,0,-0.0026893178
Warm C,400106,2382,2381,2669,1622,1,0.0051598926
Warm C,410804,2465,2464,2669,1622,1,0.0021635382
Warm C,412065,2478,2477,2669,1622,1,-0.0044802814
Warm C,398442,2370,2369,2669,1622,1,0.0020707222
Warm C,388087,2271,2270,2669,1622,0,0.0020995769
Warm C,388726,2278,2277,2669,1622,1,0.0037390632
Warm C,377172,2203,2202,2669,1622,1,0.0055468995
Warm C,363582,2117,2116,2669,1622,1,0.011641
Warm C,357975,2095,2094,2669,1622,1,0.0034941258
Warm C,356118,2086,2085,2669,1622,0,0.0041079316
Warm C,357350,2092,2091,2669,1622,0,0.0059957327
Warm C,352930,2067,2066,2669,1622,1,0.00556176
Warm C,336947,1983,1982,2669,1622,1,0.0021833447
Warm C,333070,1965,1964,2669,1622,1,0.0045205452
Warm C,324901,1925,1924,2669,1622,1,0.0020961924
Warm C,310599,1851,1850,2669,1622,0,-0.0068950555
Warm C,275466,1667,1666,2669,1622,1,0.0037807578
Warm C,293674,1748,1747,2669,1622,1,0.0028022476
Warm C,257190,1577,1576,2669,1622,0,-0.0040365085
Warm C,254068,1545,1544,2669,1622,0,0.0007279968
Warm C,252927,1533,1532,2669,1622,1,0.0010527615
Warm C,242709,1465,1464,2669,1622,1,0.008464379
Warm C,211581,1286,1285,2669,1622,1,0.0034109715
Warm C,204904,1261,1260,2669,1622,1,0.0009749186
Warm C,178824,1122,1121,2669,1622,1,-0.0075798337
Warm C,146892,948,947,2669,1622,1,0.013771004
Warm C,140488,902,901,2669,1622,1,0.0026298452
Warm C,126010,812,811,2669,1622,1,0.0006524171
