phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,198148,1218,1217,2669,1622,0,0.00040158466
Warm C,349244,2050,2049,2669,1622,0,0.004979249
Warm C,107068,704,703,2669,1622,1,0.005460546
Warm C,75857,516,515,2669,1622,1,0.0101258
Warm C,75323,511,510,2669,1622,0,0.0019009537
Warm C,68174,457,456,2669,1622,0,-0.0023044294
Warm C,68633,461,460,2669,1622,1,-0.00042538182
Warm C,55298,366,365,2669,1622,1,0.007502727
Warm C,42279,287,286,2669,1622,0,-0.004787739
Warm C,591873,3610,3609,2669,1622,0,0.005300097
Warm C,5610,40,39,2669,1622,0,0.00709229
Warm C,19473,148,147,2669,1622,1,0.0030719847
Warm C,541489,3332,3331,2669,1622,0,-0.0034638178
Warm C,136425,881,880,2669,1622,0,-0.0006532031
Warm C,722857,4328,4327,2669,1622,1,0.01222262
Warm C,587802,3589,3588,2669,1622,0,0.0064362716
Warm C,697256,4169,4168,2682,1628,1,0.011527387
Warm C,284041,1698,1697,2682,1628,1,0.00090876466
Warm C,89988,593,592,2682,1628,1,-0.0016138763
Warm C,89559,590,589,2682,1628,0,0.010087702
Warm C,77379,524,523,2682,1628,1,-0.004996975
Warm C,69926,472,471,2682,1628,1,-0.0043177027
Warm C,69298,464,463,2682,1628,1,0.007486208
Warm C,155299,1001,1000,2682,1628,1,-0.0035444235
Warm C,47579,319,318,2682,1628,1,0.0005324349
Warm C,42828,293,292,2682,1628,1,-0.004182803
Warm C,38344,261,260,2682,1628,1,0.0029442424
Warm C,33561,225,224,2682,1628,1,-0.0015254773
Warm C,22035,161,160,2682,1628,0,0.008466145
Warm C,451732,2781,2780,2682,1628,1,-0.00068574876
Warm C,290103,1733,1732,2682,1628,1,0.0024168163
Warm C,4900,35,34,2682,1628,1,0.006770867
Warm C,206778,1266,1265,2682,1628,1,0.0013235887
Warm C,187579,1164,1163,2682,1628,1,0.008387729
Warm C,58125,392,391,2682,1628,1,0.006735796
Warm C,181944,1137,1136,2682,1628,1,0.009411365
Warm C,249816,1505,1504,2682,1628,1,0.011832126
Warm C,204510,1260,1259,2682,1628,1,0.0051803635
Warm C,242093,1458,1457,2682,1628,0,0.007201363
Warm C,50231,331,330,2682,1628,1,0.0029808322
Warm C,285244,1701,1700,2682,1628,1,0.006530627
Warm C,293685,1748,1747,2682,1628,1,0.0052894973
Warm C,460625,2841,2840,2682,1628,1,0.011775134
Warm C,241107,1451,1450,2682,1628,1,0.005020605
Warm C,263211,1605,1604,2696,1637,1,-0.0011788472
Warm C,112408,731,730,2696,1637,0,0.0031848152
Warm C,101659,677,676,2696,1637,1,0.0032035732
Warm C,85037,553,552,2696,1637,1,-0.0021353876
Warm C,61846,415,414,2696,1637,1,0.0020625882
Warm C,626689,3792,3791,2696,1637,0,0.011218891
Warm C,605185,3679,3678,2696,1637,0,0.009983528
Warm C,228180,1383,1382,2696,1637,1,0.0043039736
Warm C,839027,5044,5043,2696,1637,1,-0.0033471298
Warm C,31557,214,213,2696,1637,1,0.0011220338
Warm C,16726,131,130,2696,1637,1,-0.005367377
Warm C,571580,3505,3504,2696,1637,1,-0.0013343708
Warm C,933839,5636,5635,2696,1637,0,0.00860493
Warm C,902991,5458,5457,2696,1637,1,0.002633179
Warm C,803315,4809,4808,2696,1637,1,0.0024207048
Warm C,475458,2918,2917,2696,1637,1,-0.0021231477
Warm C,246844,1491,1490,2696,1637,0,0.0036094906
Warm C,20115,149,148,2696,1637,1,-0.0021271764
Warm C,171514,1088,1087,2696,1637,1,0.008686686
Warm C,986775,5956,5955,2696,1637,1,-0.005924798
Warm C,497177,3054,3053,2696,1637,0,0.004563247
Warm C,165300,1053,1052,2714,1648,0,0.012885327
Warm C,714078,4277,4276,2714,1648,1,0.008596113
Warm C,135190,875,874,2714,1648,1,0.008555304
Warm C,182140,1137,1136,2714,1648,0,0.0067988317
Warm C,119819,773,772,2714,1648,1,0.009954969
Warm C,103085,684,683,2714,1648,1,0.0027518142
Warm C,174691,1105,1104,2714,1648,1,0.012927514
Warm C,191251,1181,1180,2714,1648,0,0.020546556
Warm C,119410,770,769,2714,1648,1,0.018164191
Warm C,74277,506,505,2714,1648,0,0.00781638
Warm C,64328,429,428,2714,1648,0,0.015185799
Warm C,53757,352,351,2714,1648,0,0.013422126
Warm C,43095,295,294,2714,1648,0,0.004581785
Warm C,40409,272,271,2714,1648,0,0.012780074
Warm C,29848,202,201,2714,1648,1,0.009914285
Warm C,78588,528,527,2714,1648,0,0.0105176475
Warm C,286835,1712,1711,2714,1648,0,0.009849477
Warm C,285422,1701,1700,2714,1648,1,0.013807672
Warm C,11998,92,91,2714,1648,0,0.017713984
Warm C,405358,2427,2426,2714,1648,1,0.0060801534
Warm C,336178,1980,1979,2714,1648,0,0.009012387
Warm C,475597,2918,2917,2714,1648,1,0.01276657
Warm C,187086,1160,1159,2714,1648,1,0.008666934
Warm C,473931,2909,2908,2714,1648,0,0.0038797366
Warm C,527091,3260,3259,2714,1648,0,0.012349491
Warm C,178283,1120,1119,2714,1648,1,0.007213477
Warm C,13153,102,101,2714,1648,0,0.005411072
Warm C,138643,889,888,2721,1654,0,0.006947516
Warm C,133058,858,857,2721,1654,1,0.008377982
Warm C,102488,678,677,2721,1654,1,0.005704386
Warm C,63967,426,425,2721,1654,0,0.009012022
Warm C,155476,1001,1000,2721,1654,0,0.015137172
Warm C,49446,329,328,2721,1654,0,0.002866467
Warm C,312984,1865,1864,2721,1654,0,0.0022834535
Warm C,33510,225,224,2721,1654,0,0.001432777
Warm C,27571,193,192,2721,1654,1,0.013188768
Warm C,15996,126,125,2721,1654,1,0.003806139
Warm C,338,5,4,2721,1654,0,0.008258944
Warm C,235158,1425,1424,2721,1654,1,0.018834174
Warm C,986825,5956,5955,2721,1654,0,0.0030090385
Warm C,365852,2129,2128,2721,1654,0,0.0023274499
Warm C,490363,3017,3016,2721,1654,1,0.0012175518
Warm C,497350,3054,3053,2721,1654,0,0.01666965
Warm C,20014,149,148,2721,1654,0,0.011390246
Warm C,454680,2796,2795,2721,1654,1,0.00745335
Warm C,331005,1954,1953,2721,1654,0,0.012477244
Warm C,538091,3312,3311,2721,1654,0,0.012894962
Warm C,174288,1101,1100,2721,1654,1,0.011801049
Warm C,384759,2247,2246,2721,1654,0,0.0022800614
Warm C,883475,5333,5332,2721,1654,1,0.0040538665
Warm C,116476,752,751,2721,1654,0,0.013653383
Warm C,841561,5054,5053,2721,1654,0,0.0007848693
Warm C,127360,822,821,2725,1658,1,0.0061775176
Warm C,107366,706,705,2725,1658,1,0.015329436
Warm C,100957,673,672,2725,1658,1,0.00487718
Warm C,99757,666,665,2725,1658,1,0.007800253
Warm C,77757,524,523,2725,1658,0,0.027447896
Warm C,155479,1001,1000,2725,1658,1,0.0073322505
Warm C,47516,319,318,2725,1658,1,0.018117009
Warm C,45007,303,302,2725,1658,1,0.016750865
Warm C,41458,281,280,2725,1658,0,0.013263948
Warm C,35291,238,237,2725,1658,1,0.0036165481
Warm C,26443,187,186,2725,1658,1,0.008027624
Warm C,9952,69,68,2725,1658,0,0.008592214
Warm C,8501,58,57,2725,1658,1,0.012816408
Warm C,7757,53,52,2725,1658,0,0.010590209
Warm C,341,5,4,2725,1658,0,0.013890036
Warm C,485232,2986,2985,2725,1658,1,0.0244227
Warm C,158504,1015,1014,2725,1658,0,0.009458537
Warm C,24919,175,174,2725,1658,0,0.015712302
Warm C,336213,1980,1979,2725,1658,1,0.021045152
Warm C,750702,4478,4477,2725,1658,1,0.018021867
Warm C,460809,2841,2840,2725,1658,1,0.021053929
Warm C,483285,2969,2968,2725,1658,1,0.016940901
Warm C,102495,678,677,2725,1658,0,0.026861902
Warm C,235162,1425,1424,2725,1658,1,0.022548176
Warm C,796377,4771,4770,2725,1658,1,0.016872145
Warm C,200125,1228,1227,2725,1658,1,0.0025848565
Warm C,24376,173,172,2725,1658,1,0.0048809983
Warm C,290441,1733,1732,2725,1658,1,0.022235356
Warm C,1000169,6040,6039,2725,1658,1,0.0068534827
Warm C,771906,4600,4599,2725,1658,1,0.013862492
Warm C,187764,1164,1163,2725,1658,1,0.013313752
Warm C,116483,752,751,2725,1658,0,0.018509181
Warm C,880692,5319,5318,2725,1658,1,0.020502433
Warm C,825811,4958,4957,2725,1658,0,0.019981407
Warm C,937424,5654,5653,2725,1658,1,0.011910514
Warm C,852948,5113,5112,2726,1659,0,0.011194292
Warm C,459207,2826,2825,2726,1659,1,0.007579138
Warm C,458159,2820,2819,2726,1659,1,0.010650972
Warm C,456718,2811,2810,2726,1659,1,0.011012237
Warm C,441379,2703,2702,2726,1659,1,0.0032594888
Warm C,438660,2680,2679,2726,1659,1,0.026564099
Warm C,431153,2627,2626,2726,1659,1,0.011149313
Warm C,416812,2507,2506,2726,1659,1,0.01992644
Warm C,411111,2466,2465,2726,1659,1,0.007750094
Warm C,398658,2373,2372,2726,1659,1,-0.0007989784
Warm C,390128,2288,2287,2726,1659,1,0.011842537
Warm C,385376,2251,2250,2726,1659,1,0.0116795
Warm C,374311,2181,2180,2726,1659,1,0.018875996
Warm C,355510,2080,2079,2726,1659,1,0.004511359
Warm C,346318,2030,2029,2726,1659,1,0.017028663
Warm C,329507,1943,1942,2726,1659,1,0.0140662305
Warm C,325029,1925,1924,2726,1659,1,0.011705801
Warm C,301550,1791,1790,2726,1659,0,0.0069137663
Warm C,286003,1706,1705,2726,1659,1,0.00373484
Warm C,273768,1650,1649,2726,1659,1,0.010176536
Warm C,256555,1567,1566,2726,1659,1,0.0054582558
Warm C,303325,1802,1801,2726,1659,1,-0.00014680251
Warm C,294430,1749,1748,2726,1659,0,0.01425
Warm C,284405,1698,1697,2726,1659,1,0.009744125
Warm C,208902,1274,1273,2726,1659,1,0.0073052426
Warm C,197953,1216,1215,2726,1659,0,0.0019578696
Warm C,193010,1191,1190,2726,1659,1,0.0039375033
Warm C,207367,1267,1266,2726,1659,1,0.0066968706
Warm C,173361,1099,1098,2726,1659,1,0.016550139
Warm C,191285,1181,1180,2726,1659,0,0.028812652
Warm C,165314,1053,1052,2726,1659,1,0.011106832
Warm C,211212,1285,1284,2726,1659,1,0.020280162
Warm C,181314,1133,1132,2726,1659,0,0.017698687
Warm C,169636,1077,1076,2726,1659,1,0.022258492
Warm C,160299,1019,1018,2726,1659,1,0.010477424
Warm C,213038,1297,1296,2726,1659,1,0.014797084
Warm C,147060,948,947,2726,1659,1,0.0070374697
Warm C,185609,1150,1149,2726,1659,1,0.020315679
Warm C,141073,909,908,2726,1659,1,0.010376589
Warm C,143064,922,921,2726,1659,1,0.019337885
Warm C,138652,889,888,2726,1659,1,0.021756873
Warm C,128856,837,836,2726,1659,0,0.010064545
Warm C,128353,830,829,2726,1659,1,0.0052438034
Warm C,298177,1767,1766,2726,1659,1,0.008856978
Warm C,240377,1449,1448,2726,1659,1,0.019522775
Warm C,316966,1884,1883,2726,1659,1,0.019804267
Warm C,77759,524,523,2726,1659,0,0.027774133
Warm C,69534,466,465,2726,1659,1,0.009997488
Warm C,501416,3080,3079,2726,1659,1,0.016639672
Warm C,74068,504,503,2726,1659,1,0.003723276
Warm C,45571,307,306,2726,1659,1,0.0056650788
Warm C,45117,304,303,2726,1659,0,-0.0056352178
Warm C,221540,1340,1339,2726,1659,1,0.028122678
Warm C,133664,864,863,2726,1659,1,0.0011469603
Warm C,592120,3610,3609,2726,1659,0,0.010061425
Warm C,2912,23,22,2726,1659,1,0.009432761
Warm C,739591,4418,4417,2726,1659,1,0.016765995
Warm C,63233,424,423,2726,1659,1,0.013335856
Warm C,24377,173,172,2726,1659,1,0.0041483655
Warm C,238153,1447,1446,2726,1659,1,0.023815304
Warm C,284910,1699,1698,2726,1659,1,0.007179396
Warm C,437496,2670,2669,2726,1659,1,0.0057639554
Warm C,290443,1733,1732,2726,1659,1,0.017022304
Warm C,883477,5333,5332,2726,1659,0,0.013088532
Warm C,894112,5397,5396,2726,1659,1,0.009709708
Warm C,271837,1643,1642,2726,1659,1,0.007669736
Warm C,105687,698,697,2726,1659,1,0.0060559483
Warm C,322593,1912,1911,2726,1659,1,0.0112568345
Warm C,171933,1088,1087,2726,1659,0,0.01975048
Warm C,176124,1113,1112,2726,1659,1,0.0176838
Warm C,518865,3201,3200,2730,1662,1,0.007616573
Warm C,516014,3184,3183,2730,1662,0,-0.0050697755
Warm C,510316,3143,3142,2730,1662,0,0.00550004
Warm C,558638,3430,3429,2730,1662,0,0.0036381665
Warm C,505274,3108,3107,2730,1662,0,0.004053384
Warm C,546173,3367,3366,2730,1662,1,0.007829001
Warm C,496932,3053,3052,2730,1662,1,0.008997137
Warm C,482846,2967,2966,2730,1662,1,0.0047774757
Warm C,480566,2948,2947,2730,1662,0,-0.004800038
Warm C,476870,2928,2927,2730,1662,1,0.0049434844
Warm C,697684,4169,4168,2730,1662,1,0.010284631
Warm C,852958,5113,5112,2730,1662,1,0.0082487855
Warm C,469620,2893,2892,2730,1662,0,0.0019013932
Warm C,462697,2854,2853,2730,1662,1,-0.0006107129
Warm C,458180,2820,2819,2730,1662,0,0.014521357
Warm C,455568,2805,2804,2730,1662,0,0.006128644
Warm C,442100,2719,2718,2730,1662,1,0.0034529064
Warm C,564657,3471,3470,2730,1662,0,0.0073885536
Warm C,438008,2676,2675,2730,1662,1,0.0054407185
Warm C,433741,2643,2642,2730,1662,1,0.006582711
Warm C,421162,2544,2543,2730,1662,0,0.020900328
Warm C,419206,2532,2531,2730,1662,1,-0.0027001384
Warm C,416827,2507,2506,2730,1662,1,0.0127184745
Warm C,414724,2496,2495,2730,1662,0,0.007901531
Warm C,413454,2486,2485,2730,1662,0,-0.0039689587
Warm C,396696,2348,2347,2730,1662,0,0.013695384
Warm C,392447,2304,2303,2730,1662,1,0.0017928826
Warm C,390141,2288,2287,2730,1662,1,0.012418344
Warm C,389069,2279,2278,2730,1662,0,-0.0010728489
Warm C,381739,2231,2230,2730,1662,1,0.009169408
Warm C,377943,2205,2204,2730,1662,0,0.0084795505
Warm C,372116,2173,2172,2730,1662,1,0.010611794
Warm C,357639,2092,2091,2730,1662,0,0.0119147925
Warm C,323249,1916,1915,2730,1662,0,-0.00051502045
Warm C,306492,1826,1825,2730,1662,0,0.0073084473
Warm C,302700,1797,1796,2730,1662,1,0.012054153
Warm C,293431,1747,1746,2730,1662,0,0.0018537026
Warm C,279732,1680,1679,2730,1662,0,0.0019506842
Warm C,280950,1685,1684,2730,1662,1,-0.004986759
Warm C,269197,1632,1631,2730,1662,0,0.008711566
Warm C,346329,2030,2029,2730,1662,1,0.009433004
Warm C,350783,2059,2058,2730,1662,0,0.007527444
Warm C,236958,1440,1439,2730,1662,1,0.0017170135
Warm C,312445,1861,1860,2730,1662,0,0.002024894
Warm C,325543,1926,1925,2730,1662,1,-0.0052590817
Warm C,262330,1600,1599,2730,1662,1,0.012457176
Warm C,221554,1340,1339,2730,1662,0,0.010480865
Warm C,218089,1322,1321,2730,1662,0,-0.00055243116
Warm C,220443,1335,1334,2730,1662,0,0.011127451
Warm C,207370,1267,1266,2730,1662,1,0.0071646874
Warm C,188658,1170,1169,2730,1662,1,0.013648588
Warm C,186415,1152,1151,2730,1662,1,0.008634746
Warm C,182870,1140,1139,2730,1662,0,0.006879798
Warm C,180415,1128,1127,2730,1662,1,0.002253198
Warm C,308854,1837,1836,2730,1662,1,0.008549683
Warm C,191306,1181,1180,2730,1662,0,0.0021445756
Warm C,160316,1019,1018,2730,1662,0,0.0069662016
Warm C,320257,1899,1898,2730,1662,1,-0.0011123272
Warm C,152037,977,976,2730,1662,1,0.0056889616
Warm C,149281,960,959,2730,1662,1,0.010886244
Warm C,147066,948,947,2730,1662,1,0.0018852968
Warm C,412159,2478,2477,2730,1662,1,0.0052930773
Warm C,185634,1150,1149,2730,1662,0,0.007508779
Warm C,169295,1074,1073,2730,1662,1,5.3147785e-05
Warm C,143073,922,921,2730,1662,1,0.0025693874
Warm C,714106,4277,4276,2730,1662,0,0.012669055
Warm C,138676,889,888,2730,1662,1,0.005726804
Warm C,318983,1896,1895,2730,1662,1,0.012358095
Warm C,131301,850,849,2730,1662,1,0.0027910878
Warm C,315484,1880,1879,2730,1662,0,0.017314654
Warm C,240398,1449,1448,2730,1662,0,0.0081082545
Warm C,106880,702,701,2730,1662,1,0.0032811565
Warm C,100964,673,672,2730,1662,1,0.009218257
Warm C,284420,1698,1697,2730,1662,1,0.0016805266
Warm C,153236,984,983,2730,1662,0,0.013675514
Warm C,394273,2323,2322,2730,1662,0,0.00490671
Warm C,169644,1077,1076,2730,1662,1,0.010907249
Warm C,85647,558,557,2730,1662,0,0.005544103
Warm C,75033,509,508,2730,1662,0,0.010531382
Warm C,71595,481,480,2730,1662,0,-0.0011902761
Warm C,211230,1285,1284,2730,1662,1,0.002287285
Warm C,58090,392,391,2730,1662,0,0.003710986
Warm C,197431,1211,1210,2730,1662,1,0.009230945
Warm C,34135,230,229,2730,1662,1,0.0025939734
Warm C,32121,216,215,2730,1662,0,0.0018864841
Warm C,133665,864,863,2730,1662,1,-0.0016574776
Warm C,22016,161,160,2730,1662,0,-0.006164021
Warm C,60761,411,410,2730,1662,0,0.0010265098
Warm C,355101,2077,2076,2730,1662,0,0.0026923905
Warm C,552557,3401,3400,2730,1662,0,0.013248071
Warm C,203700,1252,1251,2730,1662,1,-0.0009418513
Warm C,158528,1015,1014,2730,1662,0,0.004175587
Warm C,680747,4079,4078,2730,1662,1,0.0030098553
Warm C,372688,2176,2175,2730,1662,1,0.009797992
Warm C,823588,4950,4949,2730,1662,0,0.011031525
Warm C,20035,149,148,2730,1662,1,0.014616976
Warm C,860376,5172,5171,2730,1662,0,-0.001263846
Warm C,271840,1643,1642,2730,1662,1,0.0028527123
Warm C,563186,3464,3463,2730,1662,1,0.0067077973
Warm C,195675,1203,1202,2730,1662,1,-0.005169662
Warm C,267301,1624,1623,2730,1662,0,0.0065447288
Warm C,447698,2760,2759,2730,1662,1,0.00025258434
Warm C,841568,5054,5053,2730,1662,1,0.00303134
Warm C,171951,1088,1087,2730,1662,1,0.0016313219
Warm C,322609,1912,1911,2730,1662,0,0.0064887535
Warm C,319510,1897,1896,2730,1662,1,0.011470262
Warm C,739593,4418,4417,2730,1662,1,0.011983804
Warm C,276389,1671,1670,2730,1662,1,0.0011788905
Warm C,562730,3462,3461,2730,1662,0,-0.0009317091
Warm C,667630,4016,4015,2731,1663,0,0.01903294
Warm C,686064,4103,4102,2731,1663,1,0.022072975
Warm C,695416,4167,4166,2731,1663,1,0.025596462
Warm C,634137,3825,3824,2731,1663,1,0.008963171
Warm C,631755,3821,3820,2731,1663,1,0.016822677
Warm C,646082,3888,3887,2731,1663,1,0.01683538
Warm C,613969,3718,3717,2731,1663,1,0.017763726
Warm C,606672,3683,3682,2731,1663,1,0.017729552
Warm C,580617,3546,3545,2731,1663,1,0.022520278
Warm C,594191,3618,3617,2731,1663,0,0.012796458
Warm C,565224,3474,3473,2731,1663,1,0.014052713
Warm C,904444,5468,5467,2731,1663,1,0.0016222852
Warm C,551310,3394,3393,2731,1663,1,0.023070274
Warm C,546935,3371,3370,2731,1663,1,0.017948361
Warm C,548052,3380,3379,2731,1663,1,0.012683751
Warm C,553010,3402,3401,2731,1663,1,0.015797522
Warm C,542987,3341,3340,2731,1663,1,0.008953397
Warm C,535118,3301,3300,2731,1663,1,0.0138821155
Warm C,533541,3292,3291,2731,1663,1,0.018322922
Warm C,523238,3226,3225,2731,1663,0,-0.0018585797
Warm C,520904,3214,3213,2731,1663,1,0.0063304882
Warm C,522834,3224,3223,2731,1663,1,0.008292114
Warm C,513953,3171,3170,2731,1663,1,0.010703693
Warm C,505676,3110,3109,2731,1663,1,0.012736869
Warm C,769110,4579,4578,2731,1663,1,0.009796573
Warm C,500749,3075,3074,2731,1663,1,0.018608931
Warm C,546174,3367,3366,2731,1663,1,0.018274138
Warm C,497361,3054,3053,2731,1663,1,0.0106459195
Warm C,485249,2986,2985,2731,1663,1,0.02245614
Warm C,483854,2975,2974,2731,1663,1,0.017065575
Warm C,480870,2952,2951,2731,1663,1,0.012354933
Warm C,479520,2942,2941,2731,1663,1,0.009664374
Warm C,697685,4169,4168,2731,1663,1,0.028178427
Warm C,852959,5113,5112,2731,1663,0,0.02633983
Warm C,459768,2834,2833,2731,1663,1,0.0056213485
Warm C,458181,2820,2819,2731,1663,1,0.016451871
Warm C,456721,2811,2810,2731,1663,1,0.006916076
Warm C,455913,2807,2806,2731,1663,1,0.021871034
Warm C,454910,2798,2797,2731,1663,0,0.0085519105
Warm C,453166,2791,2790,2731,1663,1,0.0042485585
Warm C,448528,2764,2763,2731,1663,1,0.01562037
Warm C,438009,2676,2675,2731,1663,1,0.01625045
Warm C,421163,2544,2543,2731,1663,0,0.015488596
Warm C,398313,2368,2367,2731,1663,1,0.012912391
Warm C,392797,2306,2305,2731,1663,1,0.0037774784
Warm C,381740,2231,2230,2731,1663,0,0.011716588
Warm C,343730,2018,2017,2731,1663,1,0.011974702
Warm C,344237,2020,2019,2731,1663,0,0.016072897
Warm C,323250,1916,1915,2731,1663,1,0.013060323
Warm C,320258,1899,1898,2731,1663,1,0.0139164375
Warm C,302701,1797,1796,2731,1663,1,0.010902684
Warm C,302527,1796,1795,2731,1663,1,0.0046763113
Warm C,301553,1791,1790,2731,1663,1,0.0093221385
Warm C,293432,1747,1746,2731,1663,1,0.013615233
Warm C,326604,1936,1935,2731,1663,1,0.011724556
Warm C,286477,1711,1710,2731,1663,1,0.0013790992
Warm C,287829,1717,1716,2731,1663,1,0.009342342
Warm C,282744,1694,1693,2731,1663,1,0.017614758
Warm C,282354,1693,1692,2731,1663,1,0.013993487
Warm C,292492,1741,1740,2731,1663,1,0.013889191
Warm C,271058,1639,1638,2731,1663,1,0.0039842213
Warm C,264225,1607,1606,2731,1663,0,0.026748702
Warm C,256675,1569,1568,2731,1663,1,0.00738663
Warm C,256558,1567,1566,2731,1663,1,0.024185877
Warm C,294437,1749,1748,2731,1663,1,0.012178159
Warm C,228974,1387,1386,2731,1663,1,0.018915512
Warm C,325544,1926,1925,2731,1663,1,0.024490658
Warm C,211819,1288,1287,2731,1663,0,0.01965666
Warm C,208383,1273,1272,2731,1663,1,0.009884437
Warm C,207569,1268,1267,2731,1663,1,0.0044737943
Warm C,207371,1267,1266,2731,1663,1,0.015082879
Warm C,199588,1224,1223,2731,1663,1,0.020134175
Warm C,188659,1170,1169,2731,1663,1,0.021089613
Warm C,184445,1147,1146,2731,1663,0,0.0032921406
Warm C,181015,1131,1130,2731,1663,1,0.012215071
Warm C,169645,1077,1076,2731,1663,1,0.008630045
Warm C,160317,1019,1018,2731,1663,1,0.020058453
Warm C,191307,1181,1180,2731,1663,0,0.01860524
Warm C,158529,1015,1014,2731,1663,1,0.01913173
Warm C,149040,958,957,2731,1663,1,0.009517112
Warm C,222149,1343,1342,2731,1663,1,0.012559621
Warm C,135058,873,872,2731,1663,1,0.008358213
Warm C,201730,1242,1241,2731,1663,1,0.014204731
Warm C,197432,1211,1210,2731,1663,1,0.012935498
Warm C,635953,3833,3832,2731,1663,0,0.012732876
Warm C,240399,1449,1448,2731,1663,1,0.025173591
Warm C,108542,711,710,2731,1663,1,0.0047124345
Warm C,100474,670,669,2731,1663,1,0.0066586714
Warm C,99761,666,665,2731,1663,1,0.026065439
Warm C,95965,644,643,2731,1663,1,0.013167662
Warm C,77779,524,523,2731,1663,1,0.03074649
Warm C,69537,466,465,2731,1663,1,0.018928643
Warm C,501426,3080,3079,2731,1663,1,0.012927456
Warm C,440190,2691,2690,2731,1663,1,0.019965094
Warm C,48846,327,326,2731,1663,1,0.011400125
Warm C,67073,451,450,2731,1663,1,0.00529144
Warm C,44568,302,301,2731,1663,1,0.023993809
Warm C,177146,1117,1116,2731,1663,0,0.015614763
Warm C,39786,270,269,2731,1663,1,0.009299072
Warm C,208915,1274,1273,2731,1663,1,0.023155736
Warm C,417618,2520,2519,2731,1663,1,0.006683491
Warm C,748057,4465,4464,2731,1663,1,0.006665085
Warm C,431163,2627,2626,2731,1663,0,0.018337455
Warm C,133666,864,863,2731,1663,1,0.010341993
Warm C,23138,166,165,2731,1663,1,0.016773354
Warm C,796381,4771,4770,2731,1663,1,0.015823256
Warm C,61819,415,414,2731,1663,1,0.013780591
Warm C,592132,3610,3609,2731,1663,0,0.020699464
Warm C,4866,35,34,2731,1663,1,0.008242048
Warm C,1472,14,13,2731,1663,1,0.008132633
Warm C,76420,518,517,2731,1663,1,0.020728707
Warm C,739594,4418,4417,2731,1663,1,0.014199245
Warm C,284913,1699,1698,2731,1663,1,0.017315289
Warm C,508307,3128,3127,2731,1663,1,0.019831657
Warm C,607770,3688,3687,2731,1663,1,0.010108715
Warm C,24390,173,172,2731,1663,1,0.011979869
Warm C,67540,453,452,2731,1663,1,0.020656655
Warm C,916214,5536,5535,2731,1663,0,0.0136339525
Warm C,372689,2176,2175,2731,1663,1,0.01703988
Warm C,841569,5054,5053,2731,1663,0,0.018632025
Warm C,257859,1579,1578,2731,1663,1,0.022288479
Warm C,308855,1837,1836,2731,1663,1,0.031083591
Warm C,233712,1421,1420,2731,1663,1,0.012751693
Warm C,176129,1113,1112,2731,1663,1,0.013807219
Warm C,322610,1912,1911,2731,1663,0,0.01747066
Warm C,223105,1352,1351,2731,1663,1,0.014993677
Warm C,8817,59,58,2731,1663,0,0.015841117
Warm C,646226,3889,3888,2732,1664,1,0.011742977
Warm C,631756,3821,3820,2732,1664,1,0.0060273954
Warm C,613970,3718,3717,2732,1664,1,0.004266912
Warm C,589191,3592,3591,2732,1664,1,-0.001308552
Warm C,580618,3546,3545,2732,1664,1,0.010519973
Warm C,594193,3618,3617,2732,1664,0,0.014400555
Warm C,553011,3402,3401,2732,1664,1,0.0036401022
Warm C,549522,3390,3389,2732,1664,1,0.0064799436
Warm C,548053,3380,3379,2732,1664,1,0.009931326
Warm C,550454,3391,3390,2732,1664,1,0.011349066
Warm C,543482,3346,3345,2732,1664,1,0.0029875995
Warm C,541257,3329,3328,2732,1664,1,0.009423016
Warm C,533542,3292,3291,2732,1664,1,0.008888861
Warm C,523239,3226,3225,2732,1664,0,0.001838457
Warm C,522835,3224,3223,2732,1664,1,0.00060474826
Warm C,513954,3171,3170,2732,1664,1,-0.0023133103
Warm C,506845,3118,3117,2732,1664,0,0.010098857
Warm C,505275,3108,3107,2732,1664,1,0.014641329
Warm C,769111,4579,4578,2732,1664,1,0.005956481
Warm C,546175,3367,3366,2732,1664,1,0.0013175365
