phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,738523,4411,4410,2732,1664,1,0.0117425
Warm C,491221,3020,3019,2732,1664,1,0.0015257117
Warm C,479521,2942,2941,2732,1664,1,0.0053743473
Warm C,697686,4169,4168,2732,1664,1,0.016912408
Warm C,458182,2820,2819,2732,1664,0,-0.00261413
Warm C,456722,2811,2810,2732,1664,1,-0.0037404988
Warm C,452873,2788,2787,2732,1664,1,0.0022268184
Warm C,453167,2791,2790,2732,1664,1,0.0051999064
Warm C,443367,2733,2732,2732,1664,1,0.0016536189
Warm C,438010,2676,2675,2732,1664,1,0.008259457
Warm C,413455,2486,2485,2732,1664,1,0.0016627344
Warm C,411878,2476,2475,2732,1664,1,0.001933465
Warm C,398314,2368,2367,2732,1664,1,0.0045939037
Warm C,381742,2231,2230,2732,1664,1,0.003935269
Warm C,361847,2109,2108,2732,1664,1,0.012388601
Warm C,347476,2038,2037,2732,1664,1,0.0109694805
Warm C,323251,1916,1915,2732,1664,1,-0.0031269658
Warm C,320259,1899,1898,2732,1664,1,0.010035036
Warm C,302702,1797,1796,2732,1664,1,0.010710416
Warm C,292493,1741,1740,2732,1664,1,0.002266789
Warm C,266888,1619,1618,2732,1664,1,0.014682683
Warm C,256677,1569,1568,2732,1664,1,0.011992143
Warm C,294439,1749,1748,2732,1664,1,-0.0034019803
Warm C,227854,1382,1381,2732,1664,1,0.009101945
Warm C,325545,1926,1925,2732,1664,1,0.0062131714
Warm C,218090,1322,1321,2732,1664,1,0.0043669036
Warm C,212135,1291,1290,2732,1664,1,0.012824196
Warm C,208916,1274,1273,2732,1664,0,0.008868473
Warm C,208384,1273,1272,2732,1664,1,0.008158521
Warm C,271060,1639,1638,2732,1664,1,0.0052846847
Warm C,184446,1147,1146,2732,1664,0,0.0027190463
Warm C,180416,1128,1127,2732,1664,1,0.0067542307
Warm C,163114,1041,1040,2732,1664,1,-0.004542128
Warm C,160318,1019,1018,2732,1664,0,0.012892915
Warm C,191308,1181,1180,2732,1664,0,0.0073747155
Warm C,158530,1015,1014,2732,1664,0,0.012525663
Warm C,217253,1317,1316,2732,1664,1,0.00831897
Warm C,140442,900,899,2732,1664,1,-0.004875834
Warm C,138678,889,888,2732,1664,0,0.007432287
Warm C,201731,1242,1241,2732,1664,1,0.011271687
Warm C,127916,825,824,2732,1664,0,-0.006977203
Warm C,116496,752,751,2732,1664,0,0.016663708
Warm C,100966,673,672,2732,1664,1,0.00037044473
Warm C,284421,1698,1697,2732,1664,1,0.013049442
Warm C,89357,588,587,2732,1664,1,0.014641058
Warm C,77780,524,523,2732,1664,1,0.011737705
Warm C,48847,327,326,2732,1664,1,0.008102492
Warm C,46650,313,312,2732,1664,1,-0.000740774
Warm C,177147,1117,1116,2732,1664,1,0.012301782
Warm C,35300,238,237,2732,1664,0,-0.005811783
Warm C,34742,235,234,2732,1664,1,-0.0040876092
Warm C,133667,864,863,2732,1664,0,0.011055937
Warm C,4868,35,34,2732,1664,1,0.002100796
Warm C,739595,4418,4417,2732,1664,1,0.0067668236
Warm C,421164,2544,2543,2732,1664,1,0.0025598933
Warm C,316977,1884,1883,2732,1664,1,0.009043278
Warm C,106263,699,698,2732,1664,0,0.003758001
Warm C,616699,3732,3731,2732,1664,0,0.013544008
Warm C,607771,3688,3687,2732,1664,1,0.007092205
Warm C,24392,173,172,2732,1664,1,0.003015524
Warm C,924189,5580,5579,2732,1664,1,0.017971812
Warm C,319511,1897,1896,2732,1664,1,0.00821043
Warm C,322611,1912,1911,2732,1664,0,0.008780804
Warm C,700039,4186,4185,2732,1664,0,0.009448091
Warm C,176130,1113,1112,2732,1664,1,0.010372738
Warm C,171953,1088,1087,2732,1664,1,0.010577178
Warm C,223106,1352,1351,2732,1664,1,-0.00012719719
Warm C,860377,5172,5171,2732,1664,1,0.009934189
Warm C,167007,1062,1061,2738,1668,1,0.005952884
Warm C,185647,1150,1149,2738,1668,0,0.011320277
Warm C,131305,850,849,2738,1668,0,0.010808075
Warm C,211238,1285,1284,2738,1668,0,0.009090355
Warm C,284427,1698,1697,2738,1668,1,0.009536663
Warm C,191316,1181,1180,2738,1668,0,0.016490936
Warm C,239216,1448,1447,2738,1668,1,0.02158679
Warm C,84431,550,549,2738,1668,1,0.016585242
Warm C,76189,517,516,2738,1668,1,0.007404944
Warm C,639279,3842,3841,2738,1668,1,0.0010448294
Warm C,35305,238,237,2738,1668,0,0.009924145
Warm C,9318,62,61,2738,1668,0,0.005431656
Warm C,6237,45,44,2738,1668,0,0.006207519
Warm C,18734,146,145,2738,1668,0,0.008904161
Warm C,714109,4277,4276,2738,1668,1,0.0108275665
Warm C,328545,1941,1940,2738,1668,0,0.0030820726
Warm C,757892,4508,4507,2738,1668,1,0.012072714
Warm C,161406,1029,1028,2738,1668,1,0.008025901
Warm C,276392,1671,1670,2738,1668,0,0.0060057915
Warm C,588099,3589,3588,2741,1670,0,0.01708935
Warm C,595625,3623,3622,2748,1674,1,0.002282476
Warm C,596824,3626,3625,2748,1674,0,0.010283534
Warm C,586764,3582,3581,2748,1674,0,0.01456082
Warm C,586513,3579,3578,2748,1674,0,0.009551115
Warm C,583629,3562,3561,2748,1674,0,0.014176186
Warm C,594226,3618,3617,2748,1674,0,-0.0018823743
Warm C,616295,3729,3728,2748,1674,0,0.006787575
Warm C,552577,3401,3400,2748,1674,0,0.014505954
Warm C,549217,3389,3388,2748,1674,0,0.0037836633
Warm C,537425,3311,3310,2748,1674,0,0.009232686
Warm C,526860,3259,3258,2748,1674,1,0.0064674504
Warm C,518877,3201,3200,2748,1674,0,0.004507027
Warm C,517091,3191,3190,2748,1674,0,-0.0034245197
Warm C,527610,3261,3260,2748,1674,0,0.0017659541
Warm C,509556,3138,3137,2748,1674,0,0.007442654
Warm C,502421,3083,3082,2748,1674,0,-0.00809299
Warm C,486726,2995,2994,2748,1674,0,-0.0002766319
Warm C,559284,3435,3434,2748,1674,0,0.0076364493
Warm C,697717,4169,4168,2748,1674,0,0.008924885
Warm C,738533,4411,4410,2748,1674,0,0.007104012
Warm C,474005,2909,2908,2748,1674,1,-0.004653141
Warm C,468607,2887,2886,2748,1674,0,0.008749971
Warm C,467819,2883,2882,2748,1674,0,7.717591e-05
Warm C,463534,2857,2856,2748,1674,0,0.010618259
Warm C,467015,2878,2877,2748,1674,0,0.003109675
Warm C,449992,2774,2773,2748,1674,0,0.005175489
Warm C,449655,2772,2771,2748,1674,0,-0.00075535965
Warm C,418902,2529,2528,2748,1674,0,-0.0045658485
Warm C,407038,2445,2444,2748,1674,0,-0.009171393
Warm C,402477,2402,2401,2748,1674,0,0.0054886974
Warm C,407822,2451,2450,2748,1674,0,0.009420996
Warm C,393745,2318,2317,2748,1674,0,0.010284653
Warm C,377408,2203,2202,2748,1674,0,-0.0010142197
Warm C,375194,2186,2185,2748,1674,0,-4.379335e-05
Warm C,373561,2180,2179,2748,1674,0,-0.0030530102
Warm C,356520,2088,2087,2748,1674,0,0.00065619405
Warm C,341770,2012,2011,2748,1674,1,0.0038706588
Warm C,333509,1968,1967,2748,1674,0,-0.0016148655
Warm C,293435,1747,1746,2748,1674,0,0.0008982854
Warm C,297687,1764,1763,2748,1674,1,-0.00073978514
Warm C,291634,1737,1736,2748,1674,0,-0.0030602235
Warm C,289010,1726,1725,2748,1674,0,-0.001768304
Warm C,232355,1410,1409,2748,1674,0,0.004823824
Warm C,356909,2090,2089,2748,1674,0,0.0010114626
Warm C,227293,1377,1376,2748,1674,0,0.00022209203
Warm C,336269,1980,1979,2748,1674,0,-0.010215316
Warm C,226424,1370,1369,2748,1674,0,0.009960765
Warm C,279783,1680,1679,2748,1674,0,0.0067321444
Warm C,183324,1141,1140,2748,1674,0,0.0064990567
Warm C,308870,1837,1836,2748,1674,0,0.010907055
Warm C,180025,1127,1126,2748,1674,0,0.0071833064
Warm C,328573,1941,1940,2748,1674,0,0.0067381337
Warm C,275702,1667,1666,2748,1674,0,0.0045999167
Warm C,156018,1004,1003,2748,1674,0,0.0064369384
Warm C,240429,1449,1448,2748,1674,0,-3.217999e-05
Warm C,107111,704,703,2748,1674,0,0.007672894
Warm C,113433,735,734,2748,1674,0,0.0045683244
Warm C,84990,552,551,2748,1674,1,0.0070169126
Warm C,80360,533,532,2748,1674,0,0.004394876
Warm C,68855,461,460,2748,1674,0,0.00081750425
Warm C,130011,840,839,2748,1674,0,-0.001351301
Warm C,38328,261,260,2748,1674,0,0.0072684917
Warm C,40451,272,271,2748,1674,0,-0.0014225469
Warm C,270164,1635,1634,2748,1674,0,0.0064298008
Warm C,23348,167,166,2748,1674,0,0.009380032
Warm C,592154,3610,3609,2748,1674,0,0.002302121
Warm C,5620,40,39,2748,1674,0,0.0059207515
Warm C,19488,148,147,2748,1674,0,0.0037304536
Warm C,530332,3274,3273,2748,1674,0,-0.0027072565
Warm C,238190,1447,1446,2748,1674,0,-4.6174973e-05
Warm C,829236,4979,4978,2748,1674,0,0.0044965986
Warm C,102540,678,677,2748,1674,0,0.0024967908
Warm C,255971,1560,1559,2748,1674,0,0.0038682036
Warm C,893472,5394,5393,2748,1674,0,0.010437737
Warm C,992715,5996,5995,2748,1674,0,0.0060416
Warm C,305098,1812,1811,2748,1674,0,-0.0013852713
Warm C,28255,195,194,2748,1674,0,0.0030363097
Warm C,269219,1632,1631,2749,1675,0,0.019757759
Warm C,264718,1609,1608,2749,1675,0,0.012967784
Warm C,325558,1926,1925,2749,1675,1,0.013631357
Warm C,296582,1758,1757,2749,1675,0,0.004223522
Warm C,279786,1680,1679,2749,1675,1,0.026170667
Warm C,307648,1835,1834,2749,1675,0,0.022402834
Warm C,151711,975,974,2749,1675,0,0.012676161
Warm C,148403,955,954,2749,1675,0,0.015579231
Warm C,140563,903,902,2749,1675,1,0.007551671
Warm C,138711,889,888,2749,1675,1,0.022737361
Warm C,98455,659,658,2749,1675,0,0.0061817737
Warm C,97952,655,654,2749,1675,0,0.016554562
Warm C,714128,4277,4276,2749,1675,0,0.020373372
Warm C,241407,1451,1450,2749,1675,0,0.020458136
Warm C,83441,549,548,2749,1675,1,0.022890516
Warm C,239239,1448,1447,2749,1675,0,0.02574546
Warm C,319531,1897,1896,2749,1675,0,0.012110376
Warm C,75373,512,511,2749,1675,0,-0.00047165737
Warm C,33542,225,224,2749,1675,1,0.017885622
Warm C,21290,156,155,2749,1675,1,0.0014791689
Warm C,15657,123,122,2749,1675,0,0.018177953
Warm C,89367,588,587,2749,1675,1,0.026129907
Warm C,19489,148,147,2749,1675,0,0.0017021924
Warm C,627029,3792,3791,2749,1675,0,0.017606517
Warm C,102542,678,677,2749,1675,1,0.015413948
Warm C,63280,424,423,2749,1675,0,0.01957276
Warm C,709995,4258,4257,2749,1675,0,0.030081047
Warm C,669866,4026,4025,2752,1677,0,0.009429583
Warm C,668695,4021,4020,2752,1677,1,0.012779618
Warm C,667662,4016,4015,2752,1677,0,0.010501516
Warm C,684204,4089,4088,2752,1677,0,0.013800445
Warm C,664801,4001,4000,2752,1677,1,0.000553431
Warm C,680363,4078,4077,2752,1677,0,0.017824072
Warm C,647833,3900,3899,2752,1677,0,0.014644971
Warm C,635184,3829,3828,2752,1677,0,0.011427342
Warm C,638515,3841,3840,2752,1677,1,0.017453237
Warm C,619608,3754,3753,2752,1677,0,0.00419835
Warm C,614920,3724,3723,2752,1677,1,0.009897331
Warm C,613706,3717,3716,2752,1677,1,0.014587413
Warm C,612647,3713,3712,2752,1677,0,0.009629377
Warm C,611333,3705,3704,2752,1677,0,0.009637589
Warm C,604888,3677,3676,2752,1677,0,-0.00033301022
Warm C,633549,3824,3823,2752,1677,0,0.015844192
Warm C,594245,3618,3617,2752,1677,0,0.021542706
Warm C,596833,3626,3625,2752,1677,0,0.015170975
Warm C,622806,3769,3768,2752,1677,1,0.021284632
Warm C,583638,3562,3561,2752,1677,0,0.010598858
Warm C,577471,3526,3525,2752,1677,0,0.011779716
Warm C,581008,3547,3546,2752,1677,0,0.011382408
Warm C,557340,3423,3422,2752,1677,0,0.014024869
Warm C,554162,3410,3409,2752,1677,0,0.0023135445
Warm C,550512,3391,3390,2752,1677,0,0.011125772
Warm C,539034,3314,3313,2752,1677,0,0.013338335
Warm C,542411,3336,3335,2752,1677,0,0.008530689
Warm C,533583,3292,3291,2752,1677,1,0.011534156
Warm C,528328,3265,3264,2752,1677,0,0.012190521
Warm C,540054,3320,3319,2752,1677,0,0.00442306
Warm C,515679,3182,3181,2752,1677,0,0.015020148
Warm C,515059,3180,3179,2752,1677,0,0.0038887835
Warm C,506239,3114,3113,2752,1677,1,0.014877501
Warm C,529966,3272,3271,2752,1677,1,0.00548726
Warm C,478845,2938,2937,2752,1677,1,0.012522517
Warm C,697731,4169,4168,2752,1677,1,0.016082995
Warm C,472830,2907,2906,2752,1677,0,0.001523538
Warm C,738535,4411,4410,2752,1677,0,0.0036481903
Warm C,474022,2909,2908,2752,1677,0,0.0071678516
Warm C,467031,2878,2877,2752,1677,0,0.014360944
Warm C,754987,4497,4496,2752,1677,0,0.006301967
Warm C,458228,2820,2819,2752,1677,0,0.008384162
Warm C,452323,2785,2784,2752,1677,0,0.00430189
Warm C,437130,2668,2667,2752,1677,0,0.022884326
Warm C,435434,2661,2660,2752,1677,1,0.001954381
Warm C,430570,2624,2623,2752,1677,1,0.009294301
Warm C,446984,2753,2752,2752,1677,0,0.011042463
Warm C,412987,2484,2483,2752,1677,0,0.018637542
Warm C,409297,2456,2455,2752,1677,0,0.010694545
Warm C,403361,2409,2408,2752,1677,0,0.00079932483
Warm C,395384,2335,2334,2752,1677,1,0.0022919811
Warm C,382999,2237,2236,2752,1677,1,0.015334427
Warm C,377421,2203,2202,2752,1677,1,0.006465664
Warm C,364942,2124,2123,2752,1677,0,-0.00057963654
Warm C,256881,1571,1570,2752,1677,0,-0.0036802439
Warm C,260183,1591,1590,2752,1677,1,0.02036736
Warm C,264724,1609,1608,2752,1677,0,0.010907982
Warm C,266028,1613,1612,2752,1677,0,0.01367482
Warm C,262346,1600,1599,2752,1677,1,0.015855081
Warm C,242979,1465,1464,2752,1677,0,0.0080300225
Warm C,227303,1377,1376,2752,1677,0,0.007840427
Warm C,357668,2092,2091,2752,1677,1,0.010761406
Warm C,222512,1346,1345,2752,1677,0,0.00533894
Warm C,336289,1980,1979,2752,1677,0,0.021925539
Warm C,276423,1671,1670,2752,1677,1,0.015220841
Warm C,320285,1899,1898,2752,1677,1,0.010602985
Warm C,289484,1727,1726,2752,1677,0,0.00027799024
Warm C,206027,1264,1263,2752,1677,0,0.009361004
Warm C,201024,1239,1238,2752,1677,0,0.016007211
Warm C,279814,1680,1679,2752,1677,1,0.016067095
Warm C,192199,1183,1182,2752,1677,1,0.011868382
Warm C,307663,1835,1834,2752,1677,1,0.01736794
Warm C,244172,1470,1469,2752,1677,0,0.009514367
Warm C,328600,1941,1940,2752,1677,0,0.0026900289
Warm C,165328,1053,1052,2752,1677,0,0.017089942
Warm C,166126,1058,1057,2752,1677,1,0.005216934
Warm C,331883,1958,1957,2752,1677,0,0.010946296
Warm C,154440,996,995,2752,1677,0,0.009448001
Warm C,149733,963,962,2752,1677,0,0.02524054
Warm C,185701,1150,1149,2752,1677,0,0.016898904
Warm C,138735,889,888,2752,1677,0,0.0055046994
Warm C,130328,844,843,2752,1677,0,0.015496491
Warm C,160362,1019,1018,2752,1677,0,0.00506189
Warm C,117661,757,756,2752,1677,0,0.009353745
Warm C,211277,1285,1284,2752,1677,0,0.014058101
Warm C,240449,1449,1448,2752,1677,0,0.018969443
Warm C,714134,4277,4276,2752,1677,0,0.008901143
Warm C,94290,631,630,2752,1677,0,0.002533039
Warm C,284464,1698,1697,2752,1677,0,0.020882223
Warm C,228497,1383,1382,2752,1677,0,0.008703174
Warm C,97172,651,650,2752,1677,0,0.00643308
Warm C,86809,566,565,2752,1677,0,0.0074456325
Warm C,191367,1181,1180,2752,1677,0,0.016439367
Warm C,84458,550,549,2752,1677,0,0.0119706895
Warm C,80368,533,532,2752,1677,0,0.016075227
Warm C,68863,461,460,2752,1677,0,0.011536242
Warm C,61642,414,413,2752,1677,0,0.006998914
Warm C,308887,1837,1836,2752,1677,0,0.017985923
Warm C,47574,319,318,2752,1677,0,0.01662415
Warm C,88936,587,586,2752,1677,0,0.0016386101
Warm C,38960,264,263,2752,1677,0,0.011690491
Warm C,32556,219,218,2752,1677,0,0.0019360112
Warm C,32176,216,215,2752,1677,0,-0.0020346553
Warm C,25113,176,175,2752,1677,0,0.008461317
Warm C,239254,1448,1447,2752,1677,0,0.021191265
Warm C,23167,166,165,2752,1677,0,0.0036581336
Warm C,9347,62,61,2752,1677,0,0.0061993683
Warm C,1805,17,16,2752,1677,1,0.01553412
Warm C,60805,411,410,2752,1677,0,0.010175396
Warm C,207091,1266,1265,2752,1677,0,0.015266097
Warm C,686624,4107,4106,2752,1677,1,0.009627505
Warm C,19507,148,147,2752,1677,1,0.005932843
Warm C,49524,329,328,2752,1677,0,0.01237186
Warm C,122683,791,790,2752,1677,0,0.014181811
Warm C,954365,5761,5760,2752,1677,1,0.016805261
Warm C,572422,3507,3506,2752,1677,0,0.018355317
Warm C,79675,531,530,2752,1677,0,0.015616546
Warm C,102558,678,677,2752,1677,1,0.011324439
Warm C,431179,2627,2626,2752,1677,0,0.015629184
Warm C,263622,1605,1604,2752,1677,0,0.028645556
Warm C,136875,881,880,2752,1677,0,0.00076471234
Warm C,63299,424,423,2752,1677,0,0.0072406307
Warm C,700046,4186,4185,2752,1677,0,0.013842416
Warm C,934015,5636,5635,2752,1677,0,0.0104379635
Warm C,794227,4748,4747,2752,1677,0,0.016172066
Warm C,532522,3286,3285,2757,1678,0,0.002746993
Warm C,528571,3266,3265,2757,1678,1,0.00012291549
Warm C,522895,3224,3223,2757,1678,1,0.0108622005
Warm C,520590,3210,3209,2757,1678,1,-0.0025087758
Warm C,503463,3093,3092,2757,1678,0,-0.0011303882
Warm C,714140,4277,4276,2757,1678,1,0.020394642
Warm C,852967,5113,5112,2757,1678,0,0.011155989
Warm C,448541,2764,2763,2757,1678,0,0.011522343
Warm C,431455,2628,2627,2757,1678,1,0.004378194
Warm C,416159,2506,2505,2757,1678,0,0.0044587934
Warm C,413291,2485,2484,2757,1678,0,0.005699545
Warm C,464323,2860,2859,2757,1678,1,0.018612003
Warm C,403772,2411,2410,2757,1678,1,-0.0042723594
Warm C,381769,2231,2230,2757,1678,0,0.014523085
Warm C,383001,2237,2236,2757,1678,1,0.001725707
Warm C,378814,2211,2210,2757,1678,1,0.00912929
Warm C,376781,2199,2198,2757,1678,1,-0.0003583883
Warm C,374664,2184,2183,2757,1678,1,0.0019513249
Warm C,373070,2178,2177,2757,1678,1,0.0032167723
Warm C,372126,2173,2172,2757,1678,1,0.0025475887
Warm C,371324,2170,2169,2757,1678,1,-0.00010950025
Warm C,356133,2086,2085,2757,1678,0,0.0012505882
Warm C,354516,2075,2074,2757,1678,1,0.013065498
Warm C,353765,2072,2071,2757,1678,1,0.010597252
Warm C,353010,2067,2066,2757,1678,0,0.008282181
Warm C,347493,2038,2037,2757,1678,0,0.0065186354
Warm C,343885,2019,2018,2757,1678,1,-0.00013955822
Warm C,339582,2001,2000,2757,1678,1,0.006496032
Warm C,280974,1685,1684,2757,1678,0,0.012436232
Warm C,279827,1680,1679,2757,1678,1,0.012953646
Warm C,269238,1632,1631,2757,1678,0,0.019518714
Warm C,264236,1607,1606,2757,1678,1,0.0024766875
Warm C,261018,1595,1594,2757,1678,0,0.0060608964
Warm C,258213,1583,1582,2757,1678,1,0.004624554
Warm C,338322,1988,1987,2757,1678,1,0.0049800603
Warm C,259637,1587,1586,2757,1678,0,0.0075052525
Warm C,228504,1383,1382,2757,1678,0,0.009912362
Warm C,217775,1321,1320,2757,1678,0,0.0040069944
Warm C,211827,1288,1287,2757,1678,1,0.002812253
Warm C,200948,1238,1237,2757,1678,1,-0.0004522506
Warm C,298628,1772,1771,2757,1678,1,-0.002219956
Warm C,188675,1170,1169,2757,1678,1,0.003728489
Warm C,165333,1053,1052,2757,1678,0,0.01560441
Warm C,320293,1899,1898,2757,1678,1,0.010003917
Warm C,140499,902,901,2757,1678,1,0.0066574626
Warm C,140018,897,896,2757,1678,0,0.014120966
Warm C,131326,850,849,2757,1678,1,-0.0007485219
Warm C,124585,801,800,2757,1678,1,-0.0046996693
Warm C,111916,728,727,2757,1678,1,-0.006605897
Warm C,111738,727,726,2757,1678,0,0.01280805
Warm C,101194,675,674,2757,1678,0,-0.0021238958
Warm C,94634,635,634,2757,1678,1,0.013978411
Warm C,191377,1181,1180,2757,1678,0,0.013498903
Warm C,883505,5333,5332,2757,1678,0,0.020713918
Warm C,116539,752,751,2757,1678,1,0.010833317
Warm C,76784,520,519,2757,1678,1,0.002782028
Warm C,639308,3842,3841,2757,1678,1,0.011433652
Warm C,42114,285,284,2757,1678,1,0.0058735525
Warm C,313006,1865,1864,2757,1678,1,0.0053980574
Warm C,332280,1960,1959,2757,1678,1,0.0064347163
Warm C,32186,216,215,2757,1678,0,0.017479898
Warm C,9354,62,61,2757,1678,1,0.01485721
Warm C,239259,1448,1447,2757,1678,0,0.02378276
Warm C,203709,1252,1251,2757,1678,1,0.0061119515
Warm C,158586,1015,1014,2757,1678,0,0.01906269
Warm C,365875,2129,2128,2757,1678,1,0.003736566
Warm C,249943,1505,1504,2757,1678,1,-0.0016098676
Warm C,317012,1884,1883,2757,1678,1,0.0013618578
Warm C,3211,24,23,2757,1678,1,0.01209021
Warm C,807782,4834,4833,2757,1678,1,0.0136722475
Warm C,102568,678,677,2757,1678,1,0.013409035
Warm C,232852,1415,1414,2757,1678,0,0.010889297
Warm C,319547,1897,1896,2757,1678,1,0.006634463
Warm C,25919,183,182,2757,1678,1,0.0041497783
Warm C,397420,2353,2352,2757,1678,1,0.0011694375
Warm C,287323,1715,1714,2769,1684,1,0.008395901
Warm C,619084,3751,3750,2769,1684,0,0.007992897
Warm C,460847,2841,2840,2769,1684,0,0.0069101946
Warm C,599462,3648,3647,2769,1684,0,0.0020830282
Warm C,388227,2271,2270,2769,1684,0,0.011984577
Warm C,908434,5493,5492,2769,1684,0,0.018168904
Warm C,451548,2779,2778,2769,1684,1,0.009474281
Warm C,355155,2077,2076,2769,1684,1,0.007875367
Warm C,176146,1113,1112,2769,1684,0,0.01181185
Warm C,941815,5682,5681,2769,1684,0,-0.00781605
Warm C,984460,5949,5948,2769,1684,0,-0.0011496352
Warm C,807787,4834,4833,2769,1684,0,0.01099541
Warm C,172050,1088,1087,2769,1684,0,0.012613634
Warm C,352299,2063,2062,2769,1684,0,0.014764173
Warm C,804556,4816,4815,2769,1684,0,4.425377e-05
Warm C,235238,1425,1424,2769,1684,1,0.010159647
Warm C,346715,2031,2030,2769,1684,0,0.0056483825
Warm C,481001,2953,2952,2771,1686,0,-0.0038032157
Warm C,470528,2896,2895,2771,1686,1,0.0080031445
Warm C,665319,4005,4004,2771,1686,0,0.0025605974
Warm C,456606,2810,2809,2771,1686,1,0.015121401
Warm C,560039,3441,3440,2771,1686,1,0.00063170027
Warm C,455139,2801,2800,2771,1686,0,-0.007941784
Warm C,450390,2776,2775,2771,1686,0,0.0052090045
Warm C,444847,2743,2742,2771,1686,1,0.0054233866
Warm C,563229,3464,3463,2771,1686,0,0.0023674984
Warm C,429532,2615,2614,2771,1686,0,0.0016927432
Warm C,407429,2446,2445,2771,1686,0,0.0017561014
Warm C,394863,2331,2330,2771,1686,1,0.002677932
Warm C,393681,2317,2316,2771,1686,1,0.0013529037
Warm C,433291,2641,2640,2771,1686,0,0.0049035875
Warm C,387950,2270,2269,2771,1686,0,0.003594268
Warm C,386740,2261,2260,2771,1686,0,0.00788787
Warm C,376791,2199,2198,2771,1686,0,-0.0023478111
Warm C,370576,2166,2165,2771,1686,1,-0.001846184
Warm C,382541,2235,2234,2771,1686,0,-0.0050101504
Warm C,363402,2116,2115,2771,1686,1,0.009482482
Warm C,358024,2095,2094,2771,1686,0,0.00019807322
Warm C,354329,2073,2072,2771,1686,0,-0.003936753
Warm C,349688,2052,2051,2771,1686,0,0.0043954104
Warm C,348672,2043,2042,2771,1686,0,-0.0035938495
Warm C,345671,2027,2026,2771,1686,1,0.0022301557
Warm C,340004,2005,2004,2771,1686,0,0.0048991116
Warm C,336765,1982,1981,2771,1686,0,0.007616722
Warm C,332858,1962,1961,2771,1686,0,0.0043194937
Warm C,340929,2010,2009,2771,1686,0,0.006026756
Warm C,325950,1929,1928,2771,1686,0,-0.0025282924
Warm C,311383,1854,1853,2771,1686,0,0.010517823
Warm C,306679,1828,1827,2771,1686,0,-0.0034627784
Warm C,314218,1875,1874,2771,1686,0,0.0069893934
Warm C,298480,1769,1768,2771,1686,0,0.0044540013
Warm C,306859,1831,1830,2771,1686,0,-0.00134319
Warm C,278387,1679,1678,2771,1686,0,0.005727349
Warm C,275260,1666,1665,2771,1686,0,-0.0010550548
Warm C,264435,1608,1607,2771,1686,0,0.002330406
Warm C,265277,1611,1610,2771,1686,0,-0.0019590412
Warm C,256965,1572,1571,2771,1686,1,-0.0018905759
Warm C,250962,1514,1513,2771,1686,0,0.00458501
Warm C,233197,1418,1417,2771,1686,0,0.00080984156
Warm C,237237,1442,1441,2771,1686,0,0.002260026
Warm C,214161,1300,1299,2771,1686,0,-0.00064703124
Warm C,194069,1195,1194,2771,1686,1,0.003587084
Warm C,196739,1207,1206,2771,1686,0,0.0029603997
Warm C,321761,1908,1907,2771,1686,1,-0.0023277507
Warm C,189515,1173,1172,2771,1686,0,0.004570049
Warm C,189121,1172,1171,2771,1686,0,0.011431837
Warm C,186515,1153,1152,2771,1686,0,0.0091233775
Warm C,205433,1263,1262,2771,1686,0,-0.0032985427
Warm C,168681,1069,1068,2771,1686,0,0.0013095094
Warm C,175775,1112,1111,2771,1686,0,0.0053174053
Warm C,270511,1636,1635,2771,1686,0,0.00055416685
Warm C,203616,1251,1250,2771,1686,0,0.0063307337
Warm C,151749,975,974,2771,1686,0,-0.00074156956
Warm C,221623,1340,1339,2771,1686,0,0.004535203
Warm C,148863,957,956,2771,1686,0,0.009579105
Warm C,150795,970,969,2771,1686,1,0.0006195243
Warm C,245379,1482,1481,2771,1686,0,0.0022512535
Warm C,139862,896,895,2771,1686,0,0.0038297586
Warm C,157235,1010,1009,2771,1686,0,0.0050685257
Warm C,135199,875,874,2771,1686,1,-0.0024517896
Warm C,182230,1137,1136,2771,1686,0,0.0050187022
Warm C,128086,828,827,2771,1686,1,0.0041207997
Warm C,263683,1605,1604,2771,1686,0,0.004055016
