phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,122087,787,786,2771,1686,0,-0.0019639945
Warm C,361110,2106,2105,2771,1686,0,0.008890126
Warm C,110448,720,719,2771,1686,1,-0.0011787642
Warm C,109451,714,713,2771,1686,1,0.0071273693
Warm C,117099,754,753,2771,1686,0,0.007271657
Warm C,101197,675,674,2771,1686,0,-0.0010301601
Warm C,87340,570,569,2771,1686,0,-0.0008875197
Warm C,239318,1448,1447,2771,1686,0,0.0051222644
Warm C,72858,492,491,2771,1686,1,0.00043834758
Warm C,197468,1211,1210,2771,1686,1,0.007890349
Warm C,64374,429,428,2771,1686,0,0.005393877
Warm C,61983,416,415,2771,1686,1,-0.0029040053
Warm C,155509,1001,1000,2771,1686,0,0.0028247265
Warm C,43138,295,294,2771,1686,0,0.0016522938
Warm C,57001,385,384,2771,1686,0,0.007759012
Warm C,287500,1716,1715,2771,1686,0,-0.0011680977
Warm C,40508,272,271,2771,1686,0,0.0065815756
Warm C,21088,154,153,2771,1686,0,0.008721683
Warm C,17309,135,134,2771,1686,0,0.003100322
Warm C,10700,77,76,2771,1686,0,-0.00052105775
Warm C,223784,1354,1353,2771,1686,0,-0.0020669692
Warm C,79722,531,530,2771,1686,0,0.0038865395
Warm C,352323,2063,2062,2771,1686,0,0.006126037
Warm C,257934,1579,1578,2771,1686,0,-0.0024039443
Warm C,483306,2969,2968,2771,1686,1,0.0068961307
Warm C,12104,92,91,2771,1686,0,-0.001914972
Warm C,556639,3420,3419,2771,1686,1,0.0032839312
Warm C,429301,2611,2610,2771,1686,0,0.005049709
Warm C,302296,1794,1793,2771,1686,0,0.008960776
Warm C,541724,3333,3332,2771,1686,0,-0.0018396764
Warm C,331924,1958,1957,2771,1686,0,0.0017340863
Warm C,599473,3648,3647,2771,1686,0,0.0007013881
Warm C,907883,5492,5491,2771,1686,0,0.0012600226
Warm C,195745,1203,1202,2771,1686,0,0.0037159473
Warm C,496653,3051,3050,2771,1686,0,0.0118825715
Warm C,476481,2926,2925,2771,1686,0,0.003605673
Warm C,235256,1425,1424,2771,1686,1,0.0027330532
Warm C,187100,1160,1159,2771,1686,0,0.0020187744
Warm C,434954,2655,2654,2771,1686,0,0.0030275988
Warm C,136927,881,880,2771,1686,0,0.0004512188
Warm C,13364,104,103,2771,1686,0,0.0029091504
Warm C,172069,1088,1087,2771,1686,0,-0.0009799623
Warm C,902264,5453,5452,2771,1686,0,0.0024238005
Warm C,193898,1194,1193,2771,1686,0,0.0013100214
Warm C,34000,229,228,2771,1686,1,0.0012016962
Warm C,750717,4478,4477,2774,1688,0,0.013298458
Warm C,24473,173,172,2774,1688,0,0.001971078
Warm C,90034,593,592,2774,1688,1,0.0012128169
Warm C,880223,5317,5316,2774,1688,1,0.006028818
Warm C,665322,4005,4004,2774,1688,1,0.0047854898
Warm C,5211,36,35,2774,1688,1,0.0023602115
Warm C,986834,5956,5955,2774,1688,0,0.010407253
Warm C,682762,4085,4084,2774,1688,0,0.002221059
Warm C,231773,1404,1403,2780,1690,0,0.010947948
Warm C,224558,1357,1356,2780,1690,0,0.008031361
Warm C,328741,1941,1940,2780,1690,0,0.0064411205
Warm C,182902,1140,1139,2780,1690,1,0.0017136724
Warm C,159443,1017,1016,2780,1690,1,0.0018951923
Warm C,221648,1340,1339,2780,1690,0,0.0060668346
Warm C,118148,764,763,2780,1690,1,0.0037712427
Warm C,160434,1019,1018,2780,1690,0,0.010503251
Warm C,70941,476,475,2780,1690,1,0.0036343602
Warm C,68460,460,459,2780,1690,0,-0.004110759
Warm C,69128,462,461,2780,1690,0,0.008684622
Warm C,57652,390,389,2780,1690,0,0.015058367
Warm C,63396,424,423,2780,1690,1,0.012614403
Warm C,41244,278,277,2780,1690,1,0.0075955912
Warm C,36664,245,244,2780,1690,0,0.0037330054
Warm C,26831,190,189,2780,1690,0,0.0060461303
Warm C,4166,31,30,2780,1690,0,-0.0037270281
Warm C,161443,1029,1028,2780,1690,0,0.011850858
Warm C,808582,4842,4841,2780,1690,0,0.0017497084
Warm C,115556,749,748,2780,1690,0,0.006981996
Warm C,24488,173,172,2780,1690,0,0.008155885
Warm C,271864,1643,1642,2780,1690,0,0.0029407602
Warm C,328743,1941,1940,2781,1691,0,0.011059662
Warm C,238292,1447,1446,2781,1691,0,0.020726945
Warm C,63399,424,423,2781,1691,1,0.012717997
Warm C,383039,2237,2236,2782,1692,0,0.008944094
Warm C,378015,2205,2204,2782,1692,0,-0.0035058812
Warm C,374430,2181,2180,2782,1692,1,-0.0025130268
Warm C,368656,2155,2154,2782,1692,1,0.0003257417
Warm C,369107,2157,2156,2782,1692,1,0.003741315
Warm C,364993,2124,2123,2782,1692,1,0.008242901
Warm C,436715,2665,2664,2782,1692,1,0.012803456
Warm C,361930,2109,2108,2782,1692,1,-0.0022850046
Warm C,356561,2088,2087,2782,1692,0,0.0073656067
Warm C,344484,2021,2020,2782,1692,0,0.0013897349
Warm C,339430,1999,1998,2782,1692,0,-0.005807693
Warm C,334351,1973,1972,2782,1692,0,0.0011520981
Warm C,300758,1781,1780,2782,1692,1,-0.0064414125
Warm C,316001,1882,1881,2782,1692,1,0.0013932318
Warm C,288345,1722,1721,2782,1692,1,0.006591275
Warm C,224559,1357,1356,2782,1692,1,0.01406966
Warm C,328747,1941,1940,2782,1692,0,0.010644823
Warm C,182905,1140,1139,2782,1692,0,0.011849931
Warm C,159445,1017,1016,2782,1692,1,0.0031169055
Warm C,158688,1015,1014,2782,1692,0,-0.0009838417
Warm C,324049,1920,1919,2782,1692,0,-0.0059016547
Warm C,199646,1224,1223,2782,1692,1,-0.001649049
Warm C,133887,868,867,2782,1692,1,-0.0032021892
Warm C,131364,850,849,2782,1692,1,0.0006888893
Warm C,315604,1880,1879,2782,1692,0,0.012159238
Warm C,124344,800,799,2782,1692,1,0.008081466
Warm C,118149,764,763,2782,1692,1,0.008223483
Warm C,115557,749,748,2782,1692,0,-0.0010865694
Warm C,75108,509,508,2782,1692,1,0.014241304
Warm C,45237,305,304,2782,1692,1,0.009421853
Warm C,35589,240,239,2782,1692,0,0.004559227
Warm C,714189,4277,4276,2782,1692,0,0.0031465115
Warm C,32261,216,215,2782,1692,1,-0.0023310278
Warm C,9404,62,61,2782,1692,1,0.0020296443
Warm C,238293,1447,1446,2782,1692,0,0.011311326
Warm C,174351,1101,1100,2782,1692,0,8.0432976e-05
Warm C,2413,19,18,2782,1692,0,0.0029684883
Warm C,490983,3018,3017,2782,1692,1,0.002578156
Warm C,293966,1748,1747,2782,1692,0,0.008919064
Warm C,349408,2050,2049,2782,1692,1,0.0018983469
Warm C,622399,3768,3767,2782,1692,1,0.009865274
Warm C,892024,5387,5386,2782,1692,0,0.012547104
Warm C,474121,2909,2908,2782,1692,1,0.0065320265
Warm C,24491,173,172,2782,1692,0,0.0075446432
Warm C,52230,343,342,2782,1692,1,0.006353203
Warm C,63401,424,423,2782,1692,1,0.005334788
Warm C,241490,1451,1450,2782,1692,0,0.014043078
Warm C,697804,4169,4168,2784,1693,1,0.022499647
Warm C,490984,3018,3017,2784,1693,1,0.010187235
Warm C,421248,2544,2543,2784,1693,0,-0.00039789244
Warm C,185800,1150,1149,2786,1694,0,0.0052721705
Warm C,122268,788,787,2786,1694,0,0.0072908555
Warm C,352373,2063,2062,2786,1694,0,-0.00191742
Warm C,83555,549,548,2786,1694,0,0.00842401
Warm C,119544,770,769,2786,1694,0,0.014183324
Warm C,132710,855,854,2786,1694,0,0.0034301465
Warm C,239354,1448,1447,2786,1694,0,0.012144921
Warm C,8181,56,55,2786,1694,0,0.006305707
Warm C,234381,1422,1421,2786,1694,0,0.0019259611
Warm C,299245,1776,1775,2786,1694,0,0.0034668418
Warm C,263712,1605,1604,2786,1694,0,0.014567451
Warm C,295778,1755,1754,2786,1694,1,0.009991435
Warm C,634210,3825,3824,2787,1695,0,0.016315626
Warm C,628861,3807,3806,2787,1695,0,0.011539772
Warm C,628226,3804,3803,2787,1695,0,-0.00028424116
Warm C,627998,3801,3800,2787,1695,1,-0.0029560898
Warm C,638619,3841,3840,2787,1695,0,0.008653269
Warm C,623573,3771,3770,2787,1695,0,0.0021971662
Warm C,625171,3778,3777,2787,1695,0,0.0030678632
Warm C,745547,4448,4447,2787,1695,1,0.012795506
Warm C,633650,3824,3823,2787,1695,0,0.010818584
Warm C,596918,3626,3625,2787,1695,0,0.018809147
Warm C,654379,3942,3941,2787,1695,0,0.018634267
Warm C,584868,3569,3568,2787,1695,0,0.017608028
Warm C,759391,4510,4509,2787,1695,0,0.024773166
Warm C,577805,3528,3527,2787,1695,0,0.0070672557
Warm C,569508,3491,3490,2787,1695,1,0.016340638
Warm C,560248,3442,3441,2787,1695,0,0.0026272386
Warm C,613729,3717,3716,2787,1695,1,0.0112952385
Warm C,539061,3314,3313,2787,1695,0,0.006871409
Warm C,537512,3311,3310,2787,1695,0,0.009294182
Warm C,536289,3308,3307,2787,1695,0,0.0076423283
Warm C,528378,3265,3264,2787,1695,0,0.0117009
Warm C,566506,3476,3475,2787,1695,0,0.0045163166
Warm C,606062,3681,3680,2787,1695,1,0.009843744
Warm C,513167,3163,3162,2787,1695,0,0.014077997
Warm C,499749,3067,3066,2787,1695,0,0.008347584
Warm C,490987,3018,3017,2787,1695,0,0.006956381
Warm C,540109,3320,3319,2787,1695,0,0.014294941
Warm C,476926,2928,2927,2787,1695,0,0.014169639
Warm C,697812,4169,4168,2787,1695,0,0.02557529
Warm C,474126,2909,2908,2787,1695,1,0.008965144
Warm C,755007,4497,4496,2787,1695,0,0.0022648
Warm C,463623,2857,2856,2787,1695,1,0.019378208
Warm C,426634,2590,2589,2787,1695,0,0.0060846317
Warm C,424837,2576,2575,2787,1695,0,0.0011458257
Warm C,397243,2352,2351,2787,1695,0,0.0019717745
Warm C,389123,2279,2278,2787,1695,1,0.004664387
Warm C,386202,2258,2257,2787,1695,0,0.0017068302
Warm C,381158,2228,2227,2787,1695,0,0.006589479
Warm C,378018,2205,2204,2787,1695,0,0.015316078
Warm C,374438,2181,2180,2787,1695,0,0.017907951
Warm C,368938,2156,2155,2787,1695,0,0.008013934
Warm C,292716,1742,1741,2787,1695,1,-0.004568524
Warm C,290999,1736,1735,2787,1695,0,0.004550516
Warm C,279983,1680,1679,2787,1695,0,0.015551328
Warm C,277186,1675,1674,2787,1695,0,0.003891008
Warm C,282787,1694,1693,2787,1695,1,0.005704779
Warm C,267681,1626,1625,2787,1695,0,0.015588632
Warm C,257299,1578,1577,2787,1695,0,0.007987399
Warm C,247931,1496,1495,2787,1695,0,0.020911742
Warm C,321429,1904,1903,2787,1695,0,0.008814654
Warm C,213982,1299,1298,2787,1695,0,-0.0041021807
Warm C,328759,1941,1940,2787,1695,0,0.01259898
Warm C,307742,1835,1834,2787,1695,0,0.015495815
Warm C,180477,1128,1127,2787,1695,0,0.019164821
Warm C,196769,1207,1206,2787,1695,0,0.015443064
Warm C,184152,1146,1145,2787,1695,0,0.0018803135
Warm C,175798,1112,1111,2787,1695,0,0.010811975
Warm C,159456,1017,1016,2787,1695,0,0.003453682
Warm C,157268,1010,1009,2787,1695,0,0.010905412
Warm C,133888,868,867,2787,1695,1,0.0037032096
Warm C,233514,1420,1419,2787,1695,1,0.0081900135
Warm C,315610,1880,1879,2787,1695,0,0.007103472
Warm C,240553,1449,1448,2787,1695,0,0.008350101
Warm C,272398,1645,1644,2787,1695,0,0.004840644
Warm C,211387,1285,1284,2787,1695,1,0.0060658683
Warm C,92857,621,620,2787,1695,0,0.0033335164
Warm C,140789,904,903,2787,1695,1,0.011007878
Warm C,81937,543,542,2787,1695,1,0.016126677
Warm C,77911,524,523,2787,1695,1,0.0062624374
Warm C,80408,533,532,2787,1695,0,0.01379694
Warm C,308939,1837,1836,2787,1695,0,0.017127894
Warm C,57659,390,389,2787,1695,1,0.0068172114
Warm C,132712,855,854,2787,1695,0,0.013404809
Warm C,45244,305,304,2787,1695,0,0.0008138614
Warm C,177227,1117,1116,2787,1695,0,0.024046142
Warm C,270241,1635,1634,2787,1695,1,0.023427235
Warm C,239356,1448,1447,2787,1695,1,0.009029265
Warm C,14622,117,116,2787,1695,0,0.0064125806
Warm C,7914,53,52,2787,1695,1,0.0091963
Warm C,207164,1266,1265,2787,1695,0,0.0017362896
Warm C,864135,5205,5204,2787,1695,0,0.010105699
Warm C,552662,3401,3400,2787,1695,0,0.009294292
Warm C,365911,2129,2128,2787,1695,0,0.0061200955
Warm C,299247,1776,1775,2787,1695,0,-0.0015016014
Warm C,573007,3509,3508,2787,1695,0,0.009971233
Warm C,622402,3768,3767,2787,1695,0,0.005031786
Warm C,102664,678,677,2787,1695,0,-0.0075212065
Warm C,317949,1889,1888,2787,1695,1,0.006841972
Warm C,305160,1812,1811,2787,1695,0,0.014342083
Warm C,352377,2063,2062,2787,1695,0,0.020403225
Warm C,329593,1943,1942,2787,1695,0,0.0069409683
Warm C,115566,749,748,2787,1695,0,0.003451884
Warm C,562802,3462,3461,2787,1695,0,-0.0022437524
Warm C,336389,1980,1979,2787,1695,0,0.0027838787
Warm C,322726,1912,1911,2787,1695,0,0.004653861
Warm C,408444,2453,2452,2787,1695,0,0.014991175
Warm C,331956,1958,1957,2787,1695,0,0.0021524513
Warm C,63409,424,423,2787,1695,0,0.012419548
Warm C,116615,752,751,2787,1695,0,0.0070188474
Warm C,588648,3590,3589,2787,1695,1,0.012792048
Warm C,710013,4258,4257,2787,1695,0,0.014095571
Warm C,235282,1425,1424,2787,1695,0,0.010069615
Warm C,629927,3808,3807,2789,1697,1,0.012591668
Warm C,628000,3801,3800,2789,1697,0,0.011829992
Warm C,638623,3841,3840,2789,1697,1,0.0064543765
Warm C,623577,3771,3770,2789,1697,1,0.014592115
Warm C,619635,3754,3753,2789,1697,1,0.011197964
Warm C,615830,3727,3726,2789,1697,0,0.013357319
Warm C,745550,4448,4447,2789,1697,0,0.010082767
Warm C,603199,3670,3669,2789,1697,0,0.00056251674
Warm C,621378,3762,3761,2789,1697,0,0.014844941
Warm C,719048,4305,4304,2789,1697,0,0.021218047
Warm C,577806,3528,3527,2789,1697,0,0.009101355
Warm C,569512,3491,3490,2789,1697,1,0.01924344
Warm C,584870,3569,3568,2789,1697,1,0.008963428
Warm C,554234,3410,3409,2789,1697,0,0.01133192
Warm C,537518,3311,3310,2789,1697,0,0.010472221
Warm C,524251,3231,3230,2789,1697,1,0.004283374
Warm C,519841,3207,3206,2789,1697,1,0.009788815
Warm C,518922,3201,3200,2789,1697,0,0.0073916516
Warm C,518270,3198,3197,2789,1697,1,0.009323375
Warm C,522983,3224,3223,2789,1697,0,0.0098742675
Warm C,566508,3476,3475,2789,1697,0,0.015081016
Warm C,476929,2928,2927,2789,1697,0,0.013690418
Warm C,697815,4169,4168,2789,1697,0,0.021740329
Warm C,485330,2986,2985,2789,1697,0,0.011127338
Warm C,710370,4260,4259,2789,1697,0,0.014713968
Warm C,463626,2857,2856,2789,1697,0,0.019029742
Warm C,462302,2852,2851,2789,1697,0,0.005449374
Warm C,458298,2820,2819,2789,1697,0,0.006002035
Warm C,790881,4728,4727,2789,1697,1,0.01939071
Warm C,433803,2643,2642,2789,1697,1,0.009079156
Warm C,430781,2625,2624,2789,1697,0,0.015510853
Warm C,414780,2496,2495,2789,1697,0,0.01716407
Warm C,409828,2457,2456,2789,1697,0,0.010757083
Warm C,397246,2352,2351,2789,1697,0,0.0014253403
Warm C,405578,2429,2428,2789,1697,0,0.002403324
Warm C,389124,2279,2278,2789,1697,0,0.013790965
Warm C,406827,2444,2443,2789,1697,0,0.0062810886
Warm C,386204,2258,2257,2789,1697,0,0.0012313258
Warm C,383043,2237,2236,2789,1697,0,0.011995241
Warm C,378019,2205,2204,2789,1697,0,0.017043255
Warm C,370106,2164,2163,2789,1697,0,0.012987918
Warm C,357949,2094,2093,2789,1697,0,0.0105547905
Warm C,359598,2102,2101,2789,1697,0,0.018532606
Warm C,364999,2124,2123,2789,1697,1,0.01256882
Warm C,361935,2109,2108,2789,1697,0,0.01789859
Warm C,305409,1816,1815,2789,1697,1,0.014614554
Warm C,305964,1820,1819,2789,1697,0,0.010688824
Warm C,288349,1722,1721,2789,1697,0,0.0031487732
Warm C,300589,1780,1779,2789,1697,0,0.012870334
Warm C,279988,1680,1679,2789,1697,0,0.01445868
Warm C,277187,1675,1674,2789,1697,0,0.0076941326
Warm C,278295,1678,1677,2789,1697,1,0.009479961
Warm C,281001,1685,1684,2789,1697,0,0.006189041
Warm C,247935,1496,1495,2789,1697,0,0.01664463
Warm C,350814,2059,2058,2789,1697,1,0.0051276283
Warm C,243033,1465,1464,2789,1697,0,0.010408223
Warm C,226444,1370,1369,2789,1697,0,0.00060843327
Warm C,436718,2665,2664,2789,1697,1,0.017957987
Warm C,213701,1298,1297,2789,1697,1,0.011761719
Warm C,294519,1749,1748,2789,1697,0,0.006296573
Warm C,197077,1209,1208,2789,1697,0,0.015717424
Warm C,328765,1941,1940,2789,1697,0,0.007669445
Warm C,177708,1119,1118,2789,1697,0,0.020814504
Warm C,176429,1115,1114,2789,1697,0,0.0037900142
Warm C,184155,1146,1145,2789,1697,0,0.00043830462
Warm C,159459,1017,1016,2789,1697,0,0.006695726
Warm C,324054,1920,1919,2789,1697,0,0.019804863
Warm C,235966,1428,1427,2789,1697,1,-0.0011835529
Warm C,133890,868,867,2789,1697,0,0.002708531
Warm C,233515,1420,1419,2789,1697,1,0.0067092776
Warm C,131367,850,849,2789,1697,1,0.008189661
Warm C,115569,749,748,2789,1697,1,0.017724153
Warm C,130619,846,845,2789,1697,0,0.012167876
Warm C,97219,651,650,2789,1697,1,0.025079293
Warm C,95076,637,636,2789,1697,1,0.014824924
Warm C,394319,2323,2322,2789,1697,0,0.0062557245
Warm C,191485,1181,1180,2789,1697,0,0.020587662
Warm C,239358,1448,1447,2789,1697,0,0.0158596
Warm C,83558,549,548,2789,1697,1,0.017435744
Warm C,80412,533,532,2789,1697,0,0.018319016
Warm C,57662,390,389,2789,1697,1,0.01038691
Warm C,63415,424,423,2789,1697,1,0.018459838
Warm C,211391,1285,1284,2789,1697,0,0.015054966
Warm C,48022,321,320,2789,1697,1,0.019739429
Warm C,41252,278,277,2789,1697,0,0.008133612
Warm C,41067,276,275,2789,1697,0,0.0069042766
Warm C,36673,245,244,2789,1697,0,0.013584968
Warm C,99918,667,666,2789,1697,1,0.0027367962
Warm C,22869,165,164,2789,1697,1,0.006026974
Warm C,947795,5722,5721,2789,1697,0,0.008960528
Warm C,192779,1186,1185,2789,1697,1,0.008921788
Warm C,15751,123,122,2789,1697,1,0.020413563
Warm C,7917,53,52,2789,1697,1,0.008742526
Warm C,2416,19,18,2789,1697,0,0.0048578726
Warm C,552665,3401,3400,2789,1697,0,0.010691094
Warm C,238303,1447,1446,2789,1697,0,0.01920274
Warm C,174355,1101,1100,2789,1697,0,0.009190808
Warm C,365912,2129,2128,2789,1697,0,0.009121397
Warm C,31087,208,207,2789,1697,0,0.011836883
Warm C,299250,1776,1775,2789,1697,1,0.010310667
Warm C,102666,678,677,2789,1697,0,0.013358606
Warm C,474421,2910,2909,2789,1697,0,0.009103949
Warm C,178400,1120,1119,2789,1697,1,0.01967681
Warm C,241493,1451,1450,2789,1697,0,0.005230839
Warm C,633655,3824,3823,2789,1697,0,0.01565308
Warm C,241502,1451,1450,2790,1698,0,0.0067673875
Warm C,872726,5269,5268,2798,1706,0,0.013012117
Warm C,572514,3507,3506,2798,1706,1,0.004768597
Warm C,659301,3971,3970,2798,1706,0,0.0130376
Warm C,581457,3550,3549,2798,1706,0,0.011734502
Warm C,555982,3416,3415,2798,1706,0,0.0031493297
Warm C,557050,3422,3421,2798,1706,0,0.008620354
Warm C,771919,4600,4599,2798,1706,0,0.009846142
Warm C,573018,3509,3508,2798,1706,0,0.015150407
Warm C,575614,3519,3518,2798,1706,0,0.008579176
Warm C,550645,3391,3390,2798,1706,0,0.0082054455
Warm C,547670,3378,3377,2798,1706,0,0.005832797
Warm C,537541,3311,3310,2798,1706,0,0.011117598
Warm C,536300,3308,3307,2798,1706,0,0.013963668
Warm C,533997,3295,3294,2798,1706,0,0.0055267084
Warm C,584884,3569,3568,2798,1706,0,0.017174255
Warm C,519127,3202,3201,2798,1706,0,0.0031823919
Warm C,532417,3285,3284,2798,1706,0,0.009140531
Warm C,515107,3180,3179,2798,1706,0,0.0059010983
Warm C,499767,3067,3066,2798,1706,0,0.013037097
Warm C,494569,3032,3031,2798,1706,1,0.011250605
Warm C,493603,3031,3030,2798,1706,0,0.00999702
Warm C,487508,2998,2997,2798,1706,0,0.009460144
Warm C,485352,2986,2985,2798,1706,0,0.017494611
Warm C,474160,2909,2908,2798,1706,0,0.010473668
Warm C,487239,2996,2995,2798,1706,0,0.007210096
Warm C,450414,2776,2775,2798,1706,0,0.0139743015
Warm C,451233,2777,2776,2798,1706,0,0.009064475
Warm C,420583,2541,2540,2798,1706,0,0.013755757
Warm C,419982,2537,2536,2798,1706,0,0.0052542244
Warm C,399617,2378,2377,2798,1706,0,-0.0042050886
Warm C,390207,2288,2287,2798,1706,0,0.0055143586
Warm C,356081,2085,2084,2798,1706,0,0.006463368
Warm C,352408,2063,2062,2798,1706,0,0.019033598
Warm C,436739,2665,2664,2798,1706,0,0.014496089
Warm C,361948,2109,2108,2798,1706,0,0.0058448315
Warm C,341847,2012,2011,2798,1706,0,0.00803116
Warm C,288164,1721,1720,2798,1706,0,0.00067150476
Warm C,281442,1687,1686,2798,1706,1,0.0049420013
Warm C,299265,1776,1775,2798,1706,0,0.006568834
Warm C,275283,1666,1665,2798,1706,0,0.015343194
Warm C,286352,1709,1708,2798,1706,0,0.01361475
Warm C,266112,1613,1612,2798,1706,0,0.017788434
Warm C,236098,1430,1429,2798,1706,0,0.013518493
Warm C,224360,1356,1355,2798,1706,0,0.0045820717
Warm C,213112,1297,1296,2798,1706,0,0.009361796
Warm C,278050,1676,1675,2798,1706,0,0.01057023
Warm C,261985,1599,1598,2798,1706,0,0.011573257
Warm C,280035,1680,1679,2798,1706,0,0.018400207
Warm C,213720,1298,1297,2798,1706,0,0.0076371906
Warm C,196787,1207,1206,2798,1706,0,0.012406998
Warm C,236515,1434,1433,2798,1706,0,0.006833992
Warm C,179867,1125,1124,2798,1706,1,0.012735003
Warm C,175816,1112,1111,2798,1706,0,0.009955272
Warm C,328797,1941,1940,2798,1706,0,0.010447182
Warm C,164091,1050,1049,2798,1706,0,0.010448114
Warm C,272414,1645,1644,2798,1706,0,0.015586384
Warm C,164907,1051,1050,2798,1706,0,0.016839826
Warm C,136975,881,880,2798,1706,0,0.008341415
Warm C,332897,1962,1961,2798,1706,0,0.01058583
Warm C,121619,781,780,2798,1706,0,0.002952477
Warm C,178412,1120,1119,2798,1706,0,0.009563407
Warm C,361160,2106,2105,2798,1706,0,0.0048966976
Warm C,120635,777,776,2798,1706,0,0.007643083
Warm C,106351,699,698,2798,1706,0,0.011990398
Warm C,101544,676,675,2798,1706,0,-0.00016735867
Warm C,109475,714,713,2798,1706,0,0.0094469525
Warm C,99103,660,659,2798,1706,0,0.013385311
Warm C,96520,647,646,2798,1706,0,0.008117665
Warm C,77939,524,523,2798,1706,0,0.018574659
Warm C,299847,1778,1777,2798,1706,0,0.008475083
Warm C,119566,770,769,2798,1706,0,0.0058077187
Warm C,81958,543,542,2798,1706,0,0.0075929333
Warm C,73194,494,493,2798,1706,0,-0.004289671
Warm C,87132,569,568,2798,1706,0,0.0071121305
Warm C,67597,453,452,2798,1706,0,0.013229907
Warm C,65603,438,437,2798,1706,0,0.010790164
Warm C,251276,1516,1515,2798,1706,0,0.017408479
Warm C,58204,392,391,2798,1706,0,0.0038166621
Warm C,240587,1449,1448,2798,1706,0,0.006843034
Warm C,44758,302,301,2798,1706,0,0.015947562
Warm C,39638,268,267,2798,1706,0,0.013313162
Warm C,32293,216,215,2798,1706,0,0.015376175
Warm C,337252,1983,1982,2798,1706,0,0.014789421
Warm C,96763,649,648,2798,1706,0,0.0070518907
Warm C,30058,202,201,2798,1706,0,0.009326763
Warm C,291741,1737,1736,2798,1706,0,0.010219243
Warm C,235301,1425,1424,2798,1706,0,0.009581589
Warm C,49647,329,328,2798,1706,0,0.013046985
Warm C,15772,123,122,2798,1706,0,0.0050837006
Warm C,3636,26,25,2798,1706,0,0.006114676
Warm C,363452,2116,2115,2798,1706,0,0.01219219
Warm C,329615,1943,1942,2798,1706,0,0.00730418
Warm C,331977,1958,1957,2798,1706,0,0.010934127
Warm C,160471,1019,1018,2798,1706,0,0.00027401885
Warm C,907888,5492,5491,2798,1706,0,0.0075076055
Warm C,893522,5394,5393,2798,1706,0,0.008040295
Warm C,116936,753,752,2798,1706,1,0.0018839516
Warm C,273313,1647,1646,2798,1706,0,0.017075524
Warm C,257973,1579,1578,2798,1706,0,0.00848566
Warm C,461668,2847,2846,2798,1706,0,0.0034456567
Warm C,288165,1721,1720,2799,1707,0,0.0060128216
Warm C,281444,1687,1686,2799,1707,0,0.0061006295
Warm C,266115,1613,1612,2799,1707,0,0.014186337
Warm C,224362,1356,1355,2799,1707,0,0.012275481
Warm C,296916,1759,1758,2799,1707,0,-0.0026383637
Warm C,213115,1297,1296,2799,1707,0,0.0073588314
Warm C,278053,1676,1675,2799,1707,0,0.0068835067
Warm C,280039,1680,1679,2799,1707,0,0.011582334
Warm C,236516,1434,1433,2799,1707,0,0.010956472
Warm C,183667,1142,1141,2799,1707,0,0.008775791
Warm C,177253,1117,1116,2799,1707,0,0.0018338936
Warm C,178415,1120,1119,2799,1707,0,0.014027804
Warm C,175820,1112,1111,2799,1707,0,0.014008848
Warm C,136978,881,880,2799,1707,0,0.006789607
Warm C,332900,1962,1961,2799,1707,0,0.007411197
Warm C,361163,2106,2105,2799,1707,0,0.0028843926
Warm C,120637,777,776,2799,1707,0,0.003868993
Warm C,106353,699,698,2799,1707,0,0.0059765936
Warm C,179870,1125,1124,2799,1707,0,0.004378607
Warm C,101546,676,675,2799,1707,0,0.0052892584
Warm C,299849,1778,1777,2799,1707,0,0.005294149
Warm C,119568,770,769,2799,1707,0,0.0067720036
Warm C,73195,494,493,2799,1707,0,0.0039229863
Warm C,87134,569,568,2799,1707,1,0.004434838
Warm C,251278,1516,1515,2799,1707,0,0.014670096
Warm C,44762,302,301,2799,1707,0,0.014424873
Warm C,39641,268,267,2799,1707,0,-0.0028093678
Warm C,240589,1449,1448,2799,1707,0,0.009693723
Warm C,96764,649,648,2799,1707,0,0.003877403
