phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,49650,329,328,2799,1707,0,0.0016060699
Warm C,363455,2116,2115,2799,1707,1,0.0025336011
Warm C,573020,3509,3508,2799,1707,0,0.007053554
Warm C,272416,1645,1644,2799,1707,0,0.01907509
Warm C,116938,753,752,2799,1707,0,0.011868678
Warm C,342856,2015,2014,2799,1707,0,0.009630593
Warm C,273315,1647,1646,2799,1707,0,0.008456992
Warm C,235303,1425,1424,2799,1707,0,0.01634239
Warm C,461671,2847,2846,2799,1707,0,0.009483463
Warm C,257976,1579,1578,2799,1707,0,0.010038529
Warm C,185087,1150,1149,2801,1708,0,0.01366634
Warm C,201455,1242,1241,2801,1708,1,0.0067554815
Warm C,174478,1103,1102,2801,1708,0,0.015848473
Warm C,169781,1078,1077,2801,1708,1,0.014317606
Warm C,169090,1073,1072,2801,1708,1,0.008444917
Warm C,148251,955,954,2801,1708,0,0.0007051842
Warm C,131822,854,853,2801,1708,0,0.015300293
Warm C,131075,850,849,2801,1708,1,0.015967004
Warm C,223431,1354,1353,2801,1708,0,0.006085666
Warm C,778836,4653,4652,2801,1708,0,0.012996068
Warm C,103655,689,688,2801,1708,1,0.0083996765
Warm C,100782,673,672,2801,1708,1,0.0009441071
Warm C,176821,1117,1116,2801,1708,0,0.008047778
Warm C,234860,1425,1424,2801,1708,1,0.0066100415
Warm C,696052,4169,4168,2801,1708,1,0.010523813
Warm C,155286,1001,1000,2801,1708,1,0.0062203417
Warm C,35298,238,237,2801,1708,0,0.012851198
Warm C,26459,187,186,2801,1708,1,0.009156076
Warm C,545264,3363,3362,2801,1708,1,0.015876036
Warm C,79265,531,530,2801,1708,0,0.015715625
Warm C,605166,3679,3678,2801,1708,0,0.018556703
Warm C,784017,4682,4681,2801,1708,1,0.0058544762
Warm C,797281,4781,4780,2801,1708,1,0.0048942147
Warm C,35086,237,236,2801,1708,0,0.0036237366
Warm C,796004,4771,4770,2801,1708,1,0.00023356499
Warm C,195335,1203,1202,2801,1708,0,0.012730403
Warm C,187566,1164,1163,2801,1708,0,0.007882309
Warm C,263153,1605,1604,2801,1708,1,0.018436374
Warm C,904625,5470,5469,2801,1708,0,0.0002674088
Warm C,18728,146,145,2801,1708,0,0.011839574
Warm C,171453,1088,1087,2801,1708,0,0.014176729
Warm C,534019,3296,3295,2806,1713,1,0.015816055
Warm C,532696,3290,3289,2806,1713,0,0.005788756
Warm C,530913,3280,3279,2806,1713,0,0.008071162
Warm C,519683,3206,3205,2806,1713,0,0.00994432
Warm C,516884,3191,3190,2806,1713,1,0.010671869
Warm C,507187,3121,3120,2806,1713,0,0.013192227
Warm C,784018,4682,4681,2806,1713,0,0.021411428
Warm C,523395,3227,3226,2806,1713,0,0.023157716
Warm C,628583,3807,3806,2806,1713,1,0.01467311
Warm C,533170,3292,3291,2806,1713,1,0.018238679
Warm C,473422,2909,2908,2806,1713,1,0.010594115
Warm C,470355,2896,2895,2806,1713,0,0.009073289
Warm C,461455,2847,2846,2806,1713,0,0.011062726
Warm C,456399,2810,2809,2806,1713,0,0.006943336
Warm C,455069,2801,2800,2806,1713,0,0.0050605442
Warm C,540646,3327,3326,2806,1713,0,0.010315887
Warm C,444591,2743,2742,2806,1713,0,0.009676497
Warm C,433985,2645,2644,2806,1713,0,0.0065697455
Warm C,431975,2633,2632,2806,1713,0,0.0012238
Warm C,450721,2777,2776,2806,1713,0,0.0142587405
Warm C,389544,2283,2282,2806,1713,0,0.011724927
Warm C,386574,2261,2260,2806,1713,0,0.0061152065
Warm C,378912,2212,2211,2806,1713,0,0.015079844
Warm C,380207,2223,2222,2806,1713,0,0.013353618
Warm C,373954,2181,2180,2806,1713,0,0.017383736
Warm C,354009,2073,2072,2806,1713,0,0.013846368
Warm C,361516,2109,2108,2806,1713,0,0.01358164
Warm C,348611,2043,2042,2806,1713,0,-0.0024069047
Warm C,352633,2064,2063,2806,1713,0,0.017461743
Warm C,339949,2005,2004,2806,1713,0,0.005117508
Warm C,340537,2010,2009,2806,1713,0,0.011308612
Warm C,350924,2060,2059,2806,1713,0,0.004683787
Warm C,345781,2029,2028,2806,1713,0,0.005583707
Warm C,314048,1875,1874,2806,1713,0,0.0078220535
Warm C,306787,1831,1830,2806,1713,0,0.010091832
Warm C,288093,1721,1720,2806,1713,0,0.019946525
Warm C,297400,1764,1763,2806,1713,1,0.020175338
Warm C,277539,1676,1675,2806,1713,0,0.018506464
Warm C,281784,1690,1689,2806,1713,0,0.0071794633
Warm C,282578,1694,1693,2806,1713,0,0.011595809
Warm C,275048,1666,1665,2806,1713,0,0.01539634
Warm C,271247,1640,1639,2806,1713,0,0.004392494
Warm C,236596,1436,1435,2806,1713,1,0.011409489
Warm C,236344,1434,1433,2806,1713,1,0.002330146
Warm C,225559,1366,1365,2806,1713,1,0.022201726
Warm C,224091,1356,1355,2806,1713,0,0.011379737
Warm C,222352,1345,1344,2806,1713,0,0.0014814988
Warm C,216651,1316,1315,2806,1713,0,0.012969579
Warm C,215799,1307,1306,2806,1713,1,0.0024976311
Warm C,214064,1300,1299,2806,1713,0,0.012313362
Warm C,261676,1599,1598,2806,1713,0,0.005792929
Warm C,204903,1261,1260,2806,1713,0,0.0032885051
Warm C,278939,1680,1679,2806,1713,0,0.015403141
Warm C,210067,1284,1283,2806,1713,1,0.0042966167
Warm C,196404,1207,1206,2806,1713,0,0.013924988
Warm C,189304,1173,1172,2806,1713,0,0.008314408
Warm C,186464,1153,1152,2806,1713,0,0.0015921192
Warm C,183514,1142,1141,2806,1713,0,0.007999189
Warm C,180762,1130,1129,2806,1713,0,0.015699368
Warm C,191806,1182,1181,2806,1713,0,0.0017239904
Warm C,205277,1263,1262,2806,1713,0,0.0021883724
Warm C,173582,1100,1099,2806,1713,0,0.0045056664
Warm C,172835,1096,1095,2806,1713,0,0.016267939
Warm C,183930,1146,1145,2806,1713,0,0.0066252733
Warm C,167768,1068,1067,2806,1713,0,0.016610447
Warm C,327865,1941,1940,2806,1713,0,0.019381218
Warm C,270406,1636,1635,2806,1713,0,0.005737459
Warm C,170469,1086,1085,2806,1713,0,0.016051352
Warm C,140531,903,902,2806,1713,0,0.010901749
Warm C,139822,896,895,2806,1713,1,0.003040179
Warm C,137508,888,887,2806,1713,0,0.0014351513
Warm C,134136,869,868,2806,1713,1,0.013376005
Warm C,145591,936,935,2806,1713,0,0.016383374
Warm C,351612,2063,2062,2806,1713,0,0.017550692
Warm C,181926,1137,1136,2806,1713,0,0.024043981
Warm C,128013,828,827,2806,1713,0,0.011032605
Warm C,365463,2127,2126,2806,1713,0,0.0051486716
Warm C,126009,812,811,2806,1713,1,-0.00016907183
Warm C,360629,2106,2105,2806,1713,0,-0.00084892486
Warm C,118073,764,763,2806,1713,1,0.012140766
Warm C,117434,757,756,2806,1713,0,0.007932607
Warm C,223433,1354,1353,2806,1713,0,0.012291867
Warm C,116051,752,751,2806,1713,1,0.01572788
Warm C,114776,746,745,2806,1713,0,0.0042629656
Warm C,216393,1314,1313,2806,1713,1,0.0044485442
Warm C,107067,704,703,2806,1713,0,-0.0024993548
Warm C,91168,604,603,2806,1713,0,0.011598688
Warm C,88759,587,586,2806,1713,0,0.006400627
Warm C,174623,1105,1104,2806,1713,0,0.0035316893
Warm C,74715,509,508,2806,1713,0,0.01076274
Warm C,64187,429,428,2806,1713,0,0.012192529
Warm C,64069,428,427,2806,1713,0,0.0048369085
Warm C,47978,321,320,2806,1713,0,0.0062537948
Warm C,47533,319,318,2806,1713,0,0.012772104
Warm C,49473,329,328,2806,1713,0,0.013184827
Warm C,362877,2116,2115,2806,1713,0,0.010130164
Warm C,46472,310,309,2806,1713,0,0.009582321
Warm C,32503,218,217,2806,1713,0,0.0075299237
Warm C,29901,202,201,2806,1713,0,0.0081642475
Warm C,291262,1737,1736,2806,1713,0,0.008801872
Warm C,766141,4562,4561,2806,1713,0,0.024759535
Warm C,17291,135,134,2806,1713,0,0.0123051945
Warm C,15043,119,118,2806,1713,1,0.017230447
Warm C,9577,63,62,2806,1713,0,0.013134347
Warm C,22579,163,162,2806,1713,0,0.008550817
Warm C,361,5,4,2806,1713,0,0.008003637
Warm C,79270,531,530,2806,1713,0,0.012928888
Warm C,1236,11,10,2806,1713,0,0.019512212
Warm C,653451,3940,3939,2806,1713,0,0.0050431984
Warm C,157994,1015,1014,2806,1713,0,0.024410658
Warm C,119124,770,769,2806,1713,0,0.01514902
Warm C,88189,582,581,2806,1713,0,0.004726156
Warm C,20038,149,148,2806,1713,0,0.018486489
Warm C,370933,2168,2167,2806,1713,0,0.015476042
Warm C,110699,721,720,2806,1713,0,0.018040782
Warm C,682312,4085,4084,2806,1713,1,0.0069798646
Warm C,272101,1645,1644,2806,1713,0,0.020920958
Warm C,170805,1087,1086,2806,1713,0,0.020638634
Warm C,407203,2446,2445,2806,1713,0,0.022783112
Warm C,405309,2427,2426,2806,1713,1,0.0027757864
Warm C,537821,3312,3311,2806,1713,0,0.021234224
Warm C,229578,1390,1389,2806,1713,0,0.008165721
Warm C,923893,5580,5579,2806,1713,0,0.011889037
Warm C,309542,1842,1841,2806,1713,0,0.017570645
Warm C,499276,3067,3066,2806,1713,0,0.008268775
Warm C,907601,5492,5491,2806,1713,0,0.01073226
Warm C,222728,1348,1347,2806,1713,1,0.0048969286
Warm C,719979,4312,4311,2806,1713,0,0.011315483
Warm C,143507,926,925,2806,1713,1,0.0044555087
Warm C,696059,4169,4168,2806,1713,0,0.020514864
Warm C,111621,727,726,2806,1713,0,0.014147671
Warm C,718497,4305,4304,2806,1713,1,0.0111863725
Warm C,26662,188,187,2806,1713,0,0.0077254223
Warm C,255885,1560,1559,2806,1713,0,0.010667586
Warm C,688329,4117,4116,2806,1713,1,0.01063954
Warm C,96575,648,647,2806,1713,0,0.0075854496
Warm C,171458,1088,1087,2806,1713,0,0.0121956505
Warm C,877394,5302,5301,2806,1713,0,-0.0003535163
Warm C,263161,1605,1604,2806,1713,0,0.015648609
Warm C,267162,1624,1623,2807,1714,0,0.007295059
Warm C,224092,1356,1355,2807,1714,0,0.012679728
Warm C,277540,1676,1675,2807,1714,0,0.022008225
Warm C,190681,1181,1180,2807,1714,0,0.01665153
Warm C,179507,1125,1124,2807,1714,0,0.005891101
Warm C,436292,2665,2664,2807,1714,0,0.013833911
Warm C,216916,1317,1316,2807,1714,0,0.013219716
Warm C,156704,1010,1009,2807,1714,0,0.017095339
Warm C,138043,889,888,2807,1714,0,0.007229038
Warm C,136416,881,880,2807,1714,0,0.018687032
Warm C,127062,820,819,2807,1714,0,0.0067862105
Warm C,121846,785,784,2807,1714,1,0.009953162
Warm C,114777,746,745,2807,1714,0,0.007444856
Warm C,114393,744,743,2807,1714,0,0.010891952
Warm C,119125,770,769,2807,1714,0,0.015489309
Warm C,96371,647,646,2807,1714,0,0.010152351
Warm C,203002,1246,1245,2807,1714,0,0.013172653
Warm C,86058,563,562,2807,1714,0,0.013717277
Warm C,250345,1509,1508,2807,1714,0,0.009538285
Warm C,74716,509,508,2807,1714,0,0.015114656
Warm C,71063,477,476,2807,1714,0,0.0067246635
Warm C,537822,3312,3311,2807,1714,0,0.011747702
Warm C,291263,1737,1736,2807,1714,0,0.0071265167
Warm C,13991,113,112,2807,1714,0,0.010306232
Warm C,12330,93,92,2807,1714,0,0.0046599214
Warm C,10274,73,72,2807,1714,0,0.02238606
Warm C,8511,58,57,2807,1714,0,0.016039174
Warm C,17176,134,133,2807,1714,0,0.0037395782
Warm C,2026,18,17,2807,1714,0,0.015575016
Warm C,389404,2282,2281,2807,1714,0,0.019834343
Warm C,776846,4640,4639,2807,1714,0,0.022983935
Warm C,569713,3493,3492,2816,1717,0,0.0058811074
Warm C,570247,3499,3498,2816,1717,0,0.015502255
Warm C,556211,3418,3417,2816,1717,0,0.014351578
Warm C,555200,3414,3413,2816,1717,0,0.009446701
Warm C,545021,3361,3360,2816,1717,0,0.0035479954
Warm C,544249,3355,3354,2816,1717,0,-0.0036092182
Warm C,538884,3314,3313,2816,1717,0,0.009952631
Warm C,535899,3308,3307,2816,1717,0,0.016691199
Warm C,544037,3353,3352,2816,1717,0,0.025547992
Warm C,516890,3191,3190,2816,1717,0,0.010618175
Warm C,515394,3182,3181,2816,1717,0,0.021770783
Warm C,605694,3681,3680,2816,1717,0,0.0099682
Warm C,504129,3099,3098,2816,1717,1,0.0047429213
Warm C,575233,3519,3518,2816,1717,0,0.019580174
Warm C,487843,3001,3000,2816,1717,0,0.01662378
Warm C,486586,2995,2994,2816,1717,0,0.017651247
Warm C,480061,2946,2945,2816,1717,0,0.014555304
Warm C,696081,4169,4168,2816,1717,0,0.02668427
Warm C,471319,2900,2899,2816,1717,0,0.018461727
Warm C,473443,2909,2908,2816,1717,0,0.013726847
Warm C,463172,2857,2856,2816,1717,0,0.012447167
Warm C,459520,2831,2830,2816,1717,0,0.0053314604
Warm C,594756,3620,3619,2816,1717,0,0.00966629
Warm C,449871,2774,2773,2816,1717,0,0.004788643
Warm C,449322,2771,2770,2816,1717,0,0.01446389
Warm C,434400,2649,2648,2816,1717,0,0.006005251
Warm C,423692,2567,2566,2816,1717,0,0.017415544
Warm C,415225,2500,2499,2816,1717,0,0.0070899753
Warm C,412752,2484,2483,2816,1717,0,0.020066543
Warm C,388899,2279,2278,2816,1717,0,0.013117734
Warm C,375060,2186,2185,2816,1717,0,0.0053198966
Warm C,373383,2180,2179,2816,1717,0,0.013988465
Warm C,357355,2092,2091,2816,1717,0,0.013847178
Warm C,297408,1764,1763,2816,1717,1,0.009693971
Warm C,290901,1736,1735,2816,1717,0,0.006681992
Warm C,275469,1667,1666,2816,1717,0,0.014290432
Warm C,256471,1566,1565,2816,1717,0,0.0070455526
Warm C,265661,1613,1612,2816,1717,0,0.021703554
Warm C,242435,1464,1463,2816,1717,0,0.008270059
Warm C,283140,1696,1695,2816,1717,0,0.013312337
Warm C,242713,1465,1464,2816,1717,0,0.017594583
Warm C,227061,1377,1376,2816,1717,0,0.019527927
Warm C,205713,1264,1263,2816,1717,0,0.008538101
Warm C,197868,1216,1215,2816,1717,0,0.008809827
Warm C,190701,1181,1180,2816,1717,0,0.020383624
Warm C,307337,1835,1834,2816,1717,0,0.0209773
Warm C,180226,1128,1127,2816,1717,0,0.0097483825
Warm C,327887,1941,1940,2816,1717,0,0.020318372
Warm C,155804,1004,1003,2816,1717,0,0.013008201
Warm C,154803,999,998,2816,1717,0,0.014909716
Warm C,148057,954,953,2816,1717,0,0.0045038415
Warm C,276877,1675,1674,2816,1717,0,0.022919878
Warm C,138067,889,888,2816,1717,0,0.023744397
Warm C,202410,1244,1243,2816,1717,0,0.012653619
Warm C,118305,765,764,2816,1717,0,0.005887905
Warm C,114399,744,743,2816,1717,0,0.013580243
Warm C,106715,702,701,2816,1717,0,0.018658668
Warm C,96120,646,645,2816,1717,0,0.019011024
Warm C,294848,1752,1751,2816,1717,0,0.015584303
Warm C,88098,580,579,2816,1717,0,0.003477913
Warm C,150508,970,969,2816,1717,0,0.014951944
Warm C,81579,543,542,2816,1717,1,0.019880975
Warm C,71067,477,476,2816,1717,0,-0.002112914
Warm C,70402,475,474,2816,1717,0,0.009920577
Warm C,68635,461,460,2816,1717,0,0.022545055
Warm C,52338,344,343,2816,1717,0,0.007180107
Warm C,78379,528,527,2816,1717,0,0.015941571
Warm C,40449,272,271,2816,1717,0,0.024260813
Warm C,626653,3792,3791,2816,1717,0,0.011668033
Warm C,19482,148,147,2816,1717,0,0.014344936
Warm C,12336,93,92,2816,1717,0,0.015964596
Warm C,5618,40,39,2816,1717,0,0.0031589293
Warm C,6878,48,47,2816,1717,0,0.015864193
Warm C,235535,1426,1425,2816,1717,0,0.008387839
Warm C,144095,929,928,2816,1717,0,0.014078868
Warm C,552229,3401,3400,2816,1717,0,0.0153777655
Warm C,432623,2638,2637,2816,1717,0,0.0053851223
Warm C,265001,1611,1610,2816,1717,0,0.0060161306
Warm C,430989,2627,2626,2816,1717,0,0.009961364
Warm C,304784,1812,1811,2816,1717,0,0.013127975
Warm C,257559,1579,1578,2816,1717,0,0.019649219
Warm C,418572,2529,2528,2816,1717,0,0.024081884
Warm C,931403,5626,5625,2816,1717,1,0.011782074
Warm C,892896,5394,5393,2816,1717,0,0.0147004
Warm C,136431,881,880,2816,1717,0,0.00047821552
Warm C,310605,1851,1850,2816,1717,0,0.0077759265
Warm C,354799,2077,2076,2816,1717,0,0.018401325
Warm C,599160,3648,3647,2816,1717,0,0.011804618
Warm C,544038,3353,3352,2817,1718,0,0.008425805
Warm C,518677,3201,3200,2817,1718,0,0.0116745755
Warm C,512724,3163,3162,2817,1718,0,0.009305827
Warm C,504130,3099,3098,2817,1718,0,0.008446414
Warm C,575234,3519,3518,2817,1718,0,0.011682536
Warm C,498560,3063,3062,2817,1718,0,0.006701353
Warm C,487844,3001,3000,2817,1718,0,0.016316
Warm C,480063,2946,2945,2817,1718,0,0.018337183
Warm C,473445,2909,2908,2817,1718,0,0.0041313013
Warm C,463173,2857,2856,2817,1718,0,0.003077778
Warm C,486970,2996,2995,2817,1718,0,0.011980273
Warm C,458527,2823,2822,2817,1718,0,0.0016182602
Warm C,430715,2625,2624,2817,1718,0,0.000107854605
Warm C,429089,2611,2610,2817,1718,0,0.015301272
Warm C,417141,2509,2508,2817,1718,0,-0.0012717841
Warm C,415227,2500,2499,2817,1718,1,0.0074424203
Warm C,412754,2484,2483,2817,1718,0,0.010076746
Warm C,407752,2451,2450,2817,1718,0,0.016222673
Warm C,393716,2318,2317,2817,1718,0,0.0057719955
Warm C,392073,2304,2303,2817,1718,0,0.023196328
Warm C,384064,2244,2243,2817,1718,0,0.009187482
Warm C,375061,2186,2185,2817,1718,0,0.0059963
Warm C,373384,2180,2179,2817,1718,0,0.014353076
Warm C,361526,2109,2108,2817,1718,0,0.019225247
Warm C,295993,1757,1756,2817,1718,0,0.009692378
Warm C,244645,1473,1472,2817,1718,0,0.002973278
Warm C,301730,1793,1792,2817,1718,0,0.0041293427
Warm C,232324,1410,1409,2817,1718,1,0.006085536
Warm C,227062,1377,1376,2817,1718,0,0.011873184
Warm C,196410,1207,1206,2817,1718,0,0.0029583809
Warm C,197869,1216,1215,2817,1718,0,0.0056655225
Warm C,192546,1185,1184,2817,1718,0,7.1399845e-06
Warm C,190704,1181,1180,2817,1718,0,0.021419726
Warm C,235536,1426,1425,2817,1718,0,0.0037759761
Warm C,183140,1141,1140,2817,1718,0,0.013564924
Warm C,308513,1837,1836,2817,1718,0,0.01667896
Warm C,179057,1124,1123,2817,1718,0,0.007157145
Warm C,327888,1941,1940,2817,1718,0,0.012321903
Warm C,275471,1667,1666,2817,1718,0,0.018698538
Warm C,156718,1010,1009,2817,1718,0,0.017322924
Warm C,276878,1675,1674,2817,1718,0,0.018350743
Warm C,138070,889,888,2817,1718,0,0.016897175
Warm C,311910,1860,1859,2817,1718,0,0.0032921548
Warm C,136432,881,880,2817,1718,0,0.007760751
Warm C,121481,781,780,2817,1718,0,0.00032491237
Warm C,114400,744,743,2817,1718,0,0.007252441
Warm C,113868,738,737,2817,1718,0,0.013195335
Warm C,70403,475,474,2817,1718,0,0.012067169
Warm C,68637,461,460,2817,1718,0,0.0045590554
Warm C,239894,1449,1448,2817,1718,0,0.017314512
Warm C,52339,344,343,2817,1718,0,-0.001042645
Warm C,78380,528,527,2817,1718,0,0.0145232845
Warm C,47023,316,315,2817,1718,1,0.0140081
Warm C,291273,1737,1736,2817,1718,0,0.0054862974
Warm C,14555,117,116,2817,1718,0,0.007047553
Warm C,5619,40,39,2817,1718,0,0.0011382028
Warm C,6881,48,47,2817,1718,0,0.008295183
Warm C,4401,33,32,2817,1718,0,0.008633393
Warm C,696082,4169,4168,2817,1718,0,0.014391122
Warm C,144096,929,928,2817,1718,0,0.012354401
Warm C,432625,2638,2637,2817,1718,0,0.017141083
Warm C,265002,1611,1610,2817,1718,0,0.0120828925
Warm C,45981,308,307,2817,1718,0,0.009443263
Warm C,931404,5626,5625,2817,1718,1,0.009467086
Warm C,559378,3436,3435,2817,1718,0,0.00036916533
Warm C,412765,2484,2483,2828,1723,0,0.02221933
Warm C,400079,2381,2380,2828,1723,0,0.010950064
Warm C,396327,2344,2343,2828,1723,0,0.005460309
Warm C,389692,2286,2285,2828,1723,0,0.009153174
Warm C,376715,2199,2198,2828,1723,0,0.002491419
Warm C,375805,2189,2188,2828,1723,0,0.015661601
Warm C,373981,2181,2180,2828,1723,0,0.019581009
Warm C,370470,2166,2165,2828,1723,0,0.013473047
Warm C,366575,2136,2135,2828,1723,0,0.010863163
Warm C,357010,2091,2090,2828,1723,0,-0.0007471023
Warm C,354029,2073,2072,2828,1723,0,0.0064996355
Warm C,351655,2063,2062,2828,1723,0,0.024112659
Warm C,295840,1756,1755,2828,1723,0,0.006749983
Warm C,286239,1709,1708,2828,1723,1,0.01795188
Warm C,264348,1608,1607,2828,1723,0,0.019021576
Warm C,236809,1438,1437,2828,1723,0,0.004143141
Warm C,224948,1360,1359,2828,1723,0,-0.00057945726
Warm C,224851,1359,1358,2828,1723,0,0.010826336
Warm C,335733,1980,1979,2828,1723,0,0.026716046
Warm C,223459,1354,1353,2828,1723,0,0.017095625
Warm C,195908,1204,1203,2828,1723,0,0.008002391
Warm C,194122,1196,1195,2828,1723,0,0.017663196
Warm C,327910,1941,1940,2828,1723,0,0.019140176
Warm C,186467,1153,1152,2828,1723,0,0.0017152685
Warm C,176257,1114,1113,2828,1723,0,0.005546957
Warm C,198600,1220,1219,2828,1723,0,0.008853177
Warm C,165185,1053,1052,2828,1723,0,0.0056969468
Warm C,168847,1071,1070,2828,1723,0,0.008368178
Warm C,246260,1489,1488,2828,1723,0,0.021261502
Warm C,144850,934,933,2828,1723,0,0.011532262
Warm C,134163,869,868,2828,1723,0,0.009265428
Warm C,248751,1501,1500,2828,1723,0,0.0055112415
Warm C,122333,789,788,2828,1723,0,0.008515798
Warm C,112388,731,730,2828,1723,0,0.016251769
Warm C,109245,714,713,2828,1723,0,0.012422599
Warm C,82125,545,544,2828,1723,0,0.013170227
Warm C,73090,494,493,2828,1723,0,-0.0012107469
Warm C,68645,461,460,2828,1723,0,0.01622539
Warm C,187931,1165,1164,2828,1723,0,0.010790068
Warm C,36574,245,244,2828,1723,0,0.016235301
Warm C,32179,216,215,2828,1723,0,0.0143112475
Warm C,31155,209,208,2828,1723,0,-0.0034339316
Warm C,29946,202,201,2828,1723,0,0.011714028
Warm C,15670,123,122,2828,1723,0,0.01540609
Warm C,10533,75,74,2828,1723,1,0.013170989
Warm C,10023,70,69,2828,1723,0,0.00088333176
Warm C,1716,16,15,2828,1723,0,0.008985598
Warm C,22619,163,162,2828,1723,0,0.014931846
Warm C,142167,918,917,2828,1723,1,0.019286776
Warm C,19512,148,147,2828,1723,1,0.016483506
Warm C,552236,3401,3400,2828,1723,0,0.006561295
Warm C,680590,4079,4078,2828,1723,0,0.015243999
Warm C,717016,4294,4293,2828,1723,0,0.0029695774
Warm C,143511,926,925,2828,1723,0,0.0061586215
Warm C,187039,1160,1159,2828,1723,0,0.010031663
Warm C,479737,2944,2943,2828,1723,0,0.011297223
Warm C,255893,1560,1559,2828,1723,0,0.020300137
Warm C,427331,2594,2593,2828,1723,0,0.011748958
Warm C,60811,411,410,2828,1723,0,0.010244153
Warm C,699628,4186,4185,2828,1723,0,0.012764581
Warm C,171487,1088,1087,2828,1723,0,0.016722409
Warm C,492022,3026,3025,2829,1724,0,5.55811e-05
Warm C,489551,3013,3012,2829,1724,0,-0.0021305624
Warm C,488651,3007,3006,2829,1724,0,-0.00510953
Warm C,486040,2993,2992,2829,1724,0,0.0071931425
Warm C,529591,3272,3271,2829,1724,0,0.016653575
Warm C,470930,2899,2898,2829,1724,1,0.010613887
Warm C,852593,5113,5112,2829,1724,0,0.009724528
Warm C,467618,2882,2881,2829,1724,1,0.012108606
Warm C,518684,3201,3200,2829,1724,0,0.008174928
Warm C,450749,2777,2776,2829,1724,0,0.011851216
Warm C,458479,2822,2821,2829,1724,0,0.010142855
Warm C,442383,2724,2723,2829,1724,0,0.017051762
Warm C,564316,3471,3470,2829,1724,0,0.015777074
Warm C,438802,2681,2680,2829,1724,0,0.0076118866
Warm C,424901,2577,2576,2829,1724,0,0.0052427975
Warm C,414897,2497,2496,2829,1724,1,-0.0046976
Warm C,408132,2453,2452,2829,1724,0,0.010077171
Warm C,399466,2378,2377,2829,1724,0,0.00043033226
Warm C,382269,2233,2232,2829,1724,0,0.001059145
Warm C,381284,2230,2229,2829,1724,0,0.0023520822
Warm C,369856,2164,2163,2829,1724,1,0.008042524
Warm C,325319,1926,1925,2829,1724,0,0.00837231
Warm C,315106,1880,1879,2829,1724,0,0.012628788
Warm C,273909,1653,1652,2829,1724,0,0.016172472
Warm C,264567,1609,1608,2829,1724,0,0.0024780892
Warm C,248753,1501,1500,2829,1724,1,0.0020584483
Warm C,224112,1356,1355,2829,1724,0,0.007859528
Warm C,312275,1861,1860,2829,1724,0,0.005100736
Warm C,335736,1980,1979,2829,1724,0,0.012137065
Warm C,222361,1345,1344,2829,1724,1,0.0043747937
Warm C,278979,1680,1679,2829,1724,0,0.01211652
Warm C,194775,1202,1201,2829,1724,0,0.005752458
Warm C,188911,1172,1171,2829,1724,0,0.016539453
Warm C,329241,1943,1942,2829,1724,0,0.0063978513
Warm C,210796,1285,1284,2829,1724,0,0.008777783
Warm C,199375,1224,1223,2829,1724,0,0.016151687
Warm C,174828,1107,1106,2829,1724,1,0.0018859252
Warm C,173596,1100,1099,2829,1724,0,0.0076774587
Warm C,169787,1078,1077,2829,1724,1,-0.0013032681
Warm C,168359,1069,1068,2829,1724,1,0.011345078
Warm C,327913,1941,1940,2829,1724,0,0.007688633
Warm C,189315,1173,1172,2829,1724,1,-0.00373222
Warm C,158914,1016,1015,2829,1724,1,-0.006782004
Warm C,164438,1051,1050,2829,1724,1,0.013438936
Warm C,152961,984,983,2829,1724,0,0.006958078
Warm C,131838,854,853,2829,1724,0,0.0026794411
Warm C,159975,1019,1018,2829,1724,0,0.012992096
Warm C,121485,781,780,2829,1724,1,0.012854278
Warm C,120356,777,776,2829,1724,0,0.0071005197
Warm C,112390,731,730,2829,1724,0,0.008768392
Warm C,105980,699,698,2829,1724,0,0.0144512225
Warm C,109247,714,713,2829,1724,1,0.011648316
Warm C,98713,660,659,2829,1724,0,0.0026864544
Warm C,107840,710,709,2829,1724,1,0.011808572
