phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,314056,1875,1874,2829,1724,1,0.017086605
Warm C,85030,553,552,2829,1724,1,0.002764301
Warm C,238787,1448,1447,2829,1724,1,0.013717478
Warm C,190726,1181,1180,2829,1724,0,0.013123136
Warm C,73644,499,498,2829,1724,0,0.004243578
Warm C,360661,2106,2105,2829,1724,0,0.0038367668
Warm C,228166,1383,1382,2829,1724,0,0.009403811
Warm C,155300,1001,1000,2829,1724,1,0.0051518893
Warm C,53878,352,351,2829,1724,1,0.0111576
Warm C,805657,4823,4822,2829,1724,0,0.0101303775
Warm C,784032,4682,4681,2829,1724,0,0.015935333
Warm C,47581,319,318,2829,1724,0,0.009669166
Warm C,343595,2018,2017,2829,1724,0,0.006092614
Warm C,61347,412,411,2829,1724,1,0.011515241
Warm C,696106,4169,4168,2829,1724,1,0.019622814
Warm C,55663,368,367,2829,1724,0,0.0011120451
Warm C,537844,3312,3311,2829,1724,0,0.015466521
Warm C,32183,216,215,2829,1724,0,0.010404978
Warm C,336957,1983,1982,2829,1724,1,0.015316053
Warm C,31546,214,213,2829,1724,0,0.0019910298
Warm C,29477,201,200,2829,1724,1,0.004902033
Warm C,29262,199,198,2829,1724,0,0.0077670077
Warm C,27593,193,192,2829,1724,0,0.01618228
Warm C,234885,1425,1424,2829,1724,1,0.021843366
Warm C,21171,155,154,2829,1724,0,0.009519608
Warm C,6288,45,44,2829,1724,0,0.012931777
Warm C,158028,1015,1014,2829,1724,0,0.0118128825
Warm C,354812,2077,2076,2829,1724,1,0.019687574
Warm C,237794,1447,1446,2829,1724,1,0.014107201
Warm C,466742,2878,2877,2829,1724,0,0.013249765
Warm C,954203,5761,5760,2829,1724,0,0.002171996
Warm C,631488,3821,3820,2829,1724,0,0.0016881309
Warm C,484953,2986,2985,2829,1724,0,0.014921279
Warm C,923900,5580,5579,2829,1724,0,0.009636927
Warm C,565496,3475,3474,2829,1724,0,0.008298256
Warm C,496443,3051,3050,2829,1724,0,0.0053965235
Warm C,768673,4579,4578,2829,1724,0,0.020311367
Warm C,473466,2909,2908,2829,1724,0,0.015678607
Warm C,848151,5097,5096,2829,1724,1,0.010246239
Warm C,878962,5312,5311,2829,1724,1,0.01991747
Warm C,699629,4186,4185,2829,1724,0,0.015440438
Warm C,171489,1088,1087,2829,1724,1,0.0019619558
Warm C,748228,4467,4466,2829,1724,0,0.004948457
Warm C,579214,3539,3538,2836,1725,1,0.0101744775
Warm C,744810,4448,4447,2836,1725,0,0.016321985
Warm C,582940,3561,3560,2836,1725,1,0.009938766
Warm C,563035,3464,3463,2836,1725,0,0.012751503
Warm C,571398,3504,3503,2836,1725,0,0.008195534
Warm C,530934,3280,3279,2836,1725,0,0.012270978
Warm C,517391,3193,3192,2836,1725,0,0.011728896
Warm C,515409,3182,3181,2836,1725,0,0.006875715
Warm C,657482,3963,3962,2836,1725,0,0.00594249
Warm C,499318,3067,3066,2836,1725,1,0.013510496
Warm C,549992,3391,3390,2836,1725,1,0.0039674
Warm C,492650,3029,3028,2836,1725,0,0.016579598
Warm C,490233,3017,3016,2836,1725,0,0.0017599084
Warm C,498748,3065,3064,2836,1725,1,0.00586779
Warm C,479884,2945,2944,2836,1725,1,0.0037364762
Warm C,470941,2899,2898,2836,1725,0,0.011715841
Warm C,571009,3503,3502,2836,1725,1,0.011957103
Warm C,467621,2882,2881,2836,1725,0,0.0074636345
Warm C,801358,4802,4801,2836,1725,1,0.01965918
Warm C,450765,2777,2776,2836,1725,1,0.008564268
Warm C,450227,2776,2775,2836,1725,0,0.0068057124
Warm C,442258,2723,2722,2836,1725,1,-0.0025595184
Warm C,564326,3471,3470,2836,1725,0,0.014502513
Warm C,438808,2681,2680,2836,1725,1,0.011952555
Warm C,429439,2613,2612,2836,1725,1,0.0048750453
Warm C,404479,2419,2418,2836,1725,1,0.011787629
Warm C,392698,2305,2304,2836,1725,0,0.0024882192
Warm C,375300,2187,2186,2836,1725,1,0.011764392
Warm C,382467,2235,2234,2836,1725,1,-0.0008814866
Warm C,367883,2148,2147,2836,1725,0,-0.0014267745
Warm C,351676,2063,2062,2836,1725,0,0.003654345
Warm C,361549,2109,2108,2836,1725,0,0.012360139
Warm C,373990,2181,2180,2836,1725,0,0.008028844
Warm C,358847,2100,2099,2836,1725,0,0.0062682647
Warm C,342025,2014,2013,2836,1725,0,0.0025906968
Warm C,338588,1992,1991,2836,1725,0,0.007054621
Warm C,340577,2010,2009,2836,1725,0,0.011923993
Warm C,330277,1949,1948,2836,1725,1,0.009325562
Warm C,281219,1687,1686,2836,1725,0,0.008287099
Warm C,275061,1666,1665,2836,1725,0,0.0038938199
Warm C,268493,1631,1630,2836,1725,1,0.005888774
Warm C,309265,1841,1840,2836,1725,0,0.01138219
Warm C,243204,1466,1465,2836,1725,1,-0.0010340379
Warm C,236028,1430,1429,2836,1725,0,0.012180163
Warm C,240777,1450,1449,2836,1725,0,-0.0007910974
Warm C,224120,1356,1355,2836,1725,1,0.012702924
Warm C,225737,1367,1366,2836,1725,1,0.0056967335
Warm C,222366,1345,1344,2836,1725,1,-0.0026771089
Warm C,223472,1354,1353,2836,1725,0,0.0013316318
Warm C,212851,1297,1296,2836,1725,1,0.015551908
Warm C,277580,1676,1675,2836,1725,0,0.016743092
Warm C,205294,1263,1262,2836,1725,0,0.010645786
Warm C,243856,1470,1469,2836,1725,0,0.015028373
Warm C,185140,1150,1149,2836,1725,0,0.0062166853
Warm C,173603,1100,1099,2836,1725,0,-0.004360038
Warm C,166404,1059,1058,2836,1725,0,0.013459328
Warm C,311067,1853,1852,2836,1725,1,0.005435872
Warm C,150186,967,966,2836,1725,0,0.012394434
Warm C,146238,940,939,2836,1725,1,0.005124355
Warm C,712930,4277,4276,2836,1725,1,0.01622767
Warm C,136467,881,880,2836,1725,0,0.0168798
Warm C,131538,852,851,2836,1725,1,0.0035280979
Warm C,332598,1962,1961,2836,1725,0,0.010040424
Warm C,126104,813,812,2836,1725,0,0.004337594
Warm C,123015,794,793,2836,1725,1,0.007109719
Warm C,123097,795,794,2836,1725,0,0.0016358274
Warm C,121489,781,780,2836,1725,1,0.012907738
Warm C,119157,770,769,2836,1725,0,0.011226295
Warm C,117449,757,756,2836,1725,0,0.0002816948
Warm C,112403,731,730,2836,1725,0,0.012916327
Warm C,175999,1113,1112,2836,1725,0,0.017808856
Warm C,113272,735,734,2836,1725,0,0.013864061
Warm C,91608,608,607,2836,1725,1,0.007970452
Warm C,353449,2071,2070,2836,1725,1,0.009903771
Warm C,88774,587,586,2836,1725,0,0.012433733
Warm C,190748,1181,1180,2836,1725,0,0.012205305
Warm C,74750,509,508,2836,1725,0,0.0069539826
Warm C,72919,493,492,2836,1725,0,0.011742746
Warm C,57222,386,385,2836,1725,0,0.0051259827
Warm C,44659,302,301,2836,1725,0,0.02020432
Warm C,31554,214,213,2836,1725,0,0.008138658
Warm C,49559,329,328,2836,1725,0,0.0077182185
Warm C,3218,24,23,2836,1725,1,0.011758987
Warm C,158041,1015,1014,2836,1725,0,0.01031498
Warm C,354822,2077,2076,2836,1725,1,0.012861022
Warm C,365472,2127,2126,2836,1725,0,0.0065201437
Warm C,2382,19,18,2836,1725,1,0.0026654846
Warm C,362933,2116,2115,2836,1725,1,0.0088090375
Warm C,966699,5831,5830,2836,1725,1,0.011657149
Warm C,828635,4979,4978,2836,1725,0,0.018790482
Warm C,963981,5812,5811,2836,1725,0,0.0130321095
Warm C,342365,2015,2014,2836,1725,1,0.0027295554
Warm C,252466,1530,1529,2836,1725,1,0.009518926
Warm C,484961,2986,2985,2836,1725,1,0.015424769
Warm C,331513,1958,1957,2836,1725,1,0.021542111
Warm C,344807,2023,2022,2836,1725,0,0.006848225
Warm C,134176,869,868,2836,1725,0,0.009406684
Warm C,573496,3512,3511,2836,1725,0,0.014466499
Warm C,206309,1265,1264,2836,1725,0,-0.0017732747
Warm C,178609,1121,1120,2836,1725,1,0.008868171
Warm C,116093,752,751,2836,1725,0,0.014091307
Warm C,214772,1303,1302,2836,1725,0,0.015092267
Warm C,860064,5172,5171,2836,1725,1,0.007613591
Warm C,417604,2520,2519,2844,1728,1,0.007216405
Warm C,104256,692,691,2844,1728,1,0.009640019
Warm C,712944,4277,4276,2844,1728,1,0.011831562
Warm C,360695,2106,2105,2844,1728,0,0.007196903
Warm C,459133,2826,2825,2844,1728,0,0.0053321477
Warm C,129343,839,838,2844,1728,1,0.0051200925
Warm C,548687,3387,3386,2844,1728,0,0.0033255997
Warm C,50291,331,330,2844,1728,1,0.00035676174
Warm C,28343,195,194,2844,1728,1,0.009453302
Warm C,763903,4543,4542,2844,1728,1,0.0056050518
Warm C,718520,4305,4304,2844,1728,0,0.005457979
Warm C,234908,1425,1424,2844,1728,1,0.010321641
Warm C,335772,1980,1979,2844,1728,0,0.012052229
Warm C,324920,1925,1924,2844,1728,0,0.004275028
Warm C,215488,1306,1305,2844,1728,1,0.004249054
Warm C,116110,752,751,2844,1728,0,0.0025978999
Warm C,263225,1605,1604,2844,1728,0,-0.002263237
Warm C,777743,4647,4646,2844,1728,1,0.0036107937
Warm C,193586,1194,1193,2844,1728,0,0.0098052025
Warm C,974286,5878,5877,2844,1728,1,0.0038503425
Warm C,58796,398,397,2844,1728,1,4.5183813e-05
Warm C,825530,4958,4957,2844,1728,0,0.00612557
Warm C,171531,1088,1087,2844,1728,0,-0.0009399903
Warm C,712945,4277,4276,2846,1729,1,0.013575103
Warm C,550013,3391,3390,2846,1729,0,0.025299337
Warm C,639031,3842,3841,2846,1729,1,0.014343765
Warm C,533224,3292,3291,2846,1729,1,0.0051753204
Warm C,574698,3518,3517,2846,1729,1,0.010286197
Warm C,529096,3271,3270,2846,1729,0,0.008846983
Warm C,584658,3569,3568,2846,1729,1,0.009124235
Warm C,873928,5277,5276,2846,1729,0,0.0068611572
Warm C,530949,3280,3279,2846,1729,0,0.011601013
Warm C,522446,3224,3223,2846,1729,1,0.01544586
Warm C,515974,3184,3183,2846,1729,1,0.018873498
Warm C,515868,3183,3182,2846,1729,0,0.0025849182
Warm C,605726,3681,3680,2846,1729,0,0.017377708
Warm C,771730,4600,4599,2846,1729,1,0.008780732
Warm C,502381,3083,3082,2846,1729,0,0.0035292292
Warm C,575270,3519,3518,2846,1729,0,0.003741914
Warm C,498563,3063,3062,2846,1729,0,0.012887417
Warm C,494021,3032,3031,2846,1729,1,0.007108275
Warm C,487560,2999,2998,2846,1729,0,0.0009361001
Warm C,559240,3435,3434,2846,1729,1,0.0023770565
Warm C,480817,2952,2951,2846,1729,1,0.007283404
Warm C,480642,2950,2949,2846,1729,0,-3.83961e-06
Warm C,478017,2934,2933,2846,1729,1,0.006436796
Warm C,472512,2907,2906,2846,1729,0,0.014072368
Warm C,467752,2883,2882,2846,1729,0,0.006973083
Warm C,465974,2873,2872,2846,1729,1,0.010366534
Warm C,446363,2752,2751,2846,1729,1,0.020052245
Warm C,444955,2744,2743,2846,1729,0,0.009205029
Warm C,443063,2731,2730,2846,1729,1,0.007176272
Warm C,441568,2709,2708,2846,1729,1,0.01391739
Warm C,440803,2699,2698,2846,1729,1,0.006284594
Warm C,448881,2766,2765,2846,1729,0,0.0019926112
Warm C,418600,2529,2528,2846,1729,1,0.01109031
Warm C,413704,2489,2488,2846,1729,1,0.0040089116
Warm C,403992,2414,2413,2846,1729,1,0.0019327344
Warm C,407764,2451,2450,2846,1729,0,0.008694846
Warm C,390906,2295,2294,2846,1729,1,0.012171191
Warm C,389948,2288,2287,2846,1729,0,0.008840556
Warm C,406781,2444,2443,2846,1729,1,0.007916133
Warm C,384078,2244,2243,2846,1729,0,0.011460785
Warm C,375545,2188,2187,2846,1729,0,0.013590384
Warm C,350279,2056,2055,2846,1729,0,0.011744801
Warm C,348710,2045,2044,2846,1729,1,0.004573508
Warm C,330278,1949,1948,2846,1729,1,0.00032902078
Warm C,293393,1747,1746,2846,1729,0,0.008492778
Warm C,290909,1736,1735,2846,1729,0,0.0046337675
Warm C,283505,1697,1696,2846,1729,1,0.0005898769
Warm C,280275,1681,1680,2846,1729,0,0.0029743176
Warm C,256597,1568,1567,2846,1729,0,0.0053519243
Warm C,360696,2106,2105,2846,1729,0,0.004076055
Warm C,232329,1410,1409,2846,1729,1,-0.0049949978
Warm C,222734,1348,1347,2846,1729,1,0.0020225728
Warm C,220581,1337,1336,2846,1729,0,0.005485147
Warm C,320006,1899,1898,2846,1729,0,0.0038678998
Warm C,215838,1308,1307,2846,1729,0,0.008803198
Warm C,215801,1307,1306,2846,1729,1,0.00590189
Warm C,277598,1676,1675,2846,1729,0,0.013573691
Warm C,203036,1246,1245,2846,1729,1,0.01337807
Warm C,200747,1233,1232,2846,1729,1,0.014839396
Warm C,192553,1185,1184,2846,1729,0,0.017358888
Warm C,175191,1111,1110,2846,1729,1,0.0004315254
Warm C,172860,1096,1095,2846,1729,0,5.0565228e-05
Warm C,167803,1068,1067,2846,1729,0,0.013976468
Warm C,162248,1034,1033,2846,1729,0,0.004503802
Warm C,156361,1009,1008,2846,1729,0,0.015922813
Warm C,342377,2015,2014,2846,1729,0,0.012088705
Warm C,263226,1605,1604,2846,1729,1,0.015875138
Warm C,124216,800,799,2846,1729,1,0.01430684
Warm C,123858,798,797,2846,1729,1,0.016565178
Warm C,119170,770,769,2846,1729,0,0.008588644
Warm C,216408,1314,1313,2846,1729,0,-0.004967061
Warm C,178059,1120,1119,2846,1729,1,0.010591856
Warm C,299573,1778,1777,2846,1729,0,0.017320309
Warm C,104832,695,694,2846,1729,1,0.015432898
Warm C,98315,658,657,2846,1729,0,0.0027822326
Warm C,351700,2063,2062,2846,1729,1,0.018275112
Warm C,109260,714,713,2846,1729,1,0.0027956788
Warm C,84951,552,551,2846,1729,0,0.009472285
Warm C,83012,549,548,2846,1729,1,0.005929932
Warm C,84064,550,549,2846,1729,0,0.018138325
Warm C,80131,533,532,2846,1729,1,0.014787578
Warm C,239952,1449,1448,2846,1729,0,0.010088686
Warm C,48619,326,325,2846,1729,0,0.007069073
Warm C,132399,855,854,2846,1729,0,0.0087346565
Warm C,58169,392,391,2846,1729,0,0.01442327
Warm C,362949,2116,2115,2846,1729,1,0.017484412
Warm C,537864,3312,3311,2846,1729,0,0.017675031
Warm C,238820,1448,1447,2846,1729,0,0.006091154
Warm C,23205,166,165,2846,1729,1,0.0124974
Warm C,10551,75,74,2846,1729,1,0.016617158
Warm C,8569,58,57,2846,1729,0,0.012693899
Warm C,6065,44,43,2846,1729,1,0.0050010113
Warm C,234023,1422,1421,2846,1729,0,0.0063905786
Warm C,78413,528,527,2846,1729,1,0.01394859
Warm C,386037,2258,2257,2846,1729,0,0.01187356
Warm C,257593,1579,1578,2846,1729,0,0.014773386
Warm C,171532,1088,1087,2846,1729,1,0.014261755
Warm C,680601,4079,4078,2846,1729,1,-0.003497781
Warm C,892917,5394,5393,2846,1729,0,0.0046006655
Warm C,628612,3807,3806,2846,1729,1,0.007964192
Warm C,371626,2172,2171,2846,1729,0,0.011012103
Warm C,231079,1399,1398,2846,1729,1,0.012187077
Warm C,102155,678,677,2846,1729,1,0.008165136
Warm C,941377,5682,5681,2846,1729,1,0.00947396
Warm C,290123,1733,1732,2846,1729,0,0.013874412
Warm C,877407,5302,5301,2846,1729,0,0.0028998014
Warm C,593719,3618,3617,2851,1730,0,0.0034475864
Warm C,563677,3469,3468,2851,1730,0,0.008806478
Warm C,657087,3961,3960,2851,1730,0,0.013004265
Warm C,557204,3423,3422,2851,1730,0,0.013780039
Warm C,555752,3416,3415,2851,1730,1,0.008414497
Warm C,577067,3526,3525,2851,1730,0,0.0015694571
Warm C,537056,3311,3310,2851,1730,0,0.0040873364
Warm C,513691,3169,3168,2851,1730,0,0.0025887685
Warm C,506645,3118,3117,2851,1730,0,-0.0011883161
Warm C,503802,3096,3095,2851,1730,1,-0.0022405079
Warm C,633144,3824,3823,2851,1730,0,0.011953109
Warm C,599956,3650,3649,2851,1730,0,0.0065434724
Warm C,479231,2941,2940,2851,1730,0,0.005741816
Warm C,696157,4169,4168,2851,1730,0,0.010696925
Warm C,475929,2921,2920,2851,1730,0,0.0029880337
Warm C,591188,3607,3606,2851,1730,0,0.0034196528
Warm C,470949,2899,2898,2851,1730,1,0.0031283833
Warm C,463222,2857,2856,2851,1730,0,0.018285347
Warm C,465128,2868,2867,2851,1730,0,0.0036481079
Warm C,457841,2820,2819,2851,1730,0,0.00057545
Warm C,436344,2665,2664,2851,1730,1,0.010503968
Warm C,423138,2565,2564,2851,1730,1,0.008872429
Warm C,401359,2393,2392,2851,1730,0,0.002216531
Warm C,396631,2348,2347,2851,1730,0,0.00040832348
Warm C,392112,2304,2303,2851,1730,0,0.012247635
Warm C,388911,2279,2278,2851,1730,1,0.001074801
Warm C,385240,2251,2250,2851,1730,0,0.0079565905
Warm C,370695,2167,2166,2851,1730,0,0.0028422822
Warm C,365356,2126,2125,2851,1730,0,0.010570828
Warm C,356347,2088,2087,2851,1730,0,0.0054218266
Warm C,339860,2004,2003,2851,1730,0,-0.0071148165
Warm C,336977,1983,1982,2851,1730,1,0.00077676773
Warm C,324175,1921,1920,2851,1730,0,0.005977924
Warm C,293152,1746,1745,2851,1730,0,0.004184503
Warm C,292260,1741,1740,2851,1730,0,0.00967373
Warm C,276905,1675,1674,2851,1730,0,0.0031033873
Warm C,312287,1861,1860,2851,1730,0,0.011263137
Warm C,350699,2059,2058,2851,1730,0,0.0082145985
Warm C,224668,1358,1357,2851,1730,0,0.011298542
Warm C,267184,1624,1623,2851,1730,0,0.006519313
Warm C,279053,1680,1679,2851,1730,1,0.009625056
Warm C,196451,1207,1206,2851,1730,0,0.0033427267
Warm C,194795,1202,1201,2851,1730,0,0.009787726
Warm C,327966,1941,1940,2851,1730,0,-0.0013363439
Warm C,269873,1635,1634,2851,1730,0,0.00259714
Warm C,181579,1135,1134,2851,1730,0,0.009185215
Warm C,178833,1122,1121,2851,1730,0,0.013753443
Warm C,177521,1119,1118,2851,1730,0,0.0045171613
Warm C,138147,889,888,2851,1730,0,0.013370277
Warm C,135571,877,876,2851,1730,0,0.00035517185
Warm C,107871,710,709,2851,1730,0,0.009838538
Warm C,152984,984,983,2851,1730,0,0.006259689
Warm C,86083,563,562,2851,1730,0,0.0046387548
Warm C,86584,566,565,2851,1730,0,-0.0008068094
Warm C,70744,476,475,2851,1730,0,0.008635862
Warm C,66526,445,444,2851,1730,0,0.0071062157
Warm C,49615,329,328,2851,1730,0,0.010585345
Warm C,41914,284,283,2851,1730,1,0.008702406
Warm C,36662,245,244,2851,1730,0,0.009934371
Warm C,98750,660,659,2851,1730,0,-0.0003121521
Warm C,481758,2962,2961,2851,1730,0,0.0023730353
Warm C,21648,157,156,2851,1730,0,0.000567887
Warm C,276168,1671,1670,2851,1730,0,-0.0016339503
Warm C,7903,53,52,2851,1730,1,0.0050048
Warm C,201998,1243,1242,2851,1730,0,0.0019354336
Warm C,130497,846,845,2851,1730,0,0.009870315
Warm C,102162,678,677,2851,1730,0,0.012859527
Warm C,841086,5054,5053,2851,1730,0,0.017107949
Warm C,62830,424,423,2851,1730,0,0.009367997
Warm C,237834,1447,1446,2851,1730,0,0.014434118
Warm C,234027,1422,1421,2851,1730,0,0.010139798
Warm C,351713,2063,2062,2851,1730,0,0.010511814
Warm C,489185,3012,3011,2851,1730,0,0.0026910182
Warm C,623822,3773,3772,2852,1731,1,0.0054456866
Warm C,725260,4344,4343,2852,1731,1,0.01348741
Warm C,611029,3705,3704,2852,1731,1,0.012652306
Warm C,608594,3691,3690,2852,1731,1,0.0039674127
Warm C,603397,3672,3671,2852,1731,1,0.0010914492
Warm C,763908,4543,4542,2852,1731,1,0.01177528
Warm C,575782,3520,3519,2852,1731,1,0.012023871
Warm C,569144,3491,3490,2852,1731,1,0.017165415
Warm C,593720,3618,3617,2852,1731,1,0.014067123
Warm C,566166,3476,3475,2852,1731,1,0.00455521
Warm C,567413,3483,3482,2852,1731,1,0.012215127
Warm C,548994,3389,3388,2852,1731,0,0.0034989587
Warm C,547904,3380,3379,2852,1731,0,0.008523031
Warm C,712956,4277,4276,2852,1731,1,0.018050784
Warm C,543420,3346,3345,2852,1731,1,-0.00051434827
Warm C,534655,3300,3299,2852,1731,1,0.0060269004
Warm C,542153,3336,3335,2852,1731,0,0.0043780664
Warm C,533234,3292,3291,2852,1731,1,0.014277173
Warm C,529099,3271,3270,2852,1731,1,0.0018530367
Warm C,529624,3272,3271,2852,1731,1,0.006285561
Warm C,522457,3224,3223,2852,1731,0,0.006916417
Warm C,509633,3139,3138,2852,1731,1,0.004843452
Warm C,502105,3082,3081,2852,1731,1,0.009430142
Warm C,494033,3032,3031,2852,1731,1,0.00084650307
Warm C,478021,2934,2933,2852,1731,1,0.003909816
Warm C,696159,4169,4168,2852,1731,1,0.018724646
Warm C,474976,2915,2914,2852,1731,1,0.0016278981
Warm C,463224,2857,2856,2852,1731,1,0.0037820279
Warm C,457842,2820,2819,2852,1731,0,0.0030592408
Warm C,455803,2807,2806,2852,1731,1,-0.0013144966
Warm C,448409,2764,2763,2852,1731,1,0.0017945953
Warm C,443065,2731,2730,2852,1731,1,0.00566276
Warm C,439577,2685,2684,2852,1731,1,0.009540033
Warm C,428560,2608,2607,2852,1731,1,0.005207708
Warm C,429111,2611,2610,2852,1731,1,0.0029097847
Warm C,446812,2753,2752,2852,1731,1,0.013316522
Warm C,403448,2410,2409,2852,1731,0,0.0009906101
Warm C,403310,2409,2408,2852,1731,1,0.006366182
Warm C,392114,2304,2303,2852,1731,1,0.012227507
Warm C,388913,2279,2278,2852,1731,1,0.009633701
Warm C,388338,2272,2271,2852,1731,0,0.01656399
Warm C,387781,2267,2266,2852,1731,0,-0.0005029654
Warm C,391594,2303,2302,2852,1731,1,0.002197671
Warm C,381612,2231,2230,2852,1731,1,0.010180676
Warm C,372998,2178,2177,2852,1731,1,0.012364761
Warm C,364704,2124,2123,2852,1731,1,0.0021871934
Warm C,323135,1916,1915,2852,1731,1,-0.0015314558
Warm C,268944,1632,1631,2852,1731,0,0.021294398
Warm C,260054,1591,1590,2852,1731,1,0.006357587
Warm C,300302,1780,1779,2852,1731,0,0.008643172
Warm C,242748,1465,1464,2852,1731,1,0.011355367
Warm C,260970,1595,1594,2852,1731,1,0.0153125515
Warm C,325339,1926,1925,2852,1731,1,0.013688171
Warm C,217710,1321,1320,2852,1731,0,0.009517194
Warm C,396815,2349,2348,2852,1731,0,0.00743737
Warm C,255052,1552,1551,2852,1731,1,0.006473477
Warm C,180242,1128,1127,2852,1731,1,0.009509811
Warm C,219480,1331,1330,2852,1731,1,0.008079617
Warm C,327968,1941,1940,2852,1731,1,0.010377798
Warm C,163264,1044,1043,2852,1731,1,0.009293545
Warm C,162666,1038,1037,2852,1731,1,0.008339284
Warm C,190785,1181,1180,2852,1731,0,0.0057835253
Warm C,320011,1899,1898,2852,1731,1,0.006182854
Warm C,199391,1224,1223,2852,1731,1,0.007914682
Warm C,143854,928,927,2852,1731,1,0.005983817
Warm C,141474,911,910,2852,1731,1,0.009788795
Warm C,154829,999,998,2852,1731,1,0.00824197
Warm C,160007,1019,1018,2852,1731,0,-0.0008702318
Warm C,127687,824,823,2852,1731,1,0.0061894646
Warm C,210837,1285,1284,2852,1731,1,0.0042343596
Warm C,239966,1449,1448,2852,1731,0,0.014232289
Warm C,106730,702,701,2852,1731,0,-0.0018257669
Warm C,98407,659,658,2852,1731,1,-0.007716786
Warm C,98752,660,659,2852,1731,0,0.0025676433
Warm C,97517,654,653,2852,1731,0,0.022534816
Warm C,241140,1451,1450,2852,1731,1,0.0053460468
Warm C,228194,1383,1382,2852,1731,0,0.0074436227
Warm C,84767,551,550,2852,1731,1,0.012712192
Warm C,68669,461,460,2852,1731,1,0.0054569123
Warm C,43682,300,299,2852,1731,1,0.0011043781
Warm C,39025,264,263,2852,1731,0,0.008726069
Warm C,35356,238,237,2852,1731,1,-0.0035675664
Warm C,32258,216,215,2852,1731,0,0.007841741
Warm C,238831,1448,1447,2852,1731,1,-0.0032380382
Warm C,13573,107,106,2852,1731,0,0.0057997317
Warm C,916651,5539,5538,2852,1731,1,-0.0031223902
Warm C,15741,123,122,2852,1731,0,0.0072420957
Warm C,4509,33,32,2852,1731,1,0.0023207874
Warm C,101,2,1,2852,1731,0,0.0026363274
Warm C,357390,2092,2091,2852,1731,1,0.014115016
Warm C,432647,2638,2637,2852,1731,0,0.010586159
Warm C,286664,1712,1711,2852,1731,1,-0.0048539937
Warm C,234029,1422,1421,2852,1731,1,0.013487641
Warm C,408166,2453,2452,2852,1731,1,0.0016965254
Warm C,158071,1015,1014,2852,1731,0,0.0073266085
Warm C,360022,2105,2104,2852,1731,0,0.009076009
Warm C,204525,1260,1259,2852,1731,1,0.0061372966
Warm C,51527,338,337,2852,1731,1,0.012151088
Warm C,431005,2627,2626,2852,1731,0,0.021510117
Warm C,208718,1274,1273,2852,1731,1,0.004765172
Warm C,565524,3475,3474,2852,1731,0,0.009279566
Warm C,420932,2544,2543,2852,1731,0,0.012244245
Warm C,322283,1912,1911,2852,1731,0,-0.0020538853
Warm C,171541,1088,1087,2852,1731,0,-0.0006354124
Warm C,216967,1317,1316,2856,1732,1,0.005928409
Warm C,327971,1941,1940,2856,1732,0,0.009911202
Warm C,194521,1200,1199,2856,1732,0,0.012734115
Warm C,184341,1147,1146,2856,1732,1,0.009985428
Warm C,165199,1053,1052,2856,1732,0,0.008877924
Warm C,162776,1039,1038,2856,1732,0,0.000618967
Warm C,148985,958,957,2856,1732,0,0.005809646
Warm C,139828,896,895,2856,1732,1,0.0046533495
Warm C,131110,850,849,2856,1732,0,0.006292308
Warm C,126024,812,811,2856,1732,0,0.008745657
Warm C,101663,677,676,2856,1732,0,0.007044894
Warm C,75878,516,515,2856,1732,0,0.0075774556
Warm C,74246,506,505,2856,1732,0,0.005295388
Warm C,57011,385,384,2856,1732,0,0.014338598
Warm C,47665,319,318,2856,1732,0,0.014023278
Warm C,42129,285,284,2856,1732,1,0.009425469
Warm C,696162,4169,4168,2856,1732,0,0.019280067
Warm C,36923,248,247,2856,1732,1,0.012867649
Warm C,32523,218,217,2856,1732,0,0.008763407
Warm C,17863,137,136,2856,1732,0,0.013937037
Warm C,14223,116,115,2856,1732,0,0.0078277495
Warm C,276170,1671,1670,2856,1732,0,0.018742196
Warm C,1721,16,15,2856,1732,0,0.008060406
Warm C,117027,754,753,2856,1732,0,0.004343571
Warm C,977774,5891,5890,2856,1732,1,0.010654345
