phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,522458,3224,3223,2856,1732,1,0.0072196648
Warm C,20155,149,148,2856,1732,0,0.019536316
Warm C,115348,749,748,2856,1732,1,0.013816273
Warm C,96590,648,647,2856,1732,0,0.013400424
Warm C,433586,2643,2642,2856,1732,1,0.007404688
Warm C,378353,2208,2207,2860,1736,0,0.003278225
Warm C,355946,2085,2084,2860,1736,1,0.010483678
Warm C,341147,2011,2010,2860,1736,1,0.0034407426
Warm C,340598,2010,2009,2860,1736,0,0.0077631
Warm C,324746,1924,1923,2860,1736,0,0.0065651434
Warm C,301236,1790,1789,2860,1736,0,0.0034015682
Warm C,297448,1764,1763,2860,1736,1,0.009180593
Warm C,265716,1613,1612,2860,1736,0,0.0072642094
Warm C,266385,1616,1615,2860,1736,0,0.013873482
Warm C,228716,1385,1384,2860,1736,0,0.006194244
Warm C,224137,1356,1355,2860,1736,0,0.0018349367
Warm C,227095,1377,1376,2860,1736,0,0.01082979
Warm C,222374,1345,1344,2860,1736,1,0.004848061
Warm C,213410,1298,1297,2860,1736,1,0.009755539
Warm C,277617,1676,1675,2860,1736,1,0.014430909
Warm C,279077,1680,1679,2860,1736,1,0.0049103354
Warm C,179555,1125,1124,2860,1736,0,0.006262389
Warm C,198611,1220,1219,2860,1736,1,0.006562754
Warm C,173619,1100,1099,2860,1736,0,0.0066625276
Warm C,169408,1076,1075,2860,1736,1,0.0025029639
Warm C,175468,1112,1111,2860,1736,0,0.009759648
Warm C,167813,1068,1067,2860,1736,0,0.012046272
Warm C,163793,1050,1049,2860,1736,0,0.019745428
Warm C,255495,1556,1555,2860,1736,1,0.012728661
Warm C,189340,1173,1172,2860,1736,0,0.014810076
Warm C,149332,961,960,2860,1736,1,0.0058651185
Warm C,712964,4277,4276,2860,1736,1,0.0032167933
Warm C,136507,881,880,2860,1736,0,0.005675755
Warm C,407233,2446,2445,2860,1736,0,0.014214605
Warm C,351724,2063,2062,2860,1736,0,0.016676728
Warm C,106014,699,698,2860,1736,0,0.010031549
Warm C,109268,714,713,2860,1736,0,0.005950436
Warm C,239972,1449,1448,2860,1736,0,0.013916385
Warm C,107878,710,709,2860,1736,1,0.017105825
Warm C,291329,1737,1736,2860,1736,0,0.0069916463
Warm C,190797,1181,1180,2860,1736,0,0.020302001
Warm C,83035,549,548,2860,1736,1,0.011872383
Warm C,251131,1516,1515,2860,1736,1,0.005832855
Warm C,187938,1165,1164,2860,1736,0,0.0069284746
Warm C,39627,268,267,2860,1736,0,0.00038163667
Warm C,219139,1329,1328,2860,1736,0,0.011197832
Warm C,31569,214,213,2860,1736,0,0.0073882146
Warm C,437232,2669,2668,2860,1736,1,-0.0022933248
Warm C,7003,48,47,2860,1736,0,0.009813029
Warm C,15756,123,122,2860,1736,0,0.0028345534
Warm C,2425,19,18,2860,1736,1,0.0064711985
Warm C,143656,927,926,2860,1736,1,0.005764134
Warm C,139172,890,889,2860,1736,1,0.0031723538
Warm C,169233,1074,1073,2860,1736,1,0.012671323
Warm C,370962,2168,2167,2860,1736,0,0.021132763
Warm C,974976,5880,5879,2860,1736,0,0.006779731
Warm C,362964,2116,2115,2860,1736,0,0.008987086
Warm C,777753,4647,4646,2860,1736,0,0.014205873
Warm C,682372,4085,4084,2860,1736,1,0.009481553
Warm C,78421,528,527,2860,1736,1,0.004576837
Warm C,376364,2195,2194,2860,1736,1,0.010011764
Warm C,164472,1051,1050,2860,1736,0,0.010460813
Warm C,152189,979,978,2860,1736,1,-0.008805813
Warm C,335163,1978,1977,2860,1736,1,0.0016704188
Warm C,599201,3648,3647,2860,1736,0,0.01598103
Warm C,905278,5475,5474,2860,1736,0,-0.0008859036
Warm C,907624,5492,5491,2860,1736,0,0.0054225754
Warm C,134197,869,868,2860,1736,1,0.0034361458
Warm C,234920,1425,1424,2860,1736,0,0.011717741
Warm C,941384,5682,5681,2860,1736,1,0.006212503
Warm C,53082,349,348,2860,1736,0,0.0051081628
Warm C,28386,195,194,2860,1736,0,0.008478899
Warm C,342398,2015,2014,2860,1736,1,0.002603434
Warm C,382827,2237,2236,2862,1738,0,0.007888224
Warm C,369879,2164,2163,2862,1738,0,0.013506746
Warm C,343096,2016,2015,2862,1738,1,0.0020965864
Warm C,298315,1768,1767,2862,1738,0,0.008879072
Warm C,268951,1632,1631,2862,1738,0,0.012162816
Warm C,244864,1474,1473,2862,1738,0,0.0011685439
Warm C,242754,1465,1464,2862,1738,0,0.015693769
Warm C,262193,1600,1599,2862,1738,0,0.013320687
Warm C,279081,1680,1679,2862,1738,1,0.00527067
Warm C,156778,1010,1009,2862,1738,0,0.019818302
Warm C,315156,1880,1879,2862,1738,0,0.009035064
Warm C,118079,764,763,2862,1738,1,0.0046288967
Warm C,117469,757,756,2862,1738,0,0.0072380803
Warm C,210849,1285,1284,2862,1738,0,0.0102165975
Warm C,284086,1698,1697,2862,1738,0,0.00687469
Warm C,83037,549,548,2862,1738,1,0.01019212
Warm C,190801,1181,1180,2862,1738,0,0.009633563
Warm C,71975,482,481,2862,1738,0,0.012787817
Warm C,68676,461,460,2862,1738,0,0.0014637832
Warm C,61412,412,411,2862,1738,0,0.0073513477
Warm C,696177,4169,4168,2862,1738,0,0.01566019
Warm C,892924,5394,5393,2862,1738,0,0.013871189
Warm C,102169,678,677,2862,1738,0,0.016490232
Warm C,720020,4312,4311,2862,1738,1,0.0116778435
Warm C,571020,3503,3502,2862,1738,0,0.007974414
Warm C,18811,146,145,2862,1738,0,0.0042307777
Warm C,413185,2485,2484,2862,1738,0,0.003884661
Warm C,96592,648,647,2862,1738,1,0.0075172596
Warm C,116127,752,751,2862,1738,0,0.018182855
Warm C,675961,4054,4053,2866,1740,1,0.0131107
Warm C,667078,4015,4014,2866,1740,0,0.022032315
Warm C,665778,4007,4006,2866,1740,1,0.013328502
Warm C,663951,3999,3998,2866,1740,0,0.012914689
Warm C,659621,3975,3974,2866,1740,0,0.008703773
Warm C,648228,3903,3902,2866,1740,0,0.0075152805
Warm C,642329,3864,3863,2866,1740,1,-0.005165624
Warm C,629362,3808,3807,2866,1740,0,0.017477553
Warm C,638050,3841,3840,2866,1740,0,0.015905395
Warm C,674986,4050,4049,2866,1740,0,0.0042731958
Warm C,619491,3754,3753,2866,1740,1,0.008700542
Warm C,617049,3735,3734,2866,1740,0,0.010345685
Warm C,615596,3727,3726,2866,1740,1,0.0088988915
Warm C,614338,3721,3720,2866,1740,0,0.00086967146
Warm C,726436,4345,4344,2866,1740,1,0.009385972
Warm C,595207,3621,3620,2866,1740,0,-0.0004705442
Warm C,587852,3589,3588,2866,1740,0,0.018135134
Warm C,585645,3576,3575,2866,1740,1,0.014201749
Warm C,582102,3557,3556,2866,1740,1,0.009142425
Warm C,593735,3618,3617,2866,1740,0,0.019864969
Warm C,566179,3476,3475,2866,1740,1,0.011671806
Warm C,549001,3389,3388,2866,1740,0,0.008520153
Warm C,550044,3391,3390,2866,1740,1,0.020901684
Warm C,542806,3340,3339,2866,1740,1,0.006346389
Warm C,540221,3321,3320,2866,1740,1,0.010819729
Warm C,539551,3319,3318,2866,1740,1,-0.001851236
Warm C,539854,3320,3319,2866,1740,0,0.012409722
Warm C,534660,3300,3299,2866,1740,0,0.008722243
Warm C,533248,3292,3291,2866,1740,1,0.018578544
Warm C,522471,3224,3223,2866,1740,1,0.016256329
Warm C,518708,3201,3200,2866,1740,1,0.011053309
Warm C,514871,3180,3179,2866,1740,0,0.016616289
Warm C,512780,3163,3162,2866,1740,1,0.010129041
Warm C,500660,3075,3074,2866,1740,1,0.015049875
Warm C,712972,4277,4276,2866,1740,1,0.012379403
Warm C,546060,3367,3366,2866,1740,1,0.008685916
Warm C,494050,3032,3031,2866,1740,1,0.015531629
Warm C,492676,3029,3028,2866,1740,0,0.0220709
Warm C,489914,3014,3013,2866,1740,1,0.0073716994
Warm C,603598,3673,3672,2866,1740,1,0.012722338
Warm C,529635,3272,3271,2866,1740,0,0.01894749
Warm C,478024,2934,2933,2866,1740,1,0.008634439
Warm C,696181,4169,4168,2866,1740,1,0.021150965
Warm C,472528,2907,2906,2866,1740,0,0.022036342
Warm C,459139,2826,2825,2866,1740,0,0.0058801994
Warm C,456194,2809,2808,2866,1740,1,0.0052691163
Warm C,448416,2764,2763,2866,1740,0,0.008027429
Warm C,446822,2753,2752,2866,1740,1,0.007182248
Warm C,443071,2731,2730,2866,1740,1,0.011421163
Warm C,441421,2704,2703,2866,1740,0,0.002782322
Warm C,439579,2685,2684,2866,1740,0,0.0019404208
Warm C,438295,2679,2678,2866,1740,0,0.014249345
Warm C,433589,2643,2642,2866,1740,0,0.011477447
Warm C,452469,2786,2785,2866,1740,1,0.009639645
Warm C,426908,2592,2591,2866,1740,0,0.0024118829
Warm C,425284,2581,2580,2866,1740,1,0.018484566
Warm C,422612,2560,2559,2866,1740,1,0.0074623143
Warm C,414902,2497,2496,2866,1740,1,0.0074959006
Warm C,413404,2486,2485,2866,1740,0,0.019102499
Warm C,403452,2410,2409,2866,1740,0,0.013314705
Warm C,382829,2237,2236,2866,1740,1,0.008546856
Warm C,382280,2233,2232,2866,1740,1,0.008253604
Warm C,381619,2231,2230,2866,1740,0,0.0082371775
Warm C,372011,2173,2172,2866,1740,0,0.0116948495
Warm C,361586,2109,2108,2866,1740,0,0.018622454
Warm C,335797,1980,1979,2866,1740,1,0.015352067
Warm C,323145,1916,1915,2866,1740,1,0.008149292
Warm C,292873,1744,1743,2866,1740,1,0.0042412467
Warm C,295249,1753,1752,2866,1740,1,0.003060774
Warm C,274747,1661,1660,2866,1740,1,0.015084188
Warm C,282268,1693,1692,2866,1740,0,0.0069891065
Warm C,279086,1680,1679,2866,1740,1,0.011286391
Warm C,268954,1632,1631,2866,1740,0,0.015178282
Warm C,354057,2073,2072,2866,1740,1,0.0046474547
Warm C,249492,1503,1502,2866,1740,1,0.012579989
Warm C,242758,1465,1464,2866,1740,0,0.010339425
Warm C,325345,1926,1925,2866,1740,0,0.013369156
Warm C,208726,1274,1273,2866,1740,0,0.019446801
Warm C,188576,1170,1169,2866,1740,1,0.0099292435
Warm C,210852,1285,1284,2866,1740,1,0.015023681
Warm C,190806,1181,1180,2866,1740,0,0.016044185
Warm C,158087,1015,1014,2866,1740,1,0.010026682
Warm C,320025,1899,1898,2866,1740,1,0.01299771
Warm C,839278,5046,5045,2866,1740,1,0.021955863
Warm C,338089,1988,1987,2866,1740,1,0.011702828
Warm C,270861,1639,1638,2866,1740,1,0.013121198
Warm C,146084,939,938,2866,1740,1,-0.00030321477
Warm C,222055,1343,1342,2866,1740,1,0.006781326
Warm C,185185,1150,1149,2866,1740,0,0.015254253
Warm C,216980,1317,1316,2866,1740,1,0.013042706
Warm C,156782,1010,1009,2866,1740,0,0.020654432
Warm C,138170,889,888,2866,1740,0,0.023205148
Warm C,141480,911,910,2866,1740,1,0.021305157
Warm C,412080,2478,2477,2866,1740,0,0.006706495
Warm C,198165,1218,1217,2866,1740,1,0.011737496
Warm C,178073,1120,1119,2866,1740,1,0.014058584
Warm C,105102,696,695,2866,1740,1,0.009428598
Warm C,106737,702,701,2866,1740,0,0.008644292
Warm C,94899,637,636,2866,1740,1,0.019818906
Warm C,115354,749,748,2866,1740,1,0.005070966
Warm C,66531,445,444,2866,1740,1,0.011160858
Warm C,71535,481,480,2866,1740,1,0.006948002
Warm C,239975,1449,1448,2866,1740,0,0.016818728
Warm C,52623,346,345,2866,1740,1,0.011336613
Warm C,132416,855,854,2866,1740,0,0.012881834
Warm C,67016,451,450,2866,1740,1,0.0042618588
Warm C,43692,300,299,2866,1740,1,0.0025046896
Warm C,241153,1451,1450,2866,1740,1,0.010282497
Warm C,42560,291,290,2866,1740,1,0.010563441
Warm C,176884,1117,1116,2866,1740,1,0.0072180247
Warm C,145320,935,934,2866,1740,1,0.0033751435
Warm C,37465,255,254,2866,1740,1,0.007958511
Warm C,36691,245,244,2866,1740,1,0.011786293
Warm C,35371,238,237,2866,1740,1,0.008652308
Warm C,50337,331,330,2866,1740,1,0.017567027
Warm C,22076,161,160,2866,1740,1,-0.0024422093
Warm C,238844,1448,1447,2866,1740,1,0.009786475
Warm C,152443,981,980,2866,1740,0,0.019068636
Warm C,140668,904,903,2866,1740,1,0.0012392274
Warm C,15762,123,122,2866,1740,1,0.011607558
Warm C,18816,146,145,2866,1740,1,0.012149101
Warm C,286670,1712,1711,2866,1740,0,0.010380652
Warm C,234037,1422,1421,2866,1740,0,0.008519063
Warm C,129360,839,838,2866,1740,1,0.0068898033
Warm C,249827,1505,1504,2866,1740,1,0.017988203
Warm C,744829,4448,4447,2866,1740,0,0.012864536
Warm C,927528,5605,5604,2866,1740,0,0.011546481
Warm C,680613,4079,4078,2866,1740,1,0.00825231
Warm C,232792,1415,1414,2866,1740,0,0.012003816
Warm C,300310,1780,1779,2866,1740,0,0.011123473
Warm C,860074,5172,5171,2866,1740,1,0.008761253
Warm C,923907,5580,5579,2866,1740,1,0.0053831874
Warm C,565532,3475,3474,2866,1740,0,0.01782221
Warm C,47684,319,318,2866,1740,1,0.012019832
Warm C,204530,1260,1259,2866,1740,1,0.012410771
Warm C,795475,4765,4764,2866,1740,1,0.009659562
Warm C,319292,1897,1896,2866,1740,0,0.021536533
Warm C,993848,6002,6001,2866,1740,1,0.008553593
Warm C,420943,2544,2543,2866,1740,1,0.006909374
Warm C,62850,424,423,2868,1742,0,0.011931274
Warm C,699648,4186,4185,2868,1742,0,0.0067781685
Warm C,718533,4305,4304,2868,1742,0,0.0101879705
Warm C,681458,4083,4082,2870,1743,0,0.0044403546
Warm C,680030,4077,4076,2870,1743,1,-0.00015896675
Warm C,674121,4048,4047,2870,1743,1,0.0063364254
Warm C,669461,4024,4023,2870,1743,1,0.0009029
Warm C,668435,4021,4020,2870,1743,1,-0.0046145692
Warm C,667428,4016,4015,2870,1743,0,-0.0016014562
Warm C,652517,3934,3933,2870,1743,0,0.009862538
Warm C,614717,3724,3723,2870,1743,0,-0.005160058
Warm C,744836,4448,4447,2870,1743,1,0.003578307
Warm C,604161,3675,3674,2870,1743,0,-0.00805974
Warm C,726438,4345,4344,2870,1743,0,-0.0024575093
Warm C,636883,3836,3835,2870,1743,0,-0.002563937
Warm C,725282,4344,4343,2870,1743,0,0.0014432957
Warm C,597873,3639,3638,2870,1743,0,0.003586419
Warm C,587862,3589,3588,2870,1743,1,0.00084601855
Warm C,576530,3524,3523,2870,1743,1,-0.006368491
Warm C,567428,3483,3482,2870,1743,1,0.0062222434
Warm C,566784,3478,3477,2870,1743,0,-0.003911201
Warm C,556863,3422,3421,2870,1743,0,0.007851331
Warm C,548376,3384,3383,2870,1743,1,0.0019989247
Warm C,547917,3380,3379,2870,1743,0,0.0005600685
Warm C,533257,3292,3291,2870,1743,1,0.0067125857
Warm C,882926,5333,5332,2870,1743,0,0.0065188985
Warm C,518718,3201,3200,2870,1743,1,0.0056583933
Warm C,515978,3184,3183,2870,1743,1,-0.004246095
Warm C,510231,3143,3142,2870,1743,1,0.0073159663
Warm C,893600,5395,5394,2870,1743,0,-0.0002666572
Warm C,546064,3367,3366,2870,1743,1,0.0020253537
Warm C,494065,3032,3031,2870,1743,1,0.0052140076
Warm C,492298,3028,3027,2870,1743,0,0.00064260606
Warm C,492043,3026,3025,2870,1743,1,-0.0061472333
Warm C,768688,4579,4578,2870,1743,1,0.0036417611
Warm C,489917,3014,3013,2870,1743,0,0.00061000325
Warm C,696195,4169,4168,2870,1743,1,0.0037713023
Warm C,467755,2883,2882,2870,1743,1,0.0025697434
Warm C,466777,2878,2877,2870,1743,1,0.007338276
Warm C,457866,2820,2819,2870,1743,0,-0.0021088729
Warm C,421405,2545,2544,2870,1743,1,-0.0009189262
Warm C,419737,2537,2536,2870,1743,0,0.005344156
Warm C,419415,2535,2534,2870,1743,1,0.00050436845
Warm C,414904,2497,2496,2870,1743,1,-0.00028605363
Warm C,398031,2365,2364,2870,1743,1,-0.0005076416
Warm C,436366,2665,2664,2870,1743,1,0.006432789
Warm C,395129,2334,2333,2870,1743,1,-0.013675962
Warm C,392134,2304,2303,2870,1743,1,0.002322888
Warm C,388925,2279,2278,2870,1743,0,-0.0022130744
Warm C,403635,2411,2410,2870,1743,1,0.0006121226
Warm C,655943,3952,3951,2870,1743,0,-0.0019320524
Warm C,383473,2241,2240,2870,1743,1,0.0032024544
Warm C,381625,2231,2230,2870,1743,0,-0.003917858
Warm C,378706,2211,2210,2870,1743,1,-0.0020568722
Warm C,377220,2203,2202,2870,1743,1,-0.008449191
Warm C,419365,2534,2533,2870,1743,0,-0.00080623385
Warm C,356361,2088,2087,2870,1743,1,-0.0032152794
Warm C,354063,2073,2072,2870,1743,1,0.006128379
Warm C,347349,2038,2037,2870,1743,0,-0.00061393203
Warm C,343098,2016,2015,2870,1743,1,-0.004050251
Warm C,313901,1874,1873,2870,1743,0,-0.0036154878
Warm C,293400,1747,1746,2870,1743,0,0.00043461664
Warm C,291900,1739,1738,2870,1743,1,0.002523964
Warm C,299042,1776,1775,2870,1743,1,0.0011334992
Warm C,276188,1671,1670,2870,1743,0,0.002368313
Warm C,279106,1680,1679,2870,1743,1,0.004459046
Warm C,264132,1607,1606,2870,1743,0,-0.0057273665
Warm C,260387,1592,1591,2870,1743,0,0.012375968
Warm C,244668,1473,1472,2870,1743,0,0.008992346
Warm C,242767,1465,1464,2870,1743,1,-0.002292432
Warm C,357407,2092,2091,2870,1743,0,0.0068917386
Warm C,217989,1322,1321,2870,1743,1,0.0022074825
Warm C,296431,1758,1757,2870,1743,1,-0.00010824017
Warm C,308008,1836,1835,2870,1743,1,-0.00044634612
Warm C,188579,1170,1169,2870,1743,0,0.003258992
Warm C,188411,1169,1168,2870,1743,0,-0.0063988734
Warm C,183175,1141,1140,2870,1743,1,-0.0010006767
Warm C,185198,1150,1149,2870,1743,0,-0.005297698
Warm C,180256,1128,1127,2870,1743,0,0.0036244625
Warm C,172625,1094,1093,2870,1743,0,-0.0011823215
Warm C,346166,2030,2029,2870,1743,1,0.004166983
Warm C,162254,1034,1033,2870,1743,1,0.002896693
Warm C,320032,1899,1898,2870,1743,0,-0.0038289875
Warm C,166958,1062,1061,2870,1743,1,-0.0064383447
Warm C,146927,948,947,2870,1743,1,-0.00791972
Warm C,324394,1922,1921,2870,1743,1,0.0050796033
Warm C,222061,1343,1342,2870,1743,1,0.0029363132
Warm C,141170,910,909,2870,1743,0,0.0015967134
Warm C,140457,901,900,2870,1743,1,0.0041086753
Warm C,140231,899,898,2870,1743,0,0.0016378183
Warm C,138178,889,888,2870,1743,0,-0.002892185
Warm C,248787,1501,1500,2870,1743,0,0.0014294945
Warm C,131123,850,849,2870,1743,0,-0.0033846903
Warm C,374803,2185,2184,2870,1743,1,0.0055051437
Warm C,118691,767,766,2870,1743,0,-0.0007350715
Warm C,112430,731,730,2870,1743,1,0.005385234
Warm C,95411,639,638,2870,1743,0,0.0041374313
Warm C,284096,1698,1697,2870,1743,0,-0.010007152
Warm C,153001,984,983,2870,1743,0,0.007859662
Warm C,86600,566,565,2870,1743,1,0.0047249636
Warm C,83048,549,548,2870,1743,1,-0.004140836
Warm C,76142,517,516,2870,1743,1,0.0028129355
Warm C,70752,476,475,2870,1743,1,-1.40208285e-05
Warm C,71538,481,480,2870,1743,1,0.0023545902
Warm C,64736,434,433,2870,1743,1,0.0022315276
Warm C,75887,516,515,2870,1743,0,0.009683708
Warm C,123384,796,795,2870,1743,0,0.005023362
Warm C,56753,380,379,2870,1743,1,-8.3186664e-05
Warm C,48654,326,325,2870,1743,0,0.007872438
Warm C,46125,308,307,2870,1743,1,0.0070060585
Warm C,44782,302,301,2870,1743,0,0.003093192
Warm C,32310,216,215,2870,1743,1,-0.006966751
Warm C,9435,62,61,2870,1743,1,0.0027200056
Warm C,6382,45,44,2870,1743,0,0.008126456
Warm C,48094,322,321,2870,1743,1,-0.0027157478
Warm C,4188,31,30,2870,1743,0,-0.0051336377
Warm C,60922,411,410,2870,1743,0,0.0011994927
Warm C,801375,4802,4801,2870,1743,1,-0.0018924293
Warm C,286676,1712,1711,2870,1743,1,0.0012609214
Warm C,843890,5074,5073,2870,1743,0,0.009234743
Warm C,966733,5831,5830,2870,1743,0,-0.0012919623
Warm C,158102,1015,1014,2870,1743,1,0.0033154832
Warm C,347989,2041,2040,2870,1743,0,0.015925465
Warm C,828662,4979,4978,2870,1743,0,-0.001966688
Warm C,712981,4277,4276,2870,1743,0,0.012815846
Warm C,272149,1645,1644,2870,1743,1,0.009607449
Warm C,328006,1941,1940,2870,1743,0,-0.006587612
Warm C,558193,3428,3427,2870,1743,1,-0.0018729704
Warm C,565536,3475,3474,2870,1743,1,0.002426266
Warm C,545283,3363,3362,2870,1743,1,0.0046296325
Warm C,797974,4785,4784,2870,1743,1,0.0003785654
Warm C,795478,4765,4764,2870,1743,1,-0.00015829876
Warm C,319296,1897,1896,2870,1743,1,0.0052334364
Warm C,842489,5063,5062,2870,1743,1,6.858492e-05
Warm C,171559,1088,1087,2870,1743,0,-0.00011536572
Warm C,346620,2031,2030,2870,1743,1,-0.0021841335
Warm C,1099,10,9,2874,1746,1,0.009674623
Warm C,19621,148,147,2874,1746,1,0.011831339
Warm C,60936,411,410,2874,1746,0,0.011056841
Warm C,50696,333,332,2874,1746,0,0.014010981
Warm C,582759,3560,3559,2874,1746,0,0.00662165
Warm C,489577,3013,3012,2874,1746,0,0.0024058376
Warm C,821568,4940,4939,2874,1746,1,0.017913563
Warm C,520319,3209,3208,2879,1749,1,0.0046086735
Warm C,527385,3261,3260,2879,1749,0,0.009246534
Warm C,506663,3118,3117,2879,1749,0,0.012703322
Warm C,504414,3101,3100,2879,1749,1,0.007319621
Warm C,496467,3051,3050,2879,1749,1,0.011510571
Warm C,494074,3032,3031,2879,1749,1,0.015839975
Warm C,486249,2994,2993,2879,1749,0,0.004551799
Warm C,482683,2967,2966,2879,1749,1,0.002307388
Warm C,456951,2814,2813,2879,1749,1,0.009609094
Warm C,449892,2774,2773,2879,1749,1,0.0063435077
Warm C,424701,2576,2575,2879,1749,1,-0.00034155196
Warm C,421743,2549,2548,2879,1749,0,0.0025440303
Warm C,418634,2529,2528,2879,1749,1,0.013775567
Warm C,409170,2456,2455,2879,1749,1,0.0037345965
Warm C,609631,3695,3694,2879,1749,1,0.009666881
Warm C,449343,2771,2770,2879,1749,0,0.018256107
Warm C,392138,2304,2303,2879,1749,1,0.010766402
Warm C,372440,2175,2174,2879,1749,0,0.008849684
Warm C,370481,2166,2165,2879,1749,1,0.007068621
Warm C,367216,2143,2142,2879,1749,1,0.01589432
Warm C,366458,2134,2133,2879,1749,0,0.0018120836
Warm C,355949,2085,2084,2879,1749,0,0.0034620743
Warm C,349851,2054,2053,2879,1749,0,0.015687766
Warm C,345090,2024,2023,2879,1749,0,0.007058304
Warm C,342416,2015,2014,2879,1749,1,0.009130543
Warm C,341554,2012,2011,2879,1749,0,0.012852364
Warm C,329277,1943,1942,2879,1749,0,0.019870292
Warm C,327169,1939,1938,2879,1749,1,0.008146095
Warm C,320765,1902,1901,2879,1749,1,0.011256013
Warm C,329806,1945,1944,2879,1749,0,0.010555378
Warm C,297460,1764,1763,2879,1749,1,0.0040778946
Warm C,289311,1727,1726,2879,1749,1,0.015707802
Warm C,282605,1694,1693,2879,1749,1,0.0052676955
Warm C,274365,1658,1657,2879,1749,1,0.00544319
Warm C,269897,1635,1634,2879,1749,1,0.020655034
Warm C,265730,1613,1612,2879,1749,0,0.017716018
Warm C,247639,1496,1495,2879,1749,0,0.0135394
Warm C,243220,1466,1465,2879,1749,0,0.0068988334
Warm C,245496,1483,1482,2879,1749,1,0.008828241
Warm C,232671,1414,1413,2879,1749,1,0.011585086
Warm C,240781,1450,1449,2879,1749,1,0.0015552739
Warm C,296790,1759,1758,2879,1749,1,-0.0019581267
Warm C,213886,1299,1298,2879,1749,1,0.0055188295
Warm C,277635,1676,1675,2879,1749,0,0.012501838
Warm C,267195,1624,1623,2879,1749,0,0.0015999947
Warm C,192353,1184,1183,2879,1749,0,0.0014605969
Warm C,186349,1152,1151,2879,1749,0,0.013199409
Warm C,198615,1220,1219,2879,1749,0,0.011722515
Warm C,172865,1096,1095,2879,1749,0,0.010663401
Warm C,175482,1112,1111,2879,1749,0,0.01323084
Warm C,227599,1380,1379,2879,1749,0,0.0021221736
Warm C,155846,1004,1003,2879,1749,1,0.013841469
Warm C,712992,4277,4276,2879,1749,0,0.010707486
Warm C,136525,881,880,2879,1749,0,0.009818625
Warm C,135589,877,876,2879,1749,0,0.014095734
Warm C,128530,832,831,2879,1749,1,0.0016329535
Warm C,121859,785,784,2879,1749,1,0.011804006
Warm C,107895,710,709,2879,1749,1,0.019511063
Warm C,320041,1899,1898,2879,1749,1,0.018326007
Warm C,130505,846,845,2879,1749,1,0.009596448
Warm C,100139,669,668,2879,1749,1,0.013212007
Warm C,176895,1117,1116,2879,1749,0,0.019935753
Warm C,97810,655,654,2879,1749,0,0.015239788
Warm C,96399,647,646,2879,1749,0,0.019363994
Warm C,294877,1752,1751,2879,1749,0,0.011572894
Warm C,284111,1698,1697,2879,1749,1,0.005276949
Warm C,153925,990,989,2879,1749,1,0.013731542
Warm C,238865,1448,1447,2879,1749,0,0.005469913
Warm C,78122,526,525,2879,1749,0,0.0020391662
Warm C,77459,524,523,2879,1749,1,0.011001207
Warm C,67417,453,452,2879,1749,0,0.0099261375
Warm C,87070,569,568,2879,1749,0,-0.0037489221
Warm C,317670,1889,1888,2879,1749,1,0.017127585
Warm C,35925,242,241,2879,1749,0,0.0015619821
Warm C,626722,3792,3791,2879,1749,1,0.014869023
Warm C,873936,5277,5276,2879,1749,0,0.0105971955
Warm C,32329,216,215,2879,1749,0,0.00887086
Warm C,239999,1449,1448,2879,1749,0,0.0045757415
Warm C,26076,185,184,2879,1749,0,0.008270599
Warm C,363932,2120,2119,2879,1749,0,0.0061911577
Warm C,258397,1584,1583,2879,1749,1,0.00474081
Warm C,16485,130,129,2879,1749,1,0.008317696
Warm C,104276,692,691,2879,1749,1,0.012939898
Warm C,27367,192,191,2879,1749,0,-0.0009866268
Warm C,10994,81,80,2879,1749,1,0.0051178494
Warm C,290152,1733,1732,2879,1749,0,0.009977905
Warm C,10338,73,72,2879,1749,0,0.0119750425
Warm C,17228,134,133,2879,1749,1,0.0128105795
Warm C,633176,3824,3823,2879,1749,0,0.013461047
Warm C,54645,355,354,2879,1749,0,0.0125091905
Warm C,255500,1556,1555,2879,1749,0,0.014611975
