phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,974989,5880,5879,2879,1749,1,0.012924533
Warm C,362979,2116,2115,2879,1749,1,0.006009002
Warm C,753262,4489,4488,2879,1749,1,0.007487819
Warm C,28439,195,194,2879,1749,1,0.0144001935
Warm C,490715,3018,3017,2879,1749,1,0.005988993
Warm C,241164,1451,1450,2879,1749,0,0.008861414
Warm C,145777,937,936,2879,1749,1,0.012237685
Warm C,11694,90,89,2879,1749,1,0.0096781915
Warm C,388113,2271,2270,2879,1749,0,0.006157958
Warm C,24542,173,172,2879,1749,1,0.006426753
Warm C,458652,2824,2823,2879,1749,1,-0.0031625077
Warm C,62868,424,423,2879,1749,1,0.016800929
Warm C,272866,1647,1646,2879,1749,0,0.0033717211
Warm C,104280,692,691,2880,1750,1,0.016045194
Warm C,28456,195,194,2880,1750,0,0.0042356253
Warm C,974992,5880,5879,2880,1750,1,0.017339673
Warm C,490721,3018,3017,2880,1750,0,0.020366088
Warm C,362989,2116,2115,2880,1750,1,0.01400915
Warm C,633185,3824,3823,2880,1750,0,0.0012054697
Warm C,11705,90,89,2880,1750,1,-0.0017112519
Warm C,290157,1733,1732,2880,1750,0,0.008192758
Warm C,24557,173,172,2880,1750,1,0.004572373
Warm C,458656,2824,2823,2880,1750,1,0.006804514
Warm C,145782,937,936,2880,1750,1,0.0015794309
Warm C,272875,1647,1646,2880,1750,0,0.021609623
Warm C,443525,2735,2734,2882,1752,0,0.004085418
Warm C,432430,2637,2636,2882,1752,0,0.0074332934
Warm C,401274,2392,2391,2882,1752,0,0.010065539
Warm C,397746,2358,2357,2882,1752,0,0.012489824
Warm C,396341,2344,2343,2882,1752,0,0.0033964748
Warm C,386607,2261,2260,2882,1752,0,0.008038478
Warm C,381311,2230,2229,2882,1752,0,0.009273386
Warm C,376727,2199,2198,2882,1752,0,0.010759888
Warm C,369894,2164,2163,2882,1752,0,0.013896247
Warm C,354072,2073,2072,2882,1752,1,0.0052609984
Warm C,348627,2043,2042,2882,1752,0,0.0036051136
Warm C,348425,2042,2041,2882,1752,0,0.0012296652
Warm C,318360,1891,1890,2882,1752,0,0.010132409
Warm C,278166,1677,1676,2882,1752,1,0.0013833723
Warm C,275088,1666,1665,2882,1752,0,0.014182787
Warm C,254711,1548,1547,2882,1752,0,0.0017592618
Warm C,252992,1534,1533,2882,1752,0,0.001174941
Warm C,241631,1453,1452,2882,1752,0,0.014521299
Warm C,204930,1261,1260,2882,1752,1,0.009115759
Warm C,314485,1878,1877,2882,1752,1,0.0041083824
Warm C,196476,1207,1206,2882,1752,0,0.010780972
Warm C,189352,1173,1172,2882,1752,0,0.005676445
Warm C,321659,1908,1907,2882,1752,1,0.0058595017
Warm C,333172,1967,1966,2882,1752,0,-0.0017638155
Warm C,168408,1069,1068,2882,1752,0,0.008741652
Warm C,160865,1022,1021,2882,1752,0,0.008217935
Warm C,313749,1873,1872,2882,1752,0,0.0034031651
Warm C,145329,935,934,2882,1752,0,0.010262003
Warm C,134801,871,870,2882,1752,1,0.010794237
Warm C,178086,1120,1119,2882,1752,0,0.011601422
Warm C,110352,720,719,2882,1752,0,0.018436246
Warm C,107082,704,703,2882,1752,0,0.0061246315
Warm C,106031,699,698,2882,1752,0,0.0017120067
Warm C,100825,673,672,2882,1752,0,0.0040093213
Warm C,98780,660,659,2882,1752,0,0.02375235
Warm C,90927,602,601,2882,1752,0,0.009460628
Warm C,87255,570,569,2882,1752,0,0.004958531
Warm C,238873,1448,1447,2882,1752,1,0.01355846
Warm C,68691,461,460,2882,1752,1,0.013426745
Warm C,54261,354,353,2882,1752,1,0.012791703
Warm C,54076,352,351,2882,1752,0,0.017090734
Warm C,155325,1001,1000,2882,1752,0,0.008497724
Warm C,48209,323,322,2882,1752,1,0.0051567173
Warm C,291350,1737,1736,2882,1752,0,0.011249238
Warm C,17047,133,132,2882,1752,1,0.011479656
Warm C,10709,77,76,2882,1752,0,0.013491329
Warm C,1661,15,14,2882,1752,0,-0.0025102813
Warm C,117036,754,753,2882,1752,0,0.0065975008
Warm C,56390,376,375,2882,1752,1,0.009252986
Warm C,76352,518,517,2882,1752,0,0.009109799
Warm C,696218,4169,4168,2882,1752,0,0.014375027
Warm C,170839,1087,1086,2882,1752,0,0.022626955
Warm C,558198,3428,3427,2882,1752,1,0.014954225
Warm C,466788,2878,2877,2882,1752,1,0.02172259
Warm C,242336,1463,1462,2882,1752,0,0.005931272
Warm C,136534,881,880,2882,1752,0,0.011225345
Warm C,413189,2485,2484,2882,1752,1,0.009952537
Warm C,52258,343,342,2882,1752,0,0.005563015
Warm C,777768,4647,4646,2885,1754,0,0.0066463207
Warm C,306809,1831,1830,2888,1755,1,0.0054285247
Warm C,296973,1760,1759,2888,1755,0,0.0063113673
Warm C,277648,1676,1675,2888,1755,0,0.00015051314
Warm C,281246,1687,1686,2888,1755,1,-0.000696606
Warm C,265058,1611,1610,2888,1755,0,0.0050487192
Warm C,256240,1563,1562,2888,1755,0,0.0036725383
Warm C,255324,1555,1554,2888,1755,1,0.01365078
Warm C,301752,1793,1792,2888,1755,0,0.0020874436
Warm C,243224,1466,1465,2888,1755,0,0.0035971645
Warm C,225573,1366,1365,2888,1755,0,0.006637669
Warm C,224146,1356,1355,2888,1755,0,0.00047999236
Warm C,224857,1359,1358,2888,1755,0,0.0056016697
Warm C,223508,1354,1353,2888,1755,1,0.00901266
Warm C,214081,1300,1299,2888,1755,0,0.0052554356
Warm C,243909,1470,1469,2888,1755,0,0.005425361
Warm C,236369,1434,1433,2888,1755,0,0.005316988
Warm C,186758,1156,1155,2888,1755,1,0.000926521
Warm C,186475,1153,1152,2888,1755,0,-0.0058781677
Warm C,285647,1702,1701,2888,1755,1,-0.006200676
Warm C,270430,1636,1635,2888,1755,0,0.00060334394
Warm C,167828,1068,1067,2888,1755,0,-0.0012531336
Warm C,139834,896,895,2888,1755,0,0.006576219
Warm C,138210,889,888,2888,1755,0,0.006229841
Warm C,135599,877,876,2888,1755,0,0.008879498
Warm C,263269,1605,1604,2888,1755,0,0.008588183
Warm C,125300,805,804,2888,1755,1,0.0098579265
Warm C,121800,784,783,2888,1755,0,0.0035225376
Warm C,360730,2106,2105,2888,1755,0,0.0056675253
Warm C,95849,643,642,2888,1755,0,0.0036630256
Warm C,79365,531,530,2888,1755,0,0.007210925
Warm C,87075,569,568,2888,1755,1,-0.0033614188
Warm C,64223,429,428,2888,1755,0,0.006425706
Warm C,78433,528,527,2888,1755,0,0.0019798968
Warm C,312869,1865,1864,2888,1755,1,0.0028283582
Warm C,219151,1329,1328,2888,1755,0,0.00766337
Warm C,291357,1737,1736,2888,1755,0,0.0078251455
Warm C,15071,119,118,2888,1755,0,0.009824723
Warm C,4788,34,33,2888,1755,1,-0.00044169242
Warm C,1725,16,15,2888,1755,0,0.0007580109
Warm C,158128,1015,1014,2888,1755,0,0.007602514
Warm C,111642,727,726,2888,1755,1,0.0048999093
Warm C,238878,1448,1447,2888,1755,0,0.013500169
Warm C,257624,1579,1578,2888,1755,0,0.009312803
Warm C,88203,582,581,2888,1755,0,-0.0010293098
Warm C,2465,19,18,2888,1755,0,-0.0022694948
Warm C,682398,4085,4084,2888,1755,1,0.0109938625
Warm C,12168,92,91,2888,1755,0,0.006277543
Warm C,164498,1051,1050,2888,1755,0,0.002188439
Warm C,405325,2427,2426,2888,1755,0,0.0004693484
Warm C,907634,5492,5491,2888,1755,0,0.010689688
Warm C,171580,1088,1087,2888,1755,0,0.0018115883
Warm C,134227,869,868,2888,1755,1,0.01003513
Warm C,209668,1280,1279,2888,1755,0,0.0008914013
Warm C,730555,4371,4370,2888,1755,1,0.0034235464
Warm C,434918,2655,2654,2888,1755,0,0.009627958
Warm C,718543,4305,4304,2888,1755,1,0.005539931
Warm C,156812,1010,1009,2888,1755,0,0.008560575
Warm C,331566,1958,1957,2888,1755,0,0.00427666
Warm C,785771,4697,4696,2888,1755,1,0.010119931
Warm C,737123,4407,4406,2891,1758,0,0.0065645836
Warm C,736066,4401,4400,2891,1758,0,-0.007884477
Warm C,691274,4139,4138,2891,1758,1,-0.0032785935
Warm C,689039,4122,4121,2891,1758,0,0.013487957
Warm C,682406,4085,4084,2891,1758,1,-0.00015700434
Warm C,683958,4089,4088,2891,1758,1,0.007162426
Warm C,678459,4064,4063,2891,1758,1,-0.008184382
Warm C,677795,4062,4061,2891,1758,0,0.014864973
Warm C,671223,4033,4032,2891,1758,1,0.009429706
Warm C,761154,4522,4521,2891,1758,1,0.010996271
Warm C,724831,4343,4342,2891,1758,0,0.0076178843
Warm C,651387,3929,3928,2891,1758,0,4.528975e-05
Warm C,634880,3829,3828,2891,1758,0,0.010523921
Warm C,670229,4028,4027,2891,1758,1,0.011038385
Warm C,614170,3720,3719,2891,1758,0,-0.0035966816
Warm C,845313,5081,5080,2891,1758,1,0.0044483235
Warm C,610438,3702,3701,2891,1758,1,-0.00061709154
Warm C,615626,3727,3726,2891,1758,0,-0.00013600802
Warm C,604191,3675,3674,2891,1758,0,0.0054667434
Warm C,598592,3643,3642,2891,1758,0,-0.0029610537
Warm C,593031,3615,3614,2891,1758,1,0.005209358
Warm C,582660,3559,3558,2891,1758,1,0.0050841914
Warm C,902784,5458,5457,2891,1758,1,0.0053486023
Warm C,579296,3539,3538,2891,1758,1,-0.004693837
Warm C,563058,3464,3463,2891,1758,0,0.0089754015
Warm C,550084,3391,3390,2891,1758,1,0.008467074
Warm C,546790,3371,3370,2891,1758,0,0.0034830938
Warm C,532118,3285,3284,2891,1758,1,0.0064176028
Warm C,525980,3250,3249,2891,1758,0,0.009157407
Warm C,524828,3240,3239,2891,1758,1,0.007968595
Warm C,539874,3320,3319,2891,1758,0,0.0082527725
Warm C,516076,3185,3184,2891,1758,1,-0.00028105103
Warm C,882118,5329,5328,2891,1758,1,-0.0012070728
Warm C,527399,3261,3260,2891,1758,0,0.0011251923
Warm C,507403,3122,3121,2891,1758,0,-0.0009462021
Warm C,485021,2986,2985,2891,1758,1,0.004291691
Warm C,482695,2967,2966,2891,1758,0,0.0014796108
Warm C,474677,2913,2912,2891,1758,1,0.0040601813
Warm C,472549,2907,2906,2891,1758,0,0.005597221
Warm C,470968,2899,2898,2891,1758,1,0.008890872
Warm C,461812,2848,2847,2891,1758,1,0.00091287075
Warm C,459611,2832,2831,2891,1758,0,0.007344086
Warm C,445932,2750,2749,2891,1758,1,-0.0031843414
Warm C,443807,2737,2736,2891,1758,0,0.0068715764
Warm C,442399,2724,2723,2891,1758,0,0.012672675
Warm C,438821,2681,2680,2891,1758,1,0.0014200548
Warm C,432998,2639,2638,2891,1758,0,0.0068139127
Warm C,404520,2419,2418,2891,1758,1,0.0050464976
Warm C,400374,2383,2382,2891,1758,0,0.014397686
Warm C,387000,2263,2262,2891,1758,0,0.008688266
Warm C,367895,2148,2147,2891,1758,1,0.0009315901
Warm C,355957,2085,2084,2891,1758,0,0.0032329764
Warm C,338596,1992,1991,2891,1758,1,-0.004937021
Warm C,283525,1697,1696,2891,1758,1,-0.001393364
Warm C,274373,1658,1657,2891,1758,0,0.0065152184
Warm C,265740,1613,1612,2891,1758,0,0.00871354
Warm C,264596,1609,1608,2891,1758,1,0.013865462
Warm C,259438,1587,1586,2891,1758,0,-0.0023254005
Warm C,231961,1407,1406,2891,1758,1,0.00059737824
Warm C,309925,1843,1842,2891,1758,0,-0.0035382386
Warm C,335851,1980,1979,2891,1758,1,0.008446059
Warm C,222381,1345,1344,2891,1758,1,0.00022963731
Warm C,223512,1354,1353,2891,1758,1,0.002581663
Warm C,217013,1317,1316,2891,1758,1,0.0062591294
Warm C,296793,1759,1758,2891,1758,0,-0.0019844002
Warm C,277654,1676,1675,2891,1758,1,-9.885919e-05
Warm C,360740,2106,2105,2891,1758,0,0.0016467363
Warm C,210899,1285,1284,2891,1758,1,0.003160685
Warm C,185234,1150,1149,2891,1758,0,0.0011296432
Warm C,183184,1141,1140,2891,1758,1,0.003837875
Warm C,173642,1100,1099,2891,1758,0,0.0005215328
Warm C,167832,1068,1067,2891,1758,1,0.0005266416
Warm C,175495,1112,1111,2891,1758,0,-0.00056495203
Warm C,166439,1059,1058,2891,1758,0,0.0013910679
Warm C,163377,1045,1044,2891,1758,1,-0.0065864115
Warm C,214819,1303,1302,2891,1758,1,0.004609609
Warm C,151966,977,976,2891,1758,1,-2.2831257e-05
Warm C,125229,804,803,2891,1758,1,0.0014909173
Warm C,112443,731,730,2891,1758,0,0.005221219
Warm C,341159,2011,2010,2891,1758,1,-0.0044421228
Warm C,200053,1228,1227,2891,1758,1,8.3328225e-05
Warm C,190859,1181,1180,2891,1758,1,-0.001069004
Warm C,116164,752,751,2891,1758,1,0.0096682655
Warm C,65777,440,439,2891,1758,1,-0.0014235401
Warm C,61900,415,414,2891,1758,0,0.003752163
Warm C,155330,1001,1000,2891,1758,1,0.005263153
Warm C,56764,380,379,2891,1758,1,0.0066482066
Warm C,132438,855,854,2891,1758,0,-0.006408496
Warm C,42911,293,292,2891,1758,0,0.0033556838
Warm C,44080,301,300,2891,1758,1,0.008456376
Warm C,312871,1865,1864,2891,1758,1,0.0042126216
Warm C,60978,411,410,2891,1758,1,0.00353438
Warm C,31592,214,213,2891,1758,0,-0.0069742384
Warm C,8659,58,57,2891,1758,1,0.006184114
Warm C,206836,1266,1265,2891,1758,0,0.0073358454
Warm C,78440,528,527,2891,1758,1,-4.1732215e-05
Warm C,933442,5636,5635,2891,1758,1,-0.0013581086
Warm C,696237,4169,4168,2891,1758,1,0.005780766
Warm C,49720,329,328,2891,1758,0,-0.0025276714
Warm C,797286,4781,4780,2891,1758,1,0.002822827
Warm C,557220,3423,3422,2891,1758,1,0.0060705035
Warm C,607113,3685,3684,2891,1758,1,0.0049404176
Warm C,290172,1733,1732,2891,1758,0,-0.00087142806
Warm C,828678,4979,4978,2891,1758,0,0.008376755
Warm C,949190,5734,5733,2891,1758,1,-0.007729289
Warm C,169915,1079,1078,2891,1758,1,0.0041329497
Warm C,317681,1889,1888,2891,1758,0,0.0097838985
Warm C,102207,678,677,2891,1758,0,0.0026149927
Warm C,265062,1611,1610,2891,1758,0,-0.003050675
Warm C,252491,1530,1529,2891,1758,1,0.011013413
Warm C,488131,3002,3001,2891,1758,1,-0.0032750666
Warm C,195412,1203,1202,2891,1758,1,0.0014608789
Warm C,171589,1088,1087,2891,1758,1,0.011453509
Warm C,51579,338,337,2891,1758,1,-0.0007641057
Warm C,571039,3503,3502,2891,1758,1,-0.0014900088
Warm C,322327,1912,1911,2891,1758,0,0.008014104
Warm C,206329,1265,1264,2891,1758,0,0.005135517
Warm C,107913,710,709,2891,1758,0,0.0072273286
Warm C,164506,1051,1050,2891,1758,1,0.0060937656
Warm C,699661,4186,4185,2891,1758,0,-0.00039871456
Warm C,713011,4277,4276,2891,1758,0,0.005249389
Warm C,178627,1121,1120,2891,1758,1,0.01259793
Warm C,104291,692,691,2891,1758,0,0.007061993
Warm C,234947,1425,1424,2891,1758,0,0.009371927
Warm C,263282,1605,1604,2891,1758,0,0.011431252
Warm C,374046,2181,2180,2898,1759,0,0.016174497
Warm C,366157,2131,2130,2898,1759,0,0.0071636885
Warm C,358485,2098,2097,2898,1759,0,-0.0049780402
Warm C,361612,2109,2108,2898,1759,1,0.010396928
Warm C,344415,2021,2020,2898,1759,1,0.016781803
Warm C,303523,1803,1802,2898,1759,0,0.0031614797
Warm C,288257,1722,1721,2898,1759,1,0.010543254
Warm C,279165,1680,1679,2898,1759,1,0.017197842
Warm C,276932,1675,1674,2898,1759,1,0.005714139
Warm C,268334,1630,1629,2898,1759,0,0.010394736
Warm C,265743,1613,1612,2898,1759,0,0.011607286
Warm C,253728,1543,1542,2898,1759,0,0.008869966
Warm C,234583,1424,1423,2898,1759,0,-0.0072586956
Warm C,221892,1342,1341,2898,1759,0,0.0059603946
Warm C,328059,1941,1940,2898,1759,0,0.0041740322
Warm C,256184,1562,1561,2898,1759,0,-0.001648051
Warm C,183981,1146,1145,2898,1759,0,0.01988671
Warm C,175497,1112,1111,2898,1759,0,0.015372273
Warm C,165215,1053,1052,2898,1759,0,0.00082948664
Warm C,159237,1017,1016,2898,1759,0,0.0013955287
Warm C,158140,1015,1014,2898,1759,0,0.010115709
Warm C,150972,971,970,2898,1759,0,0.012144345
Warm C,156827,1010,1009,2898,1759,0,0.016190076
Warm C,138234,889,888,2898,1759,0,0.016056295
Warm C,133168,859,858,2898,1759,0,0.008336625
Warm C,125536,808,807,2898,1759,0,0.004230407
Warm C,107917,710,709,2898,1759,0,0.01455557
Warm C,77484,524,523,2898,1759,0,0.010327663
Warm C,81645,543,542,2898,1759,1,0.008764917
Warm C,240026,1449,1448,2898,1759,0,0.017670918
Warm C,45275,305,304,2898,1759,0,0.005994333
Warm C,291374,1737,1736,2898,1759,0,0.004710071
Warm C,22742,163,162,2898,1759,0,0.007821589
Warm C,290175,1733,1732,2898,1759,0,0.0051449384
Warm C,696244,4169,4168,2898,1759,0,0.017096972
Warm C,265065,1611,1610,2898,1759,1,0.011079606
Warm C,572101,3507,3506,2898,1759,0,0.015491015
Warm C,365742,2129,2128,2898,1759,0,0.010465866
Warm C,164509,1051,1050,2898,1759,0,0.016019514
Warm C,102210,678,677,2898,1759,0,0.018138682
Warm C,62893,424,423,2898,1759,1,0.0025755665
Warm C,892942,5394,5393,2898,1759,0,0.022989452
Warm C,405326,2427,2426,2899,1760,1,0.007141828
Warm C,394738,2330,2329,2899,1760,1,0.007346436
Warm C,385527,2253,2252,2899,1760,1,0.009797426
Warm C,383475,2241,2240,2899,1760,1,0.0053811604
Warm C,384104,2244,2243,2899,1760,1,0.011310549
Warm C,381636,2231,2230,2899,1760,0,0.014210464
Warm C,364731,2124,2123,2899,1760,1,0.015168278
Warm C,362137,2110,2109,2899,1760,0,0.014933312
Warm C,348714,2045,2044,2899,1760,0,0.0007911336
Warm C,345797,2029,2028,2899,1760,0,0.0020754118
Warm C,335086,1977,1976,2899,1760,0,0.0058420114
Warm C,326983,1938,1937,2899,1760,0,0.0029200087
Warm C,313575,1871,1870,2899,1760,0,0.0040479824
Warm C,268991,1632,1631,2899,1760,0,0.015887521
Warm C,343105,2016,2015,2899,1760,1,0.011227086
Warm C,312312,1861,1860,2899,1760,0,0.010294829
Warm C,258995,1586,1585,2899,1760,0,0.0074534607
Warm C,257027,1574,1573,2899,1760,1,0.0033911685
Warm C,311724,1858,1857,2899,1760,1,0.008593222
Warm C,245278,1481,1480,2899,1760,1,0.0063619837
Warm C,335854,1980,1979,2899,1760,1,0.01982633
Warm C,216206,1312,1311,2899,1760,1,0.013849486
Warm C,279167,1680,1679,2899,1760,1,0.0075686197
Warm C,591946,3610,3609,2899,1760,0,0.006987006
Warm C,243919,1470,1469,2899,1760,0,0.012209967
Warm C,235836,1427,1426,2899,1760,0,0.0069536464
Warm C,248805,1501,1500,2899,1760,1,0.009638923
Warm C,166441,1059,1058,2899,1760,1,0.00091694226
Warm C,167834,1068,1067,2899,1760,0,0.0151205845
Warm C,158142,1015,1014,2899,1760,0,0.0061404277
Warm C,212890,1297,1296,2899,1760,1,0.0020820186
Warm C,147673,951,950,2899,1760,0,0.007843957
Warm C,131139,850,849,2899,1760,0,0.009966004
Warm C,147390,949,948,2899,1760,1,0.011301374
Warm C,125371,806,805,2899,1760,0,0.006551856
Warm C,121119,780,779,2899,1760,1,0.008774722
Warm C,110356,720,719,2899,1760,0,0.010471066
Warm C,93776,629,628,2899,1760,0,0.0013722405
Warm C,425675,2583,2582,2899,1760,1,0.0051890537
Warm C,92211,614,613,2899,1760,0,0.0052114744
Warm C,86106,563,562,2899,1760,0,0.0103234
Warm C,85251,556,555,2899,1760,0,0.0066014617
Warm C,83081,549,548,2899,1760,1,0.014301963
Warm C,80946,538,537,2899,1760,1,0.009886177
Warm C,54946,360,359,2899,1760,1,0.010520008
Warm C,48935,327,326,2899,1760,1,0.008772841
Warm C,40806,273,272,2899,1760,1,0.01359759
Warm C,32387,216,215,2899,1760,0,0.015758581
Warm C,14116,114,113,2899,1760,1,-0.00081361074
Warm C,13952,112,111,2899,1760,1,-0.0028213789
Warm C,12767,97,96,2899,1760,1,0.012649395
Warm C,10576,75,74,2899,1760,0,0.012033325
Warm C,958814,5787,5786,2899,1760,1,0.008187372
Warm C,622084,3768,3767,2899,1760,0,0.0023633153
Warm C,768702,4579,4578,2899,1760,0,0.0007549416
Warm C,565556,3475,3474,2899,1760,0,0.015842192
Warm C,208754,1274,1273,2899,1760,1,0.014397539
Warm C,605027,3678,3677,2900,1761,0,0.014120753
Warm C,569450,3491,3490,2900,1761,1,0.019888287
Warm C,594274,3618,3617,2900,1761,0,0.016997043
Warm C,581430,3550,3549,2900,1761,0,0.004219814
Warm C,551458,3395,3394,2900,1761,0,0.011974033
Warm C,549234,3389,3388,2900,1761,0,0.013568996
Warm C,541714,3333,3332,2900,1761,1,0.017654456
Warm C,539041,3314,3313,2900,1761,0,0.0034745047
Warm C,531246,3280,3279,2900,1761,0,0.009082218
Warm C,523742,3228,3227,2900,1761,1,0.014177425
Warm C,519741,3206,3205,2900,1761,0,0.0012858752
Warm C,566458,3476,3475,2900,1761,0,0.01582309
Warm C,508787,3129,3128,2900,1761,1,0.004759061
Warm C,501874,3081,3080,2900,1761,1,0.008255173
Warm C,500039,3069,3068,2900,1761,0,0.01131796
Warm C,498004,3056,3055,2900,1761,0,0.017592778
Warm C,517977,3196,3195,2900,1761,0,0.0030104949
Warm C,474042,2909,2908,2900,1761,1,0.006913092
Warm C,467827,2883,2882,2900,1761,1,0.011420162
Warm C,754758,4497,4496,2900,1761,0,0.006388384
Warm C,449660,2772,2771,2900,1761,1,0.013979692
Warm C,444438,2742,2741,2900,1761,1,0.0055428157
Warm C,441553,2708,2707,2900,1761,0,0.011737247
Warm C,434131,2645,2644,2900,1761,0,0.0037155699
Warm C,429527,2615,2614,2900,1761,0,0.011889592
Warm C,426601,2590,2589,2900,1761,0,0.00883276
Warm C,423527,2566,2565,2900,1761,0,0.008175088
Warm C,409775,2457,2456,2900,1761,0,0.010042605
Warm C,402017,2400,2399,2900,1761,0,-0.004978692
Warm C,389093,2279,2278,2900,1761,0,0.008817795
Warm C,403776,2411,2410,2900,1761,0,0.008199571
Warm C,385403,2251,2250,2900,1761,0,0.0012753741
Warm C,376784,2199,2198,2900,1761,0,0.0012480407
Warm C,374379,2181,2180,2900,1761,0,0.012614059
Warm C,370796,2167,2166,2900,1761,1,0.0088781305
Warm C,348523,2042,2041,2900,1761,0,-0.0043939734
Warm C,305940,1820,1819,2900,1761,0,0.009601335
Warm C,288329,1722,1721,2900,1761,0,-0.0007638524
Warm C,291661,1737,1736,2900,1761,0,0.0008432758
Warm C,292529,1741,1740,2900,1761,0,0.013249679
Warm C,279847,1680,1679,2900,1761,0,0.011965922
Warm C,277140,1675,1674,2900,1761,1,0.01224537
Warm C,280518,1683,1682,2900,1761,0,-0.005897726
Warm C,271090,1639,1638,2900,1761,0,0.017736804
Warm C,264425,1608,1607,2900,1761,0,-0.0019875239
Warm C,257254,1577,1576,2900,1761,1,-0.00040296325
Warm C,256960,1572,1571,2900,1761,0,-0.0024372216
Warm C,252293,1528,1527,2900,1761,1,0.0047981786
Warm C,247885,1496,1495,2900,1761,0,0.013658265
Warm C,228520,1383,1382,2900,1761,0,0.0029123004
Warm C,240477,1449,1448,2900,1761,0,0.02761912
Warm C,198892,1221,1220,2900,1761,0,0.0105331745
Warm C,196205,1206,1205,2900,1761,1,0.010407362
Warm C,328636,1941,1940,2900,1761,0,-0.004330393
Warm C,180446,1128,1127,2900,1761,0,0.0071596797
Warm C,174785,1106,1105,2900,1761,0,-0.0024532517
Warm C,184115,1146,1145,2900,1761,0,0.0005780383
Warm C,159407,1017,1016,2900,1761,1,0.011343231
Warm C,158608,1015,1014,2900,1761,1,0.007787343
Warm C,152148,978,977,2900,1761,0,0.007140009
Warm C,149744,963,962,2900,1761,0,0.013402246
Warm C,157196,1010,1009,2900,1761,0,0.004128171
Warm C,134555,869,868,2900,1761,0,0.011869016
Warm C,125627,808,807,2900,1761,0,-0.0025007925
Warm C,126065,812,811,2900,1761,1,0.013743354
Warm C,211305,1285,1284,2900,1761,0,0.020224055
Warm C,349389,2050,2049,2900,1761,0,0.0025785868
Warm C,352271,2063,2062,2900,1761,0,0.015032606
Warm C,713349,4277,4276,2900,1761,1,0.016967513
Warm C,92828,621,620,2900,1761,1,0.011669974
Warm C,86236,563,562,2900,1761,0,0.017747015
Warm C,81885,543,542,2900,1761,1,0.01052439
Warm C,239274,1448,1447,2900,1761,1,0.009713275
Warm C,82547,548,547,2900,1761,0,0.007892471
Warm C,70917,476,475,2900,1761,0,0.0081895515
Warm C,251248,1516,1515,2900,1761,0,0.014746823
Warm C,57629,390,389,2900,1761,0,0.007928839
Warm C,132663,855,854,2900,1761,0,0.01230123
Warm C,45215,305,304,2900,1761,0,0.0074608685
Warm C,43125,295,294,2900,1761,1,0.0069018034
Warm C,41225,278,277,2900,1761,0,0.0015613677
Warm C,40475,272,271,2900,1761,1,0.013382381
Warm C,36598,245,244,2900,1761,0,0.016304575
Warm C,32515,218,217,2900,1761,0,0.0033098413
Warm C,411660,2472,2471,2900,1761,0,0.0017330311
Warm C,290501,1733,1732,2900,1761,0,0.014640555
Warm C,552604,3401,3400,2900,1761,0,0.0099580465
Warm C,432852,2638,2637,2900,1761,0,0.006308299
Warm C,265260,1611,1610,2900,1761,1,0.0026371586
Warm C,354585,2076,2075,2900,1761,0,0.006199475
Warm C,572441,3507,3506,2900,1761,0,0.01989437
Warm C,365881,2129,2128,2900,1761,0,0.008328047
Warm C,541551,3332,3331,2900,1761,1,-0.0020425674
Warm C,102579,678,677,2900,1761,1,0.016843963
Warm C,63322,424,423,2900,1761,0,0.015763544
Warm C,310838,1851,1850,2900,1761,0,0.008824991
Warm C,720196,4312,4311,2900,1761,0,0.0155344745
Warm C,271852,1643,1642,2900,1761,1,0.006561229
Warm C,136893,881,880,2900,1761,0,0.010981926
Warm C,342767,2015,2014,2900,1761,0,0.016365817
Warm C,116555,752,751,2900,1761,0,0.024566017
Warm C,648293,3903,3902,2902,1763,0,0.003150322
Warm C,649504,3914,3913,2902,1763,0,0.00471788
Warm C,639621,3844,3843,2902,1763,0,0.008262269
Warm C,664229,3999,3998,2902,1763,0,0.018392237
Warm C,628408,3806,3805,2902,1763,0,-0.0075587435
Warm C,628825,3807,3806,2902,1763,0,0.013742551
Warm C,629843,3808,3807,2902,1763,0,0.006063951
