phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,638539,3841,3840,2902,1763,0,0.0044009984
Warm C,623535,3771,3770,2902,1763,0,0.0043545207
Warm C,625103,3778,3777,2902,1763,0,0.016320864
Warm C,622354,3768,3767,2902,1763,0,0.009531516
Warm C,611957,3709,3708,2902,1763,0,0.0046185395
Warm C,604890,3677,3676,2902,1763,0,-0.004148437
Warm C,621338,3762,3761,2902,1763,0,0.0065451884
Warm C,606702,3683,3682,2902,1763,0,0.010632826
Warm C,633573,3824,3823,2902,1763,0,0.008477251
Warm C,596850,3626,3625,2902,1763,0,0.0061911223
Warm C,577791,3528,3527,2902,1763,0,0.0008362022
Warm C,688196,4116,4115,2902,1763,0,0.0018813978
Warm C,557011,3422,3421,2902,1763,0,0.013125289
Warm C,547439,3377,3376,2902,1763,0,-0.004510737
Warm C,577488,3526,3525,2902,1763,0,0.012207909
Warm C,528337,3265,3264,2902,1763,0,0.011529535
Warm C,522913,3224,3223,2902,1763,0,0.00069368794
Warm C,511386,3154,3153,2902,1763,1,0.015104298
Warm C,566461,3476,3475,2902,1763,0,0.003341987
Warm C,606005,3681,3680,2902,1763,0,0.009588933
Warm C,494464,3032,3031,2902,1763,1,0.011916526
Warm C,540065,3320,3319,2902,1763,0,0.0055563417
Warm C,483994,2976,2975,2902,1763,0,0.0068829777
Warm C,696696,4169,4168,2902,1763,1,0.004134076
Warm C,474045,2909,2908,2902,1763,0,0.0076786196
Warm C,754760,4497,4496,2902,1763,0,0.005705568
Warm C,462719,2854,2853,2902,1763,0,0.0025394582
Warm C,426603,2590,2589,2902,1763,0,0.009300057
Warm C,415577,2503,2502,2902,1763,0,0.0017056112
Warm C,409304,2456,2455,2902,1763,0,0.0045692474
Warm C,397227,2352,2351,2902,1763,0,0.0037241222
Warm C,406816,2444,2443,2902,1763,0,0.0016242121
Warm C,387368,2264,2263,2902,1763,0,0.0016514161
Warm C,375203,2186,2185,2902,1763,0,-0.00278093
Warm C,374382,2181,2180,2902,1763,1,0.017755747
Warm C,370072,2164,2163,2902,1763,1,-0.0023935577
Warm C,359561,2102,2101,2902,1763,0,0.0056257136
Warm C,352748,2064,2063,2902,1763,0,0.005001285
Warm C,317360,1887,1886,2902,1763,0,-0.0004735347
Warm C,290989,1736,1735,2902,1763,0,0.00026141177
Warm C,288333,1722,1721,2902,1763,1,0.008367655
Warm C,291664,1737,1736,2902,1763,0,0.006588417
Warm C,279851,1680,1679,2902,1763,1,0.01137883
Warm C,277144,1675,1674,2902,1763,0,0.0024359026
Warm C,260721,1593,1592,2902,1763,0,0.0041946555
Warm C,247888,1496,1495,2902,1763,0,0.008685149
Warm C,224542,1357,1356,2902,1763,0,0.006234659
Warm C,325577,1926,1925,2902,1763,0,-0.0028110882
Warm C,336312,1980,1979,2902,1763,0,0.0066824323
Warm C,270190,1635,1634,2902,1763,0,0.012628843
Warm C,240481,1449,1448,2902,1763,0,0.012986351
Warm C,210307,1284,1283,2902,1763,0,-0.0087735625
Warm C,261930,1599,1598,2902,1763,0,-0.0018845405
Warm C,328640,1941,1940,2902,1763,0,0.0074006487
Warm C,307677,1835,1834,2902,1763,0,0.00855111
Warm C,196711,1207,1206,2902,1763,0,0.0045331945
Warm C,184116,1146,1145,2902,1763,0,-0.008262927
Warm C,175743,1112,1111,2902,1763,0,0.012469963
Warm C,159411,1017,1016,2902,1763,0,0.017900268
Warm C,158612,1015,1014,2902,1763,0,0.009164717
Warm C,213075,1297,1296,2902,1763,0,0.004099178
Warm C,150226,967,966,2902,1763,0,0.0038762768
Warm C,134556,869,868,2902,1763,0,0.014165831
Warm C,188000,1165,1164,2902,1763,0,0.0030361037
Warm C,125629,808,807,2902,1763,0,0.015922
Warm C,123982,798,797,2902,1763,0,0.007800196
Warm C,211309,1285,1284,2902,1763,0,0.01630656
Warm C,115525,749,748,2902,1763,0,0.00663757
Warm C,112930,732,731,2902,1763,0,0.0074937176
Warm C,107209,705,704,2902,1763,0,0.0120815
Warm C,99893,667,666,2902,1763,1,0.011984635
Warm C,99478,663,662,2902,1763,0,0.0036795316
Warm C,103516,687,686,2902,1763,0,0.006247556
Warm C,95049,637,636,2902,1763,0,0.005513819
Warm C,90779,601,600,2902,1763,0,0.00913109
Warm C,83487,549,548,2902,1763,0,0.003677989
Warm C,234331,1422,1421,2902,1763,0,0.016863365
Warm C,191403,1181,1180,2902,1763,0,0.0157936
Warm C,72317,482,481,2902,1763,0,0.0010929065
Warm C,57631,390,389,2902,1763,0,0.004690974
Warm C,338336,1988,1987,2902,1763,0,0.007446414
Warm C,41868,284,283,2902,1763,0,0.008990221
Warm C,41226,278,277,2902,1763,0,0.0054868953
Warm C,36602,245,244,2902,1763,0,0.0012870361
Warm C,482010,2962,2961,2902,1763,0,0.014700135
Warm C,238231,1447,1446,2902,1763,0,0.009600461
Warm C,365884,2129,2128,2902,1763,0,0.001034585
Warm C,102582,678,677,2902,1763,0,0.010332373
Warm C,760702,4520,4519,2902,1763,0,0.010513169
Warm C,964202,5812,5811,2902,1763,0,0.012453459
Warm C,221600,1340,1339,2902,1763,0,0.006291776
Warm C,136897,881,880,2902,1763,0,0.012774896
Warm C,44652,302,301,2902,1763,0,0.019548645
Warm C,474396,2910,2909,2902,1763,1,-0.0036917804
Warm C,63326,424,423,2902,1763,0,0.0046528564
Warm C,699766,4186,4185,2902,1763,0,0.018517915
Warm C,718672,4305,4304,2902,1763,0,0.00067208835
Warm C,370073,2164,2163,2903,1764,0,0.016658641
Warm C,291666,1737,1736,2903,1764,0,0.021167587
Warm C,279853,1680,1679,2903,1764,0,0.0152374655
Warm C,247889,1496,1495,2903,1764,0,0.01058624
Warm C,224543,1357,1356,2903,1764,0,0.0053605377
Warm C,210309,1284,1283,2903,1764,0,0.00541022
Warm C,261932,1599,1598,2903,1764,0,0.014059825
Warm C,328642,1941,1940,2903,1764,0,0.021212466
Warm C,196712,1207,1206,2903,1764,0,0.016748775
Warm C,184118,1146,1145,2903,1764,0,0.01340922
Warm C,175744,1112,1111,2903,1764,0,0.009387549
Warm C,162506,1035,1034,2903,1764,0,0.013058246
Warm C,159412,1017,1016,2903,1764,0,0.008501395
Warm C,213076,1297,1296,2903,1764,0,0.0125641525
Warm C,188001,1165,1164,2903,1764,0,0.009984632
Warm C,125630,808,807,2903,1764,0,0.007783946
Warm C,123983,798,797,2903,1764,0,0.0033351756
Warm C,112931,732,731,2903,1764,0,0.011168968
Warm C,107210,705,704,2903,1764,0,0.00836548
Warm C,108275,710,709,2903,1764,0,0.007917365
Warm C,104918,695,694,2903,1764,0,0.0077353693
Warm C,99479,663,662,2903,1764,0,0.011181166
Warm C,90780,601,600,2903,1764,0,0.0073525896
Warm C,83489,549,548,2903,1764,0,0.00862369
Warm C,234332,1422,1421,2903,1764,0,0.01738962
Warm C,68872,461,460,2903,1764,0,0.014517501
Warm C,45217,305,304,2903,1764,0,0.0030008494
Warm C,41227,278,277,2903,1764,0,0.002819086
Warm C,240483,1449,1448,2903,1764,0,0.009827089
Warm C,482012,2962,2961,2903,1764,0,0.015061985
Warm C,347032,2035,2034,2903,1764,0,0.0075799553
Warm C,69117,462,461,2903,1764,0,0.010604048
Warm C,102584,678,677,2903,1764,0,0.009544002
Warm C,336314,1980,1979,2903,1764,0,0.017818823
Warm C,115526,749,748,2903,1764,0,0.021297764
Warm C,474047,2909,2908,2903,1764,0,0.012980914
Warm C,474397,2910,2909,2903,1764,0,0.0050073722
Warm C,63327,424,423,2903,1764,0,0.01557092
Warm C,24445,173,172,2905,1765,1,0.012761196
Warm C,93589,626,625,2905,1765,1,0.0019929118
Warm C,770059,4589,4588,2905,1765,1,0.00949344
Warm C,223112,1352,1351,2905,1765,1,0.0024931524
Warm C,231211,1399,1398,2905,1765,1,0.0053648753
Warm C,28309,195,194,2905,1765,1,0.016587608
Warm C,290504,1733,1732,2905,1765,1,0.011744886
Warm C,215075,1303,1302,2905,1765,1,0.017899968
Warm C,208953,1274,1273,2905,1765,1,0.010969015
Warm C,273963,1654,1653,2920,1775,1,0.00095860194
Warm C,266847,1618,1617,2920,1775,1,0.008607609
Warm C,256689,1569,1568,2920,1775,1,0.0053552645
Warm C,256571,1567,1566,2920,1775,0,0.0018911529
Warm C,250841,1513,1512,2920,1775,1,0.008251129
Warm C,294511,1749,1748,2920,1775,1,0.0077985
Warm C,184467,1147,1146,2920,1775,0,0.010076461
Warm C,182899,1140,1139,2920,1775,1,0.013691701
Warm C,191463,1181,1180,2920,1775,0,0.013990311
Warm C,161206,1028,1027,2920,1775,1,0.005047978
Warm C,160427,1019,1018,2920,1775,1,0.015958946
Warm C,158677,1015,1014,2920,1775,0,0.010737299
Warm C,149053,958,957,2920,1775,1,0.0068355952
Warm C,138835,889,888,2920,1775,1,0.008150903
Warm C,131360,850,849,2920,1775,1,0.0008171033
Warm C,64749,434,433,2920,1775,1,0.0006280851
Warm C,46617,312,311,2920,1775,1,0.0047514434
Warm C,27612,193,192,2920,1775,0,0.002801972
Warm C,148868,957,956,2920,1775,1,0.0044022044
Warm C,592204,3610,3609,2920,1775,0,0.0045517418
Warm C,1484,14,13,2920,1775,1,-0.007809319
Warm C,739460,4418,4417,2920,1775,1,0.0041460106
Warm C,320346,1899,1898,2920,1775,1,0.018735934
Warm C,284957,1699,1698,2920,1775,1,0.011903691
Warm C,876380,5291,5290,2920,1775,1,0.0014417667
Warm C,916777,5539,5538,2920,1775,0,0.015841758
Warm C,34803,235,234,2920,1775,1,0.0059225615
Warm C,571242,3503,3502,2920,1775,1,0.016282756
Warm C,369275,2159,2158,2920,1775,1,0.0100176465
Warm C,24483,173,172,2920,1775,1,0.0071418895
Warm C,89414,588,587,2920,1775,1,0.012188977
Warm C,208972,1274,1273,2920,1775,1,0.0012555085
Warm C,421239,2544,2543,2920,1775,1,0.00263682
Warm C,104010,691,690,2920,1775,0,0.0022150793
Warm C,223117,1352,1351,2920,1775,1,0.012115456
Warm C,497417,3054,3053,2920,1775,1,0.0060942406
Warm C,607798,3688,3687,2920,1775,1,0.0022188532
Warm C,322713,1912,1911,2920,1775,0,0.013292324
Warm C,18803,146,145,2920,1775,1,0.010993035
Warm C,933625,5636,5635,2920,1775,1,0.014409194
Warm C,349997,2054,2053,2924,1778,1,0.018513108
Warm C,374426,2181,2180,2924,1778,1,0.021134794
Warm C,320350,1899,1898,2924,1778,1,0.017296169
Warm C,288050,1720,1719,2924,1778,1,0.005971539
Warm C,286026,1706,1705,2924,1778,1,0.0103113055
Warm C,280332,1681,1680,2924,1778,0,-0.0012629849
Warm C,274545,1658,1657,2924,1778,0,0.014574477
Warm C,270237,1635,1634,2924,1778,1,0.013368143
Warm C,273795,1650,1649,2924,1778,1,0.014801369
Warm C,282785,1694,1693,2924,1778,1,0.014984151
Warm C,266512,1616,1615,2924,1778,1,0.0039308844
Warm C,259810,1588,1587,2924,1778,1,0.015156627
Warm C,257298,1578,1577,2924,1778,1,0.014177277
Warm C,252674,1530,1529,2924,1778,1,0.004152518
Warm C,245313,1481,1480,2924,1778,1,0.011772808
Warm C,244774,1473,1472,2924,1778,0,0.00547011
Warm C,237300,1443,1442,2924,1778,0,0.0017979887
Warm C,631834,3821,3820,2924,1778,0,0.011379615
Warm C,236769,1437,1436,2924,1778,1,0.008299228
Warm C,244522,1472,1471,2924,1778,1,0.007478824
Warm C,221646,1340,1339,2924,1778,0,0.0122745875
Warm C,208975,1274,1273,2924,1778,1,0.018468259
Warm C,206086,1264,1263,2924,1778,1,0.018746939
Warm C,199134,1223,1222,2924,1778,1,-0.0013199272
Warm C,244214,1470,1469,2924,1778,1,0.008576532
Warm C,294514,1749,1748,2924,1778,0,-0.00020656106
Warm C,186424,1152,1151,2924,1778,1,0.017661914
Warm C,185790,1150,1149,2924,1778,0,0.012586411
Warm C,177705,1119,1118,2924,1778,1,0.023076272
Warm C,173861,1100,1099,2924,1778,1,0.012178609
Warm C,191467,1181,1180,2924,1778,1,0.02139641
Warm C,203315,1246,1245,2924,1778,1,0.012158727
Warm C,153544,985,984,2924,1778,1,0.0091909785
Warm C,147138,948,947,2924,1778,1,9.2423405e-05
Warm C,260906,1594,1593,2924,1778,1,0.001638354
Warm C,217348,1317,1316,2924,1778,1,0.010094535
Warm C,157261,1010,1009,2924,1778,1,0.0142092155
Warm C,138839,889,888,2924,1778,1,0.011404556
Warm C,937027,5653,5652,2924,1778,0,0.012062861
Warm C,284532,1698,1697,2924,1778,1,0.012279391
Warm C,733608,4386,4385,2924,1778,0,0.01141583
Warm C,84534,550,549,2924,1778,0,0.012253236
Warm C,70940,476,475,2924,1778,1,0.002057129
Warm C,66198,442,441,2924,1778,1,0.010919813
Warm C,64997,436,435,2924,1778,1,0.005588949
Warm C,605378,3679,3678,2924,1778,0,-0.0010660589
Warm C,62218,420,419,2924,1778,1,0.012266971
Warm C,57009,385,384,2924,1778,1,-0.0016628245
Warm C,58182,392,391,2924,1778,1,0.008251717
Warm C,53285,351,350,2924,1778,1,0.008020513
Warm C,713396,4277,4276,2924,1778,0,0.0015872186
Warm C,34292,231,230,2924,1778,1,0.008574336
Warm C,30854,205,204,2924,1778,1,0.010234237
Warm C,34805,235,234,2924,1778,1,0.0067049284
Warm C,12371,93,92,2924,1778,0,0.00787335
Warm C,10985,81,80,2924,1778,1,0.012816848
Warm C,23829,169,168,2924,1778,0,0.013412051
Warm C,421244,2544,2543,2924,1778,0,0.0124601405
Warm C,230653,1395,1394,2924,1778,1,0.01162685
Warm C,152541,981,980,2924,1778,1,0.006489984
Warm C,480890,2952,2951,2924,1778,1,0.017042551
Warm C,371140,2168,2167,2924,1778,1,0.012815078
Warm C,467438,2880,2879,2924,1778,1,0.0044432646
Warm C,145926,937,936,2924,1778,1,0.0075429096
Warm C,232864,1415,1414,2924,1778,0,0.015566698
Warm C,907726,5492,5491,2924,1778,1,0.012217989
Warm C,805805,4823,4822,2924,1778,1,0.015540201
Warm C,418998,2529,2528,2924,1778,1,0.021423928
Warm C,804382,4816,4815,2924,1778,0,0.01367829
Warm C,825638,4958,4957,2924,1778,1,0.011688094
Warm C,881116,5322,5321,2924,1778,1,0.0062919613
Warm C,300585,1780,1779,2924,1778,0,0.016591374
Warm C,141698,911,910,2924,1778,0,0.017423984
Warm C,394675,2329,2328,2927,1780,0,0.004963218
Warm C,364195,2121,2120,2927,1780,1,-0.0030580184
Warm C,346725,2031,2030,2927,1780,0,0.0071240114
Warm C,313356,1869,1868,2927,1780,1,-0.0023779974
Warm C,305673,1819,1818,2927,1780,0,0.0012297181
Warm C,302719,1797,1796,2927,1780,1,0.0059244717
Warm C,292569,1741,1740,2927,1780,1,0.009125851
Warm C,346407,2030,2029,2927,1780,1,0.014062765
Warm C,253319,1540,1539,2927,1780,1,0.0016666853
Warm C,227463,1378,1377,2927,1780,1,-0.004933431
Warm C,228564,1383,1382,2927,1780,1,0.010673948
Warm C,229001,1387,1386,2927,1780,1,0.01380302
Warm C,218327,1323,1322,2927,1780,1,0.0032570544
Warm C,184471,1147,1146,2927,1780,1,0.0035740677
Warm C,316409,1883,1882,2927,1780,0,0.011096684
Warm C,182903,1140,1139,2927,1780,1,-0.006952431
Warm C,219554,1331,1330,2927,1780,1,0.0106987795
Warm C,191472,1181,1180,2927,1780,0,0.015962746
Warm C,144568,931,930,2927,1780,1,0.006049242
Warm C,138845,889,888,2927,1780,1,-0.0010691653
Warm C,112715,731,730,2927,1780,1,0.012328148
Warm C,95980,644,643,2927,1780,1,0.004948339
Warm C,86263,563,562,2927,1780,1,0.0019096921
Warm C,48892,327,326,2927,1780,0,0.007001511
Warm C,11454,88,87,2927,1780,1,0.0043383
Warm C,592206,3610,3609,2927,1780,0,0.006641698
Warm C,24490,173,172,2927,1780,1,0.005260337
Warm C,158685,1015,1014,2927,1780,1,0.010582327
Warm C,739463,4418,4417,2927,1780,1,-0.0024322127
Warm C,317061,1884,1883,2927,1780,1,0.008782795
Warm C,768865,4579,4578,2927,1780,1,0.01441237
Warm C,208976,1274,1273,2927,1780,1,0.00597053
Warm C,421247,2544,2543,2927,1780,0,0.023316268
Warm C,823380,4950,4949,2927,1780,0,0.011271127
Warm C,276479,1671,1670,2927,1780,1,0.0023370674
Warm C,176157,1113,1112,2927,1780,1,0.008275528
Warm C,497423,3054,3053,2927,1780,1,0.010769136
Warm C,290552,1733,1732,2927,1780,1,0.00850117
Warm C,839470,5046,5045,2927,1780,0,0.009740599
Warm C,240547,1449,1448,2928,1781,1,0.018989762
Warm C,84876,551,550,2928,1781,1,0.01620889
Warm C,308937,1837,1836,2928,1781,1,0.017663756
Warm C,32653,220,219,2928,1781,0,0.003045674
Warm C,34809,235,234,2928,1781,0,0.00976986
Warm C,15743,123,122,2928,1781,1,0.0020127604
Warm C,229760,1390,1389,2928,1781,1,0.011322831
Warm C,408440,2453,2452,2928,1781,1,0.013718153
Warm C,129705,839,838,2928,1781,1,0.017680231
Warm C,204764,1260,1259,2928,1781,1,0.014119768
Warm C,51528,338,337,2928,1781,0,0.014112681
Warm C,328746,1941,1940,2928,1781,0,0.0190399
Warm C,211380,1285,1284,2928,1781,0,0.0077858176
Warm C,157263,1010,1009,2928,1781,0,0.008467212
Warm C,174350,1101,1100,2928,1781,1,0.030346245
Warm C,713400,4277,4276,2928,1781,1,0.010954656
Warm C,575923,3520,3519,2928,1781,0,0.014790332
Warm C,428885,2609,2608,2932,1783,1,0.011601325
Warm C,323299,1916,1915,2932,1783,0,0.00221188
Warm C,302723,1797,1796,2932,1783,1,0.010712567
Warm C,298388,1768,1767,2932,1783,1,0.0023876084
Warm C,281007,1685,1684,2932,1783,0,0.0010544464
Warm C,282100,1692,1691,2932,1783,1,0.011722662
Warm C,273608,1649,1648,2932,1783,1,0.008744696
Warm C,346413,2030,2029,2932,1783,1,0.014758883
Warm C,294524,1749,1748,2932,1783,1,0.0025652791
Warm C,631843,3821,3820,2932,1783,1,0.0073873308
Warm C,325618,1926,1925,2932,1783,1,0.009057722
Warm C,320366,1899,1898,2932,1783,0,0.013681945
Warm C,208430,1273,1272,2932,1783,1,0.013672076
Warm C,220479,1335,1334,2932,1783,1,0.011075562
Warm C,207597,1268,1267,2932,1783,1,0.0033997293
Warm C,308946,1837,1836,2932,1783,1,0.015784483
Warm C,186255,1151,1150,2932,1783,1,0.015248972
Warm C,180483,1128,1127,2932,1783,1,0.0119772
Warm C,192005,1182,1181,2932,1783,1,0.0064023673
Warm C,191500,1181,1180,2932,1783,0,0.016617969
Warm C,222181,1343,1342,2932,1783,0,0.008842797
Warm C,713412,4277,4276,2932,1783,1,0.01368532
Warm C,138867,889,888,2932,1783,0,0.015213051
Warm C,135078,873,872,2932,1783,1,0.0011682296
Warm C,374910,2185,2184,2932,1783,1,0.0044834167
Warm C,329602,1943,1942,2932,1783,1,0.0098080505
Warm C,211405,1285,1284,2932,1783,1,0.013883719
Warm C,46089,308,307,2932,1783,0,0.009562996
Warm C,35366,238,237,2932,1783,0,0.007644571
Warm C,12749,97,96,2932,1783,1,0.00601138
Warm C,4951,35,34,2932,1783,1,0.003115513
Warm C,357730,2092,2091,2932,1783,1,0.019143894
Warm C,421258,2544,2543,2932,1783,0,0.015642367
Warm C,4524,33,32,2932,1783,0,0.007837543
Warm C,284966,1699,1698,2932,1783,1,0.010048885
Warm C,607802,3688,3687,2932,1783,1,0.008085619
Warm C,158707,1015,1014,2932,1783,1,0.013246594
Warm C,522999,3224,3223,2932,1783,1,0.0054269605
Warm C,20480,150,149,2932,1783,1,0.008903276
Warm C,249968,1505,1504,2932,1783,0,0.010159764
Warm C,317071,1884,1883,2932,1783,1,0.012275209
Warm C,451558,2779,2778,2932,1783,1,0.00096197205
Warm C,416961,2507,2506,2932,1783,1,0.01822776
Warm C,369276,2159,2158,2932,1783,1,0.009413204
Warm C,208983,1274,1273,2932,1783,1,0.014088389
Warm C,680803,4079,4078,2932,1783,1,0.010246007
Warm C,24501,173,172,2932,1783,1,0.00847835
Warm C,255649,1556,1555,2932,1783,1,0.0182488
Warm C,564761,3471,3470,2932,1783,0,0.01855387
Warm C,452160,2784,2783,2932,1783,1,0.004195638
Warm C,319615,1897,1896,2932,1783,1,0.012922529
Warm C,993933,6002,6001,2932,1783,0,0.008778234
Warm C,343791,2018,2017,2932,1783,1,0.009579552
Warm C,197484,1211,1210,2932,1783,1,0.004958621
Warm C,739467,4418,4417,2932,1783,1,0.0070540775
Warm C,160455,1019,1018,2932,1783,1,0.014831917
Warm C,657693,3963,3962,2932,1783,0,0.009947201
Warm C,839482,5046,5045,2932,1783,0,0.013171119
Warm C,553056,3402,3401,2935,1784,1,0.0045423675
Warm C,551354,3394,3393,2935,1784,1,0.016029093
Warm C,533673,3292,3291,2935,1784,1,0.006330071
Warm C,523593,3227,3226,2935,1784,1,0.009029441
Warm C,495266,3039,3038,2935,1784,1,0.0015978527
Warm C,492203,3026,3025,2935,1784,1,0.007468719
Warm C,497432,3054,3053,2935,1784,1,0.01732592
Warm C,482910,2967,2966,2935,1784,1,0.021345586
Warm C,530607,3278,3277,2935,1784,1,0.013915643
Warm C,462080,2849,2848,2935,1784,1,0.016381126
Warm C,459246,2826,2825,2935,1784,1,0.009338411
Warm C,435287,2659,2658,2935,1784,1,0.0044521196
Warm C,421261,2544,2543,2935,1784,1,0.007920374
Warm C,419181,2531,2530,2935,1784,0,0.009347478
Warm C,425462,2581,2580,2935,1784,1,0.015867997
Warm C,416964,2507,2506,2935,1784,1,0.022578925
Warm C,405464,2428,2427,2935,1784,1,0.0047380407
Warm C,403171,2407,2406,2935,1784,1,0.009687742
Warm C,400556,2383,2382,2935,1784,1,0.009655509
Warm C,394676,2329,2328,2935,1784,1,0.016021337
Warm C,381809,2231,2230,2935,1784,1,0.012507936
Warm C,364198,2121,2120,2935,1784,0,-0.0017157182
Warm C,354355,2073,2072,2935,1784,1,0.015316594
Warm C,374449,2181,2180,2935,1784,0,0.020750266
Warm C,347533,2038,2037,2935,1784,1,0.007813256
Warm C,346414,2030,2029,2935,1784,1,0.021164438
Warm C,334803,1974,1973,2935,1784,1,0.014189616
Warm C,321092,1903,1902,2935,1784,1,0.011997873
Warm C,327268,1939,1938,2935,1784,0,0.01643088
Warm C,320368,1899,1898,2935,1784,1,0.015740113
Warm C,302724,1797,1796,2935,1784,1,-0.0007436045
Warm C,301571,1791,1790,2935,1784,0,0.015383328
Warm C,314227,1875,1874,2935,1784,1,0.021130731
Warm C,286029,1706,1705,2935,1784,1,0.0057589826
Warm C,282403,1693,1692,2935,1784,1,0.008126626
Warm C,293978,1748,1747,2935,1784,0,0.012893088
Warm C,276488,1671,1670,2935,1784,0,0.024237508
Warm C,292580,1741,1740,2935,1784,1,0.017133355
Warm C,289533,1727,1726,2935,1784,1,0.0038679424
Warm C,273798,1650,1649,2935,1784,1,0.005925234
Warm C,229004,1387,1386,2935,1784,1,0.011307242
Warm C,208985,1274,1273,2935,1784,0,0.0133774495
Warm C,208432,1273,1272,2935,1784,0,0.015383898
Warm C,199655,1224,1223,2935,1784,1,0.012481753
Warm C,193020,1191,1190,2935,1784,1,0.0096939355
Warm C,184475,1147,1146,2935,1784,1,0.013371857
Warm C,316414,1883,1882,2935,1784,1,0.0075467145
Warm C,183369,1141,1140,2935,1784,1,0.0026392802
Warm C,169148,1073,1072,2935,1784,1,0.0033558111
Warm C,165061,1052,1051,2935,1784,1,0.012143202
Warm C,158708,1015,1014,2935,1784,1,0.015842075
Warm C,246499,1489,1488,2935,1784,0,0.020647917
Warm C,144570,931,930,2935,1784,1,0.016258132
Warm C,162395,1034,1033,2935,1784,1,0.0010465803
Warm C,138871,889,888,2935,1784,1,0.017569795
Warm C,132910,857,856,2935,1784,1,0.0124900285
Warm C,128865,837,836,2935,1784,0,0.0126514975
Warm C,374912,2185,2184,2935,1784,1,0.010787853
Warm C,125386,806,805,2935,1784,1,0.01430824
Warm C,112727,731,730,2935,1784,1,0.013762752
Warm C,106340,699,698,2935,1784,1,0.013312202
Warm C,98200,656,655,2935,1784,1,0.0178577
Warm C,317074,1884,1883,2935,1784,1,0.014308678
Warm C,424433,2574,2573,2935,1784,1,0.011257326
Warm C,59960,408,407,2935,1784,1,0.015228504
Warm C,211410,1285,1284,2935,1784,1,0.01221641
Warm C,34816,235,234,2935,1784,1,0.012499473
Warm C,482055,2962,2961,2935,1784,0,0.014272476
Warm C,18810,146,145,2935,1784,0,0.0038485564
Warm C,235290,1425,1424,2935,1784,1,0.013102425
Warm C,592218,3610,3609,2935,1784,0,0.0005727231
Warm C,4176,31,30,2935,1784,1,0.009029286
Warm C,739468,4418,4417,2935,1784,1,-0.004369686
Warm C,384799,2247,2246,2935,1784,1,0.014096784
Warm C,217362,1317,1316,2935,1784,1,0.021010838
Warm C,18253,140,139,2935,1784,0,-0.010078147
Warm C,922867,5573,5572,2935,1784,1,0.010076869
Warm C,24504,173,172,2935,1784,1,0.016577104
Warm C,635701,3832,3831,2935,1784,1,0.013979597
Warm C,991801,5991,5990,2935,1784,1,0.0083422735
Warm C,322738,1912,1911,2935,1784,0,0.008679942
Warm C,172119,1088,1087,2935,1784,1,0.020390581
Warm C,491254,3020,3019,2935,1784,1,0.0026884428
Warm C,295783,1755,1754,2935,1784,1,0.016491544
Warm C,13189,102,101,2935,1784,1,0.010697046
Warm C,916784,5539,5538,2936,1785,1,0.014348317
Warm C,526292,3253,3252,2936,1785,1,0.0060599367
Warm C,495267,3039,3038,2936,1785,1,-0.007411508
Warm C,491853,3025,3024,2936,1785,1,0.01775014
Warm C,488186,3002,3001,2936,1785,1,-0.00059814705
Warm C,497433,3054,3053,2936,1785,1,0.018965159
Warm C,768870,4579,4578,2936,1785,1,0.021613799
Warm C,484193,2978,2977,2936,1785,1,0.0014130874
Warm C,476931,2928,2927,2936,1785,1,0.017750774
Warm C,530608,3278,3277,2936,1785,1,0.0011111535
Warm C,472918,2907,2906,2936,1785,0,0.012514284
Warm C,466215,2874,2873,2936,1785,0,-0.0021522662
Warm C,459247,2826,2825,2936,1785,1,0.015165401
Warm C,455960,2807,2806,2936,1785,1,0.01554163
Warm C,451560,2779,2778,2936,1785,1,0.006334589
Warm C,447040,2753,2752,2936,1785,1,0.013918943
Warm C,432245,2634,2633,2936,1785,1,0.016909853
Warm C,416965,2507,2506,2936,1785,1,0.023605574
Warm C,405465,2428,2427,2936,1785,1,0.002219148
Warm C,403172,2407,2406,2936,1785,1,0.009979288
Warm C,385435,2251,2250,2936,1785,1,0.011681079
Warm C,381810,2231,2230,2936,1785,1,0.016512278
