phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,419380,2534,2533,2936,1785,1,0.0061166175
Warm C,364199,2121,2120,2936,1785,0,0.0032601492
Warm C,362283,2111,2110,2936,1785,1,0.020332377
Warm C,374451,2181,2180,2936,1785,1,0.02038763
Warm C,347534,2038,2037,2936,1785,0,-0.00021792029
Warm C,346728,2031,2030,2936,1785,1,0.012184428
Warm C,357735,2092,2091,2936,1785,0,0.008294839
Warm C,345217,2024,2023,2936,1785,0,-6.3479645e-05
Warm C,343796,2018,2017,2936,1785,1,0.0152445985
Warm C,339732,2002,2001,2936,1785,1,0.012602268
Warm C,333566,1968,1967,2936,1785,0,0.015548438
Warm C,321093,1903,1902,2936,1785,1,0.013058364
Warm C,329832,1945,1944,2936,1785,0,0.004680997
Warm C,313674,1872,1871,2936,1785,1,0.010782762
Warm C,302725,1797,1796,2936,1785,1,0.0053883446
Warm C,299354,1777,1776,2936,1785,1,0.014156537
Warm C,286030,1706,1705,2936,1785,1,0.011870839
Warm C,289534,1727,1726,2936,1785,1,0.015763858
Warm C,266848,1618,1617,2936,1785,0,0.0014902235
Warm C,259141,1586,1585,2936,1785,1,0.013152301
Warm C,252085,1525,1524,2936,1785,0,0.009127203
Warm C,346415,2030,2029,2936,1785,1,0.010511745
Warm C,225906,1368,1367,2936,1785,1,0.0060860086
Warm C,222802,1348,1347,2936,1785,1,0.014743769
Warm C,218149,1322,1321,2936,1785,0,0.00814278
Warm C,209268,1278,1277,2936,1785,1,0.009161373
Warm C,208986,1274,1273,2936,1785,1,0.016425021
Warm C,208433,1273,1272,2936,1785,1,0.011380194
Warm C,199656,1224,1223,2936,1785,1,0.016557345
Warm C,213711,1298,1297,2936,1785,1,0.0068441955
Warm C,184476,1147,1146,2936,1785,1,0.010333367
Warm C,212572,1294,1293,2936,1785,1,0.005384906
Warm C,316416,1883,1882,2936,1785,1,0.015295802
Warm C,182912,1140,1139,2936,1785,1,0.017702065
Warm C,191506,1181,1180,2936,1785,1,0.025248468
Warm C,160459,1019,1018,2936,1785,0,0.010306209
Warm C,158711,1015,1014,2936,1785,1,0.017782519
Warm C,320370,1899,1898,2936,1785,1,0.019743435
Warm C,246500,1489,1488,2936,1785,0,0.018219598
Warm C,260910,1594,1593,2936,1785,0,0.006055262
Warm C,138874,889,888,2936,1785,1,0.021390524
Warm C,462081,2849,2848,2936,1785,1,0.012353936
Warm C,374913,2185,2184,2936,1785,1,0.0073303888
Warm C,263724,1605,1604,2936,1785,0,0.011706322
Warm C,125387,806,805,2936,1785,1,0.0042471755
Warm C,101768,677,676,2936,1785,1,0.018162392
Warm C,240569,1449,1448,2936,1785,1,0.018872418
Warm C,317075,1884,1883,2936,1785,1,0.018755091
Warm C,92936,622,621,2936,1785,1,0.0013878411
Warm C,284553,1698,1697,2936,1785,1,0.015553703
Warm C,228578,1383,1382,2936,1785,1,0.015511775
Warm C,77027,523,522,2936,1785,1,0.012116928
Warm C,69890,471,470,2936,1785,1,0.0094034495
Warm C,69560,466,465,2936,1785,1,0.011352579
Warm C,34818,235,234,2936,1785,1,0.009698901
Warm C,30857,205,204,2936,1785,1,0.013694752
Warm C,27622,193,192,2936,1785,0,0.014273034
Warm C,412192,2478,2477,2936,1785,0,0.016882062
Warm C,13575,107,106,2936,1785,0,0.006772811
Warm C,12752,97,96,2936,1785,1,0.008621723
Warm C,592220,3610,3609,2936,1785,0,0.018165827
Warm C,4177,31,30,2936,1785,0,0.0017736128
Warm C,421262,2544,2543,2936,1785,1,0.016404036
Warm C,450088,2775,2774,2936,1785,1,0.009308534
Warm C,67590,453,452,2936,1785,1,0.010769433
Warm C,18254,140,139,2936,1785,1,0.010534087
Warm C,24506,173,172,2936,1785,1,0.017950926
Warm C,174361,1101,1100,2936,1785,0,0.016517423
Warm C,195782,1203,1202,2936,1785,0,0.022483557
Warm C,293979,1748,1747,2936,1785,1,0.017859522
Warm C,127980,827,826,2936,1785,1,0.004205826
Warm C,448585,2764,2763,2936,1785,1,0.017911319
Warm C,371149,2168,2167,2936,1785,1,0.008093547
Warm C,18812,146,145,2936,1785,1,0.0076501667
Warm C,172121,1088,1087,2936,1785,1,0.020821474
Warm C,322739,1912,1911,2936,1785,0,0.0048362585
Warm C,63429,424,423,2936,1785,1,0.018409226
Warm C,958913,5787,5786,2936,1785,1,0.014798593
Warm C,877058,5300,5299,2936,1785,1,0.010197981
Warm C,381811,2231,2230,2937,1786,1,0.020259598
Warm C,419381,2534,2533,2937,1786,1,0.00014684745
Warm C,347535,2038,2037,2937,1786,0,0.012470707
Warm C,345551,2026,2025,2937,1786,1,0.011370247
Warm C,346416,2030,2029,2937,1786,1,0.017859977
Warm C,327269,1939,1938,2937,1786,1,0.0066448036
Warm C,321094,1903,1902,2937,1786,1,0.009065347
Warm C,301572,1791,1790,2937,1786,1,0.007870522
Warm C,229006,1387,1386,2937,1786,0,0.012724321
Warm C,320373,1899,1898,2937,1786,1,0.017583638
Warm C,208988,1274,1273,2937,1786,1,0.019318908
Warm C,199657,1224,1223,2937,1786,1,0.015618745
Warm C,184477,1147,1146,2937,1786,1,0.012260199
Warm C,212573,1294,1293,2937,1786,1,0.0045399684
Warm C,316417,1883,1882,2937,1786,1,0.016063092
Warm C,405466,2428,2427,2937,1786,1,0.007155597
Warm C,165062,1052,1051,2937,1786,1,0.0066915653
Warm C,272404,1645,1644,2937,1786,1,0.009426088
Warm C,162396,1034,1033,2937,1786,1,0.008674619
Warm C,158713,1015,1014,2937,1786,1,0.020467032
Warm C,246502,1489,1488,2937,1786,0,0.015535717
Warm C,144572,931,930,2937,1786,1,0.014581104
Warm C,138878,889,888,2937,1786,1,0.021840569
Warm C,132911,857,856,2937,1786,1,0.0031906173
Warm C,374914,2185,2184,2937,1786,1,0.0132112745
Warm C,125388,806,805,2937,1786,1,0.0048194034
Warm C,112729,731,730,2937,1786,1,0.027391087
Warm C,120173,776,775,2937,1786,0,0.0009971517
Warm C,96034,645,644,2937,1786,1,0.015560247
Warm C,69561,466,465,2937,1786,1,0.0076046125
Warm C,50684,333,332,2937,1786,1,0.010776614
Warm C,34819,235,234,2937,1786,1,0.016750945
Warm C,412193,2478,2477,2937,1786,0,0.01508976
Warm C,12753,97,96,2937,1786,1,0.0062074442
Warm C,739469,4418,4417,2937,1786,1,0.010065649
Warm C,482057,2962,2961,2937,1786,0,0.014990685
Warm C,460878,2841,2840,2937,1786,0,0.017063979
Warm C,18255,140,139,2937,1786,1,0.0071261013
Warm C,24508,173,172,2937,1786,1,0.006014535
Warm C,232615,1413,1412,2937,1786,1,0.009681135
Warm C,322741,1912,1911,2937,1786,0,0.014353251
Warm C,969118,5841,5840,2937,1786,1,0.016377628
Warm C,27623,193,192,2937,1786,0,0.017473081
Warm C,23842,169,168,2937,1786,1,0.014880184
Warm C,416980,2507,2506,2940,1787,1,0.020063967
Warm C,364203,2121,2120,2940,1787,0,0.0016324245
Warm C,347545,2038,2037,2940,1787,1,0.012908936
Warm C,346425,2030,2029,2940,1787,1,0.003792822
Warm C,339734,2002,2001,2940,1787,1,-0.0027797618
Warm C,335106,1977,1976,2940,1787,0,0.010885814
Warm C,325630,1926,1925,2940,1787,1,0.008907768
Warm C,316426,1883,1882,2940,1787,1,0.0071684998
Warm C,284974,1699,1698,2940,1787,1,0.005264342
Warm C,252086,1525,1524,2940,1787,0,-0.0024865088
Warm C,245081,1476,1475,2940,1787,1,0.0009393152
Warm C,237450,1446,1445,2940,1787,1,0.0030907919
Warm C,229008,1387,1386,2940,1787,1,0.003807574
Warm C,204272,1258,1257,2940,1787,1,0.0071046813
Warm C,165364,1053,1052,2940,1787,1,-0.00486245
Warm C,161107,1026,1025,2940,1787,0,0.00025208504
Warm C,153872,989,988,2940,1787,1,-0.008383009
Warm C,235969,1428,1427,2940,1787,1,-0.00035828166
Warm C,144573,931,930,2940,1787,1,0.0032228846
Warm C,138910,889,888,2940,1787,0,0.0052054515
Warm C,201821,1242,1241,2940,1787,1,0.016843013
Warm C,131380,850,849,2940,1787,1,0.009393773
Warm C,128381,830,829,2940,1787,1,0.008139111
Warm C,125389,806,805,2940,1787,0,0.0057740984
Warm C,379019,2213,2212,2940,1787,1,0.0032887566
Warm C,374475,2181,2180,2940,1787,1,0.012837375
Warm C,163212,1043,1042,2940,1787,1,0.002063026
Warm C,314240,1875,1874,2940,1787,1,-0.005414022
Warm C,319631,1897,1896,2940,1787,1,0.0024067832
Warm C,61426,412,411,2940,1787,1,0.00029298873
Warm C,228600,1383,1382,2940,1787,0,0.011522643
Warm C,45120,304,303,2940,1787,1,0.0048905155
Warm C,482072,2962,2961,2940,1787,1,0.005548416
Warm C,13946,112,111,2940,1787,1,0.0008990979
Warm C,592236,3610,3609,2940,1787,0,-0.000993965
Warm C,9431,62,61,2940,1787,1,-0.003331991
Warm C,739472,4418,4417,2940,1787,1,0.011052012
Warm C,384804,2247,2246,2940,1787,0,-0.0042270846
Warm C,18824,146,145,2940,1787,1,-0.0007012426
Warm C,821630,4940,4939,2940,1787,0,0.00729628
Warm C,18257,140,139,2940,1787,0,0.0015933774
Warm C,421670,2547,2546,2940,1787,1,-0.00056886126
Warm C,421281,2544,2543,2940,1787,0,0.0040846528
Warm C,191540,1181,1180,2940,1787,0,0.003295651
Warm C,841303,5054,5053,2940,1787,1,0.0077261375
Warm C,172142,1088,1087,2940,1787,0,0.011175314
Warm C,882254,5329,5328,2940,1787,1,-0.0046090335
Warm C,661607,3989,3988,2943,1790,1,0.008108193
Warm C,653758,3940,3939,2943,1790,1,0.009355171
Warm C,635286,3829,3828,2943,1790,0,0.0037038843
Warm C,632701,3823,3822,2943,1790,1,0.006946683
Warm C,638678,3841,3840,2943,1790,1,0.0016893446
Warm C,619112,3751,3750,2943,1790,1,0.012098406
Warm C,614271,3720,3719,2943,1790,0,0.0075002965
Warm C,611440,3705,3704,2943,1790,1,0.009376382
Warm C,597606,3635,3634,2943,1790,0,0.0038746642
Warm C,594415,3618,3617,2943,1790,0,0.0013205614
Warm C,581058,3547,3546,2943,1790,1,0.008268243
Warm C,644287,3882,3881,2943,1790,0,0.003799982
Warm C,713434,4277,4276,2943,1790,1,0.010809606
Warm C,554261,3410,3409,2943,1790,0,0.009735929
Warm C,549546,3390,3389,2943,1790,1,-0.00016772328
Warm C,544891,3359,3358,2943,1790,0,0.009461531
Warm C,748023,4465,4464,2943,1790,0,0.00516213
Warm C,524257,3231,3230,2943,1790,1,0.0022991586
Warm C,523030,3224,3223,2943,1790,0,-0.0023122667
Warm C,523952,3229,3228,2943,1790,1,-0.001144391
Warm C,521594,3217,3216,2943,1790,1,0.0046658455
Warm C,509960,3140,3139,2943,1790,1,0.0032802285
Warm C,509288,3135,3134,2943,1790,1,-0.0049647903
Warm C,505353,3108,3107,2943,1790,1,0.005494974
Warm C,496238,3049,3048,2943,1790,1,0.00046128314
Warm C,485368,2986,2985,2943,1790,0,0.008885561
Warm C,852744,5113,5112,2943,1790,0,-0.00025212322
Warm C,447053,2753,2752,2943,1790,0,-0.0053645037
Warm C,444009,2737,2736,2943,1790,0,0.0050257435
Warm C,444138,2738,2737,2943,1790,1,0.0016891954
Warm C,438045,2676,2675,2943,1790,1,0.0049839565
Warm C,424078,2570,2569,2943,1790,1,0.010816002
Warm C,422275,2556,2555,2943,1790,1,0.0022398157
Warm C,425470,2581,2580,2943,1790,1,0.0021415588
Warm C,416186,2506,2505,2943,1790,1,0.0010690145
Warm C,416988,2507,2506,2943,1790,1,0.002477338
Warm C,406630,2439,2438,2943,1790,0,-0.0021552043
Warm C,398367,2368,2367,2943,1790,1,-0.00070179417
Warm C,397129,2351,2350,2943,1790,1,-0.0018811205
Warm C,396040,2340,2339,2943,1790,1,0.009347032
Warm C,392811,2306,2305,2943,1790,1,0.004105184
Warm C,323311,1916,1915,2943,1790,1,0.0003271656
Warm C,318730,1894,1893,2943,1790,1,-0.0022758888
Warm C,317097,1884,1883,2943,1790,1,0.0047345962
Warm C,286481,1711,1710,2943,1790,1,0.0018237995
Warm C,310216,1845,1844,2943,1790,0,0.0002500168
Warm C,292595,1741,1740,2943,1790,1,0.009207211
Warm C,276501,1671,1670,2943,1790,1,0.00033963262
Warm C,258791,1585,1584,2943,1790,1,0.0040037856
Warm C,264777,1609,1608,2943,1790,0,-0.00083728903
Warm C,245082,1476,1475,2943,1790,0,0.00034558587
Warm C,241721,1455,1454,2943,1790,1,-0.0008688753
Warm C,241526,1451,1450,2943,1790,0,0.006520737
Warm C,319633,1897,1896,2943,1790,1,0.0021130615
Warm C,446212,2751,2750,2943,1790,1,0.0015703709
Warm C,203915,1254,1253,2943,1790,1,-0.0031673769
Warm C,316430,1883,1882,2943,1790,0,0.009192878
Warm C,151774,975,974,2943,1790,1,0.008137534
Warm C,148887,957,956,2943,1790,1,0.009821193
Warm C,195802,1203,1202,2943,1790,0,0.0109901605
Warm C,138918,889,888,2943,1790,0,0.005047051
Warm C,253190,1538,1537,2943,1790,1,-0.0017561391
Warm C,263749,1605,1604,2943,1790,0,0.0045833155
Warm C,111381,724,723,2943,1790,0,0.00010271603
Warm C,104018,691,690,2943,1790,1,-0.002874252
Warm C,101028,673,672,2943,1790,1,0.005242647
Warm C,98003,655,654,2943,1790,1,0.0016803008
Warm C,94033,630,629,2943,1790,1,0.006796428
Warm C,169150,1073,1072,2943,1790,1,0.0043882914
Warm C,284576,1698,1697,2943,1790,1,0.0048162392
Warm C,432254,2634,2633,2943,1790,1,0.010737592
Warm C,228605,1383,1382,2943,1790,1,0.008518929
Warm C,84580,550,549,2943,1790,0,0.005639417
Warm C,68926,461,460,2943,1790,0,0.008724371
Warm C,61430,412,411,2943,1790,1,0.0008584885
Warm C,56858,382,381,2943,1790,0,0.005298686
Warm C,55430,367,366,2943,1790,1,0.0022889078
Warm C,54822,358,357,2943,1790,0,0.007633377
Warm C,132740,855,854,2943,1790,1,0.008159464
Warm C,51715,339,338,2943,1790,1,0.008077509
Warm C,48907,327,326,2943,1790,1,-0.00041067624
Warm C,696813,4169,4168,2943,1790,0,0.0045786435
Warm C,39401,267,266,2943,1790,0,0.006054088
Warm C,152549,981,980,2943,1790,0,0.004877384
Warm C,16010,126,125,2943,1790,1,0.0010845417
Warm C,9975,69,68,2943,1790,1,0.006439203
Warm C,7958,53,52,2943,1790,1,0.005748098
Warm C,170,2,1,2943,1790,1,0.0039168964
Warm C,76464,518,517,2943,1790,1,0.0010836336
Warm C,158743,1015,1014,2943,1790,1,8.027139e-05
Warm C,167144,1063,1062,2943,1790,1,0.006323628
Warm C,336437,1980,1979,2943,1790,1,-0.0015672046
Warm C,680822,4079,4078,2943,1790,1,0.006223739
Warm C,803264,4809,4808,2943,1790,1,0.0011638822
Warm C,558707,3430,3429,2943,1790,1,0.005763213
Warm C,187842,1164,1163,2943,1790,1,0.014992364
Warm C,447708,2760,2759,2943,1790,0,0.008187822
Warm C,801541,4802,4801,2943,1790,1,0.0074055204
Warm C,172150,1088,1087,2943,1790,1,0.003543892
Warm C,8862,59,58,2943,1790,1,-0.0020746195
Warm C,465854,2872,2871,2952,1798,1,0.0036257412
Warm C,461168,2844,2843,2952,1798,0,0.01391494
Warm C,459378,2828,2827,2952,1798,1,0.0001284891
Warm C,458349,2820,2819,2952,1798,0,7.878058e-06
Warm C,595025,3620,3619,2952,1798,1,0.005495061
Warm C,796184,4771,4770,2952,1798,1,0.0073281582
Warm C,452625,2786,2785,2952,1798,1,0.004698017
Warm C,441398,2703,2702,2952,1798,1,0.00931378
Warm C,696834,4169,4168,2952,1798,1,0.007332872
Warm C,439758,2687,2686,2952,1798,1,0.0027139443
Warm C,431260,2627,2626,2952,1798,1,-0.00600885
Warm C,408496,2453,2452,2952,1798,1,0.0008012885
Warm C,401094,2389,2388,2952,1798,0,0.0071163145
Warm C,367168,2142,2141,2952,1798,1,0.014569673
Warm C,351217,2062,2061,2952,1798,1,0.003114087
Warm C,349649,2051,2050,2952,1798,1,0.0075437007
Warm C,344324,2020,2019,2952,1798,1,0.011083558
Warm C,334108,1969,1968,2952,1798,0,0.0071696895
Warm C,329648,1943,1942,2952,1798,1,0.008154521
Warm C,325082,1925,1924,2952,1798,1,-0.0010049413
Warm C,327280,1939,1938,2952,1798,1,0.002470518
Warm C,298867,1775,1774,2952,1798,0,-5.2311458e-05
Warm C,266929,1620,1619,2952,1798,1,0.0042627584
Warm C,256908,1571,1570,2952,1798,1,0.0005614086
Warm C,333594,1968,1967,2952,1798,0,0.0054693483
Warm C,631883,3821,3820,2952,1798,1,0.0025409942
Warm C,317121,1884,1883,2952,1798,1,0.007971846
Warm C,220110,1333,1332,2952,1798,1,0.0015643602
Warm C,296657,1758,1757,2952,1798,1,0.005526351
Warm C,289568,1727,1726,2952,1798,1,0.0013664048
Warm C,206136,1264,1263,2952,1798,1,0.007841339
Warm C,308231,1836,1835,2952,1798,1,0.008954113
Warm C,211470,1285,1284,2952,1798,1,0.0023862228
Warm C,280105,1680,1679,2952,1798,0,-0.00023270119
Warm C,192023,1182,1181,2952,1798,1,0.010196356
Warm C,186712,1155,1154,2952,1798,0,-0.010299688
Warm C,185890,1150,1149,2952,1798,0,0.0017636116
Warm C,178785,1121,1120,2952,1798,1,0.0007104082
Warm C,184179,1146,1145,2952,1798,0,0.0024398458
Warm C,191589,1181,1180,2952,1798,0,0.0013862704
Warm C,158776,1015,1014,2952,1798,1,0.00060358783
Warm C,149298,960,959,2952,1798,1,-0.00539793
Warm C,221716,1340,1339,2952,1798,0,0.013352331
Warm C,271172,1639,1638,2952,1798,0,0.0163202
Warm C,143966,928,927,2952,1798,1,-0.0057539833
Warm C,143397,924,923,2952,1798,1,0.010068213
Warm C,157332,1010,1009,2952,1798,0,0.008001501
Warm C,233538,1420,1419,2952,1798,0,0.0052635544
Warm C,132152,854,853,2952,1798,0,0.0040296447
Warm C,128463,831,830,2952,1798,1,0.00010718801
Warm C,298240,1767,1766,2952,1798,1,0.0026912268
Warm C,125121,802,801,2952,1798,1,0.01268611
Warm C,223128,1352,1351,2952,1798,0,-0.00072306395
Warm C,108377,710,709,2952,1798,1,0.0018262214
Warm C,105318,696,695,2952,1798,1,-0.0036342426
Warm C,392946,2307,2306,2952,1798,1,0.0045500537
Warm C,240635,1449,1448,2952,1798,0,0.007414165
Warm C,103558,687,686,2952,1798,0,0.0067492765
Warm C,99136,660,659,2952,1798,1,0.0069197943
Warm C,92872,621,620,2952,1798,1,0.0029346943
Warm C,92641,620,619,2952,1798,0,-0.00125654
Warm C,89665,590,589,2952,1798,1,-0.0016351842
Warm C,236782,1437,1436,2952,1798,1,0.011361256
Warm C,308989,1837,1836,2952,1798,0,0.00042785192
Warm C,261294,1597,1596,2952,1798,0,0.005014809
Warm C,464405,2860,2859,2952,1798,1,0.012552969
Warm C,83624,549,548,2952,1798,1,0.00027239416
Warm C,73014,493,492,2952,1798,1,0.00035124936
Warm C,378515,2208,2207,2952,1798,1,-0.0026824414
Warm C,317999,1889,1888,2952,1798,0,-0.00021657674
Warm C,258018,1579,1578,2952,1798,1,0.01322148
Warm C,38418,261,260,2952,1798,1,0.0032928414
Warm C,37935,259,258,2952,1798,0,0.006440982
Warm C,33679,225,224,2952,1798,1,0.002182099
Warm C,30874,205,204,2952,1798,0,0.0017554113
Warm C,28580,196,195,2952,1798,1,0.008963986
Warm C,16351,129,128,2952,1798,1,0.010967853
Warm C,13793,110,109,2952,1798,1,0.008206239
Warm C,7981,53,52,2952,1798,1,-0.0033308542
Warm C,25018,175,174,2952,1798,1,0.0041586775
Warm C,367,5,4,2952,1798,0,-0.0014739889
Warm C,805822,4823,4822,2952,1798,0,0.0033266237
Warm C,104613,692,691,2952,1798,1,0.009981141
Warm C,3070,23,22,2952,1798,0,0.006923477
Warm C,207215,1266,1265,2952,1798,1,0.017277976
Warm C,20215,149,148,2952,1798,1,0.002930693
Warm C,50374,331,330,2952,1798,1,0.0006700163
Warm C,470209,2895,2894,2952,1798,1,0.010465947
Warm C,286949,1712,1711,2952,1798,0,0.013326032
Warm C,129766,839,838,2952,1798,1,0.0062781265
Warm C,113833,737,736,2952,1798,1,0.00698573
Warm C,572556,3507,3506,2952,1798,1,0.0066687474
Warm C,242028,1457,1456,2952,1798,0,0.0038092884
Warm C,204807,1260,1259,2952,1798,1,0.010385741
Warm C,16176,127,126,2952,1798,0,0.01037598
Warm C,246997,1491,1490,2952,1798,0,-0.0043509523
Warm C,203727,1252,1251,2952,1798,1,-0.0045813764
Warm C,355248,2077,2076,2952,1798,1,0.008855071
Warm C,905395,5475,5474,2952,1798,1,0.007507368
Warm C,245928,1484,1483,2952,1798,1,0.00213168
Warm C,232628,1413,1412,2952,1798,1,0.0067963754
Warm C,565847,3475,3474,2952,1798,0,0.011011643
Warm C,206513,1265,1264,2952,1798,1,0.008261025
Warm C,361190,2106,2105,2952,1798,1,-0.0027137094
Warm C,343826,2018,2017,2952,1798,1,0.01637678
Warm C,348284,2041,2040,2952,1798,1,-0.0033207375
Warm C,893122,5394,5393,2952,1798,1,0.0058428207
Warm C,451890,2781,2780,2952,1798,1,0.003187083
Warm C,271882,1643,1642,2952,1798,1,0.007343144
Warm C,933665,5636,5635,2952,1798,0,0.013529198
Warm C,609411,3693,3692,2952,1798,1,0.011933848
Warm C,23886,169,168,2952,1798,0,0.013946943
Warm C,144429,930,929,2952,1798,0,-0.0030071256
Warm C,290621,1733,1732,2952,1798,1,-0.0021528676
Warm C,688463,4117,4116,2952,1798,1,0.0060974043
Warm C,63503,424,423,2952,1798,1,0.008020843
Warm C,238372,1447,1446,2952,1798,1,0.011233262
Warm C,160510,1019,1018,2952,1798,0,0.015187038
Warm C,233741,1421,1420,2952,1798,1,0.0041812463
Warm C,116680,752,751,2952,1798,0,0.017159242
Warm C,322791,1912,1911,2952,1798,0,0.004844101
Warm C,532453,3285,3284,2952,1798,1,-0.004905777
Warm C,372713,2176,2175,2952,1798,1,0.009474133
Warm C,564813,3471,3470,2952,1798,1,0.008826918
Warm C,215161,1303,1302,2952,1798,0,0.0072190734
Warm C,215753,1306,1305,2952,1798,1,0.0017873682
Warm C,637171,3836,3835,2956,1800,1,0.014217915
Warm C,635306,3829,3828,2956,1800,0,0.008943284
Warm C,630020,3808,3807,2956,1800,0,0.019189902
Warm C,638715,3841,3840,2956,1800,1,0.012278308
Warm C,623152,3770,3769,2956,1800,0,0.021105815
Warm C,619655,3754,3753,2956,1800,1,0.010077977
Warm C,617858,3742,3741,2956,1800,0,0.01914721
Warm C,611470,3705,3704,2956,1800,0,0.018892292
Warm C,604612,3675,3674,2956,1800,0,0.0056794584
Warm C,594457,3618,3617,2956,1800,0,0.0071775243
Warm C,596987,3626,3625,2956,1800,0,0.0029701344
Warm C,588215,3589,3588,2956,1800,0,0.0093908645
Warm C,581594,3551,3550,2956,1800,1,0.004441573
Warm C,745131,4448,4447,2956,1800,1,0.012551318
Warm C,579838,3539,3538,2956,1800,1,0.0026390147
Warm C,580699,3546,3545,2956,1800,0,0.010182042
Warm C,561984,3457,3456,2956,1800,0,-0.0032518138
Warm C,550708,3391,3390,2956,1800,0,0.012736041
Warm C,541565,3332,3331,2956,1800,0,0.009070735
Warm C,542514,3336,3335,2956,1800,0,0.0051923026
Warm C,523064,3224,3223,2956,1800,1,0.0059973784
Warm C,930161,5620,5619,2956,1800,1,0.004627538
Warm C,494617,3032,3031,2956,1800,1,0.009238282
Warm C,491035,3018,3017,2956,1800,0,0.014483548
Warm C,491712,3024,3023,2956,1800,0,0.010550111
Warm C,696839,4169,4168,2956,1800,1,0.01616386
Warm C,471201,2899,2898,2956,1800,1,0.010977935
Warm C,463685,2857,2856,2956,1800,0,0.01021386
Warm C,458355,2820,2819,2956,1800,0,0.005439545
Warm C,454105,2793,2792,2956,1800,1,0.01693127
Warm C,443221,2731,2730,2956,1800,0,-0.000939043
Warm C,431266,2627,2626,2956,1800,0,0.01269044
Warm C,464408,2860,2859,2956,1800,0,-0.00055522856
Warm C,397902,2361,2360,2956,1800,0,0.0063288137
Warm C,396871,2349,2348,2956,1800,0,0.011469019
Warm C,387644,2265,2264,2956,1800,1,0.008061318
Warm C,359646,2102,2101,2956,1800,0,0.0012193717
Warm C,405170,2424,2423,2956,1800,0,0.013307957
Warm C,302351,1794,1793,2956,1800,1,0.01617726
Warm C,292622,1741,1740,2956,1800,1,0.0065748077
Warm C,280116,1680,1679,2956,1800,1,0.011207972
Warm C,210383,1284,1283,2956,1800,1,0.0076470436
Warm C,196814,1207,1206,2956,1800,0,0.013436692
Warm C,328861,1941,1940,2956,1800,0,0.021684252
Warm C,185899,1150,1149,2956,1800,0,0.010394134
Warm C,180052,1127,1126,2956,1800,0,0.0019066457
Warm C,184182,1146,1145,2956,1800,0,0.0015680903
Warm C,218962,1328,1327,2956,1800,0,0.0063110795
Warm C,275786,1667,1666,2956,1800,0,0.016406706
Warm C,154495,996,995,2956,1800,1,0.012669288
Warm C,130636,846,845,2956,1800,0,0.002437503
Warm C,132155,854,853,2956,1800,0,0.018138222
Warm C,315678,1880,1879,2956,1800,0,0.0152735375
Warm C,124042,798,797,2956,1800,0,0.01128116
Warm C,118546,765,764,2956,1800,0,-0.00013606902
Warm C,211478,1285,1284,2956,1800,0,0.0033424883
Warm C,240643,1449,1448,2956,1800,0,0.009207803
Warm C,95111,637,636,2956,1800,0,0.0017396049
Warm C,352465,2063,2062,2956,1800,0,0.005384547
Warm C,305201,1812,1811,2956,1800,0,0.004878447
Warm C,150843,970,969,2956,1800,1,0.004111255
Warm C,191597,1181,1180,2956,1800,0,0.0123791415
Warm C,83631,549,548,2956,1800,1,0.017000103
Warm C,198293,1218,1217,2956,1800,1,0.0093482975
Warm C,239435,1448,1447,2956,1800,1,0.008617606
Warm C,84615,550,549,2956,1800,0,0.013063863
Warm C,77992,524,523,2956,1800,0,0.02093687
Warm C,68940,461,460,2956,1800,0,0.0025964214
Warm C,72422,482,481,2956,1800,0,0.012035783
Warm C,201837,1242,1241,2956,1800,0,0.0013925195
Warm C,47743,319,318,2956,1800,0,0.00862414
Warm C,111117,721,720,2956,1800,0,0.0065773944
Warm C,15813,123,122,2956,1800,0,0.005731226
Warm C,7989,53,52,2956,1800,1,0.0005569346
Warm C,482097,2962,2961,2956,1800,0,0.013400513
Warm C,102729,678,677,2956,1800,0,0.0120171495
Warm C,633721,3824,3823,2956,1800,0,0.009772214
Warm C,145149,934,933,2956,1800,0,0.009551614
Warm C,801554,4802,4801,2956,1800,0,0.009435579
Warm C,63512,424,423,2956,1800,0,0.010720521
