phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,421314,2544,2543,2956,1800,0,0.009310598
Warm C,7079,48,47,2965,1803,0,0.011574386
Warm C,56143,372,371,2965,1803,1,-0.0029314633
Warm C,255689,1556,1555,2965,1803,0,0.008668633
Warm C,169341,1074,1073,2965,1803,0,0.007967384
Warm C,122754,791,790,2965,1803,0,-0.0024719832
Warm C,69147,462,461,2965,1803,0,0.009554885
Warm C,719600,4310,4309,2965,1803,0,-0.003667777
Warm C,154127,993,992,2965,1803,0,0.0046008048
Warm C,245939,1484,1483,2965,1803,0,0.0063055726
Warm C,474245,2909,2908,2965,1803,1,0.0076076495
Warm C,63536,424,423,2965,1803,0,0.0048889746
Warm C,562851,3462,3461,2965,1803,0,0.0023655565
Warm C,496974,3053,3052,2967,1805,0,0.0015763054
Warm C,495798,3044,3043,2967,1805,1,0.006106961
Warm C,783555,4680,4679,2967,1805,1,0.0025754548
Warm C,484206,2978,2977,2967,1805,1,-0.0009588329
Warm C,482965,2967,2966,2967,1805,1,0.0040160734
Warm C,696859,4169,4168,2967,1805,1,0.01657085
Warm C,471757,2901,2900,2967,1805,1,-0.0018684245
Warm C,601755,3658,3657,2967,1805,0,0.009098008
Warm C,467162,2878,2877,2967,1805,1,0.0030157561
Warm C,462795,2854,2853,2967,1805,0,0.0030508693
Warm C,459279,2826,2825,2967,1805,0,0.0011743912
Warm C,428899,2609,2608,2967,1805,0,0.0069178613
Warm C,415126,2498,2497,2967,1805,1,-0.0007732124
Warm C,412557,2483,2482,2967,1805,0,0.0038843395
Warm C,412489,2482,2481,2967,1805,1,-0.0035846734
Warm C,400663,2385,2384,2967,1805,0,-0.0057957033
Warm C,398643,2372,2371,2967,1805,1,0.017542303
Warm C,395301,2334,2333,2967,1805,0,0.009471978
Warm C,383526,2241,2240,2967,1805,1,0.006026386
Warm C,381849,2231,2230,2967,1805,0,0.009750754
Warm C,378076,2205,2204,2967,1805,0,0.002951358
Warm C,378869,2211,2210,2967,1805,1,0.0028946132
Warm C,367051,2140,2139,2967,1805,1,0.010532355
Warm C,353044,2067,2066,2967,1805,0,0.009430325
Warm C,350428,2056,2055,2967,1805,0,0.0009942333
Warm C,353795,2072,2071,2967,1805,1,0.0007037732
Warm C,343270,2016,2015,2967,1805,1,0.020267889
Warm C,293461,1747,1746,2967,1805,0,0.008616465
Warm C,259741,1587,1586,2967,1805,0,0.004724036
Warm C,346474,2030,2029,2967,1805,0,0.0038731096
Warm C,325664,1926,1925,2967,1805,1,0.001719274
Warm C,280160,1680,1679,2967,1805,0,0.004429013
Warm C,328899,1941,1940,2967,1805,0,0.014218916
Warm C,185930,1150,1149,2967,1805,0,0.010843083
Warm C,184506,1147,1146,2967,1805,0,0.0011248693
Warm C,183407,1141,1140,2967,1805,1,0.008243266
Warm C,320438,1899,1898,2967,1805,1,0.015203679
Warm C,135092,873,872,2967,1805,1,-0.0003670964
Warm C,201854,1242,1241,2967,1805,1,0.0066873906
Warm C,131419,850,849,2967,1805,1,0.006326391
Warm C,118784,767,766,2967,1805,1,0.0063561792
Warm C,107000,702,701,2967,1805,0,0.004110964
Warm C,101786,677,676,2967,1805,1,0.0006233398
Warm C,95125,637,636,2967,1805,1,-0.0021796476
Warm C,90847,601,600,2967,1805,0,0.011925254
Warm C,85007,552,551,2967,1805,1,0.010076253
Warm C,228648,1383,1382,2967,1805,0,0.0019853287
Warm C,35398,238,237,2967,1805,1,-0.003350573
Warm C,32376,216,215,2967,1805,0,-0.007157269
Warm C,592278,3610,3609,2967,1805,0,0.0053906664
Warm C,5322,36,35,2967,1805,1,0.003892573
Warm C,1152,10,9,2967,1805,1,0.0104495045
Warm C,482117,2962,2961,2967,1805,1,0.008714338
Warm C,19666,148,147,2967,1805,1,-0.0037861434
Warm C,458375,2820,2819,2967,1805,1,0.0109507665
Warm C,48687,326,325,2967,1805,0,0.00854576
Warm C,158813,1015,1014,2967,1805,1,0.008966725
Warm C,421340,2544,2543,2967,1805,1,0.0063462565
Warm C,581080,3547,3546,2967,1805,1,0.004475303
Warm C,294029,1748,1747,2967,1805,0,0.0013231676
Warm C,927746,5605,5604,2967,1805,1,0.00636644
Warm C,977907,5892,5891,2967,1805,1,0.004678663
Warm C,276539,1671,1670,2967,1805,1,0.019621175
Warm C,588238,3589,3588,2967,1805,0,0.0077684205
Warm C,831989,5001,5000,2967,1805,1,0.006008934
Warm C,821637,4940,4939,2967,1805,1,0.010070916
Warm C,76481,518,517,2967,1805,1,0.0023454116
Warm C,244279,1470,1469,2969,1807,0,0.012070531
Warm C,188718,1170,1169,2969,1807,0,0.012337289
Warm C,147207,948,947,2969,1807,0,0.004975342
Warm C,139003,889,888,2969,1807,0,0.016926408
Warm C,347579,2038,2037,2969,1807,1,0.010786304
Warm C,319028,1896,1895,2969,1807,0,0.0059208907
Warm C,132779,855,854,2969,1807,1,0.012572538
Warm C,112777,731,730,2969,1807,1,0.013715604
Warm C,66412,444,443,2969,1807,1,0.010793747
Warm C,52765,347,346,2969,1807,1,0.017786384
Warm C,51727,339,338,2969,1807,1,0.0067956625
Warm C,48933,327,326,2969,1807,1,0.005068688
Warm C,48690,326,325,2969,1807,0,0.014325846
Warm C,35400,238,237,2969,1807,1,0.009606001
Warm C,32381,216,215,2969,1807,1,0.015371699
Warm C,947656,5722,5721,2969,1807,0,0.015858263
Warm C,9982,69,68,2969,1807,1,0.006499694
Warm C,4991,35,34,2969,1807,1,-0.0015867008
Warm C,55391,366,365,2969,1807,1,0.0039970335
Warm C,76482,518,517,2969,1807,1,0.0073874723
Warm C,558733,3430,3429,2969,1807,1,0.007947558
Warm C,284998,1699,1698,2969,1807,0,0.01970923
Warm C,876386,5291,5290,2969,1807,1,0.009207845
Warm C,339341,1998,1997,2969,1807,0,0.0033836216
Warm C,20966,151,150,2969,1807,1,0.017342169
Warm C,900812,5447,5446,2969,1807,1,0.009871242
Warm C,801565,4802,4801,2969,1807,1,0.006517758
Warm C,357799,2092,2091,2969,1807,0,0.014450325
Warm C,394914,2332,2331,2969,1807,1,0.0077491524
Warm C,319667,1897,1896,2969,1807,1,0.01644861
Warm C,657747,3963,3962,2969,1807,0,0.009756981
Warm C,302751,1797,1796,2970,1808,1,0.011231478
Warm C,298409,1768,1767,2970,1808,1,-0.001609694
Warm C,316030,1882,1881,2970,1808,1,-0.0028221677
Warm C,292653,1741,1740,2970,1808,1,0.00054857135
Warm C,229027,1387,1386,2970,1808,0,0.012174231
Warm C,350435,2056,2055,2970,1808,0,0.01135252
Warm C,207426,1267,1266,2970,1808,0,0.00091963715
Warm C,294589,1749,1748,2970,1808,1,-0.004409491
Warm C,309026,1837,1836,2970,1808,1,0.0086747855
Warm C,191650,1181,1180,2970,1808,0,0.015461817
Warm C,158828,1015,1014,2970,1808,0,0.002395849
Warm C,258673,1584,1583,2970,1808,1,0.0024963827
Warm C,139024,889,888,2970,1808,0,0.00077952014
Warm C,131426,850,849,2970,1808,0,-0.003436245
Warm C,315728,1880,1879,2970,1808,1,0.0033595362
Warm C,298258,1767,1766,2970,1808,0,-0.0069665723
Warm C,147595,949,948,2970,1808,1,0.0027369694
Warm C,135095,873,872,2970,1808,1,-0.008382754
Warm C,125395,806,805,2970,1808,1,0.011722116
Warm C,211525,1285,1284,2970,1808,1,0.003623696
Warm C,284647,1698,1697,2970,1808,1,-0.007244136
Warm C,84904,551,550,2970,1808,1,0.007835052
Warm C,84656,550,549,2970,1808,0,0.0042704884
Warm C,259948,1590,1589,2970,1808,0,-0.002534797
Warm C,245945,1484,1483,2970,1808,1,0.00702543
Warm C,30887,205,204,2970,1808,1,0.0023829234
Warm C,25459,180,179,2970,1808,1,0.0031086905
Warm C,290657,1733,1732,2970,1808,1,-0.0025631716
Warm C,657752,3963,3962,2970,1808,0,0.0031463741
Warm C,320452,1899,1898,2970,1808,1,0.005391528
Warm C,524496,3233,3232,2970,1808,0,-0.005071306
Warm C,285007,1699,1698,2970,1808,1,-0.006016397
Warm C,713497,4277,4276,2970,1808,1,0.0022057234
Warm C,250008,1505,1504,2970,1808,1,0.010087065
Warm C,24607,173,172,2970,1808,1,-0.0032175605
Warm C,157372,1010,1009,2970,1808,0,-0.0043329857
Warm C,276548,1671,1670,2970,1808,1,-0.0021058763
Warm C,547060,3371,3370,2970,1808,0,0.0032597552
Warm C,5342,36,35,2972,1810,1,0.00069205556
Warm C,312109,1860,1859,2972,1810,0,0.0053050537
Warm C,76485,518,517,2972,1810,1,0.0002775672
Warm C,484386,2980,2979,2972,1810,1,0.009710759
Warm C,20270,149,148,2972,1810,1,0.007704065
Warm C,265382,1611,1610,2974,1812,0,-0.00034261786
Warm C,907742,5492,5491,2974,1812,0,0.012396342
Warm C,523971,3229,3228,2974,1812,0,0.0037042995
Warm C,172236,1088,1087,2974,1812,0,0.0086185075
Warm C,28526,195,194,2974,1812,0,0.0050143944
Warm C,967078,5831,5830,2974,1812,0,0.0047524064
Warm C,718748,4305,4304,2974,1812,0,0.0018741387
Warm C,304476,1809,1808,2975,1813,0,-0.0012739713
Warm C,278392,1679,1678,2975,1813,0,0.0149722565
Warm C,264446,1608,1607,2975,1813,0,0.008761676
Warm C,260562,1592,1591,2975,1813,0,0.007349716
Warm C,298632,1772,1771,2975,1813,1,0.0019399393
Warm C,189193,1172,1171,2975,1813,0,0.014118411
Warm C,226891,1376,1375,2975,1813,1,0.0052238363
Warm C,183420,1141,1140,2975,1813,0,0.014351667
Warm C,263807,1605,1604,2975,1813,1,0.005671746
Warm C,485546,2988,2987,2975,1813,0,-0.012005267
Warm C,175877,1112,1111,2975,1813,0,0.010549147
Warm C,165396,1053,1052,2975,1813,0,0.004755729
Warm C,191658,1181,1180,2975,1813,0,0.0024911384
Warm C,151876,976,975,2975,1813,0,-0.00027601188
Warm C,145558,935,934,2975,1813,0,0.0053960765
Warm C,182306,1137,1136,2975,1813,1,0.018081868
Warm C,155084,999,998,2975,1813,1,0.019099299
Warm C,126081,812,811,2975,1813,0,-0.0015887923
Warm C,125330,805,804,2975,1813,0,0.0039584627
Warm C,119837,773,772,2975,1813,1,0.0045179185
Warm C,101069,673,672,2975,1813,0,0.0070064077
Warm C,114324,743,742,2975,1813,0,0.0043748063
Warm C,98280,657,656,2975,1813,1,0.004789762
Warm C,291795,1737,1736,2975,1813,0,0.0019467194
Warm C,83689,549,548,2975,1813,0,0.016838422
Warm C,76058,516,515,2975,1813,0,0.012914676
Warm C,74301,506,505,2975,1813,1,0.010419025
Warm C,73764,499,498,2975,1813,0,0.0060363966
Warm C,70317,474,473,2975,1813,0,0.010569338
Warm C,64440,429,428,2975,1813,0,0.012731504
Warm C,155547,1001,1000,2975,1813,0,0.007989861
Warm C,56571,378,377,2975,1813,0,0.0069520185
Warm C,30295,203,202,2975,1813,0,0.0065625166
Warm C,26608,187,186,2975,1813,1,0.0055295564
Warm C,11231,83,82,2975,1813,1,0.016173797
Warm C,1728,16,15,2975,1813,1,0.0048837424
Warm C,22752,163,162,2975,1813,0,0.006045923
Warm C,521826,3219,3218,2975,1813,1,0.0031892424
Warm C,79843,531,530,2975,1813,0,0.01018149
Warm C,314797,1879,1878,2975,1813,1,0.009912207
Warm C,778043,4647,4646,2975,1813,1,0.012162862
Warm C,823410,4950,4949,2975,1813,0,0.009250317
Warm C,285603,1701,1700,2975,1813,1,0.0047453735
Warm C,328932,1941,1940,2975,1813,0,0.0024958067
Warm C,405394,2427,2426,2975,1813,0,0.004110229
Warm C,92029,611,610,2975,1813,1,0.0036050992
Warm C,771817,4600,4599,2975,1813,1,0.0048335353
Warm C,187110,1160,1159,2975,1813,0,0.0038419247
Warm C,172237,1088,1087,2975,1813,0,0.00774988
Warm C,561755,3454,3453,2975,1813,1,0.008209426
Warm C,13208,102,101,2975,1813,0,0.012766508
Warm C,140968,906,905,2978,1815,0,0.010904305
Warm C,157382,1010,1009,2978,1815,0,0.0187682
Warm C,139041,889,888,2978,1815,0,0.025608895
Warm C,380563,2223,2222,2978,1815,0,0.008019861
Warm C,134731,869,868,2978,1815,1,0.008068062
Warm C,125331,805,804,2978,1815,0,0.0028624146
Warm C,223887,1354,1353,2978,1815,0,0.014198048
Warm C,103231,685,684,2978,1815,0,0.00844517
Warm C,177334,1117,1116,2978,1815,0,0.019301638
Warm C,111148,721,720,2978,1815,1,0.01747654
Warm C,329685,1943,1942,2978,1815,0,0.018341715
Warm C,314270,1875,1874,2978,1815,0,0.009813165
Warm C,940076,5675,5674,2978,1815,0,0.018424323
Warm C,291801,1737,1736,2978,1815,1,0.00532393
Warm C,84908,551,550,2978,1815,0,0.009206068
Warm C,75203,509,508,2978,1815,0,0.010783467
Warm C,627199,3792,3791,2978,1815,0,0.019019628
Warm C,605431,3679,3678,2978,1815,1,0.009248274
Warm C,228666,1383,1382,2978,1815,0,0.01243303
Warm C,78760,528,527,2978,1815,1,0.018579049
Warm C,22755,163,162,2978,1815,0,0.023920137
Warm C,14963,118,117,2978,1815,0,0.026063964
Warm C,15859,123,122,2978,1815,0,0.018594312
Warm C,12186,92,91,2978,1815,0,0.008288992
Warm C,79846,531,530,2978,1815,1,0.020664645
Warm C,215784,1306,1305,2978,1815,0,0.0121329725
Warm C,158840,1015,1014,2978,1815,0,0.021173067
Warm C,361225,2106,2105,2978,1815,0,0.009335336
Warm C,496714,3051,3050,2978,1815,1,0.015379763
Warm C,363539,2116,2115,2978,1815,1,0.017355716
Warm C,773487,4610,4609,2978,1815,0,0.015793411
Warm C,497498,3054,3053,2978,1815,0,0.013964679
Warm C,883201,5333,5332,2978,1815,0,0.0204279
Warm C,102776,678,677,2978,1815,0,0.019871607
Warm C,599576,3648,3647,2978,1815,0,0.02139758
Warm C,907744,5492,5491,2978,1815,1,0.019655485
Warm C,222678,1347,1346,2978,1815,1,0.008855678
Warm C,46556,310,309,2978,1815,1,0.015891185
Warm C,474440,2910,2909,2978,1815,1,0.018199448
Warm C,733072,4384,4383,2978,1815,1,0.0114708785
Warm C,941569,5682,5681,2978,1815,0,0.019113163
Warm C,299303,1776,1775,2978,1815,0,0.011085169
Warm C,295822,1755,1754,2978,1815,0,0.012737546
Warm C,184534,1147,1146,2983,1816,0,0.005553914
Warm C,183745,1143,1142,2983,1816,1,0.0017054772
Warm C,181046,1131,1130,2983,1816,1,0.005935682
Warm C,191683,1181,1180,2983,1816,0,0.0047111106
Warm C,153416,984,983,2983,1816,1,0.006165254
Warm C,147231,948,947,2983,1816,1,-0.0009878455
Warm C,317174,1884,1883,2983,1816,1,0.006244555
Warm C,169739,1077,1076,2983,1816,1,-0.00011477922
Warm C,83712,549,548,2983,1816,1,0.0007394755
Warm C,67130,451,450,2983,1816,1,0.01024762
Warm C,48712,326,325,2983,1816,0,0.0020736265
Warm C,696905,4169,4168,2983,1816,1,0.01627277
Warm C,482146,2962,2961,2983,1816,0,0.002988141
Warm C,4650,33,32,2983,1816,1,0.013756673
Warm C,34926,235,234,2983,1816,1,0.0039086933
Warm C,24634,173,172,2983,1816,1,0.008127875
Warm C,804117,4815,4814,2983,1816,1,0.011303585
Warm C,357828,2092,2091,2983,1816,1,0.012563767
Warm C,933697,5636,5635,2983,1816,1,0.0022124993
Warm C,902919,5458,5457,2983,1816,1,0.0062188185
Warm C,223150,1352,1351,2983,1816,1,0.0015028664
Warm C,381442,2231,2230,2988,1820,0,0.012876763
Warm C,371914,2173,2172,2988,1820,1,0.011476399
Warm C,371236,2170,2169,2988,1820,1,0.005770567
Warm C,369702,2164,2163,2988,1820,0,0.007972699
Warm C,364469,2124,2123,2988,1820,1,0.020290438
Warm C,343412,2018,2017,2988,1820,1,0.008711992
Warm C,319727,1899,1898,2988,1820,1,0.015127586
Warm C,322978,1916,1915,2988,1820,1,0.015259778
Warm C,312119,1861,1860,2988,1820,0,0.014696706
Warm C,278396,1680,1679,2988,1820,1,0.012209045
Warm C,226741,1375,1374,2988,1820,1,0.0040730312
Warm C,262048,1600,1599,2988,1820,0,0.012271124
Warm C,217649,1321,1320,2988,1820,0,0.01795423
Warm C,215928,1310,1309,2988,1820,0,0.004169386
Warm C,215312,1305,1304,2988,1820,1,0.003938944
Warm C,243601,1470,1469,2988,1820,0,0.017276954
Warm C,182592,1140,1139,2988,1820,0,0.0057763904
Warm C,178944,1124,1123,2988,1820,1,0.014538711
Warm C,345945,2030,2029,2988,1820,1,0.0033906314
Warm C,190175,1181,1180,2988,1820,1,0.015852982
Warm C,166869,1062,1061,2988,1820,1,0.008894903
Warm C,337843,1988,1987,2988,1820,1,0.015469646
Warm C,184688,1150,1149,2988,1820,0,0.01909806
Warm C,137563,889,888,2988,1820,0,0.023849197
Warm C,130894,850,849,2988,1820,1,0.011847461
Warm C,210417,1285,1284,2988,1820,1,0.025194734
Warm C,105364,697,696,2988,1820,0,0.007926669
Warm C,332116,1960,1959,2988,1820,1,0.0074932035
Warm C,94505,635,634,2988,1820,1,0.00918624
Warm C,152727,984,983,2988,1820,1,0.018259693
Warm C,85448,558,557,2988,1820,0,0.005931722
Warm C,83723,550,549,2988,1820,0,0.013219885
Warm C,77050,524,523,2988,1820,1,0.021950295
Warm C,638792,3842,3841,2988,1820,0,0.007986757
Warm C,42031,285,284,2988,1820,0,0.0138410125
Warm C,36082,245,244,2988,1820,0,0.009823134
Warm C,21847,161,160,2988,1820,1,0.014864666
Warm C,123197,796,795,2988,1820,0,0.019324731
Warm C,357109,2092,2091,2988,1820,1,0.0045900117
Warm C,524344,3233,3232,2988,1820,1,0.0015793908
Warm C,157583,1015,1014,2988,1820,1,0.00891758
Warm C,316476,1884,1883,2988,1820,1,0.021781899
Warm C,159663,1019,1018,2988,1820,1,0.0060438365
Warm C,335304,1980,1979,2988,1820,0,0.016023597
Warm C,841346,5054,5053,2988,1820,0,0.010918236
Warm C,319044,1897,1896,2988,1820,0,0.011034682
Warm C,321927,1912,1911,2988,1820,0,0.014310103
Warm C,401525,2395,2394,2988,1820,1,0.006010218
Warm C,522040,3224,3223,2996,1826,1,0.012819491
Warm C,444469,2743,2742,2996,1826,1,0.0029071067
Warm C,441900,2718,2717,2996,1826,0,0.010585905
Warm C,696937,4169,4168,2996,1826,1,0.00824342
Warm C,437853,2676,2675,2996,1826,1,0.003986601
Warm C,417373,2515,2514,2996,1826,1,0.0062118294
Warm C,410063,2459,2458,2996,1826,0,0.009922222
Warm C,407915,2453,2452,2996,1826,1,0.013344643
Warm C,707826,4241,4240,2996,1826,1,0.008330641
Warm C,398157,2368,2367,2996,1826,1,-0.00040588662
Warm C,397532,2355,2354,2996,1826,0,0.0021082887
Warm C,807227,4831,4830,2996,1826,0,0.009946302
Warm C,391807,2304,2303,2996,1826,0,0.009142291
Warm C,387664,2266,2265,2996,1826,1,0.0038802533
Warm C,381207,2230,2229,2996,1826,0,0.0018252895
Warm C,383537,2242,2241,2996,1826,0,0.008906998
Warm C,373113,2179,2178,2996,1826,0,0.0037921225
Warm C,362601,2116,2115,2996,1826,1,-0.0010583
Warm C,351241,2063,2062,2996,1826,0,0.00038512447
Warm C,342070,2015,2014,2996,1826,0,0.009110611
Warm C,328966,1942,1941,2996,1826,1,0.0029372275
Warm C,305422,1817,1816,2996,1826,0,0.007179274
Warm C,283368,1697,1696,2996,1826,1,0.014301862
Warm C,281743,1690,1689,2996,1826,0,0.0034258082
Warm C,306300,1825,1824,2996,1826,0,0.010595141
Warm C,188765,1172,1171,2996,1826,1,0.005700581
Warm C,321577,1908,1907,2996,1826,1,0.006417381
Warm C,182974,1141,1140,2996,1826,0,0.011215661
Warm C,175226,1112,1111,2996,1826,0,0.007983628
Warm C,327401,1941,1940,2996,1826,1,0.008935793
Warm C,148607,957,956,2996,1826,0,-0.00052466436
Warm C,184707,1150,1149,2996,1826,0,0.0051930672
Warm C,192817,1187,1186,2996,1826,0,0.011148924
Warm C,199170,1224,1223,2996,1826,1,0.008974776
Warm C,380050,2223,2222,2996,1826,0,0.022032648
Warm C,266551,1617,1616,2996,1826,0,0.0047234213
Warm C,116972,754,753,2996,1826,1,0.010080268
Warm C,105769,699,698,2996,1826,0,0.007351406
Warm C,176609,1117,1116,2996,1826,0,0.0052493587
Warm C,169047,1073,1072,2996,1826,1,0.0057851346
Warm C,86316,564,563,2996,1826,1,0.0045579514
Warm C,85450,558,557,2996,1826,1,0.012514801
Warm C,57434,389,388,2996,1826,0,0.016834693
Warm C,155185,1001,1000,2996,1826,0,0.0014162064
Warm C,59619,405,404,2996,1826,0,0.002974853
Warm C,46669,314,313,2996,1826,0,0.013255584
Warm C,61045,412,411,2996,1826,0,0.009381649
Warm C,33836,229,228,2996,1826,0,0.004553507
Warm C,71216,478,477,2996,1826,0,-0.008477215
Warm C,29415,201,200,2996,1826,0,-0.0014250726
Warm C,26212,187,186,2996,1826,1,-0.0050236126
Warm C,206547,1266,1265,2996,1826,1,0.010061155
Warm C,558352,3430,3429,2996,1826,0,0.013911036
Warm C,111547,727,726,2996,1826,1,0.003296645
Warm C,804125,4815,4814,2996,1826,1,0.004030395
Warm C,927760,5605,5604,2996,1826,0,0.013494436
Warm C,360359,2106,2105,2996,1826,0,0.009745574
Warm C,499032,3067,3066,2996,1826,1,0.004550265
Warm C,879221,5312,5311,2996,1826,0,0.021580217
Warm C,384411,2246,2245,2996,1826,1,0.004678865
Warm C,335317,1980,1979,2996,1826,0,0.015263951
Warm C,564057,3471,3470,2996,1826,0,0.009219026
Warm C,164151,1051,1050,2996,1826,1,0.011513005
Warm C,734504,4387,4386,2996,1826,0,0.011400494
Warm C,171103,1088,1087,2996,1826,1,0.00708484
Warm C,22767,164,163,2996,1826,1,0.008993066
Warm C,95679,641,640,2996,1826,1,0.0071139485
Warm C,397272,2353,2352,2996,1826,1,0.0026224114
Warm C,187431,1164,1163,2996,1826,0,0.010599557
Warm C,179341,1125,1124,2996,1826,1,0.006896633
Warm C,842519,5063,5062,2996,1826,1,0.012370689
Warm C,877484,5302,5301,2996,1826,0,0.011934399
Warm C,804419,4816,4815,2996,1826,1,0.019926287
Warm C,558136,3428,3427,3011,1833,1,0.00069686025
Warm C,532896,3292,3291,3011,1833,1,0.013443753
Warm C,520963,3216,3215,3011,1833,1,0.0042589437
Warm C,508966,3131,3130,3011,1833,1,-0.0032869386
Warm C,580757,3547,3546,3011,1833,0,0.014211832
Warm C,489420,3013,3012,3011,1833,0,0.0062697167
Warm C,485674,2990,2989,3011,1833,0,0.010281542
Warm C,695695,4169,4168,3011,1833,1,0.018352337
Warm C,474563,2913,2912,3011,1833,1,0.01119201
Warm C,473105,2909,2908,3011,1833,1,0.0045458637
Warm C,457577,2820,2819,3011,1833,1,0.0031344555
Warm C,453414,2793,2792,3011,1833,1,0.015714038
Warm C,452808,2788,2787,3011,1833,1,0.002681889
Warm C,446639,2753,2752,3011,1833,1,0.009421607
Warm C,421563,2547,2546,3011,1833,1,0.0018923897
Warm C,420704,2544,2543,3011,1833,0,0.0064289114
Warm C,418370,2529,2528,3011,1833,0,0.0116722435
Warm C,417997,2526,2525,3011,1833,1,0.0016738113
Warm C,417426,2516,2515,3011,1833,1,0.0086085
Warm C,411840,2476,2475,3011,1833,1,0.0076339585
Warm C,410754,2465,2464,3011,1833,1,0.006872867
Warm C,398162,2368,2367,3011,1833,1,0.002411961
Warm C,397674,2356,2355,3011,1833,1,0.0021222192
Warm C,414387,2496,2495,3011,1833,0,0.002453268
Warm C,386279,2259,2258,3011,1833,1,0.010125248
Warm C,381466,2231,2230,3011,1833,1,0.010999782
Warm C,411982,2478,2477,3011,1833,1,0.00544421
Warm C,356222,2088,2087,3011,1833,1,0.00974933
Warm C,353843,2073,2072,3011,1833,1,0.012439169
Warm C,347194,2038,2037,3011,1833,1,0.017648023
Warm C,319775,1899,1898,3011,1833,1,0.02416324
Warm C,290695,1734,1733,3011,1833,1,0.0037076804
Warm C,268704,1632,1631,3011,1833,0,0.009863395
Warm C,345987,2030,2029,3011,1833,1,0.01303209
Warm C,294096,1749,1748,3011,1833,0,-0.0067867595
Warm C,244583,1473,1472,3011,1833,0,0.009264848
Warm C,242544,1465,1464,3011,1833,1,0.0070393546
Warm C,312152,1861,1860,3011,1833,0,0.009352986
Warm C,227914,1383,1382,3011,1833,0,0.0022536782
Warm C,325146,1926,1925,3011,1833,1,0.00039677834
Warm C,217840,1322,1321,3011,1833,1,0.0044439104
Warm C,211730,1288,1287,3011,1833,1,0.005336323
Warm C,208526,1274,1273,3011,1833,0,0.011162489
Warm C,208170,1273,1272,3011,1833,1,0.011408137
Warm C,204167,1256,1255,3011,1833,1,0.0039613913
Warm C,188491,1170,1169,3011,1833,1,0.009799494
Warm C,169461,1077,1076,3011,1833,1,0.019782977
Warm C,166889,1062,1061,3011,1833,1,0.008804183
Warm C,152770,984,983,3011,1833,0,0.012365113
Warm C,323581,1920,1919,3011,1833,0,0.0033150353
Warm C,146757,948,947,3011,1833,0,0.0117631005
Warm C,184754,1150,1149,3011,1833,0,0.009833778
Warm C,156449,1010,1009,3011,1833,0,0.0033807335
Warm C,137642,889,888,3011,1833,1,0.015049068
Warm C,318852,1896,1895,3011,1833,1,0.007091658
Warm C,130929,850,849,3011,1833,1,0.0068514543
Warm C,321987,1912,1911,3011,1833,1,0.009895352
Warm C,106573,702,701,3011,1833,0,0.0071537187
Warm C,99198,661,660,3011,1833,1,0.005387715
Warm C,98063,656,655,3011,1833,0,0.0066442327
Warm C,92252,615,614,3011,1833,1,0.0025066957
Warm C,339026,1998,1997,3011,1833,0,0.014412224
Warm C,83776,550,549,3011,1833,1,0.007590929
Warm C,52686,347,346,3011,1833,1,0.0018187854
Warm C,51620,339,338,3011,1833,1,0.0031840226
Warm C,46587,312,311,3011,1833,0,-0.005569417
Warm C,35179,238,237,3011,1833,1,0.003207671
Warm C,31704,216,215,3011,1833,0,0.004832954
Warm C,22770,164,163,3011,1833,0,0.0016114195
Warm C,78778,529,528,3011,1833,0,0.008524863
Warm C,123228,796,795,3011,1833,0,0.013768254
Warm C,9063,62,61,3011,1833,1,-0.0019011577
Warm C,5996,44,43,3011,1833,0,0.0035650448
Warm C,357160,2092,2091,3011,1833,0,0.0072161127
Warm C,60448,411,410,3011,1833,0,0.017836973
Warm C,801247,4802,4801,3011,1833,1,0.0029920419
Warm C,384599,2247,2246,3011,1833,1,0.015100004
Warm C,407944,2453,2452,3011,1833,1,0.008018183
Warm C,48374,326,325,3011,1833,0,0.014235236
Warm C,157648,1015,1014,3011,1833,1,0.011841731
Warm C,347802,2041,2040,3011,1833,1,0.007954773
