phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,316527,1884,1883,3011,1833,0,0.0084279915
Warm C,50532,333,332,3011,1833,0,0.006995099
Warm C,327455,1941,1940,3011,1833,0,0.007262043
Warm C,47161,319,318,3011,1833,1,0.0015278831
Warm C,46694,314,313,3011,1833,0,-0.00012660667
Warm C,993785,6002,6001,3011,1833,1,0.0002025743
Warm C,407711,2451,2450,3011,1833,1,0.010553351
Warm C,319075,1897,1896,3011,1833,1,0.014804104
Warm C,41118,278,277,3013,1834,1,0.010780594
Warm C,14300,117,116,3013,1834,0,0.020336743
Warm C,211635,1287,1286,3013,1834,0,0.003007311
Warm C,289895,1733,1732,3013,1834,0,0.012372877
Warm C,632838,3824,3823,3013,1834,0,0.009369964
Warm C,744628,4448,4447,3015,1835,1,0.012176554
Warm C,600444,3651,3650,3015,1835,1,0.013297767
Warm C,593256,3618,3617,3015,1835,0,0.02065244
Warm C,581521,3551,3550,3015,1835,1,0.005859616
Warm C,568899,3491,3490,3015,1835,1,0.01053201
Warm C,551991,3401,3400,3015,1835,0,0.017335495
Warm C,576759,3526,3525,3015,1835,0,0.010214174
Warm C,534555,3300,3299,3015,1835,1,0.0054438515
Warm C,518576,3201,3200,3015,1835,1,-0.0012810894
Warm C,511000,3151,3150,3015,1835,1,0.0042413077
Warm C,509417,3138,3137,3015,1835,0,0.0062532127
Warm C,522083,3224,3223,3015,1835,1,0.010364693
Warm C,509039,3132,3131,3015,1835,1,-0.0021612956
Warm C,508100,3128,3127,3015,1835,1,0.013384423
Warm C,506463,3118,3117,3015,1835,0,0.020020783
Warm C,628473,3807,3806,3015,1835,0,0.008171134
Warm C,695697,4169,4168,3015,1835,0,0.024332644
Warm C,472228,2907,2906,3015,1835,0,0.01833863
Warm C,484752,2986,2985,3015,1835,0,0.014925377
Warm C,473109,2909,2908,3015,1835,1,0.020697875
Warm C,754553,4497,4496,3015,1835,0,0.014948396
Warm C,462977,2857,2856,3015,1835,0,0.015344704
Warm C,457578,2820,2819,3015,1835,0,0.013724012
Warm C,795939,4771,4770,3015,1835,0,0.018684473
Warm C,451600,2780,2779,3015,1835,0,0.0003577344
Warm C,446066,2751,2750,3015,1835,0,0.012050565
Warm C,442025,2719,2718,3015,1835,1,0.011009324
Warm C,439531,2685,2684,3015,1835,0,0.020138925
Warm C,436072,2665,2664,3015,1835,0,0.014598971
Warm C,433455,2643,2642,3015,1835,1,0.010258389
Warm C,423966,2569,2568,3015,1835,0,0.012947461
Warm C,426759,2592,2591,3015,1835,1,0.017292926
Warm C,417344,2514,2513,3015,1835,1,0.0032748869
Warm C,425564,2583,2582,3015,1835,1,0.018055303
Warm C,414866,2497,2496,3015,1835,0,0.011726092
Warm C,414388,2496,2495,3015,1835,0,0.012865593
Warm C,397154,2352,2351,3015,1835,0,0.008955307
Warm C,388797,2279,2278,3015,1835,1,0.01540494
Warm C,387150,2264,2263,3015,1835,1,0.011053044
Warm C,382682,2237,2236,3015,1835,1,0.0056399303
Warm C,385103,2251,2250,3015,1835,1,0.006970577
Warm C,378605,2211,2210,3015,1835,1,0.0018707057
Warm C,352570,2064,2063,3015,1835,1,0.0051362305
Warm C,329777,1945,1944,3015,1835,0,0.004046945
Warm C,334388,1974,1973,3015,1835,0,0.016797919
Warm C,271602,1642,1641,3015,1835,0,0.0045525106
Warm C,280653,1685,1684,3015,1835,0,0.004498113
Warm C,230030,1392,1391,3015,1835,0,0.010958915
Warm C,213215,1298,1297,3015,1835,1,0.0145672085
Warm C,220247,1335,1334,3015,1835,0,0.0024164645
Warm C,200194,1229,1228,3015,1835,1,0.0045044897
Warm C,209940,1284,1283,3015,1835,0,0.0051119337
Warm C,278485,1680,1679,3015,1835,1,0.011652788
Warm C,327461,1941,1940,3015,1835,1,0.019977344
Warm C,188492,1170,1169,3015,1835,1,0.009058906
Warm C,177400,1119,1118,3015,1835,1,0.013789443
Warm C,159057,1017,1016,3015,1835,0,0.014826835
Warm C,270686,1639,1638,3015,1835,0,0.018596828
Warm C,199204,1224,1223,3015,1835,1,0.018399023
Warm C,314852,1880,1879,3015,1835,0,0.018720414
Warm C,262910,1605,1604,3015,1835,1,0.0015139028
Warm C,283777,1698,1697,3015,1835,0,0.009477854
Warm C,82638,549,548,3015,1835,1,0.02729211
Warm C,190264,1181,1180,3015,1835,0,0.015259779
Warm C,75344,512,511,3015,1835,1,-0.0044403486
Warm C,210479,1285,1284,3015,1835,1,0.011778748
Warm C,47165,319,318,3015,1835,0,0.0119016655
Warm C,947468,5722,5721,3015,1835,1,0.008758198
Warm C,22944,166,165,3015,1835,0,0.007710551
Warm C,61689,415,414,3015,1835,1,0.01605514
Warm C,9065,62,61,3015,1835,1,0.011467181
Warm C,104072,692,691,3015,1835,0,0.006249784
Warm C,481561,2962,2961,3015,1835,0,0.016034123
Warm C,843765,5074,5073,3015,1835,0,0.006865943
Warm C,157652,1015,1014,3015,1835,1,0.01585141
Warm C,233815,1422,1421,3015,1835,0,0.014448928
Warm C,948931,5733,5732,3015,1835,0,0.008861364
Warm C,204376,1260,1259,3015,1835,1,0.0117662735
Warm C,632839,3824,3823,3015,1835,0,0.019604795
Warm C,562356,3462,3461,3015,1835,1,0.011047813
Warm C,335365,1980,1979,3015,1835,1,0.017379425
Warm C,795407,4765,4764,3015,1835,0,0.02039403
Warm C,62447,424,423,3015,1835,1,0.017530711
Warm C,76255,518,517,3015,1835,1,0.015014858
Warm C,754555,4497,4496,3017,1837,0,0.01667429
Warm C,462980,2857,2856,3017,1837,0,0.014007466
Warm C,426352,2590,2589,3017,1837,0,0.008442
Warm C,409437,2457,2456,3017,1837,0,0.014650291
Warm C,373727,2181,2180,3017,1837,0,0.0153808985
Warm C,367290,2144,2143,3017,1837,0,0.0032273252
Warm C,337618,1985,1984,3017,1837,0,0.013453876
Warm C,305722,1820,1819,3017,1837,0,0.01193402
Warm C,288188,1722,1721,3017,1837,0,0.0074977474
Warm C,291077,1737,1736,3017,1837,0,0.008575167
Warm C,276743,1675,1674,3017,1837,0,0.015521418
Warm C,280400,1683,1682,3017,1837,0,0.006999138
Warm C,247458,1496,1495,3017,1837,0,0.01465119
Warm C,327464,1941,1940,3017,1837,0,0.0062799766
Warm C,307119,1835,1834,3017,1837,0,0.015241165
Warm C,173950,1101,1100,3017,1837,0,0.021776516
Warm C,159059,1017,1016,3017,1837,0,0.012204936
Warm C,150898,971,970,3017,1837,0,0.010836009
Warm C,133837,868,867,3017,1837,0,0.008472022
Warm C,133953,869,868,3017,1837,0,0.020924017
Warm C,130934,850,849,3017,1837,0,0.008870736
Warm C,125456,808,807,3017,1837,0,0.015905675
Warm C,123767,798,797,3017,1837,0,0.011711262
Warm C,210481,1285,1284,3017,1837,0,0.016549295
Warm C,351288,2063,2062,3017,1837,0,0.023899645
Warm C,92672,621,620,3017,1837,0,-0.00028683618
Warm C,75390,513,512,3017,1837,0,0.015871035
Warm C,57540,390,389,3017,1837,0,0.016381402
Warm C,53385,352,351,3017,1837,0,0.012843298
Warm C,41611,284,283,3017,1837,0,0.012953377
Warm C,41120,278,277,3017,1837,1,0.011193936
Warm C,238506,1448,1447,3017,1837,0,0.019938331
Warm C,14304,117,116,3017,1837,0,0.022874989
Warm C,2600,22,21,3017,1837,0,0.020365573
Warm C,206593,1266,1265,3017,1837,0,0.022113658
Warm C,551993,3401,3400,3017,1837,0,0.005879263
Warm C,365628,2129,2128,3017,1837,0,0.0131132
Warm C,298920,1776,1775,3017,1837,0,0.010767196
Warm C,101851,678,677,3017,1837,0,0.01904285
Warm C,632841,3824,3823,3017,1837,0,0.01852674
Warm C,335367,1980,1979,3017,1837,0,0.023181353
Warm C,289899,1733,1732,3017,1837,0,0.026166756
Warm C,62449,424,423,3017,1837,0,0.023790287
Warm C,331251,1958,1957,3017,1837,0,0.016937675
Warm C,628079,3804,3803,3024,1842,0,-0.0068827407
Warm C,637652,3841,3840,3024,1842,0,0.009774129
Warm C,623204,3771,3770,3024,1842,0,0.0091021415
Warm C,620561,3760,3759,3024,1842,1,0.005194713
Warm C,619405,3754,3753,3024,1842,0,-0.004537368
Warm C,621042,3762,3761,3024,1842,0,0.0015200174
Warm C,725047,4344,4343,3024,1842,0,-0.0007935413
Warm C,595104,3621,3620,3024,1842,0,0.0048177894
Warm C,585467,3576,3575,3024,1842,0,-0.006604092
Warm C,577719,3528,3527,3024,1842,0,-0.002643458
Warm C,574252,3516,3515,3024,1842,1,-0.012324322
Warm C,568909,3491,3490,3024,1842,1,-0.0031813155
Warm C,657026,3961,3960,3024,1842,0,-0.0010037334
Warm C,542895,3341,3340,3024,1842,0,-0.0022516064
Warm C,520970,3216,3215,3024,1842,0,0.00036983984
Warm C,517572,3195,3194,3024,1842,1,-0.002897284
Warm C,565953,3476,3475,3024,1842,0,-0.005032127
Warm C,505507,3110,3109,3024,1842,0,-0.0024543211
Warm C,575063,3519,3518,3024,1842,0,0.0070931073
Warm C,695718,4169,4168,3024,1842,1,-0.0042261733
Warm C,601523,3658,3657,3024,1842,0,0.0046892604
Warm C,473125,2909,2908,3024,1842,1,0.012916904
Warm C,462993,2857,2856,3024,1842,0,0.006288659
Warm C,462194,2852,2851,3024,1842,1,0.00046485662
Warm C,457593,2820,2819,3024,1842,0,-0.004046239
Warm C,426359,2590,2589,3024,1842,0,-0.0013946369
Warm C,425570,2583,2582,3024,1842,0,-0.002177155
Warm C,409445,2457,2456,3024,1842,0,-0.0054229693
Warm C,388805,2279,2278,3024,1842,0,-0.005837531
Warm C,381112,2228,2227,3024,1842,0,0.006780222
Warm C,370624,2167,2166,3024,1842,0,-0.0032139963
Warm C,366352,2132,2131,3024,1842,0,-0.0033765554
Warm C,361355,2109,2108,3024,1842,0,0.0036182704
Warm C,324257,1922,1921,3024,1842,0,0.00038956292
Warm C,325980,1930,1929,3024,1842,0,0.012688379
Warm C,310970,1852,1851,3024,1842,0,-0.008734321
Warm C,297260,1764,1763,3024,1842,0,-0.001713474
Warm C,295906,1757,1756,3024,1842,0,0.0012714891
Warm C,293062,1746,1745,3024,1842,1,0.0007538082
Warm C,300112,1780,1779,3024,1842,0,0.0046331305
Warm C,288192,1722,1721,3024,1842,1,0.0037216821
Warm C,292068,1741,1740,3024,1842,0,-0.0041954466
Warm C,278515,1680,1679,3024,1842,1,0.0011817012
Warm C,261328,1598,1597,3024,1842,0,-0.00041293004
Warm C,247471,1496,1495,3024,1842,0,0.009374122
Warm C,236880,1440,1439,3024,1842,0,-0.001255387
Warm C,245413,1483,1482,3024,1842,0,-0.0028355531
Warm C,224424,1357,1356,3024,1842,0,0.0034995636
Warm C,221027,1340,1339,3024,1842,0,0.0042601256
Warm C,216154,1312,1311,3024,1842,0,-0.0027551667
Warm C,272591,1647,1646,3024,1842,0,0.0003092495
Warm C,538340,3313,3312,3024,1842,0,-0.0062656705
Warm C,294113,1749,1748,3024,1842,0,0.00019319216
Warm C,196097,1206,1205,3024,1842,1,-0.003355758
Warm C,327480,1941,1940,3024,1842,0,0.0033948405
Warm C,175268,1112,1111,3024,1842,0,-0.0052340385
Warm C,355400,2079,2078,3024,1842,1,-0.00064358045
Warm C,159067,1017,1016,3024,1842,0,0.0066070776
Warm C,156466,1010,1009,3024,1842,0,0.0009998147
Warm C,436089,2665,2664,3024,1842,0,-0.0026698306
Warm C,270694,1639,1638,3024,1842,0,-0.01357258
Warm C,142592,920,919,3024,1842,0,0.002276572
Warm C,133961,869,868,3024,1842,0,-0.0006402093
Warm C,133128,859,858,3024,1842,1,0.0009758915
Warm C,132943,858,857,3024,1842,0,0.007526135
Warm C,176359,1115,1114,3024,1842,0,-0.005805384
Warm C,314868,1880,1879,3024,1842,0,-0.0019726153
Warm C,113171,735,734,3024,1842,0,-0.0029767393
Warm C,130427,846,845,3024,1842,0,0.0067642396
Warm C,99200,661,660,3024,1842,0,-0.0014302712
Warm C,351307,2063,2062,3024,1842,0,-0.0028920854
Warm C,85995,563,562,3024,1842,0,-0.004698804
Warm C,190291,1181,1180,3024,1842,0,-0.00826094
Warm C,75541,514,513,3024,1842,0,-0.0016669233
Warm C,66448,445,444,3024,1842,0,-0.0040532937
Warm C,45148,305,304,3024,1842,0,0.0045573045
Warm C,41134,278,277,3024,1842,0,-0.00059474737
Warm C,98531,660,659,3024,1842,0,0.0023481383
Warm C,29567,202,201,3024,1842,0,-0.003961908
Warm C,192634,1186,1185,3024,1842,1,0.010534603
Warm C,14321,117,116,3024,1842,1,-0.0029612118
Warm C,8317,58,57,3024,1842,0,-0.009700613
Warm C,552004,3401,3400,3024,1842,0,0.0065456755
Warm C,432502,2638,2637,3024,1842,0,0.002707339
Warm C,234667,1425,1424,3024,1842,0,0.004352017
Warm C,289917,1733,1732,3024,1842,0,0.0012974748
Warm C,27842,195,194,3024,1842,0,0.0048892405
Warm C,763736,4543,4542,3024,1842,0,-0.0026116474
Warm C,744639,4448,4447,3024,1842,0,-0.0007932773
Warm C,115788,752,751,3024,1842,0,-0.0076773237
Warm C,553662,3410,3409,3024,1842,0,-9.1023976e-05
Warm C,801253,4802,4801,3024,1842,1,0.002801256
Warm C,879743,5317,5316,3024,1842,0,-0.0017384434
Warm C,310503,1851,1850,3024,1842,0,-0.0020058872
Warm C,621848,3768,3767,3024,1842,0,0.001278884
Warm C,362394,2114,2113,3024,1842,0,0.011216975
Warm C,136219,881,880,3024,1842,0,-0.0026257557
Warm C,62466,424,423,3024,1842,1,0.0004833832
Warm C,322004,1912,1911,3024,1842,0,-0.004429426
Warm C,632858,3824,3823,3024,1842,0,-0.0011910307
Warm C,489097,3012,3011,3024,1842,0,0.0007428245
Warm C,695719,4169,4168,3028,1843,1,0.0080638565
Warm C,474574,2913,2912,3028,1843,0,0.007928929
Warm C,466556,2878,2877,3028,1843,1,-0.00023231562
Warm C,462438,2854,2853,3028,1843,1,0.0059479102
Warm C,455705,2807,2806,3028,1843,0,0.0105838245
Warm C,447760,2761,2760,3028,1843,0,0.008140971
Warm C,469783,2895,2894,3028,1843,1,-0.001346234
Warm C,446655,2753,2752,3028,1843,0,0.0035913363
Warm C,445868,2750,2749,3028,1843,1,0.0050581484
Warm C,426765,2592,2591,3028,1843,0,0.002606842
Warm C,425899,2585,2584,3028,1843,0,0.0073802834
Warm C,421447,2546,2545,3028,1843,0,0.013746146
Warm C,419557,2537,2536,3028,1843,1,0.011774739
Warm C,418381,2529,2528,3028,1843,1,0.0009320518
Warm C,463976,2860,2859,3028,1843,1,0.0025406377
Warm C,395725,2340,2339,3028,1843,1,-0.002583785
Warm C,386917,2263,2262,3028,1843,0,0.0036432028
Warm C,382691,2237,2236,3028,1843,1,0.0034013984
Warm C,381476,2231,2230,3028,1843,0,0.005145041
Warm C,377049,2203,2202,3028,1843,1,0.008056305
Warm C,356227,2088,2087,3028,1843,1,0.0049746134
Warm C,353855,2073,2072,3028,1843,0,-0.0015797879
Warm C,342123,2015,2014,3028,1843,1,0.0027923943
Warm C,278516,1680,1679,3028,1843,1,0.0038670362
Warm C,258852,1586,1585,3028,1843,1,0.0053987596
Warm C,436090,2665,2664,3028,1843,0,0.00013151264
Warm C,230722,1396,1395,3028,1843,1,0.0060686055
Warm C,231530,1404,1403,3028,1843,0,-0.0036102305
Warm C,357174,2092,2091,3028,1843,0,0.006346426
Warm C,208175,1273,1272,3028,1843,1,0.0032465735
Warm C,199217,1224,1223,3028,1843,1,0.001735893
Warm C,316067,1883,1882,3028,1843,0,0.010225993
Warm C,212360,1294,1293,3028,1843,1,0.005436247
Warm C,182630,1140,1139,3028,1843,1,-0.0061550764
Warm C,345998,2030,2029,3028,1843,1,0.0016006534
Warm C,168808,1071,1070,3028,1843,1,-0.010376597
Warm C,167618,1068,1067,3028,1843,0,-0.0016171616
Warm C,271979,1645,1644,3028,1843,1,-0.004298891
Warm C,190293,1181,1180,3028,1843,0,0.006362819
Warm C,157672,1015,1014,3028,1843,1,-0.00036129146
Warm C,146770,948,947,3028,1843,1,0.0031312392
Warm C,140119,899,898,3028,1843,1,-0.0063779135
Warm C,712643,4277,4276,3028,1843,0,0.0005593223
Warm C,137666,889,888,3028,1843,0,0.0064646285
Warm C,135140,875,874,3028,1843,0,-0.0032347732
Warm C,314869,1880,1879,3028,1843,0,-0.0030026783
Warm C,112203,731,730,3028,1843,1,0.00343299
Warm C,106580,702,701,3028,1843,1,0.0078042895
Warm C,97659,655,654,3028,1843,1,-0.007987963
Warm C,339035,1998,1997,3028,1843,1,0.0046019983
Warm C,159734,1019,1018,3028,1843,0,0.004021483
Warm C,83795,550,549,3028,1843,1,0.004494769
Warm C,81416,543,542,3028,1843,1,0.00034321565
Warm C,64902,436,435,3028,1843,1,0.009237106
Warm C,64719,434,433,3028,1843,1,0.0032973802
Warm C,51751,340,339,3028,1843,0,-0.0053971577
Warm C,25195,178,177,3028,1843,1,0.005339746
Warm C,19153,148,147,3028,1843,1,0.0090217665
Warm C,18005,139,138,3028,1843,0,0.0052783103
Warm C,17377,136,135,3028,1843,0,0.006693041
Warm C,13654,109,108,3028,1843,1,0.008492212
Warm C,657349,3963,3962,3028,1843,1,-0.00418325
Warm C,6011,44,43,3028,1843,1,-0.0032734545
Warm C,4125,31,30,3028,1843,1,0.0028970065
Warm C,60468,411,410,3028,1843,1,-9.088544e-05
Warm C,512521,3163,3162,3028,1843,1,0.0055838358
Warm C,237543,1447,1446,3028,1843,0,0.0014767937
Warm C,347811,2041,2040,3028,1843,0,0.013923659
Warm C,828495,4979,4978,3028,1843,1,-0.0008747848
Warm C,256025,1561,1560,3028,1843,0,-0.0036748475
Warm C,582723,3560,3559,3028,1843,1,-0.004017418
Warm C,599000,3648,3647,3028,1843,0,-0.011350484
Warm C,141306,911,910,3028,1843,1,0.0018732173
Warm C,820846,4934,4933,3028,1843,1,-0.005935829
Warm C,319089,1897,1896,3028,1843,1,0.017319355
Warm C,821506,4940,4939,3028,1843,1,0.006220955
Warm C,966481,5831,5830,3028,1843,1,-0.00060985656
Warm C,958726,5787,5786,3028,1843,0,0.00021543214
Warm C,933278,5636,5635,3028,1843,0,0.004727583
Warm C,663708,3999,3998,3029,1844,1,0.01634761
Warm C,680187,4078,4077,3029,1844,0,0.011166894
Warm C,651164,3929,3928,3029,1844,0,0.011017494
Warm C,648008,3902,3901,3029,1844,1,0.015369275
Warm C,648174,3903,3902,3029,1844,0,0.008172794
Warm C,636727,3836,3835,3029,1844,1,0.0045272363
Warm C,632859,3824,3823,3029,1844,0,0.020015825
Warm C,632187,3823,3822,3029,1844,1,0.007621059
Warm C,630535,3815,3814,3029,1844,0,-0.0019139501
Warm C,628998,3808,3807,3029,1844,0,0.02707873
Warm C,637656,3841,3840,3029,1844,0,0.013818894
Warm C,623205,3771,3770,3029,1844,0,0.01303946
Warm C,725050,4344,4343,3029,1844,0,0.016506989
Warm C,596248,3626,3625,3029,1844,0,0.013582114
Warm C,587624,3589,3588,3029,1844,1,0.02304424
Warm C,585470,3576,3575,3029,1844,1,0.014876543
Warm C,593278,3618,3617,3029,1844,0,0.015073527
Warm C,548837,3389,3388,3029,1844,0,0.012141768
Warm C,645046,3885,3884,3029,1844,1,0.0124982465
Warm C,567215,3483,3482,3029,1844,1,0.017236855
Warm C,539521,3319,3318,3029,1844,0,0.0059063486
Warm C,538800,3314,3313,3029,1844,1,0.0076038153
Warm C,536760,3311,3310,3029,1844,0,0.009562973
Warm C,534562,3300,3299,3029,1844,0,0.011486782
Warm C,530627,3279,3278,3029,1844,0,0.0054388028
Warm C,527993,3265,3264,3029,1844,0,0.011458937
Warm C,522104,3224,3223,3029,1844,1,0.013770102
Warm C,508422,3129,3128,3029,1844,1,0.017501287
Warm C,501634,3081,3080,3029,1844,1,0.016301814
Warm C,493718,3032,3031,3029,1844,0,0.0100446865
Warm C,491528,3024,3023,3029,1844,0,0.01000005
Warm C,490524,3018,3017,3029,1844,1,0.024105012
Warm C,486118,2994,2993,3029,1844,0,0.005219082
Warm C,599690,3650,3649,3029,1844,1,0.021885298
Warm C,695721,4169,4168,3029,1844,1,0.016097605
Warm C,473128,2909,2908,3029,1844,0,0.012519252
Warm C,462995,2857,2856,3029,1844,0,0.010196884
Warm C,453427,2793,2792,3029,1844,1,0.017215824
Warm C,452384,2786,2785,3029,1844,0,0.00893121
Warm C,446264,2752,2751,3029,1844,0,0.023672406
Warm C,442995,2731,2730,3029,1844,0,0.012192696
Warm C,436092,2665,2664,3029,1844,0,0.017654214
Warm C,431323,2628,2627,3029,1844,1,0.014618676
Warm C,431533,2629,2628,3029,1844,1,0.006011026
Warm C,426360,2590,2589,3029,1844,0,0.014209691
Warm C,425572,2583,2582,3029,1844,0,0.004880092
Warm C,415190,2500,2499,3029,1844,1,0.0018156117
Warm C,410605,2463,2462,3029,1844,0,0.008058014
Warm C,449256,2771,2770,3029,1844,0,0.01338071
Warm C,402113,2402,2401,3029,1844,1,0.013860353
Warm C,388807,2279,2278,3029,1844,0,0.0095321685
Warm C,387453,2265,2264,3029,1844,1,0.016773269
Warm C,382692,2237,2236,3029,1844,1,0.0090305
Warm C,377050,2203,2202,3029,1844,1,0.010337785
Warm C,369734,2164,2163,3029,1844,1,0.012553035
Warm C,394121,2323,2322,3029,1844,0,0.010404155
Warm C,356970,2091,2090,3029,1844,1,0.005848375
Warm C,355401,2079,2078,3029,1844,0,0.009509787
Warm C,337622,1985,1984,3029,1844,0,0.0007388545
Warm C,336828,1983,1982,3029,1844,0,0.01656764
Warm C,329936,1947,1946,3029,1844,0,0.020942308
Warm C,313694,1873,1872,3029,1844,0,0.0092397565
Warm C,313383,1870,1869,3029,1844,0,0.013318311
Warm C,298282,1768,1767,3029,1844,0,0.0051735397
Warm C,297262,1764,1763,3029,1844,1,0.02092693
Warm C,289137,1727,1726,3029,1844,1,0.016934171
Warm C,291085,1737,1736,3029,1844,0,0.012848121
Warm C,293523,1748,1747,3029,1844,1,0.009462623
Warm C,292070,1741,1740,3029,1844,0,0.016221859
Warm C,288738,1726,1725,3029,1844,0,0.025164422
Warm C,278518,1680,1679,3029,1844,1,0.00793315
Warm C,268726,1632,1631,3029,1844,0,0.021477371
Warm C,332337,1961,1960,3029,1844,0,-4.856009e-05
Warm C,259972,1591,1590,3029,1844,1,0.007060367
Warm C,248036,1497,1496,3029,1844,0,0.01599819
Warm C,350619,2059,2058,3029,1844,0,0.0186988
Warm C,283071,1696,1695,3029,1844,0,0.017085182
Warm C,356745,2090,2089,3029,1844,1,0.016744262
Warm C,226924,1377,1376,3029,1844,0,0.022605836
Warm C,230034,1392,1391,3029,1844,0,0.011705531
Warm C,270695,1639,1638,3029,1844,1,0.013750313
Warm C,323592,1920,1919,3029,1844,0,0.013652424
Warm C,219662,1333,1332,3029,1844,1,0.009618742
Warm C,220637,1338,1337,3029,1844,1,0.007454459
Warm C,214224,1301,1300,3029,1844,1,0.009716764
Warm C,267083,1624,1623,3029,1844,0,0.0081872605
Warm C,190294,1181,1180,3029,1844,0,0.018259838
Warm C,307132,1835,1834,3029,1844,1,0.014771003
Warm C,179946,1127,1126,3029,1844,0,0.008592027
Warm C,204384,1260,1259,3029,1844,1,0.014289422
Warm C,165098,1053,1052,3029,1844,1,0.0042423015
Warm C,163232,1044,1043,3029,1844,0,0.013682105
Warm C,162442,1035,1034,3029,1844,0,0.005699658
Warm C,159070,1017,1016,3029,1844,0,0.014432361
Warm C,275354,1667,1666,3029,1844,1,0.01659859
Warm C,151364,974,973,3029,1844,0,0.004371608
Warm C,146772,948,947,3029,1844,1,0.0005867022
Warm C,144019,929,928,3029,1844,0,0.018533945
Warm C,156468,1010,1009,3029,1844,0,0.021302696
Warm C,712645,4277,4276,3029,1844,0,0.01808878
Warm C,137668,889,888,3029,1844,0,0.017552871
Warm C,133513,863,862,3029,1844,0,0.0068336325
Warm C,154700,999,998,3029,1844,0,0.02265063
Warm C,314871,1880,1879,3029,1844,0,0.019394906
Warm C,126440,817,816,3029,1844,0,0.01919049
Warm C,147270,949,948,3029,1844,1,0.015656587
Warm C,124693,802,801,3029,1844,1,0.015715426
Warm C,124390,801,800,3029,1844,1,0.0067546726
Warm C,210498,1285,1284,3029,1844,1,0.014404267
Warm C,112812,732,731,3029,1844,1,0.015079042
Warm C,239582,1449,1448,3029,1844,0,0.01483139
Warm C,106581,702,701,3029,1844,1,0.0107267415
Warm C,479952,2946,2945,3029,1844,0,-0.002288454
Warm C,150362,970,969,3029,1844,0,0.015843756
Warm C,82655,549,548,3029,1844,0,0.009703194
Warm C,80646,536,535,3029,1844,0,0.013239016
Warm C,81418,543,542,3029,1844,1,0.018535763
Warm C,71018,477,476,3029,1844,0,0.010925284
Warm C,40975,275,274,3029,1844,0,0.011920761
Warm C,36180,245,244,3029,1844,0,0.007756887
Warm C,31731,216,215,3029,1844,0,0.017126594
Warm C,19156,148,147,3029,1844,1,0.01956081
Warm C,14325,117,116,3029,1844,0,0.011609117
Warm C,15342,123,122,3029,1844,0,0.013520239
Warm C,13383,105,104,3029,1844,1,0.006911901
Warm C,552007,3401,3400,3029,1844,0,0.016129164
Warm C,687943,4116,4115,3029,1844,1,0.010237978
Warm C,62469,424,423,3029,1844,1,0.012147534
Warm C,327483,1941,1940,3029,1844,0,0.013627722
Warm C,531918,3285,3284,3029,1844,1,0.011358036
Warm C,643483,3878,3877,3036,1850,1,0.0048289746
Warm C,632877,3824,3823,3036,1850,1,-0.0023694455
Warm C,629013,3808,3807,3036,1850,0,0.012142915
Warm C,637672,3841,3840,3036,1850,1,0.009030146
Warm C,625391,3780,3779,3036,1850,1,0.010939496
Warm C,612203,3712,3711,3036,1850,0,0.016328331
Warm C,610807,3705,3704,3036,1850,1,0.019620236
Warm C,598036,3641,3640,3036,1850,1,0.008401739
Warm C,596258,3626,3625,3036,1850,0,0.0051507857
Warm C,583159,3562,3561,3036,1850,0,0.010417923
Warm C,580769,3547,3546,3036,1850,0,0.0056152856
Warm C,744653,4448,4447,3036,1850,1,0.014046754
Warm C,568917,3491,3490,3036,1850,0,0.025742657
Warm C,563557,3469,3468,3036,1850,0,0.0071784738
Warm C,549672,3391,3390,3036,1850,0,0.008551661
Warm C,547788,3380,3379,3036,1850,0,0.013248743
Warm C,542897,3341,3340,3036,1850,1,0.018297752
Warm C,536771,3311,3310,3036,1850,0,0.012168463
Warm C,638853,3842,3841,3036,1850,0,0.004074413
Warm C,535734,3308,3307,3036,1850,0,0.016056297
Warm C,530775,3280,3279,3036,1850,0,0.015004869
Warm C,565970,3476,3475,3036,1850,1,0.006916602
Warm C,513423,3167,3166,3036,1850,1,0.0092150485
