phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,816015,4899,4898,3036,1850,0,0.013309097
Warm C,505514,3110,3109,3036,1850,0,0.008532532
Warm C,504976,3108,3107,3036,1850,1,0.0073506925
Warm C,483899,2976,2975,3036,1850,1,0.01194156
Warm C,695733,4169,4168,3036,1850,0,0.010858072
Warm C,469529,2892,2891,3036,1850,0,-0.006604558
Warm C,469150,2889,2888,3036,1850,1,-0.0028848562
Warm C,468213,2887,2886,3036,1850,0,0.006265053
Warm C,453435,2793,2792,3036,1850,0,0.014719339
Warm C,447770,2761,2760,3036,1850,1,0.008776867
Warm C,564115,3471,3470,3036,1850,0,0.015428707
Warm C,433468,2643,2642,3036,1850,1,0.014561169
Warm C,433072,2641,2640,3036,1850,1,0.011815477
Warm C,430393,2624,2623,3036,1850,0,0.015251608
Warm C,415443,2503,2502,3036,1850,1,0.010449489
Warm C,409068,2456,2455,3036,1850,1,0.0074722124
Warm C,402122,2402,2401,3036,1850,1,0.014814187
Warm C,397822,2360,2359,3036,1850,1,-0.0015291993
Warm C,388814,2279,2278,3036,1850,0,0.0052572405
Warm C,377058,2203,2202,3036,1850,1,0.019708678
Warm C,356235,2088,2087,3036,1850,1,0.0049072756
Warm C,327106,1939,1938,3036,1850,0,-0.007202118
Warm C,318273,1891,1890,3036,1850,1,0.007863968
Warm C,316556,1884,1883,3036,1850,1,0.016287837
Warm C,290854,1736,1735,3036,1850,0,4.614459e-05
Warm C,274739,1661,1660,3036,1850,1,-0.004714459
Warm C,289148,1727,1726,3036,1850,1,0.006410025
Warm C,275997,1671,1670,3036,1850,1,0.010572951
Warm C,278541,1680,1679,3036,1850,1,0.022614455
Warm C,268742,1632,1631,3036,1850,0,0.017633624
Warm C,242564,1465,1464,3036,1850,0,0.012771774
Warm C,224609,1358,1357,3036,1850,0,0.004844958
Warm C,221038,1340,1339,3036,1850,0,0.015836548
Warm C,218504,1325,1324,3036,1850,1,0.01569575
Warm C,262078,1600,1599,3036,1850,0,-0.002455229
Warm C,217662,1321,1320,3036,1850,0,0.013205171
Warm C,214615,1303,1302,3036,1850,1,0.006035844
Warm C,236662,1437,1436,3036,1850,1,0.008173957
Warm C,189670,1176,1175,3036,1850,1,0.020918341
Warm C,194657,1202,1201,3036,1850,0,0.008423711
Warm C,168811,1071,1070,3036,1850,1,0.019110136
Warm C,157690,1015,1014,3036,1850,0,0.0107111335
Warm C,152659,983,982,3036,1850,1,-0.008948847
Warm C,839139,5046,5045,3036,1850,1,0.018176474
Warm C,151452,975,974,3036,1850,0,0.016738746
Warm C,143792,928,927,3036,1850,0,0.011029988
Warm C,156482,1010,1009,3036,1850,0,0.003812837
Warm C,199228,1224,1223,3036,1850,1,0.022491593
Warm C,130950,850,849,3036,1850,0,0.00050797174
Warm C,127615,824,823,3036,1850,0,0.010001281
Warm C,115243,749,748,3036,1850,0,-0.0031012772
Warm C,118213,765,764,3036,1850,0,0.010361255
Warm C,98541,660,659,3036,1850,0,0.002165807
Warm C,96863,651,650,3036,1850,1,0.016004117
Warm C,94807,637,636,3036,1850,0,0.0076667015
Warm C,94081,631,630,3036,1850,1,0.009859812
Warm C,92101,613,612,3036,1850,0,0.0055183102
Warm C,240915,1451,1450,3036,1850,1,0.00926044
Warm C,151158,973,972,3036,1850,0,0.01404099
Warm C,283816,1698,1697,3036,1850,0,0.007509951
Warm C,190315,1181,1180,3036,1850,0,0.009019511
Warm C,170733,1087,1086,3036,1850,0,0.0031640893
Warm C,76960,523,522,3036,1850,0,0.008973245
Warm C,73593,499,498,3036,1850,0,0.007425526
Warm C,259916,1590,1589,3036,1850,0,0.009759988
Warm C,71724,482,481,3036,1850,1,0.012395057
Warm C,53433,352,351,3036,1850,1,0.009292245
Warm C,51077,337,336,3036,1850,1,0.01274008
Warm C,50823,335,334,3036,1850,0,0.0026030643
Warm C,49136,329,328,3036,1850,0,0.010117429
Warm C,34571,235,234,3036,1850,0,0.01269835
Warm C,36205,245,244,3036,1850,0,0.01893512
Warm C,25143,177,176,3036,1850,1,0.007942683
Warm C,21413,157,156,3036,1850,1,0.02148065
Warm C,14338,117,116,3036,1850,0,0.013920309
Warm C,1389,13,12,3036,1850,0,0.00736796
Warm C,233842,1422,1421,3036,1850,0,0.021655593
Warm C,686397,4107,4106,3036,1850,1,0.0058385525
Warm C,432510,2638,2637,3036,1850,0,0.0084109055
Warm C,385945,2258,2257,3036,1850,0,0.008080875
Warm C,288391,1723,1722,3036,1850,0,0.0061924183
Warm C,621862,3768,3767,3036,1850,0,0.02179492
Warm C,327509,1941,1940,3036,1850,0,0.018022254
Warm C,958735,5787,5786,3036,1850,1,0.008818364
Warm C,229525,1390,1389,3036,1850,0,0.014219884
Warm C,24188,173,172,3036,1850,0,0.0025394177
Warm C,657361,3963,3962,3036,1850,1,0.008876799
Warm C,587634,3589,3588,3036,1850,0,0.019656472
Warm C,62489,424,423,3036,1850,1,0.021328608
Warm C,216753,1317,1316,3036,1850,1,0.011202033
Warm C,763742,4543,4542,3036,1850,1,0.017315334
Warm C,184793,1150,1149,3038,1852,0,0.01157002
Warm C,318862,1896,1895,3038,1852,1,-0.003063517
Warm C,134951,873,872,3038,1852,1,-0.0047327597
Warm C,267088,1624,1623,3038,1852,1,0.0062201424
Warm C,48761,327,326,3038,1852,1,0.0028116568
Warm C,66948,451,450,3038,1852,1,-0.0033304833
Warm C,46718,314,313,3038,1852,1,0.0043909163
Warm C,316559,1884,1883,3038,1852,1,0.010477506
Warm C,192640,1186,1185,3038,1852,1,0.00083032716
Warm C,523800,3229,3228,3038,1852,0,0.0045749177
Warm C,357193,2092,2091,3038,1852,1,0.010741288
Warm C,322022,1912,1911,3038,1852,0,0.006798718
Warm C,293533,1748,1747,3038,1852,1,0.0011985064
Warm C,24189,173,172,3038,1852,1,0.0068840096
Warm C,351348,2063,2062,3041,1855,0,0.014982713
Warm C,82695,549,548,3041,1855,0,0.0051308013
Warm C,77149,524,523,3041,1855,0,0.008704912
Warm C,70350,475,474,3041,1855,0,0.0013452498
Warm C,31784,216,215,3041,1855,0,0.012201253
Warm C,239629,1449,1448,3041,1855,0,0.011254035
Warm C,25072,176,175,3041,1855,0,0.004739714
Warm C,238542,1448,1447,3041,1855,0,0.0052086734
Warm C,269677,1635,1634,3041,1855,0,0.004985328
Warm C,432515,2638,2637,3041,1855,0,-0.0020780202
Warm C,828521,4979,4978,3041,1855,0,0.0109286625
Warm C,495116,3038,3037,3041,1855,0,0.009098945
Warm C,699550,4186,4185,3041,1855,0,-0.00185292
Warm C,954178,5761,5760,3042,1856,0,0.0037502397
Warm C,828522,4979,4978,3042,1856,0,0.022539522
Warm C,719879,4312,4311,3042,1856,0,0.011048285
Warm C,549694,3391,3390,3042,1856,0,0.020189997
Warm C,327542,1941,1940,3042,1856,0,0.0244319
Warm C,446685,2753,2752,3045,1858,0,0.006065685
Warm C,443678,2737,2736,3045,1858,1,0.0133233555
Warm C,416320,2507,2506,3045,1858,0,0.014535926
Warm C,409080,2456,2455,3045,1858,0,0.0076101692
Warm C,400220,2383,2382,3045,1858,0,0.013217604
Warm C,395746,2340,2339,3045,1858,1,0.0019814016
Warm C,393831,2320,2319,3045,1858,0,0.0017510685
Warm C,392675,2305,2304,3045,1858,0,0.0037793096
Warm C,382702,2237,2236,3045,1858,0,0.0075982334
Warm C,364543,2124,2123,3045,1858,0,0.017818626
Warm C,318597,1894,1893,3045,1858,0,0.0054299515
Warm C,287050,1714,1713,3045,1858,0,0.008703171
Warm C,262090,1600,1599,3045,1858,0,0.0061015156
Warm C,259271,1587,1586,3045,1858,0,0.005014097
Warm C,253848,1544,1543,3045,1858,0,0.011299139
Warm C,357212,2092,2091,3045,1858,0,0.019913368
Warm C,335430,1980,1979,3045,1858,0,0.022391498
Warm C,276017,1671,1670,3045,1858,0,0.013455406
Warm C,278576,1680,1679,3045,1858,1,0.013663768
Warm C,184817,1150,1149,3045,1858,0,0.015838973
Warm C,201329,1242,1241,3045,1858,0,0.005444519
Warm C,173479,1100,1099,3045,1858,0,0.010140825
Warm C,262961,1605,1604,3045,1858,1,0.012831579
Warm C,168208,1069,1068,3045,1858,0,0.012968015
Warm C,327545,1941,1940,3045,1858,1,0.013245394
Warm C,334417,1974,1973,3045,1858,0,0.013097983
Warm C,272002,1645,1644,3045,1858,1,0.0033480963
Warm C,324278,1922,1921,3045,1858,1,0.0131097045
Warm C,130964,850,849,3045,1858,0,0.0017509368
Warm C,159772,1019,1018,3045,1858,0,0.02095043
Warm C,115814,752,751,3045,1858,1,0.017463129
Warm C,100721,673,672,3045,1858,1,0.0055011897
Warm C,97674,655,654,3045,1858,1,0.015024293
Warm C,86446,566,565,3045,1858,0,0.012293264
Warm C,82699,549,548,3045,1858,0,0.0024251845
Warm C,83840,550,549,3045,1858,0,0.011930784
Warm C,53457,352,351,3045,1858,0,0.015462637
Warm C,132237,855,854,3045,1858,0,0.004447407
Warm C,45159,305,304,3045,1858,1,0.004232915
Warm C,238546,1448,1447,3045,1858,1,0.009334948
Warm C,695756,4169,4168,3045,1858,1,0.02809384
Warm C,26265,187,186,3045,1858,1,0.008810686
Warm C,10599,76,75,3045,1858,1,0.0066916663
Warm C,49163,329,328,3045,1858,0,0.009193044
Warm C,7503,53,52,3045,1858,1,-0.00018947141
Warm C,6271,45,44,3045,1858,0,0.0005716714
Warm C,347842,2041,2040,3045,1858,0,0.01595036
Warm C,157720,1015,1014,3045,1858,0,0.0037483373
Warm C,892782,5394,5393,3045,1858,0,0.012336729
Warm C,828524,4979,4978,3045,1858,0,0.008464265
Warm C,101905,678,677,3045,1858,1,0.01878111
Warm C,201923,1243,1242,3045,1858,0,0.017858393
Warm C,195195,1203,1202,3045,1858,0,0.0127603505
Warm C,878866,5312,5311,3045,1858,1,0.019256245
Warm C,992854,5998,5997,3045,1858,0,0.009957995
Warm C,388017,2271,2270,3045,1858,0,0.014210748
Warm C,285120,1701,1700,3045,1858,1,0.01333037
Warm C,857789,5156,5155,3045,1858,1,0.0066625127
Warm C,202291,1244,1243,3046,1859,0,0.009642267
Warm C,225972,1369,1368,3046,1859,1,0.0019813366
Warm C,161259,1029,1028,3046,1859,1,0.0024989718
Warm C,151461,975,974,3046,1859,1,0.006106332
Warm C,184820,1150,1149,3046,1859,0,0.0043997504
Warm C,137719,889,888,3046,1859,0,0.0044624666
Warm C,407131,2446,2445,3046,1859,1,0.010523696
Warm C,124404,801,800,3046,1859,1,0.009301767
Warm C,123666,797,796,3046,1859,1,0.0036450848
Warm C,111480,726,725,3046,1859,1,-0.0012021274
Warm C,112234,731,730,3046,1859,1,0.009436626
Warm C,228746,1386,1385,3046,1859,1,0.0026226589
Warm C,87173,570,569,3046,1859,0,-0.0056404476
Warm C,319118,1897,1896,3046,1859,0,0.014860448
Warm C,74562,509,508,3046,1859,0,0.017212465
Warm C,41411,281,280,3046,1859,0,0.010777695
Warm C,31469,214,213,3046,1859,1,0.016886815
Warm C,17406,136,135,3046,1859,0,0.009753462
Warm C,393,5,4,3046,1859,0,-0.00056194956
Warm C,49166,329,328,3046,1859,0,0.014788944
Warm C,753206,4489,4488,3046,1859,1,0.009767827
Warm C,859995,5172,5171,3046,1859,1,0.00084118545
Warm C,497053,3054,3053,3046,1859,0,0.0062020808
Warm C,329105,1943,1942,3046,1859,0,0.011796313
Warm C,195197,1203,1202,3046,1859,1,5.8592414e-05
Warm C,272004,1645,1644,3048,1860,1,0.009163402
Warm C,233868,1422,1421,3048,1860,0,0.006069646
Warm C,79973,533,532,3048,1860,0,0.00329298
Warm C,62523,424,423,3048,1860,0,0.012593969
Warm C,36233,245,244,3048,1860,0,-0.0023928604
Warm C,31795,216,215,3048,1860,0,0.0065513444
Warm C,269679,1635,1634,3048,1860,0,0.011795629
Warm C,65905,442,441,3048,1860,1,-0.00464425
Warm C,101909,678,677,3048,1860,0,-0.0018788672
Warm C,335435,1980,1979,3048,1860,0,0.008948868
Warm C,699552,4186,4185,3048,1860,0,0.010729725
Warm C,639847,3847,3846,3051,1861,0,0.015482987
Warm C,634613,3829,3828,3051,1861,0,0.0121810865
Warm C,597846,3639,3638,3051,1861,0,0.010766938
Warm C,593330,3618,3617,3051,1861,0,0.014929113
Warm C,592803,3614,3613,3051,1861,0,0.0180447
Warm C,575094,3519,3518,3051,1861,0,0.021613788
Warm C,541191,3329,3328,3051,1861,0,0.008032594
Warm C,522166,3224,3223,3051,1861,1,0.014741898
Warm C,574589,3518,3517,3051,1861,1,0.0193645
Warm C,462463,2854,2853,3051,1861,0,0.010195656
Warm C,456313,2810,2809,3051,1861,0,0.014665671
Warm C,455052,2801,2800,3051,1861,0,0.0057768454
Warm C,432416,2637,2636,3051,1861,1,0.011105361
Warm C,431789,2630,2629,3051,1861,1,0.013132364
Warm C,413130,2485,2484,3051,1861,0,0.00925675
Warm C,466600,2878,2877,3051,1861,1,0.017093811
Warm C,404358,2419,2418,3051,1861,0,0.018882327
Warm C,380107,2223,2222,3051,1861,0,0.017438201
Warm C,376681,2199,2198,3051,1861,0,0.0095305
Warm C,365645,2129,2128,3051,1861,0,0.01144294
Warm C,349199,2050,2049,3051,1861,0,0.009736848
Warm C,345594,2027,2026,3051,1861,1,0.005705829
Warm C,332461,1962,1961,3051,1861,0,0.009043118
Warm C,332958,1963,1962,3051,1861,1,0.0043492913
Warm C,299418,1778,1777,3051,1861,0,0.01685046
Warm C,298504,1770,1769,3051,1861,0,0.02269721
Warm C,278591,1680,1679,3051,1861,0,0.026754778
Warm C,278322,1679,1678,3051,1861,0,0.017860793
Warm C,277385,1676,1675,3051,1861,0,0.018337216
Warm C,267409,1625,1624,3051,1861,0,0.0071456307
Warm C,264316,1608,1607,3051,1861,0,0.010388607
Warm C,256224,1563,1562,3051,1861,0,0.015568229
Warm C,631319,3821,3820,3051,1861,0,0.01840796
Warm C,236584,1436,1435,3051,1861,1,0.006918545
Warm C,240943,1451,1450,3051,1861,1,0.020375203
Warm C,225529,1366,1365,3051,1861,0,0.012150517
Warm C,224838,1359,1358,3051,1861,1,0.010586318
Warm C,209329,1279,1278,3051,1861,0,0.0077163572
Warm C,189230,1173,1172,3051,1861,0,0.010793278
Warm C,186452,1153,1152,3051,1861,1,-0.004065595
Warm C,183046,1141,1140,3051,1861,0,0.016360525
Warm C,191749,1182,1181,3051,1861,0,0.008133235
Warm C,175136,1110,1109,3051,1861,1,-0.005451789
Warm C,169068,1073,1072,3051,1861,0,0.0104299765
Warm C,485492,2988,2987,3051,1861,0,0.010769809
Warm C,175300,1112,1111,3051,1861,0,0.02422129
Warm C,270374,1636,1635,3051,1861,0,0.011095379
Warm C,160814,1022,1021,3051,1861,0,0.009417931
Warm C,155207,1001,1000,3051,1861,0,0.024408981
Warm C,246162,1489,1488,3051,1861,0,0.019238126
Warm C,151469,975,974,3051,1861,0,0.01525617
Warm C,150381,970,969,3051,1861,0,0.019499037
Warm C,146329,941,940,3051,1861,0,0.009497824
Warm C,128896,838,837,3051,1861,1,0.013698724
Warm C,181839,1137,1136,3051,1861,0,0.015594695
Warm C,127994,828,827,3051,1861,0,0.010806495
Warm C,115824,752,751,3051,1861,0,0.019952545
Warm C,216362,1314,1313,3051,1861,0,0.0038072239
Warm C,105839,699,698,3051,1861,0,0.019114962
Warm C,114200,743,742,3051,1861,0,0.016081782
Warm C,98228,657,656,3051,1861,0,0.005719792
Warm C,64136,429,428,3051,1861,0,0.015065018
Warm C,44261,302,301,3051,1861,0,0.029171936
Warm C,659031,3971,3970,3051,1861,1,0.025447272
Warm C,113680,737,736,3051,1861,0,0.01898722
Warm C,30189,203,202,3051,1861,0,0.01452164
Warm C,29392,200,199,3051,1861,1,0.013024204
Warm C,291110,1737,1736,3051,1861,0,0.02117153
Warm C,16922,133,132,3051,1861,0,0.0025762487
Warm C,422,5,4,3051,1861,0,0.01623062
Warm C,223290,1354,1353,3051,1861,1,0.01649495
Warm C,6649,48,47,3051,1861,0,0.016475195
Warm C,238557,1448,1447,3051,1861,0,0.010507502
Warm C,79093,531,530,3051,1861,0,0.01006647
Warm C,15400,123,122,3051,1861,1,0.016617764
Warm C,888509,5367,5366,3051,1861,0,0.011679079
Warm C,331286,1958,1957,3051,1861,0,0.017552461
Warm C,537714,3312,3311,3051,1861,1,0.010236687
Warm C,365434,2127,2126,3051,1861,0,0.0063326927
Warm C,797278,4781,4780,3051,1861,0,0.00921724
Warm C,88283,583,582,3051,1861,1,0.013850894
Warm C,695775,4169,4168,3051,1861,0,0.027331956
Warm C,360449,2106,2105,3051,1861,0,0.008782646
Warm C,99796,667,666,3051,1861,1,0.00553697
Warm C,882792,5333,5332,3051,1861,0,0.02034309
Warm C,561437,3454,3453,3051,1861,1,0.0101373205
Warm C,599016,3648,3647,3051,1861,0,0.01579741
Warm C,187480,1164,1163,3051,1861,0,0.008402379
Warm C,461978,2849,2848,3051,1861,0,0.009866331
Warm C,484783,2986,2985,3051,1861,0,0.024399493
Warm C,476221,2926,2925,3051,1861,0,0.0015440366
Warm C,322053,1912,1911,3051,1861,0,0.013122039
Warm C,768576,4579,4578,3051,1861,0,0.019666146
Warm C,434892,2655,2654,3051,1861,0,0.009466732
Warm C,206240,1265,1264,3051,1861,0,0.00593467
Warm C,171234,1088,1087,3051,1861,1,0.01768315
Warm C,534931,3301,3300,3051,1861,0,0.0068214643
Warm C,234711,1425,1424,3051,1861,1,0.019795248
Warm C,262976,1605,1604,3051,1861,0,0.012211746
Warm C,877370,5302,5301,3051,1861,0,0.0045520873
Warm C,974200,5878,5877,3051,1861,1,0.011458931
Warm C,588325,3590,3589,3054,1864,0,0.0027821881
Warm C,585510,3576,3575,3054,1864,0,0.0045149773
Warm C,758335,4510,4509,3054,1864,1,0.006368095
Warm C,573404,3512,3511,3054,1864,0,-0.0007763449
Warm C,552054,3401,3400,3054,1864,0,0.010016561
Warm C,551592,3399,3398,3054,1864,0,0.008479493
Warm C,487546,2999,2998,3054,1864,0,-0.0071359063
Warm C,469162,2889,2888,3054,1864,0,0.0018924703
Warm C,486877,2996,2995,3054,1864,0,0.0009342099
Warm C,445496,2748,2747,3054,1864,0,0.002552174
Warm C,429985,2621,2620,3054,1864,0,0.012467271
Warm C,409471,2457,2456,3054,1864,0,0.0055956556
Warm C,418430,2529,2528,3054,1864,0,0.0051394366
Warm C,383576,2242,2241,3054,1864,1,0.0050175097
Warm C,373314,2180,2179,3054,1864,0,0.0014475677
Warm C,353900,2073,2072,3054,1864,0,0.012126023
Warm C,345755,2029,2028,3054,1864,0,0.002004872
Warm C,341389,2012,2011,3054,1864,1,0.0034164793
Warm C,310405,1850,1849,3054,1864,0,-0.0050574797
Warm C,281505,1688,1687,3054,1864,0,0.0049848137
Warm C,276623,1673,1672,3054,1864,1,-0.0028293612
Warm C,277388,1676,1675,3054,1864,0,0.012390451
Warm C,269686,1635,1634,3054,1864,0,0.006434338
Warm C,247278,1495,1494,3054,1864,0,-0.0050038444
Warm C,216167,1312,1311,3054,1864,1,-0.0014439393
Warm C,591710,3610,3609,3054,1864,0,0.013941707
Warm C,250294,1509,1508,3054,1864,0,0.0063640173
Warm C,293084,1746,1745,3054,1864,0,0.0025126503
Warm C,327564,1941,1940,3054,1864,0,0.012896984
Warm C,331288,1958,1957,3054,1864,0,0.018591821
Warm C,177880,1120,1119,3054,1864,0,0.0034490637
Warm C,225978,1369,1368,3054,1864,0,-0.0009246317
Warm C,221997,1343,1342,3054,1864,0,-0.0037941674
Warm C,380108,2223,2222,3054,1864,0,0.0051319045
Warm C,133755,866,865,3054,1864,0,-0.0016033226
Warm C,133997,869,868,3054,1864,0,0.001646999
Warm C,125405,807,806,3054,1864,0,-0.0057728756
Warm C,124159,800,799,3054,1864,1,-0.004314028
Warm C,120967,780,779,3054,1864,0,0.008516968
Warm C,139110,890,889,3054,1864,1,0.0019505774
Warm C,126250,816,815,3054,1864,0,0.012981921
Warm C,107137,705,704,3054,1864,0,0.004830072
Warm C,102922,681,680,3054,1864,0,0.0032621794
Warm C,100031,669,668,3054,1864,1,0.002664575
Warm C,94824,637,636,3054,1864,0,0.008097139
Warm C,87175,570,569,3054,1864,0,0.004061081
Warm C,86012,563,562,3054,1864,0,0.004044323
Warm C,75234,510,509,3054,1864,1,0.010811048
Warm C,86452,566,565,3054,1864,0,0.0035528732
Warm C,72746,490,489,3054,1864,0,0.00014753104
Warm C,73220,495,494,3054,1864,0,0.011211068
Warm C,64522,431,430,3054,1864,0,-4.0362123e-05
Warm C,46389,310,309,3054,1864,0,0.0043263575
Warm C,41673,284,283,3054,1864,0,0.00090433704
Warm C,55494,368,367,3054,1864,0,0.0031268052
Warm C,291112,1737,1736,3054,1864,0,0.0030315863
Warm C,26115,186,185,3054,1864,0,0.016638549
Warm C,14372,117,116,3054,1864,0,0.0026519403
Warm C,12246,93,92,3054,1864,0,0.004171778
Warm C,10460,75,74,3054,1864,0,0.003392164
Warm C,233872,1422,1421,3054,1864,0,0.008185793
Warm C,354676,2077,2076,3054,1864,0,-0.0014265612
Warm C,18581,146,145,3054,1864,0,0.0030510554
Warm C,56022,372,371,3054,1864,1,-0.003022484
Warm C,358183,2097,2096,3054,1864,0,0.0065333103
Warm C,286387,1710,1709,3054,1864,0,-0.000625112
Warm C,934582,5643,5642,3054,1864,0,0.01103011
Warm C,264912,1611,1610,3054,1864,0,0.0043897647
Warm C,101918,678,677,3054,1864,1,0.011915173
Warm C,351365,2063,2062,3054,1864,0,-0.0051256903
Warm C,335130,1978,1977,3054,1864,0,0.011836445
Warm C,907557,5492,5491,3054,1864,0,0.0045967144
Warm C,27915,195,194,3054,1864,1,0.0007899357
Warm C,795434,4765,4764,3054,1864,0,0.008281867
Warm C,136252,881,880,3054,1864,0,0.0039685504
Warm C,342168,2015,2014,3054,1864,0,0.0016468505
Warm C,631321,3821,3820,3055,1865,0,0.0066017024
Warm C,115827,752,751,3055,1865,1,0.0076085767
Warm C,712692,4277,4276,3055,1865,1,0.011746057
Warm C,155209,1001,1000,3055,1865,1,0.005012159
Warm C,39747,270,269,3055,1865,1,0.00373246
Warm C,33338,225,224,3055,1865,0,0.016201386
Warm C,19824,149,148,3055,1865,1,0.011511004
Warm C,289943,1733,1732,3055,1865,0,0.017446136
Warm C,206634,1266,1265,3055,1865,0,0.0146395
Warm C,157741,1015,1014,3055,1865,1,0.020599734
Warm C,181842,1137,1136,3055,1865,1,0.016282627
Warm C,249752,1505,1504,3055,1865,1,0.0066900416
Warm C,522169,3224,3223,3055,1865,1,0.0064030746
Warm C,384431,2246,2245,3055,1865,0,0.010512944
Warm C,254823,1551,1550,3055,1865,1,0.009057971
Warm C,595664,3624,3623,3055,1865,1,0.014572229
Warm C,49957,331,330,3055,1865,1,0.008745387
Warm C,240946,1451,1450,3055,1865,1,0.007420496
Warm C,234713,1425,1424,3055,1865,1,0.011147406
Warm C,187481,1164,1163,3055,1865,0,0.016641244
Warm C,324843,1925,1924,3055,1865,1,0.0021531493
Warm C,549711,3391,3390,3055,1865,1,0.011895143
Warm C,536814,3311,3310,3063,1869,0,0.0019890459
Warm C,506533,3118,3117,3063,1869,0,0.011929233
Warm C,549736,3391,3390,3063,1869,0,0.00922079
Warm C,493781,3032,3031,3063,1869,0,0.01186531
Warm C,628500,3807,3806,3063,1869,0,0.0075373277
Warm C,490562,3018,3017,3063,1869,0,0.019756088
Warm C,487792,3001,3000,3063,1869,1,0.008884274
Warm C,480700,2951,2950,3063,1869,1,0.007035504
Warm C,479981,2946,2945,3063,1869,0,0.017679172
Warm C,470296,2896,2895,3063,1869,0,0.012585885
Warm C,879774,5317,5316,3063,1869,1,0.018413065
Warm C,463034,2857,2856,3063,1869,0,0.013342566
Warm C,457646,2820,2819,3063,1869,0,0.007710182
Warm C,450545,2777,2776,3063,1869,0,0.006874203
Warm C,443696,2737,2736,3063,1869,0,0.016837975
Warm C,564149,3471,3470,3063,1869,0,0.008076055
Warm C,429992,2621,2620,3063,1869,0,0.004549239
Warm C,420152,2540,2539,3063,1869,0,0.0049403915
Warm C,398922,2376,2375,3063,1869,0,0.010605231
Warm C,386934,2263,2262,3063,1869,1,0.011084995
Warm C,373127,2179,2178,3063,1869,0,0.0072633876
Warm C,368259,2153,2152,3063,1869,0,0.0042106574
Warm C,360465,2106,2105,3063,1869,0,0.004244389
Warm C,362698,2116,2115,3063,1869,0,0.0163984
Warm C,364558,2124,2123,3063,1869,1,0.014175352
Warm C,351389,2063,2062,3063,1869,0,0.010647836
Warm C,371532,2172,2171,3063,1869,0,0.0148661155
Warm C,339374,1999,1998,3063,1869,0,0.009447847
Warm C,359890,2105,2104,3063,1869,0,0.007100115
Warm C,301173,1790,1789,3063,1869,1,0.013489377
Warm C,295936,1757,1756,3063,1869,0,0.01006283
Warm C,274284,1658,1657,3063,1869,1,0.008179964
Warm C,332470,1962,1961,3063,1869,1,0.016230043
Warm C,231566,1404,1403,3063,1869,0,0.014721476
Warm C,210576,1285,1284,3063,1869,0,0.008552315
Warm C,277407,1676,1675,3063,1869,0,0.0021341783
Warm C,209962,1284,1283,3063,1869,0,0.018532459
Warm C,278627,1680,1679,3063,1869,1,0.011114608
Warm C,184865,1150,1149,3063,1869,0,0.015841544
Warm C,174442,1102,1101,3063,1869,1,0.006020292
Warm C,179409,1125,1124,3063,1869,1,0.0140353525
Warm C,183861,1146,1145,3063,1869,0,0.011374863
Warm C,270716,1639,1638,3063,1869,1,0.007548916
Warm C,156527,1010,1009,3063,1869,0,0.021120548
Warm C,114697,746,745,3063,1869,0,0.009802015
Warm C,111250,724,723,3063,1869,0,0.00563221
Warm C,176706,1117,1116,3063,1869,0,0.009023274
Warm C,110571,721,720,3063,1869,1,0.010766785
Warm C,304655,1812,1811,3063,1869,1,0.015523455
Warm C,90540,601,600,3063,1869,0,0.010753361
Warm C,82740,549,548,3063,1869,0,0.011844486
Warm C,115848,752,751,3063,1869,0,0.02342594
Warm C,70062,474,473,3063,1869,0,0.011537715
Warm C,64782,435,434,3063,1869,0,0.00052129047
Warm C,132258,855,854,3063,1869,0,0.0049379705
Warm C,337940,1988,1987,3063,1869,0,0.0054662395
Warm C,238582,1448,1447,3063,1869,0,0.007941706
Warm C,12254,93,92,3063,1869,0,0.0065467516
Warm C,276038,1671,1670,3063,1869,1,0.017129298
Warm C,7541,53,52,3063,1869,1,0.004218807
Warm C,3561,26,25,3063,1869,0,0.013933688
Warm C,107677,710,709,3063,1869,0,0.015430773
Warm C,686413,4107,4106,3063,1869,0,0.009885121
Warm C,626497,3792,3791,3063,1869,0,0.010137272
