phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,140611,904,903,3063,1869,0,0.011775168
Warm C,150397,970,969,3063,1869,0,0.014955394
Warm C,777622,4647,4646,3063,1869,0,0.02518738
Warm C,264923,1611,1610,3063,1869,0,0.010245215
Warm C,963853,5812,5811,3063,1869,0,0.018639816
Warm C,79110,531,530,3063,1869,0,0.00696049
Warm C,45802,308,307,3063,1869,0,0.017635155
Warm C,923848,5580,5579,3063,1869,0,0.00896945
Warm C,907559,5492,5491,3063,1869,0,0.009820577
Warm C,454480,2796,2795,3063,1869,0,-0.002347407
Warm C,195216,1203,1202,3063,1869,0,0.013534182
Warm C,331302,1958,1957,3063,1869,0,0.021465253
Warm C,892800,5394,5393,3063,1869,0,0.027861912
Warm C,750174,4477,4476,3063,1869,0,0.011705225
Warm C,860011,5172,5171,3063,1869,0,0.009549677
Warm C,667255,4016,4015,3066,1870,0,0.0020985773
Warm C,665644,4007,4006,3066,1870,0,0.013810471
Warm C,657869,3965,3964,3066,1870,1,0.0020350604
Warm C,655599,3949,3948,3066,1870,1,-0.00042493548
Warm C,651794,3930,3929,3066,1870,1,0.0118154865
Warm C,648924,3910,3909,3066,1870,1,0.006656974
Warm C,648525,3906,3905,3066,1870,1,-0.00425476
Warm C,646533,3892,3891,3066,1870,1,0.0028481893
Warm C,643525,3878,3877,3066,1870,1,0.005175909
Warm C,641999,3860,3859,3066,1870,1,-0.009610082
Warm C,633876,3825,3824,3066,1870,0,0.011115549
Warm C,637733,3841,3840,3066,1870,1,0.005911999
Warm C,618821,3751,3750,3066,1870,0,-0.001370291
Warm C,603975,3675,3674,3066,1870,1,0.009533154
Warm C,744688,4448,4447,3066,1870,1,0.0070345663
Warm C,693790,4156,4155,3066,1870,1,0.005219773
Warm C,596300,3626,3625,3066,1870,1,0.0015730863
Warm C,587676,3589,3588,3066,1870,0,0.00075578364
Warm C,585528,3576,3575,3066,1870,1,-0.00019709428
Warm C,569693,3493,3492,3066,1870,1,0.0070942356
Warm C,712714,4277,4276,3066,1870,0,0.016987016
Warm C,563589,3469,3468,3066,1870,1,0.0035793073
Warm C,561141,3453,3452,3066,1870,0,-0.0077748257
Warm C,553721,3410,3409,3066,1870,0,0.0070805615
Warm C,548284,3383,3382,3066,1870,1,0.009970148
Warm C,527829,3263,3262,3066,1870,1,0.011217473
Warm C,524157,3231,3230,3066,1870,1,0.00072331005
Warm C,566015,3476,3475,3066,1870,1,0.004751822
Warm C,505533,3110,3109,3066,1870,1,-0.0033077202
Warm C,738046,4411,4410,3066,1870,1,0.0035924467
Warm C,529437,3272,3271,3066,1870,1,-0.00166767
Warm C,479984,2946,2945,3066,1870,1,0.0018412089
Warm C,479156,2941,2940,3066,1870,1,0.0013991711
Warm C,477853,2934,2933,3066,1870,0,0.009051084
Warm C,695805,4169,4168,3066,1870,0,0.009020986
Warm C,473207,2909,2908,3066,1870,1,0.012746702
Warm C,463039,2857,2856,3066,1870,0,0.008403609
Warm C,439550,2685,2684,3066,1870,1,0.005597098
Warm C,436151,2665,2664,3066,1870,1,0.015820585
Warm C,437362,2670,2669,3066,1870,1,0.0014020333
Warm C,430678,2625,2624,3066,1870,1,0.0017954782
Warm C,645083,3885,3884,3066,1870,0,0.0015590675
Warm C,428219,2605,2604,3066,1870,0,0.0010340626
Warm C,427200,2593,2592,3066,1870,1,0.0022889643
Warm C,423650,2567,2566,3066,1870,1,0.0064850883
Warm C,426800,2592,2591,3066,1870,1,0.002819533
Warm C,425601,2583,2582,3066,1870,0,-0.0016348652
Warm C,415204,2500,2499,3066,1870,1,-0.0013725127
Warm C,412658,2484,2483,3066,1870,0,0.008770435
Warm C,402162,2402,2401,3066,1870,0,-0.0008282678
Warm C,404373,2419,2418,3066,1870,0,0.003229971
Warm C,412025,2478,2477,3066,1870,1,4.1995198e-05
Warm C,395766,2340,2339,3066,1870,1,0.010631073
Warm C,414431,2496,2495,3066,1870,1,-0.0053988216
Warm C,391915,2304,2303,3066,1870,0,-0.0035196608
Warm C,389735,2287,2286,3066,1870,1,-0.0034643603
Warm C,393503,2316,2315,3066,1870,1,-0.002585141
Warm C,388028,2271,2270,3066,1870,1,0.003422199
Warm C,378642,2211,2210,3066,1870,1,0.010439748
Warm C,376893,2201,2200,3066,1870,1,0.0056471312
Warm C,377091,2203,2202,3066,1870,1,0.0021481328
Warm C,368154,2151,2150,3066,1870,0,0.007196519
Warm C,350082,2055,2054,3066,1870,1,0.003814239
Warm C,357241,2092,2091,3066,1870,1,0.0024942434
Warm C,343502,2018,2017,3066,1870,1,-0.0026635407
Warm C,380698,2225,2224,3066,1870,0,-0.0005469781
Warm C,312200,1861,1860,3066,1870,0,-0.0005086042
Warm C,280704,1685,1684,3066,1870,1,0.0050078137
Warm C,275383,1667,1666,3066,1870,1,0.0060185064
Warm C,293574,1748,1747,3066,1870,1,0.0034139024
Warm C,363715,2119,2118,3066,1870,0,-0.0006116332
Warm C,300165,1780,1779,3066,1870,0,0.0045925733
Warm C,242423,1464,1463,3066,1870,1,0.0013236371
Warm C,231568,1404,1403,3066,1870,1,0.0026121936
Warm C,242606,1465,1464,3066,1870,1,0.0067950543
Warm C,230052,1392,1391,3066,1870,1,-0.0035102114
Warm C,209337,1279,1278,3066,1870,0,0.0032292274
Warm C,198565,1220,1219,3066,1870,0,0.0049830573
Warm C,334437,1974,1973,3066,1870,0,0.0008399229
Warm C,177444,1119,1118,3066,1870,1,-0.0026194863
Warm C,229155,1389,1388,3066,1870,1,0.0037081402
Warm C,255429,1556,1555,3066,1870,0,0.0034626613
Warm C,270720,1639,1638,3066,1870,1,0.0040554535
Warm C,146818,948,947,3066,1870,1,0.007010703
Warm C,137779,889,888,3066,1870,0,0.009222025
Warm C,314949,1880,1879,3066,1870,0,0.004948196
Warm C,327608,1941,1940,3066,1870,0,0.006837871
Warm C,113922,739,738,3066,1870,1,-0.00068270694
Warm C,239677,1449,1448,3066,1870,0,0.00229335
Warm C,177895,1120,1119,3066,1870,1,0.0021385662
Warm C,106631,702,701,3066,1870,0,0.0025900768
Warm C,96897,651,650,3066,1870,0,0.004554891
Warm C,96089,646,645,3066,1870,1,0.010274661
Warm C,316605,1884,1883,3066,1870,0,0.003799922
Warm C,94833,637,636,3066,1870,1,-7.58518e-05
Warm C,283871,1698,1697,3066,1870,0,0.00096056587
Warm C,152833,984,983,3066,1870,1,-0.0011951742
Warm C,190402,1181,1180,3066,1870,0,-5.7192054e-05
Warm C,71499,481,480,3066,1870,1,0.0071489788
Warm C,66332,444,443,3066,1870,0,-0.0037191156
Warm C,59706,406,405,3066,1870,1,0.005869051
Warm C,55229,366,365,3066,1870,1,0.003672434
Warm C,210582,1285,1284,3066,1870,1,0.006086109
Warm C,52307,344,343,3066,1870,1,0.0007884777
Warm C,45806,308,307,3066,1870,1,0.0013400463
Warm C,38802,264,263,3066,1870,0,0.009371637
Warm C,98578,660,659,3066,1870,0,0.0019654478
Warm C,34083,230,229,3066,1870,0,0.00883789
Warm C,36286,245,244,3066,1870,1,-0.0013411886
Warm C,8925,60,59,3066,1870,1,0.012935471
Warm C,5635,40,39,3066,1870,0,0.00747987
Warm C,5196,36,35,3066,1870,1,0.003984363
Warm C,1015,10,9,3066,1870,0,0.008049679
Warm C,626503,3792,3791,3066,1870,1,0.0018582633
Warm C,552083,3401,3400,3066,1870,0,0.017946504
Warm C,169198,1074,1073,3066,1870,1,0.0031900995
Warm C,571848,3507,3506,3066,1870,1,0.007410626
Warm C,240966,1451,1450,3066,1870,1,0.0067791035
Warm C,204421,1260,1259,3066,1870,1,0.0009923708
Warm C,343967,2020,2019,3066,1870,1,0.00084596896
Warm C,152172,979,978,3066,1870,1,-0.00077629054
Warm C,632944,3824,3823,3066,1870,1,0.00017936178
Warm C,237615,1447,1446,3066,1870,0,0.00833721
Warm C,117150,755,754,3066,1870,0,0.0066029797
Warm C,806678,4829,4828,3066,1870,1,0.0021520955
Warm C,931388,5626,5625,3066,1870,1,0.0077165617
Warm C,51346,338,337,3066,1870,1,0.0015521729
Warm C,892805,5394,5393,3066,1870,1,0.00449114
Warm C,9674,65,64,3066,1870,1,-0.0056724977
Warm C,47277,319,318,3066,1870,0,0.0058617024
Warm C,62569,424,423,3066,1870,1,0.009293262
Warm C,324854,1925,1924,3066,1870,0,0.00034183543
Warm C,141351,911,910,3066,1870,1,0.006683639
Warm C,825476,4958,4957,3066,1870,1,0.0084533915
Warm C,133603,864,863,3075,1877,1,0.007106768
Warm C,237630,1447,1446,3075,1877,1,0.024691783
Warm C,157792,1015,1014,3075,1877,1,0.019555574
Warm C,430919,2627,2626,3075,1877,0,0.011354583
Warm C,24257,173,172,3075,1877,1,0.015366274
Warm C,289967,1733,1732,3075,1877,1,0.021330914
Warm C,62594,424,423,3075,1877,1,0.010915644
Warm C,319154,1897,1896,3075,1877,0,0.01773432
Warm C,322097,1912,1911,3075,1877,0,0.020234503
Warm C,217906,1322,1321,3076,1878,1,-0.0006705271
Warm C,221109,1340,1339,3076,1878,0,-0.0005155817
Warm C,188527,1170,1169,3076,1878,1,0.00554828
Warm C,166922,1062,1061,3076,1878,1,0.004089006
Warm C,146823,948,947,3076,1878,1,-0.00084367814
Warm C,143814,928,927,3076,1878,1,0.0023337873
Warm C,137811,889,888,3076,1878,1,0.0074559553
Warm C,134849,872,871,3076,1878,1,0.008223964
Warm C,374749,2185,2184,3076,1878,1,0.003988475
Warm C,314970,1880,1879,3076,1878,1,0.007232142
Warm C,134966,873,872,3076,1878,0,0.005954344
Warm C,112282,731,730,3076,1878,1,-0.0031417503
Warm C,239709,1449,1448,3076,1878,0,0.008722896
Warm C,210612,1285,1284,3076,1878,0,0.004505763
Warm C,152850,984,983,3076,1878,0,0.0051676664
Warm C,83896,550,549,3076,1878,0,0.010116509
Warm C,64729,434,433,3076,1878,0,-0.007197488
Warm C,123291,796,795,3076,1878,0,0.007873042
Warm C,59625,405,404,3076,1878,1,0.001893851
Warm C,55235,366,365,3076,1878,1,0.0045080367
Warm C,31881,216,215,3076,1878,1,0.0061308187
Warm C,25226,178,177,3076,1878,1,0.0036802813
Warm C,6344,45,44,3076,1878,0,0.0049383217
Warm C,60580,411,410,3076,1878,0,0.005489325
Warm C,76284,518,517,3076,1878,1,0.003343911
Warm C,48459,326,325,3076,1878,1,-0.005632867
Warm C,141134,910,909,3076,1878,0,0.005413791
Warm C,841003,5054,5053,3076,1878,1,0.0014726479
Warm C,114202,743,742,3076,1878,0,0.012272711
Warm C,208607,1274,1273,3076,1878,1,0.010386108
Warm C,319156,1897,1896,3076,1878,1,0.006664646
Warm C,194696,1202,1201,3076,1878,1,0.0037422497
Warm C,300184,1780,1779,3076,1878,0,0.007063602
Warm C,384641,2247,2246,3077,1879,1,0.008454513
Warm C,143247,924,923,3077,1879,1,0.007010678
Warm C,130998,850,849,3077,1879,1,8.8514294e-05
Warm C,127935,826,825,3077,1879,1,0.006114388
Warm C,96017,645,644,3077,1879,1,0.0065617333
Warm C,82193,546,545,3077,1879,1,0.007295627
Warm C,47308,319,318,3077,1879,1,0.006814739
Warm C,21942,161,160,3077,1879,1,0.017179526
Warm C,26302,187,186,3077,1879,1,0.00366668
Warm C,123292,796,795,3077,1879,1,0.015362101
Warm C,211995,1291,1290,3077,1879,1,0.0020233907
Warm C,712735,4277,4276,3077,1879,1,0.0108553665
Warm C,783949,4682,4681,3077,1879,1,0.012122996
Warm C,201944,1243,1242,3077,1879,1,0.008507002
Warm C,147886,953,952,3077,1879,1,-0.0036675
Warm C,991773,5991,5990,3077,1879,1,0.0018804765
Warm C,310537,1851,1850,3077,1879,0,0.014892429
Warm C,208608,1274,1273,3077,1879,1,0.0036921788
Warm C,19865,149,148,3077,1879,1,0.011786044
Warm C,916595,5539,5538,3077,1879,1,0.0043716608
Warm C,319157,1897,1896,3077,1879,1,0.0078086434
Warm C,457671,2820,2819,3077,1879,1,-0.00094747776
Warm C,865872,5222,5221,3077,1879,0,0.01522883
Warm C,464028,2860,2859,3077,1879,1,0.0059210667
Warm C,574602,3518,3517,3077,1879,1,0.017784514
Warm C,841004,5054,5053,3077,1879,1,0.006049585
Warm C,839182,5046,5045,3077,1879,1,0.012097345
Warm C,575126,3519,3518,3077,1879,1,0.00842978
Warm C,558424,3430,3429,3078,1880,1,0.009011807
Warm C,550794,3392,3391,3078,1880,0,0.008564465
Warm C,683792,4089,4088,3078,1880,0,0.010444382
Warm C,545449,3364,3363,3078,1880,1,0.019614011
Warm C,543805,3350,3349,3078,1880,1,0.008048349
Warm C,682190,4085,4084,3078,1880,0,0.0061295996
Warm C,605596,3681,3680,3078,1880,1,0.0049946923
Warm C,542691,3339,3338,3078,1880,0,0.004833823
Warm C,535216,3302,3301,3078,1880,0,0.0039738948
Warm C,660805,3985,3984,3078,1880,1,0.007733394
Warm C,549417,3390,3389,3078,1880,1,-0.0021874842
Warm C,533024,3292,3291,3078,1880,0,0.009962074
Warm C,527928,3264,3263,3078,1880,0,0.0020003268
Warm C,527246,3261,3260,3078,1880,0,0.010086372
Warm C,525544,3246,3245,3078,1880,1,0.00604165
Warm C,571356,3504,3503,3078,1880,1,0.0057192026
Warm C,523810,3229,3228,3078,1880,1,0.0014419933
Warm C,523998,3230,3229,3078,1880,1,0.0050210897
Warm C,503371,3093,3092,3078,1880,1,0.0073759994
Warm C,502664,3086,3085,3078,1880,1,0.0012714237
Warm C,582012,3557,3556,3078,1880,1,0.0019389518
Warm C,502450,3084,3083,3078,1880,1,0.002102877
Warm C,500621,3075,3074,3078,1880,1,0.006386142
Warm C,712737,4277,4276,3078,1880,1,0.007058393
Warm C,477662,2933,2932,3078,1880,1,0.008094886
Warm C,467269,2880,2879,3078,1880,1,0.00859024
Warm C,450578,2777,2776,3078,1880,0,0.012648884
Warm C,434798,2654,2653,3078,1880,1,0.010122273
Warm C,426162,2589,2588,3078,1880,1,0.006998667
Warm C,416376,2507,2506,3078,1880,1,0.011765704
Warm C,407999,2453,2452,3078,1880,1,0.008842424
Warm C,316132,1883,1882,3078,1880,1,0.014395997
Warm C,306874,1832,1831,3078,1880,1,0.0006245343
Warm C,283893,1698,1697,3078,1880,1,0.007303518
Warm C,360486,2106,2105,3078,1880,1,0.00209127
Warm C,264081,1607,1606,3078,1880,0,0.015842542
Warm C,249444,1503,1502,3078,1880,0,0.0036697537
Warm C,210614,1285,1284,3078,1880,0,0.004077791
Warm C,198116,1218,1217,3078,1880,1,0.014365255
Warm C,199282,1224,1223,3078,1880,0,0.014880557
Warm C,189246,1173,1172,3078,1880,1,0.007270786
Warm C,373825,2181,2180,3078,1880,0,0.008429929
Warm C,184908,1150,1149,3078,1880,0,0.014341782
Warm C,174951,1109,1108,3078,1880,1,-0.006058229
Warm C,169758,1078,1077,3078,1880,0,0.0015810132
Warm C,168231,1069,1068,3078,1880,0,0.007618394
Warm C,175328,1112,1111,3078,1880,1,0.011852486
Warm C,219460,1331,1330,3078,1880,0,0.003831245
Warm C,246181,1489,1488,3078,1880,0,0.0026021441
Warm C,154563,998,997,3078,1880,1,0.007568285
Warm C,139894,897,896,3078,1880,1,-0.0022811007
Warm C,137813,889,888,3078,1880,0,0.013774315
Warm C,209976,1284,1283,3078,1880,1,0.006303033
Warm C,125471,808,807,3078,1880,0,0.008816663
Warm C,115873,752,751,3078,1880,0,0.013320333
Warm C,349209,2050,2049,3078,1880,1,0.009014747
Warm C,362724,2116,2115,3078,1880,1,0.00839159
Warm C,631351,3821,3820,3078,1880,0,0.012663799
Warm C,93497,625,624,3078,1880,1,0.0070229443
Warm C,801301,4802,4801,3078,1880,1,0.009541866
Warm C,89530,590,589,3078,1880,1,0.0032363152
Warm C,432054,2634,2633,3078,1880,1,0.011014059
Warm C,89130,588,587,3078,1880,1,0.01274705
Warm C,238612,1448,1447,3078,1880,1,0.014770361
Warm C,72883,493,492,3078,1880,1,0.0060768626
Warm C,155220,1001,1000,3078,1880,0,0.010163945
Warm C,53544,352,351,3078,1880,1,0.010403978
Warm C,42712,293,292,3078,1880,1,-0.0038193231
Warm C,61186,412,411,3078,1880,1,0.013712743
Warm C,37053,250,249,3078,1880,0,-0.004718315
Warm C,29434,201,200,3078,1880,1,0.005108501
Warm C,33371,225,224,3078,1880,0,0.006832228
Warm C,17441,136,135,3078,1880,0,0.0018110776
Warm C,11886,92,91,3078,1880,0,0.010543572
Warm C,401554,2395,2394,3078,1880,1,0.005371875
Warm C,7567,53,52,3078,1880,1,0.009716809
Warm C,88715,587,586,3078,1880,0,0.0024481372
Warm C,626526,3792,3791,3078,1880,1,0.013183729
Warm C,111583,727,726,3078,1880,1,0.00541379
Warm C,797279,4781,4780,3078,1880,1,-0.0039970935
Warm C,15888,124,123,3078,1880,1,0.003286709
Warm C,289971,1733,1732,3078,1880,1,0.0046586283
Warm C,567267,3483,3482,3078,1880,0,0.008110678
Warm C,223316,1354,1353,3078,1880,1,0.0031908879
Warm C,820559,4933,4932,3078,1880,0,0.009297594
Warm C,234745,1425,1424,3078,1880,1,0.0153144095
Warm C,794604,4753,4752,3078,1880,1,-0.0030384976
Warm C,206254,1265,1264,3078,1880,1,0.006138444
Warm C,319158,1897,1896,3078,1880,0,0.009911319
Warm C,215404,1306,1305,3078,1880,1,0.0016008299
Warm C,607623,3688,3687,3078,1880,1,0.0074421046
Warm C,699573,4186,4185,3078,1880,0,0.013066962
Warm C,193446,1194,1193,3078,1880,0,0.010862084
Warm C,171281,1088,1087,3078,1880,1,0.0069635967
Warm C,719909,4312,4311,3078,1880,1,0.014368128
Warm C,527247,3261,3260,3079,1881,0,0.0012927039
Warm C,966567,5831,5830,3079,1881,1,0.016172942
Warm C,524930,3241,3240,3079,1881,1,0.003877369
Warm C,524596,3237,3236,3079,1881,1,0.004843413
Warm C,521005,3216,3215,3079,1881,0,0.014638903
Warm C,712739,4277,4276,3079,1881,0,0.0059289774
Warm C,896946,5424,5423,3079,1881,0,0.0047625904
Warm C,516299,3189,3188,3079,1881,0,-0.0032902244
Warm C,507394,3122,3121,3079,1881,0,0.008897325
Warm C,503947,3097,3096,3079,1881,1,0.006302528
Warm C,502451,3084,3083,3079,1881,0,0.0002029289
Warm C,496256,3050,3049,3079,1881,1,0.005602192
Warm C,492508,3029,3028,3079,1881,1,0.009724569
Warm C,626527,3792,3791,3079,1881,1,0.012838904
Warm C,481628,2962,2961,3079,1881,0,0.009865304
Warm C,871846,5267,5266,3079,1881,1,0.005014035
Warm C,477872,2934,2933,3079,1881,1,0.007438705
Warm C,770913,4593,4592,3079,1881,1,0.0033281697
Warm C,983948,5948,5947,3079,1881,1,0.0011125742
Warm C,465096,2868,2867,3079,1881,1,0.005044016
Warm C,446304,2752,2751,3079,1881,0,0.0031128214
Warm C,442347,2724,2723,3079,1881,0,0.007346596
Warm C,400256,2383,2382,3079,1881,1,0.0007995656
Warm C,377674,2205,2204,3079,1881,0,-0.0070155067
Warm C,373134,2179,2178,3079,1881,0,0.0030073444
Warm C,371964,2173,2172,3079,1881,1,-4.6175497e-05
Warm C,335509,1980,1979,3079,1881,0,-0.0016812175
Warm C,318603,1894,1893,3079,1881,1,0.006901368
Warm C,353926,2073,2072,3079,1881,1,0.008379944
Warm C,325216,1926,1925,3079,1881,1,-0.0027268827
Warm C,319160,1897,1896,3079,1881,1,0.012528369
Warm C,210615,1285,1284,3079,1881,1,0.017326364
Warm C,276056,1671,1670,3079,1881,1,0.0015810649
Warm C,209344,1279,1278,3079,1881,1,-0.0020950967
Warm C,188842,1172,1171,3079,1881,1,-0.001468743
Warm C,182669,1140,1139,3079,1881,1,0.0006376507
Warm C,200493,1231,1230,3079,1881,1,0.011984954
Warm C,169759,1078,1077,3079,1881,1,0.006928563
Warm C,168232,1069,1068,3079,1881,1,0.004402168
Warm C,190445,1181,1180,3079,1881,0,0.0147098135
Warm C,334449,1974,1973,3079,1881,1,0.0006171612
Warm C,169498,1077,1076,3079,1881,0,0.012618311
Warm C,146394,943,942,3079,1881,1,-0.00041651935
Warm C,490040,3015,3014,3079,1881,0,0.0027809613
Warm C,137814,889,888,3079,1881,1,0.010136859
Warm C,107265,706,705,3079,1881,1,-0.004087391
Warm C,283894,1698,1697,3079,1881,1,0.0013201826
Warm C,89726,591,590,3079,1881,1,0.00023742963
Warm C,432055,2634,2633,3079,1881,1,0.018908437
Warm C,332065,1959,1958,3079,1881,1,-0.0036346249
Warm C,61187,412,411,3079,1881,1,0.0017024566
Warm C,155221,1001,1000,3079,1881,1,0.01144227
Warm C,41425,281,280,3079,1881,1,0.0034839208
Warm C,203642,1252,1251,3079,1881,1,-0.01084383
Warm C,39762,270,269,3079,1881,1,-0.0069542807
Warm C,29435,201,200,3079,1881,1,-0.00038433028
Warm C,734181,4387,4386,3079,1881,1,0.012400397
Warm C,13823,111,110,3079,1881,0,-0.0048547843
Warm C,263014,1605,1604,3079,1881,0,-0.0032636784
Warm C,4244,32,31,3079,1881,1,0.008023408
Warm C,290,5,4,3079,1881,0,0.005218113
Warm C,223318,1354,1353,3079,1881,1,0.004407131
Warm C,171283,1088,1087,3079,1881,1,0.01488926
Warm C,101971,678,677,3079,1881,1,0.0051433505
Warm C,79133,531,530,3079,1881,1,0.0061823223
Warm C,337955,1988,1987,3079,1881,0,0.012152731
Warm C,360488,2106,2105,3079,1881,1,0.010359149
Warm C,78281,528,527,3079,1881,1,0.016233325
Warm C,27972,195,194,3079,1881,1,0.009203817
Warm C,460553,2841,2840,3079,1881,1,0.0031057927
Warm C,949162,5734,5733,3079,1881,1,0.021095265
Warm C,682192,4085,4084,3079,1881,1,0.01617826
Warm C,240985,1451,1450,3079,1881,1,0.0061788037
Warm C,33102,224,223,3079,1881,1,0.015630458
Warm C,232755,1415,1414,3079,1881,0,-0.0005514845
Warm C,476232,2926,2925,3079,1881,0,0.007098336
Warm C,768603,4579,4578,3079,1881,1,0.006837276
Warm C,60581,411,410,3079,1881,1,0.018231021
Warm C,739342,4418,4417,3079,1881,1,0.0031341524
Warm C,187495,1164,1163,3079,1881,1,0.0030249222
Warm C,877373,5302,5301,3079,1881,1,0.0067700725
Warm C,93199,624,623,3079,1881,1,0.004673533
Warm C,115874,752,751,3079,1881,0,0.0009746342
Warm C,748208,4467,4466,3079,1881,1,0.009965245
Warm C,860020,5172,5171,3079,1881,1,-0.0021970323
Warm C,327670,1941,1940,3086,1885,1,0.007510577
Warm C,166315,1059,1058,3086,1885,0,-0.006607949
Warm C,162193,1034,1033,3086,1885,0,-0.002989451
Warm C,137839,889,888,3086,1885,0,0.0019893483
Warm C,248671,1501,1500,3086,1885,1,0.0019084914
Warm C,131006,850,849,3086,1885,0,0.0030848181
Warm C,88719,587,586,3086,1885,0,0.0054635373
Warm C,86487,566,565,3086,1885,0,0.014233526
Warm C,80027,533,532,3086,1885,1,0.0034092441
Warm C,31899,216,215,3086,1885,1,0.009983712
Warm C,32871,223,222,3086,1885,0,-0.0013573695
Warm C,234758,1425,1424,3086,1885,1,0.0041287336
Warm C,591760,3610,3609,3086,1885,0,0.0065764496
Warm C,1047,10,9,3086,1885,1,0.0020985676
Warm C,129199,839,838,3086,1885,1,0.007300418
Warm C,901371,5450,5449,3086,1885,1,8.316862e-05
Warm C,427314,2594,2593,3086,1885,1,0.0036293592
Warm C,489482,3013,3012,3086,1885,0,0.015576858
Warm C,992283,5996,5995,3086,1885,1,0.010582762
Warm C,833298,5011,5010,3086,1885,0,-0.0007022789
Warm C,821541,4940,4939,3086,1885,1,0.005136231
Warm C,656525,3957,3956,3090,1889,1,0.0016696787
Warm C,709120,4253,4252,3090,1889,0,-0.00022091274
Warm C,695885,4169,4168,3090,1889,1,0.011344046
Warm C,651977,3931,3930,3090,1889,1,0.007896641
Warm C,637793,3841,3840,3090,1889,1,0.010784017
Warm C,653400,3940,3939,3090,1889,1,0.0007605993
Warm C,726358,4345,4344,3090,1889,1,-0.0049229427
Warm C,725143,4344,4343,3090,1889,1,0.0044806628
Warm C,632990,3824,3823,3090,1889,0,0.007913562
Warm C,593439,3618,3617,3090,1889,0,0.0021936249
Warm C,589582,3596,3595,3090,1889,1,0.0063684275
Warm C,939830,5675,5674,3090,1889,1,0.016403642
Warm C,570656,3501,3500,3090,1889,1,0.004659447
Warm C,712766,4277,4276,3090,1889,1,0.0030987975
Warm C,566044,3476,3475,3090,1889,1,0.0069773607
Warm C,565131,3474,3473,3090,1889,1,0.005262496
Warm C,610553,3704,3703,3090,1889,1,0.012252603
Warm C,560447,3445,3444,3090,1889,1,0.0066105826
Warm C,616049,3729,3728,3090,1889,0,0.0089796465
Warm C,551160,3394,3393,3090,1889,0,0.012751901
Warm C,840395,5049,5048,3090,1889,1,0.013849862
Warm C,534613,3300,3299,3090,1889,1,0.006087883
Warm C,503375,3093,3092,3090,1889,1,0.005464646
Warm C,490595,3018,3017,3090,1889,1,0.0074634384
Warm C,485718,2990,2989,3090,1889,1,0.0008512228
Warm C,482586,2967,2966,3090,1889,1,0.005015709
Warm C,480794,2952,2951,3090,1889,1,0.008753739
Warm C,879793,5317,5316,3090,1889,1,0.011235427
Warm C,460947,2842,2841,3090,1889,1,0.008989586
Warm C,460560,2841,2840,3090,1889,1,0.0047893906
Warm C,457698,2820,2819,3090,1889,1,0.0062524974
Warm C,455758,2807,2806,3090,1889,1,0.013498046
Warm C,448359,2764,2763,3090,1889,1,0.0023243502
Warm C,446311,2752,2751,3090,1889,0,0.0055780173
Warm C,646024,3888,3887,3090,1889,1,0.007111219
Warm C,437714,2674,2673,3090,1889,1,-0.010496872
Warm C,433516,2643,2642,3090,1889,0,0.003293037
Warm C,421468,2546,2545,3090,1889,1,0.0030772977
Warm C,420829,2544,2543,3090,1889,1,0.0075061605
Warm C,413382,2486,2485,3090,1889,1,0.0039469963
Warm C,401339,2393,2392,3090,1889,0,0.007751601
Warm C,407160,2446,2445,3090,1889,1,-0.0034501345
Warm C,393223,2310,2309,3090,1889,1,0.0033325208
Warm C,383883,2243,2242,3090,1889,1,-0.00027875922
Warm C,381550,2231,2230,3090,1889,0,-0.0003792653
Warm C,364596,2124,2123,3090,1889,1,0.007918595
Warm C,358397,2098,2097,3090,1889,0,0.010237041
Warm C,299331,1777,1776,3090,1889,1,-0.00056487974
Warm C,290707,1734,1733,3090,1889,1,0.0075973077
Warm C,281990,1692,1691,3090,1889,1,-0.006076495
Warm C,292144,1741,1740,3090,1889,1,0.0076028304
Warm C,268840,1632,1631,3090,1889,0,0.005411772
Warm C,256635,1569,1568,3090,1889,1,0.0023660022
Warm C,260012,1591,1590,3090,1889,1,0.008472717
Warm C,631374,3821,3820,3090,1889,1,0.007246166
