phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,236018,1430,1429,3090,1889,1,0.012320929
Warm C,232230,1409,1408,3090,1889,1,-0.0018661288
Warm C,225056,1361,1360,3090,1889,1,7.295003e-05
Warm C,335540,1980,1979,3090,1889,1,0.0077212714
Warm C,219726,1333,1332,3090,1889,0,0.0045024
Warm C,208629,1274,1273,3090,1889,1,0.010456268
Warm C,436183,2665,2664,3090,1889,1,0.0020185001
Warm C,243722,1470,1469,3090,1889,0,-0.0039471737
Warm C,189960,1179,1178,3090,1889,1,0.006624192
Warm C,180173,1128,1127,3090,1889,1,0.0042142486
Warm C,346091,2030,2029,3090,1889,1,0.0130430795
Warm C,190495,1181,1180,3090,1889,1,0.011445879
Warm C,163252,1044,1043,3090,1889,1,0.0042916494
Warm C,152878,984,983,3090,1889,1,0.006718369
Warm C,227842,1382,1381,3090,1889,1,0.010716668
Warm C,146056,939,938,3090,1889,1,0.0069193933
Warm C,131009,850,849,3090,1889,1,-0.0016449038
Warm C,127647,824,823,3090,1889,1,0.0055895355
Warm C,134970,873,872,3090,1889,1,0.004403236
Warm C,118858,769,768,3090,1889,0,-0.0017590213
Warm C,210634,1285,1284,3090,1889,1,0.0014610155
Warm C,111591,727,726,3090,1889,1,0.008801338
Warm C,239738,1449,1448,3090,1889,1,0.0043331143
Warm C,97493,654,653,3090,1889,0,0.006971905
Warm C,96917,651,650,3090,1889,1,0.007096901
Warm C,283921,1698,1697,3090,1889,1,0.0059097046
Warm C,169503,1077,1076,3090,1889,1,0.008910242
Warm C,339104,1998,1997,3090,1889,1,0.0051825373
Warm C,84737,551,550,3090,1889,1,-0.0027570066
Warm C,82807,549,548,3090,1889,1,0.0123479385
Warm C,175953,1113,1112,3090,1889,1,0.0024542818
Warm C,54793,358,357,3090,1889,1,0.0027057966
Warm C,51659,339,338,3090,1889,1,0.0031142635
Warm C,48801,327,326,3090,1889,1,0.0050830357
Warm C,45550,307,306,3090,1889,1,0.00593082
Warm C,42727,293,292,3090,1889,1,-0.0024362318
Warm C,35236,238,237,3090,1889,1,-0.001013778
Warm C,33394,225,224,3090,1889,1,0.006652875
Warm C,245699,1484,1483,3090,1889,1,0.003021107
Warm C,451698,2781,2780,3090,1889,1,0.005675558
Warm C,916614,5539,5538,3090,1889,1,0.0074773077
Warm C,289992,1733,1732,3090,1889,1,0.010539495
Warm C,101989,678,677,3090,1889,1,0.016338829
Warm C,384649,2247,2246,3090,1889,1,0.003933891
Warm C,225194,1362,1361,3090,1889,1,0.004798645
Warm C,149494,963,962,3090,1889,1,0.0011085437
Warm C,212002,1291,1290,3090,1889,1,-0.0013366435
Warm C,286582,1712,1711,3090,1889,0,-0.0046268287
Warm C,157829,1015,1014,3090,1889,1,0.010176411
Warm C,943291,5689,5688,3090,1889,1,0.0043515097
Warm C,430933,2627,2626,3090,1889,1,0.009670615
Warm C,416397,2507,2506,3090,1889,1,0.0039080638
Warm C,860029,5172,5171,3090,1889,1,0.003463908
Warm C,475398,2918,2917,3090,1889,1,0.013200599
Warm C,902738,5458,5457,3090,1889,1,0.007123993
Warm C,933337,5636,5635,3090,1889,1,-0.0018610954
Warm C,319172,1897,1896,3090,1889,1,0.002818898
Warm C,512624,3163,3162,3090,1889,1,0.013069553
Warm C,24281,173,172,3090,1889,1,0.008178075
Warm C,293613,1748,1747,3090,1889,1,0.009164151
Warm C,241001,1451,1450,3090,1889,1,-0.004207123
Warm C,28012,195,194,3090,1889,1,0.010458155
Warm C,600485,3651,3650,3091,1890,1,0.010682372
Warm C,869765,5255,5254,3091,1890,1,0.01545781
Warm C,589583,3596,3595,3091,1890,1,0.010130221
Warm C,580427,3546,3545,3091,1890,0,0.019625103
Warm C,580196,3543,3542,3091,1890,1,0.013130832
Warm C,571895,3507,3506,3091,1890,1,0.023508865
Warm C,570657,3501,3500,3091,1890,1,0.015066449
Warm C,712768,4277,4276,3091,1890,1,0.021096988
Warm C,565132,3474,3473,3091,1890,1,0.023689998
Warm C,561155,3453,3452,3091,1890,1,0.013618674
Warm C,560715,3449,3448,3091,1890,1,0.007941633
Warm C,550877,3393,3392,3091,1890,1,0.009361218
Warm C,544247,3355,3354,3091,1890,1,0.01135507
Warm C,543397,3346,3345,3091,1890,0,0.00800001
Warm C,521012,3216,3215,3091,1890,1,0.01529402
Warm C,653983,3942,3941,3091,1890,0,0.01952856
Warm C,876949,5300,5299,3091,1890,1,0.019034661
Warm C,505544,3110,3109,3091,1890,1,0.019046519
Warm C,545997,3367,3366,3091,1890,1,0.015428015
Warm C,492532,3029,3028,3091,1890,1,0.016877495
Warm C,485574,2989,2988,3091,1890,1,0.0021303992
Warm C,485719,2990,2989,3091,1890,0,0.016963456
Warm C,479591,2943,2942,3091,1890,1,0.008779053
Warm C,479470,2942,2941,3091,1890,1,0.008462497
Warm C,479176,2941,2940,3091,1890,1,0.011869569
Warm C,473276,2909,2908,3091,1890,1,0.011085181
Warm C,459396,2829,2828,3091,1890,0,0.0065399623
Warm C,453144,2791,2790,3091,1890,1,0.0062009282
Warm C,446745,2753,2752,3091,1890,1,0.011305582
Warm C,433517,2643,2642,3091,1890,0,0.011490065
Warm C,423662,2567,2566,3091,1890,1,0.018123616
Warm C,395531,2338,2337,3091,1890,1,0.019225895
Warm C,394392,2324,2323,3091,1890,1,0.006839148
Warm C,391245,2301,2300,3091,1890,1,0.0039468855
Warm C,389872,2288,2287,3091,1890,1,0.01447919
Warm C,371396,2171,2170,3091,1890,1,0.009245922
Warm C,369786,2164,2163,3091,1890,1,0.015750451
Warm C,368726,2156,2155,3091,1890,0,0.013098598
Warm C,334884,1975,1974,3091,1890,1,0.01901163
Warm C,319914,1899,1898,3091,1890,1,0.021000499
Warm C,292145,1741,1740,3091,1890,1,0.022571972
Warm C,272489,1646,1645,3091,1890,1,0.00636956
Warm C,282539,1694,1693,3091,1890,1,0.009732019
Warm C,258914,1586,1585,3091,1890,1,0.01796301
Warm C,256517,1567,1566,3091,1890,1,0.017823715
Warm C,346092,2030,2029,3091,1890,1,0.015082093
Warm C,248050,1497,1496,3091,1890,1,0.013813511
Warm C,218245,1323,1322,3091,1890,1,0.009427941
Warm C,209349,1279,1278,3091,1890,0,0.013831953
Warm C,207484,1268,1267,3091,1890,1,0.0069691846
Warm C,243723,1470,1469,3091,1890,1,0.020657722
Warm C,197653,1214,1213,3091,1890,1,0.006308997
Warm C,184281,1147,1146,3091,1890,1,0.0053463387
Warm C,182682,1140,1139,3091,1890,1,0.016897764
Warm C,177458,1119,1118,3091,1890,1,0.015685024
Warm C,190496,1181,1180,3091,1890,0,0.020352041
Warm C,210635,1285,1284,3091,1890,1,0.022534223
Warm C,146836,948,947,3091,1890,1,0.016852036
Warm C,199298,1224,1223,3091,1890,1,0.02501817
Warm C,137866,889,888,3091,1890,1,0.021726662
Warm C,131010,850,849,3091,1890,1,0.012675218
Warm C,314985,1880,1879,3091,1890,1,0.017778546
Warm C,134971,873,872,3091,1890,1,0.010168865
Warm C,101639,677,676,3091,1890,1,0.016164422
Warm C,115661,750,749,3091,1890,1,0.008999278
Warm C,88092,580,579,3091,1890,0,0.007249752
Warm C,147892,953,952,3091,1890,0,0.009213347
Warm C,83918,550,549,3091,1890,1,0.017673466
Warm C,48802,327,326,3091,1890,1,0.012512295
Warm C,9200,62,61,3091,1890,0,0.009015236
Warm C,8777,59,58,3091,1890,0,0.013455367
Warm C,4955,35,34,3091,1890,1,0.010745432
Warm C,481649,2962,2961,3091,1890,1,0.015041014
Warm C,300208,1780,1779,3091,1890,0,0.022937462
Warm C,129210,839,838,3091,1890,1,0.023776822
Warm C,24282,173,172,3091,1890,1,0.014866272
Warm C,175954,1113,1112,3091,1890,1,0.016643798
Warm C,308406,1837,1836,3091,1890,1,0.01385366
Warm C,95703,641,640,3091,1890,1,0.008353064
Warm C,322125,1912,1911,3091,1890,0,0.018956272
Warm C,753221,4489,4488,3091,1890,1,0.019950643
Warm C,417793,2523,2522,3094,1892,1,0.0030309167
Warm C,416406,2507,2506,3094,1892,1,0.019102862
Warm C,464039,2860,2859,3094,1892,1,0.0030613726
Warm C,403427,2410,2409,3094,1892,0,0.011015745
Warm C,382740,2237,2236,3094,1892,1,0.023083242
Warm C,335547,1980,1979,3094,1892,1,0.020749252
Warm C,292148,1741,1740,3094,1892,1,0.014793984
Warm C,276077,1671,1670,3094,1892,1,0.015737414
Warm C,260015,1591,1590,3094,1892,1,0.018447123
Warm C,228887,1387,1386,3094,1892,1,0.016129773
Warm C,217692,1321,1320,3094,1892,1,0.0031399243
Warm C,296324,1758,1757,3094,1892,1,0.021696564
Warm C,220284,1335,1334,3094,1892,0,0.006758761
Warm C,207303,1267,1266,3094,1892,0,0.002276876
Warm C,203967,1255,1254,3094,1892,1,0.008049727
Warm C,294179,1749,1748,3094,1892,0,0.0009829511
Warm C,278729,1680,1679,3094,1892,0,0.013200245
Warm C,337976,1988,1987,3094,1892,0,0.024366528
Warm C,160823,1022,1021,3094,1892,1,0.008070975
Warm C,154003,991,990,3094,1892,1,0.010747706
Warm C,246199,1489,1488,3094,1892,0,0.017618466
Warm C,146709,947,946,3094,1892,0,0.012589379
Warm C,137871,889,888,3094,1892,1,0.015751636
Warm C,123679,797,796,3094,1892,0,-0.00039751176
Warm C,123075,795,794,3094,1892,0,0.0076741115
Warm C,117889,760,759,3094,1892,1,0.01255432
Warm C,118659,767,766,3094,1892,0,0.0019158679
Warm C,85517,558,557,3094,1892,1,0.009000599
Warm C,238640,1448,1447,3094,1892,0,0.022398647
Warm C,153619,987,986,3094,1892,1,0.0069331164
Warm C,17455,136,135,3094,1892,1,0.008626017
Warm C,60608,411,410,3094,1892,0,0.014464025
Warm C,50031,331,330,3094,1892,1,0.0013184329
Warm C,101993,678,677,3094,1892,1,0.014555395
Warm C,900771,5447,5446,3094,1892,1,0.009318277
Warm C,454498,2796,2795,3094,1892,0,0.0012727315
Warm C,977853,5892,5891,3094,1892,1,0.0054253
Warm C,795455,4765,4764,3094,1892,0,0.014888771
Warm C,319178,1897,1896,3094,1892,1,0.018695276
Warm C,420832,2544,2543,3094,1892,1,0.012649516
Warm C,831896,5001,5000,3094,1892,1,0.0074783056
Warm C,243728,1470,1469,3096,1894,0,0.01569165
Warm C,188535,1170,1169,3096,1894,1,0.01448682
Warm C,182685,1140,1139,3096,1894,0,0.01330755
Warm C,327691,1941,1940,3096,1894,1,0.023381015
Warm C,157839,1015,1014,3096,1894,1,0.017234283
Warm C,152883,984,983,3096,1894,1,0.015659336
Warm C,246200,1489,1488,3096,1894,0,0.020674791
Warm C,184957,1150,1149,3096,1894,0,0.022958003
Warm C,137874,889,888,3096,1894,1,0.024397075
Warm C,631382,3821,3820,3096,1894,0,0.013228772
Warm C,131015,850,849,3096,1894,1,0.01296114
Warm C,374763,2185,2184,3096,1894,1,0.005784824
Warm C,118660,767,766,3096,1894,1,0.0068867933
Warm C,112302,731,730,3096,1894,1,0.021227527
Warm C,108476,711,710,3096,1894,1,0.0053561535
Warm C,106663,702,701,3096,1894,1,0.023930471
Warm C,90093,594,593,3096,1894,1,0.009816581
Warm C,57752,391,390,3096,1894,1,0.016357763
Warm C,52493,346,345,3096,1894,1,0.010010742
Warm C,39949,271,270,3096,1894,1,0.016503338
Warm C,31936,216,215,3096,1894,0,0.01153247
Warm C,481653,2962,2961,3096,1894,0,0.010342879
Warm C,4182,31,30,3096,1894,1,0.009151215
Warm C,801316,4802,4801,3096,1894,1,0.016247643
Warm C,420834,2544,2543,3096,1894,1,0.014525064
Warm C,114207,743,742,3096,1894,0,0.019965146
Warm C,284771,1699,1698,3096,1894,1,0.017531488
Warm C,50602,333,332,3096,1894,1,0.006899904
Warm C,657423,3963,3962,3096,1894,1,0.014737112
Warm C,208633,1274,1273,3096,1894,0,0.017137444
Warm C,821548,4940,4939,3096,1894,1,0.01318762
Warm C,958774,5787,5786,3096,1894,1,0.0088040475
Warm C,27530,193,192,3096,1894,0,0.01167563
Warm C,240129,1449,1448,3103,1901,0,0.010962488
Warm C,164591,1051,1050,3103,1901,0,0.015731094
Warm C,335954,1980,1979,3103,1901,0,0.014088514
Warm C,136615,881,880,3103,1901,0,0.0020343466
Warm C,60483,411,410,3103,1901,0,0.008111278
Warm C,187657,1164,1163,3103,1901,1,0.0092574945
Warm C,178652,1121,1120,3103,1901,1,0.01986117
Warm C,384715,2247,2246,3103,1901,1,0.0072179115
Warm C,397361,2353,2352,3109,1906,0,0.0025449735
Warm C,842494,5063,5062,3109,1906,1,0.002250859
Warm C,974349,5878,5877,3109,1906,0,-0.00010214327
Warm C,63008,424,423,3109,1906,0,-0.0016852622
Warm C,238998,1448,1447,3112,1908,1,0.017853038
Warm C,42059,285,284,3112,1908,0,0.013899291
Warm C,9863,68,67,3112,1908,1,-0.00010229647
Warm C,481856,2962,2961,3112,1908,0,0.02038896
Warm C,49156,329,328,3112,1908,0,0.015219445
Warm C,158277,1015,1014,3112,1908,0,0.022557952
Warm C,102314,678,677,3112,1908,0,0.021296445
Warm C,160143,1019,1018,3112,1908,0,0.0110704005
Warm C,319373,1897,1896,3112,1908,0,0.015880262
Warm C,974356,5878,5877,3112,1908,0,0.008223536
Warm C,175562,1112,1111,3115,1911,0,0.009172072
Warm C,165236,1053,1052,3115,1911,0,0.0025544446
Warm C,270440,1636,1635,3115,1911,1,-0.0024592131
Warm C,246341,1489,1488,3115,1911,0,0.015455789
Warm C,128965,838,837,3115,1911,1,-0.0027578971
Warm C,116266,752,751,3115,1911,1,0.005754239
Warm C,102318,678,677,3115,1911,1,-0.0015465636
Warm C,98858,660,659,3115,1911,0,0.0034367864
Warm C,90004,593,592,3115,1911,0,-0.0008552195
Warm C,76703,520,519,3115,1911,0,0.009336266
Warm C,53454,352,351,3115,1911,1,0.00624067
Warm C,155359,1001,1000,3115,1911,1,0.0004525669
Warm C,312903,1865,1864,3115,1911,0,0.008339498
Warm C,199858,1227,1226,3115,1911,0,0.0083424
Warm C,26263,187,186,3115,1911,1,0.00842374
Warm C,27887,195,194,3115,1911,1,0.0068885516
Warm C,9526,63,62,3115,1911,0,0.0014608428
Warm C,223578,1354,1353,3115,1911,1,0.007523426
Warm C,330740,1952,1951,3115,1911,0,0.0042911693
Warm C,239001,1448,1447,3115,1911,1,0.014677925
Warm C,966830,5831,5830,3115,1911,1,0.011460365
Warm C,56303,376,375,3115,1911,1,0.007839748
Warm C,360838,2106,2105,3115,1911,1,0.007809695
Warm C,696386,4169,4168,3115,1911,0,0.012194311
Warm C,49937,331,330,3115,1911,0,0.014267431
Warm C,285345,1701,1700,3115,1911,1,0.007851439
Warm C,497250,3054,3053,3115,1911,0,0.000105918385
Warm C,171705,1088,1087,3115,1911,1,0.0058327047
Warm C,317746,1889,1888,3115,1911,0,0.006630388
Warm C,537969,3312,3311,3115,1911,1,0.0040869694
Warm C,964087,5812,5811,3115,1911,1,0.0014457379
Warm C,485090,2986,2985,3115,1911,1,0.008904613
Warm C,104360,692,691,3115,1911,1,0.0035658283
Warm C,499479,3067,3066,3115,1911,1,0.012181345
Warm C,713131,4277,4276,3115,1911,1,0.010401672
Warm C,203679,1252,1251,3115,1911,0,-0.0048960475
Warm C,335978,1980,1979,3115,1911,0,0.0047648363
Warm C,960286,5792,5791,3115,1911,0,0.008731048
Warm C,235010,1425,1424,3115,1911,1,0.010343777
Warm C,473706,2909,2908,3115,1911,0,0.010315757
Warm C,105624,698,697,3115,1911,0,0.0012907428
Warm C,328211,1941,1940,3115,1911,0,0.0044453265
Warm C,532175,3285,3284,3115,1911,0,0.00665134
Warm C,657555,3963,3962,3115,1911,1,0.0041632466
Warm C,413217,2485,2484,3115,1911,1,0.0006322338
Warm C,311300,1854,1853,3115,1911,0,0.012358296
Warm C,96622,648,647,3115,1911,1,0.0029314961
Warm C,33868,229,228,3115,1911,0,0.004811532
Warm C,58665,398,397,3115,1911,0,0.00646125
Warm C,882158,5329,5328,3115,1911,1,0.015297326
Warm C,432733,2638,2637,3117,1912,0,0.008722555
Warm C,153085,984,983,3117,1912,1,0.0040594023
Warm C,285346,1701,1700,3117,1912,0,0.002253489
Warm C,784121,4682,4681,3117,1912,1,0.006938899
Warm C,631613,3821,3820,3117,1912,0,0.00719455
Warm C,564457,3471,3470,3117,1912,1,0.003595071
Warm C,19807,149,148,3117,1912,1,0.005078367
Warm C,204605,1260,1259,3117,1912,1,0.012167232
Warm C,456482,2810,2809,3117,1912,0,0.0015499118
Warm C,263384,1605,1604,3117,1912,0,0.00060480693
Warm C,241252,1451,1450,3117,1912,0,0.0062879818
Warm C,171709,1088,1087,3117,1912,0,0.014789587
Warm C,696388,4169,4168,3117,1912,1,0.010508701
Warm C,322416,1912,1911,3118,1913,0,0.011261556
Warm C,285348,1701,1700,3118,1913,1,0.014749842
Warm C,739414,4418,4417,3118,1913,1,0.014178852
Warm C,187667,1164,1163,3118,1913,0,0.011566139
Warm C,171712,1088,1087,3118,1913,1,0.020404652
Warm C,974358,5878,5877,3118,1913,0,0.01595408
Warm C,536524,3309,3308,3120,1914,0,0.0027001947
Warm C,508669,3129,3128,3120,1914,1,0.017958198
Warm C,816072,4899,4898,3120,1914,0,0.0062274635
Warm C,516502,3189,3188,3120,1914,1,0.010168246
Warm C,550238,3391,3390,3120,1914,0,0.004883594
Warm C,494225,3032,3031,3120,1914,1,0.01032328
Warm C,492791,3029,3028,3120,1914,0,0.0127345985
Warm C,492090,3026,3025,3120,1914,0,0.017561387
Warm C,529776,3272,3271,3120,1914,1,0.017205123
Warm C,455007,2800,2799,3120,1914,0,0.0057430016
Warm C,450931,2777,2776,3120,1914,1,0.0077868667
Warm C,445965,2750,2749,3120,1914,0,0.004132213
Warm C,444686,2743,2742,3120,1914,1,0.00309932
Warm C,564472,3471,3470,3120,1914,0,0.018682757
Warm C,420254,2540,2539,3120,1914,1,0.007077519
Warm C,419478,2536,2535,3120,1914,0,0.010755913
Warm C,399523,2378,2377,3120,1914,1,0.013795728
Warm C,362170,2110,2109,3120,1914,0,-0.001339043
Warm C,361694,2109,2108,3120,1914,0,0.006396597
Warm C,351949,2063,2062,3120,1914,1,0.009005938
Warm C,341641,2012,2011,3120,1914,0,0.00749665
Warm C,299666,1778,1777,3120,1914,1,0.016458895
Warm C,297548,1764,1763,3120,1914,1,0.001947555
Warm C,265829,1613,1612,3120,1914,1,0.018993957
Warm C,258131,1581,1580,3120,1914,0,0.009153703
Warm C,248862,1501,1500,3120,1914,0,0.009805275
Warm C,221821,1341,1340,3120,1914,0,-0.00055894884
Warm C,304942,1812,1811,3120,1914,0,0.003459846
Warm C,277756,1676,1675,3120,1914,0,0.01237876
Warm C,193210,1193,1192,3120,1914,0,0.010650649
Warm C,183564,1142,1141,3120,1914,0,0.009691887
Warm C,173704,1100,1099,3120,1914,0,0.0006013566
Warm C,328238,1941,1940,3120,1914,0,0.007774871
Warm C,163871,1050,1049,3120,1914,0,0.001670208
Warm C,155916,1004,1003,3120,1914,0,0.006226911
Warm C,143683,927,926,3120,1914,0,0.01326132
Warm C,156948,1010,1009,3120,1914,0,0.010567281
Warm C,125760,809,808,3120,1914,1,0.0121192355
Warm C,124929,802,801,3120,1914,1,0.011822058
Warm C,121541,781,780,3120,1914,0,0.013770379
Warm C,178178,1120,1119,3120,1914,1,-0.00015660934
Warm C,119307,770,769,3120,1914,0,0.015832791
Warm C,112519,731,730,3120,1914,0,0.0019629048
Warm C,100200,669,668,3120,1914,1,0.0024074414
Warm C,176997,1117,1116,3120,1914,0,0.00948586
Warm C,98872,660,659,3120,1914,0,0.0114779305
Warm C,88853,587,586,3120,1914,0,-0.0014929995
Warm C,70817,476,475,3120,1914,1,0.009323803
Warm C,65401,438,437,3120,1914,1,0.009318662
Warm C,37693,258,257,3120,1914,1,0.013302888
Warm C,31813,216,215,3120,1914,1,0.009473138
Warm C,337065,1983,1982,3120,1914,1,0.0057664877
Warm C,240164,1449,1448,3120,1914,0,0.008256097
Warm C,2672,22,21,3120,1914,0,0.008617884
Warm C,108037,710,709,3120,1914,0,0.010183542
Warm C,78501,528,527,3120,1914,0,0.013806108
Warm C,893000,5394,5393,3120,1914,0,0.011760855
Warm C,531068,3280,3279,3120,1914,0,0.0054995315
Warm C,57904,392,391,3120,1914,0,0.0062092966
Warm C,102332,678,677,3120,1914,0,0.015629783
Warm C,537977,3312,3311,3120,1914,0,0.020225253
Warm C,331674,1958,1957,3120,1914,1,0.015354399
Warm C,599305,3648,3647,3120,1914,1,0.0022168874
Warm C,923946,5580,5579,3120,1914,1,0.0065375753
Warm C,245810,1484,1483,3120,1914,1,0.016134802
Warm C,293798,1748,1747,3120,1914,0,0.012027706
Warm C,618325,3746,3745,3120,1914,0,0.011208457
Warm C,561605,3454,3453,3120,1914,0,0.012550454
Warm C,342545,2015,2014,3120,1914,1,0.0073293545
Warm C,193699,1194,1193,3120,1914,0,0.015193002
Warm C,552421,3401,3400,3130,1916,0,0.009587385
Warm C,571440,3504,3503,3130,1916,0,0.011127807
Warm C,548393,3384,3383,3130,1916,0,0.0048552062
Warm C,541045,3328,3327,3130,1916,0,-0.005723489
Warm C,575399,3519,3518,3130,1916,0,0.003989407
Warm C,518792,3201,3200,3130,1916,0,0.00042675924
Warm C,505189,3108,3107,3130,1916,0,0.015185615
Warm C,797624,4784,4783,3130,1916,0,0.008096065
Warm C,489657,3013,3012,3130,1916,0,0.021785554
Warm C,475144,2916,2915,3130,1916,0,-0.00059129857
Warm C,458020,2820,2819,3130,1916,0,0.017525673
Warm C,452280,2785,2784,3130,1916,0,0.00012731447
Warm C,444697,2743,2742,3130,1916,0,0.0043280036
Warm C,421712,2548,2547,3130,1916,0,-0.00077606784
Warm C,419818,2537,2536,3130,1916,0,0.014601364
Warm C,409233,2456,2455,3130,1916,0,-0.009054024
Warm C,405722,2433,2432,3130,1916,0,0.0068388255
Warm C,404582,2419,2418,3130,1916,0,0.010205934
Warm C,387311,2264,2263,3130,1916,0,0.008588999
Warm C,377295,2203,2202,3130,1916,0,0.01203632
Warm C,350484,2057,2056,3130,1916,0,0.004417452
Warm C,341650,2012,2011,3130,1916,0,0.0067056697
Warm C,275145,1666,1665,3130,1916,1,-0.0011123985
Warm C,259516,1587,1586,3130,1916,0,0.011889242
Warm C,242165,1459,1458,3130,1916,0,0.007525803
Warm C,212958,1297,1296,3130,1916,0,0.009764601
Warm C,279416,1680,1679,3130,1916,1,0.016857155
Warm C,196567,1207,1206,3130,1916,0,0.0055033234
Warm C,211045,1285,1284,3130,1916,0,0.014158718
Warm C,173711,1100,1099,3130,1916,0,2.6033958e-05
Warm C,328262,1941,1940,3130,1916,0,0.009608077
Warm C,143687,927,926,3130,1916,0,0.01780418
Warm C,156961,1010,1009,3130,1916,0,0.01939991
Warm C,136658,881,880,3130,1916,0,0.012391275
Warm C,131954,854,853,3130,1916,0,0.0126173785
Warm C,351969,2063,2062,3130,1916,0,0.018827483
Warm C,98884,660,659,3130,1916,0,0.017391874
Warm C,631629,3821,3820,3130,1916,0,0.011630304
Warm C,81742,543,542,3130,1916,0,0.006565941
Warm C,75469,513,512,3130,1916,0,0.010522811
Warm C,70194,474,473,3130,1916,0,0.008868285
Warm C,53493,352,351,3130,1916,0,0.011232076
Warm C,47268,319,318,3130,1916,0,0.014345757
Warm C,38791,264,263,3130,1916,0,0.009611489
Warm C,49204,329,328,3130,1916,0,0.01351079
Warm C,3554,26,25,3130,1916,0,0.014513296
Warm C,696420,4169,4168,3130,1916,0,0.017458277
Warm C,249873,1505,1504,3130,1916,0,0.009302753
Warm C,828738,4979,4978,3130,1916,0,0.0035327473
Warm C,171745,1088,1087,3130,1916,0,0.014514612
Warm C,195521,1203,1202,3130,1916,0,0.008171722
Warm C,134355,869,868,3130,1916,0,0.012635928
Warm C,160166,1019,1018,3130,1916,0,0.01493068
Warm C,223593,1354,1353,3130,1916,1,0.01244412
Warm C,795501,4765,4764,3130,1916,0,0.008282894
Warm C,992405,5996,5995,3130,1916,0,0.013603025
Warm C,941433,5682,5681,3130,1916,0,0.007806348
Warm C,304955,1812,1811,3130,1916,0,0.00997185
Warm C,574111,3514,3513,3134,1917,1,0.010576303
Warm C,567028,3481,3480,3134,1917,1,-0.0006068069
Warm C,565187,3474,3473,3134,1917,1,0.004476341
Warm C,556096,3417,3416,3134,1917,1,0.0053719277
Warm C,552974,3402,3401,3134,1917,1,0.011540973
Warm C,550258,3391,3390,3134,1917,1,0.013336107
Warm C,546862,3371,3370,3134,1917,1,0.008185945
Warm C,533404,3292,3291,3134,1917,1,0.012338185
Warm C,524516,3234,3233,3134,1917,1,-0.0068753506
Warm C,523223,3226,3225,3134,1917,1,0.0068550236
Warm C,513934,3171,3170,3134,1917,1,0.0008341244
Warm C,616675,3732,3731,3134,1917,0,0.008903871
Warm C,508248,3128,3127,3134,1917,1,0.010249113
Warm C,713150,4277,4276,3134,1917,1,0.006869358
Warm C,738182,4411,4410,3134,1917,1,0.014212081
Warm C,484141,2978,2977,3134,1917,1,0.00020870706
Warm C,482749,2967,2966,3134,1917,1,0.007389776
Warm C,479505,2942,2941,3134,1917,1,0.009880802
Warm C,852650,5113,5112,3134,1917,1,0.0021861396
Warm C,466190,2874,2873,3134,1917,0,-0.0009651735
Warm C,461542,2847,2846,3134,1917,1,-0.00039390277
Warm C,459411,2829,2828,3134,1917,1,0.013453988
Warm C,458022,2820,2819,3134,1917,1,0.0027203658
Warm C,455870,2807,2806,3134,1917,1,0.017124362
Warm C,448469,2764,2763,3134,1917,1,0.01621497
Warm C,446889,2753,2752,3134,1917,1,0.00406937
Warm C,413427,2486,2485,3134,1917,1,0.007182328
Warm C,403139,2407,2406,3134,1917,1,0.005933474
Warm C,401824,2397,2396,3134,1917,1,0.00728952
Warm C,385317,2251,2250,3134,1917,1,0.011789534
Warm C,381682,2231,2230,3134,1917,1,0.008362695
Warm C,364816,2124,2123,3134,1917,1,0.010407148
Warm C,361705,2109,2108,3134,1917,1,0.012458257
Warm C,357522,2092,2091,3134,1917,0,0.015936619
Warm C,347416,2038,2037,3134,1917,1,0.0106578395
Warm C,342557,2015,2014,3134,1917,0,0.008740307
Warm C,321505,1905,1904,3134,1917,1,0.009165198
Warm C,318953,1896,1895,3134,1917,1,-0.0038886531
Warm C,323198,1916,1915,3134,1917,0,0.009809119
Warm C,315947,1882,1881,3134,1917,1,0.007221948
Warm C,312673,1863,1862,3134,1917,1,0.0041012643
Warm C,306037,1821,1820,3134,1917,1,0.00045213453
