phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,302681,1797,1796,3134,1917,1,0.006406346
Warm C,282309,1693,1692,3134,1917,1,0.0049244156
Warm C,292371,1741,1740,3134,1917,1,0.0070546255
Warm C,293811,1748,1747,3134,1917,1,0.0028918756
Warm C,269075,1632,1631,3134,1917,1,0.0058141085
Warm C,346248,2030,2029,3134,1917,1,0.014386322
Warm C,256662,1569,1568,3134,1917,1,0.009523844
Warm C,256544,1567,1566,3134,1917,1,0.005376971
Warm C,303294,1802,1801,3134,1917,1,-0.0006049267
Warm C,325446,1926,1925,3134,1917,1,0.0037119254
Warm C,284254,1698,1697,3134,1917,1,0.009153988
Warm C,320156,1899,1898,3134,1917,1,0.012834001
Warm C,218301,1323,1322,3134,1917,1,0.014670908
Warm C,199495,1224,1223,3134,1917,1,0.016286774
Warm C,374149,2181,2180,3134,1917,1,0.014887332
Warm C,334643,1974,1973,3134,1917,1,0.007288295
Warm C,184403,1147,1146,3134,1917,1,0.004468778
Warm C,180349,1128,1127,3134,1917,1,-0.0027066988
Warm C,191061,1181,1180,3134,1917,1,0.013731649
Warm C,160168,1019,1018,3134,1917,1,0.0076313308
Warm C,158313,1015,1014,3134,1917,1,0.0066401986
Warm C,152000,977,976,3134,1917,1,-0.00054568285
Warm C,149017,958,957,3134,1917,1,0.0008574403
Warm C,227851,1382,1381,3134,1917,1,0.016415197
Warm C,222106,1343,1342,3134,1917,1,0.0071859546
Warm C,143000,922,921,3134,1917,0,0.00272396
Warm C,138419,889,888,3134,1917,1,0.010600677
Warm C,201609,1242,1241,3134,1917,1,0.008950256
Warm C,131203,850,849,3134,1917,1,0.006854826
Warm C,694982,4164,4163,3134,1917,1,0.0064853923
Warm C,374845,2185,2184,3134,1917,1,0.010854825
Warm C,106806,702,701,3134,1917,0,0.014397467
Warm C,103593,688,687,3134,1917,1,0.009839089
Warm C,329387,1943,1942,3134,1917,0,0.015615886
Warm C,115679,750,749,3134,1917,1,0.006853595
Warm C,85608,558,557,3134,1917,1,0.01228104
Warm C,69507,466,465,3134,1917,1,0.0048838477
Warm C,605261,3679,3678,3134,1917,0,-0.00017428724
Warm C,626848,3792,3791,3134,1917,0,0.010468405
Warm C,48787,327,326,3134,1917,1,0.007989442
Warm C,133649,864,863,3134,1917,0,0.010870476
Warm C,947577,5722,5721,3134,1917,1,0.004862324
Warm C,592025,3610,3609,3134,1917,0,0.0037228793
Warm C,8756,59,58,3134,1917,1,0.009326832
Warm C,607722,3688,3687,3134,1917,1,0.0044001127
Warm C,739419,4418,4417,3134,1917,1,-0.0020435404
Warm C,74323,507,506,3134,1917,1,0.0064556436
Warm C,24243,173,172,3134,1917,1,0.010645889
Warm C,284874,1699,1698,3134,1917,1,0.009102118
Warm C,249874,1505,1504,3134,1917,1,0.0126055535
Warm C,744937,4448,4447,3134,1917,1,0.008693092
Warm C,369269,2159,2158,3134,1917,1,0.004132919
Warm C,287751,1717,1716,3134,1917,1,0.0035053822
Warm C,208827,1274,1273,3134,1917,1,0.011622516
Warm C,841169,5054,5053,3134,1917,0,0.012233511
Warm C,497265,3054,3053,3134,1917,1,0.011254371
Warm C,322451,1912,1911,3134,1917,0,0.007971297
Warm C,421052,2544,2543,3134,1917,1,-0.0039310516
Warm C,171746,1088,1087,3134,1917,1,0.00774962
Warm C,324983,1925,1924,3134,1917,0,0.0059109726
Warm C,916702,5539,5538,3134,1917,1,0.01271586
Warm C,27934,195,194,3134,1917,1,0.008533696
Warm C,176061,1113,1112,3134,1917,1,0.00965615
Warm C,691909,4140,4139,3135,1918,1,0.0062422324
Warm C,743925,4447,4446,3135,1918,0,0.00071395
Warm C,685560,4098,4097,3135,1918,0,0.005460258
Warm C,678591,4064,4063,3135,1918,1,0.00077261403
Warm C,678007,4063,4062,3135,1918,1,0.013064438
Warm C,675502,4053,4052,3135,1918,1,0.0022099358
Warm C,667095,4015,4014,3135,1918,0,0.0014858134
Warm C,665878,4007,4006,3135,1918,1,0.004881247
Warm C,664064,3999,3998,3135,1918,1,0.005041413
Warm C,660406,3981,3980,3135,1918,0,0.0046935063
Warm C,648259,3903,3902,3135,1918,1,0.0021311939
Warm C,639164,3842,3841,3135,1918,0,-0.00075717317
Warm C,632481,3823,3822,3135,1918,1,0.009964326
Warm C,638270,3841,3840,3135,1918,1,0.0038149788
Warm C,653574,3940,3939,3135,1918,1,0.00609413
Warm C,619554,3754,3753,3135,1918,1,-0.001034424
Warm C,744938,4448,4447,3135,1918,0,-0.005741367
Warm C,611166,3705,3704,3135,1918,1,-0.00092286256
Warm C,726492,4345,4344,3135,1918,1,-0.0063278712
Warm C,595268,3621,3620,3135,1918,1,-0.0026178295
Warm C,590167,3600,3599,3135,1918,1,0.00512453
Warm C,587034,3585,3584,3135,1918,1,0.0049555833
Warm C,576208,3521,3520,3135,1918,1,0.00035034865
Warm C,569285,3491,3490,3135,1918,1,0.0024273796
Warm C,593956,3618,3617,3135,1918,0,0.008856122
Warm C,566315,3476,3475,3135,1918,1,-0.007154457
Warm C,549101,3389,3388,3135,1918,0,0.011058094
Warm C,541243,3329,3328,3135,1918,1,0.0035670719
Warm C,533405,3292,3291,3135,1918,1,0.00834319
Warm C,522657,3224,3223,3135,1918,1,0.0032465097
Warm C,520064,3208,3207,3135,1918,0,0.01389924
Warm C,510533,3146,3145,3135,1918,1,0.002317375
Warm C,509002,3131,3130,3135,1918,0,0.003552887
Warm C,505190,3108,3107,3135,1918,0,0.0045323535
Warm C,485797,2990,2989,3135,1918,1,-0.018330041
Warm C,482750,2967,2966,3135,1918,1,0.0066834334
Warm C,696423,4169,4168,3135,1918,1,0.003267365
Warm C,471652,2901,2900,3135,1918,1,0.008337169
Warm C,567529,3483,3482,3135,1918,1,0.0019501166
Warm C,466887,2878,2877,3135,1918,0,0.012702035
Warm C,462629,2854,2853,3135,1918,0,0.003760491
Warm C,459173,2826,2825,3135,1918,0,-0.0037095258
Warm C,464204,2860,2859,3135,1918,1,-0.0011796237
Warm C,897611,5428,5427,3135,1918,1,-0.0043966356
Warm C,564487,3471,3470,3135,1918,0,0.017377613
Warm C,470010,2895,2894,3135,1918,1,0.0030650124
Warm C,446890,2753,2752,3135,1918,1,0.0038446207
Warm C,443350,2733,2732,3135,1918,1,0.00051124766
Warm C,442594,2726,2725,3135,1918,1,0.00259376
Warm C,437972,2676,2675,3135,1918,1,-0.0014643079
Warm C,433659,2643,2642,3135,1918,0,0.016160198
Warm C,428054,2602,2601,3135,1918,0,-0.00054562977
Warm C,426974,2592,2591,3135,1918,0,-0.0020946774
Warm C,419819,2537,2536,3135,1918,0,0.010451375
Warm C,418127,2526,2525,3135,1918,1,0.0031898213
Warm C,411871,2476,2475,3135,1918,1,0.010544547
Warm C,414635,2496,2495,3135,1918,0,0.0053499327
Warm C,411593,2472,2471,3135,1918,1,-0.0012369996
Warm C,398270,2368,2367,3135,1918,1,-0.00018577743
Warm C,436496,2665,2664,3135,1918,1,0.003911156
Warm C,389003,2279,2278,3135,1918,0,0.006847787
Warm C,372301,2174,2173,3135,1918,1,-0.004429563
Warm C,372060,2173,2172,3135,1918,0,-0.0035949291
Warm C,369958,2164,2163,3135,1918,1,-0.003475859
Warm C,366978,2140,2139,3135,1918,1,0.002209805
Warm C,364817,2124,2123,3135,1918,1,-0.0015857697
Warm C,347664,2039,2038,3135,1918,1,0.0046913526
Warm C,343672,2018,2017,3135,1918,1,-0.014122749
Warm C,340187,2008,2007,3135,1918,1,0.007838098
Warm C,344140,2020,2019,3135,1918,0,0.0060727093
Warm C,332240,1960,1959,3135,1918,1,0.0028680386
Warm C,282041,1692,1691,3135,1918,1,0.007353357
Warm C,279417,1680,1679,3135,1918,1,0.002630109
Warm C,269076,1632,1631,3135,1918,0,0.0040109884
Warm C,260121,1591,1590,3135,1918,1,0.0137847215
Warm C,350741,2059,2058,3135,1918,1,0.0046600513
Warm C,283216,1696,1695,3135,1918,1,0.008635603
Warm C,312366,1861,1860,3135,1918,1,0.003236391
Warm C,205874,1264,1263,3135,1918,0,-0.003872209
Warm C,213524,1298,1297,3135,1918,1,0.010276574
Warm C,207541,1268,1267,3135,1918,1,0.000755396
Warm C,199496,1224,1223,3135,1918,1,0.0059521887
Warm C,197009,1209,1208,3135,1918,0,-0.0004997244
Warm C,188616,1170,1169,3135,1918,1,0.00021361478
Warm C,177598,1119,1118,3135,1918,1,0.009661957
Warm C,167909,1068,1067,3135,1918,1,0.008924352
Warm C,162948,1040,1039,3135,1918,1,0.0036063194
Warm C,320157,1899,1898,3135,1918,1,0.001272364
Warm C,153105,984,983,3135,1918,1,0.01212726
Warm C,338187,1988,1987,3135,1918,1,0.01018941
Warm C,222107,1343,1342,3135,1918,1,-0.0025922377
Warm C,713151,4277,4276,3135,1918,1,0.0037574891
Warm C,315328,1880,1879,3135,1918,0,0.006116626
Warm C,124520,801,800,3135,1918,1,0.0030667237
Warm C,135042,873,872,3135,1918,1,0.005279897
Warm C,106807,702,701,3135,1918,0,0.0029301848
Warm C,631633,3821,3820,3135,1918,0,0.0015761687
Warm C,284255,1698,1697,3135,1918,1,-6.481493e-05
Warm C,89814,591,590,3135,1918,1,0.0073896116
Warm C,191062,1181,1180,3135,1918,0,0.0053013647
Warm C,83228,549,548,3135,1918,1,0.0046656085
Warm C,228332,1383,1382,3135,1918,1,-0.00092846155
Warm C,66577,445,444,3135,1918,1,-0.0011701784
Warm C,71565,481,480,3135,1918,1,0.0021353208
Warm C,63712,425,424,3135,1918,1,0.0033863736
Warm C,211046,1285,1284,3135,1918,1,0.013744538
Warm C,53499,352,351,3135,1918,1,0.0008939374
Warm C,241276,1451,1450,3135,1918,1,0.0074608047
Warm C,42064,285,284,3135,1918,1,-0.0010041147
Warm C,145375,935,934,3135,1918,1,-0.00065503665
Warm C,537989,3312,3311,3135,1918,1,0.0022301266
Warm C,35214,238,237,3135,1918,1,0.0029659644
Warm C,27505,193,192,3135,1918,1,-0.006902714
Warm C,21931,161,160,3135,1918,1,-0.0076929964
Warm C,19838,149,148,3135,1918,1,0.003495418
Warm C,123451,796,795,3135,1918,0,0.0063526463
Warm C,20359,150,149,3135,1918,1,-0.002110272
Warm C,357523,2092,2091,3135,1918,1,-0.0049250424
Warm C,421053,2544,2543,3135,1918,1,0.0041958955
Warm C,18597,146,145,3135,1918,1,0.0047828746
Warm C,552422,3401,3400,3135,1918,0,0.009716496
Warm C,524423,3233,3232,3135,1918,1,-0.0004450843
Warm C,158314,1015,1014,3135,1918,1,0.0030268552
Warm C,249875,1505,1504,3135,1918,1,0.007981846
Warm C,339204,1998,1997,3135,1918,0,0.016124513
Warm C,383252,2239,2238,3135,1918,0,-0.0008778076
Warm C,204613,1260,1259,3135,1918,1,-0.0017849077
Warm C,680684,4079,4078,3135,1918,1,-0.00038915593
Warm C,633351,3824,3823,3135,1918,0,0.011020833
Warm C,47271,319,318,3135,1918,1,0.006067139
Warm C,841170,5054,5053,3135,1918,0,0.010046182
Warm C,384493,2246,2245,3135,1918,1,-0.0028711092
Warm C,319398,1897,1896,3135,1918,1,0.0089509655
Warm C,739420,4418,4417,3135,1918,0,0.0039220136
Warm C,555048,3413,3412,3135,1918,1,-0.0014282957
Warm C,102348,678,677,3138,1919,0,0.02067665
Warm C,204615,1260,1259,3138,1919,0,0.021648647
Warm C,397927,2362,2361,3138,1919,1,0.0066542816
Warm C,764029,4543,4542,3138,1919,0,0.009300118
Warm C,111678,727,726,3138,1919,0,0.018371826
Warm C,974368,5878,5877,3138,1919,0,0.01608118
Warm C,160180,1019,1018,3141,1920,0,0.008157345
Warm C,141557,911,910,3141,1920,1,0.011704367
Warm C,539953,3320,3319,3142,1921,1,0.02643851
Warm C,514568,3178,3177,3142,1921,0,0.012717618
Warm C,605852,3681,3680,3142,1921,1,0.01848564
Warm C,508687,3129,3128,3142,1921,1,0.019977868
Warm C,504829,3106,3105,3142,1921,0,0.008012548
Warm C,480969,2953,2952,3142,1921,0,0.014713181
Warm C,474918,2914,2913,3142,1921,1,0.0046112915
Warm C,515542,3182,3181,3142,1921,0,0.017694943
Warm C,462633,2854,2853,3142,1921,0,0.013756924
Warm C,457381,2818,2817,3142,1921,0,0.014840479
Warm C,451792,2781,2780,3142,1921,1,0.008199993
Warm C,459176,2826,2825,3142,1921,0,0.009498167
Warm C,429509,2615,2614,3142,1921,1,0.0021715267
Warm C,415947,2505,2504,3142,1921,1,0.010585152
Warm C,416688,2507,2506,3142,1921,0,0.017110532
Warm C,404590,2419,2418,3142,1921,0,0.019828955
Warm C,399132,2376,2375,3142,1921,0,0.033714574
Warm C,387036,2263,2262,3142,1921,0,0.015206642
Warm C,377874,2205,2204,3142,1921,0,0.014194614
Warm C,369190,2158,2157,3142,1921,1,0.0014815375
Warm C,364823,2124,2123,3142,1921,1,0.014026109
Warm C,358915,2100,2099,3142,1921,1,0.017905077
Warm C,295303,1753,1752,3142,1921,1,0.014285964
Warm C,274755,1661,1660,3142,1921,1,0.010201975
Warm C,284877,1699,1698,3142,1921,0,0.021687618
Warm C,269085,1632,1631,3142,1921,0,0.023330905
Warm C,252059,1525,1524,3142,1921,0,0.0005158158
Warm C,247198,1494,1493,3142,1921,0,0.019176858
Warm C,284267,1698,1697,3142,1921,1,0.020500766
Warm C,215323,1305,1304,3142,1921,1,0.0074541443
Warm C,289383,1727,1726,3142,1921,1,0.015067209
Warm C,296514,1758,1757,3142,1921,1,0.028409146
Warm C,592031,3610,3609,3142,1921,0,0.008361224
Warm C,197012,1209,1208,3142,1921,1,0.012445079
Warm C,214924,1303,1302,3142,1921,0,0.018553164
Warm C,307516,1835,1834,3142,1921,1,0.012275607
Warm C,226143,1369,1368,3142,1921,0,0.008379798
Warm C,212966,1297,1296,3142,1921,0,0.008912842
Warm C,221431,1340,1339,3142,1921,0,0.01810178
Warm C,133541,863,862,3142,1921,1,0.010704585
Warm C,180355,1128,1127,3142,1921,0,0.011825251
Warm C,127950,826,825,3142,1921,1,0.00286395
Warm C,211056,1285,1284,3142,1921,1,0.023007644
Warm C,116316,752,751,3142,1921,0,0.010125248
Warm C,112890,732,731,3142,1921,1,0.013794392
Warm C,160181,1019,1018,3142,1921,0,0.004940862
Warm C,108066,710,709,3142,1921,0,0.0071926136
Warm C,239047,1448,1447,3142,1921,1,0.01856689
Warm C,83239,549,548,3142,1921,1,0.027208766
Warm C,74426,508,507,3142,1921,1,0.009857027
Warm C,201619,1242,1241,3142,1921,1,0.014238831
Warm C,45168,305,304,3142,1921,0,0.0038616944
Warm C,38210,261,260,3142,1921,1,0.009464454
Warm C,947579,5722,5721,3142,1921,0,0.008384992
Warm C,18051,139,138,3142,1921,0,0.019391466
Warm C,9171,62,61,3142,1921,1,0.0017682351
Warm C,6691,48,47,3142,1921,1,0.0032830313
Warm C,24255,173,172,3142,1921,1,0.011751964
Warm C,19254,148,147,3142,1921,1,0.016393673
Warm C,167118,1063,1062,3142,1921,1,0.012385715
Warm C,873963,5277,5276,3142,1921,0,0.016891103
Warm C,265151,1611,1610,3142,1921,1,0.013826789
Warm C,241287,1451,1450,3142,1921,1,0.0101426095
Warm C,161369,1029,1028,3142,1921,0,0.01802077
Warm C,958851,5787,5786,3142,1921,1,0.016035773
Warm C,229662,1390,1389,3142,1921,1,0.017359031
Warm C,473765,2909,2908,3142,1921,0,0.012882725
Warm C,5218,36,35,3142,1921,1,0.021394307
Warm C,639172,3842,3841,3142,1921,0,0.014384404
Warm C,63064,424,423,3142,1921,1,0.013837441
Warm C,333921,1969,1968,3165,1934,0,0.0057046534
Warm C,634074,3825,3824,3167,1935,0,0.0041377395
Warm C,632505,3823,3822,3167,1935,1,0.0033859108
Warm C,629593,3808,3807,3167,1935,0,0.0053389175
Warm C,638307,3841,3840,3167,1935,0,0.00974652
Warm C,622735,3769,3768,3167,1935,0,-0.0024533905
Warm C,616218,3729,3728,3167,1935,1,-0.001957836
Warm C,613944,3718,3717,3167,1935,1,0.003193588
Warm C,611201,3705,3704,3167,1935,1,0.007868804
Warm C,587042,3585,3584,3167,1935,0,-0.0047677704
Warm C,577956,3529,3528,3167,1935,0,0.0036191915
Warm C,594007,3618,3617,3167,1935,0,0.011347404
Warm C,563771,3469,3468,3167,1935,0,0.0003778804
Warm C,549502,3390,3389,3167,1935,1,0.019489806
Warm C,632048,3822,3821,3167,1935,1,0.004884507
Warm C,547999,3380,3379,3167,1935,0,0.005420781
Warm C,539589,3319,3318,3167,1935,0,0.0038889234
Warm C,558238,3428,3427,3167,1935,1,0.010332085
Warm C,533433,3292,3291,3167,1935,0,0.010599755
Warm C,522702,3224,3223,3167,1935,1,0.008149272
Warm C,519813,3207,3206,3167,1935,0,0.003929235
Warm C,518802,3201,3200,3167,1935,1,0.0079025505
Warm C,509527,3138,3137,3167,1935,0,0.0047360603
Warm C,505204,3108,3107,3167,1935,0,0.010788237
Warm C,797633,4784,4783,3167,1935,1,0.003739279
Warm C,546125,3367,3366,3167,1935,1,0.009735398
Warm C,494276,3032,3031,3167,1935,1,-0.003140504
Warm C,696467,4169,4168,3167,1935,1,0.0075912545
Warm C,794622,4753,4752,3167,1935,0,-0.0049775788
Warm C,601656,3658,3657,3167,1935,0,-0.0030323428
Warm C,459183,2826,2825,3167,1935,1,0.0053108754
Warm C,446906,2753,2752,3167,1935,1,0.00094533165
Warm C,439622,2685,2684,3167,1935,0,0.006890867
Warm C,414924,2497,2496,3167,1935,1,0.0044158166
Warm C,406463,2438,2437,3167,1935,1,0.0046769897
Warm C,464224,2860,2859,3167,1935,1,0.0075929845
Warm C,396678,2348,2347,3167,1935,1,0.0060162283
Warm C,389012,2279,2278,3167,1935,1,0.0013912499
Warm C,381696,2231,2230,3167,1935,0,0.0038863786
Warm C,378759,2211,2210,3167,1935,1,0.0025588577
Warm C,372071,2173,2172,3167,1935,1,0.0053122146
Warm C,366987,2140,2139,3167,1935,0,0.0012850014
Warm C,364834,2124,2123,3167,1935,1,0.0056167934
Warm C,359452,2102,2101,3167,1935,0,0.0068151373
Warm C,361740,2109,2108,3167,1935,0,0.01001766
Warm C,347423,2038,2037,3167,1935,1,0.01231559
Warm C,340193,2008,2007,3167,1935,1,0.005164887
Warm C,325466,1926,1925,3167,1935,1,0.0024027464
Warm C,323215,1916,1915,3167,1935,1,0.003394605
Warm C,318409,1891,1890,3167,1935,0,0.0113816885
Warm C,298349,1768,1767,3167,1935,0,0.0040387763
Warm C,291996,1740,1739,3167,1935,1,-0.0028281743
Warm C,279484,1680,1679,3167,1935,1,0.00879303
Warm C,271636,1642,1641,3167,1935,1,-0.00031087105
Warm C,269099,1632,1631,3167,1935,0,-0.0007288159
Warm C,259539,1587,1586,3167,1935,0,0.0008603422
Warm C,631661,3821,3820,3167,1935,1,0.005775196
Warm C,226770,1375,1374,3167,1935,0,0.0053124838
Warm C,225104,1361,1360,3167,1935,1,-0.0011621302
Warm C,320179,1899,1898,3167,1935,1,0.006765434
Warm C,218046,1322,1321,3167,1935,0,0.006598328
Warm C,244050,1470,1469,3167,1935,0,-0.0005537588
Warm C,188627,1170,1169,3167,1935,1,0.007111517
Warm C,153132,984,983,3167,1935,0,0.0016646166
Warm C,338212,1988,1987,3167,1935,1,0.0065406635
Warm C,185448,1150,1149,3167,1935,1,-0.0016977119
Warm C,138474,889,888,3167,1935,0,0.0057842545
Warm C,135046,873,872,3167,1935,0,0.0064791283
Warm C,201634,1242,1241,3167,1935,1,0.0004055756
Warm C,315359,1880,1879,3167,1935,1,0.006433246
Warm C,160199,1019,1018,3167,1935,1,0.006020048
Warm C,106822,702,701,3167,1935,0,0.01652627
Warm C,83264,549,548,3167,1935,1,0.0083178105
Warm C,77650,524,523,3167,1935,1,0.008320607
Warm C,211082,1285,1284,3167,1935,1,-0.0041255937
Warm C,61206,412,411,3167,1935,0,0.011919453
Warm C,145392,935,934,3167,1935,1,-0.0021172496
Warm C,46791,314,313,3167,1935,1,0.0020767741
Warm C,31930,216,215,3167,1935,1,0.015377987
Warm C,88872,587,586,3167,1935,1,0.010592696
Warm C,947582,5722,5721,3167,1935,1,0.002476138
Warm C,9805,67,66,3167,1935,1,-0.0012949649
Warm C,15488,123,122,3167,1935,0,0.010197172
Warm C,4540,33,32,3167,1935,0,0.0013577286
Warm C,357548,2092,2091,3167,1935,1,0.012002671
Warm C,60607,411,410,3167,1935,0,0.0031942641
Warm C,55243,366,365,3167,1935,1,0.007516095
Warm C,56247,375,374,3167,1935,0,0.00094313826
Warm C,458054,2820,2819,3167,1935,1,0.005650725
Warm C,552451,3401,3400,3167,1935,0,0.0052158698
Warm C,234189,1422,1421,3167,1935,0,-0.0013698763
Warm C,843977,5074,5073,3167,1935,1,0.010860491
Warm C,158361,1015,1014,3167,1935,1,0.0063303374
Warm C,249890,1505,1504,3167,1935,1,0.0009598951
Warm C,713175,4277,4276,3167,1935,0,0.007256636
Warm C,287771,1717,1716,3167,1935,1,0.008343588
Warm C,841182,5054,5053,3167,1935,1,0.01552791
Warm C,319422,1897,1896,3167,1935,1,0.0019409559
Warm C,993886,6002,6001,3167,1935,0,0.009256933
Warm C,739424,4418,4417,3167,1935,0,0.0030078627
Warm C,276313,1671,1670,3167,1935,1,0.007188274
Warm C,290325,1733,1732,3167,1935,1,0.009767306
Warm C,821592,4940,4939,3167,1935,1,0.0134770125
Warm C,916712,5539,5538,3167,1935,1,0.008779189
Warm C,63085,424,423,3167,1935,1,0.00732525
Warm C,747945,4463,4462,3167,1935,1,0.0057454584
Warm C,793428,4744,4743,3167,1935,0,0.009692568
Warm C,580022,3540,3539,3177,1942,0,0.0070797624
Warm C,579492,3539,3538,3177,1942,0,0.020955319
Warm C,578530,3536,3535,3177,1942,0,-0.0026930843
Warm C,569334,3491,3490,3177,1942,0,0.010883724
Warm C,581366,3550,3549,3177,1942,1,0.016276868
Warm C,562099,3458,3457,3177,1942,0,0.012212968
Warm C,547268,3375,3374,3177,1942,1,0.0025545903
Warm C,541524,3332,3331,3177,1942,1,0.01616846
Warm C,537286,3311,3310,3177,1942,0,0.012118053
Warm C,532760,3290,3289,3177,1942,0,0.0016585172
Warm C,527525,3261,3260,3177,1942,0,0.006871435
Warm C,525487,3245,3244,3177,1942,0,0.0012910345
Warm C,521766,3219,3218,3177,1942,0,0.010171804
Warm C,518352,3199,3198,3177,1942,0,0.009069618
Warm C,517437,3193,3192,3177,1942,1,0.007276409
Warm C,516094,3185,3184,3177,1942,0,0.0026666606
Warm C,515572,3182,3181,3177,1942,0,0.01157167
Warm C,510901,3149,3148,3177,1942,1,0.0053852974
Warm C,510385,3144,3143,3177,1942,1,0.008480805
Warm C,509080,3133,3132,3177,1942,1,-0.0033306058
Warm C,498983,3066,3065,3177,1942,0,0.010745592
Warm C,753316,4489,4488,3177,1942,0,0.009480801
Warm C,487942,3001,3000,3177,1942,0,0.012812307
Warm C,455014,2800,2799,3177,1942,0,-0.000105976826
Warm C,412895,2484,2483,3177,1942,0,0.02004785
Warm C,387043,2263,2262,3177,1942,0,0.00881399
Warm C,384380,2245,2244,3177,1942,0,-0.0063480875
Warm C,382618,2236,2235,3177,1942,0,0.007234811
Warm C,378941,2212,2211,3177,1942,0,0.009504149
Warm C,370528,2166,2165,3177,1942,0,0.01231561
Warm C,367956,2148,2147,3177,1942,1,0.008624082
Warm C,355552,2081,2080,3177,1942,0,0.0051624686
Warm C,361754,2109,2108,3177,1942,0,0.0032329366
Warm C,358931,2100,2099,3177,1942,0,0.013013544
Warm C,340750,2010,2009,3177,1942,0,0.011770757
Warm C,334172,1970,1969,3177,1942,0,-0.0009519792
Warm C,363175,2116,2115,3177,1942,0,0.015539879
Warm C,321868,1910,1909,3177,1942,1,0.011939351
Warm C,306229,1824,1823,3177,1942,0,0.010327753
Warm C,304309,1807,1806,3177,1942,1,0.0032544741
Warm C,330555,1951,1950,3177,1942,0,0.016654912
Warm C,300930,1785,1784,3177,1942,0,0.0050417017
Warm C,285049,1700,1699,3177,1942,1,0.0075567113
Warm C,297598,1764,1763,3177,1942,1,0.010109235
Warm C,277811,1676,1675,3177,1942,0,0.010336647
Warm C,285981,1706,1705,3177,1942,0,0.0060175285
Warm C,250932,1514,1513,3177,1942,0,0.009916747
Warm C,281915,1691,1690,3177,1942,0,0.002671213
Warm C,296839,1759,1758,3177,1942,0,0.013533288
Warm C,204967,1261,1260,3177,1942,1,0.00013524923
Warm C,201182,1241,1240,3177,1942,1,-0.0006327373
Warm C,173130,1097,1096,3177,1942,0,0.006687751
Warm C,163468,1047,1046,3177,1942,0,0.008678328
Warm C,230568,1395,1394,3177,1942,1,0.010227488
Warm C,146272,940,939,3177,1942,0,0.0037827857
Warm C,185470,1150,1149,3177,1942,0,0.02051716
Warm C,138501,889,888,3177,1942,0,0.01618396
Warm C,135176,875,874,3177,1942,1,-0.003391963
Warm C,133358,861,860,3177,1942,0,0.009990583
Warm C,128574,832,831,3177,1942,0,-0.0005437946
Warm C,114916,746,745,3177,1942,0,0.012558811
Warm C,166787,1060,1059,3177,1942,1,0.010121282
Warm C,103455,687,686,3177,1942,0,0.0014119011
Warm C,100902,673,672,3177,1942,0,0.0064448547
Warm C,91658,608,607,3177,1942,0,0.009187575
Warm C,176082,1113,1112,3177,1942,0,0.014334619
Warm C,87541,572,571,3177,1942,0,0.005785385
Warm C,119347,770,769,3177,1942,0,0.010077123
Warm C,81770,543,542,3177,1942,1,0.005377353
Warm C,64290,429,428,3177,1942,0,0.0029994273
Warm C,251194,1516,1515,3177,1942,0,0.019225566
Warm C,317799,1889,1888,3177,1942,0,0.022594621
Warm C,88876,587,586,3177,1942,0,0.009410553
Warm C,139225,890,889,3177,1942,1,0.0045731263
Warm C,41728,284,283,3177,1942,0,0.006628546
Warm C,39514,268,267,3177,1942,0,0.0027241977
Warm C,40697,273,272,3177,1942,0,0.012637888
Warm C,888821,5367,5366,3177,1942,0,0.010558398
Warm C,88217,582,581,3177,1942,1,0.011366137
Warm C,433224,2641,2640,3177,1942,0,0.004709626
Warm C,22436,163,162,3177,1942,1,0.011202107
Warm C,210213,1284,1283,3177,1942,0,0.011489689
Warm C,352040,2063,2062,3177,1942,0,0.021451559
Warm C,287314,1715,1714,3177,1942,0,0.0026299043
Warm C,355021,2077,2076,3177,1942,0,0.010365566
Warm C,548573,3386,3385,3177,1942,0,-0.000784002
Warm C,45346,306,305,3177,1942,0,0.0043631704
Warm C,55554,368,367,3177,1942,0,0.007033778
Warm C,371050,2168,2167,3177,1942,0,0.007170648
Warm C,622233,3768,3767,3177,1942,0,0.010848678
Warm C,290345,1733,1732,3177,1942,0,0.019018382
