phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm C,273073,1647,1646,3177,1942,0,0.014974319
Warm C,272275,1645,1644,3177,1942,0,0.016484182
Warm C,78541,528,527,3177,1942,0,0.016512886
Warm C,310752,1851,1850,3177,1942,0,0.007951109
Warm C,863909,5205,5204,3177,1942,0,0.010534095
Warm C,13134,102,101,3177,1942,0,0.011194035
Warm C,933523,5636,5635,3177,1942,0,0.013226802
Warm C,476407,2926,2925,3177,1942,0,0.0094581
Warm C,136705,881,880,3177,1942,0,0.019401148
Warm C,532231,3285,3284,3177,1942,0,0.0072783353
Warm C,511180,3152,3151,3177,1942,0,-0.0010744717
Warm C,785788,4697,4696,3177,1942,1,0.008750288
Warm C,941451,5682,5681,3177,1942,1,0.0027357652
Warm C,461569,2847,2846,3177,1942,0,0.0041363537
Warm C,83282,549,548,3177,1942,0,0.013387225
Warm C,33907,229,228,3177,1942,0,0.0063545657
Warm C,382063,2232,2231,3177,1942,0,0.010167922
Warm C,116376,752,751,3180,1945,0,0.006908964
Warm C,32475,218,217,3180,1945,0,-0.00072934595
Warm C,31504,214,213,3180,1945,0,0.013283815
Warm C,29736,202,201,3180,1945,0,0.004171292
Warm C,764053,4543,4542,3180,1945,0,0.008304764
Warm C,119355,770,769,3180,1945,0,0.009617413
Warm C,363187,2116,2115,3180,1945,0,-0.003663546
Warm C,499554,3067,3066,3180,1945,0,0.0042928597
Warm C,52980,349,348,3180,1945,0,0.0088023115
Warm C,179695,1125,1124,3180,1945,0,0.0017405611
Warm C,448760,2765,2764,3181,1946,1,0.009254156
Warm C,444104,2738,2737,3181,1946,1,0.0022072666
Warm C,580029,3540,3539,3181,1946,1,-0.005711465
Warm C,574332,3516,3515,3181,1946,1,0.007517832
Warm C,427253,2593,2592,3181,1946,1,0.0052275015
Warm C,426252,2589,2588,3181,1946,1,0.007396497
Warm C,428614,2608,2607,3181,1946,0,0.01759252
Warm C,421416,2545,2544,3181,1946,0,0.011281747
Warm C,415803,2504,2503,3181,1946,0,0.006070851
Warm C,411084,2466,2465,3181,1946,0,0.0078511
Warm C,399157,2376,2375,3181,1946,1,0.009198776
Warm C,428155,2604,2603,3181,1946,1,-0.0035459376
Warm C,391667,2303,2302,3181,1946,1,0.0019213891
Warm C,386656,2261,2260,3181,1946,1,0.0074162385
Warm C,382941,2237,2236,3181,1946,1,0.004461636
Warm C,372079,2173,2172,3181,1946,0,0.010677145
Warm C,340761,2010,2009,3181,1946,0,0.010797078
Warm C,337508,1984,1983,3181,1946,0,0.0058750627
Warm C,360918,2106,2105,3181,1946,1,-0.00013878685
Warm C,274451,1658,1657,3181,1946,1,0.010531476
Warm C,269123,1632,1631,3181,1946,0,0.007514772
Warm C,246381,1489,1488,3181,1946,0,0.0097493045
Warm C,325481,1926,1925,3181,1946,1,0.0024716496
Warm C,244072,1470,1469,3181,1946,1,0.0046781525
Warm C,294380,1749,1748,3181,1946,0,0.0033227368
Warm C,196612,1207,1206,3181,1946,1,0.009893292
Warm C,181467,1134,1133,3181,1946,1,-0.00091692014
Warm C,175046,1109,1108,3181,1946,1,0.0015057921
Warm C,263466,1605,1604,3181,1946,1,0.0009457732
Warm C,168551,1069,1068,3181,1946,0,0.015008262
Warm C,153158,984,983,3181,1946,0,0.014209212
Warm C,150089,966,965,3181,1946,0,0.008734653
Warm C,217170,1317,1316,3181,1946,1,0.010302721
Warm C,138516,889,888,3181,1946,0,0.010064768
Warm C,178227,1120,1119,3181,1946,1,0.009423634
Warm C,248418,1499,1498,3181,1946,0,0.0083657
Warm C,115145,748,747,3181,1946,1,0.008217593
Warm C,114920,746,745,3181,1946,0,0.011710311
Warm C,223090,1352,1351,3181,1946,1,-0.00012792973
Warm C,100911,673,672,3181,1946,1,-0.00532105
Warm C,109356,714,713,3181,1946,1,0.0076894923
Warm C,177054,1117,1116,3181,1946,1,0.005784681
Warm C,77674,524,523,3181,1946,1,0.010007475
Warm C,113876,738,737,3181,1946,0,-0.0012810173
Warm C,65449,438,437,3181,1946,1,0.0061385715
Warm C,155416,1001,1000,3181,1946,1,0.015080802
Warm C,784148,4682,4681,3181,1946,1,0.010416049
Warm C,67053,451,450,3181,1946,1,-0.0019691472
Warm C,317807,1889,1888,3181,1946,0,0.01186185
Warm C,41440,281,280,3181,1946,0,0.0032276558
Warm C,864248,5208,5207,3181,1946,1,0.0066662785
Warm C,34102,230,229,3181,1946,1,0.007896365
Warm C,235088,1425,1424,3181,1946,1,0.007465256
Warm C,720129,4312,4311,3181,1946,1,0.0045287195
Warm C,153803,988,987,3181,1946,0,0.0015788047
Warm C,133457,862,861,3181,1946,0,0.005448142
Warm C,223643,1354,1353,3181,1946,1,0.00046646432
Warm C,55257,366,365,3181,1946,1,0.0057950085
Warm C,206985,1266,1265,3181,1946,0,0.0015110519
Warm C,93046,623,622,3181,1946,1,0.009667889
Warm C,450077,2775,2774,3181,1946,1,0.00990803
Warm C,158391,1015,1014,3181,1946,1,0.0076457816
Warm C,808550,4842,4841,3181,1946,1,0.0056569916
Warm C,93350,624,623,3181,1946,0,-0.00077532325
Warm C,28051,195,194,3181,1946,1,0.015812062
Warm C,149663,963,962,3181,1946,1,0.0024928357
Warm C,34681,235,234,3181,1946,1,0.0013421276
Warm C,129529,839,838,3181,1946,1,0.0075492226
Warm C,238056,1447,1446,3181,1946,1,0.020325188
Warm C,713188,4277,4276,3181,1946,0,0.02235216
Warm C,392901,2307,2306,3181,1946,1,0.022340633
Warm C,182096,1137,1136,3181,1946,1,0.019023895
Warm C,895699,5413,5412,3181,1946,0,0.0051129567
Warm C,750454,4478,4477,3181,1946,1,0.011274492
Warm C,384504,2246,2245,3181,1946,1,0.0026995481
Warm C,567579,3483,3482,3181,1946,0,0.017596288
Warm C,804329,4816,4815,3181,1946,1,0.008329833
Warm C,564543,3471,3470,3181,1946,0,0.020780496
Warm C,801448,4802,4801,3181,1946,1,0.018107183
Warm C,484335,2980,2979,3181,1946,1,-0.000111832516
Warm C,744968,4448,4447,3181,1946,1,0.014104551
Warm C,329434,1943,1942,3181,1946,1,0.023340724
Warm C,352053,2063,2062,3181,1946,0,0.00429165
Warm C,229340,1389,1388,3181,1946,1,0.010045722
Warm C,160222,1019,1018,3181,1946,1,0.012255693
Warm C,309680,1842,1841,3181,1946,1,0.007913122
Warm C,117197,755,754,3181,1946,0,0.0018540188
Warm C,195576,1203,1202,3181,1946,1,0.006251665
Warm C,772711,4607,4606,3181,1946,1,0.019255737
Warm C,206398,1265,1264,3181,1946,1,0.010559679
Warm C,211118,1285,1284,3181,1946,0,0.014298363
Warm C,841189,5054,5053,3181,1946,0,-0.00073500536
Warm C,285392,1701,1700,3181,1946,1,0.0061698635
Warm C,986669,5956,5955,3181,1946,0,0.011665865
Warm C,699723,4186,4185,3181,1946,0,0.021954872
Warm C,144393,930,929,3181,1946,0,0.01630347
Warm C,290350,1733,1732,3181,1946,1,0.017841056
Warm C,966875,5831,5830,3181,1946,1,0.017672084
Warm C,886934,5359,5358,3181,1946,0,0.011372907
Warm C,171820,1088,1087,3181,1946,1,0.02107248
Warm C,187713,1164,1163,3181,1946,1,0.0013228361
Warm C,193761,1194,1193,3181,1946,0,0.0063424297
Warm C,372662,2176,2175,3181,1946,1,0.010007228
Warm C,284320,1698,1697,3182,1947,1,0.0055359798
Warm C,215324,1305,1304,3182,1947,1,0.0024843202
Warm C,211120,1285,1284,3182,1947,1,0.018930133
Warm C,208855,1274,1273,3182,1947,1,0.013525985
Warm C,201653,1242,1241,3182,1947,1,0.010801686
Warm C,294382,1749,1748,3182,1947,1,0.0070689176
Warm C,293231,1746,1745,3182,1947,1,0.0038050981
Warm C,214962,1303,1302,3182,1947,1,0.0123437485
Warm C,184415,1147,1146,3182,1947,1,-0.0053740116
Warm C,180382,1128,1127,3182,1947,0,0.002248024
Warm C,308753,1837,1836,3182,1947,1,0.023202464
Warm C,301091,1789,1788,3182,1947,1,0.015439402
Warm C,246912,1491,1490,3182,1947,1,0.0071098814
Warm C,155418,1001,1000,3182,1947,1,0.021023106
Warm C,733512,4386,4385,3182,1947,0,0.014241924
Warm C,212988,1297,1296,3182,1947,1,0.0012060329
Warm C,149022,958,957,3182,1947,1,0.0031215814
Warm C,185483,1150,1149,3182,1947,1,0.014759347
Warm C,137373,886,885,3182,1947,0,-0.0033507347
Warm C,131243,850,849,3182,1947,1,0.0096054375
Warm C,200092,1228,1227,3182,1947,0,0.0012146169
Warm C,129531,839,838,3182,1947,0,0.008874496
Warm C,132559,855,854,3182,1947,1,0.004469483
Warm C,292790,1743,1742,3182,1947,1,0.0061492897
Warm C,101710,677,676,3182,1947,1,0.00555415
Warm C,89601,590,589,3182,1947,1,0.0060065966
Warm C,53624,352,351,3182,1947,0,-0.002634308
Warm C,325482,1926,1925,3182,1947,1,0.0028167975
Warm C,88880,587,586,3182,1947,1,0.009375522
Warm C,33420,225,224,3182,1947,0,0.0006209512
Warm C,290353,1733,1732,3182,1947,0,0.0059855487
Warm C,314393,1877,1876,3182,1947,1,0.004697625
Warm C,127534,823,822,3182,1947,1,0.004939414
Warm C,268041,1628,1627,3182,1947,1,0.00700797
Warm C,1314,11,10,3182,1947,0,0.01435375
Warm C,239096,1448,1447,3182,1947,1,0.0094349105
Warm C,344174,2020,2019,3182,1947,1,0.008373828
Warm C,764055,4543,4542,3182,1947,1,0.0029780674
Warm C,713189,4277,4276,3182,1947,1,0.009793183
Warm C,877019,5300,5299,3182,1947,1,0.0032568579
Warm C,999975,6040,6039,3182,1947,1,0.0046985485
Warm C,176085,1113,1112,3182,1947,1,0.011478288
Warm C,18237,140,139,3182,1947,0,0.0009536691
Warm C,19915,149,148,3182,1947,1,0.014769431
Warm C,258507,1584,1583,3182,1947,0,0.005516989
Warm C,24304,173,172,3182,1947,1,0.00685862
Warm C,47385,319,318,3182,1947,1,0.004237659
Warm C,557778,3425,3424,3182,1947,1,-0.0023948185
Warm C,309682,1842,1841,3182,1947,1,0.008411851
Warm C,329436,1943,1942,3182,1947,1,0.011816436
Warm C,635672,3832,3831,3182,1947,0,0.005328778
Warm C,893021,5394,5393,3182,1947,1,0.014377091
Warm C,960297,5792,5791,3182,1947,1,0.007243065
Warm C,261221,1597,1596,3182,1947,1,-0.00667404
Warm C,157026,1010,1009,3182,1947,0,0.0074135466
Warm C,795508,4765,4764,3182,1947,1,0.00972909
Warm C,16637,131,130,3182,1947,1,-0.0067462726
Warm C,105656,698,697,3182,1947,1,0.011126641
Warm C,433684,2643,2642,3182,1947,0,0.003192077
Warm C,63124,424,423,3182,1947,1,0.010848129
Warm C,193762,1194,1193,3182,1947,1,0.01850684
Warm C,826098,4960,4959,3182,1947,1,0.0010438937
Warm C,346662,2031,2030,3182,1947,0,0.0034848428
Warm C,550328,3391,3390,3182,1947,1,0.0077711185
Warm C,375162,2186,2185,3190,1951,0,0.0043168347
Warm C,370760,2167,2166,3190,1951,0,0.006842532
Warm C,365996,2130,2129,3190,1951,1,0.0016531732
Warm C,363207,2116,2115,3190,1951,0,0.0204559
Warm C,355558,2081,2080,3190,1951,0,-0.0007218309
Warm C,356472,2088,2087,3190,1951,0,0.015314048
Warm C,352080,2063,2062,3190,1951,0,0.018081456
Warm C,349126,2048,2047,3190,1951,1,0.0032683471
Warm C,340783,2010,2009,3190,1951,0,0.009658301
Warm C,339894,2004,2003,3190,1951,0,0.009987051
Warm C,336610,1981,1980,3190,1951,0,0.00057118235
Warm C,324689,1923,1922,3190,1951,0,-0.0007217972
Warm C,330175,1948,1947,3190,1951,0,0.008831835
Warm C,324503,1922,1921,3190,1951,0,0.0086426195
Warm C,309062,1838,1837,3190,1951,0,0.0066835433
Warm C,305492,1817,1816,3190,1951,0,0.015340351
Warm C,300933,1785,1784,3190,1951,0,0.0040183426
Warm C,298721,1774,1773,3190,1951,0,0.002733029
Warm C,296848,1759,1758,3190,1951,0,0.009397769
Warm C,289737,1730,1729,3190,1951,0,0.0010465595
Warm C,289831,1732,1731,3190,1951,0,-0.0013520707
Warm C,297613,1764,1763,3190,1951,1,0.0031227341
Warm C,290364,1733,1732,3190,1951,0,0.015010399
Warm C,275635,1667,1666,3190,1951,0,0.011041302
Warm C,277066,1675,1674,3190,1951,0,0.018515002
Warm C,271507,1641,1640,3190,1951,0,0.006934221
Warm C,266679,1617,1616,3190,1951,0,0.010141052
Warm C,261425,1598,1597,3190,1951,0,0.005725473
Warm C,256261,1563,1562,3190,1951,0,0.006456227
Warm C,253929,1544,1543,3190,1951,0,0.0063275006
Warm C,267623,1626,1625,3190,1951,0,0.0045274105
Warm C,246055,1487,1486,3190,1951,0,0.0036981937
Warm C,321355,1904,1903,3190,1951,0,0.011348267
Warm C,226173,1369,1368,3190,1951,0,0.018272445
Warm C,224735,1358,1357,3190,1951,0,0.009150484
Warm C,224250,1356,1355,3190,1951,0,0.0043367986
Warm C,223657,1354,1353,3190,1951,0,0.005556835
Warm C,221472,1340,1339,3190,1951,0,0.01586719
Warm C,214121,1300,1299,3190,1951,0,0.01013379
Warm C,277831,1676,1675,3190,1951,0,0.018348621
Warm C,207684,1270,1269,3190,1951,0,-0.002672695
Warm C,204969,1261,1260,3190,1951,0,0.0039029531
Warm C,203427,1247,1246,3190,1951,0,-0.000688395
Warm C,279578,1680,1679,3190,1951,0,0.010165688
Warm C,235869,1427,1426,3190,1951,0,0.007459536
Warm C,196180,1206,1205,3190,1951,0,0.0047549987
Warm C,328394,1941,1940,3190,1951,0,0.001349492
Warm C,326566,1935,1934,3190,1951,0,0.00022822875
Warm C,171839,1088,1087,3190,1951,0,0.009099403
Warm C,194292,1198,1197,3190,1951,0,-0.0007159498
Warm C,276671,1673,1672,3190,1951,0,0.00031607156
Warm C,162036,1033,1032,3190,1951,0,0.0064784326
Warm C,156248,1006,1005,3190,1951,0,0.01180615
Warm C,150090,966,965,3190,1951,0,0.016893093
Warm C,149342,961,960,3190,1951,0,-0.0033075004
Warm C,139629,893,892,3190,1951,0,0.009262903
Warm C,138538,889,888,3190,1951,0,0.01449121
Warm C,134435,869,868,3190,1951,0,0.009510858
Warm C,182102,1137,1136,3190,1951,0,0.013426461
Warm C,127100,820,819,3190,1951,0,0.0155682815
Warm C,124083,799,798,3190,1951,0,0.007182451
Warm C,122428,790,789,3190,1951,0,0.010395308
Warm C,120504,777,776,3190,1951,0,0.008939384
Warm C,292793,1743,1742,3190,1951,0,0.008450465
Warm C,106192,699,698,3190,1951,0,0.012479626
Warm C,864251,5208,5207,3190,1951,0,0.009892749
Warm C,250444,1509,1508,3190,1951,0,0.001973947
Warm C,85918,561,560,3190,1951,0,0.012138079
Warm C,86190,563,562,3190,1951,0,0.011764693
Warm C,84336,550,549,3190,1951,0,0.020788765
Warm C,77684,524,523,3190,1951,0,0.015555291
Warm C,66600,445,444,3190,1951,0,0.004777771
Warm C,62279,422,421,3190,1951,0,0.00071112067
Warm C,50859,335,334,3190,1951,0,0.00968229
Warm C,49342,329,328,3190,1951,0,0.011732336
Warm C,14133,115,114,3190,1951,0,-0.00021109852
Warm C,13976,113,112,3190,1951,0,0.004656203
Warm C,14455,117,116,3190,1951,0,0.0032036037
Warm C,8992,61,60,3190,1951,0,0.0019488805
Warm C,203192,1246,1245,3190,1951,0,0.006549966
Warm C,713208,4277,4276,3190,1951,1,0.016529469
Warm C,481929,2962,2961,3190,1951,0,-0.005985412
Warm C,773466,4610,4609,3190,1951,0,0.015373183
Warm C,147015,948,947,3190,1951,0,0.00092557515
Warm C,503857,3096,3095,3190,1951,0,0.010199607
Warm C,456096,2808,2807,3190,1951,1,0.00632948
Warm C,287790,1717,1716,3190,1951,0,0.0070243143
Warm C,554074,3410,3409,3190,1951,0,0.008593016
Warm C,331763,1958,1957,3190,1951,0,0.01790816
Warm C,238078,1447,1446,3190,1951,0,0.011877347
Warm C,559438,3436,3435,3190,1951,1,0.009049495
Warm C,464243,2860,2859,3190,1951,0,0.015011635
Warm C,44421,302,301,3190,1951,0,0.012186887
Warm C,673334,4042,4041,3190,1951,0,0.012735646
Warm C,231164,1399,1398,3190,1951,0,0.0024778051
Warm C,299149,1776,1775,3190,1951,0,0.013254647
Warm C,235105,1425,1424,3190,1951,0,0.0052794944
Warm C,325007,1925,1924,3190,1951,1,0.0016207104
Warm C,720137,4312,4311,3190,1951,0,0.018008877
Warm C,341699,2012,2011,3190,1951,0,0.0067269956
Warm C,83322,549,548,3190,1951,0,0.0056911893
Warm C,144545,931,930,3199,1956,1,0.0032045722
Warm C,347451,2038,2037,3199,1956,0,0.0010414892
Warm C,131260,850,849,3199,1956,0,0.013845868
Warm C,90155,594,593,3199,1956,0,0.0001286444
Warm C,339236,1998,1997,3199,1956,0,0.007976659
Warm C,84346,550,549,3199,1956,0,0.0074455175
Warm C,21537,157,156,3199,1956,1,0.0045569534
Warm C,357583,2092,2091,3199,1956,0,0.0041386103
Warm C,94611,635,634,3199,1956,1,0.0017714179
Warm C,923960,5580,5579,3199,1956,1,0.0069973595
Warm C,958868,5787,5786,3199,1956,0,0.005286573
Warm C,841198,5054,5053,3199,1956,0,0.003917211
Warm C,637718,3841,3840,3200,1957,1,0.0059982883
Warm C,613837,3718,3717,3200,1957,1,0.0058723902
Warm C,610852,3705,3704,3200,1957,1,0.006752997
Warm C,615486,3727,3726,3200,1957,0,0.0067705796
Warm C,603347,3672,3671,3200,1957,1,0.00038992194
Warm C,587663,3589,3588,3200,1957,0,0.0025957562
Warm C,585515,3576,3575,3200,1957,0,0.0075719343
Warm C,582881,3561,3560,3200,1957,0,0.0073622204
Warm C,580400,3546,3545,3200,1957,0,0.0077122645
Warm C,567245,3483,3482,3200,1957,1,-0.0015895113
Warm C,713630,4277,4276,3200,1957,1,0.010858405
Warm C,566007,3476,3475,3200,1957,1,0.005367791
Warm C,547821,3380,3379,3200,1957,1,0.014659395
Warm C,541198,3329,3328,3200,1957,1,0.01027685
Warm C,540206,3321,3320,3200,1957,1,0.002984486
Warm C,539534,3319,3318,3200,1957,0,-0.0024161185
Warm C,540342,3323,3322,3200,1957,1,0.00011357898
Warm C,534586,3300,3299,3200,1957,1,0.0027331496
Warm C,532985,3292,3291,3200,1957,0,0.011043114
Warm C,529420,3272,3271,3200,1957,0,0.0182514
Warm C,501131,3080,3079,3200,1957,1,0.004982084
Warm C,545976,3367,3366,3200,1957,1,0.0015304694
Warm C,482555,2967,2966,3200,1957,1,-0.0009971936
Warm C,697047,4169,4168,3200,1957,1,0.0061869402
Warm C,795581,4765,4764,3200,1957,1,0.0053910837
Warm C,591140,3607,3606,3200,1957,1,-0.0001952094
Warm C,461981,2849,2848,3200,1957,1,0.008317443
Warm C,457638,2820,2819,3200,1957,1,-0.00024317391
Warm C,447794,2761,2760,3200,1957,1,0.0025493666
Warm C,440429,2693,2692,3200,1957,1,0.004018008
Warm C,431853,2631,2630,3200,1957,1,0.0050454857
Warm C,428739,2609,2608,3200,1957,1,-0.0027375896
Warm C,426794,2592,2591,3200,1957,0,-0.0021801027
Warm C,416345,2507,2506,3200,1957,1,0.012981361
Warm C,412647,2484,2483,3200,1957,0,0.010772206
Warm C,381518,2231,2230,3200,1957,0,0.0098342635
Warm C,371952,2173,2172,3200,1957,1,-0.003574125
Warm C,366907,2140,2139,3200,1957,0,0.0014371616
Warm C,359208,2102,2101,3200,1957,0,0.007218341
Warm C,352596,2064,2063,3200,1957,1,0.006493016
Warm C,347247,2038,2037,3200,1957,1,0.0015898659
Warm C,340125,2008,2007,3200,1957,1,0.0004752623
Warm C,319860,1899,1898,3200,1957,1,0.013829365
Warm C,323054,1916,1915,3200,1957,1,0.006907694
Warm C,312194,1861,1860,3200,1957,0,0.009024322
Warm C,285882,1706,1705,3200,1957,0,5.3872354e-05
Warm C,281145,1687,1686,3200,1957,1,-0.0072238697
Warm C,271607,1642,1641,3200,1957,0,0.0049188463
Warm C,280700,1685,1684,3200,1957,1,0.0058021145
Warm C,253007,1535,1534,3200,1957,1,0.0039923973
Warm C,262102,1600,1599,3200,1957,0,0.0057284515
Warm C,240954,1451,1450,3200,1957,0,0.006900305
Warm C,219699,1333,1332,3200,1957,1,0.0032681369
Warm C,289172,1727,1726,3200,1957,1,-0.0002453616
Warm C,209123,1276,1275,3200,1957,1,0.00020374823
Warm C,208211,1273,1272,3200,1957,1,-0.0020142775
Warm C,307906,1836,1835,3200,1957,1,0.010252634
Warm C,278615,1680,1679,3200,1957,1,0.0066351695
Warm C,197845,1216,1215,3200,1957,1,0.0038184728
Warm C,188517,1170,1169,3200,1957,1,0.0028611613
Warm C,187240,1162,1161,3200,1957,1,0.0076204557
Warm C,189944,1179,1178,3200,1957,1,0.010300243
Warm C,212387,1294,1293,3200,1957,1,0.011643922
Warm C,184854,1150,1149,3200,1957,0,0.011353528
Warm C,180969,1131,1130,3200,1957,1,0.007126333
Warm C,180136,1128,1127,3200,1957,1,0.0024740808
Warm C,177438,1119,1118,3200,1957,1,0.005117974
Warm C,159806,1019,1018,3200,1957,1,0.0014024233
Warm C,157758,1015,1014,3200,1957,1,0.01265078
Warm C,337937,1988,1987,3200,1957,0,0.0043765786
Warm C,199256,1224,1223,3200,1957,1,0.006958081
Warm C,260815,1594,1593,3200,1957,1,0.0015934389
Warm C,137761,889,888,3200,1957,0,0.0122029325
Warm C,459083,2826,2825,3200,1957,1,0.0070211347
Warm C,298015,1767,1766,3200,1957,0,0.005048243
Warm C,115261,749,748,3200,1957,1,0.0043447535
Warm C,239660,1449,1448,3200,1957,1,0.013385581
Warm C,112257,731,730,3200,1957,0,0.0055677393
Warm C,106623,702,701,3200,1957,0,0.014214553
Warm C,94540,635,634,3200,1957,1,0.011662798
Warm C,152825,984,983,3200,1957,1,0.008388764
Warm C,88705,587,586,3200,1957,1,-0.0009409117
Warm C,394135,2323,2322,3200,1957,0,0.0019480558
Warm C,83866,550,549,3200,1957,0,-0.0056796717
Warm C,77180,524,523,3200,1957,1,0.010681232
Warm C,74119,505,504,3200,1957,1,0.010755422
Warm C,71496,481,480,3200,1957,1,0.0034610233
Warm C,55775,369,368,3200,1957,0,0.0046306285
Warm C,210564,1285,1284,3200,1957,1,0.010014666
Warm C,53492,352,351,3200,1957,1,0.007291289
Warm C,145218,935,934,3200,1957,1,0.0022384278
Warm C,35212,238,237,3200,1957,1,0.0002727257
Warm C,31832,216,215,3200,1957,1,0.013141605
Warm C,21927,161,160,3200,1957,1,0.0041590156
Warm C,21451,157,156,3200,1957,1,-0.001667497
Warm C,9152,62,61,3200,1957,1,-0.0001097417
Warm C,4150,31,30,3200,1957,0,-0.0022571692
Warm C,801631,4802,4801,3200,1957,1,3.4009572e-05
Warm C,15416,123,122,3200,1957,0,0.0051317005
Warm C,524373,3233,3232,3200,1957,0,0.01009617
Warm C,893203,5394,5393,3200,1957,0,0.003113049
Warm C,24241,173,172,3200,1957,1,0.012544784
Warm C,289952,1733,1732,3200,1957,1,-0.0028667038
Warm C,47265,319,318,3200,1957,1,0.008470743
Warm C,421588,2547,2546,3200,1957,1,0.002066293
Warm C,632927,3824,3823,3200,1957,0,-0.002678257
Warm C,804136,4815,4814,3200,1957,1,0.0022277925
Warm C,473188,2909,2908,3200,1957,1,0.0038224966
Warm C,322070,1912,1911,3200,1957,0,0.0071980166
Warm C,319136,1897,1896,3200,1957,0,0.005888827
Warm C,657395,3963,3962,3200,1957,1,0.0047075218
Warm C,343496,2018,2017,3200,1957,1,-0.0013418286
Warm C,725759,4344,4343,3206,1961,0,0.010907975
Warm C,599599,3649,3648,3206,1961,0,0.009807121
Warm C,632932,3824,3823,3206,1961,0,0.0104261
Warm C,940118,5675,5674,3206,1961,1,0.018954583
Warm C,578973,3539,3538,3206,1961,0,0.01609075
Warm C,568944,3491,3490,3206,1961,1,0.015429117
Warm C,567250,3483,3482,3206,1961,1,0.01588115
Warm C,553349,3405,3404,3206,1961,1,0.0039067892
Warm C,548344,3384,3383,3206,1961,0,0.0063003786
Warm C,532988,3292,3291,3206,1961,1,0.008670224
Warm C,541981,3336,3335,3206,1961,0,0.015548161
Warm C,515945,3184,3183,3206,1961,0,0.019191694
Warm C,509725,3140,3139,3206,1961,1,0.008936097
Warm C,509431,3138,3137,3206,1961,0,0.016018754
Warm C,508450,3129,3128,3206,1961,0,0.012838809
Warm C,502363,3083,3082,3206,1961,1,0.01013801
Warm C,499124,3067,3066,3206,1961,1,0.012565678
Warm C,493773,3032,3031,3206,1961,1,0.009449658
Warm C,490558,3018,3017,3206,1961,0,0.0153962895
Warm C,510925,3150,3149,3206,1961,1,0.00016465364
Warm C,529424,3272,3271,3206,1961,0,0.012867093
Warm C,697053,4169,4168,3206,1961,0,0.02149757
Warm C,472300,2907,2906,3206,1961,1,0.017803699
Warm C,446091,2751,2750,3206,1961,0,0.011240908
Warm C,445077,2745,2744,3206,1961,0,0.013192034
Warm C,790649,4728,4727,3206,1961,0,0.017061464
Warm C,438081,2677,2676,3206,1961,1,0.0045777736
Warm C,429017,2611,2610,3206,1961,0,0.014228336
Warm C,414879,2497,2496,3206,1961,1,0.008744149
Warm C,412457,2482,2481,3206,1961,0,0.009147602
Warm C,555000,3413,3412,3206,1961,0,0.010721805
Warm C,402154,2402,2401,3206,1961,0,0.017712986
Warm C,399351,2377,2376,3206,1961,1,0.001255038
Warm C,393702,2318,2317,3206,1961,0,0.011662157
Warm C,393440,2315,2314,3206,1961,0,0.007042292
Warm C,388841,2279,2278,3206,1961,1,0.01009869
Warm C,384858,2248,2247,3206,1961,0,0.01758955
Warm C,353641,2072,2071,3206,1961,0,0.0034320285
Warm C,306705,1829,1828,3206,1961,0,0.006965412
Warm C,293374,1747,1746,3206,1961,0,0.007278009
Warm C,287059,1714,1713,3206,1961,1,0.002382088
Warm C,232310,1410,1409,3206,1961,1,0.0018267755
Warm C,192532,1185,1184,3206,1961,1,0.017989762
Warm C,187241,1162,1161,3206,1961,1,0.020348717
Warm C,316111,1883,1882,3206,1961,0,0.0083078565
Warm C,180140,1128,1127,3206,1961,1,0.016680093
Warm C,327591,1941,1940,3206,1961,0,0.02965277
Warm C,137767,889,888,3206,1961,0,0.015581888
Warm C,490034,3015,3014,3206,1961,1,-0.0005463357
Warm C,131719,854,853,3206,1961,0,0.017588396
Warm C,314936,1880,1879,3206,1961,0,0.0072758542
Warm C,125273,805,804,3206,1961,1,0.0019157166
Warm C,124737,802,801,3206,1961,1,0.0059790025
Warm C,210571,1285,1284,3206,1961,0,0.019030329
Warm C,112826,732,731,3206,1961,1,0.010865934
Warm C,103290,687,686,3206,1961,0,0.014140073
